Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-06 00:00:00+08:00,45.62231780574918,46.408906706343835,45.62231780574918,45.98535919189453,566200,0.0,0.0
2015-02-09 00:00:00+08:00,45.743330407949465,45.86434728179332,45.07775375893424,45.13825988769531,531300,0.0,0.0
2015-02-10 00:00:00+08:00,45.13825959761882,45.380288727429445,44.47268295288086,44.47268295288086,430200,0.0,0.0
2015-02-11 00:00:00+08:00,44.65420765488716,44.65420765488716,43.92812023780366,44.049137115478516,362250,0.0,0.0
2015-02-12 00:00:00+08:00,44.10964191209739,44.10964191209739,43.5650775198351,43.62558364868164,339200,0.0,0.0
2015-02-13 00:00:00+08:00,43.86761155982238,44.29115906628513,43.56507630768567,43.68608856201172,311100,0.0,0.0
2015-02-24 00:00:00+08:00,44.170150020204744,44.170150020204744,43.68609173509839,43.86761474609375,155000,0.0,0.0
2015-02-25 00:00:00+08:00,44.049134983584395,44.89623000470124,44.049134983584395,44.835723876953125,358100,0.0,0.0
2015-02-26 00:00:00+08:00,44.835723249313,45.138258500140104,44.593694125386996,45.01724624633789,278535,0.0,0.0
2015-03-02 00:00:00+08:00,45.1382544295409,45.98535397872909,45.1382544295409,45.864341735839844,787000,0.0,0.0
2015-03-03 00:00:00+08:00,45.864341925443085,46.590424618422496,45.68281894403764,46.045860290527344,614300,0.0,0.0
2015-03-04 00:00:00+08:00,46.04586701506256,46.10637314559363,45.50130260763927,45.56181335449219,325020,0.0,0.0
2015-03-05 00:00:00+08:00,45.92485046386719,46.28789182946142,45.68282134803056,45.92485046386719,377040,0.0,0.0
2015-03-06 00:00:00+08:00,46.16687929042685,46.771949768066406,46.16687929042685,46.771949768066406,806716,0.0,0.0
2015-03-09 00:00:00+08:00,46.22738308082874,46.46941218292839,45.74332487662944,45.864341735839844,601044,0.0,0.0
2015-03-10 00:00:00+08:00,45.864345413423145,45.864345413423145,44.83572280110093,45.380287170410156,432100,0.0,0.0
2015-03-11 00:00:00+08:00,45.13825988769531,45.19876601645638,44.89623075632931,45.13825988769531,306300,0.0,0.0
2015-03-12 00:00:00+08:00,45.31978104411392,45.380287170410156,45.01724579631118,45.380287170410156,249040,0.0,0.0
2015-03-13 00:00:00+08:00,45.74332487662944,46.16687695938411,45.561806512295576,45.864341735839844,365602,0.0,0.0
2015-03-16 00:00:00+08:00,45.864341735839844,45.864341735839844,45.864341735839844,45.864341735839844,0,0.0,0.0
2015-03-17 00:00:00+08:00,45.25927337544272,45.50129787237981,44.53318603566731,44.77521514892578,431610,0.0,0.0
2015-03-18 00:00:00+08:00,44.77521849880716,45.440795147822385,44.654206241285024,45.13825988769531,339571,0.0,0.0
2015-03-19 00:00:00+08:00,45.31978317307916,45.86434756797012,45.138260169341585,45.803836822509766,494101,0.0,0.0
2015-03-20 00:00:00+08:00,45.50129638337114,45.9853545940475,45.50129638337114,45.68281936645508,288187,0.0,0.0
2015-03-23 00:00:00+08:00,46.227383699385676,46.227383699385676,45.68281936645508,45.68281936645508,366151,0.0,0.0
2015-03-24 00:00:00+08:00,45.98536048066545,47.98209508490728,45.62231908434561,47.619049072265625,1583757,0.0,0.0
2015-03-25 00:00:00+08:00,47.921580318594295,49.010709032512025,47.19549758686343,47.43752670288086,2624720,0.0,0.0
2015-03-26 00:00:00+08:00,46.89296037722857,47.55853695609272,46.771948132460984,47.19549560546875,569343,0.0,0.0
2015-03-27 00:00:00+08:00,47.558540929094505,48.58716356083417,47.316511803019196,47.67955780029297,1147361,0.0,0.0
2015-03-30 00:00:00+08:00,48.405641380721676,48.405641380721676,46.16688231339197,46.469417572021484,862337,0.0,0.0
2015-03-31 00:00:00+08:00,46.89296525775529,47.19550051748274,46.348400866981535,46.650936126708984,495083,0.0,0.0
2015-04-01 00:00:00+08:00,46.46941820682282,46.46941820682282,45.864347681298156,46.28789520263672,468347,0.0,0.0
2015-04-02 00:00:00+08:00,46.287892317608545,48.8896972617282,46.287892317608545,48.587162017822266,3138247,0.0,0.0
2015-04-07 00:00:00+08:00,48.82919484498416,48.95021173297209,47.92158895852481,48.40564727783203,1354244,0.0,0.0
2015-04-08 00:00:00+08:00,47.49803090634604,47.49803090634604,45.98535476283183,46.16687774658203,1946000,0.0,0.0
2015-04-09 00:00:00+08:00,46.16688219312805,46.71144196418525,45.98535919189453,45.98535919189453,633150,0.0,0.0
2015-04-10 00:00:00+08:00,46.22738742758999,46.22738742758999,44.17014679078238,45.19876480102539,915100,0.0,0.0
2015-04-13 00:00:00+08:00,45.19876480102539,45.440793925883035,44.835723421899715,45.19876480102539,298100,0.0,0.0
2015-04-14 00:00:00+08:00,45.198765847145495,45.5013011061393,44.896230588151695,44.95674133300781,284060,0.0,0.0
2015-04-15 00:00:00+08:00,44.95674441670838,45.56181497619936,44.65420913696289,44.65420913696289,307001,0.0,0.0
2015-04-16 00:00:00+08:00,45.07775300426721,45.07775300426721,44.7147116214569,44.835723876953125,239168,0.0,0.0
2015-04-17 00:00:00+08:00,45.01724391968432,45.01724391968432,43.86760910269427,44.10963821411133,537050,0.0,0.0
2015-04-20 00:00:00+08:00,43.62558289325512,44.10964114828885,43.26254151014065,43.32304763793945,468000,0.0,0.0
2015-04-21 00:00:00+08:00,43.44406450985871,43.9886242763696,43.14152925454304,43.32304763793945,230508,0.0,0.0
2015-04-22 00:00:00+08:00,43.44406374699475,43.56507600046742,42.96000550046093,43.020511627197266,418000,0.0,0.0
2015-04-23 00:00:00+08:00,43.08101971979559,43.86761325222629,43.08101971979559,43.262542724609375,387852,0.0,0.0
2015-04-24 00:00:00+08:00,43.38355422930622,43.7466002326216,42.96000671386719,42.96000671386719,291000,0.0,0.0
2015-04-27 00:00:00+08:00,43.26253829307712,43.50456740259636,43.08101530685737,43.444061279296875,194000,0.0,0.0
2015-04-28 00:00:00+08:00,43.44406374699475,43.56507600046742,43.020511627197266,43.020511627197266,221000,0.0,0.0
2015-04-29 00:00:00+08:00,43.383557343937234,43.383557343937234,42.657474517822266,42.657474517822266,249279,0.0,0.0
2015-04-30 00:00:00+08:00,42.65746595594618,42.778478197236026,40.297690320225364,40.842254638671875,1199679,0.0,0.0
2015-05-04 00:00:00+08:00,40.84225768473611,40.902763809893656,39.934651958408644,40.53972244262695,516655,0.0,0.0
2015-05-05 00:00:00+08:00,40.53971904065882,40.53971904065882,40.05566084737626,40.17667770385742,232589,0.0,0.0
2015-05-06 00:00:00+08:00,39.99516206419607,39.99516206419607,39.20857312621768,39.5111083984375,676895,0.0,0.0
2015-05-07 00:00:00+08:00,39.329580146177236,39.329580146177236,37.57487487792969,37.57487487792969,1035250,0.0,0.0
2015-05-08 00:00:00+08:00,37.63538590468524,37.695892031972456,36.48575102094181,37.03031539916992,782300,0.0,0.0
2015-05-11 00:00:00+08:00,36.72778149960665,37.33285202741513,34.48902008508311,34.54952621459961,1591265,0.0,0.0
2015-05-12 00:00:00+08:00,34.428512737252625,34.428512737252625,32.97634259863555,34.00496292114258,1200100,0.0,0.0
2015-05-13 00:00:00+08:00,34.489015895108714,35.82017135620117,34.24698679012441,35.82017135620117,811507,0.0,0.0
2015-05-14 00:00:00+08:00,36.001699404381284,36.001699404381284,34.61003753609624,34.6705436706543,640000,0.0,0.0
2015-05-15 00:00:00+08:00,35.03357747026952,35.45712490842,34.67053384136285,35.275604248046875,332125,0.0,0.0
2015-05-18 00:00:00+08:00,35.275610061311916,35.275610061311916,33.88394835823102,34.00496292114258,378000,0.0,0.0
2015-05-19 00:00:00+08:00,34.00496395042499,35.09409043327372,33.702428688069176,34.97307586669922,296675,0.0,0.0
2015-05-20 00:00:00+08:00,35.09408934436792,35.88068054045436,35.033583217038505,35.51763916015625,342027,0.0,0.0
2015-05-21 00:00:00+08:00,35.517640364697904,36.606766850689546,35.336119668392776,36.06220245361328,495586,0.0,0.0
2015-05-22 00:00:00+08:00,36.18321017300787,36.78828058495837,36.18321017300787,36.36473083496094,249210,0.0,0.0
2015-05-25 00:00:00+08:00,36.36473307743674,36.36473307743674,35.57814195502707,35.75966262817383,269000,0.0,0.0
2015-05-26 00:00:00+08:00,35.75966719038444,36.485752283765834,35.75966719038444,36.06220245361328,196050,0.0,0.0
2015-05-27 00:00:00+08:00,36.001696324231865,36.24372545807929,35.57814649407931,36.06220245361328,294000,0.0,0.0
2015-05-28 00:00:00+08:00,36.48575266753607,37.81690830137671,36.243725839303806,37.21183776855469,553769,0.0,0.0
2015-05-29 00:00:00+08:00,37.51437103257979,38.72451203363075,37.21183578231705,38.48248291015625,749153,0.0,0.0
2015-06-01 00:00:00+08:00,38.48248370802597,38.48248370802597,37.21183655384203,37.272342681884766,268011,0.0,0.0
2015-06-02 00:00:00+08:00,37.27234160603257,37.27234160603257,36.304229736328125,36.304229736328125,362100,0.0,0.0
2015-06-03 00:00:00+08:00,36.30422553163213,36.60676074439573,35.578140559367384,35.638648986816406,172269,0.0,0.0
2015-06-04 00:00:00+08:00,35.638657980710775,35.94119326982322,34.61003753609624,34.6705436706543,356000,0.0,0.0
2015-06-05 00:00:00+08:00,33.94445223021988,34.9125663610267,33.94445223021988,34.61003112792969,257300,0.0,0.0
2015-06-08 00:00:00+08:00,34.67053554823757,34.67053554823757,34.06546511176514,34.42850875854492,113000,0.0,0.0
2015-06-09 00:00:00+08:00,33.64191590785704,35.09408590296823,31.040113449096683,31.04011344909668,1148350,0.0,0.0
2015-06-10 00:00:00+08:00,31.04011417975245,32.91583399327051,31.04011417975245,32.00822830200195,1341200,0.0,0.0
2015-06-11 00:00:00+08:00,32.06873160142165,32.250252262061764,31.40315507635443,31.463661193847656,350302,0.0,0.0
2015-06-12 00:00:00+08:00,31.463668867979884,32.008233290882394,31.463668867979884,31.705698013305664,190139,0.0,0.0
2015-06-15 00:00:00+08:00,32.068730220616416,32.61329448724951,31.70568891496791,32.37126541137695,214300,0.0,0.0
2015-06-16 00:00:00+08:00,32.37127536169701,32.43178149518343,31.282148801814177,31.5241756439209,367100,0.0,0.0
2015-06-17 00:00:00+08:00,31.94772000466418,32.008228435898246,31.584678649902344,31.584678649902344,123000,0.0,0.0
2015-06-18 00:00:00+08:00,32.06874084472656,32.06874084472656,31.705699418805416,32.06874084472656,193297,0.0,0.0
2015-06-22 00:00:00+08:00,32.371271669043885,33.460398104687975,32.371271669043885,32.85532760620117,441057,0.0,0.0
2015-06-23 00:00:00+08:00,33.278879402357596,34.06547063569023,33.09735870361328,33.09735870361328,405130,0.0,0.0
2015-06-24 00:00:00+08:00,33.21837420616066,33.399894910008776,32.97634506225586,32.97634506225586,167000,0.0,0.0
2015-06-25 00:00:00+08:00,33.15786285544457,33.58141266601749,32.67380691828728,32.85532760620117,261000,0.0,0.0
2015-06-26 00:00:00+08:00,32.976343094304816,32.976343094304816,32.12924344935192,32.73431396484375,279150,0.0,0.0
2015-06-29 00:00:00+08:00,32.67381068638393,32.67381068638393,31.766204833984375,31.766204833984375,230575,0.0,0.0
2015-06-30 00:00:00+08:00,31.645183356015497,32.37126834118828,31.584677235651323,31.826704025268555,225000,0.0,0.0
2015-07-01 00:00:00+08:00,32.12923626046175,33.218364791184115,32.00822403096845,32.79481506347656,529250,0.0,0.0
2015-07-02 00:00:00+08:00,33.036844759753805,33.52090295328616,32.55278887438199,32.91583251953125,353000,0.0,0.0
2015-07-03 00:00:00+08:00,32.915836966019974,33.1578637873202,32.49228714354352,32.73431396484375,236000,0.0,0.0
2015-07-06 00:00:00+08:00,32.734312279126605,32.976341396123914,32.552791595458984,32.552791595458984,314200,0.0,0.0
2015-07-07 00:00:00+08:00,32.67380567475492,33.097355469207955,32.06873519929649,32.31076431274414,266000,0.0,0.0
2015-07-08 00:00:00+08:00,32.673807402345425,32.673807402345425,30.31403150002282,30.979610443115234,673350,0.0,0.0
2015-07-09 00:00:00+08:00,30.858595345252045,30.979609906277343,29.950989599803453,30.495553970336914,666460,0.0,0.0
2015-07-10 00:00:00+08:00,30.495553970336918,30.495553970336918,30.495553970336918,30.495553970336914,0,0.0,0.0
2015-07-13 00:00:00+08:00,30.798084668780437,31.46366119384766,30.73757624312678,31.463661193847656,399336,0.0,0.0
2015-07-14 00:00:00+08:00,31.76619919439942,32.31076353242481,31.705693071579105,32.00822830200195,367204,0.0,0.0
2015-07-15 00:00:00+08:00,32.06873704024682,32.06873704024682,31.040116711285986,28.801355361938477,838130,0.0,0.0
2015-07-16 00:00:00+08:00,31.927597363964342,32.393208666330985,31.76130779436036,31.794565200805664,568510,4.3,0.0
2015-07-17 00:00:00+08:00,31.92759768470308,32.06062984919817,31.66153335571289,31.66153335571289,255161,0.0,0.0
2015-07-20 00:00:00+08:00,31.46198932941147,31.827825913062515,30.53076916533405,30.730316162109375,328000,0.0,0.0
2015-07-21 00:00:00+08:00,30.697052775943337,30.830082389642815,30.13166676821161,30.49750328063965,264200,0.0,0.0
2015-07-22 00:00:00+08:00,30.49750722050889,30.49750722050889,29.599544525146484,29.599544525146484,456550,0.0,0.0
2015-07-23 00:00:00+08:00,29.40000267761449,30.464255134885512,29.266970486111113,29.93212890625,304294,0.0,0.0
2015-07-24 00:00:00+08:00,29.7325750100566,29.932121982464214,28.768095016479492,28.768095016479492,265000,0.0,0.0
2015-07-27 00:00:00+08:00,28.934389548965644,28.934389548965644,26.27375602722168,26.27375602722168,716500,0.0,0.0
2015-07-28 00:00:00+08:00,25.74162472555557,27.570809909010876,25.74162472555557,27.271488189697266,441250,0.0,0.0
2015-07-29 00:00:00+08:00,27.537552979604822,27.537552979604822,26.672845211682375,26.93890953063965,173000,0.0,0.0
2015-07-30 00:00:00+08:00,26.373528041424475,27.504295140021892,26.373528041424475,27.00542640686035,290450,0.0,0.0
2015-07-31 00:00:00+08:00,27.00542418589333,27.138456344604492,26.63958765247067,27.138456344604492,214500,0.0,0.0
2015-08-03 00:00:00+08:00,27.138461414312896,27.138461414312896,26.27375602722168,26.27375602722168,198253,0.0,0.0
2015-08-04 00:00:00+08:00,26.27375236756883,27.271489799248656,26.173977609449846,26.340267181396484,417140,0.0,0.0
2015-08-05 00:00:00+08:00,26.340270324465383,26.706109456303967,26.240498091818516,26.606334686279297,222033,0.0,0.0
2015-08-06 00:00:00+08:00,26.80588262334539,26.80588262334539,25.874662399291992,25.874662399291992,267254,0.0,0.0
2015-08-07 00:00:00+08:00,25.4090499651536,25.74162914653682,24.610859422358313,24.976696014404297,566225,0.0,0.0
2015-08-10 00:00:00+08:00,24.245022661745022,24.710634019919855,23.71289648270712,24.477827072143555,1179500,0.0,0.0
2015-08-11 00:00:00+08:00,24.71063296334986,25.009952181813258,23.746152877807617,23.746152877807617,613200,0.0,0.0
2015-08-12 00:00:00+08:00,23.746151456343494,23.746151456343494,23.080993166459237,23.413572311401367,514000,0.0,0.0
2015-08-13 00:00:00+08:00,23.41357339103588,24.211763883178236,23.41357339103588,23.87918472290039,326222,0.0,0.0
2015-08-14 00:00:00+08:00,23.54660621377095,23.912442792717755,23.513346266921307,23.613121032714844,221000,0.0,0.0
2015-08-17 00:00:00+08:00,23.480085524847006,23.480085524847006,23.080991593072913,23.28053855895996,193158,0.0,0.0
2015-08-18 00:00:00+08:00,23.313797316078166,24.178502576666,23.18076515197754,23.18076515197754,254429,0.0,0.0
2015-08-19 00:00:00+08:00,23.280538130327034,23.546602438195972,22.715154647827152,22.71515464782715,342000,0.0,0.0
2015-08-20 00:00:00+08:00,22.6153828221509,23.114251560874816,22.282803663001623,22.748414993286133,246228,0.0,0.0
2015-08-21 00:00:00+08:00,22.28280499571791,22.415837174809692,20.55339301096919,20.819456100463867,564000,0.0,0.0
2015-08-24 00:00:00+08:00,20.021266092988036,20.619908339427187,18.75746551301898,18.8239803314209,802500,0.0,0.0
2015-08-25 00:00:00+08:00,18.957012389457184,20.35384513504969,18.957012389457184,20.154296875,641170,0.0,0.0
2015-08-26 00:00:00+08:00,20.35384592978151,20.35384592978151,19.755203663635644,20.220813751220703,332000,0.0,0.0
2015-08-27 00:00:00+08:00,20.61990978210521,21.418100345662275,20.61990978210521,20.985746383666992,456000,0.0,0.0
2015-08-28 00:00:00+08:00,21.384840698224156,21.983481655267145,21.384840698224156,21.81719207763672,514420,0.0,0.0
2015-08-31 00:00:00+08:00,22.149772163988814,22.282804339160837,21.684160819575585,22.216289520263672,388000,0.0,0.0
2015-09-01 00:00:00+08:00,22.149772313068343,22.748415836682778,21.783935731916287,22.282804489135742,315050,0.0,0.0
2015-09-02 00:00:00+08:00,22.116514462564197,23.845925104836198,21.9502248801389,23.746152877807617,608000,0.0,0.0
2015-09-03 00:00:00+08:00,24.61085621676273,24.743888379463968,23.513344046199357,24.0122127532959,538000,0.0,0.0
2015-09-04 00:00:00+08:00,23.945697121478364,24.045471874435474,22.881444931030277,22.881444931030273,376000,0.0,0.0
2015-09-07 00:00:00+08:00,22.482351484547983,22.61538366061538,21.950225317656106,22.282804489135742,248061,0.0,0.0
2015-09-08 00:00:00+08:00,22.216289314345527,22.748415472723753,22.216289314345527,22.68189811706543,155000,0.0,0.0
2015-09-09 00:00:00+08:00,23.41357436774286,23.746153541894383,23.147510013470548,23.48008918762207,356050,0.0,0.0
2015-09-10 00:00:00+08:00,23.28054222180061,24.04547533832515,23.214027401832272,23.912443161010742,335000,0.0,0.0
2015-09-11 00:00:00+08:00,24.111993092848166,24.4778297219537,23.879188657247745,24.3780574798584,286250,0.0,0.0
2015-09-14 00:00:00+08:00,24.67737102942462,24.810403192125857,23.94569794063401,24.0122127532959,370000,0.0,0.0
2015-09-15 00:00:00+08:00,24.078732377455182,24.078732377455182,23.54660621377095,23.613121032714844,158000,0.0,0.0
2015-09-16 00:00:00+08:00,23.81266751934264,24.111989272965324,23.81266751934264,23.94569969177246,114100,0.0,0.0
2015-09-17 00:00:00+08:00,24.27828040527512,24.544344767133367,24.21176558349946,24.34479522705078,298000,0.0,0.0
2015-09-18 00:00:00+08:00,24.145247421437276,25.94117546081543,24.145247421437276,25.94117546081543,668750,0.0,0.0
2015-09-21 00:00:00+08:00,25.675111982014325,25.675111982014325,24.677374430318775,24.777149200439453,424015,0.0,0.0
2015-09-22 00:00:00+08:00,24.876923450585288,25.575339214698396,24.876923450585288,25.10972785949707,311000,0.0,0.0
2015-09-23 00:00:00+08:00,24.876923950767274,24.943438772542933,24.178505635233826,24.34479522705078,294001,0.0,0.0
2015-09-24 00:00:00+08:00,24.378054480257827,24.51108412001625,23.347057010485916,23.48008918762207,383000,0.0,0.0
2015-09-25 00:00:00+08:00,23.480089732441453,23.64637932337571,23.214027909373318,23.579864501953125,178000,0.0,0.0
2015-09-29 00:00:00+08:00,23.579864501953125,23.579864501953125,23.579864501953125,23.579864501953125,0,0.0,0.0
2015-09-30 00:00:00+08:00,23.2805397527681,23.2805397527681,22.715156230866146,23.11425018310547,226797,0.0,0.0
2015-10-01 00:00:00+08:00,23.5466086524349,24.0122175080195,23.413576463391603,23.71289825439453,168000,0.0,0.0
2015-10-02 00:00:00+08:00,23.480089571775824,24.477827110554212,23.480089571775824,24.21176528930664,222250,0.0,0.0
2015-10-05 00:00:00+08:00,24.47782484289928,24.710631769473387,24.41131002809384,24.610857009887695,226000,0.0,0.0
2015-10-06 00:00:00+08:00,24.943438772542933,25.209503134401178,24.34479522705078,24.34479522705078,318200,0.0,0.0
2015-10-07 00:00:00+08:00,24.511085015499727,25.874661709239824,24.31153801119415,25.708372116088867,576148,0.0,0.0
2015-10-08 00:00:00+08:00,26.107467016930197,26.140724429221407,24.777150226258595,24.810407638549805,459000,0.0,0.0
2015-10-12 00:00:00+08:00,25.17624458796468,25.675113391192866,24.876925335930125,25.542083740234375,351300,0.0,0.0
2015-10-13 00:00:00+08:00,26.34027034664309,26.34027034664309,25.608597157105486,25.90791893005371,494310,0.0,0.0
2015-10-14 00:00:00+08:00,25.907923292921296,28.46878242492676,25.87466587641049,28.468782424926758,1624732,0.0,0.0
2015-10-15 00:00:00+08:00,29.133934529021783,29.43325628687229,28.601808369164033,28.801355361938477,2311612,0.0,0.0
2015-10-16 00:00:00+08:00,28.934393868212727,29.133940904655788,28.036430935529832,28.468782424926758,710158,0.0,0.0
2015-10-19 00:00:00+08:00,28.668321521580502,29.266965002491567,28.63506411428045,29.034160614013672,436150,0.0,0.0
2015-10-20 00:00:00+08:00,29.79909500818999,31.428733551678523,29.632805412678465,29.732580184936523,1909217,0.0,0.0
2015-10-21 00:00:00+08:00,29.30022463504337,29.39999940189861,27.27149218713452,27.770360946655273,1412000,0.0,0.0
2015-10-22 00:00:00+08:00,27.33800480176445,28.369002184851595,27.33800480176445,28.169452667236328,406000,0.0,0.0
2015-10-23 00:00:00+08:00,28.335743965191412,28.402261320904735,27.67058563232422,27.67058563232422,405000,0.0,0.0
2015-10-26 00:00:00+08:00,27.670587551755588,28.16945633601112,27.670587551755588,28.102941513061523,226000,0.0,0.0
2015-10-27 00:00:00+08:00,28.102940153070122,28.202714920043945,27.870135746634833,28.202714920043945,204000,0.0,0.0
2015-10-28 00:00:00+08:00,28.26922914685576,28.36900391173691,27.63732822315639,27.67058563232422,348000,0.0,0.0
2015-10-29 00:00:00+08:00,27.737102071257166,27.936649057046264,26.97216899879177,27.00542640686035,372050,0.0,0.0
2015-10-30 00:00:00+08:00,27.005424250579747,27.005424250579747,26.007686863922206,26.506555557250977,459050,0.0,0.0
2015-11-02 00:00:00+08:00,26.307008374829323,27.537552664190354,26.273750969684944,27.338003158569336,298200,0.0,0.0
2015-11-03 00:00:00+08:00,27.803613242557528,27.803613242557528,27.33800197850258,27.504291534423828,261105,0.0,0.0
2015-11-04 00:00:00+08:00,27.670586179800033,27.770360946655273,27.471039183467276,27.770360946655273,260000,0.0,0.0
2015-11-05 00:00:00+08:00,27.803618356481113,27.870135713510514,27.637328769974193,27.770360946655273,150212,0.0,0.0
2015-11-06 00:00:00+08:00,27.870135162086516,28.235971737687937,27.537555995652916,27.67058563232422,311010,0.0,0.0
2015-11-09 00:00:00+08:00,26.60633435306454,26.67284917399609,24.910181045532227,24.910181045532227,1526562,0.0,0.0
2015-11-10 00:00:00+08:00,24.444571081246433,24.67737550516428,24.211766657328585,24.54434585571289,324318,0.0,0.0
2015-11-11 00:00:00+08:00,24.544343199017828,24.544343199017828,23.313798775764045,23.94569969177246,370105,0.0,0.0
2015-11-12 00:00:00+08:00,23.87918487424637,24.145246681728366,23.480088356956912,23.94569969177246,175175,0.0,0.0
2015-11-13 00:00:00+08:00,23.613120155240477,24.078731482678485,23.41357316844636,23.646377563476562,122018,0.0,0.0
2015-11-16 00:00:00+08:00,23.280539434200186,23.44682900158733,22.74841332603681,23.247282028198242,183068,0.0,0.0
2015-11-17 00:00:00+08:00,23.87918449588437,23.87918449588437,23.613120155240477,23.646377563476562,118200,0.0,0.0
2015-11-18 00:00:00+08:00,23.81266570258841,23.879183052417293,23.313796997070312,23.313796997070312,109200,0.0,0.0
2015-11-19 00:00:00+08:00,23.413571753124913,23.646376134082377,23.14750742856428,23.313796997070312,142200,0.0,0.0
2015-11-20 00:00:00+08:00,23.313797552967724,23.579861883872432,23.28054014594901,23.413572311401367,92333,0.0,0.0
2015-11-23 00:00:00+08:00,23.413572311401367,23.646376697909854,23.14750798049666,23.413572311401367,74239,0.0,0.0
2015-11-24 00:00:00+08:00,23.347055957328266,23.347055957328266,22.648640230590303,22.748414993286133,126012,0.0,0.0
2015-11-25 00:00:00+08:00,22.64863945840987,22.78167162500952,22.016738570094684,22.149770736694336,214400,0.0,0.0
2015-11-26 00:00:00+08:00,22.316061243693245,22.74841516887559,22.149771662835057,22.54886817932129,130000,0.0,0.0
2015-11-27 00:00:00+08:00,22.349319308480585,22.41583666520314,22.2162896697909,22.282804489135742,66117,0.0,0.0
2015-11-30 00:00:00+08:00,22.282804339160837,22.58212609895346,22.083257345091653,22.216289520263672,106000,0.0,0.0
2015-12-01 00:00:00+08:00,22.349316362691926,22.68189549033542,22.349316362691926,22.515605926513672,63009,0.0,0.0
2015-12-02 00:00:00+08:00,22.814928291552214,23.879183052417293,22.515606560765864,23.313796997070312,203907,0.0,0.0
2015-12-03 00:00:00+08:00,23.313797316078166,23.313797316078166,22.84818601041472,23.18076515197754,99010,0.0,0.0
2015-12-04 00:00:00+08:00,22.947962134179697,22.947962134179697,22.748415144836272,22.814929962158203,148000,0.0,0.0
2015-12-07 00:00:00+08:00,22.881448892696824,23.147510717685783,22.881448892696824,22.94796371459961,99000,0.0,0.0
2015-12-08 00:00:00+08:00,22.947961438343725,22.947961438343725,22.382577896118164,22.382577896118164,82047,0.0,0.0
2015-12-09 00:00:00+08:00,22.282805895325414,22.282805895325414,21.384843090614194,21.484615325927734,210009,0.0,0.0
2015-12-10 00:00:00+08:00,21.418100502385375,21.551132686847964,21.318325729693964,21.484615325927734,61000,0.0,0.0
2015-12-11 00:00:00+08:00,22.24954478290549,22.24954478290549,21.185291290283203,21.185291290283203,84180,0.0,0.0
2015-12-14 00:00:00+08:00,20.81945567627019,20.81945567627019,20.353845596313477,20.353845596313477,182100,0.0,0.0
2015-12-15 00:00:00+08:00,20.486876921423303,20.919230869127144,20.486876921423303,20.819456100463867,93000,0.0,0.0
2015-12-16 00:00:00+08:00,20.81945339953745,21.817190807221778,20.81945339953745,21.285064697265625,100000,0.0,0.0
2015-12-17 00:00:00+08:00,21.484613339402305,22.74841516887559,21.484613339402305,22.54886817932129,177600,0.0,0.0
2015-12-18 00:00:00+08:00,22.116513329388805,22.6818968657154,22.116513329388805,22.149770736694336,145600,0.0,0.0
2015-12-21 00:00:00+08:00,21.517870725359476,23.080994306201195,21.517870725359476,22.814929962158203,172150,0.0,0.0
2015-12-22 00:00:00+08:00,22.814929962158203,22.947962134179697,22.64864038147574,22.814929962158203,86000,0.0,0.0
