Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-23 00:00:00+08:00,23.28054132014626,23.28054132014626,22.51560823324754,22.54886817932129,53000,0.0,0.0
2015-12-24 00:00:00+08:00,22.715158091616182,23.147509485729323,22.415836334228516,22.415836334228516,145000,0.0,0.0
2015-12-25 00:00:00+08:00,22.482350800793277,23.014476951501628,22.415835983471347,22.814929962158203,86000,0.0,0.0
2015-12-28 00:00:00+08:00,22.615382117486156,23.047736025859702,22.54886730267986,22.582124710083008,31000,0.0,0.0
2015-12-29 00:00:00+08:00,22.41583524068714,22.41583524068714,21.7839343475573,21.950223922729492,138138,0.0,0.0
2015-12-30 00:00:00+08:00,21.883709107611633,21.950223922729492,21.817191755116227,21.950223922729492,37000,0.0,0.0
2015-12-31 00:00:00+08:00,21.81719143648154,22.282802747639053,21.81719143648154,22.083255767822266,53040,0.0,0.0
2016-01-04 00:00:00+08:00,22.349316996803367,22.74841348372545,21.98348045349121,21.98348045349121,102000,0.0,0.0
2016-01-05 00:00:00+08:00,21.650903886275017,21.817193474552674,21.351582119899692,21.451356887817383,158000,0.0,0.0
2016-01-06 00:00:00+08:00,21.451354265213013,21.451354265213013,20.81945339953745,21.285064697265625,132000,0.0,0.0
2016-01-07 00:00:00+08:00,20.985742474231987,21.152032038270875,19.954747684666366,20.28732681274414,228000,0.0,0.0
2016-01-08 00:00:00+08:00,19.95475083199283,20.88597228374805,19.95475083199283,20.719682693481445,161000,0.0,0.0
2016-01-11 00:00:00+08:00,20.28733029858819,20.28733029858819,19.25633533187321,19.289592742919922,371050,0.0,0.0
2016-01-12 00:00:00+08:00,19.422624924484587,19.78846152075406,19.289592742919922,19.289592742919922,164002,0.0,0.0
2016-01-13 00:00:00+08:00,19.522396087646484,19.821716557276808,19.28959043214151,19.522396087646484,74016,0.0,0.0
2016-01-14 00:00:00+08:00,19.48913974657801,19.48913974657801,18.89049746691483,19.289592742919922,150500,0.0,0.0
2016-01-15 00:00:00+08:00,19.289591161134275,19.356107246462155,19.12330158215898,19.156558990478516,116350,0.0,0.0
2016-01-18 00:00:00+08:00,18.657689167423683,19.75520133972168,18.624431761040178,19.75520133972168,138278,0.0,0.0
2016-01-19 00:00:00+08:00,19.721944389918644,19.954750061035156,19.48913871880213,19.954750061035156,78000,0.0,0.0
2016-01-20 00:00:00+08:00,19.954748315400188,20.28732745399019,19.48913701389869,19.75520133972168,103708,0.0,0.0
2016-01-21 00:00:00+08:00,19.788458024924672,19.788458024924672,19.42262149328389,19.588911056518555,100338,0.0,0.0
2016-01-22 00:00:00+08:00,19.688685018627876,19.755201099274032,19.256332397460938,19.256332397460938,64000,0.0,0.0
2016-01-25 00:00:00+08:00,19.422622201131677,19.75520133972168,19.422622201131677,19.75520133972168,78600,0.0,0.0
2016-01-26 00:00:00+08:00,19.72194330787983,19.72194330787983,19.489137649536133,19.489137649536133,26000,0.0,0.0
2016-01-27 00:00:00+08:00,19.522396170966662,19.655427068473877,19.256333107263476,19.422622680664062,65000,0.0,0.0
2016-01-28 00:00:00+08:00,19.25633371998863,19.68868637084961,19.156558957822494,19.68868637084961,476000,0.0,0.0
2016-01-29 00:00:00+08:00,19.755205427898265,20.619910859700425,19.755205427898265,20.320589065551758,705000,0.0,0.0
2016-02-01 00:00:00+08:00,20.287330436392708,20.75294180634286,20.187556933885936,20.48687744140625,163278,0.0,0.0
2016-02-02 00:00:00+08:00,20.45361758460683,20.58664975116921,20.12103843688965,20.12103843688965,103000,0.0,0.0
2016-02-03 00:00:00+08:00,20.021265440720757,20.054522848838232,19.48913803001956,19.78845977783203,166015,0.0,0.0
2016-02-15 00:00:00+08:00,19.95474785858657,21.51786875922489,19.95474785858657,21.4180965423584,1392000,0.0,0.0
2016-02-16 00:00:00+08:00,21.418096940026942,21.451354346266594,20.919228234299812,21.185291290283203,1045209,0.0,0.0
2016-02-17 00:00:00+08:00,21.41809932889433,22.282804674457427,21.28506715172053,21.384841918945312,2175491,0.0,0.0
2016-02-18 00:00:00+08:00,21.684159963217148,22.24954605102539,21.451355568893373,22.24954605102539,984200,0.0,0.0
2016-02-19 00:00:00+08:00,22.34931755065918,22.781671454528237,21.983480998280942,22.34931755065918,956001,0.0,0.0
2016-02-22 00:00:00+08:00,22.81493103845907,24.411312103271484,22.51560927163452,24.411312103271484,2357415,0.0,0.0
2016-02-23 00:00:00+08:00,24.411314893890165,24.54434708739528,24.012218313374817,24.3780574798584,1017508,0.0,0.0
2016-02-24 00:00:00+08:00,24.47782834632349,24.511085758486225,23.97895955174878,24.04547691345215,744700,0.0,0.0
2016-02-25 00:00:00+08:00,24.610859289866887,25.94117600823807,23.97895834116502,24.21176528930664,2307000,0.0,0.0
2016-02-26 00:00:00+08:00,24.245025286353282,24.610861915458816,23.41357724866886,24.3780574798584,583200,0.0,0.0
2016-03-01 00:00:00+08:00,24.577600364329854,26.406785739332545,24.577600364329854,26.173978805541992,2489902,0.0,0.0
2016-03-02 00:00:00+08:00,26.60633202276635,26.805879005461584,25.542079756806714,25.741626739501953,1401590,0.0,0.0
2016-03-03 00:00:00+08:00,25.741628127242528,26.007689939387152,25.176242018852044,25.375791549682617,675400,0.0,0.0
2016-03-04 00:00:00+08:00,25.54208250652185,25.608597328788356,25.04321372738961,25.276018142700195,494000,0.0,0.0
2016-03-07 00:00:00+08:00,25.34253418904074,25.542083740234375,24.876925335930125,25.542083740234375,533060,0.0,0.0
2016-03-08 00:00:00+08:00,25.675112151054858,26.140723519053847,25.242760731566943,25.276018142700195,763275,0.0,0.0
2016-03-09 00:00:00+08:00,24.943438772542933,24.943438772542933,24.27828040527512,24.34479522705078,1206233,0.0,0.0
2016-03-10 00:00:00+08:00,24.3780574798584,24.743894108963932,24.3780574798584,24.3780574798584,289175,0.0,0.0
2016-03-11 00:00:00+08:00,24.4778297219537,24.644119329490586,24.012218313374817,24.3780574798584,377000,0.0,0.0
2016-03-14 00:00:00+08:00,24.378053568748,24.51108320353237,23.480088309687698,23.51334571838379,1028100,0.0,0.0
2016-03-15 00:00:00+08:00,23.513344964206727,23.513344964206727,22.415835288171866,22.648639678955078,856002,0.0,0.0
2016-03-16 00:00:00+08:00,22.84818617296563,23.08099309614237,22.715156545296065,22.981218338012695,272010,0.0,0.0
2016-03-17 00:00:00+08:00,23.11424994468689,23.280539512634277,22.582123834730737,22.615381240844727,302000,0.0,0.0
2016-03-18 00:00:00+08:00,22.615382332147554,23.247283228315425,22.515607571613522,23.08099365234375,275110,0.0,0.0
2016-03-21 00:00:00+08:00,23.080994152435412,23.080994152435412,22.71515758484673,22.748414993286133,267000,0.0,0.0
2016-03-22 00:00:00+08:00,22.8149302910044,22.947962464943377,22.41583630656515,22.68189811706543,223000,0.0,0.0
2016-03-23 00:00:00+08:00,22.814928861584892,22.84818626864155,22.34931755065918,22.34931755065918,241014,0.0,0.0
2016-03-24 00:00:00+08:00,22.349317935535552,22.68189708658446,22.14977095238172,22.648639678955078,183000,0.0,0.0
2016-03-25 00:00:00+08:00,22.68189758664117,22.74841494074396,22.282803611534874,22.31606101989746,310090,0.0,0.0
2016-03-28 00:00:00+08:00,22.349316996803367,22.515606565343205,21.98348045349121,21.98348045349121,244100,0.0,0.0
2016-03-29 00:00:00+08:00,21.98348005006739,22.216286964177343,21.085517411381954,21.4180965423584,423000,0.0,0.0
2016-03-30 00:00:00+08:00,21.684159755753125,21.75067710876465,21.384840548022762,21.75067710876465,162038,0.0,0.0
2016-03-31 00:00:00+08:00,21.85044933221558,21.883709277410127,21.351580602828214,21.75067710876465,183032,0.0,0.0
2016-04-01 00:00:00+08:00,21.883708777110975,22.382577495093347,21.650901852959365,22.34931755065918,268100,0.0,0.0
2016-04-06 00:00:00+08:00,22.282801552114176,22.68189549033542,21.95022242447068,22.515605926513672,243000,0.0,0.0
2016-04-07 00:00:00+08:00,22.515607134529052,22.615381893126205,22.016738416298328,22.083255767822266,131036,0.0,0.0
2016-04-08 00:00:00+08:00,22.083255767822266,22.282802747639053,21.950223602151905,22.083255767822266,109000,0.0,0.0
2016-04-11 00:00:00+08:00,22.282804489135742,22.349319308480585,22.0832574937235,22.282804489135742,116064,0.0,0.0
2016-04-12 00:00:00+08:00,22.54886756577075,22.54886756577075,21.8171919074769,22.016738891601562,187064,0.0,0.0
2016-04-13 00:00:00+08:00,22.016739063317715,22.04999900874587,21.81719207763672,21.81719207763672,98100,0.0,0.0
2016-04-14 00:00:00+08:00,22.016739811919066,22.64864073587577,21.81719281945318,22.415836334228516,328000,0.0,0.0
2016-04-15 00:00:00+08:00,22.61538276991599,22.61538276991599,22.216288794809696,22.31606101989746,169000,0.0,0.0
2016-04-18 00:00:00+08:00,22.31606204922486,22.31606204922486,21.584388881989057,21.650903701782227,313000,0.0,0.0
2016-04-19 00:00:00+08:00,21.717421794642245,21.85045143873504,21.384842609654633,21.551132202148438,214000,0.0,0.0
2016-04-20 00:00:00+08:00,21.817191924398603,21.817191924398603,21.318323195011235,21.75067710876465,90000,0.0,0.0
2016-04-21 00:00:00+08:00,21.650904224475003,21.650904224475003,21.28506763202513,21.31832504272461,86173,0.0,0.0
2016-04-22 00:00:00+08:00,21.31832372515225,21.418098488461936,20.78619757471507,20.885971069335938,171000,0.0,0.0
2016-04-25 00:00:00+08:00,21.01900140119868,21.152032292817484,20.786195755004883,20.786195755004883,85000,0.0,0.0
2016-04-26 00:00:00+08:00,20.852713211692464,20.952486704165015,20.387101888568836,20.420360565185547,165000,0.0,0.0
2016-04-27 00:00:00+08:00,20.42036017731062,20.42036017731062,20.087781029593437,20.12103843688965,211101,0.0,0.0
2016-04-28 00:00:00+08:00,20.121039466002802,20.28732904836646,20.0877820570056,20.154296875,104551,0.0,0.0
2016-04-29 00:00:00+08:00,20.18755573215167,20.18755573215167,19.854976564467748,19.954750061035156,135001,0.0,0.0
2016-05-03 00:00:00+08:00,20.021267340145013,20.48687744140625,19.721945563935783,20.48687744140625,64010,0.0,0.0
2016-05-04 00:00:00+08:00,20.15429705416997,20.15429705416997,19.821717886486052,19.954750061035156,107000,0.0,0.0
2016-05-05 00:00:00+08:00,19.921489950938557,20.254069073533937,19.82171519920901,19.88823127746582,144000,0.0,0.0
2016-05-06 00:00:00+08:00,19.888236218071654,19.98800972589812,19.622173107638087,19.821720123291016,70290,0.0,0.0
2016-05-09 00:00:00+08:00,20.22081296168323,20.32058645736366,19.98800729263634,20.154296875,163000,0.0,0.0
2016-05-10 00:00:00+08:00,20.154296875,20.32058645736366,19.888233796955912,20.154296875,90100,0.0,0.0
2016-05-11 00:00:00+08:00,19.954748966223523,19.98800637369172,19.42262283459974,19.489137649536133,324262,0.0,0.0
2016-05-12 00:00:00+08:00,19.422623389618863,19.522396883563346,18.291853741744585,18.358369827270508,565470,0.0,0.0
2016-05-13 00:00:00+08:00,18.424885441251384,18.424885441251384,17.42714798996388,18.15882110595703,492199,0.0,0.0
2016-05-16 00:00:00+08:00,18.158820785748485,18.291852951049805,17.62669466192072,18.291852951049805,139000,0.0,0.0
2016-05-17 00:00:00+08:00,18.22533765621866,18.424885912796434,17.89275849727785,18.358369827270508,141000,0.0,0.0
2016-05-18 00:00:00+08:00,18.4581458227975,18.75746761388603,18.39162972825683,18.624435424804688,151000,0.0,0.0
2016-05-19 00:00:00+08:00,18.624435424804688,18.624435424804688,18.424888409871656,18.624435424804688,35000,0.0,0.0
2016-05-20 00:00:00+08:00,18.624435424804688,18.624435424804688,18.158824031708978,18.624435424804688,120000,0.0,0.0
2016-05-23 00:00:00+08:00,18.6244326967131,19.090044021606445,18.6244326967131,19.090044021606445,209001,0.0,0.0
2016-05-24 00:00:00+08:00,19.02352859269317,19.123302088984893,18.8239803314209,18.8239803314209,91020,0.0,0.0
2016-05-25 00:00:00+08:00,19.09004393618355,19.356107005493993,18.99026917508945,19.189817428588867,203000,0.0,0.0
2016-05-26 00:00:00+08:00,19.223073476377305,19.289589556170807,18.757463455200195,18.757463455200195,104091,0.0,0.0
2016-05-27 00:00:00+08:00,18.89049530029297,19.09004354975303,18.89049530029297,18.89049530029297,144011,0.0,0.0
2016-05-30 00:00:00+08:00,19.09004695390265,19.223077875242755,18.957014763873556,19.12330436706543,91047,0.0,0.0
2016-05-31 00:00:00+08:00,19.189817514458223,19.189817514458223,18.8904957672141,19.090044021606445,94000,0.0,0.0
2016-06-01 00:00:00+08:00,19.156558266513308,19.55565349470916,19.156558266513308,19.522396087646484,119055,0.0,0.0
2016-06-02 00:00:00+08:00,19.688686247405894,19.721943655460223,18.923754443957222,19.090044021606445,324000,0.0,0.0
2016-06-03 00:00:00+08:00,19.156560561355256,19.389366244748967,19.056787059526208,19.289592742919922,45294,0.0,0.0
2016-06-06 00:00:00+08:00,19.422622680664062,19.422622680664062,19.1233009410675,19.422622680664062,55000,0.0,0.0
2016-06-07 00:00:00+08:00,19.422622680664062,19.422622680664062,19.422622680664062,19.422622680664062,0,0.0,0.0
2016-06-08 00:00:00+08:00,19.42262379871895,19.588913381691924,19.156559451011123,19.356107711791992,90000,0.0,0.0
2016-06-13 00:00:00+08:00,19.056785954965104,19.356107711791992,18.75746546682705,19.356107711791992,95000,0.0,0.0
2016-06-14 00:00:00+08:00,19.35610493086417,19.422621008234636,19.156556698752766,19.389362335205078,70000,0.0,0.0
2016-06-15 00:00:00+08:00,19.123302368946835,19.25633454507592,19.09004495925899,19.22307586669922,34000,0.0,0.0
2016-06-16 00:00:00+08:00,19.223075449940204,19.455881118774414,18.957012372139175,19.455881118774414,154000,0.0,0.0
2016-06-17 00:00:00+08:00,19.455880087868675,19.721943151571864,19.356106597566075,19.422622680664062,138000,0.0,0.0
2016-06-20 00:00:00+08:00,19.58891240931827,19.58891240931827,19.356106750974572,19.489137649536133,55203,0.0,0.0
2016-06-21 00:00:00+08:00,19.522396170966662,19.522396170966662,19.289590514468088,19.422622680664062,117000,0.0,0.0
2016-06-22 00:00:00+08:00,19.48913749507329,19.58891225406465,19.3228479216727,19.422622680664062,107035,0.0,0.0
2016-06-23 00:00:00+08:00,19.422621008234636,19.422621008234636,19.256331449152796,19.389362335205078,53005,0.0,0.0
2016-06-24 00:00:00+08:00,19.256336557094524,19.256336557094524,18.55791946247526,19.12330436706543,271000,0.0,0.0
2016-06-27 00:00:00+08:00,18.75746551301898,18.990269914803374,18.724206835129177,18.8239803314209,218194,0.0,0.0
2016-06-28 00:00:00+08:00,18.657690510796332,18.85723876953125,18.52465960699521,18.85723876953125,86000,0.0,0.0
2016-06-29 00:00:00+08:00,18.957011852011547,19.123301429660774,18.790722274362324,19.090044021606445,96035,0.0,0.0
2016-06-30 00:00:00+08:00,18.990270192817746,19.22307586669922,18.82398060700082,19.22307586669922,198000,0.0,0.0
2016-07-01 00:00:00+08:00,19.189818040973385,19.455881118774414,19.189818040973385,19.455881118774414,142000,0.0,0.0
2016-07-04 00:00:00+08:00,19.422625956851537,19.48914078248041,19.289593768215838,19.322851181030273,112028,0.0,0.0
2016-07-05 00:00:00+08:00,19.42262259776971,19.62216957752326,19.28959043214151,19.522396087646484,126200,0.0,0.0
2016-07-06 00:00:00+08:00,19.62217112639762,19.62217112639762,19.123302368946835,19.22307586669922,191000,0.0,0.0
2016-07-07 00:00:00+08:00,19.389366244748967,19.389366244748967,19.22307665213759,19.289592742919922,59136,0.0,0.0
2016-07-08 00:00:00+08:00,19.289592742919922,19.289592742919922,19.289592742919922,19.289592742919922,0,0.0,0.0
2016-07-11 00:00:00+08:00,19.65542748270994,19.65542748270994,19.15655875199457,19.189817428588867,232150,0.0,0.0
2016-07-12 00:00:00+08:00,19.289591161134275,19.289591161134275,19.12330158215898,19.156558990478516,139000,0.0,0.0
2016-07-13 00:00:00+08:00,19.189818994250288,19.356108584722666,19.156560314942478,18.192081451416016,341229,0.0,0.0
2016-07-14 00:00:00+08:00,19.42365332250323,19.634779449211248,19.42365332250323,19.599592208862305,132000,1.5,0.0
2016-07-15 00:00:00+08:00,19.599591149076687,19.775530025922425,19.494028091430664,19.494028091430664,75000,0.0,0.0
2016-07-18 00:00:00+08:00,19.494029053569562,19.6347793566087,19.494029053569562,19.564403533935547,94060,0.0,0.0
2016-07-19 00:00:00+08:00,19.634779932697583,20.655226035630527,19.564404107959586,20.05703353881836,416000,0.0,0.0
2016-07-20 00:00:00+08:00,20.16259622187041,20.338535109220597,19.775531206622862,20.127408981323242,255000,0.0,0.0
2016-07-21 00:00:00+08:00,20.057032008332698,20.338533943496998,19.88109313106662,19.986656188964844,118000,0.0,0.0
2016-07-22 00:00:00+08:00,20.303347868673434,20.303347868673434,20.021845917374566,20.127408981323242,79100,0.0,0.0
2016-07-25 00:00:00+08:00,20.19778412383488,20.19778412383488,19.84590636099669,19.95146942138672,75000,0.0,0.0
2016-07-26 00:00:00+08:00,19.916279529205728,20.268157268889976,19.881092292160123,20.09221839904785,42000,0.0,0.0
2016-07-27 00:00:00+08:00,20.23297126845427,20.26815850765047,19.91628074645996,19.91628074645996,96009,0.0,0.0
2016-07-28 00:00:00+08:00,19.951468950434474,20.057032008332698,19.845905892536248,19.986656188964844,76119,0.0,0.0
2016-07-29 00:00:00+08:00,19.986656188964844,19.986656188964844,19.705154253800544,19.986656188964844,63000,0.0,0.0
2016-08-01 00:00:00+08:00,19.845907979833232,19.986658291065268,19.634780499524304,19.705156326293945,158000,0.0,0.0
2016-08-02 00:00:00+08:00,19.705155471952928,19.881094360095364,19.705155471952928,19.810718536376953,70000,0.0,0.0
2016-08-03 00:00:00+08:00,19.740341280989444,19.81071709960385,19.564402405606984,19.775529861450195,81125,0.0,0.0
2016-08-04 00:00:00+08:00,19.705155179281856,19.845906824628166,19.564403533935547,19.564403533935547,57000,0.0,0.0
2016-08-05 00:00:00+08:00,19.56440505564212,19.740343954855835,19.56440505564212,19.634780883789062,32000,0.0,0.0
2016-08-08 00:00:00+08:00,19.599592590733664,19.705155656144427,19.45884094198118,19.529216766357422,156000,0.0,0.0
2016-08-09 00:00:00+08:00,19.705158198645357,19.705158198645357,19.001402548693736,19.17734146118164,244112,0.0,0.0
2016-08-10 00:00:00+08:00,19.10696383167777,19.10696383167777,18.86064910888672,18.86064910888672,144111,0.0,0.0
2016-08-11 00:00:00+08:00,18.93102328617578,19.00139910688493,18.57914552493717,18.614334106445312,193620,0.0,0.0
2016-08-12 00:00:00+08:00,18.684708872340064,18.684708872340064,18.43839550952884,18.508769989013672,91011,0.0,0.0
2016-08-15 00:00:00+08:00,18.508769704228023,18.614334106445312,18.29764358440771,18.614334106445312,94007,0.0,0.0
2016-08-16 00:00:00+08:00,18.684707214689723,19.071773529052734,18.649519978069012,19.071773529052734,103036,0.0,0.0
2016-08-17 00:00:00+08:00,19.071776104858213,19.24771499633789,19.071776104858213,19.24771499633789,88145,0.0,0.0
2016-08-18 00:00:00+08:00,19.318090821391202,19.318090821391202,19.177339171284576,19.24771499633789,32000,0.0,0.0
2016-08-19 00:00:00+08:00,19.24771499633789,19.35327806276425,18.860648629698275,19.24771499633789,142488,0.0,0.0
2016-08-22 00:00:00+08:00,19.24771499633789,19.24771499633789,18.966213038431853,19.24771499633789,30198,0.0,0.0
2016-08-23 00:00:00+08:00,19.21252381784262,19.21252381784262,18.860646082407357,19.071773529052734,112119,0.0,0.0
2016-08-24 00:00:00+08:00,18.93102264404297,19.001398462364996,18.860646825720938,18.93102264404297,49000,0.0,0.0
2016-08-25 00:00:00+08:00,18.931024169902095,19.247714706723247,18.790273864220513,19.001399993896484,78000,0.0,0.0
2016-08-26 00:00:00+08:00,19.03658752117795,19.24771499633789,19.0014002798049,19.24771499633789,81000,0.0,0.0
2016-08-29 00:00:00+08:00,19.142150575570632,19.142150575570632,18.860647295274234,18.895835876464844,85125,0.0,0.0
2016-08-30 00:00:00+08:00,19.071774755496534,19.106961994380022,18.719896997433157,18.895835876464844,162000,0.0,0.0
2016-08-31 00:00:00+08:00,18.860646919806534,19.07177437582582,18.825459681623535,18.966211318969727,37100,0.0,0.0
2016-09-01 00:00:00+08:00,19.071773157380644,19.142148971557617,18.931021529026705,19.142148971557617,56004,0.0,0.0
2016-09-02 00:00:00+08:00,19.282901947566845,19.318090530717637,19.001399993896484,19.001399993896484,118000,0.0,0.0
2016-09-05 00:00:00+08:00,19.0013991438639,19.106962203979492,18.895836083748303,19.106962203979492,66050,0.0,0.0
2016-09-06 00:00:00+08:00,19.177338024825602,19.177338024825602,19.0013991438639,19.106962203979492,86499,0.0,0.0
2016-09-07 00:00:00+08:00,19.071773529052734,19.17733658122191,18.931021897955816,19.071773529052734,115251,0.0,0.0
2016-09-08 00:00:00+08:00,18.931021897955816,19.106960765673445,18.931021897955816,19.071773529052734,132000,0.0,0.0
2016-09-09 00:00:00+08:00,18.895836459292198,19.071775343750584,18.82546063704741,19.03658676147461,112000,0.0,0.0
2016-09-12 00:00:00+08:00,18.790272134042617,18.82545937164623,18.649520499014024,18.71989631652832,158430,0.0,0.0
2016-09-13 00:00:00+08:00,18.649521632597647,18.649521632597647,18.403206927479268,18.508769989013672,154172,0.0,0.0
2016-09-14 00:00:00+08:00,18.29764175415039,18.36801756782006,18.22726594048072,18.29764175415039,186000,0.0,0.0
2016-09-19 00:00:00+08:00,18.297645956174136,18.403209029767524,18.086519808987358,18.227270126342773,171000,0.0,0.0
2016-09-20 00:00:00+08:00,18.227267537493475,18.262456118564916,18.01614142029329,18.051328659057617,98600,0.0,0.0
2016-09-21 00:00:00+08:00,18.05132913116409,18.05132913116409,17.945766069803145,18.016141891479492,120000,0.0,0.0
2016-09-22 00:00:00+08:00,18.08651639490075,18.19207944856762,17.945764761806895,18.156890869140625,158001,0.0,0.0
2016-09-23 00:00:00+08:00,18.43839509268207,18.43839509268207,18.01614151378341,18.086517333984375,63000,0.0,0.0
2016-09-26 00:00:00+08:00,18.016141891479492,18.086517713155835,17.98095330948774,18.016141891479492,59015,0.0,0.0
2016-09-27 00:00:00+08:00,18.016141891479492,18.016141891479492,18.016141891479492,18.016141891479492,0,0.0,0.0
2016-09-28 00:00:00+08:00,18.016141891479492,18.016141891479492,18.016141891479492,18.016141891479492,0,0.0,0.0
2016-09-29 00:00:00+08:00,17.945766069803145,18.12170495284043,17.875390248126802,18.016141891479492,240000,0.0,0.0
2016-09-30 00:00:00+08:00,18.016141348533743,18.508769400807704,17.98095276760246,18.368019104003906,766000,0.0,0.0
2016-10-03 00:00:00+08:00,18.368019104003906,18.684708278542786,18.332830523072623,18.368019104003906,341100,0.0,0.0
2016-10-04 00:00:00+08:00,18.40320529480292,19.353275448939538,18.368018058182205,19.071773529052734,669597,0.0,0.0
2016-10-05 00:00:00+08:00,19.07177656998166,20.16259718683575,19.00140074321202,19.705156326293945,1028199,0.0,0.0
2016-10-06 00:00:00+08:00,19.7755300039601,20.65522438721182,19.7755300039601,20.303346633911133,1177047,0.0,0.0
2016-10-07 00:00:00+08:00,20.760787910240033,20.760787910240033,19.810717686564235,19.91628074645996,519530,0.0,0.0
2016-10-11 00:00:00+08:00,19.951468950434474,20.127407827700548,19.071774564104093,19.986656188964844,423000,0.0,0.0
2016-10-12 00:00:00+08:00,19.98665666074768,20.408910244614937,19.916280839718617,19.95146942138672,468043,0.0,0.0
2016-10-13 00:00:00+08:00,20.232970885598775,20.232970885598775,19.88109313106662,19.986656188964844,194500,0.0,0.0
2016-10-14 00:00:00+08:00,20.197784690944594,20.197784690944594,19.353277499498166,19.599592208862305,388000,0.0,0.0
2016-10-17 00:00:00+08:00,19.45884160375382,19.705156326293945,19.38846577698418,19.705156326293945,244038,0.0,0.0
2016-10-18 00:00:00+08:00,19.705155757435584,20.197785188294358,19.705155757435584,20.05703353881836,167215,0.0,0.0
2016-10-19 00:00:00+08:00,20.33853417583714,20.971913872769093,20.3033469369048,20.54966163635254,828105,0.0,0.0
2016-10-20 00:00:00+08:00,20.584848244200327,20.97191322981801,20.44409660817185,20.866350173950195,425452,0.0,0.0
2016-10-21 00:00:00+08:00,21.464544678544303,21.675670810590706,21.07747965569016,21.394168853759766,1273881,0.0,0.0
2016-10-24 00:00:00+08:00,22.097923108663753,22.731302809610373,22.097923108663753,22.379425048828125,1859165,0.0,0.0
2016-10-25 00:00:00+08:00,22.484989450908504,22.59055116837462,21.957172809735134,22.379425048828125,525000,0.0,0.0
2016-10-26 00:00:00+08:00,22.238674921128073,22.590551342312494,22.027547457648854,22.097923278808594,419500,0.0,0.0
2016-10-27 00:00:00+08:00,22.097923932334854,22.27386281928387,21.64048309472885,21.781234741210938,381178,0.0,0.0
2016-10-28 00:00:00+08:00,21.746046635375247,21.746046635375247,21.218229962952027,21.394168853759766,392009,0.0,0.0
2016-10-31 00:00:00+08:00,21.429356299805754,21.67566966001617,21.323791897078845,21.605295181274414,211071,0.0,0.0
2016-11-01 00:00:00+08:00,21.429356169612984,21.57010646854851,20.831163707792392,21.077478408813477,402000,0.0,0.0
2016-11-02 00:00:00+08:00,20.76078852291765,20.795975763152267,20.338534928566364,20.408910751342773,388024,0.0,0.0
2016-11-03 00:00:00+08:00,20.162595841637373,20.40891054774399,19.951469717721505,20.197784423828125,331000,0.0,0.0
2016-11-04 00:00:00+08:00,20.197783203017973,20.373722076416016,20.092218805133488,20.373722076416016,124000,0.0,0.0
2016-11-07 00:00:00+08:00,20.408909062952794,20.725599568093852,20.373721825629147,20.62003517150879,195003,0.0,0.0
2016-11-08 00:00:00+08:00,20.725601860368524,20.725601860368524,19.986657714080362,20.05703353881836,246004,0.0,0.0
2016-11-09 00:00:00+08:00,20.655226743098147,20.655226743098147,19.001400845492018,19.388465881347656,861000,0.0,0.0
