Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-10 00:00:00+08:00,19.705154959454624,21.1126660279871,19.63477913756657,21.007102966308594,491000,0.0,0.0
2016-11-11 00:00:00+08:00,20.76078852291765,20.76078852291765,20.338534928566364,20.408910751342773,186000,0.0,0.0
2016-11-14 00:00:00+08:00,20.40891054774399,20.444097787627584,19.705155011614888,20.197784423828125,216500,0.0,0.0
2016-11-15 00:00:00+08:00,19.916280061063958,19.986655879341583,19.669966710552902,19.740341186523438,310200,0.0,0.0
2016-11-16 00:00:00+08:00,19.84590673885093,20.09222010368161,19.84590673885093,19.881093978881836,104000,0.0,0.0
2016-11-17 00:00:00+08:00,19.98665704128172,19.98665704128172,19.810718156512856,19.881093978881836,109000,0.0,0.0
2016-11-18 00:00:00+08:00,20.338534039074503,20.338534039074503,19.810717404795888,20.0218448638916,111000,0.0,0.0
2016-11-21 00:00:00+08:00,20.197784250276285,20.655225076368154,20.197784250276285,20.479286193847656,332000,0.0,0.0
2016-11-22 00:00:00+08:00,20.90153998786725,21.323792236262822,20.62003669919399,20.690412521362305,694100,0.0,0.0
2016-11-23 00:00:00+08:00,20.8311658075491,20.8311658075491,20.37372494086167,20.44409942626953,201000,0.0,0.0
2016-11-24 00:00:00+08:00,20.44409697732741,20.866350550730317,20.44409697732741,20.795974731445312,168000,0.0,0.0
2016-11-25 00:00:00+08:00,20.831163707792392,21.25341728921323,20.795975126328162,21.077478408813477,309000,0.0,0.0
2016-11-28 00:00:00+08:00,21.218227761452415,21.534918268970973,20.93672583382874,21.147851943969727,496140,0.0,0.0
2016-11-29 00:00:00+08:00,21.042288147620805,21.288602828979492,21.042288147620805,21.288602828979492,141000,0.0,0.0
2016-11-30 00:00:00+08:00,21.288602504138275,21.640480231479405,20.93672477679715,21.042287826538086,535100,0.0,0.0
2016-12-01 00:00:00+08:00,21.323791767527425,21.323791767527425,21.042289827349244,21.077478408813477,236000,0.0,0.0
2016-12-02 00:00:00+08:00,21.112666231129033,21.218229293823242,20.936727345869624,21.218229293823242,94000,0.0,0.0
2016-12-05 00:00:00+08:00,21.28860367444056,21.28860367444056,21.007101745554,21.183040618896484,231000,0.0,0.0
2016-12-06 00:00:00+08:00,21.183040618896484,21.25341643669489,20.901538690009925,21.183040618896484,296000,0.0,0.0
2016-12-07 00:00:00+08:00,21.183042721713363,21.675670810590706,21.147854138167485,21.394168853759766,252100,0.0,0.0
2016-12-08 00:00:00+08:00,21.605292436997505,22.02754462504264,21.464540812777813,21.71085548400879,412000,0.0,0.0
2016-12-09 00:00:00+08:00,21.92198366846892,21.92198366846892,21.42935562133789,21.42935562133789,196000,0.0,0.0
2016-12-12 00:00:00+08:00,21.429355690960314,21.46454292933146,21.077477938020454,21.1126651763916,192000,0.0,0.0
2016-12-13 00:00:00+08:00,21.1126651763916,21.28860405286153,21.077477938020454,21.1126651763916,118000,0.0,0.0
2016-12-14 00:00:00+08:00,21.323790754360953,21.499729626401248,21.112664644835426,21.464542388916016,82010,0.0,0.0
2016-12-15 00:00:00+08:00,21.464542547783044,21.464542547783044,21.14785203884374,21.183040618896484,69000,0.0,0.0
2016-12-16 00:00:00+08:00,21.25341796875,21.39416827218574,21.112666323007083,21.25341796875,80000,0.0,0.0
2016-12-19 00:00:00+08:00,21.394166634005597,21.534918268970973,21.147851943969727,21.147851943969727,154136,0.0,0.0
2016-12-20 00:00:00+08:00,21.18304205369423,21.39416817908265,21.112666231129033,21.218229293823242,88000,0.0,0.0
2016-12-21 00:00:00+08:00,21.323792449314283,21.39416827218574,21.147853563289225,21.25341796875,72000,0.0,0.0
2016-12-22 00:00:00+08:00,21.39416711028207,21.39416711028207,21.077477938020454,21.1126651763916,92534,0.0,0.0
2016-12-23 00:00:00+08:00,21.07747746879411,21.18304052386461,21.07747746879411,21.147851943969727,68000,0.0,0.0
2016-12-26 00:00:00+08:00,21.147853955905056,21.675670623779297,21.147853955905056,21.675670623779297,304490,0.0,0.0
2016-12-27 00:00:00+08:00,21.95717410972886,22.027548592206188,21.394168853759766,21.394168853759766,198009,0.0,0.0
2016-12-28 00:00:00+08:00,21.534920317730485,21.675670623779297,21.358981428439073,21.675670623779297,143000,0.0,0.0
2016-12-29 00:00:00+08:00,21.67567214451733,21.886799631863784,21.49973324288226,21.746047973632812,338101,0.0,0.0
2016-12-30 00:00:00+08:00,22.027548781576765,22.872056001637024,22.027548781576765,22.801681518554688,1310156,0.0,0.0
2017-01-03 00:00:00+08:00,23.435058504092215,25.053695678710938,23.294306861817915,25.053695678710938,4931708,0.0,0.0
2017-01-04 00:00:00+08:00,25.898201208542883,26.35564334582746,25.54632346743601,26.10932731628418,5110936,0.0,0.0
2017-01-05 00:00:00+08:00,26.355644296469897,26.63714488874059,25.827827665771355,26.03895378112793,2974441,0.0,0.0
2017-01-06 00:00:00+08:00,26.637146267564578,27.974282875061036,26.214894014994304,26.390832901000977,5452808,0.0,0.0
2017-01-09 00:00:00+08:00,26.56677362870197,26.56677362870197,25.37038858399646,25.863018035888672,1591150,0.0,0.0
2017-01-10 00:00:00+08:00,25.616701550414785,26.320457058012835,25.54632438888645,26.03895378112793,1024557,0.0,0.0
2017-01-11 00:00:00+08:00,26.32045880126461,27.657592743493193,26.179707153499923,26.67233657836914,5900188,0.0,0.0
2017-01-12 00:00:00+08:00,26.566773125999855,27.024215326518494,26.25008257830345,26.742712020874023,1553000,0.0,0.0
2017-01-13 00:00:00+08:00,26.989021129925366,27.235337154548294,26.426017292323618,26.461204528808594,1343525,0.0,0.0
2017-01-16 00:00:00+08:00,26.60195920655436,26.672336372199904,25.68707753007722,25.7574520111084,1161000,0.0,0.0
2017-01-17 00:00:00+08:00,25.96858158957123,27.939096647337536,25.96858158957123,27.305715560913086,3370301,0.0,0.0
2017-01-18 00:00:00+08:00,27.094589810622367,28.326162074741568,26.49639864189598,26.742712020874023,4089555,0.0,0.0
2017-01-19 00:00:00+08:00,26.637145294042465,26.883461336218172,26.109328655312844,26.320457458496094,1002300,0.0,0.0
2017-01-20 00:00:00+08:00,26.601959027286114,27.094588445027668,26.390832901000977,26.390832901000977,758042,0.0,0.0
2017-01-23 00:00:00+08:00,26.566768870646072,26.918646604032112,26.496394397814484,26.777894973754883,702000,0.0,0.0
2017-01-24 00:00:00+08:00,26.989021711464172,28.009467699200535,26.88345999973469,27.270524978637695,2604473,0.0,0.0
2017-02-02 00:00:00+08:00,27.446465937322053,27.446465937322053,26.531584276334183,26.63714599609375,1019050,0.0,0.0
2017-02-03 00:00:00+08:00,26.7427121248555,26.813086609233007,26.355647091550228,26.426021575927734,744050,0.0,0.0
2017-02-06 00:00:00+08:00,26.6723369685419,27.09458923339844,26.21489477776862,27.094589233398438,971450,0.0,0.0
2017-02-07 00:00:00+08:00,27.37608895890377,28.00946727349657,26.989021301269528,26.98902130126953,2231050,0.0,0.0
2017-02-08 00:00:00+08:00,26.98902606665312,27.235342136331226,26.601961025289864,26.918651580810547,1012500,0.0,0.0
2017-02-09 00:00:00+08:00,26.848275546838753,26.848275546838753,25.088886656079055,25.511138916015625,3126120,0.0,0.0
2017-02-10 00:00:00+08:00,25.511140453723176,25.96858266673921,24.98332375468063,25.08888816833496,1434072,0.0,0.0
2017-02-13 00:00:00+08:00,25.018508827205245,25.3351993560791,24.490692173953597,25.3351993560791,1095600,0.0,0.0
2017-02-14 00:00:00+08:00,25.475951000535737,25.687077124913532,25.194447711622463,25.3351993560791,878055,0.0,0.0
2017-02-15 00:00:00+08:00,25.475951000535737,25.475951000535737,25.053696067165824,25.3351993560791,439120,0.0,0.0
2017-02-16 00:00:00+08:00,25.33520269375832,25.47595435675769,24.772198726375514,25.370389938354492,424000,0.0,0.0
2017-02-17 00:00:00+08:00,25.475951000535737,25.86301600933075,25.264824876157945,25.3351993560791,768000,0.0,0.0
2017-02-20 00:00:00+08:00,25.335198390814124,25.40557286805403,25.124072274480184,25.26482391357422,419010,0.0,0.0
2017-02-21 00:00:00+08:00,25.33520011976871,25.33520011976871,24.98332234032748,25.194448471069336,356095,0.0,0.0
2017-02-22 00:00:00+08:00,25.194447507916607,25.300011911559142,25.124073028564453,25.124073028564453,286005,0.0,0.0
2017-02-23 00:00:00+08:00,25.124072157192643,25.30001103408529,24.877756118774414,24.877756118774414,414099,0.0,0.0
2017-02-24 00:00:00+08:00,24.91294484892017,24.983319322461753,24.525877190599218,24.596254348754883,418076,0.0,0.0
2017-03-01 00:00:00+08:00,24.52587987184262,25.40557431035368,24.52587987184262,25.300012588500977,322617,0.0,0.0
2017-03-02 00:00:00+08:00,25.546322612542113,25.581509848552457,25.40557098388672,25.40557098388672,383078,0.0,0.0
2017-03-03 00:00:00+08:00,25.475952331697446,26.88346348058002,25.405575163484638,26.531585693359375,1885100,0.0,0.0
2017-03-06 00:00:00+08:00,26.285269631536245,26.707524586969697,26.285269631536245,26.531585693359375,386000,0.0,0.0
2017-03-07 00:00:00+08:00,27.024213670715223,27.024213670715223,26.179706490140187,26.496397018432617,623620,0.0,0.0
2017-03-08 00:00:00+08:00,26.426017117724612,26.4612043539771,25.792638811337707,25.933387756347656,963355,0.0,0.0
2017-03-09 00:00:00+08:00,25.687076568603516,25.82782821001187,25.511137687996644,25.687076568603516,849099,0.0,0.0
2017-03-10 00:00:00+08:00,25.79264097081335,25.86301544921039,24.948133806977502,25.687076568603516,525000,0.0,0.0
2017-03-13 00:00:00+08:00,26.17970895646772,26.777900144896435,26.038957299009617,26.144521713256836,2318066,0.0,0.0
2017-03-14 00:00:00+08:00,26.179707153499923,26.777898300731866,26.144519912712347,26.67233657836914,789364,0.0,0.0
2017-03-15 00:00:00+08:00,26.81308232700218,28.326157661000636,26.81308232700218,27.62240219116211,5657300,0.0,0.0
2017-03-16 00:00:00+08:00,28.220596680491422,28.220596680491422,27.305714995952,27.6575927734375,2214309,0.0,0.0
2017-03-17 00:00:00+08:00,27.798341149595725,29.135477620510514,27.763153912911456,28.924348831176758,4238050,0.0,0.0
2017-03-20 00:00:00+08:00,29.381791632529065,29.55773050458014,28.64284890683739,28.95953941345215,1734390,0.0,0.0
2017-03-21 00:00:00+08:00,28.959536635617653,29.27622442724119,28.32615568314282,28.396530151367188,1275408,0.0,0.0
2017-03-22 00:00:00+08:00,27.69277929069873,28.853976999906553,27.69277929069873,28.642850875854492,927435,0.0,0.0
2017-03-23 00:00:00+08:00,28.994729122864857,28.994729122864857,28.36134805563688,28.607664108276367,822228,0.0,0.0
2017-03-24 00:00:00+08:00,28.607664383416985,28.607664383416985,27.6575927734375,27.6575927734375,1097240,0.0,0.0
2017-03-27 00:00:00+08:00,27.09458864998366,27.44646642465877,26.601959228515625,26.601959228515625,1160200,0.0,0.0
2017-03-28 00:00:00+08:00,26.601958210836404,26.883461493653108,25.124072687584377,25.687076568603516,1562000,0.0,0.0
2017-03-29 00:00:00+08:00,25.792640819766472,26.426019175473467,25.687076418174847,26.320457458496094,478035,0.0,0.0
2017-03-30 00:00:00+08:00,26.320457058012835,26.320457058012835,25.827827665771355,26.03895378112793,362150,0.0,0.0
2017-03-31 00:00:00+08:00,26.320459762176625,26.320459762176625,25.65189142434693,25.898204803466797,718732,0.0,0.0
2017-04-05 00:00:00+08:00,26.07414388027305,26.10933112259063,25.757453330185825,25.968582153320312,344050,0.0,0.0
2017-04-06 00:00:00+08:00,26.038956067017697,26.038956067017697,25.4759521484375,25.4759521484375,519000,0.0,0.0
2017-04-07 00:00:00+08:00,25.581511745768015,25.651888907622144,25.018507874006104,25.26482391357422,533000,0.0,0.0
2017-04-10 00:00:00+08:00,25.05369499664497,26.03895378112793,24.490691127489374,26.03895378112793,1266050,0.0,0.0
2017-04-11 00:00:00+08:00,26.038954177327927,26.74270969563409,25.757450896159764,26.320457458496094,1172050,0.0,0.0
2017-04-12 00:00:00+08:00,26.637146267564578,26.742710673014322,25.898203483259422,26.390832901000977,503000,0.0,0.0
2017-04-13 00:00:00+08:00,26.390830930509686,26.989022024422244,26.32045645520732,26.707521438598633,701050,0.0,0.0
2017-04-14 00:00:00+08:00,26.531583653806106,26.531583653806106,25.475950373293507,26.003767013549805,484050,0.0,0.0
2017-04-17 00:00:00+08:00,26.00376930992848,26.21489544775258,25.159262074017576,25.440765380859375,384328,0.0,0.0
2017-04-18 00:00:00+08:00,25.616704276481876,25.616704276481876,25.300013727438476,25.440765380859375,266000,0.0,0.0
2017-04-19 00:00:00+08:00,25.581511745768015,25.581511745768015,25.229633990340044,25.26482391357422,237050,0.0,0.0
2017-04-20 00:00:00+08:00,25.26482563772623,25.863016788930558,24.772196209585623,25.194448471069336,375000,0.0,0.0
2017-04-21 00:00:00+08:00,25.33519720044236,25.687074939337393,25.053693935480695,25.581510543823242,244000,0.0,0.0
2017-04-24 00:00:00+08:00,25.12407109402816,25.827826571818225,25.12407109402816,25.581510543823242,393000,0.0,0.0
2017-04-25 00:00:00+08:00,25.722267328089462,26.28527128615997,25.581515667418177,25.792644500732422,467050,0.0,0.0
2017-04-26 00:00:00+08:00,26.109330925481213,26.8130865049779,26.03895644137734,26.742712020874023,1115000,0.0,0.0
2017-04-27 00:00:00+08:00,27.059398352214103,28.185406030110116,26.953833957892698,27.62240219116211,3310241,0.0,0.0
2017-04-28 00:00:00+08:00,28.009468832887215,28.466910989405683,27.62240383831771,27.868717193603516,1457050,0.0,0.0
2017-05-02 00:00:00+08:00,28.220596680491422,28.3613483284085,27.446466643869076,27.6575927734375,704120,0.0,0.0
2017-05-03 00:00:00+08:00,27.763157089507544,28.64285153033722,27.727969848797233,27.97428321838379,2273000,0.0,0.0
2017-05-04 00:00:00+08:00,28.537284103523945,29.02991347517704,28.502096866537457,28.678035736083984,2903825,0.0,0.0
2017-05-05 00:00:00+08:00,28.713226011757843,28.924352140634088,27.833531570928162,27.97428321838379,1740106,0.0,0.0
2017-05-08 00:00:00+08:00,28.220593601417374,28.924349079603484,28.009467494884362,28.678035736083984,2148050,0.0,0.0
2017-05-09 00:00:00+08:00,29.065102871051707,29.3466061570812,27.481652927517985,27.587217330932617,3157000,0.0,0.0
2017-05-10 00:00:00+08:00,27.4464677738238,28.18541060004231,27.4464677738238,27.7983455657959,842000,0.0,0.0
2017-05-11 00:00:00+08:00,27.868719283578866,28.466913124241735,27.868719283578866,27.939096450805664,830000,0.0,0.0
2017-05-12 00:00:00+08:00,28.009469080273693,28.994727879347415,28.009469080273693,28.783601760864258,1853040,0.0,0.0
2017-05-15 00:00:00+08:00,29.69848418072912,31.387495857759937,28.50209923161501,28.642850875854492,7074290,0.0,0.0
2017-05-16 00:00:00+08:00,28.29097501147974,28.64285280345184,27.727971081247283,27.7983455657959,2042100,0.0,0.0
2017-05-17 00:00:00+08:00,27.51684187791781,27.552031804320077,26.98902519725738,27.3760929107666,1937250,0.0,0.0
2017-05-18 00:00:00+08:00,27.235341259000926,27.65759352968348,27.024215123659648,27.3760929107666,847000,0.0,0.0
2017-05-19 00:00:00+08:00,27.481651086710773,27.516838323953934,27.129773345050932,27.270524978637695,624300,0.0,0.0
2017-05-22 00:00:00+08:00,27.587215483054376,27.727967116641135,27.23533774139453,27.270524978637695,504000,0.0,0.0
2017-05-23 00:00:00+08:00,27.5520292213049,27.587216459793883,27.200151467186647,27.340900421142578,839050,0.0,0.0
2017-05-24 00:00:00+08:00,27.552031804320077,27.65759352968348,27.27052850078873,27.3760929107666,404000,0.0,0.0
2017-05-25 00:00:00+08:00,27.62240260255667,27.93909310562345,27.305712099489885,27.903905868530273,599001,0.0,0.0
2017-05-26 00:00:00+08:00,28.150218793541004,28.150218793541004,27.62240219116211,27.62240219116211,403650,0.0,0.0
2017-05-31 00:00:00+08:00,27.903909405783832,27.903909405783832,27.305715560913086,27.305715560913086,451106,0.0,0.0
2017-06-01 00:00:00+08:00,27.37609272863494,27.657593345679015,27.164963910083827,27.305715560913086,270586,0.0,0.0
2017-06-02 00:00:00+08:00,27.41127661222445,27.446463849467612,27.129773345050932,27.270524978637695,569000,0.0,0.0
2017-06-05 00:00:00+08:00,27.3057121280066,28.044654846191406,27.3057121280066,28.044654846191406,987000,0.0,0.0
2017-06-06 00:00:00+08:00,28.22059326667923,28.25578318786241,27.587214954592998,27.62240219116211,407133,0.0,0.0
2017-06-07 00:00:00+08:00,27.69277972533767,27.93909577777628,27.16496306461626,27.76315689086914,596000,0.0,0.0
2017-06-08 00:00:00+08:00,27.7983441313277,28.150221905141972,27.481653597971977,27.76315689086914,387000,0.0,0.0
2017-06-09 00:00:00+08:00,27.552031050960483,27.6575927734375,27.094588866383575,27.6575927734375,859000,0.0,0.0
2017-06-12 00:00:00+08:00,27.481652059712722,27.622403698282866,27.305713182653594,27.340900421142578,326400,0.0,0.0
2017-06-13 00:00:00+08:00,27.340902984364334,27.587219046107876,27.129776849023056,27.3760929107666,463600,0.0,0.0
2017-06-14 00:00:00+08:00,27.692779793085602,27.692779793085602,26.390833100633433,26.601959228515625,1226000,0.0,0.0
2017-06-15 00:00:00+08:00,26.426020523627336,27.09458883704882,26.426020523627336,26.67233657836914,338336,0.0,0.0
2017-06-16 00:00:00+08:00,26.7427079596969,26.989021301269528,26.67233348628017,26.98902130126953,183204,0.0,0.0
2017-06-19 00:00:00+08:00,27.235336820954373,27.235336820954373,26.883459091186523,26.883459091186523,220200,0.0,0.0
2017-06-20 00:00:00+08:00,26.848271855132545,27.02421072001647,26.848271855132545,26.883459091186523,170200,0.0,0.0
2017-06-21 00:00:00+08:00,26.813084307175043,26.95383594846021,26.777897068007317,26.84827423095703,149100,0.0,0.0
2017-06-22 00:00:00+08:00,26.883459591144437,27.0945856960087,26.84827235443607,26.98902130126953,134113,0.0,0.0
2017-06-23 00:00:00+08:00,27.024210997893544,27.024210997893544,26.777894973754883,26.777894973754883,158500,0.0,0.0
2017-06-26 00:00:00+08:00,27.164959943556717,27.164959943556717,26.777894973754883,26.777894973754883,182408,0.0,0.0
2017-06-27 00:00:00+08:00,26.848275281556827,26.848275281556827,26.601959228515625,26.601959228515625,248252,0.0,0.0
2017-06-28 00:00:00+08:00,26.601959504404192,26.742711152656845,26.355646133422848,26.35564613342285,314006,0.0,0.0
2017-06-29 00:00:00+08:00,26.390832614130368,26.84827478662102,26.214893730036163,26.496397018432617,347000,0.0,0.0
2017-06-30 00:00:00+08:00,26.320458892513287,26.4963977816755,26.25008172607976,26.35564613342285,118100,0.0,0.0
2017-07-03 00:00:00+08:00,26.35564833951919,26.496399999553443,26.214896679484937,26.250083923339844,139169,0.0,0.0
2017-07-04 00:00:00+08:00,26.320458420444048,26.531584546729185,26.320458420444048,26.390832901000977,126000,0.0,0.0
2017-07-05 00:00:00+08:00,26.49639730645072,26.531584546729185,26.320458420444048,26.390832901000977,188020,0.0,0.0
2017-07-06 00:00:00+08:00,26.390832614130368,26.496397018432617,26.35564537423439,26.496397018432617,84000,0.0,0.0
2017-07-07 00:00:00+08:00,26.566774487263256,26.566774487263256,26.250083923339844,26.250083923339844,269000,0.0,0.0
2017-07-10 00:00:00+08:00,26.074145137460356,26.144522310103316,25.757454572103626,25.792644500732422,613350,0.0,0.0
2017-07-11 00:00:00+08:00,25.792639496979287,26.320456108639593,25.687075100801582,26.10932731628418,413000,0.0,0.0
2017-07-12 00:00:00+08:00,26.179708589577565,26.214895832295323,25.827830793170918,25.863018035888672,298050,0.0,0.0
2017-07-13 00:00:00+08:00,25.863016044185677,26.250081053502324,25.863016044185677,26.179706573486328,90000,0.0,0.0
2017-07-14 00:00:00+08:00,26.17970677471584,26.461207381557905,26.17970677471584,26.390832901000977,271000,0.0,0.0
2017-07-17 00:00:00+08:00,26.531585693359375,26.63714741875689,26.461208525146567,26.531585693359375,283030,0.0,0.0
2017-07-18 00:00:00+08:00,26.53158472552318,26.91864974042339,26.496397485007595,25.7574520111084,786020,0.0,0.0
2017-07-19 00:00:00+08:00,26.934931157304337,27.082117141068558,26.861339569091797,26.861339569091797,485000,1.6,0.0
2017-07-20 00:00:00+08:00,26.898136786467283,27.008526981966344,26.898136786467283,26.971731185913086,133000,0.0,0.0
2017-07-21 00:00:00+08:00,27.082120315996452,27.523678319054444,27.082120315996452,27.413288116455078,291249,0.0,0.0
2017-07-24 00:00:00+08:00,27.413290290408973,27.744458117130176,27.413290290408973,27.560476303100586,403000,0.0,0.0
2017-07-25 00:00:00+08:00,27.56047215091505,28.296399296160637,27.56047215091505,28.25960350036621,754100,0.0,0.0
2017-07-26 00:00:00+08:00,28.33319450679578,28.33319450679578,27.89163935170348,27.96523094177246,324000,0.0,0.0
2017-07-27 00:00:00+08:00,28.186012461726147,28.186012461726147,27.67086283717113,27.744457244873047,308072,0.0,0.0
2017-07-28 00:00:00+08:00,27.744460552196124,27.928442382373365,27.4132926964091,27.450088500976562,186100,0.0,0.0
2017-07-31 00:00:00+08:00,27.486884305544024,27.486884305544024,27.33970108727418,27.450088500976562,105000,0.0,0.0
2017-08-01 00:00:00+08:00,27.45008532531554,27.597271333897584,27.45008532531554,27.523679733276367,69100,0.0,0.0
2017-08-02 00:00:00+08:00,27.81804495429529,28.14921272428412,27.670858966818116,27.96523094177246,366175,0.0,0.0
2017-08-03 00:00:00+08:00,28.038823307649274,28.186009299198943,27.891640123438894,28.00202751159668,240000,0.0,0.0
2017-08-04 00:00:00+08:00,28.112418278846327,28.55397345513643,28.112418278846327,28.29640007019043,823000,0.0,0.0
2017-08-07 00:00:00+08:00,28.480383689972506,28.66436549312822,28.406789284306505,28.517179489135742,662000,0.0,0.0
2017-08-08 00:00:00+08:00,28.848346147877805,28.958733540973174,28.517178353912872,28.553974151611328,803200,0.0,0.0
2017-08-09 00:00:00+08:00,29.510678117407316,31.276904431785027,29.510678117407316,30.17301368713379,5908151,0.0,0.0
2017-08-10 00:00:00+08:00,30.65137470762219,30.761762123763276,29.253111644448403,29.87864875793457,2733255,0.0,0.0
2017-08-11 00:00:00+08:00,29.5842790030584,31.5712833404541,29.547483198305503,31.5712833404541,3957277,0.0,0.0
2017-08-14 00:00:00+08:00,31.93924051989793,32.89594528598883,30.062623977661133,30.062623977661133,6224330,0.0,0.0
2017-08-15 00:00:00+08:00,30.982531820443082,32.380794525146484,30.83534863665475,32.380794525146484,3712950,0.0,0.0
2017-08-16 00:00:00+08:00,32.71196537876301,33.74226179884102,31.718461950751895,32.34400177001953,4762384,0.0,0.0
2017-08-17 00:00:00+08:00,32.45438611704065,33.0431300815511,32.01283095099709,32.380794525146484,2243301,0.0,0.0
2017-08-18 00:00:00+08:00,32.086425559495375,33.263910791878224,32.01283396068249,32.34400177001953,2433100,0.0,0.0
2017-08-21 00:00:00+08:00,32.45438861264655,32.52798301753909,31.57127821265196,32.04962921142578,1278354,0.0,0.0
2017-08-22 00:00:00+08:00,32.08642618462543,35.25091552734375,32.08642618462543,35.25091552734375,5708254,0.0,0.0
2017-08-23 00:00:00+08:00,35.76605661293766,36.20761456568527,33.70546125546629,34.183815002441406,10286656,0.0,0.0
2017-08-24 00:00:00+08:00,34.809353303666256,35.618874845398516,34.367798140786306,34.514984130859375,3169009,0.0,0.0
2017-08-25 00:00:00+08:00,35.618875845593045,36.72276659112995,34.80935428112905,36.57558059692383,4866550,0.0,0.0
2017-08-28 00:00:00+08:00,37.605879563017176,39.29851440336419,37.23791595552253,38.26821517944336,6881153,0.0,0.0
2017-08-29 00:00:00+08:00,39.22491269375589,39.740062209795106,37.90024451489719,39.00413513183594,4198070,0.0,0.0
2017-08-30 00:00:00+08:00,39.077734175213386,39.88725579988009,38.41540136303831,39.44569778442383,2725990,0.0,0.0
2017-08-31 00:00:00+08:00,40.328810570912495,42.97815021291783,39.88725536758136,41.57988739013672,5577125,0.0,0.0
2017-09-01 00:00:00+08:00,41.21192169189453,42.61018444366242,40.84395810535976,41.21192169189453,3289250,0.0,0.0
2017-09-04 00:00:00+08:00,41.72706941319125,42.978146113070565,40.6231787028282,40.99114227294922,4206193,0.0,0.0
2017-09-05 00:00:00+08:00,41.43269915434409,42.168626325140046,40.549585987921084,40.6231803894043,1780085,0.0,0.0
2017-09-06 00:00:00+08:00,40.47599354398349,40.91754871425486,38.41539807048492,39.15132522583008,2998580,0.0,0.0
2017-09-07 00:00:00+08:00,40.10802952107938,40.25521551198239,38.41539764404297,38.41539764404297,2230598,0.0,0.0
2017-09-08 00:00:00+08:00,38.34180366348943,40.255215951438224,38.34180366348943,40.18162155151367,2081903,0.0,0.0
2017-09-11 00:00:00+08:00,41.50629484743321,41.50629484743321,40.47599565332196,40.54958724975586,2045931,0.0,0.0
2017-09-12 00:00:00+08:00,40.32881091539577,40.32881091539577,38.48899287356805,38.856956481933594,1619200,0.0,0.0
2017-09-13 00:00:00+08:00,39.59288613099207,40.25522178967543,38.85695886905044,39.96084976196289,1197555,0.0,0.0
2017-09-14 00:00:00+08:00,40.4024080709205,40.4024080709205,39.077736744786925,40.108036041259766,948585,0.0,0.0
2017-09-15 00:00:00+08:00,40.549587980677074,41.064737587018456,40.108032779435604,40.40240478515625,1215048,0.0,0.0
2017-09-18 00:00:00+08:00,41.13833560800094,41.727076863850556,40.25522232055664,40.25522232055664,2055212,0.0,0.0
2017-09-19 00:00:00+08:00,40.255213327471125,40.84395445179494,39.00413668369607,39.077728271484375,1394850,0.0,0.0
2017-09-20 00:00:00+08:00,39.224918414805586,39.44569600892648,37.164322857444844,38.19462203979492,1772150,0.0,0.0
2017-09-21 00:00:00+08:00,38.268209399312084,38.8569505209106,37.82665425994797,38.48898696899414,808100,0.0,0.0
2017-09-22 00:00:00+08:00,38.48899053087556,38.636176526730985,37.090730588597495,37.31150817871094,1003051,0.0,0.0
2017-09-25 00:00:00+08:00,37.311506377777434,37.311506377777434,35.361298343338376,36.24441146850586,1196200,0.0,0.0
