Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-26 00:00:00+08:00,36.501984843315896,37.09072879832037,35.61887452548765,36.24441146850586,964200,0.0,0.0
2017-09-27 00:00:00+08:00,36.6859689073493,38.78336306088659,36.64917310970957,38.63617706298828,1590650,0.0,0.0
2017-09-28 00:00:00+08:00,38.636173130076294,39.37210023731584,38.121023593540784,39.077728271484375,965105,0.0,0.0
2017-09-29 00:00:00+08:00,39.66647893589995,39.74007053617925,38.930551703748485,39.29851531982422,976616,0.0,0.0
2017-10-02 00:00:00+08:00,40.32881569646186,40.84396537071361,39.74007441474838,39.88726043701172,1091608,0.0,0.0
2017-10-03 00:00:00+08:00,40.25522200464107,41.06474087416387,39.22492270948502,39.51929473876953,1281328,0.0,0.0
2017-10-05 00:00:00+08:00,39.37210903311234,40.62318595638012,39.37210903311234,40.25522232055664,728109,0.0,0.0
2017-10-06 00:00:00+08:00,40.47599638291666,40.6967739835374,40.03444118167519,40.40240478515625,584936,0.0,0.0
2017-10-11 00:00:00+08:00,39.1513233816208,39.37210095635683,38.34180186446977,38.930545806884766,1432355,0.0,0.0
2017-10-12 00:00:00+08:00,39.151324698128185,41.50629212495907,39.151324698128185,41.138328552246094,3113404,0.0,0.0
2017-10-13 00:00:00+08:00,42.02144237226744,44.89155960083008,41.35910957075725,44.89155960083008,5806456,0.0,0.0
2017-10-16 00:00:00+08:00,45.25952302659079,46.14263623247997,44.15563222106419,45.33311462402344,3635127,0.0,0.0
2017-10-17 00:00:00+08:00,45.33312043690071,45.92186452121203,43.86126584080211,44.52360153198242,2269304,0.0,0.0
2017-10-18 00:00:00+08:00,44.891555431277254,47.6144835968112,44.37640587305704,47.46730041503906,5079580,0.0,0.0
2017-10-19 00:00:00+08:00,47.835271339716876,48.12964336320485,46.731380462646484,46.731380462646484,2641510,0.0,0.0
2017-10-20 00:00:00+08:00,46.87856241940166,47.32012041643892,45.038744450094995,45.55389404296875,2070090,0.0,0.0
2017-10-23 00:00:00+08:00,45.55389376177575,46.73137613192793,45.406707763671875,45.406707763671875,1432478,0.0,0.0
2017-10-24 00:00:00+08:00,45.70107509709603,47.393709795561236,44.89155635139995,47.24652099609375,2555720,0.0,0.0
2017-10-25 00:00:00+08:00,48.42401233035953,48.49760392791688,43.93485469587413,44.302818298339844,4132265,0.0,0.0
2017-10-26 00:00:00+08:00,43.787667467492724,43.787667467492724,42.68377669100131,43.12533187866211,2605475,0.0,0.0
2017-10-27 00:00:00+08:00,43.787671274464635,44.0084488874898,41.359111916508475,42.53659439086914,1688148,0.0,0.0
2017-10-30 00:00:00+08:00,42.53658916699351,43.34611072512214,40.843957265218094,43.05173873901367,1202481,0.0,0.0
2017-10-31 00:00:00+08:00,43.7140770958626,44.302818298339844,42.6837778860228,44.302818298339844,1259050,0.0,0.0
2017-11-01 00:00:00+08:00,44.67078094019597,44.67078094019597,43.272518157958984,43.272518157958984,970152,0.0,0.0
2017-11-02 00:00:00+08:00,42.683780335543446,42.978152357345124,41.874261486598314,41.947853088378906,797200,0.0,0.0
2017-11-03 00:00:00+08:00,42.683776290781665,43.0517398794953,42.1686267051147,42.389404296875,652000,0.0,0.0
2017-11-06 00:00:00+08:00,43.05174084032996,43.71407643773236,42.389405242927566,43.41970443725586,846100,0.0,0.0
2017-11-07 00:00:00+08:00,43.34611058464757,43.34611058464757,42.315811443946195,42.46299743652344,675000,0.0,0.0
2017-11-08 00:00:00+08:00,42.31581042295914,42.31581042295914,40.991142136403916,41.43269729614258,879100,0.0,0.0
2017-11-09 00:00:00+08:00,40.9911447824516,41.28551397216632,38.04743604126785,38.19462203979492,3091257,0.0,0.0
2017-11-10 00:00:00+08:00,38.12102566223695,38.93054720853386,36.86994895057029,38.41539764404297,935495,0.0,0.0
2017-11-13 00:00:00+08:00,38.856958157433766,38.856958157433766,37.605881273576955,37.90025329589844,551050,0.0,0.0
2017-11-14 00:00:00+08:00,38.1946211876339,39.3721035349008,36.94354443907572,37.7530632019043,1480005,0.0,0.0
2017-11-15 00:00:00+08:00,38.194621876632745,38.78336306088659,37.532286289760044,38.63617706298828,526000,0.0,0.0
2017-11-16 00:00:00+08:00,38.78336682884574,38.85695843127491,38.04743957519531,38.04743957519531,438155,0.0,0.0
2017-11-17 00:00:00+08:00,38.41540062785546,38.709769825186534,37.97384262084961,37.97384262084961,411050,0.0,0.0
2017-11-20 00:00:00+08:00,38.1946211876339,38.41539877682902,37.60587720666109,37.7530632019043,278108,0.0,0.0
2017-11-21 00:00:00+08:00,37.753069073180505,38.268218732977004,37.53229144965052,38.12103271484375,290150,0.0,0.0
2017-11-22 00:00:00+08:00,38.34180408592529,39.29851164410999,37.60587692260742,37.60587692260742,583000,0.0,0.0
2017-11-23 00:00:00+08:00,37.826663710658124,38.19462735450756,37.237919634627175,37.67947769165039,327100,0.0,0.0
2017-11-24 00:00:00+08:00,37.6794717646798,38.04743535064867,37.23791377711355,37.31150817871094,387100,0.0,0.0
2017-11-27 00:00:00+08:00,37.311509996785,38.26821480545343,37.311509996785,37.53228759765625,637327,0.0,0.0
2017-11-28 00:00:00+08:00,37.53229088560236,37.97384612602648,37.237918853759766,37.237918853759766,315000,0.0,0.0
2017-11-29 00:00:00+08:00,37.45869316613481,37.60587635068851,36.28120803833008,36.28120803833008,706158,0.0,0.0
2017-11-30 00:00:00+08:00,35.83965444285877,36.060432036717735,35.287709054541665,35.32450485229492,1113072,0.0,0.0
2017-12-01 00:00:00+08:00,35.39810048578788,35.766064119974196,34.588581613513874,34.88295364379883,553076,0.0,0.0
2017-12-04 00:00:00+08:00,34.73576051052124,34.95653808432281,34.588574525540466,34.77255630493164,326200,0.0,0.0
2017-12-05 00:00:00+08:00,34.588572473376885,35.177313571030396,33.963035583496094,33.963035583496094,537275,0.0,0.0
2017-12-06 00:00:00+08:00,34.29420581662373,34.29420581662373,32.380796251944595,33.44789123535156,865003,0.0,0.0
2017-12-07 00:00:00+08:00,33.484688207361984,33.70546580989866,32.78555679321289,32.78555679321289,395000,0.0,0.0
2017-12-08 00:00:00+08:00,32.93274174094348,33.043131942340516,32.04962855178548,32.6015739440918,651000,0.0,0.0
2017-12-11 00:00:00+08:00,34.36780236296063,35.839656829833984,33.88944853829095,35.839656829833984,1413491,0.0,0.0
2017-12-12 00:00:00+08:00,36.13402645256645,38.19462497565621,36.13402645256645,37.16432571411133,2865100,0.0,0.0
2017-12-13 00:00:00+08:00,37.45869417456636,38.41539893661754,37.31150817871094,37.31150817871094,1648019,0.0,0.0
2017-12-14 00:00:00+08:00,37.5322827226049,37.60587431089004,36.39159626015042,36.501983642578125,1189100,0.0,0.0
2017-12-15 00:00:00+08:00,36.20761961452519,36.20761961452519,35.39809799194336,35.39809799194336,828085,0.0,0.0
2017-12-18 00:00:00+08:00,35.545282446153884,36.060432036717735,35.140523056189224,35.32450485229492,427001,0.0,0.0
2017-12-19 00:00:00+08:00,35.508486111818684,35.61887631074972,33.85264997188931,33.99983596801758,734200,0.0,0.0
2017-12-20 00:00:00+08:00,34.4413955983714,35.177322866744035,33.92624594904261,34.88295364379883,443000,0.0,0.0
2017-12-21 00:00:00+08:00,35.618879108507606,37.90025240200301,35.177321085439736,36.86995315551758,1673200,0.0,0.0
2017-12-22 00:00:00+08:00,37.01713597903525,37.532285557965395,36.20761721738742,36.3180046081543,652071,0.0,0.0
2017-12-25 00:00:00+08:00,36.72276601400909,37.090729590071945,36.24441224219165,36.28120803833008,422000,0.0,0.0
2017-12-26 00:00:00+08:00,36.64916962648754,37.16431916650093,35.471687369890496,36.501983642578125,532239,0.0,0.0
2017-12-27 00:00:00+08:00,37.017140236830514,37.900253501239966,36.64917661060488,37.45869827270508,992231,0.0,0.0
2017-12-28 00:00:00+08:00,37.900251023351714,38.26821462552018,37.16432381901479,37.97384262084961,968281,0.0,0.0
2017-12-29 00:00:00+08:00,38.268212354720134,38.268212354720134,37.01713562011719,37.01713562011719,596268,0.0,0.0
2018-01-02 00:00:00+08:00,37.31151117858545,37.31151117858545,36.50198953996415,36.86995315551758,206000,0.0,0.0
2018-01-03 00:00:00+08:00,37.385098563034184,37.60587614600236,36.46518962788403,36.53878402709961,496203,0.0,0.0
2018-01-04 00:00:00+08:00,36.79635818456334,37.09073017297558,36.501986196151094,36.57558059692383,368200,0.0,0.0
2018-01-05 00:00:00+08:00,36.46519393260612,36.796361749822445,36.42839813232422,36.42839813232422,361100,0.0,0.0
2018-01-08 00:00:00+08:00,36.538787985495986,36.75956559238191,35.54528454349997,35.69247055053711,441336,0.0,0.0
2018-01-09 00:00:00+08:00,36.02363311851287,36.94354201935672,35.87644713291002,36.20761489868164,452664,0.0,0.0
2018-01-10 00:00:00+08:00,36.244416681259715,36.244416681259715,34.99333980795135,35.140525817871094,545000,0.0,0.0
2018-01-11 00:00:00+08:00,35.103728698231826,35.140524497494276,34.809356689453125,34.809356689453125,270191,0.0,0.0
2018-01-12 00:00:00+08:00,35.43489728985379,35.43489728985379,34.69897005897283,34.846153259277344,283200,0.0,0.0
2018-01-15 00:00:00+08:00,35.25091653009792,35.58208154796778,34.80935849403864,35.03013610839844,519000,0.0,0.0
2018-01-16 00:00:00+08:00,35.03013610839844,35.03013610839844,34.03663544010949,35.03013610839844,574124,0.0,0.0
2018-01-17 00:00:00+08:00,35.030134292367386,35.06693289896937,34.58857908653887,34.809356689453125,422000,0.0,0.0
2018-01-18 00:00:00+08:00,34.846154295208656,35.177322120418204,34.77256269286862,35.03013610839844,450100,0.0,0.0
2018-01-19 00:00:00+08:00,35.10372436517036,35.25091035139166,34.84614818744827,34.919742584228516,385025,0.0,0.0
2018-01-22 00:00:00+08:00,34.88294968607794,36.869950839372734,34.88294968607794,36.75956344604492,1914303,0.0,0.0
2018-01-23 00:00:00+08:00,36.722767648268984,36.79635924382086,36.24441385516354,36.75956344604492,727080,0.0,0.0
2018-01-24 00:00:00+08:00,36.94354459274207,38.26821294076212,36.869950191144675,37.31150817871094,1837097,0.0,0.0
2018-01-25 00:00:00+08:00,37.53228993617207,38.04743957519531,36.79636268252164,38.04743957519531,1473260,0.0,0.0
2018-01-26 00:00:00+08:00,38.636183458783144,40.62318774098854,38.636183458783144,39.88726043701172,5192824,0.0,0.0
2018-01-29 00:00:00+08:00,40.623178124314975,41.65347442157786,39.519287429672396,40.69676971435547,4029690,0.0,0.0
2018-01-30 00:00:00+08:00,39.88725863783295,40.99114954400542,39.59288660658439,39.666481018066406,1279065,0.0,0.0
2018-01-31 00:00:00+08:00,39.66647478873833,40.917548706723366,38.85695323360408,40.18162155151367,1432807,0.0,0.0
2018-02-01 00:00:00+08:00,41.06474092664755,41.06474092664755,40.108036041259766,40.108036041259766,885244,0.0,0.0
2018-02-02 00:00:00+08:00,40.402402799633386,41.21192156457318,39.29851204343946,40.6231803894043,2043080,0.0,0.0
2018-02-05 00:00:00+08:00,40.03443983201314,40.03443983201314,38.2682134719122,38.63617706298828,2372257,0.0,0.0
2018-02-06 00:00:00+08:00,36.796358927265615,37.82665810016481,34.77255918626601,35.17731857299805,2560565,0.0,0.0
2018-02-07 00:00:00+08:00,36.649171322891654,36.649171322891654,35.950039972465134,36.1340217590332,814100,0.0,0.0
2018-02-08 00:00:00+08:00,36.722767625634035,36.722767625634035,35.32450485229492,35.32450485229492,446302,0.0,0.0
2018-02-09 00:00:00+08:00,35.23335647583008,35.23335647583008,35.23335647583008,35.23335647583008,0,0.0,0.0
2018-02-12 00:00:00+08:00,35.324503015730066,35.324503015730066,34.66216746124942,35.10372543334961,507130,0.0,0.0
2018-02-21 00:00:00+08:00,35.913242042768005,36.28120559404091,35.5452784914951,35.766056060791016,467000,0.0,0.0
2018-02-22 00:00:00+08:00,35.76606043413334,36.17082263589765,35.39809683786719,36.06043243408203,352300,0.0,0.0
2018-02-23 00:00:00+08:00,36.170824918876235,36.53878853836698,35.91324870082894,35.98684310913086,464200,0.0,0.0
2018-02-26 00:00:00+08:00,36.428391576017894,36.428391576017894,35.766056060791016,35.766056060791016,549100,0.0,0.0
2018-02-27 00:00:00+08:00,36.13402681395065,36.13402681395065,35.80286179767169,35.8764533996582,352223,0.0,0.0
2018-03-01 00:00:00+08:00,35.87645158283164,35.87645158283164,35.43489637859414,35.65567398071289,263000,0.0,0.0
2018-03-02 00:00:00+08:00,35.32450639322662,35.43489659864127,35.1773203884536,35.39809799194336,166722,0.0,0.0
2018-03-05 00:00:00+08:00,35.4716946272781,35.61888064130127,34.73576736450195,34.73576736450195,329100,0.0,0.0
2018-03-06 00:00:00+08:00,34.18381763312822,34.22061343018743,33.411094665527344,33.411094665527344,1815048,0.0,0.0
2018-03-07 00:00:00+08:00,33.22711402374474,33.374297217079416,32.67516862672134,32.74876022338867,1165110,0.0,0.0
2018-03-08 00:00:00+08:00,33.11672382140428,33.26390982207841,32.74876022338867,32.74876022338867,463116,0.0,0.0
2018-03-09 00:00:00+08:00,33.26391138581718,33.300707185880626,32.785557562973665,32.82235336303711,580285,0.0,0.0
2018-03-12 00:00:00+08:00,32.96953887201673,33.227115083244556,32.895947273002804,32.932743072509766,408252,0.0,0.0
2018-03-13 00:00:00+08:00,32.93274357056703,33.153521178287264,32.74876176291023,32.82235336303711,400400,0.0,0.0
2018-03-14 00:00:00+08:00,33.19031569918761,33.19031569918761,32.859150704040225,32.89594650268555,278200,0.0,0.0
2018-03-15 00:00:00+08:00,32.895943899830755,34.147020606158044,32.822349501023695,33.66866683959961,680610,0.0,0.0
2018-03-16 00:00:00+08:00,33.70546512507699,33.77905952932029,33.22711413052316,33.337501525878906,429705,0.0,0.0
2018-03-19 00:00:00+08:00,33.337500470532646,33.484686467020396,33.11672287947072,33.15351867675781,215050,0.0,0.0
2018-03-20 00:00:00+08:00,33.00633305234136,33.00633305234136,32.12322267813859,32.45438766479492,1049270,0.0,0.0
2018-03-21 00:00:00+08:00,32.380794525146484,32.74875809929588,32.23360853401887,32.380794525146484,1060825,0.0,0.0
2018-03-22 00:00:00+08:00,32.60157366294185,32.89594565923572,32.41759186709304,32.45438766479492,694330,0.0,0.0
2018-03-23 00:00:00+08:00,31.718460726692573,32.3807963198062,30.688164346375128,31.792055130004883,673200,0.0,0.0
2018-03-26 00:00:00+08:00,31.53447620472539,32.16001594580363,31.53447620472539,31.97603416442871,197100,0.0,0.0
2018-03-27 00:00:00+08:00,32.307205137176624,32.60157433217377,31.79205553675728,31.902442932128906,529266,0.0,0.0
2018-03-28 00:00:00+08:00,31.90244493985787,32.16002115994742,31.644871527107966,31.68166732788086,235000,0.0,0.0
2018-03-29 00:00:00+08:00,31.90244416454685,32.12322457849798,31.64487075805664,31.64487075805664,314000,0.0,0.0
2018-03-30 00:00:00+08:00,31.644869016436125,31.755259217336206,31.20331382751465,31.20331382751465,410150,0.0,0.0
2018-04-02 00:00:00+08:00,30.209811802094748,30.320202007966852,29.43708878300868,29.47388458251953,549000,0.0,0.0
2018-04-03 00:00:00+08:00,29.400296252067637,29.400296252067637,28.517182928929586,28.590774536132812,841450,0.0,0.0
2018-04-09 00:00:00+08:00,28.59077529703308,29.069129178604317,28.222811636544417,29.032333374023438,354460,0.0,0.0
2018-04-10 00:00:00+08:00,29.032325968888486,29.657862909230555,28.921935775962602,29.40028953552246,367080,0.0,0.0
2018-04-11 00:00:00+08:00,29.51067718557897,29.58427158396884,28.84834444410563,28.92193603515625,353000,0.0,0.0
2018-04-12 00:00:00+08:00,28.81155573919823,29.069129178604317,28.6275739089539,29.032333374023438,199350,0.0,0.0
2018-04-13 00:00:00+08:00,29.0323326300995,30.025833365025466,29.0323326300995,29.584278106689453,233000,0.0,0.0
2018-04-16 00:00:00+08:00,29.58427187896192,29.58427187896192,28.737954536744663,29.069122314453125,187000,0.0,0.0
2018-04-17 00:00:00+08:00,29.032329605704373,29.069125405509254,28.333198180053323,28.406789779663086,515041,0.0,0.0
2018-04-18 00:00:00+08:00,28.627567002115473,28.995530573827295,28.48038101196289,28.48038101196289,180000,0.0,0.0
2018-04-19 00:00:00+08:00,28.44358521625956,28.73795438922546,28.40678661321697,28.48038101196289,270100,0.0,0.0
2018-04-20 00:00:00+08:00,28.921942383227066,28.921942383227066,28.517182928929586,28.590774536132812,155875,0.0,0.0
2018-04-23 00:00:00+08:00,28.590769704311068,28.590769704311068,27.33969574924771,27.37649154663086,693360,0.0,0.0
2018-04-24 00:00:00+08:00,27.376491424060546,27.413287221278953,25.75745108039633,26.16221046447754,609400,0.0,0.0
2018-04-25 00:00:00+08:00,25.794248930426033,26.971734186499702,25.75745313027927,26.530176162719727,365400,0.0,0.0
2018-04-26 00:00:00+08:00,26.861345077398795,26.93493668070236,25.904640197753906,25.904640197753906,266200,0.0,0.0
2018-04-27 00:00:00+08:00,25.79424751197632,26.53017470380069,25.75745171385299,26.23580551147461,201000,0.0,0.0
2018-04-30 00:00:00+08:00,26.34619273897662,26.824546533568505,26.34619273897662,26.67736053466797,60325,0.0,0.0
2018-05-02 00:00:00+08:00,26.714159011840824,26.861345025503304,26.640567408679438,26.71415901184082,64300,0.0,0.0
2018-05-03 00:00:00+08:00,27.33969897666005,27.33969897666005,26.49338150024414,26.49338150024414,112000,0.0,0.0
2018-05-04 00:00:00+08:00,26.49337638692653,26.49337638692653,25.75744926506746,25.941431045532227,217000,0.0,0.0
2018-05-07 00:00:00+08:00,25.94143458686501,26.199007991742032,25.7206569816362,25.794248580932617,195000,0.0,0.0
2018-05-08 00:00:00+08:00,26.12541438297404,26.45658216901482,25.831042393751268,26.015024185180664,221200,0.0,0.0
2018-05-09 00:00:00+08:00,25.720654731186286,25.757450527615017,24.72715138357469,24.837541580200195,850435,0.0,0.0
2018-05-10 00:00:00+08:00,25.131915186570712,25.389488585516972,25.021524982828318,25.31589698791504,238200,0.0,0.0
2018-05-11 00:00:00+08:00,25.315897207667128,25.49987901060849,25.058320999145508,25.058320999145508,121164,0.0,0.0
2018-05-14 00:00:00+08:00,25.05831965978912,25.131914061435786,24.543170077619926,24.72715187072754,342124,0.0,0.0
2018-05-15 00:00:00+08:00,25.021523733991025,25.021523733991025,24.690355946632096,24.76395034790039,115000,0.0,0.0
2018-05-16 00:00:00+08:00,25.02152670704319,25.16871271972903,24.947935104370117,24.947935104370117,174000,0.0,0.0
2018-05-17 00:00:00+08:00,25.095115942118387,25.389487939717547,25.095115942118387,25.24230194091797,124500,0.0,0.0
2018-05-18 00:00:00+08:00,25.242304322402102,25.27910012373864,24.91113649569389,24.947935104370117,156000,0.0,0.0
2018-05-21 00:00:00+08:00,25.095115534187656,25.168709936060853,24.984728142386928,25.131914138793945,169145,0.0,0.0
2018-05-22 00:00:00+08:00,25.16871098537168,25.68386059060369,25.16871098537168,25.31589698791504,208000,0.0,0.0
2018-05-23 00:00:00+08:00,25.64706220708996,25.64706220708996,25.02152520002514,25.058320999145508,155020,0.0,0.0
2018-05-24 00:00:00+08:00,25.095117568969727,25.27909937756141,24.947934367968067,25.095117568969727,104000,0.0,0.0
2018-05-25 00:00:00+08:00,25.021525473490247,25.352693283872,24.947933874445216,25.205507278442383,143033,0.0,0.0
2018-05-28 00:00:00+08:00,25.168711750799698,25.352693557739258,24.98472994386014,25.352693557739258,134000,0.0,0.0
2018-05-29 00:00:00+08:00,25.426283676484484,27.37649183937897,25.389487878707865,26.89813804626465,742670,0.0,0.0
2018-05-30 00:00:00+08:00,26.4565870893068,26.64056891495241,25.904641612369968,26.199010848999023,421250,0.0,0.0
2018-05-31 00:00:00+08:00,26.015024468264542,26.787750246547937,26.015024468264542,26.16221046447754,314100,0.0,0.0
2018-06-01 00:00:00+08:00,26.199009732406672,26.714159383726866,26.16221393031375,26.640567779541016,234000,0.0,0.0
2018-06-04 00:00:00+08:00,27.045321346962286,27.082117141068558,26.750949379433845,26.861339569091797,232082,0.0,0.0
2018-06-05 00:00:00+08:00,27.192508252141426,27.192508252141426,26.456581115722653,26.456581115722656,182562,0.0,0.0
2018-06-06 00:00:00+08:00,26.56696891784668,26.934932491818735,26.56696891784668,26.56696891784668,166256,0.0,0.0
2018-06-07 00:00:00+08:00,26.71415756463386,26.75095336422119,26.346193954081496,26.419788360595703,133000,0.0,0.0
2018-06-08 00:00:00+08:00,26.419786943956783,26.566970134414067,26.309396743774414,26.309396743774414,116002,0.0,0.0
2018-06-11 00:00:00+08:00,26.38298564818605,26.38298564818605,25.757448730523276,26.272598266601562,209159,0.0,0.0
2018-06-12 00:00:00+08:00,26.566974500290243,26.566974500290243,26.125419241676727,26.199010848999023,160540,0.0,0.0
2018-06-13 00:00:00+08:00,26.16221046447754,26.41978665968513,26.125414667259136,26.16221046447754,130400,0.0,0.0
2018-06-14 00:00:00+08:00,26.199006183194093,26.419786580521738,26.199006183194093,26.38298797607422,142020,0.0,0.0
2018-06-15 00:00:00+08:00,26.309397603424504,26.346193402241113,26.051824204368735,26.125415802001953,177020,0.0,0.0
2018-06-19 00:00:00+08:00,26.125415700304195,26.125415700304195,25.4262842961521,25.53667449951172,296000,0.0,0.0
2018-06-20 00:00:00+08:00,25.499880168983292,25.499880168983292,24.727154315655593,25.021526336669922,387400,0.0,0.0
2018-06-21 00:00:00+08:00,25.09511509836088,25.573468876541266,25.09511509836088,25.42628288269043,112800,0.0,0.0
2018-06-22 00:00:00+08:00,25.426285760059887,25.426285760059887,25.021526336669922,25.021526336669922,101000,0.0,0.0
2018-06-25 00:00:00+08:00,25.02152670704319,25.38949033508794,24.947935104370117,24.947935104370117,219000,0.0,0.0
2018-06-26 00:00:00+08:00,24.87433910009445,24.87433910009445,24.138411891172485,24.469579696655273,240048,0.0,0.0
2018-06-27 00:00:00+08:00,24.469579204076016,24.69035680084039,24.469579204076016,24.57996940612793,102000,0.0,0.0
2018-06-28 00:00:00+08:00,24.506375495633467,24.690357297863958,23.880838490985603,24.469579696655273,221050,0.0,0.0
2018-06-29 00:00:00+08:00,24.46958126497606,24.947935104370117,24.32239525229022,24.947935104370117,139000,0.0,0.0
2018-07-02 00:00:00+08:00,25.021525968468897,25.647062994744775,25.021525968468897,25.095117568969727,335000,0.0,0.0
2018-07-03 00:00:00+08:00,24.947934367968067,25.095117568969727,24.65356235128553,25.095117568969727,137020,0.0,0.0
2018-07-04 00:00:00+08:00,24.506376802866097,25.02152643805877,24.506376802866097,24.800748825073242,94000,0.0,0.0
2018-07-05 00:00:00+08:00,24.874339009814694,25.058320811377435,24.690357208251953,24.690357208251953,322000,0.0,0.0
2018-07-06 00:00:00+08:00,25.095114377180856,25.095114377180856,23.99122366603203,24.543169021606445,211100,0.0,0.0
2018-07-09 00:00:00+08:00,24.653561409407303,24.94793341484349,24.57996981171801,24.690357208251953,107028,0.0,0.0
2018-07-10 00:00:00+08:00,24.763952559376385,25.242303577310995,24.690358151535946,25.095117568969727,136020,0.0,0.0
2018-07-11 00:00:00+08:00,25.02152393965384,25.27909732786158,25.02152393965384,25.131914138793945,108100,0.0,0.0
2018-07-12 00:00:00+08:00,25.16871207520642,25.352693884517375,24.800748456584515,24.874340057373047,257000,0.0,0.0
2018-07-13 00:00:00+08:00,25.021526010949778,25.647063038287676,25.021526010949778,25.499879837036133,394200,0.0,0.0
2018-07-16 00:00:00+08:00,25.647061157359015,27.118915520647096,25.647061157359015,26.309396743774414,743302,0.0,0.0
2018-07-17 00:00:00+08:00,26.272601716213014,26.530175114402173,26.272601716213014,26.346193313598633,410000,0.0,0.0
2018-07-18 00:00:00+08:00,26.861342501589547,26.861342501589547,25.978229309932413,26.23580551147461,585000,0.0,0.0
2018-07-19 00:00:00+08:00,26.86134270090599,27.30289789634126,26.566970699056164,25.168710708618164,2024472,0.0,0.0
2018-07-20 00:00:00+08:00,27.022831134206736,27.141180503657804,26.470539093017578,26.470539093017578,774750,2.3,0.0
2018-07-23 00:00:00+08:00,26.746687331756686,26.746687331756686,26.47053979892317,26.549440383911133,377075,0.0,0.0
2018-07-24 00:00:00+08:00,26.667785740596557,26.707234526727355,26.54943938220416,26.58888816833496,219500,0.0,0.0
2018-07-25 00:00:00+08:00,26.78613642065911,26.78613642065911,26.43109130859375,26.43109130859375,256886,0.0,0.0
2018-07-26 00:00:00+08:00,26.66778613355542,26.66778613355542,26.39164161682129,26.39164161682129,119065,0.0,0.0
2018-07-27 00:00:00+08:00,26.431088028430107,26.66778373718262,26.431088028430107,26.667783737182617,97000,0.0,0.0
2018-07-30 00:00:00+08:00,26.786135405054097,26.786135405054097,26.470539093017578,26.470539093017578,102000,0.0,0.0
2018-07-31 00:00:00+08:00,26.47053681159732,26.66778373718262,26.47053681159732,26.667783737182617,100000,0.0,0.0
2018-08-01 00:00:00+08:00,26.54943938220416,26.62833695446576,26.509987586323906,26.58888816833496,114000,0.0,0.0
2018-08-02 00:00:00+08:00,26.667785027494503,26.667785027494503,26.431089307289547,26.509986877441406,103010,0.0,0.0
2018-08-03 00:00:00+08:00,26.50998706647775,26.50998706647775,26.352191925048828,26.352191925048828,198147,0.0,0.0
2018-08-06 00:00:00+08:00,26.35219067829453,26.35219067829453,26.03659439086914,26.03659439086914,205000,0.0,0.0
2018-08-07 00:00:00+08:00,26.03659568266975,26.233842619659672,25.87879753112793,25.87879753112793,171000,0.0,0.0
2018-08-08 00:00:00+08:00,25.76044989668387,26.43108824527625,25.76044989668387,26.03659439086914,229090,0.0,0.0
2018-08-09 00:00:00+08:00,25.642101687769735,25.839348623829505,24.458620071411133,24.458620071411133,790300,0.0,0.0
2018-08-10 00:00:00+08:00,23.82743213437566,24.379722690811644,23.82743213437566,24.10357666015625,373450,0.0,0.0
2018-08-13 00:00:00+08:00,23.827428102799004,23.827428102799004,22.091654636548913,22.683395385742188,559038,0.0,0.0
2018-08-14 00:00:00+08:00,22.880646256603626,23.117341995239258,22.683399306115664,23.117341995239258,96100,0.0,0.0
