Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15 00:00:00+08:00,22.880643218905217,23.038441360295785,22.525598153213743,22.72284507751465,302345,0.0,0.0
2018-08-16 00:00:00+08:00,22.604496318208174,22.801743234605933,22.565047536878442,22.683395385742188,124000,0.0,0.0
2018-08-17 00:00:00+08:00,22.920092001815554,23.038441360295785,22.72284507751465,22.72284507751465,100050,0.0,0.0
2018-08-20 00:00:00+08:00,22.880646039255396,22.880646039255396,22.24945640563965,22.24945640563965,206490,0.0,0.0
2018-08-21 00:00:00+08:00,22.328353489082538,22.68339859071317,22.328353489082538,22.52560043334961,88010,0.0,0.0
2018-08-22 00:00:00+08:00,22.56505043101359,22.722847081445657,22.56505043101359,22.643949508666992,77000,0.0,0.0
2018-08-23 00:00:00+08:00,22.64395010920486,22.880645843567716,22.56505102945898,22.60449981689453,63080,0.0,0.0
2018-08-24 00:00:00+08:00,22.60449990964217,22.60449990964217,22.328353881835938,22.328353881835938,113219,0.0,0.0
2018-08-27 00:00:00+08:00,22.36780507677581,22.762298988165597,22.36780507677581,22.565052032470703,51000,0.0,0.0
2018-08-28 00:00:00+08:00,22.76229476928711,23.03844075705264,22.72284448253514,22.76229476928711,146100,0.0,0.0
2018-08-29 00:00:00+08:00,22.880645446785863,22.920094233537316,22.722847290030543,22.801746368408203,103100,0.0,0.0
2018-08-30 00:00:00+08:00,22.80174649638127,23.590734274836503,22.80174649638127,23.432937622070312,139000,0.0,0.0
2018-08-31 00:00:00+08:00,23.43293803632785,24.261374616401397,23.314588663567527,23.94577980041504,180200,0.0,0.0
2018-09-03 00:00:00+08:00,24.300823187676293,24.300823187676293,23.432937827660894,23.590734481811523,143000,0.0,0.0
2018-09-04 00:00:00+08:00,23.590734481811523,23.669633561324225,23.51183540229882,23.590734481811523,57000,0.0,0.0
2018-09-05 00:00:00+08:00,23.63018477400526,23.748532640836927,23.590734481811523,23.590734481811523,75000,0.0,0.0
2018-09-06 00:00:00+08:00,23.590732956540485,23.590732956540485,23.314586948537777,23.39348602294922,74000,0.0,0.0
2018-09-07 00:00:00+08:00,23.393488332030277,23.393488332030277,22.407253566726514,22.48615264892578,217209,0.0,0.0
2018-09-10 00:00:00+08:00,22.486149878672027,22.525598662474227,20.98707352106882,21.1843204498291,479183,0.0,0.0
2018-09-11 00:00:00+08:00,21.30266756127244,21.657712622576817,21.22376849155207,21.578813552856445,129600,0.0,0.0
2018-09-12 00:00:00+08:00,21.578816158671042,21.578816158671042,21.302670133740197,21.460468292236328,85339,0.0,0.0
2018-09-13 00:00:00+08:00,21.460467939361884,22.486151438097117,21.460467939361884,22.3678035736084,135100,0.0,0.0
2018-09-14 00:00:00+08:00,22.367804082531674,22.841197056132167,22.367804082531674,22.60449981689453,74051,0.0,0.0
2018-09-17 00:00:00+08:00,22.880645236752468,22.880645236752468,22.643949508666992,22.643949508666992,25200,0.0,0.0
2018-09-18 00:00:00+08:00,22.565050516047847,22.643949593998574,22.3678035736084,22.3678035736084,53000,0.0,0.0
2018-09-19 00:00:00+08:00,22.407253566726514,22.762298684185797,22.367804778064293,22.48615264892578,43100,0.0,0.0
2018-09-20 00:00:00+08:00,22.328352667750504,22.486150819309575,22.170556021066137,22.210004806518555,41000,0.0,0.0
2018-09-21 00:00:00+08:00,22.210007720070745,22.3283555968278,22.09165984331369,22.17055892944336,44000,0.0,0.0
2018-09-25 00:00:00+08:00,22.17055580686588,22.17055580686588,21.933858581814118,22.052207946777344,69050,0.0,0.0
2018-09-26 00:00:00+08:00,22.052207946777344,22.091656731848627,22.052207946777344,22.052207946777344,42100,0.0,0.0
2018-09-27 00:00:00+08:00,22.091657638549805,22.17055671680529,22.01275856029432,22.091657638549805,45005,0.0,0.0
2018-09-28 00:00:00+08:00,22.091658339280816,22.210006207980573,21.89441138982295,21.973310470581055,83044,0.0,0.0
2018-10-01 00:00:00+08:00,21.933860083956983,22.24945640563965,21.933860083956983,22.24945640563965,34182,0.0,0.0
2018-10-02 00:00:00+08:00,22.210004806518555,22.44670203385716,22.210004806518555,22.210004806518555,57099,0.0,0.0
2018-10-03 00:00:00+08:00,22.09165702357826,22.36780303734793,21.93385887145996,21.93385887145996,128023,0.0,0.0
2018-10-04 00:00:00+08:00,21.93385765120988,22.091655794549368,21.815509796142578,21.815509796142578,51100,0.0,0.0
2018-10-05 00:00:00+08:00,21.97331193075167,21.97331193075167,20.750379859921743,20.82927894592285,384037,0.0,0.0
2018-10-08 00:00:00+08:00,20.355882269121725,20.908174266798323,20.355882269121725,20.553129196166992,128300,0.0,0.0
2018-10-09 00:00:00+08:00,20.592580487378655,20.86872649966552,20.355883260472183,20.513681411743164,191362,0.0,0.0
2018-10-11 00:00:00+08:00,20.079737809171846,20.079737809171846,18.46231210173606,18.50176239013672,550100,0.0,0.0
2018-10-12 00:00:00+08:00,17.75222361087799,19.251299970377204,17.75222361087799,18.935705184936523,173769,0.0,0.0
2018-10-15 00:00:00+08:00,19.487997188113695,19.487997188113695,18.935705184936523,18.935705184936523,52000,0.0,0.0
2018-10-16 00:00:00+08:00,19.093506760208463,19.4880006890981,18.97515737764164,19.13295555114746,59582,0.0,0.0
2018-10-17 00:00:00+08:00,19.409098115534867,19.685244117123453,18.699009472074675,18.935705184936523,135200,0.0,0.0
2018-10-18 00:00:00+08:00,19.014606378497408,19.330201199141076,18.975156085370195,19.290752410888672,66200,0.0,0.0
2018-10-19 00:00:00+08:00,19.29075079280248,19.40909865250762,18.85680663405072,19.172401428222656,86030,0.0,0.0
2018-10-22 00:00:00+08:00,19.172402040747812,19.487998349877188,19.172402040747812,19.3302001953125,56300,0.0,0.0
2018-10-23 00:00:00+08:00,19.33020180296041,19.448549676289275,19.132954845787342,19.25130271911621,68272,0.0,0.0
2018-10-24 00:00:00+08:00,19.25130050298431,19.29075079280248,19.093503858335684,19.172401428222656,47009,0.0,0.0
2018-10-25 00:00:00+08:00,19.13295370599498,19.13295370599498,18.146718978881836,18.146718978881836,214011,0.0,0.0
2018-10-26 00:00:00+08:00,18.462313165760143,18.462313165760143,17.831123563719085,17.988920211791992,115000,0.0,0.0
2018-10-29 00:00:00+08:00,17.988919686136068,18.186166619119465,17.75222396850586,17.75222396850586,96000,0.0,0.0
2018-10-30 00:00:00+08:00,18.028370598499475,18.028370598499475,17.831123658701614,17.910022735595703,37000,0.0,0.0
2018-10-31 00:00:00+08:00,18.146717318903963,18.620110245589427,18.146717318903963,18.50176239013672,94000,0.0,0.0
2018-11-01 00:00:00+08:00,18.856804890915956,18.93570395838413,18.777905823447778,18.81735610961914,45000,0.0,0.0
2018-11-02 00:00:00+08:00,18.935707693314114,19.132954648452802,18.935707693314114,19.093505859375,53220,0.0,0.0
2018-11-05 00:00:00+08:00,18.77790913435855,19.330201199141076,18.77790913435855,19.290752410888672,71000,0.0,0.0
2018-11-06 00:00:00+08:00,19.172402734837014,19.29075210748244,19.172402734837014,19.21185302734375,52000,0.0,0.0
2018-11-07 00:00:00+08:00,19.17240104916926,19.369647979736328,19.17240104916926,19.369647979736328,46000,0.0,0.0
2018-11-08 00:00:00+08:00,19.448548365683706,19.448548365683706,19.330200500330104,19.409099578857422,68000,0.0,0.0
2018-11-09 00:00:00+08:00,19.566895532243617,20.198086633045648,19.487997961408727,19.527446746826172,162100,0.0,0.0
2018-11-12 00:00:00+08:00,19.56689453125,19.685243891197278,19.487996964451312,19.56689453125,624204,0.0,0.0
2018-11-13 00:00:00+08:00,19.487997961408727,19.527446746826172,19.17240165857036,19.527446746826172,31000,0.0,0.0
2018-11-14 00:00:00+08:00,19.527447444211024,19.60634652273834,19.409099578857422,19.409099578857422,29000,0.0,0.0
2018-11-15 00:00:00+08:00,19.487997341976293,19.487997341976293,19.369647979736328,19.369647979736328,27250,0.0,0.0
2018-11-16 00:00:00+08:00,19.448547671116582,19.64579460795321,19.409098885699134,19.527446746826172,45128,0.0,0.0
2018-11-19 00:00:00+08:00,19.56689617876293,20.553130895532732,19.56689617876293,20.395334243774414,161500,0.0,0.0
2018-11-20 00:00:00+08:00,20.355883417981232,20.355883417981232,19.882491970254694,19.961389541625977,52050,0.0,0.0
2018-11-21 00:00:00+08:00,19.961387777438617,19.961387777438617,19.448546084476675,19.60634422302246,114000,0.0,0.0
2018-11-22 00:00:00+08:00,19.72469267459662,19.92193960134259,19.56689453125,19.56689453125,97602,0.0,0.0
2018-11-23 00:00:00+08:00,19.566896048075755,19.764142990112305,19.566896048075755,19.764142990112305,94000,0.0,0.0
2018-11-26 00:00:00+08:00,19.882490158081055,19.882490158081055,19.645792950916654,19.882490158081055,72178,0.0,0.0
2018-11-27 00:00:00+08:00,19.882491892282033,20.513681490025235,19.882491892282033,20.23753547668457,120900,0.0,0.0
2018-11-28 00:00:00+08:00,20.27698500859047,20.71092765269712,20.27698500859047,20.632028579711914,169022,0.0,0.0
2018-11-29 00:00:00+08:00,20.908174582722808,20.908174582722808,20.632028579711914,20.632028579711914,140348,0.0,0.0
2018-11-30 00:00:00+08:00,20.750376747903648,20.86872611159342,20.671479178610024,20.710927963256836,98100,0.0,0.0
2018-12-03 00:00:00+08:00,20.908176029954,21.14487176041867,20.908176029954,21.105422973632812,202001,0.0,0.0
2018-12-04 00:00:00+08:00,21.184322052079285,21.184322052079285,21.026523895186337,21.105422973632812,84996,0.0,0.0
2018-12-05 00:00:00+08:00,20.67147979151495,21.026523378487234,20.513681638499683,20.86872673034668,128230,0.0,0.0
2018-12-06 00:00:00+08:00,20.908176714287052,21.105423664421835,20.276987075805664,20.276987075805664,174153,0.0,0.0
2018-12-07 00:00:00+08:00,20.19808799477679,20.355884651959734,20.19808799477679,20.276987075805664,44001,0.0,0.0
2018-12-10 00:00:00+08:00,20.51368117699912,20.51368117699912,20.119187308210677,20.15863609313965,31159,0.0,0.0
2018-12-11 00:00:00+08:00,20.000840357066494,20.513682108811842,20.000840357066494,20.395334243774414,62000,0.0,0.0
2018-12-12 00:00:00+08:00,20.395333401187887,21.22376992709966,20.395333401187887,21.06597328186035,98000,0.0,0.0
2018-12-13 00:00:00+08:00,21.223772131795496,23.077893816302456,21.105424259353526,22.565052032470703,642645,0.0,0.0
2018-12-14 00:00:00+08:00,22.880645843567716,23.235690949986783,22.52560073714865,22.60449981689453,553251,0.0,0.0
2018-12-17 00:00:00+08:00,22.328354993469276,22.565052245462237,22.012760162353516,22.012760162353516,196100,0.0,0.0
2018-12-18 00:00:00+08:00,21.736613726836936,21.973310974539913,21.49991798400879,21.49991798400879,163000,0.0,0.0
2018-12-19 00:00:00+08:00,21.539365251253777,21.539365251253777,21.22377044815248,21.302669525146484,143035,0.0,0.0
2018-12-20 00:00:00+08:00,21.38156860214049,21.499916465194136,21.302669525146484,21.302669525146484,69000,0.0,0.0
2018-12-21 00:00:00+08:00,21.933859658000063,21.933859658000063,21.02652401296989,21.539365768432617,59000,0.0,0.0
2018-12-24 00:00:00+08:00,21.421019868523828,22.44670497845976,21.421019868523828,22.17055892944336,154009,0.0,0.0
2018-12-25 00:00:00+08:00,22.012757494056952,22.012757494056952,21.302668833901826,21.421016693115234,118006,0.0,0.0
2018-12-26 00:00:00+08:00,21.42101890144113,21.815512809404595,21.263222241180642,21.49991798400879,54000,0.0,0.0
2018-12-27 00:00:00+08:00,21.657712622576817,21.85495954444045,21.38156663099281,21.578813552856445,90101,0.0,0.0
2018-12-28 00:00:00+08:00,21.578814841982897,21.578814841982897,21.381567908335658,21.421016693115234,33000,0.0,0.0
2019-01-02 00:00:00+08:00,21.4210148348333,21.4210148348333,21.10542006935063,21.144868850708008,78000,0.0,0.0
2019-01-03 00:00:00+08:00,21.06597396549911,21.06597396549911,20.750377655029297,20.750377655029297,75000,0.0,0.0
2019-01-04 00:00:00+08:00,20.71093140973253,20.71093140973253,20.079741721100174,20.198089599609375,102000,0.0,0.0
2019-01-07 00:00:00+08:00,20.434784534390513,20.71093057638394,20.434784534390513,20.59258270263672,69000,0.0,0.0
2019-01-08 00:00:00+08:00,20.632028579711914,20.750376436752397,20.592579795656636,20.632028579711914,43000,0.0,0.0
2019-01-09 00:00:00+08:00,20.671479697336427,20.98707449705441,20.671479697336427,20.94762420654297,77000,0.0,0.0
2019-01-10 00:00:00+08:00,20.98707449705441,21.02652328269114,20.829276344758064,20.94762420654297,51000,0.0,0.0
2019-01-11 00:00:00+08:00,20.908175207378015,20.94762399261187,20.789827346801758,20.789827346801758,67000,0.0,0.0
2019-01-14 00:00:00+08:00,20.789824566917652,20.789824566917652,20.395330747829554,20.47422981262207,84000,0.0,0.0
2019-01-15 00:00:00+08:00,20.513683618513618,20.59258270263672,20.395335744766395,20.59258270263672,37000,0.0,0.0
2019-01-16 00:00:00+08:00,20.90817551616314,20.947624301979598,20.632029500823776,20.86872673034668,108000,0.0,0.0
2019-01-17 00:00:00+08:00,20.868727023892845,20.908175810264204,20.67148008228658,20.750377655029297,78000,0.0,0.0
2019-01-18 00:00:00+08:00,20.75037826226644,20.947625209644922,20.75037826226644,20.90817642211914,56000,0.0,0.0
2019-01-21 00:00:00+08:00,20.908173152814644,21.223767918297312,20.908173152814644,21.144868850708008,112000,0.0,0.0
2019-01-22 00:00:00+08:00,21.223770838865146,21.42101778254396,21.105422973632812,21.105422973632812,54200,0.0,0.0
2019-01-23 00:00:00+08:00,20.908175726572804,21.10542266738953,20.868726940359352,21.02652359008789,50000,0.0,0.0
2019-01-24 00:00:00+08:00,21.0265232044029,21.223770141601562,20.908175343058637,21.223770141601562,83377,0.0,0.0
2019-01-25 00:00:00+08:00,21.223771947459397,21.69716493799052,21.223771947459397,21.49991798400879,177500,0.0,0.0
2019-01-28 00:00:00+08:00,21.381570112594716,21.736613726836936,21.381570112594716,21.49991798400879,81000,0.0,0.0
2019-01-29 00:00:00+08:00,21.499917377603566,21.499917377603566,21.302670429185184,21.342119216918945,24200,0.0,0.0
2019-01-30 00:00:00+08:00,21.30266861775333,21.34211740213264,21.263219833374023,21.263219833374023,72000,0.0,0.0
2019-02-11 00:00:00+08:00,21.618264638192244,21.618264638192244,21.263221043940987,21.381568908691406,86000,0.0,0.0
2019-02-12 00:00:00+08:00,21.460465700713183,21.7366101874226,21.460465700713183,21.578813552856445,259161,0.0,0.0
2019-02-13 00:00:00+08:00,21.65771407656576,22.3283524520257,21.65771407656576,22.052207946777344,226150,0.0,0.0
2019-02-14 00:00:00+08:00,22.446705469094073,23.03844637068838,22.288907293385616,22.407255172729492,400400,0.0,0.0
2019-02-15 00:00:00+08:00,22.525599291510595,22.525599291510595,22.131105422973633,22.131105422973633,166150,0.0,0.0
2019-02-18 00:00:00+08:00,22.170556327197374,22.446702343801427,22.170556327197374,22.288904190063477,213000,0.0,0.0
2019-02-19 00:00:00+08:00,22.40725236014639,22.565050516047847,22.3678035736084,22.3678035736084,129000,0.0,0.0
2019-02-20 00:00:00+08:00,22.367803780860807,22.76229766939495,22.367803780860807,22.52560043334961,169000,0.0,0.0
2019-02-21 00:00:00+08:00,22.683399601986533,22.683399601986533,22.44670386026356,22.48615264892578,125300,0.0,0.0
2019-02-22 00:00:00+08:00,22.48615264892578,22.643950813324313,22.48615264892578,22.48615264892578,112003,0.0,0.0
2019-02-25 00:00:00+08:00,22.4861516464461,22.72284737761668,22.4861516464461,22.52560043334961,156000,0.0,0.0
2019-02-26 00:00:00+08:00,22.60449990964217,22.60449990964217,22.249456306641115,22.328353881835938,130000,0.0,0.0
2019-02-27 00:00:00+08:00,22.249455795060776,22.32835336844151,22.091657638549805,22.091657638549805,230000,0.0,0.0
2019-03-04 00:00:00+08:00,22.170557135604366,22.72284768407596,22.091658055858485,22.60449981689453,220473,0.0,0.0
2019-03-05 00:00:00+08:00,22.60449990964217,22.60449990964217,22.328353881835938,22.328353881835938,105000,0.0,0.0
2019-03-06 00:00:00+08:00,22.328353881835938,22.367804174308134,22.288905094238526,22.328353881835938,81001,0.0,0.0
2019-03-07 00:00:00+08:00,22.328353881835938,22.565051122044757,22.288905094238526,22.328353881835938,92000,0.0,0.0
2019-03-08 00:00:00+08:00,22.17055619599723,22.17055619599723,21.697163242459535,21.854961395263672,198000,0.0,0.0
2019-03-11 00:00:00+08:00,21.499917079422975,21.657715237919106,21.342118920926843,21.460468292236328,126000,0.0,0.0
2019-03-12 00:00:00+08:00,21.499917377603566,21.618265245679638,21.302670429185184,21.342119216918945,109030,0.0,0.0
2019-03-13 00:00:00+08:00,21.34211981887347,21.57881706657645,21.223771947459397,21.49991798400879,107000,0.0,0.0
2019-03-14 00:00:00+08:00,21.460467369164785,21.460467369164785,21.223770141601562,21.223770141601562,136000,0.0,0.0
2019-03-15 00:00:00+08:00,21.223770141601562,21.342118002945824,21.223770141601562,21.223770141601562,106000,0.0,0.0
2019-03-18 00:00:00+08:00,21.4604679868166,21.4604679868166,21.381568908691406,21.381568908691406,73000,0.0,0.0
2019-03-19 00:00:00+08:00,21.42101800017491,21.578816158671042,21.38156921298826,21.460468292236328,122000,0.0,0.0
2019-03-20 00:00:00+08:00,21.618265267149106,22.328353981185522,21.618265267149106,22.24945640563965,314100,0.0,0.0
2019-03-21 00:00:00+08:00,22.288905193412585,22.643950302868188,22.091658244798314,22.24945640563965,281150,0.0,0.0
2019-03-22 00:00:00+08:00,22.24945640563965,22.486152142026857,22.24945640563965,22.24945640563965,116000,0.0,0.0
2019-03-25 00:00:00+08:00,22.091657119595162,22.091657119595162,21.7760623188616,21.854961395263672,94200,0.0,0.0
2019-03-26 00:00:00+08:00,21.85496300126732,21.933860578592434,21.776063919067383,21.776063919067383,74280,0.0,0.0
2019-03-27 00:00:00+08:00,21.77606261111414,22.012758338622277,21.73661231994629,21.73661231994629,21000,0.0,0.0
2019-03-28 00:00:00+08:00,21.933860578592434,21.933860578592434,21.73661362553,21.776063919067383,50000,0.0,0.0
2019-03-29 00:00:00+08:00,21.776061012745018,21.973307939482066,21.776061012745018,21.815509796142578,78000,0.0,0.0
2019-04-01 00:00:00+08:00,21.933859482038834,22.091657638549805,21.854961908658098,22.091657638549805,85000,0.0,0.0
2019-04-02 00:00:00+08:00,22.17055580686588,22.17055580686588,21.97330887176009,22.052207946777344,83050,0.0,0.0
2019-04-03 00:00:00+08:00,22.05220935890449,22.367804174308134,22.012759066432295,22.328353881835938,101308,0.0,0.0
2019-04-08 00:00:00+08:00,22.525600929799793,22.880646039255396,22.24945640563965,22.24945640563965,119274,0.0,0.0
2019-04-09 00:00:00+08:00,22.249454787434466,22.249454787434466,22.052207853165985,22.131105422973633,103153,0.0,0.0
2019-04-10 00:00:00+08:00,22.288902662466995,24.34027099609375,22.17055480771201,24.34027099609375,1665314,0.0,0.0
2019-04-11 00:00:00+08:00,24.61642094223188,25.721002100369056,24.458622773998076,24.77421760559082,2808679,0.0,0.0
2019-04-12 00:00:00+08:00,24.892564051287287,24.932014343519977,24.221925636954094,24.300823211669922,504271,0.0,0.0
2019-04-15 00:00:00+08:00,24.458621689865346,25.247609486312616,24.261374740753528,25.089811325073242,446520,0.0,0.0
2019-04-16 00:00:00+08:00,25.247609486312616,25.40540764755199,24.892564375961427,25.089811325073242,257100,0.0,0.0
2019-04-17 00:00:00+08:00,25.089811325073242,25.089811325073242,24.61641985110472,25.089811325073242,279000,0.0,0.0
2019-04-18 00:00:00+08:00,25.08980966485251,25.208159030388128,24.37972099601229,24.458620071411133,319400,0.0,0.0
2019-04-19 00:00:00+08:00,24.69531852147392,25.287059395038387,24.379723689881175,24.77421760559082,304150,0.0,0.0
2019-04-22 00:00:00+08:00,25.16870827492918,25.28705613340207,24.85311348404325,24.9320125579834,241100,0.0,0.0
2019-04-23 00:00:00+08:00,24.932015773824624,24.932015773824624,24.537521858114978,24.77421760559082,114643,0.0,0.0
2019-04-24 00:00:00+08:00,24.853116989135742,25.05036394936698,24.537522153740742,24.853116989135742,176200,0.0,0.0
2019-04-25 00:00:00+08:00,24.57696785615944,24.734766006469727,24.57696785615944,24.734766006469727,51200,0.0,0.0
2019-04-26 00:00:00+08:00,24.695318231141684,24.695318231141684,23.9852294921875,23.9852294921875,183000,0.0,0.0
2019-04-29 00:00:00+08:00,23.985228064346582,23.985228064346582,23.47238631145775,23.5118350982666,219000,0.0,0.0
2019-04-30 00:00:00+08:00,23.5118350982666,23.55128538995021,23.196240289171534,23.5118350982666,165200,0.0,0.0
2019-05-02 00:00:00+08:00,23.51183570430415,23.787981733708268,23.51183570430415,23.669633865356445,77000,0.0,0.0
2019-05-03 00:00:00+08:00,23.669633083656187,24.182474832827122,23.669633083656187,24.06412696838379,201200,0.0,0.0
2019-05-06 00:00:00+08:00,23.827432026408736,23.90632960206009,23.63018507753077,23.669633865356445,179029,0.0,0.0
2019-05-07 00:00:00+08:00,23.709082968986237,25.563206118985764,23.669634180635104,25.36595916748047,558034,0.0,0.0
2019-05-08 00:00:00+08:00,25.089809130029153,25.247607277463164,24.695315266318794,25.208158493041992,377206,0.0,0.0
2019-05-09 00:00:00+08:00,24.103573547620996,24.300820471921906,22.72284507751465,22.72284507751465,1042260,0.0,0.0
2019-05-10 00:00:00+08:00,22.80174579746435,22.80174579746435,21.539365089655398,21.854961395263672,511075,0.0,0.0
2019-05-13 00:00:00+08:00,21.539362683779984,21.776059886547895,21.06597128799325,21.144868850708008,198410,0.0,0.0
2019-05-14 00:00:00+08:00,21.06597379903919,21.539365251253777,20.632029628009523,21.302669525146484,160050,0.0,0.0
2019-05-15 00:00:00+08:00,21.77606340636426,21.77606340636426,21.302670429185184,21.342119216918945,87098,0.0,0.0
2019-05-16 00:00:00+08:00,21.381568995758098,21.381568995758098,21.105422973632812,21.105422973632812,84104,0.0,0.0
2019-05-17 00:00:00+08:00,21.144870470486776,21.263219833374023,20.987073828094882,21.263219833374023,34000,0.0,0.0
2019-05-20 00:00:00+08:00,21.223772673293432,21.223772673293432,20.632031791111228,20.67148208618164,110207,0.0,0.0
2019-05-21 00:00:00+08:00,20.671480687214874,20.90817642211914,20.55313131488796,20.90817642211914,47010,0.0,0.0
2019-05-22 00:00:00+08:00,20.908176724596284,21.144872462924813,20.908176724596284,20.987075805664062,27010,0.0,0.0
2019-05-23 00:00:00+08:00,20.908174582722808,20.908174582722808,20.513680722671435,20.632028579711914,74019,0.0,0.0
2019-05-24 00:00:00+08:00,20.55313042431614,20.90817551616314,20.55313042431614,20.86872673034668,68120,0.0,0.0
2019-05-27 00:00:00+08:00,20.750377133774936,20.86872649966552,20.513681411743164,20.513681411743164,92014,0.0,0.0
2019-05-28 00:00:00+08:00,20.513683915649764,20.710930876377166,20.513683915649764,20.67148208618164,29100,0.0,0.0
2019-05-29 00:00:00+08:00,21.223772365871806,21.223772365871806,20.553132408137735,20.59258270263672,45105,0.0,0.0
2019-05-30 00:00:00+08:00,20.592581607288523,20.90817642211914,20.592581607288523,20.90817642211914,70564,0.0,0.0
2019-05-31 00:00:00+08:00,20.82927734219279,20.90817642211914,20.789828554667007,20.90817642211914,45000,0.0,0.0
2019-06-03 00:00:00+08:00,20.51368192705167,20.82927673264675,20.51368192705167,20.750377655029297,40000,0.0,0.0
2019-06-04 00:00:00+08:00,20.632031791111228,20.67148208618164,20.553132705845293,20.67148208618164,23055,0.0,0.0
2019-06-05 00:00:00+08:00,20.710928868657938,20.78982794627539,20.55313071342303,20.750377655029297,85000,0.0,0.0
2019-06-06 00:00:00+08:00,20.553132408137735,20.59258270263672,20.474234828889497,20.59258270263672,39793,0.0,0.0
2019-06-10 00:00:00+08:00,20.75037612321226,20.75037612321226,20.553129196166992,20.553129196166992,88000,0.0,0.0
2019-06-11 00:00:00+08:00,20.513683618513618,20.750379366008058,20.513683618513618,20.59258270263672,39400,0.0,0.0
2019-06-12 00:00:00+08:00,20.59258270263672,20.71093057638394,20.513683618513618,20.59258270263672,26300,0.0,0.0
2019-06-13 00:00:00+08:00,20.158637901645942,20.51368301735783,20.158637901645942,20.434783935546875,70100,0.0,0.0
2019-06-14 00:00:00+08:00,20.671479563014145,20.671479563014145,20.513681411743164,20.513681411743164,45001,0.0,0.0
2019-06-17 00:00:00+08:00,20.553130197123558,20.592580487378655,20.434782336107673,20.513681411743164,50001,0.0,0.0
2019-06-18 00:00:00+08:00,20.513681411743164,20.671479563014145,20.513681411743164,20.513681411743164,34013,0.0,0.0
2019-06-19 00:00:00+08:00,20.513681030273435,20.710927963256836,20.513681030273435,20.710927963256836,56007,0.0,0.0
2019-06-20 00:00:00+08:00,20.59258010444173,20.710927963256836,20.434781956105144,20.710927963256836,77001,0.0,0.0
2019-06-21 00:00:00+08:00,20.710927339753056,20.75037612321226,20.51368041270779,20.553129196166992,66020,0.0,0.0
2019-06-24 00:00:00+08:00,20.67147886864184,20.750376436752397,20.632028579711914,20.632028579711914,79076,0.0,0.0
2019-06-25 00:00:00+08:00,20.632028579711914,20.67147886864184,20.355882576701024,20.632028579711914,137128,0.0,0.0
2019-06-26 00:00:00+08:00,20.592580487378655,20.592580487378655,20.513681411743164,20.513681411743164,35020,0.0,0.0
2019-06-27 00:00:00+08:00,20.513683618513618,20.632031492260836,20.434784534390513,20.59258270263672,57000,0.0,0.0
2019-06-28 00:00:00+08:00,20.513683618513618,20.59258270263672,20.513683618513618,20.59258270263672,30076,0.0,0.0
2019-07-01 00:00:00+08:00,20.82927582207194,20.86872611159342,20.63202888908854,20.710927963256836,122300,0.0,0.0
2019-07-02 00:00:00+08:00,20.710929474740656,20.90817642211914,20.55313131488796,20.90817642211914,42954,0.0,0.0
2019-07-03 00:00:00+08:00,20.908177534254264,20.908177534254264,20.59258270263672,20.59258270263672,45000,0.0,0.0
2019-07-04 00:00:00+08:00,20.78982703742513,20.78982703742513,20.59258010444173,20.710927963256836,60000,0.0,0.0
