Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-05 00:00:00+08:00,20.75037736314787,20.86872673034668,20.75037736314787,20.86872673034668,52000,0.0,0.0
2019-07-08 00:00:00+08:00,20.82927894592285,20.868729241360853,20.750379859921743,20.82927894592285,45000,0.0,0.0
2019-07-09 00:00:00+08:00,20.82927673264675,20.82927673264675,20.710928868657938,20.750377655029297,34000,0.0,0.0
2019-07-10 00:00:00+08:00,20.868724371457265,21.144868850708008,20.868724371457265,21.144868850708008,107000,0.0,0.0
2019-07-11 00:00:00+08:00,21.14487187886517,21.6971639262095,21.14487187886517,21.539365768432617,166100,0.0,0.0
2019-07-12 00:00:00+08:00,21.184323158612983,21.539366772855203,21.184323158612983,21.49991798400879,67116,0.0,0.0
2019-07-15 00:00:00+08:00,21.38156769138661,21.421016475765917,21.263219833374023,21.263219833374023,47121,0.0,0.0
2019-07-16 00:00:00+08:00,21.302670036642056,21.539365768432617,21.302670036642056,21.539365768432617,72000,0.0,0.0
2019-07-17 00:00:00+08:00,21.578814909946697,22.210004497655962,21.539364620168193,22.131105422973633,210350,0.0,0.0
2019-07-18 00:00:00+08:00,22.170558330348825,22.565052245462237,21.93386107835586,22.012760162353516,185004,0.0,0.0
2019-07-19 00:00:00+08:00,22.091655794549368,22.091655794549368,21.815509796142578,21.815509796142578,86101,0.0,0.0
2019-07-22 00:00:00+08:00,21.73661193374944,21.93385887145996,21.73661193374944,21.93385887145996,126000,0.0,0.0
2019-07-23 00:00:00+08:00,21.93385848870515,22.170555712752137,21.93385848870515,22.131105422973633,285000,0.0,0.0
2019-07-24 00:00:00+08:00,22.50201888455351,22.50201888455351,22.21353271259984,22.378381729125977,115016,1.2,0.0
2019-07-25 00:00:00+08:00,22.419595663340317,22.87293243408203,22.37838222918904,22.87293243408203,150150,0.0,0.0
2019-07-26 00:00:00+08:00,22.996567000954688,22.996567000954688,22.502016851788994,22.584442138671875,109000,0.0,0.0
2019-07-29 00:00:00+08:00,22.749294410634956,22.749294410634956,22.50201853152758,22.543231964111328,51700,0.0,0.0
2019-07-30 00:00:00+08:00,22.6668721224338,22.6668721224338,22.21353530883789,22.21353530883789,123099,0.0,0.0
2019-07-31 00:00:00+08:00,22.21353362061523,22.543233239276258,22.21353362061523,22.254745483398438,63004,0.0,0.0
2019-08-01 00:00:00+08:00,22.254743232313515,22.419593811035156,22.21353137369892,22.419593811035156,46000,0.0,0.0
2019-08-02 00:00:00+08:00,22.25474470705429,22.25474470705429,22.0898941174086,22.172319412231445,101100,0.0,0.0
2019-08-05 00:00:00+08:00,22.089893019698206,22.089893019698206,21.760193428922285,21.801406860351562,57465,0.0,0.0
2019-08-06 00:00:00+08:00,21.801408910938804,21.801408910938804,21.306858692192908,21.595346450805664,59004,0.0,0.0
2019-08-07 00:00:00+08:00,21.677770177153473,21.677770177153473,21.389283990672524,21.595346450805664,54009,0.0,0.0
2019-08-08 00:00:00+08:00,21.63655572423871,21.76019287109375,21.59534386599757,21.76019287109375,48000,0.0,0.0
2019-08-12 00:00:00+08:00,21.76019387163003,21.883831024169922,21.76019387163003,21.883831024169922,38000,0.0,0.0
2019-08-13 00:00:00+08:00,21.76019591476703,21.76019591476703,21.677770614624023,21.677770614624023,91000,0.0,0.0
2019-08-14 00:00:00+08:00,21.677768579226207,22.21353219378522,21.554131426686315,21.883831024169922,99100,0.0,0.0
2019-08-15 00:00:00+08:00,21.59534688661285,21.677770614624023,21.51292158646984,21.677770614624023,35000,0.0,0.0
2019-08-16 00:00:00+08:00,21.59534476540866,21.71898191741299,21.59534476540866,21.63655662536621,54010,0.0,0.0
2019-08-19 00:00:00+08:00,21.636558750618438,21.76019591476703,21.636558750618438,21.677770614624023,72071,0.0,0.0
2019-08-20 00:00:00+08:00,21.92504651505305,21.92504651505305,21.636558750618438,21.677770614624023,67000,0.0,0.0
2019-08-21 00:00:00+08:00,21.76019547563309,21.76019547563309,21.554133015499954,21.595346450805664,147000,0.0,0.0
2019-08-22 00:00:00+08:00,21.595345675157787,21.760194694064275,21.512920379638672,21.512920379638672,132000,0.0,0.0
2019-08-23 00:00:00+08:00,21.554132600822044,21.554132600822044,21.34807014465332,21.34807014465332,193001,0.0,0.0
2019-08-26 00:00:00+08:00,21.306856522150724,21.306856522150724,20.606243914627075,20.688669204711914,252066,0.0,0.0
2019-08-27 00:00:00+08:00,20.688668082914763,20.894730510887754,20.64745465404123,20.771093368530273,86083,0.0,0.0
2019-08-28 00:00:00+08:00,20.771095407182084,20.812307267968944,20.482607665278945,20.565032958984375,170865,0.0,0.0
2019-08-29 00:00:00+08:00,20.606246797165067,20.81230926513672,20.565034932423483,20.81230926513672,60497,0.0,0.0
2019-08-30 00:00:00+08:00,20.812305225272247,20.894730510887754,20.64745465404123,20.771093368530273,89000,0.0,0.0
2019-09-02 00:00:00+08:00,20.565031935327763,20.894731521606445,20.565031935327763,20.894731521606445,116024,0.0,0.0
2019-09-03 00:00:00+08:00,20.977158168164813,20.977158168164813,20.729882283361462,20.853519439697266,64009,0.0,0.0
2019-09-04 00:00:00+08:00,20.729880942401287,20.977156811209028,20.729880942401287,20.894731521606445,108055,0.0,0.0
2019-09-05 00:00:00+08:00,20.97715858704497,21.26564476687854,20.93594515268891,21.10079574584961,127200,0.0,0.0
2019-09-06 00:00:00+08:00,21.30685614191473,21.76019287109375,21.18321899505969,21.76019287109375,236200,0.0,0.0
2019-09-10 00:00:00+08:00,22.007469525394622,22.007469525394622,21.842618942260742,21.842618942260742,63100,0.0,0.0
2019-09-11 00:00:00+08:00,21.842621835026865,22.048684305168628,21.842621835026865,21.966259002685547,32001,0.0,0.0
2019-09-12 00:00:00+08:00,21.92504586473741,22.502019804361257,21.92504586473741,22.254745483398438,138005,0.0,0.0
2019-09-16 00:00:00+08:00,22.337169647216797,22.584443955627474,22.337169647216797,22.337169647216797,142000,0.0,0.0
2019-09-17 00:00:00+08:00,22.419596078794847,22.419596078794847,22.21353362061523,22.254745483398438,44000,0.0,0.0
2019-09-18 00:00:00+08:00,22.4195977826782,22.4195977826782,22.131110004875385,22.21353530883789,56108,0.0,0.0
2019-09-19 00:00:00+08:00,22.17231927936951,22.378381729125977,22.048682123941976,22.378381729125977,65292,0.0,0.0
2019-09-20 00:00:00+08:00,22.50201888455351,22.584444178882446,22.378381729125977,22.378381729125977,76007,0.0,0.0
2019-09-23 00:00:00+08:00,22.460807661576705,22.70808197945695,22.419595799307253,22.6668701171875,182210,0.0,0.0
2019-09-24 00:00:00+08:00,22.74929384784357,22.74929384784357,22.502017974853516,22.502017974853516,86181,0.0,0.0
2019-09-25 00:00:00+08:00,22.666869473211378,22.666869473211378,22.378381729125977,22.378381729125977,32088,0.0,0.0
2019-09-26 00:00:00+08:00,22.666868683449923,22.666868683449923,22.25474379829629,22.295955657958984,57096,0.0,0.0
2019-09-27 00:00:00+08:00,22.2135327581041,22.254744619287123,21.925045013427734,21.925045013427734,113001,0.0,0.0
2019-10-01 00:00:00+08:00,21.92504344832155,21.92504344832155,21.63655572423871,21.76019287109375,134000,0.0,0.0
2019-10-02 00:00:00+08:00,21.76019287109375,21.76019287109375,21.677767582479852,21.76019287109375,30001,0.0,0.0
2019-10-03 00:00:00+08:00,21.718984050761446,22.00747181519606,21.636558750618438,21.677770614624023,86000,0.0,0.0
2019-10-04 00:00:00+08:00,21.718984050761446,21.718984050761446,21.59534688661285,21.677770614624023,65000,0.0,0.0
2019-10-07 00:00:00+08:00,21.59534688661285,21.76019591476703,21.59534688661285,21.677770614624023,56000,0.0,0.0
2019-10-08 00:00:00+08:00,21.59534659542422,21.59534659542422,21.389284133911133,21.389284133911133,99050,0.0,0.0
2019-10-09 00:00:00+08:00,22.25474614349325,22.25474614349325,21.471708150332418,21.677770614624023,82400,0.0,0.0
2019-10-14 00:00:00+08:00,22.254743827963775,22.254743827963775,21.801407082543108,21.842618942260742,109200,0.0,0.0
2019-10-15 00:00:00+08:00,21.718984050761446,21.84262121491004,21.677770614624023,21.677770614624023,55001,0.0,0.0
2019-10-16 00:00:00+08:00,21.718984050761446,21.801409350904454,21.677770614624023,21.677770614624023,45452,0.0,0.0
2019-10-17 00:00:00+08:00,21.801408350631586,21.801408350631586,21.471707165186608,21.55413246154785,78016,0.0,0.0
2019-10-18 00:00:00+08:00,21.512920379638672,21.595345675157787,21.47170694581324,21.512920379638672,56006,0.0,0.0
2019-10-21 00:00:00+08:00,21.59534319819555,21.59534319819555,21.430492626065497,21.471704483032227,81646,0.0,0.0
2019-10-22 00:00:00+08:00,21.430494181315105,21.63655662536621,21.430494181315105,21.63655662536621,39700,0.0,0.0
2019-10-23 00:00:00+08:00,21.55413246154785,21.595345895794356,21.471707165186608,21.55413246154785,66043,0.0,0.0
2019-10-24 00:00:00+08:00,21.554131426686315,22.131106901381397,21.554131426686315,21.883831024169922,178000,0.0,0.0
2019-10-25 00:00:00+08:00,21.925046072592323,21.925046072592323,21.595346450805664,21.595346450805664,93041,0.0,0.0
2019-10-28 00:00:00+08:00,21.76019591476703,21.801409350904454,21.636558750618438,21.677770614624023,78300,0.0,0.0
2019-10-29 00:00:00+08:00,21.677769620023835,21.677769620023835,21.55413246154785,21.55413246154785,50048,0.0,0.0
2019-10-30 00:00:00+08:00,21.554129769097255,21.67776691212901,21.30685548303374,21.471704483032227,122254,0.0,0.0
2019-10-31 00:00:00+08:00,21.471704483032227,21.471704483032227,21.430492626065497,21.471704483032227,17028,0.0,0.0
2019-11-01 00:00:00+08:00,21.430495084119553,21.636557536851473,21.430495084119553,21.512920379638672,37233,0.0,0.0
2019-11-04 00:00:00+08:00,21.554130213654446,21.760192647001297,21.554130213654446,21.71898078918457,28000,0.0,0.0
2019-11-05 00:00:00+08:00,21.84261871964918,21.84261871964918,21.677768138195393,21.801406860351562,52000,0.0,0.0
2019-11-06 00:00:00+08:00,21.760192647001297,21.80140607694963,21.636555501419508,21.71898078918457,60000,0.0,0.0
2019-11-07 00:00:00+08:00,21.63655831397957,21.63655831397957,21.471707717020337,21.595346450805664,60000,0.0,0.0
2019-11-08 00:00:00+08:00,21.595345895794356,21.595345895794356,21.512920599433112,21.55413246154785,19302,0.0,0.0
2019-11-11 00:00:00+08:00,21.183222184076392,21.26564591296711,20.97715971758589,21.01837158203125,196000,0.0,0.0
2019-11-12 00:00:00+08:00,21.018369453044375,21.142006605988886,20.894732300099868,20.977157592773438,72000,0.0,0.0
2019-11-13 00:00:00+08:00,21.348070063458895,21.348070063458895,21.01837044926926,21.10079574584961,63000,0.0,0.0
2019-11-14 00:00:00+08:00,21.84262035388461,21.84262035388461,21.224432985378442,21.34807014465332,79000,0.0,0.0
2019-11-15 00:00:00+08:00,21.265645399297828,21.471707860810916,21.224433535847936,21.389284133911133,16000,0.0,0.0
2019-11-18 00:00:00+08:00,21.389280655482917,21.389280655482917,21.1007929418535,21.224430084228516,48000,0.0,0.0
2019-11-19 00:00:00+08:00,21.100796950395566,21.26564598083496,20.853521046538688,21.26564598083496,87000,0.0,0.0
2019-11-20 00:00:00+08:00,21.100796950395566,21.26564598083496,20.853521046538688,21.26564598083496,87000,0.0,0.0
2019-11-21 00:00:00+08:00,21.26564476687854,21.26564476687854,21.01837044926926,21.10079574584961,70000,0.0,0.0
2019-11-22 00:00:00+08:00,21.018369453044375,21.059581313315316,20.935944160370806,20.977157592773438,40100,0.0,0.0
2019-11-25 00:00:00+08:00,20.97715858704497,21.22443290465425,20.93594515268891,21.10079574584961,46000,0.0,0.0
2019-11-26 00:00:00+08:00,21.10079574584961,21.22443290465425,21.05958231149355,21.10079574584961,21000,0.0,0.0
2019-11-27 00:00:00+08:00,21.10079574584961,21.22443290465425,21.10079574584961,21.10079574584961,25000,0.0,0.0
2019-11-28 00:00:00+08:00,21.10079371979619,21.348068013662722,21.10079371979619,21.306856155395508,47000,0.0,0.0
2019-11-29 00:00:00+08:00,21.306855369855715,21.718980225860154,21.0183676562263,21.224430084228516,87254,0.0,0.0
2019-12-02 00:00:00+08:00,21.224431769688476,21.348068921881683,21.142006477515775,21.18321990966797,100000,0.0,0.0
2019-12-03 00:00:00+08:00,21.14200782775879,21.14200782775879,20.977158805016924,21.14200782775879,32000,0.0,0.0
2019-12-04 00:00:00+08:00,21.100796106845248,21.1420079697746,20.89473364793491,20.935945510864258,79000,0.0,0.0
2019-12-05 00:00:00+08:00,20.97715746530206,21.306857061861177,20.97715746530206,21.18321990966797,54000,0.0,0.0
2019-12-06 00:00:00+08:00,21.183222184076392,21.26564591296711,20.97715971758589,21.01837158203125,55050,0.0,0.0
2019-12-09 00:00:00+08:00,20.977155799478478,21.224430084228516,20.977155799478478,21.224430084228516,52000,0.0,0.0
2019-12-10 00:00:00+08:00,21.265641940976337,21.306855369855715,21.183218227480697,21.224430084228516,41000,0.0,0.0
2019-12-11 00:00:00+08:00,21.224431863197914,21.5541314612096,21.224431863197914,21.43049430847168,104000,0.0,0.0
2019-12-12 00:00:00+08:00,21.512920379638672,21.677769398545156,21.47170694581324,21.512920379638672,168000,0.0,0.0
2019-12-13 00:00:00+08:00,21.801408910938804,21.801408910938804,21.389283990672524,21.595346450805664,56535,0.0,0.0
2019-12-16 00:00:00+08:00,21.512918590994822,21.512918590994822,21.26564272499667,21.306856155395508,74000,0.0,0.0
2019-12-17 00:00:00+08:00,21.389281444061556,21.471705160595988,21.26564272499667,21.306856155395508,70000,0.0,0.0
2019-12-18 00:00:00+08:00,21.306858834879534,21.389284133911133,21.142008236816338,21.389284133911133,67000,0.0,0.0
2019-12-19 00:00:00+08:00,21.224432985378442,21.512920738441007,21.18322112299741,21.34807014465332,99000,0.0,0.0
2019-12-20 00:00:00+08:00,21.389282354033877,21.389282354033877,21.142006477515775,21.18321990966797,158500,0.0,0.0
2019-12-23 00:00:00+08:00,21.142006477515775,21.348068921881683,21.142006477515775,21.18321990966797,88000,0.0,0.0
2019-12-24 00:00:00+08:00,21.389282354033877,21.389282354033877,21.18321990966797,21.18321990966797,91000,0.0,0.0
2019-12-25 00:00:00+08:00,21.224430084228516,21.389280655482917,21.142004798601317,21.224430084228516,82000,0.0,0.0
2019-12-26 00:00:00+08:00,21.389281444061556,21.389281444061556,21.26564272499667,21.306856155395508,21000,0.0,0.0
2019-12-27 00:00:00+08:00,21.38928322242587,21.677769398545156,21.348069788600437,21.512920379638672,123000,0.0,0.0
2019-12-30 00:00:00+08:00,21.595345277510905,22.460806934196047,21.554131844444356,22.131107330322266,537000,0.0,0.0
2019-12-31 00:00:00+08:00,22.254743924916507,22.502018228562907,22.089893341064453,22.089893341064453,209229,0.0,0.0
2020-01-02 00:00:00+08:00,22.17231855923612,23.49111850927063,22.089893267584273,23.161418914794922,1072000,0.0,0.0
2020-01-03 00:00:00+08:00,23.20263033792946,23.779605796503223,22.914142608642578,22.914142608642578,750013,0.0,0.0
2020-01-06 00:00:00+08:00,22.91414367825819,23.573544457713073,22.872931817349883,23.449907302856445,406000,0.0,0.0
2020-01-07 00:00:00+08:00,23.449905857467456,23.449905857467456,22.914142265892224,23.07899284362793,239000,0.0,0.0
2020-01-08 00:00:00+08:00,22.996570018418694,22.996570018418694,22.254745483398438,22.254745483398438,242000,0.0,0.0
2020-01-09 00:00:00+08:00,22.254744224551906,22.666869117599163,22.254744224551906,22.543231964111328,123000,0.0,0.0
2020-01-10 00:00:00+08:00,22.5020181005358,22.543231532330168,22.25474379829629,22.295955657958984,96000,0.0,0.0
2020-01-13 00:00:00+08:00,22.666868106985987,22.666868106985987,22.37838038028893,22.419593811035156,24000,0.0,0.0
2020-01-14 00:00:00+08:00,22.625657388450396,22.625657388450396,22.295956214393875,22.337169647216797,62000,0.0,0.0
2020-01-15 00:00:00+08:00,22.337172478715694,22.4195977826782,22.172321870790682,22.21353530883789,79000,0.0,0.0
2020-01-16 00:00:00+08:00,22.213532493011456,22.337169647216797,22.048681905983198,22.337169647216797,78000,0.0,0.0
2020-01-17 00:00:00+08:00,22.58444408913225,22.58444408913225,21.84261958738331,22.131107330322266,141561,0.0,0.0
2020-01-20 00:00:00+08:00,22.131110004875385,22.50202151450879,22.131110004875385,22.21353530883789,132200,0.0,0.0
2020-01-30 00:00:00+08:00,20.029269681982708,20.935944784142347,20.029269681982708,20.400182723999023,475000,0.0,0.0
2020-01-31 00:00:00+08:00,20.194118605709647,20.523818186886746,20.194118605709647,20.44139289855957,124014,0.0,0.0
2020-02-03 00:00:00+08:00,20.070483467992396,20.441394944389096,19.864421012616976,20.235332489013672,172000,0.0,0.0
2020-02-04 00:00:00+08:00,20.02926802905529,20.44139289855957,20.02926802905529,20.44139289855957,82000,0.0,0.0
2020-02-05 00:00:00+08:00,20.85351856347939,20.85351856347939,20.441393678255437,20.523818969726562,82000,0.0,0.0
2020-02-06 00:00:00+08:00,20.97715715953485,20.97715715953485,20.56503227681025,20.729881286621094,39000,0.0,0.0
2020-02-07 00:00:00+08:00,20.688668763541102,20.688668763541102,20.358969182364003,20.44139289855957,52126,0.0,0.0
2020-02-10 00:00:00+08:00,20.276544132662117,20.317755991244905,20.029268264770508,20.029268264770508,122204,0.0,0.0
2020-02-11 00:00:00+08:00,20.1941200536158,20.565033091616534,20.11169475937878,20.358970642089844,66000,0.0,0.0
2020-02-12 00:00:00+08:00,20.358969182364003,20.44139289855957,20.111693317382468,20.44139289855957,224000,0.0,0.0
2020-02-13 00:00:00+08:00,20.44139458549784,20.647457037255407,20.31775742886965,20.400182723999023,95000,0.0,0.0
2020-02-14 00:00:00+08:00,20.400183496913744,20.523820658226253,20.31775819866147,20.482608795166016,90221,0.0,0.0
2020-02-17 00:00:00+08:00,20.482607797379515,20.523819658432163,20.11169475937878,20.358970642089844,72000,0.0,0.0
2020-02-18 00:00:00+08:00,20.358970862500207,20.4826080191284,20.358970862500207,20.400182723999023,25000,0.0,0.0
2020-02-19 00:00:00+08:00,20.60624481977123,20.729881974263513,20.565032958984375,20.565032958984375,57000,0.0,0.0
2020-02-20 00:00:00+08:00,20.565031280607297,20.565031280607297,20.11169298829167,20.15290641784668,146000,0.0,0.0
2020-02-21 00:00:00+08:00,20.152906747611866,20.523818186886746,20.111693317382468,20.44139289855957,79226,0.0,0.0
2020-02-24 00:00:00+08:00,20.235331488624055,20.523819226313808,20.070482475752545,20.1116943359375,165000,0.0,0.0
2020-02-25 00:00:00+08:00,20.029267923966433,20.19411849975586,19.946844208203327,20.19411849975586,54000,0.0,0.0
2020-02-26 00:00:00+08:00,20.0292690434359,20.152907768254146,20.0292690434359,20.1116943359375,26000,0.0,0.0
2020-02-27 00:00:00+08:00,20.111694241343862,20.111694241343862,19.86441993713379,19.86441993713379,140000,0.0,0.0
2020-03-02 00:00:00+08:00,19.781994773145076,19.781994773145076,19.452295174685663,19.658357620239258,189000,0.0,0.0
2020-03-03 00:00:00+08:00,19.823206856445367,19.823206856445367,19.493507254276317,19.699569702148438,38000,0.0,0.0
2020-03-04 00:00:00+08:00,19.575931549072266,19.658356838442053,19.493506259702478,19.575931549072266,43000,0.0,0.0
2020-03-05 00:00:00+08:00,19.74078313500189,19.946845582874012,19.6583578414267,19.699569702148438,27000,0.0,0.0
2020-03-06 00:00:00+08:00,19.45229665696578,19.534721955894426,19.287446059108483,19.411083221435547,223000,0.0,0.0
2020-03-09 00:00:00+08:00,19.57593389179396,19.57593389179396,18.916534642186257,18.957746505737305,188000,0.0,0.0
2020-03-10 00:00:00+08:00,18.54562087695878,18.54562087695878,18.133495968581915,18.42198371887207,208000,0.0,0.0
2020-03-11 00:00:00+08:00,18.5456204505841,18.5456204505841,18.13349555168223,18.174707412719727,124000,0.0,0.0
2020-03-12 00:00:00+08:00,18.13349412127239,18.13349412127239,16.608631801193617,16.897119522094727,545000,0.0,0.0
2020-03-13 00:00:00+08:00,16.897119522094727,16.897119522094727,16.897119522094727,16.897119522094727,0,0.0,0.0
2020-03-16 00:00:00+08:00,16.072870818495986,16.402570418295202,15.372258186340332,15.372258186340332,117000,0.0,0.0
2020-03-17 00:00:00+08:00,14.300734428737458,15.372258546202023,14.300734428737458,14.630434036254883,289000,0.0,0.0
2020-03-18 00:00:00+08:00,14.630434036254883,14.630434036254883,14.630434036254883,14.630434036254883,0,0.0,0.0
2020-03-19 00:00:00+08:00,13.641332766484647,13.682546197362836,12.98193359375,12.98193359375,681000,0.0,0.0
2020-03-20 00:00:00+08:00,13.023146471404868,13.971034174773509,13.023146471404868,13.764971733093262,148000,0.0,0.0
2020-03-23 00:00:00+08:00,12.899508185672858,13.187995910644531,12.77587103843689,13.187995910644531,120000,0.0,0.0
2020-03-24 00:00:00+08:00,13.270421727011,14.300733948484964,13.270421727011,13.682546615600586,138000,0.0,0.0
2020-03-25 00:00:00+08:00,14.135884323831176,14.341946782114814,13.888610002743528,14.259521484375,146000,0.0,0.0
2020-03-26 00:00:00+08:00,13.847396181115029,14.465583538702873,13.847396181115029,14.300734519958496,63000,0.0,0.0
2020-03-27 00:00:00+08:00,14.548007843485093,14.754070281982422,14.506795984638284,14.754070281982422,119000,0.0,0.0
2020-03-30 00:00:00+08:00,15.207409163785847,15.207409163785847,14.259520653225575,14.795284271240234,48000,0.0,0.0
2020-03-31 00:00:00+08:00,14.548009472426898,14.795285369590179,14.548009472426898,14.58922290802002,62000,0.0,0.0
2020-04-01 00:00:00+08:00,14.42437154218562,14.589222131520435,14.42437154218562,14.506796836853027,40000,0.0,0.0
2020-04-06 00:00:00+08:00,14.506796836853027,14.712859287455679,14.42437154218562,14.506796836853027,34000,0.0,0.0
2020-04-07 00:00:00+08:00,14.671644592342066,15.24862003326416,14.548007447039216,15.24862003326416,102000,0.0,0.0
2020-04-08 00:00:00+08:00,15.248622741699219,15.495897076225374,15.248622741699219,15.45468521118164,79000,0.0,0.0
2020-04-09 00:00:00+08:00,15.619533761104607,15.784382771728001,15.454683178349544,15.660745620727539,81000,0.0,0.0
2020-04-10 00:00:00+08:00,15.619532476606464,16.072869183704487,15.619532476606464,15.825594902038574,37000,0.0,0.0
2020-04-13 00:00:00+08:00,15.784384509729572,16.155297575703468,15.61953548095483,15.743172645568848,77000,0.0,0.0
2020-04-14 00:00:00+08:00,15.701959243702683,16.072872310489803,15.660747379451603,15.866809844970703,90000,0.0,0.0
2020-04-15 00:00:00+08:00,16.031660079956055,16.691059325698838,15.908021345763947,16.031660079956055,100000,0.0,0.0
2020-04-16 00:00:00+08:00,15.908021709221783,15.949235145604712,15.866809844970703,15.866809844970703,39000,0.0,0.0
2020-04-17 00:00:00+08:00,16.278931609136595,16.3201434653704,15.743169617439422,15.825594902038574,153000,0.0,0.0
2020-04-20 00:00:00+08:00,15.82559440231768,15.908018112182619,15.82559440231768,15.908018112182617,19000,0.0,0.0
2020-04-21 00:00:00+08:00,16.031658824805604,16.031658824805604,15.537108643151926,15.578320503234863,56000,0.0,0.0
2020-04-22 00:00:00+08:00,15.248620735971551,15.660745620727539,15.248620735971551,15.660745620727539,15000,0.0,0.0
2020-04-23 00:00:00+08:00,15.990443899105335,16.072869183704487,15.66074433284027,15.825594902038574,2000,0.0,0.0
2020-04-24 00:00:00+08:00,15.743172499310445,15.990446826241232,15.61953533584505,15.949234962463379,27000,0.0,0.0
2020-04-27 00:00:00+08:00,15.94923310544665,16.15529554460712,15.94923310544665,16.0728702545166,64000,0.0,0.0
2020-04-28 00:00:00+08:00,16.114083811823377,16.855909928690384,16.114083811823377,16.732271194458008,153000,0.0,0.0
2020-04-29 00:00:00+08:00,16.97954400553692,17.061969289337547,16.361356735229492,16.361356735229492,132000,0.0,0.0
2020-04-30 00:00:00+08:00,16.567421597824772,16.85590934753418,16.567421597824772,16.85590934753418,102000,0.0,0.0
2020-05-04 00:00:00+08:00,16.691060097845117,16.938334433404883,16.52620949271735,16.814697265625,113000,0.0,0.0
2020-05-05 00:00:00+08:00,17.020757452949912,17.185608035966034,16.89712030175366,16.97954559326172,85000,0.0,0.0
2020-05-06 00:00:00+08:00,16.93833315366506,17.927433565438513,16.93833315366506,17.10318374633789,131000,0.0,0.0
2020-05-07 00:00:00+08:00,17.06197301949586,17.144396749184775,16.979547717675075,17.02075958251953,86000,0.0,0.0
2020-05-08 00:00:00+08:00,17.10318274445797,17.10318274445797,16.938332161441853,16.97954559326172,73000,0.0,0.0
2020-05-11 00:00:00+08:00,18.133496048840925,18.66925811767578,17.968645455907847,18.66925811767578,259000,0.0,0.0
2020-05-12 00:00:00+08:00,19.53472068712977,20.3177570457648,19.53472068712977,19.699569702148438,946000,0.0,0.0
2020-05-13 00:00:00+08:00,20.152908030746133,20.152908030746133,19.369870099979387,19.699569702148438,119000,0.0,0.0
2020-05-14 00:00:00+08:00,18.916532516479492,19.369869253125515,18.29834519989038,18.916532516479492,230000,0.0,0.0
2020-05-15 00:00:00+08:00,19.20501990830777,19.20501990830777,18.669257847233933,19.081382751464844,102000,0.0,0.0
2020-05-18 00:00:00+08:00,19.205019553509445,19.32865828019998,19.04017053814159,19.246232986450195,68000,0.0,0.0
2020-05-19 00:00:00+08:00,19.4110822243355,19.4522956577487,18.957745461712463,19.287445068359375,99000,0.0,0.0
2020-05-20 00:00:00+08:00,19.04017088989445,19.36987049885283,19.04017088989445,19.081382751464844,46000,0.0,0.0
2020-05-21 00:00:00+08:00,19.36986911171361,19.617143407691344,19.205018532974034,19.575931549072266,85000,0.0,0.0
2020-05-22 00:00:00+08:00,19.575931549072266,19.575931549072266,19.246231963724743,19.575931549072266,42000,0.0,0.0
2020-05-25 00:00:00+08:00,19.57593232759148,19.781994773145076,19.53472046733344,19.658357620239258,50000,0.0,0.0
2020-05-26 00:00:00+08:00,19.74078313500189,19.823206856445367,19.6583578414267,19.699569702148438,87000,0.0,0.0
