Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-27 00:00:00+08:00,19.69956892128943,19.781994211597418,19.575931771893277,19.617143630981445,105000,0.0,0.0
2020-05-28 00:00:00+08:00,19.617143630981445,19.781994211597418,19.28744404188115,19.617143630981445,67000,0.0,0.0
2020-05-29 00:00:00+08:00,19.411083221435547,19.617145682691262,19.36987135803713,19.411083221435547,40000,0.0,0.0
2020-06-01 00:00:00+08:00,19.411082723713058,19.78199577331543,19.411082723713058,19.78199577331543,119000,0.0,0.0
2020-06-02 00:00:00+08:00,19.781995992426438,19.905633152952745,19.699570694698302,19.82320785522461,54000,0.0,0.0
2020-06-03 00:00:00+08:00,19.82320727923517,19.98805786990149,19.82320727923517,19.94684600830078,90000,0.0,0.0
2020-06-04 00:00:00+08:00,19.94684813157103,20.194122471760227,19.82320938934452,19.988059997558594,157000,0.0,0.0
2020-06-05 00:00:00+08:00,19.988058577784173,20.523820658226253,19.86442141647166,20.482608795166016,197000,0.0,0.0
2020-06-08 00:00:00+08:00,20.647457037255407,20.77109576601534,20.31775742886965,20.400182723999023,192000,0.0,0.0
2020-06-09 00:00:00+08:00,21.595345277510905,22.41959507326122,21.018369791633,22.131107330322266,2130000,0.0,0.0
2020-06-10 00:00:00+08:00,22.007468819211734,22.95535571148627,21.5953439467331,22.625656127929688,955000,0.0,0.0
2020-06-11 00:00:00+08:00,23.078993467527013,23.078993467527013,21.760193526384853,22.048681259155273,565000,0.0,0.0
2020-06-12 00:00:00+08:00,20.441393909563914,21.92504445643768,20.441393909563914,21.883831024169922,395000,0.0,0.0
2020-06-15 00:00:00+08:00,21.88383158011298,22.996569125503683,21.842619718929956,21.925045013427734,652000,0.0,0.0
2020-06-16 00:00:00+08:00,22.872933351503825,24.109308127260785,22.749296188354492,22.749296188354492,1999000,0.0,0.0
2020-06-17 00:00:00+08:00,22.33716785015482,23.07899228783757,22.33716785015482,22.584442138671875,467000,0.0,0.0
2020-06-18 00:00:00+08:00,22.831720710528845,22.831720710528845,22.33717050263658,22.6668701171875,195000,0.0,0.0
2020-06-19 00:00:00+08:00,23.655969974213164,23.985669580976513,23.24384507272605,23.491119384765625,844000,0.0,0.0
2020-06-22 00:00:00+08:00,23.903243238498504,24.068093820720126,23.6147555056765,23.820817947387695,478000,0.0,0.0
2020-06-23 00:00:00+08:00,23.82081797512937,23.82081797512937,23.28505594048265,23.367481231689453,276000,0.0,0.0
2020-06-24 00:00:00+08:00,23.408692319999403,23.57354289698181,22.83171844482422,22.83171844482422,321000,0.0,0.0
2020-06-29 00:00:00+08:00,22.502018228562907,22.584443520488932,21.842619037418054,22.089893341064453,445000,0.0,0.0
2020-06-30 00:00:00+08:00,22.378380949416044,22.378380949416044,22.089893215382165,22.295955657958984,98000,0.0,0.0
2020-07-01 00:00:00+08:00,22.337168521674336,22.625656248371392,22.337168521674336,22.419593811035156,139000,0.0,0.0
2020-07-02 00:00:00+08:00,22.666869628118206,23.037782669067383,22.254744725788786,23.037782669067383,194000,0.0,0.0
2020-07-03 00:00:00+08:00,23.078993972709874,23.20263112599448,22.831719666140664,22.99656867980957,195000,0.0,0.0
2020-07-06 00:00:00+08:00,23.28505919183682,23.655972267993167,22.99657141839653,23.326271057128906,482000,0.0,0.0
2020-07-07 00:00:00+08:00,23.655969974213164,23.7383936968052,23.078994483278507,23.491119384765625,392000,0.0,0.0
2020-07-08 00:00:00+08:00,23.491120158494,23.697182616024648,23.367482998401968,23.573545455932617,385000,0.0,0.0
2020-07-09 00:00:00+08:00,23.697182820453506,24.851132278153578,23.697182820453506,24.480220794677734,929000,0.0,0.0
2020-07-10 00:00:00+08:00,24.686281951463478,24.686281951463478,23.491119121683056,23.903244018554688,545000,0.0,0.0
2020-07-13 00:00:00+08:00,23.903243928085384,24.068094515062793,23.573544326262272,23.655969619750977,349000,0.0,0.0
2020-07-14 00:00:00+08:00,23.697180381059027,23.697180381059027,22.872930628674364,23.12020492553711,481000,0.0,0.0
2020-07-15 00:00:00+08:00,23.20263112599448,23.326268279279088,22.99656867980957,22.99656867980957,245000,0.0,0.0
2020-07-16 00:00:00+08:00,23.078993717771098,23.408693313598633,23.078993717771098,23.408693313598633,107000,0.0,0.0
2020-07-17 00:00:00+08:00,23.491119163764747,23.6971816125697,23.40869386981642,23.449907302856445,222000,0.0,0.0
2020-07-20 00:00:00+08:00,23.57354450287812,24.19173185047738,23.40869391466563,24.1505184173584,512000,0.0,0.0
2020-07-21 00:00:00+08:00,24.068094695383877,24.521431454770642,23.903244107171382,24.1505184173584,331000,0.0,0.0
2020-07-22 00:00:00+08:00,24.318231964111327,26.12113504846202,24.318231964111327,25.15679168701172,1217000,0.5,0.0
2020-07-23 00:00:00+08:00,25.24064665716322,25.95342270418079,25.156790369380158,25.32450294494629,243000,0.0,0.0
2020-07-24 00:00:00+08:00,25.32450294494629,26.163062623925626,25.19871771355886,25.32450294494629,515000,0.0,0.0
2020-07-27 00:00:00+08:00,25.86956814170279,27.84018383861457,25.86956814170279,26.03727912902832,1304000,0.0,0.0
2020-07-28 00:00:00+08:00,25.869566702363127,26.414630179839765,25.11486330282427,25.49221420288086,474000,0.0,0.0
2020-07-29 00:00:00+08:00,25.072935482894753,26.246918779193276,25.072935482894753,25.911495208740234,435000,0.0,0.0
2020-07-30 00:00:00+08:00,25.995348901459664,27.672468185424805,25.995348901459664,27.672468185424805,994000,0.0,0.0
2020-07-31 00:00:00+08:00,27.588614677122187,28.217534435425723,26.833909687617425,28.00789451599121,1725000,0.0,0.0
2020-08-03 00:00:00+08:00,28.00789619289977,28.930310614098545,27.882110954167437,28.80452537536621,928000,0.0,0.0
2020-08-04 00:00:00+08:00,28.930308881962535,29.223803489630328,27.88210928478998,28.00789451599121,763000,0.0,0.0
2020-08-05 00:00:00+08:00,28.133676950641373,29.349589140518855,28.133676950641373,28.930309295654297,994000,0.0,0.0
2020-08-06 00:00:00+08:00,29.01416530735243,30.104295512761983,28.469103403499158,28.80452537536621,865000,0.0,0.0
2020-08-07 00:00:00+08:00,28.804523324277866,29.517300961587047,28.301388802878318,29.391515731811523,865000,0.0,0.0
2020-08-10 00:00:00+08:00,29.433444583638195,29.81079709344924,28.091750325256093,28.594884872436523,1949000,0.0,0.0
2020-08-11 00:00:00+08:00,28.594883888158574,28.594883888158574,27.253189675959558,27.420902252197266,1068000,0.0,0.0
2020-08-12 00:00:00+08:00,27.253190799591497,28.17560520865247,27.085478216439103,27.92403793334961,484000,0.0,0.0
2020-08-13 00:00:00+08:00,28.301390471473542,28.76259767642356,27.71439802933195,27.798255920410156,525000,0.0,0.0
2020-08-14 00:00:00+08:00,28.133677679069624,28.678742771046743,27.756325169150962,28.55295753479004,578000,0.0,0.0
2020-08-17 00:00:00+08:00,29.349588527102124,31.40406036376953,28.888381347160777,31.40406036376953,3021000,0.0,0.0
2020-08-18 00:00:00+08:00,32.28455083798139,32.745758067325085,30.607431313930412,32.70383071899414,5880000,0.0,0.0
2020-08-19 00:00:00+08:00,32.70383056901395,33.5423903271938,31.320205688476562,31.320205688476562,2516000,0.0,0.0
2020-08-20 00:00:00+08:00,31.026709314461954,31.949123717243218,28.259462907266713,28.594884872436523,2922000,0.0,0.0
2020-08-21 00:00:00+08:00,29.3495876639448,30.439714565978225,29.265732978731148,29.810794830322266,1294000,0.0,0.0
2020-08-24 00:00:00+08:00,29.685014361587797,31.278275856285166,29.056094592900354,31.110563278198242,2075000,0.0,0.0
2020-08-25 00:00:00+08:00,31.73948673042083,33.12311166165073,31.445992083845628,31.613704681396484,4425000,0.0,0.0
2020-08-26 00:00:00+08:00,31.44598940518771,32.57804374423388,31.44598940518771,32.15876388549805,1684000,0.0,0.0
2020-08-27 00:00:00+08:00,32.49418804885116,32.53611539366005,30.817068665684648,31.110563278198242,1612000,0.0,0.0
2020-08-28 00:00:00+08:00,31.19442058756903,31.61370042557708,30.188148336579452,30.85899543762207,655000,0.0,0.0
2020-08-31 00:00:00+08:00,31.19442387579635,31.445991165348815,30.35586411138705,30.64935874938965,648000,0.0,0.0
2020-09-01 00:00:00+08:00,29.517302080151307,29.517302080151307,27.58861540989669,27.630542755126953,3749000,0.0,0.0
2020-09-02 00:00:00+08:00,28.343317615037126,29.014164744611396,28.04982299548946,28.511030197143555,2005000,0.0,0.0
2020-09-03 00:00:00+08:00,28.678742196573662,28.930309465196398,28.259462349251976,28.301389694213867,629000,0.0,0.0
2020-09-04 00:00:00+08:00,27.672469761060633,29.265734451086484,27.672469761060633,28.930309295654297,949000,0.0,0.0
2020-09-07 00:00:00+08:00,29.559229251505418,29.559229251505418,28.133677130102257,28.2175350189209,507000,0.0,0.0
2020-09-08 00:00:00+08:00,28.343317800373036,28.511030383576127,27.75632535858794,27.882110595703125,396000,0.0,0.0
2020-09-09 00:00:00+08:00,27.84018326652353,28.175605234281964,27.337045516608676,27.798255920410156,388000,0.0,0.0
2020-09-10 00:00:00+08:00,27.924036782059066,27.924036782059066,27.337044364652748,27.420902252197266,831000,0.0,0.0
2020-09-11 00:00:00+08:00,27.2951182380699,27.462830821790057,25.953423966011584,26.540414810180664,798000,0.0,0.0
2020-09-14 00:00:00+08:00,26.540414348353302,27.127405182308205,26.540414348353302,27.043550491333008,275000,0.0,0.0
2020-09-15 00:00:00+08:00,27.043550325349095,27.630542755126953,27.043550325349095,27.630542755126953,196000,0.0,0.0
2020-09-16 00:00:00+08:00,27.672469517128164,27.672469517128164,27.253189675959558,27.420902252197266,89000,0.0,0.0
2020-09-17 00:00:00+08:00,27.672470846863984,27.882110777522048,27.253190985547864,27.29511833190918,170000,0.0,0.0
2020-09-18 00:00:00+08:00,27.295118349392556,27.420903587408553,27.21126365661621,27.21126365661621,110000,0.0,0.0
2020-09-21 00:00:00+08:00,27.211263545635557,27.25319089185273,26.24691858838326,26.540414810180664,301000,0.0,0.0
2020-09-22 00:00:00+08:00,26.121136206447673,26.414632442359046,25.534145334050738,25.618000030517578,500000,0.0,0.0
2020-09-23 00:00:00+08:00,25.70185519594406,25.827638834537684,24.737511834158617,25.114864349365234,508000,0.0,0.0
2020-09-24 00:00:00+08:00,24.73751039212553,24.98907765464807,24.360157898916068,24.611726760864258,403000,0.0,0.0
2020-09-25 00:00:00+08:00,24.56979886396331,24.989078718975826,23.731239153938272,24.276304244995117,441000,0.0,0.0
2020-09-28 00:00:00+08:00,24.56979906750451,25.743783950805664,24.48594437534791,25.743783950805664,277000,0.0,0.0
2020-09-29 00:00:00+08:00,25.743783834574185,25.743783834574185,24.989078813166394,25.072935104370117,202000,0.0,0.0
2020-09-30 00:00:00+08:00,25.11486547483948,25.53414535522461,25.11486547483948,25.53414535522461,138000,0.0,0.0
2020-10-05 00:00:00+08:00,25.19871669633943,25.65992546081543,25.11486201136706,25.65992546081543,267000,0.0,0.0
2020-10-06 00:00:00+08:00,25.827636430185763,26.16306156777761,25.617996518903652,25.65992546081543,229000,0.0,0.0
2020-10-07 00:00:00+08:00,25.827639550357535,27.169337063960832,25.827639550357535,26.875839233398438,737000,0.0,0.0
2020-10-08 00:00:00+08:00,27.211262473353916,27.211262473353916,26.666197397454997,26.91776466369629,295000,0.0,0.0
2020-10-12 00:00:00+08:00,26.750053566541347,26.791982510344752,26.079206459943553,26.12113380432129,268000,0.0,0.0
2020-10-13 00:00:00+08:00,26.12113467927611,26.372703552246094,25.95342369672184,26.372703552246094,229000,0.0,0.0
2020-10-14 00:00:00+08:00,26.41462838745117,26.624268295288086,26.1630611378171,26.204988479614258,157000,0.0,0.0
2020-10-15 00:00:00+08:00,26.079205278468894,26.204988905329355,25.659925455983622,25.701852798461914,221000,0.0,0.0
2020-10-16 00:00:00+08:00,26.246917602419717,26.246917602419717,25.49221420288086,25.49221420288086,170000,0.0,0.0
2020-10-19 00:00:00+08:00,25.240646936176464,25.659926780300907,25.240646936176464,25.49221420288086,128000,0.0,0.0
2020-10-20 00:00:00+08:00,25.91149376057643,25.995350048359498,25.114863025201455,25.32450294494629,260000,0.0,0.0
2020-10-21 00:00:00+08:00,25.827638825561735,25.911495117736923,25.114864340636995,25.15679168701172,209000,0.0,0.0
2020-10-22 00:00:00+08:00,25.156791109998686,25.492214671580196,24.94715118408203,24.94715118408203,165000,0.0,0.0
2020-10-23 00:00:00+08:00,25.15679168701172,25.240647979186907,24.779439171936247,25.15679168701172,116000,0.0,0.0
2020-10-26 00:00:00+08:00,25.408359737465172,25.57607232692021,24.695585230845733,24.77943992614746,414000,0.0,0.0
2020-10-27 00:00:00+08:00,24.77943992614746,24.905225167951635,24.653656283769077,24.77943992614746,1791000,0.0,0.0
2020-10-28 00:00:00+08:00,24.77943935549583,25.072935580570256,24.31823214425441,24.569799423217773,2929000,0.0,0.0
2020-10-29 00:00:00+08:00,24.150518129106413,24.276303360568175,23.898950865034212,24.024734497070312,4264000,0.0,0.0
2020-10-30 00:00:00+08:00,24.02473553928108,24.02473553928108,23.647384626803017,23.731239318847656,4826000,0.0,0.0
2020-11-02 00:00:00+08:00,23.647386265543243,23.647386265543243,23.437746322052348,23.56352996826172,1683000,0.0,0.0
2020-11-03 00:00:00+08:00,24.234374130788424,24.234374130788424,23.605454378608314,23.857023239135742,1330000,0.0,0.0
2020-11-04 00:00:00+08:00,23.857025710305667,24.150520345516778,23.563529475668755,24.066665649414062,1024000,0.0,0.0
2020-11-05 00:00:00+08:00,24.150519379760954,25.6599278406371,24.150519379760954,25.15679168701172,2678000,0.0,0.0
2020-11-06 00:00:00+08:00,24.318231768312707,24.402088059812723,23.689311981201172,23.689311981201172,2658000,0.0,0.0
2020-11-09 00:00:00+08:00,23.940879549470978,24.024735841997952,23.521599686261847,23.773168563842773,420000,0.0,0.0
2020-11-10 00:00:00+08:00,24.192447832394198,24.192447832394198,23.56352805303954,23.60545539855957,255000,0.0,0.0
2020-11-11 00:00:00+08:00,23.647385771197275,24.485945527630854,23.647385771197275,24.066665649414062,275000,0.0,0.0
2020-11-12 00:00:00+08:00,24.23437368206934,24.947149707894297,24.23437368206934,24.444013595581055,917000,0.0,0.0
2020-11-13 00:00:00+08:00,24.61172689792872,25.743782784435957,24.569797954324358,25.32450294494629,975000,0.0,0.0
2020-11-16 00:00:00+08:00,25.492213623289445,26.83390941386797,25.240646362304688,25.240646362304688,1389000,0.0,0.0
2020-11-17 00:00:00+08:00,25.324502803912328,25.324502803912328,24.485943129602987,24.611726760864258,600000,0.0,0.0
2020-11-18 00:00:00+08:00,24.695583742512454,25.659927075196197,24.52787116316498,25.57607078552246,702000,0.0,0.0
2020-11-19 00:00:00+08:00,25.827635601961337,26.7081241607666,25.743780919677967,26.7081241607666,1177000,0.0,0.0
2020-11-20 00:00:00+08:00,26.708127108554308,26.708127108554308,26.121134671230852,26.414630889892578,517000,0.0,0.0
2020-11-23 00:00:00+08:00,26.498489896655588,26.498489896655588,25.99535369873047,25.99535369873047,423000,0.0,0.0
2020-11-24 00:00:00+08:00,25.99535122612692,26.37270373853454,25.70185500530163,25.743783950805664,311000,0.0,0.0
2020-11-25 00:00:00+08:00,25.785710366184812,27.630542316706514,25.785710366184812,26.91776466369629,1305000,0.0,0.0
2020-11-26 00:00:00+08:00,27.378975668862736,27.504757705398696,26.708126944690996,26.95969581604004,791000,0.0,0.0
2020-11-27 00:00:00+08:00,27.12740485623818,28.72066955642725,27.043550166270915,28.2175350189209,2460000,0.0,0.0
2020-11-30 00:00:00+08:00,29.0141658782959,29.349591055614983,28.427176616264852,29.0141658782959,2568000,0.0,0.0
2020-12-01 00:00:00+08:00,29.307659042399425,30.523571118044096,29.307659042399425,29.93657875061035,3338000,0.0,0.0
2020-12-02 00:00:00+08:00,29.894654650191832,30.313934501112605,29.391516909776062,29.685014724731445,1813000,0.0,0.0
2020-12-03 00:00:00+08:00,29.85272334678868,31.02670817905002,29.014163666273816,30.188148498535156,2896000,0.0,0.0
2020-12-04 00:00:00+08:00,30.188148505153343,31.865267866550752,30.104293816624004,30.146221160888672,4355000,0.0,0.0
2020-12-07 00:00:00+08:00,30.313936041268672,30.691285367188183,28.972238530843907,29.0141658782959,2387000,0.0,0.0
2020-12-08 00:00:00+08:00,29.09802169668426,30.18814864694247,29.09802169668426,29.643083572387695,1346000,0.0,0.0
2020-12-09 00:00:00+08:00,29.978510683698858,29.978510683698858,29.349590879145733,29.517303466796875,842000,0.0,0.0
2020-12-10 00:00:00+08:00,29.643084180558244,30.188149266295813,29.307662219132467,29.685014724731445,1111000,0.0,0.0
2020-12-11 00:00:00+08:00,29.685014310501465,29.8946542330365,28.259462197492958,28.846454620361328,1343000,0.0,0.0
2020-12-14 00:00:00+08:00,28.846455920844654,29.2657357848171,28.259463471512934,28.80452537536621,524000,0.0,0.0
2020-12-15 00:00:00+08:00,28.972237003567834,29.265734817963136,27.58861541748047,27.58861541748047,741000,0.0,0.0
2020-12-16 00:00:00+08:00,27.71439857843311,28.385245726092844,27.71439857843311,28.091751098632812,526000,0.0,0.0
2020-12-17 00:00:00+08:00,28.301389694213867,28.678742196573662,27.88210984689218,28.301389694213867,438000,0.0,0.0
2020-12-18 00:00:00+08:00,28.385244384137657,28.385244384137657,27.924037191854076,28.301389694213867,517000,0.0,0.0
2020-12-21 00:00:00+08:00,28.13367787961245,28.13367787961245,27.714398020903317,27.84018325805664,483000,0.0,0.0
2020-12-22 00:00:00+08:00,28.091749358296774,28.594883888158574,27.420902252197266,27.420902252197266,748000,0.0,0.0
2020-12-23 00:00:00+08:00,27.337046598409813,28.343318939208984,27.21126455509216,28.343318939208984,469000,0.0,0.0
2020-12-24 00:00:00+08:00,28.3852439886581,28.55295656502038,26.037277516140147,26.12113380432129,3003000,0.0,0.0
2020-12-25 00:00:00+08:00,26.288846969604492,26.624270530417526,26.12113438948513,26.288846969604492,842000,0.0,0.0
2020-12-28 00:00:00+08:00,26.3307750806967,26.41463137319517,25.86956787109375,25.86956787109375,508000,0.0,0.0
2020-12-29 00:00:00+08:00,25.911497399171967,26.372706247030777,25.70185744998866,25.99535369873047,496000,0.0,0.0
2020-12-30 00:00:00+08:00,25.995350471023404,26.246917739037226,25.9114941818769,26.163063049316406,256000,0.0,0.0
2020-12-31 00:00:00+08:00,26.288846096053984,26.288846096053984,25.827637315764054,25.95342254638672,453000,0.0,0.0
2021-01-04 00:00:00+08:00,25.99534989031051,26.163062464856967,25.743782627916474,25.95342254638672,341000,0.0,0.0
2021-01-05 00:00:00+08:00,25.95342388004862,26.163063809291582,25.70185500530163,25.743783950805664,313000,0.0,0.0
2021-01-06 00:00:00+08:00,25.743783239591348,25.78571058451134,24.61172733306913,24.86329460144043,908000,0.0,0.0
2021-01-07 00:00:00+08:00,25.240648747435923,25.28257609508679,24.695585230845733,24.77943992614746,433000,0.0,0.0
2021-01-08 00:00:00+08:00,24.77943878323176,24.77943878323176,23.89895172776847,24.3182315826416,760000,0.0,0.0
2021-01-11 00:00:00+08:00,24.48594326596695,25.408357633303698,24.48594326596695,25.32450294494629,422000,0.0,0.0
2021-01-12 00:00:00+08:00,25.49221554036104,26.079207992702802,25.07293567423857,25.282575607299805,597000,0.0,0.0
2021-01-13 00:00:00+08:00,25.156790369380158,25.617997553048532,25.156790369380158,25.32450294494629,266000,0.0,0.0
2021-01-14 00:00:00+08:00,25.324502931924968,25.492213907979206,25.072934068705123,25.408357620239258,192000,0.0,0.0
2021-01-15 00:00:00+08:00,25.408359451048035,25.408359451048035,24.61172865868114,24.653656005859375,498000,0.0,0.0
2021-01-18 00:00:00+08:00,24.569797667302606,25.492213623289445,24.150517832710918,25.240646362304688,208000,0.0,0.0
2021-01-19 00:00:00+08:00,25.15679139557384,25.240647686777564,24.989078813166394,25.072935104370117,164000,0.0,0.0
2021-01-20 00:00:00+08:00,25.324502191985633,25.324502191985633,24.444013595581055,24.444013595581055,235000,0.0,0.0
2021-01-21 00:00:00+08:00,24.695584387088946,24.86329537138813,24.402088165283203,24.402088165283203,195000,0.0,0.0
2021-01-22 00:00:00+08:00,24.402087579700282,24.611727504612784,24.15051871014986,24.234375,317000,0.0,0.0
2021-01-25 00:00:00+08:00,24.192449272148064,24.318232915619554,23.898953037764045,24.15052032470703,269000,0.0,0.0
2021-01-26 00:00:00+08:00,24.360160263634786,24.52787285454731,24.15052032470703,24.15052032470703,274000,0.0,0.0
2021-01-27 00:00:00+08:00,24.318231398774,25.3664310280315,24.318231398774,24.989078521728516,305000,0.0,0.0
2021-01-28 00:00:00+08:00,24.737511258165377,25.40835838132839,24.48594398683567,24.94715118408203,284000,0.0,0.0
2021-01-29 00:00:00+08:00,24.989077359682366,24.989077359682366,24.485942840576172,24.485942840576172,206000,0.0,0.0
2021-02-01 00:00:00+08:00,24.27630394463792,24.27630394463792,23.89895144002514,24.234375,199000,0.0,0.0
2021-02-02 00:00:00+08:00,24.48594416436114,24.48594416436114,24.234375291781834,24.3182315826416,116000,0.0,0.0
2021-02-03 00:00:00+08:00,24.36015892835863,24.527871510078167,24.234375291781834,24.3182315826416,125000,0.0,0.0
2021-02-04 00:00:00+08:00,24.3182315826416,24.527871510078167,24.3182315826416,24.3182315826416,86000,0.0,0.0
2021-02-05 00:00:00+08:00,24.318232723987812,25.324505062681762,24.234376429192352,24.695585250854492,275000,0.0,0.0
2021-02-17 00:00:00+08:00,25.576068756103513,26.288844762634135,25.3664288482666,26.204988479614258,933000,0.0,0.0
2021-02-18 00:00:00+08:00,26.372703259664178,26.372703259664178,26.037278099425443,26.288846969604492,420000,0.0,0.0
2021-02-19 00:00:00+08:00,26.16306472847125,26.875839233398438,26.121135781494143,26.875839233398438,684000,0.0,0.0
2021-02-22 00:00:00+08:00,26.959695053547392,27.672469503646237,26.959695053547392,27.504756927490234,759000,0.0,0.0
2021-02-23 00:00:00+08:00,27.420902252197266,28.007894669603584,27.169334987266364,27.420902252197266,926000,0.0,0.0
2021-02-24 00:00:00+08:00,27.295117176558733,27.3789750645833,26.83390998840332,26.83390998840332,412000,0.0,0.0
2021-02-25 00:00:00+08:00,27.127404599360943,27.21126248738551,26.66619741120553,26.83390998840332,333000,0.0,0.0
2021-02-26 00:00:00+08:00,26.582343308729328,27.127405198087985,26.414630727829966,26.95969581604004,273000,0.0,0.0
2021-03-02 00:00:00+08:00,27.253189237098994,27.253189237098994,26.624269485473633,26.624269485473633,296000,0.0,0.0
2021-03-03 00:00:00+08:00,26.45655908502619,26.75005531311035,26.079208162711492,26.75005531311035,268000,0.0,0.0
2021-03-04 00:00:00+08:00,26.66619682914507,26.917764090024956,26.54041319870512,26.624269485473633,274000,0.0,0.0
2021-03-05 00:00:00+08:00,25.911496050607024,26.62427216061899,25.911496050607024,26.246919631958008,221000,0.0,0.0
2021-03-08 00:00:00+08:00,26.246918024861802,26.70812682047721,26.163063334227818,26.288846969604492,362000,0.0,0.0
2021-03-09 00:00:00+08:00,26.28884994747228,26.540417246721898,25.70185744998866,25.99535369873047,249000,0.0,0.0
2021-03-10 00:00:00+08:00,26.372704604485715,26.372704604485715,26.037279427142668,26.079208374023438,104000,0.0,0.0
2021-03-11 00:00:00+08:00,26.16306274812469,26.41463001324245,26.079206459943553,26.12113380432129,193000,0.0,0.0
2021-03-12 00:00:00+08:00,26.4146322223464,26.4146322223464,26.16306493618961,26.246919631958008,121000,0.0,0.0
2021-03-15 00:00:00+08:00,26.246918146930604,27.169335742451388,26.246918146930604,26.95969581604004,650000,0.0,0.0
2021-03-16 00:00:00+08:00,27.672471039486627,29.265735803118883,27.672471039486627,28.720670700073242,3693000,0.0,0.0
2021-03-17 00:00:00+08:00,28.511031529150777,28.511031529150777,27.965966411552845,28.343318939208984,1204000,0.0,0.0
2021-03-18 00:00:00+08:00,28.76259628680028,29.139948781292315,28.007894496667525,28.133676528930664,719000,0.0,0.0
2021-03-19 00:00:00+08:00,27.672470077674614,28.133677272532246,27.672470077674614,27.756324768066406,571000,0.0,0.0
2021-03-22 00:00:00+08:00,27.88210984689218,28.930309465196398,27.840182501930286,28.301389694213867,840000,0.0,0.0
2021-03-23 00:00:00+08:00,28.30138926509274,28.63681441740474,27.37897489451173,27.504756927490234,611000,0.0,0.0
2021-03-24 00:00:00+08:00,27.1693368866593,27.67247145169495,27.085478993252323,27.378976821899414,238000,0.0,0.0
2021-03-25 00:00:00+08:00,27.337045678270496,27.756325539586616,27.127405747612436,27.29511833190918,338000,0.0,0.0
2021-03-26 00:00:00+08:00,27.295117755208206,27.50475768143692,26.959695792553113,27.085477828979492,423000,0.0,0.0
2021-03-29 00:00:00+08:00,27.127403138595664,27.840180753591554,27.001621111608983,27.672468185424805,450000,0.0,0.0
2021-03-30 00:00:00+08:00,27.798254735476068,27.840182079802236,27.462829583164066,27.504756927490234,389000,0.0,0.0
2021-03-31 00:00:00+08:00,27.504756940890456,27.672469517128164,27.253189675959558,27.420902252197266,227000,0.0,0.0
2021-04-01 00:00:00+08:00,27.588615571239256,27.588615571239256,27.001623138028574,27.085477828979492,472000,0.0,0.0
2021-04-07 00:00:00+08:00,28.007896210414945,28.80452539337957,27.79825627829762,28.720670700073242,984000,0.0,0.0
2021-04-08 00:00:00+08:00,28.8464559298513,28.93031062313137,28.46910341238798,28.762598037719727,843000,0.0,0.0
2021-04-09 00:00:00+08:00,29.181879032960378,29.89465674887541,28.55295921242739,29.223806381225586,1880000,0.0,0.0
2021-04-12 00:00:00+08:00,29.22380391467073,29.81079633739503,28.67874203552423,28.888381958007812,1130000,0.0,0.0
2021-04-13 00:00:00+08:00,28.846454167232427,29.056094086474374,28.091749178420894,28.17560386657715,638000,0.0,0.0
2021-04-14 00:00:00+08:00,28.385245340637628,28.385245340637628,26.75005484063731,27.253190994262695,926000,0.0,0.0
