Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-15 00:00:00+08:00,27.253190401867467,27.546685018962396,26.959695784772535,27.127405166625977,325000,0.0,0.0
2021-04-16 00:00:00+08:00,27.169336301513248,27.46283092498779,27.043551063537596,27.253190994262695,257000,0.0,0.0
2021-04-19 00:00:00+08:00,27.33704627577015,27.63054410441724,27.127406340530037,27.378976821899414,413000,0.0,0.0
2021-04-20 00:00:00+08:00,27.5886148149939,27.63054215932007,27.253189662681898,27.504756927490234,274000,0.0,0.0
2021-04-21 00:00:00+08:00,27.253191581214725,27.54668621101026,27.253191581214725,27.378976821899414,238000,0.0,0.0
2021-04-22 00:00:00+08:00,27.58861376710644,27.67246845257376,26.45655632019043,26.45655632019043,721000,0.0,0.0
2021-04-23 00:00:00+08:00,26.079207604088836,27.0435509619154,26.037278658445928,26.540414810180664,252000,0.0,0.0
2021-04-26 00:00:00+08:00,26.540413613157394,27.672469503646237,26.540413613157394,27.504756927490234,540000,0.0,0.0
2021-04-27 00:00:00+08:00,27.672469365355468,28.133676548341132,27.33704421471973,28.00789451599121,657000,0.0,0.0
2021-04-28 00:00:00+08:00,28.1756050329307,28.67874277924998,28.007895649675714,28.511030197143555,761000,0.0,0.0
2021-04-29 00:00:00+08:00,28.76259567991032,28.804523023113365,27.92403602044441,27.96596336364746,436000,0.0,0.0
2021-05-03 00:00:00+08:00,27.924036326086643,27.924036326086643,26.498485849046627,26.666196823120117,523000,0.0,0.0
2021-05-04 00:00:00+08:00,27.211262208658347,27.211262208658347,24.318230677896903,25.408357620239258,793000,0.0,0.0
2021-05-05 00:00:00+08:00,25.32450397798129,25.61799859805574,24.989078813166394,25.072935104370117,426000,0.0,0.0
2021-05-06 00:00:00+08:00,25.15679177536445,25.911495208740234,25.031008136372776,25.911495208740234,328000,0.0,0.0
2021-05-07 00:00:00+08:00,26.079208162711492,27.378976715819714,26.079208162711492,26.75005531311035,761000,0.0,0.0
2021-05-10 00:00:00+08:00,26.83391055727532,27.085477828979492,26.414630704817892,27.085477828979492,184000,0.0,0.0
2021-05-11 00:00:00+08:00,26.917767041184554,26.917767041184554,24.98908023118329,25.53414535522461,448000,0.0,0.0
2021-05-12 00:00:00+08:00,25.57606863975525,25.57606863975525,23.018462415549948,23.47966957092285,1015000,0.0,0.0
2021-05-13 00:00:00+08:00,22.054119801588087,23.731239226786442,21.550985253569156,22.934608459472656,665000,0.0,0.0
2021-05-14 00:00:00+08:00,23.479673021910184,23.68931295960581,22.51532962839546,22.683040618896484,524000,0.0,0.0
2021-05-17 00:00:00+08:00,21.005919100364096,22.221831262018377,20.628568208400303,21.131704330444336,628000,0.0,0.0
2021-05-18 00:00:00+08:00,21.383272566885317,22.68303947529826,21.383272566885317,22.221832275390625,744000,0.0,0.0
2021-05-19 00:00:00+08:00,22.1379765619071,22.515329080344316,21.92833662931437,22.389545440673828,248000,0.0,0.0
2021-05-20 00:00:00+08:00,22.347616494499828,22.683040066763045,22.263760201577586,22.389545440673828,186000,0.0,0.0
2021-05-21 00:00:00+08:00,22.641113841205563,22.976537430078995,22.557257544130746,22.850753784179688,283000,0.0,0.0
2021-05-24 00:00:00+08:00,22.8507502632524,23.060390173924443,22.599183010216187,22.976533889770508,112000,0.0,0.0
2021-05-25 00:00:00+08:00,22.976535348215737,23.47967148565053,22.976535348215737,23.437744140625,162000,0.0,0.0
2021-05-26 00:00:00+08:00,23.22810478533156,23.689311989606708,23.22810478533156,23.647384643554688,137000,0.0,0.0
2021-05-27 00:00:00+08:00,23.521599389884603,23.898951901788394,23.47967204386228,23.731239318847656,161000,0.0,0.0
2021-05-28 00:00:00+08:00,23.689311522521027,24.318231297455213,23.689311522521027,24.192447662353516,184000,0.0,0.0
2021-05-31 00:00:00+08:00,24.19244720636802,24.737510681152344,24.19244720636802,24.737510681152344,179000,0.0,0.0
2021-06-01 00:00:00+08:00,24.7375125784966,25.11486510505754,24.7375125784966,24.77943992614746,113000,0.0,0.0
2021-06-02 00:00:00+08:00,24.737512299641622,25.114864821948835,24.31823243015617,24.653656005859375,202000,0.0,0.0
2021-06-03 00:00:00+08:00,25.072934234909955,25.072934234909955,24.52787076012563,24.737510681152344,65000,0.0,0.0
2021-06-04 00:00:00+08:00,24.905226027353482,25.28257696750984,24.905226027353482,25.031009674072266,171000,0.0,0.0
2021-06-07 00:00:00+08:00,25.49221603219269,25.49221603219269,24.527872641390694,24.77943992614746,81000,0.0,0.0
2021-06-08 00:00:00+08:00,24.989078235626078,24.989078235626078,24.86329460144043,24.86329460144043,25000,0.0,0.0
2021-06-09 00:00:00+08:00,24.863296241019622,24.863296241019622,24.653656303743865,24.695585250854492,96000,0.0,0.0
2021-06-10 00:00:00+08:00,24.989078242948725,25.324503400109666,24.73751097450371,24.821367263793945,110000,0.0,0.0
2021-06-11 00:00:00+08:00,24.821369729732343,25.031009674072266,24.360160892529,25.031009674072266,101000,0.0,0.0
2021-06-15 00:00:00+08:00,24.611727048421447,24.821366969448164,24.611727048421447,24.737510681152344,98000,0.0,0.0
2021-06-16 00:00:00+08:00,24.905222672781754,24.905222672781754,24.360157611373996,24.485942840576172,68000,0.0,0.0
2021-06-17 00:00:00+08:00,24.36015949991674,24.695584671225838,24.36015949991674,24.52787208557129,60000,0.0,0.0
2021-06-18 00:00:00+08:00,24.402085954785356,24.569796923892206,24.318229670519138,24.360157012939453,117000,0.0,0.0
2021-06-21 00:00:00+08:00,24.360158055635303,24.48594328713145,23.982807159423828,23.982807159423828,143000,0.0,0.0
2021-06-22 00:00:00+08:00,24.108591655205036,24.4440152192184,23.857024382051446,24.3182315826416,159000,0.0,0.0
2021-06-23 00:00:00+08:00,24.569798855795195,24.569798855795195,24.234375291781834,24.3182315826416,140000,0.0,0.0
2021-06-24 00:00:00+08:00,24.653656303743865,24.737512598539325,24.402089018783272,24.695585250854492,117000,0.0,0.0
2021-06-25 00:00:00+08:00,24.73751097450371,24.863294608726218,24.444014761700732,24.821367263793945,149000,0.0,0.0
2021-06-28 00:00:00+08:00,24.94715119186167,24.94715119186167,24.73751126587964,24.905223846435547,106000,0.0,0.0
2021-06-29 00:00:00+08:00,24.821366527713,25.492213623289445,24.653653954106073,25.240646362304688,319000,0.0,0.0
2021-06-30 00:00:00+08:00,25.827638452569122,26.62427081759014,25.785711106799898,26.414630889892578,1222000,0.0,0.0
2021-07-01 00:00:00+08:00,26.41463137319517,26.582343958192105,25.743784232058925,25.86956787109375,416000,0.0,0.0
2021-07-02 00:00:00+08:00,25.911494926071647,25.995351217626556,25.61799870534233,25.78571128845215,123000,0.0,0.0
2021-07-05 00:00:00+08:00,26.163062464856967,26.163062464856967,25.576070053370017,25.95342254638672,252000,0.0,0.0
2021-07-06 00:00:00+08:00,25.995352562321603,25.995352562321603,25.618000030517578,25.618000030517578,159000,0.0,0.0
2021-07-07 00:00:00+08:00,25.953425214088185,25.953425214088185,25.576072682284156,25.618000030517578,177000,0.0,0.0
2021-07-08 00:00:00+08:00,25.659928501770413,26.079208374023438,25.61799955488964,26.079208374023438,267000,0.0,0.0
2021-07-09 00:00:00+08:00,25.659926340643246,26.330773439977772,25.659926340643246,25.95342254638672,102000,0.0,0.0
2021-07-12 00:00:00+08:00,26.204990970266106,26.498487189018228,25.827638460523985,26.372703552246094,288000,0.0,0.0
2021-07-13 00:00:00+08:00,26.58234619621409,26.58234619621409,25.99535369873047,25.99535369873047,383000,0.0,0.0
2021-07-14 00:00:00+08:00,26.330774775838368,26.330774775838368,25.827638626098633,25.827638626098633,70000,0.0,0.0
2021-07-15 00:00:00+08:00,26.16306274812469,26.246917436880167,25.869566539203532,26.12113380432129,144000,0.0,0.0
2021-07-16 00:00:00+08:00,26.163066297847468,26.246920997980087,25.827641099613466,25.99535369873047,127000,0.0,0.0
2021-07-19 00:00:00+08:00,25.785711280047707,25.995351209153785,25.785711280047707,25.827638626098633,75000,0.0,0.0
2021-07-20 00:00:00+08:00,25.408357032093928,25.743782175289397,25.19871711730957,25.19871711730957,262000,0.0,0.0
2021-07-21 00:00:00+08:00,25.324503392688726,25.576070661060026,24.77943831217477,24.86329460144043,253000,0.0,0.0
2021-07-22 00:00:00+08:00,25.492215256286727,25.492215256286727,24.94715175628662,25.15679168701172,96000,0.0,0.0
2021-07-23 00:00:00+08:00,25.450286576908056,25.450286576908056,25.156790369380158,25.32450294494629,124000,0.0,0.0
2021-07-26 00:00:00+08:00,25.534143146948708,25.659926780300907,25.28257428081864,25.49221420288086,195000,0.0,0.0
2021-07-27 00:00:00+08:00,25.492213623289445,25.74378248369984,25.240646362304688,25.240646362304688,309000,0.0,0.0
2021-07-28 00:00:00+08:00,25.284467674213985,25.328287572878693,24.802440430792295,25.065364837646484,257000,1.3,0.0
2021-07-29 00:00:00+08:00,25.328287572878693,25.328287572878693,24.93390347003038,25.065364837646484,103000,0.0,0.0
2021-07-30 00:00:00+08:00,25.065364074491566,25.153005540774576,24.714799880981445,24.714799880981445,157000,0.0,0.0
2021-08-02 00:00:00+08:00,24.36423543045932,25.109185429684512,24.36423543045932,24.758621215820312,238000,0.0,0.0
2021-08-03 00:00:00+08:00,24.89008215453251,25.415929302001775,24.89008215453251,25.240646362304688,93000,0.0,0.0
2021-08-04 00:00:00+08:00,25.19682521662436,26.686725115473525,25.19682521662436,26.511442184448242,349000,0.0,0.0
2021-08-05 00:00:00+08:00,26.55526159238397,28.483367111668763,26.55526159238397,27.913700103759766,1186000,0.0,0.0
2021-08-06 00:00:00+08:00,28.96539347761024,29.885624695605095,28.26426508976863,28.483367919921875,1748000,0.0,0.0
2021-08-09 00:00:00+08:00,29.009215375540148,29.666523911329524,28.308086939346968,29.35978126525879,1074000,0.0,0.0
2021-08-10 00:00:00+08:00,29.184495460118974,29.31595849169021,28.483367092641178,29.272138595581055,773000,0.0,0.0
2021-08-11 00:00:00+08:00,29.62270401092572,30.805861381293056,29.009215375540148,29.35978126525879,2610000,0.0,0.0
2021-08-12 00:00:00+08:00,29.31595948856794,30.54293333756591,28.921573723687064,29.578882217407227,1520000,0.0,0.0
2021-08-13 00:00:00+08:00,29.797985076904297,30.455293571247775,29.315959516367858,29.797985076904297,1077000,0.0,0.0
2021-08-16 00:00:00+08:00,29.797986880753392,30.236192570176236,27.69459990584815,28.264266967773438,930000,0.0,0.0
2021-08-17 00:00:00+08:00,28.176624863187403,29.184495860500004,28.176624863187403,28.74629020690918,337000,0.0,0.0
2021-08-18 00:00:00+08:00,28.308084363244948,30.630575648979566,28.26426446682886,30.586755752563477,1623000,0.0,0.0
2021-08-19 00:00:00+08:00,30.84968082224051,31.63844904749387,29.578883669992045,29.841806411743164,5068000,0.0,0.0
2021-08-20 00:00:00+08:00,30.148551740540142,30.455294375368567,27.869880227371937,28.176626205444336,1937000,0.0,0.0
2021-08-23 00:00:00+08:00,28.220445192386755,29.272139445771106,28.045162259615385,28.483367919921875,733000,0.0,0.0
2021-08-24 00:00:00+08:00,28.877755601614236,28.96539540220117,28.088984023355483,28.264266967773438,434000,0.0,0.0
2021-08-25 00:00:00+08:00,28.395728876452033,31.068782806396484,28.395728876452033,31.068782806396484,4184000,0.0,0.0
2021-08-26 00:00:00+08:00,31.63844847945493,34.13622283935547,31.594628580490497,34.13622283935547,11995000,0.0,0.0
2021-08-27 00:00:00+08:00,33.82947634444451,35.23173649263925,32.69014227251649,33.74183654785156,12804000,0.0,0.0
2021-08-30 00:00:00+08:00,34.0924036490673,37.11602020263672,33.47891502108073,37.11602020263672,11980000,0.0,0.0
2021-08-31 00:00:00+08:00,37.598047227211836,38.82502107781282,35.97668426797083,37.335121154785156,20151000,0.0,0.0
2021-09-01 00:00:00+08:00,36.80927441280123,41.05986785888672,36.54635169278712,41.05986785888672,20018000,0.0,0.0
2021-09-02 00:00:00+08:00,42.8565140446406,45.047542301662226,40.88458861332113,43.29471969604492,43253000,0.0,0.0
2021-09-03 00:00:00+08:00,42.98797658465819,44.52169646627465,42.06774532433712,43.382362365722656,16186000,0.0,0.0
2021-09-06 00:00:00+08:00,43.732923632761874,43.995846344647,39.04412134062861,39.438507080078125,12065000,0.0,0.0
2021-09-07 00:00:00+08:00,39.17558747088574,41.892461280946875,37.15984206246193,41.71717834472656,15216000,0.0,0.0
2021-09-08 00:00:00+08:00,41.71717972578171,42.46213139356884,38.605920042037,41.14751434326172,11994000,0.0,0.0
2021-09-09 00:00:00+08:00,40.22728210124249,45.22282409667969,40.00817926483756,45.22282409667969,22985000,0.0,0.0
2021-09-10 00:00:00+08:00,45.573391934070386,47.589137447120834,43.601466321538496,45.92395782470703,53738000,0.0,0.0
2021-09-13 00:00:00+08:00,45.573389549205835,47.85205768936855,44.87226114786684,45.74867248535156,31432000,0.0,0.0
2021-09-14 00:00:00+08:00,45.74867397452016,47.063291023539456,45.485751233365114,46.44980239868164,15783000,0.0,0.0
2021-09-15 00:00:00+08:00,46.44980117127199,46.97564663968692,42.243027394220675,43.908206939697266,19062000,0.0,0.0
2021-09-16 00:00:00+08:00,44.08349325573805,45.22282742012505,43.25090174756301,44.87226486206055,15018000,0.0,0.0
2021-09-17 00:00:00+08:00,44.5216951245227,46.44980072909623,43.90820652171604,44.43405532836914,14339000,0.0,0.0
2021-09-22 00:00:00+08:00,42.59359060437357,43.3385422636208,41.19133377075195,41.19133377075195,9146000,0.0,0.0
2021-09-23 00:00:00+08:00,42.199206538412994,44.69697747158645,41.89246056942637,43.601463317871094,10007000,0.0,0.0
2021-09-24 00:00:00+08:00,44.08349089982307,47.93970223515798,43.99585110080165,44.69697952270508,29696000,0.0,0.0
2021-09-27 00:00:00+08:00,44.34641251308393,45.31046699403859,42.812692666479826,43.031795501708984,8965000,0.0,0.0
2021-09-28 00:00:00+08:00,42.41830937968927,43.64528322620882,39.43850954354602,40.051998138427734,10120000,0.0,0.0
2021-09-29 00:00:00+08:00,39.00030144585504,40.00817574186561,38.299173099746824,39.438507080078125,7873000,0.0,0.0
2021-09-30 00:00:00+08:00,40.09582033884835,40.79694876902092,38.82502317858576,38.86884307861328,7671000,0.0,0.0
2021-10-01 00:00:00+08:00,38.123894544080116,39.43851159732426,36.06432916462858,36.28343200683594,8576000,0.0,0.0
2021-10-04 00:00:00+08:00,36.94073808124793,37.510403427224944,36.06432677059667,36.10814666748047,6382000,0.0,0.0
2021-10-05 00:00:00+08:00,35.84522824806723,38.08007668999203,35.31937939257395,37.77333068847656,5277000,0.0,0.0
2021-10-06 00:00:00+08:00,37.68568522045212,37.7295051160132,35.100271263423515,35.319374084472656,5600000,0.0,0.0
2021-10-07 00:00:00+08:00,36.10814735882659,38.386815472850934,35.97668432241431,37.8171501159668,5417000,0.0,0.0
2021-10-08 00:00:00+08:00,37.860970866053925,38.69356231450677,36.371070907229466,36.80927658081055,5373000,0.0,0.0
2021-10-12 00:00:00+08:00,36.80927552644211,38.12389250952933,35.976684101838096,36.064327239990234,4702000,0.0,0.0
2021-10-13 00:00:00+08:00,36.809273780632964,38.34299352149267,36.32724824501151,37.15983963012695,10378000,0.0,0.0
2021-10-14 00:00:00+08:00,37.24748611450195,37.46658897399902,34.96881771303015,35.93286895751953,6668000,0.0,0.0
2021-10-15 00:00:00+08:00,36.8092789707043,37.42276762219821,36.54635621813382,36.984561920166016,3230000,0.0,0.0
2021-10-18 00:00:00+08:00,37.028377532958984,37.3351201515558,36.32724915956355,37.028377532958984,2141000,0.0,0.0
2021-10-19 00:00:00+08:00,37.028378124089095,38.56209792804545,37.028378124089095,37.86096954345703,5388000,0.0,0.0
2021-10-20 00:00:00+08:00,38.12389017740885,39.52614686962527,37.24747890896268,39.438507080078125,5323000,0.0,0.0
2021-10-21 00:00:00+08:00,39.39469187456408,40.57784589050306,38.29917765860426,38.47446060180664,11471000,0.0,0.0
2021-10-22 00:00:00+08:00,38.47445803367898,41.45425449624513,38.299175102176534,40.53402328491211,9627000,0.0,0.0
2021-10-25 00:00:00+08:00,40.57784558205408,41.10369440766404,40.05200009968816,40.70930862426758,5995000,0.0,0.0
2021-10-26 00:00:00+08:00,40.402561135482976,41.32279571021736,39.876715672700975,39.96435546875,4452000,0.0,0.0
2021-10-27 00:00:00+08:00,40.052000298981895,43.68910548047271,39.70143441349755,43.33854293823242,11159000,0.0,0.0
2021-10-28 00:00:00+08:00,42.9441556559796,45.047544209080264,42.549769884367734,42.593589782714844,14270000,0.0,0.0
2021-10-29 00:00:00+08:00,42.72505141047261,43.60146272145666,42.54976847962703,42.76887130737305,4761000,0.0,0.0
2021-11-01 00:00:00+08:00,43.11943669629075,43.99584799766559,42.59358790951957,42.81269073486328,4561000,0.0,0.0
2021-11-02 00:00:00+08:00,43.55764399824906,44.08348946171125,39.876715724281944,40.40256118774414,7168000,0.0,0.0
2021-11-03 00:00:00+08:00,41.76099870395173,43.64528094434982,41.235149931583834,41.62953567504883,7247000,0.0,0.0
2021-11-04 00:00:00+08:00,42.41830992764205,44.5216951245227,42.15538385269354,44.43405532836914,10467000,0.0,0.0
2021-11-05 00:00:00+08:00,43.64528691138229,43.99585280755571,40.75312996930617,40.972232818603516,12454000,0.0,0.0
2021-11-08 00:00:00+08:00,40.92841184474288,40.92841184474288,38.73738340919181,39.35087203979492,4925000,0.0,0.0
2021-11-09 00:00:00+08:00,39.08794208902567,40.139636302777284,38.737379579937624,38.912662506103516,3456000,0.0,0.0
2021-11-10 00:00:00+08:00,38.91266529035524,39.701433499673534,37.86097100135354,38.12389373779297,3344000,0.0,0.0
2021-11-11 00:00:00+08:00,37.46658513686236,38.562099322150736,37.24748229980469,37.24748229980469,2412000,0.0,0.0
2021-11-12 00:00:00+08:00,37.8171481662023,38.56209641881372,37.46658231600651,37.554222106933594,2050000,0.0,0.0
2021-11-15 00:00:00+08:00,37.904792828748455,39.1755900199796,37.860972927653066,38.78120422363281,2775000,0.0,0.0
2021-11-16 00:00:00+08:00,39.30704620981243,39.35086945023483,37.77332640585607,37.86096954345703,2044000,0.0,0.0
2021-11-17 00:00:00+08:00,37.90479373816094,38.29917954396984,37.42276812805861,37.77333068847656,1489000,0.0,0.0
2021-11-18 00:00:00+08:00,38.25535341892374,38.25535341892374,37.510401830632,38.08007049560547,1412000,0.0,0.0
2021-11-19 00:00:00+08:00,39.00030608816973,39.48233167454324,38.430637358572994,38.47446060180664,2953000,0.0,0.0
2021-11-22 00:00:00+08:00,38.649739254618574,39.08794493026388,38.16771368005753,38.56209945678711,1148000,0.0,0.0
2021-11-23 00:00:00+08:00,38.56209731243066,38.56209731243066,37.028377532958984,37.028377532958984,1822000,0.0,0.0
2021-11-24 00:00:00+08:00,37.116019260272495,37.46658513686236,36.6339936873944,37.24748229980469,856000,0.0,0.0
2021-11-25 00:00:00+08:00,37.5542222591244,38.47445678380674,36.98455692930228,38.430633544921875,1263000,0.0,0.0
2021-11-26 00:00:00+08:00,38.69356584763995,39.876719937045806,38.56210279626407,38.60592269897461,5612000,0.0,0.0
2021-11-29 00:00:00+08:00,37.33511723817678,38.12388868622365,36.10814351629042,36.89691162109375,2042000,0.0,0.0
2021-11-30 00:00:00+08:00,37.335124980520945,38.12389659213875,37.116022126543136,37.77333068847656,1048000,0.0,0.0
2021-12-01 00:00:00+08:00,37.55422398760463,37.729506921480485,37.116018324536924,37.378944396972656,677000,0.0,0.0
2021-12-02 00:00:00+08:00,37.37894486695678,38.605918733027366,37.29130172729492,37.29130172729492,1893000,0.0,0.0
2021-12-03 00:00:00+08:00,37.948611805059016,39.43851180870329,37.72950896167733,38.86884307861328,3354000,0.0,0.0
2021-12-06 00:00:00+08:00,39.438507703737415,40.88458765683861,39.17558498769458,40.27109909057617,6175000,0.0,0.0
2021-12-07 00:00:00+08:00,40.40256252960196,40.97223125330922,39.350871567748605,39.394691467285156,2905000,0.0,0.0
2021-12-08 00:00:00+08:00,39.87671420329709,40.18345682140955,39.13176593459895,39.70143127441406,2018000,0.0,0.0
2021-12-09 00:00:00+08:00,40.18345929220706,40.97223084905873,39.569974018260204,40.31492233276367,3871000,0.0,0.0
2021-12-10 00:00:00+08:00,40.44638437675141,41.059869635582444,39.96435546875,39.96435546875,4620000,0.0,0.0
2021-12-13 00:00:00+08:00,40.09581681422781,40.13963671040335,38.38681411743164,38.38681411743164,2235000,0.0,0.0
2021-12-14 00:00:00+08:00,38.080076175246504,38.12389607680088,36.94074201861164,36.984561920166016,2023000,0.0,0.0
2021-12-15 00:00:00+08:00,37.15984537193408,38.08007668999203,37.028382322249705,37.77333068847656,894000,0.0,0.0
2021-12-16 00:00:00+08:00,38.21153454846823,39.219408965321605,38.12389474841318,38.86884307861328,1444000,0.0,0.0
2021-12-17 00:00:00+08:00,38.38681349371582,39.131765089570955,37.554222106933594,37.554222106933594,1855000,0.0,0.0
2021-12-20 00:00:00+08:00,37.68568713400974,38.60591836049376,37.33512126523302,38.25535583496094,1022000,0.0,0.0
2021-12-21 00:00:00+08:00,38.299174463108606,39.48232838033102,38.16771143086443,39.26322555541992,1644000,0.0,0.0
2021-12-22 00:00:00+08:00,39.92053942750212,42.90033958646641,39.701436572967815,42.19921112060547,14587000,0.0,0.0
2021-12-23 00:00:00+08:00,44.69697689937666,46.362159729003906,44.69697689937666,46.362159729003906,28670000,0.0,0.0
2021-12-24 00:00:00+08:00,48.55318766148714,48.903750177737166,43.90820506779092,44.1711311340332,26638000,0.0,0.0
2021-12-27 00:00:00+08:00,44.60933968598844,46.09923632755774,43.47000224020857,44.25877380371094,10340000,0.0,0.0
2021-12-28 00:00:00+08:00,43.99585090725222,44.3464134450397,42.505950927734375,42.505950927734375,6233000,0.0,0.0
2021-12-29 00:00:00+08:00,42.59358837652747,43.73292575540181,42.33066565188102,42.76887130737305,4280000,0.0,0.0
2021-12-30 00:00:00+08:00,42.85651390806448,43.645282072132325,42.374485018460824,42.41830825805664,2986000,0.0,0.0
2022-01-03 00:00:00+08:00,42.50594957078841,43.11943817138672,40.97222974091461,43.11943817138672,3675000,0.0,0.0
2022-01-04 00:00:00+08:00,42.944153300484594,43.382358946407905,42.63741068563578,42.900333404541016,1923000,0.0,0.0
2022-01-05 00:00:00+08:00,43.42617812500746,44.95989786040399,41.62953567504883,41.62953567504883,7932000,0.0,0.0
2022-01-06 00:00:00+08:00,41.278975490656826,42.28684993521877,41.147515786960156,41.410438537597656,1842000,0.0,0.0
2022-01-07 00:00:00+08:00,41.45425232885561,41.71717504074073,39.263224157740154,39.438507080078125,3414000,0.0,0.0
2022-01-10 00:00:00+08:00,39.5261526149479,40.13964126068257,39.26322986484565,39.657615661621094,1037000,0.0,0.0
2022-01-11 00:00:00+08:00,39.65761461774562,39.96435726091675,38.167714615391446,38.47446060180664,1554000,0.0,0.0
2022-01-12 00:00:00+08:00,38.649737243483386,39.08794289632671,37.81714917767612,37.904788970947266,1099000,0.0,0.0
2022-01-13 00:00:00+08:00,37.77332786037774,38.64973921067183,37.77332786037774,38.12389373779297,864000,0.0,0.0
2022-01-14 00:00:00+08:00,38.29917855900256,38.47446150632578,37.20366431728764,37.46658706665039,1254000,0.0,0.0
2022-01-17 00:00:00+08:00,37.4227658267756,38.518280029296875,37.24748288572339,38.518280029296875,707000,0.0,0.0
2022-01-18 00:00:00+08:00,38.64974213393146,39.350873941791775,38.64974213393146,39.131771087646484,1068000,0.0,0.0
2022-01-19 00:00:00+08:00,39.350872008648246,39.43851180870329,38.86884307861328,38.86884307861328,1177000,0.0,0.0
2022-01-20 00:00:00+08:00,39.17558522373049,39.35086814989638,38.78119947566816,38.912662506103516,894000,0.0,0.0
2022-01-21 00:00:00+08:00,38.73737838542289,38.91266130618372,37.59804441534297,37.68568420410156,1042000,0.0,0.0
2022-01-24 00:00:00+08:00,37.24747745205759,37.33511723817678,35.932860600808496,36.89691162109375,1004000,0.0,0.0
2022-01-25 00:00:00+08:00,36.984560916713136,37.07220071744408,36.10814953642725,36.1957893371582,722000,0.0,0.0
2022-01-26 00:00:00+08:00,36.15196570076036,37.07219688631278,35.75757995173968,36.63399124145508,768000,0.0,0.0
2022-02-07 00:00:00+08:00,37.159840442219654,39.26322555541992,37.159840442219654,39.26322555541992,1076000,0.0,0.0
2022-02-08 00:00:00+08:00,39.26322614999877,40.31492039414703,38.825020493540656,40.09581756591797,1608000,0.0,0.0
2022-02-09 00:00:00+08:00,41.62953745164416,44.08348846435547,40.928409068475766,44.08348846435547,11169000,0.0,0.0
2022-02-10 00:00:00+08:00,44.17113335796123,44.17113335796123,42.37448741665255,42.54977035522461,6347000,0.0,0.0
2022-02-11 00:00:00+08:00,42.41830786267412,43.5138219774824,41.936278977563475,42.900333404541016,2842000,0.0,0.0
2022-02-14 00:00:00+08:00,42.418306508658496,42.72504911371592,40.79694366455078,40.79694366455078,2655000,0.0,0.0
2022-02-15 00:00:00+08:00,41.49807546068691,42.76887256771114,41.103693033717256,41.32279586791992,3269000,0.0,0.0
2022-02-16 00:00:00+08:00,42.681233065647774,44.521695548343985,42.06774445700105,43.908206939697266,7202000,0.0,0.0
2022-02-17 00:00:00+08:00,43.73292875731824,45.48575149960364,43.64528561425754,43.77674865722656,10566000,0.0,0.0
2022-02-18 00:00:00+08:00,42.5935909836581,45.57339096069336,42.5935909836581,45.57339096069336,6988000,0.0,0.0
2022-02-21 00:00:00+08:00,44.87226165428827,46.44980141091587,44.43405598060039,46.09923553466797,8210000,0.0,0.0
2022-02-22 00:00:00+08:00,44.784619321726495,45.485751086873954,43.60146531871721,44.69697952270508,7931000,0.0,0.0
2022-02-23 00:00:00+08:00,45.57338992522745,47.0632898798933,44.34641270532759,44.78461837768555,14667000,0.0,0.0
2022-02-24 00:00:00+08:00,43.55764526747344,45.22282484578793,42.72505380669419,42.944156646728516,7051000,0.0,0.0
2022-02-25 00:00:00+08:00,44.609338783337535,45.748672862819426,43.68910419679066,44.78461837768555,6957000,0.0,0.0
