Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-01 00:00:00+08:00,45.9239558004114,46.186878535177385,44.609338783337535,44.78461837768555,5646000,0.0,0.0
2022-03-02 00:00:00+08:00,44.4340557990172,45.310467142811454,43.6452842523048,44.346412658691406,3490000,0.0,0.0
2022-03-03 00:00:00+08:00,44.6969780075107,45.310466609595906,43.995849609375,43.995849609375,2707000,0.0,0.0
2022-03-04 00:00:00+08:00,41.892460809907064,42.50594940815813,41.67335797790625,41.8048210144043,6093000,0.0,0.0
2022-03-07 00:00:00+08:00,41.27897094787376,41.27897094787376,39.17558583100876,39.70143127441406,3092000,0.0,0.0
2022-03-08 00:00:00+08:00,39.43851281266186,40.66549010413123,39.1317701614166,39.657615661621094,2206000,0.0,0.0
2022-03-09 00:00:00+08:00,39.7452549358774,40.139640727413294,38.82502365112305,38.82502365112305,2685000,0.0,0.0
2022-03-10 00:00:00+08:00,39.613794345148214,40.22728296896405,39.52615120274936,39.8328971862793,1713000,0.0,0.0
2022-03-11 00:00:00+08:00,39.56997299096635,39.964355415909445,39.044124185635695,39.52614974975586,1062000,0.0,0.0
2022-03-14 00:00:00+08:00,39.52614922274182,39.87671508828805,39.00030376766634,39.17558670043945,921000,0.0,0.0
2022-03-15 00:00:00+08:00,39.1755889977851,39.307048697641136,37.8609719397604,38.0362548828125,1049000,0.0,0.0
2022-03-16 00:00:00+08:00,38.73738182266163,38.78120172092915,37.72950744628906,37.72950744628906,918000,0.0,0.0
2022-03-17 00:00:00+08:00,39.00030144585504,39.438507080078125,38.3429929945204,39.438507080078125,1100000,0.0,0.0
2022-03-18 00:00:00+08:00,39.08794595404608,39.394691940978404,38.86884311048473,39.30704879760742,553000,0.0,0.0
2022-03-21 00:00:00+08:00,39.43851136682171,39.657614207748495,39.087945484041235,39.394691467285156,580000,0.0,0.0
2022-03-22 00:00:00+08:00,39.35086875989179,39.83289430688728,39.263225623828376,39.70143127441406,731000,0.0,0.0
2022-03-23 00:00:00+08:00,39.78907592811955,40.57784412331284,39.78907592811955,40.40256118774414,1298000,0.0,0.0
2022-03-24 00:00:00+08:00,40.31492233276367,40.53402517152869,39.87671665523363,40.31492233276367,796000,0.0,0.0
2022-03-25 00:00:00+08:00,40.62166444764779,40.62166444764779,39.920536041259766,39.920536041259766,711000,0.0,0.0
2022-03-28 00:00:00+08:00,39.43851042377689,39.65761325946454,38.82502181520268,39.482330322265625,518000,0.0,0.0
2022-03-29 00:00:00+08:00,39.613793408228744,40.31492181461677,39.482330369361755,39.920536041259766,489000,0.0,0.0
2022-03-30 00:00:00+08:00,40.18345794366878,41.41043513687371,40.051998250767895,40.928409576416016,1884000,0.0,0.0
2022-03-31 00:00:00+08:00,41.059870167460105,41.19133320648049,40.27110196306962,40.358741760253906,648000,0.0,0.0
2022-04-01 00:00:00+08:00,39.65761014466645,40.75312423706055,39.5699703545724,40.75312423706055,604000,0.0,0.0
2022-04-06 00:00:00+08:00,40.3149230725641,43.995851500012236,40.13964012968675,43.77674865722656,5454000,0.0,0.0
2022-04-07 00:00:00+08:00,43.207082245516744,44.25877661593027,42.19921112060547,42.19921112060547,4751000,0.0,0.0
2022-04-08 00:00:00+08:00,42.68123192326594,43.250897274927446,41.93628029583246,42.28684616088867,2692000,0.0,0.0
2022-04-11 00:00:00+08:00,42.85651773332142,43.60146606752931,41.936283111572266,41.936283111572266,2438000,0.0,0.0
2022-04-12 00:00:00+08:00,42.81269086927584,43.119436831666356,40.35873988637075,40.577842712402344,2177000,0.0,0.0
2022-04-13 00:00:00+08:00,40.796949890614044,41.71718118946738,40.796949890614044,41.410438537597656,835000,0.0,0.0
2022-04-14 00:00:00+08:00,41.23515267645608,41.54189864990056,40.84076690673828,40.84076690673828,619000,0.0,0.0
2022-04-15 00:00:00+08:00,40.665489101125566,40.665489101125566,39.131769196239816,39.35087203979492,1638000,0.0,0.0
2022-04-18 00:00:00+08:00,39.30704824916578,39.35087149186185,38.342997088244665,38.518280029296875,944000,0.0,0.0
2022-04-19 00:00:00+08:00,38.7373801129308,39.43850848399756,38.43063415210899,39.26322555541992,899000,0.0,0.0
2022-04-20 00:00:00+08:00,39.61379430821194,40.271102830992305,39.044125584504684,39.394691467285156,946000,0.0,0.0
2022-04-21 00:00:00+08:00,39.35086875989179,40.27109995747296,39.17558583100876,39.70143127441406,868000,0.0,0.0
2022-04-22 00:00:00+08:00,39.26322649520408,39.61379236075031,38.69356114274628,39.17558670043945,873000,0.0,0.0
2022-04-25 00:00:00+08:00,38.12389077769083,38.474456627886624,37.335119286372155,37.554222106933594,1492000,0.0,0.0
2022-04-26 00:00:00+08:00,37.68568797392004,37.94861070974045,37.116019260272495,37.24748229980469,616000,0.0,0.0
2022-04-27 00:00:00+08:00,35.23173632472118,36.85309595667073,35.23173632472118,36.41489028930664,1159000,0.0,0.0
2022-04-28 00:00:00+08:00,36.809274569424716,37.02837739424272,36.064326302341016,36.1519660949707,448000,0.0,0.0
2022-04-29 00:00:00+08:00,36.8092760585831,37.07219879035277,36.327250493131395,36.41489028930664,467000,0.0,0.0
2022-05-03 00:00:00+08:00,36.151968070438926,36.85309647951986,36.151968070438926,36.80927658081055,284000,0.0,0.0
2022-05-04 00:00:00+08:00,37.11601639150742,37.2474794208786,36.809273780632964,37.15983963012695,349000,0.0,0.0
2022-05-05 00:00:00+08:00,37.729508390035804,38.03625437206908,37.24748281054811,37.641868591308594,402000,0.0,0.0
2022-05-06 00:00:00+08:00,37.20366436057824,38.34299850463867,36.9845615119803,38.34299850463867,531000,0.0,0.0
2022-05-09 00:00:00+08:00,38.21153131096243,38.21153131096243,36.02050306278238,36.1519660949707,912000,0.0,0.0
2022-05-10 00:00:00+08:00,35.3631965206954,36.80927658081055,35.3631965206954,36.80927658081055,500000,0.0,0.0
2022-05-11 00:00:00+08:00,36.19578646124806,36.76545515046891,35.93286373670145,36.10814666748047,437000,0.0,0.0
2022-05-12 00:00:00+08:00,35.58230161695567,36.195790267574395,35.10027601405674,35.669944763183594,624000,0.0,0.0
2022-05-13 00:00:00+08:00,35.75758321326346,36.72163772583008,35.62612351376169,36.72163772583008,367000,0.0,0.0
2022-05-16 00:00:00+08:00,37.33512260927532,37.99243112946146,37.203662911184495,37.641868591308594,978000,0.0,0.0
2022-05-17 00:00:00+08:00,37.86097337453403,38.47446202684304,37.68569042483942,38.29917907714844,761000,0.0,0.0
2022-05-18 00:00:00+08:00,38.737381450705,39.08794397672297,38.518278618227306,38.64973831176758,581000,0.0,0.0
2022-05-19 00:00:00+08:00,37.641867793878326,39.044124603271484,37.4227649584579,39.044124603271484,558000,0.0,0.0
2022-05-20 00:00:00+08:00,39.43851422345189,39.43851422345189,38.60592269897461,38.60592269897461,304000,0.0,0.0
2022-05-23 00:00:00+08:00,38.825021767851055,39.13176774338602,38.29917630013961,39.044124603271484,438000,0.0,0.0
2022-05-24 00:00:00+08:00,39.3946883722406,39.3946883722406,37.9486083984375,37.9486083984375,304000,0.0,0.0
2022-05-25 00:00:00+08:00,38.73738575035049,38.73738575035049,38.03625727724909,38.60592269897461,277000,0.0,0.0
2022-05-26 00:00:00+08:00,39.131768172423605,39.131768172423605,38.1238937811418,38.56209945678711,296000,0.0,0.0
2022-05-27 00:00:00+08:00,39.00030221798773,39.26322493507823,38.38681364928075,38.430633544921875,443000,0.0,0.0
2022-05-30 00:00:00+08:00,38.60591654950227,39.04412219329513,38.56209665377173,38.912662506103516,290000,0.0,0.0
2022-05-31 00:00:00+08:00,38.95648340354205,39.30704592164429,38.51827774848139,39.21940612792969,466000,0.0,0.0
2022-06-01 00:00:00+08:00,39.43850995382271,40.62166391513983,39.39469005585613,39.52614974975586,1501000,0.0,0.0
2022-06-02 00:00:00+08:00,39.52615164116877,39.70143458466666,38.956486253855715,39.30704879760742,499000,0.0,0.0
2022-06-06 00:00:00+08:00,39.35087057880645,39.613793312662175,38.956484806400894,39.044124603271484,219000,0.0,0.0
2022-06-07 00:00:00+08:00,39.04412279853554,39.789074410477475,39.000302902125725,39.70143127441406,349000,0.0,0.0
2022-06-08 00:00:00+08:00,40.31491937824218,40.31491937824218,39.70143080601148,39.7452507019043,483000,0.0,0.0
2022-06-09 00:00:00+08:00,40.27110337910571,40.57784602328055,40.13964033546274,40.1834602355957,1124000,0.0,0.0
2022-06-10 00:00:00+08:00,39.964356957131145,40.75312852392406,39.70143421594818,40.70930862426758,767000,0.0,0.0
2022-06-13 00:00:00+08:00,40.31492375394536,40.40256355524324,39.87671806096769,40.13964080810547,626000,0.0,0.0
2022-06-14 00:00:00+08:00,39.74525031524677,40.27109909057617,39.08794185351781,40.27109909057617,512000,0.0,0.0
2022-06-15 00:00:00+08:00,40.31491834852431,42.81268912629845,39.438507080078125,39.438507080078125,4034000,0.0,0.0
2022-06-16 00:00:00+08:00,39.83289401966654,40.09581673947335,37.9486083984375,37.9486083984375,995000,0.0,0.0
2022-06-17 00:00:00+08:00,37.247483311688846,37.992431640625,36.853097525622154,37.992431640625,907000,0.0,0.0
2022-06-20 00:00:00+08:00,38.0800716220179,38.255354550521055,36.10814619865586,36.1519660949707,972000,0.0,0.0
2022-06-21 00:00:00+08:00,36.50253631657944,37.20366477118211,36.50253631657944,36.984561920166016,444000,0.0,0.0
2022-06-22 00:00:00+08:00,37.203663761784604,37.24748366215008,36.1957893371582,36.1957893371582,521000,0.0,0.0
2022-06-23 00:00:00+08:00,36.10814909929962,36.721637726721625,35.932866156715605,36.67781448364258,356000,0.0,0.0
2022-06-24 00:00:00+08:00,37.29130177712602,37.94861028087058,36.98455914600947,37.72950744628906,528000,0.0,0.0
2022-06-27 00:00:00+08:00,38.38681411743164,38.43063401360718,38.036251604783565,38.38681411743164,419000,0.0,0.0
2022-06-28 00:00:00+08:00,38.38681840570943,38.43063830678019,37.72950985991562,38.34299850463867,354000,0.0,0.0
2022-06-29 00:00:00+08:00,38.08006994000252,38.21152962314041,37.59804441534297,37.68568420410156,356000,0.0,0.0
2022-06-30 00:00:00+08:00,37.46658608812735,37.46658608812735,36.37107187502421,37.11602020263672,521000,0.0,0.0
2022-07-01 00:00:00+08:00,37.11601776578568,37.11601776578568,33.43509292602539,33.43509292602539,2219000,0.0,0.0
2022-07-04 00:00:00+08:00,33.478912353515625,34.13622082900385,32.953063567178766,33.478912353515625,805000,0.0,0.0
2022-07-05 00:00:00+08:00,34.31150540090385,35.23173664200694,33.654196893938206,35.056453704833984,751000,0.0,0.0
2022-07-06 00:00:00+08:00,34.618249342761516,35.05645503064457,33.56655502319336,33.56655502319336,446000,0.0,0.0
2022-07-07 00:00:00+08:00,34.13622231900771,34.13622231900771,32.51485933608666,33.74183654785156,877000,0.0,0.0
2022-07-08 00:00:00+08:00,34.61824980476834,34.61824980476834,32.777787228394764,33.084529876708984,1590000,0.0,0.0
2022-07-11 00:00:00+08:00,33.08452841837358,33.215991457995834,32.42721990675026,32.82160568237305,660000,0.0,0.0
2022-07-12 00:00:00+08:00,32.60250173448897,32.60250173448897,31.550807483071157,31.594627380371094,809000,0.0,0.0
2022-07-13 00:00:00+08:00,32.69014259774994,32.73396249648238,32.03283408703147,32.383399963378906,307000,0.0,0.0
2022-07-14 00:00:00+08:00,32.12047819798784,33.04070947214189,32.07665495468769,32.69014358520508,710000,0.0,0.0
2022-07-15 00:00:00+08:00,32.82160759921497,33.172170153274514,32.60250474921119,33.04071044921875,1218000,0.0,0.0
2022-07-18 00:00:00+08:00,33.68610601982732,34.52592729684197,33.21953943473486,33.63945007324219,687000,2.291651,0.0
2022-07-19 00:00:00+08:00,33.732767832976556,33.91939163208008,33.31285716575205,33.91939163208008,358000,0.0,0.0
2022-07-20 00:00:00+08:00,34.10602044044464,35.5990358140774,34.10602044044464,35.132469177246094,867000,0.0,0.0
2022-07-21 00:00:00+08:00,35.31909155964838,35.9256295869121,35.27243560977136,35.7390022277832,760000,0.0,0.0
2022-07-22 00:00:00+08:00,35.739001201323944,36.20556780593554,35.59903335571289,35.59903335571289,606000,0.0,0.0
2022-07-25 00:00:00+08:00,35.505719936335055,36.438853199101395,35.3190925718576,36.298885345458984,408000,0.0,0.0
2022-07-26 00:00:00+08:00,36.29888576932437,36.29888576932437,35.132469177246094,35.132469177246094,503000,0.0,0.0
2022-07-27 00:00:00+08:00,35.1324667511013,35.832316658018684,34.80586799210076,35.59903335571289,316000,0.0,0.0
2022-07-28 00:00:00+08:00,35.73900306700083,36.298885157534585,35.22578048706055,35.22578048706055,172000,0.0,0.0
2022-07-29 00:00:00+08:00,35.4590628711351,35.69234617949783,35.225779562772374,35.41240692138672,236000,0.0,0.0
2022-08-01 00:00:00+08:00,35.41240600194411,35.878972606555706,35.17912269963831,35.59903335571289,263000,0.0,0.0
2022-08-02 00:00:00+08:00,35.22578099330373,35.27243694494683,34.38595962524414,34.38595962524414,357000,0.0,0.0
2022-08-03 00:00:00+08:00,33.592793799740114,34.52592696084401,33.592793799740114,33.732765197753906,383000,0.0,0.0
2022-08-04 00:00:00+08:00,33.779424278251554,33.87273617917207,32.65966366910106,33.49948501586914,375000,0.0,0.0
2022-08-05 00:00:00+08:00,34.619241557580665,35.69234620052988,33.91939163208008,33.91939163208008,1590000,0.0,0.0
2022-08-08 00:00:00+08:00,33.9193905981538,34.99249520839278,33.68610729676451,34.85252380371094,533000,0.0,0.0
2022-08-09 00:00:00+08:00,34.059362806638696,34.71255677786825,33.91939139865352,34.33930206298828,378000,0.0,0.0
2022-08-10 00:00:00+08:00,34.33930092652142,35.17912222739688,34.24598903069999,34.945838928222656,373000,0.0,0.0
2022-08-11 00:00:00+08:00,35.41240844742069,35.55237630269752,34.75921444393266,35.132469177246094,430000,0.0,0.0
2022-08-12 00:00:00+08:00,35.41240633325413,36.39219550018101,35.319090875686356,35.50571823120117,1043000,0.0,0.0
2022-08-15 00:00:00+08:00,35.55237554820422,36.112257636292526,35.2724362839705,35.972286224365234,843000,0.0,0.0
2022-08-16 00:00:00+08:00,36.20556850744378,36.5788232222134,35.83231735229492,35.83231735229492,650000,0.0,0.0
2022-08-17 00:00:00+08:00,35.59903346175667,36.06560006775809,35.59903346175667,35.925628662109375,451000,0.0,0.0
2022-08-18 00:00:00+08:00,36.15890967901672,36.952071435224376,35.97228233649125,36.718788146972656,732000,0.0,0.0
2022-08-19 00:00:00+08:00,37.18535754937535,37.18535754937535,36.48550763143513,36.57882308959961,377000,0.0,0.0
2022-08-22 00:00:00+08:00,36.765451282739086,36.765451282739086,35.83231803758957,36.06560134887695,193000,0.0,0.0
2022-08-23 00:00:00+08:00,35.925627046431266,36.01893893958676,35.50571640799043,35.878971099853516,250000,0.0,0.0
2022-08-24 00:00:00+08:00,35.97228553678912,36.25222479567207,35.7390022277832,35.7390022277832,242000,0.0,0.0
2022-08-25 00:00:00+08:00,35.83231686957285,36.29888347693906,35.83231686957285,36.25222396850586,191000,0.0,0.0
2022-08-26 00:00:00+08:00,36.298884754364664,36.765451378150225,36.298884754364664,36.39219665527344,440000,0.0,0.0
2022-08-29 00:00:00+08:00,35.50571753453014,35.55237348258821,35.08580688276621,35.27243423461914,363000,0.0,0.0
2022-08-30 00:00:00+08:00,35.45906263752529,35.87897330173593,35.41240668808428,35.83231735229492,175000,0.0,0.0
2022-08-31 00:00:00+08:00,35.73900417256391,36.2522267683804,35.73900417256391,36.11225891113281,176000,0.0,0.0
2022-09-01 00:00:00+08:00,35.739002467830225,36.20556908897584,35.319091796875,35.319091796875,383000,0.0,0.0
2022-09-02 00:00:00+08:00,35.55237441231612,35.73900176904954,34.94583995245848,35.08580780029297,261000,0.0,0.0
2022-09-05 00:00:00+08:00,35.179126118968526,35.179126118968526,33.1262321472168,33.1262321472168,1123000,0.0,0.0
2022-09-06 00:00:00+08:00,33.2195446006966,33.546143396822934,31.259966062423,32.28641128540039,713000,0.0,0.0
2022-09-07 00:00:00+08:00,32.286409540720435,32.286409540720435,31.39993578678883,31.53990364074707,361000,0.0,0.0
2022-09-08 00:00:00+08:00,31.58655814270479,32.19309616088867,31.493246244347613,32.19309616088867,275000,0.0,0.0
2022-09-12 00:00:00+08:00,32.566350169375326,32.566350169375326,31.72652886383725,31.95981216430664,355000,0.0,0.0
2022-09-13 00:00:00+08:00,31.913156106586406,32.93960120127991,31.913156106586406,32.70631790161133,176000,0.0,0.0
2022-09-14 00:00:00+08:00,32.09978713021107,32.61300973626649,31.91315975720335,32.37972640991211,172000,0.0,0.0
2022-09-15 00:00:00+08:00,32.33306884765625,32.79963547714843,32.33306884765625,32.33306884765625,175000,0.0,0.0
2022-09-16 00:00:00+08:00,32.05312475373216,32.473035415580945,32.00646880455357,32.19309616088867,178000,0.0,0.0
2022-09-19 00:00:00+08:00,32.23975324517702,32.23975324517702,31.63321876525879,31.63321876525879,169000,0.0,0.0
2022-09-20 00:00:00+08:00,31.77318539681449,31.866500854492188,31.679873498757534,31.866500854492188,135000,0.0,0.0
2022-09-21 00:00:00+08:00,31.773187256012008,31.819843207770546,31.35327657094329,31.493247985839844,148000,0.0,0.0
2022-09-22 00:00:00+08:00,31.259965598365692,31.633220342791617,31.259965598365692,31.306621551513672,97000,0.0,0.0
2022-09-23 00:00:00+08:00,31.586556270012583,31.913155014140926,30.980021847409443,31.073333740234375,266000,0.0,0.0
2022-09-26 00:00:00+08:00,30.51345848580529,30.93336916709481,28.273937225341797,28.273937225341797,914000,0.0,0.0
2022-09-27 00:00:00+08:00,28.273936687405904,28.740503311157227,27.993997425079282,28.740503311157227,161000,0.0,0.0
2022-09-28 00:00:00+08:00,28.880473858566877,28.880473858566877,27.71405733406596,27.807369232177734,368000,0.0,0.0
2022-09-29 00:00:00+08:00,28.227280124610914,28.553877110113945,27.94734086835711,28.13396644592285,298000,0.0,0.0
2022-09-30 00:00:00+08:00,27.107519757366152,28.55387733910437,27.06086380755315,28.46056365966797,271000,0.0,0.0
2022-10-03 00:00:00+08:00,27.99399726170276,28.787160873413086,27.99399726170276,28.787160873413086,129000,0.0,0.0
2022-10-04 00:00:00+08:00,29.30038473021762,29.673637687455262,29.113759141504044,29.626981735229492,154000,0.0,0.0
2022-10-05 00:00:00+08:00,30.000234607102403,30.140202455077635,29.253726959228516,29.253726959228516,258000,0.0,0.0
2022-10-06 00:00:00+08:00,29.48700996918153,29.48700996918153,28.927129683854528,29.300382614135742,76000,0.0,0.0
2022-10-07 00:00:00+08:00,29.16041212728911,29.347039476827884,29.11375617980957,29.11375617980957,83000,0.0,0.0
2022-10-11 00:00:00+08:00,28.460564200083414,28.460564200083414,27.947341623153623,27.99399757385254,262000,0.0,0.0
2022-10-12 00:00:00+08:00,28.087310721732763,28.833816597603175,27.620744104361158,28.46056365966797,395000,0.0,0.0
2022-10-13 00:00:00+08:00,28.367250939044702,28.740503889595857,26.780925454249676,26.82758140563965,726000,0.0,0.0
2022-10-14 00:00:00+08:00,27.94734093509228,27.94734093509228,27.4341165909876,27.760713577270508,189000,0.0,0.0
2022-10-17 00:00:00+08:00,27.247490330775104,27.527429580688477,26.54764042618133,27.527429580688477,268000,0.0,0.0
2022-10-18 00:00:00+08:00,27.85402823674943,28.08731155233391,27.480775287776346,27.947341918945312,159000,0.0,0.0
2022-10-19 00:00:00+08:00,27.993997870138028,28.180625234529796,27.71405860336083,27.947341918945312,72000,0.0,0.0
2022-10-20 00:00:00+08:00,27.807369362117807,27.807369362117807,26.967549816514857,27.060863494873047,207000,0.0,0.0
2022-10-21 00:00:00+08:00,27.06086472221043,27.200834356190803,26.82758140563965,26.82758140563965,122000,0.0,0.0
2022-10-24 00:00:00+08:00,27.52742917498682,27.99399577117304,27.24748992919922,27.24748992919922,205000,0.0,0.0
2022-10-25 00:00:00+08:00,27.760713412843902,27.760713412843902,26.780924239608854,27.060863494873047,145000,0.0,0.0
2022-10-26 00:00:00+08:00,26.827581109671623,27.294147737665913,26.78092515879637,26.874237060546875,148000,0.0,0.0
2022-10-27 00:00:00+08:00,27.154177046343445,27.807369232177734,27.154177046343445,27.807369232177734,153000,0.0,0.0
2022-10-28 00:00:00+08:00,27.620744185493802,27.7140578652043,27.20083351670176,27.340803146362305,80000,0.0,0.0
2022-10-31 00:00:00+08:00,27.527429122829062,28.04065166573734,27.527429122829062,27.620742797851562,87000,0.0,0.0
2022-11-01 00:00:00+08:00,27.667400505042707,28.41390817288862,27.667400505042707,28.367250442504883,168000,0.0,0.0
2022-11-02 00:00:00+08:00,28.6471914102553,29.020444353294273,28.41390809837964,28.740503311157227,226000,0.0,0.0
2022-11-03 00:00:00+08:00,28.69384765625,28.833817288854984,28.32059470936656,28.69384765625,91000,0.0,0.0
2022-11-04 00:00:00+08:00,29.160412987756583,29.300382614135742,28.927129683854528,29.300382614135742,252000,0.0,0.0
2022-11-07 00:00:00+08:00,29.34703942645325,29.766948292479245,29.253725751844037,29.487009048461914,168000,0.0,0.0
2022-11-08 00:00:00+08:00,29.580322888809288,29.813606186734248,29.253725915752277,29.440351486206055,166000,0.0,0.0
2022-11-09 00:00:00+08:00,29.440351321252155,29.720292345079795,29.440351321252155,29.487009048461914,155000,0.0,0.0
2022-11-10 00:00:00+08:00,29.39369559119573,29.39369559119573,28.92712899451008,29.06709861755371,191000,0.0,0.0
2022-11-11 00:00:00+08:00,29.906917965823588,29.906917965823588,29.067098452519723,29.11375617980957,287000,0.0,0.0
2022-11-14 00:00:00+08:00,29.160412987756583,29.393696291658635,29.067099310233687,29.300382614135742,149000,0.0,0.0
2022-11-15 00:00:00+08:00,29.300381699243488,29.580322723071127,29.160412077234824,29.487009048461914,128000,0.0,0.0
2022-11-16 00:00:00+08:00,29.76694905314801,29.76694905314801,29.160412822404076,29.3470401763916,137000,0.0,0.0
2022-11-17 00:00:00+08:00,29.300382332101915,30.186857810510638,29.300382332101915,30.09354591369629,326000,0.0,0.0
2022-11-18 00:00:00+08:00,30.466800917796725,30.560112815522547,29.720293277317587,30.046890258789062,279000,0.0,0.0
2022-11-21 00:00:00+08:00,30.70008492398404,30.793396823844336,30.233518305440946,30.280174255371094,423000,0.0,0.0
2022-11-22 00:00:00+08:00,30.280173859423005,30.280173859423005,29.90691914562094,30.000234603881836,166000,0.0,0.0
2022-11-23 00:00:00+08:00,30.14020347595215,30.186859426857502,29.9069201618045,30.14020347595215,92000,0.0,0.0
2022-11-24 00:00:00+08:00,30.326830839194447,30.326830839194447,29.9069201618045,30.14020347595215,133000,0.0,0.0
2022-11-25 00:00:00+08:00,30.046890592660784,30.466801256334364,29.953575134277344,29.953575134277344,147000,0.0,0.0
2022-11-28 00:00:00+08:00,29.766951371717298,30.280175745253235,29.487012098741687,29.626981735229492,143000,0.0,0.0
2022-11-29 00:00:00+08:00,29.6269795997814,30.186858105377798,29.440352244709025,30.046890258789062,182000,0.0,0.0
2022-11-30 00:00:00+08:00,30.140200291175468,31.259960792688407,30.140200291175468,31.1199893951416,383000,0.0,0.0
2022-12-01 00:00:00+08:00,31.30661670251076,31.72652733504576,30.980021521439372,31.166648864746094,256000,0.0,0.0
2022-12-02 00:00:00+08:00,31.213304846712973,31.44658813621065,31.1199893951416,31.1199893951416,147000,0.0,0.0
2022-12-05 00:00:00+08:00,31.259965301012553,31.493248624154436,31.259965301012553,31.3532772064209,181000,0.0,0.0
2022-12-06 00:00:00+08:00,31.259962192501284,31.259962192501284,30.513456344604492,30.513456344604492,235000,0.0,0.0
2022-12-07 00:00:00+08:00,30.466802331387566,30.606770184470495,29.766950607299805,29.766950607299805,308000,0.0,0.0
2022-12-08 00:00:00+08:00,30.140203868472906,32.56635250297712,30.140203868472906,32.23975372314453,1032000,0.0,0.0
2022-12-09 00:00:00+08:00,32.37972281707568,33.45282386346248,31.819840760176735,31.95981216430664,1580000,0.0,0.0
2022-12-12 00:00:00+08:00,31.959813682099654,31.959813682099654,31.399935158232378,31.679874420166016,330000,0.0,0.0
2022-12-13 00:00:00+08:00,31.77318755594633,31.959814924363158,31.446592330932617,31.446592330932617,206000,0.0,0.0
2022-12-14 00:00:00+08:00,31.86649807697952,32.006465911865234,31.399931508119618,32.006465911865234,217000,0.0,0.0
2022-12-15 00:00:00+08:00,31.679876766230517,32.426382706543265,31.679876766230517,32.28641128540039,255000,0.0,0.0
2022-12-16 00:00:00+08:00,31.913158071067176,32.05312592371194,31.539903344772707,31.586559295654297,256000,0.0,0.0
2022-12-19 00:00:00+08:00,31.72652733504576,31.72652733504576,30.93336557551782,31.166648864746094,129000,0.0,0.0
2022-12-20 00:00:00+08:00,31.166650525164744,31.21330647357192,29.906918560446904,30.09354591369629,458000,0.0,0.0
2022-12-21 00:00:00+08:00,30.32682991027832,30.793396524282603,30.046890653799906,30.32682991027832,148000,0.0,0.0
2022-12-22 00:00:00+08:00,30.420141181562958,30.513456638210872,30.280173336022138,30.466800689697266,157000,0.0,0.0
2022-12-23 00:00:00+08:00,30.606768059556597,31.166650111880458,30.466800216191114,30.886707305908203,189000,0.0,0.0
2022-12-26 00:00:00+08:00,30.980022430419922,30.980022430419922,30.886706976218353,30.980022430419922,58000,0.0,0.0
2022-12-27 00:00:00+08:00,31.259961969253656,31.259961969253656,30.79339537269763,30.933366775512695,68000,0.0,0.0
2022-12-28 00:00:00+08:00,30.700085223559785,30.700085223559785,30.233518600463867,30.233518600463867,189000,0.0,0.0
2022-12-29 00:00:00+08:00,29.906920071083313,29.953576021847137,29.67363675764332,29.813608169555664,129000,0.0,0.0
2022-12-30 00:00:00+08:00,30.32683074719948,30.32683074719948,29.67363675764332,29.813608169555664,83000,0.0,0.0
2023-01-03 00:00:00+08:00,30.23351884567183,30.23351884567183,29.62698080687949,29.813608169555664,65000,0.0,0.0
2023-01-04 00:00:00+08:00,30.04689123930133,30.466801912011828,29.90691982852422,30.233518600463867,89000,0.0,0.0
2023-01-05 00:00:00+08:00,30.606769763168096,30.606769763168096,30.04689123930133,30.233518600463867,40000,0.0,0.0
