Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 00:00:00+08:00,30.233518600463867,30.42014240200556,30.04689123930133,30.233518600463867,64000,0.0,0.0
2023-01-09 00:00:00+08:00,30.280173960802045,30.56011321728046,30.233518011325774,30.32682991027832,188000,0.0,0.0
2023-01-10 00:00:00+08:00,30.326830839194447,30.326830839194447,30.04689157414144,30.14020347595215,133000,0.0,0.0
2023-01-11 00:00:00+08:00,30.186859130859375,30.280174591375957,30.09354722996364,30.186859130859375,81000,0.0,0.0
2023-01-12 00:00:00+08:00,30.42014151420934,30.42014151420934,30.233517718114168,30.373485565185547,69000,0.0,0.0
2023-01-13 00:00:00+08:00,30.373485460450173,30.373485460450173,30.046890258789062,30.046890258789062,116000,0.0,0.0
2023-01-16 00:00:00+08:00,30.65342575457974,30.65342575457974,30.046891279515773,30.186859130859375,67000,0.0,0.0
2023-01-17 00:00:00+08:00,30.09354591369629,30.280173266945678,30.046889965289115,30.09354591369629,118000,0.0,0.0
2023-01-30 00:00:00+08:00,30.513457367787353,30.793396625183043,30.326830009649964,30.653425216674805,188000,0.0,0.0
2023-01-31 00:00:00+08:00,30.70008232174219,31.1199893951416,30.70008232174219,31.1199893951416,155000,0.0,0.0
2023-02-01 00:00:00+08:00,31.259963166044198,31.86650118863665,31.213307216526495,31.77318572998047,259000,0.0,0.0
2023-02-02 00:00:00+08:00,31.819840760176735,32.09978356843654,31.819840760176735,31.95981216430664,215000,0.0,0.0
2023-02-03 00:00:00+08:00,32.05312528435067,32.05312528435067,31.679874125122296,31.726530075073242,166000,0.0,0.0
2023-02-06 00:00:00+08:00,31.726530075073242,31.773186025024188,31.63321817517135,31.726530075073242,95000,0.0,0.0
2023-02-07 00:00:00+08:00,31.353275981625472,31.77318665880153,31.353275981625472,31.586559295654297,187000,0.0,0.0
2023-02-08 00:00:00+08:00,31.67987353763051,32.00646874085135,31.67987353763051,31.819841384887695,209000,0.0,0.0
2023-02-09 00:00:00+08:00,31.819843207770546,31.819843207770546,31.44659203408131,31.493247985839844,179000,0.0,0.0
2023-02-10 00:00:00+08:00,31.539899991739038,31.539899991739038,31.119989359204038,31.166648864746094,147000,0.0,0.0
2023-02-13 00:00:00+08:00,31.073334032177964,31.119989979028777,30.840050738303322,31.02667808532715,117000,0.0,0.0
2023-02-14 00:00:00+08:00,31.026677467360926,31.353272648432316,31.026677467360926,31.166648864746094,96000,0.0,0.0
2023-02-15 00:00:00+08:00,31.166652137804356,31.63321876525879,31.166652137804356,31.63321876525879,131000,0.0,0.0
2023-02-16 00:00:00+08:00,31.819844290888955,32.5196942699521,31.773188337542294,32.37972640991211,328000,0.0,0.0
2023-02-17 00:00:00+08:00,32.09978586860564,32.47303704033027,32.053126357471754,32.23975372314453,184000,0.0,0.0
2023-02-20 00:00:00+08:00,32.23975372314453,32.33306918579138,32.053126357471754,32.23975372314453,240000,0.0,0.0
2023-02-21 00:00:00+08:00,32.23975130227416,32.84628930526074,32.23975130227416,32.70631790161133,293000,0.0,0.0
2023-02-22 00:00:00+08:00,32.56635318432575,32.846292458881294,32.33306986225929,32.47303771972656,172000,0.0,0.0
2023-02-23 00:00:00+08:00,32.5663513297651,32.986258437875414,32.5663513297651,32.846290588378906,205000,0.0,0.0
2023-02-24 00:00:00+08:00,33.03291982845866,33.03291982845866,32.37972581474838,32.47303771972656,251000,0.0,0.0
2023-03-01 00:00:00+08:00,32.473035517959474,32.519691467285156,32.14644031305895,32.519691467285156,85000,0.0,0.0
2023-03-02 00:00:00+08:00,32.613008796240145,32.93960401987418,32.47303738061358,32.56635284423828,209000,0.0,0.0
2023-03-03 00:00:00+08:00,33.31285696878713,33.77942358302891,32.65966299692449,33.26620101928711,1316000,0.0,0.0
2023-03-06 00:00:00+08:00,33.31285716575205,34.33930229930459,33.31285716575205,33.91939163208008,997000,0.0,0.0
2023-03-07 00:00:00+08:00,34.012708452478385,34.71255840598773,33.91939298957124,34.38595962524414,745000,0.0,0.0
2023-03-08 00:00:00+08:00,34.15267321371951,34.66589931416634,34.15267321371951,34.619239807128906,665000,0.0,0.0
2023-03-09 00:00:00+08:00,34.712554431222586,34.712554431222586,34.05936050415039,34.05936050415039,456000,0.0,0.0
2023-03-10 00:00:00+08:00,34.05936163991342,34.05936163991342,33.03291654858621,33.452823638916016,521000,0.0,0.0
2023-03-13 00:00:00+08:00,33.499487363374996,34.106021881103516,33.12623261429506,34.106021881103516,679000,0.0,0.0
2023-03-14 00:00:00+08:00,33.87273603187318,34.47927406408152,33.77942413135844,34.24599075317383,450000,0.0,0.0
2023-03-15 00:00:00+08:00,34.759210973919416,34.759210973919416,33.919389687614064,33.96604919433594,432000,0.0,0.0
2023-03-16 00:00:00+08:00,33.82608151494065,33.87273746717499,33.03291964809388,33.21954345703125,425000,0.0,0.0
2023-03-17 00:00:00+08:00,33.49948442640501,33.77942368386155,33.40616896750564,33.592796325683594,242000,0.0,0.0
2023-03-20 00:00:00+08:00,33.5927957378523,33.77942309276452,33.54613978902943,33.68610763549805,167000,0.0,0.0
2023-03-21 00:00:00+08:00,33.77942413135844,34.2926467034312,33.77942413135844,34.24599075317383,411000,0.0,0.0
2023-03-22 00:00:00+08:00,34.33930125257864,35.0391511567465,34.33930125257864,34.85252380371094,690000,0.0,0.0
2023-03-23 00:00:00+08:00,34.99249579922465,35.17912315541133,34.61924108685129,34.759212493896484,508000,0.0,0.0
2023-03-24 00:00:00+08:00,35.08580848630219,36.11225718859505,35.08580848630219,35.319091796875,1443000,0.0,0.0
2023-03-27 00:00:00+08:00,35.36575121022528,35.5990345201618,34.992496490478516,34.992496490478516,425000,0.0,0.0
2023-03-28 00:00:00+08:00,35.13246909001752,35.13246909001752,34.33930367360104,34.38595962524414,477000,0.0,0.0
2023-03-29 00:00:00+08:00,34.619238897073174,35.039149532027324,34.57258295088283,34.80586624145508,168000,0.0,0.0
2023-03-30 00:00:00+08:00,34.945840635731,35.599034617259036,34.805869225538984,35.319091796875,521000,0.0,0.0
2023-03-31 00:00:00+08:00,35.55237630269752,35.64569176583635,35.132469177246094,35.132469177246094,291000,0.0,0.0
2023-04-06 00:00:00+08:00,35.31909007112902,35.31909007112902,34.759211576959146,34.945838928222656,209000,0.0,0.0
2023-04-07 00:00:00+08:00,36.39219620492395,36.62547951392987,35.7390022277832,35.7390022277832,851000,0.0,0.0
2023-04-10 00:00:00+08:00,35.59903186076647,36.01893893958676,35.55237235456817,35.878971099853516,308000,0.0,0.0
2023-04-11 00:00:00+08:00,35.925629120931255,36.99873375228789,35.785657713494906,36.57882308959961,845000,0.0,0.0
2023-04-12 00:00:00+08:00,36.81210477023569,36.81210477023569,36.298882231663704,36.53216552734375,346000,0.0,0.0
2023-04-13 00:00:00+08:00,36.53216806625745,36.765451378150225,36.15891334338066,36.39219665527344,378000,0.0,0.0
2023-04-14 00:00:00+08:00,36.6721359176206,36.998734690043,36.39219665527344,36.39219665527344,361000,0.0,0.0
2023-04-17 00:00:00+08:00,36.39219724788725,36.48550915031553,36.11225798098153,36.298885345458984,261000,0.0,0.0
2023-04-18 00:00:00+08:00,36.39219412608748,36.765448823023796,36.11225488319555,36.53216552734375,369000,0.0,0.0
2023-04-19 00:00:00+08:00,36.765452319599284,36.812108271248384,36.112258317649065,36.205570220947266,304000,0.0,0.0
2023-04-20 00:00:00+08:00,36.20556884579505,36.34554025504692,35.692346277906175,35.7390022277832,465000,0.0,0.0
2023-04-21 00:00:00+08:00,35.78565666947747,35.97228402074097,34.52592827778493,34.945838928222656,399000,0.0,0.0
2023-04-24 00:00:00+08:00,34.712557325158194,35.50571915725741,34.712557325158194,35.319091796875,181000,0.0,0.0
2023-04-25 00:00:00+08:00,35.319091602392476,35.459063011813754,34.38595836523949,34.66590118408203,400000,0.0,0.0
2023-04-26 00:00:00+08:00,34.479274014585386,35.319091796875,34.24599070401258,35.319091796875,259000,0.0,0.0
2023-04-27 00:00:00+08:00,35.36575189959921,35.50571975251698,35.03915312354929,35.22578048706055,74000,0.0,0.0
2023-04-28 00:00:00+08:00,35.27243711654132,35.50572043551266,35.27243711654132,35.45906448364258,127000,0.0,0.0
2023-05-02 00:00:00+08:00,35.4590636466666,36.01894217513404,35.4590636466666,35.972286224365234,305000,0.0,0.0
2023-05-03 00:00:00+08:00,35.9256295869121,35.97228553678912,35.552374868654304,35.7390022277832,137000,0.0,0.0
2023-05-04 00:00:00+08:00,35.645689304249906,35.92562855509272,35.50571789901815,35.59903335571289,142000,0.0,0.0
2023-05-05 00:00:00+08:00,36.20556628551831,36.71878881711464,35.878971099853516,35.878971099853516,1150000,0.0,0.0
2023-05-08 00:00:00+08:00,36.25222477220264,37.558612725638376,36.01894146334774,37.232017517089844,1567000,0.0,0.0
2023-05-09 00:00:00+08:00,37.27867277400606,37.60526797648389,36.67213475840925,36.99873352050781,661000,0.0,0.0
2023-05-10 00:00:00+08:00,36.905419229513384,36.905419229513384,36.34554070481905,36.39219665527344,354000,0.0,0.0
2023-05-11 00:00:00+08:00,36.39219550018101,36.578822855695826,35.41240633325413,35.50571823120117,649000,0.0,0.0
2023-05-12 00:00:00+08:00,35.459063407702324,36.81210732860461,35.272436046263934,36.39219665527344,581000,0.0,0.0
2023-05-15 00:00:00+08:00,36.48550635046585,36.71878964825558,36.252223052676115,36.43885040283203,249000,0.0,0.0
2023-05-16 00:00:00+08:00,36.62547845089121,37.09204505536116,36.39219514865623,36.67213439941406,465000,0.0,0.0
2023-05-17 00:00:00+08:00,36.67213728006552,36.90542060062525,36.438853959505785,36.8587646484375,350000,0.0,0.0
2023-05-18 00:00:00+08:00,36.5788222804432,37.18535672680185,36.5788222804432,37.092044830322266,398000,0.0,0.0
2023-05-19 00:00:00+08:00,36.90542060062525,37.27867533736921,36.71879323225327,36.8587646484375,366000,0.0,0.0
2023-05-22 00:00:00+08:00,37.23201445625826,38.58505468868703,37.23201445625826,38.53839874267578,1310000,0.0,0.0
2023-05-23 00:00:00+08:00,38.53840186939464,38.53840186939464,38.07183525218739,38.305118560791016,557000,0.0,0.0
2023-05-24 00:00:00+08:00,38.11849028646777,38.7250282981179,37.88520698346706,38.49174499511719,443000,0.0,0.0
2023-05-25 00:00:00+08:00,38.72502819051847,38.72502819051847,38.07183423200728,38.1651496887207,333000,0.0,0.0
2023-05-26 00:00:00+08:00,38.11848877662921,38.258460176733784,37.55861029545207,37.69858169555664,374000,0.0,0.0
2023-05-29 00:00:00+08:00,37.74523913743906,38.7250282981179,37.69858318876306,38.49174499511719,555000,0.0,0.0
2023-05-30 00:00:00+08:00,38.77168203235254,39.14493671968355,38.398430904642034,38.53839874267578,502000,0.0,0.0
2023-05-31 00:00:00+08:00,38.53840390864164,39.14494196695415,38.53840390864164,39.00497055053711,538000,0.0,0.0
2023-06-01 00:00:00+08:00,39.28490772375068,39.89144574964031,39.28490772375068,39.798133850097656,616000,0.0,0.0
2023-06-02 00:00:00+08:00,40.12472836027583,40.21804025819562,39.28490704051479,39.564849853515625,606000,0.0,0.0
2023-06-05 00:00:00+08:00,39.75147487706161,40.96455094520859,39.70481892666077,40.777923583984375,1032000,0.0,0.0
2023-06-06 00:00:00+08:00,40.63795079214827,40.731266249399624,40.03141633830768,40.31135559082031,561000,0.0,0.0
2023-06-07 00:00:00+08:00,40.544637269859685,40.59129321680546,40.07807068116077,40.26469802856445,450000,0.0,0.0
2023-06-08 00:00:00+08:00,39.89144598899505,40.26470070864684,39.284907959466096,39.37822341918945,821000,0.0,0.0
2023-06-09 00:00:00+08:00,39.984757160681234,40.684607077563314,39.658161956651234,40.218040466308594,445000,0.0,0.0
2023-06-12 00:00:00+08:00,40.26470046705251,40.544639725301266,39.5181910322281,39.798133850097656,333000,0.0,0.0
2023-06-13 00:00:00+08:00,39.56485247961515,39.844791751576096,39.56485247961515,39.7514762878418,376000,0.0,0.0
2023-06-14 00:00:00+08:00,39.89144719880203,41.0112078320961,39.79813529586958,40.5912971496582,599000,0.0,0.0
2023-06-15 00:00:00+08:00,40.73126521922168,41.85102220095125,40.73126521922168,41.24448776245117,978000,0.0,0.0
2023-06-16 00:00:00+08:00,41.291145460066964,41.52442876775096,40.544639587402344,40.544639587402344,584000,0.0,0.0
2023-06-19 00:00:00+08:00,40.544638894517625,40.68460674096358,40.218040133568955,40.31135559082031,280000,0.0,0.0
2023-06-20 00:00:00+08:00,40.451323771935954,40.49798328075803,40.03141666950331,40.218040466308594,325000,0.0,0.0
2023-06-21 00:00:00+08:00,40.45132490441325,41.10451889038086,40.311357052890735,41.10451889038086,394000,0.0,0.0
2023-06-26 00:00:00+08:00,41.05786284601027,41.05786284601027,40.54464027235932,40.777923583984375,301000,0.0,0.0
2023-06-27 00:00:00+08:00,40.77792256310076,40.77792256310076,39.14493942260742,39.14493942260742,829000,0.0,0.0
2023-06-28 00:00:00+08:00,39.14493734290947,39.7048158231993,39.098281396155414,39.5181884765625,424000,0.0,0.0
2023-06-29 00:00:00+08:00,39.56484765470722,40.03141423761829,39.51818814871968,39.61150360107422,179000,0.0,0.0
2023-06-30 00:00:00+08:00,39.61150590580179,39.938101108993706,39.09828334666274,39.89144515991211,332000,0.0,0.0
2023-07-03 00:00:00+08:00,40.124728116122164,41.477771985450424,40.124728116122164,41.057861328125,745000,0.0,0.0
2023-07-04 00:00:00+08:00,40.87123462015904,44.883706783302415,40.77792272133136,43.857261657714844,3009000,0.0,0.0
2023-07-05 00:00:00+08:00,44.69708011458741,45.16364669799805,44.137198078722314,45.16364669799805,3276000,0.0,0.0
2023-07-06 00:00:00+08:00,45.30361545482595,46.51668788433901,44.55710961817334,44.977020263671875,4757000,0.0,0.0
2023-07-07 00:00:00+08:00,45.25695919955695,46.51668756786133,45.116987798802874,46.143436431884766,4436000,0.0,0.0
2023-07-10 00:00:00+08:00,46.28340648140883,47.029915908222485,45.4435887156746,46.09678268432617,3999000,0.0,0.0
2023-07-11 00:00:00+08:00,46.00346381972861,46.47003039712874,44.69707953878054,45.2569580078125,2314000,0.0,0.0
2023-07-12 00:00:00+08:00,45.72352922438889,46.09678394802817,45.21030664910054,45.81684112548828,1865000,0.0,0.0
2023-07-13 00:00:00+08:00,46.37672381067906,46.47003571298514,45.536902451440774,45.72352981567383,1978000,0.0,0.0
2023-07-14 00:00:00+08:00,46.19009409943986,46.74997260406963,46.1434381506575,46.51668930053711,2053000,0.0,0.0
2023-07-17 00:00:00+08:00,47.40316731066554,51.13570022583008,47.216539952983155,51.13570022583008,9134000,0.0,0.0
2023-07-18 00:00:00+08:00,52.255458418407144,52.255458418407144,46.05012130737305,46.05012130737305,9151000,0.0,0.0
2023-07-19 00:00:00+08:00,46.19009269318494,46.33006409489131,44.697081019879725,44.977020263671875,2393000,0.0,0.0
2023-07-20 00:00:00+08:00,45.443588913742815,47.8697338825994,45.39693296426879,46.74997329711914,2018000,0.0,0.0
2023-07-21 00:00:00+08:00,46.5633503843992,51.32232851363322,46.4233789736955,50.949073791503906,7310000,0.0,0.0
2023-07-24 00:00:00+08:00,52.348772440371626,54.86823285699085,51.41563921641048,54.121726989746094,10981000,0.0,0.0
2023-07-25 00:00:00+08:00,55.05485983817808,58.41413799767625,53.65516001178372,57.8542594909668,19031000,0.0,0.0
2023-07-26 00:00:00+08:00,59.160649005857024,60.467036969371165,54.68160659359188,56.08130645751953,16671000,0.0,0.0
2023-07-27 00:00:00+08:00,56.54787233331293,58.41413879394531,55.801366460984134,58.41413879394531,5648000,0.0,0.0
2023-07-28 00:00:00+08:00,59.44058838749561,60.280406171786126,57.294382637036506,59.72052764892578,7240000,0.0,0.0
2023-07-31 00:00:00+08:00,61.77341764371778,63.26643652319361,59.25396074327517,61.213539123535156,9874000,0.0,0.0
2023-08-01 00:00:00+08:00,61.47493473014437,61.76491379410866,58.1885409818398,58.28519821166992,4713000,2.270435,0.0
2023-08-02 00:00:00+08:00,57.99522477801719,59.25178724409348,54.22553369255123,54.90214538574219,5779000,0.0,0.0
2023-08-04 00:00:00+08:00,59.73507852083365,60.315032958984375,56.83531739179088,60.315032958984375,7243000,0.0,0.0
2023-08-07 00:00:00+08:00,65.24462854000666,65.24462854000666,60.02505678191128,62.441524505615234,14176000,0.0,0.0
2023-08-08 00:00:00+08:00,62.4415214789582,62.6348433121684,58.188540703731434,59.348445892333984,6617000,0.0,0.0
2023-08-09 00:00:00+08:00,59.25178644822154,60.798327967204386,57.80190584824595,57.99522399902344,4479000,0.0,0.0
2023-08-10 00:00:00+08:00,58.47851753234863,60.6050098164269,56.73866154982534,58.96181106567383,6416000,0.0,0.0
2023-08-11 00:00:00+08:00,59.34844886159425,60.218375031141704,57.705250069466224,58.57517623901367,4076000,0.0,0.0
2023-08-14 00:00:00+08:00,58.381858825683594,59.54176032657196,57.41527178345199,58.381858825683594,3079000,0.0,0.0
2023-08-15 00:00:00+08:00,58.96181149183994,60.605010254469775,58.671836107196334,59.83174133300781,4554000,0.0,0.0
2023-08-16 00:00:00+08:00,60.50834889741964,65.72792053222656,60.121716283101705,65.72792053222656,16991000,0.0,0.0
2023-08-17 00:00:00+08:00,64.76133266296102,69.88424700250724,63.988060069434574,69.78758239746094,27659000,0.0,0.0
2023-08-18 00:00:00+08:00,68.62768173217773,70.07756233215332,62.82815933227539,62.82815933227539,16186000,0.0,0.0
2023-08-21 00:00:00+08:00,64.18138414919407,67.08114541459915,63.11813982677372,65.3412857055664,12015000,0.0,0.0
2023-08-22 00:00:00+08:00,65.7279244038596,66.69451152744578,62.53818394623544,64.76133728027344,10553000,0.0,0.0
2023-08-23 00:00:00+08:00,59.15512802908884,60.79832674685961,58.28519821166992,58.28519821166992,11902000,0.0,0.0
2023-08-24 00:00:00+08:00,57.80190702010678,59.155130415747045,56.25536915700687,57.70524978637695,8705000,0.0,0.0
2023-08-25 00:00:00+08:00,57.318611563535356,58.671834914001415,56.15870636131259,56.255367279052734,3677000,0.0,0.0
2023-08-28 00:00:00+08:00,56.44868691238023,56.44868691238023,54.6121699866083,55.86873245239258,3250000,0.0,0.0
2023-08-29 00:00:00+08:00,56.15870823603993,57.89856794107372,55.57875745918673,57.70524978637695,3006000,0.0,0.0
2023-08-30 00:00:00+08:00,58.091882389130745,59.15513039598928,57.801907000801,58.671836853027344,2831000,0.0,0.0
2023-08-31 00:00:00+08:00,58.76849334664004,59.05846873131806,57.995224425086306,58.86515426635742,1637000,0.0,0.0
2023-09-01 00:00:00+08:00,58.86515339569331,59.4451041564714,58.091880798339844,58.091880798339844,1530000,0.0,0.0
2023-09-04 00:00:00+08:00,58.09188197194063,58.57517551143177,57.028637659954946,57.80190658569336,2032000,0.0,0.0
2023-09-05 00:00:00+08:00,57.801906573564295,58.961811805547065,57.70524934058118,58.76849365234375,1184000,0.0,0.0
2023-09-06 00:00:00+08:00,58.86515458491613,59.34844812440727,57.80190658569336,57.80190658569336,1501000,0.0,0.0
2023-09-07 00:00:00+08:00,57.511930888210586,59.83174134010886,57.511930888210586,58.86515426635742,2520000,0.0,0.0
2023-09-08 00:00:00+08:00,58.575174328067256,59.251786007133035,57.995223567289166,58.091880798339844,1348000,0.0,0.0
2023-09-11 00:00:00+08:00,58.09188274344176,58.381861820777246,55.77207593541785,56.64200210571289,1791000,0.0,0.0
2023-09-12 00:00:00+08:00,56.25536875905101,56.93198045208473,54.99880629326673,55.86873245239258,1533000,0.0,0.0
2023-09-13 00:00:00+08:00,55.96539263395243,57.51193046569824,55.675413564167684,57.02863693237305,1048000,0.0,0.0
2023-09-14 00:00:00+08:00,57.22195550353256,59.251786883515756,57.22195550353256,58.86515426635742,1369000,0.0,0.0
2023-09-15 00:00:00+08:00,59.05846713135981,59.44510342528081,58.188541000893004,59.25178527832031,1381000,0.0,0.0
2023-09-18 00:00:00+08:00,58.671834505464325,59.44510340581616,58.28519821166992,58.28519821166992,1061000,0.0,0.0
2023-09-19 00:00:00+08:00,58.47851680333609,61.37827796713788,58.47851680333609,59.155128479003906,4115000,0.0,0.0
2023-09-20 00:00:00+08:00,59.25178457749402,61.28161956571508,58.96180920410156,60.41168975830078,2903000,0.0,0.0
2023-09-21 00:00:00+08:00,60.60500861980686,61.1849593734514,57.801904706972,59.25178527832031,4253000,0.0,0.0
2023-09-22 00:00:00+08:00,58.768491430234064,59.735078472465666,58.18854067978988,58.381858825683594,1154000,0.0,0.0
2023-09-25 00:00:00+08:00,58.478515625,58.86515191394435,58.18854025191019,58.478515625,869000,0.0,0.0
2023-09-26 00:00:00+08:00,58.4785155597915,59.058466305324416,56.54534149169922,56.54534149169922,1296000,0.0,0.0
2023-09-27 00:00:00+08:00,56.54534192162757,56.64199915087232,55.77207302595868,56.44868469238281,958000,0.0,0.0
2023-09-28 00:00:00+08:00,56.15870782616114,57.22195582561461,56.15870782616114,56.83531951904297,642000,0.0,0.0
2023-10-02 00:00:00+08:00,57.31861157622768,57.80190510332443,56.835318049130926,57.221954345703125,945000,0.0,0.0
2023-10-03 00:00:00+08:00,57.02863769838357,57.6085884712689,54.90214538574219,54.90214538574219,2230000,0.0,0.0
2023-10-04 00:00:00+08:00,54.51551353009325,54.51551353009325,53.45226551525597,53.74224090576172,1386000,0.0,0.0
2023-10-05 00:00:00+08:00,54.32219388319936,54.80548741652456,54.128875732421875,54.128875732421875,665000,0.0,0.0
2023-10-06 00:00:00+08:00,54.12887377257741,54.32219191635542,52.48567508131964,52.678993225097656,1191000,0.0,0.0
2023-10-11 00:00:00+08:00,52.67899557797998,52.775652810567685,50.64916419574164,51.1324577331543,1477000,0.0,0.0
2023-10-12 00:00:00+08:00,51.229116421993645,52.09904628896011,51.229116421993645,51.71240997314453,692000,0.0,0.0
2023-10-13 00:00:00+08:00,51.61574889397958,51.61574889397958,50.359182804774136,50.745819091796875,863000,0.0,0.0
2023-10-16 00:00:00+08:00,49.77923393249512,50.939139149922994,49.77923393249512,50.26252746582031,720000,0.0,0.0
2023-10-17 00:00:00+08:00,50.55250360759045,50.74582176127129,48.81264759893714,49.102622985839844,1054000,0.0,0.0
2023-10-18 00:00:00+08:00,49.102624205833024,49.102624205833024,47.84606170654297,47.84606170654297,1030000,0.0,0.0
2023-10-19 00:00:00+08:00,48.08770540874785,48.715988461847374,47.6527405017741,48.619327545166016,419000,0.0,0.0
2023-10-20 00:00:00+08:00,48.329354819308705,48.329354819308705,47.07279233145411,47.942718505859375,550000,0.0,0.0
2023-10-23 00:00:00+08:00,47.74940308393955,49.48925908528324,47.507756314663006,48.184364318847656,606000,0.0,0.0
2023-10-24 00:00:00+08:00,48.329351869330274,48.812645388023576,47.797729736215025,48.71598815917969,584000,0.0,0.0
2023-10-25 00:00:00+08:00,49.19928273663844,49.77923349665613,48.90930366939258,49.39259719848633,552000,0.0,0.0
2023-10-26 00:00:00+08:00,48.71599060020892,49.00596598850741,48.08770751953125,48.08770751953125,613000,0.0,0.0
2023-10-27 00:00:00+08:00,48.52267074584961,49.00596427182971,47.9910486047189,48.52267074584961,424000,0.0,0.0
2023-10-30 00:00:00+08:00,48.52267148329702,49.392597630940145,48.52267148329702,49.29594039916992,384000,0.0,0.0
2023-10-31 00:00:00+08:00,49.39259718985452,50.165869786058984,48.42601013183594,48.42601013183594,621000,0.0,0.0
2023-11-01 00:00:00+08:00,49.102624129815915,49.87589307531751,48.13603702612963,49.77923583984375,525000,0.0,0.0
2023-11-02 00:00:00+08:00,50.35918542526117,51.32577250587836,49.97255280535654,51.035797119140625,1080000,0.0,0.0
2023-11-03 00:00:00+08:00,52.4856769816688,52.968970514994,50.84247823091573,51.2291145324707,1703000,0.0,0.0
2023-11-06 00:00:00+08:00,51.61575230341724,52.775653866628026,51.3257732253774,51.80906677246094,960000,0.0,0.0
2023-11-07 00:00:00+08:00,52.00238198971608,52.775650883899374,51.71240661530196,52.58233642578125,994000,0.0,0.0
2023-11-08 00:00:00+08:00,52.5823359968271,53.54892302848027,52.5823359968271,52.678993225097656,745000,0.0,0.0
2023-11-09 00:00:00+08:00,53.9355590618446,54.41885260843324,53.25894735917308,53.74224090576172,1960000,0.0,0.0
2023-11-10 00:00:00+08:00,53.64558219909668,54.128875732421875,53.162288665771484,53.162288665771484,585000,0.0,0.0
2023-11-13 00:00:00+08:00,53.74223797689266,54.708825017392435,53.35560537303492,54.51551055908203,1328000,0.0,0.0
2023-11-14 00:00:00+08:00,58.28519938157115,58.96181106567383,56.352025248270365,57.99522399902344,6017000,0.0,0.0
2023-11-15 00:00:00+08:00,58.09188269351938,59.34844886159425,57.60858914802508,58.57517623901367,3706000,0.0,0.0
2023-11-16 00:00:00+08:00,58.57517356857057,59.34844615589764,57.31861114501953,57.31861114501953,1995000,0.0,0.0
2023-11-17 00:00:00+08:00,57.51193196324507,58.09188274344176,56.545344871425826,56.64200210571289,1600000,0.0,0.0
2023-11-20 00:00:00+08:00,56.738660067354026,57.51192896302291,56.44868469238281,56.44868469238281,1244000,0.0,0.0
2023-11-21 00:00:00+08:00,56.64199917578724,57.80190436341924,56.35202380068848,57.4152717590332,1721000,0.0,0.0
2023-11-22 00:00:00+08:00,57.41527249398922,58.76849215751794,57.221954345703125,57.221954345703125,1887000,0.0,0.0
2023-11-23 00:00:00+08:00,57.511931631680184,58.76849410635351,57.511931631680184,57.70524978637695,1916000,0.0,0.0
2023-11-24 00:00:00+08:00,57.99522592240021,58.47851947175354,57.415275138071074,57.511932373046875,712000,0.0,0.0
2023-11-27 00:00:00+08:00,57.89856556524487,58.381859088536615,56.15870593160505,56.35202407836914,1591000,0.0,0.0
2023-11-28 00:00:00+08:00,56.54534339904785,60.70166704819712,56.54534339904785,59.92839813232422,3777000,0.0,0.0
2023-11-29 00:00:00+08:00,59.92839961679631,61.958231032147786,59.155130681768945,59.54176330566406,5305000,0.0,0.0
2023-11-30 00:00:00+08:00,59.63842201825714,60.798327221457725,59.63842201825714,60.1217155456543,1964000,0.0,0.0
2023-12-01 00:00:00+08:00,60.21837467730964,61.37827991712798,59.83174205552827,60.605010986328125,1662000,0.0,0.0
