Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00+08:00,61.474936722996475,61.66825487616053,59.54176256583008,59.73508071899414,2281000,0.0,0.0
2023-12-05 00:00:00+08:00,59.44510503571346,59.735080420391476,58.3818607294817,58.86515426635742,1088000,0.0,0.0
2023-12-06 00:00:00+08:00,59.445105784319026,59.445105784319026,58.47851869839514,58.671836853027344,925000,0.0,0.0
2023-12-07 00:00:00+08:00,56.54534460608878,56.54534460608878,54.70882766535515,54.80548858642578,4161000,0.0,0.0
2023-12-08 00:00:00+08:00,55.19211959838867,55.48209866590131,54.612168837837416,55.19211959838867,833000,0.0,0.0
2023-12-11 00:00:00+08:00,55.385436247264664,55.48209716289601,54.515510130004,54.61216735839844,951000,0.0,0.0
2023-12-12 00:00:00+08:00,54.61216778823724,54.90214316293978,54.22553149714255,54.51551055908203,896000,0.0,0.0
2023-12-13 00:00:00+08:00,54.61217043152164,55.095463975163426,54.515513197688136,54.80548858642578,427000,0.0,0.0
2023-12-14 00:00:00+08:00,55.28878213006757,55.57875751880521,54.225534121713366,54.80548858642578,1237000,0.0,0.0
2023-12-15 00:00:00+08:00,54.90214582025929,55.38543936390107,54.515513197688136,54.80548858642578,778000,0.0,0.0
2023-12-18 00:00:00+08:00,54.805485933784574,55.28877945403446,54.51551055908203,54.51551055908203,564000,0.0,0.0
2023-12-19 00:00:00+08:00,54.515513197688136,54.90214582025929,53.74224057807158,54.80548858642578,903000,0.0,0.0
2023-12-20 00:00:00+08:00,54.90214316293978,55.095461308487124,54.41884964268989,54.51551055908203,398000,0.0,0.0
2023-12-21 00:00:00+08:00,54.032217767140786,54.515511293905064,53.93555684944574,54.32219314575195,317000,0.0,0.0
2023-12-22 00:00:00+08:00,54.32219537401037,54.51551353009325,53.64558367133885,53.74224090576172,856000,0.0,0.0
2023-12-25 00:00:00+08:00,53.742237950647635,54.22553147066151,53.4522625760867,53.54892349243164,323000,0.0,0.0
2023-12-26 00:00:00+08:00,53.54892613092662,54.12887690862417,53.54892613092662,53.83890151977539,263000,0.0,0.0
2023-12-27 00:00:00+08:00,53.935559035692656,54.998807050014406,53.935559035692656,54.70882797241211,662000,0.0,0.0
2023-12-28 00:00:00+08:00,55.09546353911633,56.06205061874995,54.90214538574219,54.90214538574219,1425000,0.0,0.0
2023-12-29 00:00:00+08:00,54.99880556730204,55.19212003084249,54.80548741652456,55.095462799072266,405000,0.0,0.0
2024-01-02 00:00:00+08:00,55.19211856365626,55.57875485493318,54.99880410525474,55.48209762573242,329000,0.0,0.0
2024-01-03 00:00:00+08:00,55.28877978199021,55.67541238814133,54.99880440556762,55.38543701171875,460000,0.0,0.0
2024-01-04 00:00:00+08:00,55.09546163529616,55.57875515841279,54.70882534190807,55.38543701171875,605000,0.0,0.0
2024-01-05 00:00:00+08:00,55.57875707893314,55.57875707893314,54.80548815267366,54.90214538574219,529000,0.0,0.0
2024-01-08 00:00:00+08:00,53.93555758164439,54.03221850065165,52.582337900676066,53.162288665771484,1713000,0.0,0.0
2024-01-09 00:00:00+08:00,53.452264792495136,53.645582945964044,52.678995865856585,52.968971252441406,672000,0.0,0.0
2024-01-10 00:00:00+08:00,52.968970946660086,53.162289099013,52.67899556174925,53.06563186645508,277000,0.0,0.0
2024-01-11 00:00:00+08:00,52.87231400613371,54.128876472512474,52.87231400613371,53.9355583190918,410000,0.0,0.0
2024-01-12 00:00:00+08:00,53.9355590618446,54.32219537401037,53.54892643691598,53.74224090576172,370000,0.0,0.0
2024-01-15 00:00:00+08:00,53.74223827551154,54.5155108619976,53.74223827551154,54.41884994506836,273000,0.0,0.0
2024-01-16 00:00:00+08:00,53.9355583190918,54.41885185902495,53.74224016567112,53.9355583190918,195000,0.0,0.0
2024-01-17 00:00:00+08:00,53.8388991715107,54.41884992391282,53.35560564876327,53.45226287841797,291000,0.0,0.0
2024-01-18 00:00:00+08:00,53.45226332268146,54.32219314575195,52.58233718684796,54.32219314575195,545000,0.0,0.0
2024-01-19 00:00:00+08:00,54.418851550517864,54.418851550517864,53.74223986099983,54.03221893310547,271000,0.0,0.0
2024-01-22 00:00:00+08:00,54.12887456875457,54.612168091689874,53.935556422133054,54.41884994506836,461000,0.0,0.0
2024-01-23 00:00:00+08:00,54.418851114969584,54.70882649751729,53.93555758164439,54.128875732421875,286000,0.0,0.0
2024-01-24 00:00:00+08:00,54.418851845925374,55.57875707893314,54.418851845925374,54.90214538574219,732000,0.0,0.0
2024-01-25 00:00:00+08:00,54.998806741329915,55.095463975163426,54.515513197688136,54.80548858642578,505000,0.0,0.0
2024-01-26 00:00:00+08:00,54.70882766535515,55.19212120899694,54.61217043152164,54.80548858642578,241000,0.0,0.0
2024-01-29 00:00:00+08:00,54.80548668552337,55.288780212402344,54.51551130684338,55.288780212402344,369000,0.0,0.0
2024-01-30 00:00:00+08:00,54.998806741329915,55.38543936390107,54.80548858642578,54.80548858642578,266000,0.0,0.0
2024-01-31 00:00:00+08:00,54.80548623831139,55.09546161462519,54.32219271537608,54.41884994506836,263000,0.0,0.0
2024-02-01 00:00:00+08:00,54.418851114969584,55.095462799072266,54.418851114969584,55.095462799072266,249000,0.0,0.0
2024-02-02 00:00:00+08:00,55.09546355237877,55.192120785470564,53.452264779158654,53.9355583190918,922000,0.0,0.0
2024-02-05 00:00:00+08:00,53.54892539591217,54.1288761656493,53.16228909126271,54.03221893310547,314000,0.0,0.0
2024-02-15 00:00:00+08:00,54.032217767140786,54.41885037621001,53.54892424037651,54.32219314575195,399000,0.0,0.0
2024-02-16 00:00:00+08:00,54.70882762556511,56.9319808744901,54.70882762556511,56.73866271972656,3138000,0.0,0.0
2024-02-19 00:00:00+08:00,57.41527249398922,57.898566021085976,57.12529342794158,57.221954345703125,2313000,0.0,0.0
2024-02-20 00:00:00+08:00,57.705249054803275,57.8019062873077,56.73866198081071,56.93198013305664,1034000,0.0,0.0
2024-02-21 00:00:00+08:00,57.02863788297616,62.53818130493164,57.02863788297616,62.53818130493164,8827000,0.0,0.0
2024-02-22 00:00:00+08:00,64.08472320735612,68.04772856588554,60.60500767786103,66.30786895751953,23422000,0.0,0.0
2024-02-23 00:00:00+08:00,69.5942710331222,72.88066864013672,69.11097748428107,72.88066864013672,18307000,0.0,0.0
2024-02-26 00:00:00+08:00,73.46061858841894,74.04056936553792,70.9474936379205,71.14080810546875,21095000,0.0,0.0
2024-02-27 00:00:00+08:00,70.94748951405276,75.3937883794867,68.24104287884576,74.13722229003906,18991000,0.0,0.0
2024-02-29 00:00:00+08:00,72.4940304261052,76.65035778699155,71.91407965759117,73.36396026611328,12329000,0.0,0.0
2024-03-01 00:00:00+08:00,73.94391448974609,74.52386528535901,71.91408301786365,72.49403381347656,7309000,0.0,0.0
2024-03-04 00:00:00+08:00,74.81383763607772,78.48686392731715,72.10739100087072,74.13722229003906,20934000,0.0,0.0
2024-03-05 00:00:00+08:00,74.52386041044346,81.48329162597656,73.94390965276753,81.48329162597656,20758000,0.0,0.0
2024-03-06 00:00:00+08:00,81.09665455865294,87.76610664472689,80.32338197278463,85.54295349121094,37504000,0.0,0.0
2024-03-07 00:00:00+08:00,85.05966298805949,88.44271776599366,78.19689619914497,78.97016143798828,27398000,0.0,0.0
2024-03-08 00:00:00+08:00,77.32696533203125,78.29355239868164,72.68734446231974,75.39379119873047,19728000,0.0,0.0
2024-03-11 00:00:00+08:00,74.71718659288213,78.48687042432537,73.75059948236347,74.52386474609375,9874000,0.0,0.0
2024-03-12 00:00:00+08:00,74.71718090076126,78.00357092658068,74.04056555025961,75.97373962402344,8961000,0.0,0.0
2024-03-13 00:00:00+08:00,76.84367179870605,77.81025886535645,72.97732353210449,75.39379119873047,7478000,0.0,0.0
2024-03-14 00:00:00+08:00,75.3937916431494,76.0703996440034,73.2673030337733,73.36396026611328,3914000,0.0,0.0
2024-03-15 00:00:00+08:00,73.3639627847709,74.62052159727783,68.72434172842773,68.91766357421875,7410000,0.0,0.0
2024-03-18 00:00:00+08:00,68.91766357421875,68.91766357421875,68.91766357421875,68.91766357421875,0,0.0,0.0
2024-03-19 00:00:00+08:00,71.33412931067531,74.62051947650264,71.04415023746742,73.26730346679688,6058000,0.0,0.0
2024-03-20 00:00:00+08:00,73.26730346679688,73.26730346679688,73.26730346679688,73.26730346679688,0,0.0,0.0
2024-03-21 00:00:00+08:00,73.07397973099745,74.91049660656944,72.10739267800946,73.75059509277344,2714000,0.0,0.0
2024-03-22 00:00:00+08:00,73.65393487173208,75.68377370340079,73.65393487173208,74.52386474609375,3687000,0.0,0.0
2024-03-25 00:00:00+08:00,74.81383855301355,76.9403270964005,73.75059428132009,75.87708282470703,4728000,0.0,0.0
2024-03-26 00:00:00+08:00,75.87708282470703,75.87708282470703,75.87708282470703,75.87708282470703,0,0.0,0.0
2024-03-27 00:00:00+08:00,72.59068723054952,72.88066630033427,71.04414939880371,71.5274429321289,2010000,0.0,0.0
2024-03-28 00:00:00+08:00,71.33412700558793,74.13722354180574,71.0441479417504,71.91407775878906,3703000,0.0,0.0
2024-03-29 00:00:00+08:00,72.78400949759927,74.6205190354813,72.68734489078516,73.36396026611328,2859000,0.0,0.0
2024-04-01 00:00:00+08:00,75.87708325527963,78.97015885857152,75.58710419113868,75.78042602539062,10116000,0.0,0.0
2024-04-02 00:00:00+08:00,76.26371747074003,76.26371747074003,72.01073310127344,72.39736938476562,5303000,0.0,0.0
2024-04-03 00:00:00+08:00,72.01073795838435,72.10739519215848,71.14080810546875,71.14080810546875,2025000,0.0,0.0
2024-04-08 00:00:00+08:00,69.49761199951172,70.1742200005876,68.8209966239617,69.49761199951172,3013000,0.0,0.0
2024-04-09 00:00:00+08:00,69.88424591256589,69.9809031416307,67.66109277170601,68.1443862915039,2355000,0.0,0.0
2024-04-10 00:00:00+08:00,68.24104456078686,68.82099531848992,67.85440826416016,67.85440826416016,1213000,0.0,0.0
2024-04-11 00:00:00+08:00,67.95107028434374,68.04772751120512,66.30786792980543,66.59784698486328,1568000,0.0,0.0
2024-04-12 00:00:00+08:00,66.59784801707181,67.66109227797378,66.30786895751953,66.30786895751953,927000,0.0,0.0
2024-04-15 00:00:00+08:00,65.43793952067495,66.01789764303511,63.98805896372226,64.27803802490234,1524000,0.0,0.0
2024-04-16 00:00:00+08:00,63.69808916715556,63.69808916715556,61.378278732299805,61.861572265625,1451000,0.0,0.0
2024-04-17 00:00:00+08:00,62.05488776355048,63.118139454168386,61.861573296787704,62.53818130493164,1384000,0.0,0.0
2024-04-18 00:00:00+08:00,61.95822993809933,62.44152347486216,60.7983283996582,60.7983283996582,2090000,0.0,0.0
2024-04-19 00:00:00+08:00,59.92839964129255,60.99164396648514,56.64200205703649,58.57517623901367,2693000,0.0,0.0
2024-04-22 00:00:00+08:00,60.218375031141704,61.76491658906573,58.57517623901367,58.57517623901367,2193000,0.0,0.0
2024-04-23 00:00:00+08:00,59.92839738523699,60.605009060904806,59.05846756120165,59.155128479003906,1006000,0.0,0.0
2024-04-24 00:00:00+08:00,60.41169238807048,63.601432695950265,60.41169238807048,61.66825485229492,2051000,0.0,0.0
2024-04-25 00:00:00+08:00,61.088304528982675,61.861573459782534,60.605010986328125,60.605010986328125,696000,0.0,0.0
2024-04-26 00:00:00+08:00,60.605008334441266,61.088301855948394,60.21837204234078,60.315032958984375,793000,0.0,0.0
2024-04-29 00:00:00+08:00,60.99164096282909,61.66825263064742,60.60500835781643,61.281620025634766,897000,0.0,0.0
2024-04-30 00:00:00+08:00,61.281620025634766,62.05488523566008,60.89498373338516,61.281620025634766,622000,0.0,0.0
2024-05-02 00:00:00+08:00,60.9916436081095,60.9916436081095,60.121717443673575,60.605010986328125,593000,0.0,0.0
2024-05-03 00:00:00+08:00,61.378278732299805,61.378278732299805,59.63842274977651,59.92839813232422,786000,0.0,0.0
2024-05-06 00:00:00+08:00,60.894983276367185,62.054884769937026,60.41168975830078,60.41168975830078,941000,0.0,0.0
2024-05-07 00:00:00+08:00,61.18496176261874,61.37827991712798,59.92839928916433,60.605010986328125,423000,0.0,0.0
2024-05-08 00:00:00+08:00,60.605006738536304,66.59784698486328,60.605006738536304,66.59784698486328,4065000,0.0,0.0
2024-05-09 00:00:00+08:00,69.01431657920936,71.33412696517355,68.62768028580301,69.98090362548828,12326000,0.0,0.0
2024-05-10 00:00:00+08:00,71.23746279971766,71.33412740452006,66.98448566947552,69.88424682617188,6467000,0.0,0.0
2024-05-13 00:00:00+08:00,69.59426791174333,69.59426791174333,67.2744575064571,67.85440826416016,2079000,0.0,0.0
2024-05-14 00:00:00+08:00,67.95107654757206,68.4343701008991,66.50119588759092,66.98448944091797,1401000,0.0,0.0
2024-05-15 00:00:00+08:00,68.14439178466797,73.6539354047024,67.27446190401136,72.49403381347656,11283000,0.0,0.0
2024-05-16 00:00:00+08:00,73.36396270424945,73.94391349203723,70.27087954525739,70.85083770751953,6142000,0.0,0.0
2024-05-17 00:00:00+08:00,71.52744108711192,77.13364887886432,69.59426700367648,73.94390869140625,10574000,0.0,0.0
2024-05-20 00:00:00+08:00,75.49044560764256,75.78042466658395,71.72075471377346,74.13722229003906,6763000,0.0,0.0
2024-05-21 00:00:00+08:00,74.1372279929801,76.747017600787,73.75059905061556,74.62052154541016,8955000,0.0,0.0
2024-05-22 00:00:00+08:00,75.49044932165218,76.3603791668017,73.26730346679688,73.26730346679688,4921000,0.0,0.0
2024-05-23 00:00:00+08:00,73.17063562134142,75.39378875228817,70.17421728685038,72.10739135742188,6323000,0.0,0.0
2024-05-24 00:00:00+08:00,72.0107355970495,73.17063711325265,71.04414854205555,71.72075653076172,2121000,0.0,0.0
2024-05-27 00:00:00+08:00,72.20404952370582,76.1670623194206,71.14080524597885,75.78042602539062,6068000,0.0,0.0
2024-05-28 00:00:00+08:00,76.94033287414585,79.26014342489121,75.00715864427046,76.36038208007812,17194000,0.0,0.0
2024-05-29 00:00:00+08:00,76.8436722516715,76.94032948401149,73.1706384269592,73.36396026611328,7223000,0.0,0.0
2024-05-30 00:00:00+08:00,73.3639570168688,74.81383756117658,71.914076472561,72.20404815673828,2997000,0.0,0.0
2024-05-31 00:00:00+08:00,73.55727385307392,74.33054645151498,71.52744250025869,71.62409973144531,1803000,0.0,0.0
2024-06-03 00:00:00+08:00,72.49402956107299,73.26730215951405,71.52744250025869,71.62409973144531,1301000,0.0,0.0
2024-06-04 00:00:00+08:00,72.78401289852026,75.10381608097194,71.62410393281995,72.49403381347656,2469000,0.0,0.0
2024-06-05 00:00:00+08:00,72.78400708755221,73.84725135703378,68.91765892618368,70.07756042480469,2933000,0.0,0.0
2024-06-06 00:00:00+08:00,70.07756426617816,70.56085781284146,68.82099809506387,69.11097717285156,1422000,0.0,0.0
2024-06-07 00:00:00+08:00,67.46778160073235,71.8174234908361,66.98448805738748,71.14080810546875,3321000,0.0,0.0
2024-06-11 00:00:00+08:00,70.27087482882511,70.75416834862301,67.66109277170601,68.1443862915039,1325000,0.0,0.0
2024-06-12 00:00:00+08:00,68.24104774420884,69.11097760858236,68.04773327411442,69.01432037353516,717000,0.0,0.0
2024-06-13 00:00:00+08:00,69.59427028196261,70.46420013538199,69.01431950450777,69.20763397216797,910000,0.0,0.0
2024-06-14 00:00:00+08:00,69.20762951415276,69.59426579904219,67.95107080635431,68.43436431884766,1331000,0.0,0.0
2024-06-17 00:00:00+08:00,68.91766080196248,70.46419863370829,68.62768173217773,69.59426879882812,919000,0.0,0.0
2024-06-18 00:00:00+08:00,70.36754334396585,71.23746582838037,68.72434086062607,69.11097717285156,883000,0.0,0.0
2024-06-19 00:00:00+08:00,69.59426966614494,72.01073736288608,68.91766166084709,69.40095520019531,2065000,0.0,0.0
2024-06-20 00:00:00+08:00,70.0775633576211,72.30071659323876,69.11097627682634,71.23746490478516,1711000,0.0,0.0
2024-06-21 00:00:00+08:00,71.14080474626714,73.17063605757399,70.2708749344288,72.01073455810547,1968000,0.0,0.0
2024-06-24 00:00:00+08:00,72.0107364654541,72.68734446231974,69.40095433528768,69.59426879882812,1373000,0.0,0.0
2024-06-25 00:00:00+08:00,69.5942692318834,69.98090553584424,67.95107415814246,69.49761199951172,864000,0.0,0.0
2024-06-26 00:00:00+08:00,69.78758714153943,70.27088070172869,68.627685546875,68.627685546875,621000,0.0,0.0
2024-06-27 00:00:00+08:00,68.62767950528796,73.36395745308288,67.08114172372554,72.10739135742188,5611000,0.0,0.0
2024-06-28 00:00:00+08:00,72.78400823573092,76.74701368875591,72.1073928721334,75.58710479736328,9106000,0.0,0.0
2024-07-01 00:00:00+08:00,75.97374005404754,78.00357136809397,74.4272022611776,75.87708282470703,6251000,0.0,0.0
2024-07-02 00:00:00+08:00,76.55369419640456,78.5835329748603,75.68377171932264,76.9403305053711,8543000,0.0,0.0
2024-07-03 00:00:00+08:00,77.8102554145251,79.0668214952324,75.29713062758427,76.26371765136719,6765000,0.0,0.0
2024-07-04 00:00:00+08:00,77.3269672042753,80.22672847443563,74.81384224503121,78.77684783935547,13109000,0.0,0.0
2024-07-05 00:00:00+08:00,80.51670454665982,81.09665530415545,78.48686583371416,79.55011749267578,7825000,0.0,0.0
2024-07-08 00:00:00+08:00,80.22672368071503,83.22314200594336,77.90691332830562,78.00357055664062,10044000,0.0,0.0
2024-07-09 00:00:00+08:00,79.16347872271595,79.84008668957449,74.42720083128489,76.26371765136719,6421000,0.0,0.0
2024-07-10 00:00:00+08:00,76.65035910420366,83.80309766291761,76.65035910420366,82.64319610595703,15000000,0.0,0.0
2024-07-11 00:00:00+08:00,82.44987868026111,86.79952042454156,81.38662702096892,81.48329162597656,13698000,0.0,0.0
2024-07-12 00:00:00+08:00,79.84008721492485,80.7100170169484,78.00357038275821,78.10023498535156,5513000,0.0,0.0
2024-07-15 00:00:00+08:00,79.0668277910974,80.4200438325672,78.00357608069349,78.58353424072266,2781000,0.0,0.0
2024-07-16 00:00:00+08:00,79.26013803237738,82.25655640992612,78.1968937531793,81.57994842529297,5022000,0.0,0.0
2024-07-17 00:00:00+08:00,81.57995269124449,88.82935593914286,81.38663084661593,86.21956634521484,14534000,0.0,0.0
2024-07-18 00:00:00+08:00,84.2863906975131,90.76252857904313,82.0632448310417,86.606201171875,16059000,0.0,0.0
2024-07-19 00:00:00+08:00,87.28281303005261,88.4427145331569,81.28996893208331,81.67660522460938,11109000,0.0,0.0
2024-07-22 00:00:00+08:00,81.86992049593748,83.51312291185842,77.616943359375,77.616943359375,5922000,0.0,0.0
2024-07-23 00:00:00+08:00,79.35679774464703,81.6766082101253,78.58353250580372,78.97016143798828,3780000,0.0,0.0
2024-07-26 00:00:00+08:00,75.58710411204554,77.71360003974827,71.14080517153826,71.91407775878906,8009000,0.0,0.0
2024-07-29 00:00:00+08:00,73.55727838591056,74.33055103200317,67.95107751239983,68.627685546875,3928000,0.0,0.0
2024-07-30 00:00:00+08:00,68.53102735751267,71.1408095964827,68.2410482756385,70.7541732788086,2131000,0.0,0.0
2024-07-31 00:00:00+08:00,69.59427170026066,72.39737578530493,69.59427170026066,70.7541732788086,1539000,0.0,0.0
2024-08-01 00:00:00+08:00,74.0,77.69999694824219,73.0,76.9000015258789,4077000,2.445829,0.0
2024-08-02 00:00:00+08:00,75.0,79.5999984741211,74.5,74.5999984741211,5091000,0.0,0.0
2024-08-05 00:00:00+08:00,72.5,73.0,67.19999694824219,67.19999694824219,4188000,0.0,0.0
2024-08-06 00:00:00+08:00,70.0,70.0,60.5,63.29999923706055,4859000,0.0,0.0
2024-08-07 00:00:00+08:00,64.69999694824219,69.5999984741211,63.400001525878906,69.5999984741211,2436000,0.0,0.0
2024-08-08 00:00:00+08:00,68.30000305175781,73.9000015258789,68.0999984741211,70.19999694824219,4316000,0.0,0.0
2024-08-09 00:00:00+08:00,73.5,75.9000015258789,73.0,73.5,3473000,0.0,0.0
2024-08-12 00:00:00+08:00,74.5,74.9000015258789,72.9000015258789,73.0999984741211,1650000,0.0,0.0
2024-08-13 00:00:00+08:00,74.19999694824219,74.19999694824219,72.4000015258789,74.0,1426000,0.0,0.0
2024-08-14 00:00:00+08:00,75.19999694824219,78.5,74.30000305175781,74.9000015258789,4093000,0.0,0.0
2024-08-15 00:00:00+08:00,75.0,76.80000305175781,74.0,76.4000015258789,2802000,0.0,0.0
2024-08-16 00:00:00+08:00,78.0,84.0,77.4000015258789,82.80000305175781,8844000,0.0,0.0
2024-08-19 00:00:00+08:00,84.5,85.5999984741211,82.69999694824219,84.4000015258789,5637000,0.0,0.0
2024-08-20 00:00:00+08:00,88.5,92.30000305175781,87.69999694824219,91.5999984741211,13556000,0.0,0.0
2024-08-21 00:00:00+08:00,90.30000305175781,92.5,88.4000015258789,91.0,6115000,0.0,0.0
2024-08-22 00:00:00+08:00,91.5999984741211,91.69999694824219,87.0,88.80000305175781,4771000,0.0,0.0
2024-08-23 00:00:00+08:00,87.5,89.80000305175781,86.5999984741211,89.5,2982000,0.0,0.0
2024-08-26 00:00:00+08:00,91.69999694824219,91.80000305175781,87.5,88.69999694824219,4670000,0.0,0.0
2024-08-27 00:00:00+08:00,88.69999694824219,90.5,86.80000305175781,87.69999694824219,3435000,0.0,0.0
2024-08-28 00:00:00+08:00,88.9000015258789,94.9000015258789,88.5999984741211,90.69999694824219,13237000,0.0,0.0
2024-08-29 00:00:00+08:00,89.0,94.0,88.9000015258789,90.69999694824219,6300000,0.0,0.0
2024-08-30 00:00:00+08:00,91.0,96.30000305175781,90.9000015258789,91.5,11196000,0.0,0.0
2024-09-02 00:00:00+08:00,91.9000015258789,94.5,88.19999694824219,90.0999984741211,8283000,0.0,0.0
2024-09-03 00:00:00+08:00,90.30000305175781,90.5999984741211,87.5,88.30000305175781,4208000,0.0,0.0
2024-09-04 00:00:00+08:00,83.0,86.5,79.5,84.30000305175781,5250000,0.0,0.0
2024-09-05 00:00:00+08:00,86.30000305175781,86.30000305175781,80.0,80.5999984741211,5072000,0.0,0.0
2024-09-06 00:00:00+08:00,81.30000305175781,83.5,79.80000305175781,81.5999984741211,2236000,0.0,0.0
2024-09-09 00:00:00+08:00,79.80000305175781,84.5,79.80000305175781,83.80000305175781,2818000,0.0,0.0
2024-09-10 00:00:00+08:00,84.30000305175781,86.69999694824219,81.19999694824219,82.19999694824219,4537000,0.0,0.0
2024-09-11 00:00:00+08:00,83.5,84.5,80.80000305175781,80.80000305175781,2209000,0.0,0.0
2024-09-12 00:00:00+08:00,83.4000015258789,85.9000015258789,82.5,85.5999984741211,2952000,0.0,0.0
2024-09-13 00:00:00+08:00,87.30000305175781,88.0999984741211,86.0,86.69999694824219,2823000,0.0,0.0
2024-09-16 00:00:00+08:00,86.80000305175781,90.5999984741211,86.0,89.0999984741211,3878000,0.0,0.0
2024-09-18 00:00:00+08:00,89.0999984741211,91.0,87.0,87.0,3824000,0.0,0.0
2024-09-19 00:00:00+08:00,88.19999694824219,93.5,87.4000015258789,92.30000305175781,5733000,0.0,0.0
2024-09-20 00:00:00+08:00,94.19999694824219,98.5999984741211,92.5,96.9000015258789,15101000,0.0,0.0
2024-09-23 00:00:00+08:00,99.0,99.5,95.0999984741211,99.5,11381000,0.0,0.0
2024-09-24 00:00:00+08:00,100.5,102.5,92.5,95.5,16149000,0.0,0.0
2024-09-25 00:00:00+08:00,96.5999984741211,97.30000305175781,94.19999694824219,95.69999694824219,3700000,0.0,0.0
2024-09-26 00:00:00+08:00,96.0,96.19999694824219,92.0,92.0999984741211,4699000,0.0,0.0
2024-09-27 00:00:00+08:00,93.80000305175781,97.4000015258789,92.5999984741211,93.0,4914000,0.0,0.0
2024-09-30 00:00:00+08:00,92.69999694824219,92.69999694824219,89.5,90.80000305175781,3127000,0.0,0.0
2024-10-01 00:00:00+08:00,91.5,93.69999694824219,90.19999694824219,93.19999694824219,2231000,0.0,0.0
2024-10-04 00:00:00+08:00,94.69999694824219,94.69999694824219,88.0,88.0,3958000,0.0,0.0
2024-10-07 00:00:00+08:00,92.0,92.0,88.19999694824219,89.5,2598000,0.0,0.0
2024-10-08 00:00:00+08:00,89.80000305175781,89.80000305175781,86.5999984741211,88.5999984741211,2126000,0.0,0.0
2024-10-09 00:00:00+08:00,89.5999984741211,89.69999694824219,87.0,87.4000015258789,1714000,0.0,0.0
2024-10-11 00:00:00+08:00,88.0,88.4000015258789,86.5999984741211,87.0,1261000,0.0,0.0
2024-10-14 00:00:00+08:00,87.0,91.0,86.30000305175781,90.5999984741211,2318000,0.0,0.0
2024-10-15 00:00:00+08:00,90.5999984741211,95.5,90.5,92.30000305175781,5572000,0.0,0.0
2024-10-16 00:00:00+08:00,92.0,93.19999694824219,90.19999694824219,90.5,2609000,0.0,0.0
2024-10-17 00:00:00+08:00,92.30000305175781,95.19999694824219,91.0999984741211,91.9000015258789,4523000,0.0,0.0
2024-10-18 00:00:00+08:00,92.4000015258789,93.0999984741211,89.5,89.5,2586000,0.0,0.0
2024-10-21 00:00:00+08:00,89.5,90.4000015258789,88.0,88.0999984741211,2268000,0.0,0.0
2024-10-22 00:00:00+08:00,87.9000015258789,89.9000015258789,87.5999984741211,89.5999984741211,1685000,0.0,0.0
2024-10-23 00:00:00+08:00,90.30000305175781,94.5,90.30000305175781,93.69999694824219,6695000,0.0,0.0
2024-10-24 00:00:00+08:00,94.0,97.19999694824219,89.0999984741211,89.4000015258789,12236000,0.0,0.0
2024-10-25 00:00:00+08:00,91.0,95.5,89.5,93.4000015258789,10932000,0.0,0.0
2024-10-28 00:00:00+08:00,93.5999984741211,94.4000015258789,89.5999984741211,90.5,5855000,0.0,0.0
2024-10-29 00:00:00+08:00,90.5,93.4000015258789,89.0999984741211,89.5999984741211,4280000,0.0,0.0
2024-10-30 00:00:00+08:00,90.4000015258789,91.0999984741211,88.0999984741211,91.0999984741211,3109000,0.0,0.0
2024-10-31 00:00:00+08:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,0,0.0,0.0
2024-11-01 00:00:00+08:00,88.19999694824219,92.5,88.19999694824219,91.4000015258789,2707000,0.0,0.0
2024-11-04 00:00:00+08:00,91.5999984741211,93.0,89.69999694824219,91.5,2128000,0.0,0.0
2024-11-05 00:00:00+08:00,91.5,94.4000015258789,91.0,92.19999694824219,3794000,0.0,0.0
2024-11-06 00:00:00+08:00,92.69999694824219,97.0999984741211,91.9000015258789,95.0,10121000,0.0,0.0
2024-11-07 00:00:00+08:00,96.0,101.5,93.5999984741211,96.69999694824219,20605000,0.0,0.0
2024-11-08 00:00:00+08:00,97.5999984741211,98.5,93.69999694824219,94.0,12316000,0.0,0.0
2024-11-11 00:00:00+08:00,94.19999694824219,97.0999984741211,92.19999694824219,92.5999984741211,6695000,0.0,0.0
2024-11-12 00:00:00+08:00,92.4000015258789,92.4000015258789,88.30000305175781,89.9000015258789,7662000,0.0,0.0
2024-11-13 00:00:00+08:00,90.0999984741211,92.4000015258789,89.80000305175781,90.80000305175781,3096000,0.0,0.0
2024-11-14 00:00:00+08:00,91.0,92.4000015258789,89.30000305175781,89.5999984741211,4278000,0.0,0.0
2024-11-15 00:00:00+08:00,90.0,91.0,88.4000015258789,88.80000305175781,2857000,0.0,0.0
