Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,10.798266765564158,11.188013488316695,10.798266765564158,11.142160415649414,3125705,0.0,0.0
2008-01-02 00:00:00+08:00,11.417273729842897,11.55483204951287,11.233864101922514,11.302642822265625,11244499,0.0,0.0
2008-01-03 00:00:00+08:00,11.050456460385554,11.050456460385554,10.912898115988675,11.004603385925293,5724764,0.0,0.0
2008-01-04 00:00:00+08:00,11.004602024595803,11.119233817581971,10.844118041805444,11.050455093383789,3664412,0.0,0.0
2008-01-07 00:00:00+08:00,10.844117945215801,10.844117945215801,10.293888156531292,10.38559341430664,7321789,0.0,0.0
2008-01-08 00:00:00+08:00,10.500224587901675,10.569002428453045,10.408518456543215,10.546076774597168,2737756,0.0,0.0
2008-01-09 00:00:00+08:00,10.408518799015765,10.408518799015765,10.270962234403251,10.316814422607422,12365130,0.0,0.0
2008-01-10 00:00:00+08:00,10.454373513901164,10.500226588315932,10.316816048624666,10.339741706848145,4732780,0.0,0.0
2008-01-11 00:00:00+08:00,10.408520354095547,10.408520354095547,10.041701035690187,10.064626693725586,7491642,0.0,0.0
2008-01-14 00:00:00+08:00,10.202185926000917,10.202185926000917,9.537323326368222,9.60610294342041,7850445,0.0,0.0
2008-01-15 00:00:00+08:00,9.674880665786127,9.720732860023222,9.262207401716736,9.514396667480469,23529225,0.0,0.0
2008-01-16 00:00:00+08:00,9.170502603756267,9.330985715912062,8.987092077029866,9.078797340393066,6296638,0.0,0.0
2008-01-17 00:00:00+08:00,9.170502703772742,9.37683888935243,9.124649632099132,9.353912353515625,5061431,0.0,0.0
2008-01-18 00:00:00+08:00,9.216355813585535,9.26220801083806,9.12465054009654,9.170503616333008,6219249,0.0,0.0
2008-01-21 00:00:00+08:00,9.399766360563522,9.399766360563522,9.12465054009654,9.170503616333008,9507773,0.0,0.0
2008-01-22 00:00:00+08:00,8.574418067932129,8.803680742932693,8.574418067932129,8.574418067932129,5370987,0.0,0.0
2008-01-23 00:00:00+08:00,8.803682738923927,8.849534932726286,8.666125278532979,8.757829666137695,5479532,0.0,0.0
2008-01-24 00:00:00+08:00,8.987092077029866,9.170502603756267,8.918313349253426,9.078797340393066,7575061,0.0,0.0
2008-01-25 00:00:00+08:00,9.353911932379791,9.674879903708895,9.216354481519836,9.491469383239746,15028512,0.0,0.0
2008-01-28 00:00:00+08:00,9.216353488356173,9.46854270707913,9.216353488356173,9.308058738708496,4564937,0.0,0.0
2008-01-29 00:00:00+08:00,9.308060903740273,9.445618371772422,9.216355632057533,9.376839637756348,2067387,0.0,0.0
2008-01-30 00:00:00+08:00,9.30806108707453,9.399766360563522,9.170503616333008,9.170503616333008,2850321,0.0,0.0
2008-01-31 00:00:00+08:00,9.170502603756267,9.330985715912062,8.803682429287308,9.078797340393066,6473527,0.0,0.0
2008-02-01 00:00:00+08:00,9.101722513634698,9.262205601769399,9.101722513634698,9.216353416442871,2502574,0.0,0.0
2008-02-12 00:00:00+08:00,9.078798342844014,9.26220801083806,9.055871804725781,9.170503616333008,3566922,0.0,0.0
2008-02-13 00:00:00+08:00,9.26220801083806,9.285134548956295,9.170503616333008,9.170503616333008,1020125,0.0,0.0
2008-02-14 00:00:00+08:00,9.308058218966668,9.76658268715783,9.308058218966668,9.651951789855957,8738909,0.0,0.0
2008-02-15 00:00:00+08:00,9.445616722106934,9.491468910448313,9.353911466440405,9.445616722106934,1638231,0.0,0.0
2008-02-18 00:00:00+08:00,9.353910924392798,9.44561617474512,9.262205674040475,9.308058738708496,1645266,0.0,0.0
2008-02-19 00:00:00+08:00,9.353911932379791,9.491469383239746,9.262206672145217,9.491469383239746,3224200,0.0,0.0
2008-02-20 00:00:00+08:00,9.468542501538867,9.468542501538867,9.262205472979312,9.422689437866211,1658332,0.0,0.0
2008-02-21 00:00:00+08:00,9.445617658597719,9.537322044372559,9.42269112266208,9.537322044372559,2155832,0.0,0.0
2008-02-22 00:00:00+08:00,9.514393638451342,9.514393638451342,9.285130982286804,9.33098316192627,2501569,0.0,0.0
2008-02-25 00:00:00+08:00,9.42269112266208,9.537322044372559,9.3997654657103,9.537322044372559,4039295,0.0,0.0
2008-02-26 00:00:00+08:00,9.995848013983734,10.202185090269865,9.858290549115582,10.156332015991211,9904767,0.0,0.0
2008-02-27 00:00:00+08:00,10.362668647868961,10.683636665344238,10.362668647868961,10.683636665344238,10792226,0.0,0.0
2008-02-29 00:00:00+08:00,10.6607093446369,10.6607093446369,10.385594423559485,10.477299690246582,4285533,0.0,0.0
2008-03-03 00:00:00+08:00,10.316815363542638,10.316815363542638,9.81243773136041,9.835363388061523,7408223,0.0,0.0
2008-03-04 00:00:00+08:00,9.835363243141643,9.995847232604017,9.76658451608403,9.949995040893555,5727779,0.0,0.0
2008-03-05 00:00:00+08:00,9.904142379760742,9.949994569297969,9.766584053181475,9.904142379760742,6361966,0.0,0.0
2008-03-06 00:00:00+08:00,9.904142494505011,10.1792573928833,9.904142494505011,10.1792573928833,6860471,0.0,0.0
2008-03-07 00:00:00+08:00,10.041700303298317,10.041700303298317,9.88121631383594,9.949995040893555,4796098,0.0,0.0
2008-03-10 00:00:00+08:00,9.445617192614366,9.674879903708895,9.422690657809769,9.491469383239746,8039394,0.0,0.0
2008-03-11 00:00:00+08:00,9.445617658597719,9.651953845066894,9.353912393839023,9.537322044372559,10074621,0.0,0.0
2008-03-12 00:00:00+08:00,9.85829009041221,9.85829009041221,9.629027366638184,9.629027366638184,4055376,0.0,0.0
2008-03-13 00:00:00+08:00,9.629027102284548,9.72073236507327,9.537321839495824,9.560248374938965,2877458,0.0,0.0
2008-03-14 00:00:00+08:00,9.560248374938965,9.651953637727686,9.560248374938965,9.560248374938965,3732755,0.0,0.0
2008-03-17 00:00:00+08:00,9.353912192902218,9.560248374938965,9.285133465556635,9.560248374938965,4894593,0.0,0.0
2008-03-18 00:00:00+08:00,9.560247632452267,9.560247632452267,9.399764533765554,9.445616722106934,2287493,0.0,0.0
2008-03-19 00:00:00+08:00,9.537321839495824,9.583174910382105,9.514396183036522,9.560248374938965,2169902,0.0,0.0
2008-03-20 00:00:00+08:00,9.399763785013583,9.468542501538867,9.330984189504598,9.422689437866211,3436265,0.0,0.0
2008-03-21 00:00:00+08:00,9.44561771500928,9.629027366638184,9.44561771500928,9.629027366638184,4142816,0.0,0.0
2008-03-24 00:00:00+08:00,9.949994017930116,10.04169927090662,9.789510044967171,9.858288764953613,4697603,0.0,0.0
2008-03-25 00:00:00+08:00,9.904142379760742,10.041699827356217,9.858289311239721,9.904142379760742,3641296,0.0,0.0
2008-03-26 00:00:00+08:00,9.90414149617335,10.133403302389933,9.858288431743063,10.08755111694336,10125878,0.0,0.0
2008-03-27 00:00:00+08:00,10.018771254437734,10.156328674042499,9.92706601504002,10.11047649383545,7496667,0.0,0.0
2008-03-28 00:00:00+08:00,9.949996045172682,10.087553513171942,9.927069507511497,10.041701316833496,2766902,0.0,0.0
2008-03-31 00:00:00+08:00,10.041698858775959,10.041698858775959,9.858288360350475,9.995845794677734,4616194,0.0,0.0
2008-04-01 00:00:00+08:00,10.133405709510388,10.202185322493941,9.972922582833865,10.041701316833496,4302619,0.0,0.0
2008-04-02 00:00:00+08:00,10.248035700809282,10.385593144405563,10.133403911823203,10.316814422607422,7070526,0.0,0.0
2008-04-03 00:00:00+08:00,10.133403312853995,10.591928683728076,10.133403312853995,10.569002151489258,8149950,0.0,0.0
2008-04-07 00:00:00+08:00,10.546076769838868,10.660707676017747,10.500224583164064,10.637781143188477,4446341,0.0,0.0
2008-04-08 00:00:00+08:00,10.546076704093185,10.637781076871097,10.316814014180945,10.454371452331543,3714664,0.0,0.0
2008-04-09 00:00:00+08:00,10.523152608077373,10.591931343078613,10.362668600079832,10.591931343078613,6005173,0.0,0.0
2008-04-10 00:00:00+08:00,10.637781143188477,10.683634208847018,10.477298050334793,10.637781143188477,1961857,0.0,0.0
2008-04-11 00:00:00+08:00,10.821192826262054,10.821192826262054,10.546077918286276,10.614855766296387,3018165,0.0,0.0
2008-04-14 00:00:00+08:00,10.454372948876427,10.569003870750114,10.408519876939867,10.500226020812988,3775972,0.0,0.0
2008-04-15 00:00:00+08:00,10.431444716023776,10.637780869221999,10.431444716023776,10.569002151489258,2819165,0.0,0.0
2008-04-16 00:00:00+08:00,10.59193098968637,11.142160851338266,10.59193098968637,11.004603385925293,5047361,0.0,0.0
2008-04-17 00:00:00+08:00,11.233865792924464,11.554833788829223,11.210939256364444,11.325571060180664,8850470,0.0,0.0
2008-04-18 00:00:00+08:00,11.233865792924464,11.371423254316824,11.073381794972084,11.325571060180664,4155881,0.0,0.0
2008-04-21 00:00:00+08:00,11.463126108240013,11.600683540672392,11.279716491324738,11.371420860290527,8040400,0.0,0.0
2008-04-22 00:00:00+08:00,11.279716619856186,11.325568804861565,11.142158306872647,11.165084838867188,4579007,0.0,0.0
2008-04-23 00:00:00+08:00,11.00460087287281,11.233863555867105,11.00460087287281,11.165084838867188,3132740,0.0,0.0
2008-04-24 00:00:00+08:00,11.165086007386162,11.188012541780154,11.004602024595803,11.050455093383789,2157842,0.0,0.0
2008-04-25 00:00:00+08:00,11.073383122556558,11.1421618614986,11.050457462231869,11.096309661865234,3379983,0.0,0.0
2008-04-28 00:00:00+08:00,11.18801322392559,11.18801322392559,10.889971774566954,11.073381423950195,4474482,0.0,0.0
2008-04-29 00:00:00+08:00,11.073383122556558,11.233867139749316,10.981678723289827,11.096309661865234,4779012,0.0,0.0
2008-04-30 00:00:00+08:00,11.142160415649414,11.279718754667389,11.004602955615312,11.142160415649414,5682552,0.0,0.0
2008-05-02 00:00:00+08:00,11.256792895244677,11.279719432956973,10.889972686767578,10.889972686767578,5647375,0.0,0.0
2008-05-05 00:00:00+08:00,10.133403778076172,10.202183377950282,10.133403778076172,10.133403778076172,6897658,0.0,0.0
2008-05-06 00:00:00+08:00,9.468544473243373,9.812438127481297,9.445617936632884,9.514396667480469,27200673,0.0,0.0
2008-05-07 00:00:00+08:00,9.514394633130822,9.835361682129696,9.514394633130822,9.720730781555176,28722318,0.0,0.0
2008-05-08 00:00:00+08:00,9.674880173170827,9.674880173170827,9.514396183036522,9.560248374938965,13880745,0.0,0.0
2008-05-09 00:00:00+08:00,9.560248580308196,9.606101652179474,9.514396387420778,9.537322044372559,15024492,0.0,0.0
2008-05-12 00:00:00+08:00,9.5373225847106,9.651954391899412,9.5373225847106,9.583175659179688,4764942,0.0,0.0
2008-05-13 00:00:00+08:00,9.629027366638184,9.674880438783307,9.583175173476924,9.629027366638184,8930874,0.0,0.0
2008-05-14 00:00:00+08:00,9.629025533705343,9.743657313263558,9.629025533705343,9.720730781555176,8789162,0.0,0.0
2008-05-15 00:00:00+08:00,9.789509643186845,10.087551043890477,9.720730926023213,9.995845794677734,10819363,0.0,0.0
2008-05-16 00:00:00+08:00,10.270961757911932,10.385592662596277,10.041699069559515,10.362666130065918,13610387,0.0,0.0
2008-05-19 00:00:00+08:00,10.546077615218595,10.63778199591928,10.156330920797357,10.270962715148926,12595286,0.0,0.0
2008-05-20 00:00:00+08:00,10.270963853193802,10.385594781262915,10.179258583348169,10.339741706848145,14728002,0.0,0.0
2008-05-21 00:00:00+08:00,10.133402701934395,10.293886659963485,9.949993092032337,10.248034477233887,5992108,0.0,0.0
2008-05-22 00:00:00+08:00,10.156329834605076,10.225108552266795,10.01877239928164,10.08755111694336,3707629,0.0,0.0
2008-05-23 00:00:00+08:00,10.087552287874242,10.17925754839596,9.972921371459961,9.972921371459961,5847380,0.0,0.0
2008-05-26 00:00:00+08:00,9.720732631944568,9.85829009041221,9.629027366638184,9.629027366638184,10987206,0.0,0.0
2008-05-27 00:00:00+08:00,9.674880291284959,9.81243774765547,9.651953755561923,9.743659019470215,3762907,0.0,0.0
2008-05-28 00:00:00+08:00,9.766584825105827,9.835363554339649,9.629027366638184,9.629027366638184,5086558,0.0,0.0
2008-05-29 00:00:00+08:00,9.766584938491976,9.881216741201749,9.697807087443532,9.812438011169434,3412144,0.0,0.0
2008-05-30 00:00:00+08:00,9.904142379760742,9.995846758835198,9.743658397904756,9.904142379760742,3284503,0.0,0.0
2008-06-02 00:00:00+08:00,9.972919074230685,10.156328674042499,9.881213834832971,10.11047649383545,5496618,0.0,0.0
2008-06-03 00:00:00+08:00,10.087552287874242,10.087552287874242,9.949994836583578,9.972921371459961,3989043,0.0,0.0
2008-06-04 00:00:00+08:00,9.972920485476696,10.546076774597168,9.949993952637081,10.546076774597168,11812352,0.0,0.0
2008-06-05 00:00:00+08:00,10.546078381829593,11.279718754667389,10.362667849128208,11.142160415649414,25349371,0.0,0.0
2008-06-06 00:00:00+08:00,11.11923472061634,11.142160377888414,10.889971995008521,10.95875072479248,12219397,0.0,0.0
2008-06-09 00:00:00+08:00,10.569001160085682,11.073378669141583,10.569001160085682,10.775338172912598,5397118,0.0,0.0
2008-06-10 00:00:00+08:00,10.775339183671194,10.821191369165117,10.569002151489258,10.569002151489258,5100628,0.0,0.0
2008-06-11 00:00:00+08:00,10.546076774597168,10.729486400362873,10.133403578402786,10.546076774597168,4355886,0.0,0.0
2008-06-12 00:00:00+08:00,10.316814286439623,10.36266647403861,10.133403778076172,10.133403778076172,3596068,0.0,0.0
2008-06-13 00:00:00+08:00,10.270962098840638,10.270962098840638,10.041699402878201,10.133403778076172,1757832,0.0,0.0
2008-06-16 00:00:00+08:00,10.179258122832193,10.454373040938819,10.179258122832193,10.293889045715332,1661347,0.0,0.0
2008-06-17 00:00:00+08:00,10.316814690721076,10.569003050873548,10.13340417517038,10.38559341430664,2829215,0.0,0.0
2008-06-18 00:00:00+08:00,10.316816305403176,10.500226849659406,10.270964108831082,10.408520698547363,1885473,0.0,0.0
2008-06-19 00:00:00+08:00,10.270963010310497,10.867045017930073,10.133404677338774,10.614855766296387,5019219,0.0,0.0
2008-06-20 00:00:00+08:00,10.660707961875737,10.775339750112108,10.225109100341797,10.225109100341797,5008164,0.0,0.0
2008-06-23 00:00:00+08:00,10.08755111694336,10.270961616697083,9.858288431743063,10.08755111694336,3984018,0.0,0.0
2008-06-24 00:00:00+08:00,10.156332247171573,10.293889715170833,10.041701316833496,10.041701316833496,3186008,0.0,0.0
2008-06-25 00:00:00+08:00,10.133403778076172,10.270962098840638,10.041699402878201,10.133403778076172,2589008,0.0,0.0
2008-06-26 00:00:00+08:00,10.13340432383105,10.660708465045305,10.041699943694155,10.1792573928833,4462422,0.0,0.0
2008-06-27 00:00:00+08:00,9.858290149896032,10.202184677124023,9.858290149896032,10.202184677124023,3489533,0.0,0.0
2008-06-30 00:00:00+08:00,10.179258140913126,10.316815600210775,10.087552875053404,10.202184677124023,1339731,0.0,0.0
2008-07-01 00:00:00+08:00,10.156330311367542,10.316814286439623,10.064625057185816,10.133403778076172,3126710,0.0,0.0
2008-07-02 00:00:00+08:00,10.179258079492618,10.179258079492618,9.583175173476924,9.629027366638184,5069472,0.0,0.0
2008-07-03 00:00:00+08:00,9.583175116243835,9.606101652179474,9.078797478546791,9.537322044372559,6785092,0.0,0.0
2008-07-04 00:00:00+08:00,9.85829009041221,9.85829009041221,9.491469908170542,9.629027366638184,3038266,0.0,0.0
2008-07-07 00:00:00+08:00,9.491467443951134,9.789508819580078,9.491467443951134,9.789508819580078,934696,0.0,0.0
2008-07-08 00:00:00+08:00,9.583174316085069,9.583174316085069,9.216354166662235,9.239280700683594,5153896,0.0,0.0
2008-07-09 00:00:00+08:00,9.445617617878993,9.49146981056875,9.308060160825868,9.353912353515625,3159877,0.0,0.0
2008-07-10 00:00:00+08:00,9.12465054009654,9.26220801083806,9.101724880962248,9.170503616333008,3060377,0.0,0.0
2008-07-11 00:00:00+08:00,9.285132406198558,9.812436508342806,9.26220587337115,9.766583442687988,4664437,0.0,0.0
2008-07-14 00:00:00+08:00,9.629026003691008,9.789509975515397,9.629026003691008,9.766583442687988,2278448,0.0,0.0
2008-07-15 00:00:00+08:00,9.720730970969514,9.720730970969514,9.216353416442871,9.216353416442871,1499534,0.0,0.0
2008-07-16 00:00:00+08:00,9.285134548956295,9.330986746208822,9.170503616333008,9.170503616333008,2342771,0.0,0.0
2008-07-17 00:00:00+08:00,9.399764198196499,9.422689852056864,9.078796254314002,9.193428039550781,5743860,0.0,0.0
2008-07-18 00:00:00+08:00,9.262205213950148,9.308058276340466,8.55149153673697,8.574418067932129,7155956,0.0,0.0
2008-07-21 00:00:00+08:00,8.82660756481195,9.147575528142903,8.803681909562446,8.941239356994629,4268447,0.0,0.0
2008-07-22 00:00:00+08:00,8.98709066030886,9.262205528045632,8.849533226440474,9.124648094177246,8913788,0.0,0.0
2008-07-23 00:00:00+08:00,9.274922429348123,9.627773131051917,9.249719219843916,9.375737190246582,7372000,1.698129,1.00505
2008-07-24 00:00:00+08:00,9.577364887810054,9.577364887810054,9.37573634561799,9.526957511901855,1541000,0.0,0.0
2008-07-25 00:00:00+08:00,9.375738540007983,9.375738540007983,9.098498388345247,9.199313163757324,1830000,0.0,0.0
2008-07-28 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-07-29 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-07-30 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-07-31 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-01 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-04 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-05 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-06 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-07 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-08 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-11 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-12 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-13 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-14 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-15 00:00:00+08:00,9.199313163757324,9.199313163757324,9.199313163757324,9.199313163757324,0,0.0,0.0
2008-08-18 00:00:00+08:00,8.367594996353521,8.367594996353521,7.888726234436036,7.888726234436035,5025000,0.0,0.0
2008-08-19 00:00:00+08:00,7.888723973866718,8.065149307250977,7.661891745744356,8.065149307250977,3114000,0.0,0.0
2008-08-20 00:00:00+08:00,8.014744228473164,8.065151618376214,7.813115630301958,7.888726234436035,1852000,0.0,0.0
2008-08-21 00:00:00+08:00,8.014743215791896,8.014743215791896,7.813114643096925,7.813114643096924,1486000,0.0,0.0
2008-08-22 00:00:00+08:00,7.863522026630886,7.989540004745352,7.712300356749439,7.813114643096924,2141000,0.0,0.0
2008-08-25 00:00:00+08:00,7.888725780265853,8.039947460548362,7.838318873985329,7.939133167266846,1793000,0.0,0.0
2008-08-26 00:00:00+08:00,7.888724241963125,7.888724241963125,7.762706279754638,7.762706279754639,2458000,0.0,0.0
2008-08-27 00:00:00+08:00,7.762708240398908,7.964337319290611,7.712301331216355,7.888726234436035,2574000,0.0,0.0
2008-08-28 00:00:00+08:00,7.888725802646809,8.039947483358347,7.888725802646809,7.9895405769348145,2633000,0.0,0.0
2008-08-29 00:00:00+08:00,7.9895399225303825,8.518815040588379,7.9895399225303825,8.518815040588379,8158000,0.0,0.0
2008-09-01 00:00:00+08:00,8.468407832209026,8.468407832209026,7.964336395263671,7.964336395263672,2698000,0.0,0.0
2008-09-02 00:00:00+08:00,8.065149307250977,8.115556682709439,7.888723973866718,8.065149307250977,1924000,0.0,0.0
2008-09-03 00:00:00+08:00,7.913928929444411,8.065150599325857,7.813114643096925,7.813114643096924,1777000,0.0,0.0
2008-09-04 00:00:00+08:00,7.813114913150436,7.863522298426685,7.283839290631638,7.409857273101807,3313000,0.0,0.0
2008-09-05 00:00:00+08:00,7.157821066289522,7.20822844986244,6.9057851098658025,6.956192493438721,3302000,0.0,0.0
2008-09-08 00:00:00+08:00,7.082209184653613,7.384651988969142,7.082209184653613,7.183023452758789,3342000,0.0,0.0
2008-09-09 00:00:00+08:00,7.157821427797328,7.157821427797328,6.7041568756103525,6.704156875610352,3085000,0.0,0.0
2008-09-10 00:00:00+08:00,6.552935099134079,6.80497106448539,6.452120809137646,6.502527713775635,3947000,0.0,0.0
2008-09-11 00:00:00+08:00,6.552934845288595,6.552934845288595,6.048862934112549,6.048862934112549,6689000,0.0,0.0
2008-09-12 00:00:00+08:00,6.074066554501227,6.20008453081569,5.8220306018723,5.922844886779785,4060000,0.0,0.0
2008-09-15 00:00:00+08:00,5.847234558495815,5.847234558495815,5.519587516784668,5.519587516784668,6607000,0.0,0.0
2008-09-16 00:00:00+08:00,5.166736587201596,5.2423471742383425,5.141532897949218,5.141532897949219,2450000,0.0,0.0
2008-09-17 00:00:00+08:00,5.242348236029597,5.494384218160261,5.141533939321429,5.343163013458252,7362000,0.0,0.0
2008-09-18 00:00:00+08:00,5.040718316031624,5.091125691480084,4.970148086547852,4.970148086547852,4340000,0.0,0.0
2008-09-19 00:00:00+08:00,5.141532546138484,5.317957878112793,5.0407182767476035,5.317957878112793,5981000,0.0,0.0
2008-09-22 00:00:00+08:00,5.519587128180461,5.670808792114258,5.494383437404759,5.670808792114258,7457000,0.0,0.0
2008-09-23 00:00:00+08:00,5.6708090007305145,6.048862934112549,5.544791022936503,6.048862934112549,13764000,0.0,0.0
2008-09-24 00:00:00+08:00,6.048862391829695,6.149676668882778,5.872437046446505,5.948048114776611,4885000,0.0,0.0
2008-09-25 00:00:00+08:00,5.948049163782822,6.149677753448486,5.84723486894999,6.149677753448486,6227000,0.0,0.0
2008-09-26 00:00:00+08:00,6.200085005905216,6.250491911861238,5.771623661316465,5.872437953948975,4756000,0.0,0.0
2008-09-29 00:00:00+08:00,5.872437953948975,5.872437953948975,5.872437953948975,5.872437953948975,0,0.0,0.0
2008-09-30 00:00:00+08:00,5.469180783418933,5.872437953948975,5.469180783418933,5.872437953948975,5768000,0.0,0.0
2008-10-01 00:00:00+08:00,5.8976418209812955,6.275695790027795,5.8976418209812955,6.250492095947266,3901000,0.0,0.0
2008-10-02 00:00:00+08:00,6.300898815723175,6.300898815723175,5.922844886779785,5.922844886779785,2011000,0.0,0.0
2008-10-03 00:00:00+08:00,5.670809838234826,6.0488638274504805,5.670809838234826,5.897642135620117,3211000,0.0,0.0
2008-10-06 00:00:00+08:00,5.721216067151389,5.771622967043931,5.494383335113525,5.494383335113525,2797000,0.0,0.0
2008-10-07 00:00:00+08:00,5.191941037710949,5.847234650751828,5.191941037710949,5.6960129737854,3036000,0.0,0.0
2008-10-08 00:00:00+08:00,5.645605430461063,5.7968271032106475,5.393569469451905,5.393569469451904,3418000,0.0,0.0
2008-10-09 00:00:00+08:00,5.292755328781747,5.7464198789605705,5.292755328781747,5.6960129737854,6543000,0.0,0.0
2008-10-13 00:00:00+08:00,5.519588478352076,5.6456064823360075,5.519588478352076,5.544792175292969,5618000,0.0,0.0
2008-10-14 00:00:00+08:00,5.897641195372807,5.922844886779785,5.796826910465322,5.922844886779785,4591000,0.0,0.0
2008-10-15 00:00:00+08:00,5.771623599685323,5.897641584310419,5.721216694267561,5.746419906616211,3080000,0.0,0.0
2008-10-16 00:00:00+08:00,5.569994926452637,5.569994926452637,5.569994926452637,5.569994926452637,873000,0.0,0.0
2008-10-17 00:00:00+08:00,5.595198526691499,5.670809122706069,5.393569469451905,5.393569469451904,7788000,0.0,0.0
2008-10-20 00:00:00+08:00,5.217143574440779,5.393568424535468,5.217143574440779,5.267550468444824,7318000,0.0,0.0
2008-10-21 00:00:00+08:00,5.494383642913943,5.494383642913943,5.191940784454345,5.191940784454346,1877000,0.0,0.0
2008-10-22 00:00:00+08:00,5.091126592997389,5.29275516905413,5.010474681854248,5.010474681854248,5209000,0.0,0.0
2008-10-23 00:00:00+08:00,4.839090824127197,4.975189998173028,4.839090824127197,4.839090824127197,1221000,0.0,0.0
2008-10-24 00:00:00+08:00,4.672746181488037,4.68786820206673,4.672746181488037,4.672746181488037,1023000,0.0,0.0
2008-10-27 00:00:00+08:00,4.350140571594238,4.486239735148597,4.350140571594238,4.350140571594238,1931000,0.0,0.0
2008-10-28 00:00:00+08:00,4.057778588117954,4.652583058809354,4.057778588117954,4.410628795623779,6079000,0.0,0.0
2008-10-29 00:00:00+08:00,4.718113039526088,4.718113039526088,4.521525296662781,4.536647319793701,4497000,0.0,0.0
2008-10-30 00:00:00+08:00,4.71307275462288,4.854212760925293,4.637461676420532,4.854212760925293,2735000,0.0,0.0
2008-10-31 00:00:00+08:00,4.854212760925293,5.141533608221034,4.8038053754570615,4.854212760925293,8809000,0.0,0.0
2008-11-03 00:00:00+08:00,4.526566223645476,4.637462195659924,4.51648503385535,4.546729564666748,10455000,0.0,0.0
2008-11-04 00:00:00+08:00,4.536647307255224,4.597135880332173,4.455995876485958,4.511443614959717,4142000,0.0,0.0
2008-11-05 00:00:00+08:00,4.592095083385747,4.758438780891545,4.566891871604011,4.58705472946167,4620000,0.0,0.0
2008-11-06 00:00:00+08:00,4.420711040496826,4.420711040496826,4.269489365911994,4.420711040496826,5810000,0.0,0.0
2008-11-07 00:00:00+08:00,4.123308286552298,4.531606255430111,4.123308286552298,4.466076850891113,2203000,0.0,0.0
2008-11-10 00:00:00+08:00,4.466077148933806,4.531606557845894,4.2190820173793275,4.304774284362793,3626000,0.0,0.0
2008-11-11 00:00:00+08:00,4.138430784739722,4.229163890798285,4.133389949798584,4.133389949798584,2907000,0.0,0.0
