Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-12 00:00:00+08:00,4.1333890290504955,4.234203301813605,4.108185340679625,4.183796405792236,1608000,0.0,0.0
2008-11-13 00:00:00+08:00,3.9317607879638667,4.022493640476188,3.8914348353759642,3.931760787963867,3013000,0.0,0.0
2008-11-14 00:00:00+08:00,4.123309123294479,4.123309123294479,3.785580844061676,3.830947160720825,2676000,0.0,0.0
2008-11-17 00:00:00+08:00,3.7301321621364765,3.810783590390168,3.664602756500244,3.664602756500244,1539000,0.0,0.0
2008-11-18 00:00:00+08:00,3.614195438082593,3.614195438082593,3.4125666368934,3.528503179550171,4661000,0.0,0.0
2008-11-19 00:00:00+08:00,3.3268747582573335,3.523462747694114,3.2865490414867358,3.377281904220581,4051000,0.0,0.0
2008-11-20 00:00:00+08:00,3.276467366344699,3.276467366344699,3.17565308198587,3.185734510421753,2153000,0.0,0.0
2008-11-21 00:00:00+08:00,3.084919887412187,3.2462229776071494,3.0597164373056094,3.1756529808044434,5742000,0.0,0.0
2008-11-24 00:00:00+08:00,3.1706123691265664,3.1857346325401776,2.9740243869109584,3.054675817489624,4577000,0.0,0.0
2008-11-25 00:00:00+08:00,3.125246531663506,3.1504502296447754,3.064757944940793,3.1504502296447754,6390000,0.0,0.0
2008-11-26 00:00:00+08:00,3.1504492903376597,3.2159786932631325,3.074838459297515,3.1756529808044434,4238000,0.0,0.0
2008-11-27 00:00:00+08:00,3.2764680359204132,3.3974452018737797,3.256305174928186,3.3974452018737793,3406000,0.0,0.0
2008-11-28 00:00:00+08:00,3.447851755218575,3.6041140100411435,3.447851755218575,3.528503179550171,3435000,0.0,0.0
2008-12-01 00:00:00+08:00,3.5285032101551006,3.578910350799561,3.4024852383638473,3.5789103507995605,3199000,0.0,0.0
2008-12-02 00:00:00+08:00,3.331915140151978,3.331915140151978,3.331915140151978,3.3319151401519775,1335000,0.0,0.0
2008-12-03 00:00:00+08:00,3.1756526754369343,3.27646694688946,3.1252452993504884,3.2159783840179443,3690000,0.0,0.0
2008-12-04 00:00:00+08:00,3.2008566305749944,3.2260603226139413,3.1000423431396484,3.1000423431396484,3003000,0.0,0.0
2008-12-05 00:00:00+08:00,3.0748382636127323,3.145408255924316,3.0748382636127323,3.0849196910858154,1691000,0.0,0.0
2008-12-08 00:00:00+08:00,3.125245056754474,3.2613444328308105,3.125245056754474,3.2613444328308105,4150000,0.0,0.0
2008-12-09 00:00:00+08:00,3.2764673821669485,3.4125667868887053,3.1101236919914914,3.210937976837158,5732000,0.0,0.0
2008-12-10 00:00:00+08:00,3.130286619369348,3.432729721069336,3.130286619369348,3.432729721069336,6801000,0.0,0.0
2008-12-11 00:00:00+08:00,3.468014822555298,3.5839513722743335,3.45289255939185,3.5738699436187744,5319000,0.0,0.0
2008-12-12 00:00:00+08:00,3.528503582470554,3.6141958507881906,3.3268747582573335,3.377281904220581,5127000,0.0,0.0
2008-12-15 00:00:00+08:00,3.4982590956918673,3.5789105246405435,3.468014809836114,3.54866623878479,4091000,0.0,0.0
2008-12-16 00:00:00+08:00,3.4932186544166,3.6545217708312543,3.4932186544166,3.5889923572540283,3160000,0.0,0.0
2008-12-17 00:00:00+08:00,3.7855797517046494,3.8208646277733576,3.6898060702778,3.745253801345825,5361000,0.0,0.0
2008-12-18 00:00:00+08:00,3.795661645781944,4.007371649298993,3.7200508100600302,3.982168197631836,5041000,0.0,0.0
2008-12-19 00:00:00+08:00,3.9821678942842036,4.2392444277232535,3.9115978984876296,4.18883752822876,6004000,0.0,0.0
2008-12-22 00:00:00+08:00,4.335017996573327,4.335017996573327,3.896475315093994,3.896475315093994,5176000,0.0,0.0
2008-12-23 00:00:00+08:00,3.6797251452086477,3.765417170476056,3.624277166209552,3.6293177604675293,3011000,0.0,0.0
2008-12-24 00:00:00+08:00,3.4276892408874153,3.6797252074126594,3.4276892408874153,3.659562349319458,1738000,0.0,0.0
2008-12-25 00:00:00+08:00,3.649480516636909,3.704928494092615,3.599073373659093,3.6192362308502197,990000,0.0,0.0
2008-12-26 00:00:00+08:00,3.6293176077486877,3.674684155962616,3.6091547508447674,3.6141955852508545,920000,0.0,0.0
2008-12-29 00:00:00+08:00,3.6293175058758926,3.6293175058758926,3.528503224186087,3.604114055633545,513000,0.0,0.0
2008-12-30 00:00:00+08:00,3.6242774701859015,3.8158248752590382,3.6242774701859015,3.7805397510528564,1434000,0.0,0.0
2008-12-31 00:00:00+08:00,3.896475065397955,3.896475065397955,3.704927721657473,3.7553348541259766,1679000,0.0,0.0
2009-01-02 00:00:00+08:00,3.755334854125977,3.755334854125977,3.755334854125977,3.7553348541259766,0,0.0,0.0
2009-01-05 00:00:00+08:00,3.8863942835910956,3.956964280753366,3.765416905238425,3.8410277366638184,1680000,0.0,0.0
2009-01-06 00:00:00+08:00,3.9267201788179595,4.027534465165445,3.866231607009468,3.906557321548462,1913000,0.0,0.0
2009-01-07 00:00:00+08:00,4.022493226605832,4.072900361704114,3.931760383428923,4.032574653625488,3618000,0.0,0.0
2009-01-08 00:00:00+08:00,3.8712723091943975,3.8712723091943975,3.750295162200928,3.7502951622009277,4816000,0.0,0.0
2009-01-09 00:00:00+08:00,3.7553347744245724,3.7553347744245724,3.60411338022851,3.6545205116271973,1466000,0.0,0.0
2009-01-12 00:00:00+08:00,3.6797251024714805,3.6797251024714805,3.5133811674061497,3.5537071228027344,2821000,0.0,0.0
2009-01-13 00:00:00+08:00,3.553707188149491,3.6898065990799696,3.528503495608199,3.679725170135498,1733000,0.0,0.0
2009-01-14 00:00:00+08:00,3.674684155962616,3.6998878472726235,3.6041141567988944,3.6141955852508545,1139000,0.0,0.0
2009-01-15 00:00:00+08:00,3.473055435914638,3.488177699161737,3.3873631716882606,3.432729721069336,2541000,0.0,0.0
2009-01-16 00:00:00+08:00,3.5234621081600035,3.3873627185821533,3.3621592703552556,3.3873627185821533,3437000,0.0,0.0
2009-01-19 00:00:00+08:00,3.4276895101350653,3.4276895101350653,3.3067121117127614,3.3268749713897705,3282000,0.0,0.0
2009-01-20 00:00:00+08:00,3.326874796984355,3.326874796984355,3.155490498714288,3.165571928024292,4981000,0.0,0.0
2009-01-21 00:00:00+08:00,3.160531237597927,3.316793519222931,3.125246113220573,3.276467800140381,2338000,0.0,0.0
2009-02-02 00:00:00+08:00,3.1756534966879486,3.4176080511056997,3.1756534966879486,3.372241497039795,2485000,0.0,0.0
2009-02-03 00:00:00+08:00,3.3722406977180523,3.4176072410307317,3.3722406977180523,3.3873627185821533,2707000,0.0,0.0
2009-02-04 00:00:00+08:00,3.427688719071668,3.427688719071668,3.3319150375289976,3.3924036026000977,2634000,0.0,0.0
2009-02-05 00:00:00+08:00,3.3722408184152126,3.3924036738624626,3.276467134860677,3.281507968902588,3206000,0.0,0.0
2009-02-06 00:00:00+08:00,3.311752721198354,3.392404154411998,3.311752721198354,3.352078437805176,2548000,0.0,0.0
2009-02-09 00:00:00+08:00,3.40248525498832,3.473055252235368,3.3672001361846924,3.3672001361846924,3464000,0.0,0.0
2009-02-10 00:00:00+08:00,3.417608329974689,3.5033003696822065,3.3319160499069063,3.4730560779571533,4356000,0.0,0.0
2009-02-11 00:00:00+08:00,3.4276894265272864,3.4629743099212646,3.3520785844026677,3.4629743099212646,4026000,0.0,0.0
2009-02-12 00:00:00+08:00,3.488177178841757,3.578910023709365,3.3823220729827876,3.382322072982788,4986000,0.0,0.0
2009-02-13 00:00:00+08:00,3.427689192641005,3.5688291973067994,3.402485500199144,3.5587477684020996,4095000,0.0,0.0
2009-02-16 00:00:00+08:00,3.558747155594968,3.6041136980342263,3.4831363316495985,3.568828582763672,2272000,0.0,0.0
2009-02-17 00:00:00+08:00,3.5637883022293906,3.5637883022293906,3.432729497170223,3.457933187484741,1950000,0.0,0.0
2009-02-18 00:00:00+08:00,3.387362817075817,3.5032993552991374,3.3369556787961554,3.4680144786834717,2241000,0.0,0.0
2009-02-19 00:00:00+08:00,3.427689800589294,3.5285041075171044,3.352078950213303,3.4528932571411133,2121000,0.0,0.0
2009-02-20 00:00:00+08:00,3.4377711642184976,3.4579340252107253,3.387363771377666,3.3974452018737793,2120000,0.0,0.0
2009-02-23 00:00:00+08:00,3.3974447021347,3.6343586444854736,3.3772818441082797,3.6343586444854736,6204000,0.0,0.0
2009-02-24 00:00:00+08:00,3.7200510347325917,3.8863947391510005,3.7200510347325917,3.886394739151001,22705000,0.0,0.0
2009-02-25 00:00:00+08:00,4.072900633813338,4.153552055358887,4.072900633813338,4.153552055358887,10779000,0.0,0.0
2009-02-26 00:00:00+08:00,4.234203723992889,4.234203723992889,4.037615992683765,4.082982540130615,12415000,0.0,0.0
2009-02-27 00:00:00+08:00,4.133389418812305,4.365262508392334,4.1081857280648295,4.365262508392334,18806000,0.0,0.0
2009-03-02 00:00:00+08:00,4.365263404714794,4.425751986496647,4.209001355291801,4.214041709899902,11769000,0.0,0.0
2009-03-03 00:00:00+08:00,4.032575246915389,4.098104652364216,3.9216795333837107,4.067860126495361,8909000,0.0,0.0
2009-03-04 00:00:00+08:00,4.067860175360077,4.350140657552006,4.067860175360077,4.335018634796143,11200000,0.0,0.0
2009-03-05 00:00:00+08:00,4.3803842877427925,4.5920945091335765,4.3803842877427925,4.435832500457764,17300000,0.0,0.0
2009-03-06 00:00:00+08:00,4.3350182237765305,4.486239398438184,4.314855368440284,4.435832500457764,12604000,0.0,0.0
2009-03-09 00:00:00+08:00,4.496321933745281,4.526565982223118,4.183797375391567,4.425751686096191,10374000,0.0,0.0
2009-03-10 00:00:00+08:00,4.471117737946735,4.7332353591918945,4.46103654982523,4.7332353591918945,21808000,0.0,0.0
2009-03-11 00:00:00+08:00,5.040719305374681,5.040719305374681,4.793724174784231,4.829009056091309,20361000,0.0,0.0
2009-03-12 00:00:00+08:00,4.844131242653497,5.0003937579031765,4.7382761144444805,4.773561477661133,6212000,0.0,0.0
2009-03-13 00:00:00+08:00,4.990312049537669,5.065923129512765,4.884456922148908,4.889497756958008,14671000,0.0,0.0
2009-03-16 00:00:00+08:00,4.944946500384796,5.040719968264799,4.92982399436123,4.990312576293945,7578000,0.0,0.0
2009-03-17 00:00:00+08:00,4.990311193282935,5.1415328465655294,4.970148338226615,5.065922260284424,8877000,0.0,0.0
2009-03-18 00:00:00+08:00,5.065922913532923,5.065922913532923,4.944945767595051,5.035678386688232,8273000,0.0,0.0
2009-03-19 00:00:00+08:00,4.990311435657448,5.065922506331292,4.687868595123291,4.687868595123291,12114000,0.0,0.0
2009-03-20 00:00:00+08:00,4.682827472099735,4.682827472099735,4.461036069388007,4.541687488555908,10188000,0.0,0.0
2009-03-23 00:00:00+08:00,4.642502330454484,4.859253406524658,4.587054593173469,4.859253406524658,7564000,0.0,0.0
2009-03-24 00:00:00+08:00,5.191940240713544,5.191940240713544,5.040718586960647,5.091125965118408,14915000,0.0,0.0
2009-03-25 00:00:00+08:00,5.166736772029721,5.443976402282715,5.0407188019802165,5.443976402282715,15986000,0.0,0.0
2009-03-26 00:00:00+08:00,5.670808413603673,5.822030067443848,5.595197827043778,5.822030067443848,16893000,0.0,0.0
2009-03-27 00:00:00+08:00,6.200083961684093,6.200083961684093,5.569994137950351,5.822030067443848,17443000,0.0,0.0
2009-03-30 00:00:00+08:00,5.569994649243373,6.124473456594755,5.418772981521931,5.922844886779785,19828000,0.0,0.0
2009-03-31 00:00:00+08:00,6.0488638274504805,6.250492429410627,5.897642135620117,5.897642135620117,28608000,0.0,0.0
2009-04-02 00:00:00+08:00,6.1496771756489,6.200084558689475,5.746419553485602,5.973252296447754,13905000,0.0,0.0
2009-04-03 00:00:00+08:00,6.048862863094248,6.0992702459082055,5.796826910465322,5.922844886779785,11362000,0.0,0.0
2009-04-06 00:00:00+08:00,5.796827276899455,5.922845261179878,5.569995001338786,5.721216678619385,10909000,0.0,0.0
2009-04-07 00:00:00+08:00,5.645606142809681,5.897642135620117,5.469181236274679,5.897642135620117,7255000,0.0,0.0
2009-04-08 00:00:00+08:00,5.796826750837509,5.872437342255918,5.645605087280273,5.645605087280273,6543000,0.0,0.0
2009-04-09 00:00:00+08:00,5.796827424768861,6.023659706115723,5.746420037482682,6.023659706115723,14199000,0.0,0.0
2009-04-10 00:00:00+08:00,6.09927096802708,6.426917552947999,6.048863579245175,6.426917552947998,31424000,0.0,0.0
2009-04-13 00:00:00+08:00,6.401712861822042,6.527730833435549,6.275694890208536,6.351305961608887,15814000,0.0,0.0
2009-04-14 00:00:00+08:00,6.300898598709366,6.704156205170848,6.200084317274099,6.376509189605713,16804000,0.0,0.0
2009-04-15 00:00:00+08:00,6.376511072512803,6.527732779679863,6.275696761308281,6.300900459289551,10961000,0.0,0.0
2009-04-16 00:00:00+08:00,6.45212216645661,6.527732779679863,6.300900459289551,6.300900459289551,9703000,0.0,0.0
2009-04-17 00:00:00+08:00,6.452120559197473,6.502527461882816,5.922844956318538,6.048862934112549,19076000,0.0,0.0
2009-04-20 00:00:00+08:00,6.048862934112549,6.149677220203672,5.7212163841362935,6.048862934112549,9598000,0.0,0.0
2009-04-21 00:00:00+08:00,5.97325254501386,6.452120780944824,5.97325254501386,6.452120780944824,15337000,0.0,0.0
2009-04-22 00:00:00+08:00,6.552935235869897,6.880581805375206,6.552935235869897,6.7797675132751465,40712000,0.0,0.0
2009-04-23 00:00:00+08:00,6.704156774488956,6.754563679126946,6.32610282646199,6.502527713775635,15227000,0.0,0.0
2009-04-24 00:00:00+08:00,6.552935565312142,6.704157251424981,6.250492193086463,6.477324962615967,15899000,0.0,0.0
2009-04-27 00:00:00+08:00,6.502527461882816,6.527731153585706,6.048862934112549,6.048862934112549,15560000,0.0,0.0
2009-04-28 00:00:00+08:00,6.048863262004627,6.1244738604915,5.645605615060226,5.746419906616211,23282000,0.0,0.0
2009-04-29 00:00:00+08:00,5.796826362609863,5.9732517050644045,5.645604709180312,5.796826362609863,13236000,0.0,0.0
2009-04-30 00:00:00+08:00,6.200084686279297,6.200084686279297,5.998455630688163,6.200084686279297,18306000,0.0,0.0
2009-05-04 00:00:00+08:00,6.477323633081369,6.628544807434082,6.401712565184623,6.628544807434082,17305000,0.0,0.0
2009-05-05 00:00:00+08:00,6.754563086195778,6.804970467129345,6.174880609061813,6.351305961608887,28849000,0.0,0.0
2009-05-06 00:00:00+08:00,6.149677458427891,6.552935099134079,6.149677458427891,6.502527713775635,42966000,0.0,0.0
2009-05-07 00:00:00+08:00,6.578138247885684,6.578138247885684,6.149676949928525,6.401712894439697,24757000,0.0,0.0
2009-05-08 00:00:00+08:00,6.300898598709366,6.4017128801446335,6.225288007813019,6.376509189605713,10351000,0.0,0.0
2009-05-11 00:00:00+08:00,6.452120954795714,6.804971218109132,6.426917261547513,6.804971218109131,49848000,0.0,0.0
2009-05-12 00:00:00+08:00,6.754563384618716,7.057006722141526,6.527731121836824,6.855378150939941,49437000,0.0,0.0
2009-05-13 00:00:00+08:00,7.0065997786176295,7.082210858102848,6.754563808441162,6.754563808441162,23183000,0.0,0.0
2009-05-14 00:00:00+08:00,6.300899106250717,6.628545667487574,6.300899106250717,6.452120780944824,19826000,0.0,0.0
2009-05-15 00:00:00+08:00,6.45212131260573,6.6789536029778604,6.45212131260573,6.578139305114746,17961000,0.0,0.0
2009-05-18 00:00:00+08:00,6.6537498979871375,6.678953592593854,6.42691760796767,6.552935600280762,8699000,0.0,0.0
2009-05-19 00:00:00+08:00,6.7293602575936,7.006599426269532,6.678952873805009,7.006599426269531,50074000,0.0,0.0
2009-05-20 00:00:00+08:00,6.981396198272706,7.157821079666767,6.678952857710833,6.981396198272705,24867000,0.0,0.0
2009-05-21 00:00:00+08:00,6.981394916548437,7.283837720863966,6.981394916548437,7.183023452758789,21308000,0.0,0.0
2009-05-22 00:00:00+08:00,7.057006493499208,7.460264103557532,7.031802802735485,7.283838748931885,23816000,0.0,0.0
2009-05-25 00:00:00+08:00,7.30904273628784,7.40985702271324,6.9057851098658025,6.956192493438721,13069000,0.0,0.0
2009-05-26 00:00:00+08:00,6.956191871114093,7.031802458988653,6.6537485581750655,6.7293596267700195,7941000,0.0,0.0
2009-05-27 00:00:00+08:00,6.981394916548437,7.18302345275879,6.905783854929292,7.183023452758789,17953000,0.0,0.0
2009-06-01 00:00:00+08:00,7.359449774162004,7.435060365249255,7.107413829577284,7.20822811126709,15089000,0.0,0.0
2009-06-02 00:00:00+08:00,7.359449744897375,7.4098566451816295,6.880581067514282,7.157820701599121,14677000,0.0,0.0
2009-06-03 00:00:00+08:00,7.157820639514836,7.157820639514836,6.905784698118395,7.057006359100342,9097000,0.0,0.0
2009-06-04 00:00:00+08:00,7.107413754269832,7.2334317252269535,7.031802683263313,7.082210063934326,11651000,0.0,0.0
2009-06-05 00:00:00+08:00,7.208227139965171,7.208227139965171,7.057005497447232,7.183023452758789,10285000,0.0,0.0
2009-06-08 00:00:00+08:00,7.3594500596643355,7.3594500596643355,6.8553781509399405,6.855378150939941,7346000,0.0,0.0
2009-06-09 00:00:00+08:00,6.855378974120378,7.031803874926411,6.477324997181103,6.552935600280762,10787000,0.0,0.0
2009-06-10 00:00:00+08:00,6.704157332332312,6.779767935940974,6.552935644394495,6.653749942779541,6439000,0.0,0.0
2009-06-11 00:00:00+08:00,6.704156123417117,7.031802654266358,6.5025270822849315,7.031802654266357,7711000,0.0,0.0
2009-06-12 00:00:00+08:00,7.057006148520304,7.057006148520304,6.678952247706716,6.7293596267700195,5390000,0.0,0.0
2009-06-15 00:00:00+08:00,6.729360467168178,6.729360467168178,6.37650973109998,6.502527713775635,6345000,0.0,0.0
2009-06-16 00:00:00+08:00,6.351305961608887,6.477323933222393,6.250491199741752,6.351305961608887,6381000,0.0,0.0
2009-06-17 00:00:00+08:00,6.401713923313927,6.628546213686057,6.401713923313927,6.578139305114746,6723000,0.0,0.0
2009-06-18 00:00:00+08:00,6.578140175642401,6.754565100070176,6.300900459289551,6.300900459289551,3925000,0.0,0.0
2009-06-19 00:00:00+08:00,6.401714770494072,6.47732586443788,6.14967875212249,6.300900459289551,3875000,0.0,0.0
2009-06-22 00:00:00+08:00,6.452120809137646,6.502527713775636,6.32610282646199,6.502527713775635,4914000,0.0,0.0
2009-06-23 00:00:00+08:00,6.300898973714643,6.401713261149989,6.200084686279297,6.200084686279297,4616000,0.0,0.0
2009-06-24 00:00:00+08:00,6.200084331118925,6.552934557290484,6.200084331118925,6.401712894439697,5004000,0.0,0.0
2009-06-25 00:00:00+08:00,6.4017139564566765,6.754564241164589,6.4017139564566765,6.653749942779541,6255000,0.0,0.0
2009-06-26 00:00:00+08:00,6.552934220257725,6.7293595646297435,6.502526841659895,6.628544807434082,8368000,0.0,0.0
2009-06-29 00:00:00+08:00,6.62854570879377,6.62854570879377,6.47732451387777,6.527731418609619,4266000,0.0,0.0
2009-06-30 00:00:00+08:00,6.552935600280762,6.6537498979871375,6.527731905674045,6.552935600280762,4265000,0.0,0.0
2009-07-01 00:00:00+08:00,6.552934895053971,7.006599426269532,6.50252751126538,7.006599426269531,18215000,0.0,0.0
2009-07-02 00:00:00+08:00,7.084451046466374,7.447756634460789,7.006600131875596,7.188252925872803,11350000,0.4,0.0
2009-07-03 00:00:00+08:00,7.136352438174801,7.26610430068707,7.032551047157801,7.214203357696533,4091000,0.0,0.0
2009-07-06 00:00:00+08:00,7.214203156178782,7.214203156178782,6.824947579515235,7.006600379943848,3499000,0.0,0.0
2009-07-07 00:00:00+08:00,6.9546987660822275,7.240152927033038,6.9546987660822275,7.162302017211914,4807000,0.0,0.0
2009-07-08 00:00:00+08:00,7.058500748042613,7.162302127727117,7.032550279380481,7.084450721740723,2733000,0.0,0.0
2009-07-09 00:00:00+08:00,7.24015251570029,7.3180039160624775,7.110400676727296,7.110400676727295,7624000,0.0,0.0
2009-07-10 00:00:00+08:00,7.1623021843019625,7.266103564806392,7.006599866063307,7.03255033493042,5815000,0.0,0.0
2009-07-13 00:00:00+08:00,7.032550321633076,7.084450764305144,6.565443367800326,6.66924524307251,8410000,0.0,0.0
2009-07-14 00:00:00+08:00,6.747095515794375,6.876847352636574,6.695194583071904,6.798996448516846,3750000,0.0,0.0
2009-07-15 00:00:00+08:00,6.902798175811768,7.032550019360996,6.902798175811768,6.902798175811768,6508000,0.0,0.0
2009-07-16 00:00:00+08:00,7.032550929479477,7.08445137663747,6.747096737736283,6.954699516296387,8468000,0.0,0.0
2009-07-17 00:00:00+08:00,6.980649047808033,7.0065995153763,6.798996764758159,6.928748607635498,3277000,0.0,0.0
2009-07-20 00:00:00+08:00,6.876847891374068,7.1623020537823985,6.876847891374068,7.136351585388184,7204000,0.0,0.0
2009-07-21 00:00:00+08:00,7.266103293828942,7.629408359527587,7.110400981396949,7.629408359527588,26702000,0.0,0.0
2009-07-22 00:00:00+08:00,7.785113240929782,8.148418426513672,7.785113240929782,8.148418426513672,15077000,0.0,0.0
2009-07-23 00:00:00+08:00,8.356020347803469,8.667425023422066,8.122466593607477,8.433871269226074,29271000,0.0,0.0
2009-07-24 00:00:00+08:00,8.433870002627373,8.537671875553997,8.122465373775526,8.304118156433105,14778000,0.0,0.0
2009-07-27 00:00:00+08:00,8.304118156433105,8.459819975895016,8.096515400507883,8.304118156433105,5839000,0.0,0.0
2009-07-28 00:00:00+08:00,8.304118084069529,8.459819902174626,8.22626717501698,8.356019020080566,7078000,0.0,0.0
2009-07-29 00:00:00+08:00,8.433870268262465,8.459820242347435,8.07056518646858,8.096515655517578,5895000,0.0,0.0
2009-07-30 00:00:00+08:00,7.940813336187619,8.096515655517578,7.759160547808662,8.096515655517578,9191000,0.0,0.0
2009-07-31 00:00:00+08:00,8.304119189379211,8.641473833462111,8.174367327045161,8.252218246459961,23359000,0.0,0.0
2009-08-03 00:00:00+08:00,8.304117662857278,8.537671368096326,8.148415357685908,8.33006763458252,8573000,0.0,0.0
2009-08-04 00:00:00+08:00,8.485770939090685,8.485770939090685,8.22626724670215,8.304118156433105,9457000,0.0,0.0
2009-08-05 00:00:00+08:00,8.511721107861558,8.537672071653287,7.733210012814561,7.785110950469971,22574000,0.0,0.0
2009-08-06 00:00:00+08:00,7.629409854231414,7.7591617241842075,7.369906114325828,7.57750940322876,7790000,0.0,0.0
2009-08-10 00:00:00+08:00,7.525606667219732,7.73320941177813,7.36990436131894,7.4996562004089355,3148000,0.0,0.0
2009-08-11 00:00:00+08:00,7.629407167803219,7.837010383605958,7.577506735075481,7.837010383605957,11470000,0.0,0.0
2009-08-12 00:00:00+08:00,7.888912406314808,7.888912406314808,7.68130964363443,7.73321008682251,3652000,0.0,0.0
2009-08-13 00:00:00+08:00,7.785110317292761,7.992713061101641,7.759159850575655,7.914862155914307,4527000,0.0,0.0
2009-08-14 00:00:00+08:00,7.914862799644469,7.992713711163559,7.733210012814561,7.785110950469971,4843000,0.0,0.0
2009-08-17 00:00:00+08:00,7.837011963126728,7.862961937238754,7.707260112710484,7.73321008682251,4130000,0.0,0.0
2009-08-18 00:00:00+08:00,7.655358470719436,7.707259404099737,7.447755727126197,7.525606632232666,3796000,0.0,0.0
2009-08-19 00:00:00+08:00,7.525607846548649,7.759161094517691,7.525607846548649,7.681310176849365,2082000,0.0,0.0
2009-08-20 00:00:00+08:00,7.681309872004559,7.681309872004559,7.447756633304444,7.551558017730713,3133000,0.0,0.0
2009-08-21 00:00:00+08:00,7.681307048748838,7.785108395023039,7.447753895890919,7.473703861236572,4074000,0.0,0.0
2009-08-24 00:00:00+08:00,7.733209736160914,7.759160204060247,7.577507918692928,7.629408359527588,4365000,0.0,0.0
2009-08-25 00:00:00+08:00,7.681308937409587,7.733209375825905,7.473705698852364,7.525606632232666,3029000,0.0,0.0
2009-08-26 00:00:00+08:00,7.473705374845419,7.603457207707068,7.31800357138261,7.395854473114014,5260000,0.0,0.0
2009-08-27 00:00:00+08:00,7.34395469629497,7.525607488838763,7.214202843039129,7.2401533126831055,4848000,0.0,0.0
2009-08-28 00:00:00+08:00,7.2401527641376955,7.421805542918685,7.21420229645984,7.292053699493408,2368000,0.0,0.0
2009-08-31 00:00:00+08:00,7.369904160280189,7.369904160280189,7.18825188748776,7.2661027908325195,1885000,0.0,0.0
2009-09-01 00:00:00+08:00,7.26610383933544,7.551558017730712,7.214202899640283,7.551558017730713,4308000,0.0,0.0
2009-09-02 00:00:00+08:00,7.525606667219732,7.603457572688135,7.421805294940533,7.4996562004089355,3918000,0.0,0.0
2009-09-03 00:00:00+08:00,7.499657337669408,7.837012467438878,7.447756891141531,7.707260608673096,16678000,0.0,0.0
2009-09-04 00:00:00+08:00,7.681308937409587,7.681308937409587,7.499656165542516,7.525606632232666,8772000,0.0,0.0
2009-09-07 00:00:00+08:00,7.525606947430109,7.707259726905403,7.369904635731858,7.655358791351318,10479000,0.0,0.0
2009-09-08 00:00:00+08:00,7.681307048748838,7.681307048748838,7.473703861236573,7.473703861236572,12683000,0.0,0.0
2009-09-09 00:00:00+08:00,7.6034577712609295,7.629408238749451,7.34395408630371,7.343954086303711,8702000,0.0,0.0
2009-09-10 00:00:00+08:00,7.525606863759363,7.551557331247885,7.2920536462906655,7.343954086303711,5936000,0.0,0.0
2009-09-11 00:00:00+08:00,7.369904447546074,7.473705821039738,7.369904447546074,7.421805381774902,3262000,0.0,0.0
2009-09-14 00:00:00+08:00,7.369904571454565,7.473705946693418,7.292053663766425,7.318004131317139,2323000,0.0,0.0
2009-09-15 00:00:00+08:00,7.31800357138261,7.421804938679137,7.31800357138261,7.395854473114014,2605000,0.0,0.0
2009-09-16 00:00:00+08:00,7.447756928880323,7.7072606477268275,7.369905516247933,7.681310176849365,11571000,0.0,0.0
2009-09-17 00:00:00+08:00,7.785108395023039,7.785108395023039,7.395852975271888,7.473703861236572,11204000,0.0,0.0
2009-09-18 00:00:00+08:00,7.36990436131894,7.681308973120523,7.36990436131894,7.4996562004089355,8601000,0.0,0.0
2009-09-21 00:00:00+08:00,7.60345566782029,7.60345566782029,7.4218034355814035,7.473703861236572,5906000,0.0,0.0
2009-09-22 00:00:00+08:00,7.473705733598139,7.577507600841325,7.395854828129736,7.4996562004089355,8938000,0.0,0.0
2009-09-23 00:00:00+08:00,7.499656450988251,7.551557386343963,7.292053699493407,7.292053699493408,8280000,0.0,0.0
2009-09-24 00:00:00+08:00,7.26610430068707,7.36990569170407,7.188253381165339,7.214203357696533,4703000,0.0,0.0
2009-09-25 00:00:00+08:00,7.214202243825101,7.447755956257797,7.136351336323534,7.343954086303711,4982000,0.0,0.0
2009-09-28 00:00:00+08:00,7.266103395294751,7.343954305115875,7.162302017211914,7.162302017211914,3031000,0.0,0.0
