Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-29 00:00:00+08:00,7.31800372303834,7.3958546263831,7.18825188748776,7.2661027908325195,8420000,0.0,0.0
2009-09-30 00:00:00+08:00,7.343953694177279,7.343953694177279,7.240152324729609,7.2661027908325195,4563000,0.0,0.0
2009-10-01 00:00:00+08:00,7.31800372303834,7.343953694177279,7.240152324729609,7.2661027908325195,3602000,0.0,0.0
2009-10-02 00:00:00+08:00,7.162302017211914,7.266103395294751,7.136351548950201,7.162302017211914,4641000,0.0,0.0
2009-10-05 00:00:00+08:00,7.1882526531690765,7.214202627072165,7.03255033493042,7.03255033493042,4928000,0.0,0.0
2009-10-06 00:00:00+08:00,7.1623020537823985,7.240152964001027,7.084450648599754,7.136351585388184,4760000,0.0,0.0
2009-10-07 00:00:00+08:00,7.240153038749491,7.240153038749491,7.058500748042613,7.084450721740723,5835000,0.0,0.0
2009-10-08 00:00:00+08:00,7.058500748042613,7.162302127727117,7.032550279380481,7.084450721740723,6204000,0.0,0.0
2009-10-09 00:00:00+08:00,7.084449885033715,7.162301281825492,6.928748081378088,6.980648517608643,8233000,0.0,0.0
2009-10-12 00:00:00+08:00,7.00659900660715,7.421804972658145,6.954698075239289,7.369904041290283,12316000,0.0,0.0
2009-10-13 00:00:00+08:00,7.31800357138261,7.525606305975664,7.162301272955838,7.395854473114014,13006000,0.0,0.0
2009-10-14 00:00:00+08:00,7.525606755268567,7.55155722238298,7.369904447546074,7.421805381774902,9791000,0.0,0.0
2009-10-15 00:00:00+08:00,7.52560646193368,7.551556928036591,7.2661027908325195,7.2661027908325195,7367000,0.0,0.0
2009-10-16 00:00:00+08:00,7.343953694177279,7.369904160280189,7.2661027908325195,7.2661027908325195,4827000,0.0,0.0
2009-10-19 00:00:00+08:00,7.266103074052409,7.473705821039738,7.266103074052409,7.421805381774902,6795000,0.0,0.0
2009-10-20 00:00:00+08:00,7.525606755268567,7.629408128762231,7.395854914660488,7.421805381774902,9957000,0.0,0.0
2009-10-21 00:00:00+08:00,7.369904607562973,7.473705983310395,7.266103231815552,7.292053699493408,7526000,0.0,0.0
2009-10-22 00:00:00+08:00,7.266103432395242,7.2920539007894565,7.136351585388184,7.136351585388184,4441000,0.0,0.0
2009-10-23 00:00:00+08:00,7.1623020537823985,7.214202495606812,7.110401116993969,7.136351585388184,4274000,0.0,0.0
2009-10-26 00:00:00+08:00,7.1623020537823985,7.240152964001027,7.136351585388184,7.136351585388184,3075000,0.0,0.0
2009-10-27 00:00:00+08:00,7.136351548950201,7.188252485473626,7.084450612426776,7.162302017211914,1847000,0.0,0.0
2009-10-28 00:00:00+08:00,7.16230270960208,7.188253180372461,7.0066003799438485,7.006600379943848,2935000,0.0,0.0
2009-10-29 00:00:00+08:00,6.928748081378088,7.006598983205901,6.7470953171612384,6.980648517608643,5483000,0.0,0.0
2009-10-30 00:00:00+08:00,7.343953551078378,7.343953551078378,6.980648517608643,6.980648517608643,7288000,0.0,0.0
2009-11-02 00:00:00+08:00,6.798997557268756,6.798997557268756,6.591394287487783,6.69519567489624,5561000,0.0,0.0
2009-11-03 00:00:00+08:00,6.695194809338621,6.798996678291586,6.591393435349649,6.617343902587891,4319000,0.0,0.0
2009-11-04 00:00:00+08:00,6.643294774254463,6.747096154562622,6.617344305436418,6.66924524307251,3973000,0.0,0.0
2009-11-05 00:00:00+08:00,6.695195814003635,6.747096756268249,6.591394424438476,6.591394424438477,4270000,0.0,0.0
2009-11-06 00:00:00+08:00,6.669246716310766,6.6951966958971445,6.59139529265923,6.643296241760254,3029000,0.0,0.0
2009-11-09 00:00:00+08:00,6.7211462851359425,6.7211462851359425,6.591394424438476,6.591394424438477,3010000,0.0,0.0
2009-11-10 00:00:00+08:00,6.5913939851805265,6.643294923986403,6.539493541338685,6.565443515777588,3838000,0.0,0.0
2009-11-11 00:00:00+08:00,6.591393196741836,7.006599172631301,6.5654427304429985,6.824946403503418,19407000,0.0,0.0
2009-11-12 00:00:00+08:00,6.824946454716263,6.902797854196953,6.7470955501995515,6.773046016693115,6261000,0.0,0.0
2009-11-13 00:00:00+08:00,6.773046016693115,6.850896921209826,6.7470955501995515,6.773046016693115,2857000,0.0,0.0
2009-11-16 00:00:00+08:00,6.850897789001465,6.9027987285627965,6.798997344404176,6.850897789001465,3340000,0.0,0.0
2009-11-17 00:00:00+08:00,6.980648152306801,7.006598616546055,6.798995892559895,6.876846790313721,5771000,0.0,0.0
2009-11-18 00:00:00+08:00,6.876846790313721,6.92874771879223,6.824945861835213,6.876846790313721,2268000,0.0,0.0
2009-11-19 00:00:00+08:00,6.90279781899781,6.954698256756303,6.77304598215561,6.798996448516846,4369000,0.0,0.0
2009-11-20 00:00:00+08:00,6.850898003490956,6.850898003490956,6.66924569926717,6.69519567489624,5259000,0.0,0.0
2009-11-23 00:00:00+08:00,6.695195597953898,6.773047008838603,6.695195597953898,6.747096538543701,2069000,0.0,0.0
2009-11-24 00:00:00+08:00,6.824946403503417,6.850896869802255,6.773045965869719,6.824946403503418,3024000,0.0,0.0
2009-11-25 00:00:00+08:00,6.850898127016335,7.006600458418447,6.773047208797312,6.954699516296387,9382000,0.0,0.0
2009-11-26 00:00:00+08:00,7.00659981071835,7.188252596389249,7.00659981071835,7.084450721740723,12757000,0.0,0.0
2009-11-27 00:00:00+08:00,6.954698616253057,7.032550019360996,6.902798175811768,6.902798175811768,8232000,0.0,0.0
2009-11-30 00:00:00+08:00,7.032549982944569,7.1363513582536395,6.928748607635497,6.928748607635498,5089000,0.0,0.0
2009-12-01 00:00:00+08:00,7.0066003799438485,7.03255085071423,6.902798991826382,7.006600379943848,2693000,0.0,0.0
2009-12-02 00:00:00+08:00,7.08445137663747,7.08445137663747,6.928749540199425,6.954699516296387,2822000,0.0,0.0
2009-12-03 00:00:00+08:00,7.006600458418447,7.032550929479477,6.9027990691383945,6.954699516296387,3125000,0.0,0.0
2009-12-04 00:00:00+08:00,7.006599738381126,7.318004369183671,7.006599738381126,7.136351585388184,11992000,0.0,0.0
2009-12-07 00:00:00+08:00,7.369904553792232,7.421805488769276,7.240152711313622,7.343954086303711,7974000,0.0,0.0
2009-12-08 00:00:00+08:00,7.3958545069742145,7.3958545069742145,7.188251771430699,7.369904041290283,6600000,0.0,0.0
2009-12-09 00:00:00+08:00,7.31800372303834,7.343953694177279,7.240152324729609,7.2661027908325195,5274000,0.0,0.0
2009-12-10 00:00:00+08:00,7.26610430068707,7.473707082721071,7.16230290967007,7.214203357696533,13523000,0.0,0.0
2009-12-11 00:00:00+08:00,7.21420229645984,7.369904607562973,7.21420229645984,7.292053699493408,8930000,0.0,0.0
2009-12-14 00:00:00+08:00,7.395856773672689,7.577509594169594,7.395856773672689,7.447757720947266,12221000,0.0,0.0
2009-12-15 00:00:00+08:00,7.525606667219732,7.551557134030528,7.343953894508144,7.4996562004089355,8178000,0.0,0.0
2009-12-16 00:00:00+08:00,7.395855021280754,7.47370592878232,7.318004113779187,7.343954086303711,3220000,0.0,0.0
2009-12-17 00:00:00+08:00,7.369904160280189,7.421805092486011,7.214201858626698,7.2661027908325195,4425000,0.0,0.0
2009-12-18 00:00:00+08:00,7.18825188748776,7.2920532569354295,7.084450023076117,7.2661027908325195,4907000,0.0,0.0
2009-12-21 00:00:00+08:00,7.369904571454565,7.369904571454565,7.292053663766425,7.318004131317139,2101000,0.0,0.0
2009-12-22 00:00:00+08:00,7.343953894508144,7.551557134030528,7.292053455850538,7.4996562004089355,12480000,0.0,0.0
2009-12-23 00:00:00+08:00,7.55155893024538,7.629409854231414,7.499657984278621,7.57750940322876,11024000,0.0,0.0
2009-12-24 00:00:00+08:00,7.68130964363443,7.940813344466918,7.629408705482321,7.73321008682251,19371000,0.0,0.0
2009-12-25 00:00:00+08:00,7.940812657754351,8.018663563286026,7.707259446195337,7.888911724090576,16619000,0.0,0.0
2009-12-28 00:00:00+08:00,7.992713711163559,7.992713711163559,7.78511095046997,7.785110950469971,12588000,0.0,0.0
2009-12-29 00:00:00+08:00,7.7851099630829825,7.914861795801032,7.681308595901335,7.811060428619385,7608000,0.0,0.0
2009-12-30 00:00:00+08:00,7.837012285686716,8.330068743605091,7.78511134539844,8.2003173828125,21096000,0.0,0.0
2009-12-31 00:00:00+08:00,8.563621774196701,8.563621774196701,8.304118084069529,8.356019020080566,17669000,0.0,0.0
2010-01-04 00:00:00+08:00,8.35601851472561,8.35601851472561,7.992712974548339,7.99271297454834,10361000,0.0,0.0
2010-01-05 00:00:00+08:00,8.148416098651545,8.304118417981504,7.940813336187619,8.096515655517578,14811000,0.0,0.0
2010-01-06 00:00:00+08:00,8.200316814536027,8.330068166336936,8.148415877844451,8.278167724609375,10673000,0.0,0.0
2010-01-07 00:00:00+08:00,8.278168025544508,8.381969407737122,8.044614791870117,8.044614791870117,9208000,0.0,0.0
2010-01-08 00:00:00+08:00,8.044615237171726,8.407920837402344,7.966764319958915,8.407920837402344,16016000,0.0,0.0
2010-01-11 00:00:00+08:00,8.459819216539879,8.952876583792373,8.330067381992164,8.926926612854004,23684000,0.0,0.0
2010-01-12 00:00:00+08:00,8.926927384845373,9.082629203796387,8.719323639673322,9.082629203796387,13160000,0.0,0.0
2010-01-13 00:00:00+08:00,8.926926750772134,9.056678587324473,8.745273981613268,8.823124885559082,15702000,0.0,0.0
2010-01-14 00:00:00+08:00,8.875025818165607,8.926926750772134,8.71932302034603,8.823124885559082,9503000,0.0,0.0
2010-01-15 00:00:00+08:00,8.823124954926191,8.92692682095533,8.745274050368318,8.771224021911621,5828000,0.0,0.0
2010-01-18 00:00:00+08:00,8.667424657719154,8.900977412132727,8.667424657719154,8.693374633789062,7413000,0.0,0.0
2010-01-19 00:00:00+08:00,8.77122555192692,8.978828330270584,8.693374633789062,8.693374633789062,8116000,0.0,0.0
2010-01-20 00:00:00+08:00,8.82312599452651,9.05667972564697,8.61552322793503,9.056679725646973,13816000,0.0,0.0
2010-01-21 00:00:00+08:00,9.03072769705651,9.03072769705651,8.719323088897053,8.771224021911621,11960000,0.0,0.0
2010-01-22 00:00:00+08:00,8.641472427746823,8.641472427746823,8.174365997314453,8.174365997314453,22700000,0.0,0.0
2010-01-25 00:00:00+08:00,7.992716062702241,8.2522198373999,7.9148651282786116,8.148418426513672,8168000,0.0,0.0
2010-01-26 00:00:00+08:00,8.252216811586273,8.304117745481125,7.707259480510265,7.862961292266846,10757000,0.0,0.0
2010-01-27 00:00:00+08:00,7.8889135941370006,7.8889135941370006,7.395856587309208,7.57750940322876,8215000,0.0,0.0
2010-01-28 00:00:00+08:00,7.733210150328242,8.07056526115928,7.603458298846466,8.044614791870117,8927000,0.0,0.0
2010-01-29 00:00:00+08:00,7.837010713005732,8.070563907506921,7.785109783132602,7.966762542724609,5993000,0.0,0.0
2010-02-01 00:00:00+08:00,7.655358470719436,7.7591598425160555,7.473705698852364,7.525606632232666,6891000,0.0,0.0
2010-02-02 00:00:00+08:00,7.681309229769241,7.681309229769241,7.292053699493407,7.292053699493408,5157000,0.0,0.0
2010-02-03 00:00:00+08:00,7.421807247309977,7.629410046480055,7.395856773672689,7.447757720947266,5338000,0.0,0.0
2010-02-04 00:00:00+08:00,7.577507954645407,7.655358863748774,7.4477561094971225,7.603457927703857,2293000,0.0,0.0
2010-02-05 00:00:00+08:00,7.473707082721071,7.473707082721071,7.16230290967007,7.214203357696533,4137000,0.0,0.0
2010-02-08 00:00:00+08:00,7.343954139885117,7.343954139885117,7.21420229645984,7.292053699493408,3897000,0.0,0.0
2010-02-09 00:00:00+08:00,7.292053663766425,7.473705946693418,7.266103196215711,7.318004131317139,5304000,0.0,0.0
2010-02-10 00:00:00+08:00,7.525606755268567,7.525606755268567,7.369904447546074,7.421805381774902,4318000,0.0,0.0
2010-02-22 00:00:00+08:00,7.707261273181552,7.707261273181552,7.577509403228759,7.57750940322876,2920000,0.0,0.0
2010-02-23 00:00:00+08:00,7.681310800198173,7.681310800198173,7.473707511295242,7.57750940322876,2180000,0.0,0.0
2010-02-24 00:00:00+08:00,7.421805260436047,7.577507565612968,7.421805260436047,7.525606632232666,2300000,0.0,0.0
2010-02-25 00:00:00+08:00,7.629409416728609,7.629409416728609,7.188253381165339,7.214203357696533,4995000,0.0,0.0
2010-02-26 00:00:00+08:00,7.214202900760367,7.318004780166796,7.162302456021196,7.188252925872803,2501000,0.0,0.0
2010-03-01 00:00:00+08:00,7.2142017421506655,7.3958545069742145,7.162301305746769,7.369904041290283,3604000,0.0,0.0
2010-03-02 00:00:00+08:00,7.4477557617513295,7.551557134030528,7.421805294940533,7.4996562004089355,3839000,0.0,0.0
2010-03-03 00:00:00+08:00,7.5515565886314135,8.01866297763379,7.525606123694848,7.966762542724609,16649000,0.0,0.0
2010-03-04 00:00:00+08:00,7.888912086022884,7.940813022067801,7.6034579277038565,7.603457927703857,5928000,0.0,0.0
2010-03-05 00:00:00+08:00,7.759160555898565,7.837011963126728,7.603458236406267,7.73321008682251,9031000,0.0,0.0
2010-03-08 00:00:00+08:00,7.7851109875977045,7.888912368439535,7.733210049694776,7.75916051864624,3217000,0.0,0.0
2010-03-09 00:00:00+08:00,7.811060248069167,8.070563907506921,7.785109783132602,7.966762542724609,6408000,0.0,0.0
2010-03-10 00:00:00+08:00,8.096515768277616,8.252217594812002,7.992713890635978,8.018664360046387,5642000,0.0,0.0
2010-03-11 00:00:00+08:00,8.044613994535853,8.174365833157399,7.888911689197201,7.914862155914307,3676000,0.0,0.0
2010-03-12 00:00:00+08:00,7.914862940388342,8.096515730448441,7.914862940388342,8.044614791870117,4598000,0.0,0.0
2010-03-15 00:00:00+08:00,8.04461406593484,8.096514999829692,7.785110386388555,7.862961292266846,2333000,0.0,0.0
2010-03-16 00:00:00+08:00,7.811060853335981,7.914862226161698,7.759159919441129,7.862961292266846,2182000,0.0,0.0
2010-03-17 00:00:00+08:00,7.940812077788044,8.096514372443485,7.914861612851478,7.966762542724609,4041000,0.0,0.0
2010-03-18 00:00:00+08:00,8.04461406593484,8.04461406593484,7.785110386388555,7.862961292266846,8587000,0.0,0.0
2010-03-19 00:00:00+08:00,7.862961257258688,7.940812657754351,7.837011285390788,7.888911724090576,2690000,0.0,0.0
2010-03-22 00:00:00+08:00,7.888911724090576,7.888911724090576,7.888911724090576,7.888911724090576,0,0.0,0.0
2010-03-23 00:00:00+08:00,7.888911689197201,8.018663527818747,7.862961222480095,7.914862155914307,7988000,0.0,0.0
2010-03-24 00:00:00+08:00,7.966763124586238,7.992713096454139,7.862961257258688,7.888911724090576,3134000,0.0,0.0
2010-03-25 00:00:00+08:00,7.862961257258688,7.966763124586238,7.862961257258688,7.888911724090576,2792000,0.0,0.0
2010-03-26 00:00:00+08:00,7.888911603767967,8.070564373856602,7.83701116585977,7.99271297454834,5292000,0.0,0.0
2010-03-29 00:00:00+08:00,8.044614499425315,8.485770976411663,8.018664031079528,8.278167724609375,13873000,0.0,0.0
2010-03-30 00:00:00+08:00,8.330068129700749,8.356019092896418,8.122465373775526,8.304118156433105,7782000,0.0,0.0
2010-03-31 00:00:00+08:00,8.25221704224696,8.511720729046726,8.25221704224696,8.459819793701172,8254000,0.0,0.0
2010-04-01 00:00:00+08:00,8.459819975895016,8.511720912358328,8.304118156433105,8.304118156433105,5193000,0.0,0.0
2010-04-02 00:00:00+08:00,8.407919707494631,8.407919707494631,8.070564623325481,8.174365997314453,6510000,0.0,0.0
2010-04-06 00:00:00+08:00,8.200316814536027,8.330068166336936,8.148415877844451,8.278167724609375,8496000,0.0,0.0
2010-04-07 00:00:00+08:00,8.278168298280864,8.304118768425003,8.174366912668361,8.2003173828125,4221000,0.0,0.0
2010-04-08 00:00:00+08:00,8.200315737225797,8.252216172134977,7.966762542724609,7.966762542724609,4742000,0.0,0.0
2010-04-09 00:00:00+08:00,7.966763878966665,8.096515730448441,7.966763878966665,8.044614791870117,3827000,0.0,0.0
2010-04-12 00:00:00+08:00,8.044614829456796,8.174366681544809,8.018664360046387,8.018664360046387,4476000,0.0,0.0
2010-04-13 00:00:00+08:00,7.992713061101641,8.018663527818747,7.914862155914307,7.914862155914307,2105000,0.0,0.0
2010-04-14 00:00:00+08:00,7.940813409677504,8.044614791870117,7.914862940388342,8.044614791870117,1583000,0.0,0.0
2010-04-15 00:00:00+08:00,8.148418426513672,8.22626985590147,8.044617015627441,8.148418426513672,3669000,0.0,0.0
2010-04-16 00:00:00+08:00,8.200317112641056,8.226267581930218,8.018664322580955,8.044614791870117,3117000,0.0,0.0
2010-04-19 00:00:00+08:00,7.966762207871196,8.018662640598933,7.811059919760124,7.837010383605957,4583000,0.0,0.0
2010-04-20 00:00:00+08:00,7.888911759214271,7.9667631600565505,7.811060853335981,7.862961292266846,4417000,0.0,0.0
2010-04-21 00:00:00+08:00,7.862960682978348,8.01866297763379,7.862960682978348,7.966762542724609,2489000,0.0,0.0
2010-04-22 00:00:00+08:00,7.96676300307623,8.018663440984428,7.888911603767967,7.99271297454834,2185000,0.0,0.0
2010-04-23 00:00:00+08:00,8.07056518646858,8.304118417981504,8.018664248370584,8.096515655517578,10585000,0.0,0.0
2010-04-26 00:00:00+08:00,8.252217789695436,8.304118729741942,8.174366874589724,8.22626781463623,7365000,0.0,0.0
2010-04-27 00:00:00+08:00,8.304117838541666,8.304117838541666,8.14841553007621,8.174365997314453,2889000,0.0,0.0
2010-04-28 00:00:00+08:00,8.0186652328978,8.096516649603346,7.966764783391524,8.070566177368164,4083000,0.0,0.0
2010-04-29 00:00:00+08:00,8.096515730448441,8.096515730448441,8.018664322580955,8.044614791870117,2130000,0.0,0.0
2010-04-30 00:00:00+08:00,8.096516649603346,8.226268515815168,8.0186652328978,8.070566177368164,6847000,0.0,0.0
2010-05-03 00:00:00+08:00,8.04461406593484,8.04461406593484,7.837011320283407,7.862961292266846,2520000,0.0,0.0
2010-05-04 00:00:00+08:00,7.914862554045342,7.99271346314871,7.52560701860049,7.603457927703857,6796000,0.0,0.0
2010-05-05 00:00:00+08:00,7.369904160280189,7.3958546263831,7.2661027908325195,7.2661027908325195,6193000,0.0,0.0
2010-05-06 00:00:00+08:00,7.2661026492505645,7.318003580445082,6.850896684586311,6.980648517608643,9599000,0.0,0.0
2010-05-07 00:00:00+08:00,6.7470966621681505,7.0066003799438485,6.643295274050684,7.006600379943848,6246000,0.0,0.0
2010-05-10 00:00:00+08:00,7.006600131875596,7.188252925872804,6.954699192172382,7.188252925872803,2752000,0.0,0.0
2010-05-11 00:00:00+08:00,7.3699043546732845,7.3699043546732845,7.006599304541697,7.110400676727295,5746000,0.0,0.0
2010-05-12 00:00:00+08:00,7.16230278982056,7.240153708039582,6.9027990691383945,6.954699516296387,5333000,0.0,0.0
2010-05-13 00:00:00+08:00,7.058501071578811,7.214202900760367,7.032550601727204,7.188252925872803,3263000,0.0,0.0
2010-05-14 00:00:00+08:00,7.162302456021196,7.188252925872804,7.084451046466374,7.188252925872803,2095000,0.0,0.0
2010-05-17 00:00:00+08:00,7.110401190402855,7.136351659064986,6.902798431033846,7.084450721740723,3346000,0.0,0.0
2010-05-18 00:00:00+08:00,7.0844504598022855,7.110400927504932,6.850897240406475,6.902798175811768,3900000,0.0,0.0
2010-05-19 00:00:00+08:00,6.9027987285627965,6.9027987285627965,6.77304687462351,6.850897789001465,3074000,0.0,0.0
2010-05-20 00:00:00+08:00,6.798996678291586,6.902798052280558,6.61734390258789,6.617343902587891,5658000,0.0,0.0
2010-05-21 00:00:00+08:00,6.279990136721428,6.435691970636192,6.279990136721428,6.33189058303833,4707000,0.0,0.0
2010-05-24 00:00:00+08:00,6.33189003307558,6.435691411657668,6.33189003307558,6.383790969848633,4319000,0.0,0.0
2010-05-25 00:00:00+08:00,6.33189005126911,6.33189005126911,5.9426345092448125,5.994535446166992,14157000,0.0,0.0
2010-05-26 00:00:00+08:00,5.968584293723431,6.046435195221196,5.605279261793927,5.760981559753418,13606000,0.0,0.0
2010-05-27 00:00:00+08:00,5.7609824776711624,6.150238037109375,5.73503200804914,6.150238037109375,12781000,0.0,0.0
2010-05-28 00:00:00+08:00,6.228088690310108,6.487592385739696,6.228088690310108,6.357840538024902,7948000,0.0,0.0
2010-05-31 00:00:00+08:00,6.357840607184009,6.669245243072509,6.279989695693897,6.66924524307251,5604000,0.0,0.0
2010-06-01 00:00:00+08:00,6.643295468489934,6.747096859645511,6.461642662744617,6.513543605804443,5452000,0.0,0.0
2010-06-02 00:00:00+08:00,6.435691448668171,6.5135428542754585,6.279989627381633,6.357840538024902,3191000,0.0,0.0
2010-06-03 00:00:00+08:00,6.4875931342745305,6.565444053900194,6.461642662744617,6.513543605804443,1312000,0.0,0.0
2010-06-04 00:00:00+08:00,6.539494077334357,6.539494077334357,6.435692191214704,6.513543605804443,1259000,0.0,0.0
2010-06-07 00:00:00+08:00,6.279988621074717,6.409740447998047,6.176186763564902,6.409740447998047,1802000,0.0,0.0
2010-06-08 00:00:00+08:00,6.409741475096427,6.409741475096427,6.279989627381633,6.357840538024902,2697000,0.0,0.0
2010-06-09 00:00:00+08:00,6.35784105367881,6.409741994959771,6.254039666080947,6.33189058303833,2069000,0.0,0.0
2010-06-10 00:00:00+08:00,6.331889054865686,6.461640881789015,6.331889054865686,6.409740447998047,1931000,0.0,0.0
2010-06-11 00:00:00+08:00,6.539493636525605,6.850897789001465,6.539493636525605,6.850897789001465,9568000,0.0,0.0
2010-06-14 00:00:00+08:00,6.850896921209826,6.902797854196953,6.7470955501995515,6.773046016693115,4808000,0.0,0.0
2010-06-15 00:00:00+08:00,6.798997679858342,7.006600458418447,6.773047208797312,6.954699516296387,6210000,0.0,0.0
2010-06-17 00:00:00+08:00,7.084449885033715,7.136350816228233,6.928748081378088,6.980648517608643,4409000,0.0,0.0
2010-06-18 00:00:00+08:00,6.980648517608643,7.058499914400419,6.928748081378088,6.980648517608643,1753000,0.0,0.0
2010-06-21 00:00:00+08:00,7.058501243591309,7.11040168959527,7.0066003026232915,7.058501243591309,3051000,0.0,0.0
2010-06-22 00:00:00+08:00,7.110401116993969,7.1623020537823985,7.006599738381126,7.136351585388184,4232000,0.0,0.0
2010-06-23 00:00:00+08:00,7.058500675169555,7.1623020537823985,7.006599738381126,7.136351585388184,4092000,0.0,0.0
2010-06-24 00:00:00+08:00,7.1363517154348495,7.1623021843019625,7.006599866063307,7.03255033493042,1883000,0.0,0.0
2010-06-25 00:00:00+08:00,6.876847708109121,7.00659955165835,6.876847708109121,6.902798175811768,1960000,0.0,0.0
2010-06-28 00:00:00+08:00,6.902798175811768,6.902798175811768,6.902798175811768,6.902798175811768,0,0.0,0.0
2010-06-29 00:00:00+08:00,6.980649083955703,7.00659955165835,6.824946772703829,6.902798175811768,2037000,0.0,0.0
2010-06-30 00:00:00+08:00,6.747095515794375,6.824946419914103,6.695194583071904,6.798996448516846,2415000,0.0,0.0
2010-07-01 00:00:00+08:00,6.773047008838603,6.773047008838603,6.669245622623048,6.747096538543701,1548000,0.0,0.0
2010-07-02 00:00:00+08:00,6.747095515794375,6.876847352636574,6.721145049433139,6.798996448516846,2032000,0.0,0.0
2010-07-05 00:00:00+08:00,6.798996764758159,6.928748607635497,6.798996764758159,6.928748607635498,1421000,0.0,0.0
2010-07-06 00:00:00+08:00,6.850896684586311,7.006598983205901,6.824946218989052,6.980648517608643,1980000,0.0,0.0
2010-07-07 00:00:00+08:00,7.0066003799438485,7.058501321484613,6.954699438403084,7.006600379943848,3241000,0.0,0.0
2010-07-08 00:00:00+08:00,7.0585015186530695,7.473707082721071,7.0585015186530695,7.214203357696533,13048000,0.0,0.0
2010-07-09 00:00:00+08:00,7.295168063481604,7.321890393504368,7.161556923053839,7.215001583099365,8398000,0.401494,0.0
2010-07-12 00:00:00+08:00,7.2684462431448935,7.2684462431448935,7.188279253076602,7.215001583099365,1950000,0.0,0.0
2010-07-13 00:00:00+08:00,7.295167685032035,7.321890013668531,7.188278880172076,7.241723537445068,2162000,0.0,0.0
2010-07-14 00:00:00+08:00,7.375334637015774,7.428778784356903,7.3218899799886215,7.348612308502197,3966000,0.0,0.0
2010-07-15 00:00:00+08:00,7.40205696552935,7.428778784356903,7.3218899799886215,7.348612308502197,2655000,0.0,0.0
2010-07-16 00:00:00+08:00,7.348612342305027,7.375334670941523,7.215001208808572,7.241723537445068,1806000,0.0,0.0
2010-07-19 00:00:00+08:00,7.21500117562034,7.348612308502197,7.161556518593187,7.348612308502197,1971000,0.0,0.0
2010-07-20 00:00:00+08:00,7.4555027196764545,7.4555027196764545,7.268447399139404,7.268447399139404,1873000,0.0,0.0
2010-07-21 00:00:00+08:00,7.2684462431448935,7.321890393504368,7.215001583099366,7.215001583099365,2133000,0.0,0.0
2010-07-22 00:00:00+08:00,7.2684462431448935,7.295168063481604,7.215001583099366,7.215001583099365,2126000,0.0,0.0
2010-07-23 00:00:00+08:00,7.321890013668531,7.375334670941523,7.215001208808572,7.241723537445068,4314000,0.0,0.0
2010-07-26 00:00:00+08:00,7.295167281374228,7.3753342628478995,7.268445463902335,7.3753342628479,2336000,0.0,0.0
2010-07-27 00:00:00+08:00,7.482222824157682,7.5891116197084525,7.375334028606911,7.428778171539307,7228000,0.0,0.0
2010-07-28 00:00:00+08:00,7.428778171539306,7.5623892933992645,7.321889375988535,7.428778171539307,11776000,0.0,0.0
2010-07-29 00:00:00+08:00,7.375334670941523,7.42877881852849,7.215001208808572,7.241723537445068,4575000,0.0,0.0
2010-07-30 00:00:00+08:00,7.215002591054205,7.215002591054205,7.081391431960609,7.108113765716553,5126000,0.0,0.0
2010-08-02 00:00:00+08:00,7.188280007234293,7.241724672886962,7.134835851267729,7.161557674407959,4638000,0.0,0.0
2010-08-03 00:00:00+08:00,7.2417233308274795,7.2417233308274795,7.1348345290172235,7.188278675079346,3962000,0.0,0.0
2010-08-04 00:00:00+08:00,7.134835851267729,7.268447005713297,7.134835851267729,7.161557674407959,4483000,0.0,0.0
2010-08-05 00:00:00+08:00,7.188280257298261,7.241724924810149,7.108113765716553,7.108113765716553,4297000,0.0,0.0
2010-08-06 00:00:00+08:00,7.108112201143157,7.188278675079346,7.0813898732690905,7.188278675079346,2851000,0.0,0.0
2010-08-09 00:00:00+08:00,7.16155655153558,7.2684458660815645,7.13483473258511,7.241723537445068,1959000,0.0,0.0
2010-08-10 00:00:00+08:00,7.3753340532793406,7.42877819639052,7.321889400482179,7.321889400482178,4832000,0.0,0.0
2010-08-11 00:00:00+08:00,7.295167049679347,7.428778171539306,7.26844523305614,7.428778171539307,5580000,0.0,0.0
2010-08-12 00:00:00+08:00,7.428777604116674,7.508944576920949,7.26844467788001,7.295166492462158,6792000,0.0,0.0
