Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-13 00:00:00+08:00,7.321889400482179,7.3753340532793406,7.268445257370999,7.321889400482178,2492000,0.0,0.0
2010-08-16 00:00:00+08:00,7.482222557067871,7.6158336741583685,7.455500231712579,7.482222557067871,8087000,0.0,0.0
2010-08-17 00:00:00+08:00,7.58911245627996,7.58911245627996,7.402057170867919,7.40205717086792,5045000,0.0,0.0
2010-08-18 00:00:00+08:00,7.455500231712579,7.6692783248689524,7.402056090687958,7.482222557067871,10827000,0.0,0.0
2010-08-19 00:00:00+08:00,7.3753340532793406,7.42877819639052,7.295167074083597,7.321889400482178,7617000,0.0,0.0
2010-08-20 00:00:00+08:00,7.268445463902335,7.40205659000579,7.268445463902335,7.3753342628479,3516000,0.0,0.0
2010-08-23 00:00:00+08:00,7.375333465266434,7.402055789534525,7.26844467788001,7.295166492462158,3308000,0.0,0.0
2010-08-24 00:00:00+08:00,7.295168828853526,7.3486134945061945,7.161557674407958,7.161557674407959,4792000,0.0,0.0
2010-08-25 00:00:00+08:00,7.108111540996242,7.161555682094882,7.001222749112998,7.027944564819336,6135000,0.0,0.0
2010-08-26 00:00:00+08:00,7.027944318516396,7.108111291883752,6.9745001792907715,6.9745001792907715,6469000,0.0,0.0
2010-08-27 00:00:00+08:00,6.947779178619385,7.027945657575191,6.921056849072102,6.947779178619385,4673000,0.0,0.0
2010-08-30 00:00:00+08:00,6.9745001792907715,7.027944318516396,6.9745001792907715,6.9745001792907715,2012000,0.0,0.0
2010-08-31 00:00:00+08:00,6.947780669513633,6.947780669513633,6.787447167510703,6.8408918380737305,4734000,0.0,0.0
2010-09-01 00:00:00+08:00,6.840889871417499,7.0546674728393555,6.840889871417499,7.0546674728393555,2395000,0.0,0.0
2010-09-02 00:00:00+08:00,7.161556273550284,7.161556273550284,7.001223327326894,7.0546674728393555,1836000,0.0,0.0
2010-09-03 00:00:00+08:00,7.0813898732690905,7.188278675079346,7.0813898732690905,7.188278675079346,2512000,0.0,0.0
2010-09-06 00:00:00+08:00,7.188280257298261,7.215002591054205,7.081391431960609,7.108113765716553,1143000,0.0,0.0
2010-09-07 00:00:00+08:00,7.134836099472496,7.134836099472496,7.0546690982046645,7.108113765716553,1112000,0.0,0.0
2010-09-08 00:00:00+08:00,7.054666365660392,7.241722119811971,7.054666365660392,7.134833335876465,2369000,0.0,0.0
2010-09-09 00:00:00+08:00,7.188280257298261,7.188280257298261,7.081391431960609,7.108113765716553,2012000,0.0,0.0
2010-09-10 00:00:00+08:00,7.215001002953413,7.2417233308274795,7.1348345290172235,7.188278675079346,2514000,0.0,0.0
2010-09-13 00:00:00+08:00,7.188278880172076,7.241723537445068,7.16155655153558,7.241723537445068,2322000,0.0,0.0
2010-09-14 00:00:00+08:00,7.2684458660815645,7.321890013668531,7.215001208808572,7.241723537445068,2135000,0.0,0.0
2010-09-15 00:00:00+08:00,7.295167685032035,7.295167685032035,7.16155655153558,7.241723537445068,1926000,0.0,0.0
2010-09-16 00:00:00+08:00,7.241724924810149,7.268447258566093,7.081391431960609,7.108113765716553,2859000,0.0,0.0
2010-09-17 00:00:00+08:00,7.108113765716553,7.215002591054205,7.108113765716553,7.108113765716553,3097000,0.0,0.0
2010-09-20 00:00:00+08:00,7.108112201143157,7.215001002953413,7.108112201143157,7.188278675079346,1978000,0.0,0.0
2010-09-21 00:00:00+08:00,7.215000029343827,7.402055789534525,7.188277705075735,7.295166492462158,7013000,0.0,0.0
2010-09-23 00:00:00+08:00,7.348612342305027,7.348612342305027,7.215001208808572,7.241723537445068,3876000,0.0,0.0
2010-09-24 00:00:00+08:00,7.241725064866645,7.295169223726031,7.161558062048366,7.268447399139404,2314000,0.0,0.0
2010-09-27 00:00:00+08:00,7.295167476889602,7.321889804763669,7.188278675079346,7.188278675079346,1219000,0.0,0.0
2010-09-28 00:00:00+08:00,7.1348345290172235,7.215001002953413,7.1348345290172235,7.188278675079346,1570000,0.0,0.0
2010-09-29 00:00:00+08:00,7.188279253076602,7.321890393504368,7.188279253076602,7.215001583099365,3537000,0.0,0.0
2010-09-30 00:00:00+08:00,7.268445257370999,7.42877819639052,7.241722930972418,7.321889400482178,8032000,0.0,0.0
2010-10-01 00:00:00+08:00,7.32189155799879,7.348613892271549,7.241725064866645,7.268447399139404,1984000,0.0,0.0
2010-10-04 00:00:00+08:00,7.241724672886962,7.3218911616798605,7.08139118561506,7.161557674407959,6750000,0.0,0.0
2010-10-05 00:00:00+08:00,7.1615579235423175,7.1615579235423175,7.081391431960609,7.108113765716553,1675000,0.0,0.0
2010-10-06 00:00:00+08:00,7.161557674407958,7.215002340060628,7.108113518441395,7.161557674407959,1583000,0.0,0.0
2010-10-07 00:00:00+08:00,7.108112403948613,7.241723537445068,7.108112403948613,7.241723537445068,3431000,0.0,0.0
2010-10-08 00:00:00+08:00,7.268447258566093,7.268447258566093,7.108113765716553,7.108113765716553,2751000,0.0,0.0
2010-10-11 00:00:00+08:00,7.1615579235423175,7.1615579235423175,7.0546690982046645,7.108113765716553,3277000,0.0,0.0
2010-10-12 00:00:00+08:00,7.134836099472496,7.134836099472496,7.0012249403789,7.108113765716553,3280000,0.0,0.0
2010-10-13 00:00:00+08:00,7.134836099472496,7.188280257298261,7.02794676444872,7.108113765716553,1701000,0.0,0.0
2010-10-14 00:00:00+08:00,7.1615579235423175,7.1615579235423175,7.0546690982046645,7.108113765716553,2182000,0.0,0.0
2010-10-15 00:00:00+08:00,7.108113765716553,7.134836099472496,7.0546690982046645,7.108113765716553,1742000,0.0,0.0
2010-10-18 00:00:00+08:00,7.10811264621704,7.134834975764323,6.947779178619385,6.947779178619385,1995000,0.0,0.0
2010-10-19 00:00:00+08:00,6.947779076591389,7.001223734901122,6.894334418281656,6.921056747436523,1618000,0.0,0.0
2010-10-20 00:00:00+08:00,6.894334418281656,6.974501405746255,6.84089026965796,6.921056747436523,1629000,0.0,0.0
2010-10-21 00:00:00+08:00,6.9477788369211035,6.974501165154158,6.86761236190796,6.867612361907959,1160000,0.0,0.0
2010-10-22 00:00:00+08:00,6.89433479309082,6.947779454306061,6.867612972169263,6.89433479309082,1477000,0.0,0.0
2010-10-25 00:00:00+08:00,6.921055979726691,7.081389427185058,6.921055979726691,7.081389427185059,2592000,0.0,0.0
2010-10-26 00:00:00+08:00,7.108112368474463,7.134834696977597,7.001223564147949,7.001223564147949,1730000,0.0,0.0
2010-10-27 00:00:00+08:00,7.027944564819336,7.054666890211638,6.921055772936092,7.027944564819336,1484000,0.0,0.0
2010-10-28 00:00:00+08:00,7.108113765716553,7.1615579235423175,7.0012249403789,7.108113765716553,2925000,0.0,0.0
2010-10-29 00:00:00+08:00,7.1615579235423175,7.1615579235423175,7.02794676444872,7.108113765716553,1631000,0.0,0.0
2010-11-01 00:00:00+08:00,7.10811264621704,7.10811264621704,6.947779178619385,6.947779178619385,3256000,0.0,0.0
2010-11-02 00:00:00+08:00,6.9477788369211035,7.0012234933872115,6.86761236190796,6.867612361907959,2665000,0.0,0.0
2010-11-03 00:00:00+08:00,6.947780669513633,6.974503004795146,6.8408918380737305,6.8408918380737305,1850000,0.0,0.0
2010-11-04 00:00:00+08:00,6.84089026965796,6.947779076591389,6.84089026965796,6.921056747436523,1420000,0.0,0.0
2010-11-05 00:00:00+08:00,7.001223837713951,7.027945657575191,6.8943345195248185,6.947779178619385,2120000,0.0,0.0
2010-11-08 00:00:00+08:00,6.9477788369211035,7.0012234933872115,6.86761236190796,6.867612361907959,1776,0.0,0.0
2010-11-09 00:00:00+08:00,6.840890370116295,7.001223837713951,6.840890370116295,6.947779178619385,2499000,0.0,0.0
2010-11-10 00:00:00+08:00,6.9477788369211035,6.9477788369211035,6.86761236190796,6.867612361907959,1939000,0.0,0.0
2010-11-11 00:00:00+08:00,6.84089026965796,6.9210567474365225,6.84089026965796,6.921056747436523,2336000,0.0,0.0
2010-11-12 00:00:00+08:00,6.894334180454996,6.894334180454996,6.8408900336749054,6.867612361907959,1914000,0.0,0.0
2010-11-15 00:00:00+08:00,6.89433445458003,6.89433445458003,6.787445647083835,6.8141679763793945,1642000,0.0,0.0
2010-11-16 00:00:00+08:00,6.814167874090959,6.894334351088205,6.734001397093713,6.787445545196533,2546000,0.0,0.0
2010-11-17 00:00:00+08:00,6.787445611348227,6.947779076591389,6.73400146272453,6.921056747436523,3387000,0.0,0.0
2010-11-18 00:00:00+08:00,6.814167976379394,6.89433445458003,6.787445647083835,6.8141679763793945,5516000,0.0,0.0
2010-11-19 00:00:00+08:00,6.86761253187981,6.894334351088205,6.760723216302108,6.787445545196533,2331000,0.0,0.0
2010-11-22 00:00:00+08:00,6.814168251600552,6.814168251600552,6.7340017701620285,6.76072359085083,1761000,0.0,0.0
2010-11-23 00:00:00+08:00,6.7874459803464005,6.947779454306061,6.7874459803464005,6.89433479309082,5874000,0.0,0.0
2010-11-24 00:00:00+08:00,6.840890305674952,6.89433445458003,6.760723317788277,6.8141679763793945,2196000,0.0,0.0
2010-11-25 00:00:00+08:00,6.814167705441852,6.894334180454996,6.7874453772087975,6.867612361907959,3929000,0.0,0.0
2010-11-26 00:00:00+08:00,6.89433445458003,6.9210567838755885,6.787445647083835,6.8141679763793945,1579000,0.0,0.0
2010-11-29 00:00:00+08:00,6.814167976379394,6.89433445458003,6.787445647083835,6.8141679763793945,2764000,0.0,0.0
2010-11-30 00:00:00+08:00,6.8408912152184715,6.974502369774746,6.680557727813722,6.680557727813721,3566000,0.0,0.0
2010-12-01 00:00:00+08:00,6.734000278560596,7.054666642972181,6.734000278560596,6.9745001792907715,11978000,0.0,0.0
2010-12-02 00:00:00+08:00,7.108111012471108,7.241722119811971,7.054666365660392,7.134833335876465,8183000,0.0,0.0
2010-12-03 00:00:00+08:00,7.188279253076602,7.375335053549896,7.134835102717127,7.215001583099365,11512000,0.0,0.0
2010-12-06 00:00:00+08:00,7.134835102717127,7.295168063481604,7.134835102717127,7.215001583099365,7689000,0.0,0.0
2010-12-07 00:00:00+08:00,7.215002730593885,7.295169223726031,7.13483623746174,7.268447399139404,4404000,0.0,0.0
2010-12-08 00:00:00+08:00,7.2684462431448935,7.295168063481604,7.215001583099366,7.215001583099365,2282000,0.0,0.0
2010-12-09 00:00:00+08:00,7.215000604573837,7.3753340532793406,7.161555951776674,7.321889400482178,9698000,0.0,0.0
2010-12-10 00:00:00+08:00,7.2684458660815645,7.42877881852849,7.215001208808572,7.241723537445068,10716000,0.0,0.0
2010-12-13 00:00:00+08:00,7.241723705024715,7.402057170867919,7.215001375769842,7.40205717086792,11034000,0.0,0.0
2010-12-14 00:00:00+08:00,7.375334028606911,7.455500497848494,7.348611702297723,7.428778171539307,9538000,0.0,0.0
2010-12-15 00:00:00+08:00,7.4822221722519195,7.669277930432592,7.428777524290031,7.615833282470703,23341000,0.0,0.0
2010-12-16 00:00:00+08:00,7.615834105103124,7.749445229754056,7.562389451368355,7.696000576019287,13890000,0.0,0.0
2010-12-17 00:00:00+08:00,7.69600004695502,8.016666927947295,7.642555906580279,7.802889347076416,12588000,0.0,0.0
2010-12-20 00:00:00+08:00,7.856334691502029,7.856334691502029,7.508945941925049,7.508945941925049,5209000,0.0,0.0
2010-12-21 00:00:00+08:00,7.508945936933253,7.856334686279297,7.508945936933253,7.856334686279297,8141000,0.0,0.0
2010-12-22 00:00:00+08:00,7.909778407517071,7.9899448756586935,7.642556167463697,7.749444961547852,10019,0.0,0.0
2010-12-23 00:00:00+08:00,7.90977934449532,7.90977934449532,7.802890537749309,7.856334686279297,6124000,0.0,0.0
2010-12-24 00:00:00+08:00,7.856335788969256,7.856335788969256,7.722724634362002,7.776169300079346,3815000,0.0,0.0
2010-12-27 00:00:00+08:00,7.776170318443229,7.829614481473491,7.615836809980098,7.669281482696533,3211000,0.0,0.0
2010-12-28 00:00:00+08:00,7.6692802360559,7.829613208770751,7.642557904041394,7.829613208770752,4450000,0.0,0.0
2010-12-29 00:00:00+08:00,7.802892654801447,7.802892654801447,7.669281482696532,7.669281482696533,4367000,0.0,0.0
2010-12-30 00:00:00+08:00,7.722723515814245,7.989945786324676,7.696001186825995,7.963223457336426,7710000,0.0,0.0
2010-12-31 00:00:00+08:00,8.016667874868912,8.257167809177774,7.909779071807862,7.909779071807861,11402000,0.0,0.0
2011-01-03 00:00:00+08:00,8.016669023186198,8.07011368721521,7.802891386442336,7.829613208770752,3718000,0.0,0.0
2011-01-04 00:00:00+08:00,7.856334851370896,8.070112979041246,7.829612521701346,8.016668319702148,6048000,0.0,0.0
2011-01-05 00:00:00+08:00,8.07011185348629,8.07011185348629,7.696000309662787,7.749444961547852,6386000,0.0,0.0
2011-01-06 00:00:00+08:00,7.802890537749309,7.90977934449532,7.749445879533287,7.856334686279297,2574000,0.0,0.0
2011-01-07 00:00:00+08:00,7.909779141620764,8.20372373489756,7.909779141620764,8.043390274047852,11164000,0.0,0.0
2011-01-10 00:00:00+08:00,8.177001147538466,8.497667549397502,8.043390019342366,8.444223403930664,20826000,0.0,0.0
2011-01-11 00:00:00+08:00,8.604555870321065,8.711444148964347,8.39077778397666,8.551111221313477,19431000,0.0,0.0
2011-01-12 00:00:00+08:00,8.71144550184632,8.71144550184632,8.444223744366852,8.52439022064209,20915000,0.0,0.0
2011-01-13 00:00:00+08:00,8.6580042531825,8.711447905866322,8.310614904189825,8.39078140258789,13516000,0.0,0.0
2011-01-14 00:00:00+08:00,8.444224399773118,8.47094673050095,8.283890925092185,8.337335586547852,6265000,0.0,0.0
2011-01-17 00:00:00+08:00,8.417500108480453,8.631277685138912,8.39077778397666,8.551111221313477,11810000,0.0,0.0
2011-01-18 00:00:00+08:00,8.577835708774044,8.631280374433677,8.444225063997177,8.497669219970703,11685000,0.0,0.0
2011-01-19 00:00:00+08:00,8.631279529394495,9.032112953540112,8.551113048439795,8.764890670776367,25778000,0.0,0.0
2011-01-20 00:00:00+08:00,8.764890536548972,8.81833519615768,8.52439058768188,8.738168716430664,13492000,0.0,0.0
2011-01-21 00:00:00+08:00,8.577835708774044,8.658003216949599,8.497669219970703,8.497669219970703,10253000,0.0,0.0
2011-01-24 00:00:00+08:00,8.604556294403274,8.791612065463072,8.551111642761624,8.658000946044922,8617000,0.0,0.0
2011-01-25 00:00:00+08:00,8.738168850248838,8.818335331203539,8.658002369294136,8.764890670776367,7093000,0.0,0.0
2011-01-26 00:00:00+08:00,8.818333881597924,8.871778533239574,8.631278110538126,8.658000946044922,7857000,0.0,0.0
2011-01-27 00:00:00+08:00,8.764890124757633,8.791612962992545,8.524390187189692,8.631278991699219,8941000,0.0,0.0
2011-01-28 00:00:00+08:00,8.65800110672921,8.925223350524902,8.631278270726463,8.925223350524902,20751000,0.0,0.0
2011-02-08 00:00:00+08:00,9.032112994074636,9.299335278037626,8.84505719142612,9.245890617370605,18879000,0.0,0.0
2011-02-09 00:00:00+08:00,9.245889227582163,9.245889227582163,8.925223350524902,8.925223350524902,11332000,0.0,0.0
2011-02-10 00:00:00+08:00,8.925224445163762,9.005390924260137,8.658002168594454,8.711445808410645,15666000,0.0,0.0
2011-02-11 00:00:00+08:00,8.711444578314627,8.845055697732777,8.5243893169408,8.658000946044922,14480000,0.0,0.0
2011-02-14 00:00:00+08:00,9.085556567762309,9.112278385212813,8.8717789700423,8.978667259216309,8314000,0.0,0.0
2011-02-15 00:00:00+08:00,9.112279846040066,9.593280792236328,8.925225055155028,9.593280792236328,28771000,0.0,0.0
2011-02-16 00:00:00+08:00,9.700169098546041,9.780335583121365,9.513113288288846,9.593280792236328,18940000,0.0,0.0
2011-02-17 00:00:00+08:00,9.700168553368385,9.700168553368385,9.326057973252253,9.45966911315918,11689000,0.0,0.0
2011-02-18 00:00:00+08:00,9.620001183291794,9.860501620622891,9.539834710638763,9.700167655944824,17720000,0.0,0.0
2011-02-21 00:00:00+08:00,9.726890763841714,9.726890763841714,9.513112138320066,9.539834976196289,5516000,0.0,0.0
2011-02-22 00:00:00+08:00,9.112278193834321,9.352778623325774,9.085556376945037,9.165722846984863,9790000,0.0,0.0
2011-02-23 00:00:00+08:00,9.139002690436529,9.379502144249079,8.711446406927289,8.871780395507812,9761000,0.0,0.0
2011-02-24 00:00:00+08:00,8.925224438656308,9.112279216620772,8.871779779506996,8.951946258544922,6939000,0.0,0.0
2011-02-25 00:00:00+08:00,9.058835583448417,9.085557403356512,8.497668191029614,8.711445808410645,16527000,0.0,0.0
2011-03-01 00:00:00+08:00,8.79161184382806,9.112277706850135,8.604556077483904,9.058834075927734,11529000,0.0,0.0
2011-03-02 00:00:00+08:00,9.005391339234682,9.005391339234682,8.791613712002635,8.81833553314209,9634000,0.0,0.0
2011-03-03 00:00:00+08:00,8.9252236243153,9.032111913489308,8.8183343157693,8.978667259216309,9893000,0.0,0.0
2011-03-04 00:00:00+08:00,9.085555817768972,9.13900046763023,8.978666518046456,9.032111167907715,9693000,0.0,0.0
2011-03-07 00:00:00+08:00,9.032112043761355,9.032112043761355,8.764889787914145,8.79161262512207,6525000,0.0,0.0
2011-03-08 00:00:00+08:00,8.711446010349198,8.978668293112941,8.711446010349198,8.764890670776367,8194000,0.0,0.0
2011-03-09 00:00:00+08:00,8.551113046993766,8.658002367830033,8.177001953125,8.177001953125,31862000,0.0,0.0
2011-03-10 00:00:00+08:00,8.070112602470473,8.123556749629696,7.8296121563528995,8.043390274047852,15491000,0.0,0.0
2011-03-11 00:00:00+08:00,7.909779274512207,8.310612678527832,7.883056945640626,8.310612678527832,5806000,0.0,0.0
2011-03-14 00:00:00+08:00,8.310612714811606,8.364056863102073,7.802890502778994,7.963223457336426,7868000,0.0,0.0
2011-03-15 00:00:00+08:00,7.909780144985871,7.909780144985871,7.428779701421261,7.455502033233643,10492000,0.0,0.0
2011-03-16 00:00:00+08:00,7.4822250539492146,7.642558549899638,7.268447399139404,7.268447399139404,7781000,0.0,0.0
2011-03-17 00:00:00+08:00,7.161558062048366,7.295169223726031,7.081391568916221,7.268447399139404,9719000,0.0,0.0
2011-03-18 00:00:00+08:00,7.321889400482179,7.455500522789102,7.188278278175256,7.321889400482178,7566000,0.0,0.0
2011-03-21 00:00:00+08:00,7.375334028606911,7.428778171539306,7.295167049679347,7.428778171539307,5013000,0.0,0.0
2011-03-22 00:00:00+08:00,7.4822229804521925,7.749445229754056,7.428778326717422,7.696000576019287,7768000,0.0,0.0
2011-03-23 00:00:00+08:00,7.696000309662787,7.749444961547852,7.535667373379542,7.749444961547852,4426000,0.0,0.0
2011-03-24 00:00:00+08:00,7.883056640625,7.883056640625,7.69600085544763,7.883056640625,3254000,0.0,0.0
2011-03-25 00:00:00+08:00,7.909778681272373,7.96322282532115,7.615834105103124,7.696000576019287,5795000,0.0,0.0
2011-03-28 00:00:00+08:00,7.69600122643341,7.69600122643341,7.508945941925049,7.508945941925049,4270000,0.0,0.0
2011-03-29 00:00:00+08:00,7.482222824157682,7.5623892933992645,7.321889375988535,7.428778171539307,7367000,0.0,0.0
2011-03-30 00:00:00+08:00,7.455501384644865,7.56239019290955,7.428779055157183,7.53566837310791,2426000,0.0,0.0
2011-03-31 00:00:00+08:00,7.535667207778455,7.642555999513661,7.482222557067871,7.482222557067871,2703000,0.0,0.0
2011-04-01 00:00:00+08:00,7.482222466084142,7.829611162420808,7.482222466084142,7.802889347076416,5656000,0.0,0.0
2011-04-06 00:00:00+08:00,7.909780204814267,7.909780204814267,7.696002058384314,7.829613208770752,4289000,0.0,0.0
2011-04-07 00:00:00+08:00,7.829613208770751,7.856335540785257,7.72272439039882,7.829613208770752,1798000,0.0,0.0
2011-04-08 00:00:00+08:00,7.829611162420808,7.856333487451157,7.7494446970157185,7.802889347076416,2100000,0.0,0.0
2011-04-11 00:00:00+08:00,7.802889347076416,7.802889347076416,7.722722371985369,7.802889347076416,1456000,0.0,0.0
2011-04-12 00:00:00+08:00,7.802892654801447,7.802892654801447,7.589114473621881,7.669281482696533,1414000,0.0,0.0
2011-04-13 00:00:00+08:00,7.615835467586868,7.642557799234915,7.535668982328807,7.5623908042907715,2028000,0.0,0.0
2011-04-14 00:00:00+08:00,7.562389451368355,7.696000576019286,7.562389451368355,7.696000576019287,1898000,0.0,0.0
2011-04-15 00:00:00+08:00,7.7494449848969325,7.7494449848969325,7.642556190490722,7.642556190490723,2245000,0.0,0.0
2011-04-18 00:00:00+08:00,7.642557419275501,7.642557419275501,7.508946277363992,7.589112758636475,915000,0.0,0.0
2011-04-19 00:00:00+08:00,7.535667207778455,7.535667207778455,7.375333765332665,7.482222557067871,3438000,0.0,0.0
2011-04-20 00:00:00+08:00,7.508945070061465,7.642556190490722,7.508945070061465,7.642556190490723,1968000,0.0,0.0
2011-04-21 00:00:00+08:00,7.776168561187009,7.776168561187009,7.589112758636475,7.589112758636475,1792000,0.0,0.0
2011-04-22 00:00:00+08:00,7.589112522397232,7.615834851884914,7.508946043620229,7.53566837310791,1440000,0.0,0.0
2011-04-25 00:00:00+08:00,7.5623908042907715,7.642557799234915,7.50894665068076,7.5623908042907715,773000,0.0,0.0
2011-04-26 00:00:00+08:00,7.5356686076835055,7.589112758636475,7.482223947044479,7.589112758636475,1091000,0.0,0.0
2011-04-27 00:00:00+08:00,7.669278231610628,7.883055812481507,7.642555906580279,7.802889347076416,5971000,0.0,0.0
2011-04-28 00:00:00+08:00,7.856333487451157,7.936500462542204,7.802889347076416,7.802889347076416,3312000,0.0,0.0
2011-04-29 00:00:00+08:00,7.802890537749309,7.856334686279297,7.776168208641297,7.856334686279297,2298000,0.0,0.0
2011-05-03 00:00:00+08:00,7.829612087247563,7.936501399994628,7.642556809312231,7.909779071807861,3809000,0.0,0.0
2011-05-04 00:00:00+08:00,7.963223225231079,8.25716781616211,7.776167947137528,8.25716781616211,9077000,0.0,0.0
2011-05-05 00:00:00+08:00,8.28389014437148,8.36405661931357,8.09683435659191,8.25716781616211,5969000,0.0,0.0
2011-05-06 00:00:00+08:00,8.203723669429388,8.28389014437148,8.043390209859188,8.25716781616211,4931000,0.0,0.0
2011-05-09 00:00:00+08:00,8.123557090759277,8.28389055834181,7.963223623176742,8.123557090759277,3670000,0.0,0.0
2011-05-10 00:00:00+08:00,8.123557510294466,8.123557510294466,7.989946365356446,7.989946365356445,1854000,0.0,0.0
2011-05-11 00:00:00+08:00,8.016668115312925,8.070112773289425,7.802890502778994,7.963223457336426,1890000,0.0,0.0
2011-05-12 00:00:00+08:00,7.936500164274786,8.070111274719238,7.856333192196553,8.070111274719238,3037000,0.0,0.0
2011-05-13 00:00:00+08:00,8.150277737111534,8.150277737111534,7.989944302641004,8.070111274719238,1706000,0.0,0.0
2011-05-16 00:00:00+08:00,8.070112773289425,8.070112773289425,7.90977930904596,7.963223457336426,2292000,0.0,0.0
2011-05-17 00:00:00+08:00,7.856336817831708,7.963225653578405,7.669281482696532,7.669281482696533,4781000,0.0,0.0
2011-05-18 00:00:00+08:00,7.6158338644676755,7.7494449848969325,7.562389212421582,7.642556190490723,3532000,0.0,0.0
2011-05-19 00:00:00+08:00,7.589111256519581,7.802889347076416,7.589111256519581,7.802889347076416,1750000,0.0,0.0
2011-05-20 00:00:00+08:00,7.856334027537604,7.856334027537604,7.696000576019286,7.696000576019287,1011000,0.0,0.0
2011-05-23 00:00:00+08:00,7.642557419275501,7.69600157022847,7.5356686076835055,7.589112758636475,2211000,0.0,0.0
2011-05-24 00:00:00+08:00,7.535668266041265,7.856334686279297,7.535668266041265,7.856334686279297,1635000,0.0,0.0
2011-05-25 00:00:00+08:00,7.802889347076416,7.829611162420808,7.69600004695502,7.802889347076416,2750000,0.0,0.0
2011-05-26 00:00:00+08:00,7.856334851370896,8.016668319702148,7.802890701717842,8.016668319702148,3079000,0.0,0.0
2011-05-27 00:00:00+08:00,8.07011489930946,8.55111490907019,7.963225555197147,8.39078140258789,10391000,0.0,0.0
2011-05-30 00:00:00+08:00,8.551112850217894,8.791613306879107,8.497668191029614,8.711445808410645,11849000,0.0,0.0
2011-05-31 00:00:00+08:00,8.711446296015145,8.764890958194876,8.551113328848102,8.604557991027832,12119000,0.0,0.0
2011-06-01 00:00:00+08:00,8.604555870321065,8.604555870321065,8.497666572305889,8.551111221313477,2632000,0.0,0.0
2011-06-02 00:00:00+08:00,8.497667549397502,8.551112204550343,8.283889948158144,8.444223403930664,2063000,0.0,0.0
2011-06-03 00:00:00+08:00,8.497667926182787,8.524390254944073,8.31061264422585,8.417501449584961,2401000,0.0,0.0
2011-06-07 00:00:00+08:00,8.524392573042112,8.524392573042112,8.283892568161747,8.39078140258789,1640000,0.0,0.0
2011-06-08 00:00:00+08:00,8.39077953481501,8.444224194974478,8.283890724182129,8.283890724182129,1459000,0.0,0.0
2011-06-09 00:00:00+08:00,8.177000627918078,8.337334073501957,8.177000627918078,8.203722953796387,1660000,0.0,0.0
2011-06-10 00:00:00+08:00,8.28388942174534,8.41750054145091,8.203722953796387,8.203722953796387,1709000,0.0,0.0
2011-06-13 00:00:00+08:00,8.123556571791612,8.177001227466864,7.829611984949748,7.883056640625,3088000,0.0,0.0
2011-06-14 00:00:00+08:00,7.936500164274786,8.150277737111534,7.936500164274786,8.070111274719238,1604000,0.0,0.0
2011-06-15 00:00:00+08:00,8.070112602470473,8.096834421207074,7.963223288779987,8.043390274047852,1030000,0.0,0.0
2011-06-16 00:00:00+08:00,7.963223660363049,8.1770017880334,7.936501840379544,8.016668319702148,1680000,0.0,0.0
2011-06-17 00:00:00+08:00,8.123557128694301,8.123557128694301,7.989945990032598,8.016668319702148,1636000,0.0,0.0
2011-06-20 00:00:00+08:00,8.016668696281265,8.0701133581309,7.883057551343243,7.989946365356445,1015000,0.0,0.0
2011-06-21 00:00:00+08:00,8.01666815124133,8.09683462887933,7.749445879533287,7.856334686279297,2957000,0.0,0.0
2011-06-22 00:00:00+08:00,7.936501638034209,7.989945786324676,7.85633465106946,7.963223457336426,1005000,0.0,0.0
2011-06-23 00:00:00+08:00,7.883055812481507,7.909778137511855,7.7494446970157185,7.802889347076416,1874000,0.0,0.0
2011-06-24 00:00:00+08:00,7.802889883488826,7.883056354404988,7.696000576019286,7.696000576019287,3345000,0.0,0.0
2011-06-27 00:00:00+08:00,7.562391146896077,7.776169300079347,7.562391146896077,7.776169300079346,1177000,0.0,0.0
2011-06-28 00:00:00+08:00,7.802890268746813,7.9632232184953775,7.776167940560047,7.909779071807861,1638000,0.0,0.0
2011-06-29 00:00:00+08:00,7.989945822133319,8.01666815124133,7.856334686279297,7.856334686279297,1193000,0.0,0.0
2011-06-30 00:00:00+08:00,7.8563352204184245,7.989946365356446,7.8563352204184245,7.989946365356445,2232000,0.0,0.0
