Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01 00:00:00+08:00,8.016667881649818,8.337334800790218,7.963223225231079,8.25716781616211,4321000,0.0,0.0
2011-07-04 00:00:00+08:00,8.257168228797047,8.28389055834181,8.123557090759277,8.123557090759277,2397000,0.0,0.0
2011-07-05 00:00:00+08:00,8.016668696281265,8.043391027206082,7.963224034431628,7.989946365356445,2475000,0.0,0.0
2011-07-06 00:00:00+08:00,7.989944302641004,8.123555413085455,7.963221978614927,8.070111274719238,1486000,0.0,0.0
2011-07-07 00:00:00+08:00,8.016668696281265,8.016668696281265,7.989946365356446,7.989946365356445,2302000,0.0,0.0
2011-07-08 00:00:00+08:00,7.985139482575381,8.179898658566545,7.985139482575381,8.15207576751709,2547000,0.59136,0.0
2011-07-11 00:00:00+08:00,8.152074111270815,8.152074111270815,8.040783100361356,8.096428871154785,779000,0.0,0.0
2011-07-12 00:00:00+08:00,8.06860571463233,8.06860571463233,7.790377931369147,7.873846054077148,2130000,0.0,0.0
2011-07-13 00:00:00+08:00,7.873846054077149,7.985137591924328,7.790377931369147,7.873846054077148,2402000,0.0,0.0
2011-07-14 00:00:00+08:00,7.985138419290261,7.985138419290261,7.790378738555402,7.846024513244629,1874000,0.0,0.0
2011-07-15 00:00:00+08:00,7.846022489313704,8.068604469299316,7.818199609146178,8.068604469299316,3035000,0.0,0.0
2011-07-18 00:00:00+08:00,8.068606462430534,8.068606462430534,7.90166967086545,7.957315444946289,895000,0.0,0.0
2011-07-19 00:00:00+08:00,8.068606770242958,8.068606770242958,7.873847084207493,8.040783882141113,2522000,0.0,0.0
2011-07-20 00:00:00+08:00,8.12425254644665,8.12425254644665,7.985138636614875,8.040783882141113,2160000,0.0,0.0
2011-07-21 00:00:00+08:00,8.06860637664795,8.06860637664795,7.901669586857679,7.929492473602295,1408000,0.0,0.0
2011-07-22 00:00:00+08:00,7.929492473602295,7.985138247091527,7.901669586857679,7.929492473602295,1836000,0.0,0.0
2011-07-25 00:00:00+08:00,7.929492473602295,7.957315360346911,7.790378570556641,7.929492473602295,1442000,0.0,0.0
2011-07-26 00:00:00+08:00,7.957315444946289,7.9851383319867075,7.790378653381206,7.957315444946289,2485000,0.0,0.0
2011-07-27 00:00:00+08:00,7.92949255790587,7.957315444946289,7.846024427462043,7.957315444946289,682000,0.0,0.0
2011-07-28 00:00:00+08:00,7.901668938538944,7.929491823000738,7.846023700292736,7.873846054077148,1293000,0.0,0.0
2011-07-29 00:00:00+08:00,7.873847090969719,7.901669979095459,7.595619271067221,7.901669979095459,4068000,0.0,0.0
2011-08-01 00:00:00+08:00,7.901668938538944,7.957314707462533,7.762555046907352,7.873846054077148,1256000,0.0,0.0
2011-08-02 00:00:00+08:00,7.790378570556641,7.790378570556641,7.400859748164294,7.512150764465332,5108000,0.0,0.0
2011-08-03 00:00:00+08:00,7.456505167416816,7.456505167416816,7.011341091678898,7.150454998016357,8382000,0.0,0.0
2011-08-04 00:00:00+08:00,7.122631443826805,7.1504543286251385,6.705289763883953,6.816580772399902,8434000,0.0,0.0
2011-08-05 00:00:00+08:00,6.482707496747265,6.566176154754805,6.343593597412109,6.343593597412109,6327000,0.0,0.0
2011-08-08 00:00:00+08:00,6.148836581330405,6.232304737500927,5.92625394707969,5.981899738311768,6869000,0.0,0.0
2011-08-09 00:00:00+08:00,5.564556289349687,5.787138328652698,5.564556289349687,5.62020206451416,8208000,0.0,0.0
2011-08-10 00:00:00+08:00,5.981897440541277,6.009720325469971,5.787137776717814,6.009720325469971,10216000,0.0,0.0
2011-08-11 00:00:00+08:00,5.703670024871826,5.926252057473903,5.592379008570788,5.8427839279174805,13716000,0.0,0.0
2011-08-12 00:00:00+08:00,5.92625099932896,6.09318775931231,5.7593147700229395,5.81496000289917,13809000,0.0,0.0
2011-08-15 00:00:00+08:00,6.121011334507353,6.148834219436046,5.92625167068389,6.009720325469971,15778000,0.0,0.0
2011-08-16 00:00:00+08:00,6.06536660953255,6.093189499254302,5.9540755813230275,6.037544250488281,7400000,0.0,0.0
2011-08-17 00:00:00+08:00,6.009721654042551,6.204480830244145,5.981898762963035,6.1210126876831055,8187000,0.0,0.0
2011-08-18 00:00:00+08:00,5.95407587188352,6.148835578762622,5.95407587188352,6.1210126876831055,6914000,0.0,0.0
2011-08-19 00:00:00+08:00,5.7593147700229395,5.92625099932896,5.7593147700229395,5.81496000289917,3930000,0.0,0.0
2011-08-22 00:00:00+08:00,5.814960392030996,5.870606159308321,5.64802362087639,5.787137508392334,4244000,0.0,0.0
2011-08-23 00:00:00+08:00,5.787139999677091,5.981899738311768,5.787139999677091,5.981899738311768,3249000,0.0,0.0
2011-08-24 00:00:00+08:00,6.009722633927806,6.065367894482289,5.92625394707969,5.981899738311768,2793000,0.0,0.0
2011-08-25 00:00:00+08:00,6.037545529543845,6.037545529543845,5.954076842695729,5.981899738311768,3542000,0.0,0.0
2011-08-26 00:00:00+08:00,5.954074774225399,5.981897660175651,5.8706066470520515,5.9262518882751465,1551000,0.0,0.0
2011-08-29 00:00:00+08:00,5.954074555612584,6.037543210398664,5.92625167068389,6.009720325469971,1710000,0.0,0.0
2011-08-30 00:00:00+08:00,6.121011170008606,6.2044792918741365,6.037543048143076,6.093188285827637,2922000,0.0,0.0
2011-08-31 00:00:00+08:00,6.065366043970523,6.148834705352784,6.009720800393116,6.148834705352783,2769000,0.0,0.0
2011-09-01 00:00:00+08:00,6.176657669403728,6.538353614532418,6.176657669403728,6.454885482788086,6944000,0.0,0.0
2011-09-02 00:00:00+08:00,6.427062595314163,6.566176502006342,6.343593932892391,6.454885482788086,3811000,0.0,0.0
2011-09-05 00:00:00+08:00,6.343592960933319,6.343592960933319,6.148833839811532,6.176656723022461,2154000,0.0,0.0
2011-09-06 00:00:00+08:00,6.09318844957866,6.204479458616042,5.981897440541277,6.009720325469971,2342000,0.0,0.0
2011-09-07 00:00:00+08:00,6.065366422521766,6.260126113891602,6.065366422521766,6.260126113891602,2395000,0.0,0.0
2011-09-08 00:00:00+08:00,6.287949002755502,6.399240027533637,6.232303225027701,6.260126113891602,3521000,0.0,0.0
2011-09-09 00:00:00+08:00,6.260125721279486,6.343593851958906,6.204479947041585,6.2879486083984375,1814000,0.0,0.0
2011-09-13 00:00:00+08:00,6.148833839811532,6.2323019587669615,6.148833839811532,6.176656723022461,1379000,0.0,0.0
2011-09-14 00:00:00+08:00,6.232304737500927,6.232304737500927,5.92625394707969,5.981899738311768,2135000,0.0,0.0
2011-09-15 00:00:00+08:00,6.009721165520046,6.399240016937256,6.009721165520046,6.399240016937256,2814000,0.0,0.0
2011-09-16 00:00:00+08:00,6.399239373079861,6.510530386476202,6.3435936010429845,6.482707500457764,4405000,0.0,0.0
2011-09-19 00:00:00+08:00,6.45488473210146,6.45488473210146,6.232302188873292,6.232302188873291,1444000,0.0,0.0
2011-09-20 00:00:00+08:00,6.232302188873292,6.343593195148687,6.204479304635099,6.232302188873291,1985000,0.0,0.0
2011-09-21 00:00:00+08:00,6.2323032147077475,6.399240016937256,6.2323032147077475,6.399240016937256,3063000,0.0,0.0
2011-09-22 00:00:00+08:00,6.287948835576111,6.34359408114699,6.204480171203613,6.204480171203613,2158000,0.0,0.0
2011-09-23 00:00:00+08:00,6.037543687520537,6.148834705352784,5.981897913265696,6.148834705352783,2290000,0.0,0.0
2011-09-26 00:00:00+08:00,6.121012388976053,6.1488352786978036,5.898430332557007,6.037544250488281,1951000,0.0,0.0
2011-09-27 00:00:00+08:00,6.065366905524074,6.1210126876831055,6.009721654042551,6.1210126876831055,3066000,0.0,0.0
2011-09-28 00:00:00+08:00,6.1488352786978036,6.1488352786978036,5.9540755813230275,6.037544250488281,2472000,0.0,0.0
2011-09-29 00:00:00+08:00,6.009720325469971,6.009720325469971,5.92625167068389,6.009720325469971,1839000,0.0,0.0
2011-09-30 00:00:00+08:00,6.009720325469971,6.09318844957866,5.92625167068389,6.009720325469971,2183000,0.0,0.0
2011-10-03 00:00:00+08:00,5.898429533002304,5.954074774225399,5.787137989201294,5.9262518882751465,1547000,0.0,0.0
2011-10-04 00:00:00+08:00,5.8706066470520515,5.9262518882751465,5.787137989201294,5.9262518882751465,1627000,0.0,0.0
2011-10-05 00:00:00+08:00,5.89842882821292,5.9262511801613345,5.731492063135696,5.870605945587158,2631000,0.0,0.0
2011-10-06 00:00:00+08:00,5.898428672836455,6.009719669730527,5.898428672836455,5.954073905944824,2226000,0.0,0.0
2011-10-07 00:00:00+08:00,6.009719669730527,6.037542551623378,5.9262510240519735,5.954073905944824,2144000,0.0,0.0
2011-10-11 00:00:00+08:00,6.037542551623378,6.065364902838896,5.954073905944824,5.954073905944824,3161000,0.0,0.0
2011-10-12 00:00:00+08:00,5.981896787837676,6.009719669730527,5.9262510240519735,5.954073905944824,1510000,0.0,0.0
2011-10-13 00:00:00+08:00,5.9540760776846735,6.009721861767088,5.842785040197372,5.898430824279785,1589000,0.0,0.0
2011-10-14 00:00:00+08:00,5.898429701406712,5.898429701406712,5.8427839279174805,5.8427839279174805,1343000,0.0,0.0
2011-10-17 00:00:00+08:00,5.8706066470520515,5.981897660175651,5.8706066470520515,5.9262518882751465,2020000,0.0,0.0
2011-10-18 00:00:00+08:00,5.787137508392334,5.926251395908278,5.787137508392334,5.787137508392334,1695000,0.0,0.0
2011-10-19 00:00:00+08:00,5.787137297709872,5.954074062787096,5.787137297709872,5.870605945587158,2047000,0.0,0.0
2011-10-20 00:00:00+08:00,5.814960392030996,5.898429042946983,5.731492271792376,5.787137508392334,1890000,0.0,0.0
2011-10-21 00:00:00+08:00,5.731492271792376,5.814960392030996,5.731492271792376,5.787137508392334,1780000,0.0,0.0
2011-10-24 00:00:00+08:00,5.8427839279174805,5.926252057473903,5.7871381544282485,5.8427839279174805,2451000,0.0,0.0
2011-10-25 00:00:00+08:00,5.87060576645273,5.92625099932896,5.814960002899169,5.81496000289917,2295000,0.0,0.0
2011-10-26 00:00:00+08:00,5.7593147700229395,5.814960002899169,5.7593147700229395,5.81496000289917,2086000,0.0,0.0
2011-10-27 00:00:00+08:00,5.842785040197372,5.898430824279786,5.814962148156164,5.898430824279785,2720000,0.0,0.0
2011-10-28 00:00:00+08:00,6.009720163962107,6.2044792918741365,5.954074395600168,6.093188285827637,8726000,0.0,0.0
2011-10-31 00:00:00+08:00,5.981897440541277,6.09318844957866,5.92625167068389,6.009720325469971,3449000,0.0,0.0
2011-11-01 00:00:00+08:00,5.981897279781138,6.232302176055105,5.954074395600168,6.093188285827637,4179000,0.0,0.0
2011-11-02 00:00:00+08:00,5.981897071223317,6.176656723022462,5.954074188012388,6.176656723022461,2667000,0.0,0.0
2011-11-03 00:00:00+08:00,6.176658469842137,6.23230372132366,6.065366905524074,6.1210126876831055,3258000,0.0,0.0
2011-11-04 00:00:00+08:00,6.232302295792714,6.538352966308593,6.232302295792714,6.538352966308594,10505000,0.0,0.0
2011-11-07 00:00:00+08:00,6.593999613901472,6.677467748486571,6.510530948638916,6.510530948638916,6336000,0.0,0.0
2011-11-08 00:00:00+08:00,6.5105299212229575,6.733112462786935,6.454884683839993,6.62182092666626,4010000,0.0,0.0
2011-11-09 00:00:00+08:00,6.5383539303489355,6.621822066124957,6.399240016937256,6.399240016937256,6095000,0.0,0.0
2011-11-10 00:00:00+08:00,6.287948835576111,6.34359408114699,6.148834925632734,6.204480171203613,2551000,0.0,0.0
2011-11-11 00:00:00+08:00,6.2879486083984375,6.315771495517389,6.204479947041585,6.2879486083984375,3021000,0.0,0.0
2011-11-14 00:00:00+08:00,6.3435941571358105,6.538353845660511,6.315771799355818,6.371417045593262,2724000,0.0,0.0
2011-11-15 00:00:00+08:00,6.371417037212112,6.593999613901472,6.371417037212112,6.510530948638916,3777000,0.0,0.0
2011-11-16 00:00:00+08:00,6.649644633750673,6.649644633750673,6.3992397078402385,6.454885482788086,4079000,0.0,0.0
2011-11-17 00:00:00+08:00,6.371416483414623,6.482707496747265,6.287948356084494,6.343593597412109,3437000,0.0,0.0
2011-11-18 00:00:00+08:00,6.232303059327779,6.315771723700276,6.065366261260237,6.204480171203613,3742000,0.0,0.0
2011-11-21 00:00:00+08:00,6.065365787348998,6.176657331150008,5.842783761101799,5.9262518882751465,5437000,0.0,0.0
2011-11-22 00:00:00+08:00,5.954074555612584,6.009720325469971,5.8149606616465075,6.009720325469971,3378000,0.0,0.0
2011-11-23 00:00:00+08:00,6.093188847264173,6.121011734008789,5.8427839279174805,5.8427839279174805,2905000,0.0,0.0
2011-11-24 00:00:00+08:00,5.787137508392334,5.8427832756696585,5.731492271792376,5.787137508392334,1838000,0.0,0.0
2011-11-25 00:00:00+08:00,5.787137508392334,5.8427832756696585,5.620201267915094,5.787137508392334,1740000,0.0,0.0
2011-11-28 00:00:00+08:00,5.8427839279174805,5.981897830963135,5.7871381544282485,5.8427839279174805,3298000,0.0,0.0
2011-11-29 00:00:00+08:00,5.898429701406712,6.037543604452367,5.8427839279174805,5.8427839279174805,8695000,0.0,0.0
2011-11-30 00:00:00+08:00,5.84278342867473,5.926251551099131,5.436571121215819,5.43657112121582,42415000,0.0,0.0
2011-12-01 00:00:00+08:00,5.731492271792376,5.814960392030996,5.269634207693631,5.787137508392334,24983000,0.0,0.0
2011-12-02 00:00:00+08:00,5.703670024871826,5.8427839279174805,5.564556121826172,5.703670024871826,8712000,0.0,0.0
2011-12-05 00:00:00+08:00,5.648024421418955,5.7593159717479026,5.62020206451416,5.62020206451416,5759000,0.0,0.0
2011-12-06 00:00:00+08:00,5.620201501126185,5.7036696248283265,5.564555731539831,5.592378616333008,4717000,0.0,0.0
2011-12-07 00:00:00+08:00,5.648024251382594,5.703670024871826,5.564556121826172,5.703670024871826,2456000,0.0,0.0
2011-12-08 00:00:00+08:00,5.703670024871826,5.703670024871826,5.4810879922697495,5.564556121826172,3030000,0.0,0.0
2011-12-09 00:00:00+08:00,5.397619812055667,5.536733727472965,5.369796922836713,5.431007385253906,4050000,0.0,0.0
2011-12-12 00:00:00+08:00,5.4810875239324846,5.536732761989625,5.436571121215819,5.43657112121582,2040000,0.0,0.0
2011-12-13 00:00:00+08:00,5.431005940467847,5.481087021603624,5.35310197751471,5.419876575469971,1062000,0.0,0.0
2011-12-14 00:00:00+08:00,5.419877773368605,5.536733478287032,5.4087489365883705,5.497781753540039,1048000,0.0,0.0
2011-12-15 00:00:00+08:00,5.486652217963842,5.486652217963842,5.43100697441282,5.442135810852051,1184000,0.0,0.0
2011-12-16 00:00:00+08:00,5.486652055055923,5.558991347134066,5.442135649265899,5.531168460845947,1153000,0.0,0.0
2011-12-19 00:00:00+08:00,5.531168163652541,5.7036696248283265,5.531168163652541,5.592378616333008,4441000,0.0,0.0
2011-12-20 00:00:00+08:00,5.620201339383115,5.731492344675605,5.620201339383115,5.675846576690674,1795000,0.0,0.0
2011-12-21 00:00:00+08:00,5.8149601803356346,5.9262511801613345,5.759314945761457,5.870605945587158,3406000,0.0,0.0
2011-12-22 00:00:00+08:00,5.870606901314858,5.870606901314858,5.703670109060527,5.73149299621582,964000,0.0,0.0
2011-12-23 00:00:00+08:00,5.814960002899169,5.89842864822951,5.787137121122389,5.81496000289917,1811000,0.0,0.0
2011-12-26 00:00:00+08:00,5.89842882821292,5.89842882821292,5.787137297709872,5.870605945587158,1337000,0.0,0.0
2011-12-27 00:00:00+08:00,5.84278288467595,5.84278288467595,5.731491888246159,5.81496000289917,1067000,0.0,0.0
2011-12-28 00:00:00+08:00,5.7593147700229395,5.814960002899169,5.648023242915819,5.81496000289917,2244000,0.0,0.0
2011-12-29 00:00:00+08:00,5.703670024871826,5.8427839279174805,5.703670024871826,5.8427839279174805,1238000,0.0,0.0
2011-12-30 00:00:00+08:00,5.8149601803356346,5.870605945587157,5.759314945761457,5.870605945587158,1611000,0.0,0.0
2012-01-02 00:00:00+08:00,5.8149610411728645,5.8427839279174805,5.759315798361058,5.8427839279174805,1136000,0.0,0.0
2012-01-03 00:00:00+08:00,5.842783062961396,5.870605945587157,5.842783062961396,5.870605945587158,1379000,0.0,0.0
2012-01-04 00:00:00+08:00,5.7871392561149575,5.98189896972588,5.7871392561149575,5.898430824279785,1636000,0.0,0.0
2012-01-05 00:00:00+08:00,5.898429073151559,6.0653653144836435,5.870606189370422,6.065365314483643,1898000,0.0,0.0
2012-01-06 00:00:00+08:00,6.009720325469971,6.065365564649967,5.981897440541277,6.009720325469971,669000,0.0,0.0
2012-01-09 00:00:00+08:00,6.009720325469971,6.037543210398664,5.92625167068389,6.009720325469971,955000,0.0,0.0
2012-01-10 00:00:00+08:00,5.92625167068389,6.065365564649967,5.92625167068389,6.009720325469971,2584000,0.0,0.0
2012-01-11 00:00:00+08:00,5.9818984710447785,6.06536660953255,5.9540755813230275,6.037544250488281,1472000,0.0,0.0
2012-01-12 00:00:00+08:00,6.037544054337875,6.454885794572913,6.037544054337875,6.399240016937256,13158000,0.0,0.0
2012-01-13 00:00:00+08:00,6.399239626196809,6.427062513315759,6.204479947041585,6.2879486083984375,5946000,0.0,0.0
2012-01-16 00:00:00+08:00,6.287948692252444,6.371416824044967,6.204480029782481,6.315771579742432,4228000,0.0,0.0
2012-01-17 00:00:00+08:00,6.287948606567282,6.482707754988356,6.287948606567282,6.427062511444092,5529000,0.0,0.0
2012-01-18 00:00:00+08:00,6.427062595314163,6.48270783958457,6.343593932892391,6.454885482788086,6545000,0.0,0.0
2012-01-30 00:00:00+08:00,6.482706280868342,6.70528879646406,6.454883930761525,6.677465915679932,3811000,0.0,0.0
2012-01-31 00:00:00+08:00,6.677465915679932,6.844402669707392,6.649643034895803,6.677465915679932,3964000,0.0,0.0
2012-02-01 00:00:00+08:00,6.677467905298322,6.816581819992036,6.649645016224085,6.705290794372559,5050000,0.0,0.0
2012-02-02 00:00:00+08:00,6.760935012262125,6.983517560282817,6.733112658102254,6.955694675445557,8959000,0.0,0.0
2012-02-03 00:00:00+08:00,6.927871790608296,6.983517560282817,6.816580781936645,6.955694675445557,3334000,0.0,0.0
2012-02-06 00:00:00+08:00,6.95569410983923,7.011339874988883,6.927871227264404,6.927871227264404,3035000,0.0,0.0
2012-02-07 00:00:00+08:00,6.900049686431885,6.9556954624020815,6.844404441139138,6.900049686431885,2044000,0.0,0.0
2012-02-08 00:00:00+08:00,6.955695711482444,7.011341489445291,6.900049933519598,6.983518600463867,2075000,0.0,0.0
2012-02-09 00:00:00+08:00,7.066986819746908,7.066986819746908,6.927872903883081,7.011341571807861,1611000,0.0,0.0
2012-02-10 00:00:00+08:00,6.983518682499601,7.066986819746908,6.955695793191341,7.011341571807861,1785000,0.0,0.0
2012-02-13 00:00:00+08:00,7.011341571807861,7.011341571807861,6.927872903883081,7.011341571807861,1765000,0.0,0.0
2012-02-14 00:00:00+08:00,6.844404441139138,6.9556954624020815,6.844404441139138,6.900049686431885,2012000,0.0,0.0
2012-02-15 00:00:00+08:00,6.983519992070107,7.178279192394807,6.927874203018723,7.122633934020996,3402000,0.0,0.0
2012-02-16 00:00:00+08:00,7.150456828546688,7.400861817922773,7.094811039495304,7.122633934020996,6311000,0.0,0.0
2012-02-17 00:00:00+08:00,7.122633934020996,7.400861817922773,7.122633934020996,7.122633934020996,3188000,0.0,0.0
2012-02-20 00:00:00+08:00,7.48432796327422,7.51215085033688,7.317391171575692,7.400859832763672,3668000,0.0,0.0
2012-02-21 00:00:00+08:00,7.40086032035632,7.40086032035632,7.206100628763732,7.261746406555176,3670000,0.0,0.0
2012-02-22 00:00:00+08:00,7.122632110613377,7.261746016950837,7.122632110613377,7.150454998016357,4188000,0.0,0.0
2012-02-23 00:00:00+08:00,7.122632253359287,7.15045514131987,7.011341232194405,7.039163589477539,4000000,0.0,0.0
2012-02-24 00:00:00+08:00,7.122632253359287,7.178277498603004,6.927872568312656,7.039163589477539,2298000,0.0,0.0
2012-02-29 00:00:00+08:00,7.039163281839137,7.233922958374023,6.927872265538099,7.233922958374023,3041000,0.0,0.0
2012-03-01 00:00:00+08:00,7.233922871776233,7.233922871776233,7.039163197572829,7.066986083984375,1992000,0.0,0.0
2012-03-02 00:00:00+08:00,7.150456828546688,7.178279192394807,7.039165250443919,7.122633934020996,4326000,0.0,0.0
2012-03-05 00:00:00+08:00,7.066985532563891,7.261745191570651,7.066985532563891,7.178276538848877,7550000,0.0,0.0
2012-03-06 00:00:00+08:00,7.178276692788859,7.178276692788859,6.955694675445557,6.955694675445557,5429000,0.0,0.0
2012-03-07 00:00:00+08:00,6.844404054046843,7.122631856807468,6.844404054046843,7.066986083984375,1553000,0.0,0.0
2012-03-08 00:00:00+08:00,7.178277098953141,7.206099985364688,7.039163197572829,7.066986083984375,1145000,0.0,0.0
2012-03-09 00:00:00+08:00,7.066985693616552,7.12263146336587,7.039162808741892,7.094808578491211,2659000,0.0,0.0
2012-03-12 00:00:00+08:00,7.039162799279947,7.066985684117207,6.927871790608296,6.955694675445557,4876000,0.0,0.0
2012-03-13 00:00:00+08:00,6.955697097544415,7.122633934020996,6.955697097544415,7.122633934020996,2828000,0.0,0.0
2012-03-14 00:00:00+08:00,7.122631856807468,7.178277098953141,7.039163197572829,7.066986083984375,2265000,0.0,0.0
2012-03-15 00:00:00+08:00,7.066986083984375,7.122631856807468,7.039163197572829,7.066986083984375,1278000,0.0,0.0
2012-03-16 00:00:00+08:00,7.094811039495304,7.178279192394807,7.066988144969611,7.122633934020996,1790000,0.0,0.0
2012-03-19 00:00:00+08:00,7.122631942072985,7.400859748164294,7.122631942072985,7.233922958374023,3493000,0.0,0.0
2012-03-20 00:00:00+08:00,7.345213664688289,7.345213664688289,7.233922653084016,7.2895684242248535,2853000,0.0,0.0
2012-03-21 00:00:00+08:00,7.289570540803883,7.373038691073313,7.261747647154888,7.345215797424316,4200000,0.0,0.0
2012-03-22 00:00:00+08:00,7.345215217162234,7.5121520351908675,7.2895699649377,7.456506252288818,6220000,0.0,0.0
2012-03-23 00:00:00+08:00,7.456505567470297,7.456505567470297,7.233923517659454,7.261746406555176,4541000,0.0,0.0
2012-03-26 00:00:00+08:00,7.289567681563178,7.317390033621651,7.178276150619891,7.206099033355713,2571000,0.0,0.0
2012-03-27 00:00:00+08:00,7.261745845118639,7.289568731863255,7.1782771848847915,7.233922958374023,2151000,0.0,0.0
2012-03-28 00:00:00+08:00,7.233923517659454,7.289569295450899,7.206100628763732,7.261746406555176,797000,0.0,0.0
2012-03-29 00:00:00+08:00,7.206099985364688,7.233922871776233,7.0113408418387015,7.066986083984375,3304000,0.0,0.0
2012-03-30 00:00:00+08:00,6.955694684795305,7.345213481008364,6.955694684795305,7.094808578491211,3485000,0.0,0.0
2012-04-02 00:00:00+08:00,7.2895684242248535,7.373036550258708,7.1782768819431775,7.2895684242248535,2787000,0.0,0.0
2012-04-03 00:00:00+08:00,7.42868263490891,7.42868263490891,7.122631942072985,7.233922958374023,2123000,0.0,0.0
2012-04-05 00:00:00+08:00,7.12263084908622,7.373035730007614,7.03916220166086,7.317389965057373,2448000,0.0,0.0
2012-04-06 00:00:00+08:00,7.31739077911787,7.373036550258708,7.2895684242248535,7.2895684242248535,1036000,0.0,0.0
2012-04-09 00:00:00+08:00,7.2617447988273565,7.2617447988273565,7.150453798561418,7.206099033355713,771000,0.0,0.0
2012-04-10 00:00:00+08:00,7.317391171575692,7.428682719826332,7.317391171575692,7.400859832763672,1982000,0.0,0.0
2012-04-11 00:00:00+08:00,7.289570540803883,7.400861584722308,7.261747647154888,7.345215797424316,760000,0.0,0.0
2012-04-12 00:00:00+08:00,7.400858612482734,7.400858612482734,7.289567613259598,7.317389965057373,1684000,0.0,0.0
2012-04-13 00:00:00+08:00,7.400859130014797,7.790377919872968,7.400859130014797,7.734732151031494,5703000,0.0,0.0
2012-04-16 00:00:00+08:00,7.901669760332209,7.901669760332209,7.67908772284353,7.706910610198975,2279000,0.0,0.0
2012-04-17 00:00:00+08:00,7.790379235593593,7.790379235593593,7.456505627511451,7.5677971839904785,2078000,0.0,0.0
2012-04-18 00:00:00+08:00,7.679088209792036,7.790379235593593,7.456505627511451,7.5677971839904785,1261000,0.0,0.0
2012-04-19 00:00:00+08:00,7.623441867910088,7.623441867910088,7.373036945701012,7.400859832763672,1455000,0.0,0.0
2012-04-20 00:00:00+08:00,7.261744730784477,7.400858612482734,7.261744730784477,7.317389965057373,881000,0.0,0.0
2012-04-23 00:00:00+08:00,7.317392903775321,7.400861584722308,7.261747647154888,7.345215797424316,616000,0.0,0.0
2012-04-24 00:00:00+08:00,7.428682321399546,7.428682321399546,7.2895684242248535,7.2895684242248535,682000,0.0,0.0
2012-04-25 00:00:00+08:00,7.4286813735961905,7.4286813735961905,7.317389845513869,7.428681373596191,503000,0.0,0.0
2012-04-26 00:00:00+08:00,7.484327877720716,7.539973651209948,7.42868263490891,7.512150764465332,1088000,0.0,0.0
2012-04-27 00:00:00+08:00,7.567796537954564,7.818201457301257,7.512150764465332,7.512150764465332,2954000,0.0,0.0
2012-04-30 00:00:00+08:00,7.623442165974799,7.957315762425793,7.595619277824308,7.762556076049805,3858000,0.0,0.0
2012-05-02 00:00:00+08:00,7.95731519796152,8.29118824005127,7.929492311784688,8.29118824005127,10790000,0.0,0.0
2012-05-03 00:00:00+08:00,8.374657812022088,8.847644805908203,8.374657812022088,8.847644805908203,16626000,0.0,0.0
2012-05-04 00:00:00+08:00,8.9589357430329,8.9589357430329,8.652885044231633,8.680707931518555,8623000,0.0,0.0
2012-05-07 00:00:00+08:00,8.65288470472838,8.680707590923648,8.430302145843658,8.569416046142578,4651000,0.0,0.0
2012-05-08 00:00:00+08:00,8.569416696868682,8.625062473484729,8.346834651759414,8.48594856262207,6325000,0.0,0.0
2012-05-09 00:00:00+08:00,8.402479872185683,8.569416129628808,8.3190112127867,8.458125114440918,8701000,0.0,0.0
2012-05-10 00:00:00+08:00,8.625062303576133,8.652885191336061,8.402480262851599,8.430302619934082,11822000,0.0,0.0
2012-05-11 00:00:00+08:00,8.4024803661102,8.430302723534593,7.985138636614875,8.040783882141113,5991000,0.0,0.0
2012-05-14 00:00:00+08:00,8.096428338328467,8.40247899619632,8.068605454762777,8.346833229064941,5489000,0.0,0.0
2012-05-15 00:00:00+08:00,8.346835692816502,8.430303837473657,8.263367548159344,8.374658584594727,5426000,0.0,0.0
2012-05-16 00:00:00+08:00,8.374657238122367,8.513771143969326,8.346834350817488,8.402480125427246,7128000,0.0,0.0
2012-05-17 00:00:00+08:00,8.458126729251884,8.485949621030109,8.346835692816502,8.374658584594727,2825000,0.0,0.0
2012-05-18 00:00:00+08:00,8.291188234176312,8.291188234176312,7.873846533851785,8.012960433959961,3711000,0.0,0.0
