Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-21 00:00:00+08:00,8.012959933884101,8.068605702725575,7.5677959058618365,7.734732151031494,5372000,0.0,0.0
2012-05-22 00:00:00+08:00,7.679087935444442,7.901669979095459,7.512151137367452,7.901669979095459,5119000,0.0,0.0
2012-05-23 00:00:00+08:00,7.846024344045873,7.846024344045873,7.595618894021754,7.790378570556641,1999000,0.0,0.0
2012-05-24 00:00:00+08:00,7.734732275062878,8.319010734558105,7.734732275062878,8.319010734558105,5965000,0.0,0.0
2012-05-25 00:00:00+08:00,8.402479872185683,8.65288478902779,8.179897311132484,8.458125114440918,7647000,0.0,0.0
2012-05-28 00:00:00+08:00,8.45812550769401,8.485948395453939,8.346834487331742,8.430302619934082,1571000,0.0,0.0
2012-05-29 00:00:00+08:00,8.458125369359568,8.569416387901647,8.319011463512611,8.402480125427246,3124000,0.0,0.0
2012-05-30 00:00:00+08:00,8.37465508978751,8.458123199612789,8.040781589131791,8.068604469299316,3469000,0.0,0.0
2012-05-31 00:00:00+08:00,7.846024344045873,8.625061988830566,7.846024344045873,8.625061988830566,7133000,0.0,0.0
2012-06-01 00:00:00+08:00,8.569416300493646,8.625062074535817,8.402480039721995,8.513771057128906,3852000,0.0,0.0
2012-06-04 00:00:00+08:00,8.235541219627176,8.346832209619983,7.929490599138984,8.068604469299316,4065000,0.0,0.0
2012-06-05 00:00:00+08:00,8.23554316643822,8.625061988830566,8.179897392948988,8.625061988830566,5673000,0.0,0.0
2012-06-06 00:00:00+08:00,8.680707590923648,8.736352832636767,8.34683401793527,8.569416046142578,2230000,0.0,0.0
2012-06-07 00:00:00+08:00,8.513769999781713,8.625061003367106,8.291187461933562,8.346833229064941,2751000,0.0,0.0
2012-06-08 00:00:00+08:00,8.51377039794898,8.652884291606062,8.235542610634813,8.319010734558105,3587000,0.0,0.0
2012-06-11 00:00:00+08:00,8.458124232650334,8.513769999781713,8.235542225479549,8.346833229064941,2171000,0.0,0.0
2012-06-12 00:00:00+08:00,8.2355447607622,8.346835798608137,8.124253722916265,8.263367652893066,1244000,0.0,0.0
2012-06-13 00:00:00+08:00,8.207719237888352,8.291187356850171,8.179896354675293,8.179896354675293,1722000,0.0,0.0
2012-06-14 00:00:00+08:00,8.179896354675293,8.291187356850171,8.124251118926532,8.179896354675293,1863000,0.0,0.0
2012-06-15 00:00:00+08:00,8.179898976500468,8.263367652893066,8.152076084369602,8.263367652893066,2227000,0.0,0.0
2012-06-18 00:00:00+08:00,8.374656504291895,8.45812462821519,8.179896840901023,8.319010734558105,2691000,0.0,0.0
2012-06-19 00:00:00+08:00,8.235542297363281,8.291187534302994,8.152073645937659,8.235542297363281,1249000,0.0,0.0
2012-06-20 00:00:00+08:00,8.235542225479549,8.40247899619632,8.20771934191386,8.346833229064941,2503000,0.0,0.0
2012-06-21 00:00:00+08:00,8.235542297363281,8.346833301920075,8.20771941355474,8.235542297363281,711000,0.0,0.0
2012-06-22 00:00:00+08:00,8.207719237888352,8.207719237888352,8.152073471462234,8.179896354675293,1166000,0.0,0.0
2012-06-25 00:00:00+08:00,8.12425022963437,8.235541219627176,8.012958708964264,8.068604469299316,2210000,0.0,0.0
2012-06-26 00:00:00+08:00,7.957314774321897,7.957314774321897,7.539973095920511,7.623441219329834,3893000,0.0,0.0
2012-06-27 00:00:00+08:00,7.623441694594513,7.734732709637569,7.456504906691219,7.484327793121338,2061000,0.0,0.0
2012-06-28 00:00:00+08:00,7.5399742948707225,7.679088209792036,7.5399742948707225,7.5677971839904785,1052000,0.0,0.0
2012-06-29 00:00:00+08:00,7.679086912867402,7.762555035452232,7.5677959058618365,7.734732151031494,848000,0.0,0.0
2012-07-02 00:00:00+08:00,7.790378570556641,7.901669586857679,7.762555683812025,7.790378570556641,1722000,0.0,0.0
2012-07-03 00:00:00+08:00,7.790378656382096,7.846024430484369,7.6790876388549805,7.6790876388549805,2705000,0.0,0.0
2012-07-04 00:00:00+08:00,7.762555683812025,7.846024344045873,7.706910441000218,7.790378570556641,1948000,0.0,0.0
2012-07-05 00:00:00+08:00,7.818201773954716,7.9016699068917715,7.595619201660155,7.595619201660156,2466000,0.0,0.0
2012-07-06 00:00:00+08:00,7.6790876388549805,7.7069105259061175,7.59561897770157,7.6790876388549805,1189000,0.0,0.0
2012-07-09 00:00:00+08:00,7.6790874674547505,7.734732709637569,7.484327793121338,7.484327793121338,2237000,0.0,0.0
2012-07-10 00:00:00+08:00,7.616922234942194,7.733656562291659,7.558554792950872,7.587738513946533,2653000,0.627172,0.0
2012-07-11 00:00:00+08:00,7.529372815469136,7.616923998729615,7.471005916595459,7.471005916595459,1413000,0.0,0.0
2012-07-12 00:00:00+08:00,7.471004310672417,7.616922361440889,7.354269981384277,7.354269981384277,1546000,0.0,0.0
2012-07-13 00:00:00+08:00,7.237534630071902,7.354269508486896,7.1791677474975595,7.179167747497559,1193000,0.0,0.0
2012-07-16 00:00:00+08:00,7.354269862538662,7.354269862538662,6.887331996298668,6.97488260269165,2448000,0.0,0.0
2012-07-17 00:00:00+08:00,6.974883246059165,7.120801307929161,6.916516355291106,7.091617584228516,998000,0.0,0.0
2012-07-18 00:00:00+08:00,7.091615971935556,7.149983406066895,7.062432811502991,7.1499834060668945,1144000,0.0,0.0
2012-07-19 00:00:00+08:00,7.208352081655667,7.646106243133544,7.208352081655667,7.646106243133545,3965000,0.0,0.0
2012-07-20 00:00:00+08:00,7.704471409341479,7.821205714994683,7.587737103688275,7.762838840484619,2736000,0.0,0.0
2012-07-23 00:00:00+08:00,7.646105626179419,7.675288789283299,7.44182014465332,7.44182014465332,676000,0.0,0.0
2012-07-24 00:00:00+08:00,7.354270344524607,7.529371568786398,7.354270344524607,7.412637233734131,721000,0.0,0.0
2012-07-25 00:00:00+08:00,7.41263693130704,7.558554983327388,7.354270044478818,7.52937126159668,453000,0.0,0.0
2012-07-26 00:00:00+08:00,7.587738705058097,7.733656757078445,7.529371261596681,7.52937126159668,582000,0.0,0.0
2012-07-27 00:00:00+08:00,7.733654463832877,7.733654463832877,7.5585527420043945,7.5585527420043945,772000,0.0,0.0
2012-07-30 00:00:00+08:00,7.587738513946533,7.675289120300337,7.587738513946533,7.587738513946533,703000,0.0,0.0
2012-07-31 00:00:00+08:00,7.6461060829212215,7.6461060829212215,7.354269981384277,7.354269981384277,2269000,0.0,0.0
2012-08-01 00:00:00+08:00,7.3834510201759125,7.587736455081314,7.3834510201759125,7.5585527420043945,797000,0.0,0.0
2012-08-02 00:00:00+08:00,7.5585527420043945,7.5585527420043945,7.5585527420043945,7.5585527420043945,0,0.0,0.0
2012-08-03 00:00:00+08:00,7.500187873840332,7.58773847980014,7.412636711247347,7.500187873840332,609000,0.0,0.0
2012-08-06 00:00:00+08:00,7.6461059559378555,7.675289120300337,7.558554792950872,7.587738513946533,742000,0.0,0.0
2012-08-07 00:00:00+08:00,7.821205714994683,7.850389430566254,7.616920819259845,7.762838840484619,1887000,0.0,0.0
2012-08-08 00:00:00+08:00,7.850390541522354,7.850390541522354,7.733656219349372,7.792023658752441,1542000,0.0,0.0
2012-08-09 00:00:00+08:00,7.762838840484619,7.821205714994683,7.704471409341479,7.762838840484619,1178000,0.0,0.0
2012-08-10 00:00:00+08:00,7.792023701392792,7.82120686462087,7.704472541809082,7.704472541809082,1058000,0.0,0.0
2012-08-13 00:00:00+08:00,7.733656852775839,7.762840574867671,7.646106243133544,7.646106243133545,809000,0.0,0.0
2012-08-14 00:00:00+08:00,7.704472541809082,7.762839981531555,7.646105658719767,7.704472541809082,682000,0.0,0.0
2012-08-15 00:00:00+08:00,7.762840317424727,7.762840317424727,7.646105989561919,7.675289154052734,1283000,0.0,0.0
2012-08-16 00:00:00+08:00,7.616921938858531,7.762839981531555,7.616921938858531,7.704472541809082,1668000,0.0,0.0
2012-08-17 00:00:00+08:00,7.704472541809082,7.850390584482107,7.704472541809082,7.704472541809082,3391000,0.0,0.0
2012-08-20 00:00:00+08:00,7.616922521041713,7.6752894085921755,7.616922521041713,7.646106243133545,1620000,0.0,0.0
2012-08-21 00:00:00+08:00,7.646107504232228,7.879576206207275,7.646107504232228,7.879576206207275,3402000,0.0,0.0
2012-08-22 00:00:00+08:00,7.879574261223889,7.908757980925423,7.762839939050907,7.792023658752441,1025000,0.0,0.0
2012-08-23 00:00:00+08:00,7.850390911102296,7.937942074328624,7.821207190026853,7.850390911102295,2381000,0.0,0.0
2012-08-24 00:00:00+08:00,7.82120682182082,7.879574261223889,7.792023658752441,7.792023658752441,978000,0.0,0.0
2012-08-27 00:00:00+08:00,7.821205927937879,8.083858818600024,7.7628390518386965,8.054675102233887,2711000,0.0,0.0
2012-08-28 00:00:00+08:00,8.113044228845947,8.34651346790501,8.113044228845947,8.288146018981934,5322000,0.0,0.0
2012-08-29 00:00:00+08:00,8.346512794494629,8.375696516601575,8.258961628173784,8.346512794494629,1977000,0.0,0.0
2012-08-30 00:00:00+08:00,8.404878941068125,8.87181678371261,8.346512058633285,8.725898742675781,6504000,0.0,0.0
2012-08-31 00:00:00+08:00,8.871816010692328,9.134468350346532,8.725897982369649,8.842632293701172,7759000,0.0,0.0
2012-09-03 00:00:00+08:00,8.871818542480469,8.988552887124962,8.813451648474853,8.871818542480469,4340000,0.0,0.0
2012-09-04 00:00:00+08:00,8.98855209350586,9.222021318814596,8.871817759168097,8.98855209350586,7870000,0.0,0.0
2012-09-05 00:00:00+08:00,8.988550322023851,9.046917756006165,8.842632293701172,8.842632293701172,4603000,0.0,0.0
2012-09-06 00:00:00+08:00,9.046919045744964,9.309571422843181,9.017735324593342,9.163653373718262,9004000,0.0,0.0
2012-09-07 00:00:00+08:00,9.3387553218327,9.513856538810508,9.22202099163643,9.280387878417969,7137000,0.0,0.0
2012-09-10 00:00:00+08:00,9.397123850411043,9.484674469010141,9.22202205657959,9.22202205657959,2955000,0.0,0.0
2012-09-11 00:00:00+08:00,9.280387214690336,9.338754653930664,9.163652892842833,9.338754653930664,4081000,0.0,0.0
2012-09-12 00:00:00+08:00,9.397122093170992,9.543040134638659,9.3095709343105,9.338754653930664,5944000,0.0,0.0
2012-09-13 00:00:00+08:00,9.397123850411043,9.397123850411043,9.163654606424686,9.22202205657959,5594000,0.0,0.0
2012-09-14 00:00:00+08:00,9.3387553218327,9.397122765247431,9.192837269929065,9.280387878417969,4502000,0.0,0.0
2012-09-17 00:00:00+08:00,9.367938486906873,9.367938486906873,9.163653548221697,9.280387878417969,2899000,0.0,0.0
2012-09-18 00:00:00+08:00,9.28038743735903,9.367938041687012,9.163653112710666,9.367938041687012,4804000,0.0,0.0
2012-09-19 00:00:00+08:00,9.251204619068119,9.484673277081464,9.251204619068119,9.455490112304688,4648000,0.0,0.0
2012-09-20 00:00:00+08:00,9.513855858385341,9.513855858385341,9.338754653930664,9.338754653930664,3838000,0.0,0.0
2012-09-21 00:00:00+08:00,9.426305867756163,9.980794906616211,9.367938424728834,9.980794906616211,15404000,0.0,0.0
2012-09-24 00:00:00+08:00,9.951609620833029,10.652016639709473,9.922426458907454,10.652016639709473,17657000,0.0,0.0
2012-09-25 00:00:00+08:00,10.85630285682738,11.381607600343827,10.622834205627441,10.622834205627441,18494000,0.0,0.0
2012-09-26 00:00:00+08:00,10.44773258287127,10.535283193783835,10.12671330510306,10.214263916015625,8119000,0.0,0.0
2012-09-27 00:00:00+08:00,10.272631375938914,10.91467104567255,10.185080764899423,10.739568710327148,11013000,0.0,0.0
2012-09-28 00:00:00+08:00,10.506100933726168,10.739569620711226,10.389366033600384,10.564468383789062,5773000,0.0,0.0
2012-10-01 00:00:00+08:00,10.506099436593445,10.506099436593445,10.097528457641603,10.097528457641602,6123000,0.0,0.0
2012-10-02 00:00:00+08:00,10.155896310721774,10.535283027533655,10.155896310721774,10.36018180847168,4936000,0.0,0.0
2012-10-03 00:00:00+08:00,10.506100370776414,11.060589446762862,10.506100370776414,10.973037719726562,12387000,0.0,0.0
2012-10-04 00:00:00+08:00,11.06058809600288,11.527525387928916,10.827118336773543,11.439974784851074,21926000,0.0,0.0
2012-10-05 00:00:00+08:00,11.439973535422421,11.527524128938333,11.206504914957922,11.381606101989746,8015000,0.0,0.0
2012-10-08 00:00:00+08:00,11.32323953814062,11.352423813731301,10.856302261352539,10.856302261352539,5722000,0.0,0.0
2012-10-09 00:00:00+08:00,10.797935708878743,10.943853758998726,10.65201765875876,10.827118873596191,8296000,0.0,0.0
2012-10-11 00:00:00+08:00,10.53528320905739,10.82711932136664,10.360181986978406,10.739568710327148,4549000,0.0,0.0
2012-10-12 00:00:00+08:00,10.506099733946783,10.739568394270101,10.009978134968241,10.155896186828613,7419000,0.0,0.0
2012-10-15 00:00:00+08:00,10.097529025954593,10.272631361046141,9.834877193216899,10.214263916015625,4318000,0.0,0.0
2012-10-16 00:00:00+08:00,10.21426288235054,10.914669925303958,10.21426288235054,10.885485649108887,6857000,0.0,0.0
2012-10-17 00:00:00+08:00,10.97303535797183,11.23568825601636,10.914669036865234,10.914669036865234,10251000,0.0,0.0
2012-10-18 00:00:00+08:00,10.914669036865234,11.089770226717446,10.797934168119617,10.914669036865234,3658000,0.0,0.0
2012-10-19 00:00:00+08:00,10.914671332815487,10.914671332815487,10.768753272822053,10.79793643951416,1785000,0.0,0.0
2012-10-22 00:00:00+08:00,10.506099413357088,10.652017460764826,10.447731971740723,10.447731971740723,2655000,0.0,0.0
2012-10-23 00:00:00+08:00,10.506098747253418,10.564466185169193,10.301813271181345,10.506098747253418,2555000,0.0,0.0
2012-10-24 00:00:00+08:00,10.389363240776174,10.97303535797183,10.301812645850069,10.914669036865234,5484000,0.0,0.0
2012-10-25 00:00:00+08:00,10.885486766481774,10.943854211596909,10.739568710327148,10.739568710327148,2970000,0.0,0.0
2012-10-26 00:00:00+08:00,10.739567385522378,11.264872100225539,10.710384223197979,10.856302261352539,10194000,0.0,0.0
2012-10-29 00:00:00+08:00,10.564467234984512,11.06058883666992,10.535282956493376,11.060588836669922,3818000,0.0,0.0
2012-10-30 00:00:00+08:00,11.08977255950103,11.177323172843801,10.79793643951416,10.79793643951416,5614000,0.0,0.0
2012-10-31 00:00:00+08:00,10.85630334029753,11.06058883666992,10.797935896581649,11.060588836669922,2831000,0.0,0.0
2012-11-01 00:00:00+08:00,11.031404337951857,11.177322387695312,10.797935681015606,11.177322387695312,5464000,0.0,0.0
2012-11-02 00:00:00+08:00,11.264872100225539,11.585892452125341,10.856302261352539,10.856302261352539,11624000,0.0,0.0
2012-11-05 00:00:00+08:00,10.418548146888858,10.856302261352539,10.301813271058698,10.856302261352539,4501000,0.0,0.0
2012-11-06 00:00:00+08:00,10.943854552892098,10.973037719726562,10.79793649218687,10.973037719726562,1982000,0.0,0.0
2012-11-07 00:00:00+08:00,10.885487660061221,11.148140628007049,10.885487660061221,11.089773178100586,3755000,0.0,0.0
2012-11-08 00:00:00+08:00,10.797934680444232,11.148138190030812,10.797934680444232,11.002220153808594,2861000,0.0,0.0
2012-11-09 00:00:00+08:00,10.856301602492426,11.06058706616415,10.856301602492426,10.914669036865234,1689000,0.0,0.0
2012-11-12 00:00:00+08:00,11.08977134347911,11.498342311966452,11.031403903228588,11.264872550964355,10475000,0.0,0.0
2012-11-13 00:00:00+08:00,11.352426146046415,11.352426146046415,10.885487660061221,11.089773178100586,4177000,0.0,0.0
2012-11-14 00:00:00+08:00,11.089772458157904,11.527526634137821,11.002221845615209,11.498343467712402,10216000,0.0,0.0
2012-11-15 00:00:00+08:00,11.498342670120277,11.498342670120277,11.206506573043786,11.352424621582031,7166000,0.0,0.0
2012-11-16 00:00:00+08:00,11.352425513786788,11.556709907182269,11.264873787169924,11.323241233825684,5968000,0.0,0.0
2012-11-19 00:00:00+08:00,11.352425513786788,11.410791847176096,11.206507453780615,11.323241233825684,3193000,0.0,0.0
2012-11-20 00:00:00+08:00,11.439973535422421,11.469156695505658,11.2648712351244,11.381606101989746,5056000,0.0,0.0
2012-11-21 00:00:00+08:00,11.439975093585186,11.469158257643269,11.148138999938965,11.148138999938965,1834000,0.0,0.0
2012-11-22 00:00:00+08:00,11.148140060532707,11.235690674302553,10.914671386057634,10.973037719726562,1965000,0.0,0.0
2012-11-23 00:00:00+08:00,11.089770048092573,11.439973535422421,11.060586888009334,11.381606101989746,5093000,0.0,0.0
2012-11-26 00:00:00+08:00,11.527524358940587,11.585891793537835,11.264871459886086,11.410789489746094,6168000,0.0,0.0
2012-11-27 00:00:00+08:00,11.35242307779637,11.4107893986615,11.235688209533693,11.235688209533691,5315000,0.0,0.0
2012-11-28 00:00:00+08:00,11.089771809118709,11.177322416537425,10.797935708878743,10.827118873596191,8510000,0.0,0.0
2012-11-29 00:00:00+08:00,10.827118579635924,10.85630285682738,10.5060993233943,10.622834205627441,15817000,0.0,0.0
2012-11-30 00:00:00+08:00,10.593649771249149,11.32323999121488,10.535282330998625,11.264872550964355,19885000,0.0,0.0
2012-12-03 00:00:00+08:00,11.235690054551174,11.235690054551174,11.00222139295404,11.060588836669922,9818000,0.0,0.0
2012-12-04 00:00:00+08:00,11.031404117173937,11.206506441321478,10.973036675791422,11.148138999938965,6269000,0.0,0.0
2012-12-05 00:00:00+08:00,11.002220153808594,11.206505627172954,10.973035878604389,11.002220153808594,6642000,0.0,0.0
2012-12-06 00:00:00+08:00,11.002220153808594,11.23568878911089,11.002220153808594,11.002220153808594,9825000,0.0,0.0
2012-12-07 00:00:00+08:00,11.089770543447202,11.323239174340209,11.060587382060419,11.118953704833984,7460000,0.0,0.0
2012-12-10 00:00:00+08:00,11.235688576913612,11.294056012953426,11.089770543447202,11.118953704833984,4761000,0.0,0.0
2012-12-11 00:00:00+08:00,11.20650688932643,11.235690054551174,11.031404558178783,11.060588836669922,3452000,0.0,0.0
2012-12-12 00:00:00+08:00,11.148137979487016,11.206505415526829,10.827117637901164,11.118953704833984,5753000,0.0,0.0
2012-12-13 00:00:00+08:00,11.118954493437387,11.877728989237974,11.060588166524232,11.615076065063477,16966000,0.0,0.0
2012-12-14 00:00:00+08:00,11.58589298205243,11.58589298205243,11.29405689239502,11.29405689239502,5468000,0.0,0.0
2012-12-17 00:00:00+08:00,11.29405689239502,11.52752554146768,11.206506288151063,11.29405689239502,4484000,0.0,0.0
2012-12-18 00:00:00+08:00,11.469156695505658,11.469156695505658,11.23568807504116,11.381606101989746,4375000,0.0,0.0
2012-12-19 00:00:00+08:00,11.585893630981445,11.585893630981445,11.381608134125905,11.585893630981445,3205000,0.0,0.0
2012-12-20 00:00:00+08:00,11.585891562371007,11.615074722454246,11.323238668557073,11.381606101989746,2934000,0.0,0.0
2012-12-21 00:00:00+08:00,11.381607879989422,11.381607879989422,11.14813922305317,11.177322387695312,4473000,0.0,0.0
2012-12-24 00:00:00+08:00,11.410790594957502,11.410790594957502,11.264872550964355,11.264872550964355,991000,0.0,0.0
2012-12-25 00:00:00+08:00,11.294058067131028,11.498343573792958,11.264873787169924,11.323241233825684,3783000,0.0,0.0
2012-12-26 00:00:00+08:00,11.323238668557073,11.498340968855095,11.323238668557073,11.381606101989746,4057000,0.0,0.0
2012-12-27 00:00:00+08:00,11.410790929643824,12.169565448623358,11.410790929643824,11.84854507446289,21214000,0.0,0.0
2012-12-28 00:00:00+08:00,11.965280409124869,12.023647853286075,11.673444301585238,11.760994911193848,6028000,0.0,0.0
2013-01-02 00:00:00+08:00,11.936094903874524,12.5781333239914,11.906910630881642,12.198746681213379,41362000,0.0,0.0
2013-01-03 00:00:00+08:00,12.373848716433047,12.66568476056339,12.344664444060315,12.490582466125488,18613000,0.0,0.0
2013-01-04 00:00:00+08:00,12.54895254847234,12.578135713743624,12.373851330311842,12.46140193939209,5733000,0.0,0.0
2013-01-07 00:00:00+08:00,12.519768416570646,13.132623746081247,12.461400977268134,12.811604499816895,15973000,0.0,0.0
2013-01-08 00:00:00+08:00,12.928336935439194,13.103439235336957,12.490582855594077,12.724051475524902,10288000,0.0,0.0
2013-01-09 00:00:00+08:00,12.986707567723844,13.541196650753472,12.8699726723703,13.307726860046387,17055000,0.0,0.0
2013-01-10 00:00:00+08:00,13.599562344184916,13.949765900473173,12.957523789800597,13.015890121459961,22080000,0.0,0.0
2013-01-11 00:00:00+08:00,13.249358701785855,13.249358701785855,12.86997090074498,12.986705780029297,5536000,0.0,0.0
2013-01-14 00:00:00+08:00,12.869973318447592,12.928340769054431,12.111199800358262,12.548954010009766,12415000,0.0,0.0
2013-01-15 00:00:00+08:00,12.43221589738059,12.490583332910303,12.227931542925953,12.315482139587402,12352000,0.0,0.0
2013-01-16 00:00:00+08:00,12.373851714135327,12.432218046488357,12.14038193165749,12.344667434692383,5846000,0.0,0.0
2013-01-17 00:00:00+08:00,12.373851825629758,12.373851825629758,11.877730203293702,12.023648262023926,7294000,0.0,0.0
2013-01-18 00:00:00+08:00,12.169563262888573,12.548949897604789,12.169563262888573,12.490582466125488,8926000,0.0,0.0
2013-01-21 00:00:00+08:00,12.548949897604789,12.66568476056339,12.315481284953746,12.490582466125488,3242000,0.0,0.0
2013-01-22 00:00:00+08:00,12.51976977155076,12.57813610390379,12.315484268515867,12.344667434692383,2769000,0.0,0.0
2013-01-23 00:00:00+08:00,12.519769223882012,12.753237882880493,12.315483729783448,12.607319831848145,6071000,0.0,0.0
2013-01-24 00:00:00+08:00,12.607317763439085,12.607317763439085,12.373849142744438,12.403032302856445,1570000,0.0,0.0
2013-01-25 00:00:00+08:00,12.257116933339,12.490585604654076,12.023648262023928,12.023648262023926,3577000,0.0,0.0
2013-01-28 00:00:00+08:00,12.023647625447056,12.140381398291051,11.731811523437498,11.7318115234375,5361000,0.0,0.0
2013-01-29 00:00:00+08:00,11.73181001082275,12.519767607308278,11.73181001082275,12.315482139587402,10967000,0.0,0.0
2013-01-30 00:00:00+08:00,12.519770110160191,12.869972566815656,12.286300321367936,12.578136444091797,13211000,0.0,0.0
2013-01-31 00:00:00+08:00,12.84078796881872,13.01588917763244,12.519768714904785,12.519768714904785,10262000,0.0,0.0
2013-02-01 00:00:00+08:00,12.519767990432348,13.045072699742416,12.519767990432348,12.899154663085938,11173000,0.0,0.0
2013-02-04 00:00:00+08:00,12.957523789800597,13.190992456237296,12.72405401009748,13.015890121459961,7981000,0.0,0.0
2013-02-05 00:00:00+08:00,13.015888310263874,13.89139652252197,13.015888310263874,13.891396522521973,18168000,0.0,0.0
2013-02-06 00:00:00+08:00,13.978948741352129,14.095682505927176,13.541194619346525,13.833030700683594,8308000,0.0,0.0
2013-02-18 00:00:00+08:00,14.124864936133386,14.183231254160242,13.833028892934482,14.008130073547363,6863000,0.0,0.0
2013-02-19 00:00:00+08:00,14.18323310676899,14.73772210658052,14.037315066109777,14.679354667663574,9026000,0.0,0.0
2013-02-20 00:00:00+08:00,14.825269466505661,15.292207762470301,14.825269466505661,15.117105484008789,15307000,0.0,0.0
2013-02-21 00:00:00+08:00,15.117108933936619,15.117108933936619,14.591804205202589,14.88364028930664,7340000,0.0,0.0
2013-02-22 00:00:00+08:00,14.32915284770461,14.883641913311005,14.32915284770461,14.825274467468262,4545000,0.0,0.0
2013-02-25 00:00:00+08:00,14.737723127615697,14.942008621344835,14.53343763388656,14.708539962768555,3701000,0.0,0.0
2013-02-26 00:00:00+08:00,14.299969191598422,14.737723350524904,14.299969191598422,14.737723350524902,4162000,0.0,0.0
2013-02-27 00:00:00+08:00,14.737723099391097,15.408945908987317,14.591805048902076,15.204660415649414,9004000,0.0,0.0
2013-03-01 00:00:00+08:00,15.642413563576586,16.25527000427246,15.61323040065758,16.25527000427246,16451000,0.0,0.0
2013-03-04 00:00:00+08:00,16.40119030692502,17.159963780107876,16.40119030692502,16.488740921020508,13991000,0.0,0.0
2013-03-05 00:00:00+08:00,16.78057597493002,17.043228913757222,16.634657922974107,16.80975914001465,10267000,0.0,0.0
2013-03-06 00:00:00+08:00,16.926495270600306,17.014045885553564,16.459557915338607,16.868127822875977,7629000,0.0,0.0
2013-03-07 00:00:00+08:00,16.86812697294212,16.955677583483972,16.372005362183092,16.547107696533203,5600000,0.0,0.0
2013-03-08 00:00:00+08:00,16.5471060085493,17.15996133309078,16.401187968109298,16.92649269104004,8612000,0.0,0.0
2013-03-11 00:00:00+08:00,17.101596851738577,17.101596851738577,16.459558253384206,16.576292037963867,4374000,0.0,0.0
2013-03-12 00:00:00+08:00,16.634657795286305,16.75139268126153,16.401189136602227,16.459556579589844,3969903,0.0,0.0
2013-03-13 00:00:00+08:00,16.51792323293186,16.693025565325325,15.846700408589586,16.167720794677734,7645000,0.0,0.0
2013-03-14 00:00:00+08:00,15.992615174388858,16.226083789648648,15.81751399126056,15.905064582824707,5110987,0.0,0.0
2013-03-15 00:00:00+08:00,15.992618462284272,16.226087125542488,15.905067852720741,16.167720794677734,3590838,0.0,0.0
2013-03-18 00:00:00+08:00,15.99262061143272,16.050988063407512,15.525683222167485,15.671601295471191,3030961,0.0,0.0
2013-03-19 00:00:00+08:00,15.671598370190676,15.75914897517728,15.408945441964518,15.642414093017578,5123487,0.0,0.0
2013-03-20 00:00:00+08:00,15.759150835846821,16.284455641055086,15.584049605199557,15.992619514465332,6960711,0.0,0.0
2013-03-21 00:00:00+08:00,16.13853544091582,16.167719717670497,15.61323070526123,15.61323070526123,3194000,0.0,0.0
2013-03-22 00:00:00+08:00,15.058745630938272,15.350581795206583,14.79609375105676,14.942011833190918,8249169,0.0,0.0
2013-03-25 00:00:00+08:00,15.000376035577885,15.408945908987317,15.000376035577885,15.204660415649414,5275153,0.0,0.0
2013-03-26 00:00:00+08:00,15.204661853634805,16.226088303659658,15.204661853634805,16.1969051361084,10944972,0.0,0.0
2013-03-27 00:00:00+08:00,16.28445575202866,16.51792443223819,16.16772196855714,16.1969051361084,6427412,0.0,0.0
2013-03-28 00:00:00+08:00,16.401186254862964,16.401186254862964,16.050982771735498,16.109350204467773,2943354,0.0,0.0
2013-03-29 00:00:00+08:00,16.284454345703125,16.284454345703125,16.02180252062495,16.284454345703125,2147324,0.0,0.0
