Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-01 00:00:00+08:00,16.342818752581497,16.40118618506538,15.846697246367752,16.08016586303711,4352279,0.0,0.0
2013-04-02 00:00:00+08:00,16.080167108892375,16.313636856916624,15.963433348146516,16.138534545898438,2831823,0.0,0.0
2013-04-03 00:00:00+08:00,16.138534395236338,16.284452429756136,15.934248924255371,15.934248924255371,2654000,0.0,0.0
2013-04-08 00:00:00+08:00,15.584051164249912,15.75915241241455,15.525683710439504,15.75915241241455,3638268,0.0,0.0
2013-04-09 00:00:00+08:00,15.817518283818067,16.22608819308384,15.788334003199207,15.992619514465332,5452384,0.0,0.0
2013-04-10 00:00:00+08:00,16.22608388761373,16.284451320097613,15.875881519242784,16.08016586303711,5792899,0.0,0.0
2013-04-11 00:00:00+08:00,16.28445169344518,17.189144134521484,16.255268533167257,17.189144134521484,19559916,0.0,0.0
2013-04-12 00:00:00+08:00,17.218328189849853,17.9771015291808,16.955675280630384,17.510164260864258,13071030,0.0,0.0
2013-04-15 00:00:00+08:00,17.510166900324826,17.656084957827535,17.218330785319413,17.48098373413086,4428072,0.0,0.0
2013-04-16 00:00:00+08:00,16.98486373778111,17.802004715168316,16.809761384098223,17.597719192504883,6208698,0.0,0.0
2013-04-17 00:00:00+08:00,17.626900081931687,18.00628677198724,17.51016520194552,17.860368728637695,6894364,0.0,0.0
2013-04-18 00:00:00+08:00,17.685265173940188,18.152203548018658,17.685265173940188,17.802000045776367,7698231,0.0,0.0
2013-04-19 00:00:00+08:00,18.035471232847396,19.02771333104779,18.035471232847396,18.96934700012207,26042070,0.0,0.0
2013-04-22 00:00:00+08:00,18.969348758124422,18.969348758124422,18.502411387846422,18.589962005615234,4968469,0.0,0.0
2013-04-23 00:00:00+08:00,18.589959318023652,18.589959318023652,18.00628713292568,18.09383773803711,7241805,0.0,0.0
2013-04-24 00:00:00+08:00,18.093837375343703,18.21057225532987,17.772818125281233,17.860368728637695,5629786,0.0,0.0
2013-04-25 00:00:00+08:00,17.74363390743106,18.444040963135656,17.568532700138075,18.38567352294922,9422619,0.0,0.0
2013-04-26 00:00:00+08:00,18.385673462042796,18.385673462042796,17.860368728637695,17.860368728637695,4897865,0.0,0.0
2013-04-29 00:00:00+08:00,18.152206924313447,18.268940704595764,17.83118652368756,18.239757537841797,4761275,0.0,0.0
2013-04-30 00:00:00+08:00,18.560777610514936,18.96934864195597,18.444043825293566,18.765064239501953,8179314,0.0,0.0
2013-05-02 00:00:00+08:00,18.79424740749067,19.29036794289786,18.73587884498024,18.765064239501953,6993358,0.0,0.0
2013-05-03 00:00:00+08:00,18.910980752319233,19.844855410432338,18.794245863421892,19.523836135864258,9976530,0.0,0.0
2013-05-06 00:00:00+08:00,19.52383322087125,19.932404157744124,19.52383322087125,19.844852447509766,5687167,0.0,0.0
2013-05-07 00:00:00+08:00,20.428528394937647,20.428528394937647,19.202817581854546,19.494653701782227,8664009,0.0,0.0
2013-05-08 00:00:00+08:00,19.494653701782227,19.494653701782227,18.910981461926866,19.494653701782227,8087658,0.0,0.0
2013-05-09 00:00:00+08:00,19.494651076368097,19.494651076368097,18.560774282448296,18.823427200317383,11492750,0.0,0.0
2013-05-10 00:00:00+08:00,18.677508060341815,19.144445316543866,18.560773189658185,18.619140625,6880996,0.0,0.0
2013-05-13 00:00:00+08:00,18.619144769032907,18.85261344909668,18.385676088969134,18.85261344909668,5418173,0.0,0.0
2013-05-14 00:00:00+08:00,18.910979344106824,19.261181758188094,18.794244463902185,19.08608055114746,5998045,0.0,0.0
2013-05-15 00:00:00+08:00,19.086079836653372,19.72811831394498,18.96934496081874,19.61138343811035,12529842,0.0,0.0
2013-05-16 00:00:00+08:00,20.078321812651282,20.983013153076172,20.078321812651282,20.983013153076172,21726768,0.0,0.0
2013-05-17 00:00:00+08:00,20.98301508174336,21.537504091851417,20.72036215837295,20.778728485107422,9939997,0.0,0.0
2013-05-20 00:00:00+08:00,19.903219080499685,20.45770805872575,19.84485275712116,20.049137115478516,8882503,0.0,0.0
2013-05-21 00:00:00+08:00,20.10750754949296,20.311791926992072,19.90322094546113,20.25342559814453,5975284,0.0,0.0
2013-05-22 00:00:00+08:00,20.25342682536608,20.311793157750227,19.72812092777733,19.786489486694336,7107861,0.0,0.0
2013-05-23 00:00:00+08:00,19.90322242833608,20.457711499830392,19.78648976194392,19.990774154663086,9086228,0.0,0.0
2013-05-24 00:00:00+08:00,19.990772512198028,20.486892983201535,19.874037628864052,20.399343490600586,4637148,0.0,0.0
2013-05-27 00:00:00+08:00,20.399338592663227,20.895458944546874,20.370155435469865,20.866275787353516,6660693,0.0,0.0
2013-05-28 00:00:00+08:00,20.866281475162257,21.362401962280273,20.60362853576275,21.362401962280273,9790210,0.0,0.0
2013-05-29 00:00:00+08:00,21.479139183856635,22.52974882910693,21.420772847216686,22.179546356201172,22519704,0.0,0.0
2013-05-30 00:00:00+08:00,21.887704394837066,22.033622424135977,21.245665956534815,21.82933807373047,12795223,0.0,0.0
2013-05-31 00:00:00+08:00,21.946075163287855,22.179544948091444,21.128935369541054,21.741790771484375,53674187,0.0,0.0
2013-06-03 00:00:00+08:00,21.158118699048018,21.654239212412534,20.661998185683498,21.59587287902832,10912602,0.0,0.0
2013-06-04 00:00:00+08:00,21.36240154034945,21.36240154034945,20.74954617821035,20.80791473388672,8282016,0.0,0.0
2013-06-05 00:00:00+08:00,20.60362905385638,20.69118077803536,20.25342661020612,20.42852783203125,8801298,0.0,0.0
2013-06-06 00:00:00+08:00,20.428525945641464,20.428525945641464,19.40709964835939,19.728118896484375,8349929,0.0,0.0
2013-06-07 00:00:00+08:00,19.728118729379325,20.603626976776628,19.69893556643927,20.078323364257812,12332396,0.0,0.0
2013-06-10 00:00:00+08:00,20.632812219738426,20.632812219738426,20.311792941970218,20.42852783203125,4611022,0.0,0.0
2013-06-11 00:00:00+08:00,20.428530910530707,20.632815329022744,20.253429662318506,20.457714080810547,3628640,0.0,0.0
2013-06-13 00:00:00+08:00,20.19505955660624,20.399346186067277,19.582204121289127,20.165876388549805,5577271,0.0,0.0
2013-06-14 00:00:00+08:00,20.224243772719767,20.253426939075684,19.757304204893604,20.13669204711914,5462709,0.0,0.0
2013-06-17 00:00:00+08:00,20.195055590218544,21.07056381915633,19.93240490276326,21.012197494506836,6454220,0.0,0.0
2013-06-18 00:00:00+08:00,21.44995296893739,21.44995296893739,20.895463943481445,20.895463943481445,7969443,0.0,0.0
2013-06-19 00:00:00+08:00,21.012200867710767,21.420771885445063,20.924649140148805,20.953834533691406,7890363,0.0,0.0
2013-06-20 00:00:00+08:00,20.720362705410626,21.099750518798828,20.39934344683052,21.099750518798828,4938916,0.0,0.0
2013-06-21 00:00:00+08:00,20.720364164037825,20.77873049642197,19.64057142920111,19.786489486694336,8506031,0.0,0.0
2013-06-24 00:00:00+08:00,19.377917356417495,19.55301856994629,18.794245160299695,19.55301856994629,6519888,0.0,0.0
2013-06-25 00:00:00+08:00,19.553018788425934,19.553018788425934,18.560775598632095,18.706693649291992,5407833,0.0,0.0
2013-06-26 00:00:00+08:00,19.144445445232336,19.844852447509766,18.88179254106174,19.844852447509766,8253783,0.0,0.0
2013-06-27 00:00:00+08:00,19.844851265574945,20.107504154102262,19.66975008206752,19.8156681060791,5444478,0.0,0.0
2013-06-28 00:00:00+08:00,20.019953641446,20.311789706850558,19.55301638210521,19.844852447509766,4796062,0.0,0.0
2013-07-01 00:00:00+08:00,20.049139642840046,21.21648406982422,19.844855258730934,21.21648406982422,10445462,0.0,0.0
2013-07-02 00:00:00+08:00,21.216483849884977,21.216483849884977,20.311792373657227,20.311792373657227,10486287,0.0,0.0
2013-07-03 00:00:00+08:00,20.311791191633713,20.837097038374537,20.107506821530418,20.778728485107422,6394680,0.0,0.0
2013-07-04 00:00:00+08:00,20.778728485107422,20.8079138750073,20.311791191633713,20.778728485107422,3024339,0.0,0.0
2013-07-05 00:00:00+08:00,20.89546511909521,21.041383174712543,20.69118073184408,20.92464828491211,4818312,0.0,0.0
2013-07-08 00:00:00+08:00,20.924644743252383,20.924644743252383,20.224239976064442,20.837095260620117,6260229,0.0,0.0
2013-07-09 00:00:00+08:00,20.661994810926185,21.44995131557935,20.661994810926185,21.304033279418945,9795420,0.0,0.0
2013-07-10 00:00:00+08:00,21.07056874213742,21.39159028231161,20.57444818710417,20.69118309020996,8323379,0.0,0.0
2013-07-11 00:00:00+08:00,20.866284331602102,21.07056874213742,20.428530114855203,20.69118309020996,7708387,0.0,0.0
2013-07-12 00:00:00+08:00,20.691179567723697,21.012198826714176,20.574444684490963,20.895463943481445,6097000,0.0,0.0
2013-07-15 00:00:00+08:00,20.749542782104303,21.245665404755066,20.749542782104303,20.387666702270508,7588190,0.0,0.0
2013-07-16 00:00:00+08:00,20.976387390609126,21.24647008369728,19.746013221558076,20.316184997558594,12441962,0.960894,0.0
2013-07-17 00:00:00+08:00,20.316185734810286,20.346196704754515,19.385902904428153,19.59596824645996,12083358,0.0,0.0
2013-07-18 00:00:00+08:00,19.59596824744114,19.59596824744114,18.245555877685547,18.245555877685547,15825643,0.0,0.0
2013-07-19 00:00:00+08:00,17.015180186962905,17.015180186962905,16.985170364379883,16.985170364379883,6131427,0.0,0.0
2013-07-22 00:00:00+08:00,16.865132185906987,17.525333309970627,16.835122367456467,17.405296325683594,14060808,0.0,0.0
2013-07-23 00:00:00+08:00,17.82542809161931,18.60566520690918,17.73539976352162,18.60566520690918,14546801,0.0,0.0
2013-07-24 00:00:00+08:00,18.72569775837695,19.14582489557156,18.605660779317077,18.785715103149414,14481273,0.0,0.0
2013-07-25 00:00:00+08:00,18.30557203768285,18.785717731587873,18.30557203768285,18.72570037841797,5653890,0.0,0.0
2013-07-26 00:00:00+08:00,18.845739223084703,19.475931834290922,18.78572071562347,19.29587745666504,9604425,0.0,0.0
2013-07-29 00:00:00+08:00,18.96577413552688,19.205846994000346,18.725701277053414,18.93576431274414,5790353,0.0,0.0
2013-07-30 00:00:00+08:00,18.9357640693223,19.17583806946727,18.81572821400749,19.145828247070312,6876673,0.0,0.0
2013-07-31 00:00:00+08:00,19.085808143476363,19.145826638469952,17.82542547239888,18.00547981262207,10236391,0.0,0.0
2013-08-01 00:00:00+08:00,18.005479189566916,18.215543342396703,17.76540636265753,18.18553352355957,7524726,0.0,0.0
2013-08-02 00:00:00+08:00,18.305573832604193,18.725702214534273,18.305573832604193,18.60566520690918,8439948,0.0,0.0
2013-08-05 00:00:00+08:00,18.575657086206345,18.60566576663652,18.125520011207076,18.245555877685547,6623070,0.0,0.0
2013-08-06 00:00:00+08:00,18.545645690098578,18.725701191701248,18.09550865322843,18.215545654296875,12790409,0.0,0.0
2013-08-07 00:00:00+08:00,18.035490114874413,18.095508615282778,16.95516168655454,16.985170364379883,14161093,0.0,0.0
2013-08-08 00:00:00+08:00,16.985168025436497,17.58535065735662,16.80511369376347,17.405296325683594,8585022,0.0,0.0
2013-08-09 00:00:00+08:00,17.52533459219263,17.885443281885646,17.165224757742006,17.585351943969727,5924645,0.0,0.0
2013-08-12 00:00:00+08:00,17.825424407559918,17.825424407559918,17.46531460386787,17.615360260009766,3192125,0.0,0.0
2013-08-13 00:00:00+08:00,17.645371381575092,18.425609588623047,17.645371381575092,18.425609588623047,8432437,0.0,0.0
2013-08-14 00:00:00+08:00,18.84573807740162,18.995783764554115,18.425610840229286,18.60566520690918,7359349,0.0,0.0
2013-08-15 00:00:00+08:00,18.60566394307229,18.90575529699281,18.21554541192715,18.425609588623047,3665762,0.0,0.0
2013-08-16 00:00:00+08:00,18.18553587035381,18.57565555227768,18.18553587035381,18.275564193725586,2832509,0.0,0.0
2013-08-19 00:00:00+08:00,18.005482388917066,18.54564663163303,18.005482388917066,18.485628128051758,4178377,0.0,0.0
2013-08-20 00:00:00+08:00,18.48562769891172,18.48562769891172,17.61536342383838,17.79541778564453,4124237,0.0,0.0
2013-08-22 00:00:00+08:00,17.795415921822755,17.88544309329674,17.28526042379339,17.85543441772461,4510109,0.0,0.0
2013-08-23 00:00:00+08:00,18.03549106832883,18.665683638795574,18.005482388917066,18.485628128051758,6646846,0.0,0.0
2013-08-26 00:00:00+08:00,18.515636362088074,18.995782059987583,18.395599365234375,18.395599365234375,5542070,0.0,0.0
2013-08-27 00:00:00+08:00,18.30557024481117,18.575652886654016,18.27556157116531,18.33557891845703,2953509,0.0,0.0
2013-08-28 00:00:00+08:00,18.005481436232888,18.365591293909084,18.005481436232888,18.155527114868164,3439430,0.0,0.0
2013-08-29 00:00:00+08:00,18.245551285963998,18.96577088261366,18.245551285963998,18.695688247680664,7298587,0.0,0.0
2013-08-30 00:00:00+08:00,18.845739656086305,19.415912628173828,18.845739656086305,19.415912628173828,11683382,0.0,0.0
2013-09-02 00:00:00+08:00,19.41590945487415,19.505937775799346,19.175837748265806,19.235855102539062,3398416,0.0,0.0
2013-09-03 00:00:00+08:00,19.415911511477177,20.25616829739767,19.38590283116192,20.136131286621094,11569234,0.0,0.0
2013-09-04 00:00:00+08:00,20.106121952665294,20.406213325093134,19.625976214683845,20.316184997558594,12070791,0.0,0.0
2013-09-05 00:00:00+08:00,20.586266975263424,21.696606388370853,20.34619525937305,21.00639533996582,14587264,0.0,0.0
2013-09-06 00:00:00+08:00,21.426523704668213,21.666595420558586,20.946377983372074,21.00639533996582,9642356,0.0,0.0
2013-09-09 00:00:00+08:00,21.00639658908071,21.00639658908071,20.3461964692301,20.5262508392334,4882416,0.0,0.0
2013-09-10 00:00:00+08:00,20.586262208524957,20.856344829690105,20.196144901966292,20.67629051208496,5331090,0.0,0.0
2013-09-11 00:00:00+08:00,20.646286621372564,21.00639533996582,20.46622997256054,21.00639533996582,3040534,0.0,0.0
2013-09-12 00:00:00+08:00,21.066412696559563,21.21645837755932,20.946377983372074,21.00639533996582,6327382,0.0,0.0
2013-09-13 00:00:00+08:00,21.066415219235342,21.1864522363125,20.586269440442372,20.70630645751953,2195298,0.0,0.0
2013-09-16 00:00:00+08:00,20.466233331425478,21.306490198731037,20.466233331425478,21.036407470703125,6112963,0.0,0.0
2013-09-17 00:00:00+08:00,21.036407470703125,21.096427126662533,20.916370448300075,21.036407470703125,3191510,0.0,0.0
2013-09-18 00:00:00+08:00,21.246470538316355,21.276479218298153,21.036405199412734,21.06641387939453,3390859,0.0,0.0
2013-09-23 00:00:00+08:00,21.066411418053644,21.42652240430741,21.066411418053644,21.36650276184082,5485499,0.0,0.0
2013-09-24 00:00:00+08:00,21.156438997704655,21.276475988928002,20.04610198029786,20.346193313598633,9281725,0.0,0.0
2013-09-25 00:00:00+08:00,20.346196929390224,20.346196929390224,19.776022836888146,19.986085891723633,5404367,0.0,0.0
2013-09-26 00:00:00+08:00,19.98608186946285,19.98608186946285,18.78571656451595,19.20584487915039,9284276,0.0,0.0
2013-09-27 00:00:00+08:00,19.475932040724572,19.86604948146307,19.41591238786935,19.68599510192871,4943294,0.0,0.0
2013-09-30 00:00:00+08:00,19.685995345575915,19.685995345575915,18.995785355807943,19.415912628173828,4081480,0.0,0.0
2013-10-01 00:00:00+08:00,19.08580994034895,19.65598397933188,19.08580994034895,19.445920944213867,5317784,0.0,0.0
2013-10-02 00:00:00+08:00,19.56595355482841,19.776018856903192,19.085807890752676,19.20584487915039,5209294,0.0,0.0
2013-10-03 00:00:00+08:00,19.205845520667587,19.655982525058235,19.205845520667587,19.565954208374023,4146970,0.0,0.0
2013-10-04 00:00:00+08:00,19.62597384933523,20.01609121276467,19.3258825130748,19.565954208374023,6514098,0.0,0.0
2013-10-07 00:00:00+08:00,19.565953283696597,19.776018582860438,19.35589027404785,19.35589027404785,5327901,0.0,0.0
2013-10-08 00:00:00+08:00,19.23585355387104,19.325881867548105,18.45561656355858,19.20584487915039,10450720,0.0,0.0
2013-10-09 00:00:00+08:00,18.90575603405728,19.325884403828304,18.90575603405728,18.965774536132812,5886952,0.0,0.0
2013-10-11 00:00:00+08:00,19.505938392939736,19.505938392939736,18.99578285217285,18.99578285217285,5290270,0.0,0.0
2013-10-14 00:00:00+08:00,18.96577545614789,19.025793961134877,18.005482810629434,18.57565689086914,4784428,0.0,0.0
2013-10-15 00:00:00+08:00,18.755709128618015,19.385900497436523,18.755709128618015,19.385900497436523,4116938,0.0,0.0
2013-10-16 00:00:00+08:00,19.115818067788858,19.74601055152816,19.115818067788858,19.17583656311035,3356717,0.0,0.0
2013-10-17 00:00:00+08:00,19.68599245788115,19.68599245788115,19.08580974703407,19.145828247070312,2906350,0.0,0.0
2013-10-18 00:00:00+08:00,19.445923152939212,19.445923152939212,19.14583061563305,19.29587745666504,2824366,0.0,0.0
2013-10-21 00:00:00+08:00,19.265866389142506,19.56595778018532,19.115821838378906,19.115821838378906,3345224,0.0,0.0
2013-10-22 00:00:00+08:00,19.115820783444562,19.355893654078482,18.965775096203643,19.265865325927734,3432333,0.0,0.0
2013-10-23 00:00:00+08:00,19.325883225800442,19.625974573128044,19.23585490579605,19.505937576293945,3589162,0.0,0.0
2013-10-24 00:00:00+08:00,19.265863939523978,19.50593793763952,19.235855262138365,19.475929260253906,2719019,0.0,0.0
2013-10-25 00:00:00+08:00,19.265864389220482,19.38590139108011,18.875746995070916,18.99578285217285,3777100,0.0,0.0
2013-10-28 00:00:00+08:00,18.785719573589073,18.995783764554115,18.515638023569235,18.60566520690918,5584430,0.0,0.0
2013-10-29 00:00:00+08:00,18.605660779317077,18.785715103149414,18.605660779317077,18.785715103149414,1696889,0.0,0.0
2013-10-30 00:00:00+08:00,19.085807890752676,19.20584487915039,18.875744878193018,19.20584487915039,2409405,0.0,0.0
2013-10-31 00:00:00+08:00,19.05579912571455,19.355890450528953,18.695689306985756,19.08580780029297,2692124,0.0,0.0
2013-11-01 00:00:00+08:00,19.205849564369807,19.415912628173828,18.96577667376675,19.415912628173828,3873304,0.0,0.0
2013-11-04 00:00:00+08:00,19.475929260253906,19.6559836140829,19.38590093858175,19.475929260253906,2557136,0.0,0.0
2013-11-05 00:00:00+08:00,19.565954847168204,19.625974490088947,19.11581897283901,19.385900497436523,2774327,0.0,0.0
2013-11-06 00:00:00+08:00,18.905757730545933,19.29587745666504,18.78572071562347,19.29587745666504,3571332,0.0,0.0
2013-11-07 00:00:00+08:00,19.385901351666025,19.385901351666025,18.905755634719092,18.93576431274414,3559680,0.0,0.0
2013-11-08 00:00:00+08:00,18.755708507797568,19.145827015808237,18.605662839735185,19.02579116821289,4208506,0.0,0.0
2013-11-11 00:00:00+08:00,19.08580671888361,19.08580671888361,18.575652411410715,18.695688247680664,1962964,0.0,0.0
2013-11-12 00:00:00+08:00,18.845734969392957,19.08580780029297,18.695689306985756,19.08580780029297,3173096,0.0,0.0
2013-11-13 00:00:00+08:00,18.905756581214167,18.965775085026713,18.60566520690918,18.60566520690918,2791831,0.0,0.0
2013-11-14 00:00:00+08:00,18.725703493557855,18.93576655411311,18.605666477733863,18.845739364624023,2344982,0.0,0.0
2013-11-15 00:00:00+08:00,18.845735593453615,18.9357627649276,18.695689926077776,18.90575408935547,1738846,0.0,0.0
2013-11-18 00:00:00+08:00,19.055803970778328,19.055803970778328,18.785721251872033,18.875749588012695,972075,0.0,0.0
2013-11-19 00:00:00+08:00,18.845737172227164,19.205847033048357,18.78571867129735,18.99578285217285,2003598,0.0,0.0
2013-11-20 00:00:00+08:00,19.025794888360014,19.145830759426183,18.845739364624023,18.845739364624023,1070915,0.0,0.0
2013-11-21 00:00:00+08:00,18.785719501200376,18.785719501200376,18.365592265646956,18.485628128051758,3231819,0.0,0.0
2013-11-22 00:00:00+08:00,18.605667084699057,18.665685594569016,18.515639892273054,18.5456485748291,1236290,0.0,0.0
2013-11-25 00:00:00+08:00,18.905754685407995,18.905754685407995,18.485626345606985,18.665681838989258,2113115,0.0,0.0
2013-11-26 00:00:00+08:00,18.665683419869513,18.905756286621095,18.60566491699219,18.75571060180664,1850795,0.0,0.0
2013-11-27 00:00:00+08:00,18.90575737317583,19.445922785358515,18.81573018606465,19.325885772705078,4123781,0.0,0.0
2013-11-28 00:00:00+08:00,19.535942684727612,20.67629051208496,19.535942684727612,20.67629051208496,13776013,0.0,0.0
2013-11-29 00:00:00+08:00,20.6162721655824,21.276474423993804,20.466226509968223,20.856346130371094,6449722,0.0,0.0
2013-12-02 00:00:00+08:00,21.12643359892142,21.18645095908401,20.40621382939269,20.5262508392334,4283636,0.0,0.0
2013-12-03 00:00:00+08:00,20.646283919669205,20.8863556041446,20.3161816330535,20.40620994567871,5037198,0.0,0.0
2013-12-04 00:00:00+08:00,20.28617286682129,20.46622720174127,20.016090219683775,20.28617286682129,4620495,0.0,0.0
2013-12-05 00:00:00+08:00,20.46622904369224,20.526248687077366,19.9560746672528,20.1661376953125,4008885,0.0,0.0
2013-12-06 00:00:00+08:00,20.376201989025674,20.4662280153068,20.136128006578986,20.346193313598633,2668419,0.0,0.0
2013-12-09 00:00:00+08:00,20.526246851005077,20.826338172541657,20.406209864487426,20.796329498291016,3854298,0.0,0.0
2013-12-10 00:00:00+08:00,20.91636848449707,21.36650555910905,20.91636848449707,20.91636848449707,7472295,0.0,0.0
2013-12-11 00:00:00+08:00,21.126432494117275,21.45653253678004,20.766321483427102,21.246469497680664,6300318,0.0,0.0
2013-12-12 00:00:00+08:00,21.246469631301704,22.71691549327592,21.06641298006652,22.686906814575195,14879402,0.0,0.0
2013-12-13 00:00:00+08:00,23.107032871093903,23.107032871093903,21.12643051147461,21.12643051147461,14785424,0.0,0.0
2013-12-16 00:00:00+08:00,21.12643114966613,21.12643114966613,20.07611144197904,20.94637680053711,7692132,0.0,0.0
2013-12-17 00:00:00+08:00,21.03640200648131,21.03640200648131,20.346193313598633,20.346193313598633,4424782,0.0,0.0
2013-12-18 00:00:00+08:00,20.616273866585495,21.30648485516451,20.436219522895595,21.12643051147461,8297474,0.0,0.0
2013-12-19 00:00:00+08:00,21.42652249471958,21.486539847924163,20.586265812763806,20.94637680053711,4955794,0.0,0.0
2013-12-20 00:00:00+08:00,20.586265812763806,21.39651381811729,20.586265812763806,20.94637680053711,6096948,0.0,0.0
2013-12-23 00:00:00+08:00,21.246468060984576,21.306485413950163,20.796331045196894,20.826339721679688,2351096,0.0,0.0
2013-12-24 00:00:00+08:00,21.156438168328876,21.156438168328876,20.676292511773365,20.796329498291016,2139254,0.0,0.0
2013-12-25 00:00:00+08:00,20.856347864757815,20.97638485713428,20.556256528574252,20.616273880004883,2140294,0.0,0.0
2013-12-26 00:00:00+08:00,20.79633214984313,20.916366862150234,20.646286469943874,20.766321182250977,2910631,0.0,0.0
2013-12-27 00:00:00+08:00,20.946380491673853,20.976389173564225,20.586269440442372,20.70630645751953,2203099,0.0,0.0
2013-12-30 00:00:00+08:00,20.58626621211764,22.116731643676758,20.58626621211764,22.116731643676758,12339238,0.0,0.0
2013-12-31 00:00:00+08:00,22.32679795072035,22.416823986256336,21.186449851141262,21.246469497680664,8545212,0.0,0.0
2014-01-02 00:00:00+08:00,21.246470024482974,21.51655042730293,21.06641336991571,21.486541748046875,2992186,0.0,0.0
2014-01-03 00:00:00+08:00,21.4865406425361,21.66659499832386,21.27647760903627,21.546560287475586,2699510,0.0,0.0
2014-01-06 00:00:00+08:00,21.72661522241881,21.936678261518185,21.246469497680664,21.246469497680664,2652392,0.0,0.0
2014-01-07 00:00:00+08:00,21.546559566140786,21.78663126931557,21.33649425015816,21.606576919555664,3438578,0.0,0.0
2014-01-08 00:00:00+08:00,21.90666917726579,22.26677789177086,21.816640853881836,21.816640853881836,5176023,0.0,0.0
2014-01-09 00:00:00+08:00,21.996697908057588,21.996697908057588,21.03640416906588,21.246469497680664,4438423,0.0,0.0
2014-01-10 00:00:00+08:00,21.48654195841191,21.48654195841191,20.406213468008666,20.556259155273438,6130031,0.0,0.0
2014-01-13 00:00:00+08:00,20.73631087238135,20.91636521618845,20.556256528574252,20.616273880004883,3915888,0.0,0.0
2014-01-14 00:00:00+08:00,20.676292500410483,20.826338161096313,20.13612720613546,20.28617286682129,5401360,0.0,0.0
2014-01-15 00:00:00+08:00,20.406210304536433,20.706301632544324,20.34619295474091,20.376201629638672,3817104,0.0,0.0
2014-01-16 00:00:00+08:00,21.006394065102313,21.456531080783076,20.916365746160057,21.36650276184082,10418329,0.0,0.0
2014-01-17 00:00:00+08:00,21.726617447565037,21.90667182659281,21.546563068537267,21.75662612915039,10400670,0.0,0.0
2014-01-20 00:00:00+08:00,21.84665074351251,21.84665074351251,21.30648540888949,21.36650276184082,6432103,0.0,0.0
2014-01-21 00:00:00+08:00,21.366505258243542,21.576570597147168,21.066413879394528,21.06641387939453,5651741,0.0,0.0
2014-01-22 00:00:00+08:00,21.246469189540903,21.246469189540903,20.586266824274944,20.766321182250977,5283604,0.0,0.0
2014-01-23 00:00:00+08:00,20.856346846792295,21.006392507560587,20.676292511773365,20.796329498291016,3783447,0.0,0.0
2014-01-24 00:00:00+08:00,20.82634228869601,20.856350968877617,20.40621389760688,20.64628791809082,5108596,0.0,0.0
2014-01-27 00:00:00+08:00,20.55625615191104,20.55625615191104,19.776019150033505,20.10611915588379,8645633,0.0,0.0
2014-02-05 00:00:00+08:00,19.956073490541375,20.13612783104924,19.836036500364408,20.10611915588379,6871285,0.0,0.0
2014-02-06 00:00:00+08:00,20.466228028955467,21.036402020510216,20.286173686757962,20.886356353759766,7413644,0.0,0.0
2014-02-07 00:00:00+08:00,21.306490311799035,21.636590408022343,20.94638153219466,21.27648162841797,13092083,0.0,0.0
2014-02-10 00:00:00+08:00,21.57656714865911,21.726612814102474,21.15643882751465,21.15643882751465,9136873,0.0,0.0
2014-02-11 00:00:00+08:00,21.306485573450722,21.696605239193254,21.306485573450722,21.606576919555664,8261502,0.0,0.0
2014-02-12 00:00:00+08:00,21.696603374633575,22.956986004153624,21.606575062732823,22.65689468383789,22344361,0.0,0.0
