Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-13 00:00:00+08:00,22.806944699099418,24.21737325810594,22.806944699099418,24.18736457824707,26597303,0.0,0.0
2014-02-14 00:00:00+08:00,24.307396916242553,25.147653527918695,24.00730559628894,24.097333908081055,20042849,0.0,0.0
2014-02-17 00:00:00+08:00,24.81755193794653,25.717825922967783,24.607488923914293,25.507762908935547,17218837,0.0,0.0
2014-02-18 00:00:00+08:00,25.447751553289216,25.447751553289216,24.30740332118064,24.577486038208008,18634225,0.0,0.0
2014-02-19 00:00:00+08:00,24.577478052604242,25.05762367713742,24.42743240184294,24.607486724853516,8988625,0.0,0.0
2014-02-20 00:00:00+08:00,25.027621563642157,25.297704263693525,24.72753018347742,25.20767593383789,9893161,0.0,0.0
2014-02-21 00:00:00+08:00,25.68781986544759,26.288002583282886,25.68781986544759,25.987911224365234,10878890,0.0,0.0
2014-02-24 00:00:00+08:00,25.807853512754253,25.807853512754253,25.32770785879207,25.567779541015625,7642238,0.0,0.0
2014-02-25 00:00:00+08:00,26.288003416457755,27.338323205958474,26.107949053303578,26.708131790161133,16597081,0.0,0.0
2014-02-26 00:00:00+08:00,26.94820518406122,26.94820518406122,26.017920131607138,26.3480224609375,9931320,0.0,0.0
2014-02-27 00:00:00+08:00,26.40803263573673,27.00821519563984,26.10794135578518,26.858169555664062,10476446,0.0,0.0
2014-03-03 00:00:00+08:00,26.85817519393519,27.158266536884184,26.528075174594342,26.73813819885254,6805165,0.0,0.0
2014-03-04 00:00:00+08:00,26.768149194461433,26.948205847443305,25.237683670723662,25.53777503967285,9386498,0.0,0.0
2014-03-05 00:00:00+08:00,26.257990026161085,27.00821831262283,26.017916058687312,26.918190002441406,12760958,0.0,0.0
2014-03-06 00:00:00+08:00,26.918193355080746,28.598706757673675,26.918193355080746,28.508678436279297,14495180,0.0,0.0
2014-03-07 00:00:00+08:00,28.808767567510188,29.498978539621177,27.33831959834883,27.608402252197266,14442021,0.0,0.0
2014-03-10 00:00:00+08:00,27.60840438010958,28.268604438610417,26.70813032423644,26.798158645629883,7059759,0.0,0.0
2014-03-11 00:00:00+08:00,27.698430586689152,28.65872192382812,27.248293593121172,28.658721923828125,11038091,0.0,0.0
2014-03-12 00:00:00+08:00,28.65872484010061,28.83877919794686,27.968513797255387,28.44866180419922,6824865,0.0,0.0
2014-03-13 00:00:00+08:00,29.108856165675533,30.429258346557614,28.988819187501722,30.429258346557617,13508386,0.0,0.0
2014-03-14 00:00:00+08:00,29.498979396609744,30.12917074755398,29.19888805906342,29.2589054107666,10303349,0.0,0.0
2014-03-17 00:00:00+08:00,29.408955375141005,29.709046756519992,27.848481107776475,28.058544158935547,13774508,0.0,0.0
2014-03-18 00:00:00+08:00,28.148569709203542,28.688732768629908,27.338321685791016,27.338321685791016,13075667,0.0,0.0
2014-03-19 00:00:00+08:00,27.4883694058461,27.4883694058461,25.447749435958293,25.627803802490234,17316081,0.0,0.0
2014-03-20 00:00:00+08:00,25.267692400496415,26.167966509153278,24.397429260407144,24.99761199951172,26359978,0.0,0.0
2014-03-21 00:00:00+08:00,25.447744675187145,26.46805332449368,25.387725037894665,25.837862014770508,19879271,0.0,0.0
2014-03-24 00:00:00+08:00,25.567785522681767,26.52807934478505,24.997613713060368,26.04793357849121,16485122,0.0,0.0
2014-03-25 00:00:00+08:00,26.348022228775637,26.43804826274171,25.80785686691772,25.987911224365234,14071655,0.0,0.0
2014-03-26 00:00:00+08:00,26.408039817443715,26.828168181533396,25.807857094319992,26.3480224609375,12182811,0.0,0.0
2014-03-27 00:00:00+08:00,26.708129717011737,26.708129717011737,26.077938350131365,26.468055725097656,7658937,0.0,0.0
2014-03-28 00:00:00+08:00,26.588094363872422,27.2482967376709,26.288003000195495,27.2482967376709,15484583,0.0,0.0
2014-03-31 00:00:00+08:00,27.668422815206267,28.088551182257042,27.068240087852416,27.2482967376709,12487941,0.0,0.0
2014-04-01 00:00:00+08:00,27.42835357285866,28.358636426294293,27.308316558653765,28.26860809326172,10516087,0.0,0.0
2014-04-02 00:00:00+08:00,28.38864171897229,28.568696074030377,27.938504686569406,28.358633041381836,10355364,0.0,0.0
2014-04-03 00:00:00+08:00,28.208586181078324,29.018831889622348,28.208586181078324,28.838777542114258,9324428,0.0,0.0
2014-04-07 00:00:00+08:00,28.208584909853727,28.418647924227432,27.188273933934713,27.608402252197266,8346285,0.0,0.0
2014-04-08 00:00:00+08:00,27.728441040785512,28.418649768165402,27.66842139741642,27.998523712158203,8372864,0.0,0.0
2014-04-09 00:00:00+08:00,28.418656535194753,28.418656535194753,27.428356223705695,27.54839324951172,7808253,0.0,0.0
2014-04-10 00:00:00+08:00,27.848474737929788,27.908492084671458,26.798155143345376,27.18827247619629,10132372,0.0,0.0
2014-04-11 00:00:00+08:00,26.768146599902074,27.008220587597926,26.5880922538878,26.88818359375,5534530,0.0,0.0
2014-04-14 00:00:00+08:00,25.807857033735264,25.807857033735264,25.027619953409136,25.057628631591797,17099556,0.0,0.0
2014-04-15 00:00:00+08:00,25.057626094797726,25.537771765657286,24.727526089176475,25.237680435180664,33223201,0.0,0.0
2014-04-16 00:00:00+08:00,25.387728824399893,25.657811508710452,25.267691821426823,25.29770278930664,25237710,0.0,0.0
2014-04-17 00:00:00+08:00,25.32770795047661,25.927890592480725,25.32770795047661,25.687816619873047,14124951,0.0,0.0
2014-04-18 00:00:00+08:00,26.017921215056855,26.017921215056855,25.38772978743732,25.627803802490234,8206777,0.0,0.0
2014-04-21 00:00:00+08:00,25.567785394079184,26.0179224769997,25.507768032162687,25.807859420776367,5319128,0.0,0.0
2014-04-22 00:00:00+08:00,25.987910464734703,26.888184515172505,25.62780176036571,26.55808448791504,11861942,0.0,0.0
2014-04-23 00:00:00+08:00,26.558087892310564,26.58809657326881,25.807859420776367,25.807859420776367,8052267,0.0,0.0
2014-04-24 00:00:00+08:00,25.507766505892796,25.777849197387695,25.447749147567468,25.777849197387695,5851971,0.0,0.0
2014-04-25 00:00:00+08:00,25.507762248591888,26.25799055002106,25.087633941888534,25.147653579711914,6564674,0.0,0.0
2014-04-28 00:00:00+08:00,24.547471574052263,25.747836887413936,24.427434584813067,25.507762908935547,4936655,0.0,0.0
2014-04-29 00:00:00+08:00,25.53777441101124,26.46805717394993,25.44774837625192,26.3480224609375,10021867,0.0,0.0
2014-04-30 00:00:00+08:00,26.528077758852984,26.948206137811844,24.727529525756836,24.727529525756836,20978213,0.0,0.0
2014-05-02 00:00:00+08:00,24.90758060311396,25.597791583825597,24.90758060311396,25.477754592895508,7498885,0.0,0.0
2014-05-05 00:00:00+08:00,25.927891411082953,26.077937076321263,25.087634769942355,25.237680435180664,2915347,0.0,0.0
2014-05-06 00:00:00+08:00,25.387724637480247,25.7478355870103,25.297698617234,25.327707290649414,2803964,0.0,0.0
2014-05-07 00:00:00+08:00,25.23767856165404,25.747835159301758,25.087632907554415,25.747835159301758,4986075,0.0,0.0
2014-05-08 00:00:00+08:00,25.74784133394063,25.807858694167365,25.20767593383789,25.20767593383789,6884163,0.0,0.0
2014-05-09 00:00:00+08:00,25.20767460099186,25.38772896166729,24.90758323669434,24.907583236694336,5418667,0.0,0.0
2014-05-12 00:00:00+08:00,25.117642652066124,25.777844931979697,25.057625303671745,25.687816619873047,7531985,0.0,0.0
2014-05-13 00:00:00+08:00,25.98790683215217,26.107943813334867,25.56777854277022,25.747835159301758,3656406,0.0,0.0
2014-05-14 00:00:00+08:00,26.04793357849121,26.167968302927964,25.747842188368114,26.04793357849121,4783418,0.0,0.0
2014-05-15 00:00:00+08:00,26.197977522706996,27.548388688011162,26.0479318376732,26.948205947875977,14132766,0.0,0.0
2014-05-16 00:00:00+08:00,26.948197855455437,27.45835211556717,26.528069605620306,26.858169555664062,8330380,0.0,0.0
2014-05-19 00:00:00+08:00,27.068239782533222,27.128259428300854,26.708131065988965,26.76814842224121,3804111,0.0,0.0
2014-05-20 00:00:00+08:00,27.008220865409687,27.008220865409687,26.618101203769893,26.73813819885254,4380104,0.0,0.0
2014-05-21 00:00:00+08:00,26.8281653268498,26.8281653268498,26.1679630279541,26.1679630279541,3382331,0.0,0.0
2014-05-22 00:00:00+08:00,26.648112969651024,26.91819335480071,26.408038972278728,26.798158645629883,5153145,0.0,0.0
2014-05-23 00:00:00+08:00,26.82816398177502,27.248292280096603,26.798155308219556,26.918190002441406,5169176,0.0,0.0
2014-05-26 00:00:00+08:00,27.038226986178294,27.218281317026104,26.888181328885945,26.918190002441406,3204862,0.0,0.0
2014-05-27 00:00:00+08:00,27.06824061283799,27.788460357534273,26.97821457569811,27.48836898803711,11990916,0.0,0.0
2014-05-28 00:00:00+08:00,27.9685143201987,28.988825419758616,27.608405597773046,28.68873405456543,22718036,0.0,0.0
2014-05-29 00:00:00+08:00,28.68873530110153,28.68873530110153,27.938506855520867,28.208589553833008,11535189,0.0,0.0
2014-05-30 00:00:00+08:00,28.208586292882117,28.35863196465277,27.48836661047995,27.90849494934082,12608038,0.0,0.0
2014-06-03 00:00:00+08:00,28.028534422216218,28.028534422216218,26.888186300153183,26.948205947875977,9965573,0.0,0.0
2014-06-04 00:00:00+08:00,27.48836833942792,27.698433666828556,27.278305301542687,27.66842269897461,7527686,0.0,0.0
2014-06-05 00:00:00+08:00,27.968512385601944,28.56869507447336,27.84847767943987,28.028532028198242,16222982,0.0,0.0
2014-06-06 00:00:00+08:00,28.388640809604492,28.808769150959034,27.938503791620757,28.148569107055664,11075068,0.0,0.0
2014-06-09 00:00:00+08:00,28.628715036220886,28.628715036220886,27.308312648080946,27.368330001831055,9470815,0.0,0.0
2014-06-10 00:00:00+08:00,27.908493126306336,27.908493126306336,27.42834746590731,27.518373489379883,4789022,0.0,0.0
2014-06-11 00:00:00+08:00,27.878489788011265,28.328626860079748,27.638415767101854,28.058544158935547,6662411,0.0,0.0
2014-06-12 00:00:00+08:00,28.178576616606172,28.208585291992488,27.758448292652183,28.11855697631836,5220577,0.0,0.0
2014-06-13 00:00:00+08:00,28.11855870182639,28.568695728789557,27.638412997635406,27.848478317260742,7067514,0.0,0.0
2014-06-16 00:00:00+08:00,27.848479348036694,28.08855106426048,27.66842269897461,27.66842269897461,2615509,0.0,0.0
2014-06-17 00:00:00+08:00,27.96851047528805,27.96851047528805,27.488364814889025,27.518373489379883,4212426,0.0,0.0
2014-06-18 00:00:00+08:00,27.90849294985436,27.90849294985436,27.278301631470345,27.788455963134766,4079980,0.0,0.0
2014-06-19 00:00:00+08:00,27.78845871340398,27.818467390675114,27.068239011320173,27.338321685791016,6301874,0.0,0.0
2014-06-20 00:00:00+08:00,27.488365262762944,27.608402252197266,27.09824790899533,27.608402252197266,4479518,0.0,0.0
2014-06-23 00:00:00+08:00,28.088552773069882,28.208589783242104,27.278306961059567,27.27830696105957,7901721,0.0,0.0
2014-06-24 00:00:00+08:00,27.068237939764273,27.368329279626472,26.798157565500475,26.88818359375,5464291,0.0,0.0
2014-06-25 00:00:00+08:00,26.88818187179502,27.368327526922325,26.88818187179502,27.12825584411621,3423355,0.0,0.0
2014-06-26 00:00:00+08:00,27.548390675969962,27.878490748962047,27.368334009323714,27.728445053100586,5593638,0.0,0.0
2014-06-27 00:00:00+08:00,27.728442136425627,27.99852481847016,27.608405134459684,27.938505172729492,5098508,0.0,0.0
2014-06-30 00:00:00+08:00,28.208590626505345,28.778764724731445,28.058544931683507,28.778764724731445,9643000,0.0,0.0
2014-07-01 00:00:00+08:00,28.808768136160715,30.42926180172279,28.598705117640616,29.408950805664062,13763360,0.0,0.0
2014-07-02 00:00:00+08:00,29.76905683840163,30.309222108618652,29.138865549491765,29.468965530395508,7761573,0.0,0.0
2014-07-03 00:00:00+08:00,29.16887509835935,30.54929698825494,28.928803418453853,29.138866424560547,11324828,0.0,0.0
2014-07-04 00:00:00+08:00,30.49914173326994,30.99708642954785,29.565494537353516,29.565494537353516,9013813,1.735408,0.0
2014-07-07 00:00:00+08:00,29.316513945284406,29.814460896089813,28.943056106567383,28.943056106567383,3748032,0.0,0.0
2014-07-08 00:00:00+08:00,29.067550659179688,29.254279628740925,28.538482475303898,29.067550659179688,3028698,0.0,0.0
2014-07-09 00:00:00+08:00,29.005307391311515,29.19203874366122,28.50736265861711,28.756336212158203,3826624,0.0,0.0
2014-07-10 00:00:00+08:00,29.254278163320013,30.18792533874512,29.254278163320013,30.187925338745117,9687280,0.0,0.0
2014-07-11 00:00:00+08:00,30.250165279775977,30.43689660045582,29.627733875876164,29.658857345581055,5854876,0.0,0.0
2014-07-14 00:00:00+08:00,30.312407085771678,30.312407085771678,29.534367901713818,29.68997573852539,3184562,0.0,0.0
2014-07-15 00:00:00+08:00,30.001192860789303,30.001192860789303,29.472124765451024,29.783340454101562,2054731,0.0,0.0
2014-07-16 00:00:00+08:00,29.68997707971283,29.845584923553684,28.69408545449899,28.849693298339844,4947855,0.0,0.0
2014-07-17 00:00:00+08:00,28.382869766817276,28.849693298339847,28.382869766817276,28.849693298339844,3661071,0.0,0.0
2014-07-18 00:00:00+08:00,28.631841335193865,28.787449168537307,28.38286785208951,28.569599151611328,2989294,0.0,0.0
2014-07-21 00:00:00+08:00,28.631847559831783,28.974184392734855,27.884929322523863,28.28951072692871,7105923,0.0,0.0
2014-07-22 00:00:00+08:00,28.382870992878733,28.507357748206353,28.102778761375795,28.258386611938477,2932395,0.0,0.0
2014-07-23 00:00:00+08:00,28.258386611938477,28.258386611938477,28.258386611938477,28.258386611938477,0,0.0,0.0
2014-07-24 00:00:00+08:00,28.507356643676758,28.787451238714677,28.3206277051139,28.507356643676758,2822108,0.0,0.0
2014-07-25 00:00:00+08:00,28.47623102514391,28.63183884495344,27.48034192811768,28.196136474609375,6008821,0.0,0.0
2014-07-28 00:00:00+08:00,28.38287194470074,28.569603271147905,27.884927281079005,28.165021896362305,3370773,0.0,0.0
2014-07-29 00:00:00+08:00,28.507359347713646,28.53848044469487,27.822685716576718,28.009414672851562,2581219,0.0,0.0
2014-07-30 00:00:00+08:00,27.97829050665077,28.00941160021801,27.386980231324273,27.51146697998047,4960289,0.0,0.0
2014-07-31 00:00:00+08:00,27.449224470093306,27.511469036267364,26.453335155182575,27.169132232666016,5797150,0.0,0.0
2014-08-01 00:00:00+08:00,26.764551162719727,27.106887970156095,26.26660649968615,26.764551162719727,4353117,0.0,0.0
2014-08-04 00:00:00+08:00,26.76454718428097,27.635951995849606,26.70230500104911,27.63595199584961,4143626,0.0,0.0
2014-08-05 00:00:00+08:00,27.075764591620526,27.20025134048244,26.453333221698216,26.515575408935547,8103466,0.0,0.0
2014-08-06 00:00:00+08:00,26.515576952690026,26.764550464909252,25.270714140368664,25.51968765258789,6980676,0.0,0.0
2014-08-07 00:00:00+08:00,25.519689889992208,25.64417665701603,25.208474159626448,25.30183982849121,7513041,0.0,0.0
2014-08-08 00:00:00+08:00,24.89725624642721,25.51968765258789,24.89725624642721,25.51968765258789,3676158,0.0,0.0
2014-08-11 00:00:00+08:00,26.017632035914794,26.54670015035997,25.83090309085835,26.39109230041504,3691963,0.0,0.0
2014-08-12 00:00:00+08:00,26.391092424177238,26.391092424177238,25.6441742660614,25.862024307250977,6056261,0.0,0.0
2014-08-13 00:00:00+08:00,25.768660872757597,26.20436095262215,25.768660872757597,25.92426872253418,6756351,0.0,0.0
2014-08-14 00:00:00+08:00,26.142113449994255,27.16912599957021,26.142113449994255,26.45332908630371,10491506,0.0,0.0
2014-08-15 00:00:00+08:00,26.76455053428694,26.982400577252925,26.577821586832183,26.92015838623047,6836975,0.0,0.0
2014-08-18 00:00:00+08:00,26.764544722613167,26.79566581136674,26.142113449994255,26.45332908630371,5494691,0.0,0.0
2014-08-19 00:00:00+08:00,26.733424952705573,26.857911688248063,26.51557257190947,26.608938217163086,5385670,0.0,0.0
2014-08-20 00:00:00+08:00,26.76455241983587,27.51147063666229,26.733431322132176,27.38698387145996,8767873,0.0,0.0
2014-08-21 00:00:00+08:00,27.138005381759466,27.138005381759466,26.45333185984767,26.889034271240234,5277447,0.0,0.0
2014-08-22 00:00:00+08:00,27.138005381759466,27.63595235157218,26.764547528787055,26.889034271240234,7418097,0.0,0.0
2014-08-25 00:00:00+08:00,26.88903560345508,26.88903560345508,26.01763073749628,26.048751831054688,9446722,0.0,0.0
2014-08-26 00:00:00+08:00,26.142119579531226,26.733429902040967,26.1109984834807,26.640064239501953,7767639,0.0,0.0
2014-08-27 00:00:00+08:00,26.8890357543408,27.5114671265506,26.795670098754428,27.449222564697266,10034577,0.0,0.0
2014-08-28 00:00:00+08:00,27.449223667210617,27.698197175849597,27.075765778639493,27.200252532958984,7066324,0.0,0.0
2014-08-29 00:00:00+08:00,27.106891778453218,27.23137855529785,26.889041699765947,27.23137855529785,2496017,0.0,0.0
2014-09-01 00:00:00+08:00,27.386979085018947,27.66707366417498,27.200250157043975,27.29361343383789,2415295,0.0,0.0
2014-09-02 00:00:00+08:00,27.38697973483423,27.44922192084034,26.76454837722436,27.324737548828125,3765662,0.0,0.0
2014-09-03 00:00:00+08:00,27.324742782210958,27.480350651416288,27.044648142763833,27.418106079101562,5005099,0.0,0.0
2014-09-04 00:00:00+08:00,27.169129796053063,27.200250889155345,26.795669555664062,26.795669555664062,3554947,0.0,0.0
2014-09-05 00:00:00+08:00,27.075765778639493,27.200252532958984,26.951279024320005,27.200252532958984,3830054,0.0,0.0
2014-09-09 00:00:00+08:00,27.35586132060123,27.35586132060123,26.515577480912416,26.640064239501953,4436265,0.0,0.0
2014-09-10 00:00:00+08:00,26.32884771665694,26.359968811745823,25.955389826815654,26.204360961914062,6141979,0.0,0.0
2014-09-11 00:00:00+08:00,26.142118453979492,26.51557633928141,25.893144947519996,26.142118453979492,7679358,0.0,0.0
2014-09-12 00:00:00+08:00,26.235485403444198,26.889037922074984,26.173240836572848,26.764551162719727,8053778,0.0,0.0
2014-09-15 00:00:00+08:00,27.075767671943467,28.631846273779296,27.075767671943467,28.133901596069336,14128534,0.0,0.0
2014-09-16 00:00:00+08:00,28.320627336502035,28.63184302151854,27.760438153717427,27.978290557861328,10076957,0.0,0.0
2014-09-17 00:00:00+08:00,28.382869346105355,28.538477187639675,27.853803634643555,27.853803634643555,8581319,0.0,0.0
2014-09-18 00:00:00+08:00,27.853805421525713,28.943060382144036,27.82268432609981,28.662965774536133,8115599,0.0,0.0
2014-09-19 00:00:00+08:00,28.38286853880577,28.413992005737168,27.884923934936523,27.884923934936523,6944969,0.0,0.0
2014-09-22 00:00:00+08:00,27.791561447784716,28.009411476177874,27.16913008164743,27.853803634643555,4422488,0.0,0.0
2014-09-23 00:00:00+08:00,27.698194503784183,27.978289080385267,27.293613184872935,27.69819450378418,3199850,0.0,0.0
2014-09-24 00:00:00+08:00,27.38698050369947,27.791561847259025,27.106885910034183,27.10688591003418,3739277,0.0,0.0
2014-09-25 00:00:00+08:00,26.98240043400473,27.635955308207773,26.98240043400473,27.262495040893555,4362194,0.0,0.0
2014-09-26 00:00:00+08:00,27.138002825027197,28.382865383503432,26.857910648879564,28.196136474609375,7661020,0.0,0.0
2014-09-29 00:00:00+08:00,28.631844702041573,29.254276108607694,28.538479041301702,29.129789352416992,11410372,0.0,0.0
2014-09-30 00:00:00+08:00,28.756334514756684,28.756334514756684,27.511471569307368,27.76044273376465,16899383,0.0,0.0
2014-10-01 00:00:00+08:00,27.63595430562703,28.911938163622047,27.449222991550496,28.63184356689453,8718763,0.0,0.0
2014-10-02 00:00:00+08:00,28.320630233313643,29.254277383862444,28.227264568503767,28.818574905395508,5946765,0.0,0.0
2014-10-03 00:00:00+08:00,28.974181156346827,29.565491460432956,28.382870852260698,28.600723266601562,9373141,0.0,0.0
2014-10-06 00:00:00+08:00,28.756331116393316,29.192033570687695,28.50735760697157,28.600723266601562,7042548,0.0,0.0
2014-10-07 00:00:00+08:00,28.72521511156251,29.12979416808206,28.569607234196273,28.756336212158203,8935391,0.0,0.0
2014-10-08 00:00:00+08:00,28.69409034566954,29.938953308594687,28.69409034566954,29.067550659179688,14693968,0.0,0.0
2014-10-09 00:00:00+08:00,29.316517486331055,29.81446449728186,28.880817413330078,28.880817413330078,10722595,0.0,0.0
2014-10-13 00:00:00+08:00,28.28950647244884,28.382869754079092,26.95127806626316,27.10688591003418,16167023,0.0,0.0
2014-10-14 00:00:00+08:00,26.76454718428097,28.00940984401497,26.73342609266504,27.63595199584961,7631364,0.0,0.0
2014-10-15 00:00:00+08:00,27.386981942061055,27.88492659340287,26.733429438775712,26.92015838623047,7616023,0.0,0.0
2014-10-16 00:00:00+08:00,26.577820068235898,28.1338984987604,26.577820068235898,27.449222564697266,16913728,0.0,0.0
2014-10-17 00:00:00+08:00,27.573709487915036,28.133898676191688,27.3558594560226,27.57370948791504,10851318,0.0,0.0
2014-10-20 00:00:00+08:00,28.009414672851562,28.63184611002604,27.97829357587034,28.009414672851562,10577637,0.0,0.0
2014-10-21 00:00:00+08:00,27.635955183641588,28.445115530927463,27.635955183641588,27.791563034057617,6541823,0.0,0.0
2014-10-22 00:00:00+08:00,28.44510933779691,28.880811698977208,28.165014793153375,28.351743698120117,5306643,0.0,0.0
2014-10-23 00:00:00+08:00,28.72520453057682,29.285391258116725,28.476231068745594,29.00529670715332,4900629,0.0,0.0
2014-10-24 00:00:00+08:00,29.254274948783547,29.28539604300054,28.507356815639273,28.63184356689453,5293893,0.0,0.0
2014-10-27 00:00:00+08:00,28.756334128944616,29.814468093257506,28.569605164510012,29.098670959472656,8383863,0.0,0.0
2014-10-28 00:00:00+08:00,29.689978568081457,30.125681027555217,28.818573649133935,29.129789352416992,11242530,0.0,0.0
2014-10-29 00:00:00+08:00,29.534369262706534,29.565490356625528,28.94305898069657,29.03642463684082,7416658,0.0,0.0
2014-10-30 00:00:00+08:00,29.192030484985107,29.254272668567644,28.38286785208951,28.569599151611328,5911098,0.0,0.0
2014-10-31 00:00:00+08:00,28.725203744987642,29.06754046485303,28.32062247417329,28.41398811340332,8668154,0.0,0.0
2014-11-03 00:00:00+08:00,28.63184197332927,29.752217923495156,28.569599788359504,29.68997573852539,15555734,0.0,0.0
2014-11-04 00:00:00+08:00,28.75632799708504,28.943056921702475,28.10277557373047,28.10277557373047,13758875,0.0,0.0
2014-11-05 00:00:00+08:00,28.102778761375795,28.351749897643668,28.009413101283236,28.258386611938477,6413767,0.0,0.0
2014-11-06 00:00:00+08:00,28.25838722813959,28.351750515880656,27.884926954013068,27.916048049926758,3865394,0.0,0.0
2014-11-07 00:00:00+08:00,27.91604502748076,28.165018516608963,27.729316097828185,27.884923934936523,3198508,0.0,0.0
2014-11-10 00:00:00+08:00,28.19613647460938,28.47623102514391,28.071649743884375,28.196136474609375,3700609,0.0,0.0
2014-11-11 00:00:00+08:00,28.631840449507518,29.036421753440152,28.507353711806164,28.943056106567383,8851047,0.0,0.0
2014-11-12 00:00:00+08:00,28.81857711683959,29.16091395676647,28.662969246473946,29.067550659179688,5149704,0.0,0.0
2014-11-13 00:00:00+08:00,29.22315852954533,29.565495369472213,28.94306388800964,29.067550659179688,4443467,0.0,0.0
2014-11-14 00:00:00+08:00,29.25427278504172,29.31651496887207,29.036422767248386,29.31651496887207,4204908,0.0,0.0
2014-11-17 00:00:00+08:00,29.19203177234342,29.441002892040206,28.53847694396973,28.538476943969727,5014505,0.0,0.0
2014-11-18 00:00:00+08:00,28.72520872763034,28.943058757772654,28.227261731212625,28.445114135742188,2982737,0.0,0.0
2014-11-19 00:00:00+08:00,28.44511432898598,28.849693298339847,28.44511432898598,28.849693298339844,3840746,0.0,0.0
2014-11-20 00:00:00+08:00,28.88082057204207,29.87670995409004,28.88082057204207,29.503252029418945,9997847,0.0,0.0
2014-11-21 00:00:00+08:00,29.68997844089857,30.62362554674829,29.378762738948662,29.658857345581055,15645875,0.0,0.0
2014-11-24 00:00:00+08:00,29.876707515173816,30.00119427136452,29.129789352416992,29.129789352416992,4173494,0.0,0.0
2014-11-25 00:00:00+08:00,29.37875831644469,29.62772941589356,29.192029398261283,29.627729415893555,2726554,0.0,0.0
2014-11-26 00:00:00+08:00,29.752223187737147,29.9700756224516,29.378765263066054,29.503252029418945,3414134,0.0,0.0
2014-11-27 00:00:00+08:00,29.65885812853548,29.97007383870107,29.44100570678711,29.44100570678711,3514012,0.0,0.0
2014-11-28 00:00:00+08:00,29.627735299518076,30.187924539700504,29.409885247440183,29.752222061157227,5450472,0.0,0.0
2014-12-01 00:00:00+08:00,29.254276755565243,29.90782927203549,29.254276755565243,29.44100570678711,3471960,0.0,0.0
2014-12-02 00:00:00+08:00,28.943056106567383,28.943056106567383,28.943056106567383,28.943056106567383,10990062,0.0,0.0
2014-12-03 00:00:00+08:00,29.44100570678711,29.44100570678711,29.44100570678711,29.44100570678711,10502604,0.0,0.0
2014-12-04 00:00:00+08:00,29.254270553588867,29.254270553588867,29.254270553588867,29.254270553588867,4626014,0.0,0.0
2014-12-05 00:00:00+08:00,29.316513524441394,29.53436590588821,29.1297846077634,29.2231502532959,1262350,0.0,0.0
2014-12-08 00:00:00+08:00,29.25427786969743,29.534372494391185,29.160912203337,29.192035675048828,3319480,0.0,0.0
2014-12-09 00:00:00+08:00,29.129783821036636,29.472120554765077,29.03642055241266,29.254270553588867,3381540,0.0,0.0
2014-12-10 00:00:00+08:00,29.254279628740925,29.53437427027662,29.00530608640083,29.067550659179688,4612093,0.0,0.0
2014-12-11 00:00:00+08:00,28.943058954399266,29.067545704349403,28.756330016667693,28.849693298339844,1706222,0.0,0.0
2014-12-12 00:00:00+08:00,29.098671758375282,29.254279628740925,28.88082168961845,29.067550659179688,1517326,0.0,0.0
2014-12-15 00:00:00+08:00,28.69408575532852,28.818572506583777,28.569601378460547,28.63184356689453,2258907,0.0,0.0
2014-12-16 00:00:00+08:00,28.75632497087043,28.818567147730395,28.351743698120117,28.351743698120117,3177181,0.0,0.0
