Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-17 00:00:00+08:00,28.351747446261534,28.569599842845502,27.884923934936523,27.884923934936523,4331575,0.0,0.0
2014-12-18 00:00:00+08:00,28.196136517782193,29.16090452720111,28.133894339517838,29.00529670715332,4624753,0.0,0.0
2014-12-19 00:00:00+08:00,29.254273958670815,29.254273958670815,28.53847694396973,28.538476943969727,3432963,0.0,0.0
2014-12-22 00:00:00+08:00,28.631842567888548,29.565489608145782,28.600721474757414,29.53436851501465,4794887,0.0,0.0
2014-12-23 00:00:00+08:00,29.876712548209603,30.001199325371367,29.31652323817556,29.347646713256836,3010126,0.0,0.0
2014-12-24 00:00:00+08:00,29.565491692286997,29.970073054673243,29.472126031924827,29.938949584960938,4502483,0.0,0.0
2014-12-25 00:00:00+08:00,30.001194142848476,30.001194142848476,29.658857345581055,29.658857345581055,1381625,0.0,0.0
2014-12-26 00:00:00+08:00,30.2501659672552,31.090449806249048,30.187923775205622,30.90372085571289,11767135,0.0,0.0
2014-12-29 00:00:00+08:00,31.12156998877432,33.05110637832338,31.12156998877432,31.744001388549805,10270512,0.0,0.0
2014-12-30 00:00:00+08:00,32.0552140721735,33.300076754588005,32.0552140721735,32.988861083984375,8291149,0.0,0.0
2014-12-31 00:00:00+08:00,33.175589131086234,33.362318053615745,32.241942144051606,32.553157806396484,6151200,0.0,0.0
2015-01-05 00:00:00+08:00,32.366433009827226,32.864377658177865,32.117459498458224,32.8021354675293,4312718,0.0,0.0
2015-01-06 00:00:00+08:00,32.49091402248773,32.49091402248773,31.495022527430717,31.806238174438477,5120325,0.0,0.0
2015-01-07 00:00:00+08:00,31.432784689495055,31.868487130365512,30.810353309505054,31.18381118774414,6318283,0.0,0.0
2015-01-08 00:00:00+08:00,31.806241546287012,33.36231994628906,31.495025866286603,33.36231994628906,8316588,0.0,0.0
2015-01-09 00:00:00+08:00,33.673532328033474,33.73577688256915,32.67764319933242,32.92661666870117,6948116,0.0,0.0
2015-01-12 00:00:00+08:00,32.926621039163734,32.926621039163734,32.11745834350586,32.11745834350586,3240635,0.0,0.0
2015-01-13 00:00:00+08:00,32.30419096693849,33.11335132100781,32.117459645363944,32.739891052246094,6131257,0.0,0.0
2015-01-14 00:00:00+08:00,32.7398885580932,34.980642876798775,32.5531596251312,34.358211517333984,7520210,0.0,0.0
2015-01-15 00:00:00+08:00,34.3582123152789,34.60718344021466,32.864376068115234,32.864376068115234,5471094,0.0,0.0
2015-01-16 00:00:00+08:00,33.23784491807321,34.17149222055406,32.36643981933594,32.36643981933594,5121201,0.0,0.0
2015-01-19 00:00:00+08:00,32.98886231921968,33.4868069359531,32.42867314140257,32.67764663696289,2067163,0.0,0.0
2015-01-20 00:00:00+08:00,33.113347827103254,33.424563497706885,32.67764541338075,32.988861083984375,1933585,0.0,0.0
2015-01-21 00:00:00+08:00,33.23783797420667,34.420456218983574,33.05110665321108,33.735782623291016,6024818,0.0,0.0
2015-01-22 00:00:00+08:00,34.23372477056358,34.73166938325798,33.73578015786919,34.358211517333984,4352588,0.0,0.0
2015-01-23 00:00:00+08:00,34.73167419433594,36.163266044533536,34.420458471493525,34.73167419433594,6272214,0.0,0.0
2015-01-26 00:00:00+08:00,34.73166851187178,34.73166851187178,33.486805824174674,33.922508239746094,5200764,0.0,0.0
2015-01-27 00:00:00+08:00,33.922508239746094,34.17148172704037,33.30007689589754,33.922508239746094,5603367,0.0,0.0
2015-01-28 00:00:00+08:00,33.61129553147916,33.86026904072654,33.23783764199544,33.48680877685547,4954840,0.0,0.0
2015-01-29 00:00:00+08:00,33.549050750163175,33.86026642549164,32.98886158481707,33.17559051513672,4200233,0.0,0.0
2015-01-30 00:00:00+08:00,33.300079683998696,33.73578213604998,33.300079683998696,33.54905319213867,4974008,0.0,0.0
2015-02-02 00:00:00+08:00,33.36232187384002,33.67353757182131,33.05110617585872,33.54905319213867,2389577,0.0,0.0
2015-02-03 00:00:00+08:00,33.735778104382916,34.73166726915224,33.54904918278705,34.23372268676758,7877814,0.0,0.0
2015-02-04 00:00:00+08:00,34.73167168761735,36.34999475422982,34.48270055194515,35.354103088378906,11842230,0.0,0.0
2015-02-05 00:00:00+08:00,35.54083054503998,35.72756185695677,34.48269910757691,34.793914794921875,6479111,0.0,0.0
2015-02-06 00:00:00+08:00,35.41635690473638,35.789814892995054,34.98065433550928,35.2918701171875,7097408,0.0,0.0
2015-02-09 00:00:00+08:00,35.47858859661147,36.16326216363327,35.16737290716751,35.66531753540039,7144710,0.0,0.0
2015-02-10 00:00:00+08:00,34.85615400834517,34.85615400834517,33.92250702597878,34.23372268676758,12318607,0.0,0.0
2015-02-11 00:00:00+08:00,34.6694250867493,34.85615400834517,34.109235947574646,34.23372268676758,4902084,0.0,0.0
2015-02-12 00:00:00+08:00,34.358215806908746,34.482702569221146,33.237839694872186,33.611297607421875,6312755,0.0,0.0
2015-02-13 00:00:00+08:00,34.171483077176504,34.54494094848633,33.673536082913756,34.54494094848633,4118830,0.0,0.0
2015-02-24 00:00:00+08:00,34.85615525551892,35.291857671090334,33.922508239746094,33.922508239746094,7378026,0.0,0.0
2015-02-25 00:00:00+08:00,33.9847526550293,34.35821291048348,33.42456583342897,33.9847526550293,6809938,0.0,0.0
2015-02-26 00:00:00+08:00,33.735785159140185,34.10924308042866,33.54905619849595,34.047000885009766,3428708,0.0,0.0
2015-03-02 00:00:00+08:00,33.922508239746094,34.35821065531751,33.486805824174674,33.922508239746094,4615423,0.0,0.0
2015-03-03 00:00:00+08:00,33.922511230844705,34.046997985468394,33.48680877685547,33.48680877685547,3581332,0.0,0.0
2015-03-04 00:00:00+08:00,33.486807147258844,35.16737231692752,33.486807147258844,34.54494094848633,9162185,0.0,0.0
2015-03-05 00:00:00+08:00,34.60718776694248,35.22961921868164,33.922514119784424,34.047000885009766,7290780,0.0,0.0
2015-03-06 00:00:00+08:00,34.23372742471261,34.3582141811345,33.48680926056868,33.67353820800781,5409731,0.0,0.0
2015-03-09 00:00:00+08:00,33.54905125379908,33.61129344004427,32.988862080043454,33.36231994628906,4075889,0.0,0.0
2015-03-10 00:00:00+08:00,33.54905200405994,33.79802312899571,32.73988931845372,32.864376068115234,9472722,0.0,0.0
2015-03-11 00:00:00+08:00,32.677646137432724,33.051104000677086,32.36643045993337,32.49091720581055,6964000,0.0,0.0
2015-03-12 00:00:00+08:00,33.11335088737175,33.48680877685547,32.677648433382515,33.48680877685547,5907167,0.0,0.0
2015-03-13 00:00:00+08:00,33.61129538197999,34.48270028608256,33.48680862791001,33.54905319213867,8359889,0.0,0.0
2015-03-16 00:00:00+08:00,33.54905319213867,33.54905319213867,33.54905319213867,33.54905319213867,0,0.0,0.0
2015-03-17 00:00:00+08:00,33.86026952983434,34.171485233695364,33.611296016990565,33.67353820800781,6036445,0.0,0.0
2015-03-18 00:00:00+08:00,33.860268950821954,34.48270034790039,33.735782196528795,34.48270034790039,8849560,0.0,0.0
2015-03-19 00:00:00+08:00,34.79391604643961,34.85615823639252,34.23372683931407,34.48270034790039,7897441,0.0,0.0
2015-03-20 00:00:00+08:00,34.48269910757691,34.793914794921875,33.984752108315156,34.793914794921875,6369193,0.0,0.0
2015-03-23 00:00:00+08:00,34.7939144456177,35.04288556836183,34.358212012831416,34.54494094848633,5354913,0.0,0.0
2015-03-24 00:00:00+08:00,34.79391182594223,34.79391182594223,34.04699376517171,34.23372268676758,3591845,0.0,0.0
2015-03-25 00:00:00+08:00,34.29596609630036,34.4204528399475,33.73577931146895,33.922508239746094,3376780,0.0,0.0
2015-03-26 00:00:00+08:00,33.798026563696716,33.86027113204666,33.486810845109474,33.611297607421875,4196037,0.0,0.0
2015-03-27 00:00:00+08:00,33.61129153324647,33.79802045577598,31.370539714118202,32.553157806396484,10058392,0.0,0.0
2015-03-30 00:00:00+08:00,32.61540494317946,33.79802312899571,32.61540494317946,32.864376068115234,5928039,0.0,0.0
2015-03-31 00:00:00+08:00,33.11334991455078,33.61129454402931,32.802134224328285,33.11334991455078,6792148,0.0,0.0
2015-04-01 00:00:00+08:00,32.73989281092773,32.86437957386866,31.55727449895763,31.86849021911621,7052606,0.0,0.0
2015-04-02 00:00:00+08:00,32.055221405999276,32.988868631416736,31.930734634399414,31.930734634399414,9559331,0.0,0.0
2015-04-07 00:00:00+08:00,31.93073385807134,32.179707395217804,31.619518123832073,31.6817626953125,5831826,0.0,0.0
2015-04-08 00:00:00+08:00,31.681757539051755,31.743999726014536,30.997081610524983,31.059326171875,11616184,0.0,0.0
2015-04-09 00:00:00+08:00,30.872590953607094,31.059322239628912,29.0052970884844,29.254270553588867,17504404,0.0,0.0
2015-04-10 00:00:00+08:00,29.876706098629377,31.246055603027344,29.814463910678807,31.246055603027344,12928515,0.0,0.0
2015-04-13 00:00:00+08:00,31.24605734438432,31.432786293029785,30.374652418188926,31.121570587158203,9617161,0.0,0.0
2015-04-14 00:00:00+08:00,31.12156998877432,32.11745927866015,30.779233193775273,31.744001388549805,9681516,0.0,0.0
2015-04-15 00:00:00+08:00,31.121572514170225,31.49503043458525,30.094559671447588,30.187925338745117,12443753,0.0,0.0
2015-04-16 00:00:00+08:00,30.56138101398098,30.748112334857904,30.34353097214107,30.405773162841797,5554142,0.0,0.0
2015-04-17 00:00:00+08:00,30.15679924896011,30.15679924896011,29.347638972417364,29.68997573852539,9855763,0.0,0.0
2015-04-20 00:00:00+08:00,29.441003882554366,30.623624457660668,29.441003882554366,30.374650955200195,6426167,0.0,0.0
2015-04-21 00:00:00+08:00,30.46801579198991,30.997081502491316,30.125679016113285,30.12567901611328,4630045,0.0,0.0
2015-04-22 00:00:00+08:00,30.499134432412557,31.806239244046854,30.405768785415663,31.557268142700195,11372462,0.0,0.0
2015-04-23 00:00:00+08:00,32.05521917633386,32.05521917633386,31.432787736016692,31.86849021911621,6618073,0.0,0.0
2015-04-24 00:00:00+08:00,32.11745927866015,32.17970384327012,31.619514633717234,31.744001388549805,4461905,0.0,0.0
2015-04-27 00:00:00+08:00,32.24194961832047,32.24194961832047,30.65474984729732,31.028207778930664,9841096,0.0,0.0
2015-04-28 00:00:00+08:00,31.432785955022563,31.74400165754754,30.685867794085144,30.872596740722656,6427195,0.0,0.0
2015-04-29 00:00:00+08:00,31.12156889184593,31.18381107987471,29.876706136172093,29.97007179260254,6958892,0.0,0.0
2015-04-30 00:00:00+08:00,30.00119493484014,30.125681693783864,29.285397851704314,29.44100570678711,10829789,0.0,0.0
2015-05-04 00:00:00+08:00,27.44922542963953,27.947172478889115,27.386983235677082,27.542591094970703,28820898,0.0,0.0
2015-05-05 00:00:00+08:00,27.60483359324671,29.347643536057856,27.60483359324671,29.192035675048828,15527433,0.0,0.0
2015-05-06 00:00:00+08:00,28.943058472844324,30.37465013748391,28.445113855715846,30.12567901611328,17733316,0.0,0.0
2015-05-07 00:00:00+08:00,29.9389454443708,30.810350239276882,29.565487603346504,29.8767032623291,9837127,0.0,0.0
2015-05-08 00:00:00+08:00,29.876711110203498,30.34353472130043,28.94306388800964,29.067550659179688,9751282,0.0,0.0
2015-05-11 00:00:00+08:00,29.316511545488385,29.534363912229512,28.41398811340332,28.41398811340332,8218172,0.0,0.0
2015-05-12 00:00:00+08:00,28.41398824936693,28.78744605930041,28.165014793153375,28.351743698120117,8841321,0.0,0.0
2015-05-13 00:00:00+08:00,28.351745883276234,29.129785025925894,28.351745883276234,28.943056106567383,12580779,0.0,0.0
2015-05-14 00:00:00+08:00,28.943060405324633,29.721099663532286,28.943060405324633,29.129789352416992,12642445,0.0,0.0
2015-05-15 00:00:00+08:00,29.565491348347333,29.689978102586267,29.192033460017885,29.409883499145508,7511226,0.0,0.0
2015-05-18 00:00:00+08:00,29.409884610648035,29.5966135618699,28.974182141538726,29.44100570678711,4117063,0.0,0.0
2015-05-19 00:00:00+08:00,29.441007769687136,30.094560331951115,29.192036608741983,29.565494537353516,9132102,0.0,0.0
2015-05-20 00:00:00+08:00,29.565489929479845,29.689976677744575,29.503247742541095,29.59661102294922,10381881,0.0,0.0
2015-05-21 00:00:00+08:00,29.47212401109896,30.187921026428963,29.378760731525837,30.001192092895508,7375526,0.0,0.0
2015-05-22 00:00:00+08:00,30.187923886062006,30.405773933422942,29.254276755565243,29.44100570678711,7940885,0.0,0.0
2015-05-25 00:00:00+08:00,29.441004309979192,30.03231460611699,29.441004309979192,29.814464569091797,3764998,0.0,0.0
2015-05-26 00:00:00+08:00,30.09455537246863,30.156799933237924,29.783339691783794,30.001192092895508,3356072,0.0,0.0
2015-05-27 00:00:00+08:00,30.03231589297121,30.530260552070448,29.907829134599545,30.250165939331055,6478195,0.0,0.0
2015-05-28 00:00:00+08:00,30.561379746722977,30.561379746722977,30.125679681109897,30.4368953704834,5185565,0.0,0.0
2015-05-29 00:00:00+08:00,30.81035488128662,31.308299535803673,30.561381366834393,31.121570587158203,11863459,0.0,0.0
2015-06-01 00:00:00+08:00,31.24605734438432,31.24605734438432,31.028204925641766,31.121570587158203,5340076,0.0,0.0
2015-06-02 00:00:00+08:00,31.121565091105175,31.246051826346992,30.685862704952307,30.716983795166016,3630542,0.0,0.0
2015-06-03 00:00:00+08:00,30.561380633484095,30.716988482685924,28.725209912412403,29.409883499145508,5693878,0.0,0.0
2015-06-04 00:00:00+08:00,29.316520692695818,29.65885989376316,29.036428436386288,29.503252029418945,4323253,0.0,0.0
2015-06-05 00:00:00+08:00,29.44099946522375,29.44099946522375,28.320623621027522,29.254270553588867,8008645,0.0,0.0
2015-06-08 00:00:00+08:00,28.694087015654876,28.974181624684945,27.698197710645065,28.320629119873047,9599245,0.0,0.0
2015-06-09 00:00:00+08:00,27.760437688158035,28.227261207853882,26.32884603596822,26.795669555664062,13216883,0.0,0.0
2015-06-10 00:00:00+08:00,27.54258817271914,28.631843072205207,27.262493580830984,28.445114135742188,11515228,0.0,0.0
2015-06-11 00:00:00+08:00,28.943055829907976,29.596608228609142,28.694082356885147,29.160905838012695,20884466,0.0,0.0
2015-06-12 00:00:00+08:00,29.067542844268733,29.067542844268733,28.694082631164676,28.943056106567383,93614242,0.0,0.0
2015-06-15 00:00:00+08:00,28.631842567888548,29.596610701276916,28.53847691410794,29.53436851501465,8047589,0.0,0.0
2015-06-16 00:00:00+08:00,29.53437343903382,29.876710269325656,29.31652100202076,29.565494537353516,4555730,0.0,0.0
2015-06-17 00:00:00+08:00,29.5654942254016,29.81446775810738,29.378765263066054,29.503252029418945,4481866,0.0,0.0
2015-06-18 00:00:00+08:00,29.689974341816953,30.063432182841247,29.47212195589691,29.8767032623291,5560964,0.0,0.0
2015-06-22 00:00:00+08:00,29.938946809600957,30.685864900096412,29.503246766666834,30.499135971069336,7277573,0.0,0.0
2015-06-23 00:00:00+08:00,30.49913597106934,30.77923055180353,30.21904139033515,30.499135971069336,6975866,0.0,0.0
2015-06-24 00:00:00+08:00,30.312410226769572,31.24605734438432,30.312410226769572,31.121570587158203,8240759,0.0,0.0
2015-06-25 00:00:00+08:00,30.810354288886575,32.055217088437544,30.810354288886575,31.744001388549805,13679476,0.0,0.0
2015-06-26 00:00:00+08:00,31.744002036677983,32.05521774291992,31.495028521929466,32.05521774291992,10126820,0.0,0.0
2015-06-29 00:00:00+08:00,31.744002971757187,31.868489732798437,30.56138230344654,30.74811363220215,11446218,0.0,0.0
2015-06-30 00:00:00+08:00,30.49914011011965,30.934842586570284,30.18792439471027,30.74811363220215,7524904,0.0,0.0
2015-07-01 00:00:00+08:00,30.623628177819803,31.37054640154957,30.436899215484257,29.503252029418945,5090616,0.0,0.0
2015-07-02 00:00:00+08:00,31.28049232147552,31.543907998503595,29.96341896057129,29.96341896057129,9457390,2.598779,0.0
2015-07-03 00:00:00+08:00,30.22683825996079,30.35854360214022,29.634154171679842,29.930496215820312,4894297,0.0,0.0
2015-07-06 00:00:00+08:00,29.568295512454792,29.634148170208107,28.481709074700014,28.646343231201172,7988321,0.0,0.0
2015-07-07 00:00:00+08:00,28.942685040974954,29.436587507503134,28.942685040974954,29.23902702331543,8202250,0.0,0.0
2015-07-08 00:00:00+08:00,29.23902968900177,29.23902968900177,27.3621986378156,27.55975914001465,8765555,0.0,0.0
2015-07-09 00:00:00+08:00,26.736587832955685,27.32927184159656,26.47317467187377,26.868295669555664,10382619,0.0,0.0
2015-07-10 00:00:00+08:00,26.868295669555664,26.868295669555664,26.868295669555664,26.868295669555664,0,0.0,0.0
2015-07-13 00:00:00+08:00,27.395127518956652,28.185372113413123,27.098787994139002,27.921958923339844,6677128,0.0,0.0
2015-07-14 00:00:00+08:00,28.185369105310816,28.317076942350006,27.460979769772333,27.592687606811523,5790271,0.0,0.0
2015-07-15 00:00:00+08:00,27.592685081091957,27.65853773752465,26.736585474760037,26.802440643310547,10053249,0.0,0.0
2015-07-16 00:00:00+08:00,26.967079162597656,27.26342118875948,26.736589803530364,26.967079162597656,3985553,0.0,0.0
2015-07-17 00:00:00+08:00,26.83536688216179,27.098782531250993,26.637806401403793,26.703659057617188,4877653,0.0,0.0
2015-07-20 00:00:00+08:00,27.00000046407511,27.131708285835614,26.76951366008255,27.065853118896484,4697648,0.0,0.0
2015-07-21 00:00:00+08:00,27.197565028107903,27.197565028107903,25.353662782698883,26.110980987548828,5952370,0.0,0.0
2015-07-22 00:00:00+08:00,25.880492286448924,26.11098164298461,25.090247729403224,25.12317657470703,5008682,0.0,0.0
2015-07-23 00:00:00+08:00,24.95854377746582,25.386591156796456,23.871957137398947,24.95854377746582,8891877,0.0,0.0
2015-07-24 00:00:00+08:00,24.728053040125083,25.287810752753295,24.728053040125083,25.12317657470703,2956750,0.0,0.0
2015-07-27 00:00:00+08:00,25.156102156968373,25.814638849495722,23.70732093098458,24.300004959106445,8520238,0.0,0.0
2015-07-28 00:00:00+08:00,24.102443988098067,25.748785859200897,24.102443988098067,24.23415184020996,7621928,0.0,0.0
2015-07-29 00:00:00+08:00,24.46464127355952,24.629275461101322,23.60854148864746,23.60854148864746,8511548,0.0,0.0
2015-07-30 00:00:00+08:00,23.90487896543365,24.201220948863714,23.180489683376027,23.50975799560547,8066700,0.0,0.0
2015-07-31 00:00:00+08:00,23.970737059963664,25.15610262619963,23.74024770600895,24.36585807800293,13891419,0.0,0.0
2015-08-03 00:00:00+08:00,24.76097792521988,24.76097792521988,23.674393920931912,23.937807083129883,4358592,0.0,0.0
2015-08-04 00:00:00+08:00,23.904877989456427,24.234146288242652,22.489025811946313,22.587804794311523,9438055,0.0,0.0
2015-08-05 00:00:00+08:00,21.468296755024966,23.246346458419644,20.743907344661874,23.015859603881836,14068559,0.0,0.0
2015-08-06 00:00:00+08:00,23.18049693315656,23.476839009268637,22.884154857044486,23.3780574798584,8141816,0.0,0.0
2015-08-07 00:00:00+08:00,23.31220047163376,23.674395158665845,22.719516429495304,23.21341896057129,7030463,0.0,0.0
2015-08-10 00:00:00+08:00,23.246342340974774,23.575610653204212,22.81829504234722,23.50975799560547,2589656,0.0,0.0
2015-08-11 00:00:00+08:00,23.90487896543365,24.13536829126497,23.279268669774144,23.50975799560547,5105244,0.0,0.0
2015-08-12 00:00:00+08:00,23.18049693315656,23.509765348365836,22.785373327634247,23.3780574798584,4813728,0.0,0.0
2015-08-13 00:00:00+08:00,23.47683221070425,23.970734690490865,23.246342879533078,23.674392700195312,8230718,0.0,0.0
2015-08-14 00:00:00+08:00,23.44390707799554,23.904883301149262,23.4109807432242,23.57561492919922,2794265,0.0,0.0
2015-08-17 00:00:00+08:00,23.443904338858648,23.542685843749563,23.18049117934625,23.27927017211914,1589833,0.0,0.0
2015-08-18 00:00:00+08:00,23.246345293552718,23.542687314621944,22.950003272483492,23.21341896057129,4725238,0.0,0.0
2015-08-19 00:00:00+08:00,23.24634283776894,23.641466328159108,22.7853666883727,23.048782348632812,4799680,0.0,0.0
2015-08-20 00:00:00+08:00,22.456100741407507,23.509760981640515,22.456100741407507,23.21341896057129,5738569,0.0,0.0
2015-08-21 00:00:00+08:00,22.982933585683277,23.839030858476992,22.982933585683277,23.60854148864746,9807202,0.0,0.0
2015-08-24 00:00:00+08:00,23.246344162037357,25.682930365835063,23.04878366164685,24.662199020385742,15481699,0.0,0.0
2015-08-25 00:00:00+08:00,24.662199912173325,26.143907486857884,24.39878422738214,25.41951560974121,10134810,0.0,0.0
2015-08-26 00:00:00+08:00,25.057323164825863,25.287812537630064,24.728054785492755,24.925615310668945,4460350,0.0,0.0
2015-08-27 00:00:00+08:00,24.925613734670574,25.024395247072093,24.365858530043877,24.431711196899414,4262253,0.0,0.0
2015-08-28 00:00:00+08:00,24.760978698730472,25.880491581369046,24.431710351608427,24.76097869873047,10243224,0.0,0.0
2015-08-31 00:00:00+08:00,24.760979096042195,24.760979096042195,23.839029216577853,24.36585807800293,10593615,0.0,0.0
2015-09-01 00:00:00+08:00,24.135370631830288,24.36585746789557,23.839028619661992,24.102441787719727,4760500,0.0,0.0
2015-09-02 00:00:00+08:00,24.03658897469359,24.464638824295644,23.93780746721063,24.168296813964844,4990851,0.0,0.0
2015-09-03 00:00:00+08:00,24.464636286697125,25.353659713357327,24.464636286697125,25.05731773376465,6766685,0.0,0.0
2015-09-04 00:00:00+08:00,25.353660861387947,25.682929184263116,24.76097687536547,24.859758377075195,3566928,0.0,0.0
2015-09-07 00:00:00+08:00,24.79390900197866,25.485372069196117,24.629274818730774,24.695127487182617,2441092,0.0,0.0
2015-09-08 00:00:00+08:00,24.76097778523286,24.991467126985807,24.36585678811071,24.6292724609375,2709721,0.0,0.0
2015-09-09 00:00:00+08:00,25.35366373062134,26.539029324694276,25.0243953704834,26.341468811035156,11419562,0.0,0.0
2015-09-10 00:00:00+08:00,25.748784757939575,26.473176657513978,25.748784757939575,26.341468811035156,4787069,0.0,0.0
2015-09-11 00:00:00+08:00,25.913413442026673,26.242681732330027,25.682926643661407,25.748779296875,3091461,0.0,0.0
2015-09-14 00:00:00+08:00,25.880494848407945,26.012202706306603,25.189031734588042,25.84756851196289,2939300,0.0,0.0
2015-09-15 00:00:00+08:00,25.979270568055295,25.979270568055295,25.05731828077761,25.221952438354492,3797254,0.0,0.0
2015-09-16 00:00:00+08:00,25.48537078699808,25.814639136927983,25.189028769637538,25.41951560974121,5087100,0.0,0.0
2015-09-17 00:00:00+08:00,25.74878464016002,26.209760844668192,25.61707930640187,25.781713485717773,6622236,0.0,0.0
2015-09-18 00:00:00+08:00,25.584147082600055,25.748781240176935,25.221952438354492,25.221952438354492,4520011,0.0,0.0
2015-09-21 00:00:00+08:00,24.695125659862597,24.695125659862597,23.542686462402344,23.542686462402344,7490669,0.0,0.0
2015-09-22 00:00:00+08:00,23.970734957747904,24.497563772970484,23.83902712591277,24.332929611206055,6181625,0.0,0.0
2015-09-23 00:00:00+08:00,23.77317128360484,24.16829476796895,23.41097664035948,23.44390296936035,6064216,0.0,0.0
2015-09-24 00:00:00+08:00,23.70732071189261,24.102441718910246,23.476833876485337,23.641468048095703,3577103,0.0,0.0
2015-09-25 00:00:00+08:00,23.83902953832073,24.069516383268034,23.575613847993925,23.87195587158203,3792571,0.0,0.0
2015-09-29 00:00:00+08:00,23.87195587158203,23.87195587158203,23.87195587158203,23.87195587158203,0,0.0,0.0
2015-09-30 00:00:00+08:00,23.246344086857746,24.563417434692383,23.246344086857746,24.563417434692383,5038750,0.0,0.0
2015-10-01 00:00:00+08:00,24.859758916654087,25.189027246675995,24.56341691721077,25.02439308166504,4186582,0.0,0.0
2015-10-02 00:00:00+08:00,25.02439308166504,25.1561009160974,24.826832586075493,25.02439308166504,2617573,0.0,0.0
2015-10-05 00:00:00+08:00,25.353664172909657,25.353664172909657,25.09024847535679,25.320737838745117,3327157,0.0,0.0
2015-10-06 00:00:00+08:00,25.682933227328952,26.341469976747646,25.650006892281688,26.143909454345703,8631145,0.0,0.0
2015-10-07 00:00:00+08:00,26.473175121860834,27.856101149372265,25.94634627862401,27.55975914001465,10380771,0.0,0.0
2015-10-08 00:00:00+08:00,27.85610130943718,27.85610130943718,27.06585678398205,27.131711959838867,5185760,0.0,0.0
2015-10-12 00:00:00+08:00,27.559758454252517,27.5926872972314,27.000003293263767,27.460979461669922,7544329,0.0,0.0
2015-10-13 00:00:00+08:00,27.395125272520715,27.8561014574962,27.000004263752075,27.69146728515625,3601083,0.0,0.0
2015-10-14 00:00:00+08:00,27.59268898606925,27.59268898606925,27.296346965947528,27.428054809570312,1968091,0.0,0.0
2015-10-15 00:00:00+08:00,27.98780884152539,29.27195586726605,27.75732200885417,28.251224517822266,6196741,0.0,0.0
2015-10-16 00:00:00+08:00,27.98780860581105,28.11951644285024,27.13171143323338,27.592687606811523,2721615,0.0,0.0
2015-10-19 00:00:00+08:00,27.658541651821555,27.856102161196645,27.32927329882368,27.428054809570312,1511341,0.0,0.0
2015-10-20 00:00:00+08:00,27.59268768369107,28.053661346435547,27.395124671522805,28.053661346435547,2298127,0.0,0.0
2015-10-21 00:00:00+08:00,28.11951831189747,28.284152491109843,27.395126416092086,27.493907928466797,2573883,0.0,0.0
2015-10-22 00:00:00+08:00,27.197564768136395,27.823175125451833,27.197564768136395,27.69146728515625,2430425,0.0,0.0
2015-10-23 00:00:00+08:00,28.25121947784134,28.284145803474917,27.757317056984796,27.823169708251953,3174360,0.0,0.0
2015-10-26 00:00:00+08:00,28.119517657888995,28.481712341308594,28.02073614781176,28.481712341308594,2755517,0.0,0.0
2015-10-27 00:00:00+08:00,28.251223666970255,28.382928989034014,27.856100164425012,27.95488166809082,2677718,0.0,0.0
2015-10-28 00:00:00+08:00,28.11951384632652,28.152440174516425,27.0329274312349,27.329269409179688,3963053,0.0,0.0
2015-10-29 00:00:00+08:00,27.625615700324825,27.658542033655536,26.76951847313532,27.395126342773438,4477130,0.0,0.0
2015-10-30 00:00:00+08:00,27.395126712942584,27.625616073608395,26.83537150240235,27.6256160736084,2750167,0.0,0.0
2015-11-02 00:00:00+08:00,27.526832886495303,27.823174896694365,27.49390655472165,27.658540725708008,5114327,0.0,0.0
