Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-03 00:00:00+08:00,27.92195959507507,28.613422689815053,27.889030747420197,28.02073860168457,3389050,0.0,0.0
2015-11-04 00:00:00+08:00,28.317079544067383,28.975616277650346,27.921958508764916,28.317079544067383,8782817,0.0,0.0
2015-11-05 00:00:00+08:00,28.778052116297534,28.810978446384098,28.35000228881836,28.35000228881836,1917975,0.0,0.0
2015-11-06 00:00:00+08:00,28.382932103556158,28.94268983222255,27.658542704244677,27.75732421875,3894563,0.0,0.0
2015-11-09 00:00:00+08:00,27.428053814429752,28.317077330421327,27.428053814429752,28.18536949157715,2903615,0.0,0.0
2015-11-10 00:00:00+08:00,27.987809067680722,27.987809067680722,27.526832886495303,27.658540725708008,1859000,0.0,0.0
2015-11-11 00:00:00+08:00,27.658542704244677,27.856103221137058,27.362200672846974,27.75732421875,3601300,0.0,0.0
2015-11-12 00:00:00+08:00,27.658539181085885,27.75732068300837,26.901221031994687,27.263418197631836,4971561,0.0,0.0
2015-11-13 00:00:00+08:00,27.00000688764811,27.526835787910255,26.078054428100586,26.078054428100586,4441082,0.0,0.0
2015-11-16 00:00:00+08:00,25.024397849763986,25.814642494811807,25.024397849763986,25.254884719848633,4561561,0.0,0.0
2015-11-17 00:00:00+08:00,25.48537157710016,26.6048845039928,25.48537157710016,26.341468811035156,4957380,0.0,0.0
2015-11-18 00:00:00+08:00,26.374394844086503,26.637810534042497,26.012200154485658,26.209760665893555,3087683,0.0,0.0
2015-11-19 00:00:00+08:00,26.670737171173098,26.670737171173098,26.14390829737604,26.341468811035156,2704660,0.0,0.0
2015-11-20 00:00:00+08:00,26.143907157631684,26.736588672771074,26.143907157631684,26.53902816772461,1659652,0.0,0.0
2015-11-23 00:00:00+08:00,26.90122284566281,27.23049119144629,26.143907157631684,26.53902816772461,2994500,0.0,0.0
2015-11-24 00:00:00+08:00,26.80244415510646,27.26342034688827,26.473175805564903,26.67073631286621,2705961,0.0,0.0
2015-11-25 00:00:00+08:00,26.9341539928766,26.9341539928766,26.045127875976274,26.769519805908203,2473800,0.0,0.0
2015-11-26 00:00:00+08:00,27.00000594739658,27.29634797851117,27.00000594739658,27.03293228149414,1562130,0.0,0.0
2015-11-27 00:00:00+08:00,27.032932997786638,27.032932997786638,26.670738288879836,26.769519805908203,1219880,0.0,0.0
2015-11-30 00:00:00+08:00,26.078050154202714,26.47317364873181,25.748781831487438,26.012197494506836,5822572,0.0,0.0
2015-12-01 00:00:00+08:00,26.47317684452719,27.164639903277887,26.20976114970871,27.0000057220459,1831372,0.0,0.0
2015-12-02 00:00:00+08:00,27.263419642775116,27.658540647173215,26.835369794578774,27.55975914001465,2520329,0.0,0.0
2015-12-03 00:00:00+08:00,27.13171304031786,27.329273551519663,26.670736839434852,26.835371017456055,2670010,0.0,0.0
2015-12-04 00:00:00+08:00,26.60488151617692,26.83536833754176,26.143905361329303,26.637807846069336,1553798,0.0,0.0
2015-12-07 00:00:00+08:00,27.00000396509766,27.59268798381289,26.736588287420208,27.55975914001465,3036205,0.0,0.0
2015-12-08 00:00:00+08:00,27.559756951435016,27.625612121683716,26.83536766352445,26.901220321655273,2269701,0.0,0.0
2015-12-09 00:00:00+08:00,26.670732750082916,27.098782552153594,26.176830291748047,26.176830291748047,2629115,0.0,0.0
2015-12-10 00:00:00+08:00,26.0122017576122,26.27561746380245,25.682933380933566,26.078054428100586,2254773,0.0,0.0
2015-12-11 00:00:00+08:00,26.275613157526234,27.131710294162364,26.012197494506836,26.012197494506836,3895603,0.0,0.0
2015-12-14 00:00:00+08:00,25.353665928931754,26.045129042751658,25.189031734588042,25.84756851196289,1392331,0.0,0.0
2015-12-15 00:00:00+08:00,26.143908482063217,27.09878723563239,26.078053302299473,27.0000057220459,3680538,0.0,0.0
2015-12-16 00:00:00+08:00,27.329271864535546,29.634150214556616,27.131711365528776,28.119516372680664,8558714,0.0,0.0
2015-12-17 00:00:00+08:00,28.580494305499464,28.843907483027184,28.18537077103059,28.547565460205078,4324979,0.0,0.0
2015-12-18 00:00:00+08:00,27.98781025985525,28.94268899467395,27.98781025985525,28.547565460205078,2926274,0.0,0.0
2015-12-21 00:00:00+08:00,28.119517657888995,28.87683335738122,28.119517657888995,28.481712341308594,1935235,0.0,0.0
2015-12-22 00:00:00+08:00,28.48171103954608,28.67927153855285,28.119516372680664,28.119516372680664,1578714,0.0,0.0
2015-12-23 00:00:00+08:00,28.514633169954106,28.646340987261603,27.8560965955343,27.987804412841797,2027258,0.0,0.0
2015-12-24 00:00:00+08:00,28.251224667058278,28.44878516926551,27.987808989369917,28.18536949157715,988794,0.0,0.0
2015-12-25 00:00:00+08:00,28.185371694927134,28.481713727463124,28.152445360671642,28.317079544067383,852511,0.0,0.0
2015-12-28 00:00:00+08:00,28.415857315063473,28.54756263473281,28.284149483276195,28.415857315063477,974679,0.0,0.0
2015-12-29 00:00:00+08:00,28.41585837724984,28.514637370694203,28.02073486711826,28.119516372680664,1537724,0.0,0.0
2015-12-30 00:00:00+08:00,27.987811452827053,28.218298307003014,27.72439575195312,27.724395751953125,1265809,0.0,0.0
2015-12-31 00:00:00+08:00,27.987808989369917,28.415858837583983,27.790248487162685,28.18536949157715,1224620,0.0,0.0
2016-01-04 00:00:00+08:00,28.514637441849768,28.514637441849768,27.395124595193717,27.592687606811523,1914760,0.0,0.0
2016-01-05 00:00:00+08:00,27.526832432232908,27.79024810631129,27.26341927027257,27.592687606811523,1400219,0.0,0.0
2016-01-06 00:00:00+08:00,27.856098988715875,27.856098988715875,27.526830673217773,27.526830673217773,2519671,0.0,0.0
2016-01-07 00:00:00+08:00,27.79024888654907,27.79024888654907,26.539028167724613,26.53902816772461,2682615,0.0,0.0
2016-01-08 00:00:00+08:00,26.341465852801726,27.329270822281792,26.20975802111413,26.637807846069336,3442883,0.0,0.0
2016-01-11 00:00:00+08:00,26.34146899711795,27.49390826574186,25.880492787244737,27.0000057220459,5048984,0.0,0.0
2016-01-12 00:00:00+08:00,27.000006662816624,27.395127706693437,26.70366462384985,26.769519805908203,2474706,0.0,0.0
2016-01-13 00:00:00+08:00,26.93415053309316,27.16463736039476,26.506100697112462,26.736587524414062,3569377,0.0,0.0
2016-01-14 00:00:00+08:00,26.341468811035156,26.6048845039928,26.045126784487366,26.341468811035156,2133184,0.0,0.0
2016-01-15 00:00:00+08:00,26.736589838353396,26.80244501765192,26.14390829737604,26.341468811035156,3336752,0.0,0.0
2016-01-18 00:00:00+08:00,25.22195241814051,27.526830622369605,25.22195241814051,26.901220321655273,3733633,0.0,0.0
2016-01-19 00:00:00+08:00,26.86829651350809,27.000004354245103,26.37439399483287,26.53902816772461,5280506,0.0,0.0
2016-01-20 00:00:00+08:00,26.341466659154648,26.539027156674706,25.38658799033669,25.68292999267578,4124486,0.0,0.0
2016-01-21 00:00:00+08:00,25.814639570793204,25.88049223703871,24.39878463745117,24.398784637451172,6759839,0.0,0.0
2016-01-22 00:00:00+08:00,24.826832646620794,24.958540481374353,24.300003819724562,24.4975643157959,5886156,0.0,0.0
2016-01-25 00:00:00+08:00,24.89268877448117,26.308543799046642,24.859762439236977,26.078054428100586,6537864,0.0,0.0
2016-01-26 00:00:00+08:00,26.143907999463657,26.209760665893555,25.35366344171387,26.209760665893555,3509792,0.0,0.0
2016-01-27 00:00:00+08:00,26.539025677699993,26.934149162838565,26.50609934863458,26.901220321655273,5266026,0.0,0.0
2016-01-28 00:00:00+08:00,27.06585874541244,28.843908428510098,27.03293241115695,28.317079544067383,6886194,0.0,0.0
2016-01-29 00:00:00+08:00,29.535371068471346,31.1487865447998,29.436592067135873,31.148786544799805,16873098,0.0,0.0
2016-02-01 00:00:00+08:00,33.65122628730023,33.71708146833275,32.23537380869808,32.59756851196289,14387370,0.0,0.0
2016-02-02 00:00:00+08:00,32.59756356507518,33.124392372794226,32.531710906154515,32.79512405395508,14420952,0.0,0.0
2016-02-03 00:00:00+08:00,32.531710906154515,32.860979224993656,32.3341479051567,32.79512405395508,7036605,0.0,0.0
2016-02-15 00:00:00+08:00,32.795124628622474,34.046345266983465,32.56463780624343,33.58536911010742,8297758,0.0,0.0
2016-02-16 00:00:00+08:00,33.91463905116162,33.9804917143749,32.992686693467284,33.45366287231445,4648163,0.0,0.0
2016-02-17 00:00:00+08:00,33.58536911010742,34.836589748468406,33.45366127784027,33.58536911010742,12327497,0.0,0.0
2016-02-18 00:00:00+08:00,34.11219792705806,34.11219792705806,32.89390613085233,33.58536911010742,7041234,0.0,0.0
2016-02-19 00:00:00+08:00,33.585370184148395,34.243906854425816,33.585370184148395,33.91463851928711,5786082,0.0,0.0
2016-02-22 00:00:00+08:00,34.24390524646301,35.231710205495595,33.58536860710795,34.04634475708008,11090354,0.0,0.0
2016-02-23 00:00:00+08:00,34.17805035679626,34.17805035679626,33.05853764053237,33.3878059387207,5931872,0.0,0.0
2016-02-24 00:00:00+08:00,33.3878109025899,33.58537140845128,32.926834714167924,33.190250396728516,5332850,0.0,0.0
2016-02-25 00:00:00+08:00,33.65122896892937,33.91464468981415,33.19025522555873,33.51952362060547,6699769,0.0,0.0
2016-02-26 00:00:00+08:00,33.98048670607918,34.112194525211734,33.25609746902667,33.65121841430664,4957741,0.0,0.0
2016-03-01 00:00:00+08:00,33.58536530403175,34.507317513303214,33.58536530403175,34.1121940612793,5202774,0.0,0.0
2016-03-02 00:00:00+08:00,34.770730635868155,35.560975027798314,33.98048624393799,34.1121940612793,8375179,0.0,0.0
2016-03-03 00:00:00+08:00,34.44146625166696,34.573174083934106,33.32195344557312,33.58536911010742,5552376,0.0,0.0
2016-03-04 00:00:00+08:00,33.58537071085908,33.848786387948344,33.321955033769825,33.45366287231445,4040660,0.0,0.0
2016-03-07 00:00:00+08:00,33.58536641521015,33.65121907000072,32.86097716404292,33.3878059387207,3000396,0.0,0.0
2016-03-08 00:00:00+08:00,33.38780913172398,33.38780913172398,32.99268562884016,33.124393463134766,3088588,0.0,0.0
2016-03-09 00:00:00+08:00,32.926838515815014,33.256106900973165,32.235375409406586,32.46586227416992,3370205,0.0,0.0
2016-03-10 00:00:00+08:00,32.92682981883349,33.51951376041959,32.92682981883349,33.3878059387207,4129165,0.0,0.0
2016-03-11 00:00:00+08:00,33.585369627106886,33.65122228819519,32.86098030666354,33.124393463134766,2435042,0.0,0.0
2016-03-14 00:00:00+08:00,33.256100836885295,33.65122182217932,32.82805100938513,33.05854034423828,3010294,0.0,0.0
2016-03-15 00:00:00+08:00,33.25609811702182,33.51951376041959,32.76219566973932,33.3878059387207,5401210,0.0,0.0
2016-03-16 00:00:00+08:00,33.65122896892937,33.782936829371764,32.99269217883589,33.51952362060547,4013916,0.0,0.0
2016-03-17 00:00:00+08:00,34.11220026145434,34.11220026145434,33.05854255544822,33.190250396728516,4088449,0.0,0.0
2016-03-18 00:00:00+08:00,33.25609811702182,33.51951376041959,32.92682981883349,33.3878059387207,3832490,0.0,0.0
2016-03-21 00:00:00+08:00,33.45365859351127,33.51951376041959,32.92682981883349,33.3878059387207,2075666,0.0,0.0
2016-03-22 00:00:00+08:00,33.71707909295614,33.71707909295614,32.9926872253418,32.9926872253418,3112137,0.0,0.0
2016-03-23 00:00:00+08:00,33.12439460866037,33.25610244750977,32.66341842874652,32.92683410644531,3021188,0.0,0.0
2016-03-24 00:00:00+08:00,33.058541945294714,33.19024978414411,32.79512626759592,32.92683410644531,1353704,0.0,0.0
2016-03-25 00:00:00+08:00,32.8939094543457,33.05854363328425,32.79512794213529,32.8939094543457,683277,0.0,0.0
2016-03-28 00:00:00+08:00,33.05854034423828,33.12439300441463,32.795124679296954,33.05854034423828,1076100,0.0,0.0
2016-03-29 00:00:00+08:00,33.05853764053237,33.45365859351127,33.05853764053237,33.3878059387207,3940417,0.0,0.0
2016-03-30 00:00:00+08:00,33.71707795412702,36.02195629555206,33.5853701179077,34.44146728515625,14147416,0.0,0.0
2016-03-31 00:00:00+08:00,34.17805362537362,34.17805362537362,32.531711976986024,33.124393463134766,11419088,0.0,0.0
2016-04-01 00:00:00+08:00,32.92683456106691,33.0585424017348,32.26829786984557,32.9926872253418,4332452,0.0,0.0
2016-04-06 00:00:00+08:00,32.33414840698242,32.66341673093181,32.169514245007726,32.33414840698242,6066002,0.0,0.0
2016-04-07 00:00:00+08:00,32.13658958320167,32.13658958320167,31.6097607399593,31.675613403320312,4773724,0.0,0.0
2016-04-08 00:00:00+08:00,31.28049033028739,32.46585577722207,31.28049033028739,32.26829528808594,4789855,0.0,0.0
2016-04-11 00:00:00+08:00,32.46585958425819,32.8939094543457,32.40000691753006,32.8939094543457,3323900,0.0,0.0
2016-04-12 00:00:00+08:00,32.92683410644531,33.12439460866037,32.63049209706369,32.92683410644531,2983796,0.0,0.0
2016-04-13 00:00:00+08:00,33.190247043000774,33.3219523588547,32.8609787291302,33.256099700927734,3518989,0.0,0.0
2016-04-14 00:00:00+08:00,33.387810209101175,33.58537071085908,33.25610237055655,33.45366287231445,1617786,0.0,0.0
2016-04-15 00:00:00+08:00,33.32195281982422,33.32195281982422,32.8609791837227,33.32195281982422,2766525,0.0,0.0
2016-04-18 00:00:00+08:00,33.32195495905509,33.980491638183594,33.25610229598947,33.980491638183594,4702210,0.0,0.0
2016-04-19 00:00:00+08:00,34.11219947643291,34.178054651616605,33.32195495905509,33.980491638183594,5939696,0.0,0.0
2016-04-20 00:00:00+08:00,33.98049455251482,34.046349733346574,33.453665666452245,33.84878921508789,13049979,0.0,0.0
2016-04-21 00:00:00+08:00,33.585371321657725,34.04634750888842,33.45366348071779,33.717079162597656,3049008,0.0,0.0
2016-04-22 00:00:00+08:00,33.51952289314188,34.24391234167612,33.51952289314188,33.782936096191406,4302195,0.0,0.0
2016-04-25 00:00:00+08:00,33.58536811754742,35.03414920543382,33.51951545941899,34.507320404052734,6132703,0.0,0.0
2016-04-26 00:00:00+08:00,34.309758419399806,34.309758419399806,33.058540293156774,33.58536911010742,10789199,0.0,0.0
2016-04-27 00:00:00+08:00,33.256102906677576,33.32195557095247,32.26829786984557,32.9926872253418,12346633,0.0,0.0
2016-04-28 00:00:00+08:00,32.63048784804043,33.3878059387207,32.63048784804043,33.3878059387207,8258665,0.0,0.0
2016-04-29 00:00:00+08:00,32.92683472471425,33.058542566036735,32.53171371286493,32.564640045166016,4595895,0.0,0.0
2016-05-03 00:00:00+08:00,32.169515916037966,32.46585792540935,31.741468579939824,32.30122375488281,5368683,0.0,0.0
2016-05-04 00:00:00+08:00,32.13658531975374,32.86097708121281,31.708538040458503,32.7621955871582,7331710,0.0,0.0
2016-05-05 00:00:00+08:00,33.05853979804749,34.17805258737467,33.05853979804749,34.04634475708008,7447349,0.0,0.0
2016-05-06 00:00:00+08:00,33.914636926785484,34.57317356614054,33.651221266196295,34.04634475708008,5175068,0.0,0.0
2016-05-09 00:00:00+08:00,34.96829445884791,35.10000228881836,34.17805250326099,35.10000228881836,7472275,0.0,0.0
2016-05-10 00:00:00+08:00,35.10000342743434,35.4951269301632,34.17805361196965,34.902442932128906,8013720,0.0,0.0
2016-05-11 00:00:00+08:00,35.23171126167729,35.4951269301632,34.24390627303214,34.902442932128906,8675586,0.0,0.0
2016-05-12 00:00:00+08:00,34.30975566637739,34.77073178626461,33.25609811702182,33.3878059387207,6617394,0.0,0.0
2016-05-13 00:00:00+08:00,32.8609791837227,34.24390511626308,32.8609791837227,33.32195281982422,5379254,0.0,0.0
2016-05-16 00:00:00+08:00,33.51951265141992,34.1121940612793,33.124389199396006,34.1121940612793,1728050,0.0,0.0
2016-05-17 00:00:00+08:00,34.24390898204985,34.836593026971066,33.256103915259956,34.573177337646484,2548144,0.0,0.0
2016-05-18 00:00:00+08:00,34.83658981323242,34.902442473429446,34.24390582298738,34.83658981323242,3283536,0.0,0.0
2016-05-19 00:00:00+08:00,35.165858660955465,35.23171132213094,34.24390633179082,34.375614166259766,2722470,0.0,0.0
2016-05-20 00:00:00+08:00,34.57317512137557,35.100003954134834,34.44146728515625,34.44146728515625,2074588,0.0,0.0
2016-05-23 00:00:00+08:00,34.11219534155676,35.2317080627982,34.11219534155676,35.165855407714844,2486700,0.0,0.0
2016-05-24 00:00:00+08:00,35.165855407714844,35.2317080627982,34.57317146349356,35.165855407714844,3995786,0.0,0.0
2016-05-25 00:00:00+08:00,35.69269004740286,35.824397891320885,35.29756651564879,35.626834869384766,5651852,0.0,0.0
2016-05-26 00:00:00+08:00,35.4292733836685,35.82439690453891,34.70488403024992,34.77073669433594,5492070,0.0,0.0
2016-05-27 00:00:00+08:00,34.968296664750646,35.231712341308594,34.77073616339122,35.231712341308594,3890296,0.0,0.0
2016-05-30 00:00:00+08:00,35.29756500438904,35.49512801786654,34.9024440016702,35.231712341308594,4205288,0.0,0.0
2016-05-31 00:00:00+08:00,35.42927284266802,35.758541182306416,34.77073616339122,35.231712341308594,8766105,0.0,0.0
2016-06-01 00:00:00+08:00,35.297566066007775,35.62683441554933,34.83659238634411,35.56098175048828,2745665,0.0,0.0
2016-06-02 00:00:00+08:00,35.56098184283003,35.56098184283003,35.03415298461914,35.03415298461914,1957096,0.0,0.0
2016-06-03 00:00:00+08:00,35.297566066007775,35.692689592728534,34.90244505140517,35.56098175048828,1951120,0.0,0.0
2016-06-06 00:00:00+08:00,35.69268730836351,36.219516131488845,35.56097947455268,35.95610046386719,2249152,0.0,0.0
2016-06-07 00:00:00+08:00,35.95610046386719,35.95610046386719,35.95610046386719,35.95610046386719,0,0.0,0.0
2016-06-08 00:00:00+08:00,36.02195732403485,36.28537049187632,35.23171279627424,35.29756546020508,3760724,0.0,0.0
2016-06-13 00:00:00+08:00,35.36341588508268,35.56097636245052,34.44146364120908,35.165855407714844,4135699,0.0,0.0
2016-06-14 00:00:00+08:00,34.704884544103855,35.62683441554933,34.704884544103855,35.56098175048828,4025880,0.0,0.0
2016-06-15 00:00:00+08:00,35.69269004740286,35.75854271330279,35.10000600583085,35.626834869384766,2371077,0.0,0.0
2016-06-16 00:00:00+08:00,35.56097636245052,35.62682901753388,34.836587108062524,35.165855407714844,3454122,0.0,0.0
2016-06-17 00:00:00+08:00,35.42927400024777,35.42927400024777,34.30976110647579,35.03415298461914,5169847,0.0,0.0
2016-06-20 00:00:00+08:00,35.1658601323434,35.36342063625402,34.770736612404036,35.29756546020508,2587589,0.0,0.0
2016-06-21 00:00:00+08:00,35.034152374916204,35.36342071958249,34.77073669433594,34.77073669433594,3170887,0.0,0.0
2016-06-22 00:00:00+08:00,35.03415289364541,35.56098175048828,34.83659238634411,35.56098175048828,3532292,0.0,0.0
2016-06-23 00:00:00+08:00,35.10000555870647,35.56098175048828,35.10000555870647,35.56098175048828,2615212,0.0,0.0
2016-06-24 00:00:00+08:00,35.231710798650475,35.36341863116248,34.04634533027835,34.83658981323242,8151853,0.0,0.0
2016-06-27 00:00:00+08:00,34.4414694929842,34.70488518230878,34.11220113738756,34.573177337646484,2177732,0.0,0.0
2016-06-28 00:00:00+08:00,34.441467219273896,35.10000388699277,34.24390672138183,34.96829605102539,2530568,0.0,0.0
2016-06-29 00:00:00+08:00,35.23170674050389,35.82439066248093,35.09999892316258,34.1121940612793,5778250,0.0,0.0
2016-06-30 00:00:00+08:00,36.30678913050949,36.58393859863281,36.02963701926776,36.58393859863281,4764650,2.567353,0.0
2016-07-01 00:00:00+08:00,36.99966784556367,37.55396944110951,36.7918024345053,37.276817321777344,3483282,0.0,0.0
2016-07-04 00:00:00+08:00,37.48468000268799,37.69254541326375,36.93037840842909,37.06895446777344,2233210,0.0,0.0
2016-07-05 00:00:00+08:00,37.34610613319243,37.34610613319243,36.72251519527064,36.93037796020508,1657190,0.0,0.0
2016-07-06 00:00:00+08:00,36.514651247606075,36.58393795263384,35.68319757168109,36.02963638305664,5375381,0.0,0.0
2016-07-07 00:00:00+08:00,36.02963592690775,36.23749868247778,35.89105987548828,35.89105987548828,1382279,0.0,0.0
2016-07-08 00:00:00+08:00,35.89105987548828,35.89105987548828,35.89105987548828,35.89105987548828,0,0.0,0.0
2016-07-11 00:00:00+08:00,36.514653476524146,37.62325668334961,36.37607741489133,37.62325668334961,5593931,0.0,0.0
2016-07-12 00:00:00+08:00,37.76183371110396,38.80115023526278,37.69254700007414,38.108272552490234,4485324,0.0,0.0
2016-07-13 00:00:00+08:00,38.73186315434512,38.73186315434512,37.276818448547225,38.17755889892578,3568354,0.0,0.0
2016-07-14 00:00:00+08:00,37.48467818091942,38.03898239135742,37.415391476173845,38.03898239135742,2232471,0.0,0.0
2016-07-15 00:00:00+08:00,37.83111945423957,37.96969551587239,37.415393912459656,37.62325668334961,2551949,0.0,0.0
2016-07-18 00:00:00+08:00,38.038985841460416,38.662574170084554,37.76183371110396,38.108272552490234,2600854,0.0,0.0
2016-07-19 00:00:00+08:00,38.38542571207186,38.801151275634766,37.969697505390286,38.801151275634766,2639429,0.0,0.0
2016-07-20 00:00:00+08:00,38.66256908624747,39.49402272486835,38.38541963545268,39.42473602294922,4371911,0.0,0.0
2016-07-21 00:00:00+08:00,39.49402663098814,40.5333431212773,39.35545057032588,39.63260269165039,4161336,0.0,0.0
2016-07-22 00:00:00+08:00,39.84046455625701,40.048327320970316,39.14758691180037,39.35544967651367,2159467,0.0,0.0
2016-07-25 00:00:00+08:00,39.84046409904734,40.11761621089678,38.80114764428958,39.21687316894531,2539859,0.0,0.0
2016-07-26 00:00:00+08:00,38.93972118016052,39.70188547374401,38.87043183512313,39.42473602294922,2370681,0.0,0.0
2016-07-27 00:00:00+08:00,39.56331289206987,39.84046501025819,38.93972459082388,39.49402618408203,2141943,0.0,0.0
2016-07-28 00:00:00+08:00,39.563316345214844,39.77118177355813,39.1475907747657,39.563316345214844,3112931,0.0,0.0
2016-07-29 00:00:00+08:00,39.632599083935744,40.18690063300876,39.1475842373275,40.04832458496094,4210010,0.0,0.0
2016-08-01 00:00:00+08:00,40.186903166818496,41.57265844843293,40.04832711003337,41.36479568481445,3825256,0.0,0.0
2016-08-02 00:00:00+08:00,40.39476567962779,40.39476567962779,39.21687316894531,39.21687316894531,6520021,0.0,0.0
2016-08-03 00:00:00+08:00,38.177558201955335,38.31613426328032,37.4153938293457,37.4153938293457,5207690,0.0,0.0
2016-08-04 00:00:00+08:00,37.692546035725286,37.96969551587239,37.415393912459656,37.62325668334961,1985124,0.0,0.0
2016-08-05 00:00:00+08:00,37.83111515422937,38.03898054461119,37.20752691243861,37.484676361083984,3562970,0.0,0.0
2016-08-08 00:00:00+08:00,37.553970857811166,37.90040969848633,37.41539479291738,37.90040969848633,1180348,0.0,0.0
2016-08-09 00:00:00+08:00,37.346105950997206,37.346105950997206,35.33675973249056,36.514652252197266,14218074,0.0,0.0
2016-08-10 00:00:00+08:00,36.3760782708919,37.90040969848633,36.30679156000431,37.90040969848633,7161065,0.0,0.0
2016-08-11 00:00:00+08:00,38.31613970183726,38.80115466375801,37.831124739916504,38.66257858276367,6259336,0.0,0.0
2016-08-12 00:00:00+08:00,39.14758780089175,39.63260269165039,38.31613408003672,39.63260269165039,5985970,0.0,0.0
2016-08-15 00:00:00+08:00,40.32547636348923,40.74120186124054,39.14758392903617,39.42473602294922,3933701,0.0,0.0
2016-08-16 00:00:00+08:00,39.42473746234515,39.42473746234515,38.17755563732013,38.52399444580078,2856609,0.0,0.0
2016-08-17 00:00:00+08:00,38.45470855199641,38.87043407368955,38.31613249705923,38.593284606933594,2215986,0.0,0.0
2016-08-18 00:00:00+08:00,38.45470828852821,39.07829920991386,38.31613223454046,38.87043380737305,2248402,0.0,0.0
2016-08-19 00:00:00+08:00,38.80115023526278,39.21687578767887,37.969696487312,38.108272552490234,3886445,0.0,0.0
2016-08-22 00:00:00+08:00,37.553970934895915,38.31613532869828,37.27681880453945,38.108272552490234,4507587,0.0,0.0
2016-08-23 00:00:00+08:00,37.484678553732394,38.87043380737305,37.484678553732394,38.87043380737305,2961375,0.0,0.0
2016-08-24 00:00:00+08:00,38.385422294669624,39.00901058449676,38.385422294669624,38.73186111450195,4029664,0.0,0.0
2016-08-25 00:00:00+08:00,39.147589059628686,41.29550881804229,39.009012994510705,40.94906997680664,7134828,0.0,0.0
2016-08-26 00:00:00+08:00,40.53334418970817,40.74120696462142,39.979042575566645,40.32548141479492,4920130,0.0,0.0
2016-08-29 00:00:00+08:00,40.325480437442494,40.53334320731785,39.70188948469789,39.8404655456543,4006163,0.0,0.0
2016-08-30 00:00:00+08:00,39.90974889232529,40.186900990889086,39.840462189243496,39.97903823852539,5315965,0.0,0.0
2016-08-31 00:00:00+08:00,39.97903996605393,41.226219177246094,39.35544903889864,41.226219177246094,6403014,0.0,0.0
2016-09-01 00:00:00+08:00,40.18690063300876,40.53333943156918,39.979037882496165,40.04832458496094,6254040,0.0,0.0
2016-09-02 00:00:00+08:00,39.84046183444834,40.256187335473534,39.77117513198357,40.04832458496094,3003237,0.0,0.0
2016-09-05 00:00:00+08:00,39.97903756765705,40.32547636348923,39.35544667791183,39.42473602294922,2097956,0.0,0.0
2016-09-06 00:00:00+08:00,39.35545160770832,40.32548141479492,39.14758883279507,40.32548141479492,3433254,0.0,0.0
2016-09-07 00:00:00+08:00,40.186904783171364,42.611976623535156,39.9097526584538,42.611976623535156,6823199,0.0,0.0
2016-09-08 00:00:00+08:00,41.57265244225181,42.265529982956004,41.50336574542862,42.19624328613281,6011850,0.0,0.0
2016-09-09 00:00:00+08:00,41.364794584038684,41.50337063713611,40.325478150485544,40.67191696166992,5587264,0.0,0.0
2016-09-12 00:00:00+08:00,39.90975261831963,40.117618033208046,39.63260313699932,39.77117919921875,3487411,0.0,0.0
2016-09-13 00:00:00+08:00,39.35545012498787,39.90975171824603,39.35545012498787,39.49402618408203,6904487,0.0,0.0
2016-09-14 00:00:00+08:00,39.355449224870036,39.701888043122615,39.21687316894531,39.21687316894531,6122079,0.0,0.0
2016-09-19 00:00:00+08:00,39.56331503789972,41.36479861759546,39.49402832615392,41.087646484375,4602622,0.0,0.0
2016-09-20 00:00:00+08:00,40.67191660372572,40.94906606436307,40.25618844809217,40.74120330810547,3586206,0.0,0.0
2016-09-21 00:00:00+08:00,40.94906751445906,41.84981056200319,40.81049410079237,41.36479568481445,3707219,0.0,0.0
