Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-22 00:00:00+08:00,41.71123459590478,42.0576734170616,41.295506424645524,41.57265853881836,3818224,0.0,0.0
2016-09-23 00:00:00+08:00,41.57265844843293,41.64194515526627,40.81049410079237,41.36479568481445,2381692,0.0,0.0
2016-09-26 00:00:00+08:00,41.43408193859172,41.43408193859172,40.81049365455485,41.226219177246094,1600390,0.0,0.0
2016-09-27 00:00:00+08:00,41.226219177246094,41.226219177246094,41.226219177246094,41.226219177246094,0,0.0,0.0
2016-09-28 00:00:00+08:00,41.226219177246094,41.226219177246094,41.226219177246094,41.226219177246094,0,0.0,0.0
2016-09-29 00:00:00+08:00,40.87978017499939,41.22621899004176,40.04832649027403,40.81049346923828,3826369,0.0,0.0
2016-09-30 00:00:00+08:00,40.741206678576454,41.1569348686027,40.46405719501086,40.602630615234375,2781338,0.0,0.0
2016-10-03 00:00:00+08:00,41.087644190271575,42.19625001813647,41.01835748239436,41.919097900390625,2645293,0.0,0.0
2016-10-04 00:00:00+08:00,41.71123495825896,41.84981101654922,41.226220075802296,41.50337219238281,1648830,0.0,0.0
2016-10-05 00:00:00+08:00,41.01835605867396,41.43408157774468,41.01835605867396,41.29550552368164,1578626,0.0,0.0
2016-10-06 00:00:00+08:00,41.3647989859911,41.572661766198365,41.01836013793945,41.01836013793945,1276100,0.0,0.0
2016-10-07 00:00:00+08:00,40.94906760348871,41.57265853881836,40.87978089650472,41.57265853881836,1840919,0.0,0.0
2016-10-11 00:00:00+08:00,41.988388798234844,42.05767815614484,41.57266322324985,41.849815368652344,2670160,0.0,0.0
2016-10-12 00:00:00+08:00,41.84981463437229,42.12696413179329,41.57266249383259,41.98838806152344,1309936,0.0,0.0
2016-10-13 00:00:00+08:00,41.988388798234844,42.12696487093609,41.641949938041094,41.849815368652344,3172643,0.0,0.0
2016-10-14 00:00:00+08:00,41.84981260250918,42.54269027709961,41.84981260250918,42.54269027709961,2185502,0.0,0.0
2016-10-17 00:00:00+08:00,42.6812588436045,42.75054818905477,41.295503652018404,42.05767059326172,860429,0.0,0.0
2016-10-18 00:00:00+08:00,42.19624995813774,44.55203502627228,41.91909784078598,44.34416961669922,5006230,0.0,0.0
2016-10-19 00:00:00+08:00,44.3441686963406,48.08570898734171,44.13630593420019,45.59135055541992,8718082,0.0,0.0
2016-10-20 00:00:00+08:00,45.729922532830024,46.14564804406296,45.38348372576313,45.86849594116211,2712294,0.0,0.0
2016-10-21 00:00:00+08:00,45.86849774384903,47.11567961280026,45.59135091629265,46.42280197143555,2788451,0.0,0.0
2016-10-24 00:00:00+08:00,46.69995372316368,48.15499570150124,46.42280161151918,46.492088317871094,3350540,0.0,0.0
2016-10-25 00:00:00+08:00,46.42280215335335,46.7692409753933,45.868497923594674,45.93778991699219,2678801,0.0,0.0
2016-10-26 00:00:00+08:00,46.00707244873047,46.35351123932899,45.66063365813195,46.00707244873047,1961853,0.0,0.0
2016-10-27 00:00:00+08:00,45.937791588093354,46.07636500745552,45.383487338170475,45.45277404785156,2272912,0.0,0.0
2016-10-28 00:00:00+08:00,45.03704763452359,45.383486462481464,44.20559391880099,44.27488327026367,3160760,0.0,0.0
2016-10-31 00:00:00+08:00,44.34417050890785,45.38348700521038,44.27488379973509,44.62132263183594,4450763,0.0,0.0
2016-11-01 00:00:00+08:00,44.413454517104306,45.52205765516059,44.413454517104306,45.3141975402832,1469332,0.0,0.0
2016-11-02 00:00:00+08:00,44.967760372361205,45.03704707985205,44.34416943246971,44.82918167114258,1838620,0.0,0.0
2016-11-03 00:00:00+08:00,44.967760372361205,45.1063337873429,44.20559337436955,44.82918167114258,2241097,0.0,0.0
2016-11-04 00:00:00+08:00,44.274883999959705,44.274883999959705,41.988385583259074,42.40411376953125,5567859,0.0,0.0
2016-11-07 00:00:00+08:00,42.611975551636746,43.02770108513703,41.919097900390625,41.919097900390625,5908457,0.0,0.0
2016-11-08 00:00:00+08:00,42.19624984071562,42.404112606591774,41.08764401751204,41.50337219238281,3341210,0.0,0.0
2016-11-09 00:00:00+08:00,42.05767210671294,42.473397621901405,40.18690200212813,40.464054107666016,3418736,0.0,0.0
2016-11-10 00:00:00+08:00,41.57265898780368,42.126960579017364,40.94906804573923,41.71123504638672,4691264,0.0,0.0
2016-11-11 00:00:00+08:00,40.87978257804082,40.87978257804082,39.70189000903288,40.18690490722656,3500521,0.0,0.0
2016-11-14 00:00:00+08:00,40.04832594935919,40.87977962285448,39.07829886621332,40.464054107666016,2691818,0.0,0.0
2016-11-15 00:00:00+08:00,40.18690063300876,40.74120218208178,39.42473633342315,40.04832458496094,1995446,0.0,0.0
2016-11-16 00:00:00+08:00,40.186904376486076,40.464056498398904,39.8404655456543,39.8404655456543,1623595,0.0,0.0
2016-11-17 00:00:00+08:00,40.11761667128705,40.25619008568361,39.14758691180037,39.35544967651367,3452910,0.0,0.0
2016-11-18 00:00:00+08:00,39.3554469878401,40.39476338352136,39.3554469878401,40.04832458496094,4236826,0.0,0.0
2016-11-21 00:00:00+08:00,40.048329286164865,40.60263090030639,39.90975322184984,40.32548141479492,979354,0.0,0.0
2016-11-22 00:00:00+08:00,40.39476915419901,41.849813901887146,40.39476915419901,41.01836013793945,4370348,0.0,0.0
2016-11-23 00:00:00+08:00,41.018356507629065,41.78052084864024,40.87978045204928,41.43408203125,4161262,0.0,0.0
2016-11-24 00:00:00+08:00,41.57265780508413,41.71123385972476,40.741204120358766,40.81049346923828,6729922,0.0,0.0
2016-11-25 00:00:00+08:00,40.81049603180678,41.22622157871446,40.602630615234375,40.602630615234375,861955,0.0,0.0
2016-11-28 00:00:00+08:00,40.671918044007235,41.4340823916478,40.671918044007235,41.36479568481445,1101863,0.0,0.0
2016-11-29 00:00:00+08:00,41.01836013793945,41.434085698353975,41.01836013793945,41.01836013793945,1928544,0.0,0.0
2016-11-30 00:00:00+08:00,41.43408212298324,41.71123423475641,41.15693265432849,41.641944885253906,2987831,0.0,0.0
2016-12-01 00:00:00+08:00,41.29550588332183,41.43408193859172,41.08764312197621,41.226219177246094,2456878,0.0,0.0
2016-12-02 00:00:00+08:00,40.53333943156918,40.53333943156918,39.979037882496165,40.04832458496094,3951931,0.0,0.0
2016-12-05 00:00:00+08:00,40.186907344007274,40.394770129231844,39.563316345214844,39.563316345214844,2011129,0.0,0.0
2016-12-06 00:00:00+08:00,39.979038891045214,40.81049255718891,39.979038891045214,40.53334045410156,1905234,0.0,0.0
2016-12-07 00:00:00+08:00,40.53334374263369,40.67191980542025,39.84046607181944,40.18690490722656,1719290,0.0,0.0
2016-12-08 00:00:00+08:00,40.5333444245713,41.08764604192462,40.464057713571606,40.94906997680664,3489850,0.0,0.0
2016-12-09 00:00:00+08:00,41.15693247117036,41.29550588332183,40.7412043053607,41.226219177246094,1721782,0.0,0.0
2016-12-12 00:00:00+08:00,41.1569351575665,41.1569351575665,40.25619206107812,40.32548141479492,2072308,0.0,0.0
2016-12-13 00:00:00+08:00,40.18690200212813,40.60262751731659,40.11761529730284,40.464054107666016,1997033,0.0,0.0
2016-12-14 00:00:00+08:00,40.32547859955528,40.949066880760505,40.32547859955528,40.81049346923828,2204847,0.0,0.0
2016-12-15 00:00:00+08:00,40.60262715831423,40.81049255718891,40.39476440255789,40.53334045410156,2350035,0.0,0.0
2016-12-16 00:00:00+08:00,40.602628065718136,41.01835622964002,40.3947653053164,40.81049346923828,2546206,0.0,0.0
2016-12-19 00:00:00+08:00,40.741206515254255,40.741206515254255,40.18690490722656,40.18690490722656,2348361,0.0,0.0
2016-12-20 00:00:00+08:00,40.11761996544841,40.11761996544841,38.38542571207186,38.801151275634766,4212862,0.0,0.0
2016-12-21 00:00:00+08:00,38.93972637950299,39.009013090673484,38.31613540649414,38.31613540649414,1710977,0.0,0.0
2016-12-22 00:00:00+08:00,38.10827048565821,38.31613325059265,36.93037796020508,36.93037796020508,3918388,0.0,0.0
2016-12-23 00:00:00+08:00,36.791802874942526,37.7618326610989,36.7225161658393,37.4153938293457,2575875,0.0,0.0
2016-12-26 00:00:00+08:00,37.761829733516755,38.0389818346798,37.138238827459055,37.692543029785156,1267521,0.0,0.0
2016-12-27 00:00:00+08:00,37.6925427740602,38.24684432950732,37.55396672441885,37.96969223022461,856498,0.0,0.0
2016-12-28 00:00:00+08:00,38.66257049781671,38.73185984538385,38.24684498488727,38.52399444580078,1716910,0.0,0.0
2016-12-29 00:00:00+08:00,38.52399499396289,39.009009861360795,38.45470828852821,38.87043380737305,1597029,0.0,0.0
2016-12-30 00:00:00+08:00,39.0782961971126,39.21686959729843,38.73185741041167,38.939720153808594,852420,0.0,0.0
2017-01-03 00:00:00+08:00,39.07829993433428,39.21687334777247,38.454709001388714,38.73186111450195,903400,0.0,0.0
2017-01-04 00:00:00+08:00,38.73186456274717,39.009014057416216,38.52399913784704,38.801151275634766,1023726,0.0,0.0
2017-01-05 00:00:00+08:00,38.80114710193837,39.07829920991386,38.66257104795063,38.87043380737305,1395382,0.0,0.0
2017-01-06 00:00:00+08:00,39.14758289720552,39.28615894050952,38.80114411050458,38.939720153808594,1624078,0.0,0.0
2017-01-09 00:00:00+08:00,39.009010314941406,39.14758637054045,38.87043425934236,39.009010314941406,622130,0.0,0.0
2017-01-10 00:00:00+08:00,39.009010314941406,39.286162426139505,38.87043425934236,39.009010314941406,730100,0.0,0.0
2017-01-11 00:00:00+08:00,39.28616684595499,39.563316345214844,39.078304060730424,39.563316345214844,1626757,0.0,0.0
2017-01-12 00:00:00+08:00,39.70189000903288,40.741206515254255,39.70189000903288,40.18690490722656,3969196,0.0,0.0
2017-01-13 00:00:00+08:00,39.56331297868839,39.979041156881046,39.56331297868839,39.70188903808594,2021915,0.0,0.0
2017-01-16 00:00:00+08:00,39.701891758766834,39.701891758766834,38.662575206740904,38.801151275634766,2542552,0.0,0.0
2017-01-17 00:00:00+08:00,38.66257858276367,38.93973074475236,38.59329186382595,38.66257858276367,1622954,0.0,0.0
2017-01-18 00:00:00+08:00,38.593285592961536,39.07830047607422,38.31613347600616,39.07830047607422,2656089,0.0,0.0
2017-01-19 00:00:00+08:00,38.80115466375801,38.80115466375801,38.524002501769324,38.66257858276367,2875698,0.0,0.0
2017-01-20 00:00:00+08:00,38.45470428466797,38.80114306200732,38.45470428466797,38.45470428466797,1629462,0.0,0.0
2017-01-23 00:00:00+08:00,38.7318563637867,39.00900579978731,38.31612824510861,38.45470428466797,1925479,0.0,0.0
2017-01-24 00:00:00+08:00,38.80114755310204,39.009010314941406,38.73186084686173,39.009010314941406,2473710,0.0,0.0
2017-02-02 00:00:00+08:00,39.42473992221626,39.9097521698564,39.21687450966362,39.63260269165039,4674106,0.0,0.0
2017-02-03 00:00:00+08:00,39.355451012560465,40.04832868053906,39.355451012560465,39.77117919921875,4521054,0.0,0.0
2017-02-06 00:00:00+08:00,39.979038987454814,41.08764211624092,39.840462935576966,40.74120330810547,4793890,0.0,0.0
2017-02-07 00:00:00+08:00,40.67191980542025,40.741206515254255,40.04832884444,40.18690490722656,2547937,0.0,0.0
2017-02-08 00:00:00+08:00,39.84046546108452,39.9097521698564,39.49402663098814,39.63260269165039,3146790,0.0,0.0
2017-02-09 00:00:00+08:00,39.494027236412315,40.39476767984713,39.42474052657831,40.18690490722656,1540759,0.0,0.0
2017-02-10 00:00:00+08:00,40.11761819739256,40.39476767984713,39.70189000903288,40.18690490722656,4443669,0.0,0.0
2017-02-13 00:00:00+08:00,40.39476440255789,40.53334045410156,39.979038891045214,40.53334045410156,1482139,0.0,0.0
2017-02-14 00:00:00+08:00,40.25619272783224,41.43408532934126,40.18690601608644,41.087646484375,3045668,0.0,0.0
2017-02-15 00:00:00+08:00,41.08764276414628,41.572657631807715,40.741203950547884,41.29550552368164,2314129,0.0,0.0
2017-02-16 00:00:00+08:00,41.29550552368164,41.43408157774468,40.81049329913859,41.29550552368164,1459867,0.0,0.0
2017-02-17 00:00:00+08:00,41.29550881804229,41.29550881804229,40.94906997680664,40.94906997680664,1672740,0.0,0.0
2017-02-20 00:00:00+08:00,43.30485143624883,43.512714194519155,42.81983657153917,43.096988677978516,2636304,0.0,0.0
2017-02-21 00:00:00+08:00,43.09698709288467,43.09698709288467,42.05767069664043,42.265533447265625,3110729,0.0,0.0
2017-02-22 00:00:00+08:00,42.958412170410156,42.958412170410156,42.33482125907622,42.958412170410156,3196109,0.0,0.0
2017-02-23 00:00:00+08:00,42.75054818905477,42.889124236837034,41.64194244991493,42.05767059326172,4650056,0.0,0.0
2017-02-24 00:00:00+08:00,42.473396093490244,42.95841093916903,42.05767059326172,42.05767059326172,3716631,0.0,0.0
2017-03-01 00:00:00+08:00,41.64194683014222,42.611976623535156,41.5726601205221,42.611976623535156,3957128,0.0,0.0
2017-03-02 00:00:00+08:00,42.750548294136586,42.95841104476178,41.50336914726716,42.265533447265625,1857686,0.0,0.0
2017-03-03 00:00:00+08:00,42.196246641043984,42.26553334337598,41.84980784314746,42.05767059326172,2731267,0.0,0.0
2017-03-06 00:00:00+08:00,41.71123949190477,42.47340393066406,41.71123949190477,42.47340393066406,1225800,0.0,0.0
2017-03-07 00:00:00+08:00,42.473396197890814,42.473396197890814,41.91909464851754,42.265533447265625,1234298,0.0,0.0
2017-03-08 00:00:00+08:00,42.265536637600405,42.265536637600405,41.57265898780368,41.71123504638672,2004255,0.0,0.0
2017-03-09 00:00:00+08:00,41.64194433728004,41.71123368587075,41.156932112736996,41.29550552368164,2226271,0.0,0.0
2017-03-10 00:00:00+08:00,40.879783630371094,41.50337460740386,40.67192085239971,40.879783630371094,1395665,0.0,0.0
2017-03-13 00:00:00+08:00,41.01835748239436,41.919097900390625,40.879781423521436,41.919097900390625,1674505,0.0,0.0
2017-03-14 00:00:00+08:00,42.126960579017364,42.126960579017364,41.364796221488355,41.71123504638672,1454128,0.0,0.0
2017-03-15 00:00:00+08:00,41.71123495825896,41.78052166584485,41.29550678338819,41.50337219238281,1220292,0.0,0.0
2017-03-16 00:00:00+08:00,41.780521928053915,42.404112872714414,41.64194586889398,42.12696075439453,1744114,0.0,0.0
2017-03-17 00:00:00+08:00,42.26553334337598,42.26553334337598,41.64194244991493,42.05767059326172,1632222,0.0,0.0
2017-03-20 00:00:00+08:00,41.71123423475641,41.91909699702707,41.43408212298324,41.641944885253906,2120359,0.0,0.0
2017-03-21 00:00:00+08:00,41.91910208344359,42.12696487093609,41.78052601074234,41.849815368652344,3831936,0.0,0.0
2017-03-22 00:00:00+08:00,41.572654503905056,41.572654503905056,40.81049022858074,41.15692901611328,3076556,0.0,0.0
2017-03-23 00:00:00+08:00,41.36479541659916,41.84981029064299,41.22621936071258,41.641944885253906,2035884,0.0,0.0
2017-03-24 00:00:00+08:00,41.84981019798935,41.84981019798935,41.29550597567022,41.43408203125,785426,0.0,0.0
2017-03-27 00:00:00+08:00,41.434080924376374,41.57265697625422,40.464053847468115,40.74120330810547,2039630,0.0,0.0
2017-03-28 00:00:00+08:00,40.949065037866944,41.01835438362813,40.186900736321945,40.256187438964844,4960486,0.0,0.0
2017-03-29 00:00:00+08:00,40.67191558417708,40.87977833522405,40.186900736321945,40.256187438964844,3863079,0.0,0.0
2017-03-30 00:00:00+08:00,40.39476348736892,40.464052833130104,40.256187438964844,40.256187438964844,3408489,0.0,0.0
2017-03-31 00:00:00+08:00,40.18690063300876,40.53333943156918,40.04832458496094,40.04832458496094,4290981,0.0,0.0
2017-04-05 00:00:00+08:00,39.563308478969034,41.15692901611328,39.563308478969034,41.15692901611328,5827062,0.0,0.0
2017-04-06 00:00:00+08:00,40.879780542555324,41.641944885253906,40.67191778028466,41.641944885253906,3366344,0.0,0.0
2017-04-07 00:00:00+08:00,41.572657631807715,41.572657631807715,41.156932112736996,41.29550552368164,1931701,0.0,0.0
2017-04-10 00:00:00+08:00,41.50337219238281,41.5726588999687,41.29550678338819,41.50337219238281,994979,0.0,0.0
2017-04-11 00:00:00+08:00,41.57265734212564,41.57265734212564,40.5333409085725,40.67191696166992,2959620,0.0,0.0
2017-04-12 00:00:00+08:00,40.74120330810547,40.87977935998332,40.74120330810547,40.74120330810547,1654053,0.0,0.0
2017-04-13 00:00:00+08:00,40.74120330810547,40.87977935998332,40.25618844809217,40.74120330810547,1920951,0.0,0.0
2017-04-14 00:00:00+08:00,40.25619405804256,40.67192227161041,39.563316345214844,39.563316345214844,3274829,0.0,0.0
2017-04-17 00:00:00+08:00,39.63260570236885,40.04833127281799,39.42474291714428,39.563316345214844,2467298,0.0,0.0
2017-04-18 00:00:00+08:00,39.70188940042227,39.97904152174678,39.56331333976001,39.63260269165039,1527726,0.0,0.0
2017-04-19 00:00:00+08:00,39.63260600382434,39.909755505192265,39.216877787094354,39.28616714477539,2135105,0.0,0.0
2017-04-20 00:00:00+08:00,39.35544967651367,39.49402573402869,39.35544967651367,39.35544967651367,1959505,0.0,0.0
2017-04-21 00:00:00+08:00,39.424734983813536,39.56330838399936,38.80114411050458,38.939720153808594,2234913,0.0,0.0
2017-04-24 00:00:00+08:00,38.8011454152857,39.009008165672505,37.83111572265625,37.83111572265625,3031180,0.0,0.0
2017-04-25 00:00:00+08:00,38.10826991822522,39.009010314941406,37.90040715638586,39.009010314941406,2637357,0.0,0.0
2017-04-26 00:00:00+08:00,39.216873529550014,39.35544958674896,38.662571943872685,39.147586822509766,1834027,0.0,0.0
2017-04-27 00:00:00+08:00,39.009010314941406,39.286162426139505,38.662571497502995,39.009010314941406,1380905,0.0,0.0
2017-04-28 00:00:00+08:00,38.80114870074454,40.11761730319577,38.80114870074454,39.909751892089844,3128700,0.0,0.0
2017-05-02 00:00:00+08:00,39.909751892089844,40.18690401148542,39.70188912410241,39.909751892089844,1401685,0.0,0.0
2017-05-03 00:00:00+08:00,39.8404651838002,40.18690401148542,39.8404651838002,39.909751892089844,1347685,0.0,0.0
2017-05-04 00:00:00+08:00,39.909753143168984,40.4640573993363,39.84046643270736,40.117618560791016,1136955,0.0,0.0
2017-05-05 00:00:00+08:00,40.11761393054399,40.39476338352136,39.979037882496165,40.04832458496094,771573,0.0,0.0
2017-05-08 00:00:00+08:00,39.84046455625701,39.90975126345529,39.35544967651367,39.35544967651367,2827119,0.0,0.0
2017-05-09 00:00:00+08:00,38.03898777683407,38.45471335040173,37.13824462890625,37.13824462890625,10565154,0.0,0.0
2017-05-10 00:00:00+08:00,36.7225138562447,38.17755580084856,36.7225138562447,38.03898239135742,5621281,0.0,0.0
2017-05-11 00:00:00+08:00,37.761831189531826,39.21687316894531,37.553968427203955,39.21687316894531,6229494,0.0,0.0
2017-05-12 00:00:00+08:00,38.454715782831606,39.147593544684426,38.454715782831606,38.66257858276367,2394842,0.0,0.0
2017-05-15 00:00:00+08:00,38.59328834862622,38.66257506125308,38.17756014350903,38.38542556762695,1549315,0.0,0.0
2017-05-16 00:00:00+08:00,38.66257334458187,39.90975261831963,38.17755844837315,39.77117919921875,3265780,0.0,0.0
2017-05-17 00:00:00+08:00,39.424739476094196,39.56331289206987,39.078300649918035,39.49402618408203,1744208,0.0,0.0
2017-05-18 00:00:00+08:00,39.07830341342248,39.28616619520393,38.17756028717174,38.801151275634766,3448640,0.0,0.0
2017-05-19 00:00:00+08:00,39.286164303010025,39.90975261831963,39.00901217857117,39.77117919921875,2351020,0.0,0.0
2017-05-22 00:00:00+08:00,39.42473893690766,39.563312350988156,39.00901076531082,39.147586822509766,2234465,0.0,0.0
2017-05-23 00:00:00+08:00,38.66257858276367,39.216880263622144,38.66257858276367,38.66257858276367,2981954,0.0,0.0
2017-05-24 00:00:00+08:00,38.66257247263555,39.56331289206987,38.66257247263555,39.49402618408203,2000316,0.0,0.0
2017-05-25 00:00:00+08:00,39.49402635611498,40.3254800711832,39.49402635611498,39.909751892089844,2947162,0.0,0.0
2017-05-26 00:00:00+08:00,39.97904124349798,40.18690401148542,39.563313064404625,39.909751892089844,1760366,0.0,0.0
2017-05-31 00:00:00+08:00,39.909755505192265,40.32548372192226,39.28616714477539,39.28616714477539,4559236,0.0,0.0
2017-06-01 00:00:00+08:00,39.28616358812754,40.3254800711832,39.28616358812754,39.909751892089844,2645142,0.0,0.0
2017-06-02 00:00:00+08:00,39.77117875231265,40.18690429118091,39.49402663098814,39.63260269165039,1403460,0.0,0.0
2017-06-05 00:00:00+08:00,39.979042575566645,40.32548141479492,39.84046651125162,40.32548141479492,1727150,0.0,0.0
2017-06-06 00:00:00+08:00,40.32548141479492,40.53334418970817,40.25619206107812,40.32548141479492,2661361,0.0,0.0
2017-06-07 00:00:00+08:00,40.32547922360363,41.36479568481445,40.186903166818496,41.36479568481445,3934297,0.0,0.0
2017-06-08 00:00:00+08:00,41.36479523251598,41.43408193859172,41.08764312197621,41.226219177246094,2238130,0.0,0.0
2017-06-09 00:00:00+08:00,41.29550828882621,41.36479764205654,40.32548113166878,40.602630615234375,3847452,0.0,0.0
2017-06-12 00:00:00+08:00,40.39476338352136,40.53333943156918,40.04832458496094,40.04832458496094,1497487,0.0,0.0
2017-06-13 00:00:00+08:00,40.04832458496094,40.53333943156918,39.90974853691311,40.04832458496094,1724757,0.0,0.0
2017-06-14 00:00:00+08:00,40.04832494160719,40.186900990889086,39.5633100906797,39.97903823852539,1879554,0.0,0.0
2017-06-15 00:00:00+08:00,39.7018884081871,39.979040522584995,38.87043470811187,39.147586822509766,2026648,0.0,0.0
2017-06-16 00:00:00+08:00,38.939720153808594,39.494021683906446,38.939720153808594,38.939720153808594,1535977,0.0,0.0
2017-06-19 00:00:00+08:00,39.21687495034104,40.186904742758486,39.1475882407906,39.77117919921875,1349677,0.0,0.0
2017-06-20 00:00:00+08:00,39.70188948469789,40.186904376486076,39.70188948469789,39.8404655456543,1397446,0.0,0.0
2017-06-21 00:00:00+08:00,40.04832494160719,40.25618769397089,39.97903823852539,39.97903823852539,1825984,0.0,0.0
2017-06-22 00:00:00+08:00,40.4640537498889,40.949065965614245,40.25618835101422,40.53334045410156,4659936,0.0,0.0
2017-06-23 00:00:00+08:00,40.60263090030639,40.879783028936444,40.32548141479492,40.32548141479492,1175737,0.0,0.0
2017-06-26 00:00:00+08:00,40.81049735773219,41.01836013793945,40.602631934406276,41.01836013793945,1621742,0.0,0.0
2017-06-27 00:00:00+08:00,41.01836013793945,41.15693620578384,40.879784070095056,41.01836013793945,807179,0.0,0.0
2017-06-28 00:00:00+08:00,40.533340551847864,41.08764211624092,40.464053847468115,40.74120330810547,1993591,0.0,0.0
2017-06-29 00:00:00+08:00,41.01835686441085,41.64194515526627,40.94906751445906,41.36479568481445,2161990,0.0,0.0
2017-06-30 00:00:00+08:00,41.22621971766154,41.64194524580235,40.602628782331884,41.57265853881836,2410773,0.0,0.0
2017-07-03 00:00:00+08:00,41.57265844843293,41.71123450521806,41.01835686441085,41.36479568481445,2259887,0.0,0.0
2017-07-04 00:00:00+08:00,41.364795325019315,41.711234142409566,41.22621926943953,41.43408203125,2837266,0.0,0.0
2017-07-05 00:00:00+08:00,41.57265837987969,41.64194508659878,40.04832704399375,38.73186111450195,3188799,0.0,0.0
2017-07-06 00:00:00+08:00,40.97241356314278,41.19190807759764,40.60658844204329,40.679752349853516,2153806,2.96233,0.0
2017-07-07 00:00:00+08:00,40.67975771308342,40.752924421564146,39.58228220509349,39.65544891357422,2385903,0.0,0.0
2017-07-10 00:00:00+08:00,39.72861263981533,40.533429683082396,39.58228201458273,40.24076843261719,2131498,0.0,0.0
2017-07-11 00:00:00+08:00,40.313927874896734,40.67975300185959,40.313927874896734,40.46025848388672,757239,0.0,0.0
2017-07-12 00:00:00+08:00,40.46025783539866,40.899249655332554,40.46025783539866,40.679752349853516,889869,0.0,0.0
2017-07-13 00:00:00+08:00,40.97242042401216,40.97242042401216,40.6065952416549,40.752925872802734,1381463,0.0,0.0
2017-07-14 00:00:00+08:00,40.752924034898165,40.826087951660156,40.16760432772866,40.826087951660156,1971321,0.0,0.0
2017-07-17 00:00:00+08:00,41.118743896484375,41.265074502156395,40.972413290812355,41.118743896484375,2267697,0.0,0.0
2017-07-18 00:00:00+08:00,41.484567173694906,41.557731077771166,41.11874207126554,41.1919059753418,1165300,0.0,0.0
2017-07-19 00:00:00+08:00,41.045575376165246,41.338236574518355,40.826080872912435,41.1919059753418,1505570,0.0,0.0
2017-07-20 00:00:00+08:00,41.484570202873925,41.630900812735455,41.19190898315087,41.26507568359375,1158523,0.0,0.0
2017-07-21 00:00:00+08:00,41.41140765882966,41.41140765882966,40.826087951660156,40.826087951660156,960750,0.0,0.0
2017-07-24 00:00:00+08:00,40.75291750881906,41.55773162841797,40.67975081274929,41.55773162841797,2076083,0.0,0.0
2017-07-25 00:00:00+08:00,41.70406222953343,41.70406222953343,41.265073217211125,41.55773162841797,1263954,0.0,0.0
2017-07-26 00:00:00+08:00,41.85039520263672,42.21622033064749,41.704064593227564,41.85039520263672,1801728,0.0,0.0
2017-07-27 00:00:00+08:00,42.069889068603516,42.582044798078314,41.996725160546056,42.069889068603516,2378934,0.0,0.0
2017-07-28 00:00:00+08:00,41.77722878650423,42.06989000731263,41.338239746315885,41.41140365600586,1657495,0.0,0.0
2017-07-31 00:00:00+08:00,41.41140365600586,41.55773426641006,41.04557852550749,41.41140365600586,1202620,0.0,0.0
2017-08-01 00:00:00+08:00,41.04558268485972,41.338243935324925,40.24076843261719,40.24076843261719,4603600,0.0,0.0
2017-08-02 00:00:00+08:00,40.606590415960305,40.67975432732708,39.72860952443738,40.021270751953125,2145726,0.0,0.0
2017-08-03 00:00:00+08:00,39.87494161159651,40.02127223076138,39.65544707836141,39.72861099243164,1828464,0.0,0.0
2017-08-04 00:00:00+08:00,39.72860599136968,39.72860599136968,39.50911148576469,39.582275390625,1427198,0.0,0.0
2017-08-07 00:00:00+08:00,39.582273398247914,39.582273398247914,39.43594559589272,39.50910949707031,1718915,0.0,0.0
2017-08-08 00:00:00+08:00,39.50911148576469,39.874936592114366,39.50911148576469,39.582275390625,1913840,0.0,0.0
2017-08-09 00:00:00+08:00,39.5091179915396,39.5091179915396,38.557973116614846,38.70430374145508,3858226,0.0,0.0
2017-08-10 00:00:00+08:00,38.484801329331795,39.143287658691406,38.411637422080354,39.143287658691406,2476826,0.0,0.0
2017-08-11 00:00:00+08:00,38.63113204711247,38.92379325901697,38.1921430202799,38.55796813964844,2067460,0.0,0.0
