Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-14 00:00:00+08:00,38.55796946820572,39.0701252111734,38.41163885721149,38.85062789916992,2215503,0.0,0.0
2017-08-15 00:00:00+08:00,38.85063157527079,39.07012890804341,38.557973116614846,38.70430374145508,1759320,0.0,0.0
2017-08-16 00:00:00+08:00,38.63112760180408,39.143283268190785,38.63112760180408,38.77745819091797,1613870,0.0,0.0
2017-08-17 00:00:00+08:00,38.77746081753154,38.85062472153236,38.11897451742799,38.63113021850586,3736443,0.0,0.0
2017-08-18 00:00:00+08:00,38.557968668340024,39.14328830915052,38.41163806038135,38.92379379272461,2682363,0.0,0.0
2017-08-21 00:00:00+08:00,38.92379116704904,39.14328566866855,38.70429666542953,39.07012176513672,914434,0.0,0.0
2017-08-22 00:00:00+08:00,38.850624472493195,39.28961626675623,38.77746056896137,39.07012176513672,1392693,0.0,0.0
2017-08-23 00:00:00+08:00,39.07012176513672,39.65544136646341,38.92379116704904,39.07012176513672,1930635,0.0,0.0
2017-08-24 00:00:00+08:00,39.07012247455471,39.948100496974675,39.07012247455471,39.582275390625,3129902,0.0,0.0
2017-08-25 00:00:00+08:00,39.50910949707031,39.87493458500615,39.43594559589272,39.50910949707031,1835942,0.0,0.0
2017-08-28 00:00:00+08:00,39.50911595665909,39.728610487102316,39.36278533935547,39.36278533935547,961466,0.0,0.0
2017-08-29 00:00:00+08:00,39.65544338252398,39.65544338252398,39.143287658691406,39.143287658691406,919640,0.0,0.0
2017-08-30 00:00:00+08:00,39.43594758090438,39.80177268725406,39.43594758090438,39.582275390625,1388636,0.0,0.0
2017-08-31 00:00:00+08:00,39.80177124793195,39.94809905236102,39.655440652478916,39.874935150146484,1622076,0.0,0.0
2017-09-01 00:00:00+08:00,39.948103003939245,39.948103003939245,39.28961944580078,39.28961944580078,1061679,0.0,0.0
2017-09-04 00:00:00+08:00,39.28962091709417,39.28962091709417,38.9969596862793,38.9969596862793,929413,0.0,0.0
2017-09-05 00:00:00+08:00,39.362780170288055,39.362780170288055,38.92379116704904,39.07012176513672,846208,0.0,0.0
2017-09-06 00:00:00+08:00,39.0701252111734,39.14328912115838,38.77746398918494,38.85062789916992,755981,0.0,0.0
2017-09-07 00:00:00+08:00,39.07012247455471,39.874936592114366,38.92379187381003,39.582275390625,1864227,0.0,0.0
2017-09-08 00:00:00+08:00,40.24076169846404,40.24076169846404,39.43594758090438,39.582275390625,1280773,0.0,0.0
2017-09-11 00:00:00+08:00,39.582279712108985,40.09443547511909,39.50911579926084,39.94810485839844,789468,0.0,0.0
2017-09-12 00:00:00+08:00,40.1676025390625,40.2407664525665,39.948105216501716,40.1676025390625,1236224,0.0,0.0
2017-09-13 00:00:00+08:00,40.16760470884109,40.24076862629727,39.65544891357422,39.65544891357422,1066180,0.0,0.0
2017-09-14 00:00:00+08:00,39.36278088502001,39.72860599136968,39.36278088502001,39.582275390625,659242,0.0,0.0
2017-09-15 00:00:00+08:00,39.58227467190756,39.65544136646341,39.07012176513672,39.07012176513672,2111466,0.0,0.0
2017-09-18 00:00:00+08:00,39.14328675709649,40.09443148457813,39.14328675709649,39.80177307128906,1176424,0.0,0.0
2017-09-19 00:00:00+08:00,39.94810552566674,39.94810552566674,39.58228037326677,39.72861099243164,509831,0.0,0.0
2017-09-20 00:00:00+08:00,39.72860455469345,39.874935150146484,39.50911005702588,39.874935150146484,824968,0.0,0.0
2017-09-21 00:00:00+08:00,39.87494013819526,40.09443466331991,39.72860952443738,40.021270751953125,1079096,0.0,0.0
2017-09-22 00:00:00+08:00,40.240759609260834,40.60658469661775,39.87493452190392,40.09442901611328,2024654,0.0,0.0
2017-09-25 00:00:00+08:00,40.09443769987602,40.09443769987602,38.41164249177461,38.70430374145508,1884381,0.0,0.0
2017-09-26 00:00:00+08:00,38.63112966221396,38.923790856050964,38.26530456542969,38.26530456542969,1518303,0.0,0.0
2017-09-27 00:00:00+08:00,38.045812414327656,38.63113204711247,37.972648506863614,38.55796813964844,1336661,0.0,0.0
2017-09-28 00:00:00+08:00,38.045812685032956,38.484801714989054,37.89948207803953,38.11897659301758,1367642,0.0,0.0
2017-09-29 00:00:00+08:00,38.04581006556393,38.41163516234819,37.89947946864542,38.26530456542969,1092687,0.0,0.0
2017-10-02 00:00:00+08:00,38.33847610348235,38.9969596862793,38.33847610348235,38.9969596862793,1489964,0.0,0.0
2017-10-03 00:00:00+08:00,39.21645303114337,39.28961973215261,38.70430007919995,38.85062789916992,842383,0.0,0.0
2017-10-05 00:00:00+08:00,38.63113424979555,39.435951232910156,38.63113424979555,39.435951232910156,1023708,0.0,0.0
2017-10-06 00:00:00+08:00,39.582273398247914,39.72860399162703,39.216448310312074,39.50910949707031,698249,0.0,0.0
2017-10-11 00:00:00+08:00,39.87494326504794,40.24076843261719,39.6554487227113,40.24076843261719,1692384,0.0,0.0
2017-10-12 00:00:00+08:00,40.240766952438435,40.60659210655152,40.1676030380256,40.53342819213867,2324885,0.0,0.0
2017-10-13 00:00:00+08:00,40.67975566236285,40.75292236715514,40.24076659770672,40.31393051147461,1289283,0.0,0.0
2017-10-16 00:00:00+08:00,40.4602614867014,40.53342819213867,39.801777883912514,40.53342819213867,1248446,0.0,0.0
2017-10-17 00:00:00+08:00,40.53342819213867,40.679756020964355,40.38709757228855,40.53342819213867,1005000,0.0,0.0
2017-10-18 00:00:00+08:00,40.679756020964355,40.679756020964355,40.09443633258832,40.53342819213867,824634,0.0,0.0
2017-10-19 00:00:00+08:00,40.24076824449065,40.97241857620867,40.24076824449065,40.826087951660156,2440744,0.0,0.0
2017-10-20 00:00:00+08:00,40.826086640814474,40.826086640814474,40.38709757228855,40.53342819213867,1250868,0.0,0.0
2017-10-23 00:00:00+08:00,40.752917699318694,40.752917699318694,40.38709259033203,40.38709259033203,729365,0.0,0.0
2017-10-24 00:00:00+08:00,40.38709392758843,40.679752349853516,40.16759941313357,40.679752349853516,1585639,0.0,0.0
2017-10-25 00:00:00+08:00,40.6797465389607,40.82607712470276,40.240757572758305,40.60658264160156,903390,0.0,0.0
2017-10-26 00:00:00+08:00,40.60658817214439,41.63089962082436,40.31392696080035,41.118743896484375,2117158,0.0,0.0
2017-10-27 00:00:00+08:00,41.11874574056276,43.16736593877431,41.11874574056276,41.77722930908203,4370363,0.0,0.0
2017-10-30 00:00:00+08:00,41.77722613457912,42.069887336810034,40.67975081274929,41.55773162841797,1799371,0.0,0.0
2017-10-31 00:00:00+08:00,41.630900684035105,41.92355911182918,41.11874494661518,41.85039520263672,1953922,0.0,0.0
2017-11-01 00:00:00+08:00,41.85039495439401,41.85039495439401,40.75291957687157,41.04557800292969,1247396,0.0,0.0
2017-11-02 00:00:00+08:00,40.97241461581751,41.70406487681426,40.31392826451075,41.41140365600586,2678150,0.0,0.0
2017-11-03 00:00:00+08:00,41.630899508400994,41.8503940208042,41.41140220497363,41.704063415527344,640307,0.0,0.0
2017-11-06 00:00:00+08:00,41.92355728149414,42.14305179051287,41.85039337549593,41.92355728149414,1172600,0.0,0.0
2017-11-07 00:00:00+08:00,41.99672333769731,42.36254844415452,41.41140093454652,42.14305114746094,2833700,0.0,0.0
2017-11-08 00:00:00+08:00,42.43572110588903,44.045352464662166,42.143059843921314,43.679527282714844,11185402,0.0,0.0
2017-11-09 00:00:00+08:00,43.899021833678304,44.41117764660948,43.38686602074713,43.679527282714844,5085666,0.0,0.0
2017-11-10 00:00:00+08:00,43.53319234418621,43.606356256926354,42.80154205268728,43.313697814941406,2912984,0.0,0.0
2017-11-13 00:00:00+08:00,43.094197119320434,43.46002221272375,42.801535928188194,43.02103042602539,1910149,0.0,0.0
2017-11-14 00:00:00+08:00,43.31369281274003,44.85015713103521,42.65520651002836,43.167362213134766,5682044,0.0,0.0
2017-11-15 00:00:00+08:00,43.53319234418621,44.045348106440336,42.655211436182626,43.313697814941406,3856669,0.0,0.0
2017-11-16 00:00:00+08:00,43.16736102159151,43.16736102159151,42.65520533262207,43.02103042602539,2992661,0.0,0.0
2017-11-17 00:00:00+08:00,43.16736704508464,44.63066762288412,43.16736704508464,43.899017333984375,4463357,0.0,0.0
2017-11-20 00:00:00+08:00,44.703833226184344,44.77699993245629,43.972182909611604,44.41117477416992,4645890,0.0,0.0
2017-11-21 00:00:00+08:00,44.63066682741394,48.80107116699219,44.63066682741394,48.80107116699219,14733654,0.0,0.0
2017-11-22 00:00:00+08:00,51.58134742699981,53.62997055053711,49.45956038806095,53.62997055053711,15677435,0.0,0.0
2017-11-23 00:00:00+08:00,52.678818121362454,53.62996568137309,51.80084005215912,52.8983154296875,9359672,0.0,0.0
2017-11-24 00:00:00+08:00,52.53249456361949,52.6056584783111,50.48387145996094,50.48387145996094,5840727,0.0,0.0
2017-11-27 00:00:00+08:00,50.19120721448443,50.19120721448443,49.02056790335141,49.679054260253906,4690848,0.0,0.0
2017-11-28 00:00:00+08:00,50.118041459251856,51.215516819673425,49.240063403733934,49.75221633911133,4570020,0.0,0.0
2017-11-29 00:00:00+08:00,50.48387003749639,52.459323588752845,49.8985475723581,52.16666793823242,3740571,0.0,0.0
2017-11-30 00:00:00+08:00,51.06918698074096,52.23982620239258,50.191203377966154,52.23982620239258,6193436,0.0,0.0
2017-12-01 00:00:00+08:00,52.38615380486821,52.75197890906707,50.3375365705834,50.84968948364258,5846554,0.0,0.0
2017-12-04 00:00:00+08:00,50.84968909664657,51.21551419806129,49.82537769627573,50.630191802978516,7541686,0.0,0.0
2017-12-05 00:00:00+08:00,51.21551363596081,51.800836024619564,49.60588544022124,50.264366149902344,12961275,0.0,0.0
2017-12-06 00:00:00+08:00,49.898544550777906,50.0448779492257,48.28891624219089,48.7279052734375,14780609,0.0,0.0
2017-12-07 00:00:00+08:00,46.825615855986044,47.11827707149563,43.89901486498692,46.16712951660156,9043470,0.0,0.0
2017-12-08 00:00:00+08:00,45.72813851492746,46.167127528261126,44.99648829868862,46.093963623046875,6077129,0.0,0.0
2017-12-11 00:00:00+08:00,46.82561651856266,46.82561651856266,45.508646612182936,45.947635650634766,3055463,0.0,0.0
2017-12-12 00:00:00+08:00,45.8013065046221,45.94763711912419,44.55750325891513,44.9233283996582,1847054,0.0,0.0
2017-12-13 00:00:00+08:00,44.338002708640815,45.65497535210518,43.89901368816878,45.28915023803711,5373951,0.0,0.0
2017-12-14 00:00:00+08:00,45.65497514522978,46.679283785364476,45.508644542060786,46.45978927612305,3223284,0.0,0.0
2017-12-15 00:00:00+08:00,46.02080140362511,46.09396531151943,44.19167579602513,44.63066482543945,5720814,0.0,0.0
2017-12-18 00:00:00+08:00,44.77699742116258,45.14282255893184,44.557502896705884,44.70383071899414,1399011,0.0,0.0
2017-12-19 00:00:00+08:00,44.70382808671003,45.21598380763473,44.411169668341735,44.85015869140625,1086008,0.0,0.0
2017-12-20 00:00:00+08:00,44.85016624727769,46.38663366889921,44.70383561792927,46.24030303955078,1874536,0.0,0.0
2017-12-21 00:00:00+08:00,45.72813887356198,45.72813887356198,44.850158048984774,45.06965255737305,1619466,0.0,0.0
2017-12-22 00:00:00+08:00,45.435477312022286,46.825613839285715,45.1428189001412,46.093963623046875,3231358,0.0,0.0
2017-12-25 00:00:00+08:00,46.09396310286088,48.87423612601142,46.09396310286088,48.28891372680664,2695395,0.0,0.0
2017-12-26 00:00:00+08:00,48.288913513490996,48.288913513490996,46.093962899241404,46.89877700805664,2150770,0.0,0.0
2017-12-27 00:00:00+08:00,46.898778994447106,47.48410141585747,46.38662606224928,46.97194290161133,1279567,0.0,0.0
2017-12-28 00:00:00+08:00,46.825619741586536,48.1425925296382,46.60612520725274,47.55727005004883,3264056,0.0,0.0
2017-12-29 00:00:00+08:00,47.92308862281568,49.093727839177134,46.75244940645423,48.28891372680664,2672100,0.0,0.0
2018-01-02 00:00:00+08:00,47.63042796073881,47.84992525842972,45.80130242014171,46.093963623046875,3808242,0.0,0.0
2018-01-03 00:00:00+08:00,46.459797382354736,47.04511989715684,46.167136124953686,46.82562255859375,2747658,0.0,0.0
2018-01-04 00:00:00+08:00,46.89877721523138,49.02056393478856,46.89877721523138,48.28891372680664,4379451,0.0,0.0
2018-01-05 00:00:00+08:00,48.28891244163455,48.727901438330726,47.19143715887013,47.41093444824219,5224547,0.0,0.0
2018-01-08 00:00:00+08:00,47.55726424730617,47.703592058324766,47.04511132669292,47.484100341796875,2034441,0.0,0.0
2018-01-09 00:00:00+08:00,47.55726225312493,47.630426155566305,46.45978697036051,47.41093444824219,2027766,0.0,0.0
2018-01-10 00:00:00+08:00,47.484102867264646,47.484102867264646,45.947635650634766,45.947635650634766,2699121,0.0,0.0
2018-01-11 00:00:00+08:00,45.58181660299519,46.24030303955078,45.58181660299519,46.24030303955078,1749898,0.0,0.0
2018-01-12 00:00:00+08:00,46.24030138828303,46.24030138828303,45.50865105869318,45.728145599365234,1851735,0.0,0.0
2018-01-15 00:00:00+08:00,46.02080036057637,46.167128173048546,45.72813915358378,45.87446975708008,1126547,0.0,0.0
2018-01-16 00:00:00+08:00,46.02080115865017,48.36207969109586,46.02080115865017,47.04511260986328,5539161,0.0,0.0
2018-01-17 00:00:00+08:00,49.75221633911133,49.97171364401498,48.508413163452886,49.75221633911133,15364268,0.0,0.0
2018-01-18 00:00:00+08:00,49.82537786756493,50.04487516198758,49.093727662220225,49.45955276489258,11862710,0.0,0.0
2018-01-19 00:00:00+08:00,49.752214513035675,51.50817614167009,49.60588670316953,49.82537841796875,5484841,0.0,0.0
2018-01-22 00:00:00+08:00,49.7522156418225,49.7522156418225,48.36207908836193,49.24006271362305,3217415,0.0,0.0
2018-01-23 00:00:00+08:00,49.38638903877952,49.75221414277048,47.77676081403854,48.28891372680664,4131446,0.0,0.0
2018-01-24 00:00:00+08:00,48.28891372680664,48.28891372680664,48.06941643159283,48.28891372680664,2546873,0.0,0.0
2018-01-25 00:00:00+08:00,48.727901438330726,48.727901438330726,47.41093444824219,47.41093444824219,3990188,0.0,0.0
2018-01-26 00:00:00+08:00,47.19144069975321,47.41093800559466,45.72814021293915,46.60612106323242,4647018,0.0,0.0
2018-01-29 00:00:00+08:00,47.33776257024956,47.41093205103927,46.606115209757654,47.11827087402344,2314534,0.0,0.0
2018-01-30 00:00:00+08:00,47.045109353987385,47.630426155566305,46.532950872801884,47.41093444824219,1977603,0.0,0.0
2018-01-31 00:00:00+08:00,47.99625236406667,48.435241370954095,46.02079904204923,48.14258575439453,5814124,0.0,0.0
2018-02-01 00:00:00+08:00,47.630431611992925,48.06942065897863,47.26460647583008,47.26460647583008,3576914,0.0,0.0
2018-02-02 00:00:00+08:00,47.26460881025414,48.435248187384026,46.825619741586536,47.55727005004883,4120307,0.0,0.0
2018-02-05 00:00:00+08:00,46.093964163712634,46.75245048246103,45.65497514522978,46.45978927612305,1780801,0.0,0.0
2018-02-06 00:00:00+08:00,44.411166582508976,45.14281676412848,42.43571053393151,44.04534149169922,5556863,0.0,0.0
2018-02-07 00:00:00+08:00,45.215991930483725,45.7281477434149,43.679527282714844,43.679527282714844,3956827,0.0,0.0
2018-02-08 00:00:00+08:00,45.362313762573486,45.80130277935004,45.06965255737305,45.06965255737305,3492810,0.0,0.0
2018-02-09 00:00:00+08:00,45.06965255737305,45.06965255737305,45.06965255737305,45.06965255737305,0,0.0,0.0
2018-02-12 00:00:00+08:00,46.898783493173255,47.04511690358691,45.728144120108254,46.02080535888672,3452239,0.0,0.0
2018-02-21 00:00:00+08:00,47.55726395798045,47.77676125522116,46.240294129656576,46.679283142089844,3979619,0.0,0.0
2018-02-22 00:00:00+08:00,46.38662482595204,46.53295263638055,45.581807913474876,46.093963623046875,2836696,0.0,0.0
2018-02-23 00:00:00+08:00,46.09396533464267,46.75245167011866,45.801304120870185,46.60612106323242,3453958,0.0,0.0
2018-02-26 00:00:00+08:00,46.60611933261888,46.752449934071464,45.72813851492746,46.093963623046875,2281182,0.0,0.0
2018-02-27 00:00:00+08:00,46.3134598262266,46.386626525145104,44.63066482543945,44.63066482543945,4880117,0.0,0.0
2018-03-01 00:00:00+08:00,44.484335391208774,44.99649113304174,44.411171481385885,44.77699661254883,5775966,0.0,0.0
2018-03-02 00:00:00+08:00,43.89901405523631,44.4111697774189,43.89901405523631,44.26483917236328,3744638,0.0,0.0
2018-03-05 00:00:00+08:00,44.264839703919456,44.85015934014662,44.264839703919456,44.63066482543945,1963254,0.0,0.0
2018-03-06 00:00:00+08:00,45.43548435111949,46.24030138828303,45.14282589389826,45.728145599365234,2507362,0.0,0.0
2018-03-07 00:00:00+08:00,45.50865105869318,46.24030138828303,45.50865105869318,45.728145599365234,2402748,0.0,0.0
2018-03-08 00:00:00+08:00,46.82561374324229,46.97194155337067,46.386624730809025,46.679283142089844,4245037,0.0,0.0
2018-03-09 00:00:00+08:00,46.82562255859375,46.971950396269676,46.459797382354736,46.82562255859375,1903274,0.0,0.0
2018-03-12 00:00:00+08:00,47.1914382063662,47.410935500610385,46.825613103991266,46.89877700805664,2812181,0.0,0.0
2018-03-13 00:00:00+08:00,47.33776823988274,47.41093772943594,46.60612079176159,47.04511260986328,3447065,0.0,0.0
2018-03-14 00:00:00+08:00,47.19144069975321,47.19144069975321,46.38662654841515,46.60612106323242,1103755,0.0,0.0
2018-03-15 00:00:00+08:00,46.38663150425167,46.971948412282124,46.16713417495964,46.75245666503906,1446399,0.0,0.0
2018-03-16 00:00:00+08:00,46.82561557804969,46.898779485980725,46.167129242573694,46.60612106323242,2422605,0.0,0.0
2018-03-19 00:00:00+08:00,46.53294851999178,47.191434772765476,46.53294851999178,47.11827087402344,3638736,0.0,0.0
2018-03-20 00:00:00+08:00,46.97193749449169,48.288910000039095,46.82560969700761,47.11827087402344,3012969,0.0,0.0
2018-03-21 00:00:00+08:00,47.11827087402344,47.191434772765476,46.53294851999178,47.11827087402344,1101180,0.0,0.0
2018-03-22 00:00:00+08:00,47.48410379034722,47.557267701170076,46.97194525049009,47.26460647583008,3691083,0.0,0.0
2018-03-23 00:00:00+08:00,46.16713030138776,46.16713030138776,45.3623161315918,45.3623161315918,2270324,0.0,0.0
2018-03-26 00:00:00+08:00,45.581810651443035,45.801305171294274,45.21598552134955,45.3623161315918,1594729,0.0,0.0
2018-03-27 00:00:00+08:00,45.80130784955606,47.84993093069355,45.728143935668754,47.337772369384766,6114834,0.0,0.0
2018-03-28 00:00:00+08:00,47.26460211043157,47.55726330874113,46.386624097550964,46.89877700805664,5040500,0.0,0.0
2018-03-29 00:00:00+08:00,47.191439500943886,47.264603407016324,46.45978927612305,46.45978927612305,3021613,0.0,0.0
2018-03-30 00:00:00+08:00,47.9230914853336,49.75221711454481,47.70359417700889,48.94740295410156,13707331,0.0,0.0
2018-04-02 00:00:00+08:00,48.94740094603154,49.166892663303166,47.630428314208984,47.630428314208984,5007809,0.0,0.0
2018-04-03 00:00:00+08:00,47.0451069752814,47.26459867150752,46.09395954549186,47.11827087402344,4198770,0.0,0.0
2018-04-09 00:00:00+08:00,47.410936801209424,47.410936801209424,46.02080025764019,46.45978927612305,3836425,0.0,0.0
2018-04-10 00:00:00+08:00,46.97194312031009,47.41093772943594,46.53295409323256,47.04511260986328,3589586,0.0,0.0
2018-04-11 00:00:00+08:00,47.191447734832764,47.191447734832764,46.5329613011927,46.82562255859375,2899124,0.0,0.0
2018-04-12 00:00:00+08:00,46.82562255859375,47.33777557250869,46.60612801105526,46.82562255859375,2229419,0.0,0.0
2018-04-13 00:00:00+08:00,46.825612382242284,46.9719401881176,46.38662338256836,46.38662338256836,1566200,0.0,0.0
2018-04-16 00:00:00+08:00,46.31346695871269,46.75245884675795,46.020808491040455,46.24030303955078,1254944,0.0,0.0
2018-04-17 00:00:00+08:00,46.24029476688162,46.679283785364476,45.94763356054364,46.45978927612305,2142190,0.0,0.0
2018-04-18 00:00:00+08:00,46.60612057476608,47.33776801948073,46.45978996941349,46.97194290161133,2877473,0.0,0.0
2018-04-19 00:00:00+08:00,47.045109353987385,47.41093444824219,46.45978697036051,47.41093444824219,2437621,0.0,0.0
2018-04-20 00:00:00+08:00,46.679285908737306,46.752452609162106,45.65497722200829,45.947635650634766,4141877,0.0,0.0
2018-04-23 00:00:00+08:00,45.65498020592585,46.09396927306912,45.4354828813298,46.02080535888672,933940,0.0,0.0
2018-04-24 00:00:00+08:00,45.65497385139529,45.801301659393324,43.89901224517853,44.3380012512207,3469363,0.0,0.0
2018-04-25 00:00:00+08:00,43.16736241564916,44.63066283651862,42.87470121506564,44.557498931884766,2055300,0.0,0.0
2018-04-26 00:00:00+08:00,44.850153767136206,45.215978843199345,43.53318405151367,43.53318405151367,2145787,0.0,0.0
2018-04-27 00:00:00+08:00,43.75268227792838,44.41116858752396,43.53318777173788,44.118507385253906,2510858,0.0,0.0
2018-04-30 00:00:00+08:00,44.338004913590744,44.48433552469989,43.53319073902684,44.19167709350586,2429819,0.0,0.0
2018-05-02 00:00:00+08:00,43.97217849029379,44.99648994695945,43.89901458239946,44.63066482543945,1597239,0.0,0.0
2018-05-03 00:00:00+08:00,43.97217653071774,44.923324037102134,43.53318752086652,44.557498931884766,4007872,0.0,0.0
2018-05-04 00:00:00+08:00,44.557501317065324,44.557501317065324,43.460025942664934,43.606353759765625,4587497,0.0,0.0
2018-05-07 00:00:00+08:00,43.752681732177734,44.19167353010703,43.606351132867964,43.752681732177734,1949672,0.0,0.0
2018-05-08 00:00:00+08:00,43.752685260178424,44.48433552469989,43.752685260178424,44.19167709350586,1729194,0.0,0.0
2018-05-09 00:00:00+08:00,43.97217837633311,45.58180946505433,43.97217837633311,45.21598434448242,2463834,0.0,0.0
2018-05-10 00:00:00+08:00,45.21598139839791,46.45978728550602,44.045342205251444,46.38662338256836,3239171,0.0,0.0
2018-05-11 00:00:00+08:00,46.459791915191985,46.75245313815409,45.36231651562052,46.31346130371094,3441452,0.0,0.0
2018-05-14 00:00:00+08:00,46.313460124356354,46.38662682374586,45.80130439272667,46.16712951660156,2103626,0.0,0.0
2018-05-15 00:00:00+08:00,45.65497589111328,46.16712882403582,45.508645285553634,45.65497589111328,3749798,0.0,0.0
2018-05-16 00:00:00+08:00,45.4354779465912,46.093964266812456,45.4354779465912,45.87446975708008,816882,0.0,0.0
2018-05-17 00:00:00+08:00,45.87447320738531,46.0208038218874,44.9233283996582,44.9233283996582,1048960,0.0,0.0
2018-05-18 00:00:00+08:00,44.99648829868862,46.38662482595204,44.99648829868862,46.093963623046875,1762570,0.0,0.0
2018-05-21 00:00:00+08:00,45.947631277091396,46.16712577542464,45.43547558696451,45.58180618286133,1909818,0.0,0.0
2018-05-22 00:00:00+08:00,45.94763356054364,47.045111688799004,45.65497514522978,46.45978927612305,2652803,0.0,0.0
2018-05-23 00:00:00+08:00,46.240297002021,46.31346091163,45.3623161315918,45.3623161315918,3384904,0.0,0.0
2018-05-24 00:00:00+08:00,45.65497514522978,46.898778294605904,45.508644542060786,46.45978927612305,3866212,0.0,0.0
2018-05-25 00:00:00+08:00,46.240295941528906,46.82561557804969,46.020801426711635,46.60612106323242,1969010,0.0,0.0
2018-05-28 00:00:00+08:00,46.6792814687086,47.776759542497,46.02079797366434,47.41093444824219,5482811,0.0,0.0
2018-05-29 00:00:00+08:00,47.410935710047575,48.581574926409026,46.53295211124042,48.28891372680664,5774375,0.0,0.0
2018-05-30 00:00:00+08:00,47.77676687037478,48.435247675391174,47.191444396972656,47.191444396972656,4770295,0.0,0.0
2018-05-31 00:00:00+08:00,47.63042506669614,48.435239139248424,47.33776388157318,47.99625015258789,7332442,0.0,0.0
2018-06-01 00:00:00+08:00,48.069417330800434,50.41070138936852,47.55726440845177,47.630428314208984,5789727,0.0,0.0
2018-06-04 00:00:00+08:00,47.92308935690083,48.069417167919426,46.89877793362614,47.484100341796875,3272085,0.0,0.0
2018-06-05 00:00:00+08:00,47.55727005004883,47.55727005004883,46.825619741586536,47.55727005004883,2881017,0.0,0.0
2018-06-06 00:00:00+08:00,47.55726691153502,48.362081081320525,47.264605691054335,48.069419860839844,2263587,0.0,0.0
2018-06-07 00:00:00+08:00,48.069417350739144,49.02056487212199,48.069417350739144,48.874237060546875,2759132,0.0,0.0
2018-06-08 00:00:00+08:00,48.874238671885294,49.7522167343785,48.28891624219089,48.7279052734375,2731296,0.0,0.0
2018-06-11 00:00:00+08:00,49.02056778679027,52.67881911416268,48.50841483377754,50.99602127075195,8255977,0.0,0.0
2018-06-12 00:00:00+08:00,50.48386956323304,50.92285861693838,49.16689682006836,49.16689682006836,5576879,0.0,0.0
2018-06-13 00:00:00+08:00,49.60588917754928,53.19097093652967,49.459555778335776,51.5081787109375,17037650,0.0,0.0
2018-06-14 00:00:00+08:00,51.06919113008854,51.654507997447006,49.97171572398677,51.215518951416016,11140504,0.0,0.0
2018-06-15 00:00:00+08:00,50.99602480143784,51.36184995950281,50.33754398256002,50.703369140625,9347000,0.0,0.0
2018-06-19 00:00:00+08:00,49.532716847556664,50.04487534237287,48.142585918029496,48.28891372680664,5702092,0.0,0.0
2018-06-20 00:00:00+08:00,47.77676524642814,49.02056848256941,46.825617654991674,48.80107116699219,6335877,0.0,0.0
2018-06-21 00:00:00+08:00,48.36207799111476,50.11803961974917,48.36207799111476,49.82537841796875,4133134,0.0,0.0
2018-06-22 00:00:00+08:00,49.02057035125956,50.55703487272509,48.36208396147466,50.118045806884766,3425708,0.0,0.0
2018-06-25 00:00:00+08:00,49.38639599344005,50.776532700776286,49.0937347526247,50.48387145996094,3170516,0.0,0.0
2018-06-26 00:00:00+08:00,49.89854623127446,51.94716922215053,49.38639327457973,51.215518951416016,4729065,0.0,0.0
2018-06-27 00:00:00+08:00,50.84969697103142,51.654511202364574,50.11804665490147,50.703369140625,5617320,0.0,0.0
2018-06-28 00:00:00+08:00,50.044881535153905,50.33754277097152,49.60589247245187,49.8985481262207,4026344,0.0,0.0
2018-06-29 00:00:00+08:00,49.605886736470325,51.06918716430664,49.605886736470325,51.06918716430664,5560627,0.0,0.0
2018-07-02 00:00:00+08:00,51.06918716430664,51.21551497427101,50.19120355837597,51.06918716430664,4891961,0.0,0.0
2018-07-03 00:00:00+08:00,50.55703537465256,50.8496966154679,48.874243008549854,50.48387145996094,5579100,0.0,0.0
2018-07-04 00:00:00+08:00,50.337536541975254,50.70336164596621,49.89854195154763,48.28891372680664,2777611,0.0,0.0
