Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-05 00:00:00+08:00,50.35844078233244,50.894987825067474,50.051849155467195,50.5883903503418,3416694,3.0,0.0
2018-07-06 00:00:00+08:00,50.20514276785444,50.51174022913856,49.285356231862245,49.43865203857422,4091225,0.0,0.0
2018-07-09 00:00:00+08:00,50.20514162848978,52.35131796091275,49.89854417416363,52.121368408203125,3839193,0.0,0.0
2018-07-10 00:00:00+08:00,52.12137260285663,52.734567560857975,51.27823392150017,52.351322174072266,3811227,0.0,0.0
2018-07-11 00:00:00+08:00,51.584830855406864,51.96807623814284,51.201585472670885,51.354881286621094,3910518,0.0,0.0
2018-07-12 00:00:00+08:00,50.81833495192338,52.581260025551245,50.128492163173405,51.96807098388672,4059427,0.0,0.0
2018-07-13 00:00:00+08:00,51.73812288123264,52.65790939331055,51.584827078506336,52.65790939331055,1715083,0.0,0.0
2018-07-16 00:00:00+08:00,52.81120966127471,53.57770035055922,52.81120966127471,53.27110290527344,2418468,0.0,0.0
2018-07-17 00:00:00+08:00,53.041159779972595,53.654354744771354,52.9645118713379,52.96451187133789,2282985,0.0,0.0
2018-07-18 00:00:00+08:00,53.27110470205113,55.570576847463414,52.044720727403266,52.88785934448242,6749608,0.0,0.0
2018-07-19 00:00:00+08:00,53.50105764902511,55.11068708333195,53.04115851248562,54.34419631958008,4902644,0.0,0.0
2018-07-20 00:00:00+08:00,54.80408840314716,55.03403796636044,53.73100018791907,54.03759765625,3011196,0.0,0.0
2018-07-23 00:00:00+08:00,55.41728604172322,55.493933950577905,53.501059081053135,53.73100280761719,4117074,0.0,0.0
2018-07-24 00:00:00+08:00,54.57414094813739,57.79340571818212,54.03759974372687,56.4903678894043,7379835,0.0,0.0
2018-07-25 00:00:00+08:00,56.49036312680555,59.32638226949734,56.10711777086288,58.636539459228516,6755593,0.0,0.0
2018-07-26 00:00:00+08:00,58.10000089547417,58.48324626853703,56.79696311834425,58.3299446105957,5127111,0.0,0.0
2018-07-27 00:00:00+08:00,56.873610036751096,57.640100769579874,56.873610036751096,57.4868049621582,4024415,0.0,0.0
2018-07-30 00:00:00+08:00,57.4868032222927,60.16952070599969,57.18020576886847,59.17308044433594,5426692,0.0,0.0
2018-07-31 00:00:00+08:00,59.55632440963065,59.93956975550436,59.01978326455141,59.78627395629883,4528818,0.0,0.0
2018-08-01 00:00:00+08:00,59.78628040168763,61.089312378990456,58.71319214798267,59.47968292236328,6088037,0.0,0.0
2018-08-02 00:00:00+08:00,59.173085607177974,59.632984751370465,56.413719981325734,56.4903678894043,4283098,0.0,0.0
2018-08-03 00:00:00+08:00,57.25685579791232,59.326384299534126,57.25685579791232,59.0197868347168,6472898,0.0,0.0
2018-08-06 00:00:00+08:00,59.17308346452605,61.472555710782665,57.25685659264554,57.79340362548828,7551904,0.0,0.0
2018-08-07 00:00:00+08:00,57.9466966489597,60.092872981382676,57.870048747343176,58.636539459228516,5173469,0.0,0.0
2018-08-08 00:00:00+08:00,59.70962796455696,63.695377349853516,59.32638260643767,63.695377349853516,16222083,0.0,0.0
2018-08-09 00:00:00+08:00,63.388776801398706,63.61872634419634,61.31925430765912,62.468990325927734,10211213,0.0,0.0
2018-08-10 00:00:00+08:00,62.85224950325506,64.07863368984391,62.162406570842236,63.08219909667969,9581161,0.0,0.0
2018-08-13 00:00:00+08:00,62.16239683936438,62.16239683936438,58.329943201328845,58.943138122558594,5447243,0.0,0.0
2018-08-14 00:00:00+08:00,59.01979027221322,59.93957687237621,58.7131927895387,58.78984069824219,3553858,0.0,0.0
2018-08-15 00:00:00+08:00,59.40304040644802,59.55633623609443,56.79697036743164,56.79697036743164,4585723,0.0,0.0
2018-08-16 00:00:00+08:00,55.95382349650065,58.02334613599426,55.493930226375426,57.4868049621582,5812053,0.0,0.0
2018-08-17 00:00:00+08:00,57.7167591566078,58.55989786086315,57.0269162720859,57.56345748901367,3640331,0.0,0.0
2018-08-20 00:00:00+08:00,58.17665133445064,58.48324881582712,55.64722942292039,55.953826904296875,3276079,0.0,0.0
2018-08-21 00:00:00+08:00,55.95382158590088,58.40658950805665,55.95382158590088,58.40658950805664,4574951,0.0,0.0
2018-08-22 00:00:00+08:00,57.64010912620901,58.40659997016318,56.260429115808144,56.79697036743164,4614409,0.0,0.0
2018-08-23 00:00:00+08:00,56.030470399267884,57.10355857563027,55.800526692243146,56.6436653137207,2558528,0.0,0.0
2018-08-24 00:00:00+08:00,56.6436677702179,56.6436677702179,53.88430223123348,54.267547607421875,8005850,0.0,0.0
2018-08-27 00:00:00+08:00,55.110688368726535,56.796965749167,54.42084549568795,56.72031784057617,5191953,0.0,0.0
2018-08-28 00:00:00+08:00,57.10356727399324,58.71319685979535,57.10356727399324,58.25330352783203,6343260,0.0,0.0
2018-08-29 00:00:00+08:00,58.94314057043321,59.47968176289636,56.79696410485977,57.870052337646484,8570487,0.0,0.0
2018-08-30 00:00:00+08:00,57.87004497507438,58.17664240941492,55.647220885930054,56.41371154785156,6995403,0.0,0.0
2018-08-31 00:00:00+08:00,56.79696013475339,57.79340039151713,56.41371478182272,57.10355758666992,7033451,0.0,0.0
2018-09-03 00:00:00+08:00,57.33351773851568,57.870058992680875,56.18378146713792,56.26042938232422,4800402,0.0,0.0
2018-09-04 00:00:00+08:00,56.41372035835229,57.25685904857253,56.33707244976147,56.72031784057617,3079220,0.0,0.0
2018-09-05 00:00:00+08:00,56.413717366684374,57.10356020314,55.187333350685634,55.49393081665039,3971475,0.0,0.0
2018-09-06 00:00:00+08:00,54.72744316630987,55.26398437615326,53.424405324337854,53.73100280761719,5835861,0.0,0.0
2018-09-07 00:00:00+08:00,53.80764952795591,54.65079405031565,53.0411587606183,53.42440414428711,5614596,0.0,0.0
2018-09-10 00:00:00+08:00,52.19801518186035,52.27466308182057,49.055404500611886,49.59194564819336,9694490,0.0,0.0
2018-09-11 00:00:00+08:00,49.59194564819336,50.971631238917034,49.055404500611886,49.59194564819336,6911253,0.0,0.0
2018-09-12 00:00:00+08:00,49.1320605011601,49.1320605011601,46.90923887259912,47.292484283447266,7101809,0.0,0.0
2018-09-13 00:00:00+08:00,47.36913128230939,49.05541164229951,47.13918462502219,48.51886749267578,6154050,0.0,0.0
2018-09-14 00:00:00+08:00,48.51886182398588,51.2782301608333,47.98231773704915,50.665035247802734,8149701,0.0,0.0
2018-09-17 00:00:00+08:00,50.20514198695985,51.58482761734858,49.97519243260837,50.665035247802734,5573165,0.0,0.0
2018-09-18 00:00:00+08:00,49.97519504759748,50.20514461398125,48.825461835329634,49.0554084777832,7478786,0.0,0.0
2018-09-19 00:00:00+08:00,49.438654832237106,50.588390991126346,49.36200692454993,49.8985481262207,3467475,0.0,0.0
2018-09-20 00:00:00+08:00,50.20514850897375,51.20158891012825,49.74525518838738,51.124935150146484,4550586,0.0,0.0
2018-09-21 00:00:00+08:00,51.508174309439966,54.03759603757699,51.35487850379657,53.884300231933594,11170982,0.0,0.0
2018-09-25 00:00:00+08:00,53.6543484109236,53.6543484109236,52.3513165743737,52.734561920166016,4328823,0.0,0.0
2018-09-26 00:00:00+08:00,52.121374199860284,52.58126750852221,52.121374199860284,52.50461959838867,2115176,0.0,0.0
2018-09-27 00:00:00+08:00,52.12137382804328,52.581267133424475,51.04828555024673,52.2746696472168,3558835,0.0,0.0
2018-09-28 00:00:00+08:00,52.121368408203125,52.58126166576233,51.27822979470126,52.121368408203125,7401840,0.0,0.0
2018-10-01 00:00:00+08:00,52.12137683574608,52.88786767156587,51.81477933184596,52.19802474975586,2190769,0.0,0.0
2018-10-02 00:00:00+08:00,52.0447205065866,52.27466421143618,51.508173499550836,52.121368408203125,2511839,0.0,0.0
2018-10-03 00:00:00+08:00,52.35131796091275,53.65434983197381,52.121368408203125,52.121368408203125,3383040,0.0,0.0
2018-10-04 00:00:00+08:00,52.1213714795336,52.35132104579334,49.89854711451082,50.35844039916992,5232997,0.0,0.0
2018-10-05 00:00:00+08:00,49.74525250011484,49.74525250011484,46.52599065819043,48.1356201171875,7789756,0.0,0.0
2018-10-08 00:00:00+08:00,47.52242641761655,47.67572515213683,46.44933819990476,46.75593566894531,5466419,0.0,0.0
2018-10-09 00:00:00+08:00,46.679287573228066,46.679287573228066,44.456463241577154,45.989444732666016,7711991,0.0,0.0
2018-10-11 00:00:00+08:00,42.15699372468171,42.31029246846662,41.3905029296875,41.3905029296875,6828506,0.0,0.0
2018-10-12 00:00:00+08:00,39.627571159848635,43.99656888733982,39.627571159848635,43.919918060302734,5378325,0.0,0.0
2018-10-15 00:00:00+08:00,43.153427333512354,44.37981425073501,42.61688323997307,43.919918060302734,3054170,0.0,0.0
2018-10-16 00:00:00+08:00,43.383374763496384,44.83970834071561,42.69353485107422,42.69353485107422,4057180,0.0,0.0
2018-10-17 00:00:00+08:00,43.07678171512424,46.67928890689587,43.07678171512424,45.83614730834961,5996617,0.0,0.0
2018-10-18 00:00:00+08:00,45.452902629876625,45.52955346216846,43.68997442218841,43.8432731628418,4101977,0.0,0.0
2018-10-19 00:00:00+08:00,43.0001301275777,45.98944523759334,42.77018348617577,45.759498596191406,4429349,0.0,0.0
2018-10-22 00:00:00+08:00,44.07321867032982,45.1463069031795,43.91991993364698,44.7630615234375,4531150,0.0,0.0
2018-10-23 00:00:00+08:00,43.91992172954676,44.37981795840059,43.1534309387207,43.1534309387207,4452950,0.0,0.0
2018-10-24 00:00:00+08:00,42.54023541537198,42.770182049047435,40.547360691611274,42.15699005126953,6969047,0.0,0.0
2018-10-25 00:00:00+08:00,39.24433060372548,40.317415998322595,37.9412956237793,37.9412956237793,10772022,0.0,0.0
2018-10-26 00:00:00+08:00,38.93773040888676,39.93416782197029,37.59637156560078,38.24789047241211,10580734,0.0,0.0
2018-10-29 00:00:00+08:00,38.55448419553481,39.70422032218454,38.3245375549909,39.474273681640625,7517562,0.0,0.0
2018-10-30 00:00:00+08:00,38.86108298671552,41.160555318190646,38.63113633835407,40.54736328125,6121835,0.0,0.0
2018-10-31 00:00:00+08:00,42.080342548838075,44.53311056331241,41.927043816950906,43.689971923828125,16020957,0.0,0.0
2018-11-01 00:00:00+08:00,43.53666944434661,45.759493555546804,43.30672282827449,45.45289611816406,8984037,0.0,0.0
2018-11-02 00:00:00+08:00,44.83970802220166,47.675724328050016,44.83970802220166,46.67928695678711,7744495,0.0,0.0
2018-11-05 00:00:00+08:00,45.06965847249441,47.44578170776367,45.06965847249441,47.44578170776367,2613549,0.0,0.0
2018-11-06 00:00:00+08:00,48.13562114983771,48.13562114983771,45.299604634827,47.67572784423828,6623603,0.0,0.0
2018-11-07 00:00:00+08:00,47.21582863639088,47.75237274169922,46.14274334970436,47.75237274169922,5140057,0.0,0.0
2018-11-08 00:00:00+08:00,48.6721622188092,48.90210885710416,47.52242610340426,47.75237274169922,3419979,0.0,0.0
2018-11-09 00:00:00+08:00,47.2158318488417,47.52242933671523,45.68285025733476,45.91279983520508,6089696,0.0,0.0
2018-11-12 00:00:00+08:00,45.146306082139205,46.29604220045585,45.06965525322667,45.989444732666016,2857809,0.0,0.0
2018-11-13 00:00:00+08:00,44.45646805273225,46.52599387445588,43.76662513751422,46.29604721069336,4029507,0.0,0.0
2018-11-14 00:00:00+08:00,46.37269314308502,47.44578142671202,45.75950109126831,45.91279983520508,4000853,0.0,0.0
2018-11-15 00:00:00+08:00,46.67928745501269,47.90567147520591,46.14274334970436,47.75237274169922,3706917,0.0,0.0
2018-11-16 00:00:00+08:00,47.90567346932082,48.51886550494207,47.75237472943294,48.1356201171875,2545803,0.0,0.0
2018-11-19 00:00:00+08:00,48.67216319491123,48.67216319491123,46.06609344482422,46.06609344482422,4278369,0.0,0.0
2018-11-20 00:00:00+08:00,45.606198864156475,46.67928706582632,45.146305591400896,46.219390869140625,2680638,0.0,0.0
2018-11-21 00:00:00+08:00,46.67928516458133,47.44577587057491,45.75949573260303,47.062530517578125,2931806,0.0,0.0
2018-11-22 00:00:00+08:00,47.13918202814374,48.13561943744854,46.37269126345848,47.59907531738281,4401914,0.0,0.0
2018-11-23 00:00:00+08:00,47.82902886768412,48.05897553144665,46.06609762300037,46.29604721069336,4849144,0.0,0.0
2018-11-26 00:00:00+08:00,45.98944970972302,47.13918595246609,45.83615095923785,46.29604721069336,2021715,0.0,0.0
2018-11-27 00:00:00+08:00,46.296040124915294,47.59907199477929,45.759496042302466,47.36912536621094,3789451,0.0,0.0
2018-11-28 00:00:00+08:00,47.59907349558821,50.51174062905772,47.445777687662535,49.668601989746094,9677393,0.0,0.0
2018-11-29 00:00:00+08:00,50.205141945237294,50.74168310779809,49.132053772255624,49.362003326416016,5659301,0.0,0.0
2018-11-30 00:00:00+08:00,50.20514316534616,50.51174062905772,49.5153003339602,49.668601989746094,4343889,0.0,0.0
2018-12-03 00:00:00+08:00,52.42796608497198,53.27110470205113,51.50817371809102,52.88785934448242,6679251,0.0,0.0
2018-12-04 00:00:00+08:00,52.581263490168254,52.73456514658044,50.89498620465596,51.73812484741211,3751193,0.0,0.0
2018-12-05 00:00:00+08:00,51.048284479336154,51.048284479336154,47.90567346932082,48.1356201171875,6807936,0.0,0.0
2018-12-06 00:00:00+08:00,47.52242667803679,47.82902414875748,44.533111572265625,44.533111572265625,6846369,0.0,0.0
2018-12-07 00:00:00+08:00,45.14630651370702,46.2193918133691,44.149866195829844,44.533111572265625,8040649,0.0,0.0
2018-12-10 00:00:00+08:00,44.533109555860236,44.993005741117734,43.84326966386905,44.149864196777344,3469136,0.0,0.0
2018-12-11 00:00:00+08:00,44.14986657670614,45.06965607287298,44.14986657670614,44.7630615234375,1646845,0.0,0.0
2018-12-12 00:00:00+08:00,45.759497304827484,47.59907330805903,45.452899842323845,47.21582794189453,4094050,0.0,0.0
2018-12-13 00:00:00+08:00,48.902112626842445,49.05541137216654,46.60264021877214,46.98588562011719,4741478,0.0,0.0
2018-12-14 00:00:00+08:00,46.832583574240374,47.75237305743189,46.066092825569136,46.75593566894531,3548450,0.0,0.0
2018-12-17 00:00:00+08:00,46.9858777712184,48.51885912051707,46.52598453600075,47.98231506347656,2716350,0.0,0.0
2018-12-18 00:00:00+08:00,48.442216958604334,49.74525184458486,47.675726193195814,48.825462341308594,6027940,0.0,0.0
2018-12-19 00:00:00+08:00,49.5919496688648,51.04828327762107,48.67216309905052,49.0554084777832,7721007,0.0,0.0
2018-12-20 00:00:00+08:00,48.90211141472566,49.4386555480957,47.675727330391524,47.90567398071289,3588412,0.0,0.0
2018-12-21 00:00:00+08:00,47.59907649766421,49.05541015625,47.2158311058185,47.90567398071289,4437142,0.0,0.0
2018-12-24 00:00:00+08:00,47.82902488593257,48.28891817517164,47.59907531738281,47.59907531738281,1138379,0.0,0.0
2018-12-25 00:00:00+08:00,46.755933651254196,47.9056697246457,46.06609083764729,46.37268829345703,2562426,0.0,0.0
2018-12-26 00:00:00+08:00,47.06253243443268,47.75237234356605,46.219390869140625,46.219390869140625,3076955,0.0,0.0
2018-12-27 00:00:00+08:00,47.522430828133054,47.59907874054174,46.29604668601147,46.52599334716797,2742164,0.0,0.0
2018-12-28 00:00:00+08:00,46.75593733587185,46.98588398388517,45.146307875848365,45.606201171875,5286034,0.0,0.0
2019-01-02 00:00:00+08:00,46.219388268014654,48.442212450407894,45.98944164457775,48.28891372680664,6932906,0.0,0.0
2019-01-03 00:00:00+08:00,47.36913020569732,47.59907685775826,45.6828498840332,45.6828498840332,5456685,0.0,0.0
2019-01-04 00:00:00+08:00,44.30316513536167,44.533111777496806,43.46002647288941,43.9965705871582,4883500,0.0,0.0
2019-01-07 00:00:00+08:00,45.222955622224724,45.222955622224724,44.456464848966675,44.8397102355957,4519513,0.0,0.0
2019-01-08 00:00:00+08:00,45.14630754748056,45.14630754748056,43.843272652975585,44.073219299316406,3562238,0.0,0.0
2019-01-09 00:00:00+08:00,44.53311076443211,44.8397082295911,44.14986539494842,44.45646286010742,4200513,0.0,0.0
2019-01-10 00:00:00+08:00,44.456465867911064,44.68641252037281,43.07678302921023,43.1534309387207,8656862,0.0,0.0
2019-01-11 00:00:00+08:00,43.53667633413373,43.99657256298756,42.770185543307676,43.1534309387207,6105900,0.0,0.0
2019-01-14 00:00:00+08:00,43.30672685898174,43.460025591941154,42.15699074768134,42.69353485107422,7048878,0.0,0.0
2019-01-15 00:00:00+08:00,43.15342801907687,44.6864094970116,43.00012928649737,44.45646286010742,13461278,0.0,0.0
2019-01-16 00:00:00+08:00,44.073219462337654,45.452902269416086,43.919920722899995,44.8397102355957,5386095,0.0,0.0
2019-01-17 00:00:00+08:00,45.22295021013561,45.529547652318655,44.14986208642483,44.22651290893555,2145396,0.0,0.0
2019-01-18 00:00:00+08:00,44.60976197547207,46.21939137154332,44.37981533659477,45.989444732666016,6484630,0.0,0.0
2019-01-21 00:00:00+08:00,45.91279632861361,46.52598833359776,45.376252227778686,46.219390869140625,4240397,0.0,0.0
2019-01-22 00:00:00+08:00,46.3726902946097,47.062533137985874,46.21939156008942,46.75593566894531,3221811,0.0,0.0
2019-01-23 00:00:00+08:00,46.37269471262562,47.36913219604472,46.37269471262562,47.292484283447266,4346555,0.0,0.0
2019-01-24 00:00:00+08:00,47.13918553432192,47.292484283447266,46.52599346175097,47.292484283447266,4795350,0.0,0.0
2019-01-25 00:00:00+08:00,47.59907093256599,48.36556162664229,47.445775132894696,48.28891372680664,6103972,0.0,0.0
2019-01-28 00:00:00+08:00,48.44221467529595,50.28179067121042,48.44221467529595,49.43865203857422,11022313,0.0,0.0
2019-01-29 00:00:00+08:00,49.28535542431591,50.05184614103709,48.82545923992518,49.362003326416016,8388376,0.0,0.0
2019-01-30 00:00:00+08:00,50.12849981123059,51.738129331986926,49.59195273907131,51.04828643798828,11143139,0.0,0.0
2019-02-11 00:00:00+08:00,51.048284285109936,51.048284285109936,48.90211070663608,49.8985481262207,12522199,0.0,0.0
2019-02-12 00:00:00+08:00,49.43865570308655,50.05185067110629,48.51886617498725,48.67216491699219,7297389,0.0,0.0
2019-02-13 00:00:00+08:00,48.7488074676326,49.20870071916631,47.98231676578976,48.05896759033203,12196507,0.0,0.0
2019-02-14 00:00:00+08:00,48.90210718266496,50.665035247802734,48.825459280501164,50.665035247802734,18988890,0.0,0.0
2019-02-15 00:00:00+08:00,51.35488297557102,51.738128370911106,50.051850970559,50.20514678955078,11262953,0.0,0.0
2019-02-18 00:00:00+08:00,51.73812403833125,53.807646660720444,51.50817448123905,51.661476135253906,13320605,0.0,0.0
2019-02-19 00:00:00+08:00,51.50818012358084,51.81477761733589,50.051852262000764,51.278236389160156,9275622,0.0,0.0
2019-02-20 00:00:00+08:00,51.73812649466775,51.81477440138406,50.35844078233244,50.5883903503418,6375061,0.0,0.0
2019-02-21 00:00:00+08:00,51.12492850864562,51.66147551951238,50.665035247802734,50.665035247802734,5535649,0.0,0.0
2019-02-22 00:00:00+08:00,50.741684964298656,51.04828243177671,49.74525050482033,50.28179168701172,4856628,0.0,0.0
2019-02-25 00:00:00+08:00,50.818339918351164,50.894987825067474,50.205144968899816,50.5883903503418,3649765,0.0,0.0
2019-02-26 00:00:00+08:00,50.81834182148646,53.80765123039454,50.81834182148646,52.2746696472168,14901600,0.0,0.0
2019-02-27 00:00:00+08:00,51.891423190592256,53.11781311035156,51.50817780263261,53.11781311035156,4743615,0.0,0.0
2019-03-04 00:00:00+08:00,54.80409025464739,55.41728521202541,52.88786332266671,53.654354095458984,8402142,0.0,0.0
2019-03-05 00:00:00+08:00,53.731003609776415,53.80765151977539,53.34775821192086,53.80765151977539,6300470,0.0,0.0
2019-03-06 00:00:00+08:00,53.960953187634026,53.960953187634026,52.65791532620873,53.80765151977539,5389807,0.0,0.0
2019-03-07 00:00:00+08:00,53.27111039544544,53.8076516142409,52.50461959838867,52.50461959838867,2717387,0.0,0.0
2019-03-08 00:00:00+08:00,52.504619695258235,52.504619695258235,50.741688519630834,51.20158767700195,5415335,0.0,0.0
2019-03-11 00:00:00+08:00,50.741688003882636,51.35488297557102,49.97519721320247,50.20514678955078,10227242,0.0,0.0
2019-03-12 00:00:00+08:00,51.04828402339634,51.27823359313949,50.358441162027376,50.81834030151367,7524284,0.0,0.0
2019-03-13 00:00:00+08:00,51.12492971908987,51.50817508684275,50.74168435133699,50.97163391113281,5450682,0.0,0.0
2019-03-14 00:00:00+08:00,51.201583470928625,51.27823137490716,50.5117406394014,50.97163391113281,5628911,0.0,0.0
2019-03-15 00:00:00+08:00,51.584832935287515,51.584832935287515,50.435096740722656,50.435096740722656,6809768,0.0,0.0
2019-03-18 00:00:00+08:00,50.5117434665961,50.58839137486469,49.74525268818906,50.12849807739258,6812981,0.0,0.0
2019-03-19 00:00:00+08:00,50.435096365899085,50.81834176123917,50.12849888005489,50.20514678955078,3763042,0.0,0.0
2019-03-20 00:00:00+08:00,50.66504009438675,51.5081787945628,50.20514678955078,50.20514678955078,5735216,0.0,0.0
2019-03-21 00:00:00+08:00,50.43509273542287,50.97163391113281,50.28179107960558,50.97163391113281,3683295,0.0,0.0
2019-03-22 00:00:00+08:00,51.508178855627925,52.35132340466421,51.278235126867656,52.2746696472168,7860385,0.0,0.0
2019-03-25 00:00:00+08:00,51.431533913936065,52.27467266376564,50.66504307811627,52.19802474975586,7477050,0.0,0.0
2019-03-26 00:00:00+08:00,52.50461679484761,52.58126470088845,51.58483022663677,52.04472351074219,4842017,0.0,0.0
2019-03-27 00:00:00+08:00,52.12137205209305,52.12137205209305,51.354881286621094,51.354881286621094,4124371,0.0,0.0
2019-03-28 00:00:00+08:00,50.97163330717652,51.2015828642477,49.8985451206113,49.97519302368164,7538712,0.0,0.0
2019-03-29 00:00:00+08:00,50.20514317562705,50.97163391113281,49.59194824807836,50.97163391113281,4399161,0.0,0.0
2019-04-01 00:00:00+08:00,51.201585472670885,51.81477457633218,51.04828381086022,51.354881286621094,3596760,0.0,0.0
2019-04-02 00:00:00+08:00,51.73813177436401,52.427974700927734,51.73813177436401,52.427974700927734,3802730,0.0,0.0
2019-04-03 00:00:00+08:00,52.42796447396019,52.8112098197525,51.891417481135015,52.734561920166016,4316061,0.0,0.0
2019-04-08 00:00:00+08:00,53.117807106560484,53.57770035055922,52.65790801470188,53.27110290527344,4360623,0.0,0.0
2019-04-09 00:00:00+08:00,52.58126126200292,53.271104066974594,51.73812265497532,51.89141845703125,7095657,0.0,0.0
2019-04-10 00:00:00+08:00,51.12492952990553,51.89142026257494,50.665036259875926,51.508174896240234,4747575,0.0,0.0
2019-04-11 00:00:00+08:00,51.5081771005713,51.96807623814284,51.354881286621094,51.354881286621094,6613260,0.0,0.0
2019-04-12 00:00:00+08:00,51.73812445518514,51.89142026257494,51.508174896240234,51.508174896240234,2757679,0.0,0.0
2019-04-15 00:00:00+08:00,51.89141723680127,52.198014681563464,51.58482563989894,51.96807098388672,3741511,0.0,0.0
2019-04-16 00:00:00+08:00,51.738123052260455,52.27466421143618,51.738123052260455,52.121368408203125,2920742,0.0,0.0
2019-04-17 00:00:00+08:00,52.27466403863475,52.73456314253372,52.12136823590844,52.65790939331055,3387284,0.0,0.0
2019-04-18 00:00:00+08:00,52.73456515166539,53.50105589021948,52.73456515166539,53.04115676879883,6228657,0.0,0.0
2019-04-19 00:00:00+08:00,53.6543516987862,55.034037367327656,52.65791139952179,53.04115676879883,10571461,0.0,0.0
2019-04-22 00:00:00+08:00,53.11780808324746,53.34775178554491,52.58126108216679,52.81121063232422,3612172,0.0,0.0
2019-04-23 00:00:00+08:00,53.11781353646788,53.88430431853604,52.88786396270319,52.96451187133789,5559290,0.0,0.0
2019-04-24 00:00:00+08:00,52.811216054068495,53.34775726237198,52.657914388938515,52.96451187133789,5143446,0.0,0.0
2019-04-25 00:00:00+08:00,52.88786490406634,53.80765151977539,52.88786490406634,53.80765151977539,4526556,0.0,0.0
2019-04-26 00:00:00+08:00,53.194456574414616,53.27110447603114,51.891418855493505,52.121368408203125,6321034,0.0,0.0
2019-04-29 00:00:00+08:00,52.35132098276593,52.42796888880677,51.89142185080013,52.04472351074219,5234167,0.0,0.0
2019-04-30 00:00:00+08:00,52.19802210999382,52.811217086783515,51.89142462159898,52.50461959838867,4093337,0.0,0.0
2019-05-02 00:00:00+08:00,51.12493115622189,51.43152862861475,50.35844039916992,50.35844039916992,9548719,0.0,0.0
2019-05-03 00:00:00+08:00,50.20514863821177,50.43509822302731,48.90211366128889,49.821903228759766,11281268,0.0,0.0
2019-05-06 00:00:00+08:00,49.13205916500397,50.28179536628111,48.90211250953462,49.51530456542969,9377296,0.0,0.0
2019-05-07 00:00:00+08:00,49.515299962183,51.20158307600532,49.515299962183,50.74168395996094,4710798,0.0,0.0
2019-05-08 00:00:00+08:00,49.898547494174146,50.971635731783785,49.898547494174146,50.5883903503418,3858923,0.0,0.0
2019-05-09 00:00:00+08:00,50.3584409481954,50.51174260999338,48.825462341308594,48.825462341308594,5784615,0.0,0.0
2019-05-10 00:00:00+08:00,49.51530176269034,49.97519504759748,48.74881100522498,49.0554084777832,6140048,0.0,0.0
2019-05-13 00:00:00+08:00,49.59194784528619,49.74524949985834,49.13205457729009,49.43865203857422,2720048,0.0,0.0
2019-05-14 00:00:00+08:00,48.51886436277141,49.438653856515884,47.599074869026936,49.0554084777832,3624046,0.0,0.0
2019-05-15 00:00:00+08:00,49.05540628191541,49.66860119958341,49.05540628191541,49.208702087402344,2495649,0.0,0.0
2019-05-16 00:00:00+08:00,49.0554089861451,49.13205689311386,48.51886486557309,48.825462341308594,3460073,0.0,0.0
2019-05-17 00:00:00+08:00,48.82545779744604,49.132052320718586,47.90566837976849,48.28891372680664,5362199,0.0,0.0
2019-05-20 00:00:00+08:00,47.90566716558358,48.288912502908246,46.9858777712184,47.98231506347656,5608329,0.0,0.0
2019-05-21 00:00:00+08:00,45.989444732666016,46.21939137154332,45.06965525322667,45.989444732666016,10266892,0.0,0.0
2019-05-22 00:00:00+08:00,45.606203778611565,47.062537505820075,45.606203778611565,46.52599334716797,3356510,0.0,0.0
2019-05-23 00:00:00+08:00,46.06609412068841,47.1391823685694,45.836147474408264,46.602638244628906,2860373,0.0,0.0
2019-05-24 00:00:00+08:00,46.67929010747614,46.67929010747614,45.98944722946209,46.14274597167969,3904720,0.0,0.0
2019-05-27 00:00:00+08:00,46.37269010543824,46.37269010543824,45.452900625998886,45.989444732666016,4391308,0.0,0.0
