Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-28 00:00:00+08:00,46.066088068999676,46.37268550638242,45.45289611816406,45.45289611816406,6267704,0.0,0.0
2019-05-29 00:00:00+08:00,45.45290210129157,45.606200840162195,43.99657139184622,44.073219299316406,4540689,0.0,0.0
2019-05-30 00:00:00+08:00,44.073217291581,44.763060123108225,43.689971923828125,43.689971923828125,6625708,0.0,0.0
2019-05-31 00:00:00+08:00,43.99656948558182,46.29604169721997,43.91991865750248,46.219390869140625,6445023,0.0,0.0
2019-06-03 00:00:00+08:00,45.759498596191406,45.98944523759334,44.99300784223152,45.759498596191406,2351403,0.0,0.0
2019-06-04 00:00:00+08:00,45.45290043429418,45.606199167542535,45.06965506313836,45.22295379638672,2580662,0.0,0.0
2019-06-05 00:00:00+08:00,45.836146502015325,46.29604270874937,45.606199860613394,45.759498596191406,2968479,0.0,0.0
2019-06-06 00:00:00+08:00,45.37625100091245,45.9127950872405,44.60976028442383,44.60976028442383,3615372,0.0,0.0
2019-06-10 00:00:00+08:00,45.14630737200839,47.062534290617734,45.14630737200839,45.83614730834961,6193760,0.0,0.0
2019-06-11 00:00:00+08:00,44.993007348244284,46.21939137154332,44.993007348244284,45.989444732666016,6775301,0.0,0.0
2019-06-12 00:00:00+08:00,45.452898849957826,46.37268829345703,45.29960012205296,46.37268829345703,6245281,0.0,0.0
2019-06-13 00:00:00+08:00,45.98944492027408,47.21582894857599,45.91279701497902,46.75593566894531,5479004,0.0,0.0
2019-06-14 00:00:00+08:00,46.52598401187735,47.36912257492156,46.37268529388844,46.44933319091797,4786466,0.0,0.0
2019-06-17 00:00:00+08:00,45.989442935659866,47.59907226883595,45.989442935659866,46.37268829345703,2360072,0.0,0.0
2019-06-18 00:00:00+08:00,46.60263465502976,47.36912536621094,46.52598675348365,47.36912536621094,1979054,0.0,0.0
2019-06-19 00:00:00+08:00,47.90566837976849,48.67215907384479,47.90566837976849,48.28891372680664,4458780,0.0,0.0
2019-06-20 00:00:00+08:00,48.28891372680664,49.05540442088294,48.21226582697099,48.28891372680664,4255665,0.0,0.0
2019-06-21 00:00:00+08:00,48.82545964975495,49.59194744897981,48.59551301759448,49.208702087402344,3831992,0.0,0.0
2019-06-24 00:00:00+08:00,49.20870248064608,49.668601596502356,48.672161309294,49.43865203857422,2117145,0.0,0.0
2019-06-25 00:00:00+08:00,49.43865185432911,49.97519302368164,48.59551322483506,49.97519302368164,6006293,0.0,0.0
2019-06-26 00:00:00+08:00,49.51530573162599,50.12850072589354,48.67216700040377,49.821903228759766,6258611,0.0,0.0
2019-06-27 00:00:00+08:00,49.898547494174146,51.124931545216405,49.668603774025215,50.5883903503418,6500870,0.0,0.0
2019-06-28 00:00:00+08:00,50.89498540410618,51.35487867038837,49.13205439418759,49.97519302368164,6421996,0.0,0.0
2019-07-01 00:00:00+08:00,50.5883934901765,51.35488430063372,50.43509766722937,51.278236389160156,3846505,0.0,0.0
2019-07-02 00:00:00+08:00,51.27823544716475,51.354883357230264,49.97519758460816,50.435096740722656,5006763,0.0,0.0
2019-07-03 00:00:00+08:00,50.511744945680825,50.511744945680825,48.82546459902162,49.51530456542969,7311000,0.0,0.0
2019-07-04 00:00:00+08:00,49.64409781702118,50.53060143029623,49.2411424676158,49.32173538208008,4074000,3.159818,0.0
2019-07-05 00:00:00+08:00,49.321737361144436,49.96646533120208,48.51582662999601,48.59641647338867,4679000,0.0,0.0
2019-07-08 00:00:00+08:00,48.354643868905235,48.91878199557022,48.354643868905235,48.59641647338867,2990000,0.0,0.0
2019-07-09 00:00:00+08:00,48.59641900309819,49.07996731154186,48.354646386029174,48.99937438964844,2570000,0.0,0.0
2019-07-10 00:00:00+08:00,49.160560607910156,49.72469880351783,48.918787973879965,49.160560607910156,2154000,0.0,0.0
2019-07-11 00:00:00+08:00,49.64410110199129,49.72469402178844,49.24114572592219,49.40232849121094,2029371,0.0,0.0
2019-07-12 00:00:00+08:00,49.4829181367033,49.885873486108686,49.32173538208008,49.32173538208008,1607876,0.0,0.0
2019-07-15 00:00:00+08:00,49.402327227015874,49.80528259277344,49.32173738358655,49.80528259277344,1435209,0.0,0.0
2019-07-16 00:00:00+08:00,50.04705323691414,51.01414669171021,50.04705323691414,50.530601501464844,3521213,0.0,0.0
2019-07-17 00:00:00+08:00,50.36942608440222,50.36942608440222,48.9187872280326,49.48292541503906,4437026,0.0,0.0
2019-07-18 00:00:00+08:00,49.40232813066298,49.96646626790364,49.241145366550576,49.56351089477539,2866190,0.0,0.0
2019-07-19 00:00:00+08:00,50.36942420467254,50.77237959830992,49.72469618971387,49.966468811035156,7403315,0.0,0.0
2019-07-22 00:00:00+08:00,50.12764848939757,50.85296630859375,50.12764848939757,50.85296630859375,3956378,0.0,0.0
2019-07-23 00:00:00+08:00,51.98124313354492,52.14242282335181,51.65887760532011,51.98124313354492,10364593,0.0,0.0
2019-07-24 00:00:00+08:00,52.30360866176973,52.78715387980143,51.49769791551322,51.98124313354492,4992278,0.0,0.0
2019-07-25 00:00:00+08:00,52.223015532364094,52.70656071998381,51.658874356298874,51.90065002441406,5334064,0.0,0.0
2019-07-26 00:00:00+08:00,51.57828903198242,51.90065456815455,50.85296811274793,51.57828903198242,3474478,0.0,0.0
2019-07-29 00:00:00+08:00,51.65887760532011,52.223018816866286,51.49769791551322,51.98124313354492,4121177,0.0,0.0
2019-07-30 00:00:00+08:00,51.981241841954514,52.142421527756525,51.09474127282165,51.175331115722656,4282893,0.0,0.0
2019-07-31 00:00:00+08:00,50.288834658523484,51.417107922919584,50.288834658523484,51.01415252685547,9710693,0.0,0.0
2019-08-01 00:00:00+08:00,50.691788448960516,50.85296814283635,50.28883306565974,50.369422912597656,3414630,0.0,0.0
2019-08-02 00:00:00+08:00,49.56351211667061,51.658878878872656,49.402329348584544,51.57828903198242,5880732,0.0,0.0
2019-08-05 00:00:00+08:00,51.5782870148571,51.5782870148571,49.2411446547742,49.8858757019043,5815708,0.0,0.0
2019-08-06 00:00:00+08:00,48.435236729189036,50.288833985729994,48.193464109646285,50.12765121459961,2795761,0.0,0.0
2019-08-07 00:00:00+08:00,50.12764811510167,50.77237608545268,49.64409983160932,49.80528259277344,2348006,0.0,0.0
2019-08-08 00:00:00+08:00,49.80528350379124,50.611194250047745,49.56351089477539,49.56351089477539,1866211,0.0,0.0
2019-08-12 00:00:00+08:00,49.563510535396155,50.12764866854632,49.563510535396155,49.724693298339844,1253503,0.0,0.0
2019-08-13 00:00:00+08:00,49.72469880351783,49.80528865675929,48.83819504633267,49.160560607910156,2615387,0.0,0.0
2019-08-14 00:00:00+08:00,49.724693658887794,50.288831796128456,49.56351089477539,49.56351089477539,1753767,0.0,0.0
2019-08-15 00:00:00+08:00,48.59641918849092,49.482922886866795,48.59641918849092,49.0799674987793,1904374,0.0,0.0
2019-08-16 00:00:00+08:00,49.16055269669586,50.530601501464844,48.91878010157318,50.530601501464844,2588827,0.0,0.0
2019-08-19 00:00:00+08:00,50.53060660527275,50.691789376403136,49.88587859505686,50.12765121459961,2438378,0.0,0.0
2019-08-20 00:00:00+08:00,50.20823815116387,50.45001075668491,49.8858757019043,49.8858757019043,1486550,0.0,0.0
2019-08-21 00:00:00+08:00,49.96646444880203,50.450009649229564,49.96646444880203,50.047054290771484,1923461,0.0,0.0
2019-08-22 00:00:00+08:00,50.45001075668491,50.45001075668491,49.8858757019043,49.8858757019043,1612065,0.0,0.0
2019-08-23 00:00:00+08:00,49.9664642880155,50.2888298034668,49.64409877256421,50.2888298034668,901901,0.0,0.0
2019-08-26 00:00:00+08:00,49.966466623858636,50.77237737585635,49.885876778381075,50.6111946105957,2981743,0.0,0.0
2019-08-27 00:00:00+08:00,50.852969753568686,51.09474545065171,50.61119713079136,51.01415252685547,3287274,0.0,0.0
2019-08-28 00:00:00+08:00,51.17533166505515,51.25592150882123,50.85296614137985,51.09474182128906,2190580,0.0,0.0
2019-08-29 00:00:00+08:00,50.77237409658753,50.85296393685997,50.04705323691414,50.530601501464844,1646138,0.0,0.0
2019-08-30 00:00:00+08:00,50.85296811274793,51.57828903198242,50.7723782658577,51.57828903198242,3252324,0.0,0.0
2019-09-02 00:00:00+08:00,51.25592294766299,51.8200641670839,51.014150335272284,51.658878326416016,1784529,0.0,0.0
2019-09-03 00:00:00+08:00,51.98124313354492,52.70656403489799,51.73946745022355,51.98124313354492,12007653,0.0,0.0
2019-09-04 00:00:00+08:00,51.73946941533684,52.706566036742515,51.41710694917393,52.46479034423828,4961184,0.0,0.0
2019-09-05 00:00:00+08:00,52.70655946416034,52.70655946416034,52.30360412597656,52.30360412597656,3361380,0.0,0.0
2019-09-06 00:00:00+08:00,52.384201716579184,53.27070236206055,51.90065646891766,53.27070236206055,5687717,0.0,0.0
2019-09-10 00:00:00+08:00,52.303603583331615,52.86773859149185,51.981238086407,52.384193420410156,5486052,0.0,0.0
2019-09-11 00:00:00+08:00,52.303603583331615,53.02892441425938,52.223013746253066,52.384193420410156,4189020,0.0,0.0
2019-09-12 00:00:00+08:00,53.02893028641722,53.673655203049606,52.38419922117371,52.86774444580078,4433262,0.0,0.0
2019-09-16 00:00:00+08:00,53.27070291831016,53.59306846965443,53.02893336626055,53.19011306762695,4955800,0.0,0.0
2019-09-17 00:00:00+08:00,53.19011306762695,53.43188876828803,53.02893336626055,53.19011306762695,3827617,0.0,0.0
2019-09-18 00:00:00+08:00,53.67365887451569,55.28548049926758,53.5930690230004,55.28548049926758,7792801,0.0,0.0
2019-09-19 00:00:00+08:00,55.44665556025618,56.33315605162268,54.47955908444791,54.963104248046875,4464120,0.0,0.0
2019-09-20 00:00:00+08:00,55.124294994621934,55.124294994621934,54.39897411009844,54.80192947387695,3851359,0.0,0.0
2019-09-23 00:00:00+08:00,54.8825161928923,54.96310603133849,53.67365017036775,54.47956085205078,2634763,0.0,0.0
2019-09-24 00:00:00+08:00,54.47956761813643,54.56015746659147,53.75424668481841,53.834842681884766,2364837,0.0,0.0
2019-09-25 00:00:00+08:00,53.83483919846121,53.83483919846121,52.78715279050304,53.351287841796875,3484690,0.0,0.0
2019-09-26 00:00:00+08:00,53.351288223812695,53.83483958393944,53.02892884854281,53.512474060058594,2427369,0.0,0.0
2019-09-27 00:00:00+08:00,51.90065030623383,52.46478533675164,50.04705323691414,50.530601501464844,9816629,0.0,0.0
2019-10-01 00:00:00+08:00,49.644103266402986,50.45001405367774,49.56351341739778,49.966468811035156,5993236,0.0,0.0
2019-10-02 00:00:00+08:00,49.805281530289854,50.530602402902566,49.563508930854084,50.2888298034668,2709782,0.0,0.0
2019-10-03 00:00:00+08:00,49.72469073148546,49.885873486108686,49.16055262745686,49.32173538208008,4018465,0.0,0.0
2019-10-04 00:00:00+08:00,49.32174011677067,49.80528535275341,48.83819180648229,49.0799674987793,3599300,0.0,0.0
2019-10-07 00:00:00+08:00,49.56350797686224,49.8052805716444,49.079962787297916,49.32173538208008,2269757,0.0,0.0
2019-10-08 00:00:00+08:00,49.40232617312844,50.61119224461269,49.40232617312844,50.2888298034668,3051225,0.0,0.0
2019-10-09 00:00:00+08:00,49.96646590560263,50.12764866854632,49.402327772452466,49.724693298339844,1711236,0.0,0.0
2019-10-14 00:00:00+08:00,50.28883251492058,50.61119497344748,49.96646698208811,50.45001220703125,2937046,0.0,0.0
2019-10-15 00:00:00+08:00,50.69178590970572,51.175331115722656,50.369420389490806,51.175331115722656,2487472,0.0,0.0
2019-10-16 00:00:00+08:00,51.739466903162196,52.94833300976515,51.658877059110864,52.061832427978516,5910068,0.0,0.0
2019-10-17 00:00:00+08:00,52.22301992636695,52.22301992636695,51.25592332114613,51.820064544677734,2944207,0.0,0.0
2019-10-18 00:00:00+08:00,51.65887760532011,51.98124313354492,50.69178716925671,50.772377014160156,2708061,0.0,0.0
2019-10-21 00:00:00+08:00,51.01415252685547,51.33651807342904,50.36942450801403,51.01415252685547,2521338,0.0,0.0
2019-10-22 00:00:00+08:00,51.25592095862367,51.25592095862367,50.772375752606735,51.175331115722656,1541822,0.0,0.0
2019-10-23 00:00:00+08:00,51.175333118751524,51.175333118751524,50.36942236097591,50.45001220703125,2871620,0.0,0.0
2019-10-24 00:00:00+08:00,50.772375942147725,52.303607557426744,50.772375942147725,52.14242172241211,5505625,0.0,0.0
2019-10-25 00:00:00+08:00,52.38419961959817,52.54537931282939,51.820064544677734,51.820064544677734,2554033,0.0,0.0
2019-10-28 00:00:00+08:00,52.384193420410156,52.54537309456724,51.981238086407,52.384193420410156,2728033,0.0,0.0
2019-10-29 00:00:00+08:00,52.70656420871333,52.86774389905175,51.49769808534197,51.73946762084961,3342787,0.0,0.0
2019-10-30 00:00:00+08:00,51.7394681724444,52.38419923789369,51.25592294766299,51.658878326416016,2673686,0.0,0.0
2019-10-31 00:00:00+08:00,51.658879023180496,52.545379638671875,51.41710640752881,52.545379638671875,4009573,0.0,0.0
2019-11-01 00:00:00+08:00,51.578289176065134,52.94833502285988,51.578289176065134,52.545379638671875,6404888,0.0,0.0
2019-11-04 00:00:00+08:00,53.19011352742558,54.47956959533783,52.94833782467448,54.318389892578125,6416000,0.0,0.0
2019-11-05 00:00:00+08:00,55.20488873818763,55.20488873818763,53.27070162566755,53.59306716918945,4908000,0.0,0.0
2019-11-06 00:00:00+08:00,54.07660745735621,54.07660745735621,52.787151549979626,53.754241943359375,2566000,0.0,0.0
2019-11-07 00:00:00+08:00,53.754245049052265,53.754245049052265,52.78715459979812,52.86774444580078,1814000,0.0,0.0
2019-11-08 00:00:00+08:00,53.35128431608808,53.35128431608808,52.30360412597656,52.30360412597656,1661632,0.0,0.0
2019-11-11 00:00:00+08:00,52.22301954583693,52.30360939186531,51.578288480387634,51.658878326416016,1995000,0.0,0.0
2019-11-12 00:00:00+08:00,51.98124258392718,52.22301826469216,51.658877059110864,52.061832427978516,962000,0.0,0.0
2019-11-13 00:00:00+08:00,51.900654391293344,52.22301992636695,51.578288856219736,51.820064544677734,1247000,0.0,0.0
2019-11-14 00:00:00+08:00,51.6588777756804,51.82006361462988,51.417105165867234,51.73946762084961,1138000,0.0,0.0
2019-11-15 00:00:00+08:00,52.142421053296246,53.75424249109348,51.98124136896085,53.67365264892578,4290255,0.0,0.0
2019-11-18 00:00:00+08:00,53.834840137466486,53.91542998211258,52.86774355588032,53.431884765625,2043000,0.0,0.0
2019-11-19 00:00:00+08:00,52.867746233418,54.07661241016664,52.867746233418,53.59306716918945,2131000,0.0,0.0
2019-11-20 00:00:00+08:00,53.67365594412054,54.237797171150476,52.545379638671875,52.545379638671875,4029000,0.0,0.0
2019-11-21 00:00:00+08:00,52.30360635328975,54.07660745735621,52.223016511943236,53.754241943359375,2985000,0.0,0.0
2019-11-22 00:00:00+08:00,53.91542890328642,55.04370515158841,53.754243068608474,54.80192947387695,6485080,0.0,0.0
2019-11-25 00:00:00+08:00,55.52725274933565,56.25257366509057,54.80193183358073,55.44666290283203,9159000,0.0,0.0
2019-11-26 00:00:00+08:00,55.52724799634234,58.83148060904609,55.52724799634234,58.025569915771484,18321000,0.0,0.0
2019-11-27 00:00:00+08:00,58.02556802238471,59.07325434889972,57.30024719238281,57.30024719238281,6839000,0.0,0.0
2019-11-28 00:00:00+08:00,58.02557301335682,59.23443911780175,57.62261764520851,58.347938537597656,5863000,0.0,0.0
2019-11-29 00:00:00+08:00,58.50911581169237,58.58970565227521,57.38083959770052,57.70320510864258,5128956,0.0,0.0
2019-12-02 00:00:00+08:00,57.38084156529343,57.62261724394316,56.171975469266656,56.97788619995117,4344000,0.0,0.0
2019-12-03 00:00:00+08:00,56.81670830653217,59.47621626117599,56.49434277436154,58.91207504272461,8496000,0.0,0.0
2019-12-04 00:00:00+08:00,60.20153045318418,64.31168018940109,59.717985233808974,61.410396575927734,26955000,0.0,0.0
2019-12-05 00:00:00+08:00,63.66695219388708,66.40705010030828,63.10281710224654,64.15049743652344,24693000,0.0,0.0
2019-12-06 00:00:00+08:00,64.47286810089487,65.1981890967523,61.97454569170756,62.78045654296875,14560930,0.0,0.0
2019-12-09 00:00:00+08:00,62.861037088408075,63.102812767423245,61.49099130361791,61.813350677490234,12808000,0.0,0.0
2019-12-10 00:00:00+08:00,61.57157968720314,62.78044575639452,61.08803448924875,61.24921417236328,10844000,0.0,0.0
2019-12-11 00:00:00+08:00,60.926849240949366,62.37749099731445,60.60448372302258,62.37749099731445,12987000,0.0,0.0
2019-12-12 00:00:00+08:00,62.78044321739142,62.78044321739142,61.732756873685716,62.05512237548828,9340000,0.0,0.0
2019-12-13 00:00:00+08:00,62.45807771558886,62.69985337909341,60.92684619348457,62.05512237548828,11320886,0.0,0.0
2019-12-16 00:00:00+08:00,62.055122225264334,63.34457808074253,61.8939425490585,62.296897888183594,9708000,0.0,0.0
2019-12-17 00:00:00+08:00,62.135719261288514,63.505771262189604,61.89394971897272,63.34458541870117,9529000,0.0,0.0
2019-12-18 00:00:00+08:00,63.908729934553115,65.27877585729871,63.34458867624904,63.42517852783203,10080000,0.0,0.0
2019-12-19 00:00:00+08:00,63.58636315623384,63.7475428562988,62.4580868099448,62.619266510009766,5072000,0.0,0.0
2019-12-20 00:00:00+08:00,62.86103966514467,62.94162951191622,62.055128900206924,62.21630859375,3703535,0.0,0.0
2019-12-23 00:00:00+08:00,62.53867758278307,62.78045328505954,62.296908029118136,62.69986343383789,2049000,0.0,0.0
2019-12-24 00:00:00+08:00,62.94162861562976,62.94162861562976,61.57158279418945,61.57158279418945,3004000,0.0,0.0
2019-12-25 00:00:00+08:00,61.81334787454392,63.50576525368505,61.81334787454392,63.10280990600586,4087000,0.0,0.0
2019-12-26 00:00:00+08:00,63.10282098838213,63.425180404251044,62.29691015148638,62.94163513183594,3664000,0.0,0.0
2019-12-27 00:00:00+08:00,63.586354093033876,65.60113079972943,63.344578428786185,64.47285461425781,15807874,0.0,0.0
2019-12-30 00:00:00+08:00,64.71463682783238,65.68172728547465,64.63404083251953,64.63404083251953,6347000,0.0,0.0
2019-12-31 00:00:00+08:00,63.989315584817135,64.392270964887,63.74753989733075,63.90872573852539,3314507,0.0,0.0
2020-01-02 00:00:00+08:00,63.98932071680242,64.23109027506773,63.34458959753832,63.505775451660156,5129000,0.0,0.0
2020-01-03 00:00:00+08:00,64.31169171890062,64.71464716538844,62.86104965209961,62.86104965209961,6356514,0.0,0.0
2020-01-06 00:00:00+08:00,62.69985979468892,63.34458471565327,61.89394903202511,62.45808410644531,4453000,0.0,0.0
2020-01-07 00:00:00+08:00,62.458080839643436,62.8610361998992,61.32980460120513,62.37749099731445,4598000,0.0,0.0
2020-01-08 00:00:00+08:00,61.49099222930096,62.29690297333577,61.329806391327374,61.89394760131836,2961000,0.0,0.0
2020-01-09 00:00:00+08:00,62.29690441335701,62.86103948777721,62.135718571657556,62.45808410644531,3640000,0.0,0.0
2020-01-10 00:00:00+08:00,62.94162933432136,63.50577055735273,62.29690441335701,62.45808410644531,3513000,0.0,0.0
2020-01-13 00:00:00+08:00,62.86103431257916,64.63403538502814,62.458078964421595,64.31167602539062,5822000,0.0,0.0
2020-01-14 00:00:00+08:00,64.55345146614869,67.05177362415678,64.55345146614869,66.97118377685547,12156000,0.0,0.0
2020-01-15 00:00:00+08:00,67.05176379248489,67.13235977657979,65.11758314641365,65.27876281738281,7134000,0.0,0.0
2020-01-16 00:00:00+08:00,65.19817490884385,65.27876474671028,64.06989873288232,64.5534439086914,5233000,0.0,0.0
2020-01-17 00:00:00+08:00,64.71463867677532,64.87581837478366,63.989317738515105,64.15049743652344,3432538,0.0,0.0
2020-01-20 00:00:00+08:00,64.55345065747049,64.63404050376224,63.586360204747265,63.90872573852539,5298132,0.0,0.0
2020-01-30 00:00:00+08:00,61.813347877266345,62.2968992133912,59.556801619329875,60.443302154541016,9246000,0.0,0.0
2020-01-31 00:00:00+08:00,60.68508436992616,61.329809306634345,59.798577590459026,60.604488372802734,4315218,0.0,0.0
2020-02-03 00:00:00+08:00,58.83148198479774,60.36271356754888,58.509116470227376,60.040348052978516,3695000,0.0,0.0
2020-02-04 00:00:00+08:00,60.12094027527515,62.69985834535318,60.12094027527515,61.89394760131836,5011000,0.0,0.0
2020-02-05 00:00:00+08:00,61.81335177842993,62.458082834879555,61.168626870591346,61.65217208862305,4609000,0.0,0.0
2020-02-06 00:00:00+08:00,62.377502261721276,63.58636856079102,62.29691240483901,63.586368560791016,5324000,0.0,0.0
2020-02-07 00:00:00+08:00,63.34458745752496,63.34458745752496,62.21631111123593,62.619266510009766,5987953,0.0,0.0
2020-02-10 00:00:00+08:00,62.05512292005992,62.94162344633866,61.32980207179165,61.97453308105469,2926666,0.0,0.0
2020-02-11 00:00:00+08:00,62.29689803899284,62.45807771558886,61.813346711983726,62.05512237548828,4546000,0.0,0.0
2020-02-12 00:00:00+08:00,62.45808157951209,63.58635783131579,62.45808157951209,63.26399230957031,4810000,0.0,0.0
2020-02-13 00:00:00+08:00,63.34458959753832,64.15050042231262,63.34458959753832,63.505775451660156,4168000,0.0,0.0
2020-02-14 00:00:00+08:00,63.66694641113281,63.828126094501485,63.18340121241599,63.66694641113281,2098505,0.0,0.0
2020-02-17 00:00:00+08:00,63.50576525368505,64.15049012080537,62.61925856990231,63.10280990600586,5684000,0.0,0.0
2020-02-18 00:00:00+08:00,63.022226109180004,63.183411968599344,62.699866687565,62.78045654296875,4004000,0.0,0.0
2020-02-19 00:00:00+08:00,62.619273924762055,63.02222937124987,62.45809420561179,62.86104965209961,2228000,0.0,0.0
2020-02-20 00:00:00+08:00,63.42517730755744,63.42517730755744,62.37749695991233,62.619266510009766,2841000,0.0,0.0
2020-02-21 00:00:00+08:00,62.941627334574676,63.50576853968246,62.53867196604524,63.18340301513672,6460751,0.0,0.0
2020-02-24 00:00:00+08:00,60.443312412983666,61.16863339166181,59.63740158081055,59.63740158081055,12720000,0.0,0.0
2020-02-25 00:00:00+08:00,58.83148800949003,60.926854845859175,58.42853261216476,60.68508529663086,6657000,0.0,0.0
2020-02-26 00:00:00+08:00,59.879175236502384,60.52390019096465,59.63739953569686,60.36272048950195,5010000,0.0,0.0
2020-02-27 00:00:00+08:00,60.04035970437432,60.12094956150343,59.234448835859226,59.798583984375,5767000,0.0,0.0
2020-03-02 00:00:00+08:00,58.831490748637435,60.9268576825652,58.831490748637435,59.63740158081055,4626000,0.0,0.0
2020-03-03 00:00:00+08:00,60.44330541950141,61.16862631425762,60.12093989420853,60.523895263671875,5075000,0.0,0.0
2020-03-04 00:00:00+08:00,60.36271247050686,60.84625765926898,59.71798145308358,60.2015266418457,4984000,0.0,0.0
2020-03-05 00:00:00+08:00,60.76567094479428,60.84626078896475,60.36271557533093,60.523895263671875,2584000,0.0,0.0
2020-03-06 00:00:00+08:00,60.20152773595831,60.76566892360914,60.040348052978516,60.040348052978516,2915000,0.0,0.0
2020-03-09 00:00:00+08:00,60.040348052978516,60.040348052978516,60.040348052978516,60.040348052978516,0,0.0,0.0
2020-03-10 00:00:00+08:00,58.75089076944076,59.39561563489406,56.574928208432944,58.025569915771484,6187000,0.0,0.0
2020-03-11 00:00:00+08:00,58.42852636338231,58.75089187648864,56.49433943335509,57.8643913269043,4204000,0.0,0.0
2020-03-12 00:00:00+08:00,56.81670564353995,58.83148243941016,56.17197460941715,57.54202651977539,10700000,0.0,0.0
2020-03-13 00:00:00+08:00,57.54202651977539,57.54202651977539,57.54202651977539,57.54202651977539,0,0.0,0.0
2020-03-16 00:00:00+08:00,56.655525252886754,56.736115093994535,53.67365194301281,53.99601745605469,6687000,0.0,0.0
2020-03-17 00:00:00+08:00,50.77237208439753,54.39897009042593,50.12764416485353,52.384193420410156,5309000,0.0,0.0
2020-03-18 00:00:00+08:00,51.17533364892006,52.30360995121691,50.7723782658577,51.57828903198242,4238000,0.0,0.0
2020-03-19 00:00:00+08:00,49.16055359206077,49.24114343380101,46.42045593261719,46.42045593261719,9735000,0.0,0.0
2020-03-20 00:00:00+08:00,46.9845951781432,49.482920298169255,46.74282257280016,47.468143463134766,17897000,0.0,0.0
2020-03-23 00:00:00+08:00,44.40568216288917,45.53395846973766,43.922136930985886,44.32509231567383,5770000,0.0,0.0
2020-03-24 00:00:00+08:00,45.533958071297164,46.259278987110854,45.37277530397128,45.69514083862305,8238000,0.0,0.0
2020-03-25 00:00:00+08:00,47.70991934499885,48.59641998357306,47.22637102679918,47.548736572265625,8792000,0.0,0.0
2020-03-26 00:00:00+08:00,48.11287473967907,48.19346458889284,46.178687615491754,47.548736572265625,9876000,0.0,0.0
2020-03-27 00:00:00+08:00,48.354643514333674,49.805282204902596,47.871098308912515,48.757598876953125,11090000,0.0,0.0
2020-03-30 00:00:00+08:00,47.14577810647537,47.70991623714044,46.58163997581029,47.22636795043945,9648000,0.0,0.0
2020-03-31 00:00:00+08:00,47.54873565299094,47.79050827026367,46.823414726867135,47.79050827026367,8284000,0.0,0.0
2020-04-01 00:00:00+08:00,47.387550545150106,47.62932315049315,47.06518809612787,47.468143463134766,5854000,0.0,0.0
2020-04-06 00:00:00+08:00,47.548731507373454,47.95168685913086,47.22636599624539,47.95168685913086,4933000,0.0,0.0
2020-04-07 00:00:00+08:00,48.51582468326931,49.64409781702118,48.19345917402287,49.32173538208008,9741000,0.0,0.0
2020-04-08 00:00:00+08:00,48.999372214213835,49.72469310752431,48.59641684555368,49.644100189208984,9132000,0.0,0.0
2020-04-09 00:00:00+08:00,50.12764704574115,50.2888298034668,49.48291908914396,50.2888298034668,8258000,0.0,0.0
2020-04-10 00:00:00+08:00,50.288832342222555,51.01415017714643,49.966466810497124,50.69178771972656,11501000,0.0,0.0
2020-04-13 00:00:00+08:00,50.69178716925671,51.41710499630426,50.3694216410319,50.772377014160156,5731000,0.0,0.0
2020-04-14 00:00:00+08:00,51.3365163880228,53.51247607019218,51.094743773183,52.78715515136719,9749000,0.0,0.0
2020-04-15 00:00:00+08:00,53.59306338254143,55.204884837655456,52.94833234105146,54.80192947387695,11023000,0.0,0.0
2020-04-16 00:00:00+08:00,54.23779458807259,55.849616048061534,53.83483922307535,54.56015396118164,8032000,0.0,0.0
2020-04-17 00:00:00+08:00,56.41374588745412,57.54202203492527,54.882514412215436,54.963104248046875,7496000,0.0,0.0
2020-04-20 00:00:00+08:00,54.963109159944,55.3660645237225,54.157198432386984,54.80192947387695,4637000,0.0,0.0
