Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-21 00:00:00+08:00,54.560157651143825,54.88252319466573,53.512477320461805,53.59306716918945,4595000,0.0,0.0
2020-04-22 00:00:00+08:00,53.02892584449922,54.39897155761719,52.86774001738436,54.39897155761719,4095000,0.0,0.0
2020-04-23 00:00:00+08:00,54.47956632306512,54.96311155091201,53.91543124867895,54.237796783447266,1219000,0.0,0.0
2020-04-24 00:00:00+08:00,54.2377980727713,54.39897776968138,53.43188729099824,53.834842681884766,6582000,0.0,0.0
2020-04-27 00:00:00+08:00,54.96310603133849,55.20488169528762,53.67365017036775,54.47956085205078,8838000,0.0,0.0
2020-04-28 00:00:00+08:00,54.64074529921851,55.204880302721875,54.157193983518034,55.124290466308594,5125000,0.0,0.0
2020-04-29 00:00:00+08:00,55.12430079623701,55.36607035078286,54.560159538406914,55.28548049926758,7926000,0.0,0.0
2020-04-30 00:00:00+08:00,55.52725344276506,56.33316421508789,55.52725344276506,56.33316421508789,6760000,0.0,0.0
2020-05-04 00:00:00+08:00,54.237794451192755,56.57493064338978,54.0766086164341,56.01079559326172,5695000,0.0,0.0
2020-05-05 00:00:00+08:00,56.01080051941532,56.73612146809407,55.8496208190918,55.8496208190918,3909000,0.0,0.0
2020-05-06 00:00:00+08:00,56.01080051941532,56.5749356191591,55.68843497015683,55.8496208190918,2787000,0.0,0.0
2020-05-07 00:00:00+08:00,56.01079542883426,56.816706154429,56.01079542883426,56.25257110595703,3286000,0.0,0.0
2020-05-08 00:00:00+08:00,57.703204882376426,57.944980551787594,56.736114501953125,56.736114501953125,3338000,0.0,0.0
2020-05-11 00:00:00+08:00,56.97788747273221,57.5420286859798,56.413752408095675,56.57493209838867,2841000,0.0,0.0
2020-05-12 00:00:00+08:00,56.25257237993276,57.542028340365015,56.25257237993276,57.0584831237793,4845000,0.0,0.0
2020-05-13 00:00:00+08:00,56.73611637153354,58.83148303057144,56.6555265286111,58.67030334472656,6024000,0.0,0.0
2020-05-14 00:00:00+08:00,58.912070606404,60.765667665343344,56.8972938678224,57.78379440307617,10122000,0.0,0.0
2020-05-15 00:00:00+08:00,58.42852984938094,58.67030553578835,56.17197727161558,56.49434280395508,8217000,0.0,0.0
2020-05-18 00:00:00+08:00,55.84961270007826,56.252568040919776,54.47956085205078,54.47956085205078,4575000,0.0,0.0
2020-05-19 00:00:00+08:00,55.28547723689643,55.36606708365615,54.80193200772696,55.20488739013672,3068000,0.0,0.0
2020-05-20 00:00:00+08:00,55.36605997554844,55.76901530622524,54.72133513563179,55.124290466308594,3343000,0.0,0.0
2020-05-21 00:00:00+08:00,55.285477751623716,56.413754062597924,55.20488790411368,56.33316421508789,5198000,0.0,0.0
2020-05-22 00:00:00+08:00,55.84961590711396,56.333161114168135,55.688430072355295,56.01079559326172,3480000,0.0,0.0
2020-05-25 00:00:00+08:00,56.41375348284528,57.62261962890625,55.688432565486465,57.62261962890625,3223000,0.0,0.0
2020-05-26 00:00:00+08:00,58.025571331305834,58.26734700463059,57.139070776799706,57.38084030151367,4413000,0.0,0.0
2020-05-27 00:00:00+08:00,57.38084068693927,57.944981878949434,57.0584813184887,57.54202651977539,3392000,0.0,0.0
2020-05-28 00:00:00+08:00,57.78379494922542,58.50911581169237,57.46143558689407,57.70320510864258,3026000,0.0,0.0
2020-05-29 00:00:00+08:00,57.703208202243935,59.234439849853516,57.461438667533606,59.234439849853516,5415000,0.0,0.0
2020-06-01 00:00:00+08:00,59.073264519266736,59.315034071818076,58.42853341524018,59.15385437011719,4209000,0.0,0.0
2020-06-02 00:00:00+08:00,59.315033701858084,60.282130351865945,58.99266815185547,58.99266815185547,2262000,0.0,0.0
2020-06-03 00:00:00+08:00,59.95976517584464,59.95976517584464,58.91207866895435,59.15385437011719,2160000,0.0,0.0
2020-06-04 00:00:00+08:00,60.040350038908876,60.040350038908876,59.153849455976044,59.31502914428711,1608000,0.0,0.0
2020-06-05 00:00:00+08:00,60.040348600770095,60.36271411828163,59.47621355658303,59.95975875854492,2466000,0.0,0.0
2020-06-08 00:00:00+08:00,60.36271092986275,61.08803176879883,59.8791657534422,61.08803176879883,4550000,0.0,0.0
2020-06-09 00:00:00+08:00,61.32980128270384,61.89394244570324,61.08803176879883,61.08803176879883,3239000,0.0,0.0
2020-06-10 00:00:00+08:00,61.08803844172609,62.29690458913272,61.08803844172609,62.21630859375,4855000,0.0,0.0
2020-06-11 00:00:00+08:00,62.21630859375,63.828130123625506,61.49099382419497,62.21630859375,7264000,0.0,0.0
2020-06-12 00:00:00+08:00,61.24921433358697,61.32980417535637,60.44330361867135,61.00743865966797,4001000,0.0,0.0
2020-06-15 00:00:00+08:00,60.12093794472917,62.13571472671481,60.12093794472917,61.24921417236328,3992000,0.0,0.0
2020-06-16 00:00:00+08:00,61.65216703538771,62.29689803899284,61.08803201869112,62.05512237548828,5104000,0.0,0.0
2020-06-17 00:00:00+08:00,62.05512564207887,62.45808100339107,61.73276012330694,62.13571548461914,1804000,0.0,0.0
2020-06-18 00:00:00+08:00,62.13571221378629,62.13571221378629,61.813346711983726,62.05512237548828,2079000,0.0,0.0
2020-06-19 00:00:00+08:00,62.05512237548828,62.216302052084295,61.89394269889227,62.05512237548828,3402000,0.0,0.0
2020-06-22 00:00:00+08:00,61.73275803473021,63.666944933312465,61.73275803473021,63.10280990600586,4632000,0.0,0.0
2020-06-23 00:00:00+08:00,63.50577753882619,63.58636739422993,62.296911261934405,62.78045654296875,3800000,0.0,0.0
2020-06-24 00:00:00+08:00,62.86103423795408,63.82812461293988,62.86103423795408,63.10280990600586,3133000,0.0,0.0
2020-06-29 00:00:00+08:00,62.86103948777721,64.31168132001655,62.055128725113406,62.45808410644531,4940000,0.0,0.0
2020-06-30 00:00:00+08:00,63.022222838724474,63.98931949921879,62.37749788033978,62.69986343383789,5014000,0.0,0.0
2020-07-01 00:00:00+08:00,62.78045033801976,64.23108603774821,62.699860490581166,63.34458541870117,5080000,0.0,0.0
2020-07-02 00:00:00+08:00,63.34458035199316,64.15049105913967,63.26399051100066,63.747535705566406,7605000,0.0,0.0
2020-07-03 00:00:00+08:00,64.06989737097105,65.19817352294922,63.58635220544051,65.19817352294922,11305000,0.0,0.0
2020-07-06 00:00:00+08:00,66.12119257141539,67.37984466552734,65.61772661230212,67.37984466552734,9027000,3.2,0.0
2020-07-07 00:00:00+08:00,72.16272687783477,72.16272687783477,67.71548649788488,68.722412109375,9805000,0.0,0.0
2020-07-08 00:00:00+08:00,68.38676452636719,70.06496733683018,67.71548084144771,68.38676452636719,8275000,0.0,0.0
2020-07-09 00:00:00+08:00,68.72240135225289,69.14195202424243,66.96028981026389,67.96720886230469,6873000,0.0,0.0
2020-07-10 00:00:00+08:00,68.72241132422322,70.48452312190358,67.88330985848627,68.80632019042969,8137000,0.0,0.0
2020-07-13 00:00:00+08:00,69.47760278900441,70.14888010952859,68.80631906664419,69.05805206298828,4069000,0.0,0.0
2020-07-14 00:00:00+08:00,68.80631673238014,69.98106000573915,68.80631673238014,69.30977630615234,6282000,0.0,0.0
2020-07-15 00:00:00+08:00,70.65233970038072,70.73625496705277,68.89022793148021,69.05805206298828,6314000,0.0,0.0
2020-07-16 00:00:00+08:00,69.8971492407159,70.14887581983054,69.14195669970071,69.64541625976562,5419000,0.0,0.0
2020-07-17 00:00:00+08:00,70.31670146441282,71.15580288331114,67.2120223733876,68.1350326538086,9049000,0.0,0.0
2020-07-20 00:00:00+08:00,68.72240748813887,69.30977592063338,66.70856280241577,68.1350326538086,5816000,0.0,0.0
2020-07-21 00:00:00+08:00,68.38676679206617,70.73625336528869,68.38676679206617,69.22586822509766,6105000,0.0,0.0
2020-07-22 00:00:00+08:00,69.39368713907794,76.10649871826172,69.39368713907794,76.10649871826172,13888000,0.0,0.0
2020-07-23 00:00:00+08:00,78.20425004525117,82.2319394354783,76.10649648822366,76.6099624633789,31497000,0.0,0.0
2020-07-24 00:00:00+08:00,76.44213481980188,78.4559794222371,73.50527997511921,74.68002319335938,12239000,0.0,0.0
2020-07-27 00:00:00+08:00,77.70078402725557,80.97328058515748,77.36514220560288,78.79161834716797,26815000,0.0,0.0
2020-07-28 00:00:00+08:00,82.23193934575426,86.4274464552315,77.28123967620392,80.13418579101562,39180000,0.0,0.0
2020-07-29 00:00:00+08:00,81.3928390596803,81.3928390596803,78.20425105124713,79.88245391845703,11230000,0.0,0.0
2020-07-30 00:00:00+08:00,82.2319412990685,82.90322501326466,79.79854583740234,79.79854583740234,9649000,0.0,0.0
2020-07-31 00:00:00+08:00,80.05027804627956,81.3928390596803,79.79854505546372,79.88245391845703,6370000,0.0,0.0
2020-08-03 00:00:00+08:00,79.8824492909903,79.8824492909903,77.78469582849753,78.2042465209961,5975000,0.0,0.0
2020-08-04 00:00:00+08:00,78.28816255971151,79.21117281202258,77.44906116636771,78.1203384399414,7309000,0.0,0.0
2020-08-05 00:00:00+08:00,78.87552919653025,81.9802017211914,78.70771148237819,81.9802017211914,11149000,0.0,0.0
2020-08-06 00:00:00+08:00,81.22502303211502,81.39284076161074,77.19733350585761,77.28124237060547,25708000,0.0,0.0
2020-08-07 00:00:00+08:00,77.19733085155443,77.95252341199115,74.51220886093034,75.26739501953125,14067000,0.0,0.0
2020-08-10 00:00:00+08:00,74.68002466954309,75.77085905129314,72.91791300826931,73.16963958740234,9467000,0.0,0.0
2020-08-11 00:00:00+08:00,74.59611739245153,76.02258724330939,73.84092483535912,75.43521881103516,9087000,0.0,0.0
2020-08-12 00:00:00+08:00,74.93175997712024,75.0156688394366,73.08573299698124,74.00874328613281,5986000,0.0,0.0
2020-08-13 00:00:00+08:00,75.18348543801746,77.11342125156743,75.09957657695784,76.6938705444336,10401000,0.0,0.0
2020-08-14 00:00:00+08:00,76.19041020220243,77.28123818856697,75.35130879645939,76.77777862548828,6049000,0.0,0.0
2020-08-17 00:00:00+08:00,76.77777788104262,77.02951086105898,75.77085876464844,75.77085876464844,4018000,0.0,0.0
2020-08-18 00:00:00+08:00,76.27432135952895,76.35823022226317,74.76393622296962,75.18348693847656,3753000,0.0,0.0
2020-08-19 00:00:00+08:00,75.35131185008056,76.86169060052492,75.09957885742188,75.09957885742188,6596000,0.0,0.0
2020-08-20 00:00:00+08:00,74.68002311490534,75.0995738065621,68.97413114763904,71.15579986572266,6276000,0.0,0.0
2020-08-21 00:00:00+08:00,72.4983724608532,74.26048436890048,72.33054831609275,74.09266662597656,7600000,0.0,0.0
2020-08-24 00:00:00+08:00,74.76393953678492,77.95252767670208,74.68003067033155,77.1134262084961,7583000,0.0,0.0
2020-08-25 00:00:00+08:00,78.03643076239715,79.7146335744917,77.86861304192196,79.21117401123047,9023000,0.0,0.0
2020-08-26 00:00:00+08:00,79.7146288800195,79.88244659061174,78.20424387734816,78.62379455566406,5643000,0.0,0.0
2020-08-27 00:00:00+08:00,79.54681431618343,79.71463203341429,78.28816223144531,78.28816223144531,3952000,0.0,0.0
2020-08-28 00:00:00+08:00,78.28815881560658,79.04334491203102,78.20424355881696,78.79161834716797,3281000,0.0,0.0
2020-08-31 00:00:00+08:00,80.3859219297027,80.97329038732192,77.95252643044188,78.45598602294922,11002000,0.0,0.0
2020-09-01 00:00:00+08:00,78.1203384399414,78.87553097431795,77.78469660223676,78.1203384399414,4365000,0.0,0.0
2020-09-02 00:00:00+08:00,78.62380519916638,79.37899780273438,78.45598746585624,79.37899780273438,4328000,0.0,0.0
2020-09-03 00:00:00+08:00,80.05028185135112,81.22502519460491,79.12727151087893,80.55374145507812,10106000,0.0,0.0
2020-09-04 00:00:00+08:00,78.79162675942077,79.29508634473443,78.0364341805323,78.70771789550781,6517000,0.0,0.0
2020-09-07 00:00:00+08:00,80.13418049392305,86.00789005892264,80.13418049392305,80.97328186035156,15220000,0.0,0.0
2020-09-08 00:00:00+08:00,81.56066066253211,83.07104587554932,80.21809958531472,80.55374145507812,4614000,0.0,0.0
2020-09-09 00:00:00+08:00,79.71463842934078,81.22502361294693,78.20425324573463,80.7215576171875,4413000,0.0,0.0
2020-09-10 00:00:00+08:00,82.23193782067176,82.81930624437085,81.05719457143788,81.64456939697266,5217000,0.0,0.0
2020-09-11 00:00:00+08:00,82.06412697845465,82.06412697845465,79.79854915036064,81.72848510742188,4685000,0.0,0.0
2020-09-14 00:00:00+08:00,81.81238368388154,82.65148505499826,80.88937345602021,82.14802551269531,5559000,0.0,0.0
2020-09-15 00:00:00+08:00,81.89630253229552,82.23194440205891,80.55374145507812,80.55374145507812,5725000,0.0,0.0
2020-09-16 00:00:00+08:00,81.56065485366864,81.89629669952716,80.13418501106462,80.21809387207031,5254000,0.0,0.0
2020-09-17 00:00:00+08:00,79.8824520262118,81.05719528579874,79.6307254431947,80.21809387207031,2642000,0.0,0.0
2020-09-18 00:00:00+08:00,80.21809543524252,80.55373728764152,79.54681813228035,80.05027770996094,3183000,0.0,0.0
2020-09-21 00:00:00+08:00,79.46290520796387,79.63072934002369,78.37207715783734,78.45598602294922,3127000,0.0,0.0
2020-09-22 00:00:00+08:00,79.21117473066587,79.29508359166557,77.28123891849421,77.78469848632812,3584000,0.0,0.0
2020-09-23 00:00:00+08:00,78.20425224507102,79.2950866861439,77.61688379331547,78.5398941040039,2683000,0.0,0.0
2020-09-24 00:00:00+08:00,76.86169174944172,77.44906660714668,75.93868143228939,76.19041442871094,4465000,0.0,0.0
2020-09-25 00:00:00+08:00,76.77778369082029,76.94560142230621,74.68003003806562,74.7639389038086,5178000,0.0,0.0
2020-09-28 00:00:00+08:00,77.36514458750275,82.23193514671607,77.36514458750275,82.06411743164062,13719000,0.0,0.0
2020-09-29 00:00:00+08:00,83.6584120109273,84.74924645674857,79.71463775634766,79.71463775634766,14987000,0.0,0.0
2020-09-30 00:00:00+08:00,80.13418993731274,81.14110913495288,77.6168855413762,80.63764953613281,10011000,0.0,0.0
2020-10-05 00:00:00+08:00,81.47674837671035,82.06412322460855,79.54681890976579,79.96636962890625,7273000,0.0,0.0
2020-10-06 00:00:00+08:00,80.72155493720919,81.47674750393966,80.38591948696086,81.14110565185547,6899000,0.0,0.0
2020-10-07 00:00:00+08:00,80.55373117713731,81.39283254356582,80.30199820647461,80.97328186035156,3467000,0.0,0.0
2020-10-08 00:00:00+08:00,81.39283713713515,83.91014137848984,81.30892827612381,82.6514892578125,13368000,0.0,0.0
2020-10-12 00:00:00+08:00,82.81930431570844,83.49058798587684,81.22501680227067,83.07103729248047,8559000,0.0,0.0
2020-10-13 00:00:00+08:00,83.8262325174785,83.8262325174785,82.06412082889736,82.6514892578125,5478000,0.0,0.0
2020-10-14 00:00:00+08:00,82.90322528908412,83.91014446189244,82.65149229496406,83.40668487548828,5713000,0.0,0.0
2020-10-15 00:00:00+08:00,82.9871311036936,83.8262325174785,81.89629670503894,82.6514892578125,4142000,0.0,0.0
2020-10-16 00:00:00+08:00,82.56758151137778,82.98713222393373,81.47674709799799,82.3997573852539,3236000,0.0,0.0
2020-10-19 00:00:00+08:00,82.31584701520958,82.65148885947308,81.47674560546875,81.47674560546875,2275000,0.0,0.0
2020-10-20 00:00:00+08:00,81.72847898301626,82.6514892578125,81.56065485915784,82.6514892578125,2397000,0.0,0.0
2020-10-21 00:00:00+08:00,82.65148885947308,83.49059026921391,81.47674560546875,81.47674560546875,2636000,0.0,0.0
2020-10-22 00:00:00+08:00,81.47675020899058,81.98020980291393,80.63764875183962,80.7215576171875,3185000,0.0,0.0
2020-10-23 00:00:00+08:00,80.63764615028232,81.22502099243955,79.63072699492115,80.05027770996094,5523000,0.0,0.0
2020-10-26 00:00:00+08:00,80.21809543524252,80.55373728764152,79.4629028678037,80.05027770996094,4975000,0.0,0.0
2020-10-27 00:00:00+08:00,79.4628998111113,79.54681507235999,78.4559806944832,79.29508209228516,9197000,0.0,0.0
2020-10-28 00:00:00+08:00,79.37899511648872,79.79854583740234,78.87553553175958,79.79854583740234,3835000,0.0,0.0
2020-10-29 00:00:00+08:00,78.87553249854903,79.54681618693054,78.45598179376952,79.04335021972656,4352000,0.0,0.0
2020-10-30 00:00:00+08:00,79.12726316596132,79.29508088222653,78.2042465209961,78.2042465209961,5044000,0.0,0.0
2020-11-02 00:00:00+08:00,78.1203433807968,78.8755359629368,77.11342420583414,78.5398941040039,3663000,0.0,0.0
2020-11-03 00:00:00+08:00,78.95943605707667,79.29507787872934,78.37206767056094,78.79161834716797,2897000,0.0,0.0
2020-11-04 00:00:00+08:00,78.95944583753771,80.7215576171875,78.62380397431012,80.7215576171875,6067000,0.0,0.0
2020-11-05 00:00:00+08:00,83.07104713439942,84.74925010681153,82.4836786547897,83.91014862060547,30900000,0.0,0.0
2020-11-06 00:00:00+08:00,84.74923971754994,85.58834110089202,83.91013833420786,84.3296890258789,14111000,0.0,0.0
2020-11-09 00:00:00+08:00,85.58834305550289,87.26654586051275,84.74924165299795,86.42744445800781,5044000,0.0,0.0
2020-11-10 00:00:00+08:00,86.00789653951475,86.00789653951475,82.06412238087621,82.48367309570312,9179000,0.0,0.0
2020-11-11 00:00:00+08:00,82.4836665634446,83.15494381290462,81.81238291214923,82.23193359375,4895000,0.0,0.0
2020-11-12 00:00:00+08:00,82.2319354734567,82.6514861646478,81.47674294894561,81.89629364013672,3966000,0.0,0.0
2020-11-13 00:00:00+08:00,81.47675100144498,81.6445751356091,80.21809880347672,80.63764953613281,3940000,0.0,0.0
2020-11-16 00:00:00+08:00,81.4767459981465,82.90322224268226,81.22501941511247,82.6514892578125,4566000,0.0,0.0
2020-11-17 00:00:00+08:00,83.49058798587684,83.574496844189,82.39975362231208,83.07103729248047,4438000,0.0,0.0
2020-11-18 00:00:00+08:00,83.3227752299275,83.57450181985071,82.48367379317833,83.49059295654297,4628000,0.0,0.0
2020-11-19 00:00:00+08:00,83.65840570250117,83.65840570250117,82.48366888245977,83.07103729248047,2612000,0.0,0.0
2020-11-20 00:00:00+08:00,83.40668503687762,88.10565185546875,83.15495204227045,88.10565185546875,10156000,0.0,0.0
2020-11-23 00:00:00+08:00,91.88159200880263,96.49664914166486,88.52518682126646,90.62294006347656,24279000,0.0,0.0
2020-11-24 00:00:00+08:00,92.30115628355487,92.72070699393467,88.10564917975692,88.52519989013672,9092000,0.0,0.0
2020-11-25 00:00:00+08:00,88.94475286779269,90.62295575209066,88.5252021467182,89.36430358886719,5653000,0.0,0.0
2020-11-26 00:00:00+08:00,89.36430402483259,89.78385474795387,86.84699968610491,88.10565185546875,6187000,0.0,0.0
2020-11-27 00:00:00+08:00,88.94475020649277,90.62295304057754,88.10564878945038,89.78385162353516,3649000,0.0,0.0
2020-11-30 00:00:00+08:00,89.78385474795387,91.04250691731771,88.10565185546875,88.10565185546875,8334000,0.0,0.0
2020-12-01 00:00:00+08:00,88.52519949797157,89.78385162353516,86.84699666388681,89.78385162353516,5532000,0.0,0.0
2020-12-02 00:00:00+08:00,90.62295756208788,91.4620590209961,88.94475464427143,91.4620590209961,6982000,0.0,0.0
2020-12-03 00:00:00+08:00,92.30116321194556,92.72071395381803,90.20340950258316,91.04251098632812,4987000,0.0,0.0
2020-12-04 00:00:00+08:00,91.04250829154199,91.4620590209961,89.78385610317966,91.4620590209961,5091000,0.0,0.0
2020-12-07 00:00:00+08:00,93.1402553908169,96.49666099048598,92.72070469085827,96.07711029052734,13263000,0.0,0.0
2020-12-08 00:00:00+08:00,96.91620687659518,105.30722045898438,96.07710551835626,105.30722045898438,24633000,0.0,0.0
2020-12-09 00:00:00+08:00,105.72677414619972,107.82452760148145,102.37036861774892,103.62902069091797,19064000,0.0,0.0
2020-12-10 00:00:00+08:00,103.20947142256068,103.20947142256068,97.3357616668052,98.59441375732422,10854000,0.0,0.0
2020-12-11 00:00:00+08:00,99.01396481744175,99.85306621419973,93.55980573851487,97.33576202392578,9940000,0.0,0.0
2020-12-14 00:00:00+08:00,96.07710992878881,97.33576202392578,94.81845783365185,97.33576202392578,5065000,0.0,0.0
2020-12-15 00:00:00+08:00,97.33576551649307,97.75531622992622,92.30115695529514,94.39891052246094,7517000,0.0,0.0
2020-12-16 00:00:00+08:00,95.23801194932726,96.9162148030599,94.39891052246094,94.39891052246094,6803000,0.0,0.0
2020-12-17 00:00:00+08:00,95.65756451150645,99.4335210053817,95.23801378996477,96.49666595458984,8499000,0.0,0.0
2020-12-18 00:00:00+08:00,97.33576202392578,98.17486342068376,96.07710992878881,97.33576202392578,4966000,0.0,0.0
2020-12-21 00:00:00+08:00,96.91621398925781,97.33576469916802,93.97935901988636,96.91621398925781,3493000,0.0,0.0
2020-12-22 00:00:00+08:00,96.49666099048598,97.75531309036188,95.23800889061008,96.07711029052734,3374000,0.0,0.0
2020-12-23 00:00:00+08:00,96.07711029052734,96.91621169044461,95.65755959056871,96.07711029052734,2053000,0.0,0.0
2020-12-24 00:00:00+08:00,96.49666099048598,97.33576239040325,95.65755959056871,96.07711029052734,1479000,0.0,0.0
2020-12-25 00:00:00+08:00,96.49666595458984,97.33576739767324,95.65756451150645,96.49666595458984,1887000,0.0,0.0
2020-12-28 00:00:00+08:00,96.49666511406333,99.01396942138672,95.65756367828887,99.01396942138672,3578000,0.0,0.0
2020-12-29 00:00:00+08:00,99.43351866069594,99.85306937234444,95.23801154421088,95.65756225585938,4333000,0.0,0.0
2020-12-30 00:00:00+08:00,95.65755728162858,96.49665866129199,94.39890521213347,95.23800659179688,4934000,0.0,0.0
2020-12-31 00:00:00+08:00,95.65755923040982,98.17486342068376,95.65755923040982,97.33576202392578,4894000,0.0,0.0
2021-01-04 00:00:00+08:00,95.23801154421088,96.49666367915638,94.81846083256237,95.65756225585938,6081000,0.0,0.0
2021-01-05 00:00:00+08:00,96.07711296750789,96.07711296750789,94.39891012091385,95.65756225585938,3809000,0.0,0.0
2021-01-06 00:00:00+08:00,96.49666136344977,96.91621206503,93.14025575080804,94.8184585571289,5284000,0.0,0.0
2021-01-07 00:00:00+08:00,95.23800853203083,97.33576202392578,93.97935643689387,97.33576202392578,5320000,0.0,0.0
2021-01-08 00:00:00+08:00,99.01396481744175,100.69216761095771,94.81845783365185,97.33576202392578,10648000,0.0,0.0
2021-01-11 00:00:00+08:00,100.27262157504842,100.69217229293565,97.33576654983779,99.01396942138672,6768000,0.0,0.0
2021-01-12 00:00:00+08:00,99.01396713908922,100.27261926373865,97.3357643062233,98.17486572265625,5234000,0.0,0.0
2021-01-13 00:00:00+08:00,99.01396782167497,104.04857635498047,98.59441711056617,104.04857635498047,14430000,0.0,0.0
2021-01-14 00:00:00+08:00,102.3703842163086,103.20948572627833,100.27263044138424,102.3703842163086,7222000,0.0,0.0
2021-01-15 00:00:00+08:00,104.4681235130797,106.14632630043842,97.3357616668052,98.59441375732422,12315000,0.0,0.0
2021-01-18 00:00:00+08:00,98.59441912737016,99.01396984706109,95.6575640895336,97.75531768798828,7551000,0.0,0.0
2021-01-19 00:00:00+08:00,99.01396674948906,101.11172028231721,98.59441604292343,99.43351745605469,6826000,0.0,0.0
2021-01-20 00:00:00+08:00,101.11171989440918,103.20947341918945,98.59441566467285,100.69216918945312,11443000,0.0,0.0
2021-01-21 00:00:00+08:00,102.37037200927735,103.20947341918945,99.43351707458496,100.69216918945312,8243000,0.0,0.0
2021-01-22 00:00:00+08:00,101.5312698488313,104.8876754636687,100.69216844512195,103.20947265625,11545000,0.0,0.0
2021-01-25 00:00:00+08:00,105.72678024704392,110.76138883023648,104.46812810124578,108.66363525390625,24035000,0.0,0.0
2021-01-26 00:00:00+08:00,110.76138528963415,110.76138528963415,103.20947265625,103.20947265625,11312000,0.0,0.0
2021-01-27 00:00:00+08:00,104.04857675980548,107.40498246173469,101.95082319609972,102.78992462158203,7852000,0.0,0.0
2021-01-28 00:00:00+08:00,99.85306855552217,102.37037280482105,97.75531501443977,98.17486572265625,9092000,0.0,0.0
2021-01-29 00:00:00+08:00,99.43350577354431,100.69215774536133,93.9793472290039,93.9793472290039,10456000,0.0,0.0
2021-02-01 00:00:00+08:00,94.39891234688137,97.33576739767324,92.30115873917289,96.49666595458984,5836000,0.0,0.0
2021-02-02 00:00:00+08:00,97.75531726772502,100.27262157504842,97.75531726772502,99.01396942138672,6965000,0.0,0.0
2021-02-03 00:00:00+08:00,102.78992345013955,107.40498123769684,101.11172061830055,106.56587982177734,23544000,0.0,0.0
2021-02-04 00:00:00+08:00,106.5658825056355,108.24408537974,103.20947675742651,106.14633178710938,10684000,0.0,0.0
2021-02-05 00:00:00+08:00,107.40498666914682,108.24408812749954,105.7267837524414,105.7267837524414,6524000,0.0,0.0
2021-02-17 00:00:00+08:00,108.66363609826612,109.50273753531837,105.72678106858325,106.14633178710938,9455000,0.0,0.0
2021-02-18 00:00:00+08:00,106.14632483725606,106.5658755283124,103.20946999986162,103.62902069091797,10248000,0.0,0.0
2021-02-19 00:00:00+08:00,102.7899215882083,106.14632719108857,102.37037088784827,104.46812438964844,6855000,0.0,0.0
2021-02-22 00:00:00+08:00,104.88766977986491,105.72677113810383,104.04856842162599,105.30722045898438,5945000,0.0,0.0
2021-02-23 00:00:00+08:00,104.46813799123295,104.46813799123295,101.95083346132371,102.3703842163086,7182000,0.0,0.0
2021-02-24 00:00:00+08:00,101.53128270633884,104.46813799123295,100.27263044138424,102.3703842163086,6145000,0.0,0.0
2021-02-25 00:00:00+08:00,103.62902604706433,104.46812747254663,102.78992462158203,102.78992462158203,3011000,0.0,0.0
2021-02-26 00:00:00+08:00,99.85306621419973,100.69216761095771,97.33576202392578,97.33576202392578,13489000,0.0,0.0
2021-03-02 00:00:00+08:00,100.2726224484651,100.6921731700068,96.07711523304815,96.49666595458984,7346000,0.0,0.0
2021-03-03 00:00:00+08:00,96.49666408962675,96.9162148030599,92.30115695529514,94.39891052246094,13955000,0.0,0.0
2021-03-04 00:00:00+08:00,93.97936617943547,93.97936617943547,90.20340950258316,91.04251098632812,12377000,0.0,0.0
2021-03-05 00:00:00+08:00,88.10564652928765,90.62295071583874,87.26654513377063,88.94474792480469,12573000,0.0,0.0
2021-03-08 00:00:00+08:00,89.78384731126869,90.62294868800952,86.42744180430537,86.84699249267578,9160000,0.0,0.0
2021-03-09 00:00:00+08:00,84.7492367628144,86.42743947098896,82.65148337759624,86.00788879394531,14873000,0.0,0.0
2021-03-10 00:00:00+08:00,86.84699317590514,87.68609455924721,83.91013833420786,84.3296890258789,14203000,0.0,0.0
2021-03-11 00:00:00+08:00,83.9101379992915,86.42744213927025,83.23885433456299,85.58834075927734,15234000,0.0,0.0
