Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-12 00:00:00+08:00,87.26654998349471,89.78385430994167,87.26654998349471,89.36430358886719,13782000,0.0,0.0
2021-03-15 00:00:00+08:00,90.20340001808023,90.62295071583874,88.10564652928765,88.94474792480469,7403000,0.0,0.0
2021-03-16 00:00:00+08:00,91.04251098632812,91.4620617282006,89.78385876071069,91.04251098632812,8096000,0.0,0.0
2021-03-17 00:00:00+08:00,91.88160280911427,92.7207042046313,88.94474792480469,88.94474792480469,12637000,0.0,0.0
2021-03-18 00:00:00+08:00,88.94475464427143,92.30116047990433,88.94475464427143,91.4620590209961,9934000,0.0,0.0
2021-03-19 00:00:00+08:00,90.20338941503454,90.62294006347656,88.52518682126646,90.62294006347656,8762000,0.0,0.0
2021-03-22 00:00:00+08:00,90.62295490421661,91.88160705566406,89.36430275276916,91.88160705566406,4464000,0.0,0.0
2021-03-23 00:00:00+08:00,92.30116321194556,92.72071395381803,90.62296024445564,91.04251098632812,7463000,0.0,0.0
2021-03-24 00:00:00+08:00,89.7838520212761,90.2034027316559,87.68609846937713,88.52519989013672,7077000,0.0,0.0
2021-03-25 00:00:00+08:00,88.10564652928765,89.3642986225632,86.84699443601212,88.94474792480469,8265000,0.0,0.0
2021-03-26 00:00:00+08:00,88.94475020649277,90.20340233205634,88.10564878945038,89.78385162353516,4962000,0.0,0.0
2021-03-29 00:00:00+08:00,91.4620413603606,91.4620413603606,90.20338941503454,90.62294006347656,3653000,0.0,0.0
2021-03-30 00:00:00+08:00,91.46205368041991,92.30115509033203,90.62295227050781,92.30115509033203,5094000,0.0,0.0
2021-03-31 00:00:00+08:00,92.30114265724464,92.30114265724464,90.62294006347656,90.62294006347656,6498000,0.0,0.0
2021-04-01 00:00:00+08:00,91.88160438537598,92.72070579528808,91.46205368041991,92.30115509033203,5001000,0.0,0.0
2021-04-07 00:00:00+08:00,94.8184616501267,94.8184616501267,91.88160664326436,93.1402587890625,7402000,0.0,0.0
2021-04-08 00:00:00+08:00,93.14025838216146,94.39891052246094,91.88160624186199,94.39891052246094,5137000,0.0,0.0
2021-04-09 00:00:00+08:00,95.23801336984266,98.59441912737016,94.39891193046078,97.75531768798828,12237000,0.0,0.0
2021-04-12 00:00:00+08:00,100.69216761095771,100.69216761095771,96.4966606271678,97.33576202392578,11894000,0.0,0.0
2021-04-13 00:00:00+08:00,98.59441912737016,99.01396984706109,96.9162162486064,97.75531768798828,6664000,0.0,0.0
2021-04-14 00:00:00+08:00,97.75531346819042,98.17486416977064,93.55980645238826,94.8184585571289,7894000,0.0,0.0
2021-04-15 00:00:00+08:00,95.23801154421088,95.65756225585938,93.55980869761684,95.65756225585938,5253000,0.0,0.0
2021-04-16 00:00:00+08:00,96.07711480922454,99.85307128644297,95.6575640895336,97.75531768798828,9499000,0.0,0.0
2021-04-19 00:00:00+08:00,98.17486342068376,98.59441411906276,96.4966606271678,97.33576202392578,4358000,0.0,0.0
2021-04-20 00:00:00+08:00,96.49666595458984,97.33576739767324,95.65756451150645,96.49666595458984,4057000,0.0,0.0
2021-04-21 00:00:00+08:00,95.65755728162858,96.07710797146028,93.97935452230176,95.23800659179688,3965000,0.0,0.0
2021-04-22 00:00:00+08:00,95.65755728162858,96.07710797146028,94.39890521213347,95.23800659179688,6775000,0.0,0.0
2021-04-23 00:00:00+08:00,94.81846265015172,97.75531768798828,94.39891193046078,97.75531768798828,3473000,0.0,0.0
2021-04-26 00:00:00+08:00,99.85306816262032,101.11172028231721,98.1748653363578,99.43351745605469,9310000,0.0,0.0
2021-04-27 00:00:00+08:00,99.85306284118397,100.69216420959728,98.594410788564,100.27261352539062,5243000,0.0,0.0
2021-04-28 00:00:00+08:00,100.27261848449707,100.69216918945312,98.59441566467285,100.69216918945312,4478000,0.0,0.0
2021-04-29 00:00:00+08:00,100.27261352539062,101.11171489380393,99.01396147277066,100.27261352539062,7071000,0.0,0.0
2021-05-03 00:00:00+08:00,99.4335210053817,99.8530717269234,96.07711523304815,96.49666595458984,6818000,0.0,0.0
2021-05-04 00:00:00+08:00,95.65755923040982,97.75531272230478,92.3011536433779,97.33576202392578,8931000,0.0,0.0
2021-05-05 00:00:00+08:00,97.33576074660633,100.27261559671945,92.3011524321267,92.720703125,15436000,0.0,0.0
2021-05-06 00:00:00+08:00,94.39891052246094,99.85306979709202,92.30115695529514,94.39891052246094,13230000,0.0,0.0
2021-05-07 00:00:00+08:00,96.07711296750789,96.49666367915638,94.81846083256237,95.65756225585938,4739000,0.0,0.0
2021-05-10 00:00:00+08:00,95.65755959056871,97.75531309036188,95.23800889061008,96.07711029052734,5200000,0.0,0.0
2021-05-11 00:00:00+08:00,94.39891135855898,96.91621566145388,91.46205633851491,91.88160705566406,9077000,0.0,0.0
2021-05-12 00:00:00+08:00,90.2034011615321,91.46205327076278,82.73539736639626,85.16879272460938,8976000,0.0,0.0
2021-05-13 00:00:00+08:00,86.00789451599121,93.55980720520019,85.58834381103516,92.30115509033203,13257000,0.0,0.0
2021-05-14 00:00:00+08:00,91.46205486279528,92.30115628355487,88.10564917975692,88.52519989013672,9251000,0.0,0.0
2021-05-17 00:00:00+08:00,86.0078933934846,89.3642989893279,85.16879199452377,87.68609619140625,10479000,0.0,0.0
2021-05-18 00:00:00+08:00,87.26655430947581,91.4620617282006,86.42745282573084,91.04251098632812,7480000,0.0,0.0
2021-05-19 00:00:00+08:00,90.62295575209066,91.04250647316516,88.1056514256437,89.36430358886719,5364000,0.0,0.0
2021-05-20 00:00:00+08:00,88.52519989013672,91.46205486279528,88.10564917975692,88.52519989013672,3760000,0.0,0.0
2021-05-21 00:00:00+08:00,89.36430537372554,92.30116047990433,88.94475464427143,91.4620590209961,5190000,0.0,0.0
2021-05-24 00:00:00+08:00,89.78383876659252,91.4620413603606,88.94473746970847,90.62294006347656,3137000,0.0,0.0
2021-05-25 00:00:00+08:00,90.6229541015625,95.65756266276043,90.20340338812935,94.39891052246094,6684000,0.0,0.0
2021-05-26 00:00:00+08:00,94.8184585571289,95.65755996028933,93.97935715396848,94.8184585571289,4169000,0.0,0.0
2021-05-27 00:00:00+08:00,95.23801336984266,97.75531768798828,94.81846265015172,97.75531768798828,10173000,0.0,0.0
2021-05-28 00:00:00+08:00,99.85306855552217,100.27261926373865,97.3357643062233,98.17486572265625,8212000,0.0,0.0
2021-05-31 00:00:00+08:00,98.59441870349949,99.01396942138672,97.75531726772502,99.01396942138672,3315000,0.0,0.0
2021-06-01 00:00:00+08:00,99.0139644541639,99.43351515100358,98.17486306048454,98.59441375732422,2099000,0.0,0.0
2021-06-02 00:00:00+08:00,99.85306621419973,99.85306621419973,95.65755923040982,97.33576202392578,5375000,0.0,0.0
2021-06-03 00:00:00+08:00,96.49666595458984,97.33576739767324,95.65756451150645,96.49666595458984,4212000,0.0,0.0
2021-06-04 00:00:00+08:00,95.65756225585938,96.49666367915638,94.81846083256237,95.65756225585938,2924000,0.0,0.0
2021-06-07 00:00:00+08:00,94.81845590196517,96.49665866129199,93.14025314263836,95.23800659179688,3620000,0.0,0.0
2021-06-08 00:00:00+08:00,95.23800889061008,97.75531309036188,95.23800889061008,96.07711029052734,3203000,0.0,0.0
2021-06-09 00:00:00+08:00,95.65756225585938,96.49666367915638,94.39891012091385,95.65756225585938,2756000,0.0,0.0
2021-06-10 00:00:00+08:00,96.4966606271678,99.01396481744175,95.65755923040982,97.33576202392578,5579000,0.0,0.0
2021-06-11 00:00:00+08:00,97.75531236364488,99.43351515100358,97.3357616668052,98.59441375732422,2601000,0.0,0.0
2021-06-15 00:00:00+08:00,99.85306924389255,105.72677919941565,99.85306924389255,104.04857635498047,12372000,0.0,0.0
2021-06-16 00:00:00+08:00,107.40498006687243,107.82453077025865,101.53127021946534,101.95082092285156,12068000,0.0,0.0
2021-06-17 00:00:00+08:00,100.69216585352353,104.04857138197433,99.85306447141085,103.62902069091797,3643000,0.0,0.0
2021-06-18 00:00:00+08:00,103.6290364812632,104.88768874621782,102.3703842163086,102.3703842163086,5347000,0.0,0.0
2021-06-21 00:00:00+08:00,102.37036662456417,102.37036662456417,98.59441047857615,101.53126525878906,4763000,0.0,0.0
2021-06-22 00:00:00+08:00,101.5312737287101,102.7899258823718,97.75531726772502,99.01396942138672,5533000,0.0,0.0
2021-06-23 00:00:00+08:00,99.85307267691584,101.53127557904888,98.59442050031606,101.11172485351562,3595000,0.0,0.0
2021-06-24 00:00:00+08:00,100.27262157504842,101.5312737287101,98.17486798561225,99.01396942138672,3130000,0.0,0.0
2021-06-25 00:00:00+08:00,99.0139644541639,100.27261654468293,98.59441375732422,98.59441375732422,2838000,0.0,0.0
2021-06-28 00:00:00+08:00,98.17486342068376,99.01396481744175,96.4966606271678,97.33576202392578,2667000,0.0,0.0
2021-06-29 00:00:00+08:00,99.0139644541639,99.0139644541639,97.75531236364488,98.59441375732422,2706000,0.0,0.0
2021-06-30 00:00:00+08:00,98.59441870349949,100.69217229293565,98.17486798561225,99.01396942138672,3388000,0.0,0.0
2021-07-01 00:00:00+08:00,99.01396481744175,99.85306621419973,97.33576202392578,97.33576202392578,2450000,0.0,0.0
2021-07-02 00:00:00+08:00,96.91621096996552,99.0139644541639,96.91621096996552,98.59441375732422,1829000,0.0,0.0
2021-07-05 00:00:00+08:00,99.01396942138672,100.27262157504842,98.17486798561225,99.01396942138672,2519000,0.0,0.0
2021-07-06 00:00:00+08:00,99.01396753880884,99.85306895862927,96.91621398925781,96.91621398925781,2960000,0.0,0.0
2021-07-07 00:00:00+08:00,96.9162162486064,98.59441912737016,96.49666552891547,97.75531768798828,2892000,0.0,0.0
2021-07-08 00:00:00+08:00,97.75531811921493,98.59441956229833,95.65756451150645,96.49666595458984,3714000,0.0,0.0
2021-07-09 00:00:00+08:00,95.65755728162858,96.07710797146028,94.81845590196517,95.23800659179688,1739000,0.0,0.0
2021-07-12 00:00:00+08:00,96.4966606271678,97.33576202392578,95.65755923040982,97.33576202392578,2579000,0.0,0.0
2021-07-13 00:00:00+08:00,98.17486270936597,101.53126827207934,97.7553120140268,99.85306549072266,6637000,0.0,0.0
2021-07-14 00:00:00+08:00,100.27261886918595,100.69216957575158,98.59441604292343,99.43351745605469,2886000,0.0,0.0
2021-07-15 00:00:00+08:00,99.853067779541,101.53127059936523,99.0139663696289,100.69216918945312,5000000,0.0,0.0
2021-07-16 00:00:00+08:00,99.0139644541639,99.0139644541639,97.3357616668052,98.59441375732422,3809000,0.0,0.0
2021-07-19 00:00:00+08:00,97.3357627666102,97.75531346819042,92.30115434764761,94.8184585571289,9063000,0.0,0.0
2021-07-20 00:00:00+08:00,94.39891012091385,96.07711296750789,93.97935940926536,95.65756225585938,4264000,0.0,0.0
2021-07-21 00:00:00+08:00,96.49666552891547,98.59441912737016,96.07711480922454,97.75531768798828,4936000,0.0,0.0
2021-07-22 00:00:00+08:00,98.17486572265625,99.85306855552217,97.3357643062233,98.17486572265625,3007000,0.0,0.0
2021-07-23 00:00:00+08:00,97.7553158141019,98.59441723739891,95.65756225585938,95.65756225585938,1822000,0.0,0.0
2021-07-26 00:00:00+08:00,95.65755959056871,97.33576239040325,95.23800889061008,96.07711029052734,2086000,0.0,0.0
2021-07-27 00:00:00+08:00,96.07710797146028,97.33576004095539,94.81845590196517,95.23800659179688,2853000,0.0,0.0
2021-07-28 00:00:00+08:00,95.6575603399576,96.49666174644847,92.30115471399418,93.55980682373047,4051000,0.0,0.0
2021-07-29 00:00:00+08:00,94.39890521213347,96.49665866129199,93.97935452230176,95.23800659179688,2699000,0.0,0.0
2021-07-30 00:00:00+08:00,95.65756185952719,99.01396753880884,95.23801114961698,96.91621398925781,6293000,0.0,0.0
2021-08-02 00:00:00+08:00,97.75531425476073,100.69216918945312,97.33576354980468,100.69216918945312,4767000,0.0,0.0
2021-08-03 00:00:00+08:00,99.85306740592046,101.95082092285156,98.59441529576179,101.95082092285156,5117000,0.0,0.0
2021-08-04 00:00:00+08:00,110.34183953674544,112.0200424194336,109.9222888160734,112.0200424194336,8194000,0.0,0.0
2021-08-05 00:00:00+08:00,113.27870053235989,122.9283676147461,111.18094681879766,122.9283676147461,47023000,0.0,0.0
2021-08-06 00:00:00+08:00,125.0261092819534,128.38251490026087,118.73284874762689,119.99150085449219,47127000,0.0,0.0
2021-08-09 00:00:00+08:00,119.99150085449219,123.34790647279966,118.31329804533846,119.99150085449219,11049000,0.0,0.0
2021-08-10 00:00:00+08:00,120.83061390118388,130.89983172628254,118.31330944490921,122.9283676147461,40807000,0.0,0.0
2021-08-11 00:00:00+08:00,122.92834258079529,125.44564652442932,118.7328360080719,120.8305892944336,23088000,0.0,0.0
2021-08-12 00:00:00+08:00,122.08925897006331,128.38251974171607,121.25015753384294,121.66970825195312,28886000,0.0,0.0
2021-08-13 00:00:00+08:00,122.50880545356671,123.76745756439102,117.05464630666134,118.73284912109375,16402000,0.0,0.0
2021-08-16 00:00:00+08:00,117.4742109818892,117.89376173539594,112.43960193980823,115.37645721435547,16383000,0.0,0.0
2021-08-17 00:00:00+08:00,115.37645721435547,115.37645721435547,115.37645721435547,115.37645721435547,0,0.0,0.0
2021-08-18 00:00:00+08:00,115.37644462863894,117.89374887508197,110.76138684349338,114.95689392089844,19770000,0.0,0.0
2021-08-19 00:00:00+08:00,114.95689162086038,116.6350944182452,112.02003672543694,114.11779022216797,8813000,0.0,0.0
2021-08-20 00:00:00+08:00,116.27096313940707,116.7015963362197,111.10336477765566,113.25653076171875,12829000,3.5,0.0
2021-08-23 00:00:00+08:00,116.27096788977889,124.45299896350407,115.8403346753723,119.285400390625,16958000,0.0,0.0
2021-08-24 00:00:00+08:00,121.86919472677666,125.74489349900631,120.57729513603344,122.73046112060547,14912000,0.0,0.0
2021-08-25 00:00:00+08:00,125.74488793861414,133.49628514030954,124.02235522712628,125.31425476074219,25593000,0.0,0.0
2021-08-26 00:00:00+08:00,127.03678634431627,129.62058538860745,124.02235412597656,124.02235412597656,15418000,0.0,0.0
2021-08-27 00:00:00+08:00,123.16109099211516,130.051221956709,122.29982462154094,127.89805603027344,13644000,0.0,0.0
2021-08-30 00:00:00+08:00,129.18997130938024,130.0512377847761,125.74490540779678,128.32870483398438,13044000,0.0,0.0
2021-08-31 00:00:00+08:00,127.03678930127943,127.46742248535156,124.45299019684661,127.46742248535156,8433000,0.0,0.0
2021-09-01 00:00:00+08:00,128.7593241811588,130.91249013736547,127.03679141619348,130.0512237548828,10085000,0.0,0.0
2021-09-02 00:00:00+08:00,130.48185834697648,137.3719894808102,129.62059195524728,131.7737579345703,23507000,0.0,0.0
2021-09-03 00:00:00+08:00,133.9269276808489,141.678325424435,130.48186201703285,136.51072692871094,28483000,0.0,0.0
2021-09-06 00:00:00+08:00,136.08009791518703,148.99909455270478,135.64946469393644,142.1089630126953,39911000,0.0,0.0
2021-09-07 00:00:00+08:00,143.4008519475731,148.13781702692236,138.66388686822384,147.70718383789062,39908000,0.0,0.0
2021-09-08 00:00:00+08:00,142.97020866297467,144.69274129746836,133.4962791732595,136.080078125,26645000,0.0,0.0
2021-09-09 00:00:00+08:00,133.49628355444932,141.67831383681877,132.63501720893674,141.2476806640625,21674000,0.0,0.0
2021-09-10 00:00:00+08:00,142.53958692743043,150.72161759698082,142.1089537342962,149.42971801757812,42389000,0.0,0.0
2021-09-13 00:00:00+08:00,151.58287519290124,152.44414152922454,138.6638801480517,139.525146484375,36599000,0.0,0.0
2021-09-14 00:00:00+08:00,141.24767761230467,142.53957710266113,136.9413459777832,137.8026123046875,25823000,0.0,0.0
2021-09-15 00:00:00+08:00,138.23325976061895,139.955792592527,134.3575608888259,136.51072692871094,14625000,0.0,0.0
2021-09-16 00:00:00+08:00,138.6638919320076,139.09452513676538,133.06566027015637,135.2188262939453,14685000,0.0,0.0
2021-09-17 00:00:00+08:00,133.92691529827354,139.525146484375,133.4962821301119,139.525146484375,15989000,0.0,0.0
2021-09-22 00:00:00+08:00,133.49627606280438,135.21880865716315,130.91247717126623,132.635009765625,14843000,0.0,0.0
2021-09-23 00:00:00+08:00,134.78818958684016,136.94135555468108,130.0512244575902,130.91249084472656,15916000,0.0,0.0
2021-09-24 00:00:00+08:00,133.0656456356957,136.0800777374752,131.77374616350446,135.64944458007812,11046000,0.0,0.0
2021-09-27 00:00:00+08:00,134.35755816709647,136.08009096411052,132.2043921708289,133.06565856933594,6217000,0.0,0.0
2021-09-28 00:00:00+08:00,132.63502605475028,133.9269256591797,130.05122684589153,133.9269256591797,6367000,0.0,0.0
2021-09-29 00:00:00+08:00,127.89804523296422,129.18994467976182,122.73044744577375,124.4529800415039,16885000,0.0,0.0
2021-09-30 00:00:00+08:00,124.88361119437138,130.91247518306517,123.16107862617315,130.48184204101562,13981000,0.0,0.0
2021-10-01 00:00:00+08:00,127.46743835858851,129.18997130938024,124.02237245700503,128.32870483398438,10616000,0.0,0.0
2021-10-04 00:00:00+08:00,129.62058538860745,130.91248491075305,123.1610877778795,124.02235412597656,8498000,0.0,0.0
2021-10-05 00:00:00+08:00,119.71602344840662,128.7593201837179,117.13222438117482,125.31425476074219,18944000,0.0,0.0
2021-10-06 00:00:00+08:00,126.17553864549471,129.6206045470782,124.8836389324009,128.32870483398438,13052000,0.0,0.0
2021-10-07 00:00:00+08:00,128.7593234761556,130.48185623168945,127.4674239095052,129.18995666503906,16526000,0.0,0.0
2021-10-08 00:00:00+08:00,130.0512286854439,131.77376151571468,124.02236377949616,126.60616302490234,12363000,0.0,0.0
2021-10-12 00:00:00+08:00,124.02235964511303,125.31425922474962,121.43856048583984,121.43856048583984,11311000,0.0,0.0
2021-10-13 00:00:00+08:00,121.86919933816661,124.02236540421195,117.13223399286684,118.85476684570312,15663000,0.0,0.0
2021-10-14 00:00:00+08:00,122.29982651679965,124.02235928464191,119.71602736503628,121.00792694091797,8951000,0.0,0.0
2021-10-15 00:00:00+08:00,125.31425364812216,127.4674195183648,122.73045460383098,124.02235412597656,17841000,0.0,0.0
2021-10-18 00:00:00+08:00,125.3142588605236,125.74489205248415,119.71602736503628,121.00792694091797,6898000,0.0,0.0
2021-10-19 00:00:00+08:00,122.29982251563841,125.74488793861414,120.57728980415055,125.31425476074219,8231000,0.0,0.0
2021-10-20 00:00:00+08:00,126.60616268639679,128.75932871847837,125.31426306714783,126.17552947998047,9259000,0.0,0.0
2021-10-21 00:00:00+08:00,125.74489385431463,127.46742664683948,122.73046146739613,123.16109466552734,6097000,0.0,0.0
2021-10-22 00:00:00+08:00,123.1610874082984,125.31425327207984,119.2853888534918,123.59172058105469,11161000,0.0,0.0
2021-10-25 00:00:00+08:00,122.29982687226423,122.29982687226423,119.28539451977885,121.43856048583984,7366000,0.0,0.0
2021-10-26 00:00:00+08:00,121.86918789002954,125.74488644483613,121.00792154451696,123.59172058105469,10770000,0.0,0.0
2021-10-27 00:00:00+08:00,123.5917392193071,129.18997130938024,122.2998395062133,128.32870483398438,13451000,0.0,0.0
2021-10-28 00:00:00+08:00,129.18995943936434,130.05122583562678,122.2998282692649,123.16109466552734,14537000,0.0,0.0
2021-10-29 00:00:00+08:00,124.4529800415039,124.88361319043645,120.57728170111105,124.4529800415039,12018000,0.0,0.0
2021-11-01 00:00:00+08:00,125.31425691855075,128.75932240084768,124.45299054797651,127.89805603027344,9803000,0.0,0.0
2021-11-02 00:00:00+08:00,129.18994758702533,140.38640971123417,129.18994758702533,136.080078125,53263000,0.0,0.0
2021-11-03 00:00:00+08:00,136.08007288765984,136.08007288765984,130.05120889896605,130.48184204101562,29937000,0.0,0.0
2021-11-04 00:00:00+08:00,131.77375086342417,132.20438403618044,123.1610874082984,123.59172058105469,17763000,0.0,0.0
2021-11-05 00:00:00+08:00,125.31424633936898,128.32867838189676,124.02234689257136,124.4529800415039,15320000,0.0,0.0
2021-11-08 00:00:00+08:00,124.88362511923147,130.48185659009357,124.45299192916515,129.62059020996094,12021000,0.0,0.0
2021-11-09 00:00:00+08:00,133.49629245770322,137.37199127099137,133.06565925622675,133.9269256591797,19937000,0.0,0.0
2021-11-10 00:00:00+08:00,130.91247717126623,132.635009765625,129.62057772549716,132.635009765625,7420000,0.0,0.0
2021-11-11 00:00:00+08:00,130.05122515111188,133.49629071802875,128.75932556351805,131.7737579345703,4473000,0.0,0.0
2021-11-12 00:00:00+08:00,131.77374346844562,135.64944180575284,131.77374346844562,132.635009765625,7824000,0.0,0.0
2021-11-15 00:00:00+08:00,133.92690880989795,134.78817510449537,131.77374307340443,132.20437622070312,6139000,0.0,0.0
2021-11-16 00:00:00+08:00,131.77375651984815,132.20438971108948,129.18995737240013,130.0512237548828,5979000,0.0,0.0
2021-11-17 00:00:00+08:00,130.91249257306836,134.78819136635,130.91249257306836,133.06565856933594,5722000,0.0,0.0
2021-11-18 00:00:00+08:00,133.0656595963698,135.21882560925604,132.2043931912153,134.35755920410156,3965000,0.0,0.0
2021-11-19 00:00:00+08:00,137.80262482471954,139.52515763502853,133.9269260015243,134.35755920410156,8161000,0.0,0.0
2021-11-22 00:00:00+08:00,136.08009438828614,138.66389364882323,134.3575615479281,137.3719940185547,6688000,0.0,0.0
2021-11-23 00:00:00+08:00,137.80260713558633,137.80260713558633,131.77374307340443,132.20437622070312,5127000,0.0,0.0
2021-11-24 00:00:00+08:00,130.91249013736547,132.6350229023308,129.18995737240013,130.0512237548828,5058000,0.0,0.0
2021-11-25 00:00:00+08:00,131.34310832511474,132.20437460921386,130.05120889896605,130.48184204101562,2660000,0.0,0.0
2021-11-26 00:00:00+08:00,130.05122158978435,131.34312114200077,127.46742248535156,127.46742248535156,5297000,0.0,0.0
2021-11-29 00:00:00+08:00,126.175523993961,130.0512226831953,125.3142576185756,128.7593231201172,3270000,0.0,0.0
2021-11-30 00:00:00+08:00,131.77377437468496,133.49630737304688,130.05124137632308,133.49630737304688,7630000,0.0,0.0
2021-12-01 00:00:00+08:00,130.91247984871032,136.51071089487226,130.48184669131325,135.64944458007812,6784000,0.0,0.0
2021-12-02 00:00:00+08:00,137.80263080018938,142.1089630126953,136.9413643576882,142.1089630126953,16706000,0.0,0.0
2021-12-03 00:00:00+08:00,143.40084652784392,144.6927460461128,138.66388162752477,141.2476806640625,12724000,0.0,0.0
2021-12-06 00:00:00+08:00,141.67832979144472,142.1089630126953,138.66389724269058,142.1089630126953,5009000,0.0,0.0
2021-12-07 00:00:00+08:00,139.95577965253665,140.81704598885997,138.23324697989005,139.525146484375,5636000,0.0,0.0
2021-12-08 00:00:00+08:00,141.2476925639986,142.10895898207178,136.51072726459623,136.9413604736328,8227000,0.0,0.0
2021-12-09 00:00:00+08:00,131.77374307340443,133.06564251530054,130.91247677880702,132.20437622070312,10528000,0.0,0.0
2021-12-10 00:00:00+08:00,132.63500936800185,134.78817510449537,131.3431099261057,132.20437622070312,5210000,0.0,0.0
2021-12-13 00:00:00+08:00,133.92692174275714,133.92692174275714,128.7593234761556,129.18995666503906,8860000,0.0,0.0
2021-12-14 00:00:00+08:00,129.18995807045386,131.77375723186293,127.8980584897493,130.91249084472656,4558000,0.0,0.0
2021-12-15 00:00:00+08:00,130.91247717126623,132.635009765625,129.18994457690746,132.635009765625,4009000,0.0,0.0
2021-12-16 00:00:00+08:00,134.35755886065616,134.35755886065616,133.06565925622675,133.9269256591797,3203000,0.0,0.0
2021-12-17 00:00:00+08:00,132.63502605475028,134.7881920621326,131.77375965179738,133.9269256591797,4936000,0.0,0.0
2021-12-20 00:00:00+08:00,133.49629176858946,135.2188245656035,133.06565856933594,133.06565856933594,2678000,0.0,0.0
2021-12-21 00:00:00+08:00,133.49629347491415,135.2188262939453,132.6350270653986,135.2188262939453,1750000,0.0,0.0
2021-12-22 00:00:00+08:00,135.21881180775316,136.5107112836234,134.35754549050634,136.080078125,2561000,0.0,0.0
2021-12-23 00:00:00+08:00,136.51072486803847,136.9413580695149,133.9269256591797,133.9269256591797,4248000,0.0,0.0
2021-12-24 00:00:00+08:00,134.7881924066788,136.08009201441055,134.35755920410156,134.35755920410156,3240000,0.0,0.0
2021-12-27 00:00:00+08:00,135.21881142268106,136.94134405226936,134.3575451078869,135.64944458007812,2408000,0.0,0.0
2021-12-28 00:00:00+08:00,136.51071281433104,137.8026123046875,136.0800796508789,137.8026123046875,3416000,0.0,0.0
2021-12-29 00:00:00+08:00,136.08009438828614,137.80262722864418,136.08009438828614,137.3719940185547,2106000,0.0,0.0
2021-12-30 00:00:00+08:00,136.94134444224684,137.37197760087025,135.21881180775316,136.080078125,2369000,0.0,0.0
2022-01-03 00:00:00+08:00,134.78817346151118,134.78817346151118,129.6205757569165,130.48184204101562,10768000,0.0,0.0
2022-01-04 00:00:00+08:00,130.9124897801599,132.20438935035884,129.18995701989462,129.62059020996094,8346000,0.0,0.0
2022-01-05 00:00:00+08:00,129.1899555861348,130.051221956709,127.03678965969921,127.89805603027344,7150000,0.0,0.0
2022-01-06 00:00:00+08:00,126.60616302490233,127.46742944003772,124.02236377949616,126.60616302490234,6785000,0.0,0.0
2022-01-07 00:00:00+08:00,126.60615989283512,128.32869268049274,122.29982792369107,122.73046112060547,7073000,0.0,0.0
2022-01-10 00:00:00+08:00,122.2998282692649,124.8836274580522,121.43856187300248,123.16109466552734,6978000,0.0,0.0
2022-01-11 00:00:00+08:00,122.73045898765646,123.16109217708683,119.28539347221347,120.14665985107422,8243000,0.0,0.0
2022-01-12 00:00:00+08:00,121.00792043981419,124.02235262158891,121.00792043981419,122.29981994628906,7622000,0.0,0.0
2022-01-13 00:00:00+08:00,121.86920001352433,122.73046644471532,119.28540071995138,119.71603393554688,6948000,0.0,0.0
2022-01-14 00:00:00+08:00,120.57730036673786,121.00793358233335,117.13223464197391,119.71603393554688,7670000,0.0,0.0
2022-01-17 00:00:00+08:00,121.00792694091797,122.29982651679965,120.14666055699684,121.00792694091797,6896000,0.0,0.0
2022-01-18 00:00:00+08:00,121.86918640136719,122.29981956886319,121.00792006637519,121.86918640136719,4476000,0.0,0.0
2022-01-19 00:00:00+08:00,119.285400390625,120.14666681943818,118.42413396181183,119.285400390625,4329000,0.0,0.0
