Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-20 00:00:00+08:00,119.28539417307572,121.00792694091797,118.85476098111515,121.00792694091797,2523000,0.0,0.0
2022-01-21 00:00:00+08:00,118.85476684570312,120.57729969853939,115.40970114003056,118.85476684570312,9881000,0.0,0.0
2022-01-24 00:00:00+08:00,117.13223366477271,119.71603293678976,116.27096724076704,118.42413330078125,4737000,0.0,0.0
2022-01-25 00:00:00+08:00,117.13223464197391,120.14666715114237,116.70160142637842,119.71603393554688,5454000,0.0,0.0
2022-01-26 00:00:00+08:00,111.53399728358477,114.54842964260057,109.38083131285919,112.395263671875,13499000,0.0,0.0
2022-02-07 00:00:00+08:00,111.96463333932977,111.96463333932977,105.93576846721201,106.36640167236328,12534000,0.0,0.0
2022-02-08 00:00:00+08:00,106.36640167236328,107.65830128781708,105.07450205690948,106.36640167236328,10359000,0.0,0.0
2022-02-09 00:00:00+08:00,107.65829647288602,110.67272877412682,106.3663969152114,109.81146240234375,10208000,0.0,0.0
2022-02-10 00:00:00+08:00,110.67273089529454,113.25653006016522,109.38083131285919,112.395263671875,9631000,0.0,0.0
2022-02-11 00:00:00+08:00,112.3952643680935,114.11779715534398,110.67273158084303,113.25653076171875,7560000,0.0,0.0
2022-02-14 00:00:00+08:00,107.22766076364825,108.95019346667874,106.79702758789062,106.79702758789062,8453000,0.0,0.0
2022-02-15 00:00:00+08:00,107.22766293503169,112.82589433324618,107.22766293503169,109.38082885742188,10740000,0.0,0.0
2022-02-16 00:00:00+08:00,112.82589615634049,113.2565293477769,111.10336339059484,111.53399658203125,5284000,0.0,0.0
2022-02-17 00:00:00+08:00,111.96462172870488,111.96462172870488,109.81145592622978,111.10335540771484,3628000,0.0,0.0
2022-02-18 00:00:00+08:00,108.5195631980896,111.53399550914764,108.0889300107956,110.24209594726562,2931000,0.0,0.0
2022-02-21 00:00:00+08:00,109.3808361551036,110.24210258152173,108.51956972868545,108.95020294189453,3303000,0.0,0.0
2022-02-22 00:00:00+08:00,107.22767008905825,108.95020294189453,106.79703687584919,108.95020294189453,4368000,0.0,0.0
2022-02-23 00:00:00+08:00,108.08893517796773,108.95020159372844,106.79703555432668,107.22766876220703,3692000,0.0,0.0
2022-02-24 00:00:00+08:00,107.22766149902343,108.95019421386718,105.07449560546874,107.65829467773438,8288000,0.0,0.0
2022-02-25 00:00:00+08:00,108.08892822265625,108.5195614028262,106.79702868214642,108.08892822265625,4526000,0.0,0.0
2022-03-01 00:00:00+08:00,107.65829086303711,111.9646224975586,106.79702453613281,111.9646224975586,7148000,0.0,0.0
2022-03-02 00:00:00+08:00,111.10335875093268,114.97905731201172,110.24209240402622,114.97905731201172,5710000,0.0,0.0
2022-03-03 00:00:00+08:00,115.84033064932194,116.70159704820165,112.82589825324293,114.1177978515625,6029000,0.0,0.0
2022-03-04 00:00:00+08:00,111.96462796429012,112.82589433324618,108.5195624884658,109.38082885742188,7136000,0.0,0.0
2022-03-07 00:00:00+08:00,106.79703487751455,107.65830128781708,103.3519692363044,106.36640167236328,7541000,0.0,0.0
2022-03-08 00:00:00+08:00,105.07449265156895,106.79702531798812,102.921326818545,104.21322631835938,5933000,0.0,0.0
2022-03-09 00:00:00+08:00,104.21323463565014,106.36640064051895,104.21323463565014,105.07450103759766,5017000,0.0,0.0
2022-03-10 00:00:00+08:00,107.65829393940588,108.51956029092112,105.93576123637538,106.79702758789062,7189000,0.0,0.0
2022-03-11 00:00:00+08:00,107.22766876220703,107.65830197008738,105.93576913856599,107.22766876220703,3418000,0.0,0.0
2022-03-14 00:00:00+08:00,107.22766808266582,108.08893449296835,104.64386885175821,106.36640167236328,2711000,0.0,0.0
2022-03-15 00:00:00+08:00,105.50512223796272,105.93575538995441,99.47625811007913,100.3375244140625,7380000,0.0,0.0
2022-03-16 00:00:00+08:00,103.35197117017663,103.35197117017663,98.61500582487686,99.04563903808594,7049000,0.0,0.0
2022-03-17 00:00:00+08:00,103.35196890482088,107.65830094252175,102.49070249728071,105.9357681274414,8494000,0.0,0.0
2022-03-18 00:00:00+08:00,105.93576123637538,106.79702758789062,105.07449488486013,106.79702758789062,2528000,0.0,0.0
2022-03-21 00:00:00+08:00,107.65829393940588,108.0889271151635,105.93576123637538,106.79702758789062,2015000,0.0,0.0
2022-03-22 00:00:00+08:00,106.36640167236328,107.22766808266582,105.07450205690948,106.36640167236328,1341000,0.0,0.0
2022-03-23 00:00:00+08:00,106.79702832031249,107.65829467773438,106.36639514160156,107.65829467773438,1545000,0.0,0.0
2022-03-24 00:00:00+08:00,106.36640064051895,106.36640064051895,104.21323463565014,105.07450103759766,2653000,0.0,0.0
2022-03-25 00:00:00+08:00,105.07450103759766,106.36640064051895,104.6438678366239,105.07450103759766,3325000,0.0,0.0
2022-03-28 00:00:00+08:00,103.3519596084025,104.2132259384725,101.62942694826245,103.7825927734375,2603000,0.0,0.0
2022-03-29 00:00:00+08:00,104.64385948496417,105.07449265156895,103.78259315175458,104.21322631835938,1586000,0.0,0.0
2022-03-30 00:00:00+08:00,105.93576123637538,107.65829393940588,105.50512806061776,106.79702758789062,4075000,0.0,0.0
2022-03-31 00:00:00+08:00,107.22766876220703,107.65830197008738,106.36640234644634,107.22766876220703,2610000,0.0,0.0
2022-04-01 00:00:00+08:00,105.07450103759766,105.93576743954519,103.35196823370262,105.07450103759766,3883000,0.0,0.0
2022-04-06 00:00:00+08:00,102.06006586753716,102.49069905685167,97.75373397439213,101.62943267822266,13322000,0.0,0.0
2022-04-07 00:00:00+08:00,100.76817321777344,103.35197253104968,100.33753999889406,100.76817321777344,6679000,0.0,0.0
2022-04-08 00:00:00+08:00,101.19879071804587,102.06005702202924,99.04562495808744,100.3375244140625,4895000,0.0,0.0
2022-04-11 00:00:00+08:00,99.90690478943942,100.33753799973873,96.89247231734427,98.18437194824219,6025000,0.0,0.0
2022-04-12 00:00:00+08:00,96.46183051215279,99.0456295437283,94.73929782443577,96.89246368408203,6794000,0.0,0.0
2022-04-13 00:00:00+08:00,98.61500515854149,100.33753799973873,97.75373873794288,98.18437194824219,5146000,0.0,0.0
2022-04-14 00:00:00+08:00,99.04563699449811,99.90690340314592,96.03120456423078,96.46183776855469,5903000,0.0,0.0
2022-04-15 00:00:00+08:00,94.73929440533674,96.03119387450042,91.72486231062148,93.01676177978516,6957000,0.0,0.0
2022-04-18 00:00:00+08:00,92.15549546700936,94.73929440533674,91.29422915423358,93.01676177978516,2946000,0.0,0.0
2022-04-19 00:00:00+08:00,93.44739493617305,94.73929440533674,92.58612862339726,93.01676177978516,3496000,0.0,0.0
2022-04-20 00:00:00+08:00,94.30866969397309,94.73930288892274,93.44740330407379,93.87803649902344,3953000,0.0,0.0
2022-04-21 00:00:00+08:00,92.58613691417449,94.30866969397309,92.58613691417449,93.87803649902344,4385000,0.0,0.0
2022-04-22 00:00:00+08:00,92.15550159958174,93.01676796967129,90.86360204444742,91.29423522949219,5017000,0.0,0.0
2022-04-25 00:00:00+08:00,88.27980078539802,88.71043395996094,86.55726808714635,88.71043395996094,5389000,0.0,0.0
2022-04-26 00:00:00+08:00,89.57169955384497,90.00233272477692,87.41853369918523,87.84916687011719,2849000,0.0,0.0
2022-04-27 00:00:00+08:00,84.8347396850586,85.00699033523048,82.76769902829027,84.8347396850586,6783000,0.0,0.0
2022-04-28 00:00:00+08:00,86.04050994933591,90.86360021029117,85.78212741514834,89.14106750488281,7246000,0.0,0.0
2022-04-29 00:00:00+08:00,91.29423486790951,93.0167676012663,89.57170213455272,90.86360168457031,4414000,0.0,0.0
2022-05-03 00:00:00+08:00,89.57170104980469,90.00233422792874,87.41853515918439,89.57170104980469,3245000,0.0,0.0
2022-05-04 00:00:00+08:00,91.29423486790951,91.7248680512487,89.57170213455272,90.86360168457031,3768000,0.0,0.0
2022-05-05 00:00:00+08:00,92.1555026741915,93.44740224439045,90.43296991392623,92.58613586425781,4528000,0.0,0.0
2022-05-06 00:00:00+08:00,88.71043715366098,93.01676905432413,88.71043715366098,92.58613586425781,5521000,0.0,0.0
2022-05-09 00:00:00+08:00,90.00234678642235,90.4329800246349,85.69601440429688,85.69601440429688,8953000,0.0,0.0
2022-05-10 00:00:00+08:00,84.14572562830232,86.98790740966797,82.85382601330726,86.98790740966797,7710000,0.0,0.0
2022-05-11 00:00:00+08:00,86.98790052825329,88.71043321198108,86.55726735732134,87.84916687011719,3936000,0.0,0.0
2022-05-12 00:00:00+08:00,86.12664099967125,88.27980702466304,85.78213312148432,86.98790740966797,4168000,0.0,0.0
2022-05-13 00:00:00+08:00,88.71043469355656,90.00233422792874,88.2798015154325,89.57170104980469,3288000,0.0,0.0
2022-05-16 00:00:00+08:00,91.7248750896545,92.15550830603786,89.57170900773774,90.0023422241211,2798000,0.0,0.0
2022-05-17 00:00:00+08:00,90.8635952316712,92.1554946899414,90.43296207891446,92.1554946899414,3011000,0.0,0.0
2022-05-18 00:00:00+08:00,93.87803543445676,94.73930181458938,90.86360310399255,92.58613586425781,4746000,0.0,0.0
2022-05-19 00:00:00+08:00,89.57170284074238,92.58613514788274,88.7104364672737,91.72486877441406,3708000,0.0,0.0
2022-05-20 00:00:00+08:00,91.29423629405886,93.01676905432413,90.00233672385991,92.58613586425781,3679000,0.0,0.0
2022-05-23 00:00:00+08:00,92.58613514788274,93.87803470808575,90.86360240094538,91.72486877441406,6836000,0.0,0.0
2022-05-24 00:00:00+08:00,91.29424066350961,91.29424066350961,85.86825958060375,85.95439147949219,11273000,0.0,0.0
2022-05-25 00:00:00+08:00,86.04051567285983,86.98790740966797,85.17924926286312,86.98790740966797,7399000,0.0,0.0
2022-05-26 00:00:00+08:00,86.12663557100964,86.5572687488647,83.80121903896871,83.88734436035156,7507000,0.0,0.0
2022-05-27 00:00:00+08:00,85.00698816584983,85.43762135123092,84.14572179508767,84.57635498046875,6255000,0.0,0.0
2022-05-30 00:00:00+08:00,85.60987677298382,89.14106750488281,85.52375145190156,89.14106750488281,8352000,0.0,0.0
2022-05-31 00:00:00+08:00,88.71042946788752,92.1554946899414,88.27979631513078,92.1554946899414,10879000,0.0,0.0
2022-06-01 00:00:00+08:00,91.29423338664326,91.72486656299536,88.71043432853072,89.14106750488281,9103000,0.0,0.0
2022-06-02 00:00:00+08:00,88.27980702466304,89.14107343465975,86.55727420466961,86.98790740966797,5790000,0.0,0.0
2022-06-06 00:00:00+08:00,86.98790841451506,89.57170767435214,86.55727520454221,88.2798080444336,4796000,0.0,0.0
2022-06-07 00:00:00+08:00,87.41854095458984,87.8491741612627,86.55727454124413,87.41854095458984,3838000,0.0,0.0
2022-06-08 00:00:00+08:00,86.55726808714635,89.14106713452385,86.55726808714635,88.71043395996094,4013000,0.0,0.0
2022-06-09 00:00:00+08:00,88.71043321198108,88.71043321198108,87.84916687011719,87.84916687011719,2506000,0.0,0.0
2022-06-10 00:00:00+08:00,87.8491741612627,88.71044057460841,86.98790774791699,87.41854095458984,2867000,0.0,0.0
2022-06-13 00:00:00+08:00,83.11220772575167,84.40410732770636,82.33706665039062,82.33706665039062,12167000,0.0,0.0
2022-06-14 00:00:00+08:00,80.3561557232067,83.4567133708769,80.09777318134209,83.1122055053711,8757000,0.0,0.0
2022-06-15 00:00:00+08:00,82.59544627805282,83.88734583431764,81.82030523010573,82.25093841552734,4361000,0.0,0.0
2022-06-16 00:00:00+08:00,83.62896141794232,83.7150867389057,80.09777069091797,80.09777069091797,6411000,0.0,0.0
2022-06-17 00:00:00+08:00,78.37524672376026,78.97813060864334,77.5139802762464,78.0307388305664,8402000,0.0,0.0
2022-06-20 00:00:00+08:00,78.20298730579464,78.9781217650076,76.73883056640625,76.73883056640625,3954000,0.0,0.0
2022-06-21 00:00:00+08:00,77.60009910536876,77.94460696969928,76.65270740666558,76.9972152709961,3873000,0.0,0.0
2022-06-22 00:00:00+08:00,76.8249627932373,76.91109469283974,72.00187210786237,72.08799743652344,9524000,0.0,0.0
2022-06-23 00:00:00+08:00,71.82961527785532,73.03538948831608,71.05447424463479,71.485107421875,8439000,0.0,0.0
2022-06-24 00:00:00+08:00,72.34637672151415,72.77700991628507,71.31285968244038,71.57123565673828,5065000,0.0,0.0
2022-06-27 00:00:00+08:00,72.77700841567095,74.24115861932582,72.43250055276953,73.2076416015625,3617000,0.0,0.0
2022-06-28 00:00:00+08:00,73.6382751690307,73.6382751690307,71.14060136372919,71.31285858154297,3724000,0.0,0.0
2022-06-29 00:00:00+08:00,68.98743619567676,71.14060216040413,68.72906022247412,68.815185546875,6624000,0.0,0.0
2022-06-30 00:00:00+08:00,67.26489831656113,68.29842184372085,65.80074820009389,66.14525604248047,11308000,0.0,0.0
2022-07-01 00:00:00+08:00,66.14526521172486,66.74814909126941,63.04470077137724,63.13083267211914,10135000,0.0,0.0
2022-07-04 00:00:00+08:00,60.511846245659726,62.5289049891893,60.23678960109613,61.887115478515625,15122000,4.443495,0.0
2022-07-05 00:00:00+08:00,64.4542922347037,65.46282168037854,62.070486460404815,63.35407257080078,7832000,0.0,0.0
2022-07-06 00:00:00+08:00,61.428695717094115,62.52890836478085,59.870059967041016,59.870059967041016,9031000,0.0,0.0
2022-07-07 00:00:00+08:00,60.878590295895265,64.54597516920244,60.60353363240462,63.904178619384766,12093000,0.0,0.0
2022-07-08 00:00:00+08:00,65.00439635509537,67.47987827334357,64.72933969974277,65.82955932617188,10508000,0.0,0.0
2022-07-11 00:00:00+08:00,66.47135221328405,66.92977533199635,64.54597651368871,65.37113952636719,5969000,0.0,0.0
2022-07-12 00:00:00+08:00,63.81249235787823,63.81249235787823,61.24532726579728,62.25385665893555,7536000,0.0,0.0
2022-07-13 00:00:00+08:00,64.63766029617774,64.91271696777119,62.98733425658051,63.17070770263672,6139000,0.0,0.0
2022-07-14 00:00:00+08:00,62.620595900008425,65.00439453125,62.437222469924535,65.00439453125,5211000,0.0,0.0
2022-07-15 00:00:00+08:00,65.37114238429173,67.84662453556973,64.91271924553789,67.0214614868164,7992000,0.0,0.0
2022-07-18 00:00:00+08:00,67.02146228257733,67.66325888144209,66.47135590853756,66.92977905273438,6599000,0.0,0.0
2022-07-19 00:00:00+08:00,66.28799023806313,67.29651976830705,65.64619363155725,66.83809661865234,3295000,0.0,0.0
2022-07-20 00:00:00+08:00,68.76346821687659,69.49694800918263,67.38819885253906,67.38819885253906,7040000,0.0,0.0
2022-07-21 00:00:00+08:00,67.47988153654131,69.77199712538432,67.47988153654131,69.58863067626953,5803000,0.0,0.0
2022-07-22 00:00:00+08:00,70.32210003569864,70.78052313109427,68.39672443403322,68.94683074951172,6479000,0.0,0.0
2022-07-25 00:00:00+08:00,68.1216758633595,68.30504230645809,66.65471633864506,66.74640655517578,5381000,0.0,0.0
2022-07-26 00:00:00+08:00,66.19628955266917,66.28797976409814,64.54597067166347,65.09607696533203,5496000,0.0,0.0
2022-07-27 00:00:00+08:00,65.00439403621765,66.2879800571054,64.4542877401175,66.10460662841797,3742000,0.0,0.0
2022-07-28 00:00:00+08:00,66.92976957005874,67.29650943245254,65.18776046992402,66.10460662841797,4828000,0.0,0.0
2022-07-29 00:00:00+08:00,66.83808714576136,67.3881934483846,65.9212409763956,66.01292419433594,4601000,0.0,0.0
2022-08-01 00:00:00+08:00,66.19629130169035,66.56303117215299,64.72933881482105,64.8210220336914,6386000,0.0,0.0
2022-08-02 00:00:00+08:00,63.354066886325285,63.72080674138701,61.5203746059976,62.52890396118164,11927000,0.0,0.0
2022-08-03 00:00:00+08:00,60.78690707305889,65.64618783320198,60.60353363240462,63.904178619384766,17583000,0.0,0.0
2022-08-04 00:00:00+08:00,63.35407712900284,67.846625341128,63.17071066931694,66.92977905273438,12664000,0.0,0.0
2022-08-05 00:00:00+08:00,67.84662044822336,70.13873600390657,67.75493722499233,68.67178344726562,12883000,0.0,0.0
2022-08-08 00:00:00+08:00,68.30504589849892,69.13020892579928,67.11314297073373,67.29651641845703,6604000,0.0,0.0
2022-08-09 00:00:00+08:00,67.29651023044426,67.29651023044426,65.27944446085085,66.01292419433594,5538000,0.0,0.0
2022-08-10 00:00:00+08:00,64.63765795365988,65.27944750414335,64.3626012920347,64.54597473144531,4502000,0.0,0.0
2022-08-11 00:00:00+08:00,66.28798368341735,68.30504254445567,66.10461024469839,67.75493621826172,7612000,0.0,0.0
2022-08-12 00:00:00+08:00,68.30503978291085,70.59715521186759,68.21335656474882,70.23041534423828,9096000,0.0,0.0
2022-08-15 00:00:00+08:00,71.23894932121323,72.33916899494669,70.41379330964016,71.69737243652344,8731000,0.0,0.0
2022-08-16 00:00:00+08:00,71.7890606037746,71.88074382521994,69.68031153562497,69.86367797851562,6249000,0.0,0.0
2022-08-17 00:00:00+08:00,70.32210209867554,71.42232175689003,69.49694609874157,70.78052520751953,6763000,0.0,0.0
2022-08-18 00:00:00+08:00,69.86367955738616,69.95536977588505,68.94683333224997,69.68031311035156,7305000,0.0,0.0
2022-08-19 00:00:00+08:00,69.40525543158098,69.86367853745664,68.76346588134766,68.76346588134766,5984000,0.0,0.0
2022-08-22 00:00:00+08:00,67.57156627864777,68.67178598299057,67.47988305203133,68.30504608154297,2294000,0.0,0.0
2022-08-23 00:00:00+08:00,67.75493386445677,69.49694299937148,67.6632506457731,68.02998352050781,8058000,0.0,0.0
2022-08-24 00:00:00+08:00,69.3135706248245,69.863676940303,68.85514752942885,68.94683074951172,7778000,0.0,0.0
2022-08-25 00:00:00+08:00,69.68031209309896,69.68031209309896,68.48840921982968,68.76346588134766,3639000,0.0,0.0
2022-08-26 00:00:00+08:00,69.40525239081762,70.87221186133486,69.31356917265558,70.23041534423828,6757000,0.0,0.0
2022-08-29 00:00:00+08:00,68.30504686553817,68.30504686553817,66.10461442657814,67.11314392089844,6774000,0.0,0.0
2022-08-30 00:00:00+08:00,67.38820043927824,67.75494034406661,66.56303740224989,67.204833984375,4847000,0.0,0.0
2022-08-31 00:00:00+08:00,66.74641101960862,68.3050468751426,66.10461443587317,68.21336364746094,4639000,0.0,0.0
2022-09-01 00:00:00+08:00,66.92976705616918,67.29650690478819,66.10460414552162,66.47134399414062,4504000,0.0,0.0
2022-09-02 00:00:00+08:00,66.47134727901883,66.74640392782102,66.01292419433594,66.01292419433594,3841000,0.0,0.0
2022-09-05 00:00:00+08:00,66.01292750218532,66.37966738730486,64.63765817922312,65.55450439453125,3471000,0.0,0.0
2022-09-06 00:00:00+08:00,66.47134886201954,67.29651183309603,65.64618589094303,65.82955932617188,3916000,0.0,0.0
2022-09-07 00:00:00+08:00,65.18776279534289,66.5630320821433,63.90417672866625,65.82955932617188,4887000,0.0,0.0
2022-09-08 00:00:00+08:00,66.2879829137284,68.30504175134607,65.64618637813633,67.84661865234375,6927000,0.0,0.0
2022-09-12 00:00:00+08:00,69.03852254286564,70.50547508267142,68.305042775472,68.76346588134766,5248000,0.0,0.0
2022-09-13 00:00:00+08:00,69.40525211675234,69.68030876513349,68.48840594879006,69.22188568115234,4425000,0.0,0.0
2022-09-14 00:00:00+08:00,66.92977401072704,68.02998667592448,66.28798445519215,67.66325378417969,3588000,0.0,0.0
2022-09-15 00:00:00+08:00,67.84661719837509,69.58862633624852,67.84661719837509,69.13020324707031,3717000,0.0,0.0
2022-09-16 00:00:00+08:00,68.30504767432359,68.76347081307743,67.0214614868164,67.0214614868164,5244000,0.0,0.0
2022-09-19 00:00:00+08:00,67.20482369137864,67.57155654501683,66.28797756732152,66.47134399414062,2695000,0.0,0.0
2022-09-20 00:00:00+08:00,67.20482542090227,67.29650863667129,66.01292263096195,66.1962890625,3165000,0.0,0.0
2022-09-21 00:00:00+08:00,64.36260157332237,64.7293414587649,62.52890914109117,63.99586868286133,14674000,0.0,0.0
2022-09-22 00:00:00+08:00,62.620595739949806,63.44575169078427,62.34553909301758,62.34553909301758,6471000,0.0,0.0
2022-09-23 00:00:00+08:00,61.887116011451276,62.71227895726685,61.61205936451905,62.34553909301758,4539000,0.0,0.0
2022-09-26 00:00:00+08:00,61.88711692058689,62.16217357155976,58.95321195345526,59.04489517211914,7781000,0.0,0.0
2022-09-27 00:00:00+08:00,59.22826135265641,60.236790743548994,58.76983826634331,59.595001220703125,6463000,0.0,0.0
2022-09-28 00:00:00+08:00,59.59500479549034,59.87006146176986,58.0363655090332,58.0363655090332,5402000,0.0,0.0
2022-09-29 00:00:00+08:00,58.769840517546065,59.41163705995739,57.76131108802135,58.21973419189453,5963000,0.0,0.0
2022-09-30 00:00:00+08:00,57.027832636847876,59.7783676572359,56.936145921090905,59.595001220703125,4700000,0.0,0.0
2022-10-03 00:00:00+08:00,59.13658113697201,60.23679380199283,58.49478808404936,59.68668746948242,3389000,0.0,0.0
2022-10-04 00:00:00+08:00,60.69521421802788,62.16217369959642,60.60353099917515,61.70375061035156,4954000,0.0,0.0
2022-10-05 00:00:00+08:00,62.803970336914055,63.720816619204776,62.25386396653603,62.80397033691406,5873000,0.0,0.0
2022-10-06 00:00:00+08:00,62.7122853668225,63.44575817530506,62.16217901171512,63.07902526855469,3966000,0.0,0.0
2022-10-07 00:00:00+08:00,62.620596251789514,62.80396268792237,61.24532699584961,61.24532699584961,2561000,0.0,0.0
2022-10-11 00:00:00+08:00,58.86152506705763,58.86152506705763,55.92761993408203,55.92761993408203,6589000,0.0,0.0
2022-10-12 00:00:00+08:00,55.01077066817871,56.1109867810404,54.27729442543445,55.285823822021484,8106000,0.0,0.0
2022-10-13 00:00:00+08:00,55.01077066817871,56.84446302378467,55.01077066817871,55.285823822021484,3806000,0.0,0.0
2022-10-14 00:00:00+08:00,57.76131108802135,58.67815729576772,57.027834821322394,58.21973419189453,5176000,0.0,0.0
2022-10-17 00:00:00+08:00,56.5694104987666,58.49478609455906,56.019300687475436,58.40310287475586,2405000,0.0,0.0
2022-10-18 00:00:00+08:00,58.58647742525893,59.1365837823777,56.84446813189794,57.761314392089844,4852000,0.0,0.0
2022-10-19 00:00:00+08:00,57.76130879767132,58.95321161847288,57.48625564575195,57.48625564575195,3438000,0.0,0.0
2022-10-20 00:00:00+08:00,56.294358324805195,57.6696276308103,55.560878563609904,57.211204528808594,5335000,0.0,0.0
2022-10-21 00:00:00+08:00,57.94468102906877,59.961743385608926,57.39457120592651,58.21973419189453,7274000,0.0,0.0
2022-10-24 00:00:00+08:00,59.5950027939124,60.69521543211516,59.31994613687103,59.41163635253906,5005000,0.0,0.0
2022-10-25 00:00:00+08:00,60.053424714632,60.053424714632,57.394569396972656,57.394569396972656,4372000,0.0,0.0
2022-10-26 00:00:00+08:00,58.03636348982572,58.219733428468636,56.477724257596925,56.75278091430664,4433000,0.0,0.0
2022-10-27 00:00:00+08:00,57.11951736297483,59.5950027939124,56.93614742411081,59.41163635253906,4716000,0.0,0.0
2022-10-28 00:00:00+08:00,59.04489689949827,59.778369665248576,58.40310385760336,58.769840240478516,4993000,0.0,0.0
2022-10-31 00:00:00+08:00,59.87006019999307,61.15363929562813,59.31994687902781,60.87858963012695,5390000,0.0,0.0
2022-11-01 00:00:00+08:00,60.053422931854264,62.620594954414486,60.053422931854264,62.43722152709961,5574000,0.0,0.0
2022-11-02 00:00:00+08:00,60.05342535539107,61.06195476388992,58.76983929231011,60.51184844970703,17204000,0.0,0.0
2022-11-03 00:00:00+08:00,58.953214691129055,60.328484019895846,58.953214691129055,59.68668746948242,3625000,0.0,0.0
2022-11-04 00:00:00+08:00,58.953213762308266,60.053426409995,58.769840324372865,59.870059967041016,5045000,0.0,0.0
2022-11-07 00:00:00+08:00,60.23678960109613,61.887115478515625,60.14510638456861,61.887115478515625,5806000,0.0,0.0
2022-11-08 00:00:00+08:00,62.437226348372455,63.6291292355219,62.437226348372455,63.35407257080078,5296000,0.0,0.0
2022-11-09 00:00:00+08:00,63.99587372786761,66.92977905273438,63.81250027319965,66.92977905273438,11259000,0.0,0.0
2022-11-10 00:00:00+08:00,65.27944574400544,68.30504096037708,65.18776252426294,67.93830108642578,8557000,0.0,0.0
2022-11-11 00:00:00+08:00,73.16432976799604,74.72296551447722,71.33063736273279,74.17285919189453,21561000,0.0,0.0
2022-11-14 00:00:00+08:00,74.1728599800536,75.18138941466871,72.6142172220289,74.0811767578125,10520000,0.0,0.0
2022-11-15 00:00:00+08:00,74.90633197305779,80.13235952616643,74.72296553048474,78.39035034179688,20263000,0.0,0.0
2022-11-16 00:00:00+08:00,80.1323633143874,80.95752633493812,77.47350780149364,79.94898986816406,17484000,0.0,0.0
2022-11-17 00:00:00+08:00,78.39035369436829,83.79974792139707,78.11529702376379,83.15795135498047,13358000,0.0,0.0
2022-11-18 00:00:00+08:00,83.89142544371079,85.1750114943048,80.31572394383507,80.7741470336914,16379000,0.0,0.0
2022-11-21 00:00:00+08:00,80.68247005713204,81.14089318245665,76.28160525602304,76.74002838134766,11718000,0.0,0.0
2022-11-22 00:00:00+08:00,76.09823279466458,77.56518528086669,75.6398097055401,76.55665588378906,6033000,0.0,0.0
2022-11-23 00:00:00+08:00,78.66540666532545,79.3988794274726,76.28160095214844,76.28160095214844,8506000,0.0,0.0
2022-11-24 00:00:00+08:00,76.74002414172448,77.65687034172109,75.91486815771262,77.38182067871094,4956000,0.0,0.0
2022-11-25 00:00:00+08:00,76.92340087890625,77.93193034317453,76.28160431438522,76.92340087890625,3982000,0.0,0.0
2022-11-28 00:00:00+08:00,76.00654957583593,77.01507897291356,75.18138661641561,76.55665588378906,3425000,0.0,0.0
2022-11-29 00:00:00+08:00,75.73149448067288,77.01508055559574,75.54812803924735,76.373291015625,2772000,0.0,0.0
2022-11-30 00:00:00+08:00,75.91487455464274,76.28160746955885,74.99802827738851,75.45645141601562,6646000,0.0,0.0
2022-12-01 00:00:00+08:00,77.47350856940442,80.4074137882412,77.47350856940442,79.85730743408203,11859000,0.0,0.0
2022-12-02 00:00:00+08:00,80.04067559981726,80.77414835862983,78.84877274864749,79.5822525024414,5816000,0.0,0.0
2022-12-05 00:00:00+08:00,80.04067734054645,81.04920677771062,79.30719757080078,79.30719757080078,3934000,0.0,0.0
2022-12-06 00:00:00+08:00,78.8487706508719,79.03213708695124,77.5651846133731,77.7485580444336,4937000,0.0,0.0
2022-12-07 00:00:00+08:00,77.19844699702129,78.29866663051861,76.28160079993087,76.373291015625,5679000,0.0,0.0
2022-12-08 00:00:00+08:00,75.82318020743473,76.83171665355265,75.6398137599487,76.00655364990234,4306000,0.0,0.0
