Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00+08:00,76.00655128946127,77.01508070927696,75.45644496910558,76.28160095214844,5715000,0.0,0.0
2022-12-12 00:00:00+08:00,74.26454538584866,77.19845055371668,71.51400666785428,76.92340087890625,8436000,0.0,0.0
2022-12-13 00:00:00+08:00,77.29014156920866,79.76562364289191,76.6483449980814,76.83171844482422,9017000,0.0,0.0
2022-12-14 00:00:00+08:00,76.9233957540849,77.84024193233387,75.8231761431974,76.55665588378906,6008000,0.0,0.0
2022-12-15 00:00:00+08:00,76.28160332113139,77.01508310103867,75.82318020743473,76.00655364990234,3725000,0.0,0.0
2022-12-16 00:00:00+08:00,74.44791491505039,76.46498092199887,73.80612531896523,75.45645141601562,6181000,0.0,0.0
2022-12-19 00:00:00+08:00,74.63128056440901,79.12382825223231,74.63128056440901,77.565185546875,10849000,0.0,0.0
2022-12-20 00:00:00+08:00,76.3732889010274,78.02360781310787,74.53959655761719,74.53959655761719,7373000,0.0,0.0
2022-12-21 00:00:00+08:00,74.53959930908907,76.09823506052902,74.53959930908907,75.18138885498047,5279000,0.0,0.0
2022-12-22 00:00:00+08:00,76.28160332113139,77.47350621473534,75.73149698369171,76.00655364990234,5939000,0.0,0.0
2022-12-23 00:00:00+08:00,74.63127820953109,74.99801806951272,74.26453834954945,74.72296142578125,3251000,0.0,0.0
2022-12-26 00:00:00+08:00,74.99801777001463,74.99801777001463,72.98095204566114,73.71443176269531,2966000,0.0,0.0
2022-12-27 00:00:00+08:00,74.26454084073295,75.27307024327752,73.98948418777476,74.3562240600586,3721000,0.0,0.0
2022-12-28 00:00:00+08:00,73.8061248345412,73.89780806266846,71.14726924895885,71.33064270019531,6228000,0.0,0.0
2022-12-29 00:00:00+08:00,70.32210620584958,71.78906583581357,69.68031661397677,71.33064270019531,5269000,0.0,0.0
2022-12-30 00:00:00+08:00,71.9724340623425,72.52254043961875,71.05558776855469,71.05558776855469,2320000,0.0,0.0
2023-01-03 00:00:00+08:00,70.50547263808622,73.34769439697266,70.50547263808622,73.34769439697266,2512000,0.0,0.0
2023-01-04 00:00:00+08:00,73.25600791231929,74.26453726632255,72.61421141796745,73.80611419677734,3175000,0.0,0.0
2023-01-05 00:00:00+08:00,75.18138596943601,78.75708743283224,75.18138596943601,77.7485580444336,11893000,0.0,0.0
2023-01-06 00:00:00+08:00,84.34985410884053,84.34985410884053,80.31572925246486,83.24964141845703,30620000,0.0,0.0
2023-01-09 00:00:00+08:00,83.43300578943607,85.63343811035156,82.05773646323658,85.63343811035156,20483000,0.0,0.0
2023-01-10 00:00:00+08:00,85.5417581844536,86.64197088982372,83.70806567884885,84.07479858398438,12034000,0.0,0.0
2023-01-11 00:00:00+08:00,84.44153265475735,85.08332918440225,83.2496368053848,84.89995574951172,7659000,0.0,0.0
2023-01-12 00:00:00+08:00,83.89142837524415,83.98311159742298,80.40740997259661,82.51615905761719,11254000,0.0,0.0
2023-01-13 00:00:00+08:00,83.43300154404419,84.16648127868758,80.4074063823666,80.86582946777344,11915000,0.0,0.0
2023-01-16 00:00:00+08:00,80.59078070787395,82.3327898507481,80.49909748877135,81.8743667602539,6721000,0.0,0.0
2023-01-17 00:00:00+08:00,81.96605470657106,84.71659340816753,81.87437148218083,84.349853515625,9709000,0.0,0.0
2023-01-30 00:00:00+08:00,88.5673460614577,92.60147094726562,88.20060616366031,92.60147094726562,20576000,0.0,0.0
2023-01-31 00:00:00+08:00,92.60147171560678,92.60147171560678,87.55881731525194,91.4095687866211,24285000,0.0,0.0
2023-02-01 00:00:00+08:00,91.68461903025369,92.14304212540496,88.75071401927809,89.11744689941406,11724000,0.0,0.0
2023-02-02 00:00:00+08:00,89.48418994432092,90.85945927849075,88.75071716308594,88.75071716308594,10730000,0.0,0.0
2023-02-03 00:00:00+08:00,89.02576778180334,89.11745100606221,87.65049843297534,88.56734466552734,7228000,0.0,0.0
2023-02-06 00:00:00+08:00,88.20060170111691,88.20060170111691,85.81680297851562,85.81680297851562,7242000,0.0,0.0
2023-02-07 00:00:00+08:00,85.72512409173783,87.74218303708014,85.63344086603713,87.37545013427734,5051000,0.0,0.0
2023-02-08 00:00:00+08:00,87.83387008797895,89.66756251574485,87.65049664821348,87.74217987060547,9174000,0.0,0.0
2023-02-09 00:00:00+08:00,86.82533522013512,88.2006045657232,86.73365199609223,87.5588150024414,4004000,0.0,0.0
2023-02-10 00:00:00+08:00,88.93407824156905,90.58440414095145,88.65902159334495,90.49271392822266,11881000,0.0,0.0
2023-02-13 00:00:00+08:00,90.49271939038248,90.58440960864571,87.00870794080784,88.75071716308594,9440000,0.0,0.0
2023-02-14 00:00:00+08:00,88.75071401927809,89.85092664964861,88.10891748907753,89.11744689941406,5690000,0.0,0.0
2023-02-15 00:00:00+08:00,87.28375606261187,88.47565892907907,84.4415342213994,84.71659088134766,13398000,0.0,0.0
2023-02-16 00:00:00+08:00,85.08332839768185,86.00017457871299,84.53321509307818,84.99163818359375,6604000,0.0,0.0
2023-02-17 00:00:00+08:00,84.3498509997438,84.80827410300327,83.06626491162096,84.71659088134766,4871000,0.0,0.0
2023-02-20 00:00:00+08:00,84.25816800897968,86.00017720513559,84.25816800897968,85.7251205444336,3891000,0.0,0.0
2023-02-21 00:00:00+08:00,86.64197206999127,87.83387501286221,86.1835489373458,87.10039520263672,9439000,0.0,0.0
2023-02-22 00:00:00+08:00,85.45006796318793,85.5417581844536,82.14942285209577,84.07479858398438,14028000,0.0,0.0
2023-02-23 00:00:00+08:00,84.3498520069024,86.55028432781789,84.07479534366989,85.63343811035156,7225000,0.0,0.0
2023-02-24 00:00:00+08:00,86.18354261243665,87.742178351052,84.80827331542969,84.80827331542969,10363000,0.0,0.0
2023-03-01 00:00:00+08:00,82.51615957196974,85.63343811035156,82.4244763492194,85.63343811035156,5706000,0.0,0.0
2023-03-02 00:00:00+08:00,85.45006206422069,85.63343549911121,84.0747927799576,84.89995574951172,3424000,0.0,0.0
2023-03-03 00:00:00+08:00,85.90849189995278,86.45860525280878,83.89143292275364,83.98311614990234,5842000,0.0,0.0
2023-03-06 00:00:00+08:00,85.08332604240245,86.82532814215446,84.80826939771474,86.4585952758789,5850000,0.0,0.0
2023-03-07 00:00:00+08:00,86.55027770996094,87.0087007836419,85.63343156259901,86.55027770996094,3140000,0.0,0.0
2023-03-08 00:00:00+08:00,85.90848628738632,87.28375558971362,85.90848628738632,86.91702270507812,3156000,0.0,0.0
2023-03-09 00:00:00+08:00,87.65049362195046,87.9255502746112,85.81680125749551,86.09185791015625,5442000,0.0,0.0
2023-03-10 00:00:00+08:00,84.99164483678675,84.99164483678675,83.43300900501544,84.07479858398438,4639000,0.0,0.0
2023-03-13 00:00:00+08:00,83.43300401842272,85.266696414432,83.15794736102877,84.80827331542969,2831000,0.0,0.0
2023-03-14 00:00:00+08:00,84.349852509551,84.53321895614435,83.34132306332441,83.4330062866211,3368000,0.0,0.0
2023-03-15 00:00:00+08:00,84.53321561914909,85.35837858620856,83.89142608642578,83.89142608642578,2261000,0.0,0.0
2023-03-16 00:00:00+08:00,83.79974874803118,84.9916446774507,83.5246920747134,84.16648864746094,2570000,0.0,0.0
2023-03-17 00:00:00+08:00,85.45006342021846,88.01723558957359,85.45006342021846,87.92555236816406,9518000,0.0,0.0
2023-03-20 00:00:00+08:00,88.10891177437956,88.56733483979775,86.733642578125,86.733642578125,5261000,0.0,0.0
2023-03-21 00:00:00+08:00,87.10038826047031,87.55881135657805,85.54175253169653,85.90848541259766,4240000,0.0,0.0
2023-03-22 00:00:00+08:00,87.00870171944699,87.65049123151059,86.27522199567628,86.36690521240234,4507000,0.0,0.0
2023-03-23 00:00:00+08:00,86.3669108378841,90.12598592332893,86.00017794709277,89.8509292602539,10069000,0.0,0.0
2023-03-24 00:00:00+08:00,90.76777215173402,91.40956168208712,89.48418609604659,90.3093490600586,6540000,0.0,0.0
2023-03-27 00:00:00+08:00,91.68461500996291,92.14303808501272,90.58440242783576,90.76776885986328,8107000,0.0,0.0
2023-03-28 00:00:00+08:00,91.68461580059154,92.1430388795945,89.02576054337817,90.67608642578125,5089000,0.0,0.0
2023-03-29 00:00:00+08:00,90.67609016922688,91.04283004656584,87.65049492490712,88.0172348022461,6718000,0.0,0.0
2023-03-30 00:00:00+08:00,88.01723257211539,89.66755848083503,88.01723257211539,89.39250183105469,5320000,0.0,0.0
2023-03-31 00:00:00+08:00,89.02576604210245,89.48418914942016,88.65902615725199,88.84239959716797,3959000,0.0,0.0
2023-04-06 00:00:00+08:00,88.01723558957359,88.84239857222212,87.65049570895408,87.92555236816406,3006000,0.0,0.0
2023-04-07 00:00:00+08:00,88.47565963970442,88.8423995242539,87.55881342582148,87.74217987060547,2392000,0.0,0.0
2023-04-10 00:00:00+08:00,88.0172285602921,88.20059498846703,86.733642578125,86.733642578125,3400000,0.0,0.0
2023-04-11 00:00:00+08:00,87.00870513916016,87.46712823578905,86.27522538656139,87.00870513916016,2829000,0.0,0.0
2023-04-12 00:00:00+08:00,87.00870157027327,87.00870157027327,85.72511555336571,86.4585952758789,3941000,0.0,0.0
2023-04-13 00:00:00+08:00,86.45859699439322,87.10038651811315,85.72511725730084,86.18354034423828,3524000,0.0,0.0
2023-04-14 00:00:00+08:00,86.18353629861934,87.19206564354319,86.09185308453188,86.733642578125,4416000,0.0,0.0
2023-04-17 00:00:00+08:00,86.73364823156373,86.73364823156373,85.35837894566691,86.00017547607422,3162000,0.0,0.0
2023-04-18 00:00:00+08:00,86.64196828938617,86.73365151291831,84.44153594970703,84.44153594970703,3571000,0.0,0.0
2023-04-19 00:00:00+08:00,84.44153653248097,85.90848910406405,83.34132385253906,83.34132385253906,7717000,0.0,0.0
2023-04-20 00:00:00+08:00,83.7080601818521,83.79974340211528,82.79121398925781,82.79121398925781,6372000,0.0,0.0
2023-04-21 00:00:00+08:00,83.89142677633372,84.16648343260931,82.42447426448699,82.69952392578125,5525000,0.0,0.0
2023-04-24 00:00:00+08:00,82.3327923817838,82.60784204754701,81.23257273378658,81.50762939453125,5001000,0.0,0.0
2023-04-25 00:00:00+08:00,82.14942388835995,82.33279733822263,79.765625,79.765625,4322000,0.0,0.0
2023-04-26 00:00:00+08:00,79.30719654462492,79.49056298719796,77.65687058154188,78.39035034179688,6870000,0.0,0.0
2023-04-27 00:00:00+08:00,78.57371599624581,79.21551252877681,78.29866633514509,78.4820327758789,3793000,0.0,0.0
2023-04-28 00:00:00+08:00,80.59078207175929,80.59078207175929,79.21551277700225,79.49056243896484,4656000,0.0,0.0
2023-05-02 00:00:00+08:00,79.58225523939888,80.22404479980469,78.20698589997366,80.22404479980469,3406000,0.0,0.0
2023-05-03 00:00:00+08:00,78.84877068997582,82.05773228782368,78.20698116839871,80.86582946777344,4856000,0.0,0.0
2023-05-04 00:00:00+08:00,82.24109963666426,82.3327898507481,79.49056109369916,81.8743667602539,7540000,0.0,0.0
2023-05-05 00:00:00+08:00,82.14941328098004,82.97457621135993,82.05773006537805,82.24109649658203,3230000,0.0,0.0
2023-05-08 00:00:00+08:00,82.69951942181132,82.88289284766863,81.9660467033249,82.3327865600586,1807000,0.0,0.0
2023-05-09 00:00:00+08:00,81.9660527295627,82.69952550197486,81.87436950738386,82.51615905761719,1994000,0.0,0.0
2023-05-10 00:00:00+08:00,82.69952287945414,82.97457953224968,81.23257038616752,81.78267669677734,2399000,0.0,0.0
2023-05-11 00:00:00+08:00,81.87436950738386,82.69952550197486,81.78267929022356,82.51615905761719,2935000,0.0,0.0
2023-05-12 00:00:00+08:00,82.51615905761719,82.69952550197486,81.9660527295627,82.51615905761719,3216000,0.0,0.0
2023-05-15 00:00:00+08:00,82.05773595174153,82.69952550197486,81.59931284586588,82.51615905761719,2213000,0.0,0.0
2023-05-16 00:00:00+08:00,83.4330035260813,83.7080601818521,82.79121398925781,82.79121398925781,4435000,0.0,0.0
2023-05-17 00:00:00+08:00,82.97458058205684,83.43300367919528,82.33279104405557,82.69952392578125,3645000,0.0,0.0
2023-05-18 00:00:00+08:00,83.43300786852704,84.1664876587705,83.06626797340532,83.24964141845703,4340000,0.0,0.0
2023-05-19 00:00:00+08:00,83.43299913527868,83.61636556615504,82.05772991876309,82.3327865600586,2957000,0.0,0.0
2023-05-22 00:00:00+08:00,82.33278827544422,82.79121135716721,81.69099176404333,82.05773162841797,3168000,0.0,0.0
2023-05-23 00:00:00+08:00,82.60784227979602,83.34132204718965,82.14941917392038,82.51615905761719,2605000,0.0,0.0
2023-05-24 00:00:00+08:00,83.5246868996267,83.5246868996267,82.42447426448699,82.69952392578125,2274000,0.0,0.0
2023-05-25 00:00:00+08:00,82.69952298957156,83.06626286212686,82.24109989762276,82.88289642333984,2575000,0.0,0.0
2023-05-26 00:00:00+08:00,83.79974219690263,86.45859751618256,83.79974219690263,85.08332824707031,7847000,0.0,0.0
2023-05-29 00:00:00+08:00,86.55027942597476,87.55880880907257,86.18353956076254,86.27522277832031,5362000,0.0,0.0
2023-05-30 00:00:00+08:00,86.55028179143669,86.55028179143669,85.35837894566691,86.00017547607422,4123000,0.0,0.0
2023-05-31 00:00:00+08:00,86.0001736340123,86.0001736340123,85.0833274630526,85.17501068115234,4154000,0.0,0.0
2023-06-01 00:00:00+08:00,85.17501908778121,85.26670231492992,83.7080664684562,83.98311614990234,3647000,0.0,0.0
2023-06-02 00:00:00+08:00,83.89143118556056,84.34985430679313,81.9660554753801,84.25817108154297,5569000,0.0,0.0
2023-06-05 00:00:00+08:00,84.99163818359375,85.35837805500245,84.25816543575759,84.99163818359375,3686000,0.0,0.0
2023-06-06 00:00:00+08:00,85.35838018837566,85.35838018837566,83.34132133768703,83.70806121826172,3400000,0.0,0.0
2023-06-07 00:00:00+08:00,84.53321698505901,87.008705926237,84.44153376390014,86.91702270507812,5718000,0.0,0.0
2023-06-08 00:00:00+08:00,86.18353927776377,86.55027914177175,84.80827003396968,85.26669311523438,2225000,0.0,0.0
2023-06-09 00:00:00+08:00,86.09186121908473,86.27522766458539,85.1750150016184,85.63343811035156,3168000,0.0,0.0
2023-06-12 00:00:00+08:00,85.63343297924236,86.36690571227722,84.99163646848311,85.26669311523438,2381000,0.0,0.0
2023-06-13 00:00:00+08:00,85.90848595504272,86.36690905404504,84.6249068738213,84.80827331542969,4102000,0.0,0.0
2023-06-14 00:00:00+08:00,84.9916372499717,85.72511698473193,84.7165875956725,85.17501068115234,3362000,0.0,0.0
2023-06-15 00:00:00+08:00,85.45006033545155,85.6334337666322,84.80827081377222,85.17501068115234,2733000,0.0,0.0
2023-06-16 00:00:00+08:00,85.26669591126989,85.54175256704072,82.79121398925781,82.79121398925781,6726000,0.0,0.0
2023-06-19 00:00:00+08:00,82.51615628895327,83.06626259855004,81.8743667602539,81.8743667602539,3508000,0.0,0.0
2023-06-20 00:00:00+08:00,81.6909932134041,81.78267643237912,80.7741470336914,80.7741470336914,5723000,0.0,0.0
2023-06-21 00:00:00+08:00,81.04920289892488,82.24109872399394,80.86582946777344,80.86582946777344,3729000,0.0,0.0
2023-06-26 00:00:00+08:00,79.94899145488081,81.41595107385483,79.765625,79.765625,5246000,0.0,0.0
2023-06-27 00:00:00+08:00,79.3988850952565,80.5907880369274,79.12383541293528,79.765625,3992000,0.0,0.0
2023-06-28 00:00:00+08:00,79.9489888739299,80.59078543525773,79.03214263916016,79.03214263916016,4516000,0.0,0.0
2023-06-29 00:00:00+08:00,79.398883327053,79.67393999823062,78.8487769796795,78.94046020507812,4005000,0.0,0.0
2023-06-30 00:00:00+08:00,79.67393519111052,81.23257091379227,79.12382887692762,80.68246459960938,6710000,0.0,0.0
2023-07-03 00:00:00+08:00,81.59931253672245,82.05773564086134,80.40740966796875,80.40740966796875,5476000,0.0,0.0
2023-07-04 00:00:00+08:00,80.59077966460595,81.14088596708145,80.13235658004616,80.95751953125,5169000,0.0,0.0
2023-07-05 00:00:00+08:00,81.44056251558588,81.82698869296676,80.86090850830078,80.86090850830078,8542000,4.5,0.0
2023-07-06 00:00:00+08:00,79.79822046578789,81.343947261689,79.02536075314072,80.66769409179688,8672000,0.0,0.0
2023-07-07 00:00:00+08:00,79.21857523473894,80.86090860233833,77.76945495605469,77.76945495605469,8261000,0.0,0.0
2023-07-10 00:00:00+08:00,78.25249528884888,78.83214192797823,77.28641510009766,77.28641510009766,5193000,0.0,0.0
2023-07-11 00:00:00+08:00,78.05928592538979,78.83214569091797,77.57624580795694,78.83214569091797,3120000,0.0,0.0
2023-07-12 00:00:00+08:00,78.44570837835636,78.44570837835636,76.99658809522953,77.28641510009766,5612000,0.0,0.0
2023-07-13 00:00:00+08:00,76.4169430097304,77.18981012468728,76.4169430097304,76.99658966064453,4580000,0.0,0.0
2023-07-14 00:00:00+08:00,77.86605993985846,79.21857364697698,77.57624031229454,78.05928039550781,5652000,0.0,0.0
2023-07-17 00:00:00+08:00,77.86605971455893,79.41178650224761,77.67284663007536,78.54232025146484,3331000,0.0,0.0
2023-07-18 00:00:00+08:00,78.7355335637637,79.12196710445566,78.05928039550781,78.05928039550781,4004000,0.0,0.0
2023-07-19 00:00:00+08:00,78.542322293717,79.2185754776001,77.28641510009766,77.28641510009766,4595000,0.0,0.0
2023-07-20 00:00:00+08:00,78.44570972189888,78.44570972189888,76.51354931130425,77.47962951660156,6693000,0.0,0.0
2023-07-21 00:00:00+08:00,75.0644286677334,76.03050886871121,74.4847820212681,75.35425567626953,8177000,0.0,0.0
2023-07-24 00:00:00+08:00,74.87121267163803,75.25764621116137,74.1949595054272,74.96781921386719,7384000,0.0,0.0
2023-07-25 00:00:00+08:00,74.96782261463163,75.35425617168475,73.90513586069082,74.38817596435547,5743000,0.0,0.0
2023-07-26 00:00:00+08:00,74.2915669663692,74.6780005106713,72.93905324661523,73.03565979003906,5233000,0.0,0.0
2023-07-27 00:00:00+08:00,73.7119243302635,74.19496444416927,73.13227029709081,74.09835052490234,3757000,0.0,0.0
2023-07-28 00:00:00+08:00,74.09835026862426,75.16104441202727,73.90513717197308,74.58139038085938,3329000,0.0,0.0
2023-07-31 00:00:00+08:00,75.06442758212549,75.16104149731161,73.90513430596101,74.6780014038086,6639000,0.0,0.0
2023-08-01 00:00:00+08:00,75.06442398838524,76.51354419951706,74.87121090847695,75.74068450927734,6719000,0.0,0.0
2023-08-02 00:00:00+08:00,75.16104520218988,75.16104520218988,73.13227081298828,73.13227081298828,10504000,0.0,0.0
2023-08-04 00:00:00+08:00,73.22888340987882,73.7119235184648,72.64922938308993,72.93905639648438,6233000,0.0,0.0
2023-08-07 00:00:00+08:00,72.64922782160737,74.09834811621874,71.97297463236485,73.2288818359375,4163000,0.0,0.0
2023-08-08 00:00:00+08:00,75.06442716716668,75.06442716716668,71.97297353407981,72.069580078125,6726000,0.0,0.0
2023-08-09 00:00:00+08:00,72.0695819075588,72.55262201065318,71.48993525796696,71.7797622680664,3088000,0.0,0.0
2023-08-10 00:00:00+08:00,71.10350326352636,71.68314992585314,69.75098947102576,71.48993682861328,8789000,0.0,0.0
2023-08-11 00:00:00+08:00,71.68314749154558,71.77976140749178,70.04081410895763,70.13742065429688,3909000,0.0,0.0
2023-08-14 00:00:00+08:00,69.55776977539062,70.33063683224869,69.1713362469616,69.55776977539062,5895000,0.0,0.0
2023-08-15 00:00:00+08:00,69.75098918115506,70.52385630811702,69.26794906945563,69.36456298828125,2175000,0.0,0.0
2023-08-16 00:00:00+08:00,68.59169139612139,69.26794456023484,68.30186439972609,68.78490447998047,4248000,0.0,0.0
2023-08-17 00:00:00+08:00,68.4950895674085,68.97812968090135,67.91544290533851,68.88152313232422,4557000,0.0,0.0
2023-08-18 00:00:00+08:00,68.59169345353531,68.78490654318983,67.72221980887616,68.01204681396484,9130000,0.0,0.0
2023-08-21 00:00:00+08:00,68.01204592317578,68.49508601159236,65.98327902594751,66.36970520019531,9790000,0.0,0.0
2023-08-22 00:00:00+08:00,66.5629243207832,67.14257094111755,65.69345070497833,66.1764907836914,7148000,0.0,0.0
2023-08-23 00:00:00+08:00,65.69345383463511,66.36970702880765,65.59684728841145,66.07988739013672,5288000,0.0,0.0
2023-08-24 00:00:00+08:00,66.17648923445904,67.14256936926867,66.07988269509939,66.46631622314453,7796000,0.0,0.0
2023-08-25 00:00:00+08:00,65.69344959119725,66.17648966172077,64.34093591961012,65.50023651123047,9035000,0.0,0.0
2023-08-28 00:00:00+08:00,65.69344937757324,67.43239657404573,65.50023629823475,65.9832763671875,7254000,0.0,0.0
2023-08-29 00:00:00+08:00,66.36970386693397,66.5629243207832,65.8866637882209,66.1764907836914,4078000,0.0,0.0
2023-08-30 00:00:00+08:00,66.65953196970028,67.23917859966326,66.27309842618935,66.85274505615234,5125000,0.0,0.0
2023-08-31 00:00:00+08:00,66.949356505093,67.14256958443147,65.9832763671875,65.9832763671875,6228000,0.0,0.0
2023-09-01 00:00:00+08:00,65.69345464801688,68.01204863912714,65.69345464801688,67.23918151855469,6856000,0.0,0.0
2023-09-04 00:00:00+08:00,67.23918257725498,69.07473648956055,67.23918257725498,68.39848327636719,9420000,0.0,0.0
2023-09-05 00:00:00+08:00,67.72221667548321,68.10865020751953,67.33578314344689,68.10865020751953,3390000,0.0,0.0
2023-09-06 00:00:00+08:00,68.30186961764934,68.59169663618599,67.62561640187351,67.91544342041016,4321000,0.0,0.0
2023-09-07 00:00:00+08:00,67.62561350317668,68.20526014479681,67.43240041283894,67.52900695800781,4490000,0.0,0.0
2023-09-08 00:00:00+08:00,67.43239905672213,67.43239905672213,66.4663188832482,66.85274505615234,2836000,0.0,0.0
2023-09-11 00:00:00+08:00,67.23918043776939,67.23918043776939,66.17649369201895,66.56292724609375,3489000,0.0,0.0
2023-09-12 00:00:00+08:00,66.9493626783528,68.88152313232422,66.56292911343706,68.88152313232422,5892000,0.0,0.0
2023-09-13 00:00:00+08:00,68.9781265258789,69.94420670867663,68.49508643448004,68.9781265258789,5983000,0.0,0.0
2023-09-14 00:00:00+08:00,69.55777608471816,69.75098918115506,69.17134252123718,69.36456298828125,5081000,0.0,0.0
2023-09-15 00:00:00+08:00,69.65437631484626,69.7509828543019,69.07472970750597,69.55776977539062,4552000,0.0,0.0
2023-09-18 00:00:00+08:00,69.07473147637577,69.36455847277107,68.59169139612139,68.78490447998047,2835000,0.0,0.0
2023-09-19 00:00:00+08:00,68.78490654318983,69.26794663793304,67.91544026913759,68.01204681396484,3886000,0.0,0.0
2023-09-20 00:00:00+08:00,68.39848407127214,68.59169717139935,66.9493637084961,66.9493637084961,3627000,0.0,0.0
2023-09-21 00:00:00+08:00,67.1425749711349,67.72222162626069,66.85274795826845,67.23918151855469,3719000,0.0,0.0
2023-09-22 00:00:00+08:00,66.46631755705154,67.23917725804579,66.07988402125109,66.65953063964844,3754000,0.0,0.0
2023-09-25 00:00:00+08:00,66.65953042009751,67.52900403013315,66.3697034265501,67.14257049560547,4913000,0.0,0.0
2023-09-26 00:00:00+08:00,66.65953108843635,66.85274417233407,65.69345092773438,65.69345092773438,4287000,0.0,0.0
2023-09-27 00:00:00+08:00,65.01719644070695,65.88666267116405,65.01719644070695,65.50023651123047,5536000,0.0,0.0
2023-09-28 00:00:00+08:00,65.69345092773438,66.46631800453864,65.50023784383666,65.69345092773438,4931000,0.0,0.0
2023-10-02 00:00:00+08:00,66.17649500528593,66.94936212877299,65.98328190971773,66.75614166259766,6157000,0.0,0.0
2023-10-03 00:00:00+08:00,66.17649500528593,67.0459686765571,65.98328190971773,66.75614166259766,3352000,0.0,0.0
2023-10-04 00:00:00+08:00,65.98327704841005,68.10865042550223,65.98327704841005,67.6256103515625,4777000,0.0,0.0
2023-10-05 00:00:00+08:00,67.91543956872026,69.65437946949783,67.43239947895869,69.46116638183594,8614000,0.0,0.0
2023-10-06 00:00:00+08:00,69.84759878239885,69.84759878239885,68.20525808177665,68.30186462402344,5053000,0.0,0.0
2023-10-11 00:00:00+08:00,67.91544316105558,69.26794958744232,67.91544316105558,68.39848327636719,7486000,0.0,0.0
2023-10-12 00:00:00+08:00,69.07473017956224,71.68314361572266,68.78490318860815,71.68314361572266,11402000,0.0,0.0
2023-10-13 00:00:00+08:00,71.29671859514903,74.38817215192127,71.29671859514903,72.84244537353516,15233000,0.0,0.0
2023-10-16 00:00:00+08:00,72.6492244259841,73.51869803623313,70.13741750684758,70.23402404785156,8495000,0.0,0.0
2023-10-17 00:00:00+08:00,71.10350300889031,73.1322700050722,71.00689646061635,71.97297668457031,6494000,0.0,0.0
2023-10-18 00:00:00+08:00,71.68314992585314,72.55262360464691,70.81368361766658,71.48993682861328,8155000,0.0,0.0
2023-10-19 00:00:00+08:00,71.10350300889031,72.26280369999938,71.00689646061635,71.97297668457031,5506000,0.0,0.0
2023-10-20 00:00:00+08:00,71.48993391555152,71.77976092020867,70.52385372750352,71.10350036621094,7136000,0.0,0.0
2023-10-23 00:00:00+08:00,70.71707021535138,71.87637091908613,70.52385711669922,70.52385711669922,4768000,0.0,0.0
2023-10-24 00:00:00+08:00,70.8136828083818,72.45601622797301,70.04081568704056,70.33064270019531,5349000,0.0,0.0
2023-10-25 00:00:00+08:00,71.00689204007033,71.9729722038808,69.84759879174044,71.8763656616211,4902000,0.0,0.0
2023-10-26 00:00:00+08:00,70.0408164564642,70.33064347280279,68.88152313232422,68.88152313232422,6491000,0.0,0.0
2023-10-27 00:00:00+08:00,69.07473597301872,70.13742274463604,69.07473597301872,69.36456298828125,3730000,0.0,0.0
2023-10-30 00:00:00+08:00,69.17134009310577,69.46116709819447,67.81882635370341,68.01204681396484,6406000,0.0,0.0
2023-10-31 00:00:00+08:00,68.30186802748274,68.68830158633244,67.43240173332975,67.72222137451172,6372000,0.0,0.0
2023-11-01 00:00:00+08:00,68.59169429569552,69.55777449704334,68.30186728704837,69.17134094238281,4770000,0.0,0.0
2023-11-02 00:00:00+08:00,70.42724609375,70.62045918012903,69.65437900702027,70.42724609375,4486000,0.0,0.0
2023-11-03 00:00:00+08:00,70.42724472226539,70.52385126357362,68.59169095498255,69.75098419189453,7346000,0.0,0.0
2023-11-06 00:00:00+08:00,70.33064087522665,71.29672106653138,70.13742041460155,70.6204605102539,7672000,0.0,0.0
2023-11-07 00:00:00+08:00,70.52385104147011,71.20010419910457,69.84759788383565,70.23402404785156,5268000,0.0,0.0
2023-11-08 00:00:00+08:00,66.17649165615664,67.81882499719082,66.17649165615664,67.33578491210938,22132000,0.0,0.0
2023-11-09 00:00:00+08:00,67.04596485754871,67.2391779421113,65.21041107177734,65.21041107177734,22433000,0.0,0.0
2023-11-10 00:00:00+08:00,65.21041528890366,65.98328241834837,64.9205882727101,65.7900619506836,7276000,0.0,0.0
2023-11-13 00:00:00+08:00,66.6595337919607,66.6595337919607,66.17649369201895,66.56292724609375,6707000,0.0,0.0
