Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00+08:00,66.75613761703343,68.97812493444623,66.65953107510389,68.78490447998047,13857000,0.0,0.0
2023-11-15 00:00:00+08:00,69.07473439636944,69.46116795102996,68.59169429569552,69.17134094238281,10439000,0.0,0.0
2023-11-16 00:00:00+08:00,69.1713389204659,70.42724609375,69.07473237727638,70.42724609375,11524000,0.0,0.0
2023-11-17 00:00:00+08:00,71.0068954010053,71.77976251687812,70.04081519146781,71.29672241210938,15042000,0.0,0.0
2023-11-20 00:00:00+08:00,72.06958151882357,75.93390232273482,71.68314796431103,75.35425567626953,31116000,0.0,0.0
2023-11-21 00:00:00+08:00,76.32033696138363,78.44571048548312,75.54746984137995,76.03050994873047,38965000,0.0,0.0
2023-11-22 00:00:00+08:00,76.32033137725438,79.5083988007494,75.83729130524644,78.3490982055664,38312000,0.0,0.0
2023-11-23 00:00:00+08:00,79.70161703824897,83.85576487454598,79.50840394518694,80.57109069824219,62617000,0.0,0.0
2023-11-24 00:00:00+08:00,82.11681343658626,84.62862037346639,82.02020689489984,82.599853515625,66044000,0.0,0.0
2023-11-27 00:00:00+08:00,81.63377760917166,82.69646436428206,76.99658966064453,76.99658966064453,48468000,0.0,0.0
2023-11-28 00:00:00+08:00,77.47962547805241,78.54231954497321,76.41693878173828,76.41693878173828,36239000,0.0,0.0
2023-11-29 00:00:00+08:00,76.89998178919426,78.83214217269465,76.61016215403336,76.80337524414062,31597000,0.0,0.0
2023-11-30 00:00:00+08:00,77.57624076965485,78.34910048498853,77.09320068359375,77.09320068359375,35001000,0.0,0.0
2023-12-01 00:00:00+08:00,75.45086485859885,77.0932056800109,75.16104521054304,76.2237319946289,26856000,0.0,0.0
2023-12-04 00:00:00+08:00,76.80337763380321,78.92875117353981,76.61016453768431,78.15589141845703,21940000,0.0,0.0
2023-12-05 00:00:00+08:00,78.25249490017163,78.25249490017163,74.87121425633705,75.16104125976562,27067000,0.0,0.0
2023-12-06 00:00:00+08:00,75.83729602444556,76.416942672804,74.8712158203125,74.8712158203125,11408000,0.0,0.0
2023-12-07 00:00:00+08:00,75.74069081400106,76.41694402057854,74.96782368882064,75.0644302368164,9691000,0.0,0.0
2023-12-08 00:00:00+08:00,75.8372968540331,76.6101639740368,75.64408375933573,76.03050994873047,8167000,0.0,0.0
2023-12-11 00:00:00+08:00,76.32033246300642,76.51354554631567,75.45085884690147,75.93389892578125,6709000,0.0,0.0
2023-12-12 00:00:00+08:00,76.61015901441175,77.093199090491,76.03050502663135,76.89997863769531,7853000,0.0,0.0
2023-12-13 00:00:00+08:00,77.28641851532946,77.67285208202756,76.32033828388784,76.70677185058594,9654000,0.0,0.0
2023-12-14 00:00:00+08:00,77.28641510009766,77.3830216448514,76.51354800085392,77.28641510009766,6449000,0.0,0.0
2023-12-15 00:00:00+08:00,77.6728473127457,77.76945385583657,76.70676714062351,77.09320068359375,7646000,0.0,0.0
2023-12-18 00:00:00+08:00,76.70677211199587,76.70677211199587,75.64408532790999,76.2237319946289,4431000,0.0,0.0
2023-12-19 00:00:00+08:00,75.83729762091355,76.22373118482308,73.8085306236475,74.58139038085938,10351000,0.0,0.0
2023-12-20 00:00:00+08:00,74.96782343614538,75.93390365406118,74.77461034080507,75.54747009277344,5618000,0.0,0.0
2023-12-21 00:00:00+08:00,74.5813843457403,75.25764487051084,74.29156472421573,74.77460479736328,4310000,0.0,0.0
2023-12-22 00:00:00+08:00,75.16104390209281,75.64408401105072,74.87121688847522,75.54747009277344,5388000,0.0,0.0
2023-12-25 00:00:00+08:00,75.83729577675844,75.83729577675844,75.25764913029316,75.35425567626953,2046000,0.0,0.0
2023-12-26 00:00:00+08:00,75.83729553222656,76.03050862355633,75.45086197896006,75.83729553222656,2458000,0.0,0.0
2023-12-27 00:00:00+08:00,76.22372790211797,78.34910135617677,75.54746735174881,78.25249481201172,20911000,0.0,0.0
2023-12-28 00:00:00+08:00,78.44570474584668,78.83213827757434,77.76945159327819,78.3490982055664,9785000,0.0,0.0
2023-12-29 00:00:00+08:00,78.54232158021647,78.73553466796875,77.96266757574595,78.73553466796875,7131000,0.0,0.0
2024-01-02 00:00:00+08:00,78.83214353071182,79.50840409895085,76.89998311392668,76.99658966064453,8879000,0.0,0.0
2024-01-03 00:00:00+08:00,75.83729420366761,76.03050729161255,74.96782056670163,75.64408111572266,7489000,0.0,0.0
2024-01-04 00:00:00+08:00,75.64408244089681,76.41694217682283,75.35425543329518,75.83729553222656,4554000,0.0,0.0
2024-01-05 00:00:00+08:00,75.93389892578125,77.09319953745674,75.83729238412663,75.93389892578125,5022000,0.0,0.0
2024-01-08 00:00:00+08:00,76.12711960461796,76.70676622686497,75.45085906982422,75.45085906982422,3789000,0.0,0.0
2024-01-09 00:00:00+08:00,75.83729238412663,76.2237259213518,75.25764576359222,75.93389892578125,3793000,0.0,0.0
2024-01-10 00:00:00+08:00,76.22372569899267,76.41693878173828,75.45085862679694,76.41693878173828,3079000,0.0,0.0
2024-01-11 00:00:00+08:00,76.51355138193327,76.70677185058594,75.93390471718975,76.70677185058594,2973000,0.0,0.0
2024-01-12 00:00:00+08:00,76.03050911702937,76.1271230339283,74.8712158203125,74.8712158203125,7016000,0.0,0.0
2024-01-15 00:00:00+08:00,75.25764780403952,75.45086089258733,74.67800116778926,75.16104125976562,3376438,0.0,0.0
2024-01-16 00:00:00+08:00,74.48478301355269,74.67800347868653,72.64922913312023,73.4220962524414,9173000,0.0,0.0
2024-01-17 00:00:00+08:00,70.620458723927,71.87636588909805,70.52385218136155,71.39332580566406,12475000,0.0,0.0
2024-01-18 00:00:00+08:00,71.00689111709663,71.58653773372711,69.5577708902171,70.23402404785156,8924000,0.0,0.0
2024-01-19 00:00:00+08:00,72.45601228578604,73.61530553411593,71.48993212197556,71.8763656616211,14949000,0.0,0.0
2024-01-22 00:00:00+08:00,72.16619030151796,72.6492304169782,70.7170699551372,71.00689697265625,7532000,0.0,0.0
2024-01-23 00:00:00+08:00,71.20010490226153,72.45601205953616,71.10349836030349,72.35940551757812,6751000,0.0,0.0
2024-01-24 00:00:00+08:00,71.97297643025716,72.7458435549323,71.39332977205437,72.45601654052734,3621000,0.0,0.0
2024-01-25 00:00:00+08:00,72.74584149866187,73.71192169189453,72.55262103765118,73.71192169189453,6105000,0.0,0.0
2024-01-26 00:00:00+08:00,72.93905531779997,73.42209541924235,72.16618820724935,72.26280212402344,3958000,0.0,0.0
2024-01-29 00:00:00+08:00,71.97297039202425,72.26279738211394,71.00689025253399,72.16618347167969,4127000,0.0,0.0
2024-01-30 00:00:00+08:00,71.77976116218373,71.87636770719281,70.6204605102539,70.6204605102539,5437000,0.0,0.0
2024-01-31 00:00:00+08:00,70.4272503082254,71.5865436370871,69.75098972421672,71.00689697265625,8386000,0.0,0.0
2024-02-01 00:00:00+08:00,70.71707047915471,70.91029094913493,69.84760416136926,70.04081726074219,5956000,0.0,0.0
2024-02-02 00:00:00+08:00,71.00689430356395,71.68314749154558,70.04081410895763,70.13742065429688,7918000,0.0,0.0
2024-02-05 00:00:00+08:00,70.04081674173575,71.20011007059746,69.55777662627551,71.00689697265625,9881000,0.0,0.0
2024-02-15 00:00:00+08:00,73.13226568366235,73.13226568366235,70.4272456387961,71.39332580566406,9204000,0.0,0.0
2024-02-16 00:00:00+08:00,71.87636856874813,72.64922830869173,71.00689491203043,72.26280212402344,7534000,0.0,0.0
2024-02-19 00:00:00+08:00,72.26280188016814,72.84244852582154,71.68314786390773,72.74584197998047,4426000,0.0,0.0
2024-02-20 00:00:00+08:00,72.45601546415571,72.64922855715064,71.7797622680664,71.7797622680664,4775000,0.0,0.0
2024-02-21 00:00:00+08:00,71.77976410563554,71.97297720357675,71.00689697265625,71.00689697265625,4932000,0.0,0.0
2024-02-22 00:00:00+08:00,71.10350194783763,71.68314859943871,71.10350194783763,71.29672241210938,3924000,0.0,0.0
2024-02-23 00:00:00+08:00,71.6831458964273,71.77975981022362,70.42724609375,70.42724609375,4610000,0.0,0.0
2024-02-26 00:00:00+08:00,70.42724472226539,70.71706434619006,69.75098419189453,69.75098419189453,5243000,0.0,0.0
2024-02-27 00:00:00+08:00,69.7509828543019,71.10349651850024,69.55776977539062,69.55776977539062,8225000,0.0,0.0
2024-02-29 00:00:00+08:00,69.75098419189453,69.75098419189453,69.07473103213032,69.75098419189453,7606000,0.0,0.0
2024-03-01 00:00:00+08:00,69.75098710233296,70.91028775822471,69.75098710233296,70.13742065429688,5232000,0.0,0.0
2024-03-04 00:00:00+08:00,70.6204634061666,71.20011007059746,70.52385685719601,71.00689697265625,7737000,0.0,0.0
2024-03-05 00:00:00+08:00,71.00689430356395,71.00689430356395,70.13742065429688,70.13742065429688,4649000,0.0,0.0
2024-03-06 00:00:00+08:00,70.04081568704056,70.33064270019531,69.46116903133822,70.33064270019531,4132000,0.0,0.0
2024-03-07 00:00:00+08:00,70.33064087522665,71.00689406089718,70.13742041460155,70.6204605102539,6333000,0.0,0.0
2024-03-08 00:00:00+08:00,71.48993053549098,73.90513089141973,70.81367738407356,71.68314361572266,25194000,0.0,0.0
2024-03-11 00:00:00+08:00,71.48993234822952,71.48993234822952,70.81367917966463,71.39332580566406,7046000,0.0,0.0
2024-03-12 00:00:00+08:00,71.39332819656534,78.44570922851562,71.39332819656534,78.44570922851562,48832000,0.0,0.0
2024-03-13 00:00:00+08:00,80.76430244185231,83.08289637289161,79.41178870119549,79.89482879638672,62953000,0.0,0.0
2024-03-14 00:00:00+08:00,80.76430429311743,80.76430429311743,78.44571030893174,79.60501098632812,20874000,0.0,0.0
2024-03-15 00:00:00+08:00,79.6050102488343,81.73038374846004,78.8321431377302,81.05413055419922,23363000,0.0,0.0
2024-03-18 00:00:00+08:00,81.05413055419922,81.05413055419922,81.05413055419922,81.05413055419922,0,0.0,0.0
2024-03-19 00:00:00+08:00,81.92360394167731,88.49294488199419,81.5371703873982,87.72008514404297,53621000,0.0,0.0
2024-03-20 00:00:00+08:00,87.72008514404297,87.72008514404297,87.72008514404297,87.72008514404297,0,0.0,0.0
2024-03-21 00:00:00+08:00,87.81669218442481,87.81669218442481,86.46417842213592,86.7540054321289,21591000,0.0,0.0
2024-03-22 00:00:00+08:00,87.81668994546413,88.49294312406342,83.27610867144644,84.91844940185547,29526000,0.0,0.0
2024-03-25 00:00:00+08:00,84.91844940185547,84.91844940185547,84.91844940185547,84.91844940185547,0,0.0,0.0
2024-03-26 00:00:00+08:00,84.33880557436834,85.40149233494037,80.57109126815197,82.21342468261719,18712000,0.0,0.0
2024-03-27 00:00:00+08:00,82.88968161618932,83.27610778808594,81.53716790273084,83.27610778808594,8349000,0.0,0.0
2024-03-28 00:00:00+08:00,83.276105549661,83.85575953313862,81.92359924316406,81.92359924316406,8562000,0.0,0.0
2024-03-29 00:00:00+08:00,82.21342625977314,83.27611304073142,80.86091246100479,82.40664672851562,10468000,0.0,0.0
2024-04-01 00:00:00+08:00,83.08289860363139,83.08289860363139,81.44056518412803,81.73038482666016,9079000,0.0,0.0
2024-04-02 00:00:00+08:00,81.92359924316406,83.08289246890617,81.92359924316406,81.92359924316406,6223000,0.0,0.0
2024-04-03 00:00:00+08:00,81.53716703736812,82.5032471980701,80.86090650251272,82.11681365966797,5617000,0.0,0.0
2024-04-08 00:00:00+08:00,82.21342418699754,83.27611094116321,81.53717098996677,83.17950439453125,7153000,0.0,0.0
2024-04-09 00:00:00+08:00,83.37272436733473,85.01505776222584,83.37272436733473,84.14558410644531,12326000,0.0,0.0
2024-04-10 00:00:00+08:00,85.11166296562251,85.11166296562251,83.56593614117874,83.9523696899414,9554000,0.0,0.0
2024-04-11 00:00:00+08:00,83.5659400766546,85.01506042480469,83.27611305878169,85.01506042480469,11378000,0.0,0.0
2024-04-12 00:00:00+08:00,85.49809443468271,85.78792143185653,84.53201427157896,84.72522735595703,8630000,0.0,0.0
2024-04-15 00:00:00+08:00,83.75915019976306,83.75915019976306,81.34394970529922,82.02021026611328,11797000,0.0,0.0
2024-04-16 00:00:00+08:00,81.05413238737283,81.73038559692824,79.50840550081249,80.28126525878906,11041000,0.0,0.0
2024-04-17 00:00:00+08:00,80.76430149734325,82.11681522218294,80.474481865982,81.82698822021484,8924000,0.0,0.0
2024-04-18 00:00:00+08:00,81.44056598869882,83.37272644042969,80.66769885976359,83.37272644042969,9916000,0.0,0.0
2024-04-19 00:00:00+08:00,79.99144344375507,80.76430318076781,77.28641593769302,78.44570922851562,20779000,0.0,0.0
2024-04-22 00:00:00+08:00,78.44570922851562,79.12196979033463,77.28641593769302,78.44570922851562,11478000,0.0,0.0
2024-04-23 00:00:00+08:00,79.21857296769345,79.70161304676475,78.73553288862215,79.5083999633789,8315000,0.0,0.0
2024-04-24 00:00:00+08:00,80.28126272546356,82.50325012207031,79.50840299187506,82.50325012207031,17662000,0.0,0.0
2024-04-25 00:00:00+08:00,81.15073283400031,81.82698599270766,80.47447967529297,80.47447967529297,6128000,0.0,0.0
2024-04-26 00:00:00+08:00,81.24734095038625,81.92360149281161,80.08804769280958,80.18465423583984,5673000,0.0,0.0
2024-04-29 00:00:00+08:00,80.6676961613381,86.65739041309888,80.5710896161046,85.5947036743164,20696000,0.0,0.0
2024-04-30 00:00:00+08:00,85.49809376029081,85.59470030171784,82.98628683015501,83.08289337158203,14060000,0.0,0.0
