Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 00:00:00+08:00,87.23704060308219,91.10136120794772,87.04382015047493,90.71492767333984,55342000,0.0,0.0
2024-05-03 00:00:00+08:00,90.81153784746834,90.81153784746834,88.10651036759886,89.6522445678711,19355000,0.0,0.0
2024-05-06 00:00:00+08:00,89.74884975445498,90.32849638548109,88.49294257839273,88.97598266601562,10886000,0.0,0.0
2024-05-07 00:00:00+08:00,89.07259318254069,90.0386734008789,88.68616699169111,90.0386734008789,9305000,0.0,0.0
2024-05-08 00:00:00+08:00,90.13528700317717,90.13528700317717,87.62347254781871,87.91329956054688,11875000,0.0,0.0
2024-05-09 00:00:00+08:00,87.7200842770761,87.7200842770761,85.78792389538373,86.07774353027344,8932000,0.0,0.0
2024-05-10 00:00:00+08:00,86.6573918424066,88.87937927246094,86.56078529557968,88.87937927246094,11273000,0.0,0.0
2024-05-13 00:00:00+08:00,88.87937434695381,89.74884796142578,86.94721403506351,89.74884796142578,8388000,0.0,0.0
2024-05-14 00:00:00+08:00,89.84545629785819,90.03866938466463,88.39633603498952,88.97598266601562,5160000,0.0,0.0
2024-05-15 00:00:00+08:00,89.3624162102353,90.32849638548109,88.87937612261241,88.97598266601562,7523000,0.0,0.0
2024-05-16 00:00:00+08:00,89.84545755386353,93.70977830886841,89.65224446435604,92.74369812011719,22073000,0.0,0.0
2024-05-17 00:00:00+08:00,91.7776182925228,95.15889896645785,91.7776182925228,94.86907196044922,15482000,0.0,0.0
2024-05-20 00:00:00+08:00,95.15890030572349,95.83515350178531,93.80638654299281,95.54533386230469,13374000,0.0,0.0
2024-05-21 00:00:00+08:00,96.12498051187298,96.41480752196063,93.90299308948636,95.54533386230469,8622000,0.0,0.0
2024-05-22 00:00:00+08:00,96.22158297436258,100.47233717512377,95.93176334718298,97.5740966796875,14362000,0.0,0.0
2024-05-23 00:00:00+08:00,99.50625700997834,99.98929709255106,96.60801651454209,97.5740966796875,10611000,0.0,0.0
2024-05-24 00:00:00+08:00,96.60801674003032,98.54017707483092,95.15889648892987,97.09105682373047,8349000,0.0,0.0
2024-05-27 00:00:00+08:00,97.5740966796875,100.47233717512377,97.5740966796875,97.5740966796875,8869000,0.0,0.0
2024-05-28 00:00:00+08:00,99.023220623223,99.023220623223,96.41480702821993,96.51141357421875,10763000,0.0,0.0
2024-05-29 00:00:00+08:00,97.0910565971148,104.33665783570545,95.44872326461027,97.5740966796875,32834000,0.0,0.0
2024-05-30 00:00:00+08:00,97.09106144434969,102.88754272460938,96.60802133766138,102.88754272460938,39406000,0.0,0.0
2024-05-31 00:00:00+08:00,101.92146201909975,104.81970264523528,101.43842191474383,103.85362243652344,42165000,0.0,0.0
2024-06-03 00:00:00+08:00,103.37057649916497,103.37057649916497,96.60801541978034,99.98929595947266,40219000,0.0,0.0
2024-06-04 00:00:00+08:00,98.54017594717082,102.40449657255006,97.0910557126536,99.50625610351562,25746000,0.0,0.0
2024-06-05 00:00:00+08:00,99.50625610351562,99.50625610351562,99.50625610351562,99.50625610351562,0,0.0,0.0
2024-06-06 00:00:00+08:00,95.15890148578661,107.23490421240929,93.7097811585919,101.92146301269531,70149000,0.0,0.0
2024-06-07 00:00:00+08:00,103.85362075255797,108.2009816212697,100.95538017341683,107.23490142822266,38050000,0.0,0.0
2024-06-11 00:00:00+08:00,107.23490071614583,108.68402099609375,103.85362006293403,108.68402099609375,35150000,0.0,0.0
2024-06-12 00:00:00+08:00,104.81969891172467,111.58226013183594,104.81969891172467,111.58226013183594,33933000,0.0,0.0
2024-06-13 00:00:00+08:00,111.5822605982618,119.79394211415119,110.1331403307519,110.61618041992188,29671000,0.0,0.0
2024-06-14 00:00:00+08:00,110.61618260470303,111.09922270341352,105.3027415188876,106.2688217163086,23327000,0.0,0.0
2024-06-17 00:00:00+08:00,107.23490142822266,109.16706181431675,106.75186133169913,107.23490142822266,8937000,0.0,0.0
2024-06-18 00:00:00+08:00,109.65010431862662,117.37874603271484,109.16706421149611,117.37874603271484,22902000,0.0,0.0
2024-06-19 00:00:00+08:00,117.37874338946004,122.69218444824219,117.37874338946004,122.69218444824219,23686000,0.0,0.0
2024-06-20 00:00:00+08:00,124.6243450782987,125.59042527270411,121.24306439787973,122.20914459228516,18897000,0.0,0.0
2024-06-21 00:00:00+08:00,118.82786584970901,120.27698616494938,116.41266532430843,118.3448257446289,17730000,0.0,0.0
2024-06-24 00:00:00+08:00,118.34482624697587,119.3109064612369,114.48050538993176,117.37874603271484,13563000,0.0,0.0
2024-06-25 00:00:00+08:00,116.41265959276932,118.34481991796052,113.99745918628034,114.48049926757812,12231000,0.0,0.0
2024-06-26 00:00:00+08:00,115.44658560419279,117.86178613984536,114.96354549706227,117.37874603271484,6795000,0.0,0.0
2024-06-27 00:00:00+08:00,115.44657965837898,115.44657965837898,112.5483391648632,113.9974594116211,9400000,0.0,0.0
2024-06-28 00:00:00+08:00,114.96354180413323,125.10738372802734,113.51442152929121,125.10738372802734,33128000,0.0,0.0
2024-07-01 00:00:00+08:00,129.45473899304028,137.18338012695312,128.97169892217073,137.18338012695312,51016000,0.0,0.0
2024-07-02 00:00:00+08:00,139.11554041043132,142.97986097738777,133.3190595599967,137.18338012695312,50826000,0.0,0.0
2024-07-03 00:00:00+08:00,138.14946542987386,139.5985856966208,126.55650329589844,126.55650329589844,36445000,0.0,0.0
2024-07-04 00:00:00+08:00,124.5,126.5,120.5,120.5,43627000,4.443495,0.0
2024-07-05 00:00:00+08:00,123.0,128.0,122.5,124.5,31614000,0.0,0.0
2024-07-08 00:00:00+08:00,124.5,126.0,121.0,123.0,20238000,0.0,0.0
2024-07-09 00:00:00+08:00,125.5,127.0,122.5,123.0,18208000,0.0,0.0
2024-07-10 00:00:00+08:00,127.0,127.0,121.5,122.0,12407000,0.0,0.0
2024-07-11 00:00:00+08:00,123.0,124.0,122.0,122.5,6490000,0.0,0.0
2024-07-12 00:00:00+08:00,120.5,121.5,116.0,121.5,23975000,0.0,0.0
2024-07-15 00:00:00+08:00,121.5,122.5,119.5,122.5,9302000,0.0,0.0
2024-07-16 00:00:00+08:00,121.5,122.0,117.0,119.5,16004000,0.0,0.0
2024-07-17 00:00:00+08:00,119.5,122.5,118.5,121.0,13450000,0.0,0.0
2024-07-18 00:00:00+08:00,118.5,121.0,117.0,120.5,14008000,0.0,0.0
2024-07-19 00:00:00+08:00,119.0,120.0,117.0,118.5,14240000,0.0,0.0
2024-07-22 00:00:00+08:00,117.5,120.0,115.0,115.5,15631000,0.0,0.0
2024-07-23 00:00:00+08:00,118.0,119.0,114.0,115.5,9932000,0.0,0.0
2024-07-26 00:00:00+08:00,112.0,113.0,109.0,112.5,15379000,0.0,0.0
2024-07-29 00:00:00+08:00,114.5,117.0,113.0,114.5,8047000,0.0,0.0
2024-07-30 00:00:00+08:00,112.5,120.5,109.0,120.0,17114000,0.0,0.0
2024-07-31 00:00:00+08:00,118.0,119.5,112.0,116.5,16103000,0.0,0.0
2024-08-01 00:00:00+08:00,119.5,121.5,118.0,118.0,9676000,0.0,0.0
2024-08-02 00:00:00+08:00,115.0,118.0,114.0,117.5,10541000,0.0,0.0
2024-08-05 00:00:00+08:00,114.5,117.5,107.5,117.5,22312000,0.0,0.0
2024-08-06 00:00:00+08:00,118.0,120.0,112.0,119.0,18994000,0.0,0.0
2024-08-07 00:00:00+08:00,119.0,120.0,117.5,119.0,12575000,0.0,0.0
2024-08-08 00:00:00+08:00,117.5,118.5,115.5,117.0,7788000,0.0,0.0
2024-08-09 00:00:00+08:00,119.5,121.5,118.0,118.5,8153000,0.0,0.0
2024-08-12 00:00:00+08:00,118.5,122.0,118.0,120.5,8416000,0.0,0.0
2024-08-13 00:00:00+08:00,121.0,121.0,118.0,119.5,4842000,0.0,0.0
2024-08-14 00:00:00+08:00,120.5,121.0,118.0,119.0,6456000,0.0,0.0
2024-08-15 00:00:00+08:00,120.0,120.5,117.0,117.0,3397000,0.0,0.0
2024-08-16 00:00:00+08:00,119.0,122.0,118.5,119.5,8356000,0.0,0.0
2024-08-19 00:00:00+08:00,120.5,127.5,119.0,126.0,19024000,0.0,0.0
2024-08-20 00:00:00+08:00,126.5,129.5,124.0,124.5,14154000,0.0,0.0
2024-08-21 00:00:00+08:00,124.0,124.0,119.0,119.0,10108000,0.0,0.0
2024-08-22 00:00:00+08:00,120.0,120.5,118.0,118.5,4384000,0.0,0.0
2024-08-23 00:00:00+08:00,116.5,122.0,115.5,122.0,6145000,0.0,0.0
2024-08-26 00:00:00+08:00,122.5,122.5,118.5,119.0,4302000,0.0,0.0
2024-08-27 00:00:00+08:00,119.5,122.5,119.0,122.5,5287000,0.0,0.0
2024-08-28 00:00:00+08:00,122.5,123.0,121.0,121.5,3184000,0.0,0.0
2024-08-29 00:00:00+08:00,120.0,123.0,120.0,122.0,3858000,0.0,0.0
2024-08-30 00:00:00+08:00,122.5,123.5,121.0,123.0,6581000,0.0,0.0
2024-09-02 00:00:00+08:00,124.0,125.0,122.0,125.0,6892000,0.0,0.0
2024-09-03 00:00:00+08:00,125.0,126.5,120.5,120.5,9113000,0.0,0.0
2024-09-04 00:00:00+08:00,116.0,123.5,114.5,121.0,16900000,0.0,0.0
2024-09-05 00:00:00+08:00,122.0,123.0,118.0,118.5,11599000,0.0,0.0
2024-09-06 00:00:00+08:00,119.0,121.0,117.5,118.0,6885000,0.0,0.0
2024-09-09 00:00:00+08:00,117.0,118.5,113.0,113.5,13779000,0.0,0.0
2024-09-10 00:00:00+08:00,114.5,115.0,107.0,107.5,14092000,0.0,0.0
2024-09-11 00:00:00+08:00,108.0,110.5,104.0,109.0,10289000,0.0,0.0
2024-09-12 00:00:00+08:00,109.5,111.5,106.0,106.0,11302000,0.0,0.0
2024-09-13 00:00:00+08:00,105.0,107.5,104.0,105.0,11730000,0.0,0.0
2024-09-16 00:00:00+08:00,105.0,107.5,104.5,106.5,4877000,0.0,0.0
2024-09-18 00:00:00+08:00,107.0,110.5,101.0,101.0,11897000,0.0,0.0
2024-09-19 00:00:00+08:00,104.0,110.0,104.0,107.0,16461000,0.0,0.0
2024-09-20 00:00:00+08:00,108.5,109.5,106.0,106.5,16256000,0.0,0.0
2024-09-23 00:00:00+08:00,106.64387512207031,109.606201171875,105.65642547607422,106.64387512207031,8461245,0.0,0.0
2024-09-24 00:00:00+08:00,106.15015411376953,106.64387512207031,105.16270446777344,105.65642547607422,6671775,0.0,0.0
2024-09-25 00:00:00+08:00,106.64387512207031,107.63131713867188,105.16270446777344,105.16270446777344,7260163,0.0,0.0
2024-09-26 00:00:00+08:00,107.1375961303711,107.1375961303711,103.18782043457031,103.6815414428711,6243396,0.0,0.0
2024-09-27 00:00:00+08:00,104.17526245117188,105.65642547607422,101.70665740966797,101.70665740966797,6994832,0.0,0.0
2024-09-30 00:00:00+08:00,102.20037841796875,104.66898345947266,101.70665740966797,102.20037841796875,5435248,0.0,0.0
2024-10-01 00:00:00+08:00,102.0,105.0,102.0,105.0,7498000,0.0,0.0
2024-10-04 00:00:00+08:00,103.5,104.0,100.0,100.0,10175000,0.0,0.0
2024-10-07 00:00:00+08:00,100.5,101.5,98.5999984741211,100.5,10852000,0.0,0.0
2024-10-08 00:00:00+08:00,100.0,102.0,98.5,101.5,7388000,0.0,0.0
2024-10-09 00:00:00+08:00,105.0,106.0,102.0,102.5,10353000,0.0,0.0
2024-10-11 00:00:00+08:00,105.5,106.5,102.0,102.0,8771000,0.0,0.0
2024-10-14 00:00:00+08:00,102.5,102.5,101.0,101.5,3458000,0.0,0.0
2024-10-15 00:00:00+08:00,101.5,103.0,101.5,102.0,5265000,0.0,0.0
2024-10-16 00:00:00+08:00,101.0,102.0,100.5,101.0,5940000,0.0,0.0
2024-10-17 00:00:00+08:00,101.5,103.5,101.5,103.0,4451000,0.0,0.0
2024-10-18 00:00:00+08:00,104.5,105.0,98.19999694824219,98.19999694824219,17897000,0.0,0.0
2024-10-21 00:00:00+08:00,99.5999984741211,101.0,98.4000015258789,100.5,11316000,0.0,0.0
2024-10-22 00:00:00+08:00,98.5,99.69999694824219,98.30000305175781,99.0,8171000,0.0,0.0
2024-10-23 00:00:00+08:00,99.0,99.30000305175781,97.5,98.0,7086000,0.0,0.0
2024-10-24 00:00:00+08:00,98.0,99.0999984741211,97.9000015258789,97.9000015258789,4605000,0.0,0.0
2024-10-25 00:00:00+08:00,98.5999984741211,99.5999984741211,98.5,99.0,4768000,0.0,0.0
2024-10-28 00:00:00+08:00,99.9000015258789,99.9000015258789,97.80000305175781,98.5999984741211,3485000,0.0,0.0
2024-10-29 00:00:00+08:00,98.0,98.19999694824219,96.69999694824219,97.0999984741211,6844000,0.0,0.0
2024-10-30 00:00:00+08:00,97.4000015258789,97.5999984741211,95.5,96.5,5605000,0.0,0.0
2024-11-01 00:00:00+08:00,90.0,95.0,88.80000305175781,95.0,26392000,0.0,0.0
2024-11-04 00:00:00+08:00,95.0,95.9000015258789,92.4000015258789,93.19999694824219,9628000,0.0,0.0
2024-11-05 00:00:00+08:00,93.0999984741211,94.5,93.0,93.5999984741211,5262000,0.0,0.0
2024-11-06 00:00:00+08:00,93.5999984741211,93.69999694824219,90.69999694824219,92.4000015258789,13490000,0.0,0.0
2024-11-07 00:00:00+08:00,91.5,94.69999694824219,91.4000015258789,94.30000305175781,6165000,0.0,0.0
2024-11-08 00:00:00+08:00,95.0,96.0,94.0999984741211,94.30000305175781,5804000,0.0,0.0
2024-11-11 00:00:00+08:00,94.80000305175781,95.80000305175781,93.80000305175781,93.80000305175781,6802000,0.0,0.0
2024-11-12 00:00:00+08:00,92.80000305175781,95.30000305175781,91.80000305175781,94.19999694824219,7612000,0.0,0.0
2024-11-13 00:00:00+08:00,92.9000015258789,93.4000015258789,92.0999984741211,92.4000015258789,8485000,0.0,0.0
2024-11-14 00:00:00+08:00,92.0999984741211,93.0,89.9000015258789,89.9000015258789,8117000,0.0,0.0
2024-11-15 00:00:00+08:00,90.69999694824219,92.9000015258789,90.69999694824219,90.9000015258789,9043000,0.0,0.0
2024-11-18 00:00:00+08:00,91.0999984741211,93.80000305175781,91.0999984741211,91.0999984741211,14023000,0.0,0.0
2024-11-19 00:00:00+08:00,91.19999694824219,92.30000305175781,90.5999984741211,90.69999694824219,17853000,0.0,0.0
2024-11-20 00:00:00+08:00,91.30000305175781,91.69999694824219,89.9000015258789,89.9000015258789,16691802,0.0,0.0
2024-11-21 00:00:00+08:00,90.0,91.69999694824219,89.4000015258789,91.69999694824219,15651000,0.0,0.0
2024-11-22 00:00:00+08:00,91.80000305175781,93.4000015258789,91.5999984741211,92.0999984741211,10475000,0.0,0.0
