Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,63.388920529522515,64.0729751586914,62.70487287281895,64.0729751586914,85170,0.0,0.0
2008-01-02 00:00:00+08:00,63.84495544433593,64.75703061909043,63.16090777885184,63.84495544433594,151302,0.0,0.0
2008-01-03 00:00:00+08:00,62.93289035539441,62.93289035539441,62.47685623168945,62.47685623168945,50100,0.0,0.0
2008-01-04 00:00:00+08:00,62.70487677977482,62.93289035539441,62.47685623168945,62.47685623168945,30060,0.0,0.0
2008-01-07 00:00:00+08:00,62.47685320691487,62.47685320691487,60.88073036498983,61.56478500366211,60120,0.0,0.0
2008-01-08 00:00:00+08:00,61.56477817165397,62.02081222267302,61.33675765991211,61.33675765991211,62124,0.0,0.0
2008-01-09 00:00:00+08:00,61.336764601109714,61.336764601109714,60.196675858311174,60.6527099609375,174348,0.0,0.0
2008-01-10 00:00:00+08:00,60.88072360889305,61.56477817165397,60.88072360889305,61.33675765991211,64128,0.0,0.0
2008-01-11 00:00:00+08:00,61.33675765991211,61.79279171093117,61.10873714817025,61.33675765991211,47094,0.0,0.0
2008-01-14 00:00:00+08:00,62.02081910528849,62.24883266986896,61.1087439295703,61.56478500366211,59118,0.0,0.0
2008-01-15 00:00:00+08:00,62.02081619679918,62.70487080339247,58.37252960994506,58.82856369018555,559116,0.0,0.0
2008-01-16 00:00:00+08:00,57.460458345710336,57.91649240131793,55.63631515081523,56.320369720458984,422844,0.0,0.0
2008-01-17 00:00:00+08:00,55.180287439168346,57.46046495181822,55.180287439168346,56.54839324951172,146292,0.0,0.0
2008-01-18 00:00:00+08:00,56.548394256838556,57.916500091552734,55.180288422124384,57.916500091552734,234468,0.0,0.0
2008-01-21 00:00:00+08:00,57.46046582950728,59.740643376986085,57.46046582950728,59.51262283325195,187374,0.0,0.0
2008-01-22 00:00:00+08:00,55.6363238371555,58.828569697269614,55.6363238371555,56.09236145019531,223446,0.0,0.0
2008-01-23 00:00:00+08:00,59.05658709723716,59.51262119972237,55.18028676741477,55.86433792114258,693384,0.0,0.0
2008-01-24 00:00:00+08:00,57.46046378355001,57.916497882314935,55.40830336664245,56.77640914916992,311622,0.0,0.0
2008-01-25 00:00:00+08:00,57.46046646984289,57.68848352988522,56.54839474344074,57.00442886352539,98196,0.0,0.0
2008-01-28 00:00:00+08:00,57.00442886352539,57.46046646984289,56.32037768339841,57.00442886352539,85170,0.0,0.0
2008-01-29 00:00:00+08:00,57.916499059855084,57.916499059855084,56.092359141474844,56.54839324951172,61122,0.0,0.0
2008-01-30 00:00:00+08:00,57.46046495181822,57.46046495181822,56.092359141474844,56.54839324951172,23046,0.0,0.0
2008-01-31 00:00:00+08:00,55.636311210685584,56.548382743540785,54.7242431640625,54.7242431640625,177354,0.0,0.0
2008-02-01 00:00:00+08:00,55.18028735318665,56.09235905407197,53.356143951416016,53.356143951416016,154308,0.0,0.0
2008-02-12 00:00:00+08:00,54.2682109705727,55.63631666075757,54.2682109705727,55.18028259277344,112224,0.0,0.0
2008-02-13 00:00:00+08:00,56.09235926668231,56.09235926668231,54.26821585799751,54.9522705078125,28056,0.0,0.0
2008-02-14 00:00:00+08:00,55.63632253828484,58.37253420771318,55.63632253828484,57.916500091552734,91182,0.0,0.0
2008-02-15 00:00:00+08:00,57.91649359500334,57.91649359500334,57.2324390112609,57.6884765625,29058,0.0,0.0
2008-02-18 00:00:00+08:00,59.28459930419922,59.28459930419922,57.23243567268218,59.28459930419922,68136,0.0,0.0
2008-02-19 00:00:00+08:00,59.284614808059224,59.284614808059224,58.144522441431356,58.37253952026367,74148,0.0,0.0
2008-02-20 00:00:00+08:00,58.37253471001219,58.60055525628737,57.00442886352539,57.00442886352539,69138,0.0,0.0
2008-02-21 00:00:00+08:00,57.916507136256975,58.60056187993583,57.232452392578125,57.232452392578125,67134,0.0,0.0
2008-02-22 00:00:00+08:00,57.68849005044178,58.372541307887374,57.00443530676292,57.232452392578125,21042,0.0,0.0
2008-02-25 00:00:00+08:00,58.82856172501666,58.82856172501666,57.2324390112609,57.6884765625,89178,0.0,0.0
2008-02-26 00:00:00+08:00,57.68848083293247,57.68848083293247,56.320375050405,56.77640914916992,160320,0.0,0.0
2008-02-27 00:00:00+08:00,57.68848083293247,57.68848083293247,56.77640914916992,56.77640914916992,74148,0.0,0.0
2008-02-29 00:00:00+08:00,57.00442886352539,57.46046646984289,56.54839474344074,57.00442886352539,84168,0.0,0.0
2008-03-03 00:00:00+08:00,56.32037768339841,57.00442886352539,56.32037768339841,57.00442886352539,26052,0.0,0.0
2008-03-04 00:00:00+08:00,57.00442388299104,60.65270698361261,57.00442388299104,58.82856369018555,157314,0.0,0.0
2008-03-05 00:00:00+08:00,58.828565164827864,60.196674412308525,58.60055160522461,58.60055160522461,89178,0.0,0.0
2008-03-06 00:00:00+08:00,59.28459930419922,59.28459930419922,58.37252425492571,59.28459930419922,123246,0.0,0.0
2008-03-07 00:00:00+08:00,59.28460474289115,59.28460474289115,58.37252960994506,58.82856369018555,48096,0.0,0.0
2008-03-10 00:00:00+08:00,60.19667290337212,60.19667290337212,58.37252960994506,58.82856369018555,81162,0.0,0.0
2008-03-11 00:00:00+08:00,58.82856369018555,58.82856369018555,58.14451256982482,58.82856369018555,69138,0.0,0.0
2008-03-12 00:00:00+08:00,61.79280192533914,62.02082247477301,59.74064487029757,59.968658447265625,357714,0.0,0.0
2008-03-13 00:00:00+08:00,59.968653880239984,59.968653880239984,58.60055160522461,58.60055160522461,126252,0.0,0.0
2008-03-14 00:00:00+08:00,59.96865037376576,59.96865037376576,57.6884765625,57.6884765625,126252,0.0,0.0
2008-03-17 00:00:00+08:00,57.00442886352539,57.68848352988522,56.54839474344074,57.00442886352539,87174,0.0,0.0
2008-03-18 00:00:00+08:00,57.68848352988522,57.68848352988522,56.54839474344074,57.00442886352539,67134,0.0,0.0
2008-03-19 00:00:00+08:00,58.37253420771318,59.284609412499734,57.916500091552734,57.916500091552734,86172,0.0,0.0
2008-03-20 00:00:00+08:00,57.91650536259904,59.05659424299376,57.91650536259904,58.37253952026367,21042,0.0,0.0
2008-03-21 00:00:00+08:00,58.82855829333023,59.51261283716924,58.6005447603602,59.28459930419922,155310,0.0,0.0
2008-03-24 00:00:00+08:00,62.02082247477301,62.02082247477301,59.968658447265625,59.968658447265625,287574,0.0,0.0
2008-03-25 00:00:00+08:00,61.10874252927674,61.10874252927674,59.96865381510297,60.19667434692383,103206,0.0,0.0
2008-03-26 00:00:00+08:00,60.65270767481641,62.02081690359408,60.19667358937892,61.108741760253906,244488,0.0,0.0
2008-03-27 00:00:00+08:00,61.79279481401944,63.844951632892,61.10874021690692,62.24882888793945,430860,0.0,0.0
2008-03-28 00:00:00+08:00,63.38891755897199,63.38891755897199,61.79279481401944,62.24882888793945,215430,0.0,0.0
2008-03-31 00:00:00+08:00,63.38892576871257,65.6691034060921,62.932891635729845,64.52901458740234,573144,0.0,0.0
2008-04-01 00:00:00+08:00,65.66909995778961,68.86135266597445,65.66909995778961,68.40531158447266,1022040,0.0,0.0
2008-04-02 00:00:00+08:00,67.94926676419975,68.4053008013487,66.35314414794615,67.49323272705078,233466,0.0,0.0
2008-04-03 00:00:00+08:00,67.26522977837693,67.49325034269668,66.12514090171067,67.03721618652344,189378,0.0,0.0
2008-04-07 00:00:00+08:00,67.03720925736391,68.86135266597445,67.03720925736391,68.40531158447266,184368,0.0,0.0
2008-04-08 00:00:00+08:00,68.40529854849719,68.86133954309139,67.2652100069401,67.94926452636719,88176,0.0,0.0
2008-04-09 00:00:00+08:00,67.94927526967125,68.17729580302016,67.03720708120625,67.26522064208984,62124,0.0,0.0
2008-04-10 00:00:00+08:00,67.49324336640015,68.40531158447266,67.03720925736391,68.40531158447266,108216,0.0,0.0
2008-04-11 00:00:00+08:00,68.17729580302016,68.17729580302016,67.26522064208984,67.26522064208984,74148,0.0,0.0
2008-04-14 00:00:00+08:00,67.03721256463672,67.03721256463672,66.12513732910156,66.12513732910156,179358,0.0,0.0
2008-04-15 00:00:00+08:00,66.12512664041685,68.17729035930302,66.12512664041685,66.8091812133789,129258,0.0,0.0
2008-04-16 00:00:00+08:00,66.80918654785735,67.94927526967125,66.80918654785735,67.26522064208984,93186,0.0,0.0
2008-04-17 00:00:00+08:00,67.49323726402619,67.9492713318303,66.12512808814894,66.58116912841797,135270,0.0,0.0
2008-04-18 00:00:00+08:00,66.58116761648986,66.58116761648986,65.21305847167969,65.21305847167969,313626,0.0,0.0
2008-04-21 00:00:00+08:00,66.12513668299403,66.12513668299403,64.75703430175781,64.75703430175781,340680,0.0,0.0
2008-04-22 00:00:00+08:00,65.66910552978516,67.72126965327185,65.66910552978516,65.66910552978516,453906,0.0,0.0
2008-04-23 00:00:00+08:00,65.66910552978516,66.80919438534461,65.66910552978516,65.66910552978516,261522,0.0,0.0
2008-04-24 00:00:00+08:00,65.66910319756693,66.80919201263646,65.66910319756693,66.12513732910156,282564,0.0,0.0
2008-04-25 00:00:00+08:00,66.58116912841797,67.49323726402619,66.58116912841797,66.58116912841797,189378,0.0,0.0
2008-04-28 00:00:00+08:00,67.26521674389167,68.17729185196481,66.58116912841797,66.58116912841797,123246,0.0,0.0
2008-04-29 00:00:00+08:00,66.5811807977124,67.03721494544295,65.66910552978516,65.66910552978516,160320,0.0,0.0
2008-04-30 00:00:00+08:00,65.66910319756693,66.35315788110182,65.66910319756693,66.12513732910156,209418,0.0,0.0
2008-05-02 00:00:00+08:00,67.4932305042372,69.54538709005428,67.0371964821072,67.94926452636719,559116,0.0,0.0
2008-05-05 00:00:00+08:00,68.86133875229413,69.08935227450854,67.94926374604411,68.17728424072266,205410,0.0,0.0
2008-05-06 00:00:00+08:00,68.17729580302016,68.17729580302016,66.80918654785735,67.26522064208984,211422,0.0,0.0
2008-05-07 00:00:00+08:00,67.9492774754364,69.0893662342598,67.26522282564926,68.40531158447266,385770,0.0,0.0
2008-05-08 00:00:00+08:00,68.40530994262757,70.91350794082419,68.40530994262757,68.8613510131836,778554,0.0,0.0
2008-05-09 00:00:00+08:00,68.63333264561876,71.36954429304845,68.63333264561876,70.0014419555664,499998,0.0,0.0
2008-05-12 00:00:00+08:00,71.14152847610221,71.14152847610221,68.8613510131836,68.8613510131836,189378,0.0,0.0
2008-05-13 00:00:00+08:00,69.08936228478385,70.00143742318335,68.63332820181667,69.3173828125,130260,0.0,0.0
2008-05-14 00:00:00+08:00,69.3173828125,69.54539636775102,69.08936228478385,69.3173828125,93186,0.0,0.0
2008-05-15 00:00:00+08:00,69.3173828125,70.22945097843436,69.3173828125,69.3173828125,121242,0.0,0.0
2008-05-16 00:00:00+08:00,69.3173828125,70.00143742318335,69.08936228478385,69.3173828125,157314,0.0,0.0
2008-05-19 00:00:00+08:00,69.3174000367281,70.45748901367188,69.3174000367281,70.45748901367188,154308,0.0,0.0
2008-05-20 00:00:00+08:00,70.91350794082419,70.91350794082419,68.8613510131836,68.8613510131836,204408,0.0,0.0
2008-05-21 00:00:00+08:00,68.40530994262757,69.31738511127423,68.40530994262757,68.8613510131836,130260,0.0,0.0
2008-05-22 00:00:00+08:00,69.77341920936489,69.77341920936489,68.40530994262757,68.8613510131836,134268,0.0,0.0
2008-05-23 00:00:00+08:00,69.08935772228536,69.77341228779534,66.12512592005189,68.6333236694336,684366,0.0,0.0
2008-05-26 00:00:00+08:00,67.2652261441711,67.949280827706,66.12513732910156,66.12513732910156,165330,0.0,0.0
2008-05-27 00:00:00+08:00,66.12513668299403,66.58117778253857,63.84495907513451,64.75703430175781,361722,0.0,0.0
2008-05-28 00:00:00+08:00,65.21306472023497,65.21306472023497,63.84495544433593,63.84495544433594,71142,0.0,0.0
2008-05-29 00:00:00+08:00,63.84496138638769,64.98505023158982,63.84496138638769,64.3010025024414,68136,0.0,0.0
2008-05-30 00:00:00+08:00,64.75703430175781,64.75703430175781,63.84495907513451,64.75703430175781,26052,0.0,0.0
2008-06-02 00:00:00+08:00,64.75703493449764,66.12513732910156,64.75703493449764,66.12513732910156,55110,0.0,0.0
2008-06-03 00:00:00+08:00,66.12512658657663,66.12512658657663,65.21305847167969,65.21305847167969,23046,0.0,0.0
2008-06-04 00:00:00+08:00,66.1251396775157,66.1251396775157,64.98505082195626,65.66910552978516,20040,0.0,0.0
2008-06-05 00:00:00+08:00,64.75702890581535,65.8971176147461,64.75702890581535,65.8971176147461,31062,0.0,0.0
2008-06-06 00:00:00+08:00,66.1251257776069,66.58116680194095,65.44107818603516,65.44107818603516,74148,0.0,0.0
2008-06-09 00:00:00+08:00,65.21305847167969,66.12512658657663,65.21305847167969,65.21305847167969,82164,0.0,0.0
2008-06-10 00:00:00+08:00,65.21306388315112,65.66909797844194,64.0729751586914,64.0729751586914,94188,0.0,0.0
2008-06-11 00:00:00+08:00,64.07298194441455,64.75703664602905,63.388927242800044,64.3010025024414,183366,0.0,0.0
2008-06-12 00:00:00+08:00,64.30097783592795,64.30097783592795,62.93286895751953,62.93286895751953,243486,0.0,0.0
2008-06-13 00:00:00+08:00,62.93288724204687,63.84495544433593,62.93288724204687,63.84495544433594,92184,0.0,0.0
2008-06-16 00:00:00+08:00,63.844936894816215,64.07295736537208,62.70485545942706,62.93286895751953,119238,0.0,0.0
2008-06-17 00:00:00+08:00,63.38890292616787,63.61692339672374,62.70485545942706,62.93286895751953,72144,0.0,0.0
2008-06-18 00:00:00+08:00,63.61693578437767,65.21305847167969,63.388915269421055,65.21305847167969,78156,0.0,0.0
2008-06-19 00:00:00+08:00,64.75702521202328,65.21305927508999,64.75702521202328,64.98503875732422,58116,0.0,0.0
2008-06-20 00:00:00+08:00,64.98504787906427,64.98504787906427,64.52901375198553,64.75703430175781,45090,0.0,0.0
2008-06-23 00:00:00+08:00,64.75702441423122,65.21305847167969,63.844949326869525,65.21305847167969,66132,0.0,0.0
2008-06-24 00:00:00+08:00,65.21305927508999,65.44107979285576,64.75702521202328,64.98503875732422,80160,0.0,0.0
2008-06-25 00:00:00+08:00,64.98503875732422,65.21305927508999,64.75702521202328,64.98503875732422,72144,0.0,0.0
2008-06-26 00:00:00+08:00,65.2130629948946,65.8971176147461,65.2130629948946,65.8971176147461,92184,0.0,0.0
2008-06-27 00:00:00+08:00,64.30097783592795,65.66907974187298,62.93286895751953,62.93286895751953,199398,0.0,0.0
2008-06-30 00:00:00+08:00,62.93286895751953,63.844936894816215,62.93286895751953,62.93286895751953,209418,0.0,0.0
2008-07-01 00:00:00+08:00,63.388909824174526,64.07296433781782,62.476841787626235,63.16089630126953,139278,0.0,0.0
2008-07-02 00:00:00+08:00,63.16091137074932,64.98504787906427,63.16091137074932,64.75703430175781,136272,0.0,0.0
2008-07-03 00:00:00+08:00,62.9328864342317,64.7570297878603,62.9328864342317,64.0729751586914,74148,0.0,0.0
2008-07-04 00:00:00+08:00,65.21304577322464,65.21304577322464,62.93286895751953,62.93286895751953,73146,0.0,0.0
2008-07-07 00:00:00+08:00,62.93289247919708,63.616947174072266,62.704878895882686,63.616947174072266,37074,0.0,0.0
2008-07-08 00:00:00+08:00,63.84496075738666,64.30100186894745,62.93289247919708,63.616947174072266,159318,0.0,0.0
2008-07-09 00:00:00+08:00,63.84494384244867,64.30098483318697,63.16089630126953,63.16089630126953,31062,0.0,0.0
2008-07-10 00:00:00+08:00,63.16091006368641,63.38892363627431,62.70487594604492,62.70487594604492,43086,0.0,0.0
2008-07-11 00:00:00+08:00,62.93287580590038,63.61693031954368,62.704862282995386,63.16089630126953,103206,0.0,0.0
2008-07-14 00:00:00+08:00,63.16090696810977,64.30099569256949,62.9328864342317,64.0729751586914,97194,0.0,0.0
2008-07-15 00:00:00+08:00,64.30097783592795,64.30097783592795,62.70485545942706,62.93286895751953,130260,0.0,0.0
2008-07-16 00:00:00+08:00,62.93289247919708,63.84496075738666,62.93289247919708,63.616947174072266,254508,0.0,0.0
2008-07-17 00:00:00+08:00,63.84495462481333,64.52900925398222,63.16090696810977,64.0729751586914,58116,0.0,0.0
2008-07-18 00:00:00+08:00,64.30099569256949,65.4410844170292,63.84495462481333,64.0729751586914,185370,0.0,0.0
2008-07-21 00:00:00+08:00,64.30100017467907,65.44108897860883,64.30100017467907,64.75703430175781,118236,0.0,0.0
2008-07-22 00:00:00+08:00,64.75703723432406,65.66910552978516,64.75703723432406,65.66910552978516,61122,0.0,0.0
2008-07-23 00:00:00+08:00,66.58117298697375,67.49324117543875,66.12513192027593,67.26522064208984,216432,0.0,0.0
2008-07-24 00:00:00+08:00,67.9492774754364,68.40531158447266,67.03720925736391,68.40531158447266,206412,0.0,0.0
2008-07-25 00:00:00+08:00,67.49324336640015,69.0893662342598,67.26522282564926,68.40531158447266,144288,0.0,0.0
2008-07-28 00:00:00+08:00,68.40531158447266,68.40531158447266,68.40531158447266,68.40531158447266,0,0.0,0.0
2008-07-29 00:00:00+08:00,68.40531158447266,68.40531158447266,68.40531158447266,68.40531158447266,0,0.0,0.0
2008-07-30 00:00:00+08:00,68.40531158447266,68.40531158447266,68.40531158447266,68.40531158447266,0,0.0,0.0
2008-07-31 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,7.48503,0.0
2008-08-01 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-04 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-05 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-06 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-07 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-08 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-11 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-12 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-13 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-14 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-15 00:00:00+08:00,72.0055923461914,72.0055923461914,72.0055923461914,72.0055923461914,0,0.0,0.0
2008-08-18 00:00:00+08:00,62.40485502840756,62.40485502840756,59.76464637706972,60.24468231201172,806610,0.0,0.0
2008-08-19 00:00:00+08:00,60.004664344540714,60.48470394920166,59.76464637706972,60.24468231201172,419838,0.0,0.0
2008-08-20 00:00:00+08:00,60.00466690635435,61.44477844238281,60.00466690635435,61.44477844238281,211422,0.0,0.0
2008-08-21 00:00:00+08:00,61.20474918455623,63.36491792533679,60.72471331759096,62.40484619140625,228456,0.0,0.0
2008-08-22 00:00:00+08:00,62.40484518922127,66.24513940270742,62.40484518922127,63.60493850708008,260520,0.0,0.0
2008-08-25 00:00:00+08:00,63.84494593360995,64.08496750726668,62.644852744198154,63.36491012573242,95190,0.0,0.0
2008-08-26 00:00:00+08:00,62.40485440704382,63.12490463256836,62.40485440704382,63.12490463256836,38076,0.0,0.0
2008-08-27 00:00:00+08:00,63.12490198059136,63.36492360530772,62.40485178531727,62.8848876953125,120240,0.0,0.0
2008-08-28 00:00:00+08:00,62.8848876953125,63.12490198059136,62.64486607059613,62.8848876953125,181362,0.0,0.0
2008-08-29 00:00:00+08:00,64.08498983762944,64.32500415548301,62.644874572753906,62.644874572753906,156312,0.0,0.0
2008-09-01 00:00:00+08:00,62.644874572753906,62.884896230045996,62.40486025490032,62.644874572753906,58116,0.0,0.0
2008-09-02 00:00:00+08:00,62.64485362468311,62.64485362468311,62.164817810058594,62.164817810058594,71142,0.0,0.0
2008-09-03 00:00:00+08:00,63.36491101633791,63.6049325933682,62.164817810058594,62.164817810058594,162324,0.0,0.0
2008-09-04 00:00:00+08:00,61.92481694031614,62.884896230045996,61.684802622462556,62.644874572753906,146292,0.0,0.0
2008-09-05 00:00:00+08:00,61.68479537963867,62.16483129842012,60.96473783174767,61.68479537963867,119238,0.0,0.0
2008-09-08 00:00:00+08:00,62.40484619140625,62.64486045517046,62.16482458820519,62.40484619140625,89178,0.0,0.0
2008-09-09 00:00:00+08:00,62.40485769269392,62.40485769269392,61.44477844238281,61.44477844238281,69138,0.0,0.0
2008-09-10 00:00:00+08:00,61.44477375052912,61.92480966931058,61.44477375052912,61.68479537963867,24048,0.0,0.0
2008-09-11 00:00:00+08:00,61.92480591063472,62.16482752517557,60.72471618652344,60.72471618652344,104208,0.0,0.0
2008-09-12 00:00:00+08:00,60.72471618652344,61.444770020990205,60.48469824170118,60.72471618652344,100200,0.0,0.0
2008-09-15 00:00:00+08:00,60.48468673116859,61.68477989661485,59.76462936401367,59.76462936401367,89178,0.0,0.0
2008-09-16 00:00:00+08:00,59.76464000730975,60.484697502697436,58.80456457003236,59.044586181640625,257514,0.0,0.0
2008-09-17 00:00:00+08:00,59.04459087507226,60.00466271894684,58.804569244384766,58.804569244384766,64128,0.0,0.0
2008-09-18 00:00:00+08:00,58.804579765986766,58.804579765986766,54.72426269029306,56.404396057128906,457914,0.0,0.0
2008-09-19 00:00:00+08:00,56.64439674232192,60.004655109173626,56.64439674232192,56.88441467285156,213426,0.0,0.0
2008-09-22 00:00:00+08:00,57.12443984788541,59.04459087507226,57.12443984788541,58.804569244384766,104208,0.0,0.0
2008-09-23 00:00:00+08:00,57.36445808668299,58.56455156705738,57.36445808668299,57.84449768066406,235470,0.0,0.0
2008-09-24 00:00:00+08:00,57.84449107900622,58.80456281795988,56.6443977355957,56.6443977355957,245490,0.0,0.0
2008-09-25 00:00:00+08:00,56.88441570124027,57.124433636109096,55.684322357177734,55.684322357177734,209418,0.0,0.0
2008-09-26 00:00:00+08:00,55.6843383756679,57.124450068870416,55.44432037175407,56.404396057128906,191382,0.0,0.0
2008-09-29 00:00:00+08:00,56.404396057128906,56.404396057128906,56.404396057128906,56.404396057128906,0,0.0,0.0
2008-09-30 00:00:00+08:00,52.564080926775596,56.40437882532644,52.564080926775596,55.924339294433594,131262,0.0,0.0
2008-10-01 00:00:00+08:00,56.16436004638672,57.604475041689746,56.16436004638672,56.16436004638672,103206,0.0,0.0
2008-10-02 00:00:00+08:00,56.16435822691537,56.644397766371455,55.44430442230891,55.684322357177734,30060,0.0,0.0
2008-10-03 00:00:00+08:00,54.96426976860905,55.44430935073569,54.004197943793294,54.48423385620117,21042,0.0,0.0
2008-10-06 00:00:00+08:00,54.48423009127814,54.72424803089657,52.32406129527531,53.52415466308594,85170,0.0,0.0
2008-10-07 00:00:00+08:00,52.3240597143366,52.3240597143366,49.923873051235475,50.16389465332031,226452,0.0,0.0
2008-10-08 00:00:00+08:00,48.003732032505326,48.24374999542126,46.70763136304037,47.13966369628906,244488,0.0,0.0
2008-10-09 00:00:00+08:00,47.379679513582296,47.763711906575494,46.70762924785194,47.28367233276367,168336,0.0,0.0
2008-10-13 00:00:00+08:00,45.65154266357422,46.03557135382626,45.65154266357422,45.65154266357422,157314,0.0,0.0
2008-10-14 00:00:00+08:00,46.56361740647611,48.723782594967844,46.56361740647611,48.4837646484375,295590,0.0,0.0
2008-10-15 00:00:00+08:00,48.00372868020978,49.44384002685547,46.803635279718605,49.44384002685547,125250,0.0,0.0
2008-10-16 00:00:00+08:00,47.71570166856148,52.80409622192383,47.71570166856148,52.80409622192383,191382,0.0,0.0
2008-10-17 00:00:00+08:00,51.84403141837531,51.84403141837531,51.12397384643555,51.12397384643555,54108,0.0,0.0
2008-10-20 00:00:00+08:00,49.923873051235475,50.40391258568674,49.44383718650261,50.16389465332031,218436,0.0,0.0
2008-10-21 00:00:00+08:00,53.04412997565491,53.04412997565491,50.403924743357095,50.88396072387695,148296,0.0,0.0
2008-10-22 00:00:00+08:00,49.92388153076172,51.84403265526591,49.92388153076172,49.92388153076172,144288,0.0,0.0
2008-10-23 00:00:00+08:00,48.243752049109816,49.92388153076172,48.243752049109816,49.92388153076172,127254,0.0,0.0
2008-10-24 00:00:00+08:00,49.6838551398378,49.6838551398378,48.24374387531302,49.203819274902344,81162,0.0,0.0
2008-10-27 00:00:00+08:00,46.563621520996094,47.955729403602106,46.563621520996094,46.563621520996094,77154,0.0,0.0
2008-10-28 00:00:00+08:00,46.56361281289916,49.68385314941406,46.32359489004698,49.68385314941406,141282,0.0,0.0
2008-10-29 00:00:00+08:00,52.56408425684762,52.56408425684762,49.443839952382845,50.40391540527344,160320,0.0,0.0
2008-10-30 00:00:00+08:00,50.40391866528772,53.284141540527344,50.40391866528772,53.284141540527344,112224,0.0,0.0
2008-10-31 00:00:00+08:00,53.04411878384909,54.0041942120413,52.32406129527531,53.52415466308594,144288,0.0,0.0
2008-11-03 00:00:00+08:00,53.52415836166664,54.48423385620117,52.80410449305483,54.48423385620117,135270,0.0,0.0
2008-11-04 00:00:00+08:00,53.764178501123205,53.764178501123205,51.84403110379969,53.044124603271484,131262,0.0,0.0
2008-11-05 00:00:00+08:00,53.28413202392016,54.24420736743576,51.84402084350586,51.84402084350586,139278,0.0,0.0
2008-11-06 00:00:00+08:00,48.96380132176975,50.8839484504196,48.96380132176975,50.16389465332031,57114,0.0,0.0
2008-11-07 00:00:00+08:00,50.16390675309716,51.12397871413688,50.16390675309716,50.88396072387695,115230,0.0,0.0
2008-11-10 00:00:00+08:00,50.88395122308281,51.84402667458139,50.403915332192824,51.363990783691406,102204,0.0,0.0
2008-11-11 00:00:00+08:00,51.3640003741161,51.3640003741161,49.68386710285801,50.88396072387695,91182,0.0,0.0
2008-11-12 00:00:00+08:00,49.92387584396884,50.64393335106644,49.443839952382845,50.40391540527344,53106,0.0,0.0
2008-11-13 00:00:00+08:00,49.923875919164495,50.16389753503762,48.96380413454645,49.44384002685547,70140,0.0,0.0
2008-11-14 00:00:00+08:00,49.44383718650261,50.8839484504196,49.44383718650261,50.16389465332031,56112,0.0,0.0
2008-11-17 00:00:00+08:00,49.44383522656188,49.923871072266245,48.96379938085751,49.68385314941406,10020,0.0,0.0
