Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-18 00:00:00+08:00,48.963807030459584,48.963807030459584,47.52369559864001,48.723785400390625,143286,0.0,0.0
2008-11-19 00:00:00+08:00,48.72378251867332,49.683857973009985,48.72378251867332,49.44384002685547,122244,0.0,0.0
2008-11-20 00:00:00+08:00,47.523691084129254,48.96380237914552,47.523691084129254,48.003726959228516,100200,0.0,0.0
2008-11-21 00:00:00+08:00,47.28367424346008,48.003731798415416,46.80363831996909,47.76371383666992,113226,0.0,0.0
2008-11-24 00:00:00+08:00,48.003726959228516,48.243744896778146,48.003726959228516,48.003726959228516,15030,0.0,0.0
2008-11-25 00:00:00+08:00,48.24375915527344,48.96381685045465,48.24375915527344,48.24375915527344,19038,0.0,0.0
2008-11-26 00:00:00+08:00,46.80363360176188,48.003726959228516,46.80363360176188,48.003726959228516,34068,0.0,0.0
2008-11-27 00:00:00+08:00,48.00372594284529,49.203819274902344,48.00372594284529,49.203819274902344,32064,0.0,0.0
2008-11-28 00:00:00+08:00,49.20383485894186,49.20383485894186,48.003741146786226,48.24375915527344,21042,0.0,0.0
2008-12-01 00:00:00+08:00,48.24375915527344,49.20383485894186,48.003741146786226,48.24375915527344,31062,0.0,0.0
2008-12-02 00:00:00+08:00,47.523691084129254,48.003726959228516,47.47568382690084,48.003726959228516,27054,0.0,0.0
2008-12-03 00:00:00+08:00,48.243744896778146,48.243744896778146,47.523691084129254,48.003726959228516,13026,0.0,0.0
2008-12-04 00:00:00+08:00,48.003726959228516,48.003726959228516,47.523691084129254,48.003726959228516,19038,0.0,0.0
2008-12-05 00:00:00+08:00,48.003731798415416,48.003731798415416,47.52369587492443,47.76371383666992,35070,0.0,0.0
2008-12-08 00:00:00+08:00,48.00372860790627,50.88395129685943,48.00372860790627,50.40391540527344,109218,0.0,0.0
2008-12-09 00:00:00+08:00,51.84403141837531,51.84403141837531,50.64393791162167,51.12397384643555,92184,0.0,0.0
2008-12-10 00:00:00+08:00,51.123968169717216,51.84402566170302,51.123968169717216,51.604007720947266,72144,0.0,0.0
2008-12-11 00:00:00+08:00,51.84402184568257,52.80409720775701,51.84402184568257,52.56407928466797,103206,0.0,0.0
2008-12-12 00:00:00+08:00,52.324072335155826,52.80411198539498,50.403924743357095,50.88396072387695,45090,0.0,0.0
2008-12-15 00:00:00+08:00,50.883954116318854,53.044123087587124,50.403918198134264,50.64393615722656,113226,0.0,0.0
2008-12-16 00:00:00+08:00,50.883954116318854,51.123972075411146,49.923878610230865,50.64393615722656,43086,0.0,0.0
2008-12-17 00:00:00+08:00,51.12397871413688,51.3640003741161,50.403924743357095,50.88396072387695,62124,0.0,0.0
2008-12-18 00:00:00+08:00,50.403919944214735,51.12397384643555,49.923880339681915,51.12397384643555,51102,0.0,0.0
2008-12-19 00:00:00+08:00,51.12396924265242,51.12396924265242,50.163897459480445,50.40391540527344,38076,0.0,0.0
2008-12-22 00:00:00+08:00,50.403918198134264,51.36399370422225,50.403918198134264,50.64393615722656,104208,0.0,0.0
2008-12-23 00:00:00+08:00,50.403915481192136,50.643933427346646,48.2437466263643,49.44384002685547,69138,0.0,0.0
2008-12-24 00:00:00+08:00,48.48376279323559,49.443838212338896,48.48376279323559,48.963802337646484,17034,0.0,0.0
2008-12-25 00:00:00+08:00,49.68386355762845,50.16390317361401,49.68386355762845,49.92388153076172,21042,0.0,0.0
2008-12-26 00:00:00+08:00,49.92388153076172,50.88395709301381,49.92388153076172,49.92388153076172,52104,0.0,0.0
2008-12-29 00:00:00+08:00,50.16390317361401,50.40392114674728,49.92388153076172,49.92388153076172,10020,0.0,0.0
2008-12-30 00:00:00+08:00,49.44383988069425,51.363990783691406,49.44383988069425,51.363990783691406,91182,0.0,0.0
2008-12-31 00:00:00+08:00,51.84402667458139,51.84402667458139,50.88395122308281,51.363990783691406,71142,0.0,0.0
2009-01-02 00:00:00+08:00,51.363990783691406,51.363990783691406,51.363990783691406,51.363990783691406,0,0.0,0.0
2009-01-05 00:00:00+08:00,52.32405668040456,52.80409618702146,51.84402084350586,51.84402084350586,68136,0.0,0.0
2009-01-06 00:00:00+08:00,51.84403023822281,52.324066162109375,51.84403023822281,52.324066162109375,112224,0.0,0.0
2009-01-07 00:00:00+08:00,52.56408779377152,52.80410575571481,52.084048200166094,52.324066162109375,104208,0.0,0.0
2009-01-08 00:00:00+08:00,51.84402674975002,52.32406264133601,50.40391540527344,50.40391540527344,71142,0.0,0.0
2009-01-09 00:00:00+08:00,50.88395122308281,51.363990783691406,50.403915332192824,51.363990783691406,55110,0.0,0.0
2009-01-12 00:00:00+08:00,51.363990783691406,51.604008729136396,50.64393327763782,51.363990783691406,32064,0.0,0.0
2009-01-13 00:00:00+08:00,51.1239691685278,51.363990783691406,51.1239691685278,51.363990783691406,12024,0.0,0.0
2009-01-14 00:00:00+08:00,51.3640003741161,51.3640003741161,50.88396072387695,50.88396072387695,27054,0.0,0.0
2009-01-15 00:00:00+08:00,50.40392114674728,50.88395709301381,49.203827611361916,49.92388153076172,26052,0.0,0.0
2009-01-16 00:00:00+08:00,50.40391540527344,50.40391540527344,49.443839952382845,50.40391540527344,88176,0.0,0.0
2009-01-19 00:00:00+08:00,50.64393911988055,50.64393911988055,49.92388153076172,49.92388153076172,26052,0.0,0.0
2009-01-20 00:00:00+08:00,49.923871072266245,49.923871072266245,49.44383522656188,49.68385314941406,55110,0.0,0.0
2009-01-21 00:00:00+08:00,49.44383522656188,49.923871072266245,49.44383522656188,49.68385314941406,63126,0.0,0.0
2009-02-02 00:00:00+08:00,50.40391879684424,52.80410575571481,50.40391879684424,52.324066162109375,78156,0.0,0.0
2009-02-03 00:00:00+08:00,52.804102927133314,52.804102927133314,52.08404541015625,52.08404541015625,75150,0.0,0.0
2009-02-04 00:00:00+08:00,52.08404462002638,52.32406256547138,51.363990783691406,51.363990783691406,78156,0.0,0.0
2009-02-05 00:00:00+08:00,51.84402746107012,52.804102927133314,51.84402746107012,52.08404541015625,145290,0.0,0.0
2009-02-06 00:00:00+08:00,52.084038761955206,52.80409618702146,51.84402084350586,51.84402084350586,55110,0.0,0.0
2009-02-09 00:00:00+08:00,52.804102927133314,52.804102927133314,51.60400951198398,52.08404541015625,91182,0.0,0.0
2009-02-10 00:00:00+08:00,52.084038761955206,52.084038761955206,51.84402084350586,51.84402084350586,37074,0.0,0.0
2009-02-11 00:00:00+08:00,51.36398500660715,52.084038761955206,51.36398500660715,51.84402084350586,37074,0.0,0.0
2009-02-12 00:00:00+08:00,51.604008729136396,51.84402667458139,51.363990783691406,51.363990783691406,108216,0.0,0.0
2009-02-13 00:00:00+08:00,51.84402746107012,52.32406335924239,51.60400951198398,52.08404541015625,48096,0.0,0.0
2009-02-16 00:00:00+08:00,52.084038761955206,52.5640782685721,51.84402084350586,51.84402084350586,48096,0.0,0.0
2009-02-17 00:00:00+08:00,52.32405769186066,53.52415097702415,51.60400392259352,52.56407928466797,169338,0.0,0.0
2009-02-18 00:00:00+08:00,52.564084978047184,52.564084978047184,51.60400951198398,52.08404541015625,33066,0.0,0.0
2009-02-19 00:00:00+08:00,52.08403976877161,52.56407928466797,51.84402184568257,52.56407928466797,27054,0.0,0.0
2009-02-20 00:00:00+08:00,52.32405668040456,52.32405668040456,51.84402084350586,51.84402084350586,79158,0.0,0.0
2009-02-23 00:00:00+08:00,51.84402084350586,52.32405668040456,51.604002925056506,51.84402084350586,70140,0.0,0.0
2009-02-24 00:00:00+08:00,52.32405668040456,52.32405668040456,51.84402084350586,51.84402084350586,18036,0.0,0.0
2009-02-25 00:00:00+08:00,52.32405668040456,52.5640782685721,51.604002925056506,51.84402084350586,34068,0.0,0.0
2009-02-26 00:00:00+08:00,52.08403976877161,52.56407928466797,52.08403976877161,52.56407928466797,33066,0.0,0.0
2009-02-27 00:00:00+08:00,52.80410360634526,53.76417541503906,52.324064032279644,53.76417541503906,180360,0.0,0.0
2009-03-02 00:00:00+08:00,53.764177603487944,53.764177603487944,52.324066162109375,52.324066162109375,71142,0.0,0.0
2009-03-03 00:00:00+08:00,51.84402746107012,52.32406335924239,51.84402746107012,52.08404541015625,71142,0.0,0.0
2009-03-04 00:00:00+08:00,51.84402087777364,53.28413205913982,51.84402087777364,52.80409622192383,100200,0.0,0.0
2009-03-05 00:00:00+08:00,52.80410663732091,53.764178501123205,52.80410663732091,53.044124603271484,117234,0.0,0.0
2009-03-06 00:00:00+08:00,53.044114140531825,54.004189484682016,52.80409622192383,52.80409622192383,90180,0.0,0.0
2009-03-09 00:00:00+08:00,53.524159367088835,54.24421691894531,53.04412344566374,54.24421691894531,256512,0.0,0.0
2009-03-10 00:00:00+08:00,54.48422901311519,55.684322357177734,54.244211078246366,55.684322357177734,233466,0.0,0.0
2009-03-11 00:00:00+08:00,56.64440658011074,56.64440658011074,55.20429507710134,55.444313049316406,85170,0.0,0.0
2009-03-12 00:00:00+08:00,55.2042816850253,55.924335426991746,54.96426010131836,54.96426010131836,109218,0.0,0.0
2009-03-13 00:00:00+08:00,55.20429507710134,55.924348993746534,55.20429507710134,55.444313049316406,57114,0.0,0.0
2009-03-16 00:00:00+08:00,55.44431025749257,56.164364137880405,55.20429229736328,55.20429229736328,31062,0.0,0.0
2009-03-17 00:00:00+08:00,55.924335426991746,55.924335426991746,54.96426010131836,54.96426010131836,51102,0.0,0.0
2009-03-18 00:00:00+08:00,54.964273435167264,55.68433102153147,54.964273435167264,55.444313049316406,71142,0.0,0.0
2009-03-19 00:00:00+08:00,55.44430442230891,56.16435822691537,55.44430442230891,55.684322357177734,98196,0.0,0.0
2009-03-20 00:00:00+08:00,55.68431861013737,58.08450513675207,55.68431861013737,57.604469299316406,230460,0.0,0.0
2009-03-23 00:00:00+08:00,58.56455128341612,58.804569244384766,57.12443984788541,58.804569244384766,140280,0.0,0.0
2009-03-24 00:00:00+08:00,59.76464892863613,62.88489364813037,59.76464892863613,61.44477844238281,342684,0.0,0.0
2009-03-25 00:00:00+08:00,61.92479705810547,62.40484021856206,60.72470750555434,61.92479705810547,259518,0.0,0.0
2009-03-26 00:00:00+08:00,61.92481439781927,61.92481439781927,60.72472450922813,61.44477844238281,154308,0.0,0.0
2009-03-27 00:00:00+08:00,61.44476041840379,63.844946830962435,61.44476041840379,62.164817810058594,219438,0.0,0.0
2009-03-30 00:00:00+08:00,61.92481084771385,62.16483248139091,60.484703063964844,60.484703063964844,90180,0.0,0.0
2009-03-31 00:00:00+08:00,60.00464726315934,60.72470463031426,59.524611464868,59.76462936401367,96192,0.0,0.0
2009-04-02 00:00:00+08:00,61.44476516075607,62.40484420354077,60.72471138324501,60.96472930908203,203406,0.0,0.0
2009-04-03 00:00:00+08:00,61.92480591063472,61.92480591063472,60.48469824170118,60.72471618652344,76152,0.0,0.0
2009-04-06 00:00:00+08:00,60.72472102792302,60.72472102792302,60.004663466329625,60.484703063964844,111222,0.0,0.0
2009-04-07 00:00:00+08:00,60.484701142443576,60.96473705510979,60.004661560058594,60.004661560058594,66132,0.0,0.0
2009-04-08 00:00:00+08:00,60.004661560058594,60.96473705510979,60.004661560058594,60.004661560058594,71142,0.0,0.0
2009-04-09 00:00:00+08:00,60.72470750555434,61.92479705810547,60.72470750555434,61.92479705810547,163326,0.0,0.0
2009-04-10 00:00:00+08:00,62.404849139716426,62.64486341482008,60.48469824170118,60.72471618652344,129258,0.0,0.0
2009-04-13 00:00:00+08:00,60.96473592385307,61.444771827611774,60.484700020094365,61.20475387573242,133266,0.0,0.0
2009-04-14 00:00:00+08:00,61.44476516075607,61.44476516075607,60.48469345740799,60.96472930908203,199398,0.0,0.0
2009-04-15 00:00:00+08:00,60.72472102792302,61.20475695583935,60.004663466329625,60.484703063964844,170340,0.0,0.0
2009-04-16 00:00:00+08:00,61.20475207616795,61.684791635531056,60.24467662716033,60.72471618652344,370740,0.0,0.0
2009-04-17 00:00:00+08:00,60.964733512109575,61.2047514544939,56.88441748242036,57.12443542480469,686370,0.0,0.0
2009-04-20 00:00:00+08:00,57.124434423881766,58.56454572267294,55.44430518691181,57.36445236206055,132264,0.0,0.0
2009-04-21 00:00:00+08:00,57.1244428682611,58.08451843261719,55.204295409267964,58.08451843261719,113226,0.0,0.0
2009-04-22 00:00:00+08:00,59.04459399697327,59.04459399697327,57.844500458957924,58.08451843261719,79158,0.0,0.0
2009-04-23 00:00:00+08:00,58.08451564279517,58.08451564279517,57.12444012455188,57.84449768066406,93186,0.0,0.0
2009-04-24 00:00:00+08:00,57.8444956477839,58.56454950887173,57.604477694087954,58.32453155517578,217434,0.0,0.0
2009-04-27 00:00:00+08:00,58.80456281795988,59.04458442241673,56.40437980085729,56.6443977355957,281562,0.0,0.0
2009-04-28 00:00:00+08:00,56.40437983150264,56.40437983150264,55.44430442230891,55.684322357177734,237474,0.0,0.0
2009-04-29 00:00:00+08:00,55.44430442230891,56.40437983150264,55.20428648744009,55.684322357177734,239478,0.0,0.0
2009-04-30 00:00:00+08:00,58.08451564279517,58.804569529188484,56.884422162420776,57.84449768066406,501000,0.0,0.0
2009-05-04 00:00:00+08:00,58.80455978972435,59.764635148955826,57.36444858573627,59.28459930419922,455910,0.0,0.0
2009-05-05 00:00:00+08:00,60.00466090076611,60.00466090076611,57.8444956477839,58.32453155517578,343686,0.0,0.0
2009-05-06 00:00:00+08:00,57.604477258104744,61.20475387573242,57.604477258104744,61.20475387573242,1094184,0.0,0.0
2009-05-07 00:00:00+08:00,61.684794593827874,61.684794593827874,59.524625647392384,60.004661560058594,413826,0.0,0.0
2009-05-08 00:00:00+08:00,59.28461044212771,60.48470394920166,59.04459247465671,60.24468231201172,175350,0.0,0.0
2009-05-11 00:00:00+08:00,60.96472374690883,64.08496750726668,60.96472374690883,63.36491012573242,758514,0.0,0.0
2009-05-12 00:00:00+08:00,63.36492091900545,63.36492091900545,60.004658682338075,60.72471618652344,539076,0.0,0.0
2009-05-13 00:00:00+08:00,60.72471618652344,61.20475207616795,60.24467662716033,60.72471618652344,114228,0.0,0.0
2009-05-14 00:00:00+08:00,60.00464726315934,60.48468673116859,59.76462936401367,59.76462936401367,163326,0.0,0.0
2009-05-15 00:00:00+08:00,60.004664344540714,60.48470394920166,59.76464637706972,60.24468231201172,170340,0.0,0.0
2009-05-18 00:00:00+08:00,60.004661560058594,60.96473705510979,59.524625647392384,60.004661560058594,205410,0.0,0.0
2009-05-19 00:00:00+08:00,60.72471909877668,60.96473705510979,60.004661560058594,60.004661560058594,207414,0.0,0.0
2009-05-20 00:00:00+08:00,60.96473705510979,60.96473705510979,60.004661560058594,60.004661560058594,180360,0.0,0.0
2009-05-21 00:00:00+08:00,60.48468959504412,62.16481863833376,60.0046501043056,61.92479705810547,293586,0.0,0.0
2009-05-22 00:00:00+08:00,61.68479537963867,62.64486721720157,60.72471987235694,61.68479537963867,286572,0.0,0.0
2009-05-25 00:00:00+08:00,62.40485769269392,63.1249079561295,60.96474248694636,61.44477844238281,342684,0.0,0.0
2009-05-26 00:00:00+08:00,61.92481175402767,61.92481175402767,60.004664344540714,60.24468231201172,306612,0.0,0.0
2009-05-27 00:00:00+08:00,60.72471331759096,63.60493952853785,60.72471331759096,62.40484619140625,579156,0.0,0.0
2009-06-01 00:00:00+08:00,63.36493220519167,63.604953862483754,62.644874572753906,62.644874572753906,284568,0.0,0.0
2009-06-02 00:00:00+08:00,63.36492960356683,63.84496555900328,61.44477844238281,61.44477844238281,376752,0.0,0.0
2009-06-03 00:00:00+08:00,61.44477844238281,62.16483604525659,60.96474248694636,61.44477844238281,117234,0.0,0.0
2009-06-04 00:00:00+08:00,61.44477844238281,61.92481439781927,61.20476046466459,61.44477844238281,113226,0.0,0.0
2009-06-05 00:00:00+08:00,61.68478281731331,62.16481863833376,61.68478281731331,61.92479705810547,67134,0.0,0.0
2009-06-08 00:00:00+08:00,62.884882058371524,63.12489632213573,61.20474918455623,62.40484619140625,181362,0.0,0.0
2009-06-09 00:00:00+08:00,61.44477491979752,61.92481084771385,60.484703063964844,60.484703063964844,152304,0.0,0.0
2009-06-10 00:00:00+08:00,60.004663466329625,61.20475695583935,60.004663466329625,60.484703063964844,130260,0.0,0.0
2009-06-11 00:00:00+08:00,60.48469345740799,60.96472930908203,60.48469345740799,60.96472930908203,46092,0.0,0.0
2009-06-12 00:00:00+08:00,60.964738991881184,60.964738991881184,60.484703063964844,60.484703063964844,49098,0.0,0.0
2009-06-15 00:00:00+08:00,60.00465794919946,60.484697502697436,59.044586181640625,59.044586181640625,127254,0.0,0.0
2009-06-16 00:00:00+08:00,59.04458036927989,59.524616205804485,58.32452294477481,58.56454086303711,197394,0.0,0.0
2009-06-17 00:00:00+08:00,58.56455437993571,59.28461197063253,58.08451843261719,58.08451843261719,225450,0.0,0.0
2009-06-18 00:00:00+08:00,58.08451843261719,58.80457235359497,58.08451843261719,58.08451843261719,78156,0.0,0.0
2009-06-19 00:00:00+08:00,58.084511454041426,60.72471618652344,58.084511454041426,60.72471618652344,91182,0.0,0.0
2009-06-22 00:00:00+08:00,60.72471909877668,60.72471909877668,59.28460769105928,60.004661560058594,79158,0.0,0.0
2009-06-23 00:00:00+08:00,59.76464637706972,60.24468231201172,59.04459247465671,60.24468231201172,24048,0.0,0.0
2009-06-24 00:00:00+08:00,59.04458973472617,60.004661560058594,58.804568108674296,60.004661560058594,149298,0.0,0.0
2009-06-25 00:00:00+08:00,59.76464360372549,60.2446795163917,59.524625647392384,60.004661560058594,60120,0.0,0.0
2009-06-26 00:00:00+08:00,60.004661560058594,60.484701142443576,60.004661560058594,60.004661560058594,60120,0.0,0.0
2009-06-29 00:00:00+08:00,60.48468673116859,60.48468673116859,59.524611464868,59.76462936401367,65130,0.0,0.0
2009-06-30 00:00:00+08:00,59.76464637706972,60.24468231201172,59.52462840959871,60.24468231201172,63126,0.0,0.0
2009-07-01 00:00:00+08:00,60.24468231201172,60.24468231201172,59.28461044212771,60.24468231201172,118236,0.0,0.0
2009-07-02 00:00:00+08:00,60.484703063964844,60.484703063964844,60.004663466329625,60.484703063964844,88176,0.0,0.0
2009-07-03 00:00:00+08:00,60.004661560058594,60.2446795163917,59.524625647392384,60.004661560058594,234468,0.0,0.0
2009-07-06 00:00:00+08:00,60.004658682338075,60.96473413134569,60.004658682338075,60.72471618652344,118236,0.0,0.0
2009-07-07 00:00:00+08:00,60.964731251073594,62.40484619140625,60.964731251073594,62.40484619140625,285570,0.0,0.0
2009-07-08 00:00:00+08:00,62.40484619140625,63.60493952853785,61.684788721239926,62.40484619140625,375750,0.0,0.0
2009-07-09 00:00:00+08:00,62.40483938708888,63.36491101633791,61.92479623302831,62.164817810058594,417834,0.0,0.0
2009-07-10 00:00:00+08:00,63.36491792533679,63.36491792533679,62.16482458820519,62.40484619140625,214428,0.0,0.0
2009-07-13 00:00:00+08:00,62.40485411506796,62.40485411506796,60.484703063964844,60.484703063964844,179358,0.0,0.0
2009-07-14 00:00:00+08:00,61.44477844238281,62.64487200069305,60.96474248694636,61.44477844238281,159318,0.0,0.0
2009-07-15 00:00:00+08:00,62.1648301606009,63.60494523002409,62.1648301606009,62.8848876953125,333666,0.0,0.0
2009-07-16 00:00:00+08:00,63.84496068387402,63.84496068387402,61.68479537963867,61.68479537963867,521040,0.0,0.0
2009-07-17 00:00:00+08:00,62.88489088506218,65.7651138305664,62.40485495071779,65.7651138305664,1006008,0.0,0.0
2009-07-20 00:00:00+08:00,70.32545471191406,70.32545471191406,69.60539725846803,70.32545471191406,1399794,0.0,0.0
2009-07-21 00:00:00+08:00,71.0455188085461,73.92574155221185,68.16529606488037,72.48563385009766,2935860,0.0,0.0
2009-07-22 00:00:00+08:00,73.20568579660917,75.3658584110237,72.0055923461914,72.0055923461914,1324644,0.0,0.0
2009-07-23 00:00:00+08:00,71.04549515150913,77.04596026085076,70.32543787050115,76.80593872070312,1890774,0.0,0.0
2009-07-24 00:00:00+08:00,76.565959523319,77.76605309382892,73.92575073242188,73.92575073242188,1444884,0.0,0.0
2009-07-27 00:00:00+08:00,73.92573349972851,75.60586263890288,73.92573349972851,74.40576934814453,644286,0.0,0.0
2009-07-28 00:00:00+08:00,74.40576646198075,75.36584546100836,72.96565897259374,73.20567321777344,733464,0.0,0.0
2009-07-29 00:00:00+08:00,73.44570074703107,75.84588742971506,73.44570074703107,73.68572235107422,978954,0.0,0.0
2009-07-30 00:00:00+08:00,73.92573063218508,74.40576646198075,72.00557997356613,73.20567321777344,508014,0.0,0.0
2009-07-31 00:00:00+08:00,73.9257466549564,75.12584015927368,71.04552371248249,71.2855453491211,990978,0.0,0.0
2009-08-03 00:00:00+08:00,71.04552371248249,72.72565315063912,70.56548777864315,71.2855453491211,463926,0.0,0.0
2009-08-04 00:00:00+08:00,71.7655803996908,72.4856379613065,68.64533585898135,69.60540771484375,631260,0.0,0.0
2009-08-05 00:00:00+08:00,70.80549088904509,71.04551248776187,66.00512496963987,66.48516082763672,1148292,0.0,0.0
2009-08-06 00:00:00+08:00,66.72517478985087,69.3653830062342,66.24513893399117,68.40530395507812,441882,0.0,0.0
2009-08-10 00:00:00+08:00,68.16528885708549,70.3254538515597,67.92526726239431,68.64532470703125,660318,0.0,0.0
2009-08-11 00:00:00+08:00,69.12536252272518,70.32545585143545,68.64532665912843,70.08544158935547,433866,0.0,0.0
2009-08-12 00:00:00+08:00,70.32545191358477,71.76556676317304,70.32545191358477,71.0455093383789,643284,0.0,0.0
2009-08-13 00:00:00+08:00,71.04552371248249,72.00559558016117,71.04552371248249,71.2855453491211,413826,0.0,0.0
2009-08-14 00:00:00+08:00,71.04552667652283,71.7655842770418,70.56549072265625,70.56549072265625,355710,0.0,0.0
2009-08-17 00:00:00+08:00,70.56548034071247,70.56548034071247,68.4053078569709,69.36538696289062,520038,0.0,0.0
2009-08-18 00:00:00+08:00,68.16529457394925,69.12536635435974,66.72517956389632,67.20521545410156,404808,0.0,0.0
2009-08-19 00:00:00+08:00,67.20521064571057,68.8853471503745,67.20521064571057,68.40530395507812,241482,0.0,0.0
2009-08-20 00:00:00+08:00,68.16529083251953,68.64532669637676,67.20521176536829,68.16529083251953,322644,0.0,0.0
2009-08-21 00:00:00+08:00,68.16529934156976,69.84542874451841,67.68526341778983,67.92527770996094,411822,0.0,0.0
2009-08-24 00:00:00+08:00,68.6453294683101,69.36538696289062,67.92527197372958,69.36538696289062,488976,0.0,0.0
2009-08-25 00:00:00+08:00,68.64532554683109,70.80549056773253,68.64532554683109,70.32545471191406,955908,0.0,0.0
2009-08-26 00:00:00+08:00,70.2036286547668,70.71235060154046,67.66001892089844,67.66001892089844,596000,7.968096,1.002
2009-08-27 00:00:00+08:00,68.16874086767211,68.93182378783261,67.15129697412476,67.66001892089844,427000,0.0,0.0
2009-08-28 00:00:00+08:00,67.66002048145641,68.1687424399636,67.15129852294922,67.15129852294922,280000,0.0,0.0
2009-08-31 00:00:00+08:00,67.1512924365783,68.4230972175741,66.89693148037914,67.91437530517578,229000,0.0,0.0
2009-09-01 00:00:00+08:00,67.66001145736031,70.20362091064453,67.66001145736031,70.20362091064453,450000,0.0,0.0
2009-09-02 00:00:00+08:00,69.69489901998769,70.20362091064453,69.44053807465927,70.20362091064453,414000,0.0,0.0
2009-09-03 00:00:00+08:00,70.45799541136401,73.00160535401254,70.20363441709917,71.98416137695312,568000,0.0,0.0
2009-09-04 00:00:00+08:00,73.25596634827738,73.25596634827738,71.72980038268827,71.98416137695312,315000,0.0,0.0
2009-09-07 00:00:00+08:00,71.72978371068051,73.25594932154605,71.72978371068051,72.49286651611328,264000,0.0,0.0
2009-09-08 00:00:00+08:00,73.76468817392984,75.03649314244588,73.25596618652344,73.25596618652344,922000,0.0,0.0
2009-09-09 00:00:00+08:00,74.27339479622174,75.29083856055354,73.51031197297289,74.52775573730469,895000,0.0,0.0
2009-09-10 00:00:00+08:00,76.30828232488534,77.83444797138306,74.27339479622174,74.52775573730469,594000,0.0,0.0
2009-09-11 00:00:00+08:00,75.29084022496626,76.81700590520207,75.29084022496626,76.5626449584961,875000,0.0,0.0
2009-09-14 00:00:00+08:00,76.30830713220544,76.30830713220544,74.78214098956134,75.29086303710938,486000,0.0,0.0
2009-09-15 00:00:00+08:00,75.29084022496626,76.81700590520207,75.29084022496626,76.5626449584961,436000,0.0,0.0
2009-09-16 00:00:00+08:00,77.07137602253965,77.5800979764838,76.30829309162341,77.32573699951172,548000,0.0,0.0
2009-09-17 00:00:00+08:00,77.58010114034016,77.58010114034016,76.30829620361328,76.30829620361328,193000,0.0,0.0
2009-09-18 00:00:00+08:00,76.0539352162679,76.30829620361328,75.79957422892252,76.30829620361328,227000,0.0,0.0
2009-09-21 00:00:00+08:00,76.81701817830404,77.07137916564942,76.30829620361328,76.30829620361328,237000,0.0,0.0
2009-09-22 00:00:00+08:00,76.3082793264678,76.81700118864426,75.54519653320312,75.54519653320312,216000,0.0,0.0
2009-09-23 00:00:00+08:00,75.54521023549363,76.81701512161305,75.54521023549363,76.0539321899414,397000,0.0,0.0
2009-09-24 00:00:00+08:00,75.79957422892252,76.81701817830404,75.79957422892252,76.30829620361328,184000,0.0,0.0
2009-09-25 00:00:00+08:00,76.81700619136062,81.64986419677734,76.30828429605359,81.64986419677734,1993000,0.0,0.0
2009-09-28 00:00:00+08:00,81.14114536203739,84.95655972075389,80.88678440478964,83.17603302001953,1674000,0.0,0.0
2009-09-29 00:00:00+08:00,84.44783780625836,84.70219876350612,82.15858919102847,83.17603302001953,482000,0.0,0.0
2009-09-30 00:00:00+08:00,84.44785634482778,84.70221735791462,83.17605127939363,83.43041229248047,560000,0.0,0.0
2009-10-01 00:00:00+08:00,83.68477330556729,83.93913431865413,82.66732925321998,83.43041229248047,310000,0.0,0.0
2009-10-02 00:00:00+08:00,82.92167206277176,83.68475493451506,82.66731110552399,83.17603302001953,135000,0.0,0.0
2009-10-05 00:00:00+08:00,83.68475498007031,85.71964263916016,83.17603306529784,85.71964263916016,494000,0.0,0.0
2009-10-06 00:00:00+08:00,87.50017402285621,87.50017402285621,85.46528625488281,85.46528625488281,485000,0.0,0.0
