Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-07 00:00:00+08:00,86.48272551131886,86.73708646870509,85.71964263916016,85.71964263916016,301000,0.0,0.0
2009-10-08 00:00:00+08:00,85.97400038081445,85.97400038081445,82.92166900634766,82.92166900634766,352000,0.0,0.0
2009-10-09 00:00:00+08:00,83.93913964664235,87.24583302666159,83.17605655894559,86.48274993896484,656000,0.0,0.0
2009-10-12 00:00:00+08:00,86.9914459840616,89.28069456258953,85.46528026504298,88.77197265625,522000,0.0,0.0
2009-10-13 00:00:00+08:00,88.0088958305511,90.55250553663639,87.50017388933404,89.28070068359375,712000,0.0,0.0
2009-10-14 00:00:00+08:00,89.28071315599526,89.53507416213769,87.75454711914064,87.75454711914062,282000,0.0,0.0
2009-10-15 00:00:00+08:00,88.0088943393751,89.0263382045702,87.24581144047879,88.51761627197266,330000,0.0,0.0
2009-10-16 00:00:00+08:00,88.00887896924256,88.77196173487182,87.24579620361328,87.24579620361328,100000,0.0,0.0
2009-10-19 00:00:00+08:00,87.24581305185954,88.26325693584624,85.46528625488281,85.46528625488281,142000,0.0,0.0
2009-10-20 00:00:00+08:00,87.245831361291,87.50019238566794,85.71966521502935,86.99147033691406,224000,0.0,0.0
2009-10-21 00:00:00+08:00,86.99145208086286,86.99145208086286,85.46528625488281,85.46528625488281,152000,0.0,0.0
2009-10-22 00:00:00+08:00,85.46530582203583,86.99147199742933,85.46530582203583,86.48274993896484,150000,0.0,0.0
2009-10-23 00:00:00+08:00,87.50019405589383,87.50019405589383,86.22838890973259,86.48274993896484,176000,0.0,0.0
2009-10-26 00:00:00+08:00,86.48272551131886,86.99144742609133,85.71964263916016,85.71964263916016,83000,0.0,0.0
2009-10-27 00:00:00+08:00,85.46528474275055,85.71964570924685,84.44784087676544,84.70220184326172,122000,0.0,0.0
2009-10-28 00:00:00+08:00,84.70217756584509,85.46526024661847,83.68473399148058,85.21089935302734,230000,0.0,0.0
2009-10-29 00:00:00+08:00,85.21092371008861,89.53506013716773,84.95656274378985,88.51761627197266,949000,0.0,0.0
2009-10-30 00:00:00+08:00,89.53506605360243,94.62228571573894,88.77198310428196,91.56995391845703,1209000,0.0,0.0
2009-11-02 00:00:00+08:00,90.55250698078974,94.1135606261017,90.04378503145946,91.31558990478516,224000,0.0,0.0
2009-11-03 00:00:00+08:00,91.31558071093613,91.56994165999167,89.5350540675474,90.55249786376953,94000,0.0,0.0
2009-11-04 00:00:00+08:00,90.55250244140625,94.62227783203124,90.55250244140625,94.11355590820312,353000,0.0,0.0
2009-11-05 00:00:00+08:00,94.11354228574534,95.38534691122838,92.8417376602623,94.87662506103516,402000,0.0,0.0
2009-11-06 00:00:00+08:00,95.63972628180356,96.40280920426476,94.87664335934237,95.1310043334961,368000,0.0,0.0
2009-11-09 00:00:00+08:00,95.63971242597026,95.89407336327336,94.11354680215157,94.62226867675781,241000,0.0,0.0
2009-11-10 00:00:00+08:00,95.63973103398862,95.63973103398862,92.84176017927088,93.60484313964844,201000,0.0,0.0
2009-11-11 00:00:00+08:00,93.09610305293913,94.6222686767578,92.07865930372668,94.62226867675781,245000,0.0,0.0
2009-11-12 00:00:00+08:00,93.09612736114083,94.1135713760167,91.56996133882706,92.84176635742188,223000,0.0,0.0
2009-11-13 00:00:00+08:00,91.82432394316703,92.58740696762548,91.56996293501422,92.33304595947266,97000,0.0,0.0
2009-11-16 00:00:00+08:00,92.58740696762548,93.09612898393112,91.56996293501422,92.33304595947266,142000,0.0,0.0
2009-11-17 00:00:00+08:00,92.58737816000885,96.65715302418506,92.58737816000885,94.36790466308594,490000,0.0,0.0
2009-11-18 00:00:00+08:00,94.62227783203124,95.13099975585938,93.09611206054687,94.11355590820312,198000,0.0,0.0
2009-11-19 00:00:00+08:00,94.11356511323349,94.62228708681853,93.0961211660634,93.60484313964844,137000,0.0,0.0
2009-11-20 00:00:00+08:00,94.11356814831576,94.62229013830665,93.60484615832486,93.85920715332031,77000,0.0,0.0
2009-11-23 00:00:00+08:00,92.8417679757783,93.60485100023675,92.07868495131984,92.33304595947266,135000,0.0,0.0
2009-11-24 00:00:00+08:00,93.35047912597656,94.11356206161125,93.09611814743167,93.35047912597656,80000,0.0,0.0
2009-11-25 00:00:00+08:00,93.350468432317,93.85919033113072,92.84174653350328,93.09610748291016,53000,0.0,0.0
2009-11-26 00:00:00+08:00,93.09612433464972,93.60484632554945,92.58740234375,92.58740234375,48000,0.0,0.0
2009-11-27 00:00:00+08:00,92.58739635991117,92.58739635991117,90.80686950683595,90.80686950683594,154000,0.0,0.0
2009-11-30 00:00:00+08:00,91.06123195224338,92.07867588467069,91.06123195224338,91.56995391845703,85000,0.0,0.0
2009-12-01 00:00:00+08:00,91.31560192686139,93.60485100023675,91.31560192686139,92.33304595947266,143000,0.0,0.0
2009-12-02 00:00:00+08:00,92.07867423325209,93.85920108306635,92.07867423325209,93.35047912597656,220000,0.0,0.0
2009-12-03 00:00:00+08:00,93.60485100023675,93.60485100023675,92.07868495131984,92.33304595947266,39000,0.0,0.0
2009-12-04 00:00:00+08:00,93.09612898393112,93.09612898393112,91.56996293501422,92.33304595947266,38000,0.0,0.0
2009-12-07 00:00:00+08:00,92.33302463468958,95.13099507816501,92.33302463468958,93.09610748291016,124000,0.0,0.0
2009-12-08 00:00:00+08:00,94.11355590820312,95.13099975585938,93.85919494628907,94.11355590820312,178000,0.0,0.0
2009-12-09 00:00:00+08:00,94.1135713760167,94.36793237973565,92.5874053537029,92.84176635742188,88000,0.0,0.0
2009-12-10 00:00:00+08:00,93.09610741950799,93.60482931797524,91.56994172410623,91.82430267333984,114000,0.0,0.0
2009-12-11 00:00:00+08:00,92.07866821289062,95.6397216796875,92.07866821289062,95.38536071777344,263000,0.0,0.0
2009-12-14 00:00:00+08:00,95.38537312329301,95.8940951132839,93.60484615832486,93.85920715332031,85000,0.0,0.0
2009-12-15 00:00:00+08:00,93.60484313964844,94.36792610002601,93.0961211660634,93.60484313964844,50000,0.0,0.0
2009-12-16 00:00:00+08:00,94.11356511323349,94.36792610002601,93.60484313964844,93.60484313964844,72000,0.0,0.0
2009-12-17 00:00:00+08:00,94.87662506103516,95.13098598613178,93.60482043555211,94.87662506103516,158000,0.0,0.0
2009-12-18 00:00:00+08:00,94.62228238518863,95.1310043334961,93.6048384885737,95.1310043334961,31000,0.0,0.0
2009-12-21 00:00:00+08:00,95.38536530764983,95.38536530764983,93.6048384885737,95.1310043334961,46000,0.0,0.0
2009-12-22 00:00:00+08:00,95.38536071777344,95.38536071777344,94.36791687011718,95.38536071777344,119000,0.0,0.0
2009-12-23 00:00:00+08:00,95.38536530764983,95.63972628180356,93.85919946272743,95.1310043334961,158000,0.0,0.0
2009-12-24 00:00:00+08:00,94.11354680215157,95.13099055136404,94.11354680215157,94.62226867675781,56000,0.0,0.0
2009-12-25 00:00:00+08:00,94.62226559209695,94.87662652110797,94.11354373407492,94.36790466308594,32000,0.0,0.0
2009-12-28 00:00:00+08:00,94.36791222994444,94.36791222994444,93.09610748291014,93.09610748291016,146000,0.0,0.0
2009-12-29 00:00:00+08:00,92.84176017927088,93.60484313964844,92.84176017927088,93.60484313964844,161000,0.0,0.0
2009-12-30 00:00:00+08:00,94.11354680215157,95.63971242597026,93.60482492754535,94.62226867675781,158000,0.0,0.0
2009-12-31 00:00:00+08:00,95.13100573155268,97.1658935546875,94.11356181998526,97.1658935546875,307000,0.0,0.0
2010-01-04 00:00:00+08:00,97.16587817447571,97.16587817447571,95.89407348632812,95.89407348632812,110000,0.0,0.0
2010-01-05 00:00:00+08:00,96.40280456542969,96.40280456542969,93.85919494628907,94.11355590820312,169000,0.0,0.0
2010-01-06 00:00:00+08:00,94.11354373407492,95.38534837913,93.6048218760529,94.36790466308594,163000,0.0,0.0
2010-01-07 00:00:00+08:00,94.62228401870104,94.62228401870104,93.09611814743167,93.35047912597656,65000,0.0,0.0
2010-01-08 00:00:00+08:00,95.13100557911152,99.70950317382811,94.62228362414301,99.70950317382812,725000,0.0,0.0
2010-01-11 00:00:00+08:00,99.70949265052532,104.28798976202903,99.20077074924713,103.27054595947266,906000,0.0,0.0
2010-01-12 00:00:00+08:00,103.27055053710937,106.57724304199218,103.27055053710937,105.55979919433594,499000,0.0,0.0
2010-01-13 00:00:00+08:00,104.79671154600202,104.79671154600202,100.2182144396233,100.72693634033203,290000,0.0,0.0
2010-01-14 00:00:00+08:00,99.96385952024248,103.2705520743472,99.96385952024248,102.5074691772461,139000,0.0,0.0
2010-01-15 00:00:00+08:00,103.27057585349449,106.57726916900047,101.23568765933696,105.8141860961914,316000,0.0,0.0
2010-01-18 00:00:00+08:00,104.28799891817397,106.3228867019432,103.77927697223166,105.3054428100586,112000,0.0,0.0
2010-01-19 00:00:00+08:00,104.79671014523973,104.79671014523973,102.761822569604,103.77926635742188,153000,0.0,0.0
2010-01-20 00:00:00+08:00,103.01620921762182,104.796736290519,103.01620921762182,104.03365325927734,62000,0.0,0.0
2010-01-21 00:00:00+08:00,104.03363497144828,104.03363497144828,102.50746917724611,102.5074691772461,70000,0.0,0.0
2010-01-22 00:00:00+08:00,101.74438788762788,101.74438788762788,99.20077819043718,99.45513916015625,201000,0.0,0.0
2010-01-25 00:00:00+08:00,98.69205322265624,98.69205322265624,96.65716552734375,96.65716552734375,215000,0.0,0.0
2010-01-26 00:00:00+08:00,96.6571718470602,98.69205967541936,93.09611814743167,93.35047912597656,289000,0.0,0.0
2010-01-27 00:00:00+08:00,96.65717632212537,97.16589830276813,94.87664938987568,95.63973236083984,178000,0.0,0.0
2010-01-28 00:00:00+08:00,97.67460937499999,97.67460937499999,95.89408264160156,96.65716552734375,98000,0.0,0.0
2010-01-29 00:00:00+08:00,96.40280155340831,97.67460632324219,94.62227487564087,97.67460632324219,225000,0.0,0.0
2010-02-01 00:00:00+08:00,98.18334090191385,98.6920628754989,93.60484313964844,93.60484313964844,98000,0.0,0.0
2010-02-02 00:00:00+08:00,95.63973236083983,96.65717632212537,94.62228839955431,95.63973236083984,140000,0.0,0.0
2010-02-03 00:00:00+08:00,97.67462000080958,98.18334197998047,96.14845406329694,98.18334197998047,164000,0.0,0.0
2010-02-04 00:00:00+08:00,98.18334499625273,98.69206699105197,98.18334499625273,98.43770599365234,162000,0.0,0.0
2010-02-05 00:00:00+08:00,94.62228839955431,97.16589830276813,94.11356641891155,95.63973236083984,296000,0.0,0.0
2010-02-08 00:00:00+08:00,94.62228377576898,97.42025453257935,94.62228377576898,97.1658935546875,77000,0.0,0.0
2010-02-09 00:00:00+08:00,94.62225680881076,97.16586586281105,94.62225680881076,96.14842224121094,30000,0.0,0.0
2010-02-10 00:00:00+08:00,97.42024993896484,97.42024993896484,95.3853622117802,97.42024993896484,83000,0.0,0.0
2010-02-22 00:00:00+08:00,99.2007889858512,99.2007889858512,96.65717901185502,98.43770599365234,37000,0.0,0.0
2010-02-23 00:00:00+08:00,99.20075175217387,104.2879697907469,98.94639085024522,103.52488708496094,315000,0.0,0.0
2010-02-24 00:00:00+08:00,102.76183168787017,103.27055362691902,101.23566587072358,101.99874877929688,72000,0.0,0.0
2010-02-25 00:00:00+08:00,102.76181963578011,106.83159467086053,102.76181963578011,104.79670715332031,171000,0.0,0.0
2010-02-26 00:00:00+08:00,104.79670715332031,104.79670715332031,103.5249024548577,104.79670715332031,68000,0.0,0.0
2010-03-01 00:00:00+08:00,105.81418337938261,105.81418337938261,103.77929523747142,104.28801727294922,47000,0.0,0.0
2010-03-02 00:00:00+08:00,104.7966915946042,105.55977430039015,103.52488708496094,103.52488708496094,28000,0.0,0.0
2010-03-03 00:00:00+08:00,104.03360888881825,104.03360888881825,103.01616528110364,103.52488708496094,30000,0.0,0.0
2010-03-04 00:00:00+08:00,103.52490541046741,103.77926635742188,103.01618351655847,103.77926635742188,20000,0.0,0.0
2010-03-05 00:00:00+08:00,103.77927697223166,105.3054428100586,103.77927697223166,105.3054428100586,64000,0.0,0.0
2010-03-08 00:00:00+08:00,106.83160864788552,106.83160864788552,104.54235989114513,105.3054428100586,72000,0.0,0.0
2010-03-09 00:00:00+08:00,104.79671014523973,104.79671014523973,103.52490541046741,103.77926635742188,68000,0.0,0.0
2010-03-10 00:00:00+08:00,104.28801426969123,104.796736290519,104.03365325927734,104.03365325927734,37000,0.0,0.0
2010-03-11 00:00:00+08:00,104.54237205006596,105.30545505773068,104.03365004495615,105.05109405517578,52000,0.0,0.0
2010-03-12 00:00:00+08:00,105.05110032616591,105.05110032616591,103.52493421973251,104.28801727294922,35000,0.0,0.0
2010-03-15 00:00:00+08:00,104.2879882513308,104.79671014523973,102.25310067569508,103.77926635742188,67000,0.0,0.0
2010-03-16 00:00:00+08:00,104.28800503992977,104.7967270157343,102.76183911251617,104.54236602783203,42000,0.0,0.0
2010-03-17 00:00:00+08:00,104.54235989114513,105.55980378302975,104.54235989114513,105.3054428100586,54000,0.0,0.0
2010-03-18 00:00:00+08:00,105.55980673290435,107.84905555361794,104.79672379266648,106.83161163330078,114000,0.0,0.0
2010-03-19 00:00:00+08:00,107.84907429034892,107.84907429034892,105.55982507192171,105.8141860961914,76000,0.0,0.0
2010-03-22 00:00:00+08:00,105.8141860961914,105.8141860961914,105.8141860961914,105.8141860961914,0,0.0,0.0
2010-03-23 00:00:00+08:00,115.47989020409521,119.29530507867986,114.71680722917829,117.51477813720703,925000,0.0,0.0
2010-03-24 00:00:00+08:00,116.49732823633884,117.51477215106671,114.97116236424708,115.73424530029297,294000,0.0,0.0
2010-03-25 00:00:00+08:00,114.97117099598943,119.04094696044923,114.71680999821069,119.04094696044922,284000,0.0,0.0
2010-03-26 00:00:00+08:00,119.54965673643967,119.54965673643967,118.02349090576172,118.02349090576172,85000,0.0,0.0
2010-03-29 00:00:00+08:00,117.51475674173108,118.27783957771634,116.49731296041739,117.00603485107422,119000,0.0,0.0
2010-03-30 00:00:00+08:00,118.277863967113,120.05839095156418,118.277863967113,119.04094696044922,98000,0.0,0.0
2010-03-31 00:00:00+08:00,119.04094408704088,119.04094408704088,116.75169516229009,117.51477813720703,210000,0.0,0.0
2010-04-01 00:00:00+08:00,117.51475674173108,117.76911768705949,117.00603485107423,117.00603485107422,76000,0.0,0.0
2010-04-02 00:00:00+08:00,117.26040037732758,117.51476133259294,116.75167846679688,116.75167846679688,101000,0.0,0.0
2010-04-06 00:00:00+08:00,116.75169226997775,117.51477522599069,115.73424832862719,115.98860931396484,132000,0.0,0.0
2010-04-07 00:00:00+08:00,117.00605933843221,117.00605933843221,115.98861534418498,116.4973373413086,238000,0.0,0.0
2010-04-08 00:00:00+08:00,117.00605897821933,120.82147394490039,116.75169798044058,119.04094696044922,315000,0.0,0.0
2010-04-09 00:00:00+08:00,119.80399777026888,120.05835869971743,117.5147494052319,119.54963684082031,205000,0.0,0.0
2010-04-12 00:00:00+08:00,121.58454451067695,121.58454451067695,118.02349090576172,118.02349090576172,53000,0.0,0.0
2010-04-13 00:00:00+08:00,120.05840029736956,120.05840029736956,117.26042910399866,118.53223419189453,37000,0.0,0.0
2010-04-14 00:00:00+08:00,118.02351215673617,118.53223419189452,118.02351215673617,118.53223419189453,13000,0.0,0.0
2010-04-15 00:00:00+08:00,119.5496689560067,119.5496689560067,118.53222496489175,119.04094696044922,82000,0.0,0.0
2010-04-16 00:00:00+08:00,120.56708055861453,120.56708055861453,119.54963684082033,119.54963684082031,102000,0.0,0.0
2010-04-19 00:00:00+08:00,117.76913312974867,119.04093802315847,115.73424530029297,115.73424530029297,144000,0.0,0.0
2010-04-20 00:00:00+08:00,117.00605002782677,118.53221589775495,117.00605002782677,118.2778549194336,116000,0.0,0.0
2010-04-21 00:00:00+08:00,118.78657223970774,120.82145998685476,118.78657223970774,119.80401611328125,181000,0.0,0.0
2010-04-22 00:00:00+08:00,120.56710062355832,120.56710062355832,117.51476896220241,118.02349090576172,50000,0.0,0.0
2010-04-23 00:00:00+08:00,118.53221284932104,119.29529576466001,117.26040799042275,118.02349090576172,77000,0.0,0.0
2010-04-26 00:00:00+08:00,119.04095407908932,122.0932862349634,119.04095407908932,121.58456420898438,197000,0.0,0.0
2010-04-27 00:00:00+08:00,122.09326018327438,122.09326018327438,119.29528963740768,121.3301773071289,63000,0.0,0.0
2010-04-28 00:00:00+08:00,120.56712124671465,124.12817546075263,119.54967718556094,123.61945343017578,100000,0.0,0.0
2010-04-29 00:00:00+08:00,124.12814785299562,124.12814785299562,121.33017730712892,121.3301773071289,59000,0.0,0.0
2010-04-30 00:00:00+08:00,122.85634460449218,129.72409057617188,122.85634460449218,127.18048095703125,361000,0.0,0.0
2010-05-03 00:00:00+08:00,124.63686556429475,136.0831083201994,124.63686556429475,131.75897216796875,922000,0.0,0.0
2010-05-04 00:00:00+08:00,132.26769406823118,132.7764159684936,128.45227981626297,131.75897216796875,454000,0.0,0.0
2010-05-05 00:00:00+08:00,128.45230044410343,136.33749116443454,126.16305152529762,133.53952026367188,389000,0.0,0.0
2010-05-06 00:00:00+08:00,133.2851591290168,141.17034984084793,133.2851591290168,134.8113250732422,667000,0.0,0.0
2010-05-07 00:00:00+08:00,132.26770327072737,133.79386907769728,126.67176197850428,131.25025939941406,374000,0.0,0.0
2010-05-10 00:00:00+08:00,131.25025322323754,131.25025322323754,128.1979217529297,128.1979217529297,278000,0.0,0.0
2010-05-11 00:00:00+08:00,128.19796309728346,130.74157347619783,122.60202026367188,122.60202026367188,612000,0.0,0.0
2010-05-12 00:00:00+08:00,122.60198673280347,126.16304028935792,120.05837704955029,121.07582092285156,328000,0.0,0.0
2010-05-13 00:00:00+08:00,122.34765922578045,124.63690856680337,122.34765922578045,122.60202026367188,180000,0.0,0.0
2010-05-14 00:00:00+08:00,123.11071318007008,124.89124002358349,123.11071318007008,123.36507415771484,120000,0.0,0.0
2010-05-17 00:00:00+08:00,123.36507415771486,124.38251806829395,123.36507415771486,123.36507415771484,88000,0.0,0.0
2010-05-18 00:00:00+08:00,124.12816198163898,124.63688395697356,119.804025191295,120.56710815429688,118000,0.0,0.0
2010-05-19 00:00:00+08:00,119.54967718556094,124.12817546075263,119.54967718556094,123.61945343017578,110000,0.0,0.0
2010-05-20 00:00:00+08:00,123.61944293975829,123.61944293975829,122.09327697753905,122.09327697753906,61000,0.0,0.0
2010-05-21 00:00:00+08:00,119.04094423924286,119.04094423924286,115.98861233567253,116.24297332763672,253000,0.0,0.0
2010-05-24 00:00:00+08:00,117.00605710347493,124.1281649271647,117.00605710347493,122.09327697753906,199000,0.0,0.0
2010-05-25 00:00:00+08:00,120.56711003687474,120.82147102851371,115.98861218737316,117.51477813720703,158000,0.0,0.0
2010-05-26 00:00:00+08:00,117.5147719844695,119.04093785439768,116.49732807118406,118.2778549194336,106000,0.0,0.0
2010-05-27 00:00:00+08:00,116.497325226034,116.75168619814323,112.93627161650457,114.20807647705078,488000,0.0,0.0
2010-05-28 00:00:00+08:00,114.97117011176215,117.00605807834201,114.46244812011717,114.46244812011719,190000,0.0,0.0
2010-05-31 00:00:00+08:00,115.73426299852362,120.31276131494873,115.73426299852362,118.53223419189453,180000,0.0,0.0
2010-06-01 00:00:00+08:00,118.02348343238752,124.63686827989198,118.02348343238752,124.38250732421875,312000,0.0,0.0
2010-06-02 00:00:00+08:00,124.38250732421874,129.72408739335697,123.87378541287224,124.38250732421875,327000,0.0,0.0
2010-06-03 00:00:00+08:00,125.65431368398477,129.21536710822724,125.65431368398477,127.68920135498047,234000,0.0,0.0
2010-06-04 00:00:00+08:00,127.68922303852281,128.96102804886667,125.1456130178351,125.65433502197266,156000,0.0,0.0
2010-06-07 00:00:00+08:00,120.56708995748009,124.38250419664087,120.56708995748009,122.85633850097656,161000,0.0,0.0
2010-06-08 00:00:00+08:00,123.6194382824174,126.1630481236194,122.0932723776962,122.3476333618164,191000,0.0,0.0
2010-06-09 00:00:00+08:00,122.34760706475441,122.60196799420297,118.023471264129,119.54963684082031,138000,0.0,0.0
2010-06-10 00:00:00+08:00,119.54966407728097,121.83891296386719,119.54966407728097,121.83891296386719,76000,0.0,0.0
2010-06-11 00:00:00+08:00,122.34763024713575,124.38251806829395,122.09326926949099,123.36507415771484,67000,0.0,0.0
2010-06-14 00:00:00+08:00,123.6194382824174,123.6194382824174,121.838911393576,122.3476333618164,15000,0.0,0.0
2010-06-15 00:00:00+08:00,124.63688221889821,124.63688221889821,122.0932723776962,122.3476333618164,87000,0.0,0.0
2010-06-17 00:00:00+08:00,124.63687285448427,128.19792636461239,124.63687285448427,125.39995574951172,169000,0.0,0.0
2010-06-18 00:00:00+08:00,125.39996197887304,126.16304491180735,122.60199122478053,123.36507415771484,86000,0.0,0.0
2010-06-21 00:00:00+08:00,125.39996197887304,125.39996197887304,123.36507415771486,123.36507415771484,118000,0.0,0.0
2010-06-22 00:00:00+08:00,123.61943351931687,125.65432131387352,123.61943351931687,125.14559936523438,61000,0.0,0.0
2010-06-23 00:00:00+08:00,125.14559478450256,125.90867767953003,124.38251188947511,125.39995574951172,137000,0.0,0.0
2010-06-24 00:00:00+08:00,126.16306094672736,130.2328371062992,125.9086999367541,129.21539306640625,236000,0.0,0.0
2010-06-25 00:00:00+08:00,128.1979248046875,129.72409057617188,126.67175903320312,129.72409057617188,222000,0.0,0.0
2010-06-28 00:00:00+08:00,129.72409057617188,129.72409057617188,129.72409057617188,129.72409057617188,0,0.0,0.0
2010-06-29 00:00:00+08:00,139.3898008536219,141.42468845732438,134.55694279482842,135.5743865966797,485000,0.0,0.0
2010-06-30 00:00:00+08:00,133.03078617421232,133.28514714204064,129.72409359244415,131.25025939941406,203000,0.0,0.0
2010-07-01 00:00:00+08:00,130.48717646681186,134.55695195115686,130.48717646681186,132.52206420898438,169000,0.0,0.0
2010-07-02 00:00:00+08:00,134.04823303222656,137.3549256876705,133.03078913824382,134.04823303222656,279000,0.0,0.0
2010-07-05 00:00:00+08:00,137.35494393841483,137.35494393841483,134.3026118508945,136.84622192382812,166000,0.0,0.0
2010-07-06 00:00:00+08:00,137.35491022717352,137.8636321169038,135.8287445579827,136.59182739257812,280000,0.0,0.0
2010-07-07 00:00:00+08:00,136.84622192382812,138.37238796758828,136.59186091653476,136.84622192382812,233000,0.0,0.0
2010-07-08 00:00:00+08:00,139.75783181055792,140.55191040039062,136.58151745122706,140.55191040039062,497000,10.5,0.0
2010-07-09 00:00:00+08:00,140.55191040039062,141.34598899022333,138.16967463089247,140.55191040039062,114000,0.0,0.0
2010-07-12 00:00:00+08:00,140.55191576235762,143.9929231162383,139.49314426885587,141.61068725585938,242000,0.0,0.0
2010-07-13 00:00:00+08:00,143.992919921875,147.16923433191636,143.72822705437153,143.992919921875,169000,0.0,0.0
2010-07-14 00:00:00+08:00,145.0516905228578,152.19839790263362,144.52230479102255,149.816162109375,374000,0.0,0.0
2010-07-15 00:00:00+08:00,148.49268385943245,154.3159263637239,148.49268385943245,152.99246215820312,317000,0.0,0.0
2010-07-16 00:00:00+08:00,150.87491942936987,154.84531204593222,150.34553374716154,152.99246215820312,273000,0.0,0.0
2010-07-19 00:00:00+08:00,152.4630558894231,155.1099839430589,151.1395918626052,154.8452911376953,167000,0.0,0.0
2010-07-20 00:00:00+08:00,154.84528403446592,155.10997682768723,152.19835610225283,153.52182006835938,278000,0.0,0.0
2010-07-21 00:00:00+08:00,153.52183666563872,153.52183666563872,150.87490844726562,150.87490844726562,156000,0.0,0.0
2010-07-22 00:00:00+08:00,150.87491262849966,150.87491262849966,148.7573699951172,148.7573699951172,106000,0.0,0.0
2010-07-23 00:00:00+08:00,149.02208937643252,149.8161680054366,147.16923924208965,147.96331787109375,205000,0.0,0.0
2010-07-26 00:00:00+08:00,145.84576686424543,148.7573883442939,145.84576686424543,146.37515258789062,211000,0.0,0.0
2010-07-27 00:00:00+08:00,146.63985613110657,149.02209206103427,146.63985613110657,148.49270629882812,197000,0.0,0.0
2010-07-28 00:00:00+08:00,148.49267578125,148.49267578125,142.1400479403409,145.5810546875,473000,0.0,0.0
2010-07-29 00:00:00+08:00,146.63985599106573,148.4927061570178,142.40476989746094,142.40476989746094,371000,0.0,0.0
2010-07-30 00:00:00+08:00,142.93413979666573,149.81615393502372,142.93413979666573,148.22799682617188,373000,0.0,0.0
2010-08-02 00:00:00+08:00,149.02207538059778,149.2867682320731,146.90453256879533,148.22799682617188,310000,0.0,0.0
2010-08-03 00:00:00+08:00,148.22800223708998,151.66900943187957,147.16923079253934,149.28677368164062,317000,0.0,0.0
2010-08-04 00:00:00+08:00,149.81615393502372,149.81615393502372,147.16922542027064,148.22799682617188,179000,0.0,0.0
2010-08-05 00:00:00+08:00,149.81619133063123,152.19842758853878,147.43395507272365,149.55149841308594,530000,0.0,0.0
2010-08-06 00:00:00+08:00,150.08085497529262,152.19839790263362,147.96331204795166,149.816162109375,403000,0.0,0.0
2010-08-09 00:00:00+08:00,150.87492778039103,154.0512420494519,150.87492778039103,151.66900634765625,232000,0.0,0.0
2010-08-10 00:00:00+08:00,153.52185080047232,153.78654364668003,150.3455366459798,150.6102294921875,140000,0.0,0.0
2010-08-11 00:00:00+08:00,150.61022125465283,150.61022125465283,146.11044311523438,146.11044311523438,243000,0.0,0.0
2010-08-12 00:00:00+08:00,144.52228884920746,147.69860288984938,144.52228884920746,146.63983154296875,66000,0.0,0.0
2010-08-13 00:00:00+08:00,146.63983428735528,147.69860565405097,146.11044860400742,147.16921997070312,51000,0.0,0.0
2010-08-16 00:00:00+08:00,146.63982877869537,147.43390727388686,144.5222861248514,146.11044311523438,106000,0.0,0.0
2010-08-17 00:00:00+08:00,146.11044996388296,149.0220712493951,145.84575711974549,147.4339141845703,114000,0.0,0.0
2010-08-18 00:00:00+08:00,147.69859867842598,149.28675565346282,147.69859867842598,148.7573699951172,71000,0.0,0.0
