Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-19 00:00:00+08:00,148.75739064570453,149.816162109375,148.75739064570453,149.816162109375,88000,0.0,0.0
2010-08-20 00:00:00+08:00,150.874915346892,153.52184368631114,150.874915346892,152.19837951660156,281000,0.0,0.0
2010-08-23 00:00:00+08:00,152.19838656943375,153.52185080047232,150.6102294921875,150.6102294921875,139000,0.0,0.0
2010-08-24 00:00:00+08:00,151.93369095413775,151.93369095413775,148.75737685753555,150.08084106445312,74000,0.0,0.0
2010-08-25 00:00:00+08:00,151.13963980144925,156.16880469852023,149.5514824655321,152.46310424804688,359000,0.0,0.0
2010-08-26 00:00:00+08:00,153.52182006835938,156.6981335870151,151.93366330903152,153.52182006835938,351000,0.0,0.0
2010-08-27 00:00:00+08:00,154.05121019151477,158.02160220676,152.46305338541669,157.22752380371094,238000,0.0,0.0
2010-08-30 00:00:00+08:00,159.34507224790514,167.81524220128213,159.34507224790514,164.1095428466797,829000,0.0,0.0
2010-08-31 00:00:00+08:00,166.22710357371633,170.4621890150849,164.3742536931176,164.63894653320312,845000,0.0,0.0
2010-09-01 00:00:00+08:00,164.63894807902818,165.16833376416974,159.34509122761247,161.9920196533203,594000,0.0,0.0
2010-09-02 00:00:00+08:00,163.58018221173967,165.1683393205915,161.46263939993722,163.05079650878906,265000,0.0,0.0
2010-09-03 00:00:00+08:00,164.10955395072554,165.16832526653667,161.72731849015048,163.3154754638672,233000,0.0,0.0
2010-09-06 00:00:00+08:00,166.75650995427912,174.69729614257812,165.96243133544922,174.69729614257812,1073000,0.0,0.0
2010-09-07 00:00:00+08:00,181.57931083910393,181.57931083910393,174.16791039669152,174.69729614257812,709000,0.0,0.0
2010-09-08 00:00:00+08:00,171.52098133799797,174.16791006234976,167.8152811239054,168.60935974121094,605000,0.0,0.0
2010-09-09 00:00:00+08:00,168.60937368045063,171.78568841226445,167.81529499749718,168.3446807861328,226000,0.0,0.0
2010-09-10 00:00:00+08:00,171.5209672025005,171.5209672025005,167.2858815925622,168.87403869628906,147000,0.0,0.0
2010-09-13 00:00:00+08:00,169.93281009877364,172.05035290374278,168.34465299504677,168.87403869628906,167000,0.0,0.0
2010-09-14 00:00:00+08:00,168.34466637505426,174.69729529486762,168.34466637505426,171.52098083496094,369000,0.0,0.0
2010-09-15 00:00:00+08:00,173.63851971293607,173.63851971293607,170.46220532794334,170.72689819335938,199000,0.0,0.0
2010-09-16 00:00:00+08:00,171.52095584050278,173.37380567211315,169.4034131758052,172.57972717285156,172000,0.0,0.0
2010-09-17 00:00:00+08:00,172.57972717285156,172.84442000593876,170.462184508154,172.57972717285156,158000,0.0,0.0
2010-09-20 00:00:00+08:00,172.5797286464418,173.638499987831,169.93280029296875,169.93280029296875,105000,0.0,0.0
2010-09-21 00:00:00+08:00,170.46219261656415,176.28543522147783,169.93280692520835,174.1678924560547,212000,0.0,0.0
2010-09-23 00:00:00+08:00,174.16791039669152,176.02076050729463,173.63852465080492,174.69729614257812,349000,0.0,0.0
2010-09-24 00:00:00+08:00,174.69727401151002,175.22665969033278,172.8444241356304,173.37380981445312,196000,0.0,0.0
2010-09-27 00:00:00+08:00,173.90319843115083,174.69727696279992,170.46219146067142,170.9915771484375,179000,0.0,0.0
2010-09-28 00:00:00+08:00,170.99157290210783,175.22665829906407,170.99157290210783,173.10911560058594,305000,0.0,0.0
2010-09-29 00:00:00+08:00,174.16789127503384,175.22666265056597,170.72688430455446,170.9915771484375,328000,0.0,0.0
2010-09-30 00:00:00+08:00,170.99159509164315,172.84444519325538,170.99159509164315,171.52098083496094,248000,0.0,0.0
2010-10-01 00:00:00+08:00,171.52096693982327,172.5797383406864,171.52096693982327,171.78565979003906,200000,0.0,0.0
2010-10-04 00:00:00+08:00,172.57971050772247,175.2266385829943,172.05032489266813,172.3150177001953,173000,0.0,0.0
2010-10-05 00:00:00+08:00,172.84444603197502,176.02076050729463,172.31506028608842,174.69729614257812,290000,0.0,0.0
2010-10-06 00:00:00+08:00,176.81483416775012,182.63807720920298,176.81483416775012,179.72645568847656,585000,0.0,0.0
2010-10-07 00:00:00+08:00,181.5792694091797,181.5792694091797,178.4029556585818,181.5792694091797,298000,0.0,0.0
2010-10-08 00:00:00+08:00,182.63808180784858,187.93193925155435,177.60891723632812,177.60891723632812,695000,0.0,0.0
2010-10-11 00:00:00+08:00,179.46178332394425,185.02033413486285,176.81485436636393,180.78524780273438,266000,0.0,0.0
2010-10-12 00:00:00+08:00,181.57930479950454,181.84399766364376,175.7560617884417,176.55014038085938,279000,0.0,0.0
2010-10-13 00:00:00+08:00,177.60894420848174,179.9911804199219,177.34425129609951,179.99118041992188,94000,0.0,0.0
2010-10-14 00:00:00+08:00,181.57930301457776,182.63807446072693,178.40298867613035,179.1970672607422,134000,0.0,0.0
2010-10-15 00:00:00+08:00,179.19705073994803,179.19705073994803,175.7560438572016,176.02073669433594,179000,0.0,0.0
2010-10-18 00:00:00+08:00,176.02076050729463,176.81483912612453,174.69729614257812,174.69729614257812,118000,0.0,0.0
2010-10-19 00:00:00+08:00,178.40298189435686,178.40298189435686,175.22666767665316,177.87359619140625,87000,0.0,0.0
2010-10-20 00:00:00+08:00,177.87359619140625,177.87359619140625,175.7560533796038,177.87359619140625,58000,0.0,0.0
2010-10-21 00:00:00+08:00,178.40298189435686,180.5205247061593,177.34421048845564,177.87359619140625,122000,0.0,0.0
2010-10-22 00:00:00+08:00,178.6677158580107,183.6968811932732,178.6677158580107,179.99118041992188,215000,0.0,0.0
2010-10-25 00:00:00+08:00,184.75563513714334,185.28502091117525,182.1087062669837,182.63809204101562,164000,0.0,0.0
2010-10-26 00:00:00+08:00,185.02034575518442,185.02034575518442,178.40302294562846,179.99118041992188,209000,0.0,0.0
2010-10-27 00:00:00+08:00,181.579309815885,182.63808130169193,179.19707397281948,180.52053833007812,50000,0.0,0.0
2010-10-28 00:00:00+08:00,182.10867462608314,182.10867462608314,177.07951064658377,179.4617462158203,120000,0.0,0.0
2010-10-29 00:00:00+08:00,182.6380740764529,182.6380740764529,180.52053118861,182.1086883544922,85000,0.0,0.0
2010-11-01 00:00:00+08:00,182.10867700821316,185.8143768310547,182.10867700821316,185.8143768310547,218000,0.0,0.0
2010-11-02 00:00:00+08:00,187.13787866335863,187.13787866335863,180.78524911891648,181.04994201660156,173000,0.0,0.0
2010-11-03 00:00:00+08:00,182.10871360734194,183.69687099345248,178.93239883512086,181.04994201660156,297000,0.0,0.0
2010-11-04 00:00:00+08:00,181.04995206945085,181.04995206945085,177.34425129609951,179.99118041992188,183000,0.0,0.0
2010-11-05 00:00:00+08:00,182.63804486943258,182.63804486943258,179.99111668291908,182.37335205078125,156000,0.0,0.0
2010-11-08 00:00:00+08:00,182.37334784682918,183.43211909702848,181.04988378408004,181.5792694091797,59,0.0,0.0
2010-11-09 00:00:00+08:00,183.16743884189523,184.75559582607352,183.16743884189523,183.96151733398438,139000,0.0,0.0
2010-11-10 00:00:00+08:00,184.49094814484246,186.87318420410156,183.961562353896,186.87318420410156,240000,0.0,0.0
2010-11-11 00:00:00+08:00,187.93192372423536,188.461309424867,186.60845947265625,186.60845947265625,146000,0.0,0.0
2010-11-12 00:00:00+08:00,186.60850394855845,186.87319686196065,185.81442520835182,186.34381103515625,130000,0.0,0.0
2010-11-15 00:00:00+08:00,186.34378718926305,188.9907159845651,186.34378718926305,187.66725158691406,128000,0.0,0.0
2010-11-16 00:00:00+08:00,187.93192616412236,190.8435475553975,187.93192616412236,190.04946899414062,217000,0.0,0.0
2010-11-17 00:00:00+08:00,190.04945361163166,197.46085291682064,190.04945361163166,195.87269592285156,339000,0.0,0.0
2010-11-18 00:00:00+08:00,195.87270796926398,201.9606434872276,195.87270796926398,201.16656494140625,458000,0.0,0.0
2010-11-19 00:00:00+08:00,202.2253125744726,203.81346947950775,199.04899876440237,199.57838439941406,173000,0.0,0.0
2010-11-22 00:00:00+08:00,201.1665690210825,201.96064758300784,197.9902547733812,201.9606475830078,107000,0.0,0.0
2010-11-23 00:00:00+08:00,202.22533907352158,204.60757474323586,201.69595336914065,201.69595336914062,120000,0.0,0.0
2010-11-24 00:00:00+08:00,199.5784274973768,201.16658474536652,195.8727272520674,199.04904174804688,166000,0.0,0.0
2010-11-25 00:00:00+08:00,200.10775871379127,202.22530113404304,197.46083068847656,197.46083068847656,174000,0.0,0.0
2010-11-26 00:00:00+08:00,197.46085291682064,197.990238581477,195.34331025819523,195.87269592285156,142000,0.0,0.0
2010-11-29 00:00:00+08:00,196.4021094129493,204.87228124747003,195.87272367329177,204.3428955078125,251000,0.0,0.0
2010-11-30 00:00:00+08:00,204.34285820007324,212.2836428451538,204.34285820007324,211.75425720214844,489000,0.0,0.0
2010-12-01 00:00:00+08:00,211.7543129465688,212.81308451130164,207.51922668763743,210.69554138183594,325000,0.0,0.0
2010-12-02 00:00:00+08:00,211.75426001687651,218.1068878173828,208.84263894164445,218.1068878173828,364000,0.0,0.0
2010-12-03 00:00:00+08:00,219.1656841121308,232.40032687252517,218.636298401715,231.87094116210938,626000,0.0,0.0
2010-12-06 00:00:00+08:00,235.57661430773723,235.57661430773723,220.75381610410432,223.9301300048828,425000,0.0,0.0
2010-12-07 00:00:00+08:00,223.9301872067335,224.98895877745093,215.72470753367352,217.0481719970703,318000,0.0,0.0
2010-12-08 00:00:00+08:00,217.04811509606873,217.04811509606873,211.75425863031094,214.93057250976562,460000,0.0,0.0
2010-12-09 00:00:00+08:00,217.0481247499765,221.81259578107353,212.28365371887944,219.69505310058594,361000,0.0,0.0
2010-12-10 00:00:00+08:00,219.16571513850513,221.28325827993996,217.0481719970703,217.0481719970703,150000,0.0,0.0
2010-12-13 00:00:00+08:00,217.04808715520386,219.16562946891315,214.40115926306723,215.45993041992188,172000,0.0,0.0
2010-12-14 00:00:00+08:00,215.45998055053408,215.45998055053408,212.81305204254227,213.34243774414062,83000,0.0,0.0
2010-12-15 00:00:00+08:00,213.34241413116453,213.34241413116453,210.69548591613767,211.75425720214844,197000,0.0,0.0
2010-12-16 00:00:00+08:00,211.75428063934555,215.98936625213244,209.6367378329521,213.34243774414062,244000,0.0,0.0
2010-12-17 00:00:00+08:00,213.34248968895446,213.87187551944814,209.63678887549867,211.48963928222656,341000,0.0,0.0
2010-12-20 00:00:00+08:00,211.4895614953629,211.4895614953629,208.31324768066406,208.31324768066406,174000,0.0,0.0
2010-12-21 00:00:00+08:00,208.31327747924166,208.31327747924166,200.6371846623446,202.225341796875,425000,0.0,0.0
2010-12-22 00:00:00+08:00,201.69597025864,208.0485992431641,201.69597025864,208.04859924316406,200,0.0,0.0
2010-12-23 00:00:00+08:00,209.63673836844308,210.43081692286898,206.46042415073939,207.51919555664062,127000,0.0,0.0
2010-12-24 00:00:00+08:00,206.9898031949997,206.9898031949997,202.75471770763397,203.2841033935547,140000,0.0,0.0
2010-12-27 00:00:00+08:00,201.1665579295345,204.87225768086802,201.1665579295345,202.7547149658203,48000,0.0,0.0
2010-12-28 00:00:00+08:00,201.96059177539968,202.75467011789797,200.10774230957034,200.1077423095703,99000,0.0,0.0
2010-12-29 00:00:00+08:00,200.10780522273137,206.7251268240122,198.51964803842398,206.46043395996094,143000,0.0,0.0
2010-12-30 00:00:00+08:00,209.10735266549247,210.16612407139368,206.46042415073939,207.51919555664062,188000,0.0,0.0
2010-12-31 00:00:00+08:00,206.9897834935139,209.90140448894698,204.87224095138077,205.40162658691406,211000,0.0,0.0
2011-01-03 00:00:00+08:00,208.04859114426836,208.04859114426836,205.40166250375603,206.46043395996094,84000,0.0,0.0
2011-01-04 00:00:00+08:00,209.63674316406252,215.4599860297309,209.10735744900174,214.40121459960938,310000,0.0,0.0
2011-01-05 00:00:00+08:00,214.93061480605812,214.93061480605812,208.04860004625823,211.22491455078125,118000,0.0,0.0
2011-01-06 00:00:00+08:00,211.22490509843402,211.75429082549778,208.5779764631153,209.37205505371094,203000,0.0,0.0
2011-01-07 00:00:00+08:00,209.3719925892504,209.3719925892504,206.98975752818436,209.1072998046875,102000,0.0,0.0
2011-01-10 00:00:00+08:00,211.75429586301811,211.75429586301811,203.81350976815494,204.3428955078125,182000,0.0,0.0
2011-01-11 00:00:00+08:00,205.93103182315826,208.04857456684113,202.75471770763397,203.2841033935547,246000,0.0,0.0
2011-01-12 00:00:00+08:00,203.54879470472164,206.46041595537434,203.54879470472164,205.9310302734375,42000,0.0,0.0
2011-01-13 00:00:00+08:00,205.9310302734375,208.57795868312178,200.63717345406891,205.9310302734375,169000,0.0,0.0
2011-01-14 00:00:00+08:00,205.931041777446,205.931041777446,202.22534179687503,202.225341796875,115000,0.0,0.0
2011-01-17 00:00:00+08:00,203.2840556795635,203.81344124122904,200.10774230957034,200.1077423095703,138000,0.0,0.0
2011-01-18 00:00:00+08:00,200.63717924419203,204.87226482190584,200.1077935469778,201.16656494140625,274000,0.0,0.0
2011-01-19 00:00:00+08:00,203.81350708007812,203.81350708007812,200.37249981768718,203.81350708007812,203000,0.0,0.0
2011-01-20 00:00:00+08:00,203.81350531944864,206.46043395996097,200.63719095083385,206.46043395996094,156000,0.0,0.0
2011-01-21 00:00:00+08:00,205.40165606593587,205.40165606593587,201.96064894111996,202.225341796875,108000,0.0,0.0
2011-01-24 00:00:00+08:00,201.96067751136505,201.96067751136505,197.99028411336968,198.78436279296875,182000,0.0,0.0
2011-01-25 00:00:00+08:00,199.04903682051392,200.6371940291882,193.22579372204143,195.07864379882812,288000,0.0,0.0
2011-01-26 00:00:00+08:00,195.87271596456202,196.40210168338515,190.31416591691902,190.8435516357422,448000,0.0,0.0
2011-01-27 00:00:00+08:00,191.63760793675257,194.2845362231718,188.4612939930495,189.5200653076172,403000,0.0,0.0
2011-01-28 00:00:00+08:00,190.5788637244183,194.81394958496094,188.46132079414699,194.81394958496094,286000,0.0,0.0
2011-02-08 00:00:00+08:00,198.51965599871696,201.16658474536652,196.13742012673237,199.04904174804688,246000,0.0,0.0
2011-02-09 00:00:00+08:00,201.16651343290138,201.16651343290138,199.31366396707205,200.1077423095703,89000,0.0,0.0
2011-02-10 00:00:00+08:00,201.16657841670047,204.87227854542917,201.16657841670047,203.81350708007812,244000,0.0,0.0
2011-02-11 00:00:00+08:00,205.40162638454288,205.40162638454288,198.51961312939065,199.57838439941406,249000,0.0,0.0
2011-02-14 00:00:00+08:00,200.10781221611555,204.87228393554685,200.10781221611555,204.87228393554688,165000,0.0,0.0
2011-02-15 00:00:00+08:00,204.8722675954263,204.8722675954263,200.1077962559978,201.69595336914062,72000,0.0,0.0
2011-02-16 00:00:00+08:00,201.69597049469644,201.69597049469644,199.04904174804688,199.04904174804688,156000,0.0,0.0
2011-02-17 00:00:00+08:00,200.9018693586767,201.16656220368154,198.5196337536331,200.63717651367188,54000,0.0,0.0
2011-02-18 00:00:00+08:00,201.16656220368154,201.16656220368154,200.63717651367185,200.63717651367188,46000,0.0,0.0
2011-02-21 00:00:00+08:00,200.63712787123586,203.2840556795635,200.10774230957034,200.1077423095703,46000,0.0,0.0
2011-02-22 00:00:00+08:00,200.10777003442578,200.10777003442578,198.78430594689652,199.57838439941406,88000,0.0,0.0
2011-02-23 00:00:00+08:00,198.78430725425804,199.04900007350471,196.4020718810379,196.93145751953125,174000,0.0,0.0
2011-02-24 00:00:00+08:00,197.46089575901502,197.46089575901502,192.1670379638672,192.1670379638672,216000,0.0,0.0
2011-02-25 00:00:00+08:00,192.1670145670573,193.22578599717883,188.46131456163195,190.578857421875,162000,0.0,0.0
2011-03-01 00:00:00+08:00,192.1670209221218,195.8727210500966,192.1670209221218,194.81394958496094,245000,0.0,0.0
2011-03-02 00:00:00+08:00,195.34333260767465,195.34333260767465,194.28456115722656,194.28456115722656,78000,0.0,0.0
2011-03-03 00:00:00+08:00,195.34332116274913,197.9902496337891,194.81393546854113,197.99024963378906,72000,0.0,0.0
2011-03-04 00:00:00+08:00,199.04902215254936,203.28410773026317,198.51963645533513,201.16656494140625,246000,0.0,0.0
2011-03-07 00:00:00+08:00,201.6959522705078,201.6959522705078,198.51963806152344,198.51963806152344,81000,0.0,0.0
2011-03-08 00:00:00+08:00,199.04899876440237,201.1665413044492,196.40207058934382,199.57838439941406,68000,0.0,0.0
2011-03-09 00:00:00+08:00,201.16652058865802,202.48998453989918,200.63713500816155,201.43121337890625,73000,0.0,0.0
2011-03-10 00:00:00+08:00,201.43122272644862,202.75468673910598,197.1961378859451,197.46083068847656,91000,0.0,0.0
2011-03-11 00:00:00+08:00,194.81393815104167,198.51963806152344,194.81393815104167,198.51963806152344,51000,0.0,0.0
2011-03-14 00:00:00+08:00,197.46089575901502,197.46089575901502,192.1670379638672,192.1670379638672,265000,0.0,0.0
2011-03-15 00:00:00+08:00,190.57885886649407,191.63763030464128,178.932373046875,178.932373046875,430000,0.0,0.0
2011-03-16 00:00:00+08:00,178.93234540831367,186.34374433055152,167.2858613876542,182.37335205078125,442000,0.0,0.0
2011-03-17 00:00:00+08:00,178.93239883512086,185.02033548187794,175.2266982675296,181.04994201660156,89000,0.0,0.0
2011-03-18 00:00:00+08:00,184.75558767556484,191.6376009700701,184.75558767556484,191.10821533203125,140000,0.0,0.0
2011-03-21 00:00:00+08:00,192.16701319751553,192.16701319751553,185.28499895077255,190.3141632080078,82000,0.0,0.0
2011-03-22 00:00:00+08:00,193.22575636312993,193.22575636312993,187.93190002441406,187.93190002441406,189000,0.0,0.0
2011-03-23 00:00:00+08:00,190.04946899414065,195.87271177669092,190.04946899414065,190.04946899414062,163000,0.0,0.0
2011-03-24 00:00:00+08:00,192.69642374338196,193.75519530241152,191.372959294595,192.1670379638672,174000,0.0,0.0
2011-03-25 00:00:00+08:00,193.7551717122396,194.01986456977,190.578857421875,190.578857421875,39000,0.0,0.0
2011-03-28 00:00:00+08:00,190.57882819377198,190.57882819377198,187.93190002441406,187.93190002441406,50000,0.0,0.0
2011-03-29 00:00:00+08:00,187.9319517277489,192.69642374338196,187.9319517277489,192.1670379638672,91000,0.0,0.0
2011-03-30 00:00:00+08:00,194.81395411229397,195.07864698472915,192.16702538794215,192.6964111328125,99000,0.0,0.0
2011-03-31 00:00:00+08:00,193.22579146748748,194.54925579260725,191.63763427734375,191.63763427734375,60000,0.0,0.0
2011-04-01 00:00:00+08:00,191.63760113459762,198.51961443501136,191.63760113459762,196.93145751953125,186000,0.0,0.0
2011-04-06 00:00:00+08:00,197.46086906543098,204.6075761227589,197.46086906543098,201.9606475830078,263000,0.0,0.0
2011-04-07 00:00:00+08:00,204.87226704188754,208.57796696254184,204.87226704188754,207.51919555664062,335000,0.0,0.0
2011-04-08 00:00:00+08:00,207.51917750778293,212.81303407685903,205.4016348801525,209.9014129638672,439000,0.0,0.0
2011-04-11 00:00:00+08:00,209.90142288796392,210.6955014108692,205.40164459150063,205.9310302734375,270000,0.0,0.0
2011-04-12 00:00:00+08:00,204.87225768086802,204.87225768086802,201.43125076891545,202.7547149658203,185000,0.0,0.0
2011-04-13 00:00:00+08:00,204.87228738232918,209.3720663041633,204.87228738232918,208.57798767089844,206000,0.0,0.0
2011-04-14 00:00:00+08:00,209.63678887549867,212.28371802796707,208.5780172145113,211.48963928222656,212000,0.0,0.0
2011-04-15 00:00:00+08:00,211.48961415879663,219.69509355669737,211.48961415879663,218.63632202148438,588000,0.0,0.0
2011-04-18 00:00:00+08:00,218.63630724795718,224.98893602998015,217.04815005245143,224.7242431640625,488000,0.0,0.0
2011-04-19 00:00:00+08:00,221.28319485150675,224.19481583639498,219.16565231704257,222.60665893554688,271000,0.0,0.0
2011-04-20 00:00:00+08:00,222.60665350140266,224.98888879452113,221.81257507036318,224.45950317382812,131000,0.0,0.0
2011-04-21 00:00:00+08:00,225.5183217618154,227.10647895732114,221.28323590713342,224.7242431640625,281000,0.0,0.0
2011-04-22 00:00:00+08:00,224.72421268290154,225.51829117294713,221.5478987227192,221.81259155273438,159000,0.0,0.0
2011-04-25 00:00:00+08:00,221.81259717149425,222.34198284493456,218.63628313085232,219.95974731445312,59000,0.0,0.0
2011-04-26 00:00:00+08:00,217.04810273141572,219.16564519708808,216.51871711499763,218.37156677246094,188000,0.0,0.0
2011-04-27 00:00:00+08:00,221.28325085951687,221.28325085951687,216.25408606725512,218.63632202148438,152000,0.0,0.0
2011-04-28 00:00:00+08:00,217.04810273141572,218.63625958066999,217.04810273141572,218.37156677246094,63000,0.0,0.0
2011-04-29 00:00:00+08:00,222.3420104980469,228.69463936941966,221.01854614984424,222.34201049804688,374000,0.0,0.0
2011-05-03 00:00:00+08:00,221.28324544864847,221.28324544864847,215.9893879020301,217.57754516601562,69000,0.0,0.0
2011-05-04 00:00:00+08:00,215.9893534097327,220.75382444082973,215.9893534097327,219.69505310058594,209000,0.0,0.0
2011-05-05 00:00:00+08:00,219.69508818466295,219.69508818466295,217.04815941135377,217.57754516601562,149000,0.0,0.0
2011-05-06 00:00:00+08:00,217.04812068565218,222.87136294795016,215.98934936523438,215.98934936523438,272000,0.0,0.0
2011-05-09 00:00:00+08:00,214.40124437376292,219.69510225953485,211.22492964229977,217.3128662109375,237000,0.0,0.0
2011-05-10 00:00:00+08:00,214.40119238460764,218.63627766627891,214.40119238460764,215.98934936523438,132000,0.0,0.0
2011-05-11 00:00:00+08:00,216.51870157677652,218.9009366796995,214.93054484149454,215.45993041992188,106000,0.0,0.0
2011-05-12 00:00:00+08:00,214.9305725097656,217.3128079193566,213.87180121661405,214.93057250976562,94000,0.0,0.0
2011-05-13 00:00:00+08:00,215.98934521721404,219.6950447675094,215.45995956717186,218.1068878173828,81000,0.0,0.0
2011-05-16 00:00:00+08:00,217.04812068565218,217.57750634586108,212.283649743772,215.98934936523438,71000,0.0,0.0
2011-05-17 00:00:00+08:00,215.98935359539374,217.84220344241302,213.87181091308594,213.87181091308594,76000,0.0,0.0
2011-05-18 00:00:00+08:00,215.45996653428014,215.98935220144054,211.7542668641574,213.60711669921875,74000,0.0,0.0
2011-05-19 00:00:00+08:00,213.6071643922387,220.75387249458126,213.6071643922387,217.0481719970703,165000,0.0,0.0
2011-05-20 00:00:00+08:00,218.1069435677877,219.69510092386383,216.51878621171159,217.0481719970703,100000,0.0,0.0
2011-05-23 00:00:00+08:00,217.0481719970703,217.0481719970703,212.28369992884194,217.0481719970703,107000,0.0,0.0
2011-05-24 00:00:00+08:00,217.04811363220213,220.75381313323973,211.22487155914305,211.75425720214844,177000,0.0,0.0
2011-05-25 00:00:00+08:00,211.75426136363637,211.75426136363637,209.63671875,209.63671875,93000,0.0,0.0
2011-05-26 00:00:00+08:00,211.75428602430557,214.66590745713978,209.63674316406252,214.40121459960938,104000,0.0,0.0
2011-05-27 00:00:00+08:00,213.8717736846399,216.25400878756287,213.8717736846399,215.45993041992188,65000,0.0,0.0
2011-05-30 00:00:00+08:00,214.9305711174717,216.25403522533787,213.87179983117872,214.66587829589844,15000,0.0,0.0
2011-05-31 00:00:00+08:00,217.04812061246085,222.87136287279517,217.04812061246085,221.81259155273438,348000,0.0,0.0
2011-06-01 00:00:00+08:00,221.28323901948477,222.3420104980469,218.37161745343892,222.34201049804688,101000,0.0,0.0
2011-06-02 00:00:00+08:00,221.2832072179458,225.51829252355242,219.69505022834332,224.98890686035156,162000,0.0,0.0
2011-06-03 00:00:00+08:00,226.5770511876672,226.5770511876672,222.60665893554685,222.60665893554688,147000,0.0,0.0
2011-06-07 00:00:00+08:00,224.98889035956805,228.95928254238396,223.93011911081715,227.6358184814453,198000,0.0,0.0
2011-06-08 00:00:00+08:00,228.1652166193182,230.28275923295456,223.93013139204547,230.01806640625,257000,0.0,0.0
2011-06-09 00:00:00+08:00,226.84172766169928,240.60575314408942,226.84172766169928,228.16519165039062,979000,0.0,0.0
2011-06-10 00:00:00+08:00,226.57706681217059,228.16522382253626,219.69505310058594,219.69505310058594,242000,0.0,0.0
2011-06-13 00:00:00+08:00,219.1657124638266,220.753869800521,216.51878356933594,216.51878356933594,133000,0.0,0.0
2011-06-14 00:00:00+08:00,217.31288053439215,220.22450256347656,217.31288053439215,220.22450256347656,69000,0.0,0.0
2011-06-15 00:00:00+08:00,219.69510092386383,221.54795117261932,215.4600146409942,217.0481719970703,160000,0.0,0.0
2011-06-16 00:00:00+08:00,214.40119238460764,216.51873502544328,214.40119238460764,215.98934936523438,150000,0.0,0.0
2011-06-17 00:00:00+08:00,215.98934521721404,218.636273467425,214.66588109210858,218.1068878173828,89000,0.0,0.0
2011-06-20 00:00:00+08:00,218.10688638922028,218.10688638922028,214.9305725097656,214.93057250976562,85000,0.0,0.0
2011-06-21 00:00:00+08:00,217.04812068565218,217.04812068565218,213.87180672439874,215.98934936523438,77000,0.0,0.0
2011-06-22 00:00:00+08:00,218.10690853100468,219.69506563195858,217.04813713036873,219.16567993164062,55000,0.0,0.0
2011-06-23 00:00:00+08:00,219.16570778909087,220.75386509191037,218.63632202148438,218.63632202148438,76000,0.0,0.0
2011-06-24 00:00:00+08:00,219.69505310058594,219.69505310058594,218.10689609022026,219.69505310058594,42000,0.0,0.0
2011-06-27 00:00:00+08:00,219.69505310058594,219.9597459356469,219.16566743046405,219.69505310058594,54000,0.0,0.0
2011-06-28 00:00:00+08:00,221.2832451223213,227.10648841501396,221.2832451223213,226.5771026611328,200000,0.0,0.0
2011-06-29 00:00:00+08:00,227.63581689798607,228.16520251867908,223.66542474278864,224.45950317382812,92000,0.0,0.0
2011-06-30 00:00:00+08:00,227.3711709724365,231.87094967619834,225.5183209179463,230.5474853515625,235000,0.0,0.0
