Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-01 00:00:00+08:00,230.54748759550205,235.04726634306064,229.2240232579848,233.98849487304688,166000,0.0,0.0
2011-07-04 00:00:00+08:00,235.0472725423177,238.2235870361328,234.7825796678331,238.2235870361328,200000,0.0,0.0
2011-07-05 00:00:00+08:00,239.81172452414089,240.3411102294922,236.9001031447087,240.3411102294922,292000,0.0,0.0
2011-07-06 00:00:00+08:00,240.61450862667286,241.98163651659712,235.14599706697572,240.06765747070312,357000,14.5,0.0
2011-07-07 00:00:00+08:00,240.06771362732005,240.06771362732005,232.41179565287248,234.32577514648438,133000,0.0,0.0
2011-07-08 00:00:00+08:00,235.69288617174772,236.5131630377747,230.22437373156797,230.77122497558594,178000,0.0,0.0
2011-07-11 00:00:00+08:00,230.49779422501462,231.31807107279047,229.67751737723876,229.95094299316406,55000,0.0,0.0
2011-07-12 00:00:00+08:00,226.39636624714973,229.40404744125436,226.39636624714973,228.58377075195312,84000,0.0,0.0
2011-07-13 00:00:00+08:00,228.58380281193595,229.67750521773468,227.21667480468753,227.2166748046875,128000,0.0,0.0
2011-07-14 00:00:00+08:00,227.2166868339112,231.86492230464106,227.2166868339112,229.95094299316406,179000,0.0,0.0
2011-07-15 00:00:00+08:00,229.95095655653213,232.4117872450087,229.95095655653213,231.31808471679688,37000,0.0,0.0
2011-07-18 00:00:00+08:00,231.31807107279047,231.31807107279047,227.7635380657618,229.95094299316406,50000,0.0,0.0
2011-07-19 00:00:00+08:00,229.95096154201838,234.59919738769534,229.95096154201838,234.5991973876953,71000,0.0,0.0
2011-07-20 00:00:00+08:00,240.61451830434467,240.61451830434467,235.14600652470048,236.78656005859375,91000,0.0,0.0
2011-07-21 00:00:00+08:00,236.78656005859375,238.70053918146922,233.5054529908072,236.78656005859375,81000,0.0,0.0
2011-07-22 00:00:00+08:00,237.33341234950393,239.52081707161918,232.95860290527344,232.95860290527344,103000,0.0,0.0
2011-07-25 00:00:00+08:00,237.33341123655816,237.33341123655816,232.4117506348784,236.78656005859375,50000,0.0,0.0
2011-07-26 00:00:00+08:00,236.78657906727773,243.8956449515147,236.78657906727773,241.434814453125,184000,0.0,0.0
2011-07-27 00:00:00+08:00,241.98166936238604,247.72360727945963,241.43481813218858,246.0830535888672,351000,0.0,0.0
2011-07-28 00:00:00+08:00,243.34879743787977,247.17675604926214,242.80194620768228,246.0830535888672,125000,0.0,0.0
2011-07-29 00:00:00+08:00,246.08301392288124,246.08301392288124,243.07533264160156,243.07533264160156,192000,0.0,0.0
2011-08-01 00:00:00+08:00,246.08304169074577,249.63757451516767,243.89563687571695,245.8096160888672,323000,0.0,0.0
2011-08-02 00:00:00+08:00,245.8096160888672,246.629892894503,243.89563687571695,245.8096160888672,106000,0.0,0.0
2011-08-03 00:00:00+08:00,242.8019426970204,248.81730614221684,242.5285170858751,243.89564514160156,140000,0.0,0.0
2011-08-04 00:00:00+08:00,244.44247247931662,248.54385624574812,241.70821663502898,243.34877014160156,101000,0.0,0.0
2011-08-05 00:00:00+08:00,235.14598426636323,237.88023989736746,226.39636624714973,228.58377075195312,392000,0.0,0.0
2011-08-08 00:00:00+08:00,229.67751510054975,232.41177123269915,219.56076741159697,221.47474670410156,176000,0.0,0.0
2011-08-09 00:00:00+08:00,216.006209782862,222.56842375094894,210.53769814278954,222.2949981689453,279000,0.0,0.0
2011-08-10 00:00:00+08:00,225.84954346143283,229.67750182518594,225.84954346143283,227.49009704589844,152000,0.0,0.0
2011-08-11 00:00:00+08:00,222.8418951661047,228.03698229267647,221.4747669749016,224.75587463378906,115000,0.0,0.0
2011-08-12 00:00:00+08:00,225.84955328964602,228.036958164122,219.83418988483706,224.20899963378906,294000,0.0,0.0
2011-08-15 00:00:00+08:00,221.47471230523544,224.7558191542019,218.19360545626898,219.2873077392578,318000,0.0,0.0
2011-08-16 00:00:00+08:00,223.115258971257,223.115258971257,218.7404499718206,219.8341522216797,155000,0.0,0.0
2011-08-17 00:00:00+08:00,219.83417719060722,219.83417719060722,216.55307006835938,216.55307006835938,155000,0.0,0.0
2011-08-18 00:00:00+08:00,219.28734500885008,219.5607706260681,217.37336568832396,218.74049377441406,136000,0.0,0.0
2011-08-19 00:00:00+08:00,213.27197265625,216.55307992788462,213.27197265625,213.27197265625,110000,0.0,0.0
2011-08-22 00:00:00+08:00,213.27196784641433,213.27196784641433,198.78041105685026,201.24124145507812,395000,0.0,0.0
2011-08-23 00:00:00+08:00,201.2412396206882,202.60836760724177,191.39791811750234,200.1475372314453,395000,0.0,0.0
2011-08-24 00:00:00+08:00,200.69443250058302,202.88183775944498,196.86647329757463,201.51470947265625,171000,0.0,0.0
2011-08-25 00:00:00+08:00,201.7880859375,203.70206507240854,201.5146603467988,201.7880859375,111000,0.0,0.0
2011-08-26 00:00:00+08:00,201.78809627409902,203.42864990234372,201.78809627409902,203.42864990234375,100000,0.0,0.0
2011-08-29 00:00:00+08:00,205.88948473470467,217.6467859878153,204.24893107147992,215.45938110351562,262000,0.0,0.0
2011-08-30 00:00:00+08:00,216.00622714097332,218.46705757675656,214.3656735171178,214.63909912109375,120000,0.0,0.0
2011-08-31 00:00:00+08:00,214.63907526827407,214.63907526827407,209.71741494365125,214.09222412109375,94000,0.0,0.0
2011-09-01 00:00:00+08:00,217.6467632748837,226.39638189899966,215.1859330368511,222.2949981689453,267000,0.0,0.0
2011-09-02 00:00:00+08:00,222.29502354374637,222.29502354374637,219.56076741159697,221.47474670410156,83000,0.0,0.0
2011-09-05 00:00:00+08:00,218.74047667536902,218.74047667536902,216.82649750445955,217.6467742919922,35000,0.0,0.0
2011-09-06 00:00:00+08:00,215.45938636779783,225.8495598220825,215.45938636779783,218.74049377441406,112000,0.0,0.0
2011-09-07 00:00:00+08:00,218.74050218231824,224.20901473687618,212.1782871168487,214.36569213867188,262000,0.0,0.0
2011-09-08 00:00:00+08:00,214.36569205899153,214.6391176866178,207.80347699596118,209.44403076171875,254000,0.0,0.0
2011-09-09 00:00:00+08:00,207.80344296256595,209.17057087679336,205.8894638826476,207.256591796875,177000,0.0,0.0
2011-09-13 00:00:00+08:00,205.06922753302607,205.06922753302607,199.05386352539062,199.05386352539062,222000,0.0,0.0
2011-09-14 00:00:00+08:00,200.69438575714153,207.25660000533145,200.69438575714153,205.34262084960938,330000,0.0,0.0
2011-09-15 00:00:00+08:00,207.53001926452154,211.6314030444528,207.53001926452154,208.3502960205078,208000,0.0,0.0
2011-09-16 00:00:00+08:00,210.5377165965545,213.8188238681891,209.9908653846154,213.27197265625,75000,0.0,0.0
2011-09-19 00:00:00+08:00,214.91252446912,214.91252446912,209.4440123961144,212.1782684326172,42000,0.0,0.0
2011-09-20 00:00:00+08:00,211.0845845671623,211.9048614501953,208.3503282903856,211.9048614501953,43000,0.0,0.0
2011-09-21 00:00:00+08:00,212.72514345245955,213.8188459894902,210.2643127441406,210.26431274414062,47000,0.0,0.0
2011-09-22 00:00:00+08:00,210.53773837839827,210.81116401265592,207.25663076730635,210.26431274414062,39000,0.0,0.0
2011-09-23 00:00:00+08:00,206.7097607876392,209.17059127320633,202.88180225453476,205.61605834960938,77000,0.0,0.0
2011-09-26 00:00:00+08:00,205.6160651041667,210.2643006184896,202.60838330078127,205.0692138671875,85000,0.0,0.0
2011-09-27 00:00:00+08:00,209.99088193516042,209.99088193516042,203.42866687468666,204.52236938476562,61000,0.0,0.0
2011-09-28 00:00:00+08:00,209.99086810172872,210.53771932074363,204.79578152108698,205.61605834960938,228000,0.0,0.0
2011-09-29 00:00:00+08:00,205.61602054058307,205.61602054058307,203.42861606674705,203.70204162597656,145000,0.0,0.0
2011-09-30 00:00:00+08:00,203.7020857747396,205.6160651041667,203.7020857747396,205.0692138671875,213000,0.0,0.0
2011-10-03 00:00:00+08:00,202.60838330078127,205.6160651041667,202.33495768229167,205.0692138671875,100000,0.0,0.0
2011-10-04 00:00:00+08:00,205.0691952559348,207.25660000533145,202.88179050653818,205.34262084960938,79000,0.0,0.0
2011-10-05 00:00:00+08:00,203.97550964355472,206.98319142114065,203.97550964355472,203.9755096435547,35000,0.0,0.0
2011-10-06 00:00:00+08:00,205.6160651041667,206.16291634114586,204.24893701171877,205.0692138671875,117000,0.0,0.0
2011-10-07 00:00:00+08:00,207.80346362621756,211.08457094663152,206.70976118607956,210.5377197265625,88000,0.0,0.0
2011-10-11 00:00:00+08:00,216.006239097537,216.006239097537,211.63142919176408,214.91253662109375,238000,0.0,0.0
2011-10-12 00:00:00+08:00,214.91255193879707,216.00625449319298,212.17829555280727,212.45172119140625,48000,0.0,0.0
2011-10-13 00:00:00+08:00,210.5376805861791,211.63138282299045,209.71740390857062,209.99082946777344,61000,0.0,0.0
2011-10-14 00:00:00+08:00,208.35031802528783,209.99087171052633,207.803466796875,207.803466796875,46000,0.0,0.0
2011-10-17 00:00:00+08:00,209.99086830650458,209.99086830650458,208.07688903808594,208.07688903808594,244000,0.0,0.0
2011-10-18 00:00:00+08:00,210.53770934099927,210.53770934099927,208.89715576171875,208.89715576171875,18000,0.0,0.0
2011-10-19 00:00:00+08:00,209.99087512351775,209.99087512351775,207.53004455566403,207.53004455566406,40000,0.0,0.0
2011-10-20 00:00:00+08:00,205.0692430183069,207.25664827716886,201.24128381529852,201.51470947265625,272000,0.0,0.0
2011-10-21 00:00:00+08:00,202.33497619628906,204.24895570084857,200.69442233523807,202.33497619628906,336000,0.0,0.0
2011-10-24 00:00:00+08:00,206.7097488179823,208.0768767863552,204.52234406858565,205.34262084960938,191000,0.0,0.0
2011-10-25 00:00:00+08:00,207.53004443359376,207.53004443359376,203.7020857747396,205.0692138671875,164000,0.0,0.0
2011-10-26 00:00:00+08:00,205.34262300661098,208.89715576171875,205.34262300661098,208.89715576171875,80,0.0,0.0
2011-10-27 00:00:00+08:00,206.16290690104168,214.3656750801282,206.16290690104168,213.27197265625,195000,0.0,0.0
2011-10-28 00:00:00+08:00,215.4593856710472,215.732811287381,206.16291471569744,206.43634033203125,141000,0.0,0.0
2011-10-31 00:00:00+08:00,206.43631504833854,209.99084762532982,206.43631504833854,207.256591796875,96000,0.0,0.0
2011-11-01 00:00:00+08:00,207.25662067458327,210.53772812589594,207.25662067458327,208.62374877929688,71000,0.0,0.0
2011-11-02 00:00:00+08:00,205.6160401672203,210.5377007031378,205.6160401672203,208.3502960205078,75000,0.0,0.0
2011-11-03 00:00:00+08:00,206.98321369064755,207.8034906273344,205.61608546283614,205.88951110839844,32000,0.0,0.0
2011-11-04 00:00:00+08:00,206.1629145727081,208.89717073414985,199.6006997852479,203.9755096435547,162000,0.0,0.0
2011-11-07 00:00:00+08:00,203.42865347354967,205.88948395911683,202.88180225453476,205.61605834960938,24000,0.0,0.0
2011-11-08 00:00:00+08:00,205.61602976965526,208.89713662768168,205.61602976965526,206.70973205566406,52000,0.0,0.0
2011-11-09 00:00:00+08:00,207.80343434167287,210.26426448519268,206.70973205566406,206.70973205566406,62000,0.0,0.0
2011-11-10 00:00:00+08:00,205.06917862665085,208.89713662768168,204.79575305514865,206.70973205566406,196000,0.0,0.0
2011-11-11 00:00:00+08:00,207.80346841370033,207.80346841370033,205.06921225036217,206.43634033203125,56000,0.0,0.0
2011-11-14 00:00:00+08:00,207.53000877017067,208.89713662768168,206.70973205566406,206.70973205566406,56000,0.0,0.0
2011-11-15 00:00:00+08:00,208.35032305730115,208.35032305730115,206.1629180908203,206.1629180908203,54000,0.0,0.0
2011-11-16 00:00:00+08:00,206.16291634114586,206.16291634114586,204.24893701171877,205.0692138671875,18000,0.0,0.0
2011-11-17 00:00:00+08:00,205.3426394856771,206.16291634114586,204.52236263020836,205.0692138671875,23000,0.0,0.0
2011-11-18 00:00:00+08:00,203.97551812972614,205.0692206398051,203.97551812972614,204.52236938476562,37000,0.0,0.0
2011-11-21 00:00:00+08:00,203.428653062202,203.70207867115656,200.69439697265628,200.69439697265625,63000,0.0,0.0
2011-11-22 00:00:00+08:00,200.14754031701762,202.60837073075143,197.13985870023183,197.4132843017578,75000,0.0,0.0
2011-11-23 00:00:00+08:00,195.77272220187714,197.68670132954915,195.2258710225423,196.86642456054688,90000,0.0,0.0
2011-11-24 00:00:00+08:00,196.8664312761142,200.14753846404943,195.7727288801358,196.319580078125,104000,0.0,0.0
2011-11-25 00:00:00+08:00,197.96012691921658,197.96012691921658,196.86642456054685,196.86642456054688,18000,0.0,0.0
2011-11-28 00:00:00+08:00,197.13983766797563,198.23353995739575,189.75734721438985,194.1321563720703,134000,0.0,0.0
2011-11-29 00:00:00+08:00,191.39790241319764,193.5853070122056,185.9293909156777,186.4762420654297,268000,0.0,0.0
2011-11-30 00:00:00+08:00,186.47629466337315,190.85110509535843,185.929443359375,185.929443359375,209000,0.0,0.0
2011-12-01 00:00:00+08:00,185.92943613926025,198.78044128417972,185.92943613926025,198.7804412841797,364000,0.0,0.0
2011-12-02 00:00:00+08:00,198.7803979431842,198.7803979431842,192.76503514435333,193.58531188964844,122000,0.0,0.0
2011-12-05 00:00:00+08:00,194.1322129193474,194.1322129193474,185.929443359375,185.929443359375,181000,0.0,0.0
2011-12-06 00:00:00+08:00,186.47627768412121,188.66368270094375,185.9294264299156,187.2965545654297,208000,0.0,0.0
2011-12-07 00:00:00+08:00,188.93712553136487,188.93712553136487,184.83574075137867,185.929443359375,66000,0.0,0.0
2011-12-08 00:00:00+08:00,185.92940428967322,186.4762554787605,184.28885072241138,185.38255310058594,150000,0.0,0.0
2011-12-09 00:00:00+08:00,181.0077417752863,185.92940242778653,177.72663467361946,184.28884887695312,96000,0.0,0.0
2011-12-12 00:00:00+08:00,183.19514885775445,184.28885123899477,176.6329345703125,176.6329345703125,102000,0.0,0.0
2011-12-13 00:00:00+08:00,174.17210246005192,174.17210246005192,164.3287811279297,164.3287811279297,390000,0.0,0.0
2011-12-14 00:00:00+08:00,164.32880121821367,164.32880121821367,152.8449249267578,152.8449249267578,1088000,0.0,0.0
2011-12-15 00:00:00+08:00,150.9309159399758,162.68821555124202,146.00925563758528,155.30572509765625,674000,0.0,0.0
2011-12-16 00:00:00+08:00,155.3057298762094,157.4931345223532,150.93092058392182,153.66517639160156,280000,0.0,0.0
2011-12-19 00:00:00+08:00,151.20435391939603,153.1183330829327,148.19667237669557,149.29037475585938,179000,0.0,0.0
2011-12-20 00:00:00+08:00,150.38407598223006,155.03231105804446,149.2903736114502,153.1183319091797,184000,0.0,0.0
2011-12-21 00:00:00+08:00,159.13371276855466,163.50852274157336,157.49315902867266,159.1337127685547,304000,0.0,0.0
2011-12-22 00:00:00+08:00,159.13367292467643,160.5008006989434,155.03228960187548,156.12599182128906,188000,0.0,0.0
2011-12-23 00:00:00+08:00,157.4931349113806,166.78960468045514,157.4931349113806,164.87562561035156,469000,0.0,0.0
2011-12-26 00:00:00+08:00,165.14909009902408,169.52390043277308,164.87566445316477,167.8833465576172,175000,0.0,0.0
2011-12-27 00:00:00+08:00,169.25044768109584,171.16442689558318,166.78961726246922,170.0707244873047,143000,0.0,0.0
2011-12-28 00:00:00+08:00,171.43787129720053,176.0861070421007,171.16444566514758,174.71897888183594,279000,0.0,0.0
2011-12-29 00:00:00+08:00,176.63292407989502,176.63292407989502,173.35181713104248,174.99237060546875,137000,0.0,0.0
2011-12-30 00:00:00+08:00,176.63292407989502,176.63292407989502,170.89098691940308,174.99237060546875,103000,0.0,0.0
2012-01-02 00:00:00+08:00,174.44553940429688,174.44553940429688,170.89100646972656,170.89100646972656,44000,0.0,0.0
2012-01-03 00:00:00+08:00,170.89095860479728,171.16438413856494,167.60985219958516,169.79725646972656,82000,0.0,0.0
2012-01-04 00:00:00+08:00,170.6175628206623,172.25811630932253,164.87562561035156,164.87562561035156,108000,0.0,0.0
2012-01-05 00:00:00+08:00,164.05534696499376,165.4224748563687,157.493133086394,163.78192138671875,192000,0.0,0.0
2012-01-06 00:00:00+08:00,164.60219812154372,165.96932601291869,160.5008144474189,163.78192138671875,153000,0.0,0.0
2012-01-09 00:00:00+08:00,166.78958384195963,167.60986048380533,163.50847727457682,164.05532836914062,158000,0.0,0.0
2012-01-10 00:00:00+08:00,165.6959004346437,166.51617716946865,163.2350702301688,163.78192138671875,134000,0.0,0.0
2012-01-11 00:00:00+08:00,163.7819247293632,164.05535031321855,162.141371226231,163.5084991455078,140000,0.0,0.0
2012-01-12 00:00:00+08:00,162.41476466737944,162.96161572686557,158.03995619149043,158.58680725097656,413000,0.0,0.0
2012-01-13 00:00:00+08:00,157.4931096199913,158.5868117701301,156.39940746985246,156.94625854492188,167000,0.0,0.0
2012-01-16 00:00:00+08:00,161.32108625109075,161.32108625109075,156.6728515625,156.6728515625,171000,0.0,0.0
2012-01-17 00:00:00+08:00,156.67285859351063,167.33645629882812,156.67285859351063,167.33645629882812,286000,0.0,0.0
2012-01-18 00:00:00+08:00,168.43017900422856,170.07073269582818,165.4224972362959,165.6959228515625,153000,0.0,0.0
2012-01-30 00:00:00+08:00,167.60988709984755,173.3518245045732,166.7896103277439,168.15673828125,208000,0.0,0.0
2012-01-31 00:00:00+08:00,168.15674705627245,172.25813113081568,168.15674705627245,171.1644287109375,254000,0.0,0.0
2012-02-01 00:00:00+08:00,170.61757415333435,171.43785095214844,167.8833181572873,171.43785095214844,225000,0.0,0.0
2012-02-02 00:00:00+08:00,174.99237698227614,183.19514465332034,174.99237698227614,183.1951446533203,811000,0.0,0.0
2012-02-03 00:00:00+08:00,185.92942111463432,188.11682606892413,180.46090872890977,181.5546112060547,438000,0.0,0.0
2012-02-06 00:00:00+08:00,188.66367030788112,192.76505444500899,181.82803007933472,182.10145568847656,351000,0.0,0.0
2012-02-07 00:00:00+08:00,182.1014692416004,184.8357255365193,179.36721294668146,181.0077667236328,171000,0.0,0.0
2012-02-08 00:00:00+08:00,189.7573537449379,193.58531188964844,186.20282118199236,193.58531188964844,691000,0.0,0.0
2012-02-09 00:00:00+08:00,193.31189906078836,202.8817950538967,191.3979198621667,201.24124145507812,621000,0.0,0.0
2012-02-10 00:00:00+08:00,204.2489181271782,204.52234372038728,200.1475342290421,202.8817901611328,281000,0.0,0.0
2012-02-13 00:00:00+08:00,202.8817883003049,202.8817883003049,197.1398508955793,201.7880859375,162000,0.0,0.0
2012-02-14 00:00:00+08:00,201.7881130270762,201.7881130270762,198.2335798707727,199.6007080078125,104000,0.0,0.0
2012-02-15 00:00:00+08:00,199.6007080078125,200.14755926262842,195.77274922410103,199.6007080078125,299000,0.0,0.0
2012-02-16 00:00:00+08:00,196.86640132557264,197.96010355515915,188.9370601610704,192.49159240722656,234000,0.0,0.0
2012-02-17 00:00:00+08:00,194.67904484084406,196.86644983905578,188.6636810957618,191.12451171875,171000,0.0,0.0
2012-02-20 00:00:00+08:00,191.94474533368955,193.0384475863032,186.74965963377488,188.3902130126953,264000,0.0,0.0
2012-02-21 00:00:00+08:00,190.8510895201614,196.3196021138623,189.48396137173617,195.7727508544922,272000,0.0,0.0
2012-02-22 00:00:00+08:00,196.86643844729224,203.70207867115656,194.13218235774653,200.69439697265625,375000,0.0,0.0
2012-02-23 00:00:00+08:00,199.32729256694225,200.69442077384855,197.4133130772734,198.7804412841797,167000,0.0,0.0
2012-02-24 00:00:00+08:00,198.78040860814542,198.78040860814542,193.0384710830133,195.2258758544922,136000,0.0,0.0
2012-02-29 00:00:00+08:00,196.8664271105332,203.42864134755098,195.22587355127877,202.8817901611328,358000,0.0,0.0
2012-03-01 00:00:00+08:00,202.88180264559662,211.08457094663152,200.69439776532064,210.5377197265625,464000,0.0,0.0
2012-03-02 00:00:00+08:00,212.1782606914739,212.72511187882304,204.79576966226023,205.34262084960938,458000,0.0,0.0
2012-03-05 00:00:00+08:00,206.70976434004936,211.90485100997122,204.52235942639803,207.803466796875,758000,0.0,0.0
2012-03-06 00:00:00+08:00,205.61604917765968,205.61604917765968,198.78040924489173,200.1475372314453,417000,0.0,0.0
2012-03-07 00:00:00+08:00,199.60070137713763,205.06921374363455,197.41329643053888,202.60838317871094,199000,0.0,0.0
2012-03-08 00:00:00+08:00,205.0692073305709,208.62374025763413,201.51467440350766,208.07688903808594,410000,0.0,0.0
2012-03-09 00:00:00+08:00,208.35031464786002,209.4440170869564,206.70976098921545,208.07688903808594,209000,0.0,0.0
2012-03-12 00:00:00+08:00,208.35031464786002,209.99086830650458,206.70976098921545,208.07688903808594,249000,0.0,0.0
2012-03-13 00:00:00+08:00,208.35030238002977,209.4440047547281,205.3426208496094,205.34262084960938,214000,0.0,0.0
2012-03-14 00:00:00+08:00,207.80348361819492,217.6468065264252,207.25663234551547,216.27967834472656,681000,0.0,0.0
2012-03-15 00:00:00+08:00,217.92021843131263,218.19364405042344,214.91253662109378,214.91253662109375,273000,0.0,0.0
2012-03-16 00:00:00+08:00,214.36568389892577,222.29502679824827,214.36568389892577,218.74049377441406,494000,0.0,0.0
2012-03-19 00:00:00+08:00,214.91252988244074,218.1936372088902,214.09225305082836,215.45938110351562,127000,0.0,0.0
2012-03-20 00:00:00+08:00,216.00621119584187,223.1152763744392,215.45936002825744,220.92787170410156,389000,0.0,0.0
2012-03-21 00:00:00+08:00,218.74049377441403,225.8495598220825,217.64679130554197,218.74049377441406,302000,0.0,0.0
2012-03-22 00:00:00+08:00,219.28732006655537,225.57610854726707,218.1936177220838,222.02157592773438,208000,0.0,0.0
2012-03-23 00:00:00+08:00,223.1152868622351,225.30269163539427,222.5684356689453,222.5684356689453,122000,0.0,0.0
2012-03-26 00:00:00+08:00,222.56845241546628,222.84187803268432,218.19364253997801,218.74049377441406,259000,0.0,0.0
2012-03-27 00:00:00+08:00,219.28732786705746,222.02158382549956,217.6467742919922,217.6467742919922,145000,0.0,0.0
2012-03-28 00:00:00+08:00,216.5530767899525,219.8341840140427,216.0062255859375,216.0062255859375,73000,0.0,0.0
2012-03-29 00:00:00+08:00,213.81881682283665,215.45937040459756,204.52234652619157,211.3579864501953,363000,0.0,0.0
2012-03-30 00:00:00+08:00,210.53773327222382,211.08458452747635,205.06922071969854,209.44403076171875,161000,0.0,0.0
2012-04-02 00:00:00+08:00,209.44403076171878,211.6314357827289,207.5300513683349,209.44403076171875,71000,0.0,0.0
2012-04-03 00:00:00+08:00,211.08457032892937,211.08457032892937,202.33495083342973,203.1552276611328,193000,0.0,0.0
2012-04-05 00:00:00+08:00,197.4133146131361,203.97553005734005,194.13220689103412,202.33497619628906,183000,0.0,0.0
2012-04-06 00:00:00+08:00,198.5069959138569,207.803466796875,198.5069959138569,207.803466796875,137000,0.0,0.0
2012-04-09 00:00:00+08:00,205.6160618832237,208.89716925370067,202.60838012695314,207.803466796875,105000,0.0,0.0
2012-04-10 00:00:00+08:00,207.80342499415082,210.81110614538196,207.80342499415082,209.99082946777344,78000,0.0,0.0
2012-04-11 00:00:00+08:00,208.89717264891613,208.89717264891613,207.25661893701363,207.53004455566406,40000,0.0,0.0
2012-04-12 00:00:00+08:00,207.80347017431447,209.99087512351775,207.53004455566403,207.53004455566406,68000,0.0,0.0
2012-04-13 00:00:00+08:00,210.53772293893914,210.53772293893914,207.53004118266858,207.803466796875,72000,0.0,0.0
2012-04-16 00:00:00+08:00,209.71743034840267,209.71743034840267,203.9754928812365,205.34262084960938,74000,0.0,0.0
2012-04-17 00:00:00+08:00,205.3426205000145,207.80345083889617,202.06151338150562,202.8817901611328,129000,0.0,0.0
2012-04-18 00:00:00+08:00,207.53004118266858,207.803466796875,202.0615288985403,207.803466796875,69000,0.0,0.0
2012-04-19 00:00:00+08:00,205.06920353058845,205.61605474000334,203.42864990234372,203.42864990234375,98000,0.0,0.0
2012-04-20 00:00:00+08:00,202.334939800151,202.334939800151,194.13217197041516,196.59300231933594,331000,0.0,0.0
2012-04-23 00:00:00+08:00,194.13219164534195,196.31959662162748,182.92174114187853,185.10914611816406,253000,0.0,0.0
2012-04-24 00:00:00+08:00,181.2811745021654,189.75736818175383,181.2811745021654,188.66366577148438,265000,0.0,0.0
2012-04-25 00:00:00+08:00,191.3979241017545,196.04615940136856,189.75737046659663,194.6790313720703,169000,0.0,0.0
2012-04-26 00:00:00+08:00,194.67905522489,194.67905522489,185.38258348662276,190.3042449951172,136000,0.0,0.0
2012-04-27 00:00:00+08:00,190.30418722970145,190.30418722970145,181.55456942603703,183.74197387695312,147000,0.0,0.0
2012-04-30 00:00:00+08:00,184.83570191149866,186.4762554787605,183.19514834423683,185.38255310058594,95000,0.0,0.0
2012-05-02 00:00:00+08:00,187.56995414379782,195.225870639463,187.56995414379782,194.4055938720703,349000,0.0,0.0
2012-05-03 00:00:00+08:00,194.13217212598232,194.13217212598232,183.46857393878048,185.38255310058594,332000,0.0,0.0
2012-05-04 00:00:00+08:00,183.7420031489158,189.48394074731942,183.7420031489158,187.56996154785156,109000,0.0,0.0
2012-05-07 00:00:00+08:00,185.3825567484597,187.56996154785156,184.28885434876378,187.56996154785156,186000,0.0,0.0
2012-05-08 00:00:00+08:00,187.56996154785156,189.21051514739545,186.7496847480796,187.56996154785156,136000,0.0,0.0
2012-05-09 00:00:00+08:00,187.5699317108813,193.58529395233813,187.29650615445144,190.03076171875,394000,0.0,0.0
2012-05-10 00:00:00+08:00,190.03077453881764,190.03077453881764,185.9293909156777,186.4762420654297,243000,0.0,0.0
2012-05-11 00:00:00+08:00,185.92939905237267,185.92939905237267,183.74199435763887,184.56227111816406,127000,0.0,0.0
2012-05-14 00:00:00+08:00,183.46858008944156,184.56228250428174,176.90636560040042,179.91404724121094,221000,0.0,0.0
2012-05-15 00:00:00+08:00,175.26583345924936,179.64064365480004,174.1721309103617,179.36721801757812,209000,0.0,0.0
