Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-16 00:00:00+08:00,179.91403343118898,182.10143809296636,178.27347993485594,178.54690551757812,282000,0.0,0.0
2012-05-17 00:00:00+08:00,180.18746239129752,181.0077391548391,176.08607857358967,178.2734832763672,384000,0.0,0.0
2012-05-18 00:00:00+08:00,176.6329583062066,178.27351209852432,173.8987019856771,174.71897888183594,221000,0.0,0.0
2012-05-21 00:00:00+08:00,175.53922410763423,180.46088459663332,175.53922410763423,178.54690551757812,274000,0.0,0.0
2012-05-22 00:00:00+08:00,180.73435813868971,182.1014864150792,178.54695289646654,179.64065551757812,270000,0.0,0.0
2012-05-23 00:00:00+08:00,178.00008983146853,181.00777184090964,178.00008983146853,179.36721801757812,97000,0.0,0.0
2012-05-24 00:00:00+08:00,180.4608913720478,181.82801933698755,178.00006103515625,178.00006103515625,146000,0.0,0.0
2012-05-25 00:00:00+08:00,177.72663022265021,182.101439581977,177.17977905273438,177.17977905273438,275000,0.0,0.0
2012-05-28 00:00:00+08:00,177.17980261694026,177.17980261694026,166.7896290066876,172.80499267578125,159000,0.0,0.0
2012-05-29 00:00:00+08:00,174.99240944602275,182.37490171952683,174.99240944602275,180.46092224121094,453000,0.0,0.0
2012-05-30 00:00:00+08:00,182.9217408635066,182.9217408635066,177.72665405273438,177.72665405273438,298000,0.0,0.0
2012-05-31 00:00:00+08:00,174.44554659329927,177.72665405273438,174.44554659329927,177.72665405273438,162000,0.0,0.0
2012-06-01 00:00:00+08:00,176.0861017418525,176.0861017418525,168.70360989863818,168.97703552246094,195000,0.0,0.0
2012-06-04 00:00:00+08:00,159.13368365256378,162.41479053199808,157.21970463956043,157.7665557861328,450000,0.0,0.0
2012-06-05 00:00:00+08:00,163.50847727457682,166.24273274739585,161.32107289632162,164.05532836914062,271000,0.0,0.0
2012-06-06 00:00:00+08:00,168.430157183828,168.97700834351573,166.24275254507697,168.70358276367188,171000,0.0,0.0
2012-06-07 00:00:00+08:00,170.617561822579,172.80496646133003,168.70358276367188,168.70358276367188,201000,0.0,0.0
2012-06-08 00:00:00+08:00,172.2581329345703,173.07840975806826,170.34415367974177,172.2581329345703,272000,0.0,0.0
2012-06-11 00:00:00+08:00,174.99242665816325,176.63298065808354,173.35187265824297,174.17214965820312,305000,0.0,0.0
2012-06-12 00:00:00+08:00,174.1721259169691,174.1721259169691,172.53157214067113,173.62527465820312,92000,0.0,0.0
2012-06-13 00:00:00+08:00,177.72665570872698,177.72665570872698,176.08610196372337,176.35952758789062,254000,0.0,0.0
2012-06-14 00:00:00+08:00,176.90638223494062,176.90638223494062,173.8987003113172,176.0861053466797,99000,0.0,0.0
2012-06-15 00:00:00+08:00,177.7266354421683,179.09376340710804,174.99237951228878,178.00006103515625,152000,0.0,0.0
2012-06-18 00:00:00+08:00,180.4609102689303,180.4609102689303,176.632951566256,177.72665405273438,337000,0.0,0.0
2012-06-19 00:00:00+08:00,179.3671905234133,179.3671905234133,175.81265778438225,176.6329345703125,213000,0.0,0.0
2012-06-20 00:00:00+08:00,179.36720465188247,184.83571698883011,178.8203534181877,182.92173767089844,388000,0.0,0.0
2012-06-21 00:00:00+08:00,180.46090872890977,183.19516492177206,179.36720625176488,181.5546112060547,266000,0.0,0.0
2012-06-22 00:00:00+08:00,179.91407096169212,182.64832735928624,178.27351712313566,180.46092224121094,92000,0.0,0.0
2012-06-25 00:00:00+08:00,180.46092224121094,182.37490171952683,178.82036840265448,180.46092224121094,93000,0.0,0.0
2012-06-26 00:00:00+08:00,181.28118713378905,182.10146399864783,177.72665405273438,177.72665405273438,162000,0.0,0.0
2012-06-27 00:00:00+08:00,177.72662301145365,179.6406020285001,174.9923672728159,175.2657928466797,223000,0.0,0.0
2012-06-28 00:00:00+08:00,176.08608337969233,181.28116969058388,176.08608337969233,176.6329345703125,437000,0.0,0.0
2012-06-29 00:00:00+08:00,177.7266525360475,182.10146244462715,177.7266525360475,181.5546112060547,255000,0.0,0.0
2012-07-02 00:00:00+08:00,184.28885586776397,188.11681429825165,182.64830225469782,186.2028350830078,257000,0.0,0.0
2012-07-03 00:00:00+08:00,187.02310139973957,187.02310139973957,184.28884553132232,184.56227111816406,206000,0.0,0.0
2012-07-04 00:00:00+08:00,186.47627422834253,187.56997671648531,184.83572049612837,185.10914611816406,242000,0.0,0.0
2012-07-05 00:00:00+08:00,185.92940948083012,187.56996309389626,185.10913267429706,186.2028350830078,120000,0.0,0.0
2012-07-06 00:00:00+08:00,185.92940948083012,187.56996309389626,185.38255827647473,186.2028350830078,108000,0.0,0.0
2012-07-09 00:00:00+08:00,186.202845073067,187.02312192360915,182.92173767089844,182.92173767089844,114000,0.0,0.0
2012-07-10 00:00:00+08:00,186.202845073067,186.202845073067,182.92173767089844,182.92173767089844,71000,0.0,0.0
2012-07-11 00:00:00+08:00,184.56228815227615,185.92941621266337,182.64830886773402,185.65599060058594,103000,0.0,0.0
2012-07-12 00:00:00+08:00,187.0230932151817,187.5699443649337,184.8356886161737,186.4762420654297,106000,0.0,0.0
2012-07-13 00:00:00+08:00,187.5699633612149,190.30421938688858,185.9294097458107,188.66366577148438,300000,0.0,0.0
2012-07-16 00:00:00+08:00,190.30420590271524,190.5776314859088,188.11680123716678,189.75735473632812,155000,0.0,0.0
2012-07-17 00:00:00+08:00,189.75736570225453,196.319580078125,189.75736570225453,196.319580078125,207000,0.0,0.0
2012-07-18 00:00:00+08:00,196.5930261063249,200.69441051744437,196.5930261063249,199.6007080078125,144000,0.0,0.0
2012-07-19 00:00:00+08:00,200.14755236360543,200.4209779815885,194.13218876797794,197.6867218017578,82000,0.0,0.0
2012-07-20 00:00:00+08:00,199.60068603682387,201.78809081530963,199.32726043951317,200.1475372314453,165000,0.0,0.0
2012-07-23 00:00:00+08:00,200.14753163655598,200.14753163655598,196.319573381212,196.86642456054688,127000,0.0,0.0
2012-07-24 00:00:00+08:00,191.7233289975172,196.29497320610182,191.7233289975172,195.4377899169922,162000,15.5,0.0
2012-07-25 00:00:00+08:00,194.29487886484605,197.15215649521141,194.29487886484605,195.4377899169922,64000,0.0,0.0
2012-07-26 00:00:00+08:00,196.58070096913835,196.58070096913835,194.5806066278826,195.4377899169922,91000,0.0,0.0
2012-07-27 00:00:00+08:00,196.58068442516685,198.5807785980973,194.58059025223636,198.0093231201172,72000,0.0,0.0
2012-07-30 00:00:00+08:00,198.00937649226924,198.00937649226924,194.58064270019534,194.5806427001953,62000,0.0,0.0
2012-07-31 00:00:00+08:00,194.58064270019534,194.58064270019534,193.43773143617068,194.5806427001953,37000,0.0,0.0
2012-08-01 00:00:00+08:00,194.29486274719238,205.72397232055664,194.29486274719238,201.15232849121094,205000,0.0,0.0
2012-08-02 00:00:00+08:00,201.15232849121094,201.15232849121094,201.15232849121094,201.15232849121094,0,0.0,0.0
2012-08-03 00:00:00+08:00,200.00941323004344,204.0096014946443,198.86650229730031,199.43795776367188,89000,0.0,0.0
2012-08-06 00:00:00+08:00,201.4380604918574,205.72397667253523,197.72359980193661,202.86669921875,142000,0.0,0.0
2012-08-07 00:00:00+08:00,204.5811004638672,205.72401163964298,201.7238225244277,204.5811004638672,136000,0.0,0.0
2012-08-08 00:00:00+08:00,206.2954392751058,208.5812613169352,203.43816172281902,205.72398376464844,172000,0.0,0.0
2012-08-09 00:00:00+08:00,207.43834331792866,207.43834331792866,203.7238826249079,206.00970458984375,107000,0.0,0.0
2012-08-10 00:00:00+08:00,206.0097115198771,206.58116703033448,203.15243396759033,205.72398376464844,121000,0.0,0.0
2012-08-13 00:00:00+08:00,205.72398792613635,208.00981001420453,205.72398792613635,207.4383544921875,76000,0.0,0.0
2012-08-14 00:00:00+08:00,207.43834169032212,207.43834169032212,202.0095145661952,202.2952423095703,124000,0.0,0.0
2012-08-15 00:00:00+08:00,200.00941704445222,200.58087252172209,194.29486227175357,194.86631774902344,288000,0.0,0.0
2012-08-16 00:00:00+08:00,196.00924956833106,198.8665272588315,194.58061072308084,197.15216064453125,129000,0.0,0.0
2012-08-17 00:00:00+08:00,198.58080223589192,201.15235219290346,197.1521633708855,198.29507446289062,204000,0.0,0.0
2012-08-20 00:00:00+08:00,198.29506193602452,199.15224520087764,195.7235121414651,196.2949676513672,51000,0.0,0.0
2012-08-21 00:00:00+08:00,196.58070782488292,200.86662441990217,196.58070782488292,198.29507446289062,177000,0.0,0.0
2012-08-22 00:00:00+08:00,200.00941610743857,201.15232705662393,198.8665051582532,200.58087158203125,108000,0.0,0.0
2012-08-23 00:00:00+08:00,201.15231424235614,201.15231424235614,198.29503705141357,198.5807647705078,83000,0.0,0.0
2012-08-24 00:00:00+08:00,198.58081188229272,200.0094508166977,196.00926180036373,199.1522674560547,200000,0.0,0.0
2012-08-27 00:00:00+08:00,201.15231424235614,201.15231424235614,198.58076477050784,198.5807647705078,103000,0.0,0.0
2012-08-28 00:00:00+08:00,199.15225629955742,200.8666229248047,196.86643413256107,200.8666229248047,283000,0.0,0.0
2012-08-29 00:00:00+08:00,201.15232849121094,202.29523944854736,199.4379620552063,201.15232849121094,178000,0.0,0.0
2012-08-30 00:00:00+08:00,201.72378396987915,201.72378396987915,199.7236897945404,201.15232849121094,165000,0.0,0.0
2012-08-31 00:00:00+08:00,201.15233133606992,202.58097005294542,201.15233133606992,202.2952423095703,142000,0.0,0.0
2012-09-03 00:00:00+08:00,202.2952781123156,204.86682825781114,202.2952781123156,204.5811004638672,115000,0.0,0.0
2012-09-04 00:00:00+08:00,204.5811004638672,207.15265060936272,204.5811004638672,204.5811004638672,179000,0.0,0.0
2012-09-05 00:00:00+08:00,204.58106425657112,204.58106425657112,202.2952423095703,202.2952423095703,164000,0.0,0.0
2012-09-06 00:00:00+08:00,202.29527148714146,204.29536597924596,201.72381591796875,201.72381591796875,70000,0.0,0.0
2012-09-07 00:00:00+08:00,209.15272105823863,211.4385431463068,206.2954434481534,207.4383544921875,318000,0.0,0.0
2012-09-10 00:00:00+08:00,207.438344741758,207.438344741758,205.72397825628892,206.58116149902344,145000,0.0,0.0
2012-09-11 00:00:00+08:00,206.5811769319499,206.5811769319499,200.295166015625,200.295166015625,441000,0.0,0.0
2012-09-12 00:00:00+08:00,200.58090055441554,203.43817834009099,200.295172775848,203.15245056152344,93000,0.0,0.0
2012-09-13 00:00:00+08:00,203.1524297890543,204.00961303710938,202.58097429035092,204.00961303710938,186000,0.0,0.0
2012-09-14 00:00:00+08:00,205.4382615351415,208.29553916428114,202.8667116689158,208.0098114013672,269000,0.0,0.0
2012-09-17 00:00:00+08:00,209.7241640273839,209.7241640273839,205.72397561269264,208.5812530517578,141000,0.0,0.0
2012-09-18 00:00:00+08:00,208.58127952280626,209.72419064347918,206.0097295012922,206.86691284179688,147000,0.0,0.0
2012-09-19 00:00:00+08:00,208.00979756394477,209.7241640273839,207.15261433222523,208.5812530517578,81000,0.0,0.0
2012-09-20 00:00:00+08:00,208.5812849034377,209.15274047851562,206.86691817820397,209.15274047851562,111000,0.0,0.0
2012-09-21 00:00:00+08:00,209.72422149984595,214.29586665515595,209.4384936776391,213.7244110107422,281000,0.0,0.0
2012-09-24 00:00:00+08:00,213.72439047323692,213.72439047323692,211.43856811523438,211.43856811523438,75000,0.0,0.0
2012-09-25 00:00:00+08:00,214.86729697575646,218.58175822666715,214.86729697575646,216.0102081298828,299000,0.0,0.0
2012-09-26 00:00:00+08:00,216.0102081298828,217.1531192840092,213.72438582163008,216.0102081298828,107000,0.0,0.0
2012-09-27 00:00:00+08:00,215.43875255281964,216.581663706946,214.29584139869328,216.0102081298828,86000,0.0,0.0
2012-09-28 00:00:00+08:00,214.29585525148428,216.86740551450208,213.15294402347635,215.4387664794922,113000,0.0,0.0
2012-10-01 00:00:00+08:00,217.1530818939209,220.01035928726196,216.01017093658447,219.43890380859375,182000,0.0,0.0
2012-10-02 00:00:00+08:00,219.43890380859375,219.72463154792786,217.7245373725891,219.43890380859375,118000,0.0,0.0
2012-10-03 00:00:00+08:00,219.43893160994764,220.0103871610152,217.43883718121114,218.2960205078125,63000,0.0,0.0
2012-10-04 00:00:00+08:00,218.8674663288051,219.4389218544678,217.43882751464844,217.43882751464844,101000,0.0,0.0
2012-10-05 00:00:00+08:00,218.01029408507182,220.0103885262193,217.72456630776506,218.8674774169922,139000,0.0,0.0
2012-10-08 00:00:00+08:00,222.29617741643165,225.15345476111585,220.58181100962113,224.0105438232422,264000,0.0,0.0
2012-10-09 00:00:00+08:00,224.01054237931586,226.2963642403293,223.15335918143583,223.4390869140625,193000,0.0,0.0
2012-10-11 00:00:00+08:00,223.4390946451823,238.86839274088544,222.86763916015627,235.7253875732422,685000,0.0,0.0
2012-10-12 00:00:00+08:00,237.1540222167969,239.43984411768167,232.0109229398061,237.15402221679688,428000,0.0,0.0
2012-10-15 00:00:00+08:00,240.0113206561272,250.29752011281835,236.01113197852507,236.29685974121094,654000,0.0,0.0
2012-10-16 00:00:00+08:00,237.15404302926854,237.72549855464027,232.58239882629468,236.29685974121094,306000,0.0,0.0
2012-10-17 00:00:00+08:00,237.72547366205092,245.15439471399,236.0111072654496,238.58265686035156,555000,0.0,0.0
2012-10-18 00:00:00+08:00,240.01132351014675,240.58277904231375,233.72531265630957,234.29676818847656,283000,0.0,0.0
2012-10-19 00:00:00+08:00,234.2967681884766,236.86831808322816,232.58240159197553,234.29676818847656,253000,0.0,0.0
2012-10-22 00:00:00+08:00,232.01095544462865,240.01133321858137,232.01095544462865,238.29696655273438,292000,0.0,0.0
2012-10-23 00:00:00+08:00,240.0113010406494,240.0113010406494,236.01111268997192,237.72547912597656,103000,0.0,0.0
2012-10-24 00:00:00+08:00,236.0110832575894,237.72544947979952,234.582444739081,235.15390014648438,173000,0.0,0.0
2012-10-25 00:00:00+08:00,236.58258327907984,240.011316370081,230.58230036982783,231.43948364257812,390000,0.0,0.0
2012-10-26 00:00:00+08:00,232.01091436012504,233.153825268303,220.86753300538996,221.72471618652344,449000,0.0,0.0
2012-10-29 00:00:00+08:00,221.72476115125292,221.72476115125292,212.5814720316136,214.86729431152344,334000,0.0,0.0
2012-10-30 00:00:00+08:00,217.72456630776506,222.29621074467352,216.01019964392438,218.8674774169922,421000,0.0,0.0
2012-10-31 00:00:00+08:00,219.43889948326773,221.15326588548075,217.72453308105472,217.7245330810547,288000,0.0,0.0
2012-11-01 00:00:00+08:00,216.01017512831575,221.15327453613278,213.72435316928596,221.1532745361328,339000,0.0,0.0
2012-11-02 00:00:00+08:00,222.86767474675582,222.86767474675582,218.29603013656597,219.15321350097656,182000,0.0,0.0
2012-11-05 00:00:00+08:00,219.15317891175266,222.86763957127388,218.2959956826324,220.58181762695312,265000,0.0,0.0
2012-11-06 00:00:00+08:00,225.72492456320703,236.01112365722656,222.86764703709048,236.01112365722656,785000,0.0,0.0
2012-11-07 00:00:00+08:00,235.43968315844268,244.01151628314327,234.29677207514928,242.29714965820312,632000,0.0,0.0
2012-11-08 00:00:00+08:00,240.58276225498744,244.01149520874023,238.2969402858189,240.0113067626953,331000,0.0,0.0
2012-11-09 00:00:00+08:00,240.01131651831454,248.0116937355917,234.8682168786364,244.01150512695312,595000,0.0,0.0
2012-11-12 00:00:00+08:00,245.7258856688307,250.86898560143413,242.86860792849546,243.4400634765625,386000,0.0,0.0
2012-11-13 00:00:00+08:00,245.7258587704891,246.86876974151465,232.01092711818274,238.86839294433594,386000,0.0,0.0
2012-11-14 00:00:00+08:00,238.86839471861373,248.29741029961164,237.72548373909882,245.72586059570312,644000,0.0,0.0
2012-11-15 00:00:00+08:00,245.72586041597654,245.72586041597654,242.5828552246094,242.58285522460938,161000,0.0,0.0
2012-11-16 00:00:00+08:00,245.7258799775368,250.29752425618864,244.86869667528958,247.44024658203125,420000,0.0,0.0
2012-11-19 00:00:00+08:00,248.58315920998862,249.1546147484024,238.86841505695457,241.72569274902344,201000,0.0,0.0
2012-11-20 00:00:00+08:00,244.01149520874023,244.8686784471784,237.15402930123463,240.0113067626953,291000,0.0,0.0
2012-11-21 00:00:00+08:00,240.0113010406494,240.0113010406494,233.72529077529907,237.72547912597656,172000,0.0,0.0
2012-11-22 00:00:00+08:00,239.4398455619812,242.86857843399048,237.15402364730835,237.72547912597656,162000,0.0,0.0
2012-11-23 00:00:00+08:00,238.868402745864,244.01150232651656,238.868402745864,242.86859130859375,234000,0.0,0.0
2012-11-26 00:00:00+08:00,244.0114912942191,245.725857743593,242.86858032796982,244.58294677734375,213000,0.0,0.0
2012-11-27 00:00:00+08:00,244.58296342329544,249.44033536044032,244.58296342329544,245.1544189453125,271000,0.0,0.0
2012-11-28 00:00:00+08:00,245.1544438272403,247.72599393731625,245.1544438272403,246.01162719726562,126000,0.0,0.0
2012-11-29 00:00:00+08:00,246.86882457799769,247.72600799667129,245.15445774065049,245.440185546875,144000,0.0,0.0
2012-11-30 00:00:00+08:00,247.4402753557478,260.0122985839844,246.2973641531808,260.0122985839844,745000,0.0,0.0
2012-12-03 00:00:00+08:00,260.5837265493624,262.8695487120761,253.72626006122127,254.86917114257812,368000,0.0,0.0
2012-12-04 00:00:00+08:00,254.86917114257812,256.01208222393495,251.44043789850758,254.86917114257812,324000,0.0,0.0
2012-12-05 00:00:00+08:00,256.0120464266005,262.2980564951107,256.0120464266005,258.86932373046875,536000,0.0,0.0
2012-12-06 00:00:00+08:00,258.8693402650763,260.583706756898,255.4406072814329,256.29779052734375,211000,0.0,0.0
2012-12-07 00:00:00+08:00,260.01225125962407,262.2980732487197,256.0120627787068,256.29779052734375,385000,0.0,0.0
2012-12-10 00:00:00+08:00,260.01227100868397,261.72663763071927,253.72626006122127,254.86917114257812,267000,0.0,0.0
2012-12-11 00:00:00+08:00,255.44061265297987,255.72634040762526,248.58314654149046,249.15460205078125,295000,0.0,0.0
2012-12-12 00:00:00+08:00,251.44043525513115,252.86907409180802,250.29752418578965,250.583251953125,212000,0.0,0.0
2012-12-13 00:00:00+08:00,251.44043525513115,254.5834406958203,250.29752418578965,250.583251953125,263000,0.0,0.0
2012-12-14 00:00:00+08:00,250.5832520236044,252.01189086068308,244.86869667528958,247.44024658203125,331000,0.0,0.0
2012-12-17 00:00:00+08:00,247.44025231303183,247.44025231303183,241.72569683236136,243.4400634765625,289000,0.0,0.0
2012-12-18 00:00:00+08:00,242.86859955847743,254.29771012593517,242.86859955847743,249.44033813476562,361000,0.0,0.0
2012-12-19 00:00:00+08:00,249.72606872135717,251.4404353258516,247.44024658203125,247.44024658203125,104000,0.0,0.0
2012-12-20 00:00:00+08:00,247.44021316138887,247.44021316138887,244.58293587315111,246.29730224609375,201000,0.0,0.0
2012-12-21 00:00:00+08:00,248.58317963064533,250.29754638671875,244.8687183258196,250.29754638671875,168000,0.0,0.0
2012-12-24 00:00:00+08:00,251.15475146980373,259.44085817358564,250.58329583506014,253.15484619140625,367000,0.0,0.0
2012-12-25 00:00:00+08:00,253.1548243135078,253.1548243135078,249.44036300868206,250.29754638671875,71000,0.0,0.0
2012-12-26 00:00:00+08:00,249.15462155105607,250.29753265908843,247.1545271119994,247.72598266601562,128000,0.0,0.0
2012-12-27 00:00:00+08:00,247.44023552290892,252.01187959723518,247.44023552290892,249.15460205078125,99000,0.0,0.0
2012-12-28 00:00:00+08:00,249.72612620910368,255.44068287292757,249.72612620910368,252.58340454101562,204000,0.0,0.0
2013-01-02 00:00:00+08:00,254.86912683405868,256.5834931580546,247.44020609674305,255.44058227539062,119000,0.0,0.0
2013-01-03 00:00:00+08:00,256.0120544433594,257.1549654006958,253.1547770500183,256.0120544433594,70000,0.0,0.0
2013-01-04 00:00:00+08:00,256.0120738636364,256.0120738636364,252.01188520951703,254.58343505859375,86000,0.0,0.0
2013-01-07 00:00:00+08:00,255.1549550397364,255.72641070611877,250.5833097086773,252.58340454101562,83000,0.0,0.0
2013-01-08 00:00:00+08:00,256.01207946227476,256.01207946227476,250.86897965164871,253.72625732421875,414000,0.0,0.0
2013-01-09 00:00:00+08:00,252.5833627765098,255.44064063597258,252.5833627765098,254.2977294921875,172000,0.0,0.0
2013-01-10 00:00:00+08:00,256.58357999986777,256.58357999986777,251.7262071045473,253.15484619140625,445000,0.0,0.0
2013-01-11 00:00:00+08:00,253.15476051006277,256.0120377167226,252.86903278939678,255.44058227539062,215000,0.0,0.0
2013-01-14 00:00:00+08:00,255.44058227539065,256.5834931580546,254.86912683405868,255.44058227539062,92000,0.0,0.0
2013-01-15 00:00:00+08:00,255.44064063597258,256.29782399381145,251.4404516327247,254.2977294921875,85000,0.0,0.0
2013-01-16 00:00:00+08:00,251.72618800076572,252.58337138782846,249.72609343095257,251.44046020507812,56000,0.0,0.0
2013-01-17 00:00:00+08:00,252.58335487515316,252.86908265216127,245.72588822695897,247.72598266601562,98000,0.0,0.0
2013-01-18 00:00:00+08:00,250.8689825649919,251.44043810614224,247.44024931808997,248.58316040039062,59000,0.0,0.0
2013-01-21 00:00:00+08:00,248.58316582264825,250.86898803710938,248.58316582264825,250.86898803710938,31000,0.0,0.0
2013-01-22 00:00:00+08:00,250.86903754186847,254.2977715401628,249.72612620910368,252.58340454101562,101000,0.0,0.0
2013-01-23 00:00:00+08:00,252.58332438151044,260.583701171875,252.58332438151044,257.15496826171875,510000,0.0,0.0
2013-01-24 00:00:00+08:00,257.7264292705285,257.7264292705285,253.7262407896112,256.29779052734375,125000,0.0,0.0
2013-01-25 00:00:00+08:00,256.5834931580546,257.15494859938656,253.44048823072876,255.44058227539062,144000,0.0,0.0
2013-01-28 00:00:00+08:00,256.5834931580546,259.4407703647144,254.86912683405868,255.44058227539062,104000,0.0,0.0
2013-01-29 00:00:00+08:00,257.15496826171875,258.2978792317709,255.44060180664064,257.15496826171875,99000,0.0,0.0
2013-01-30 00:00:00+08:00,258.0121765136719,258.583632054123,257.15499320299523,258.0121765136719,92000,0.0,0.0
2013-01-31 00:00:00+08:00,258.29787399993165,261.1551513671875,257.1549630530293,261.1551513671875,146000,0.0,0.0
2013-02-01 00:00:00+08:00,261.7266078622456,277.72736118133486,261.7266078622456,273.7271728515625,979000,0.0,0.0
2013-02-04 00:00:00+08:00,274.2986368395618,282.2990137473824,273.15572585273037,277.1559143066406,405000,0.0,0.0
2013-02-05 00:00:00+08:00,276.01297677281394,287.4420855418746,275.15579361513437,284.5848083496094,408000,0.0,0.0
2013-02-06 00:00:00+08:00,286.8706663795984,292.0137659760454,280.58465576171875,280.58465576171875,431000,0.0,0.0
2013-02-18 00:00:00+08:00,280.5846447655064,286.87065513703504,280.5846447655064,282.29901123046875,253000,0.0,0.0
2013-02-19 00:00:00+08:00,284.01342701348733,294.29962758942855,282.2990602508305,290.2994384765625,269000,0.0,0.0
2013-02-20 00:00:00+08:00,295.44253476460773,305.72873520128655,290.87089012608385,301.7285461425781,682000,0.0,0.0
2013-02-21 00:00:00+08:00,300.01413785494293,301.72850435697114,294.8710383488582,297.1568603515625,269000,0.0,0.0
2013-02-22 00:00:00+08:00,297.15688815908544,298.8712548215417,290.2994215092604,296.01397705078125,227000,0.0,0.0
2013-02-25 00:00:00+08:00,296.01395761434316,297.72832416423313,294.2995910644531,294.2995910644531,95000,0.0,0.0
2013-02-26 00:00:00+08:00,293.7281355478231,298.29977968086314,293.7281355478231,294.2995910644531,120000,0.0,0.0
2013-02-27 00:00:00+08:00,296.5854384689182,296.5854384689182,292.0137939453125,292.0137939453125,67000,0.0,0.0
2013-03-01 00:00:00+08:00,292.5852433837429,302.8714433464526,292.5852433837429,302.29998779296875,248000,0.0,0.0
2013-03-04 00:00:00+08:00,303.4428596569521,305.15722609569195,296.58539390199275,298.8712158203125,158000,0.0,0.0
2013-03-05 00:00:00+08:00,297.1569067015684,306.8716517283504,297.1569067015684,304.0143737792969,190000,0.0,0.0
2013-03-06 00:00:00+08:00,305.72871807339465,312.0147290992028,304.0143514299925,307.4430847167969,181000,0.0,0.0
2013-03-07 00:00:00+08:00,313.157580801568,328.01542222645986,310.87175904389227,326.3010559082031,656000,0.0,0.0
2013-03-08 00:00:00+08:00,328.0155294619647,333.7300857243683,318.3007838158786,319.4436950683594,433000,0.0,0.0
2013-03-11 00:00:00+08:00,320.01504411368535,334.30143001161775,320.01504411368535,331.44415283203125,314000,0.0,0.0
2013-03-12 00:00:00+08:00,333.15851913978315,342.8732615503772,329.1583310883621,331.44415283203125,326056,0.0,0.0
2013-03-13 00:00:00+08:00,332.58706370386585,340.0159843707907,326.8725093446929,331.44415283203125,278000,0.0,0.0
2013-03-14 00:00:00+08:00,330.8727637513043,333.73004150390625,324.01529714505966,333.73004150390625,296267,0.0,0.0
2013-03-15 00:00:00+08:00,338.87318923819777,342.87337865584936,334.3015441894531,334.3015441894531,370562,0.0,0.0
2013-03-18 00:00:00+08:00,332.58706370386585,336.58725175528696,329.7297865242794,331.44415283203125,174656,0.0,0.0
2013-03-19 00:00:00+08:00,331.44415283203125,336.58725175528696,328.5868756524448,331.44415283203125,234126,0.0,0.0
2013-03-20 00:00:00+08:00,333.15853823148285,333.15853823148285,324.0152507328487,326.8725280761719,246157,0.0,0.0
2013-03-21 00:00:00+08:00,326.8725924178508,329.1584147424511,317.72930311944936,321.7294921875,259000,0.0,0.0
2013-03-22 00:00:00+08:00,321.72949414783056,331.444239086575,321.72949414783056,329.1584167480469,304375,0.0,0.0
2013-03-25 00:00:00+08:00,330.30125281798365,340.0159955479244,327.4439755444717,329.72979736328125,410577,0.0,0.0
2013-03-26 00:00:00+08:00,334.8729245923913,334.8729245923913,328.5869140625,328.5869140625,311330,0.0,0.0
2013-03-27 00:00:00+08:00,330.3012419601967,333.72997457570045,327.4439647806102,331.44415283203125,209505,0.0,0.0
