Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-28 00:00:00+08:00,331.4442193018247,334.30149705442665,329.7298526502635,333.73004150390625,150652,0.0,0.0
2013-03-29 00:00:00+08:00,337.15876346447794,342.3018632461395,334.87294133929504,341.73040771484375,376986,0.0,0.0
2013-04-01 00:00:00+08:00,342.87329636778037,342.87329636778037,336.58728593437104,338.87310791015625,127533,0.0,0.0
2013-04-02 00:00:00+08:00,337.1587168631242,341.73036048160725,337.1587168631242,341.1589050292969,158106,0.0,0.0
2013-04-03 00:00:00+08:00,342.3018905413406,349.73081304056836,340.0160682338859,346.87353515625,244000,0.0,0.0
2013-04-08 00:00:00+08:00,340.58746337890625,342.30182980531015,334.8729086242266,340.58746337890625,217869,0.0,0.0
2013-04-09 00:00:00+08:00,333.158632927267,340.587556131477,328.58698787852234,334.3015441894531,365666,0.0,0.0
2013-04-10 00:00:00+08:00,334.87288544753505,337.15870719120426,327.4439647806102,331.44415283203125,364435,0.0,0.0
2013-04-11 00:00:00+08:00,330.87271635682436,338.87309291812926,325.7296171388426,326.8725280761719,618301,0.0,0.0
2013-04-12 00:00:00+08:00,329.15837787828946,332.0156554640385,321.15800063819216,325.7296447753906,311534,0.0,0.0
2013-04-15 00:00:00+08:00,332.0156721396954,333.7300387772498,328.58693886458667,332.5871276855469,460907,0.0,0.0
2013-04-16 00:00:00+08:00,332.01561918209086,332.01561918209086,325.15815372566215,329.72979736328125,290638,0.0,0.0
2013-04-17 00:00:00+08:00,329.72979736328125,333.15853009149566,327.4439755444717,329.72979736328125,186200,0.0,0.0
2013-04-18 00:00:00+08:00,329.7298334486103,333.15856655206204,329.7298334486103,332.0156555175781,111691,0.0,0.0
2013-04-19 00:00:00+08:00,333.1585615222581,354.8738708496094,333.1585615222581,354.8738708496094,1055267,0.0,0.0
2013-04-22 00:00:00+08:00,358.8740367146282,368.588779746712,352.0165710449219,352.0165710449219,503774,0.0,0.0
2013-04-23 00:00:00+08:00,352.01660980518994,356.0167985529762,345.1591433804135,355.4453430175781,226839,0.0,0.0
2013-04-24 00:00:00+08:00,358.3025984551496,364.5886089543628,356.0167764554358,358.8740539550781,324782,0.0,0.0
2013-04-25 00:00:00+08:00,362.30283181709154,371.44612094812226,357.1597316808868,358.3026428222656,426046,0.0,0.0
2013-04-26 00:00:00+08:00,360.0169845088835,362.87426216371597,354.30242919921875,354.30242919921875,205875,0.0,0.0
2013-04-29 00:00:00+08:00,357.7311623850176,357.7311623850176,349.1593294205204,354.30242919921875,125247,0.0,0.0
2013-04-30 00:00:00+08:00,355.44534026115167,363.44571769468246,353.73097366825226,354.30242919921875,215200,0.0,0.0
2013-05-02 00:00:00+08:00,354.30245069587755,366.8744731399248,354.30245069587755,363.44573974609375,379585,0.0,0.0
2013-05-03 00:00:00+08:00,368.5888375516497,370.3032042379364,354.30244849926015,356.0168151855469,296321,0.0,0.0
2013-05-06 00:00:00+08:00,356.5882653157815,358.3026319759535,350.8737097818747,353.7309875488281,201725,0.0,0.0
2013-05-07 00:00:00+08:00,353.7309791369316,359.4455345349434,353.7309791369316,356.5882568359375,130145,0.0,0.0
2013-05-08 00:00:00+08:00,360.58841226827855,361.73132324218756,354.30240191177927,361.7313232421875,342820,0.0,0.0
2013-05-09 00:00:00+08:00,371.4460758935837,386.8753744307018,371.4460758935837,384.0180969238281,767665,0.0,0.0
2013-05-10 00:00:00+08:00,384.0180884009009,393.16137621997,380.58935546875,380.58935546875,456170,0.0,0.0
2013-05-13 00:00:00+08:00,383.4467428768382,392.59003331801466,383.4467428768382,388.58984375,329377,0.0,0.0
2013-05-14 00:00:00+08:00,390.8755743134384,397.7330405294636,390.8755743134384,394.8757629394531,360483,0.0,0.0
2013-05-15 00:00:00+08:00,396.59015703473773,401.7332570539202,391.4470570155553,400.0188903808594,265451,0.0,0.0
2013-05-16 00:00:00+08:00,400.018835067749,402.8761124610901,394.3042802810669,402.3046569824219,339333,0.0,0.0
2013-05-17 00:00:00+08:00,404.59054622349134,408.5907352398253,398.30453491210943,398.3045349121094,219379,0.0,0.0
2013-05-20 00:00:00+08:00,400.01888220179666,400.5903377477992,394.304326741771,396.59014892578125,142221,0.0,0.0
2013-05-21 00:00:00+08:00,398.8759872825558,408.5907319584919,396.5901650058649,403.4476318359375,386693,0.0,0.0
2013-05-22 00:00:00+08:00,405.1620017972533,408.0192796660633,397.16162376458544,398.3045349121094,212089,0.0,0.0
2013-05-23 00:00:00+08:00,398.87594019162356,401.1617621984523,390.30410766601557,390.3041076660156,250625,0.0,0.0
2013-05-24 00:00:00+08:00,390.3041074389503,393.7328404471988,384.0180969238281,384.0180969238281,221399,0.0,0.0
2013-05-27 00:00:00+08:00,384.0180812026515,397.1615571961946,384.0180812026515,396.0186462402344,258447,0.0,0.0
2013-05-28 00:00:00+08:00,396.018638195486,398.87591552734375,392.58990539725664,398.87591552734375,132774,0.0,0.0
2013-05-29 00:00:00+08:00,398.8759655938632,400.0188766700634,394.30432128906244,394.3043212890625,206327,0.0,0.0
2013-05-30 00:00:00+08:00,391.44710792843995,397.16166424856317,389.1612854003907,389.1612854003906,192155,0.0,0.0
2013-05-31 00:00:00+08:00,393.1614359085648,393.7328914840133,380.5894132486979,385.7325134277344,256363,0.0,0.0
2013-06-03 00:00:00+08:00,385.7325654871323,389.1612994025735,382.8752872242647,388.58984375,175573,0.0,0.0
2013-06-04 00:00:00+08:00,390.3041409012175,392.5899631026888,387.44686314937843,391.4470520019531,155119,0.0,0.0
2013-06-05 00:00:00+08:00,391.44701866943,392.5899296728444,389.1611966626012,390.3041076660156,131013,0.0,0.0
2013-06-06 00:00:00+08:00,388.58975215164895,389.7326631873891,380.5893749014679,382.3037414550781,177672,0.0,0.0
2013-06-07 00:00:00+08:00,385.1610136740073,392.58993530273443,383.446647144301,392.5899353027344,274145,0.0,0.0
2013-06-10 00:00:00+08:00,398.8759543678977,416.01962002840907,396.5901322798295,414.876708984375,718190,0.0,0.0
2013-06-11 00:00:00+08:00,416.01971580260636,422.30572799193146,409.16224795970624,409.73370361328125,293451,0.0,0.0
2013-06-13 00:00:00+08:00,405.73343766182234,409.7336264838403,396.59014892578125,396.59014892578125,255677,0.0,0.0
2013-06-14 00:00:00+08:00,398.87594341186355,409.73359803195723,398.87594341186355,404.01904296875,361197,0.0,0.0
2013-06-17 00:00:00+08:00,401.73323197798294,409.73360928622157,401.73323197798294,408.5906982421875,138783,0.0,0.0
2013-06-18 00:00:00+08:00,407.4477680464833,413.73377849320326,404.01903507554516,413.1623229980469,232465,0.0,0.0
2013-06-19 00:00:00+08:00,413.73377354424974,424.5914278223447,411.4479515909666,423.4485168457031,345710,0.0,0.0
2013-06-20 00:00:00+08:00,417.16252554650197,422.8770806909746,415.4481590031602,418.87689208984375,224456,0.0,0.0
2013-06-21 00:00:00+08:00,408.59067302639204,413.7337724071438,400.59029621188927,404.5904846191406,340478,0.0,0.0
2013-06-24 00:00:00+08:00,402.3047041223404,408.590715124252,402.3047041223404,402.87615966796875,153920,0.0,0.0
2013-06-25 00:00:00+08:00,401.7332431069454,406.87634294757487,393.1614100392297,400.59033203125,277621,0.0,0.0
2013-06-26 00:00:00+08:00,406.87634294757487,406.87634294757487,397.73305434201137,400.59033203125,218846,0.0,0.0
2013-06-27 00:00:00+08:00,418.87693017578124,428.59167480468744,412.0194633789062,428.5916748046875,1037450,0.0,0.0
2013-06-28 00:00:00+08:00,428.5916682232329,451.449890528472,428.5916682232329,445.16387939453125,1257010,0.0,0.0
2013-07-01 00:00:00+08:00,476.0225000796111,476.0225000796111,465.73629959769875,473.16522216796875,636641,0.0,0.0
2013-07-02 00:00:00+08:00,473.7365970865886,476.5938745117188,461.7360319010417,471.4507751464844,451115,0.0,0.0
2013-07-03 00:00:00+08:00,474.30805860246926,496.0233673095703,471.45078114100863,480.0226135253906,762763,0.0,0.0
2013-07-04 00:00:00+08:00,485.16573819247157,488.5944713245738,474.3080832741477,484.0228271484375,483506,0.0,0.0
2013-07-05 00:00:00+08:00,487.45156028053975,500.59503728693176,486.30864923650563,490.308837890625,614033,0.0,0.0
2013-07-08 00:00:00+08:00,492.59470136380753,494.88052364391797,456.59300045206754,462.30755615234375,741440,0.0,0.0
2013-07-09 00:00:00+08:00,467.4505926949637,492.02317886352535,467.4505926949637,480.0226135253906,1022026,0.0,0.0
2013-07-10 00:00:00+08:00,485.1657297903236,500.02357310545716,480.02263018123887,480.5940856933594,1067524,0.0,0.0
2013-07-11 00:00:00+08:00,481.16557147245453,489.1659491453932,477.16538263598517,486.880126953125,609953,0.0,0.0
2013-07-12 00:00:00+08:00,490.30884334393795,505.16668708163303,485.73719911695486,498.88067626953125,566000,0.0,0.0
2013-07-15 00:00:00+08:00,497.1663096844126,508.0239647234975,495.45194309929394,498.88067626953125,447732,0.0,0.0
2013-07-16 00:00:00+08:00,498.8806596108533,504.59521470376114,498.3092041015625,498.3092041015625,199406,0.0,0.0
2013-07-17 00:00:00+08:00,500.0236097641607,507.45253196637105,495.4519653320312,495.45196533203125,315528,0.0,0.0
2013-07-18 00:00:00+08:00,497.1662634424417,500.02354081854764,474.3080444335938,474.30804443359375,493017,0.0,0.0
2013-07-19 00:00:00+08:00,474.3080940469664,497.1663154468202,467.45062762701025,488.594482421875,639082,0.0,0.0
2013-07-22 00:00:00+08:00,497.7377763419316,502.8808762122845,492.5946764715787,497.16632080078125,512811,0.0,0.0
2013-07-23 00:00:00+08:00,498.88072135473374,502.8809104148519,491.45179881451435,492.02325439453125,374708,0.0,0.0
2013-07-24 00:00:00+08:00,491.4517404236493,496.0233845206135,480.59408569335943,480.5940856933594,527103,0.0,0.0
2013-07-25 00:00:00+08:00,480.59409695488375,480.59409695488375,452.59277620483704,453.7356872558594,875977,0.0,0.0
2013-07-26 00:00:00+08:00,453.7356172405611,468.0220031738281,451.4497954912384,468.0220031738281,769320,0.0,0.0
2013-07-29 00:00:00+08:00,473.73655754713496,479.45111192044175,466.87909229916676,468.0220031738281,430776,0.0,0.0
2013-07-30 00:00:00+08:00,473.73662775213063,490.30883789062494,470.3078946200284,490.308837890625,599784,0.0,0.0
2013-07-31 00:00:00+08:00,488.0230355700378,488.0230355700378,478.87974684741414,479.4512023925781,306529,0.0,0.0
2013-08-01 00:00:00+08:00,474.30808602198783,478.8797302246094,471.4508083953493,478.8797302246094,150297,0.0,0.0
2013-08-02 00:00:00+08:00,480.5941195935193,484.59430846052834,468.59355299249205,469.1650085449219,353606,0.0,0.0
2013-08-05 00:00:00+08:00,476.5939025318951,478.8797246063886,470.30789182703796,467.1648864746094,277573,0.0,0.0
2013-08-06 00:00:00+08:00,478.26007080078125,484.09963210482005,476.50820240956955,478.26007080078125,305678,17.5,0.0
2013-08-07 00:00:00+08:00,471.2525112941186,480.01185165274535,471.2525112941186,477.0920715332031,91599,0.0,0.0
2013-08-08 00:00:00+08:00,480.01189519708805,486.4354120427912,477.67607088955964,481.7637634277344,291523,0.0,0.0
2013-08-09 00:00:00+08:00,481.1798073508523,481.7637634277344,476.50815873579546,481.7637634277344,186261,0.0,0.0
2013-08-12 00:00:00+08:00,485.85152915396344,486.43548531881197,478.8440551757813,478.84405517578125,168258,0.0,0.0
2013-08-13 00:00:00+08:00,480.01189519708805,485.8514559659091,480.01189519708805,481.7637634277344,418284,0.0,0.0
2013-08-14 00:00:00+08:00,483.51568289364087,483.51568289364087,475.9242530897552,476.5082092285156,201225,0.0,0.0
2013-08-15 00:00:00+08:00,475.9242553710938,478.2600799373323,470.66865009705714,475.92425537109375,169665,0.0,0.0
2013-08-16 00:00:00+08:00,467.16491470622657,471.83656385328885,464.24513398931265,467.7488708496094,256607,0.0,0.0
2013-08-19 00:00:00+08:00,467.1648664439123,478.84398810501006,465.9969542778025,472.42047119140625,171500,0.0,0.0
2013-08-20 00:00:00+08:00,478.2600990109328,489.93922230790304,478.2600990109328,478.84405517578125,396249,0.0,0.0
2013-08-22 00:00:00+08:00,478.8440551757813,483.5157044945694,477.0921866812357,478.84405517578125,159292,0.0,0.0
2013-08-23 00:00:00+08:00,484.6835482888205,484.6835482888205,478.8439874660636,480.5958557128906,157024,0.0,0.0
2013-08-26 00:00:00+08:00,484.0996583295072,484.0996583295072,474.75635973689907,479.4280090332031,104392,0.0,0.0
2013-08-27 00:00:00+08:00,477.6760819597942,477.6760819597942,447.3103652581936,454.90179443359375,498027,0.0,0.0
2013-08-28 00:00:00+08:00,442.63868281755794,452.5659355984266,432.7114300366892,439.7189025878906,644501,0.0,0.0
2013-08-29 00:00:00+08:00,442.6386783078145,470.0846121870589,442.6386783078145,465.4129638671875,535694,0.0,0.0
2013-08-30 00:00:00+08:00,472.4204904617197,483.51565649234107,470.08466603422045,475.34027099609375,700037,0.0,0.0
2013-09-02 00:00:00+08:00,475.3402901487618,485.8515004960317,475.3402901487618,478.26007080078125,212169,0.0,0.0
2013-09-03 00:00:00+08:00,483.5156769385705,492.2750189120953,478.26007175445557,485.85150146484375,293793,0.0,0.0
2013-09-04 00:00:00+08:00,489.93921819447047,492.2750428342534,486.43548123479604,487.6033935546875,234945,0.0,0.0
2013-09-05 00:00:00+08:00,491.69102223115806,500.45036348230695,491.69102223115806,496.3626708984375,338521,0.0,0.0
2013-09-06 00:00:00+08:00,487.60334730714635,495.7787327709787,487.60334730714635,491.6910400390625,144493,0.0,0.0
2013-09-09 00:00:00+08:00,490.52316206686436,490.52316206686436,482.3477760324166,482.9317321777344,104248,0.0,0.0
2013-09-10 00:00:00+08:00,484.68353051140855,489.3551789982655,481.76375020712294,485.2674865722656,131420,0.0,0.0
2013-09-11 00:00:00+08:00,487.6032999600227,488.187256007879,472.4204427157585,480.0118713378906,205910,0.0,0.0
2013-09-12 00:00:00+08:00,479.4279583299016,487.01938763354195,477.6760900290615,484.6835632324219,167592,0.0,0.0
2013-09-13 00:00:00+08:00,484.68353051140855,485.2674865722656,479.42792596369446,485.2674865722656,88500,0.0,0.0
2013-09-16 00:00:00+08:00,484.68357345344623,489.9391784667968,481.17983677787913,489.9391784667969,149876,0.0,0.0
2013-09-17 00:00:00+08:00,489.9391784667968,489.9391784667968,485.26752956604076,489.9391784667969,68510,0.0,0.0
2013-09-18 00:00:00+08:00,487.60341940530026,489.93924416891844,484.6836384507775,488.7713317871094,135396,0.0,0.0
2013-09-23 00:00:00+08:00,489.93922230790304,489.93922230790304,478.8440551757813,478.84405517578125,218578,0.0,0.0
2013-09-24 00:00:00+08:00,478.8440360788919,482.93172906980925,472.420518521736,475.92425537109375,281649,0.0,0.0
2013-09-25 00:00:00+08:00,481.7638144773596,481.7638144773596,476.5082092285156,476.5082092285156,136471,0.0,0.0
2013-09-26 00:00:00+08:00,480.0119025353158,480.0119025353158,470.0846490765562,471.8365173339844,111085,0.0,0.0
2013-09-27 00:00:00+08:00,474.1724524691536,474.75640869140625,468.3328902466271,474.75640869140625,150689,0.0,0.0
2013-09-30 00:00:00+08:00,465.9969732860968,475.34027099609375,465.9969732860968,475.34027099609375,152400,0.0,0.0
2013-10-01 00:00:00+08:00,477.0921198558454,479.42794418806494,472.42047119140625,472.42047119140625,126775,0.0,0.0
2013-10-02 00:00:00+08:00,475.9242485438116,477.6761169433593,474.7563362774464,477.6761169433594,230507,0.0,0.0
2013-10-03 00:00:00+08:00,479.42796184331394,495.7787327709787,475.9242252159572,491.6910400390625,476898,0.0,0.0
2013-10-04 00:00:00+08:00,494.6107550804768,510.37756781621806,494.6107550804768,509.20965576171875,749031,0.0,0.0
2013-10-07 00:00:00+08:00,509.20970931143137,516.80113846401,495.1947631835938,495.19476318359375,314219,0.0,0.0
2013-10-08 00:00:00+08:00,493.4428956468614,495.19476391543014,469.500695976422,487.0193786621094,476215,0.0,0.0
2013-10-09 00:00:00+08:00,483.5156837527801,493.4429381293468,483.5156837527801,484.0996398925781,189366,0.0,0.0
2013-10-11 00:00:00+08:00,491.69102223115806,498.69849523207716,485.2675053136489,496.3626708984375,283235,0.0,0.0
2013-10-14 00:00:00+08:00,499.2825290231942,502.20230989467484,488.18736171156763,492.2750549316406,91273,0.0,0.0
2013-10-15 00:00:00+08:00,493.4429295420783,510.9616134311462,493.4429295420783,509.793701171875,470134,0.0,0.0
2013-10-16 00:00:00+08:00,509.79375267028814,513.8814459906685,503.3702345954048,504.53814697265625,237651,0.0,0.0
2013-10-17 00:00:00+08:00,508.0417829944242,511.5455194288685,505.12200263238725,506.8738708496094,128190,0.0,0.0
2013-10-18 00:00:00+08:00,512.7135340315573,526.1445263809032,510.37770927514924,519.7210083007812,664330,0.0,0.0
2013-10-21 00:00:00+08:00,518.5529588848386,524.976475267421,513.8813106065968,515.6331787109375,236758,0.0,0.0
2013-10-22 00:00:00+08:00,515.6332158868963,515.6332158868963,508.041786887429,513.88134765625,148654,0.0,0.0
2013-10-23 00:00:00+08:00,515.0493082591769,533.1519483453837,514.4653521273638,524.9765625,406818,0.0,0.0
2013-10-24 00:00:00+08:00,522.6406620863842,533.1518709328143,519.1369258042408,520.8887939453125,215708,0.0,0.0
2013-10-25 00:00:00+08:00,519.720908425071,526.7283813476563,512.7134355024858,513.88134765625,170523,0.0,0.0
2013-10-28 00:00:00+08:00,510.9616134311462,516.8011747275021,509.2097450422394,509.793701171875,109423,0.0,0.0
2013-10-29 00:00:00+08:00,510.9616134311462,514.4653502089598,508.6257889126038,509.793701171875,66637,0.0,0.0
2013-10-30 00:00:00+08:00,509.7935769716171,515.0491808579224,509.2096209842498,510.3775329589844,131214,0.0,0.0
2013-10-31 00:00:00+08:00,509.79368871788074,513.2974254100999,504.5380836795521,505.1220397949219,246403,0.0,0.0
2013-11-01 00:00:00+08:00,505.12203979492193,509.2097326025109,502.20225921807264,505.1220397949219,134606,0.0,0.0
2013-11-04 00:00:00+08:00,505.1219610631819,505.1219610631819,490.5230604544194,493.4428405761719,231620,0.0,0.0
2013-11-05 00:00:00+08:00,491.69098551527696,501.6182381919512,491.69098551527696,498.114501953125,139105,0.0,0.0
2013-11-06 00:00:00+08:00,502.20221319263186,522.6406753574482,498.1145207596686,517.3850708007812,398815,0.0,0.0
2013-11-07 00:00:00+08:00,520.8889252232142,524.3926623883929,510.96166992187494,510.961669921875,222878,0.0,0.0
2013-11-08 00:00:00+08:00,513.8814079170271,516.2172324984681,505.7060218819835,506.28997802734375,112257,0.0,0.0
2013-11-11 00:00:00+08:00,511.5455194288685,512.7134315736832,506.87387084960943,506.8738708496094,57205,0.0,0.0
2013-11-12 00:00:00+08:00,511.54550863672335,511.54550863672335,499.2824313748841,501.6182556152344,83419,0.0,0.0
2013-11-13 00:00:00+08:00,505.12203753958124,507.45786199063133,502.78621308853116,505.70599365234375,52480,0.0,0.0
2013-11-14 00:00:00+08:00,502.20234081588364,516.2172898619083,502.20234081588364,515.0493774414062,152222,0.0,0.0
2013-11-15 00:00:00+08:00,519.136952348189,519.136952348189,511.5455233487216,513.88134765625,88242,0.0,0.0
2013-11-18 00:00:00+08:00,513.8813995775594,523.2246977516968,513.8813995775594,516.2172241210938,131093,0.0,0.0
2013-11-19 00:00:00+08:00,522.6407655115999,523.2247216741827,517.3851600483547,517.9691162109375,190120,0.0,0.0
2013-11-20 00:00:00+08:00,520.3049356120906,523.224716395548,510.3776809483358,511.54559326171875,131092,0.0,0.0
2013-11-21 00:00:00+08:00,510.96161243527433,510.96161243527433,501.03435825081755,502.2022705078125,203651,0.0,0.0
2013-11-22 00:00:00+08:00,502.20230564926607,508.0418673428622,501.0343933105468,501.0343933105469,226383,0.0,0.0
2013-11-25 00:00:00+08:00,508.04180683963745,513.8813678377942,505.12202634055905,508.6257629394531,229153,0.0,0.0
2013-11-26 00:00:00+08:00,510.9615633564611,516.8011240805349,503.9540904875725,506.8738708496094,176501,0.0,0.0
2013-11-27 00:00:00+08:00,510.961642259944,522.6407655115999,510.3776860973612,517.9691162109375,313978,0.0,0.0
2013-11-28 00:00:00+08:00,522.6406379759782,522.6406379759782,517.968989815299,519.1369018554688,123458,0.0,0.0
2013-11-29 00:00:00+08:00,522.6406949403979,524.9765192753271,520.3048706054688,520.3048706054688,126555,0.0,0.0
2013-12-02 00:00:00+08:00,524.3926008069838,524.3926008069838,517.969083425161,518.5530395507812,94812,0.0,0.0
2013-12-03 00:00:00+08:00,513.8813995775594,520.3049170722788,513.8813995775594,516.2172241210938,104832,0.0,0.0
2013-12-04 00:00:00+08:00,513.8813849593786,515.0492971979226,510.9616043630184,512.1295166015625,87022,0.0,0.0
2013-12-05 00:00:00+08:00,513.8814132794704,515.6332817338322,511.5455886736546,512.7135009765625,65102,0.0,0.0
2013-12-06 00:00:00+08:00,512.7134637042424,518.5530247942679,511.54555148623723,514.46533203125,62299,0.0,0.0
2013-12-09 00:00:00+08:00,519.7209794553992,519.7209794553992,511.5455932617187,511.54559326171875,96205,0.0,0.0
2013-12-10 00:00:00+08:00,513.8813815254697,513.8813815254697,493.4429174875249,505.1220397949219,226986,0.0,0.0
2013-12-11 00:00:00+08:00,508.6258473678748,510.9616721548685,502.7862854003906,502.7862854003906,169045,0.0,0.0
2013-12-12 00:00:00+08:00,508.6257742161564,509.7936864416814,505.70599365234375,505.70599365234375,52523,0.0,0.0
2013-12-13 00:00:00+08:00,505.1219547209773,509.7936028571251,502.20217463588494,503.3700866699219,70660,0.0,0.0
2013-12-16 00:00:00+08:00,506.2899243164062,506.2899243164062,490.5231100643382,496.3626708984375,172250,0.0,0.0
2013-12-17 00:00:00+08:00,500.45041499551775,501.61832728255513,490.52316055570003,491.10711669921875,171966,0.0,0.0
2013-12-18 00:00:00+08:00,491.69109080244857,491.69109080244857,478.8440551757813,478.84405517578125,498817,0.0,0.0
2013-12-19 00:00:00+08:00,484.0997082474487,487.01948935871195,470.08475891338503,474.75640869140625,435335,0.0,0.0
2013-12-20 00:00:00+08:00,474.1723656119481,493.4429174163746,474.1723656119481,489.355224609375,341428,0.0,0.0
2013-12-23 00:00:00+08:00,492.2750328378007,492.2750328378007,481.76382217222493,482.3477783203125,145370,0.0,0.0
2013-12-24 00:00:00+08:00,482.34773883130174,486.4354315332619,478.8440022296216,484.6835632324219,134260,0.0,0.0
2013-12-25 00:00:00+08:00,487.60339355468756,487.60339355468756,484.68361275495886,487.6033935546875,89832,0.0,0.0
2013-12-26 00:00:00+08:00,487.60339355468756,489.35526203452474,487.60339355468756,487.6033935546875,29025,0.0,0.0
2013-12-27 00:00:00+08:00,487.60328033266694,498.6984447953264,487.60328033266694,493.4428405761719,165497,0.0,0.0
2013-12-30 00:00:00+08:00,493.4428579686812,501.03428655281476,490.5230777440144,496.94659423828125,204606,0.0,0.0
2013-12-31 00:00:00+08:00,499.2824184180147,499.2824184180147,496.36263819334795,496.94659423828125,128435,0.0,0.0
2014-01-02 00:00:00+08:00,498.69853273502065,498.69853273502065,493.44292758910126,494.61083984375,148384,0.0,0.0
2014-01-03 00:00:00+08:00,497.5305127825056,497.5305127825056,488.18721676781064,490.5230407714844,245704,0.0,0.0
2014-01-06 00:00:00+08:00,487.6032607668922,491.69095277332127,487.6032607668922,490.5230407714844,250700,0.0,0.0
2014-01-07 00:00:00+08:00,489.35515282006634,503.37009753090354,489.35515282006634,500.4503173828125,236823,0.0,0.0
2014-01-08 00:00:00+08:00,505.12194079444527,505.12194079444527,490.5230407714844,490.5230407714844,235298,0.0,0.0
2014-01-09 00:00:00+08:00,487.6033899754654,487.6033899754654,471.25261761700665,473.0044860839844,501425,0.0,0.0
2014-01-10 00:00:00+08:00,473.0044362322884,474.1723484205163,467.1648752911491,470.08465576171875,306820,0.0,0.0
2014-01-13 00:00:00+08:00,473.00447466329564,478.8440360788919,472.420518521736,475.92425537109375,215444,0.0,0.0
2014-01-14 00:00:00+08:00,475.9242099346501,476.5081660204595,471.252561248175,471.8365173339844,66116,0.0,0.0
2014-01-15 00:00:00+08:00,471.8365240440606,476.5081727969721,467.1648752911491,470.08465576171875,164241,0.0,0.0
2014-01-16 00:00:00+08:00,471.8365556115334,484.6835905415504,471.8365556115334,477.6761169433594,308913,0.0,0.0
2014-01-17 00:00:00+08:00,480.0119093616557,481.76377764399746,468.91674357349086,470.08465576171875,328389,0.0,0.0
2014-01-20 00:00:00+08:00,470.0847376043146,470.0847376043146,446.7264897730443,449.6462707519531,516672,0.0,0.0
2014-01-21 00:00:00+08:00,449.6462707519531,454.9018765139889,440.8869278152267,449.6462707519531,816088,0.0,0.0
2014-01-22 00:00:00+08:00,454.31783261670466,475.9242076897356,453.7338765336498,472.42047119140625,789085,0.0,0.0
2014-01-23 00:00:00+08:00,477.09213931671815,490.52312977483876,475.34027099609375,475.34027099609375,450872,0.0,0.0
2014-01-24 00:00:00+08:00,473.00444755554196,475.9242280960083,467.1648864746094,467.1648864746094,305160,0.0,0.0
2014-01-27 00:00:00+08:00,462.49321009156057,466.5809026049961,456.6536493580812,458.405517578125,252652,0.0,0.0
2014-02-05 00:00:00+08:00,454.901748696053,472.4204296471205,453.7338366326485,458.98944091796875,428607,0.0,0.0
2014-02-06 00:00:00+08:00,466.5809303665161,469.5007109069824,464.24510593414306,467.1648864746094,191557,0.0,0.0
2014-02-07 00:00:00+08:00,472.4205386533413,472.4205386533413,461.3253714909019,463.0772399902344,151190,0.0,0.0
2014-02-10 00:00:00+08:00,461.3253136955987,465.9969624418832,451.9820162030296,454.3178405761719,402935,0.0,0.0
2014-02-11 00:00:00+08:00,457.8215887451172,469.5007109069824,454.9018082046509,467.1648864746094,261850,0.0,0.0
2014-02-12 00:00:00+08:00,471.8365225743766,472.4204786666716,461.3253129130662,462.49322509765625,215825,0.0,0.0
2014-02-13 00:00:00+08:00,462.4932168243486,462.4932168243486,453.7338755966147,456.6536560058594,290321,0.0,0.0
2014-02-14 00:00:00+08:00,459.5734302406955,462.4932106107126,450.2301330566407,450.2301330566406,309412,0.0,0.0
