Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-17 00:00:00+08:00,458.40551979687746,460.15738802540056,452.5659590351338,457.8215637207031,162561,0.0,0.0
2014-02-18 00:00:00+08:00,461.90926455250315,465.9969571591625,459.5734402058407,463.6611328125,266834,0.0,0.0
2014-02-19 00:00:00+08:00,467.748940080299,495.7788391113281,467.748940080299,495.7788391113281,1010742,0.0,0.0
2014-02-20 00:00:00+08:00,500.45034415455075,508.04177294569325,484.68353051140855,485.2674865722656,559800,0.0,0.0
2014-02-21 00:00:00+08:00,495.1947721508442,504.538069738596,491.1070794562028,492.85894775390625,357465,0.0,0.0
2014-02-24 00:00:00+08:00,498.69852706690153,498.69852706690153,486.43544853246954,488.18731689453125,190067,0.0,0.0
2014-02-25 00:00:00+08:00,491.6910212761287,492.85893344068006,480.01189963061495,480.5958557128906,245602,0.0,0.0
2014-02-26 00:00:00+08:00,484.09961957180417,490.52313683994635,479.42797064951895,489.355224609375,240774,0.0,0.0
2014-02-27 00:00:00+08:00,491.6910400390625,505.12203044393004,489.93917172538414,491.6910400390625,421785,0.0,0.0
2014-03-03 00:00:00+08:00,489.3551613560595,499.28241403273375,487.01933719684206,498.114501953125,177743,0.0,0.0
2014-03-04 00:00:00+08:00,498.69852015571456,502.2022568312816,489.9391784667968,489.9391784667969,192548,0.0,0.0
2014-03-05 00:00:00+08:00,495.19483580312124,501.6183537203787,491.69109875734443,492.2750549316406,181501,0.0,0.0
2014-03-06 00:00:00+08:00,498.6984819073543,501.6182622463903,495.77870156831824,499.86639404296875,263352,0.0,0.0
2014-03-07 00:00:00+08:00,499.866428527832,499.866428527832,465.9969742584228,467.1648864746094,1327408,0.0,0.0
2014-03-10 00:00:00+08:00,461.3253780252071,462.493290374638,447.3104298320363,453.73394775390625,541022,0.0,0.0
2014-03-11 00:00:00+08:00,455.4858162780526,458.4055971516298,448.47834218146716,453.73394775390625,434028,0.0,0.0
2014-03-12 00:00:00+08:00,453.15000792664364,457.23770129711596,448.4783583603896,449.6462707519531,351054,0.0,0.0
2014-03-13 00:00:00+08:00,454.9018765139889,459.57352608024297,449.6462707519531,449.6462707519531,466575,0.0,0.0
2014-03-14 00:00:00+08:00,448.47828629032256,457.8215839213709,447.3103740864415,452.56597900390625,338407,0.0,0.0
2014-03-17 00:00:00+08:00,455.48582270821146,455.48582270821146,433.2954877557601,436.7992248535156,632029,0.0,0.0
2014-03-18 00:00:00+08:00,440.8868482636242,448.4782774390244,430.3756386361471,430.9595947265625,583423,0.0,0.0
2014-03-19 00:00:00+08:00,432.1275435260128,437.96710492501296,416.3607277487123,421.6163330078125,490284,0.0,0.0
2014-03-20 00:00:00+08:00,419.28040044079086,428.6236962723405,418.696444451319,426.2878723144531,334374,0.0,0.0
2014-03-21 00:00:00+08:00,432.1275522218528,432.711508373504,396.5062269711325,411.6890869140625,1164834,0.0,0.0
2014-03-24 00:00:00+08:00,402.92965239128176,409.93712460678233,390.0826199961974,395.92218017578125,925426,0.0,0.0
2014-03-25 00:00:00+08:00,394.1703443071777,411.10507021074534,394.1703443071777,403.5136413574219,695880,0.0,0.0
2014-03-26 00:00:00+08:00,410.52122368611083,414.6089172363282,405.8495739144339,414.6089172363281,450588,0.0,0.0
2014-03-27 00:00:00+08:00,412.273028442033,413.44094070390844,404.0976426089049,407.60137939453125,409316,0.0,0.0
2014-03-28 00:00:00+08:00,408.7692655366043,411.68904600472285,404.6815728812382,406.4334411621094,237518,0.0,0.0
2014-03-31 00:00:00+08:00,405.26553663835256,409.93718547568227,396.5061950683594,396.5061950683594,359544,0.0,0.0
2014-04-01 00:00:00+08:00,401.1778686962539,407.60138624452,396.5062195702422,405.8495178222656,356452,0.0,0.0
2014-04-02 00:00:00+08:00,407.017351347061,412.8569116246372,400.5938350417272,402.345703125,461494,0.0,0.0
2014-04-03 00:00:00+08:00,405.26553699180016,417.5286152004858,402.92971257109815,412.27301025390625,654494,0.0,0.0
2014-04-07 00:00:00+08:00,406.433461551583,412.8569789036913,400.59390032239355,401.1778564453125,441646,0.0,0.0
2014-04-08 00:00:00+08:00,401.1778219943576,404.6815584309895,390.66661268446177,394.17034912109375,477258,0.0,0.0
2014-04-09 00:00:00+08:00,397.0901096634,405.2654942741171,394.17032944528677,399.4259338378906,421343,0.0,0.0
2014-04-10 00:00:00+08:00,407.6013900756836,407.6013900756836,391.25061798095703,397.0901794433594,610096,0.0,0.0
2014-04-11 00:00:00+08:00,391.834480834774,396.5061288924166,378.9874486762568,381.3232727050781,591719,0.0,0.0
2014-04-14 00:00:00+08:00,385.9950085647707,387.74687698488316,356.21324542285953,359.1330261230469,998327,0.0,0.0
2014-04-15 00:00:00+08:00,363.2206852988591,372.56398266989083,361.46881704179066,367.892333984375,1110167,0.0,0.0
2014-04-16 00:00:00+08:00,373.1479326016118,393.5863952636719,370.8121082973763,393.5863952636719,1197910,0.0,0.0
2014-04-17 00:00:00+08:00,402.92969248061365,407.60134108908454,393.5863952636719,393.5863952636719,1212961,0.0,0.0
2014-04-18 00:00:00+08:00,400.59388022587217,412.8569581919703,397.09014366412987,406.4334411621094,1067710,0.0,0.0
2014-04-21 00:00:00+08:00,402.92973775349697,402.92973775349697,388.91479035337534,390.08270263671875,761659,0.0,0.0
2014-04-22 00:00:00+08:00,391.2506377937258,394.17041867278346,374.89986487100293,376.6517333984375,1126597,0.0,0.0
2014-04-23 00:00:00+08:00,382.4913048233825,387.74691053851296,378.4036114893922,381.9073486328125,627564,0.0,0.0
2014-04-24 00:00:00+08:00,385.99502840084625,397.09019563173285,384.82711606075287,393.00250244140625,859434,0.0,0.0
2014-04-25 00:00:00+08:00,388.91477799849076,401.7618127071496,373.7319187973485,385.4110412597656,743060,0.0,0.0
2014-04-28 00:00:00+08:00,374.8997328538161,384.2430283766526,371.9799530029297,379.5713806152344,543163,0.0,0.0
2014-04-29 00:00:00+08:00,381.9072764835155,394.754310249016,380.7393643230154,384.8270568847656,514246,0.0,0.0
2014-04-30 00:00:00+08:00,387.1628956682805,388.330807872408,372.5639931166862,373.14794921875,440445,0.0,0.0
2014-05-02 00:00:00+08:00,398.84204101562506,398.84204101562506,398.84204101562506,398.842041015625,422428,0.0,0.0
2014-05-05 00:00:00+08:00,423.3681314446953,426.28791166155526,405.8494501435355,415.7767028808594,1469958,0.0,0.0
2014-05-06 00:00:00+08:00,417.5285710109753,423.3681314446953,415.7767028808594,415.7767028808594,576275,0.0,0.0
2014-05-07 00:00:00+08:00,415.7767401131655,417.5286084001592,408.7692669651908,414.0248718261719,635392,0.0,0.0
2014-05-08 00:00:00+08:00,419.28045612606195,429.7916653325649,415.7767197238943,427.4558410644531,1193757,0.0,0.0
2014-05-09 00:00:00+08:00,429.7916657599234,429.7916657599234,418.69650047536015,419.28045654296875,541185,0.0,0.0
2014-05-12 00:00:00+08:00,420.4484291888298,421.0323853404809,408.7693061558067,411.6890869140625,404556,0.0,0.0
2014-05-13 00:00:00+08:00,416.36072135859706,419.2805020132857,406.4334671326558,407.60137939453125,382553,0.0,0.0
2014-05-14 00:00:00+08:00,408.76932952363615,415.77680374404133,408.76932952363615,413.44097900390625,256439,0.0,0.0
2014-05-15 00:00:00+08:00,415.1928284646437,415.1928284646437,408.7693107246844,410.52117919921875,114162,0.0,0.0
2014-05-16 00:00:00+08:00,408.7693176269531,411.1051422991072,404.6816244506836,408.7693176269531,187916,0.0,0.0
2014-05-19 00:00:00+08:00,412.27303537053166,412.27303537053166,404.6816055407627,405.8495178222656,151424,0.0,0.0
2014-05-20 00:00:00+08:00,406.43347854944534,407.60139084412765,404.6816101074219,404.6816101074219,223983,0.0,0.0
2014-05-21 00:00:00+08:00,408.18535456650625,414.02491614828745,404.0976614592594,410.52117919921875,297213,0.0,0.0
2014-05-22 00:00:00+08:00,414.60887062998495,418.6965637207031,407.0174406043655,418.6965637207031,519998,0.0,0.0
2014-05-23 00:00:00+08:00,423.9522280921362,430.9597029366343,419.86453443284563,426.87200927734375,986739,0.0,0.0
2014-05-26 00:00:00+08:00,430.9595145719597,443.22259018986097,426.2878667175211,436.2151184082031,1039285,0.0,0.0
2014-05-27 00:00:00+08:00,440.8867662626417,445.5584141170803,436.2151184082031,436.2151184082031,764058,0.0,0.0
2014-05-28 00:00:00+08:00,441.4707352487664,441.4707352487664,430.37557126764665,432.7113952636719,495989,0.0,0.0
2014-05-29 00:00:00+08:00,433.29545827858084,446.72644957293033,432.7115021353482,444.390625,729868,0.0,0.0
2014-05-30 00:00:00+08:00,446.72644641911876,450.8141393928885,437.3831481933594,437.3831481933594,700522,0.0,0.0
2014-06-03 00:00:00+08:00,442.63874197638637,443.2226981003658,436.79918073659235,440.30291748046875,319470,0.0,0.0
2014-06-04 00:00:00+08:00,440.8869181342303,442.63878668310804,436.7992248535156,436.7992248535156,198577,0.0,0.0
2014-06-05 00:00:00+08:00,438.5510503408071,440.30291871766786,430.95962070774385,432.1275329589844,205455,0.0,0.0
2014-06-06 00:00:00+08:00,432.12756532611263,435.0473461729107,423.3682227857185,423.9521789550781,432801,0.0,0.0
2014-06-09 00:00:00+08:00,426.2878920366975,433.87932025104965,416.9445957728795,429.2076721191406,462422,0.0,0.0
2014-06-10 00:00:00+08:00,429.7917175292968,433.29545435698134,429.7917175292968,429.7917175292969,120643,0.0,0.0
2014-06-11 00:00:00+08:00,433.29545435698134,433.29545435698134,426.28798070161236,429.7917175292969,269500,0.0,0.0
2014-06-12 00:00:00+08:00,432.12756768588366,432.71152385843214,423.36822509765625,423.36822509765625,266086,0.0,0.0
2014-06-13 00:00:00+08:00,420.44845322431144,425.70405888961534,411.68911044880497,413.44097900390625,493275,0.0,0.0
2014-06-16 00:00:00+08:00,415.77679485452586,423.36822509765625,410.52118930158946,423.36822509765625,437155,0.0,0.0
2014-06-17 00:00:00+08:00,426.2879535394634,429.79169014389737,421.0323486328125,421.0323486328125,337254,0.0,0.0
2014-06-18 00:00:00+08:00,423.3682605582224,425.12012922260124,413.4410047934089,414.6089172363281,279695,0.0,0.0
2014-06-19 00:00:00+08:00,414.60881900653595,419.28046767139836,414.60881900653595,416.3606872558594,243445,0.0,0.0
2014-06-20 00:00:00+08:00,424.53606115144606,424.53606115144606,417.52858834014296,419.28045654296875,138225,0.0,0.0
2014-06-23 00:00:00+08:00,419.2804565429687,422.2002368810117,414.0248519344914,419.28045654296875,175050,0.0,0.0
2014-06-24 00:00:00+08:00,419.28051300048827,422.20029373168944,418.69655685424806,420.44842529296875,223866,0.0,0.0
2014-06-25 00:00:00+08:00,421.03237686791243,423.36820142751253,421.03237686791243,421.6163330078125,110250,0.0,0.0
2014-06-26 00:00:00+08:00,423.95217895507807,433.2954776648319,421.61635427763963,423.9521789550781,220604,0.0,0.0
2014-06-27 00:00:00+08:00,425.1200912937973,428.0398721405954,423.3682227857185,423.9521789550781,140195,0.0,0.0
2014-06-30 00:00:00+08:00,425.7039899128239,432.1275069073933,425.7039899128239,430.9595947265625,192000,0.0,0.0
2014-07-01 00:00:00+08:00,432.127527307581,434.46335177951386,425.1200538917824,425.7040100097656,131374,0.0,0.0
2014-07-02 00:00:00+08:00,430.9595600085312,430.9595600085312,414.60879079411535,415.7767028808594,402188,0.0,0.0
2014-07-03 00:00:00+08:00,414.6089078331528,420.4484699153099,414.6089078331528,416.9447326660156,210300,0.0,0.0
2014-07-04 00:00:00+08:00,417.528648430574,419.28051688552745,411.1051307624113,411.6890869140625,293291,0.0,0.0
2014-07-07 00:00:00+08:00,411.6890723110953,411.6890723110953,402.9297303470294,407.60137939453125,234403,0.0,0.0
2014-07-08 00:00:00+08:00,401.76176713823196,401.76176713823196,382.4912172609621,388.91473388671875,1052625,0.0,0.0
2014-07-09 00:00:00+08:00,384.2430941763241,393.0024352289759,382.4912259657938,386.57891845703125,786740,0.0,0.0
2014-07-10 00:00:00+08:00,390.08271589705316,390.6666720585757,375.48381185898984,378.987548828125,622199,0.0,0.0
2014-07-11 00:00:00+08:00,378.98755810168365,378.98755810168365,372.5640401677568,376.6517333984375,644290,0.0,0.0
2014-07-14 00:00:00+08:00,378.403568988245,381.90730573813613,374.89983223835384,377.23565673828125,210707,0.0,0.0
2014-07-15 00:00:00+08:00,380.1554800611023,385.41108577623277,377.2356991082521,381.9073486328125,261421,0.0,0.0
2014-07-16 00:00:00+08:00,383.6591408212181,384.2430968955274,376.06771185519705,377.819580078125,298145,0.0,0.0
2014-07-17 00:00:00+08:00,380.73931669787277,382.4911847194888,377.81953666184614,381.3232727050781,249516,0.0,0.0
2014-07-18 00:00:00+08:00,381.3232485257662,382.4911604661208,378.4034686748798,379.5713806152344,96200,0.0,0.0
2014-07-21 00:00:00+08:00,380.73942863355535,383.0752533490986,359.13305001477994,368.4763488769531,677615,0.0,0.0
2014-07-22 00:00:00+08:00,368.4763237783842,377.2356658650336,363.80467466550454,374.89984130859375,462347,0.0,0.0
2014-07-23 00:00:00+08:00,374.89984130859375,374.89984130859375,374.89984130859375,374.89984130859375,0,0.0,0.0
2014-07-24 00:00:00+08:00,378.9874704236635,378.9874704236635,366.1404375279461,367.308349609375,819253,0.0,0.0
2014-07-25 00:00:00+08:00,368.47625063004034,368.47625063004034,345.118009702621,362.052734375,1044899,0.0,0.0
2014-07-28 00:00:00+08:00,359.13301805906656,371.39609672449814,356.79719355136535,369.0602722167969,422838,0.0,0.0
2014-07-29 00:00:00+08:00,371.3961297713822,372.56404212915385,364.38865562475235,368.4763488769531,250420,0.0,0.0
2014-07-30 00:00:00+08:00,371.3960463236394,371.3960463236394,365.5564858468526,366.14044189453125,172897,0.0,0.0
2014-07-31 00:00:00+08:00,368.4763488769531,370.22821741361054,362.6367870880949,368.4763488769531,207430,0.0,0.0
2014-08-01 00:00:00+08:00,367.3083837928712,378.4035495990152,365.5565155076906,374.31585693359375,369520,0.0,0.0
2014-08-04 00:00:00+08:00,378.9875056940754,380.739373979256,374.31585693359375,374.31585693359375,408127,0.0,0.0
2014-08-05 00:00:00+08:00,377.2356177755872,378.40352990492335,371.39605712890625,371.39605712890625,282578,0.0,0.0
2014-08-06 00:00:00+08:00,371.9800135867005,375.483749978412,359.7169362157104,363.2206726074219,316346,0.0,0.0
2014-08-07 00:00:00+08:00,369.0602359677461,369.0602359677461,350.3736417415311,354.4613342285156,455263,0.0,0.0
2014-08-08 00:00:00+08:00,354.4613453811189,355.629257557004,343.95013579815327,351.54156494140625,511269,0.0,0.0
2014-08-11 00:00:00+08:00,357.381103515625,358.54901561861726,349.20571879467934,357.381103515625,338097,0.0,0.0
2014-08-12 00:00:00+08:00,359.13303762967473,360.3009499471696,355.6293006771901,356.2132568359375,157890,0.0,0.0
2014-08-13 00:00:00+08:00,360.30094599609373,364.97259521484375,357.96512138671875,364.97259521484375,215827,0.0,0.0
2014-08-14 00:00:00+08:00,370.2282170662988,370.2282170662988,360.30096203455264,360.8849182128906,258233,0.0,0.0
2014-08-15 00:00:00+08:00,364.97251449092744,364.97251449092744,360.88482232862907,362.052734375,135302,0.0,0.0
2014-08-18 00:00:00+08:00,362.05277831236003,362.63673440641224,355.0453051837337,358.5490417480469,306616,0.0,0.0
2014-08-19 00:00:00+08:00,363.0953063964844,366.1261520258373,360.0644607671314,363.0953063964844,294407,22.5,0.0
2014-08-20 00:00:00+08:00,364.3076762724828,366.7323529864428,349.15344681023316,350.9719543457031,380644,0.0,0.0
2014-08-21 00:00:00+08:00,351.57806396484375,354.0027402680496,348.54721858583645,351.57806396484375,252219,0.0,0.0
2014-08-22 00:00:00+08:00,352.1842549476251,374.0063430338807,352.1842549476251,372.1878356933594,709124,0.0,0.0
2014-08-25 00:00:00+08:00,372.1879130988721,372.1879130988721,366.126220703125,366.126220703125,214085,0.0,0.0
2014-08-26 00:00:00+08:00,367.33853873644637,372.79406158896785,367.33853873644637,370.369384765625,181155,0.0,0.0
2014-08-27 00:00:00+08:00,375.2186874340267,375.2186874340267,370.3693344461879,374.6125183105469,233523,0.0,0.0
2014-08-28 00:00:00+08:00,378.24952839176825,378.24952839176825,371.5816681156313,372.79400634765625,119266,0.0,0.0
2014-08-29 00:00:00+08:00,372.79401094010734,375.2186874340267,371.5816726931476,374.6125183105469,179226,0.0,0.0
2014-09-01 00:00:00+08:00,374.6125892578125,380.0681124023438,374.6125892578125,378.85577392578125,340255,0.0,0.0
2014-09-02 00:00:00+08:00,378.8557345339478,380.67424205971076,375.2187194824219,375.2187194824219,234778,0.0,0.0
2014-09-03 00:00:00+08:00,376.4310969726563,381.88662011718753,376.4310969726563,378.85577392578125,202194,0.0,0.0
2014-09-04 00:00:00+08:00,379.46183678334154,387.3420346718135,379.46183678334154,384.9173583984375,393786,0.0,0.0
2014-09-05 00:00:00+08:00,389.7666979337994,403.1024169921875,389.1605288856908,403.1024169921875,899232,0.0,0.0
2014-09-09 00:00:00+08:00,409.16415558764214,417.65052325908954,407.3456482294748,409.77032470703125,484685,0.0,0.0
2014-09-10 00:00:00+08:00,403.70869675727744,403.70869675727744,395.22232775637366,398.253173828125,226942,0.0,0.0
2014-09-11 00:00:00+08:00,398.25314922015355,403.70867181221047,398.25314922015355,400.6778259277344,112711,0.0,0.0
2014-09-12 00:00:00+08:00,403.1024688581776,403.1024688581776,394.61610109274227,399.4654541015625,116883,0.0,0.0
2014-09-15 00:00:00+08:00,394.0099319666398,400.071623227665,394.0099319666398,399.4654541015625,33265,0.0,0.0
2014-09-16 00:00:00+08:00,397.0407975085674,400.07164329107553,394.6161208825609,395.2222900390625,68503,0.0,0.0
2014-09-17 00:00:00+08:00,397.04078363617083,406.1333206660068,397.04078363617083,401.89013671875,190368,0.0,0.0
2014-09-18 00:00:00+08:00,404.92100867069126,404.92100867069126,399.4654860987808,400.0716552734375,111639,0.0,0.0
2014-09-19 00:00:00+08:00,401.890149235176,404.92099500618036,393.4037810763639,394.6161193847656,168759,0.0,0.0
2014-09-22 00:00:00+08:00,394.61610109274227,400.67779235376753,392.1914245883322,399.4654541015625,100986,0.0,0.0
2014-09-23 00:00:00+08:00,399.46548757394396,402.49633345842005,398.85931839704875,400.6778259277344,111365,0.0,0.0
2014-09-24 00:00:00+08:00,400.07159737301737,401.89010463380384,400.07159737301737,401.283935546875,93195,0.0,0.0
2014-09-25 00:00:00+08:00,401.28392124614163,403.10242844212115,395.8283996582032,395.8283996582031,105400,0.0,0.0
2014-09-26 00:00:00+08:00,394.0099365614656,394.0099365614656,386.1297378302363,389.16058349609375,189352,0.0,0.0
2014-09-29 00:00:00+08:00,391.5851811335637,394.6160261887771,390.3728431114784,394.0098571777344,106148,0.0,0.0
2014-09-30 00:00:00+08:00,390.97901212252106,394.0098571777344,386.7358290452224,394.0098571777344,145505,0.0,0.0
2014-10-01 00:00:00+08:00,393.40379435221354,400.0716552734375,388.5544409549598,400.0716552734375,161818,0.0,0.0
2014-10-02 00:00:00+08:00,398.85929554432363,406.13332525029915,388.554420127525,403.7086486816406,280586,0.0,0.0
2014-10-03 00:00:00+08:00,406.13331448869025,406.13331448869025,398.2531158493574,399.4654541015625,147320,0.0,0.0
2014-10-06 00:00:00+08:00,399.4654919727739,407.951860542757,399.4654919727739,402.496337890625,204571,0.0,0.0
2014-10-07 00:00:00+08:00,402.49628091190107,402.49628091190107,390.37289895672336,392.19140625,301289,0.0,0.0
2014-10-08 00:00:00+08:00,386.73587482236945,386.73587482236945,364.9137878417969,364.9137878417969,1048807,0.0,0.0
2014-10-09 00:00:00+08:00,364.91378250122074,364.91378250122074,339.4546813964844,339.4546813964844,1229343,0.0,0.0
2014-10-13 00:00:00+08:00,318.2388000488281,326.7251680501302,317.0264617629278,318.2388000488281,987422,0.0,0.0
2014-10-14 00:00:00+08:00,321.26964576357886,323.69432233537947,317.632630905878,318.2388000488281,670625,0.0,0.0
2014-10-15 00:00:00+08:00,318.23877187875604,321.87578641451324,303.0845446464343,307.3277282714844,486910,0.0,0.0
2014-10-16 00:00:00+08:00,304.90305858547407,327.33131538003175,297.02286025225106,321.87579345703125,624390,0.0,0.0
2014-10-17 00:00:00+08:00,315.81410348415375,319.4511181116104,302.4783831834793,310.35858154296875,480370,0.0,0.0
2014-10-20 00:00:00+08:00,315.814129962434,318.2388065840266,307.9339309422581,308.54010009765625,207080,0.0,0.0
2014-10-21 00:00:00+08:00,308.5400536791356,309.1462227433382,297.02284145928576,302.4783630371094,457351,0.0,0.0
2014-10-22 00:00:00+08:00,312.17710737198115,312.7832765125093,304.2969085451156,305.5092468261719,301125,0.0,0.0
2014-10-23 00:00:00+08:00,305.5092250279018,309.7524087088449,291.5673357905174,297.0228576660156,635277,0.0,0.0
2014-10-24 00:00:00+08:00,300.05373246830663,300.05373246830663,295.2043792162936,296.4167175292969,234904,0.0,0.0
2014-10-27 00:00:00+08:00,298.84138194185533,298.84138194185533,278.2316314631067,279.4439697265625,466908,0.0,0.0
2014-10-28 00:00:00+08:00,282.1717905731976,298.5383605957031,281.8687059431512,298.5383605957031,585872,0.0,0.0
2014-10-29 00:00:00+08:00,302.1753031313998,313.99560084667024,299.14445756338176,312.1770935058594,609482,0.0,0.0
2014-10-30 00:00:00+08:00,314.601750340955,317.6325957199623,310.3585668103448,316.4202575683594,365274,0.0,0.0
2014-10-31 00:00:00+08:00,324.30044395646803,324.30044395646803,318.23875341522563,323.69427490234375,339855,0.0,0.0
2014-11-03 00:00:00+08:00,320.0573013510676,323.08814700780124,312.783271774907,315.8141174316406,367501,0.0,0.0
2014-11-04 00:00:00+08:00,318.2387939570275,323.69431613914793,314.6017791689472,315.8141174316406,526100,0.0,0.0
2014-11-05 00:00:00+08:00,307.9339081879256,314.60176840459326,307.9339081879256,311.5709228515625,303966,0.0,0.0
2014-11-06 00:00:00+08:00,309.1462243652344,309.1462243652344,294.5981667480469,303.08453369140625,428322,0.0,0.0
2014-11-07 00:00:00+08:00,303.08452729255924,305.50920351089974,300.05368201963364,300.65985107421875,289200,0.0,0.0
2014-11-10 00:00:00+08:00,300.05368678029885,304.90303929391985,300.05368678029885,302.4783630371094,108000,0.0,0.0
2014-11-11 00:00:00+08:00,304.90313782667755,304.90313782667755,295.81059892528555,298.5383605957031,172862,0.0,0.0
2014-11-12 00:00:00+08:00,303.0845518034648,303.0845518034648,297.0228607673955,298.2351989746094,154955,0.0,0.0
2014-11-13 00:00:00+08:00,301.2660201288039,301.2660201288039,298.2351748558783,300.65985107421875,106119,0.0,0.0
2014-11-14 00:00:00+08:00,300.65987811511076,300.65987811511076,287.32415771484375,287.32415771484375,414533,0.0,0.0
2014-11-17 00:00:00+08:00,287.93035141965174,287.93035141965174,277.01930652374915,284.8995056152344,411591,0.0,0.0
2014-11-18 00:00:00+08:00,284.89946536554584,297.6290159457085,283.68712721505415,287.02105712890625,352070,0.0,0.0
2014-11-19 00:00:00+08:00,289.1427089146205,295.81057012648813,289.1427089146205,292.77972412109375,255905,0.0,0.0
2014-11-20 00:00:00+08:00,293.9920625232515,295.81057012648813,291.87047031947543,292.77972412109375,184803,0.0,0.0
2014-11-21 00:00:00+08:00,292.77972412109375,298.23524693080356,292.77972412109375,292.77972412109375,192878,0.0,0.0
2014-11-24 00:00:00+08:00,296.71984439861615,300.05377523455564,293.0828289412276,294.9013366699219,214430,0.0,0.0
2014-11-25 00:00:00+08:00,295.2043409741614,298.53827090302775,293.3858337402344,293.3858337402344,147315,0.0,0.0
2014-11-26 00:00:00+08:00,293.9920625232515,301.8722621372768,289.1427089146205,292.77972412109375,639032,0.0,0.0
2014-11-27 00:00:00+08:00,293.08280726389273,297.32599165034,291.56738426873295,292.1735534667969,302209,0.0,0.0
2014-11-28 00:00:00+08:00,293.0827526881087,293.0827526881087,287.0210618362347,288.8395690917969,383510,0.0,0.0
2014-12-01 00:00:00+08:00,286.1118143738619,295.81051994585715,285.808729824737,291.2642517089844,369693,0.0,0.0
2014-12-02 00:00:00+08:00,293.6889343261719,293.6889343261719,293.6889343261719,293.6889343261719,1106766,0.0,0.0
2014-12-03 00:00:00+08:00,293.3858337402344,293.3858337402344,293.3858337402344,293.3858337402344,1027152,0.0,0.0
2014-12-04 00:00:00+08:00,297.0228576660156,297.0228576660156,297.0228576660156,297.0228576660156,838290,0.0,0.0
2014-12-05 00:00:00+08:00,298.23524693080356,299.4475853329613,292.1735549200149,292.77972412109375,697142,0.0,0.0
2014-12-08 00:00:00+08:00,294.90127522076745,312.78326416015625,293.38585242929383,312.78326416015625,939153,0.0,0.0
2014-12-09 00:00:00+08:00,312.783262619463,321.8757993235172,312.1770935058594,312.1770935058594,1018310,0.0,0.0
2014-12-10 00:00:00+08:00,318.2387924194336,328.5436676025391,317.63262329101565,327.3313293457031,1282641,0.0,0.0
2014-12-11 00:00:00+08:00,327.3313293457031,329.756005859375,323.08814544677733,327.3313293457031,543727,0.0,0.0
2014-12-12 00:00:00+08:00,327.3313089647057,349.7595653196948,327.3313089647057,343.0917053222656,898438,0.0,0.0
2014-12-15 00:00:00+08:00,345.5164000808552,347.9410765726506,335.81769411367327,338.24237060546875,518127,0.0,0.0
2014-12-16 00:00:00+08:00,338.2423254624852,340.6670016306751,321.26959228515625,321.26959228515625,1090168,0.0,0.0
2014-12-17 00:00:00+08:00,327.33129405442565,331.5744774958719,324.30044873910686,325.5127868652344,467193,0.0,0.0
2014-12-18 00:00:00+08:00,330.968344116211,336.42386627197266,327.3313293457031,327.3313293457031,448566,0.0,0.0
2014-12-19 00:00:00+08:00,335.8177296565129,335.8177296565129,310.3586237980769,315.2079772949219,668574,0.0,0.0
2014-12-22 00:00:00+08:00,320.05730747767853,320.05730747767853,312.7832777622768,318.2388000488281,348195,0.0,0.0
2014-12-23 00:00:00+08:00,318.2388000488281,321.26964576357886,317.0264617629278,318.2388000488281,144334,0.0,0.0
2014-12-24 00:00:00+08:00,318.23876479576376,320.0572720231681,315.20791941675645,316.4202575683594,240210,0.0,0.0
