Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-25 00:00:00+08:00,318.23879701457565,318.23879701457565,315.2079513287225,317.0264587402344,102512,0.0,0.0
2014-12-26 00:00:00+08:00,317.0264848562387,317.63265404334436,314.6018081078162,315.2079772949219,146305,0.0,0.0
2014-12-29 00:00:00+08:00,317.63268051295034,318.8450189881906,313.3894958496094,313.3894958496094,212900,0.0,0.0
2014-12-30 00:00:00+08:00,315.2079499385271,315.2079499385271,303.69073638308095,304.2969055175781,295166,0.0,0.0
2014-12-31 00:00:00+08:00,306.7215523555361,316.4202575683594,304.2968760523303,316.4202575683594,695727,0.0,0.0
2015-01-05 00:00:00+08:00,316.4202575683594,318.23876479576376,312.1770740377492,316.4202575683594,174066,0.0,0.0
2015-01-06 00:00:00+08:00,312.7832872125734,312.7832872125734,307.933933922456,309.75244140625,148440,0.0,0.0
2015-01-07 00:00:00+08:00,312.1770950435668,313.38943327674565,307.9339112274406,312.78326416015625,201472,0.0,0.0
2015-01-08 00:00:00+08:00,313.9956285502711,313.9956285502711,306.11542937816006,310.96478271484375,477261,0.0,0.0
2015-01-09 00:00:00+08:00,313.99559929398714,313.99559929398714,309.75241551974403,311.5709228515625,210073,0.0,0.0
2015-01-12 00:00:00+08:00,312.7832872125734,313.3894563738381,306.7215955999266,309.75244140625,201202,0.0,0.0
2015-01-13 00:00:00+08:00,309.752417051445,312.1770935058594,308.54007882423775,312.1770935058594,90075,0.0,0.0
2015-01-14 00:00:00+08:00,312.17713135939374,320.66349997887244,312.17713135939374,315.2079772949219,270096,0.0,0.0
2015-01-15 00:00:00+08:00,318.8449615478516,330.36217498779297,316.4202850341797,327.3313293457031,508720,0.0,0.0
2015-01-16 00:00:00+08:00,324.9066667466623,327.93751251855286,318.2388060485032,320.6634826660156,370337,0.0,0.0
2015-01-19 00:00:00+08:00,324.3004914783296,326.11899890718007,318.2388000488281,318.2388000488281,319300,0.0,0.0
2015-01-20 00:00:00+08:00,319.4511428601814,320.66348116325605,312.78328219327057,320.05731201171875,214059,0.0,0.0
2015-01-21 00:00:00+08:00,321.875826951934,325.51284194574123,321.2696577862995,323.0881652832031,274351,0.0,0.0
2015-01-22 00:00:00+08:00,326.11900045300615,327.331338744653,318.844970703125,318.844970703125,311145,0.0,0.0
2015-01-23 00:00:00+08:00,321.26963020991354,323.694306664328,309.752417051445,312.1770935058594,544610,0.0,0.0
2015-01-26 00:00:00+08:00,312.78326416015625,316.4202788596929,310.9647568103879,312.78326416015625,217249,0.0,0.0
2015-01-27 00:00:00+08:00,315.8141174316406,318.2387939570275,313.38944090625375,315.8141174316406,240364,0.0,0.0
2015-01-28 00:00:00+08:00,313.99560084667024,314.6017699602738,309.14624793784134,312.1770935058594,324321,0.0,0.0
2015-01-29 00:00:00+08:00,312.17708098582733,312.17708098582733,304.9030519143129,307.3277282714844,306102,0.0,0.0
2015-01-30 00:00:00+08:00,309.1462243652344,309.75239343261717,303.08453369140625,303.08453369140625,294572,0.0,0.0
2015-02-02 00:00:00+08:00,303.0845257414489,303.0845257414489,286.7179613514107,288.5364685058594,742157,0.0,0.0
2015-02-03 00:00:00+08:00,287.9303277707567,297.629033548298,285.20256677082324,293.6889343261719,940171,0.0,0.0
2015-02-04 00:00:00+08:00,295.81051994585715,297.0228581423566,288.5364907668607,291.2642517089844,910242,0.0,0.0
2015-02-05 00:00:00+08:00,292.173495584283,294.9012564351736,290.9611574283316,293.3858337402344,149102,0.0,0.0
2015-02-06 00:00:00+08:00,296.41669062439155,296.41669062439155,291.87042236328125,291.87042236328125,278154,0.0,0.0
2015-02-09 00:00:00+08:00,291.87042236328125,295.2043524214288,290.96116871105914,291.87042236328125,165330,0.0,0.0
2015-02-10 00:00:00+08:00,291.8704239128785,292.77967756992797,290.961170255829,292.4765930175781,70410,0.0,0.0
2015-02-11 00:00:00+08:00,292.4765705763047,292.7796551053993,289.7488098144531,289.7488098144531,137102,0.0,0.0
2015-02-12 00:00:00+08:00,289.74884338378905,291.567350769043,289.74884338378905,290.961181640625,162373,0.0,0.0
2015-02-13 00:00:00+08:00,293.99200439453125,294.5981734757571,292.17349715085373,293.99200439453125,301055,0.0,0.0
2015-02-24 00:00:00+08:00,299.44751296504853,300.65985107421875,297.02283674670804,300.65985107421875,336735,0.0,0.0
2015-02-25 00:00:00+08:00,301.87221708186405,311.5709228515625,300.96296341595485,311.5709228515625,372125,0.0,0.0
2015-02-26 00:00:00+08:00,312.1771150300451,312.7832841854433,303.69074685447106,308.54010009765625,214891,0.0,0.0
2015-03-02 00:00:00+08:00,310.9647797287794,311.57094889004406,308.5401030837207,309.75244140625,210273,0.0,0.0
2015-03-03 00:00:00+08:00,311.57097814223346,311.57097814223346,307.93396283318015,309.14630126953125,107030,0.0,0.0
2015-03-04 00:00:00+08:00,309.14626166934056,309.14626166934056,304.2969085451156,305.5092468261719,102362,0.0,0.0
2015-03-05 00:00:00+08:00,300.053762996898,309.14630126953125,300.053762996898,309.14630126953125,126322,0.0,0.0
2015-03-06 00:00:00+08:00,310.3585968625498,311.57093513154416,304.2969055175781,304.2969055175781,214312,0.0,0.0
2015-03-09 00:00:00+08:00,306.1154551786535,311.57097814223346,304.29694752412684,309.14630126953125,239272,0.0,0.0
2015-03-10 00:00:00+08:00,311.570919752121,311.570919752121,308.5400742292404,310.35858154296875,185596,0.0,0.0
2015-03-11 00:00:00+08:00,309.14629113583163,323.08818269685935,308.5401219375261,317.6326599121094,514047,0.0,0.0
2015-03-12 00:00:00+08:00,317.6326525620183,320.0573292991329,314.601806640625,314.601806640625,212390,0.0,0.0
2015-03-13 00:00:00+08:00,320.0573292991329,320.66349848341156,313.99563745634634,314.601806640625,157786,0.0,0.0
2015-03-16 00:00:00+08:00,314.6017699602738,317.63261552829186,311.5709243922558,312.1770935058594,128541,0.0,0.0
2015-03-17 00:00:00+08:00,312.783262619463,317.63261552829186,312.1770935058594,312.1770935058594,160857,0.0,0.0
2015-03-18 00:00:00+08:00,312.7832610727748,313.38943018338097,311.5709228515625,311.5709228515625,52007,0.0,0.0
2015-03-19 00:00:00+08:00,317.0264848562387,319.4511616046612,315.2079772949219,315.2079772949219,341527,0.0,0.0
2015-03-20 00:00:00+08:00,315.20795731662116,327.3313402903374,315.20795731662116,319.4511413574219,439800,0.0,0.0
2015-03-23 00:00:00+08:00,318.8449752028813,321.87582097477184,317.02646773974703,320.6634826660156,295802,0.0,0.0
2015-03-24 00:00:00+08:00,320.6634766206287,321.26964576357886,317.0264617629278,318.2388000488281,172329,0.0,0.0
2015-03-25 00:00:00+08:00,318.23876479576376,320.0572720231681,316.4202575683594,316.4202575683594,123544,0.0,0.0
2015-03-26 00:00:00+08:00,315.20798311888717,318.23882911041494,313.38947552397053,317.6326599121094,111222,0.0,0.0
2015-03-27 00:00:00+08:00,317.6326525620183,319.45116011485425,314.601806640625,314.601806640625,132142,0.0,0.0
2015-03-30 00:00:00+08:00,314.60178393409365,316.420291355678,305.5092468261719,305.5092468261719,234388,0.0,0.0
2015-03-31 00:00:00+08:00,309.1462323783648,309.1462323783648,305.5092178797958,306.1153869628906,253036,0.0,0.0
2015-04-01 00:00:00+08:00,306.11541898825425,307.93392642778844,303.6907424022087,306.7215881347656,92084,0.0,0.0
2015-04-02 00:00:00+08:00,309.14630126953125,310.35863970588235,307.93396283318015,309.14630126953125,71129,0.0,0.0
2015-04-07 00:00:00+08:00,310.3586135477583,312.1771210490147,309.75244438067284,310.96478271484375,46305,0.0,0.0
2015-04-08 00:00:00+08:00,310.96477473865855,320.66348116325605,309.1462672840465,320.05731201171875,326959,0.0,0.0
2015-04-09 00:00:00+08:00,321.26965630323366,327.93751709443285,321.26965630323366,322.48199462890625,435074,0.0,0.0
2015-04-10 00:00:00+08:00,324.9066727801067,326.7251802770103,320.05731945503044,323.0881652832031,228787,0.0,0.0
2015-04-13 00:00:00+08:00,323.08815290818524,330.3621826171875,323.08815290818524,330.3621826171875,304954,0.0,0.0
2015-04-14 00:00:00+08:00,330.3621901078658,338.24238913796165,330.3621901078658,333.3930358886719,506073,0.0,0.0
2015-04-15 00:00:00+08:00,337.6362289867813,344.304089882391,335.8177214697968,337.0300598144531,661651,0.0,0.0
2015-04-16 00:00:00+08:00,341.2731886182513,343.69786491394046,337.0300051007952,339.4546813964844,426707,0.0,0.0
2015-04-17 00:00:00+08:00,339.4547693053288,341.2732769980359,324.9067077636718,324.9067077636719,800868,0.0,0.0
2015-04-20 00:00:00+08:00,320.0573105061077,324.90666369559415,318.2388030600502,319.4511413574219,537555,0.0,0.0
2015-04-21 00:00:00+08:00,320.6634735632581,324.90665752345245,316.4202896030638,317.0264587402344,328967,0.0,0.0
2015-04-22 00:00:00+08:00,317.02646049620614,320.6634753393748,304.9030776856437,305.5092468261719,697246,0.0,0.0
2015-04-23 00:00:00+08:00,306.7215926314618,316.42029911783214,306.7215926314618,308.54010009765625,613470,0.0,0.0
2015-04-24 00:00:00+08:00,309.14631118626846,313.9956650872295,309.14631118626846,313.3894958496094,229230,0.0,0.0
2015-04-27 00:00:00+08:00,315.2080000692339,324.9067077636718,314.6018308383315,324.9067077636719,483838,0.0,0.0
2015-04-28 00:00:00+08:00,325.51282196044923,335.2115280151367,323.69431457519534,327.3313293457031,448482,0.0,0.0
2015-04-29 00:00:00+08:00,327.3313369051032,330.3621826171875,321.2696454809346,330.3621826171875,387324,0.0,0.0
2015-04-30 00:00:00+08:00,334.6053325168335,334.6053325168335,327.9374726297227,329.1498107910156,203193,0.0,0.0
2015-05-04 00:00:00+08:00,329.1498776284171,332.7868928508305,327.33137001721036,331.5745544433594,263211,0.0,0.0
2015-05-05 00:00:00+08:00,335.21162177191843,354.6090393066406,333.3931138780382,354.6090393066406,1138648,0.0,0.0
2015-05-06 00:00:00+08:00,357.03364613060296,362.48916873701285,348.54727763174316,350.9719543457031,836422,0.0,0.0
2015-05-07 00:00:00+08:00,339.45474203530847,339.45474203530847,326.72518920898443,326.7251892089844,630537,0.0,0.0
2015-05-08 00:00:00+08:00,321.2696472864187,327.331338744653,317.6326324114781,318.844970703125,378115,0.0,0.0
2015-05-11 00:00:00+08:00,319.4511428601814,326.11900352709216,317.026466254032,320.05731201171875,281642,0.0,0.0
2015-05-12 00:00:00+08:00,321.2696909681659,324.300537109375,317.6326755987149,324.300537109375,190313,0.0,0.0
2015-05-13 00:00:00+08:00,324.30053853276945,331.57456930359797,323.6943693018671,324.9067077636719,200530,0.0,0.0
2015-05-14 00:00:00+08:00,326.7251921422821,329.14986889287417,321.87583864109797,327.9375305175781,149670,0.0,0.0
2015-05-15 00:00:00+08:00,324.90666369559415,326.7251711416516,318.2388030600502,319.4511413574219,209332,0.0,0.0
2015-05-18 00:00:00+08:00,318.8449338715652,320.66344109896954,315.20791941675645,316.4202575683594,103183,0.0,0.0
2015-05-19 00:00:00+08:00,317.63264132621595,325.5128404430877,317.63264132621595,322.48199462890625,64231,0.0,0.0
2015-05-20 00:00:00+08:00,325.51284410631337,336.42388916015625,321.26965991870776,336.42388916015625,459265,0.0,0.0
2015-05-21 00:00:00+08:00,333.3930206298828,334.60535888671876,327.3313293457031,327.3313293457031,124510,0.0,0.0
2015-05-22 00:00:00+08:00,328.543701171875,330.36220874293707,325.51285522010494,328.543701171875,97112,0.0,0.0
2015-05-25 00:00:00+08:00,330.96835926402696,333.9992050448331,326.1190060147372,333.3930358886719,135315,0.0,0.0
2015-05-26 00:00:00+08:00,330.3622072681702,334.60539158170633,327.33136132993013,327.9375305175781,115212,0.0,0.0
2015-05-27 00:00:00+08:00,327.3313494426448,332.78687193335554,323.08816528320307,323.0881652832031,226292,0.0,0.0
2015-05-28 00:00:00+08:00,324.9067063376168,327.9375524788259,322.4820294246495,324.300537109375,141272,0.0,0.0
2015-05-29 00:00:00+08:00,326.1189653877834,330.9683180329549,324.90662722649057,329.1498107910156,215560,0.0,0.0
2015-06-01 00:00:00+08:00,331.57454564346625,333.3930532064103,326.1190229546341,327.9375305175781,104460,0.0,0.0
2015-06-02 00:00:00+08:00,327.9374631174894,331.5744774958719,324.30044873910686,325.5127868652344,143142,0.0,0.0
2015-06-03 00:00:00+08:00,325.5128313071827,329.1498461821233,317.6326324114781,318.844970703125,221340,0.0,0.0
2015-06-04 00:00:00+08:00,318.8449818869548,322.4819968894676,310.96478271484375,310.96478271484375,171814,0.0,0.0
2015-06-05 00:00:00+08:00,307.933933922456,313.99562553510276,307.3277647611913,309.75244140625,77232,0.0,0.0
2015-06-08 00:00:00+08:00,313.38947552397053,317.6326599121094,309.7524603341372,317.6326599121094,55178,0.0,0.0
2015-06-09 00:00:00+08:00,317.632670323989,318.2388395421645,307.93396283318015,309.14630126953125,81560,0.0,0.0
2015-06-10 00:00:00+08:00,309.1462494606195,313.38943327674565,309.1462494606195,312.78326416015625,81320,0.0,0.0
2015-06-11 00:00:00+08:00,315.81414648202747,317.63265404334436,313.99563892071063,315.2079772949219,66260,0.0,0.0
2015-06-12 00:00:00+08:00,317.0264587402344,317.632627877405,312.7832747800401,317.0264587402344,47500,0.0,0.0
2015-06-15 00:00:00+08:00,315.81415231719274,322.4820134985538,315.81415231719274,317.6326599121094,67050,0.0,0.0
2015-06-16 00:00:00+08:00,318.23878932643584,320.663465816542,313.3894363462235,313.99560546875,28424,0.0,0.0
2015-06-17 00:00:00+08:00,318.23878932643584,318.23878932643584,312.7832672236969,313.99560546875,109100,0.0,0.0
2015-06-18 00:00:00+08:00,315.8141128363296,315.8141128363296,313.3894363462235,313.99560546875,25520,0.0,0.0
2015-06-22 00:00:00+08:00,317.6326525620183,317.6326525620183,312.783299087789,314.601806640625,87173,0.0,0.0
2015-06-23 00:00:00+08:00,315.20793751519943,317.0264448470179,309.1462464091379,311.5709228515625,93537,0.0,0.0
2015-06-24 00:00:00+08:00,312.1770888566971,313.9955961704254,308.5400742292404,310.35858154296875,67091,0.0,0.0
2015-06-25 00:00:00+08:00,307.93389892578125,311.5709134800228,307.93389892578125,307.93389892578125,76919,0.0,0.0
2015-06-26 00:00:00+08:00,310.3585673459244,310.3585673459244,304.9030456542969,304.9030456542969,70600,0.0,0.0
2015-06-29 00:00:00+08:00,303.0845486387915,303.0845486387915,295.81051947146045,297.0228576660156,203150,0.0,0.0
2015-06-30 00:00:00+08:00,297.0228592198638,300.05370472210734,297.0228592198638,297.6290283203125,97115,0.0,0.0
2015-07-01 00:00:00+08:00,300.053707842411,300.053707842411,297.6290314154016,298.84136962890625,52223,0.0,0.0
2015-07-02 00:00:00+08:00,300.6598937019469,306.11541596669997,298.84138628036254,305.5092468261719,187311,0.0,0.0
2015-07-03 00:00:00+08:00,305.50925079069106,305.50925079069106,300.053728455143,300.9629821777344,70313,0.0,0.0
2015-07-06 00:00:00+08:00,300.0537458672581,303.08459178510924,300.0537458672581,301.87225341796875,64152,0.0,0.0
2015-07-07 00:00:00+08:00,301.8722489790483,303.08458732836175,298.5383185184363,300.0537414550781,74100,0.0,0.0
2015-07-08 00:00:00+08:00,305.5092250279018,305.5092250279018,297.0228576660156,297.0228576660156,137088,0.0,0.0
2015-07-09 00:00:00+08:00,291.56741052679325,291.56741052679325,278.8378562210497,290.3550720214844,147907,0.0,0.0
2015-07-10 00:00:00+08:00,290.3550720214844,290.3550720214844,290.3550720214844,290.3550720214844,0,0.0,0.0
2015-07-13 00:00:00+08:00,291.2642512418786,300.9629567983199,291.2642512418786,297.0228576660156,140049,0.0,0.0
2015-07-14 00:00:00+08:00,297.3259707842501,298.8413936730587,283.68716478497254,290.05194091796875,104200,0.0,0.0
2015-07-15 00:00:00+08:00,283.08100108777063,286.1118469238281,279.4439860845016,286.1118469238281,247342,0.0,0.0
2015-07-16 00:00:00+08:00,285.50566328745043,289.74884724289024,283.6871558779762,286.4149169921875,124625,0.0,0.0
2015-07-17 00:00:00+08:00,283.68715437143754,287.0210846044352,283.68715437143754,285.8087463378906,158100,0.0,0.0
2015-07-20 00:00:00+08:00,287.0211167108445,287.0211167108445,264.89594087146577,267.32061767578125,440189,0.0,0.0
2015-07-21 00:00:00+08:00,272.7761100693003,274.2915329030186,261.2588965330409,273.68536376953125,512228,0.0,0.0
2015-07-22 00:00:00+08:00,272.169938659668,272.169938659668,264.2897399902344,266.71441650390625,179110,0.0,0.0
2015-07-23 00:00:00+08:00,266.7144118948441,267.32058101278693,263.0773971871871,264.8959045410156,247125,0.0,0.0
2015-07-24 00:00:00+08:00,264.895932112069,266.4113550646552,261.8650862068966,263.68359375,92150,0.0,0.0
2015-07-27 00:00:00+08:00,261.56198970607073,263.07741258965166,257.3188056320441,258.834228515625,113157,0.0,0.0
2015-07-28 00:00:00+08:00,255.19718039119942,259.44036391314336,253.37867316750916,257.6218566894531,123090,0.0,0.0
2015-07-29 00:00:00+08:00,257.9249478909625,258.2280324360753,252.16634153382003,254.28793334960938,209252,0.0,0.0
2015-07-30 00:00:00+08:00,254.28795936099047,255.80338224156847,252.46945190429685,252.46945190429688,223252,0.0,0.0
2015-07-31 00:00:00+08:00,252.7725590615377,256.4095742998332,249.1355438232422,249.1355438232422,169299,0.0,0.0
2015-08-03 00:00:00+08:00,245.49852495816484,246.71086335301996,238.224494589034,241.25534057617188,315379,0.0,0.0
2015-08-04 00:00:00+08:00,236.70907592773438,241.25534499164732,236.4059913234735,236.70907592773438,316830,0.0,0.0
2015-08-05 00:00:00+08:00,236.70906727464893,241.8615053587322,236.70906727464893,239.43682861328125,381498,0.0,0.0
2015-08-06 00:00:00+08:00,238.22444705073198,250.34782858003132,238.22444705073198,240.34603881835938,616673,0.0,0.0
2015-08-07 00:00:00+08:00,236.40598268146755,242.46767454509492,230.34429081784018,239.43682861328125,355615,0.0,0.0
2015-08-10 00:00:00+08:00,241.86149372604658,243.680001197671,238.8306479400059,240.95223999023438,150500,0.0,0.0
2015-08-11 00:00:00+08:00,243.6800277187797,248.8324661158186,236.7090816521977,239.13375854492188,245883,0.0,0.0
2015-08-12 00:00:00+08:00,242.46761663173274,242.46761663173274,236.40592621593942,223.67637634277344,253870,0.0,0.0
2015-08-13 00:00:00+08:00,241.72477181375578,249.50144007586053,241.72477181375578,245.9371337890625,267766,23.85,0.0
2015-08-14 00:00:00+08:00,247.5572560966888,247.5572560966888,243.0208665870636,243.3448944091797,102182,0.0,0.0
2015-08-17 00:00:00+08:00,243.0208866212933,243.0208866212933,237.18838534238228,237.83644104003906,132530,0.0,0.0
2015-08-18 00:00:00+08:00,237.8364307048092,240.1046255480431,230.7078183403599,232.97601318359375,373186,0.0,0.0
2015-08-19 00:00:00+08:00,232.9759874857181,234.27209868174435,224.87529251055406,228.7636260986328,442357,0.0,0.0
2015-08-20 00:00:00+08:00,228.76365764489336,232.65199176916917,228.76365764489336,230.70782470703125,252403,0.0,0.0
2015-08-21 00:00:00+08:00,224.87531755385498,226.17142889422303,218.07073301692276,219.6908721923828,560640,0.0,0.0
2015-08-24 00:00:00+08:00,208.02589753645725,208.99798116980517,197.98103332519528,197.9810333251953,392436,0.0,0.0
2015-08-25 00:00:00+08:00,185.34392931000525,194.41670906643907,185.34392931000525,192.79656982421875,816544,0.0,0.0
2015-08-26 00:00:00+08:00,191.17641311566987,192.47252439103036,182.75168982582682,188.90821838378906,1470394,0.0,0.0
2015-08-27 00:00:00+08:00,193.7686605711241,195.0647720130714,190.20435410576897,191.82449340820312,1688560,0.0,0.0
2015-08-28 00:00:00+08:00,197.6569784255255,199.60114542643228,189.88031042189826,190.5283660888672,1098769,0.0,0.0
2015-08-31 00:00:00+08:00,193.1205984771067,209.32199096679688,193.1205984771067,209.32199096679688,1547774,0.0,0.0
2015-09-01 00:00:00+08:00,214.50639252724767,228.11555942474675,214.50639252724767,223.9031982421875,1528317,0.0,0.0
2015-09-02 00:00:00+08:00,222.28309909570592,232.65199001562223,222.28309909570592,227.46754455566406,1238451,0.0,0.0
2015-09-03 00:00:00+08:00,231.35585473842374,232.00391035393753,222.93113173674445,226.4954376220703,628204,0.0,0.0
2015-09-04 00:00:00+08:00,230.05975532531738,241.72475700378416,229.41169967651368,233.30003356933594,1140499,0.0,0.0
2015-09-07 00:00:00+08:00,233.3000321821733,256.6300354003906,233.3000321821733,256.6300354003906,913270,0.0,0.0
2015-09-08 00:00:00+08:00,256.6300298081643,259.22225233147907,246.2611397149051,247.5572509765625,672747,0.0,0.0
2015-09-09 00:00:00+08:00,252.7417108636153,254.36185003581798,243.02087583039935,246.2611541748047,549376,0.0,0.0
2015-09-10 00:00:00+08:00,246.9092023851994,256.3060093001217,246.5851745605469,246.58517456054688,565248,0.0,0.0
2015-09-11 00:00:00+08:00,248.2053066073912,253.06572383860643,240.42863903744683,247.5572509765625,348140,0.0,0.0
2015-09-14 00:00:00+08:00,250.14948291457793,258.5742064324264,250.14948291457793,250.4735107421875,548131,0.0,0.0
2015-09-15 00:00:00+08:00,251.7696209127931,255.98198265264676,246.90920352065422,248.5293426513672,212326,0.0,0.0
2015-09-16 00:00:00+08:00,253.065696481558,255.65791872464695,250.47347423846907,252.74166870117188,329244,0.0,0.0
2015-09-17 00:00:00+08:00,255.9819951393556,274.45158213042305,255.9819951393556,271.2113037109375,1142627,0.0,0.0
2015-09-18 00:00:00+08:00,270.887275868989,278.0158883918571,270.887275868989,271.2113037109375,590645,0.0,0.0
2015-09-21 00:00:00+08:00,269.91519676152535,269.91519676152535,260.84241703844884,265.0547790527344,278527,0.0,0.0
2015-09-22 00:00:00+08:00,268.2950134277344,269.59112460371375,264.73070769379103,268.2950134277344,216099,0.0,0.0
2015-09-23 00:00:00+08:00,266.99892088028577,271.53531031271785,261.4904479980469,261.4904479980469,223350,0.0,0.0
2015-09-24 00:00:00+08:00,264.4066912615741,270.887247419946,256.6300238715278,262.4625244140625,328253,0.0,0.0
2015-09-25 00:00:00+08:00,265.70285698584524,266.9989684833372,261.81452249336945,263.4346618652344,144322,0.0,0.0
2015-09-29 00:00:00+08:00,263.4346618652344,263.4346618652344,263.4346618652344,263.4346618652344,0,0.0,0.0
2015-09-30 00:00:00+08:00,263.4346220101883,265.70281678764377,259.8703159313297,260.51837158203125,173218,0.0,0.0
2015-10-01 00:00:00+08:00,265.7028160095215,266.02684383392335,257.27809257507323,259.2222595214844,246212,0.0,0.0
2015-10-02 00:00:00+08:00,261.8144696209882,266.6748867550412,256.95405248693515,263.7586364746094,521140,0.0,0.0
2015-10-05 00:00:00+08:00,267.6470175394198,270.5632683358541,265.0547946092559,265.7028503417969,274324,0.0,0.0
2015-10-06 00:00:00+08:00,270.88726199325635,270.88726199325635,260.51837158203125,260.51837158203125,199309,0.0,0.0
2015-10-07 00:00:00+08:00,260.51840448146913,268.9431290045017,260.51840448146913,265.7028503417969,264428,0.0,0.0
2015-10-08 00:00:00+08:00,292.27313232421875,292.27313232421875,292.27313232421875,292.27313232421875,506107,0.0,0.0
2015-10-12 00:00:00+08:00,316.2511759522976,320.13951008285864,305.23422924904133,318.1953430175781,1376193,0.0,0.0
2015-10-13 00:00:00+08:00,316.2511273849109,317.22321076826614,307.1783491402618,313.6589050292969,453851,0.0,0.0
2015-10-14 00:00:00+08:00,318.8433788498013,344.11754912448066,315.27907278542347,336.34088134765625,1103070,0.0,0.0
2015-10-15 00:00:00+08:00,335.04475024366,335.04475024366,327.9161385363481,329.2122497558594,516997,0.0,0.0
2015-10-16 00:00:00+08:00,331.8044855864811,333.10059685830333,325.97198486328125,325.97198486328125,241685,0.0,0.0
2015-10-19 00:00:00+08:00,333.7486532985574,338.28504276086784,327.2680969238281,327.2680969238281,355172,0.0,0.0
2015-10-20 00:00:00+08:00,326.62002731683685,329.2122497558594,320.13947121928055,329.2122497558594,425319,0.0,0.0
2015-10-21 00:00:00+08:00,329.21225980508206,329.21225980508206,320.78753662109375,320.78753662109375,209201,0.0,0.0
2015-10-22 00:00:00+08:00,320.7875217929963,327.2680777888144,320.46349399320536,321.4355773925781,325381,0.0,0.0
2015-10-23 00:00:00+08:00,329.21225897922477,329.21225897922477,319.4914245605469,319.4914245605469,291212,0.0,0.0
2015-10-26 00:00:00+08:00,322.73169115530067,325.97196917894826,319.81544093401783,325.32391357421875,246343,0.0,0.0
2015-10-27 00:00:00+08:00,324.02782980729694,326.62005244575533,318.8433845303802,320.1394958496094,196100,0.0,0.0
2015-10-28 00:00:00+08:00,321.75962635556414,321.75962635556414,318.51934814453125,318.51934814453125,208226,0.0,0.0
2015-10-29 00:00:00+08:00,324.02780600610726,324.02780600610726,318.1953054979973,319.1673889160156,353403,0.0,0.0
2015-10-30 00:00:00+08:00,322.7316868479659,322.7316868479659,316.8991864832436,318.8433532714844,243003,0.0,0.0
2015-11-02 00:00:00+08:00,320.7875405490988,340.8772653107596,320.7875405490988,327.2680969238281,860600,0.0,0.0
2015-11-03 00:00:00+08:00,330.50841423077776,349.9500856561176,330.50841423077776,344.1175842285156,1065210,0.0,0.0
2015-11-04 00:00:00+08:00,361.61505937247443,377.8164509214204,355.134502752896,375.8722839355469,1535037,0.0,0.0
2015-11-05 00:00:00+08:00,372.63207764752144,372.63207764752144,364.85540820096446,366.1515197753906,424953,0.0,0.0
2015-11-06 00:00:00+08:00,366.1514573258725,375.8722924761169,357.07867785231105,363.5592346191406,680889,0.0,0.0
2015-11-09 00:00:00+08:00,372.6320081238353,375.2242307890446,350.5981154695563,353.1903381347656,744951,0.0,0.0
2015-11-10 00:00:00+08:00,356.430634866983,360.96702476529003,353.8384120679504,359.0228576660156,396393,0.0,0.0
2015-11-11 00:00:00+08:00,360.966996383667,375.87227630615234,359.67088508605957,362.9111633300781,955370,0.0,0.0
2015-11-12 00:00:00+08:00,366.79953131424753,373.92814411364105,357.72675138774673,369.3917541503906,577260,0.0,0.0
2015-11-13 00:00:00+08:00,368.7437058265763,385.59315459896817,365.50342721650094,384.9450988769531,898742,0.0,0.0
