Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16 00:00:00+08:00,382.35284351167223,387.5372888474237,376.52034250895184,381.0567321777344,802045,0.0,0.0
2015-11-17 00:00:00+08:00,390.77758723051096,406.9789797359219,389.4814758300781,389.4814758300781,753687,0.0,0.0
2015-11-18 00:00:00+08:00,395.96202532450354,405.0348049555069,387.537301381429,404.3867492675781,1228650,0.0,0.0
2015-11-19 00:00:00+08:00,412.8114510902267,412.8114510902267,392.07367018773493,393.3697814941406,801232,0.0,0.0
2015-11-20 00:00:00+08:00,395.96199154931486,400.4983809778667,392.0736577534132,397.9061584472656,398270,0.0,0.0
2015-11-23 00:00:00+08:00,402.4425478758175,407.6269929370197,397.9061584472656,397.9061584472656,300542,0.0,0.0
2015-11-24 00:00:00+08:00,399.20228237296647,399.20228237296647,390.1295032281263,393.3697814941406,323424,0.0,0.0
2015-11-25 00:00:00+08:00,397.9061784516111,409.5711804257626,392.721733129766,406.3309020996094,586850,0.0,0.0
2015-11-26 00:00:00+08:00,406.9789518578652,430.95701112337633,406.9789518578652,422.53228759765625,865965,0.0,0.0
2015-11-27 00:00:00+08:00,419.94010390872626,419.94010390872626,407.6270453064642,408.92315673828125,372776,0.0,0.0
2015-11-30 00:00:00+08:00,408.92318564453126,414.10763173828127,403.73873955078125,405.03485107421875,265680,0.0,0.0
2015-12-01 00:00:00+08:00,406.9790073394775,414.75567626953125,406.9790073394775,414.75567626953125,433585,0.0,0.0
2015-12-02 00:00:00+08:00,417.3478299048639,417.9958855413621,401.7944946289062,401.79449462890625,609747,0.0,0.0
2015-12-03 00:00:00+08:00,401.79455266233356,405.0348313128362,395.3139953613282,395.3139953613281,230703,0.0,0.0
2015-12-04 00:00:00+08:00,398.55423112349075,429.0128471605705,398.55423112349075,427.71673583984375,829739,0.0,0.0
2015-12-07 00:00:00+08:00,426.42062153260395,432.90117809085024,417.3478423510592,422.53228759765625,538482,0.0,0.0
2015-12-08 00:00:00+08:00,421.2361566362069,426.4206016409602,412.8114335034827,415.4036560058594,402712,0.0,0.0
2015-12-09 00:00:00+08:00,420.58809852900464,438.7336559385765,408.92309733713705,411.51531982421875,892345,0.0,0.0
2015-12-10 00:00:00+08:00,411.5153886138416,417.34789018474646,394.6659396312276,395.3139953613281,842482,0.0,0.0
2015-12-11 00:00:00+08:00,400.49839290902634,406.9789494285899,392.07366943359375,392.07366943359375,1026332,0.0,0.0
2015-12-14 00:00:00+08:00,395.3139579013625,410.21923828125,394.01784656398104,410.21923828125,691901,0.0,0.0
2015-12-15 00:00:00+08:00,415.4037485995034,420.5881947598716,410.21930243913516,417.9959716796875,391669,0.0,0.0
2015-12-16 00:00:00+08:00,429.0128441559025,438.08562333744726,419.9400649743577,422.53228759765625,724976,0.0,0.0
2015-12-17 00:00:00+08:00,432.90116921098416,434.19728049604703,423.180334573013,433.5492248535156,411745,0.0,0.0
2015-12-18 00:00:00+08:00,428.36477817162535,432.25311201282017,427.7167225314262,430.9570007324219,364448,0.0,0.0
2015-12-21 00:00:00+08:00,429.66096524158155,436.78957854121563,427.71679797804495,430.30902099609375,354337,0.0,0.0
2015-12-22 00:00:00+08:00,433.5492091835616,436.1414316599954,430.3089310880193,432.9011535644531,325476,0.0,0.0
2015-12-23 00:00:00+08:00,437.437514806006,448.4544596233424,435.49334807353483,436.7894592285156,961781,0.0,0.0
2015-12-24 00:00:00+08:00,435.49343012287153,440.02982001998475,416.69981483483093,418.64398193359375,474511,0.0,0.0
2015-12-25 00:00:00+08:00,421.8841700627254,423.18028118426986,410.86722552959736,421.2361145019531,170470,0.0,0.0
2015-12-28 00:00:00+08:00,426.4206230349657,426.4206230349657,417.99589947956366,425.12451171875,154578,0.0,0.0
2015-12-29 00:00:00+08:00,421.23623769217676,424.47651644365504,421.23623769217676,423.8284606933594,147159,0.0,0.0
2015-12-30 00:00:00+08:00,423.8284463403432,436.141505178977,421.2362234269466,425.7726135253906,463820,0.0,0.0
2015-12-31 00:00:00+08:00,425.77255405997363,430.95699916268256,425.77255405997363,428.3647766113281,139381,0.0,0.0
2016-01-04 00:00:00+08:00,430.9570575016801,430.9570575016801,416.05177581365206,421.88427734375,304210,0.0,0.0
2016-01-05 00:00:00+08:00,421.2361516179265,431.60504150390625,416.05170667493667,431.60504150390625,363533,0.0,0.0
2016-01-06 00:00:00+08:00,431.6050698020241,432.9011811227509,425.1245131983901,427.71673583984375,350300,0.0,0.0
2016-01-07 00:00:00+08:00,424.4764322596272,427.7167103684793,399.8503186323511,411.51531982421875,345706,0.0,0.0
2016-01-08 00:00:00+08:00,401.794572265625,411.51540869140626,399.20234921875,405.03485107421875,428660,0.0,0.0
2016-01-11 00:00:00+08:00,400.4984089663355,401.7945203222136,364.8553466796875,364.8553466796875,745036,0.0,0.0
2016-01-12 00:00:00+08:00,364.207257245038,375.8722583667652,340.2291993837099,359.6708679199219,1116799,0.0,0.0
2016-01-13 00:00:00+08:00,368.7436616070958,384.2969970703125,368.0956059627951,384.2969970703125,571209,0.0,0.0
2016-01-14 00:00:00+08:00,377.1683735894998,390.7775417087086,368.09559484336063,390.1294860839844,639510,0.0,0.0
2016-01-15 00:00:00+08:00,401.7944946289062,404.38671717489916,397.9061608099168,401.79449462890625,533361,0.0,0.0
2016-01-18 00:00:00+08:00,390.77760701365287,408.9231675383333,390.77760701365287,399.20233154296875,241157,0.0,0.0
2016-01-19 00:00:00+08:00,404.386669921875,421.2361145019531,395.9619476318359,421.2361145019531,615828,0.0,0.0
2016-01-20 00:00:00+08:00,419.29199298688184,424.4764380315419,408.9231028975617,420.5881042480469,433421,0.0,0.0
2016-01-21 00:00:00+08:00,419.9401389898256,430.309031310562,417.3479159096415,417.9959716796875,512270,0.0,0.0
2016-01-22 00:00:00+08:00,425.1245000187201,428.36477822008226,405.6828308105469,405.6828308105469,443501,0.0,0.0
2016-01-25 00:00:00+08:00,405.6828781587386,411.5153796019154,404.38676672692156,408.92315673828125,202150,0.0,0.0
2016-01-26 00:00:00+08:00,406.9789532917302,407.627008949838,392.72172881335746,398.5542297363281,341241,0.0,0.0
2016-01-27 00:00:00+08:00,402.4425510516887,406.97894051603953,397.906161587338,403.0906066894531,435765,0.0,0.0
2016-01-28 00:00:00+08:00,399.2022744078225,414.755609774361,399.2022744078225,405.6828308105469,394102,0.0,0.0
2016-01-29 00:00:00+08:00,411.51541242763653,414.75569126564943,406.3309662868159,414.1076354980469,174747,0.0,0.0
2016-02-01 00:00:00+08:00,418.6440258712649,418.6440258712649,411.51541242763653,414.1076354980469,105086,0.0,0.0
2016-02-02 00:00:00+08:00,419.94007358889604,438.0856323242187,419.2920179197774,438.08563232421875,818597,0.0,0.0
2016-02-03 00:00:00+08:00,436.1415315965345,437.4376431317396,414.1076354980468,414.1076354980469,522873,0.0,0.0
2016-02-15 00:00:00+08:00,405.0348049555069,418.64397440201196,401.79452651586286,404.3867492675781,333103,0.0,0.0
2016-02-16 00:00:00+08:00,404.3867372630331,413.4595166247038,404.3867372630331,410.21923828125,145082,0.0,0.0
2016-02-17 00:00:00+08:00,412.16341436035896,433.54925189792476,412.16341436035896,427.0686950683594,513320,0.0,0.0
2016-02-18 00:00:00+08:00,434.19731242164283,447.158426225274,434.19731242164283,436.1414794921875,691503,0.0,0.0
2016-02-19 00:00:00+08:00,429.01281144883893,434.19725630018445,418.64392174614795,419.9400329589844,312282,0.0,0.0
2016-02-22 00:00:00+08:00,414.10757937000506,423.82841456648407,411.515356650944,423.18035888671875,377140,0.0,0.0
2016-02-23 00:00:00+08:00,416.0517178137325,417.99588471940416,400.4983825683593,400.4983825683594,888250,0.0,0.0
2016-02-24 00:00:00+08:00,399.2022689121222,410.8672702764374,388.8333788105086,396.61004638671875,639790,0.0,0.0
2016-02-25 00:00:00+08:00,401.14654406598885,403.0907114847255,390.77765116606025,397.2582092285156,411135,0.0,0.0
2016-02-26 00:00:00+08:00,397.2581575952395,400.4984362053148,381.0567645448627,384.9450988769531,707463,0.0,0.0
2016-03-01 00:00:00+08:00,382.35286116399686,386.24119534532565,380.40869407333247,385.5931396484375,430120,0.0,0.0
2016-03-02 00:00:00+08:00,388.8334362712127,397.90621645087435,388.8334362712127,391.4256591796875,610518,0.0,0.0
2016-03-03 00:00:00+08:00,392.72177063392485,396.61010499663695,387.53732481697534,391.4256591796875,242420,0.0,0.0
2016-03-04 00:00:00+08:00,388.8333748345359,392.72170858288126,384.94504108619054,390.1294860839844,302185,0.0,0.0
2016-03-07 00:00:00+08:00,387.5372488550088,392.7216936557447,387.5372488550088,390.77752685546875,108576,0.0,0.0
2016-03-08 00:00:00+08:00,388.18537686322185,392.0737111890638,377.8164853276433,383.64898681640625,437993,0.0,0.0
2016-03-09 00:00:00+08:00,384.9450463571003,384.9450463571003,370.68782241794844,373.9281005859375,443175,0.0,0.0
2016-03-10 00:00:00+08:00,375.8722508659761,375.8722508659761,366.7994723967974,371.9839172363281,416135,0.0,0.0
2016-03-11 00:00:00+08:00,375.87223407057246,381.05667867844244,370.03973388671875,370.03973388671875,304180,0.0,0.0
2016-03-14 00:00:00+08:00,374.576122918605,375.2241784945887,369.391678310735,370.03973388671875,157240,0.0,0.0
2016-03-15 00:00:00+08:00,371.98394700697247,378.46450357503824,370.03978003655277,370.6878356933594,221213,0.0,0.0
2016-03-16 00:00:00+08:00,374.5762323803372,374.5762323803372,369.39178625742596,373.2801208496094,123938,0.0,0.0
2016-03-17 00:00:00+08:00,373.2800837455036,373.2800837455036,360.3189697265625,360.3189697265625,424953,0.0,0.0
2016-03-18 00:00:00+08:00,360.3189716814251,364.2073059082031,359.67091597696214,364.2073059082031,300228,0.0,0.0
2016-03-21 00:00:00+08:00,363.5592459542411,392.0736966173188,363.5592459542411,385.5931396484375,737716,0.0,0.0
2016-03-22 00:00:00+08:00,385.5931261698405,393.36979426066085,385.5931261698405,388.8334045410156,335547,0.0,0.0
2016-03-23 00:00:00+08:00,390.1295158894857,392.0736829121908,384.29701482137045,388.8334045410156,260223,0.0,0.0
2016-03-24 00:00:00+08:00,397.90613826165753,413.45947265625,393.36974906323474,413.45947265625,816725,0.0,0.0
2016-03-25 00:00:00+08:00,412.163464453125,412.81152021484377,403.0906837890625,405.03485107421875,188105,0.0,0.0
2016-03-28 00:00:00+08:00,401.79452651586286,409.5711947710086,400.49841514000525,404.3867492675781,120212,0.0,0.0
2016-03-29 00:00:00+08:00,401.79452651586286,406.97897201929334,401.1464708279341,404.3867492675781,410477,0.0,0.0
2016-03-30 00:00:00+08:00,408.92310211794825,421.23615907554097,408.92310211794825,419.2919921875,412204,0.0,0.0
2016-03-31 00:00:00+08:00,425.7726135253906,425.7726135253906,421.2362234269466,425.7726135253906,342682,0.0,0.0
2016-04-01 00:00:00+08:00,423.82839890930546,427.0686771884286,419.9400649743577,422.53228759765625,510933,0.0,0.0
2016-04-06 00:00:00+08:00,421.23616612943493,430.9570007324219,413.45949844704535,430.9570007324219,271954,0.0,0.0
2016-04-07 00:00:00+08:00,429.6609191894531,431.605086244609,425.1245293940894,429.6609191894531,185020,0.0,0.0
2016-04-08 00:00:00+08:00,422.532262853674,434.8453195932749,421.88420723580026,431.60504150390625,270095,0.0,0.0
2016-04-11 00:00:00+08:00,425.77251441117915,438.7336259609867,425.77251441117915,436.7894592285156,339724,0.0,0.0
2016-04-12 00:00:00+08:00,428.3647970045912,434.8453536914988,410.21923828125,410.21923828125,372936,0.0,0.0
2016-04-13 00:00:00+08:00,410.2191699688251,424.47639230581433,410.2191699688251,421.2361145019531,223133,0.0,0.0
2016-04-14 00:00:00+08:00,430.9569782680935,432.2530894809299,413.4594768948025,419.9400329589844,159120,0.0,0.0
2016-04-15 00:00:00+08:00,419.29197564924726,419.29197564924726,414.1075308189629,417.3478088378906,49625,0.0,0.0
2016-04-18 00:00:00+08:00,414.75567626953125,417.3478992462158,414.10762052536006,414.75567626953125,76162,0.0,0.0
2016-04-19 00:00:00+08:00,414.75567626953125,423.18040094375607,412.8115090370178,414.75567626953125,133317,0.0,0.0
2016-04-20 00:00:00+08:00,415.403747033252,419.29208163886744,413.45957973044426,414.1076354980469,122120,0.0,0.0
2016-04-21 00:00:00+08:00,416.69986013959544,421.23625052991764,411.5154139792272,417.9959716796875,235116,0.0,0.0
2016-04-22 00:00:00+08:00,414.7556073588709,415.4036629953692,401.7944946289062,401.79449462890625,161222,0.0,0.0
2016-04-25 00:00:00+08:00,408.9230923721534,408.9230923721534,401.7944806192316,403.7386474609375,184100,0.0,0.0
2016-04-26 00:00:00+08:00,403.7386719453865,404.3867275985894,390.7775588813292,393.3697814941406,388880,0.0,0.0
2016-04-27 00:00:00+08:00,393.36982451473995,395.96204741104793,387.53732299804693,387.5373229980469,162010,0.0,0.0
2016-04-28 00:00:00+08:00,389.4814919983314,393.3698263610435,387.53732481697534,391.4256591796875,182100,0.0,0.0
2016-04-29 00:00:00+08:00,390.77760345256877,393.3698263610435,388.8334362712127,391.4256591796875,201210,0.0,0.0
2016-05-03 00:00:00+08:00,389.48145584833054,389.48145584833054,378.46450950985866,381.0567321777344,160080,0.0,0.0
2016-05-04 00:00:00+08:00,379.76069130686534,379.76069130686534,365.50346398817754,366.1515197753906,328505,0.0,0.0
2016-05-05 00:00:00+08:00,367.44760479704706,377.81649664317183,367.44760479704706,375.2242736816406,421156,0.0,0.0
2016-05-06 00:00:00+08:00,376.52032933870413,389.4814422247181,373.2800511172007,384.2969970703125,542030,0.0,0.0
2016-05-09 00:00:00+08:00,375.2242311750139,381.70478784470333,366.79950750441776,381.0567321777344,308141,0.0,0.0
2016-05-10 00:00:00+08:00,388.8333881320666,388.8333881320666,373.9281082536707,386.88922119140625,197104,0.0,0.0
2016-05-11 00:00:00+08:00,412.163398556593,425.12451171875,404.3867306592988,425.12451171875,1097966,0.0,0.0
2016-05-12 00:00:00+08:00,432.2531173773472,443.9181190457014,421.8842270054768,440.02978515625,817148,0.0,0.0
2016-05-13 00:00:00+08:00,440.02978361906827,440.02978361906827,421.23616988570603,437.43756103515625,362145,0.0,0.0
2016-05-16 00:00:00+08:00,437.4376083822811,446.5103884079877,433.5492740855497,440.6778869628906,452693,0.0,0.0
2016-05-17 00:00:00+08:00,437.4375625632824,443.2700633974595,432.2531173773472,440.02978515625,354503,0.0,0.0
2016-05-18 00:00:00+08:00,437.43753747625664,476.96892975188877,435.49337064302887,471.78448486328125,781491,0.0,0.0
2016-05-19 00:00:00+08:00,465.30404192243304,465.30404192243304,449.10264770507814,453.6390380859375,408033,0.0,0.0
2016-05-20 00:00:00+08:00,454.2869864751682,463.3597650923613,445.8622634734889,452.9908752441406,511767,0.0,0.0
2016-05-23 00:00:00+08:00,449.7506886263207,461.4156920777238,440.0298524168181,454.2870788574219,295219,0.0,0.0
2016-05-24 00:00:00+08:00,454.28702074919835,471.7845236881832,453.63896508479155,459.4714660644531,381420,0.0,0.0
2016-05-25 00:00:00+08:00,465.95202270852155,469.8403566949626,459.4714660644531,459.4714660644531,221356,0.0,0.0
2016-05-26 00:00:00+08:00,457.52726455273717,460.1194870147923,451.694764013113,452.9908752441406,160220,0.0,0.0
2016-05-27 00:00:00+08:00,453.6389449547077,458.8233900399044,451.0467224121094,451.0467224121094,184205,0.0,0.0
2016-05-30 00:00:00+08:00,449.7506252360378,457.5272931075543,447.80645826815874,449.1025695800781,172541,0.0,0.0
2016-05-31 00:00:00+08:00,456.2311877424189,459.4714660644531,452.34285375597784,459.4714660644531,205782,0.0,0.0
2016-06-01 00:00:00+08:00,453.63892664584085,458.17531591229925,446.51031494140625,446.51031494140625,211681,0.0,0.0
2016-06-02 00:00:00+08:00,445.2142318792608,451.69478838405354,441.3258979763852,442.62200927734375,141074,0.0,0.0
2016-06-03 00:00:00+08:00,440.67785998358244,452.34286215961845,440.67785998358244,447.1584167480469,206056,0.0,0.0
2016-06-06 00:00:00+08:00,447.15846395149504,456.2312443794964,447.15846395149504,450.39874267578125,148198,0.0,0.0
2016-06-07 00:00:00+08:00,450.3987426757812,450.3987426757812,450.3987426757812,450.39874267578125,0,0.0,0.0
2016-06-08 00:00:00+08:00,460.76757739326683,482.80146998309954,456.2311877424189,459.4714660644531,572502,0.0,0.0
2016-06-13 00:00:00+08:00,459.4715053203494,459.4715053203494,445.8623352050782,445.8623352050781,195138,0.0,0.0
2016-06-14 00:00:00+08:00,442.6220541112563,445.8623326918658,438.085664098403,440.6778869628906,279265,0.0,0.0
2016-06-15 00:00:00+08:00,444.56617622878156,447.1583988306986,438.7336753744681,442.62200927734375,75289,0.0,0.0
2016-06-16 00:00:00+08:00,442.6219991486648,452.99088931905817,441.97394351301523,451.0467224121094,133206,0.0,0.0
2016-06-17 00:00:00+08:00,452.9909035158364,456.87923745159463,445.8622913002796,449.1025695800781,188205,0.0,0.0
2016-06-20 00:00:00+08:00,451.6947811733593,458.82339321483266,451.04672553322536,456.2311706542969,190471,0.0,0.0
2016-06-21 00:00:00+08:00,454.2869929813839,464.0078273533108,453.63893735658877,463.3597717285156,180469,0.0,0.0
2016-06-22 00:00:00+08:00,463.3598164762004,465.30398353833834,455.5831482276488,461.4156494140625,133232,0.0,0.0
2016-06-23 00:00:00+08:00,461.4155857853443,465.30391937342307,454.9350298052131,457.5272521972656,111952,0.0,0.0
2016-06-24 00:00:00+08:00,457.52733816102494,461.4156724796739,441.3259451666544,445.8623352050781,275473,0.0,0.0
2016-06-27 00:00:00+08:00,445.8622698590472,477.61699547400843,445.8622698590472,463.3597717285156,417731,0.0,0.0
2016-06-28 00:00:00+08:00,460.76758313409215,475.67286360115844,460.119527461611,469.8403625488281,407446,0.0,0.0
2016-06-29 00:00:00+08:00,473.0807040067117,475.6729270423649,466.6001464175787,473.728759765625,345935,0.0,0.0
2016-06-30 00:00:00+08:00,475.0248381428699,475.0248381428699,467.2481695784573,468.5442810058594,94746,0.0,0.0
2016-07-01 00:00:00+08:00,464.0079167863773,468.5443070342888,454.2870805408526,458.1754150390625,202282,0.0,0.0
2016-07-04 00:00:00+08:00,461.4156308343706,465.30396480207594,455.5831298828125,455.5831298828125,112431,0.0,0.0
2016-07-05 00:00:00+08:00,462.06366986802533,483.4495059208231,462.06366986802533,478.9131164550781,633359,0.0,0.0
2016-07-06 00:00:00+08:00,475.67274526998295,479.561078337585,471.78441220238096,476.32080078125,262384,0.0,0.0
2016-07-07 00:00:00+08:00,486.04177526525547,501.5951120737437,477.61705116065775,479.56121826171875,538470,0.0,0.0
2016-07-08 00:00:00+08:00,479.56121826171875,479.56121826171875,479.56121826171875,479.56121826171875,0,0.0,0.0
2016-07-11 00:00:00+08:00,492.5222794298102,497.70672447643983,488.63394564483804,495.114501953125,337034,0.0,0.0
2016-07-12 00:00:00+08:00,490.57810192477314,502.2431030273437,486.6897682239163,502.24310302734375,427185,0.0,0.0
2016-07-13 00:00:00+08:00,502.24308906300206,510.66781184728467,497.7066998714653,504.187255859375,326435,0.0,0.0
2016-07-14 00:00:00+08:00,502.8912224117975,510.01983510062456,502.8912224117975,507.4276123046875,213428,0.0,0.0
2016-07-15 00:00:00+08:00,510.0197143554687,526.8691585400204,507.42749217323,510.01971435546875,628812,0.0,0.0
2016-07-18 00:00:00+08:00,534.4018863726266,542.417914668216,525.7178557190714,527.7218627929688,424548,23.5,0.0
2016-07-19 00:00:00+08:00,531.0618407253161,531.0618407253161,514.3617828408723,515.02978515625,227447,0.0,0.0
2016-07-20 00:00:00+08:00,511.6898676884639,519.0378945090554,509.6858603737571,514.3618774414062,184368,0.0,0.0
2016-07-21 00:00:00+08:00,517.7018286052503,517.7018286052503,507.6817932128906,507.6817932128906,257634,0.0,0.0
2016-07-22 00:00:00+08:00,507.6817344490021,517.0337663993785,492.9856842412678,493.6536865234375,311990,0.0,0.0
2016-07-25 00:00:00+08:00,494.32174724422083,496.99375668878423,484.30171182710825,487.6417236328125,164116,0.0,0.0
2016-07-26 00:00:00+08:00,487.6417629152303,517.0338691731346,486.9737605002779,511.6898498535156,388640,0.0,0.0
2016-07-27 00:00:00+08:00,507.01373291015625,513.025753458498,505.009726060709,507.01373291015625,252011,0.0,0.0
2016-07-28 00:00:00+08:00,507.68182828064755,526.3858956383556,507.0138258750151,519.7058715820312,345291,0.0,0.0
2016-07-29 00:00:00+08:00,521.0418059946497,523.7138152561608,514.3617828408723,515.02978515625,247875,0.0,0.0
2016-08-01 00:00:00+08:00,511.0217652314693,523.7138090738196,509.01775830899294,516.3657836914062,269066,0.0,0.0
2016-08-02 00:00:00+08:00,513.6938202381134,523.0458533763885,513.0258178710938,513.0258178710938,224057,0.0,0.0
2016-08-03 00:00:00+08:00,508.3498080218279,516.3658365320276,505.00979614257807,505.0097961425781,298390,0.0,0.0
2016-08-04 00:00:00+08:00,503.0057215496777,509.6857444122232,492.98568725585943,492.9856872558594,320497,0.0,0.0
2016-08-05 00:00:00+08:00,488.9777694127549,491.6497790816771,477.62172831983577,478.9577331542969,419198,0.0,0.0
2016-08-08 00:00:00+08:00,481.62967837022876,483.6336853537387,474.2816527640255,479.62567138671875,240366,0.0,0.0
2016-08-09 00:00:00+08:00,482.2977287417553,498.99778860123433,482.2977287417553,488.9777526855469,334139,0.0,0.0
2016-08-10 00:00:00+08:00,478.9577037751076,482.29771565638447,465.59765625,465.59765625,632255,0.0,0.0
2016-08-11 00:00:00+08:00,461.5897295495501,480.29379963259987,461.5897295495501,466.2657470703125,541290,0.0,0.0
2016-08-12 00:00:00+08:00,476.2856691184619,480.2936831643396,468.2696410267066,470.941650390625,465502,0.0,0.0
2016-08-15 00:00:00+08:00,477.6217005575857,517.7018432617188,474.2816886655746,517.7018432617188,1179529,0.0,0.0
2016-08-16 00:00:00+08:00,534.4019089302006,553.1059757427578,529.0578898408987,549.0979614257812,1409857,0.0,0.0
2016-08-17 00:00:00+08:00,546.4259131170382,557.1139505374204,524.3818359375,524.3818359375,853228,0.0,0.0
2016-08-18 00:00:00+08:00,529.0578911607699,541.0819341416966,529.0578911607699,535.7379150390625,421073,0.0,0.0
2016-08-19 00:00:00+08:00,541.0818944068471,546.4259131170382,521.7098265824045,524.3818359375,422230,0.0,0.0
2016-08-22 00:00:00+08:00,529.0578275337565,531.729836763725,514.3617767689299,516.3657836914062,425352,0.0,0.0
2016-08-23 00:00:00+08:00,523.0458622889365,523.0458622889365,517.7018432617188,517.7018432617188,197645,0.0,0.0
2016-08-24 00:00:00+08:00,518.369845640121,523.0458622889365,515.6978361265121,517.7018432617188,161486,0.0,0.0
2016-08-25 00:00:00+08:00,517.7018620722936,520.3738716829893,504.341814018815,513.69384765625,313027,0.0,0.0
2016-08-26 00:00:00+08:00,509.68580029136257,514.3618168077971,506.34578849390937,507.6817932128906,191619,0.0,0.0
2016-08-29 00:00:00+08:00,507.6817839736238,513.0258027522935,505.00977458428895,509.685791015625,104437,0.0,0.0
2016-08-30 00:00:00+08:00,511.02184030880966,529.7259076665177,511.02184030880966,519.7058715820312,388628,0.0,0.0
2016-08-31 00:00:00+08:00,521.709927219869,527.7219494285486,516.3659074788203,522.3779296875,382640,0.0,0.0
2016-09-01 00:00:00+08:00,522.377896012931,528.3899178340517,521.0418911637931,523.0458984375,172825,0.0,0.0
2016-09-02 00:00:00+08:00,526.3858245176718,526.3858245176718,511.02177126398345,515.02978515625,273349,0.0,0.0
2016-09-05 00:00:00+08:00,511.02171443058893,521.041748046875,511.02171443058893,521.041748046875,83084,0.0,0.0
2016-09-06 00:00:00+08:00,524.3819160118642,525.7179208934231,519.705898926408,520.3739013671875,90460,0.0,0.0
2016-09-07 00:00:00+08:00,523.0459622158094,544.4220424085372,523.0459622158094,535.0700073242188,643975,0.0,0.0
2016-09-08 00:00:00+08:00,539.077902878387,544.4219217421133,527.7218627929688,527.7218627929688,381043,0.0,0.0
2016-09-09 00:00:00+08:00,526.3858678712194,526.3858678712194,519.037841796875,519.037841796875,262244,0.0,0.0
2016-09-12 00:00:00+08:00,511.02184429939604,523.7138901055248,511.02184429939604,512.3578491210938,199231,0.0,0.0
2016-09-13 00:00:00+08:00,519.0377990081025,519.0377990081025,505.6777527015877,508.3497619628906,170130,0.0,0.0
2016-09-14 00:00:00+08:00,507.68185305905035,514.3618774414062,507.68185305905035,514.3618774414062,130643,0.0,0.0
2016-09-19 00:00:00+08:00,517.0338691731346,517.0338691731346,511.0218474385632,511.6898498535156,182556,0.0,0.0
2016-09-20 00:00:00+08:00,517.033865997036,517.033865997036,511.02184429939604,512.3578491210938,138529,0.0,0.0
2016-09-21 00:00:00+08:00,513.6938539427915,526.3858997489203,511.6898467102449,512.3578491210938,486321,0.0,0.0
2016-09-22 00:00:00+08:00,515.6978611753382,523.0458876946759,512.3578491210938,512.3578491210938,284279,0.0,0.0
2016-09-23 00:00:00+08:00,513.0258027522935,517.7018191836296,509.68579101562494,509.685791015625,212673,0.0,0.0
2016-09-26 00:00:00+08:00,507.6817534549303,507.6817534549303,501.6697326903324,503.0057373046875,146207,0.0,0.0
2016-09-27 00:00:00+08:00,503.0057373046875,503.0057373046875,503.0057373046875,503.0057373046875,0,0.0,0.0
2016-09-28 00:00:00+08:00,503.0057373046875,503.0057373046875,503.0057373046875,503.0057373046875,0,0.0,0.0
2016-09-29 00:00:00+08:00,505.677812545026,507.0138173337843,488.30975029116775,488.9777526855469,352699,0.0,0.0
2016-09-30 00:00:00+08:00,489.64579519682627,495.6578172388064,486.9737854003906,486.9737854003906,244787,0.0,0.0
2016-10-03 00:00:00+08:00,488.9777705980384,493.6537875299868,488.30976817918855,491.6497802734375,128163,0.0,0.0
2016-10-04 00:00:00+08:00,492.98574780142883,499.665771484375,492.98574780142883,499.665771484375,120222,0.0,0.0
2016-10-05 00:00:00+08:00,497.6618508003853,501.66986570616024,494.3218383789062,494.32183837890625,91301,0.0,0.0
2016-10-06 00:00:00+08:00,497.66184112425606,497.66184112425606,494.9898312390252,496.3258361816406,68507,0.0,0.0
