Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-07 00:00:00+08:00,498.3298044619353,498.3298044619353,488.9777705980384,491.6497802734375,124307,0.0,0.0
2016-10-11 00:00:00+08:00,494.3218235463404,495.657828474844,474.281749618786,478.2897644042969,262666,0.0,0.0
2016-10-12 00:00:00+08:00,480.9617381984904,480.9617381984904,469.60569715769276,472.9457092285156,165220,0.0,0.0
2016-10-13 00:00:00+08:00,478.2897213406033,484.9697453816732,474.28170691596137,480.96173095703125,190601,0.0,0.0
2016-10-14 00:00:00+08:00,480.9617937114877,480.9617937114877,469.60575135996646,474.2817687988281,191674,0.0,0.0
2016-10-17 00:00:00+08:00,470.9416382097891,474.28164982829827,466.26562194387634,466.9336242675781,163657,0.0,0.0
2016-10-18 00:00:00+08:00,468.9376251607002,479.6256622013999,467.6016205306127,474.94964599609375,180945,0.0,0.0
2016-10-19 00:00:00+08:00,476.2857318266979,489.64578040528687,476.2857318266979,483.6337585449219,509304,0.0,0.0
2016-10-20 00:00:00+08:00,480.9617340979225,483.6337437317998,477.6217220555758,480.2937316894531,178699,0.0,0.0
2016-10-21 00:00:00+08:00,484.96971149418124,486.97371856647123,481.6296997070312,481.62969970703125,166685,0.0,0.0
2016-10-24 00:00:00+08:00,480.96168550531917,480.96168550531917,469.6056457086658,470.941650390625,129307,0.0,0.0
2016-10-25 00:00:00+08:00,473.61369358409536,473.61369358409536,469.6056792519309,470.273681640625,93120,0.0,0.0
2016-10-26 00:00:00+08:00,472.94572826939765,472.94572826939765,468.2697111819884,468.9377136230469,60155,0.0,0.0
2016-10-27 00:00:00+08:00,468.2697545792107,470.2737620881089,464.26173956141434,466.2657470703125,155316,0.0,0.0
2016-10-28 00:00:00+08:00,464.9296767290901,465.59767913818365,454.2416381835938,454.24163818359375,288537,0.0,0.0
2016-10-31 00:00:00+08:00,454.2416303585737,454.2416303585737,441.5495848044371,442.8855895996094,320831,0.0,0.0
2016-11-01 00:00:00+08:00,443.55359963809747,456.2456454108743,443.55359963809747,454.24163818359375,226790,0.0,0.0
2016-11-02 00:00:00+08:00,449.56558611349095,450.9015908270526,435.53753662109375,435.53753662109375,160757,0.0,0.0
2016-11-03 00:00:00+08:00,431.5294856536083,436.8735040517954,416.83343505859375,416.83343505859375,283819,0.0,0.0
2016-11-04 00:00:00+08:00,418.837474735371,441.5495547050722,418.837474735371,436.2055358886719,382777,0.0,0.0
2016-11-07 00:00:00+08:00,432.8655496432087,440.2135759488804,424.1815185546875,424.1815185546875,214349,0.0,0.0
2016-11-08 00:00:00+08:00,423.5135168945312,423.5135168945312,406.81345708007814,417.5014953613281,680524,0.0,0.0
2016-11-09 00:00:00+08:00,422.1774910322202,428.85751462450213,408.81744384765625,408.81744384765625,603376,0.0,0.0
2016-11-10 00:00:00+08:00,424.1815185546875,432.197547251784,418.8374994232899,424.1815185546875,491770,0.0,0.0
2016-11-11 00:00:00+08:00,427.52148748012723,428.1894898043149,417.5014526173117,420.1734619140625,418949,0.0,0.0
2016-11-14 00:00:00+08:00,416.1654756115329,416.8334779800907,404.8094353460496,414.1614685058594,280355,0.0,0.0
2016-11-15 00:00:00+08:00,414.16148413681407,414.16148413681407,404.14144823027823,410.82147216796875,235800,0.0,0.0
2016-11-16 00:00:00+08:00,413.49352388489456,423.5135608126384,413.49352388489456,414.82952880859375,414146,0.0,0.0
2016-11-17 00:00:00+08:00,416.165444946289,416.165444946289,400.8013916015625,400.8013916015625,439819,0.0,0.0
2016-11-18 00:00:00+08:00,400.8014094946051,410.8214447319702,400.8014094946051,410.1534423828125,380181,0.0,0.0
2016-11-21 00:00:00+08:00,410.1534573704438,414.16147161184875,404.8094383819038,413.49346923828125,112458,0.0,0.0
2016-11-22 00:00:00+08:00,414.16148030338957,418.16949462890625,413.49347791580345,418.16949462890625,165531,0.0,0.0
2016-11-23 00:00:00+08:00,418.16949151387433,422.17750580953447,414.1614772182142,418.8374938964844,180530,0.0,0.0
2016-11-24 00:00:00+08:00,415.49747324297505,418.83748508576423,413.49346613730154,414.1614685058594,192202,0.0,0.0
2016-11-25 00:00:00+08:00,416.1654874661479,418.16949462890625,412.82547552821734,418.16949462890625,88076,0.0,0.0
2016-11-28 00:00:00+08:00,418.1694760865803,426.85350674013546,415.4974666547172,422.177490234375,247175,0.0,0.0
2016-11-29 00:00:00+08:00,422.177572275137,422.8455747629141,411.4895324707031,411.4895324707031,170728,0.0,0.0
2016-11-30 00:00:00+08:00,411.48945952868854,411.48945952868854,404.809435835041,407.4814453125,329500,0.0,0.0
2016-12-01 00:00:00+08:00,410.15347052960357,410.8214729246029,404.1414489746094,404.1414489746094,235605,0.0,0.0
2016-12-02 00:00:00+08:00,407.4814546638502,410.1534642026295,404.8094451250708,405.4774475097656,209351,0.0,0.0
2016-12-05 00:00:00+08:00,406.1454505600921,407.4814553316714,395.45741238745813,398.79742431640625,276568,0.0,0.0
2016-12-06 00:00:00+08:00,406.8134924781244,408.8174998302334,401.46947287250043,403.4734802246094,347896,0.0,0.0
2016-12-07 00:00:00+08:00,406.1455125684862,411.4895324707031,403.47350261737773,411.4895324707031,490330,0.0,0.0
2016-12-08 00:00:00+08:00,420.17349921332465,452.23761362070076,417.5014896793766,444.88958740234375,1269469,0.0,0.0
2016-12-09 00:00:00+08:00,440.88154952718605,442.217554222723,430.1935119628906,430.1935119628906,776556,0.0,0.0
2016-12-12 00:00:00+08:00,435.53753074503834,443.5535589182599,430.1935119628906,430.1935119628906,324277,0.0,0.0
2016-12-13 00:00:00+08:00,427.521530511811,433.5335520346334,423.5135161632628,424.1815185546875,168109,0.0,0.0
2016-12-14 00:00:00+08:00,430.86156704362185,431.52956947314686,424.8495451778969,425.5175476074219,124180,0.0,0.0
2016-12-15 00:00:00+08:00,424.84950640278475,428.18951824557394,414.1614685058594,414.1614685058594,405755,0.0,0.0
2016-12-16 00:00:00+08:00,415.49742109153414,418.16943023038647,408.81739824440336,412.15740966796875,261116,0.0,0.0
2016-12-19 00:00:00+08:00,414.1614968257723,415.49750165424257,408.14947509765625,408.14947509765625,182441,0.0,0.0
2016-12-20 00:00:00+08:00,410.8214825094736,410.8214825094736,402.137451171875,402.137451171875,206013,0.0,0.0
2016-12-21 00:00:00+08:00,407.48147268342115,412.157489583067,404.80946302648067,408.14947509765625,330197,0.0,0.0
2016-12-22 00:00:00+08:00,408.1494539160477,410.15346105475174,404.80944201820773,406.14544677734375,92183,0.0,0.0
2016-12-23 00:00:00+08:00,406.8134247430481,406.8134247430481,403.47341304565026,404.8094177246094,144300,0.0,0.0
2016-12-26 00:00:00+08:00,406.14546785495094,410.8214847545967,404.14146061224557,408.14947509765625,96120,0.0,0.0
2016-12-27 00:00:00+08:00,410.1534886853448,410.1534886853448,406.8134765625,406.8134765625,71130,0.0,0.0
2016-12-28 00:00:00+08:00,409.4854736328125,412.1574832486873,408.81747122884383,409.4854736328125,139025,0.0,0.0
2016-12-29 00:00:00+08:00,409.4854799261265,409.4854799261265,406.81347026918604,408.14947509765625,86195,0.0,0.0
2016-12-30 00:00:00+08:00,408.8174649866616,416.83349371189024,408.8174649866616,410.82147216796875,317100,0.0,0.0
2017-01-03 00:00:00+08:00,412.1574832486873,414.8294928645621,406.8134640169377,409.4854736328125,167250,0.0,0.0
2017-01-04 00:00:00+08:00,410.15346105475174,411.48946581388776,405.47744439777574,406.14544677734375,184500,0.0,0.0
2017-01-05 00:00:00+08:00,406.8135150562633,412.15753495848026,406.8135150562633,411.4895324707031,172731,0.0,0.0
2017-01-06 00:00:00+08:00,411.4894347947007,419.5054627452468,411.4894347947007,412.825439453125,351752,0.0,0.0
2017-01-09 00:00:00+08:00,417.5014904342727,417.5014904342727,405.4774475097656,405.4774475097656,295180,0.0,0.0
2017-01-10 00:00:00+08:00,405.4774259387088,411.4894470811279,405.4774259387088,410.1534423828125,219239,0.0,0.0
2017-01-11 00:00:00+08:00,412.1574434588845,414.1614504773231,404.8094177246094,404.8094177246094,223185,0.0,0.0
2017-01-12 00:00:00+08:00,402.8054441846107,410.15347052960357,402.8054441846107,404.1414489746094,180390,0.0,0.0
2017-01-13 00:00:00+08:00,404.8094851260154,410.1535047316394,402.8054777739064,403.4734802246094,205700,0.0,0.0
2017-01-16 00:00:00+08:00,404.8094273481964,404.8094273481964,395.4573943731555,396.1253967285156,294216,0.0,0.0
2017-01-17 00:00:00+08:00,394.1214421503373,398.79745926059553,385.43741037414344,391.4494323730469,465972,0.0,0.0
2017-01-18 00:00:00+08:00,392.1173614501953,398.12938232421874,389.4453521728515,394.1213684082031,346549,0.0,0.0
2017-01-19 00:00:00+08:00,396.1254494833051,397.4614543719503,391.4494323730469,391.4494323730469,134220,0.0,0.0
2017-01-20 00:00:00+08:00,387.44143037042255,391.44944516735796,386.1054254381108,388.7774353027344,168368,0.0,0.0
2017-01-23 00:00:00+08:00,397.4614658871213,403.47348806020375,395.45745849609375,395.45745849609375,299802,0.0,0.0
2017-01-24 00:00:00+08:00,396.1253967285156,400.13341086067595,394.7893920177955,396.1253967285156,168903,0.0,0.0
2017-02-02 00:00:00+08:00,398.79741866884086,398.79741866884086,386.773375894906,393.4533996582031,367032,0.0,0.0
2017-02-03 00:00:00+08:00,393.45342387604427,394.7894287109375,390.11341178881133,394.7894287109375,163288,0.0,0.0
2017-02-06 00:00:00+08:00,392.11742003238965,392.11742003238965,386.1053982601724,388.1094055175781,331789,0.0,0.0
2017-02-07 00:00:00+08:00,387.4413913892663,387.4413913892663,380.0933650008492,384.10137939453125,413123,0.0,0.0
2017-02-08 00:00:00+08:00,375.4173774993677,378.75738975470017,370.7413603419023,371.40936279296875,604422,0.0,0.0
2017-02-09 00:00:00+08:00,373.4133177193189,380.0933412921153,372.74531536203926,376.0853271484375,231708,0.0,0.0
2017-02-10 00:00:00+08:00,378.08938084537414,380.09338816434257,372.745361328125,372.745361328125,278838,0.0,0.0
2017-02-13 00:00:00+08:00,374.0813434657766,374.0813434657766,357.38128348962584,358.0492858886719,799155,0.0,0.0
2017-02-14 00:00:00+08:00,361.38931479714137,372.07735368208455,360.7213123668324,367.4013366699219,580711,0.0,0.0
2017-02-15 00:00:00+08:00,368.737357547305,368.737357547305,362.7253354133816,364.06134033203125,350100,0.0,0.0
2017-02-16 00:00:00+08:00,364.06132451837715,371.4093512517756,362.0573172274503,367.4013366699219,373871,0.0,0.0
2017-02-17 00:00:00+08:00,373.413305696936,374.0813080327087,368.7372893465271,372.0773010253906,390076,0.0,0.0
2017-02-20 00:00:00+08:00,380.7613035815343,382.09730815550466,377.4212921466086,378.08929443359375,349327,0.0,0.0
2017-02-21 00:00:00+08:00,376.7533236116976,378.7573306521854,367.4012907560881,370.7413024902344,372208,0.0,0.0
2017-02-22 00:00:00+08:00,372.7453561123935,373.41335854270244,366.065331809304,367.4013366699219,304286,0.0,0.0
2017-02-23 00:00:00+08:00,366.7333106852819,368.73731784749657,358.7172820364233,359.3852844238281,581037,0.0,0.0
2017-02-24 00:00:00+08:00,352.7052399553571,355.37724934895834,348.029223516555,350.70123291015625,784695,0.0,0.0
2017-03-01 00:00:00+08:00,352.70525192002117,357.38126851744573,348.6972376936573,354.7092590332031,526266,0.0,0.0
2017-03-02 00:00:00+08:00,357.3812653964623,363.3932866835056,355.37725830078125,355.37725830078125,404375,0.0,0.0
2017-03-03 00:00:00+08:00,355.37727629248775,360.05329308580997,355.37727629248775,358.0492858886719,190820,0.0,0.0
2017-03-06 00:00:00+08:00,358.0492402993652,388.7773467429674,358.0492402993652,381.4293212890625,1119543,0.0,0.0
2017-03-07 00:00:00+08:00,384.1013546873325,392.7853853150461,383.4333523313545,389.44537353515625,741550,0.0,0.0
2017-03-08 00:00:00+08:00,382.0973666828566,384.76937624007934,369.40532128604843,378.7573547363281,720329,0.0,0.0
2017-03-09 00:00:00+08:00,380.7613556498174,383.43336516314946,374.0813318664873,380.0933532714844,308220,0.0,0.0
2017-03-10 00:00:00+08:00,378.08934045475434,378.757342823049,370.74131440351357,374.74932861328125,380253,0.0,0.0
2017-03-13 00:00:00+08:00,372.74527613771255,378.08929443359375,371.40927156374227,378.08929443359375,145690,0.0,0.0
2017-03-14 00:00:00+08:00,378.7573547363281,382.7653690721623,378.7573547363281,378.7573547363281,182302,0.0,0.0
2017-03-15 00:00:00+08:00,378.75738208394654,383.43339914671134,376.08537233379525,379.4253845214844,149109,0.0,0.0
2017-03-16 00:00:00+08:00,380.09334755963823,383.4333594011113,372.0773191401028,374.74932861328125,379382,0.0,0.0
2017-03-17 00:00:00+08:00,374.7494072027966,377.4214172363281,374.7494072027966,377.4214172363281,114699,0.0,0.0
2017-03-20 00:00:00+08:00,380.09338268220733,390.11341913252915,378.089375392143,386.7734069824219,524820,0.0,0.0
2017-03-21 00:00:00+08:00,388.1093660680259,390.11337312173345,382.7653472581392,383.433349609375,312464,0.0,0.0
2017-03-22 00:00:00+08:00,381.4293642935509,382.7653690721623,378.08935234702244,378.7573547363281,198499,0.0,0.0
2017-03-23 00:00:00+08:00,379.42531738281247,396.79337768554683,379.42531738281247,394.1213684082031,801408,0.0,0.0
2017-03-24 00:00:00+08:00,413.4934415906948,433.5335114577721,407.4814206305716,426.18548583984375,1798018,0.0,0.0
2017-03-27 00:00:00+08:00,414.82947771172775,416.8334848504317,406.14544677734375,406.14544677734375,638042,0.0,0.0
2017-03-28 00:00:00+08:00,412.15748733064265,412.15748733064265,395.4574270660299,402.137451171875,589224,0.0,0.0
2017-03-29 00:00:00+08:00,407.4814478761738,422.84550246822624,406.8134455026063,413.49346923828125,677663,0.0,0.0
2017-03-30 00:00:00+08:00,413.49352388489456,420.1735485033904,406.8134992663987,414.82952880859375,354832,0.0,0.0
2017-03-31 00:00:00+08:00,415.4974889243521,417.5014961056593,408.1494625928925,410.82147216796875,345063,0.0,0.0
2017-04-05 00:00:00+08:00,412.8254637687437,417.50148034864856,406.1454400831653,414.1614685058594,403971,0.0,0.0
2017-04-06 00:00:00+08:00,414.1614504773231,414.8294528168027,402.80541070617073,404.8094177246094,422121,0.0,0.0
2017-04-07 00:00:00+08:00,405.4774875767184,407.4814949288274,397.46145816828243,403.4734802246094,373314,0.0,0.0
2017-04-10 00:00:00+08:00,409.4854549968763,414.16147161184875,403.4734336347688,413.49346923828125,539605,0.0,0.0
2017-04-11 00:00:00+08:00,414.82948089549336,414.82948089549336,401.46943320159664,405.4774475097656,328775,0.0,0.0
2017-04-12 00:00:00+08:00,405.4774293409256,406.1454316956882,398.79740579329916,402.805419921875,208539,0.0,0.0
2017-04-13 00:00:00+08:00,398.1294683507971,402.80548559652794,394.78945603241795,395.45745849609375,288538,0.0,0.0
2017-04-14 00:00:00+08:00,393.4534129797894,393.4534129797894,383.43337699558424,384.10137939453125,307145,0.0,0.0
2017-04-17 00:00:00+08:00,386.1054498453056,387.44145486207134,374.0814046944137,377.4214172363281,273409,0.0,0.0
2017-04-18 00:00:00+08:00,381.4293460066746,386.1053625076321,374.08132007659856,376.0853271484375,498420,0.0,0.0
2017-04-19 00:00:00+08:00,376.0853799504342,376.0853799504342,368.7373529887028,371.40936279296875,817379,0.0,0.0
2017-04-20 00:00:00+08:00,370.7413540091566,380.7613906039987,368.7373466901882,372.745361328125,702271,0.0,0.0
2017-04-21 00:00:00+08:00,375.41734422756946,378.75735618688947,365.3973083496094,365.3973083496094,591462,0.0,0.0
2017-04-24 00:00:00+08:00,369.40526470278684,378.08929443359375,366.7332555548462,378.08929443359375,354605,0.0,0.0
2017-04-25 00:00:00+08:00,380.7613871048908,397.4614479428246,380.0933846713734,392.7854309082031,637152,0.0,0.0
2017-04-26 00:00:00+08:00,399.4653932776006,399.4653932776006,383.4333373601049,386.1053466796875,414612,0.0,0.0
2017-04-27 00:00:00+08:00,384.7693359375,392.1173614501953,384.7693359375,387.44134521484375,161209,0.0,0.0
2017-04-28 00:00:00+08:00,387.4413633999759,392.11737985480323,385.4373563479071,390.1133728027344,312235,0.0,0.0
2017-05-02 00:00:00+08:00,388.77736810135514,396.1253939589409,388.77736810135514,390.1133728027344,183045,0.0,0.0
2017-05-03 00:00:00+08:00,390.1133953545249,390.7813977438306,377.42134995771676,378.7573547363281,389654,0.0,0.0
2017-05-04 00:00:00+08:00,378.7573459625244,382.7653602055141,372.74532459803993,374.0813293457031,313423,0.0,0.0
2017-05-05 00:00:00+08:00,368.06928734805996,368.06928734805996,358.7172546386719,358.7172546386719,850430,0.0,0.0
2017-05-08 00:00:00+08:00,358.0492771776051,358.0492771776051,350.03324858407666,353.3732604980469,402816,0.0,0.0
2017-05-09 00:00:00+08:00,356.0453003367216,376.0853735264057,356.0453003367216,372.745361328125,837634,0.0,0.0
2017-05-10 00:00:00+08:00,372.74527613771255,380.7613035815343,372.74527613771255,378.08929443359375,466747,0.0,0.0
2017-05-11 00:00:00+08:00,378.75736020295517,385.43738419242527,375.4173482082201,384.10137939453125,427660,0.0,0.0
2017-05-12 00:00:00+08:00,384.10139518871637,385.4374000415467,380.09338063022545,380.7613830566406,340388,0.0,0.0
2017-05-15 00:00:00+08:00,382.7653499753765,390.1133758911342,382.0973476193986,389.44537353515625,427637,0.0,0.0
2017-05-16 00:00:00+08:00,392.78540738423663,395.45741695827905,384.7693786621094,384.7693786621094,495629,0.0,0.0
2017-05-17 00:00:00+08:00,388.1093660680259,390.11337312173345,381.42934255566746,383.433349609375,325372,0.0,0.0
2017-05-18 00:00:00+08:00,372.7453000817744,386.77334900958317,372.7453000817744,386.1053466796875,391250,0.0,0.0
2017-05-19 00:00:00+08:00,384.7693605222902,393.45339122852243,381.42934871220086,382.09735107421875,412910,0.0,0.0
2017-05-22 00:00:00+08:00,382.76536278481643,384.1013675414825,378.08934613648535,380.0933532714844,159150,0.0,0.0
2017-05-23 00:00:00+08:00,380.09333785319575,386.77336136555425,378.7573331507241,383.433349609375,160113,0.0,0.0
2017-05-24 00:00:00+08:00,386.77340489437705,387.44140732079217,380.7613830566406,380.7613830566406,129140,0.0,0.0
2017-05-25 00:00:00+08:00,382.0973510742187,390.1133794184331,382.0973510742187,382.09735107421875,168941,0.0,0.0
2017-05-26 00:00:00+08:00,382.76536278481643,384.1013675414825,380.09335327148443,380.0933532714844,100105,0.0,0.0
2017-05-31 00:00:00+08:00,380.761403987545,385.4374212294973,380.761403987545,382.7654113769531,233171,0.0,0.0
2017-06-01 00:00:00+08:00,381.4293303704179,388.7773559992701,381.4293303704179,386.1053466796875,191287,0.0,0.0
2017-06-02 00:00:00+08:00,386.77342790426667,390.7814427012021,386.77342790426667,388.7774353027344,174240,0.0,0.0
2017-06-05 00:00:00+08:00,387.44134521484375,396.1253753662109,386.10534057617184,394.1213684082031,312601,0.0,0.0
2017-06-06 00:00:00+08:00,394.789416196166,398.12942817752105,391.44940421481095,397.46142578125,316641,0.0,0.0
2017-06-07 00:00:00+08:00,399.4654437125997,411.48948716883183,398.7974412983646,408.14947509765625,734021,0.0,0.0
2017-06-08 00:00:00+08:00,407.4814949288274,407.4814949288274,402.1374753232034,403.4734802246094,458630,0.0,0.0
2017-06-09 00:00:00+08:00,403.4734249738307,416.8334721583946,400.8014155369179,408.81744384765625,530035,0.0,0.0
2017-06-12 00:00:00+08:00,407.4814058306894,434.20149801630845,406.1454012214085,416.1654357910156,878946,0.0,0.0
2017-06-13 00:00:00+08:00,415.4974666547172,423.51349495030655,415.4974666547172,422.177490234375,351015,0.0,0.0
2017-06-14 00:00:00+08:00,423.5135168945312,424.8495216796875,413.4934810058594,417.5014953613281,552549,0.0,0.0
2017-06-15 00:00:00+08:00,420.17356481180565,421.50956978735985,411.4895324707031,411.4895324707031,252557,0.0,0.0
2017-06-16 00:00:00+08:00,411.48947382812497,420.84150732421875,405.4774522949219,417.5014953613281,389626,0.0,0.0
2017-06-19 00:00:00+08:00,420.84144885723407,420.84144885723407,412.82542125995343,416.83343505859375,220252,0.0,0.0
2017-06-20 00:00:00+08:00,414.8294708744172,419.50548745432206,414.1614685058594,414.1614685058594,205466,0.0,0.0
2017-06-21 00:00:00+08:00,414.1614927432928,417.5015047815452,414.1614927432928,415.49749755859375,155080,0.0,0.0
2017-06-22 00:00:00+08:00,416.16548436604427,420.1734986617044,412.8254724529941,418.8374938964844,316850,0.0,0.0
2017-06-23 00:00:00+08:00,419.5055847167969,420.84158976366564,414.82956705275615,419.5055847167969,191558,0.0,0.0
2017-06-26 00:00:00+08:00,422.84549526268165,432.8655306954466,421.50949053831295,428.18951416015625,530048,0.0,0.0
2017-06-27 00:00:00+08:00,427.52149049764887,429.5254974843566,424.181478853136,426.18548583984375,198848,0.0,0.0
2017-06-28 00:00:00+08:00,422.84553881389337,443.5536141744474,422.84553881389337,438.2095947265625,686712,0.0,0.0
2017-06-29 00:00:00+08:00,440.8815776026526,447.5616015057231,430.8615417480469,430.8615417480469,444819,0.0,0.0
2017-06-30 00:00:00+08:00,429.5255345278566,433.5335488469346,424.1815154357526,424.8495178222656,301572,0.0,0.0
2017-07-03 00:00:00+08:00,424.8495023492346,430.1935212467093,419.50548345175997,428.18951416015625,250744,0.0,0.0
2017-07-04 00:00:00+08:00,429.5254974843566,436.87352310228493,426.18548583984375,426.18548583984375,285433,0.0,0.0
2017-07-05 00:00:00+08:00,428.85756936058266,428.85756936058266,422.1775449157137,423.5135498046875,138040,0.0,0.0
2017-07-06 00:00:00+08:00,423.5135498046875,426.18555958263505,422.1775449157137,423.5135498046875,159205,0.0,0.0
2017-07-07 00:00:00+08:00,425.51748050756413,425.51748050756413,418.83745726568714,420.1734619140625,152344,0.0,0.0
2017-07-10 00:00:00+08:00,423.5135016656691,423.5135016656691,413.49346613730154,414.1614685058594,132340,0.0,0.0
2017-07-11 00:00:00+08:00,414.16152634674415,420.1735485033904,413.49352388489456,414.82952880859375,153500,0.0,0.0
2017-07-12 00:00:00+08:00,415.49752359254666,424.84955788562644,415.49752359254666,422.8455505371094,179240,0.0,0.0
2017-07-13 00:00:00+08:00,426.18556278463785,426.18556278463785,420.84154318859225,422.8455505371094,90245,0.0,0.0
2017-07-14 00:00:00+08:00,421.50954563809796,423.5135529866151,418.1695333905694,422.8455505371094,167120,0.0,0.0
2017-07-17 00:00:00+08:00,427.5215759277344,433.5335980892181,425.5175685405731,427.5215759277344,185534,0.0,0.0
2017-07-18 00:00:00+08:00,430.19356461409683,430.86156704362185,425.5175476074219,425.5175476074219,120427,0.0,0.0
2017-07-19 00:00:00+08:00,427.5215759277344,433.5335980892181,425.5175685405731,427.5215759277344,199150,0.0,0.0
2017-07-20 00:00:00+08:00,427.5215122325674,427.5215122325674,421.50949096679693,421.5094909667969,140225,0.0,0.0
2017-07-21 00:00:00+08:00,422.1775113804134,426.85352812038633,418.16949703186515,424.1815185546875,216140,0.0,0.0
2017-07-24 00:00:00+08:00,424.18155543612073,424.84955788562644,420.17354073908655,422.8455505371094,60410,0.0,0.0
2017-07-25 00:00:00+08:00,421.5095034269244,421.5095034269244,418.8374938964843,418.8374938964844,137131,0.0,0.0
2017-07-26 00:00:00+08:00,424.1815040342269,424.1815040342269,412.8254637687437,414.1614685058594,239520,0.0,0.0
2017-07-27 00:00:00+08:00,416.16546979916643,417.5014745176228,406.14543441074346,408.81744384765625,335238,0.0,0.0
2017-07-28 00:00:00+08:00,406.14546161296903,413.4934880566247,404.80945680503163,409.4854736328125,328220,0.0,0.0
2017-07-31 00:00:00+08:00,412.82548792799184,418.16950718919566,410.15347829738994,415.49749755859375,227150,0.0,0.0
2017-08-01 00:00:00+08:00,418.83753584007513,428.8575725826607,415.49752359254666,422.8455505371094,282339,0.0,0.0
2017-08-02 00:00:00+08:00,422.8455106627266,431.5295416873956,422.8455106627266,424.8495178222656,413381,0.0,0.0
2017-08-03 00:00:00+08:00,434.2014891444345,438.20950289038313,429.52547310749446,431.52947998046875,603444,0.0,0.0
2017-08-04 00:00:00+08:00,434.2016005516052,436.2056079387665,426.1855710029602,427.5215759277344,299211,0.0,0.0
2017-08-07 00:00:00+08:00,426.8535274062046,434.2015536995821,426.8535274062046,430.8615417480469,186568,0.0,0.0
2017-08-08 00:00:00+08:00,435.53753074503834,437.5415377883437,430.1935119628906,430.1935119628906,183717,0.0,0.0
2017-08-09 00:00:00+08:00,430.19353935773984,432.86554891896805,427.52152979651163,430.8615417480469,122453,0.0,0.0
2017-08-10 00:00:00+08:00,428.85753529466047,431.52954486035924,421.50950898898867,424.1815185546875,237140,0.0,0.0
2017-08-11 00:00:00+08:00,421.50950898898867,425.51752333753694,421.50950898898867,424.1815185546875,462298,0.0,0.0
2017-08-14 00:00:00+08:00,428.1895329032357,428.1895329032357,419.5055018147146,424.1815185546875,103208,0.0,0.0
2017-08-15 00:00:00+08:00,426.18551064143105,427.5215153769841,418.16948222811254,420.84149169921875,156476,0.0,0.0
2017-08-16 00:00:00+08:00,418.16952088264696,426.1855500369469,417.50151845312195,425.5175476074219,93061,0.0,0.0
2017-08-17 00:00:00+08:00,428.8575103427537,431.5295197529889,425.51749857995964,429.5255126953125,398745,0.0,0.0
2017-08-18 00:00:00+08:00,429.52548540466864,448.8975523980363,428.1894807844364,442.217529296875,1705829,0.0,0.0
2017-08-21 00:00:00+08:00,444.2215362272234,446.2255431575718,438.20951543617826,442.217529296875,492507,0.0,0.0
2017-08-22 00:00:00+08:00,444.2215757270209,452.905606530707,442.88557098799225,446.8935852050781,454516,0.0,0.0
2017-08-23 00:00:00+08:00,450.2336681430823,452.90567804304123,447.5616582431233,432.1976013183594,448196,0.0,0.0
2017-08-24 00:00:00+08:00,453.110328788188,469.1434634991546,453.110328788188,467.05218505859375,647831,27.0,0.0
2017-08-25 00:00:00+08:00,467.0522311642873,490.75338916366906,463.56676675261355,484.47955322265625,853044,0.0,0.0
2017-08-28 00:00:00+08:00,489.3591748405906,489.3591748405906,474.02313232421875,474.02313232421875,503325,0.0,0.0
