Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-29 00:00:00+08:00,471.9318250154194,473.3260106136924,463.56671142578125,463.56671142578125,360529,0.0,0.0
2017-08-30 00:00:00+08:00,469.1434216735662,487.2678332092463,467.05214341944924,478.20562744140625,489473,0.0,0.0
2017-08-31 00:00:00+08:00,478.2056983238043,480.2969768879026,474.02314119560776,479.5998840332031,274859,0.0,0.0
2017-09-01 00:00:00+08:00,483.7824411613997,483.7824411613997,477.50860546910485,479.5998840332031,177446,0.0,0.0
2017-09-04 00:00:00+08:00,476.1143916343575,476.8114844478778,467.05218505859375,467.05218505859375,243280,0.0,0.0
2017-09-05 00:00:00+08:00,469.1434123175485,472.6288760049003,467.05213410513744,468.4463195800781,91181,0.0,0.0
2017-09-06 00:00:00+08:00,468.44637068563435,469.1434634991546,458.68707129635027,467.05218505859375,223012,0.0,0.0
2017-09-07 00:00:00+08:00,469.84051531864174,470.53760807134,465.6579588024521,467.7492370605469,95173,0.0,0.0
2017-09-08 00:00:00+08:00,479.59984293149387,484.4794924962039,476.8114717516596,482.3882141113281,737580,0.0,0.0
2017-09-11 00:00:00+08:00,485.87363746152283,485.87363746152283,475.4172464114183,476.8114318847656,270959,0.0,0.0
2017-09-12 00:00:00+08:00,478.9027931619678,478.9027931619678,471.2347717285156,471.2347717285156,215468,0.0,0.0
2017-09-13 00:00:00+08:00,471.2347860073824,471.2347860073824,455.89874267578125,455.89874267578125,372889,0.0,0.0
2017-09-14 00:00:00+08:00,460.081298828125,461.4754845821496,455.20164868903885,460.081298828125,197031,0.0,0.0
2017-09-15 00:00:00+08:00,460.08125951734644,460.08125951734644,448.2306816206875,452.4132385253906,337731,0.0,0.0
2017-09-18 00:00:00+08:00,460.08125951734644,460.08125951734644,446.8364959857864,452.4132385253906,330216,0.0,0.0
2017-09-19 00:00:00+08:00,448.92777443813804,452.4132385253906,444.04812471598433,452.4132385253906,331213,0.0,0.0
2017-09-20 00:00:00+08:00,449.62489914894104,451.0190848827362,444.74524908065797,446.1394348144531,138615,0.0,0.0
2017-09-21 00:00:00+08:00,446.1393635432918,451.01901283204654,442.6538997656098,446.8364562988281,193250,0.0,0.0
2017-09-22 00:00:00+08:00,446.139405457607,449.62486956274455,439.8655700683594,439.8655700683594,224402,0.0,0.0
2017-09-25 00:00:00+08:00,437.0771694399043,439.1684477625833,430.10624169764105,431.50042724609375,252307,0.0,0.0
2017-09-26 00:00:00+08:00,428.7120949881417,442.6539517357236,428.7120949881417,439.1684875488281,250300,0.0,0.0
2017-09-27 00:00:00+08:00,439.1684875488281,446.83650875999814,435.6830233619326,439.1684875488281,214107,0.0,0.0
2017-09-28 00:00:00+08:00,439.8655386015564,448.23065185546875,439.8655386015564,448.23065185546875,207129,0.0,0.0
2017-09-29 00:00:00+08:00,448.2306926881784,448.2306926881784,441.25976434155046,447.5335998535156,95264,0.0,0.0
2017-10-02 00:00:00+08:00,451.7161777496338,451.7161777496338,446.1394348144531,446.1394348144531,96302,0.0,0.0
2017-10-03 00:00:00+08:00,445.4423424737233,447.5336210768863,441.2597852673972,444.04815673828125,123361,0.0,0.0
2017-10-05 00:00:00+08:00,444.04816539675693,451.7161870912064,444.04816539675693,449.6249084472656,111188,0.0,0.0
2017-10-06 00:00:00+08:00,448.92777443813804,452.4132385253906,448.92777443813804,452.4132385253906,173459,0.0,0.0
2017-10-11 00:00:00+08:00,452.41327997252,452.41327997252,446.8365369220113,449.6249084472656,436007,0.0,0.0
2017-10-12 00:00:00+08:00,449.62485736451896,451.71613577086555,448.9277645624034,451.01904296875,232400,0.0,0.0
2017-10-13 00:00:00+08:00,454.5045154935113,462.17253646042633,450.3219586024667,460.7783508300781,200474,0.0,0.0
2017-10-16 00:00:00+08:00,466.35510172526045,472.6289371744792,463.56673041449653,470.53765869140625,811590,0.0,0.0
2017-10-17 00:00:00+08:00,472.6289689273578,476.1144332999784,466.3551330566406,466.3551330566406,313285,0.0,0.0
2017-10-18 00:00:00+08:00,471.2347609576057,474.02313232421875,464.2638325410731,474.02313232421875,234674,0.0,0.0
2017-10-19 00:00:00+08:00,475.4173457523044,487.2679247519953,470.5376955759611,484.47955322265625,477921,0.0,0.0
2017-10-20 00:00:00+08:00,483.0853348852883,495.63300592126984,476.11440653196524,494.9359130859375,598382,0.0,0.0
2017-10-23 00:00:00+08:00,494.9358723099892,506.08935675641146,490.05622286467946,495.6329650878906,611538,0.0,0.0
2017-10-24 00:00:00+08:00,494.23885128555406,498.421408560185,484.47955097808193,492.84466552734375,346120,0.0,0.0
2017-10-25 00:00:00+08:00,492.84464678771184,492.84464678771184,477.508604030527,485.87371826171875,343838,0.0,0.0
2017-10-26 00:00:00+08:00,485.873656578172,494.9358625114808,480.2969144653666,492.1474914550781,274402,0.0,0.0
2017-10-27 00:00:00+08:00,493.541749090211,494.2388419561576,487.96500616263796,489.35919189453125,184225,0.0,0.0
2017-10-30 00:00:00+08:00,493.54169438231423,522.1224987180133,493.54169438231423,513.7573852539062,668355,0.0,0.0
2017-10-31 00:00:00+08:00,513.0602924652306,515.848663619933,495.632972748341,513.7573852539062,704162,0.0,0.0
2017-11-01 00:00:00+08:00,511.6661080616918,529.0934278185614,505.3922729492187,505.39227294921875,507173,0.0,0.0
2017-11-02 00:00:00+08:00,514.454466796875,522.819580078125,513.7573740234375,522.819580078125,355306,0.0,0.0
2017-11-03 00:00:00+08:00,526.3050728592218,533.9730937882966,518.6370519301471,533.2760009765625,513752,0.0,0.0
2017-11-06 00:00:00+08:00,533.2759716796875,533.2759716796875,521.4253945312499,522.819580078125,379580,0.0,0.0
2017-11-07 00:00:00+08:00,529.790574980945,545.1266179409198,529.790574980945,543.0353393554688,559950,0.0,0.0
2017-11-08 00:00:00+08:00,538.1556177620936,553.491658682775,534.6701539164842,552.0974731445312,382338,0.0,0.0
2017-11-09 00:00:00+08:00,568.1306220559512,606.4707253848804,568.1306220559512,592.5288696289062,1309601,0.0,0.0
2017-11-10 00:00:00+08:00,592.5288385784252,607.1677863550686,590.437560324619,598.8026733398438,595993,0.0,0.0
2017-11-13 00:00:00+08:00,592.5288902138765,592.5288902138765,576.4957555375009,591.1347045898438,586247,0.0,0.0
2017-11-14 00:00:00+08:00,584.16378905661,589.7405316729022,577.8899536132812,577.8899536132812,368013,0.0,0.0
2017-11-15 00:00:00+08:00,573.0103149414062,579.9812433470195,566.039386535793,573.0103149414062,473570,0.0,0.0
2017-11-16 00:00:00+08:00,571.6161275081497,595.3172840145852,563.9481062854794,581.3754272460938,429681,0.0,0.0
2017-11-17 00:00:00+08:00,585.55798828125,637.8399515206473,585.55798828125,609.9562377929688,1020424,0.0,0.0
2017-11-20 00:00:00+08:00,605.7736424496298,609.2591064453125,594.6201576634456,596.0143432617188,419704,0.0,0.0
2017-11-21 00:00:00+08:00,596.0143646636566,615.5329637403612,586.9521579494724,590.4376220703125,644331,0.0,0.0
2017-11-22 00:00:00+08:00,596.0143335678998,600.8939830824908,579.2841066607307,592.5288696289062,501317,0.0,0.0
2017-11-23 00:00:00+08:00,592.5288805616566,598.8027157676036,583.4666741530666,587.6492309570312,332813,0.0,0.0
2017-11-24 00:00:00+08:00,585.5580757168459,592.5290051896654,582.7697039277181,583.466796875,192423,0.0,0.0
2017-11-27 00:00:00+08:00,583.4666946175266,600.1969224201797,583.4666946175266,586.2550659179688,173849,0.0,0.0
2017-11-28 00:00:00+08:00,592.5288792660361,609.956199244449,592.5288792660361,596.0143432617188,317890,0.0,0.0
2017-11-29 00:00:00+08:00,607.1678529188368,632.9602875434028,605.7736672634549,627.383544921875,763922,0.0,0.0
2017-11-30 00:00:00+08:00,627.3835491311961,627.3835491311961,600.8940215012123,606.4707641601562,522046,0.0,0.0
2017-12-01 00:00:00+08:00,619.7155015364938,653.1759560626487,619.7155015364938,641.3253784179688,1044640,0.0,0.0
2017-12-04 00:00:00+08:00,662.9352573978399,662.9352573978399,622.5038747174248,628.7777099609375,525766,0.0,0.0
2017-12-05 00:00:00+08:00,636.4457412364083,659.449804172664,623.8980705439052,628.0806274414062,579439,0.0,0.0
2017-12-06 00:00:00+08:00,628.0806221185728,637.142828653025,592.5288887911064,599.4998168945312,660740,0.0,0.0
2017-12-07 00:00:00+08:00,611.3503946703534,616.2300443427507,586.2550534980242,599.4998168945312,451850,0.0,0.0
2017-12-08 00:00:00+08:00,606.4706950844404,606.4706950844404,575.1015212007625,582.0724487304688,576934,0.0,0.0
2017-12-11 00:00:00+08:00,589.0433861868722,593.9230355398995,577.1928091866629,585.5579223632812,291135,0.0,0.0
2017-12-12 00:00:00+08:00,592.5288880945078,616.9271364278111,591.8317952849849,603.682373046875,629422,0.0,0.0
2017-12-13 00:00:00+08:00,607.8649498248923,613.4416924838362,596.0143716746363,606.4707641601562,385572,0.0,0.0
2017-12-14 00:00:00+08:00,609.9561452865601,634.3543910980225,602.9852179118566,624.5950927734375,824063,0.0,0.0
2017-12-15 00:00:00+08:00,619.7155357799509,622.5039071445401,614.1387930507724,618.3213500976562,229808,0.0,0.0
2017-12-18 00:00:00+08:00,614.1387748849652,630.8690025776316,607.1678466796875,607.1678466796875,365437,0.0,0.0
2017-12-19 00:00:00+08:00,616.9271148751475,616.9271148751475,599.4997952459061,609.2590942382812,171642,0.0,0.0
2017-12-20 00:00:00+08:00,652.478929258017,669.9062510864898,651.7818363848781,665.7236938476562,1592075,0.0,0.0
2017-12-21 00:00:00+08:00,668.5119603142666,714.5200827133715,668.5119603142666,693.6072998046875,1589855,0.0,0.0
2017-12-22 00:00:00+08:00,707.5491777468951,711.0346416766828,676.1800023788062,679.6654663085938,612003,0.0,0.0
2017-12-25 00:00:00+08:00,683.1509001358696,696.3956624854426,667.1177667653338,673.3916015625,322430,0.0,0.0
2017-12-26 00:00:00+08:00,681.7567475818452,681.7567475818452,655.2672216021825,658.752685546875,418627,0.0,0.0
2017-12-27 00:00:00+08:00,659.4498238806326,692.9102800606224,652.4788955098014,684.545166015625,834582,0.0,0.0
2017-12-28 00:00:00+08:00,695.0015481073762,704.063754853009,682.4538772288076,685.2422485351562,570282,0.0,0.0
2017-12-29 00:00:00+08:00,683.1509302383814,696.3956931715745,679.6654663085938,679.6654663085938,330394,0.0,0.0
2018-01-02 00:00:00+08:00,682.4539111607287,700.5783255531485,669.9062396582843,670.6033325195312,756601,0.0,0.0
2018-01-03 00:00:00+08:00,674.785901198462,688.7277586612403,665.7236938476562,665.7236938476562,555406,0.0,0.0
2018-01-04 00:00:00+08:00,672.6945091883341,678.9683439890543,667.8148598988851,669.2090454101562,513233,0.0,0.0
2018-01-05 00:00:00+08:00,678.9684541135326,692.9103114875272,674.7858969013344,682.4539184570312,761726,0.0,0.0
2018-01-08 00:00:00+08:00,686.636363912073,693.6072914644799,670.6032305415373,673.3916015625,472485,0.0,0.0
2018-01-09 00:00:00+08:00,671.9974168181669,676.8770661104151,662.9352109897062,665.0264892578125,484385,0.0,0.0
2018-01-10 00:00:00+08:00,670.6032936321533,674.7858505570939,658.7527156781547,660.843994140625,395157,0.0,0.0
2018-01-11 00:00:00+08:00,667.814883548629,667.814883548629,639.9311723357426,642.7195434570312,670160,0.0,0.0
2018-01-12 00:00:00+08:00,649.6904478843168,679.6654363596662,642.71952033191,673.3916015625,806573,0.0,0.0
2018-01-15 00:00:00+08:00,673.3915916546077,680.3625191044484,669.9061279296875,669.9061279296875,162063,0.0,0.0
2018-01-16 00:00:00+08:00,669.2090454101562,679.6654367446899,666.4206743876139,669.2090454101562,416491,0.0,0.0
2018-01-17 00:00:00+08:00,671.9974975585938,685.9393543544153,671.9974975585938,671.9974975585938,417563,0.0,0.0
2018-01-18 00:00:00+08:00,676.8770653387035,684.5450856463509,671.9974160520187,673.3916015625,332917,0.0,0.0
2018-01-19 00:00:00+08:00,676.179972966512,676.8770657221476,667.1177671432495,669.2090454101562,248156,0.0,0.0
2018-01-22 00:00:00+08:00,669.2091049382716,681.0596828382202,662.2381767618314,677.57421875,268264,0.0,0.0
2018-01-23 00:00:00+08:00,687.3335174373323,696.3957240566887,681.0596820854703,681.7567749023438,543960,0.0,0.0
2018-01-24 00:00:00+08:00,683.1509005228678,688.0305498123168,664.3293961207071,669.2090454101562,332985,0.0,0.0
2018-01-25 00:00:00+08:00,673.3916771547042,673.3916771547042,651.7817993164062,651.7817993164062,303891,0.0,0.0
2018-01-26 00:00:00+08:00,659.449746831258,672.6945091883341,653.1759120305379,669.2090454101562,394239,0.0,0.0
2018-01-29 00:00:00+08:00,675.4829019623126,675.4829019623126,658.7526752883233,659.4497680664062,238141,0.0,0.0
2018-01-30 00:00:00+08:00,659.4497996587763,664.3294493391267,652.4788715439901,653.1759643554688,283351,0.0,0.0
2018-01-31 00:00:00+08:00,652.4788722643663,659.4498003868489,648.2963153908768,648.993408203125,137043,0.0,0.0
2018-02-01 00:00:00+08:00,651.7817882367759,662.2381805614301,651.7817882367759,656.6614379882812,206537,0.0,0.0
2018-02-02 00:00:00+08:00,657.3585419843541,658.752727651341,650.3876136494192,651.7817993164062,172128,0.0,0.0
2018-02-05 00:00:00+08:00,638.5369867750983,645.5079145783199,637.8398939947762,642.7195434570312,236206,0.0,0.0
2018-02-06 00:00:00+08:00,626.686415627738,627.3835084148656,592.5288690584841,596.71142578125,627405,0.0,0.0
2018-02-07 00:00:00+08:00,621.1096478630515,651.7817292390047,612.7445347605188,639.93115234375,742276,0.0,0.0
2018-02-08 00:00:00+08:00,639.9312006572928,639.9312006572928,577.8899404628494,595.3172607421875,1010555,0.0,0.0
2018-02-09 00:00:00+08:00,595.3172607421875,595.3172607421875,595.3172607421875,595.3172607421875,0,0.0,0.0
2018-02-12 00:00:00+08:00,613.441652672313,616.2300238208236,592.5288690584841,596.71142578125,409103,0.0,0.0
2018-02-21 00:00:00+08:00,603.6823316600224,614.8358158477365,603.6823316600224,610.6532592773438,246463,0.0,0.0
2018-02-22 00:00:00+08:00,610.6533228734156,613.4416942107372,589.7405378435042,598.1056518554688,189073,0.0,0.0
2018-02-23 00:00:00+08:00,602.2881353697975,625.2921960957273,602.2881353697975,619.7154541015625,347531,0.0,0.0
2018-02-26 00:00:00+08:00,624.5951311686551,649.6904712602528,619.0183889260778,642.7195434570312,422599,0.0,0.0
2018-02-27 00:00:00+08:00,652.4789072222414,652.4789072222414,628.7777503359634,630.1719360351562,249262,0.0,0.0
2018-03-01 00:00:00+08:00,619.715443611145,635.0514838354928,617.624165398734,624.5950927734375,237653,0.0,0.0
2018-03-02 00:00:00+08:00,619.7155279751481,622.5038993046202,606.4707641601562,606.4707641601562,234202,0.0,0.0
2018-03-05 00:00:00+08:00,602.985241481236,609.2590763636997,585.5579223632812,585.5579223632812,317056,0.0,0.0
2018-03-06 00:00:00+08:00,599.499796360662,605.0765386523891,592.5288684960032,600.8939819335938,200041,0.0,0.0
2018-03-07 00:00:00+08:00,600.8940025152161,600.8940025152161,596.0143528428189,599.4998168945312,219155,0.0,0.0
2018-03-08 00:00:00+08:00,606.4707962727298,614.1388178347987,600.1969604492188,600.1969604492188,169140,0.0,0.0
2018-03-09 00:00:00+08:00,607.1678158827723,612.0474653789599,602.9852591717544,609.2590942382812,156050,0.0,0.0
2018-03-12 00:00:00+08:00,615.5329597499243,616.2300525695731,610.6533100123825,611.3504028320312,106130,0.0,0.0
2018-03-13 00:00:00+08:00,615.5328993702934,616.2299921215622,598.1055805885751,598.8026733398438,149008,0.0,0.0
2018-03-14 00:00:00+08:00,596.7114463645345,596.7114463645345,591.1347038751463,595.3172607421875,168831,0.0,0.0
2018-03-15 00:00:00+08:00,595.3172607421875,600.1969104204021,592.5288894974934,595.3172607421875,135850,0.0,0.0
2018-03-16 00:00:00+08:00,598.802690973741,622.5038452148438,598.802690973741,622.5038452148438,515519,0.0,0.0
2018-03-19 00:00:00+08:00,619.0184504416137,632.960307433542,616.2300790432281,630.1719360351562,258299,0.0,0.0
2018-03-20 00:00:00+08:00,627.3835729380123,662.935308737833,626.6864800791923,637.8399658203125,675832,0.0,0.0
2018-03-21 00:00:00+08:00,642.022449632273,659.4497691119764,642.022449632273,651.0846557617188,403495,0.0,0.0
2018-03-22 00:00:00+08:00,651.0847205528846,651.7818134014423,634.3544921875,634.3544921875,200721,0.0,0.0
2018-03-23 00:00:00+08:00,591.1347218480604,613.4416924838362,589.0434433509564,606.4707641601562,564133,0.0,0.0
2018-03-26 00:00:00+08:00,601.5910946183062,612.7445795706734,601.5910946183062,603.682373046875,284335,0.0,0.0
2018-03-27 00:00:00+08:00,611.3503939516274,620.4126004754258,603.682373046875,603.682373046875,248371,0.0,0.0
2018-03-28 00:00:00+08:00,598.1056839905864,598.1056839905864,591.1347552727474,591.8318481445312,312535,0.0,0.0
2018-03-29 00:00:00+08:00,594.6201576634456,606.4707352487665,592.5288792660361,596.0143432617188,272120,0.0,0.0
2018-03-30 00:00:00+08:00,600.1969312211157,602.985302562445,593.923095703125,593.923095703125,148041,0.0,0.0
2018-04-02 00:00:00+08:00,591.1346444371235,594.6201081425311,578.5869750976562,578.5869750976562,323289,0.0,0.0
2018-04-03 00:00:00+08:00,571.6160491943359,571.6160491943359,549.3090814208985,557.6741943359375,676948,0.0,0.0
2018-04-09 00:00:00+08:00,563.9480724972134,566.0393508871907,538.8527318174857,542.3381958007812,672283,0.0,0.0
2018-04-10 00:00:00+08:00,547.217823760678,557.6742152975063,545.8236382224343,552.0974731445312,541690,0.0,0.0
2018-04-11 00:00:00+08:00,557.6742437346248,572.3131926326588,554.8858725159517,566.7364501953125,523341,0.0,0.0
2018-04-12 00:00:00+08:00,564.6451704545455,577.1928409090909,563.9480776515152,575.1015625,189368,0.0,0.0
2018-04-13 00:00:00+08:00,574.4044878910895,592.5289013439636,571.6161165906473,586.2550659179688,414360,0.0,0.0
2018-04-16 00:00:00+08:00,592.5288690584841,601.5910752911434,584.8608484000803,596.71142578125,354490,0.0,0.0
2018-04-17 00:00:00+08:00,601.5910946183062,609.9562083325816,597.4085377611685,603.682373046875,318602,0.0,0.0
2018-04-18 00:00:00+08:00,602.9853052372555,602.9853052372555,578.5870558923955,581.3754272460938,212653,0.0,0.0
2018-04-19 00:00:00+08:00,584.1637682679471,596.7114387080701,579.2841186523438,579.2841186523438,152211,0.0,0.0
2018-04-20 00:00:00+08:00,582.072418434568,588.3462528847609,575.798583984375,575.798583984375,184865,0.0,0.0
2018-04-23 00:00:00+08:00,575.1016281070781,575.1016281070781,554.8859345130111,558.3713989257812,192250,0.0,0.0
2018-04-24 00:00:00+08:00,558.3712870788574,563.2509362792969,550.0061741638183,557.6741943359375,197709,0.0,0.0
2018-04-25 00:00:00+08:00,545.8236579319939,561.8567922007499,545.8236579319939,554.8858642578125,142108,0.0,0.0
2018-04-26 00:00:00+08:00,559.7655157172588,561.159701310577,542.3381958007812,542.3381958007812,240577,0.0,0.0
2018-04-27 00:00:00+08:00,547.2178774909328,551.4004345163412,529.093463714163,536.0643920898438,352600,0.0,0.0
2018-04-30 00:00:00+08:00,534.6701338195801,564.6451217651367,534.6701338195801,557.6741943359375,212040,0.0,0.0
2018-05-02 00:00:00+08:00,561.8567922007499,564.6451633779247,550.70330749205,554.8858642578125,116820,0.0,0.0
2018-05-03 00:00:00+08:00,550.7033100029348,552.794588395351,536.7614540534934,538.1556396484375,156394,0.0,0.0
2018-05-04 00:00:00+08:00,538.852743470435,545.1265787760417,524.9108872357538,533.2760009765625,288163,0.0,0.0
2018-05-07 00:00:00+08:00,533.9731033127028,543.7324028510552,530.4876391918627,536.761474609375,195051,0.0,0.0
2018-05-08 00:00:00+08:00,541.6410938645902,547.2178361437623,534.670166015625,534.670166015625,265494,0.0,0.0
2018-05-09 00:00:00+08:00,536.7614120483398,575.1015129089355,536.7614120483398,557.6741943359375,659604,0.0,0.0
2018-05-10 00:00:00+08:00,560.4625849971065,566.0393271363812,554.8858428578318,564.6451416015625,338231,0.0,0.0
2018-05-11 00:00:00+08:00,571.6161520174235,575.101616358993,562.5539447293423,563.2510375976562,323220,0.0,0.0
2018-05-14 00:00:00+08:00,565.3422963915773,573.7074105182097,557.6742751088308,560.462646484375,308186,0.0,0.0
2018-05-15 00:00:00+08:00,567.4336063989837,567.4336063989837,558.3713989257812,558.3713989257812,176712,0.0,0.0
2018-05-16 00:00:00+08:00,550.0062420960594,579.9812337438801,550.0062420960594,569.5248413085938,265156,0.0,0.0
2018-05-17 00:00:00+08:00,571.616069275656,578.5869969497493,564.6451416015625,564.6451416015625,152111,0.0,0.0
2018-05-18 00:00:00+08:00,564.6451217651367,569.5247709655762,557.6741943359375,557.6741943359375,136863,0.0,0.0
2018-05-21 00:00:00+08:00,558.3713179029515,567.4335240611767,552.7945756517361,555.5829467773438,236062,0.0,0.0
2018-05-22 00:00:00+08:00,557.6742577125959,559.0684433568774,537.4585658705142,545.1265869140625,352134,0.0,0.0
2018-05-23 00:00:00+08:00,547.2177938605025,550.0061647846325,540.2468665501776,545.8236083984375,151160,0.0,0.0
2018-05-24 00:00:00+08:00,545.823638683057,550.006195301318,537.4585254465351,547.9149169921875,172227,0.0,0.0
2018-05-25 00:00:00+08:00,547.2178646029555,552.0975143510072,544.4294933183544,549.3091430664062,148002,0.0,0.0
2018-05-28 00:00:00+08:00,549.3091237673723,555.5829589373042,540.9440102074631,542.3381958007812,165150,0.0,0.0
2018-05-29 00:00:00+08:00,542.3382258885343,547.2178757358605,540.2469473825374,544.4295043945312,95082,0.0,0.0
2018-05-30 00:00:00+08:00,540.2469387302151,543.7324028510552,533.2760104885349,536.761474609375,251107,0.0,0.0
2018-05-31 00:00:00+08:00,536.7614120483398,557.6741943359375,533.2759483337402,557.6741943359375,358681,0.0,0.0
2018-06-01 00:00:00+08:00,550.006205603727,555.5829478658687,546.5207416898885,547.2178344726562,133852,0.0,0.0
2018-06-04 00:00:00+08:00,543.7323603739266,551.4003808407383,543.7323603739266,547.9149169921875,106068,0.0,0.0
2018-06-05 00:00:00+08:00,547.2178925434649,566.0393996755332,547.2178925434649,559.7655639648438,325160,0.0,0.0
2018-06-06 00:00:00+08:00,557.674312824725,571.6161706453431,556.2801270426631,570.2219848632812,227514,0.0,0.0
2018-06-07 00:00:00+08:00,573.0102429418506,591.1346545190868,573.0102429418506,582.0724487304688,525953,0.0,0.0
2018-06-08 00:00:00+08:00,571.6160286046282,571.6160286046282,550.7032470703125,550.7032470703125,575455,0.0,0.0
2018-06-11 00:00:00+08:00,550.7033990854871,550.7033990854871,520.0313110351562,520.0313110351562,741357,0.0,0.0
2018-06-12 00:00:00+08:00,520.0312415784825,520.0312415784825,508.8777565044132,510.2719421386719,616423,0.0,0.0
2018-06-13 00:00:00+08:00,514.4545397017893,515.8487254462385,508.87779672399205,511.6661682128906,275475,0.0,0.0
2018-06-14 00:00:00+08:00,507.48356445312504,508.18065726143976,487.96496582031256,487.9649658203125,564113,0.0,0.0
2018-06-15 00:00:00+08:00,491.4504645985259,496.33011460163186,467.7493074405828,471.2347717285156,617224,0.0,0.0
2018-06-19 00:00:00+08:00,472.62891379269684,494.2387903820385,465.6579858606512,490.7533264160156,731020,0.0,0.0
2018-06-20 00:00:00+08:00,487.96499681951667,493.54173964031116,480.9940682935236,485.87371826171875,284175,0.0,0.0
2018-06-21 00:00:00+08:00,487.26785278320307,491.45040945945374,484.4794816657026,487.2678527832031,326274,0.0,0.0
2018-06-22 00:00:00+08:00,484.47951524522574,484.47951524522574,470.53765869140625,470.53765869140625,185616,0.0,0.0
2018-06-25 00:00:00+08:00,472.6289240373884,492.84461547851566,472.6289240373884,487.9649658203125,297375,0.0,0.0
2018-06-26 00:00:00+08:00,487.96496582031256,492.14752267020094,480.99403773716523,487.9649658203125,258246,0.0,0.0
2018-06-27 00:00:00+08:00,483.7823888863275,496.3300589150795,483.7823888863275,487.2678527832031,169173,0.0,0.0
2018-06-28 00:00:00+08:00,487.9649455625782,492.84459501820396,487.26785278320307,487.2678527832031,146280,0.0,0.0
2018-06-29 00:00:00+08:00,490.05626497022746,498.4213790237733,485.17661510565904,486.57080078125,149140,0.0,0.0
2018-07-02 00:00:00+08:00,497.02718202847956,497.02718202847956,486.57078969968967,491.450439453125,192325,0.0,0.0
2018-07-03 00:00:00+08:00,487.9649552431973,492.1475120024247,487.9649552431973,490.7533264160156,207177,0.0,0.0
2018-07-04 00:00:00+08:00,487.96499929120466,487.96499929120466,475.4173278808594,475.4173278808594,196051,0.0,0.0
2018-07-05 00:00:00+08:00,470.53766476599526,476.8115002962085,440.56267278830967,441.259765625,613122,0.0,0.0
2018-07-06 00:00:00+08:00,446.8364906812969,448.9277691088224,411.9818502225374,423.8324279785156,1093278,0.0,0.0
2018-07-09 00:00:00+08:00,430.1062537638346,432.19753214518227,417.55858347574866,418.25567626953125,434820,0.0,0.0
2018-07-10 00:00:00+08:00,421.74114955099003,428.01498483356676,411.9818502225374,423.8324279785156,800323,0.0,0.0
2018-07-11 00:00:00+08:00,423.8324320652174,425.22661769701085,416.86150390625,400.828369140625,529499,0.0,0.0
2018-07-12 00:00:00+08:00,421.2341727120535,440.91120154116334,421.2341727120535,433.6234130859375,634225,25.0,0.0
2018-07-13 00:00:00+08:00,443.09752657530737,446.741420708328,437.26729596247435,444.5550842285156,562813,0.0,0.0
2018-07-16 00:00:00+08:00,448.1989936952871,451.11410910143525,445.28387828913884,447.47021484375,289088,0.0,0.0
2018-07-17 00:00:00+08:00,448.19898994407845,451.84288417126606,437.9960861079531,439.4536437988281,269563,0.0,0.0
2018-07-18 00:00:00+08:00,443.82630153699995,443.82630153699995,440.18240743571096,442.3687438964844,102125,0.0,0.0
2018-07-19 00:00:00+08:00,442.3687515132683,444.55508801168645,440.1824150148502,440.91119384765625,189544,0.0,0.0
2018-07-20 00:00:00+08:00,444.55505938862643,470.79109568041423,442.36872303097743,470.06231689453125,577969,0.0,0.0
2018-07-23 00:00:00+08:00,472.9774546615576,473.70623348229964,451.11409003929765,454.0292053222656,362941,0.0,0.0
2018-07-24 00:00:00+08:00,454.0292014337355,454.0292014337355,446.0126344742314,451.8428649902344,169052,0.0,0.0
