Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-25 00:00:00+08:00,452.5716362367489,459.1306454575713,451.84285743443525,453.3004150390625,157527,0.0,0.0
2018-07-26 00:00:00+08:00,459.1306421475148,465.68965132105075,453.3004117710384,462.7745361328125,194737,0.0,0.0
2018-07-27 00:00:00+08:00,467.147213708238,484.63790501712674,463.5033196855528,482.4515686035156,453961,0.0,0.0
2018-07-30 00:00:00+08:00,483.1803431357107,483.1803431357107,470.7911035681284,474.43499755859375,211760,0.0,0.0
2018-07-31 00:00:00+08:00,475.8925634330307,499.21348537768154,475.1637846222604,490.4681396484375,326852,0.0,0.0
2018-08-01 00:00:00+08:00,488.2817654079861,504.3148980034722,486.09542914496524,491.9256591796875,359329,0.0,0.0
2018-08-02 00:00:00+08:00,487.5529866536458,504.3148980034722,483.9090928819444,491.9256591796875,508684,0.0,0.0
2018-08-03 00:00:00+08:00,479.53644914524534,486.095458328083,473.7062187605007,474.43499755859375,496152,0.0,0.0
2018-08-06 00:00:00+08:00,467.14721258254275,474.43500061035155,458.4018669491722,459.1306457519531,242862,0.0,0.0
2018-08-07 00:00:00+08:00,466.418486804497,480.99406451713753,462.77459237633684,478.0789489746094,199571,0.0,0.0
2018-08-08 00:00:00+08:00,475.8925781711688,489.73937600463313,475.16379933782855,481.7228088378906,379085,0.0,0.0
2018-08-09 00:00:00+08:00,479.53644111101016,481.72277746865916,466.4184229651163,470.06231689453125,246784,0.0,0.0
2018-08-10 00:00:00+08:00,466.4184912033437,480.265290160943,465.6897123108385,468.6048278808594,240150,0.0,0.0
2018-08-13 00:00:00+08:00,465.68964653510557,465.68964653510557,439.45361011059254,448.927734375,244846,0.0,0.0
2018-08-14 00:00:00+08:00,450.3852701822916,493.383216688368,450.3852701822916,491.9256591796875,512807,0.0,0.0
2018-08-15 00:00:00+08:00,485.3667438829606,514.5178996717269,485.3667438829606,499.94232177734375,835958,0.0,0.0
2018-08-16 00:00:00+08:00,489.0106201171875,499.9423031302394,478.8077159716724,489.0106201171875,479298,0.0,0.0
2018-08-17 00:00:00+08:00,495.569582703293,506.5012646746892,474.43499755859375,474.43499755859375,509572,0.0,0.0
2018-08-20 00:00:00+08:00,474.4350092107599,486.09547026663114,474.4350092107599,480.9940185546875,182371,0.0,0.0
2018-08-21 00:00:00+08:00,486.82432166129485,501.399900154148,482.45164811343886,487.5531005859375,557507,0.0,0.0
2018-08-22 00:00:00+08:00,487.55309340533086,488.28187231924016,480.2653042662377,483.180419921875,193347,0.0,0.0
2018-08-23 00:00:00+08:00,483.9091066316794,490.4681156071088,473.7062037810115,477.35009765625,142119,0.0,0.0
2018-08-24 00:00:00+08:00,478.8077286243439,478.8077286243439,461.31703534126285,466.4184875488281,191161,0.0,0.0
2018-08-27 00:00:00+08:00,467.1472210508404,483.1803550026633,455.4867599949692,480.9940185546875,253916,0.0,0.0
2018-08-28 00:00:00+08:00,480.9940831801471,489.7394301470588,480.2653042662377,483.180419921875,145254,0.0,0.0
2018-08-29 00:00:00+08:00,483.18036264344187,489.0105932635739,475.8925743682768,479.5364685058594,123210,0.0,0.0
2018-08-30 00:00:00+08:00,484.6378594475823,488.2817531276393,478.8076295594911,485.36663818359375,209346,0.0,0.0
2018-08-31 00:00:00+08:00,485.36676381200954,491.19699520915077,480.99409026415356,487.5531005859375,133196,0.0,0.0
2018-09-03 00:00:00+08:00,494.1120251071069,494.1120251071069,474.43499755859375,474.43499755859375,172303,0.0,0.0
2018-09-04 00:00:00+08:00,482.4515953237623,482.4515953237623,474.4350280298629,480.2652587890625,101160,0.0,0.0
2018-09-05 00:00:00+08:00,484.6379777496936,494.1121036305147,481.7228620940564,483.180419921875,164423,0.0,0.0
2018-09-06 00:00:00+08:00,485.3667566636029,486.09553557751224,480.2653042662377,483.180419921875,109270,0.0,0.0
2018-09-07 00:00:00+08:00,486.0955404897836,486.0955404897836,466.4185096153846,473.706298828125,155225,0.0,0.0
2018-09-10 00:00:00+08:00,472.97747053179825,472.97747053179825,449.6565474855463,456.9443359375,291110,0.0,0.0
2018-09-11 00:00:00+08:00,456.94436735412296,460.58826183063115,444.55512613399526,445.2839050292969,327933,0.0,0.0
2018-09-12 00:00:00+08:00,446.01264577672106,458.4018859371855,445.28386694375257,452.5716552734375,123349,0.0,0.0
2018-09-13 00:00:00+08:00,453.3004379272461,456.94433212280273,443.0975341796875,443.0975341796875,219487,0.0,0.0
2018-09-14 00:00:00+08:00,450.3852588550464,458.4018249511718,445.2838077029666,458.4018249511719,155433,0.0,0.0
2018-09-17 00:00:00+08:00,458.4018249511718,460.58816115920604,451.8428163270692,458.4018249511719,83317,0.0,0.0
2018-09-18 00:00:00+08:00,459.1306994511531,464.9609305552947,450.3853527949406,454.7580261230469,251135,0.0,0.0
2018-09-19 00:00:00+08:00,459.859470259128,464.2321435104034,459.1306913839154,462.0458068847656,142505,0.0,0.0
2018-09-20 00:00:00+08:00,463.5033646351908,467.1472590112536,458.4019125087028,462.0458068847656,178325,0.0,0.0
2018-09-21 00:00:00+08:00,466.41841603053433,483.18032785663166,466.41841603053433,477.35009765625,337535,0.0,0.0
2018-09-25 00:00:00+08:00,478.8076745808305,488.2817990398119,476.6213381672194,482.4515686035156,186508,0.0,0.0
2018-09-26 00:00:00+08:00,486.8243194110577,487.55309833233173,472.2487409855769,473.706298828125,199621,0.0,0.0
2018-09-27 00:00:00+08:00,475.8926355919471,481.7228669621394,470.79118314302883,473.706298828125,209566,0.0,0.0
2018-09-28 00:00:00+08:00,485.36672577950355,491.19695671979787,480.9940525742828,489.0106201171875,471744,0.0,0.0
2018-10-01 00:00:00+08:00,473.7062568840885,477.3501511678122,467.1472471733857,472.97747802734375,907279,0.0,0.0
2018-10-02 00:00:00+08:00,462.7745548936187,463.5033337202228,443.8263054019115,444.5550842285156,701859,0.0,0.0
2018-10-03 00:00:00+08:00,443.09753018771517,443.09753018771517,417.59027104861974,423.4205017089844,904260,0.0,0.0
2018-10-04 00:00:00+08:00,423.42052060081846,429.25075152131166,408.84494329958545,428.52197265625,512235,0.0,0.0
2018-10-05 00:00:00+08:00,421.9629632909815,425.60685761991914,412.4888380357436,416.86151123046875,283470,0.0,0.0
2018-10-08 00:00:00+08:00,416.8614548017394,424.8780212402344,415.4038972674676,424.8780212402344,131400,0.0,0.0
2018-10-09 00:00:00+08:00,426.33560459109117,426.33560459109117,397.9132309516851,399.37078857421875,349950,0.0,0.0
2018-10-11 00:00:00+08:00,375.32111785888674,382.6089065551758,359.65237216186523,364.3894348144531,651763,0.0,0.0
2018-10-12 00:00:00+08:00,365.11820588953356,378.9650041168811,363.6606481813917,371.6772155761719,348845,0.0,0.0
2018-10-15 00:00:00+08:00,365.84698843258866,378.2362290767201,364.38943070974966,373.8635559082031,213168,0.0,0.0
2018-10-16 00:00:00+08:00,374.5923793247768,383.337726702009,374.5923793247768,382.60894775390625,229454,0.0,0.0
2018-10-17 00:00:00+08:00,390.62548126571477,397.18449121234056,378.96501913838,380.4225769042969,229161,0.0,0.0
2018-10-18 00:00:00+08:00,379.6937827338737,383.3376770019531,377.5074461730261,383.3376770019531,133438,0.0,0.0
2018-10-19 00:00:00+08:00,378.96501148020036,386.9815790307431,368.76210732496423,381.880126953125,88466,0.0,0.0
2018-10-22 00:00:00+08:00,378.96500758728143,389.896690498453,374.59233442281277,385.5240173339844,102250,0.0,0.0
2018-10-23 00:00:00+08:00,385.5239873763618,398.64200585041567,384.7952085722477,397.1844482421875,354024,0.0,0.0
2018-10-24 00:00:00+08:00,403.01471717128305,408.1161692873752,398.6420439289183,401.5571594238281,304760,0.0,0.0
2018-10-25 00:00:00+08:00,384.79524532809666,401.5571594238281,384.79524532809666,401.5571594238281,159593,0.0,0.0
2018-10-26 00:00:00+08:00,411.7600636560125,413.21762140346743,400.0996016763732,401.5571594238281,229278,0.0,0.0
2018-10-29 00:00:00+08:00,401.5571098880491,402.285888671875,395.72687961744225,402.285888671875,103060,0.0,0.0
2018-10-30 00:00:00+08:00,402.2858737424123,405.20098876953125,398.6419799585137,405.20098876953125,153050,0.0,0.0
2018-10-31 00:00:00+08:00,410.3024942294034,416.86150390625,400.828369140625,400.828369140625,241152,0.0,0.0
2018-11-01 00:00:00+08:00,406.65859996448864,406.65859996448864,400.09959028764206,400.828369140625,88216,0.0,0.0
2018-11-02 00:00:00+08:00,403.74346923828125,411.7600363170197,400.8283539369218,403.74346923828125,100101,0.0,0.0
2018-11-05 00:00:00+08:00,403.7434427203139,412.48878804999583,403.7434427203139,405.9297790527344,111203,0.0,0.0
2018-11-06 00:00:00+08:00,405.92981338500977,410.30248641967773,384.79522705078125,384.79522705078125,90991,0.0,0.0
2018-11-07 00:00:00+08:00,382.6088830884062,401.5571325365939,382.6088830884062,392.0830078125,289381,0.0,0.0
2018-11-08 00:00:00+08:00,404.4722721188567,409.57372419963514,375.32111737155174,376.0498962402344,630010,0.0,0.0
2018-11-09 00:00:00+08:00,376.7787161690849,388.4391793387277,367.30458984375,382.60894775390625,400497,0.0,0.0
2018-11-12 00:00:00+08:00,382.6089213444637,389.89671032245343,376.7786901620718,378.96502685546875,249000,0.0,0.0
2018-11-13 00:00:00+08:00,371.677237877479,381.15136354886573,367.30456449068515,378.96502685546875,266066,0.0,0.0
2018-11-14 00:00:00+08:00,383.33770024226266,385.5240369356596,378.2362479576698,378.96502685546875,190317,0.0,0.0
2018-11-15 00:00:00+08:00,378.964988619437,383.3376615650459,374.5923156738281,374.5923156738281,137515,0.0,0.0
2018-11-16 00:00:00+08:00,376.04987717412655,384.7952231549202,376.04987717412655,376.7786560058594,92357,0.0,0.0
2018-11-19 00:00:00+08:00,371.67723030879574,382.6089135531721,371.67723030879574,380.4225769042969,226975,0.0,0.0
2018-11-20 00:00:00+08:00,374.59229665219203,376.77863301397525,371.6771815031478,375.3210754394531,158103,0.0,0.0
2018-11-21 00:00:00+08:00,372.40597143698864,374.59230786421165,368.0332985825426,370.2196350097656,178271,0.0,0.0
2018-11-22 00:00:00+08:00,371.6771815031478,378.96496937575847,371.6771815031478,375.3210754394531,205335,0.0,0.0
2018-11-23 00:00:00+08:00,375.321113454632,388.43913295401717,375.321113454632,379.69378662109375,325203,0.0,0.0
2018-11-26 00:00:00+08:00,385.5240210626359,392.0830308727752,383.3376844592561,387.7103576660156,159292,0.0,0.0
2018-11-27 00:00:00+08:00,387.7103243197137,408.84490966796875,387.7103243197137,408.84490966796875,368844,0.0,0.0
2018-11-28 00:00:00+08:00,408.84489772630775,415.4039067807405,400.0995523203974,402.285888671875,367648,0.0,0.0
2018-11-29 00:00:00+08:00,408.1161537514077,408.84493259739236,400.8283652915611,404.4722595214844,284581,0.0,0.0
2018-11-30 00:00:00+08:00,409.57372675641494,413.94639999580727,404.47227464379057,407.38739013671875,217262,0.0,0.0
2018-12-03 00:00:00+08:00,411.031280096646,432.8946460592336,411.031280096646,422.6917419433594,441668,0.0,0.0
2018-12-04 00:00:00+08:00,422.69168493882665,432.1658089115935,422.69168493882665,424.8780212402344,246349,0.0,0.0
2018-12-05 00:00:00+08:00,416.1327321545831,427.79319400129646,413.21761669290476,422.6917419433594,221566,0.0,0.0
2018-12-06 00:00:00+08:00,416.13269714915424,421.23414877795295,396.45566943807336,397.1844482421875,200848,0.0,0.0
2018-12-07 00:00:00+08:00,403.01470947265625,407.38738263149156,396.45569973440325,403.01470947265625,146844,0.0,0.0
2018-12-10 00:00:00+08:00,397.1844785942091,405.2010460520739,396.45569973440325,403.01470947265625,88233,0.0,0.0
2018-12-11 00:00:00+08:00,403.01470947265625,408.1161614912975,403.01470947265625,403.01470947265625,31152,0.0,0.0
2018-12-12 00:00:00+08:00,411.0312240998641,422.6916843580163,408.8448878014606,419.04779052734375,202269,0.0,0.0
2018-12-13 00:00:00+08:00,420.50540534710063,429.97953059755525,415.40395328916355,422.6917419433594,219491,0.0,0.0
2018-12-14 00:00:00+08:00,421.23420050484793,421.23420050484793,405.2010648454938,408.1161804199219,268360,0.0,0.0
2018-12-17 00:00:00+08:00,408.84490213343344,413.21757488352364,404.47222938334323,410.3024597167969,85279,0.0,0.0
2018-12-18 00:00:00+08:00,407.3873904136478,411.03128478228507,400.8283805501007,401.5571594238281,116133,0.0,0.0
2018-12-19 00:00:00+08:00,402.2858998709862,408.11613030389907,397.18444824218744,397.1844482421875,112050,0.0,0.0
2018-12-20 00:00:00+08:00,397.18447522065486,397.18447522065486,381.88011929472134,383.3376770019531,199205,0.0,0.0
2018-12-21 00:00:00+08:00,383.33769495673954,400.099609375,382.60891606898906,400.099609375,110200,0.0,0.0
2018-12-24 00:00:00+08:00,400.0995748867333,403.7434690113848,391.35422898756974,392.0830078125,116035,0.0,0.0
2018-12-25 00:00:00+08:00,386.25277721305764,400.82835371166357,383.33766191333643,392.0830078125,170113,0.0,0.0
2018-12-26 00:00:00+08:00,397.18445191559965,402.2859035915798,393.54055786132807,393.5405578613281,68000,0.0,0.0
2018-12-27 00:00:00+08:00,400.09960638082254,403.74350079230544,386.2528076171875,386.2528076171875,202579,0.0,0.0
2018-12-28 00:00:00+08:00,390.6254501626394,397.1844595870121,389.16789251277885,392.0830078125,220476,0.0,0.0
2019-01-02 00:00:00+08:00,394.26934055728805,400.09957110157325,392.0830041031811,395.7268981933594,89324,0.0,0.0
2019-01-03 00:00:00+08:00,394.26935968863387,397.1844751022282,389.16790771484375,389.16790771484375,60346,0.0,0.0
2019-01-04 00:00:00+08:00,378.9650117149649,381.15134832101273,373.1347807655039,376.0498962402344,248210,0.0,0.0
2019-01-07 00:00:00+08:00,381.15135178394064,387.7103616616758,381.15135178394064,384.06646728515625,316763,0.0,0.0
2019-01-08 00:00:00+08:00,384.06645961249484,387.71035391621865,384.06645961249484,385.5240173339844,67500,0.0,0.0
2019-01-09 00:00:00+08:00,386.9815523769315,403.0146863737159,386.9815523769315,395.7268981933594,213260,0.0,0.0
2019-01-10 00:00:00+08:00,395.7268906339593,403.0146786751003,395.7268906339593,397.1844482421875,168316,0.0,0.0
2019-01-11 00:00:00+08:00,400.828342262758,402.2858998709862,394.99811182984513,397.1844482421875,63349,0.0,0.0
2019-01-14 00:00:00+08:00,400.82835404474116,411.76003642777954,397.91323874259757,409.5736999511719,284658,0.0,0.0
2019-01-15 00:00:00+08:00,408.8449287414551,413.9463806152344,405.20103454589844,413.9463806152344,226520,0.0,0.0
2019-01-16 00:00:00+08:00,416.8614883155153,421.2341612698739,409.57370005825106,415.4039306640625,170228,0.0,0.0
2019-01-17 00:00:00+08:00,417.59024763361384,417.59024763361384,410.3024597167969,410.3024597167969,86397,0.0,0.0
2019-01-18 00:00:00+08:00,407.38738263149156,409.57371921090925,403.01470947265625,403.01470947265625,128297,0.0,0.0
2019-01-21 00:00:00+08:00,403.0146905213488,411.03125760224367,403.0146905213488,409.5736999511719,98363,0.0,0.0
2019-01-22 00:00:00+08:00,406.6586115399203,406.6586115399203,398.6420439289183,401.5571594238281,100129,0.0,0.0
2019-01-23 00:00:00+08:00,404.4722481724206,413.21759407885133,403.74346934688475,409.5736999511719,106430,0.0,0.0
2019-01-24 00:00:00+08:00,411.7600440979004,416.13271713256836,410.30248641967773,413.9463806152344,100172,0.0,0.0
2019-01-25 00:00:00+08:00,412.48880369353,413.9463613037545,408.11613086285655,408.84490966796875,95105,0.0,0.0
2019-01-28 00:00:00+08:00,411.76002542108967,421.234149899805,411.76002542108967,420.50537109375,171237,0.0,0.0
2019-01-29 00:00:00+08:00,420.505394022018,420.505394022018,413.21760556409737,416.1327209472656,70203,0.0,0.0
2019-01-30 00:00:00+08:00,416.13272482936037,426.3356287656319,408.1161574508613,412.48883056640625,175070,0.0,0.0
2019-02-11 00:00:00+08:00,412.4888042271447,425.6068227361352,412.4888042271447,420.50537109375,186482,0.0,0.0
2019-02-12 00:00:00+08:00,419.77657820351754,436.53849018039415,419.77657820351754,435.0809326171875,278353,0.0,0.0
2019-02-13 00:00:00+08:00,435.08098244180485,440.91121336229804,428.52197265625,428.52197265625,221520,0.0,0.0
2019-02-14 00:00:00+08:00,429.25075152131166,439.4536556321748,426.3356360610651,428.52197265625,123177,0.0,0.0
2019-02-15 00:00:00+08:00,428.5218959442557,435.8096832902464,425.6067810058594,425.6067810058594,168336,0.0,0.0
2019-02-18 00:00:00+08:00,428.52199490652436,439.45367845005813,428.52199490652436,435.8097839355469,230623,0.0,0.0
2019-02-19 00:00:00+08:00,441.6399570098414,441.6399570098414,429.97949609869045,432.16583251953125,188292,0.0,0.0
2019-02-20 00:00:00+08:00,426.33562088012695,440.9111976623535,424.14928436279297,437.2673034667969,331284,0.0,0.0
2019-02-21 00:00:00+08:00,437.26731122550314,437.26731122550314,429.9795227050781,429.9795227050781,165294,0.0,0.0
2019-02-22 00:00:00+08:00,428.5219885508219,429.97954633500837,419.7766418457031,419.7766418457031,195346,0.0,0.0
2019-02-25 00:00:00+08:00,419.7766189841028,425.60684980332644,418.3190612792969,418.3190612792969,89000,0.0,0.0
2019-02-26 00:00:00+08:00,417.5903051694234,421.2341996298896,417.5903051694234,419.7766418457031,61470,0.0,0.0
2019-02-27 00:00:00+08:00,419.7766037251298,423.42049785468816,412.48881546601297,421.2341613769531,73280,0.0,0.0
2019-03-04 00:00:00+08:00,424.1492998883441,426.3356364857067,416.13273236468126,416.86151123046875,120063,0.0,0.0
2019-03-05 00:00:00+08:00,418.31906896204384,418.31906896204384,411.76005916995604,416.86151123046875,87100,0.0,0.0
2019-03-06 00:00:00+08:00,416.8615298888844,422.69176107614146,415.4039720920701,421.9629821777344,90010,0.0,0.0
2019-03-07 00:00:00+08:00,426.33555974045845,428.5218959442557,422.6916660674631,425.6067810058594,115060,0.0,0.0
2019-03-08 00:00:00+08:00,429.25075152131166,429.9795303863733,424.8780783309418,428.52197265625,154115,0.0,0.0
2019-03-11 00:00:00+08:00,428.52197286671606,433.62342492465314,421.9629630779398,422.6917419433594,98160,0.0,0.0
2019-03-12 00:00:00+08:00,426.3356364857067,428.52197308306927,416.86151123046875,416.86151123046875,210091,0.0,0.0
2019-03-13 00:00:00+08:00,422.6917266845703,422.6917266845703,413.9463806152344,413.9463806152344,222303,0.0,0.0
2019-03-14 00:00:00+08:00,413.94639555832435,424.8780785396181,413.94639555832435,422.6917419433594,154083,0.0,0.0
2019-03-15 00:00:00+08:00,425.60687619782794,428.52199178822406,422.6917606074319,427.793212890625,134200,0.0,0.0
2019-03-18 00:00:00+08:00,429.97951120189464,429.97951120189464,417.59027104861974,423.4205017089844,174001,0.0,0.0
2019-03-19 00:00:00+08:00,424.87807875413165,424.87807875413165,414.67517463310617,416.86151123046875,304047,0.0,0.0
2019-03-20 00:00:00+08:00,416.8615110200027,424.1492996741986,414.67517442374395,422.6917419433594,150748,0.0,0.0
2019-03-21 00:00:00+08:00,423.42053630616925,425.606872982449,419.04786295360987,419.7766418457031,69522,0.0,0.0
2019-03-22 00:00:00+08:00,421.2341462754712,427.0643766737476,419.7765886759021,424.1492614746094,135211,0.0,0.0
2019-03-25 00:00:00+08:00,416.86151123046875,419.0478478278314,415.4039534988937,416.86151123046875,112798,0.0,0.0
2019-03-26 00:00:00+08:00,420.5054420445503,432.8946838378906,419.77666311553025,432.8946838378906,229371,0.0,0.0
2019-03-27 00:00:00+08:00,433.62341696529063,433.62341696529063,427.0644072969081,429.9795227050781,150424,0.0,0.0
2019-03-28 00:00:00+08:00,427.0644371007199,447.4702463819829,427.0644371007199,435.8097839355469,512359,0.0,0.0
2019-03-29 00:00:00+08:00,435.8097457885742,441.63997650146484,432.1658515930176,437.2673034667969,200490,0.0,0.0
2019-04-01 00:00:00+08:00,440.9111976623535,446.0126495361328,439.45363998413086,443.0975341796875,199675,0.0,0.0
2019-04-02 00:00:00+08:00,447.4701996343422,451.1140937681723,442.36874784697994,450.38531494140625,319041,0.0,0.0
2019-04-03 00:00:00+08:00,451.8429381228971,452.5717170553534,446.7414855957031,446.7414855957031,199258,0.0,0.0
2019-04-08 00:00:00+08:00,448.19903564453125,451.1141513235201,443.09758320630084,448.19903564453125,266648,0.0,0.0
2019-04-09 00:00:00+08:00,439.45363998413086,441.63997650146484,436.53852462768555,437.2673034667969,222280,0.0,0.0
2019-04-10 00:00:00+08:00,435.0809669494629,438.72486114501953,429.9795150756836,437.2673034667969,178133,0.0,0.0
2019-04-11 00:00:00+08:00,437.2673465044071,437.2673465044071,425.6068839309562,426.3356628417969,335172,0.0,0.0
2019-04-12 00:00:00+08:00,428.52194963606996,429.97950728789334,419.0478248992181,421.2341613769531,267065,0.0,0.0
2019-04-15 00:00:00+08:00,424.1492614746094,424.8780402743939,421.2341462754712,424.1492614746094,293817,0.0,0.0
2019-04-16 00:00:00+08:00,421.9629250752557,426.335597873963,421.9629250752557,424.1492614746094,100508,0.0,0.0
2019-04-17 00:00:00+08:00,424.14931887295575,425.60687666977003,420.5054243809201,421.9629821777344,263563,0.0,0.0
2019-04-18 00:00:00+08:00,421.9629821777344,424.8780977713629,420.5054243809201,421.9629821777344,228745,0.0,0.0
2019-04-19 00:00:00+08:00,426.33566284179693,426.33566284179693,422.6917682875935,426.3356628417969,70555,0.0,0.0
2019-04-22 00:00:00+08:00,427.0644226074219,429.2507592419309,427.0644226074219,427.0644226074219,82435,0.0,0.0
2019-04-23 00:00:00+08:00,427.0644226074219,427.79320148559157,425.60686485108255,427.0644226074219,99354,0.0,0.0
2019-04-24 00:00:00+08:00,427.0643919842466,427.7931708101583,421.2341613769531,421.2341613769531,158301,0.0,0.0
2019-04-25 00:00:00+08:00,424.1492996741986,424.1492996741986,419.77662648168103,422.6917419433594,114125,0.0,0.0
2019-04-26 00:00:00+08:00,420.5053978365058,420.5053978365058,416.861503574491,418.3190612792969,119815,0.0,0.0
2019-04-29 00:00:00+08:00,419.04784013169984,419.04784013169984,416.132724722088,418.3190612792969,108332,0.0,0.0
2019-04-30 00:00:00+08:00,418.3190840615166,419.7766418457031,418.3190840615166,419.7766418457031,58346,0.0,0.0
2019-05-02 00:00:00+08:00,420.5053674756866,427.0643766737476,419.0478098761175,424.1492614746094,120646,0.0,0.0
2019-05-03 00:00:00+08:00,422.6917228764388,424.14928054153,421.96294404389323,423.4205017089844,59440,0.0,0.0
2019-05-06 00:00:00+08:00,422.6916843580163,422.6916843580163,418.31901176120925,419.04779052734375,53330,0.0,0.0
2019-05-07 00:00:00+08:00,421.23418421252023,424.8780785396181,418.3190687508419,422.6917419433594,116200,0.0,0.0
2019-05-08 00:00:00+08:00,415.40396485653224,418.3190803993851,408.84495488511334,417.5903015136719,223521,0.0,0.0
2019-05-09 00:00:00+08:00,412.4888031285837,412.4888031285837,395.7268906339593,397.1844482421875,416804,0.0,0.0
2019-05-10 00:00:00+08:00,392.81177151950965,400.82833828521393,389.8966563319808,394.99810791015625,149009,0.0,0.0
2019-05-13 00:00:00+08:00,402.28593131447934,403.0147101755563,379.69378662109375,379.69378662109375,148971,0.0,0.0
2019-05-14 00:00:00+08:00,372.4059831827273,397.9132423048319,365.84697369418615,394.26934814453125,306301,0.0,0.0
2019-05-15 00:00:00+08:00,394.26936384263286,398.64203700909457,379.69378662109375,379.69378662109375,326209,0.0,0.0
2019-05-16 00:00:00+08:00,379.69379034843155,386.9815790307431,377.50745374373804,381.880126953125,186102,0.0,0.0
2019-05-17 00:00:00+08:00,383.3376770019531,386.98157127003253,381.1513404411055,383.3376770019531,163005,0.0,0.0
2019-05-20 00:00:00+08:00,383.33770024226266,383.33770024226266,376.04991126427285,378.96502685546875,129999,0.0,0.0
2019-05-21 00:00:00+08:00,378.9649963378906,386.98156356811523,375.321102142334,384.79522705078125,91500,0.0,0.0
2019-05-22 00:00:00+08:00,386.252758076411,389.1678732317047,386.252758076411,386.9815368652344,61183,0.0,0.0
2019-05-23 00:00:00+08:00,383.3376693725586,384.79522705078125,382.60889053344727,384.79522705078125,52478,0.0,0.0
2019-05-24 00:00:00+08:00,384.79522705078125,388.4391212463379,381.1513328552246,384.79522705078125,83652,0.0,0.0
2019-05-27 00:00:00+08:00,389.16787239741353,389.16787239741353,375.3210754394531,375.3210754394531,138367,0.0,0.0
2019-05-28 00:00:00+08:00,377.50746102962853,387.71036538178066,377.50746102962853,386.2528076171875,111262,0.0,0.0
2019-05-29 00:00:00+08:00,384.06646332704935,389.16791540160216,379.69379012028975,387.7103576660156,83624,0.0,0.0
2019-05-30 00:00:00+08:00,387.71036137375876,392.81181349709766,387.71036137375876,389.8966979980469,54246,0.0,0.0
2019-05-31 00:00:00+08:00,392.811790480411,396.45568464071164,392.811790480411,394.26934814453125,62510,0.0,0.0
2019-06-03 00:00:00+08:00,397.9132384119424,397.9132384119424,389.8966713377091,392.0830078125,46132,0.0,0.0
2019-06-04 00:00:00+08:00,393.54055786132807,396.45567310474536,386.25276975278496,393.5405578613281,88464,0.0,0.0
2019-06-05 00:00:00+08:00,399.370796061803,400.0995748867333,389.8966713377091,392.0830078125,79376,0.0,0.0
2019-06-06 00:00:00+08:00,391.3542366027832,391.3542366027832,389.1679000854492,390.6254577636719,20300,0.0,0.0
2019-06-10 00:00:00+08:00,386.252758076411,386.98153686523443,382.6088641322939,386.9815368652344,101269,0.0,0.0
2019-06-11 00:00:00+08:00,389.16788111851866,391.3542175292969,386.9815447077405,391.3542175292969,79788,0.0,0.0
2019-06-12 00:00:00+08:00,393.54054636769484,393.54054636769484,389.167873630276,392.811767578125,91163,0.0,0.0
2019-06-13 00:00:00+08:00,393.5405467589551,403.74344982307616,388.4390952268946,398.6419982910156,167086,0.0,0.0
2019-06-14 00:00:00+08:00,399.37078857421875,400.8283461967524,396.45567332915147,399.37078857421875,82349,0.0,0.0
2019-06-17 00:00:00+08:00,400.09959028764206,400.828369140625,397.18447487571024,400.828369140625,110231,0.0,0.0
2019-06-18 00:00:00+08:00,400.82836892495305,416.13272482936037,398.6420323671806,412.48883056640625,211709,0.0,0.0
