Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-19 00:00:00+08:00,417.5902283039499,421.96290085163525,410.3024407244743,411.0312194824219,276492,0.0,0.0
2019-06-20 00:00:00+08:00,408.11610445063167,411.0312194824219,405.20098941884146,411.0312194824219,142496,0.0,0.0
2019-06-21 00:00:00+08:00,411.7600517138154,412.48883056640625,408.1161574508613,412.48883056640625,92477,0.0,0.0
2019-06-24 00:00:00+08:00,412.4888039640886,416.8614767976302,411.7600251584983,414.6751403808594,79705,0.0,0.0
2019-06-25 00:00:00+08:00,414.6751671241787,415.40394597676953,411.7600517138154,412.48883056640625,103528,0.0,0.0
2019-06-26 00:00:00+08:00,412.4888422493431,412.4888422493431,405.2010535170226,407.38739013671875,79705,0.0,0.0
2019-06-27 00:00:00+08:00,409.5737382071359,409.5737382071359,406.6586226327079,408.1161804199219,67200,0.0,0.0
2019-06-28 00:00:00+08:00,410.3025059085576,410.3025059085576,397.91326505519083,401.5571594238281,100247,0.0,0.0
2019-07-01 00:00:00+08:00,406.6585693359375,410.3024633264029,405.2010117397514,406.6585693359375,140530,0.0,0.0
2019-07-02 00:00:00+08:00,406.65857325263204,411.7600248884178,405.9297944475198,408.84490966796875,66515,0.0,0.0
2019-07-03 00:00:00+08:00,402.2859268465909,403.7434845525568,400.828369140625,400.828369140625,222000,0.0,0.0
2019-07-04 00:00:00+08:00,397.913257454015,405.2010460520739,397.913257454015,403.01470947265625,93000,0.0,0.0
2019-07-05 00:00:00+08:00,403.74348067549977,405.20103836746904,401.5571441375458,404.4722595214844,103000,0.0,0.0
2019-07-08 00:00:00+08:00,403.0146674557008,405.9297825910043,401.5571098880491,402.285888671875,33000,0.0,0.0
2019-07-09 00:00:00+08:00,398.64200976295194,403.7434614418197,397.9132309516851,399.37078857421875,74000,0.0,0.0
2019-07-10 00:00:00+08:00,399.3708038330078,400.09958267211914,394.2693519592285,396.4556884765625,77000,0.0,0.0
2019-07-11 00:00:00+08:00,394.26932515726463,395.72688273640426,392.0829887885552,392.811767578125,101445,0.0,0.0
2019-07-12 00:00:00+08:00,387.71036906000825,391.35426350606093,386.9815901707977,388.43914794921875,69447,0.0,0.0
2019-07-15 00:00:00+08:00,388.43909444288124,389.89665202052805,385.52397928758757,386.9815368652344,102165,0.0,0.0
2019-07-16 00:00:00+08:00,389.8966524198458,396.45566152597405,387.7103160511364,392.811767578125,178534,0.0,0.0
2019-07-17 00:00:00+08:00,393.5405808352353,395.72691739543103,388.43912886144517,389.16790771484375,80921,0.0,0.0
2019-07-18 00:00:00+08:00,389.16790771484375,391.35424427503955,388.43912886144517,389.16790771484375,60340,0.0,0.0
2019-07-19 00:00:00+08:00,389.89670572763987,393.54060017369255,386.9815901707977,388.43914794921875,110898,0.0,0.0
2019-07-22 00:00:00+08:00,388.43909444288124,389.89665202052805,386.98153686523443,386.9815368652344,64999,0.0,0.0
2019-07-23 00:00:00+08:00,387.71036137375876,395.7269289961485,387.71036137375876,389.8966979980469,122729,0.0,0.0
2019-07-24 00:00:00+08:00,388.43913676720535,390.62547337189886,378.96501148020036,381.880126953125,276475,0.0,0.0
2019-07-25 00:00:00+08:00,384.7952421948426,387.7103576660157,380.422568988083,387.7103576660156,143160,0.0,0.0
2019-07-26 00:00:00+08:00,387.71032351133323,391.3542175292969,386.9815447077405,391.3542175292969,64428,0.0,0.0
2019-07-29 00:00:00+08:00,391.3542175292969,392.81177513648237,389.16788111851866,391.3542175292969,41685,0.0,0.0
2019-07-30 00:00:00+08:00,391.35424427503955,393.5405808352353,384.0664557410537,389.16790771484375,70578,0.0,0.0
2019-07-31 00:00:00+08:00,389.16792349979795,392.81181791459005,380.4225769042969,380.4225769042969,117592,0.0,0.0
2019-08-01 00:00:00+08:00,380.42256530877097,386.2527961947291,378.96500758728143,385.5240173339844,70185,0.0,0.0
2019-08-02 00:00:00+08:00,385.52402503576405,385.52402503576405,382.60890953454845,384.06646728515625,41640,0.0,0.0
2019-08-05 00:00:00+08:00,384.066455855569,385.52401356280075,383.3376770019531,383.3376770019531,25559,0.0,0.0
2019-08-06 00:00:00+08:00,376.77867882054204,378.9650154481274,370.219668937786,378.2362365722656,100270,0.0,0.0
2019-08-07 00:00:00+08:00,378.2362740652902,384.06650565011165,378.2362740652902,382.60894775390625,66313,0.0,0.0
2019-08-08 00:00:00+08:00,368.7620887981182,373.86354061943604,364.3894158084172,370.94842529296875,384047,0.0,0.0
2019-08-12 00:00:00+08:00,366.5757370750503,370.21963108176055,366.5757370750503,368.0332946777344,131335,0.0,0.0
2019-08-13 00:00:00+08:00,366.57575607299805,367.3045349121094,360.0167465209961,361.47430419921875,169358,0.0,0.0
2019-08-14 00:00:00+08:00,364.38946177062377,366.5757985412475,361.10995661468814,362.203125,94806,0.0,0.0
2019-08-15 00:00:00+08:00,360.7454861842745,360.7454861842745,349.8138047847511,351.2713623046875,267065,0.0,0.0
2019-08-16 00:00:00+08:00,352.0001792907715,353.45773696899414,347.6275062561035,349.8138427734375,202251,0.0,0.0
2019-08-19 00:00:00+08:00,345.8055229949149,349.8138061908517,345.4411336134661,346.5343017578125,211209,0.0,0.0
2019-08-20 00:00:00+08:00,348.72069905388565,355.2797090674383,348.72069905388565,352.3645935058594,226447,0.0,0.0
2019-08-21 00:00:00+08:00,349.81381978948747,352.72893495439985,347.2630940201891,348.35626220703125,212549,0.0,0.0
2019-08-22 00:00:00+08:00,348.3562717297939,351.27138697439466,346.8987141074935,347.99188232421875,265548,0.0,0.0
2019-08-23 00:00:00+08:00,347.99191072952647,354.1865311299474,347.99191072952647,352.7289733886719,269015,0.0,0.0
2019-08-26 00:00:00+08:00,351.5724638542243,351.95795997687145,346.9465103824582,348.4884948730469,270666,26.5,0.0
2019-08-27 00:00:00+08:00,353.11443704484066,356.19840592732834,350.8014603829749,352.34344482421875,214802,0.0,0.0
2019-08-28 00:00:00+08:00,354.65642731478323,357.7403962479553,350.8014661483182,353.49993896484375,189319,0.0,0.0
2019-08-29 00:00:00+08:00,356.9694329141009,356.9694329141009,352.72897528769147,353.1144714355469,154928,0.0,0.0
2019-08-30 00:00:00+08:00,355.04190975650323,355.04190975650323,350.03046043312156,350.80145263671875,241197,0.0,0.0
2019-09-02 00:00:00+08:00,351.57247730446926,351.57247730446926,339.6220970452165,345.01904296875,309797,0.0,0.0
2019-09-03 00:00:00+08:00,344.2480506939595,346.17553138093575,343.477058419169,345.01904296875,121713,0.0,0.0
2019-09-04 00:00:00+08:00,343.4770488610428,345.01903336771414,341.5495682277036,343.091552734375,104949,0.0,0.0
2019-09-05 00:00:00+08:00,345.79004096560067,347.3320255406981,344.63355253427756,346.175537109375,251241,0.0,0.0
2019-09-06 00:00:00+08:00,347.3319987996419,347.3319987996419,345.4045182291667,346.9465026855469,168629,0.0,0.0
2019-09-10 00:00:00+08:00,343.09154888531106,343.86254112999717,341.16406827359583,342.320556640625,97816,0.0,0.0
2019-09-11 00:00:00+08:00,342.32054890766403,343.09154113493355,340.0075722258555,340.778564453125,180102,0.0,0.0
2019-09-12 00:00:00+08:00,340.7785755504261,341.1640716766144,320.7327769886364,330.75567626953125,870247,0.0,0.0
2019-09-16 00:00:00+08:00,331.5266742772757,333.839651074559,329.9846897457535,331.91217041015625,333168,0.0,0.0
2019-09-17 00:00:00+08:00,331.91216442987076,331.91216442987076,324.20224191117455,324.5877380371094,292898,0.0,0.0
2019-09-18 00:00:00+08:00,324.5877272786083,338.4655873522781,324.5877272786083,334.6106262207031,862913,0.0,0.0
2019-09-19 00:00:00+08:00,333.068623069222,341.5495370825587,332.29763088619137,336.923583984375,681530,0.0,0.0
2019-09-20 00:00:00+08:00,335.76712652547474,349.2594909667969,335.76712652547474,349.2594909667969,783515,0.0,0.0
2019-09-23 00:00:00+08:00,350.8014551386993,373.5457253070325,350.8014551386993,357.3548889160156,1416612,0.0,0.0
2019-09-24 00:00:00+08:00,359.28236687628777,364.29381619966944,347.71748382233,350.80145263671875,742502,0.0,0.0
2019-09-25 00:00:00+08:00,352.3434350881377,355.42740388540807,349.25946629086735,350.41595458984375,321030,0.0,0.0
2019-09-26 00:00:00+08:00,351.57245260359684,356.9693981479503,351.57245260359684,352.34344482421875,291712,0.0,0.0
2019-09-27 00:00:00+08:00,352.3434203688232,353.1144125359322,341.5495300292969,341.5495300292969,273218,0.0,0.0
2019-10-01 00:00:00+08:00,341.1640601443805,343.091540710168,333.8396339943882,334.6106262207031,230751,0.0,0.0
2019-10-02 00:00:00+08:00,335.3816303985798,350.80147547437656,335.3816303985798,349.2594909667969,293742,0.0,0.0
2019-10-03 00:00:00+08:00,349.2594682295244,356.198398061899,344.63351500794124,350.80145263671875,352376,0.0,0.0
2019-10-04 00:00:00+08:00,353.11445597148264,355.42743275732204,343.09155656617855,343.862548828125,377806,0.0,0.0
2019-10-07 00:00:00+08:00,344.633498697733,346.94647519906005,338.46556136086076,341.5495300292969,201411,0.0,0.0
2019-10-08 00:00:00+08:00,342.32054890766403,342.7060450212988,340.0075722258555,340.778564453125,85763,0.0,0.0
2019-10-09 00:00:00+08:00,346.1755293930853,346.1755293930853,336.1526298783634,338.4656066894531,166240,0.0,0.0
2019-10-14 00:00:00+08:00,345.01902170310734,345.01902170310734,340.0075722258555,340.778564453125,138096,0.0,0.0
2019-10-15 00:00:00+08:00,340.7785718725362,343.0915486047027,335.3816261641476,336.1526184082031,177244,0.0,0.0
2019-10-16 00:00:00+08:00,339.23657999858597,346.9465022712811,339.23657999858597,340.778564453125,468133,0.0,0.0
2019-10-17 00:00:00+08:00,346.1755021528764,346.1755021528764,338.0800839510831,339.236572265625,234637,0.0,0.0
2019-10-18 00:00:00+08:00,341.1640566871279,342.7060411241319,339.236576140873,340.007568359375,214837,0.0,0.0
2019-10-21 00:00:00+08:00,343.0915372333829,347.3319944351438,340.007568359375,340.007568359375,319747,0.0,0.0
2019-10-22 00:00:00+08:00,342.3205680412692,343.0915603116324,337.3091182839083,338.4656066894531,274024,0.0,0.0
2019-10-23 00:00:00+08:00,339.23659511897114,342.3205641655073,337.3091144648861,337.6946105957031,219325,0.0,0.0
2019-10-24 00:00:00+08:00,338.46556136086076,341.9350261128514,338.46556136086076,341.5495300292969,125866,0.0,0.0
2019-10-25 00:00:00+08:00,342.70602807452786,345.01900464196,341.9350358853838,343.4770202636719,191741,0.0,0.0
2019-10-28 00:00:00+08:00,344.24806221999694,344.24806221999694,339.2366122660664,341.1640930175781,107150,0.0,0.0
2019-10-29 00:00:00+08:00,343.47706031799316,347.7175178527832,341.5495796203613,345.404541015625,297462,0.0,0.0
2019-10-30 00:00:00+08:00,345.79002253214514,360.8243713378906,345.4045264089209,360.8243713378906,774733,0.0,0.0
2019-10-31 00:00:00+08:00,363.90834248753936,373.1602494999344,361.5953657344406,367.3778076171875,956499,0.0,0.0
2019-11-01 00:00:00+08:00,365.45032123766447,370.0762746710526,363.52284064041936,366.2213134765625,431747,0.0,0.0
2019-11-04 00:00:00+08:00,366.9923132142024,372.0037628694384,361.5953674316406,361.5953674316406,401000,0.0,0.0
2019-11-05 00:00:00+08:00,365.06482869335724,365.06482869335724,358.51139459854517,360.8243713378906,277000,0.0,0.0
2019-11-06 00:00:00+08:00,361.98084217059187,361.98084217059187,354.6564161841795,357.3548889160156,283000,0.0,0.0
2019-11-07 00:00:00+08:00,357.3549059660538,358.511394334876,354.65643310546875,354.65643310546875,307000,0.0,0.0
2019-11-08 00:00:00+08:00,347.7175023534276,350.41597520982896,340.7785721512528,342.320556640625,888854,0.0,0.0
2019-11-11 00:00:00+08:00,338.4655948531962,339.23658709659753,326.5152150804752,329.98468017578125,509000,0.0,0.0
2019-11-12 00:00:00+08:00,329.9846878406613,333.4541530165561,328.4427033180414,331.52667236328125,259000,0.0,0.0
2019-11-13 00:00:00+08:00,332.29764182479295,346.9464937845866,329.98466519956236,333.0686340332031,586000,0.0,0.0
2019-11-14 00:00:00+08:00,337.6946104537609,337.6946104537609,329.9846878406613,331.52667236328125,165000,0.0,0.0
2019-11-15 00:00:00+08:00,332.68315690047257,334.2251414052256,328.44269951240165,330.75567626953125,170059,0.0,0.0
2019-11-18 00:00:00+08:00,331.1411685408833,332.2976569059853,329.98468017578125,329.98468017578125,123000,0.0,0.0
2019-11-19 00:00:00+08:00,332.2976495417582,337.3090990128056,330.75566508912823,334.6106262207031,311000,0.0,0.0
2019-11-20 00:00:00+08:00,335.3816470257423,342.3205776538611,335.3816470257423,340.3930969238281,675000,0.0,0.0
2019-11-21 00:00:00+08:00,340.77857978033916,343.862548828125,334.22514555379416,343.862548828125,457000,0.0,0.0
2019-11-22 00:00:00+08:00,350.80145567876787,375.4732064078241,350.80145567876787,363.5228271484375,4163993,0.0,0.0
2019-11-25 00:00:00+08:00,359.6678834710239,379.32818578294484,358.8968912234976,373.1602478027344,1426000,0.0,0.0
2019-11-26 00:00:00+08:00,378.5572090148926,383.56865882873535,375.0877437591553,376.2442321777344,1240000,0.0,0.0
2019-11-27 00:00:00+08:00,380.09917054468275,381.25565889319597,376.62970549914303,377.78619384765625,529000,0.0,0.0
2019-11-28 00:00:00+08:00,383.56862821886614,391.6640465028824,379.3281710224767,382.4121398925781,1100000,0.0,0.0
2019-11-29 00:00:00+08:00,380.09915091917685,380.09915091917685,370.07625241623714,373.93121337890625,705355,0.0,0.0
2019-12-02 00:00:00+08:00,372.3892630732708,378.1717050464582,365.4503327054459,368.5343017578125,581000,0.0,0.0
2019-12-03 00:00:00+08:00,369.3052653887678,373.16022640535203,367.3777848804757,368.9197692871094,316000,0.0,0.0
2019-12-04 00:00:00+08:00,370.84727274683564,372.77475337441797,367.3778076171875,367.3778076171875,456000,0.0,0.0
2019-12-05 00:00:00+08:00,368.91979788935834,371.2327746786333,366.6068211000833,368.5343017578125,261000,0.0,0.0
2019-12-06 00:00:00+08:00,368.5342418529369,380.48461998833545,368.5342418529369,374.7021789550781,582135,0.0,0.0
2019-12-09 00:00:00+08:00,376.6297090265815,377.0152051463631,372.00375558920285,372.3892517089844,187000,0.0,0.0
2019-12-10 00:00:00+08:00,370.0762939453125,372.3892707824707,367.7633171081543,370.0762939453125,245000,0.0,0.0
2019-12-11 00:00:00+08:00,370.84721826623985,378.55713964391634,370.84721826623985,374.7021789550781,451000,0.0,0.0
2019-12-12 00:00:00+08:00,376.6296913202778,377.7861796252531,368.53427318545096,368.9197692871094,335000,0.0,0.0
2019-12-13 00:00:00+08:00,370.07627632018716,371.6182608048546,357.74040044284754,360.4388732910156,528093,0.0,0.0
2019-12-16 00:00:00+08:00,360.05337909144214,363.137348077236,356.1984178591997,360.8243713378906,187000,0.0,0.0
2019-12-17 00:00:00+08:00,362.36635228207234,369.6907785516036,362.36635228207234,366.2213134765625,383000,0.0,0.0
2019-12-18 00:00:00+08:00,364.6793037015575,364.6793037015575,359.2823584036486,361.2098388671875,347000,0.0,0.0
2019-12-19 00:00:00+08:00,354.65642924921707,356.9694059617119,353.4999408929696,353.88543701171875,793000,0.0,0.0
2019-12-20 00:00:00+08:00,353.8854637312577,358.1259213576671,352.72897528769147,353.1144714355469,444103,0.0,0.0
2019-12-23 00:00:00+08:00,353.49992594708635,357.7403830740416,353.1144298446359,356.9693908691406,293000,0.0,0.0
2019-12-24 00:00:00+08:00,356.9693908691406,359.2823674838435,354.6564142544378,356.9693908691406,220000,0.0,0.0
2019-12-25 00:00:00+08:00,357.7403850205637,360.0533616478518,356.5838967069196,357.3548889160156,204000,0.0,0.0
2019-12-26 00:00:00+08:00,357.35492703840373,360.0534000581112,357.35492703840373,358.89691162109375,133000,0.0,0.0
2019-12-27 00:00:00+08:00,359.2823791503906,359.6678752653589,353.4999374258672,359.2823791503906,211721,0.0,0.0
2019-12-30 00:00:00+08:00,358.51139043670855,358.51139043670855,353.11444477422043,353.88543701171875,276000,0.0,0.0
2019-12-31 00:00:00+08:00,353.8854194867729,353.8854194867729,347.3319857925734,350.41595458984375,334573,0.0,0.0
2020-01-02 00:00:00+08:00,351.18697160127147,351.18697160127147,346.9465142054274,349.2594909667969,188000,0.0,0.0
2020-01-03 00:00:00+08:00,350.80147160892994,350.80147160892994,346.9465103824582,348.4884948730469,176133,0.0,0.0
2020-01-06 00:00:00+08:00,344.6335372410463,345.404529494382,341.9350643543715,343.091552734375,233000,0.0,0.0
2020-01-07 00:00:00+08:00,343.09153274253566,346.17550157617643,330.3701613037675,333.0686340332031,416000,0.0,0.0
2020-01-08 00:00:00+08:00,331.5266549349111,333.8396315972477,327.2861977206274,328.05718994140625,373000,0.0,0.0
2020-01-09 00:00:00+08:00,332.29764182479295,335.3816106584337,331.52664961638277,333.0686340332031,251000,0.0,0.0
2020-01-10 00:00:00+08:00,331.5266742772757,332.68316267591734,330.7556820115146,331.91217041015625,216000,0.0,0.0
2020-01-13 00:00:00+08:00,331.1411588245217,331.1411588245217,327.2861977206274,328.05718994140625,363000,0.0,0.0
2020-01-14 00:00:00+08:00,328.05720718738644,332.29766462459116,328.05720718738644,331.52667236328125,255000,0.0,0.0
2020-01-15 00:00:00+08:00,331.5266725026309,341.54957190387324,329.59919184854584,337.6946105957031,397000,0.0,0.0
2020-01-16 00:00:00+08:00,337.3091144648861,341.54957190387324,335.381633810801,337.6946105957031,215000,0.0,0.0
2020-01-17 00:00:00+08:00,337.69461240336454,337.69461240336454,331.91217041015625,331.91217041015625,161195,0.0,0.0
2020-01-20 00:00:00+08:00,331.91212811386373,331.91212811386373,328.4426633600603,329.5991516113281,143500,0.0,0.0
2020-01-30 00:00:00+08:00,323.81672515869144,323.81672515869144,308.3968811035156,308.3968811035156,443000,0.0,0.0
2020-01-31 00:00:00+08:00,309.93888129076913,323.04574940505535,309.93888129076913,317.6488037109375,236911,0.0,0.0
2020-02-03 00:00:00+08:00,299.9159625413478,319.9617595235459,299.9159625413478,319.5762634277344,301000,0.0,0.0
2020-02-04 00:00:00+08:00,323.816753341491,323.816753341491,317.64881518260546,319.9617919921875,229000,0.0,0.0
2020-02-05 00:00:00+08:00,323.8167669595958,323.8167669595958,316.4923400878906,316.4923400878906,106000,0.0,0.0
2020-02-06 00:00:00+08:00,318.4197731939491,320.73274975467996,316.8777888201285,319.1907653808594,147000,0.0,0.0
2020-02-07 00:00:00+08:00,319.1907653808594,319.1907653808594,319.1907653808594,319.1907653808594,0,0.0,0.0
2020-02-10 00:00:00+08:00,314.5648479438267,318.80530545287337,312.25187112071035,314.1793518066406,119514,0.0,0.0
2020-02-11 00:00:00+08:00,313.4083329647816,317.6487901143666,311.48085244224296,314.9503173828125,148000,0.0,0.0
2020-02-12 00:00:00+08:00,316.10684393674825,317.64882854131776,315.3358516344635,316.4923400878906,168000,0.0,0.0
2020-02-13 00:00:00+08:00,319.96176674141293,320.3472628459207,314.56482127830475,314.9503173828125,193000,0.0,0.0
2020-02-14 00:00:00+08:00,316.4923400878906,316.877836239033,314.56485933217874,316.4923400878906,106471,0.0,0.0
2020-02-17 00:00:00+08:00,316.4923208968119,316.4923208968119,311.86636736360634,312.6373596191406,119000,0.0,0.0
2020-02-18 00:00:00+08:00,313.02286141378835,313.02286141378835,305.6984348536135,307.62591552734375,277000,0.0,0.0
2020-02-19 00:00:00+08:00,310.7098596694318,314.1793246037058,308.7823791503906,308.7823791503906,249000,0.0,0.0
2020-02-20 00:00:00+08:00,309.5533713580071,311.09535577324,307.625890838966,308.7823791503906,143000,0.0,0.0
2020-02-21 00:00:00+08:00,308.78237720489506,310.3243616104126,308.3968811035156,308.3968811035156,88848,0.0,0.0
2020-02-24 00:00:00+08:00,306.0839214156585,307.6259059064175,305.69842529296875,305.69842529296875,141000,0.0,0.0
2020-02-25 00:00:00+08:00,301.45795260872814,303.3854331241292,300.6869604025677,302.61444091796875,168000,0.0,0.0
2020-02-26 00:00:00+08:00,302.6144509516638,313.7938383116616,302.6144509516638,310.7098693847656,261000,0.0,0.0
2020-02-27 00:00:00+08:00,310.7098689984672,310.7098689984672,301.07246611389934,304.54193115234375,189000,0.0,0.0
2020-03-02 00:00:00+08:00,300.68696570519955,304.1564306941057,294.5190279471442,297.6029968261719,187000,0.0,0.0
2020-03-03 00:00:00+08:00,302.99998683709083,303.38548300355023,300.301513671875,300.301513671875,109000,0.0,0.0
2020-03-04 00:00:00+08:00,302.99994038978906,302.99994038978906,296.06101045719845,297.2174987792969,93000,0.0,0.0
2020-03-05 00:00:00+08:00,299.5304773755642,301.45795792495653,297.6029968261719,297.6029968261719,68000,0.0,0.0
2020-03-06 00:00:00+08:00,299.1449793161276,299.1449793161276,296.06101045719845,297.2174987792969,94000,0.0,0.0
2020-03-09 00:00:00+08:00,297.2174987792969,297.2174987792969,297.2174987792969,297.2174987792969,0,0.0,0.0
2020-03-10 00:00:00+08:00,283.72513147074096,283.72513147074096,275.2442172148221,278.32818603515625,372000,0.0,0.0
2020-03-11 00:00:00+08:00,282.1831391315938,282.95413131501346,276.78619384765625,276.78619384765625,172000,0.0,0.0
2020-03-12 00:00:00+08:00,273.7022508563417,273.7022508563417,254.04194833004112,254.4274444580078,494000,0.0,0.0
2020-03-13 00:00:00+08:00,254.42744445800778,254.42744445800778,254.42744445800778,254.4274444580078,0,0.0,0.0
2020-03-16 00:00:00+08:00,246.33202147559996,246.71751759684503,240.16408353567886,241.32057189941406,282000,0.0,0.0
2020-03-17 00:00:00+08:00,227.44273149947745,236.6946392214901,227.44273149947745,236.30914306640625,247000,0.0,0.0
2020-03-18 00:00:00+08:00,236.30914306640625,236.30914306640625,236.30914306640625,236.30914306640625,0,0.0,0.0
2020-03-19 00:00:00+08:00,228.21371459960938,228.21371459960938,208.93890762329102,222.0457763671875,516000,0.0,0.0
2020-03-20 00:00:00+08:00,229.75570842998061,239.00761615199326,228.2137238096452,236.30914306640625,327000,0.0,0.0
2020-03-23 00:00:00+08:00,218.1907997668629,226.67171424543355,217.4198075415383,218.9617919921875,250000,0.0,0.0
2020-03-24 00:00:00+08:00,223.58774217508608,232.0686565334514,223.58774217508608,227.4427032470703,212000,0.0,0.0
2020-03-25 00:00:00+08:00,235.92362620198307,245.9465253543549,235.92362620198307,241.32057189941406,384000,0.0,0.0
2020-03-26 00:00:00+08:00,241.32058334350586,241.32058334350586,232.83966827392578,240.54959106445312,155000,0.0,0.0
2020-03-27 00:00:00+08:00,244.40453301825326,249.80147854231564,238.23659527646768,239.77857971191406,272000,0.0,0.0
2020-03-30 00:00:00+08:00,235.92359529088753,237.46557957383453,229.75565815909962,235.15260314941406,150000,0.0,0.0
2020-03-31 00:00:00+08:00,244.40453301825326,244.40453301825326,236.69461084102127,239.77857971191406,173000,0.0,0.0
2020-04-01 00:00:00+08:00,240.54955267137098,241.32054482736896,236.69459189138104,239.007568359375,117000,0.0,0.0
2020-04-06 00:00:00+08:00,240.54958157334033,242.09156607060532,235.53813195722907,241.70606994628906,158000,0.0,0.0
2020-04-07 00:00:00+08:00,248.25949067889522,249.80147509304985,244.01903353996997,245.17552185058594,209000,0.0,0.0
2020-04-08 00:00:00+08:00,245.17556340144233,251.7289982722356,243.63357872596157,250.572509765625,281000,0.0,0.0
2020-04-09 00:00:00+08:00,255.1984100341797,257.1258904725043,250.18696089453567,255.1984100341797,494000,0.0,0.0
2020-04-10 00:00:00+08:00,258.2824154277552,259.05340771261416,252.49997329131293,253.27096557617188,217000,0.0,0.0
2020-04-13 00:00:00+08:00,251.7289908238713,251.7289908238713,244.4045638320588,245.94654846191406,279000,0.0,0.0
2020-04-14 00:00:00+08:00,247.87403635413452,254.42747121886282,245.94655551156737,253.65647888183594,233000,0.0,0.0
2020-04-15 00:00:00+08:00,256.74040386564633,257.8968921713474,251.34345843904114,254.04193115234375,411000,0.0,0.0
2020-04-16 00:00:00+08:00,252.1144640123522,259.05339421452703,248.64499891126476,256.74041748046875,286000,0.0,0.0
2020-04-17 00:00:00+08:00,262.9083512934243,262.9083512934243,252.8854522705078,252.8854522705078,443000,0.0,0.0
2020-04-20 00:00:00+08:00,252.8854522705078,254.42743673557186,250.18697945664567,252.8854522705078,121000,0.0,0.0
2020-04-21 00:00:00+08:00,250.5724616802055,252.114446059776,247.10299682617188,247.10299682617188,302000,0.0,0.0
2020-04-22 00:00:00+08:00,245.17556340144233,250.57250976562503,242.86258638822116,250.572509765625,115000,0.0,0.0
2020-04-23 00:00:00+08:00,250.57250618934634,252.11449084281924,246.71754455566406,246.71754455566406,46000,0.0,0.0
2020-04-24 00:00:00+08:00,246.7175407768417,247.48853309176934,245.17555614698645,245.94654846191406,60000,0.0,0.0
2020-04-27 00:00:00+08:00,249.03052509014424,250.57250976562503,245.9465557391827,250.572509765625,114000,0.0,0.0
2020-04-28 00:00:00+08:00,250.9579793063077,256.3549250978412,249.80149092240765,254.4274444580078,216000,0.0,0.0
2020-04-29 00:00:00+08:00,254.4274502113217,259.05340385152755,254.4274502113217,258.66790771484375,351000,0.0,0.0
2020-04-30 00:00:00+08:00,260.9808809332093,273.3167571368469,260.2098886704819,270.2327880859375,724000,0.0,0.0
2020-05-04 00:00:00+08:00,264.45034046774265,271.00377456096663,264.06484434461186,269.0762939453125,297000,0.0,0.0
2020-05-05 00:00:00+08:00,270.6183215179655,280.6412223149272,270.6183215179655,277.9427490234375,419000,0.0,0.0
2020-05-06 00:00:00+08:00,281.41216655353924,283.72514326493814,278.3281976050073,280.64117431640625,333000,0.0,0.0
2020-05-07 00:00:00+08:00,280.64117594286904,281.02667206366965,273.70224576845743,274.8587341308594,273000,0.0,0.0
2020-05-08 00:00:00+08:00,275.2442757319478,284.1106879754139,271.38931388696255,277.9427490234375,282000,0.0,0.0
2020-05-11 00:00:00+08:00,281.4121671977796,296.8320119757401,277.94270212273847,292.97705078125,513000,0.0,0.0
2020-05-12 00:00:00+08:00,291.43507763671874,297.6030157877604,287.5801162923177,289.1221008300781,354000,0.0,0.0
