Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-13 00:00:00+08:00,288.35108530101417,288.35108530101417,282.56864375086013,284.4961242675781,260000,0.0,0.0
2020-05-14 00:00:00+08:00,283.33965077119717,284.8816352651901,274.85873605423615,275.2442321777344,269000,0.0,0.0
2020-05-15 00:00:00+08:00,278.3282205182954,281.4121897207142,271.77478596315547,272.9312744140625,269000,0.0,0.0
2020-05-18 00:00:00+08:00,273.31675907145876,278.328208814659,268.69080546235085,270.6182861328125,190000,0.0,0.0
2020-05-19 00:00:00+08:00,275.24422832017535,278.3281972649392,273.3167477296979,274.4732360839844,162000,0.0,0.0
2020-05-20 00:00:00+08:00,277.17173206738835,277.17173206738835,272.54577826376016,272.9312744140625,108000,0.0,0.0
2020-05-21 00:00:00+08:00,275.62970250030685,282.1831359863281,275.62970250030685,282.1831359863281,238000,0.0,0.0
2020-05-22 00:00:00+08:00,280.64118181793384,282.183166333417,276.0152282714844,276.0152282714844,164000,0.0,0.0
2020-05-25 00:00:00+08:00,277.94270309726454,277.94270309726454,271.00377292285293,274.8587341308594,145000,0.0,0.0
2020-05-26 00:00:00+08:00,277.5571938300727,281.79765095803214,276.4007055224474,278.32818603515625,174000,0.0,0.0
2020-05-27 00:00:00+08:00,280.6411837653635,280.6411837653635,275.24423792372187,276.4007263183594,117000,0.0,0.0
2020-05-28 00:00:00+08:00,277.557218548983,280.6411876439717,276.01523400148864,277.1717224121094,120000,0.0,0.0
2020-05-29 00:00:00+08:00,279.0992262620193,279.87021859975965,275.6297607421875,275.6297607421875,201000,0.0,0.0
2020-06-01 00:00:00+08:00,276.0152569110577,276.7862492487981,274.4732722355769,275.6297607421875,145000,0.0,0.0
2020-06-02 00:00:00+08:00,276.01522442473083,276.7862166717273,274.85873605423615,275.2442321777344,131000,0.0,0.0
2020-06-03 00:00:00+08:00,278.32821639083744,296.44653518636284,278.32821639083744,290.6640930175781,1156000,0.0,0.0
2020-06-04 00:00:00+08:00,299.1449926181102,303.38544998769686,291.43507012795277,293.748046875,844000,0.0,0.0
2020-06-05 00:00:00+08:00,295.29001179147275,296.0610039893617,289.122074208361,289.89306640625,334000,0.0,0.0
2020-06-08 00:00:00+08:00,292.9770212877517,292.9770212877517,286.03809183619967,287.194580078125,334000,0.0,0.0
2020-06-09 00:00:00+08:00,285.2671277392041,285.6526238577706,279.48468596070677,280.64117431640625,592000,0.0,0.0
2020-06-10 00:00:00+08:00,279.0991782402398,283.72513147074096,277.5571938300727,278.32818603515625,472000,0.0,0.0
2020-06-11 00:00:00+08:00,278.7137088775635,280.6411895751953,271.3892822265625,271.3892822265625,805000,0.0,0.0
2020-06-12 00:00:00+08:00,262.90832807680056,269.4617614746094,259.0533672545601,269.4617614746094,444000,0.0,0.0
2020-06-15 00:00:00+08:00,269.4617803664434,272.93124534970235,266.7633076016865,267.1488037109375,221000,0.0,0.0
2020-06-16 00:00:00+08:00,271.38928603045326,272.1602783203125,269.4618053058051,272.1602783203125,193000,0.0,0.0
2020-06-17 00:00:00+08:00,272.1602593754115,276.01522055636633,271.774763257316,274.4732360839844,239000,0.0,0.0
2020-06-18 00:00:00+08:00,274.4732722355769,276.4007530799279,273.70227989783655,275.6297607421875,201000,0.0,0.0
2020-06-19 00:00:00+08:00,276.786233862406,282.9541722214568,276.786233862406,278.7137145996094,544000,0.0,0.0
2020-06-22 00:00:00+08:00,281.4121607287177,281.797656839305,277.1717035122576,279.48468017578125,222000,0.0,0.0
2020-06-23 00:00:00+08:00,281.4121681844703,281.797664305271,274.8587341308594,274.8587341308594,217000,0.0,0.0
2020-06-24 00:00:00+08:00,274.8587283282213,275.24422444088356,270.2327749762737,273.7022399902344,256000,0.0,0.0
2020-06-29 00:00:00+08:00,271.3892764800285,271.7747726113922,269.84729195457385,270.2327880859375,108000,0.0,0.0
2020-06-30 00:00:00+08:00,274.4732551898902,274.4732551898902,271.38928603045326,272.1602783203125,70000,0.0,0.0
2020-07-01 00:00:00+08:00,271.3892898128531,274.08776286496953,271.3892898128531,272.9312744140625,130000,0.0,0.0
2020-07-02 00:00:00+08:00,275.2442492726433,285.2671491061009,275.2442492726433,278.7137145996094,718000,0.0,0.0
2020-07-03 00:00:00+08:00,279.09919730245065,280.64118181793384,274.858739884872,276.0152282714844,227000,0.0,0.0
2020-07-06 00:00:00+08:00,274.85873220207986,277.9427011468437,273.7022438477934,274.4732360839844,245000,0.0,0.0
2020-07-07 00:00:00+08:00,275.62972637246065,280.64117594286904,274.8587341308594,274.8587341308594,269000,0.0,0.0
2020-07-08 00:00:00+08:00,274.47319563848123,274.85869169977127,271.38922714816124,272.54571533203125,263000,0.0,0.0
2020-07-09 00:00:00+08:00,274.4732551898902,274.4732551898902,272.1602783203125,272.1602783203125,150000,0.0,0.0
2020-07-10 00:00:00+08:00,272.16025313120036,272.16025313120036,266.3778114924355,267.1488037109375,263000,0.0,0.0
2020-07-13 00:00:00+08:00,268.3052939818984,269.46178231802725,265.2213250855547,267.5343017578125,159000,0.0,0.0
2020-07-14 00:00:00+08:00,268.30534020248723,269.07633255939095,264.06488223951686,264.45037841796875,156000,0.0,0.0
2020-07-15 00:00:00+08:00,268.69081310327505,269.07630924832995,264.45035550767096,265.9923400878906,187000,0.0,0.0
2020-07-16 00:00:00+08:00,269.46179006844335,269.46179006844335,266.7633172065276,269.0762939453125,91000,0.0,0.0
2020-07-17 00:00:00+08:00,273.70224742288235,273.70224742288235,267.91980557592007,269.0762939453125,226000,0.0,0.0
2020-07-20 00:00:00+08:00,269.07627244530113,269.07627244530113,262.9083349680449,264.8358154296875,182000,0.0,0.0
2020-07-21 00:00:00+08:00,265.2213439941406,270.61828994750977,263.2938632965088,265.2213439941406,259000,0.0,0.0
2020-07-22 00:00:00+08:00,265.9923440605931,265.9923440605931,259.82440564759384,260.59539794921875,478000,0.0,0.0
2020-07-23 00:00:00+08:00,259.8243670635913,259.8243670635913,255.58391003436353,255.9694061279297,330000,0.0,0.0
2020-07-24 00:00:00+08:00,255.58390727920178,255.58390727920178,246.71749722275888,249.4159698486328,381000,0.0,0.0
2020-07-27 00:00:00+08:00,246.71753925367045,248.64502002908975,235.15265460115467,236.30914306640625,696000,0.0,0.0
2020-07-28 00:00:00+08:00,236.69461445994193,244.01904064029844,231.29766885336346,237.46560668945312,734000,0.0,0.0
2020-07-29 00:00:00+08:00,240.9350687505291,249.03048706054688,238.23659598052316,249.03048706054688,402000,0.0,0.0
2020-07-30 00:00:00+08:00,249.03046689367596,252.88542768150376,239.77856100288923,242.09153747558594,588000,0.0,0.0
2020-07-31 00:00:00+08:00,242.8625291393649,242.8625291393649,236.30909581338204,239.007568359375,539000,0.0,0.0
2020-08-03 00:00:00+08:00,239.00761602773375,241.3205929570344,238.23662371796686,239.3931121826172,163000,0.0,0.0
2020-08-04 00:00:00+08:00,241.70608139648436,243.24806596679687,239.39310454101562,240.93508911132812,344000,0.0,0.0
2020-08-05 00:00:00+08:00,242.86255652972199,245.17553325857648,241.320572043819,244.404541015625,196000,0.0,0.0
2020-08-06 00:00:00+08:00,245.56103118945157,247.87400793534908,239.77858932470784,241.70606994628906,345000,0.0,0.0
2020-08-07 00:00:00+08:00,235.92362203096087,236.6946142598202,233.22514922995316,234.3816375732422,1005000,0.0,0.0
2020-08-10 00:00:00+08:00,229.7556680130632,229.7556680130632,223.58773061673935,225.1297149658203,928000,0.0,0.0
2020-08-11 00:00:00+08:00,225.12972660387976,229.37018378306243,224.35873438948292,227.4427032470703,590000,0.0,0.0
2020-08-12 00:00:00+08:00,227.44273963341348,227.82823580228367,223.58777794471155,225.5152587890625,357000,0.0,0.0
2020-08-13 00:00:00+08:00,226.67173767089844,228.5992184334061,223.58776845088622,226.67173767089844,276000,0.0,0.0
2020-08-14 00:00:00+08:00,226.67171077138372,227.05720687813778,223.58774191735128,224.35873413085938,374000,0.0,0.0
2020-08-17 00:00:00+08:00,224.74423960670697,225.12973572953152,220.1182861328125,220.1182861328125,676000,0.0,0.0
2020-08-18 00:00:00+08:00,220.1182803301744,220.1182803301744,215.49232697822677,218.9617919921875,588000,0.0,0.0
2020-08-19 00:00:00+08:00,218.57630920410156,219.34730147642642,217.41982079561424,218.57630920410156,242000,0.0,0.0
2020-08-20 00:00:00+08:00,218.96177081892978,219.73276296970064,212.4083375373773,217.80528259277344,540000,0.0,0.0
2020-08-21 00:00:00+08:00,218.96179584703947,221.27477256373353,216.26332301089636,219.7327880859375,312000,0.0,0.0
2020-08-24 00:00:00+08:00,221.66027088587694,227.44271273507374,220.1182863927578,226.28622436523438,612000,0.0,0.0
2020-08-25 00:00:00+08:00,226.28620322763103,227.44269148944176,221.66025018038815,225.1297149658203,355000,0.0,0.0
2020-08-26 00:00:00+08:00,226.67171488581477,228.2136993408203,224.35873820330644,228.2136993408203,261000,0.0,0.0
2020-08-27 00:00:00+08:00,229.75568947475244,230.14118559803225,225.9007282419546,226.28622436523438,287000,0.0,0.0
2020-08-28 00:00:00+08:00,227.82821089469346,231.2976760352218,227.82821089469346,229.7556915283203,543000,0.0,0.0
2020-08-31 00:00:00+08:00,232.06866047833415,232.06866047833415,228.2136993408203,228.2136993408203,412000,0.0,0.0
2020-09-01 00:00:00+08:00,227.8282223073289,228.21371845336498,222.81677240885972,225.90074157714844,477000,0.0,0.0
2020-09-02 00:00:00+08:00,225.90074157714844,226.28623772318454,223.973260846968,225.90074157714844,618000,0.0,0.0
2020-09-03 00:00:00+08:00,228.36510513057328,231.6509339813729,227.13291931152344,227.13291931152344,1243000,18.0,0.0
2020-09-04 00:00:00+08:00,225.90071173275217,227.13289743311265,222.6148831984576,223.43634033203125,565000,0.0,0.0
2020-09-07 00:00:00+08:00,223.43635017641128,224.6685359310606,216.04323564851532,216.45396423339844,766000,0.0,0.0
2020-09-08 00:00:00+08:00,216.0432272350297,219.3290557861328,213.98958439059027,219.3290557861328,382000,0.0,0.0
2020-09-09 00:00:00+08:00,218.50759753058938,225.90071173275217,217.68614039701572,223.43634033203125,515000,0.0,0.0
2020-09-10 00:00:00+08:00,225.9007429284803,226.31147155198664,221.3827280699107,222.6149139404297,215000,0.0,0.0
2020-09-11 00:00:00+08:00,222.61489924888187,222.61489924888187,220.15052767048095,220.97198486328125,186000,0.0,0.0
2020-09-14 00:00:00+08:00,220.97197761892158,221.79343478479117,218.91833470424757,219.7397918701172,206000,0.0,0.0
2020-09-15 00:00:00+08:00,221.79345050403816,221.79345050403816,218.50762160768204,218.91835021972656,225000,0.0,0.0
2020-09-16 00:00:00+08:00,218.91834331281257,220.1505291100704,216.45397171829686,216.8647003173828,319000,0.0,0.0
2020-09-17 00:00:00+08:00,217.68615025111606,218.09687883649553,215.22177873883928,215.63250732421875,246000,0.0,0.0
2020-09-18 00:00:00+08:00,216.8646832634421,230.82945453419404,216.45395469665527,223.43634033203125,718000,0.0,0.0
2020-09-21 00:00:00+08:00,226.7221591105503,234.93673009281665,226.311430561437,232.06163024902344,1016000,0.0,0.0
2020-09-22 00:00:00+08:00,231.65092605976423,231.65092605976423,227.54364013671875,227.54364013671875,339000,0.0,0.0
2020-09-23 00:00:00+08:00,230.00801059274912,233.29383931550268,227.54363905068394,230.8294677734375,546000,0.0,0.0
2020-09-24 00:00:00+08:00,230.4187391830933,232.47238213481427,227.54363905068394,230.8294677734375,617000,0.0,0.0
2020-09-25 00:00:00+08:00,234.1153109913141,241.50842607525033,232.0616679124429,233.29385375976562,1083000,0.0,0.0
2020-09-28 00:00:00+08:00,233.70458680239,241.0977020263672,232.06167230817286,241.0977020263672,897000,0.0,0.0
2020-09-29 00:00:00+08:00,240.68696884370186,240.68696884370186,232.0616679124429,233.29385375976562,803000,0.0,0.0
2020-09-30 00:00:00+08:00,234.115318823113,236.16896197068417,232.06167567554184,232.8831329345703,208000,0.0,0.0
2020-10-05 00:00:00+08:00,233.70454388032235,235.34745807280265,231.2401725916019,234.5260009765625,279000,0.0,0.0
2020-10-06 00:00:00+08:00,235.34749019847197,236.99040461521523,230.00801834405638,230.4187469482422,386000,0.0,0.0
2020-10-07 00:00:00+08:00,230.8294677734375,232.47238213481427,230.4187391830933,230.8294677734375,218000,0.0,0.0
2020-10-08 00:00:00+08:00,231.65092605976423,232.06165465206877,227.1329115444142,227.54364013671875,375000,0.0,0.0
2020-10-12 00:00:00+08:00,225.9007353438908,225.9007353438908,220.9719920272968,222.2041778564453,365000,0.0,0.0
2020-10-13 00:00:00+08:00,220.97199327994912,223.0256363401717,218.91835021972656,218.91835021972656,257000,0.0,0.0
2020-10-14 00:00:00+08:00,218.50761328488034,221.3827134596814,218.50761328488034,220.97198486328125,235000,0.0,0.0
2020-10-15 00:00:00+08:00,220.97198572373927,220.97198572373927,218.09688553774268,218.5076141357422,201000,0.0,0.0
2020-10-16 00:00:00+08:00,218.50760715781396,218.50760715781396,216.45396423339844,216.45396423339844,214000,0.0,0.0
2020-10-19 00:00:00+08:00,216.45397229959036,218.09688670034626,214.40032929864546,215.22178649902344,328000,0.0,0.0
2020-10-20 00:00:00+08:00,214.40032182915945,216.45396475855753,214.40032182915945,214.81105041503906,225000,0.0,0.0
2020-10-21 00:00:00+08:00,215.63251394974557,218.9183427337417,215.63251394974557,218.5076141357422,193000,0.0,0.0
2020-10-22 00:00:00+08:00,218.91834160133644,222.6148989642108,218.91834160133644,221.79344177246094,198000,0.0,0.0
2020-10-23 00:00:00+08:00,222.61489953567732,222.61489953567732,219.32907076024298,220.15052795410156,132000,0.0,0.0
2020-10-26 00:00:00+08:00,220.97199392048307,220.97199392048307,216.86470778813208,217.2754364013672,2221000,0.0,0.0
2020-10-27 00:00:00+08:00,216.0432431192109,218.91834331281257,216.0432431192109,216.8647003173828,2317000,0.0,0.0
2020-10-28 00:00:00+08:00,219.32906380346267,219.32906380346267,216.04323513224975,218.0968780517578,1454000,0.0,0.0
2020-10-29 00:00:00+08:00,214.40032929864546,216.45397229959036,213.98960069845648,215.22178649902344,2719000,0.0,0.0
2020-10-30 00:00:00+08:00,215.22177979932303,216.4539655615329,211.93595110009673,212.3466796875,2603000,0.0,0.0
2020-11-02 00:00:00+08:00,212.34668159864057,212.34668159864057,206.1857527321423,206.5964813232422,4551000,0.0,0.0
2020-11-03 00:00:00+08:00,207.4179379615558,209.06085232164733,207.4179379615558,208.23939514160156,999000,0.0,0.0
2020-11-04 00:00:00+08:00,210.29304162779852,220.15052795410156,208.65012724008133,220.15052795410156,2178000,0.0,0.0
2020-11-05 00:00:00+08:00,220.15052176339285,220.15052176339285,215.63250732421875,215.63250732421875,1744000,0.0,0.0
2020-11-06 00:00:00+08:00,218.9183418812805,224.25781363448246,217.68615609208004,220.97198486328125,1712000,0.0,0.0
2020-11-09 00:00:00+08:00,221.79343478479117,223.43634911653038,217.6861489554432,219.7397918701172,300000,0.0,0.0
2020-11-10 00:00:00+08:00,223.84708280597783,228.36509732132785,222.20416843675966,227.54364013671875,732000,0.0,0.0
2020-11-11 00:00:00+08:00,227.13288765966362,234.11527299459001,225.90070201232368,232.06163024902344,681000,0.0,0.0
2020-11-12 00:00:00+08:00,235.75818662092271,236.1689151690428,232.8830867840822,234.5260009765625,505000,0.0,0.0
2020-11-13 00:00:00+08:00,232.47237949436882,239.86549403659257,232.06165090868973,239.04403686523438,740000,0.0,0.0
2020-11-16 00:00:00+08:00,242.74060744727217,245.61570770468487,242.74060744727217,244.79425048828125,635000,0.0,0.0
2020-11-17 00:00:00+08:00,244.7942378785875,244.7942378785875,236.5796661376953,236.5796661376953,480000,0.0,0.0
2020-11-18 00:00:00+08:00,235.34747196675164,239.86548626279748,232.88310053254483,239.4547576904297,430000,0.0,0.0
2020-11-19 00:00:00+08:00,240.27622315297901,240.27622315297901,236.16893728711614,237.401123046875,180000,0.0,0.0
2020-11-20 00:00:00+08:00,239.0440537245957,239.0440537245957,234.936767578125,234.936767578125,268000,0.0,0.0
2020-11-23 00:00:00+08:00,234.936767578125,239.0440537245957,233.7045817341838,234.936767578125,248000,0.0,0.0
2020-11-24 00:00:00+08:00,236.57968203671328,236.57968203671328,234.11531034883086,234.936767578125,177000,0.0,0.0
2020-11-25 00:00:00+08:00,236.99038720172385,236.99038720172385,234.93674433169156,236.16893005371094,138000,0.0,0.0
2020-11-26 00:00:00+08:00,236.990394991034,237.40112357854014,235.3474806410095,235.75820922851562,127000,0.0,0.0
2020-11-27 00:00:00+08:00,235.75820870052985,240.27622315297901,235.75820870052985,237.401123046875,328000,0.0,0.0
2020-11-30 00:00:00+08:00,240.68695147284146,240.68695147284146,237.81185136992357,238.2225799560547,155000,0.0,0.0
2020-12-01 00:00:00+08:00,238.2225729237432,239.0440300717561,232.47237288765285,236.16893005371094,222000,0.0,0.0
2020-12-02 00:00:00+08:00,236.16893728711614,240.6869517395653,236.16893728711614,237.401123046875,261000,0.0,0.0
2020-12-03 00:00:00+08:00,239.0440410381487,254.24099897356362,239.0440410381487,249.312255859375,1517000,0.0,0.0
2020-12-04 00:00:00+08:00,250.5444648163547,251.77665070889412,244.7942639845039,248.90155029296875,637000,0.0,0.0
2020-12-07 00:00:00+08:00,250.54446072048611,250.54446072048611,239.86551649305557,240.2762451171875,490000,0.0,0.0
2020-12-08 00:00:00+08:00,240.68694965606585,248.08006415062079,240.68694965606585,243.9727783203125,392000,0.0,0.0
2020-12-09 00:00:00+08:00,243.97275570322412,243.97275570322412,242.32984152340444,242.74057006835938,202000,0.0,0.0
2020-12-10 00:00:00+08:00,241.50842285156247,243.15133729272958,239.04405118981185,241.5084228515625,208000,0.0,0.0
2020-12-11 00:00:00+08:00,242.32987462121986,243.1513318233257,234.5260312012145,235.3474884033203,363000,0.0,0.0
2020-12-14 00:00:00+08:00,233.7045655086123,238.2225799560547,230.82946540569438,238.2225799560547,250000,0.0,0.0
2020-12-15 00:00:00+08:00,237.81183764454332,238.22256620696913,232.4723663330078,232.4723663330078,190000,0.0,0.0
2020-12-16 00:00:00+08:00,232.47238105640076,237.40112411766722,232.47238105640076,234.11529541015625,175000,0.0,0.0
2020-12-17 00:00:00+08:00,234.11529487849114,236.16893781602175,234.11529487849114,235.75820922851562,119000,0.0,0.0
2020-12-18 00:00:00+08:00,235.34745807280265,236.57964371716287,234.5260009765625,234.5260009765625,233000,0.0,0.0
2020-12-21 00:00:00+08:00,234.52603896347793,235.34749619277207,230.82948143165427,234.936767578125,156000,0.0,0.0
2020-12-22 00:00:00+08:00,234.93673086936855,234.93673086936855,228.7758026123047,228.7758026123047,254000,0.0,0.0
2020-12-23 00:00:00+08:00,230.41874816232306,231.24020537502295,225.90073349247356,227.13291931152344,306000,0.0,0.0
2020-12-24 00:00:00+08:00,227.54363986228012,229.59728282132596,226.3114540868526,228.36509704589844,179000,0.0,0.0
2020-12-25 00:00:00+08:00,230.00803392986919,233.29386298601017,227.95439076978107,229.59730529785156,166000,0.0,0.0
2020-12-28 00:00:00+08:00,228.77583373692323,229.59729094962313,227.13291931152344,227.13291931152344,94000,0.0,0.0
2020-12-29 00:00:00+08:00,228.36509732132785,228.7758259136324,225.90072576750057,227.54364013671875,170000,0.0,0.0
2020-12-30 00:00:00+08:00,228.77580948417068,232.47236654944456,228.77580948417068,231.65090942382812,125000,0.0,0.0
2020-12-31 00:00:00+08:00,231.65094059535437,232.47239783150812,230.00802612304688,230.00802612304688,78000,0.0,0.0
2021-01-04 00:00:00+08:00,231.65092605976423,231.65092605976423,226.72218295210968,227.54364013671875,169000,0.0,0.0
2021-01-05 00:00:00+08:00,227.54364125457874,227.54364125457874,223.4363553113553,224.2578125,272000,0.0,0.0
2021-01-06 00:00:00+08:00,225.07926318632158,225.07926318632158,220.1505201968401,220.56124877929688,347000,0.0,0.0
2021-01-07 00:00:00+08:00,220.56125712573976,221.3827143217388,217.68615693974314,218.5076141357422,374000,0.0,0.0
2021-01-08 00:00:00+08:00,223.84705872544055,236.57964371716287,223.84705872544055,234.5260009765625,933000,0.0,0.0
2021-01-11 00:00:00+08:00,235.75822480741914,239.45478233924277,233.7045817341838,234.936767578125,448000,0.0,0.0
2021-01-12 00:00:00+08:00,235.34748339050515,236.57966916741879,226.3114543598051,227.54364013671875,393000,0.0,0.0
2021-01-13 00:00:00+08:00,227.9543684540893,230.00801141313514,226.72218267866177,228.36509704589844,159000,0.0,0.0
2021-01-14 00:00:00+08:00,229.5972912575502,229.5972912575502,225.07927658164135,226.31146240234375,216000,0.0,0.0
2021-01-15 00:00:00+08:00,226.31146395360696,226.72219256332312,221.79344924672915,222.2041778564453,365000,0.0,0.0
2021-01-18 00:00:00+08:00,222.2041706524817,224.25781363448246,218.50761328488034,220.97198486328125,189000,0.0,0.0
2021-01-19 00:00:00+08:00,222.61490646616147,223.43636368559382,220.9719920272968,222.2041778564453,104000,0.0,0.0
2021-01-20 00:00:00+08:00,223.84708590973588,223.84708590973588,218.09688553774268,218.5076141357422,228000,0.0,0.0
2021-01-21 00:00:00+08:00,221.38272189199364,221.79345050403816,217.686164383593,218.91835021972656,170000,0.0,0.0
2021-01-22 00:00:00+08:00,218.50760586701293,221.38270594421047,217.27542011964255,220.56124877929688,171000,0.0,0.0
2021-01-25 00:00:00+08:00,220.56125655103085,220.97198514796017,218.5076135663844,220.15052795410156,163000,0.0,0.0
2021-01-26 00:00:00+08:00,220.15053359624034,227.9543771378981,220.15053359624034,225.49000549316406,431000,0.0,0.0
2021-01-27 00:00:00+08:00,228.36509080239392,228.36509080239392,223.43634783543578,223.84707641601562,179000,0.0,0.0
2021-01-28 00:00:00+08:00,224.6685346038648,224.6685346038648,220.56124877929688,220.56124877929688,274000,0.0,0.0
2021-01-29 00:00:00+08:00,221.7934429197383,222.20417151773782,218.5076141357422,218.5076141357422,125000,0.0,0.0
2021-02-01 00:00:00+08:00,219.73980808077778,220.15053669401286,216.86470778813208,217.2754364013672,224000,0.0,0.0
2021-02-02 00:00:00+08:00,220.1505360558601,221.79345050403816,217.686164383593,218.91835021972656,137000,0.0,0.0
2021-02-03 00:00:00+08:00,219.73979935717227,220.15052795410156,218.9183421633137,220.15052795410156,130000,0.0,0.0
2021-02-04 00:00:00+08:00,220.1505360558601,222.61490772812718,218.91835021972656,218.91835021972656,198000,0.0,0.0
2021-02-05 00:00:00+08:00,220.97198486328125,222.2041706524817,220.15052767048095,220.97198486328125,135000,0.0,0.0
2021-02-17 00:00:00+08:00,222.61488480477962,222.61488480477962,216.8646848282724,217.68614196777344,509000,0.0,0.0
2021-02-18 00:00:00+08:00,217.68615051619636,217.68615051619636,213.98959324327984,214.81105041503906,524000,0.0,0.0
2021-02-19 00:00:00+08:00,215.22179271132592,219.32907883177106,215.22179271132592,218.91835021972656,407000,0.0,0.0
2021-02-22 00:00:00+08:00,220.15053928920202,231.65094059535437,220.15053928920202,230.00802612304688,1045000,0.0,0.0
2021-02-23 00:00:00+08:00,229.5972830982415,230.4187402828506,225.90072576750057,227.54364013671875,617000,0.0,0.0
2021-02-24 00:00:00+08:00,227.54366075088527,234.52604745262724,227.54366075088527,232.8831329345703,697000,0.0,0.0
2021-02-25 00:00:00+08:00,234.11529487849114,237.81185216604626,232.88310911597276,235.75820922851562,688000,0.0,0.0
2021-02-26 00:00:00+08:00,234.93673009281665,234.93673009281665,230.41871605257018,232.06163024902344,353000,0.0,0.0
2021-03-02 00:00:00+08:00,235.34748396439986,235.34748396439986,225.90072631835938,225.90072631835938,275000,0.0,0.0
2021-03-03 00:00:00+08:00,225.90072522453937,229.18655395507812,224.25781085927,229.18655395507812,157000,0.0,0.0
2021-03-04 00:00:00+08:00,228.36509759875312,228.36509759875312,225.07926885632503,226.72218322753906,174000,0.0,0.0
2021-03-05 00:00:00+08:00,225.07928270612445,234.11531230381559,224.25782546997073,230.00802612304688,369000,0.0,0.0
2021-03-08 00:00:00+08:00,232.8831329345703,236.99041922971264,231.6509470460276,232.8831329345703,472000,0.0,0.0
2021-03-09 00:00:00+08:00,229.18653783360134,232.4723663330078,227.1328950214723,232.4723663330078,449000,0.0,0.0
2021-03-10 00:00:00+08:00,233.7045734213791,238.2225880217924,232.4723876212664,236.9904022216797,699000,0.0,0.0
2021-03-11 00:00:00+08:00,240.68694965606585,246.02642123546664,238.2225781578809,243.9727783203125,1050000,0.0,0.0
2021-03-12 00:00:00+08:00,245.61571552693343,246.43717276949843,240.68697207154347,244.38352966308594,611000,0.0,0.0
2021-03-15 00:00:00+08:00,246.02644550901866,246.02644550901866,239.04405890859576,241.0977020263672,414000,0.0,0.0
2021-03-16 00:00:00+08:00,241.097680595186,241.91913776927524,236.5796661376953,236.5796661376953,448000,0.0,0.0
2021-03-17 00:00:00+08:00,236.5796653511598,241.50840837930895,236.1689367654807,239.04403686523438,301000,0.0,0.0
2021-03-18 00:00:00+08:00,239.86548649956973,240.6869436451162,237.4011150629303,238.63330078125,186000,0.0,0.0
2021-03-19 00:00:00+08:00,241.91913464864098,248.49079195658368,240.6869489034017,246.43714904785156,1379000,0.0,0.0
2021-03-22 00:00:00+08:00,248.0800947449017,265.3306973596134,247.66936611121807,262.4555969238281,2638000,0.0,0.0
2021-03-23 00:00:00+08:00,264.50924009224616,271.08089823118394,259.16976785435924,262.4555969238281,1519000,0.0,0.0
2021-03-24 00:00:00+08:00,261.22336610911583,264.09846605056833,257.9375376045986,259.9911804199219,498000,0.0,0.0
2021-03-25 00:00:00+08:00,261.63410719078,270.6701360105558,256.294635615458,269.0272216796875,994000,0.0,0.0
2021-03-26 00:00:00+08:00,271.90234721487786,286.68857757701625,269.02724686668427,282.1705627441406,2733000,0.0,0.0
2021-03-29 00:00:00+08:00,286.27784137336573,287.0992985939493,280.1169122189891,281.75982666015625,1163000,0.0,0.0
