Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-30 00:00:00+08:00,284.63491937122205,294.08167715699136,280.9383619767906,281.3490905761719,1355000,0.0,0.0
2021-03-31 00:00:00+08:00,282.58127579599056,286.68856178139737,278.4739898105837,282.99200439453125,852000,0.0,0.0
2021-04-01 00:00:00+08:00,287.0992838691263,287.5100124583525,279.2954406738281,279.2954406738281,566000,0.0,0.0
2021-04-07 00:00:00+08:00,274.7774127582172,278.47396988052503,271.90231277419997,273.54522705078125,569000,0.0,0.0
2021-04-08 00:00:00+08:00,276.4203714675452,283.81348690055535,275.5989141972107,277.6525573730469,714000,0.0,0.0
2021-04-09 00:00:00+08:00,279.2954197593608,279.70614831783047,271.4915771484375,271.4915771484375,425000,0.0,0.0
2021-04-12 00:00:00+08:00,271.4915936963716,273.5452366138933,266.15212211081507,267.3843078613281,434000,0.0,0.0
2021-04-13 00:00:00+08:00,266.97360836139035,274.36672366985965,265.3306938483972,270.670166015625,698000,0.0,0.0
2021-04-14 00:00:00+08:00,271.49158703575256,274.77741562317465,256.2946298189252,263.687744140625,792000,0.0,0.0
2021-04-15 00:00:00+08:00,265.33065611502195,271.9023132324219,265.33065611502195,271.9023132324219,398000,0.0,0.0
2021-04-16 00:00:00+08:00,271.90228189983424,277.24175269242915,271.90228189983424,276.8310241699219,436000,0.0,0.0
2021-04-19 00:00:00+08:00,276.8310718883167,282.58127219460226,271.08087158203125,271.08087158203125,715000,0.0,0.0
2021-04-20 00:00:00+08:00,269.8486981687293,280.11691347195335,268.20578372021345,278.4739990234375,487000,0.0,0.0
2021-04-21 00:00:00+08:00,276.4203421769742,281.3490852767122,273.95597062710516,274.36669921875,347000,0.0,0.0
2021-04-22 00:00:00+08:00,277.6525320053101,277.6525320053101,261.6341166973114,262.8663024902344,667000,0.0,0.0
2021-04-23 00:00:00+08:00,264.09849517585695,265.7414096092993,261.63412352569344,264.9199523925781,240000,0.0,0.0
2021-04-26 00:00:00+08:00,265.3306973596134,266.97361189434787,257.9375819533084,262.4555969238281,511000,0.0,0.0
2021-04-27 00:00:00+08:00,262.0448308036154,264.9199308281065,259.58045935405164,260.40191650390625,280000,0.0,0.0
2021-04-28 00:00:00+08:00,262.0448312910776,262.0448312910776,257.11608838278147,258.7590026855469,213000,0.0,0.0
2021-04-29 00:00:00+08:00,261.2233801288516,266.9735803203672,257.9375514479855,264.0984802246094,389000,0.0,0.0
2021-05-03 00:00:00+08:00,263.68776204035834,263.68776204035834,256.2946472167969,256.2946472167969,398000,0.0,0.0
2021-05-04 00:00:00+08:00,257.5268207550049,259.580463663737,243.1513203938802,246.43714904785156,634000,0.0,0.0
2021-05-05 00:00:00+08:00,246.437162511489,253.83027738683364,243.9727908863741,251.36590576171875,322000,0.0,0.0
2021-05-06 00:00:00+08:00,251.36590516722046,255.883919802579,250.54444796079164,253.00881958007812,280000,0.0,0.0
2021-05-07 00:00:00+08:00,250.54445567557482,255.88392768177562,246.84789813282046,252.5980987548828,414000,0.0,0.0
2021-05-10 00:00:00+08:00,253.83025371236198,256.2946251076276,252.59806801472914,253.41952514648438,171000,0.0,0.0
2021-05-11 00:00:00+08:00,249.7229800928909,250.5444372642491,239.04403686523438,239.04403686523438,552000,0.0,0.0
2021-05-12 00:00:00+08:00,239.86548045667237,244.38349464335627,224.25779508449165,232.4723663330078,752000,0.0,0.0
2021-05-13 00:00:00+08:00,228.36509677244342,232.0616540942995,224.25781085927,229.18655395507812,390000,0.0,0.0
2021-05-14 00:00:00+08:00,234.11529541015625,236.99039552922835,230.82946670264528,234.11529541015625,209000,0.0,0.0
2021-05-17 00:00:00+08:00,221.79344440328663,224.2578160077676,213.16814378760327,214.40032958984375,685000,0.0,0.0
2021-05-18 00:00:00+08:00,216.86469673680057,228.36509732132785,216.86469673680057,227.54364013671875,575000,0.0,0.0
2021-05-19 00:00:00+08:00,224.66854109432234,228.77582703754578,223.02562671703296,224.2578125,236000,0.0,0.0
2021-05-20 00:00:00+08:00,223.02562671703296,233.70457016941393,223.02562671703296,224.2578125,427000,0.0,0.0
2021-05-21 00:00:00+08:00,227.13291811475568,233.29384717754292,226.31146090638404,230.4187469482422,271000,0.0,0.0
2021-05-24 00:00:00+08:00,229.18655395507812,232.0616540942995,227.54363958980875,229.18655395507812,230000,0.0,0.0
2021-05-25 00:00:00+08:00,231.2401895883921,232.88310390163113,227.54363238360432,227.95436096191406,399000,0.0,0.0
2021-05-26 00:00:00+08:00,229.1865380469789,234.11528080067737,227.13289523293787,231.65090942382812,316000,0.0,0.0
2021-05-27 00:00:00+08:00,232.0616770899573,232.47240572197492,229.59730529785156,229.59730529785156,257000,0.0,0.0
2021-05-28 00:00:00+08:00,231.65093276079963,232.47238996917127,229.59728973987058,230.4187469482422,237000,0.0,0.0
2021-05-31 00:00:00+08:00,231.24021506106428,241.91915927347577,229.59730056684714,241.0977020263672,364000,0.0,0.0
2021-06-01 00:00:00+08:00,241.91914118809206,255.88391334495984,235.75821229535626,249.312255859375,1223000,0.0,0.0
2021-06-02 00:00:00+08:00,246.02644414821592,250.9551876036059,243.15134379923845,244.38352966308594,478000,0.0,0.0
2021-06-03 00:00:00+08:00,243.15131186499383,253.00879748114224,240.68694046095675,250.13369750976562,421000,0.0,0.0
2021-06-04 00:00:00+08:00,250.54447268651538,251.36592997401215,247.2586435365283,248.49082946777344,289000,0.0,0.0
2021-06-07 00:00:00+08:00,248.0800555795679,248.90151271724858,243.56204132232412,246.84786987304688,226000,0.0,0.0
2021-06-08 00:00:00+08:00,249.72296894242612,259.5804545585745,248.90151180774708,250.13369750976562,488000,0.0,0.0
2021-06-09 00:00:00+08:00,250.54445567557482,255.88392768177562,248.49081259626684,252.5980987548828,251000,0.0,0.0
2021-06-10 00:00:00+08:00,252.18735600931836,253.41954178786554,249.312255859375,249.312255859375,197000,0.0,0.0
2021-06-11 00:00:00+08:00,250.5444338447169,255.0624482255233,249.312248104497,249.7229766845703,241000,0.0,0.0
2021-06-15 00:00:00+08:00,250.5444251853411,262.86628216166935,250.5444251853411,253.41952514648438,1218000,0.0,0.0
2021-06-16 00:00:00+08:00,254.65172700522967,255.4731841891175,248.9015267180148,250.95516967773438,592000,0.0,0.0
2021-06-17 00:00:00+08:00,249.3122403750866,256.7053545871979,249.3122403750866,250.13369750976562,490000,0.0,0.0
2021-06-18 00:00:00+08:00,251.77664152315964,260.4019424562532,250.54445567557482,252.5980987548828,851000,0.0,0.0
2021-06-21 00:00:00+08:00,252.18736553339994,265.3306810009387,250.133722491597,264.9199523925781,912000,0.0,0.0
2021-06-22 00:00:00+08:00,270.25936780980504,281.7597664400095,262.04479735965896,276.8310241699219,2597000,0.0,0.0
2021-06-23 00:00:00+08:00,281.759837549487,289.1529528204648,271.0808932691857,273.95599365234375,1935000,0.0,0.0
2021-06-24 00:00:00+08:00,275.18815695521346,276.8310713250953,272.3130568079202,272.7237854003906,562000,0.0,0.0
2021-06-25 00:00:00+08:00,278.06326855645665,288.7422124005746,275.5988969001217,283.4027404785156,2524000,0.0,0.0
2021-06-28 00:00:00+08:00,294.49242216676146,301.064080123063,286.68857834365343,299.01043701171875,2496000,0.0,0.0
2021-06-29 00:00:00+08:00,299.8318585041051,300.65331565069175,284.63490129225323,290.3851013183594,1628000,0.0,0.0
2021-06-30 00:00:00+08:00,293.26022840035625,293.26022840035625,278.473998396977,280.1169128417969,1194000,0.0,0.0
2021-07-01 00:00:00+08:00,280.9383739714927,284.2242029068318,270.2594299316406,270.2594299316406,1042000,0.0,0.0
2021-07-02 00:00:00+08:00,273.54525693067865,280.9383719828591,272.7237997026586,275.18817138671875,662000,0.0,0.0
2021-07-05 00:00:00+08:00,277.2417865222013,293.2602008545952,273.545229368572,292.02801513671875,1359000,0.0,0.0
2021-07-06 00:00:00+08:00,295.72458256186775,297.36749690943367,281.75981060755737,284.22418212890625,703000,0.0,0.0
2021-07-07 00:00:00+08:00,284.22420584999315,288.7422206828688,280.11691963828804,282.1705627441406,657000,0.0,0.0
2021-07-08 00:00:00+08:00,289.9743558054957,299.0103838900862,286.27779886179957,297.7781982421875,2264000,0.0,0.0
2021-07-09 00:00:00+08:00,293.2602328087493,297.36751898254136,288.3314894001989,288.7422180175781,990000,0.0,0.0
2021-07-12 00:00:00+08:00,291.6173049638856,292.84949075950766,281.3490900003685,282.99200439453125,999000,0.0,0.0
2021-07-13 00:00:00+08:00,284.2242231495799,287.09932367276934,278.06329345703125,278.06329345703125,618000,0.0,0.0
2021-07-14 00:00:00+08:00,282.1704949625168,282.1704949625168,271.90228189983424,276.8310241699219,427000,0.0,0.0
2021-07-15 00:00:00+08:00,279.70616819692214,287.09928277481436,279.29543960926145,282.5812683105469,448000,0.0,0.0
2021-07-16 00:00:00+08:00,280.93836526309747,294.08168059704354,280.93836526309747,293.2602233886719,814000,0.0,0.0
2021-07-19 00:00:00+08:00,291.20659000988314,308.457191956872,288.331489685385,307.2250061035156,1936000,0.0,0.0
2021-07-20 00:00:00+08:00,307.2249671784458,323.6541098083092,299.83185299500724,310.1000671386719,3443000,0.0,0.0
2021-07-21 00:00:00+08:00,322.01121848638803,340.90473385676285,316.6717467512821,334.7438049316406,4844000,0.0,0.0
2021-07-22 00:00:00+08:00,337.6188959671279,340.08326747053763,325.29703845007947,339.2618103027344,1651000,0.0,0.0
2021-07-23 00:00:00+08:00,334.33307862550356,338.8510932015239,327.7614210603831,328.1721496582031,1187000,0.0,0.0
2021-07-26 00:00:00+08:00,332.6901452828452,332.6901452828452,312.97517371052845,313.796630859375,1394000,0.0,0.0
2021-07-27 00:00:00+08:00,318.3146366658687,325.2970222443458,308.45715114331273,316.6717224121094,1389000,0.0,0.0
2021-07-28 00:00:00+08:00,316.67174656184636,322.4219468885206,300.2426027713485,312.9751892089844,1115000,0.0,0.0
2021-07-29 00:00:00+08:00,318.7253913546856,330.6365206707756,313.38591959230035,329.8150634765625,904000,0.0,0.0
2021-07-30 00:00:00+08:00,329.40434805552167,329.40434805552167,314.6181179682414,315.4395751953125,627000,0.0,0.0
2021-08-02 00:00:00+08:00,315.4395451570681,320.36828805014727,308.8678879662958,313.796630859375,524000,0.0,0.0
2021-08-03 00:00:00+08:00,323.6541309603117,335.56526014539935,317.9039306640625,317.9039306640625,1180000,0.0,0.0
2021-08-04 00:00:00+08:00,320.3683016661813,327.3506877281365,318.3146587067827,319.5468444824219,455000,0.0,0.0
2021-08-05 00:00:00+08:00,312.9751718374399,312.9751718374399,291.6172860952524,293.6709289550781,2862000,0.0,0.0
2021-08-06 00:00:00+08:00,293.6709354463862,299.4211355810007,290.7958353790789,297.36749267578125,599000,0.0,0.0
2021-08-09 00:00:00+08:00,292.02801420294026,296.1352999160618,283.40271420538505,295.3138427734375,1100000,0.0,0.0
2021-08-10 00:00:00+08:00,295.3138528878348,295.3138528878348,285.0456382533482,287.510009765625,574000,0.0,0.0
2021-08-11 00:00:00+08:00,284.6348952147734,292.0280093761961,282.1705238276325,285.0456237792969,512000,0.0,0.0
2021-08-12 00:00:00+08:00,287.51001558664973,293.2602158983827,285.45637261817365,292.8494873046875,289000,0.0,0.0
2021-08-13 00:00:00+08:00,293.67094129674575,294.49239847519823,279.2954406738281,279.2954406738281,519000,0.0,0.0
2021-08-16 00:00:00+08:00,279.29540979931926,280.9383239746094,266.9735534846434,280.9383239746094,727000,0.0,0.0
2021-08-17 00:00:00+08:00,280.9383239746094,280.9383239746094,280.9383239746094,280.9383239746094,0,0.0,0.0
2021-08-18 00:00:00+08:00,279.29543607061805,294.0816650390625,272.31305016885256,294.0816650390625,970000,0.0,0.0
2021-08-19 00:00:00+08:00,289.56365653446744,290.3851137161255,272.72378431047713,276.0096130371094,911000,0.0,0.0
2021-08-20 00:00:00+08:00,278.0632413113797,282.5812555719782,273.13449848163594,273.54522705078125,365000,0.0,0.0
2021-08-23 00:00:00+08:00,280.938355030733,280.938355030733,275.18815478156597,279.2954406738281,303000,0.0,0.0
2021-08-24 00:00:00+08:00,279.29539530496567,281.7597664400095,276.8310241699219,276.8310241699219,155000,0.0,0.0
2021-08-25 00:00:00+08:00,276.8310670523808,287.099281705659,276.8310670523808,285.8670959472656,416000,0.0,0.0
2021-08-26 00:00:00+08:00,287.510009765625,290.79583844866073,285.45636683872766,287.510009765625,318000,0.0,0.0
2021-08-27 00:00:00+08:00,285.4563593830332,287.9207308309443,283.81344508442584,287.0992736816406,207000,0.0,0.0
2021-08-30 00:00:00+08:00,293.0539299727552,293.0539299727552,284.9726169546386,285.39794921875,201000,12.0,0.0
2021-08-31 00:00:00+08:00,286.24861334066475,289.22593918521846,283.27128749611103,288.3752746582031,180000,0.0,0.0
2021-09-01 00:00:00+08:00,286.67394481504584,294.3299255371094,286.67394481504584,294.3299255371094,144000,0.0,0.0
2021-09-02 00:00:00+08:00,292.6286057143183,298.5832575747841,289.65127978408543,290.9272766113281,244000,0.0,0.0
2021-09-03 00:00:00+08:00,291.35258709529137,294.3299128028345,290.0765903634872,290.5019226074219,136000,0.0,0.0
2021-09-06 00:00:00+08:00,290.50191880418015,290.50191880418015,282.8459385135868,283.2712707519531,204000,0.0,0.0
2021-09-07 00:00:00+08:00,283.69662057348046,286.6739464265754,278.1673011320183,282.4206237792969,239000,0.0,0.0
2021-09-08 00:00:00+08:00,284.97262111403467,294.32993106106267,284.97262111403467,286.6739501953125,431000,0.0,0.0
2021-09-09 00:00:00+08:00,285.39793953062997,296.4565780221298,285.39793953062997,294.7552490234375,240000,0.0,0.0
2021-09-10 00:00:00+08:00,297.307278083613,304.1125948923939,292.6286227775762,293.053955078125,520000,0.0,0.0
2021-09-13 00:00:00+08:00,291.3526034015536,301.98591009504094,290.9272711338141,298.583251953125,259000,0.0,0.0
2021-09-14 00:00:00+08:00,301.56057399683607,301.56057399683607,293.0539287500988,294.3299255371094,189000,0.0,0.0
2021-09-15 00:00:00+08:00,296.88193215142064,297.73259671345915,289.6512833740938,295.18060302734375,193000,0.0,0.0
2021-09-16 00:00:00+08:00,299.8592544020268,299.8592544020268,290.9272766113281,290.9272766113281,129000,0.0,0.0
2021-09-17 00:00:00+08:00,290.9272674384145,294.3299255371094,285.3979480280353,294.3299255371094,218000,0.0,0.0
2021-09-22 00:00:00+08:00,287.52463984802694,294.32995676750687,287.52463984802694,291.3526306152344,153000,0.0,0.0
2021-09-23 00:00:00+08:00,293.4792785644531,296.8819368666497,293.4792785644531,293.4792785644531,71000,0.0,0.0
2021-09-24 00:00:00+08:00,293.90460205078125,296.03126342596784,290.9272761255201,293.90460205078125,70000,0.0,0.0
2021-09-27 00:00:00+08:00,296.0312507159549,296.0312507159549,289.2259346075422,290.07659912109375,97000,0.0,0.0
2021-09-28 00:00:00+08:00,288.37532064296045,289.2259853056241,279.86867401632446,280.29400634765625,506000,0.0,0.0
2021-09-29 00:00:00+08:00,273.91400924383424,275.61533849379595,257.75138136919804,260.3033752441406,1036000,0.0,0.0
2021-09-30 00:00:00+08:00,260.30333626624383,267.10865224706066,254.77401703183014,257.7513427734375,948000,0.0,0.0
2021-10-01 00:00:00+08:00,255.199349893106,259.4526723913244,248.39403389595648,251.79669189453125,650000,0.0,0.0
2021-10-04 00:00:00+08:00,253.9233762118483,257.7513668080068,244.9913981541451,246.26739501953125,541000,0.0,0.0
2021-10-05 00:00:00+08:00,244.14073701868236,253.49804749675033,243.71540472422473,250.52072143554688,519000,0.0,0.0
2021-10-06 00:00:00+08:00,251.79671717599112,253.4980463460992,245.41673278808594,245.41673278808594,299000,0.0,0.0
2021-10-07 00:00:00+08:00,248.81937482030258,252.22203293750331,248.81937482030258,251.37136840820312,172000,0.0,0.0
2021-10-08 00:00:00+08:00,249.67001787712397,252.22201124554434,247.96868896484375,247.96868896484375,243000,0.0,0.0
2021-10-12 00:00:00+08:00,249.6700480832892,250.946044921875,245.4167252880032,250.946044921875,151000,0.0,0.0
2021-10-13 00:00:00+08:00,250.52070945220467,250.52070945220467,243.29006079229384,243.71539306640625,194000,0.0,0.0
2021-10-14 00:00:00+08:00,247.54340388024838,247.54340388024838,238.61142538972396,242.0140838623047,495000,0.0,0.0
2021-10-15 00:00:00+08:00,244.99141002581283,246.26740695303062,239.46209000786914,242.0140838623047,459000,0.0,0.0
2021-10-18 00:00:00+08:00,244.140719253405,250.52070320602013,239.4620643548206,240.31272888183594,519000,0.0,0.0
2021-10-19 00:00:00+08:00,240.73806714761943,244.14072534051866,240.73806714761943,243.71539306640625,121000,0.0,0.0
2021-10-20 00:00:00+08:00,244.56605622262666,244.56605622262666,237.76073987556225,238.6114044189453,656000,0.0,0.0
2021-10-21 00:00:00+08:00,239.03673438280555,242.014060255901,238.18606984763542,239.46206665039062,230000,0.0,0.0
2021-10-22 00:00:00+08:00,239.88742231694172,243.71541309859506,239.46209000786914,242.0140838623047,194000,0.0,0.0
2021-10-25 00:00:00+08:00,242.0140657787917,246.26738855170544,240.3127366696262,245.84205627441406,275000,0.0,0.0
2021-10-26 00:00:00+08:00,246.69272552383902,246.69272552383902,244.14073181152344,244.14073181152344,190000,0.0,0.0
2021-10-27 00:00:00+08:00,244.14072716524856,246.6927208289968,241.58873350150031,245.84205627441406,330000,0.0,0.0
2021-10-28 00:00:00+08:00,247.54340144757006,248.39406605735553,241.5887491790718,242.86474609375,400000,0.0,0.0
2021-10-29 00:00:00+08:00,243.2900724297671,252.2220506133774,243.2900724297671,250.52072143554688,605000,0.0,0.0
2021-11-01 00:00:00+08:00,252.64736134829496,252.64736134829496,244.99138070137693,247.1180419921875,439000,0.0,0.0
2021-11-02 00:00:00+08:00,247.96868896484375,251.79667901747428,247.11802450870363,247.96868896484375,363000,0.0,0.0
2021-11-03 00:00:00+08:00,248.39407109075032,250.5207326583081,247.11807415021565,249.24473571777344,180000,0.0,0.0
2021-11-04 00:00:00+08:00,265.4073486328125,270.51133610652045,260.30336115910455,265.4073486328125,1072000,0.0,0.0
2021-11-05 00:00:00+08:00,263.28066977601463,268.80998917357226,262.4300052533134,266.25799560546875,454000,0.0,0.0
2021-11-08 00:00:00+08:00,267.10867779071515,267.5340100801908,263.2806871854342,265.4073486328125,251000,0.0,0.0
2021-11-09 00:00:00+08:00,262.43003680659274,262.43003680659274,255.19938749425552,260.3033752441406,448000,0.0,0.0
2021-11-10 00:00:00+08:00,263.7060024279962,265.83266373789945,262.4300056420543,263.2806701660156,230000,0.0,0.0
2021-11-11 00:00:00+08:00,264.13134765625,265.4073445048309,261.57935395908817,264.13134765625,236000,0.0,0.0
2021-11-12 00:00:00+08:00,266.2580276190066,266.2580276190066,259.8780429316502,260.3033752441406,188000,0.0,0.0
2021-11-15 00:00:00+08:00,260.30336174122516,263.28068777421305,258.6020325795178,262.4300231933594,134000,0.0,0.0
2021-11-16 00:00:00+08:00,262.85534717915687,262.85534717915687,259.45268896324546,259.8780212402344,88000,0.0,0.0
2021-11-17 00:00:00+08:00,260.3033752441406,263.2807014315736,259.02737830666933,260.3033752441406,156000,0.0,0.0
2021-11-18 00:00:00+08:00,260.30336233670596,260.30336233670596,256.9007040055072,259.45269775390625,119000,0.0,0.0
2021-11-19 00:00:00+08:00,262.85536502030095,266.2580234671657,258.60204196172003,259.0273742675781,149000,0.0,0.0
2021-11-22 00:00:00+08:00,259.027356194061,263.2806789558682,259.027356194061,262.8553466796875,133000,0.0,0.0
2021-11-23 00:00:00+08:00,262.8553554837862,264.55668464549353,260.30336174122516,262.4300231933594,103000,0.0,0.0
2021-11-24 00:00:00+08:00,259.02737830666933,261.5793721816119,259.02737830666933,260.3033752441406,65000,0.0,0.0
2021-11-25 00:00:00+08:00,261.5793419199542,262.00467418323865,256.4753547605404,257.3260192871094,196000,0.0,0.0
2021-11-26 00:00:00+08:00,257.3260111422152,257.3260111422152,251.3713596447094,251.79669189453125,264000,0.0,0.0
2021-11-29 00:00:00+08:00,260.30334790120986,262.43000924027206,252.64736708058606,253.49803161621094,381000,0.0,0.0
2021-11-30 00:00:00+08:00,255.62469482421875,258.60202072067386,254.34869801145226,255.62469482421875,168000,0.0,0.0
2021-12-01 00:00:00+08:00,256.47536253697666,263.2806789558682,254.34870115607302,262.8553466796875,250000,0.0,0.0
2021-12-02 00:00:00+08:00,261.1540007638459,262.8553297590501,256.47534602703433,257.7513427734375,187000,0.0,0.0
2021-12-03 00:00:00+08:00,257.75136858830683,259.8780300453061,257.32603629690703,259.45269775390625,85000,0.0,0.0
2021-12-06 00:00:00+08:00,258.1767008797067,260.72869462810576,258.1767008797067,259.45269775390625,38000,0.0,0.0
2021-12-07 00:00:00+08:00,259.45269775390625,261.1540269195056,257.75136858830683,259.45269775390625,104000,0.0,0.0
2021-12-08 00:00:00+08:00,262.4300179937083,268.81000222370125,262.0046857117088,267.1086730957031,453000,0.0,0.0
2021-12-09 00:00:00+08:00,269.660657922111,274.76464513830234,265.83266750996745,267.53399658203125,570000,0.0,0.0
2021-12-10 00:00:00+08:00,267.9593371293676,270.08599853515625,266.6833402858944,270.08599853515625,228000,0.0,0.0
2021-12-13 00:00:00+08:00,271.3620211940043,273.4886828021078,270.5113565507629,271.787353515625,303000,0.0,0.0
2021-12-14 00:00:00+08:00,272.212638608871,272.212638608871,263.2806614045174,263.70599365234375,221000,0.0,0.0
2021-12-15 00:00:00+08:00,263.7060148397069,268.81000222370125,262.0046857117088,267.1086730957031,147000,0.0,0.0
2021-12-16 00:00:00+08:00,267.9593505859375,268.8100151909722,267.10868598090275,267.9593505859375,48000,0.0,0.0
2021-12-17 00:00:00+08:00,267.53399658203125,268.8099933860791,263.7060061698877,267.53399658203125,128000,0.0,0.0
2021-12-20 00:00:00+08:00,266.6833282618607,267.10866052384137,262.4300056420543,263.2806701660156,105000,0.0,0.0
2021-12-21 00:00:00+08:00,263.2806959320607,266.2580220573021,262.85536362845477,264.9820251464844,81000,0.0,0.0
2021-12-22 00:00:00+08:00,266.2580220573021,268.3846835753317,264.9820251464844,264.9820251464844,91000,0.0,0.0
2021-12-23 00:00:00+08:00,265.8326890733507,269.2353474934896,265.8326890733507,267.9593505859375,145000,0.0,0.0
2021-12-24 00:00:00+08:00,267.95933349609373,269.2353303222656,265.40733984375004,265.8326721191406,53000,0.0,0.0
2021-12-27 00:00:00+08:00,265.4073226436492,266.2579871393019,262.855329156691,263.70599365234375,108000,0.0,0.0
2021-12-28 00:00:00+08:00,266.6833282618607,266.6833282618607,263.2806701660156,263.2806701660156,90000,0.0,0.0
2021-12-29 00:00:00+08:00,263.28066977601463,266.68332786681935,263.28066977601463,266.25799560546875,69000,0.0,0.0
2021-12-30 00:00:00+08:00,264.9819901023755,268.38464808121824,264.9819901023755,266.6833190917969,126000,0.0,0.0
2022-01-03 00:00:00+08:00,266.6833536783854,267.9593505859375,262.85536295572916,267.9593505859375,165000,0.0,0.0
2022-01-04 00:00:00+08:00,267.10869797779736,273.91401512372846,267.10869797779736,271.787353515625,263000,0.0,0.0
2022-01-05 00:00:00+08:00,271.78731756340966,284.12195325877565,271.78731756340966,279.44329833984375,752000,0.0,0.0
2022-01-06 00:00:00+08:00,281.5699505110432,288.3752665354793,275.61529898966165,282.845947265625,538000,0.0,0.0
2022-01-07 00:00:00+08:00,282.42062887334896,283.2712934181482,276.46597705975427,277.7419738769531,339000,0.0,0.0
2022-01-10 00:00:00+08:00,269.6606709379024,272.2126646691759,265.8326803409921,268.3846740722656,605000,0.0,0.0
2022-01-11 00:00:00+08:00,269.23535380643955,270.51135074391084,259.8780429316502,260.3033752441406,544000,0.0,0.0
2022-01-12 00:00:00+08:00,260.30336115910455,261.1540257380559,253.92337681696964,254.3487091064453,365000,0.0,0.0
2022-01-13 00:00:00+08:00,253.49803161621094,253.92336388402336,252.22203481277361,253.49803161621094,218000,0.0,0.0
2022-01-14 00:00:00+08:00,253.49804989036548,253.49804989036548,248.81939460715404,249.67005920410156,215000,0.0,0.0
2022-01-17 00:00:00+08:00,247.54337802635231,251.37136840820312,247.54337802635231,251.37136840820312,98000,0.0,0.0
2022-01-18 00:00:00+08:00,254.34869847153172,256.9006921016809,251.79670484138256,252.64736938476562,184000,0.0,0.0
2022-01-19 00:00:00+08:00,250.94601456133415,251.79667901747428,247.5433567367737,247.96868896484375,222000,0.0,0.0
2022-01-20 00:00:00+08:00,247.96869772160585,248.3940299646961,246.69270099233518,247.54336547851562,109000,0.0,0.0
2022-01-21 00:00:00+08:00,246.69271664826766,247.5433811884341,243.71539075768513,244.56605529785156,198000,0.0,0.0
2022-01-24 00:00:00+08:00,242.43941378885728,244.56607531332094,239.88741995950087,242.86474609375,125000,0.0,0.0
2022-01-25 00:00:00+08:00,244.56605529785156,245.84205210810123,242.8647262175187,244.56605529785156,89000,0.0,0.0
2022-01-26 00:00:00+08:00,244.56606409690937,245.84206095306715,242.4394026699797,244.14073181152344,111000,0.0,0.0
2022-02-07 00:00:00+08:00,245.84206508061297,247.543394250721,242.43940674039686,245.41673278808594,138000,0.0,0.0
2022-02-08 00:00:00+08:00,248.8193887503036,248.8193887503036,245.41673044260716,246.26739501953125,90000,0.0,0.0
2022-02-09 00:00:00+08:00,246.69269228063357,248.3940211929138,245.84202782449344,247.96868896484375,129000,0.0,0.0
2022-02-10 00:00:00+08:00,247.96870650851173,247.96870650851173,246.69270973402539,247.1180419921875,130000,0.0,0.0
2022-02-11 00:00:00+08:00,248.39407990284454,249.24474456004606,247.54341524564302,248.8194122314453,50000,0.0,0.0
2022-02-14 00:00:00+08:00,247.54338305243132,247.54338305243132,243.29006031957167,246.69271850585938,76000,0.0,0.0
2022-02-15 00:00:00+08:00,247.54336547851562,247.96869772160585,246.69270099233518,247.54336547851562,68000,0.0,0.0
2022-02-16 00:00:00+08:00,249.2447228105101,249.2447228105101,247.96872593605354,248.39405822753906,85000,0.0,0.0
2022-02-17 00:00:00+08:00,249.24472455217398,254.3487120856656,249.24472455217398,250.52072143554688,176000,0.0,0.0
