Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-18 00:00:00+08:00,248.81937893954188,253.07270165645713,248.39404666785038,252.64736938476562,77000,0.0,0.0
2022-02-21 00:00:00+08:00,252.64736938476562,252.64736938476562,250.520708026308,252.64736938476562,55000,0.0,0.0
2022-02-22 00:00:00+08:00,252.64735239559843,253.07268463868866,244.14070753379377,247.54336547851562,264000,0.0,0.0
2022-02-23 00:00:00+08:00,247.96869772160585,248.81936220778633,246.26736874924492,247.54336547851562,115000,0.0,0.0
2022-02-24 00:00:00+08:00,246.6927278958834,247.11806018535907,242.4394050011268,243.29006958007812,176000,0.0,0.0
2022-02-25 00:00:00+08:00,245.84206095306715,246.69272552383902,243.7153995261375,244.14073181152344,102000,0.0,0.0
2022-03-01 00:00:00+08:00,246.69269228063357,249.67001787712397,246.69269228063357,247.96868896484375,67000,0.0,0.0
2022-03-02 00:00:00+08:00,250.0953873934811,250.0953873934811,246.69272906159702,248.39405822753906,62000,0.0,0.0
2022-03-03 00:00:00+08:00,250.52071497391682,251.37137954089107,249.24471812345544,250.0953826904297,56000,0.0,0.0
2022-03-04 00:00:00+08:00,247.11805077914536,248.8193798722892,245.4167216860015,246.69271850585938,117000,0.0,0.0
2022-03-07 00:00:00+08:00,246.6927218606286,246.6927218606286,238.61140855829768,239.8874053955078,196000,0.0,0.0
2022-03-08 00:00:00+08:00,236.05941125201835,238.18607261464913,233.93274988938754,235.6340789794922,191000,0.0,0.0
2022-03-09 00:00:00+08:00,235.63406793947064,238.18606145506058,235.63406793947064,236.91006469726562,74000,0.0,0.0
2022-03-10 00:00:00+08:00,238.18608036747685,241.5887386584408,238.18608036747685,241.1634063720703,74000,0.0,0.0
2022-03-11 00:00:00+08:00,239.8874053955078,239.8874053955078,236.48474716294743,239.8874053955078,46000,0.0,0.0
2022-03-14 00:00:00+08:00,240.31273767457787,240.31273767457787,237.7607440001576,239.8874053955078,61000,0.0,0.0
2022-03-15 00:00:00+08:00,238.6114044189453,239.46206896232835,237.76073987556225,238.6114044189453,71000,0.0,0.0
2022-03-16 00:00:00+08:00,239.88739935785745,239.88739935785745,235.6340766742075,236.4847412109375,106000,0.0,0.0
2022-03-17 00:00:00+08:00,239.46206665039062,239.88739891797567,238.18606984763542,239.46206665039062,90000,0.0,0.0
2022-03-18 00:00:00+08:00,240.73808356815672,241.16341587128068,237.76075744628906,237.76075744628906,199000,0.0,0.0
2022-03-21 00:00:00+08:00,239.03672908710735,247.96870650851173,239.03672908710735,247.1180419921875,172000,0.0,0.0
2022-03-22 00:00:00+08:00,247.1180489183509,247.1180489183509,244.56605529785156,244.56605529785156,42000,0.0,0.0
2022-03-23 00:00:00+08:00,247.96872417337948,250.52071790415184,246.26739501953125,246.26739501953125,165000,0.0,0.0
2022-03-24 00:00:00+08:00,246.26740622520447,246.69273853302002,241.5887508392334,244.9914093017578,93000,0.0,0.0
2022-03-25 00:00:00+08:00,243.2900584876019,246.69271664826766,243.2900584876019,244.56605529785156,109000,0.0,0.0
2022-03-28 00:00:00+08:00,244.14073181152344,244.14073181152344,242.4394026699797,244.14073181152344,64000,0.0,0.0
2022-03-29 00:00:00+08:00,244.56607771674024,244.56607771674024,242.0140838623047,242.0140838623047,83000,0.0,0.0
2022-03-30 00:00:00+08:00,242.43940674039686,245.84206508061297,242.43940674039686,245.41673278808594,79000,0.0,0.0
2022-03-31 00:00:00+08:00,244.56605529785156,246.26738437818443,242.8647262175187,244.56605529785156,70000,0.0,0.0
2022-04-01 00:00:00+08:00,244.14072716524856,245.84205627441406,243.2900626106658,245.84205627441406,91000,0.0,0.0
2022-04-06 00:00:00+08:00,243.71539075768513,246.69271664826766,243.71539075768513,244.56605529785156,75000,0.0,0.0
2022-04-07 00:00:00+08:00,244.56605622262666,244.56605622262666,238.6114044189453,238.6114044189453,222000,0.0,0.0
2022-04-08 00:00:00+08:00,241.5887386584408,242.86473551755228,238.61141265384734,241.1634063720703,147000,0.0,0.0
2022-04-11 00:00:00+08:00,242.43938398104382,242.43938398104382,236.4847324446673,236.91006469726562,144000,0.0,0.0
2022-04-12 00:00:00+08:00,236.91006927766162,236.91006927766162,234.35807571273168,235.208740234375,120000,0.0,0.0
2022-04-13 00:00:00+08:00,236.4847324446673,236.91006469726562,235.20873568687233,236.91006469726562,72000,0.0,0.0
2022-04-14 00:00:00+08:00,237.33541870117188,238.61141557590938,236.91008640959274,237.33541870117188,63000,0.0,0.0
2022-04-15 00:00:00+08:00,237.33541870117188,238.61141557590938,236.48475411801357,237.33541870117188,66000,0.0,0.0
2022-04-18 00:00:00+08:00,237.33541931041572,237.76075160308673,233.93276096904776,234.35809326171875,138000,0.0,0.0
2022-04-19 00:00:00+08:00,236.05942823379326,238.61142205253697,234.7834313244214,237.76075744628906,66000,0.0,0.0
2022-04-20 00:00:00+08:00,237.33541457717482,237.33541457717482,234.7834208720439,236.05941772460938,79000,0.0,0.0
2022-04-21 00:00:00+08:00,237.33541870117188,239.03674786748851,235.63408953485524,237.33541870117188,167000,0.0,0.0
2022-04-22 00:00:00+08:00,239.0367305817699,239.0367305817699,235.208740234375,235.208740234375,161000,0.0,0.0
2022-04-25 00:00:00+08:00,230.10474965109756,231.38074641441233,227.97808837890625,227.97808837890625,258000,0.0,0.0
2022-04-26 00:00:00+08:00,230.10475851754163,230.10475851754163,226.2767680800964,227.55276489257812,169000,0.0,0.0
2022-04-27 00:00:00+08:00,224.15011363038494,227.1274396178853,222.02345221074182,225.0007781982422,129000,0.0,0.0
2022-04-28 00:00:00+08:00,228.4034464518229,230.53010796440972,226.2767849392361,229.679443359375,87000,0.0,0.0
2022-04-29 00:00:00+08:00,229.679423923599,232.2314175227501,227.97809485749826,228.40342712402344,92000,0.0,0.0
2022-05-03 00:00:00+08:00,227.1274502237116,228.40344713508077,226.27678561613214,226.70211791992188,74000,0.0,0.0
2022-05-04 00:00:00+08:00,226.70211791992188,227.97811483129104,226.27678561613214,226.70211791992188,78000,0.0,0.0
2022-05-05 00:00:00+08:00,229.25411105685762,230.53010796440972,227.97811414930555,229.679443359375,92000,0.0,0.0
2022-05-06 00:00:00+08:00,231.38076782226562,233.08209699742935,227.55277717814727,231.38076782226562,269000,0.0,0.0
2022-05-09 00:00:00+08:00,228.40343410685912,228.8287663863877,225.4261081501589,225.8514404296875,210000,0.0,0.0
2022-05-10 00:00:00+08:00,224.57545471191406,225.42611931309557,222.87412550955108,224.57545471191406,115000,0.0,0.0
2022-05-11 00:00:00+08:00,225.85142974563976,225.85142974563976,223.72476844859983,224.1501007080078,85000,0.0,0.0
2022-05-12 00:00:00+08:00,223.29945373535156,224.57545061383928,223.29945373535156,223.29945373535156,102000,0.0,0.0
2022-05-13 00:00:00+08:00,225.0007781982422,225.0007781982422,222.87411677859905,225.0007781982422,85000,0.0,0.0
2022-05-16 00:00:00+08:00,224.15010260101548,228.40342523101577,224.15010260101548,226.27676391601562,176000,0.0,0.0
2022-05-17 00:00:00+08:00,226.70209578193848,230.9554184044889,226.70209578193848,229.25408935546875,166000,0.0,0.0
2022-05-18 00:00:00+08:00,230.9554184044889,231.38075066674398,227.9780925687036,229.25408935546875,47000,0.0,0.0
2022-05-19 00:00:00+08:00,227.1274408421543,231.38076370436693,226.70210855593302,230.10476684570312,72000,0.0,0.0
2022-05-20 00:00:00+08:00,231.38074154478974,233.93273501771023,229.67941256284277,232.65673828125,76000,0.0,0.0
2022-05-23 00:00:00+08:00,232.65677284934304,235.2087667014382,232.65677284934304,233.93276977539062,73000,0.0,0.0
2022-05-24 00:00:00+08:00,230.95541801033437,234.35807610256768,230.95541801033437,232.23141479492188,48000,0.0,0.0
2022-05-25 00:00:00+08:00,233.5074027722235,233.93273501771023,231.80607379027649,232.65673828125,109000,0.0,0.0
2022-05-26 00:00:00+08:00,233.9327603685386,238.1860832843302,233.50742807695943,237.33541870117188,109000,0.0,0.0
2022-05-27 00:00:00+08:00,237.7607486452375,242.01407151903425,237.7607486452375,238.1860809326172,162000,0.0,0.0
2022-05-30 00:00:00+08:00,238.18608210637018,244.14073415902945,238.18608210637018,243.29006958007812,149000,0.0,0.0
2022-05-31 00:00:00+08:00,243.29006958007812,244.5660664485051,240.73807584322415,243.29006958007812,58000,0.0,0.0
2022-06-01 00:00:00+08:00,242.0140709448113,244.14073237666378,240.3127417993293,241.1634063720703,103000,0.0,0.0
2022-06-02 00:00:00+08:00,241.58873451178803,242.86473134899816,239.8874053955078,239.8874053955078,61000,0.0,0.0
2022-06-06 00:00:00+08:00,240.31273118556075,241.58872798831592,239.46206665039062,239.46206665039062,19000,0.0,0.0
2022-06-07 00:00:00+08:00,239.46206665039062,239.88739891797567,239.46206665039062,239.46206665039062,28000,0.0,0.0
2022-06-08 00:00:00+08:00,238.61141321999685,239.4620777947562,238.1860809326172,238.1860809326172,46000,0.0,0.0
2022-06-09 00:00:00+08:00,238.1860702843975,239.03673482112745,236.4847412109375,236.4847412109375,52000,0.0,0.0
2022-06-10 00:00:00+08:00,234.78341443443986,237.76074034212297,234.78341443443986,235.6340789794922,44000,0.0,0.0
2022-06-13 00:00:00+08:00,233.50742929122026,233.9327615850112,231.38076782226562,231.38076782226562,57000,0.0,0.0
2022-06-14 00:00:00+08:00,228.82877875434028,231.38077256944445,227.12744954427083,229.679443359375,89000,0.0,0.0
2022-06-15 00:00:00+08:00,230.53008845664934,230.53008845664934,228.40342712402344,228.40342712402344,33000,0.0,0.0
2022-06-16 00:00:00+08:00,231.38074641441233,231.38074641441233,227.97808837890625,227.97808837890625,51000,0.0,0.0
2022-06-17 00:00:00+08:00,226.27678561613214,229.67944404644993,225.4261210085527,226.70211791992188,73000,0.0,0.0
2022-06-20 00:00:00+08:00,226.27677978515624,226.27677978515624,222.87412144252232,223.29945373535156,91000,0.0,0.0
2022-06-21 00:00:00+08:00,226.27677219773756,228.82876586914062,225.42610764060322,228.82876586914062,66000,0.0,0.0
2022-06-22 00:00:00+08:00,228.8287687535998,229.25410103752841,224.15011363038494,225.0007781982422,77000,0.0,0.0
2022-06-23 00:00:00+08:00,225.00078701250482,225.8514516136863,222.87412550955108,224.57545471191406,151000,0.0,0.0
2022-06-24 00:00:00+08:00,227.12744437081474,227.12744437081474,222.87412144252232,223.29945373535156,127000,0.0,0.0
2022-06-27 00:00:00+08:00,224.57544308346885,229.67943042627496,224.57544308346885,228.82876586914062,123000,0.0,0.0
2022-06-28 00:00:00+08:00,226.27675936115324,227.97808837890625,225.00076259783845,227.97808837890625,104000,0.0,0.0
2022-06-29 00:00:00+08:00,227.55275878327168,227.55275878327168,224.1501007080078,224.1501007080078,79000,0.0,0.0
2022-06-30 00:00:00+08:00,224.15010949776652,224.57544177385336,221.59811584124546,223.7247772216797,203000,0.0,0.0
2022-07-01 00:00:00+08:00,223.7247787626663,223.7247787626663,214.7928009033203,214.7928009033203,302000,0.0,0.0
2022-07-04 00:00:00+08:00,214.7928073566422,216.91946881561884,213.5168104812562,215.2181396484375,104000,0.0,0.0
2022-07-05 00:00:00+08:00,219.04611665908604,219.04611665908604,213.94212947479664,217.34478759765625,57000,0.0,0.0
2022-07-06 00:00:00+08:00,215.64347017025517,217.3447993234722,213.0914764404297,213.0914764404297,119000,0.0,0.0
2022-07-07 00:00:00+08:00,213.5168063882331,214.3674709555169,209.688815835456,213.942138671875,140000,0.0,0.0
2022-07-08 00:00:00+08:00,214.79280501838744,218.62079560287356,214.79280501838744,216.0688018798828,128000,0.0,0.0
2022-07-11 00:00:00+08:00,216.06880423202819,216.06880423202819,214.7928073566422,215.2181396484375,60000,0.0,0.0
2022-07-12 00:00:00+08:00,213.51680224609376,213.94213452148438,212.6661376953125,212.6661376953125,83000,0.0,0.0
2022-07-13 00:00:00+08:00,214.7927967390691,216.91945809292127,213.5167999267578,213.5167999267578,55000,0.0,0.0
2022-07-14 00:00:00+08:00,213.5168058507583,216.91946411132812,213.5168058507583,216.91946411132812,68000,0.0,0.0
2022-07-15 00:00:00+08:00,218.1954539986544,219.47145080566406,216.9194571916447,219.47145080566406,65000,0.0,0.0
2022-07-18 00:00:00+08:00,219.47146370788337,222.87412205994357,219.47146370788337,220.32212829589844,59000,0.0,0.0
2022-07-19 00:00:00+08:00,220.32211901298493,224.15010949776652,218.62078990863756,223.7247772216797,71000,0.0,0.0
2022-07-20 00:00:00+08:00,224.57543103448276,227.12742456896552,222.02343750000003,222.0234375,109000,0.0,0.0
2022-07-21 00:00:00+08:00,222.874112669506,223.7247772216797,220.74745128907176,223.7247772216797,81000,0.0,0.0
2022-07-22 00:00:00+08:00,223.29944494559282,224.57544177385336,223.29944494559282,223.7247772216797,61000,0.0,0.0
2022-07-25 00:00:00+08:00,223.7247772216797,225.0007740499402,223.29944494559282,223.7247772216797,52000,0.0,0.0
2022-07-26 00:00:00+08:00,225.42609554597703,225.42609554597703,222.02343750000003,222.0234375,96000,0.0,0.0
2022-07-27 00:00:00+08:00,222.87413024902344,224.15012717793007,220.74746870084573,222.87413024902344,24000,0.0,0.0
2022-07-28 00:00:00+08:00,223.29946255865897,224.15012717793007,222.02346562975237,222.87413024902344,76000,0.0,0.0
2022-07-29 00:00:00+08:00,223.7247948682945,223.7247948682945,222.02346562975237,222.87413024902344,98000,0.0,0.0
2022-08-01 00:00:00+08:00,222.874112669506,224.57544177385336,222.874112669506,223.7247772216797,58000,0.0,0.0
2022-08-02 00:00:00+08:00,223.7247948682945,223.7247948682945,216.91947791412588,222.87413024902344,115000,0.0,0.0
2022-08-03 00:00:00+08:00,220.74744994167224,221.17278221516295,217.77012402723736,218.62078857421875,121000,0.0,0.0
2022-08-04 00:00:00+08:00,220.3221134551584,220.3221134551584,213.5167972094392,217.34478759765625,141000,0.0,0.0
2022-08-05 00:00:00+08:00,221.1727979706555,226.70211791992188,221.1727979706555,226.70211791992188,220000,0.0,0.0
2022-08-08 00:00:00+08:00,226.27676621922907,226.70209848655844,223.72477261525282,225.4261016845703,93000,0.0,0.0
2022-08-09 00:00:00+08:00,224.15010488258218,226.27676621922907,223.29944034792342,225.4261016845703,50000,0.0,0.0
2022-08-10 00:00:00+08:00,226.70211207798548,226.70211207798548,223.29945373535156,223.29945373535156,77000,0.0,0.0
2022-08-11 00:00:00+08:00,225.4261104821708,225.4261104821708,222.44878449467043,225.0007781982422,89000,0.0,0.0
2022-08-12 00:00:00+08:00,225.8514399191704,232.23142409767803,225.42610764060322,228.82876586914062,188000,0.0,0.0
2022-08-15 00:00:00+08:00,231.38075066674398,231.80608292899902,227.9780925687036,229.25408935546875,92000,0.0,0.0
2022-08-16 00:00:00+08:00,229.679443359375,230.53010796440972,227.97811414930555,229.679443359375,114000,0.0,0.0
2022-08-17 00:00:00+08:00,230.53008614223387,231.38075066674398,228.40342483095867,229.25408935546875,188000,0.0,0.0
2022-08-18 00:00:00+08:00,230.10475943665213,236.4847435245445,229.67942716412597,235.6340789794922,401000,0.0,0.0
2022-08-19 00:00:00+08:00,236.4847412109375,239.46206708949245,236.0594089425725,236.4847412109375,413000,0.0,0.0
2022-08-22 00:00:00+08:00,237.38392273645437,238.73269502472968,235.5855596854206,236.4847412109375,271000,15.0,0.0
2022-08-23 00:00:00+08:00,234.23679169874927,235.135973240779,231.53924707266003,233.78720092773438,123000,0.0,0.0
2022-08-24 00:00:00+08:00,233.33761596679688,234.68638831342577,232.43843440237762,233.33761596679688,70000,0.0,0.0
2022-08-25 00:00:00+08:00,236.0351430958715,236.48473384462554,232.8880078545932,234.68637084960938,96000,0.0,0.0
2022-08-26 00:00:00+08:00,235.58555816826117,236.48473968798734,234.23678588867188,234.23678588867188,71000,0.0,0.0
2022-08-29 00:00:00+08:00,231.0896511858667,231.0896511858667,229.2912881416187,230.6400604248047,110000,0.0,0.0
2022-08-30 00:00:00+08:00,231.0896526911084,235.13596956702276,231.0896526911084,232.8880157470703,70000,0.0,0.0
2022-08-31 00:00:00+08:00,233.78718475797282,240.9806365966797,233.78718475797282,240.9806365966797,220000,0.0,0.0
2022-09-01 00:00:00+08:00,242.32942265799716,242.32942265799716,238.73269653320312,238.73269653320312,142000,0.0,0.0
2022-09-02 00:00:00+08:00,241.87983557609857,243.67819866588368,239.63188171386716,239.6318817138672,101000,0.0,0.0
2022-09-05 00:00:00+08:00,240.9806503611994,240.9806503611994,235.1359704084091,238.73269653320312,94000,0.0,0.0
2022-09-06 00:00:00+08:00,239.18229756828484,239.18229756828484,234.6863897192569,235.5855712890625,54000,0.0,0.0
2022-09-07 00:00:00+08:00,234.23678010085533,235.58555234711744,233.33759860334723,234.68637084960938,69000,0.0,0.0
2022-09-08 00:00:00+08:00,232.88802518458724,233.78720674900651,231.98884362016798,233.33761596679688,89000,0.0,0.0
2022-09-12 00:00:00+08:00,234.23678010085533,235.1359615983634,232.8880078545932,234.68637084960938,36000,0.0,0.0
2022-09-13 00:00:00+08:00,236.0351620739653,236.0351620739653,232.88802657964575,235.5855712890625,46000,0.0,0.0
2022-09-14 00:00:00+08:00,231.98884500984016,235.5855712890625,229.7408910853262,235.5855712890625,96000,0.0,0.0
2022-09-15 00:00:00+08:00,234.6863751078761,234.6863751078761,231.98883056640625,231.98883056640625,108000,0.0,0.0
2022-09-16 00:00:00+08:00,230.64005829567134,231.98883056640625,230.1904675387597,231.98883056640625,82000,0.0,0.0
2022-09-19 00:00:00+08:00,231.0896614285797,231.0896614285797,226.1441628376957,227.49293518066406,144000,0.0,0.0
2022-09-20 00:00:00+08:00,227.4929220453645,227.9425128003949,225.69455902524305,226.14414978027344,96000,0.0,0.0
2022-09-21 00:00:00+08:00,227.04332972147378,227.49292047339748,223.4466037060841,223.8961944580078,154000,0.0,0.0
2022-09-22 00:00:00+08:00,223.89619658499052,223.89619658499052,220.74906129162719,222.54742431640625,144000,0.0,0.0
2022-09-23 00:00:00+08:00,222.54743159414534,224.34579467773438,221.19865928145353,224.34579467773438,91000,0.0,0.0
2022-09-26 00:00:00+08:00,220.7490699404762,221.19866071428572,216.70275297619048,217.15234375,209000,0.0,0.0
2022-09-27 00:00:00+08:00,215.35398726322478,215.80357805083068,211.30767017477172,213.1060333251953,200000,0.0,0.0
2022-09-28 00:00:00+08:00,209.95889583386875,210.4084866172389,204.11421565005654,205.01339721679688,336000,0.0,0.0
2022-09-29 00:00:00+08:00,206.81176035027755,208.61012348375823,204.11421565005654,205.01339721679688,119000,0.0,0.0
2022-09-30 00:00:00+08:00,203.21502685546875,204.56379915760684,200.06789148381327,203.21502685546875,229000,0.0,0.0
2022-10-03 00:00:00+08:00,203.21502319335937,206.81174926757814,201.41666015625,202.3158416748047,146000,0.0,0.0
2022-10-04 00:00:00+08:00,205.01339721679688,205.01339721679688,202.3158525165759,205.01339721679688,150000,0.0,0.0
2022-10-05 00:00:00+08:00,207.71092271174626,209.50928567894755,202.31583381014246,204.11419677734375,210000,0.0,0.0
2022-10-06 00:00:00+08:00,202.76543608808942,203.21502685546875,201.8662545533307,203.21502685546875,153000,0.0,0.0
2022-10-07 00:00:00+08:00,204.56378799917454,204.56378799917454,200.06788057062124,200.51747131347656,155000,0.0,0.0
2022-10-11 00:00:00+08:00,196.4711518332223,196.4711518332223,188.82810931339444,192.42483520507812,261000,0.0,0.0
2022-10-12 00:00:00+08:00,195.12239224166697,197.37034606933594,190.17689382079521,197.37034606933594,151000,0.0,0.0
2022-10-13 00:00:00+08:00,197.81994047619048,197.81994047619048,187.92894345238096,188.828125,198000,0.0,0.0
2022-10-14 00:00:00+08:00,194.67280213960086,194.67280213960086,193.32402983840268,193.77362060546875,90000,0.0,0.0
2022-10-17 00:00:00+08:00,189.72730370187426,193.77362060546875,189.72730370187426,193.77362060546875,74000,0.0,0.0
2022-10-18 00:00:00+08:00,196.0215731285829,202.31584382537227,195.57198236452652,200.96707153320312,209000,0.0,0.0
2022-10-19 00:00:00+08:00,200.9670736983016,200.9670736983016,196.92075677820156,199.61830139160156,147000,0.0,0.0
2022-10-20 00:00:00+08:00,196.9207537954304,197.3703445575204,195.1223907470703,195.1223907470703,75000,0.0,0.0
2022-10-21 00:00:00+08:00,193.7736242351576,196.92075966357083,193.7736242351576,194.6728057861328,48000,0.0,0.0
2022-10-24 00:00:00+08:00,199.6182913396031,199.6182913396031,189.27770417561464,189.727294921875,189000,0.0,0.0
2022-10-25 00:00:00+08:00,193.3240230441947,193.3240230441947,187.92893402900788,188.37852478027344,131000,0.0,0.0
2022-10-26 00:00:00+08:00,188.3785210844996,188.3785210844996,186.58015811471918,187.47933959960938,59000,0.0,0.0
2022-10-27 00:00:00+08:00,188.82811920093528,190.17689148094198,187.4793469209286,189.2777099609375,99000,0.0,0.0
2022-10-28 00:00:00+08:00,189.27770256938982,189.27770256938982,187.0297488571643,187.47933959960938,66000,0.0,0.0
2022-10-31 00:00:00+08:00,189.27770417561464,189.727294921875,187.92893193683355,189.727294921875,40000,0.0,0.0
2022-11-01 00:00:00+08:00,189.72731377943506,191.52567694322119,189.72731377943506,190.62649536132812,84000,0.0,0.0
2022-11-02 00:00:00+08:00,190.62647747171334,196.92074795426993,190.62647747171334,195.5719757080078,138000,0.0,0.0
2022-11-03 00:00:00+08:00,193.3240219642376,195.5719757080078,193.3240219642376,195.5719757080078,53000,0.0,0.0
2022-11-04 00:00:00+08:00,197.81993257329705,201.4166586200843,197.81993257329705,200.06788635253906,164000,0.0,0.0
2022-11-07 00:00:00+08:00,201.41665649414062,202.7654287474496,200.06788424083163,201.41665649414062,130000,0.0,0.0
2022-11-08 00:00:00+08:00,200.51748292940158,200.9670736983016,198.71911985380157,199.61830139160156,103000,0.0,0.0
2022-11-09 00:00:00+08:00,200.51747499193465,204.11420100075858,200.51747499193465,201.41665649414062,146000,0.0,0.0
2022-11-10 00:00:00+08:00,201.41665649414062,202.3158379963466,200.96706574303764,201.41665649414062,51000,0.0,0.0
2022-11-11 00:00:00+08:00,206.81175081022494,206.81175081022494,203.21502470917756,204.5637969970703,115000,0.0,0.0
2022-11-14 00:00:00+08:00,202.31584532071005,203.6646176228481,200.96707301857197,203.21502685546875,167000,0.0,0.0
2022-11-15 00:00:00+08:00,205.01338925568953,209.05970614889392,204.11420772386634,206.81175231933594,208000,0.0,0.0
2022-11-16 00:00:00+08:00,206.81174709833746,207.26133785289906,202.76543030728303,203.66461181640625,140000,0.0,0.0
2022-11-17 00:00:00+08:00,205.91257440476193,209.5093005952381,205.46298363095238,207.7109375,199000,0.0,0.0
2022-11-18 00:00:00+08:00,209.05970244428477,211.30765623400828,205.46297638072718,205.91256713867188,175000,0.0,0.0
2022-11-21 00:00:00+08:00,205.91257078751272,208.16052461707073,205.91257078751272,206.81175231933594,96000,0.0,0.0
2022-11-22 00:00:00+08:00,209.05970614889392,209.05970614889392,205.46298002160114,206.81175231933594,54000,0.0,0.0
2022-11-23 00:00:00+08:00,227.49293518066406,227.49293518066406,214.90439331295931,227.49293518066406,1154000,0.0,0.0
2022-11-24 00:00:00+08:00,229.29129686184274,229.29129686184274,220.74907207679368,225.24497985839844,763000,0.0,0.0
2022-11-25 00:00:00+08:00,225.69455641913657,226.5937379188144,218.051513671875,218.051513671875,484000,0.0,0.0
2022-11-28 00:00:00+08:00,215.80357285796617,220.29948062584046,215.35398208117874,219.40029907226562,132000,0.0,0.0
2022-11-29 00:00:00+08:00,217.15233217219716,218.5011044217139,212.65642467380798,218.051513671875,128000,0.0,0.0
2022-11-30 00:00:00+08:00,217.1523358229494,219.40028960993646,217.1523358229494,218.95069885253906,62000,0.0,0.0
2022-12-01 00:00:00+08:00,222.9970166015625,231.98883178710938,221.19865356445314,224.79537963867188,696000,0.0,0.0
2022-12-02 00:00:00+08:00,227.0433443996746,230.19047986660078,226.59375361868516,227.49293518066406,330000,0.0,0.0
2022-12-05 00:00:00+08:00,230.1904628537736,244.57736678213445,228.3920998627285,238.28309631347656,865000,0.0,0.0
2022-12-06 00:00:00+08:00,241.87982945135462,242.77901097347862,230.6400604248047,230.6400604248047,712000,0.0,0.0
2022-12-07 00:00:00+08:00,232.88802657964575,239.6318883531876,229.29130030042342,235.5855712890625,745000,0.0,0.0
2022-12-08 00:00:00+08:00,231.9888355513493,231.9888355513493,223.8962017530464,225.69456481933594,541000,0.0,0.0
2022-12-09 00:00:00+08:00,226.59373474121094,227.04332548474508,221.19864581880114,226.59373474121094,231000,0.0,0.0
2022-12-12 00:00:00+08:00,226.14415191650392,226.14415191650392,222.9970166015625,224.79537963867188,83000,0.0,0.0
2022-12-13 00:00:00+08:00,223.8961981201172,227.49292419433596,223.8961981201172,224.79537963867188,102000,0.0,0.0
2022-12-14 00:00:00+08:00,226.14414978027344,227.04333129033415,224.34578676015198,226.14414978027344,109000,0.0,0.0
2022-12-15 00:00:00+08:00,225.69456699042618,225.69456699042618,224.34579467773438,224.34579467773438,63000,0.0,0.0
2022-12-16 00:00:00+08:00,222.54742117026416,222.54742117026416,218.051513671875,218.051513671875,221000,0.0,0.0
2022-12-19 00:00:00+08:00,218.50111751869076,221.19866217941532,218.50111751869076,219.40029907226562,78000,0.0,0.0
2022-12-20 00:00:00+08:00,219.40028484797074,219.40028484797074,212.2068328857422,212.2068328857422,155000,0.0,0.0
2022-12-21 00:00:00+08:00,212.20682873586233,216.25314538548682,212.20682873586233,214.9043731689453,148000,0.0,0.0
2022-12-22 00:00:00+08:00,216.2531543081546,219.40028960993646,215.80356355075716,218.95069885253906,101000,0.0,0.0
2022-12-23 00:00:00+08:00,218.50111751869076,219.40029907226562,216.2531636347536,219.40029907226562,44000,0.0,0.0
2022-12-26 00:00:00+08:00,218.95069730133434,219.40028805554653,216.70274353027344,216.70274353027344,59000,0.0,0.0
2022-12-27 00:00:00+08:00,217.6019359651159,219.40029907226562,217.15234518832847,219.40029907226562,39000,0.0,0.0
