Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 00:00:00+08:00,220.29948205541646,222.99702673364604,220.29948205541646,221.64825439453125,124000,0.0,0.0
2022-12-29 00:00:00+08:00,218.5010986328125,220.2994615845229,217.6019171569573,218.5010986328125,37000,0.0,0.0
2022-12-30 00:00:00+08:00,221.64825439453125,221.64825439453125,220.29948205541646,221.64825439453125,49000,0.0,0.0
2023-01-03 00:00:00+08:00,221.64824069838926,226.59373896955006,221.64824069838926,223.8961944580078,100000,0.0,0.0
2023-01-04 00:00:00+08:00,223.8962017530464,226.5937463524807,223.8962017530464,225.69456481933594,99000,0.0,0.0
2023-01-05 00:00:00+08:00,227.94250697181337,231.98882366362074,226.59373474121094,226.59373474121094,198000,0.0,0.0
2023-01-06 00:00:00+08:00,226.59373474121094,227.49291622827923,225.2449625106085,226.59373474121094,74000,0.0,0.0
2023-01-09 00:00:00+08:00,227.0433349609375,228.39210724783413,223.89619962484528,227.0433349609375,99000,0.0,0.0
2023-01-10 00:00:00+08:00,230.1904702970297,230.1904702970297,224.79538114944305,227.0433349609375,124000,0.0,0.0
2023-01-11 00:00:00+08:00,227.04334297104035,227.04334297104035,225.24497985839844,225.24497985839844,68000,0.0,0.0
2023-01-12 00:00:00+08:00,226.59375219287986,226.59375219287986,224.79538908023795,225.24497985839844,52000,0.0,0.0
2023-01-13 00:00:00+08:00,225.2449688535748,225.69455960976956,222.09783356021148,222.54742431640625,80000,0.0,0.0
2023-01-16 00:00:00+08:00,222.99701810024752,227.94251648553526,222.99701810024752,227.0433349609375,187000,0.0,0.0
2023-01-17 00:00:00+08:00,227.04333129033415,227.9425128003949,226.14414978027344,226.14414978027344,53000,0.0,0.0
2023-01-30 00:00:00+08:00,229.29127920241584,229.29127920241584,226.1441439976768,226.59373474121094,157000,0.0,0.0
2023-01-31 00:00:00+08:00,226.1441628376957,231.0896614285797,226.1441628376957,227.49293518066406,204000,0.0,0.0
2023-02-01 00:00:00+08:00,230.19048049132948,235.58556987784502,229.29129892691023,233.33761596679688,275000,0.0,0.0
2023-02-02 00:00:00+08:00,235.58554654823433,236.0351372859218,231.5392299090471,235.13595581054688,190000,0.0,0.0
2023-02-03 00:00:00+08:00,235.58555816826117,236.03514892812427,233.3376043689457,234.23678588867188,197000,0.0,0.0
2023-02-06 00:00:00+08:00,234.6863897192569,236.93434364377086,234.6863897192569,235.5855712890625,153000,0.0,0.0
2023-02-07 00:00:00+08:00,236.93434364377086,236.93434364377086,235.5855712890625,235.5855712890625,132000,0.0,0.0
2023-02-08 00:00:00+08:00,235.58555816826117,238.28310272743974,234.23678588867188,234.23678588867188,202000,0.0,0.0
2023-02-09 00:00:00+08:00,234.23678870107614,234.6863794663373,229.29129028320312,229.29129028320312,226000,0.0,0.0
2023-02-10 00:00:00+08:00,231.53925220956916,231.53925220956916,227.49293518066406,227.49293518066406,142000,0.0,0.0
2023-02-13 00:00:00+08:00,227.94251648553526,227.94251648553526,226.1441534363397,227.0433349609375,91000,0.0,0.0
2023-02-14 00:00:00+08:00,227.4929272221584,229.29129028320312,227.4929272221584,229.29129028320312,49000,0.0,0.0
2023-02-15 00:00:00+08:00,229.74086994594998,229.74086994594998,226.1441439976768,226.59373474121094,102000,0.0,0.0
2023-02-16 00:00:00+08:00,227.0433443996746,228.39211674264297,226.1441628376957,227.49293518066406,69000,0.0,0.0
2023-02-17 00:00:00+08:00,227.4929214746285,230.19046599804307,227.04333072072606,229.74087524414062,103000,0.0,0.0
2023-02-20 00:00:00+08:00,229.7408910853262,235.5855712890625,229.7408910853262,235.5855712890625,199000,0.0,0.0
2023-02-21 00:00:00+08:00,235.58555816826117,237.83351196757664,233.78719512880878,234.23678588867188,91000,0.0,0.0
2023-02-22 00:00:00+08:00,234.2367785101472,234.2367785101472,231.08964329024118,232.43841552734375,98000,0.0,0.0
2023-02-23 00:00:00+08:00,232.88801510887,236.4847412109375,232.88801510887,236.4847412109375,179000,0.0,0.0
2023-02-24 00:00:00+08:00,238.28310272743974,238.7326934873028,233.78719512880878,234.23678588867188,137000,0.0,0.0
2023-03-01 00:00:00+08:00,235.58555662169937,235.58555662169937,230.64005829567134,231.98883056640625,75000,0.0,0.0
2023-03-02 00:00:00+08:00,231.9888335833531,239.63187655024655,231.9888335833531,236.4847412109375,156000,0.0,0.0
2023-03-03 00:00:00+08:00,240.08147100968793,240.08147100968793,237.38392639160156,237.38392639160156,160000,0.0,0.0
2023-03-06 00:00:00+08:00,238.28310426197123,238.28310426197123,235.5855596854206,236.4847412109375,100000,0.0,0.0
2023-03-07 00:00:00+08:00,236.4847354201257,237.3839169236243,236.03514466837643,236.934326171875,51000,0.0,0.0
2023-03-08 00:00:00+08:00,238.28310869537748,249.5228779734613,238.28310869537748,243.22860717773438,608000,0.0,0.0
2023-03-09 00:00:00+08:00,245.9261525281151,245.9261525281151,239.1822909414209,239.6318817138672,169000,0.0,0.0
2023-03-10 00:00:00+08:00,239.18227833714977,239.18227833714977,233.33759860334723,234.68637084960938,209000,0.0,0.0
2023-03-13 00:00:00+08:00,233.78719090962997,236.934326171875,230.19046489563567,236.934326171875,135000,0.0,0.0
2023-03-14 00:00:00+08:00,236.03515625,236.93433779761907,235.58556547619048,236.03515625,43000,0.0,0.0
2023-03-15 00:00:00+08:00,240.98063969566007,240.98063969566007,231.9888247816429,232.43841552734375,235000,0.0,0.0
2023-03-16 00:00:00+08:00,231.98883855342865,231.98883855342865,228.8417031466961,230.1904754638672,109000,0.0,0.0
2023-03-17 00:00:00+08:00,231.53924345509887,233.78719727505128,231.0896526911084,232.8880157470703,65000,0.0,0.0
2023-03-20 00:00:00+08:00,232.8880021221095,235.58554654823433,232.8880021221095,235.13595581054688,43000,0.0,0.0
2023-03-21 00:00:00+08:00,237.383914817954,239.18227780899912,236.93432407019276,238.28309631347656,113000,0.0,0.0
2023-03-22 00:00:00+08:00,242.32941519286646,242.32941519286646,236.934326171875,236.934326171875,234000,0.0,0.0
2023-03-23 00:00:00+08:00,236.0351430958715,236.0351430958715,234.23678010085533,234.68637084960938,133000,0.0,0.0
2023-03-24 00:00:00+08:00,236.48474555382364,236.48474555382364,233.3376101567195,233.78720092773438,144000,0.0,0.0
2023-03-27 00:00:00+08:00,236.0351372859218,236.0351372859218,232.8880021221095,235.13595581054688,61000,0.0,0.0
2023-03-28 00:00:00+08:00,235.58555074724975,235.58555074724975,232.43841552734375,232.43841552734375,67000,0.0,0.0
2023-03-29 00:00:00+08:00,232.43842714180064,233.78719944629853,231.0896548373028,231.53924560546875,104000,0.0,0.0
2023-03-30 00:00:00+08:00,233.78719727505128,235.13596956702276,232.8880157470703,232.8880157470703,58000,0.0,0.0
2023-03-31 00:00:00+08:00,233.3376065110608,233.3376065110608,231.0896526911084,232.8880157470703,92000,0.0,0.0
2023-04-06 00:00:00+08:00,233.78719944629853,233.78719944629853,231.53924560546875,231.53924560546875,94000,0.0,0.0
2023-04-07 00:00:00+08:00,231.98883421908937,234.23678803904178,231.98883421908937,232.8880157470703,182000,0.0,0.0
2023-04-10 00:00:00+08:00,232.43841552734375,233.78718776444634,231.9888247816429,232.43841552734375,100000,0.0,0.0
2023-04-11 00:00:00+08:00,231.9888363736347,232.43842714180064,231.0896548373028,231.53924560546875,87000,0.0,0.0
2023-04-12 00:00:00+08:00,231.53924778103828,231.98883855342865,230.1904754638672,230.1904754638672,161000,0.0,0.0
2023-04-13 00:00:00+08:00,230.64006406913683,233.33760867813257,230.19047330097087,231.53924560546875,126000,0.0,0.0
2023-04-14 00:00:00+08:00,231.98882790263283,237.83350767537357,231.98882790263283,236.934326171875,327000,0.0,0.0
2023-04-17 00:00:00+08:00,236.0351430958715,237.3839153421336,234.68637084960938,234.68637084960938,123000,0.0,0.0
2023-04-18 00:00:00+08:00,235.58556987784502,235.58556987784502,233.33761596679688,233.33761596679688,109000,0.0,0.0
2023-04-19 00:00:00+08:00,233.78720674900651,235.13597909563538,232.43843440237762,233.33761596679688,88000,0.0,0.0
2023-04-20 00:00:00+08:00,232.88802009820938,232.88802009820938,230.1904754638672,230.1904754638672,132000,0.0,0.0
2023-04-21 00:00:00+08:00,232.8880111057289,232.8880111057289,225.69455902524305,226.14414978027344,178000,0.0,0.0
2023-04-24 00:00:00+08:00,225.69455325414265,227.49291622827923,225.2449625106085,226.59373474121094,71000,0.0,0.0
2023-04-25 00:00:00+08:00,227.9425253104003,227.9425253104003,220.29948205541646,221.64825439453125,182000,0.0,0.0
2023-04-26 00:00:00+08:00,221.6482449353226,221.6482449353226,218.9507003722152,221.1986541748047,99000,0.0,0.0
2023-04-27 00:00:00+08:00,219.8498855158385,222.5474301233948,219.8498855158385,222.09783935546875,61000,0.0,0.0
2023-04-28 00:00:00+08:00,223.4466037060841,225.24496671377895,222.54742220223667,223.8961944580078,101000,0.0,0.0
2023-05-02 00:00:00+08:00,223.8962017530464,225.69456481933594,222.54742945332924,225.69456481933594,76000,0.0,0.0
2023-05-03 00:00:00+08:00,225.69455746570264,225.69455746570264,223.4466037060841,223.8961944580078,41000,0.0,0.0
2023-05-04 00:00:00+08:00,223.446617513351,223.446617513351,220.74907283512138,221.64825439453125,123000,0.0,0.0
2023-05-05 00:00:00+08:00,222.09782617883624,222.54741692008895,220.74905395507812,220.74905395507812,63000,0.0,0.0
2023-05-08 00:00:00+08:00,220.74905817090848,221.19864892074742,217.60192292203607,218.051513671875,214000,0.0,0.0
2023-05-09 00:00:00+08:00,218.05151579290998,218.05151579290998,215.80356202184905,216.70274353027344,130000,0.0,0.0
2023-05-10 00:00:00+08:00,216.7027471873386,218.05151947273697,216.7027471873386,217.6019287109375,49000,0.0,0.0
2023-05-11 00:00:00+08:00,218.50112277646608,218.50112277646608,213.1060333251953,213.1060333251953,177000,0.0,0.0
2023-05-12 00:00:00+08:00,212.65641947470948,214.9043731689453,210.40846578047365,214.9043731689453,107000,0.0,0.0
2023-05-15 00:00:00+08:00,214.45478078830067,216.70273446532687,212.6564178466797,212.6564178466797,58000,0.0,0.0
2023-05-16 00:00:00+08:00,212.65643673545435,213.5556182861328,212.65643673545435,213.5556182861328,69000,0.0,0.0
2023-05-17 00:00:00+08:00,214.00519169125099,215.3539639077925,214.00519169125099,214.9043731689453,68000,0.0,0.0
2023-05-18 00:00:00+08:00,215.8035641473121,215.8035641473121,214.00520111275117,215.35397338867188,91000,0.0,0.0
2023-05-19 00:00:00+08:00,214.90438263003165,216.25315490595236,214.90438263003165,215.35397338867188,79000,0.0,0.0
2023-05-22 00:00:00+08:00,214.90437895896798,214.90437895896798,213.55560670608745,214.4547882080078,63000,0.0,0.0
2023-05-23 00:00:00+08:00,214.4547882080078,215.35396970992818,213.55560670608745,214.4547882080078,96000,0.0,0.0
2023-05-24 00:00:00+08:00,214.0052032470703,214.4547940101944,213.10602172082213,214.0052032470703,112000,0.0,0.0
2023-05-25 00:00:00+08:00,214.00519169125099,214.9043731689453,213.10601021355666,214.9043731689453,64000,0.0,0.0
2023-05-26 00:00:00+08:00,215.80356046088835,215.80356046088835,214.00519745704761,214.4547882080078,68000,0.0,0.0
2023-05-29 00:00:00+08:00,215.80355464663964,215.80355464663964,214.00519169125099,214.9043731689453,123000,0.0,0.0
2023-05-30 00:00:00+08:00,214.90437895896798,214.90437895896798,213.55560670608745,214.4547882080078,102000,0.0,0.0
2023-05-31 00:00:00+08:00,214.45478243009816,214.9043731689453,213.5556009524038,214.9043731689453,103000,0.0,0.0
2023-06-01 00:00:00+08:00,216.702745065552,220.29947112473127,214.45479127856495,218.95069885253906,230000,0.0,0.0
2023-06-02 00:00:00+08:00,219.40028592139174,219.40028592139174,217.60192292203607,218.051513671875,153000,0.0,0.0
2023-06-05 00:00:00+08:00,219.84987667123065,219.84987667123065,216.70274142235823,218.051513671875,148000,0.0,0.0
2023-06-06 00:00:00+08:00,217.6019250386978,219.40028805554653,216.25315277606123,216.70274353027344,80000,0.0,0.0
2023-06-07 00:00:00+08:00,216.25315642553915,218.05151947273697,216.25315642553915,217.6019287109375,141000,0.0,0.0
2023-06-08 00:00:00+08:00,216.7027478258149,216.7027478258149,213.10602172082213,214.0052032470703,230000,0.0,0.0
2023-06-09 00:00:00+08:00,214.45478662393862,214.9043773715779,211.30765139046363,212.2068328857422,285000,0.0,0.0
2023-06-12 00:00:00+08:00,211.75725373613074,212.20684450839428,210.4084814193401,211.3076629638672,207000,0.0,0.0
2023-06-13 00:00:00+08:00,211.30766878758413,211.75725957223855,210.8580780029297,210.8580780029297,162000,0.0,0.0
2023-06-14 00:00:00+08:00,211.30765562917028,212.2068371424859,209.05970184588125,209.50929260253906,353000,0.0,0.0
2023-06-15 00:00:00+08:00,209.5092947447017,209.5092947447017,207.26134093842805,208.1605224609375,301000,0.0,0.0
2023-06-16 00:00:00+08:00,209.5092868192293,209.95887756347656,207.26133309799292,209.95887756347656,216000,0.0,0.0
2023-06-19 00:00:00+08:00,209.95887966813712,209.95887966813712,208.610107421875,208.610107421875,151000,0.0,0.0
2023-06-20 00:00:00+08:00,208.61011687247984,209.5092984107233,207.71093533423638,209.05970764160156,66000,0.0,0.0
2023-06-21 00:00:00+08:00,208.16052461707073,208.16052461707073,206.81175231933594,206.81175231933594,305000,0.0,0.0
2023-06-26 00:00:00+08:00,206.81174652695395,207.7109280335929,205.0133835136761,207.26133728027344,118000,0.0,0.0
2023-06-27 00:00:00+08:00,206.3621536781048,210.40847041689116,206.3621536781048,208.610107421875,161000,0.0,0.0
2023-06-28 00:00:00+08:00,209.05970398344695,209.5092947447017,208.1605224609375,208.1605224609375,83000,0.0,0.0
2023-06-29 00:00:00+08:00,208.16052033256562,209.95888335919685,208.16052033256562,209.50929260253906,114000,0.0,0.0
2023-06-30 00:00:00+08:00,209.5092947447017,209.5092947447017,207.7109316996828,208.1605224609375,53000,0.0,0.0
2023-07-03 00:00:00+08:00,208.61011108922344,209.95888335919685,207.7109295759078,209.50929260253906,98000,0.0,0.0
2023-07-04 00:00:00+08:00,208.1605261033581,209.5092984107233,208.1605261033581,209.05970764160156,95000,0.0,0.0
2023-07-05 00:00:00+08:00,209.95887966813712,209.95887966813712,208.610107421875,208.610107421875,214000,0.0,0.0
2023-07-06 00:00:00+08:00,209.5092947447017,209.5092947447017,207.7109316996828,208.1605224609375,153000,0.0,0.0
2023-07-07 00:00:00+08:00,207.26134308524755,207.71093385115913,205.46298002160114,206.81175231933594,202000,0.0,0.0
2023-07-10 00:00:00+08:00,205.0133868601527,205.0133868601527,197.81993468962102,198.7191162109375,640000,0.0,0.0
2023-07-11 00:00:00+08:00,198.26952020053204,198.26952020053204,193.77361271299165,195.5719757080078,584000,0.0,0.0
2023-07-12 00:00:00+08:00,195.571987337108,196.4711688880832,194.2232150106452,194.6728057861328,352000,0.0,0.0
2023-07-13 00:00:00+08:00,196.92075444611027,196.92075444611027,191.52566528320312,191.52566528320312,513000,0.0,0.0
2023-07-14 00:00:00+08:00,192.87443604095532,192.87443604095532,188.82811920093528,189.2777099609375,1212000,0.0,0.0
2023-07-17 00:00:00+08:00,190.62649020539027,198.26953344475734,190.62649020539027,196.92076110839844,686000,0.0,0.0
2023-07-18 00:00:00+08:00,196.92075530380214,198.26952760040353,193.77361994506558,197.37034606933594,359000,0.0,0.0
2023-07-19 00:00:00+08:00,196.47115877324885,199.16870328729803,196.47115877324885,197.81993103027344,312000,0.0,0.0
2023-07-20 00:00:00+08:00,197.37034027793192,197.81993103027344,196.02156802090732,197.81993103027344,201000,0.0,0.0
2023-07-21 00:00:00+08:00,196.47116088867188,198.26952391740113,196.02157013148957,196.47116088867188,173000,0.0,0.0
2023-07-24 00:00:00+08:00,196.02157444079901,196.02157444079901,193.32402983840268,193.77362060546875,114000,0.0,0.0
2023-07-25 00:00:00+08:00,194.67279845906862,194.67279845906862,191.52566314910675,192.8744354248047,213000,0.0,0.0
2023-07-26 00:00:00+08:00,192.8744354248047,194.22320770050263,192.4248446662387,192.8744354248047,106000,0.0,0.0
2023-07-27 00:00:00+08:00,194.22320710276028,196.92075164585418,193.32402558839567,196.47116088867188,136000,0.0,0.0
2023-07-28 00:00:00+08:00,196.9207574686873,196.9207574686873,195.12239438678148,196.02157592773438,93000,0.0,0.0
2023-07-31 00:00:00+08:00,196.47115933453597,196.47115933453597,193.77361481278032,194.22320556640625,167000,0.0,0.0
2023-08-01 00:00:00+08:00,194.22320922289026,195.57198150916034,194.22320922289026,195.1223907470703,46000,0.0,0.0
2023-08-02 00:00:00+08:00,196.02156858091,196.9207500881619,194.22320556640625,194.22320556640625,137000,0.0,0.0
2023-08-04 00:00:00+08:00,194.22321284582856,196.9207574686873,193.7736220753521,196.02157592773438,126000,0.0,0.0
2023-08-07 00:00:00+08:00,197.37034823916375,197.37034823916375,195.12239438678148,196.02157592773438,87000,0.0,0.0
2023-08-08 00:00:00+08:00,196.02157013148957,196.92075164585418,195.12238861712493,196.47116088867188,222000,0.0,0.0
2023-08-09 00:00:00+08:00,196.9207500881619,196.9207500881619,194.22320556640625,194.22320556640625,272000,0.0,0.0
2023-08-10 00:00:00+08:00,194.223203994072,194.223203994072,191.52565949415435,191.97525024414062,271000,0.0,0.0
2023-08-11 00:00:00+08:00,192.4248483042706,194.2232113725348,192.4248483042706,193.77362060546875,106000,0.0,0.0
2023-08-14 00:00:00+08:00,191.97524281314642,191.97524281314642,190.1768798828125,190.1768798828125,368000,0.0,0.0
2023-08-15 00:00:00+08:00,191.07608615227466,191.07608615227466,188.828132197542,190.62649536132812,256000,0.0,0.0
2023-08-16 00:00:00+08:00,188.82811553153903,190.1768877853357,187.02975252647673,188.37852478027344,308000,0.0,0.0
2023-08-17 00:00:00+08:00,188.3785210844996,188.8281118269447,186.58015811471918,187.47933959960938,788000,0.0,0.0
2023-08-18 00:00:00+08:00,187.96006436250647,189.8829294710743,187.96006436250647,188.44078063964844,942000,13.5,0.0
2023-08-21 00:00:00+08:00,188.921495181998,189.40221145472574,186.51791381835938,186.51791381835938,227000,0.0,0.0
2023-08-22 00:00:00+08:00,186.51790684977854,186.99862310454603,182.6721768116388,183.15289306640625,273000,0.0,0.0
2023-08-23 00:00:00+08:00,182.67217499507834,182.67217499507834,179.78787749515604,181.2300262451172,259000,0.0,0.0
2023-08-24 00:00:00+08:00,181.71075101263605,183.15289983019665,181.71075101263605,182.19146728515625,117000,0.0,0.0
2023-08-25 00:00:00+08:00,182.19146233100398,186.03719240659245,181.7107460715554,185.0757598876953,115000,0.0,0.0
2023-08-28 00:00:00+08:00,185.0757546949137,185.0757546949137,182.67217346510964,183.63360595703125,40000,0.0,0.0
2023-08-29 00:00:00+08:00,184.59504183070868,184.59504183070868,182.6721768116388,183.15289306640625,61000,0.0,0.0
2023-08-30 00:00:00+08:00,183.1528981924057,186.03719580173492,183.1528981924057,184.5950469970703,78000,0.0,0.0
2023-08-31 00:00:00+08:00,185.5564763412863,190.36363894080148,185.5564763412863,189.40220642089844,297000,0.0,0.0
2023-09-01 00:00:00+08:00,189.40221319393237,189.40221319393237,187.4793480853645,188.44078063964844,103000,0.0,0.0
2023-09-04 00:00:00+08:00,187.96005098747483,190.36363220214844,187.96005098747483,190.36363220214844,73000,0.0,0.0
2023-09-05 00:00:00+08:00,190.363635562945,190.363635562945,189.40220306010187,189.88291931152344,57000,0.0,0.0
2023-09-06 00:00:00+08:00,188.9214969167904,188.9214969167904,187.96006436250647,188.44078063964844,56000,0.0,0.0
2023-09-07 00:00:00+08:00,186.99862670898438,188.92149176511788,186.99862670898438,186.99862670898438,49000,0.0,0.0
2023-09-08 00:00:00+08:00,186.51790708884215,187.47933959960938,185.0757583226913,187.47933959960938,100000,0.0,0.0
2023-09-11 00:00:00+08:00,186.99862153048343,186.99862153048343,184.59504027687825,185.5564727783203,72000,0.0,0.0
2023-09-12 00:00:00+08:00,186.517908666041,186.517908666041,185.0757598876953,185.0757598876953,67000,0.0,0.0
2023-09-13 00:00:00+08:00,186.99862670898438,186.99862670898438,185.55647791688423,186.99862670898438,62000,0.0,0.0
2023-09-14 00:00:00+08:00,186.9986199966782,188.44076873701246,186.9986199966782,187.96005249023438,48000,0.0,0.0
2023-09-15 00:00:00+08:00,188.44076873701246,188.44076873701246,187.4793362434563,187.96005249023438,64000,0.0,0.0
2023-09-18 00:00:00+08:00,187.4793480853645,189.40221319393237,187.4793480853645,188.44078063964844,103000,0.0,0.0
2023-09-19 00:00:00+08:00,188.44076873701246,188.92148498379058,187.4793362434563,187.96005249023438,54000,0.0,0.0
2023-09-20 00:00:00+08:00,187.96006263654255,188.44077890927028,186.51791381835938,186.51791381835938,64000,0.0,0.0
2023-09-21 00:00:00+08:00,186.51791206995648,186.51791206995648,183.63361446062726,184.5950469970703,113000,0.0,0.0
2023-09-22 00:00:00+08:00,184.5950469970703,185.07576326529187,184.5950469970703,184.5950469970703,48000,0.0,0.0
2023-09-25 00:00:00+08:00,184.59503694282947,187.96005063709978,184.59503694282947,186.0371856689453,53000,0.0,0.0
2023-09-26 00:00:00+08:00,186.517908666041,186.517908666041,185.0757598876953,185.0757598876953,32000,0.0,0.0
2023-09-27 00:00:00+08:00,185.55647614714388,186.99862492548957,185.0757598876953,185.0757598876953,48000,0.0,0.0
2023-09-28 00:00:00+08:00,185.55647614714388,186.03719240659245,184.59504362824677,185.0757598876953,76000,0.0,0.0
2023-10-02 00:00:00+08:00,186.03719580173492,186.51791206995648,184.5950469970703,184.5950469970703,124000,0.0,0.0
2023-10-03 00:00:00+08:00,184.5950384489529,185.0757546949137,183.63360595703125,183.63360595703125,91000,0.0,0.0
2023-10-04 00:00:00+08:00,183.63360595703125,183.63360595703125,182.19145721914882,183.63360595703125,65000,0.0,0.0
2023-10-05 00:00:00+08:00,183.63361782940498,185.07576666052597,183.63361782940498,184.1143341064453,22000,0.0,0.0
2023-10-06 00:00:00+08:00,184.11432220299207,184.5950384489529,183.63360595703125,183.63360595703125,61000,0.0,0.0
2023-10-11 00:00:00+08:00,183.63361433919272,183.63361433919272,178.82645166015627,180.2686004638672,274000,0.0,0.0
2023-10-12 00:00:00+08:00,180.74930999513015,181.71074249510426,180.2685937451431,181.2300262451172,55000,0.0,0.0
2023-10-13 00:00:00+08:00,180.74931846759563,182.67218355767645,180.74931846759563,182.19146728515625,69000,0.0,0.0
2023-10-16 00:00:00+08:00,181.71074249510426,182.1914587450913,180.74930999513015,181.2300262451172,43000,0.0,0.0
2023-10-17 00:00:00+08:00,181.71074926757814,181.71074926757814,179.78788419596356,180.2686004638672,70000,0.0,0.0
2023-10-18 00:00:00+08:00,180.74931154968917,180.74931154968917,178.3457302790816,178.82644653320312,126000,0.0,0.0
2023-10-19 00:00:00+08:00,178.82645501937458,180.7493201271098,178.34573874244077,179.7878875732422,52000,0.0,0.0
2023-10-20 00:00:00+08:00,179.78788584116344,179.78788584116344,176.90358820734798,177.86502075195312,121000,0.0,0.0
2023-10-23 00:00:00+08:00,177.86501559639498,177.86501559639498,176.42286682128906,176.42286682128906,113000,0.0,0.0
2023-10-24 00:00:00+08:00,176.42286162324004,176.42286162324004,174.01928040221497,174.980712890625,144000,0.0,0.0
2023-10-25 00:00:00+08:00,174.9807213955238,176.9035864658043,174.9807213955238,175.94215393066406,128000,0.0,0.0
2023-10-26 00:00:00+08:00,174.98071625344355,175.46143250688706,174.01928374655648,174.5,80000,0.0,0.0
2023-10-27 00:00:00+08:00,174.50000178781454,176.90358307965772,174.50000178781454,176.42286682128906,104000,0.0,0.0
2023-10-30 00:00:00+08:00,175.94215731686108,176.4228735936831,175.46144104003906,175.46144104003906,58000,0.0,0.0
2023-10-31 00:00:00+08:00,176.42286501377413,177.38429752066116,174.01928374655648,174.5,96000,0.0,0.0
2023-11-01 00:00:00+08:00,175.46142913483,175.94214537903503,174.01928040221497,174.980712890625,79000,0.0,0.0
2023-11-02 00:00:00+08:00,176.9035848530155,179.78788243214075,176.9035848530155,178.34573364257812,192000,0.0,0.0
2023-11-03 00:00:00+08:00,179.30716437150087,179.30716437150087,175.94215056292043,176.42286682128906,104000,0.0,0.0
2023-11-06 00:00:00+08:00,177.38430273337443,178.34573526851466,175.94215393066406,175.94215393066406,165000,0.0,0.0
2023-11-07 00:00:00+08:00,174.980712890625,175.94214537903503,174.49999664642,174.980712890625,233000,0.0,0.0
2023-11-08 00:00:00+08:00,174.98072476321704,175.94215731686108,174.50000848639502,175.46144104003906,100000,0.0,0.0
2023-11-09 00:00:00+08:00,175.4614343045518,176.90358307965772,174.98071804618317,176.42286682128906,135000,0.0,0.0
2023-11-10 00:00:00+08:00,177.38430447965055,179.30716956886084,177.38430447965055,177.86502075195312,191000,0.0,0.0
2023-11-13 00:00:00+08:00,178.34573526851466,178.8264515360848,175.94215393066406,175.94215393066406,123000,0.0,0.0
2023-11-14 00:00:00+08:00,176.9035864658043,176.9035864658043,174.9807213955238,175.94215393066406,86000,0.0,0.0
2023-11-15 00:00:00+08:00,176.90357819830763,179.7878756689322,176.90357819830763,179.30715942382812,197000,0.0,0.0
2023-11-16 00:00:00+08:00,179.30717129630838,180.268603850176,178.82645501937458,179.7878875732422,101000,0.0,0.0
2023-11-17 00:00:00+08:00,179.3071647743126,186.517908666041,179.3071647743126,185.0757598876953,361000,0.0,0.0
2023-11-20 00:00:00+08:00,185.0757546949137,186.03718718683533,183.63360595703125,183.63360595703125,200000,0.0,0.0
2023-11-21 00:00:00+08:00,184.11432220299207,185.5564709408745,182.67217346510964,183.63360595703125,132000,0.0,0.0
2023-11-22 00:00:00+08:00,183.63361110934966,185.0757598876953,183.1528948499011,185.0757598876953,76000,0.0,0.0
2023-11-23 00:00:00+08:00,184.59503876278774,188.92148498379058,184.59503876278774,187.96005249023438,249000,0.0,0.0
2023-11-24 00:00:00+08:00,187.96005063709978,188.4407668791384,186.0371856689453,186.0371856689453,108000,0.0,0.0
