Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 00:00:00+08:00,185.5564709408745,186.03718718683533,183.63360595703125,183.63360595703125,108000,0.0,0.0
2023-11-28 00:00:00+08:00,183.63361446062726,184.5950469970703,182.67218192418417,184.5950469970703,82000,0.0,0.0
2023-11-29 00:00:00+08:00,184.59505038348564,185.07576666052597,183.63361782940498,184.1143341064453,74000,0.0,0.0
2023-11-30 00:00:00+08:00,184.59504183070868,185.07575808547614,182.6721768116388,183.15289306640625,113000,0.0,0.0
2023-12-01 00:00:00+08:00,183.63360595703125,185.0757546949137,183.15288971107043,183.63360595703125,65000,0.0,0.0
2023-12-04 00:00:00+08:00,184.5950420673077,187.47933959960938,184.5950420673077,187.47933959960938,163000,0.0,0.0
2023-12-05 00:00:00+08:00,187.47933778120446,187.47933778120446,185.5564727783203,185.5564727783203,113000,0.0,0.0
2023-12-06 00:00:00+08:00,185.55647614714388,186.03719240659245,184.59504362824677,185.0757598876953,85000,0.0,0.0
2023-12-07 00:00:00+08:00,185.07576666052597,186.03719921460663,183.63361782940498,184.1143341064453,92000,0.0,0.0
2023-12-08 00:00:00+08:00,185.5564743402436,185.5564743402436,182.6721768116388,183.15289306640625,133000,0.0,0.0
2023-12-11 00:00:00+08:00,185.0757546949137,185.0757546949137,183.15288971107043,183.63360595703125,82000,0.0,0.0
2023-12-12 00:00:00+08:00,183.6336127030222,184.59504523026317,182.67218017578125,182.67218017578125,68000,0.0,0.0
2023-12-13 00:00:00+08:00,182.67217161794187,183.15288785904173,181.23002289464233,181.7107391357422,116000,0.0,0.0
2023-12-14 00:00:00+08:00,183.15289306640625,184.59504183070868,182.6721768116388,183.15289306640625,112000,0.0,0.0
2023-12-15 00:00:00+08:00,184.1143273687982,186.517908666041,183.1528948499011,185.0757598876953,145000,0.0,0.0
2023-12-18 00:00:00+08:00,186.51791206995648,186.51791206995648,184.11433072884878,184.5950469970703,94000,0.0,0.0
2023-12-19 00:00:00+08:00,184.59504183070868,185.07575808547614,182.6721768116388,183.15289306640625,107000,0.0,0.0
2023-12-20 00:00:00+08:00,183.1528981924057,184.5950469970703,182.67218192418417,184.5950469970703,122000,0.0,0.0
2023-12-21 00:00:00+08:00,183.15289306640625,183.63360932117374,182.6721768116388,183.15289306640625,156000,0.0,0.0
2023-12-22 00:00:00+08:00,184.11433237523704,184.11433237523704,181.71075101263605,182.19146728515625,130000,0.0,0.0
2023-12-25 00:00:00+08:00,183.15288971107043,184.11432220299207,182.19145721914882,183.63360595703125,81000,0.0,0.0
2023-12-26 00:00:00+08:00,184.11432220299207,184.11432220299207,182.67217346510964,183.63360595703125,78000,0.0,0.0
2023-12-27 00:00:00+08:00,183.15289306640625,184.1143255759412,182.6721768116388,183.15289306640625,124000,0.0,0.0
2023-12-28 00:00:00+08:00,183.15289464909978,184.11432716694284,180.7493133544922,180.7493133544922,426000,0.0,0.0
2023-12-29 00:00:00+08:00,180.74931512129933,183.15289643940173,180.74931512129933,182.67218017578125,104000,0.0,0.0
2024-01-02 00:00:00+08:00,182.67218527532435,184.1143341064453,182.67218527532435,184.1143341064453,52000,0.0,0.0
2024-01-03 00:00:00+08:00,184.11433237523704,184.11433237523704,182.19146728515625,182.19146728515625,62000,0.0,0.0
2024-01-04 00:00:00+08:00,183.63360410014158,183.63360410014158,181.23002289464233,181.7107391357422,95000,0.0,0.0
2024-01-05 00:00:00+08:00,179.78788592255523,182.19146728515625,179.78788592255523,182.19146728515625,95000,0.0,0.0
2024-01-08 00:00:00+08:00,182.19146728515625,183.15289983019665,181.71075101263605,182.19146728515625,90000,0.0,0.0
2024-01-09 00:00:00+08:00,182.67217839017826,182.67217839017826,180.7493133544922,180.7493133544922,114000,0.0,0.0
2024-01-10 00:00:00+08:00,180.74931154968917,180.74931154968917,178.82644653320312,178.82644653320312,117000,0.0,0.0
2024-01-11 00:00:00+08:00,178.8264416891431,182.19145537684204,178.8264416891431,181.7107391357422,102000,0.0,0.0
2024-01-12 00:00:00+08:00,181.7107391357422,184.11432034124144,181.7107391357422,181.7107391357422,115000,0.0,0.0
2024-01-15 00:00:00+08:00,183.15289306640625,183.63360932117374,182.1914605568713,183.15289306640625,73087,0.0,0.0
2024-01-16 00:00:00+08:00,182.6721752739941,186.99862153048343,182.6721752739941,185.5564727783203,301000,0.0,0.0
2024-01-17 00:00:00+08:00,186.51791028474506,186.51791028474506,181.7107476485403,182.67218017578125,159000,0.0,0.0
2024-01-18 00:00:00+08:00,183.63361433919272,183.63361433919272,179.78788419596356,180.2686004638672,109000,0.0,0.0
2024-01-19 00:00:00+08:00,181.71074587233522,181.71074587233522,180.26859709557067,180.7493133544922,61000,0.0,0.0
2024-01-22 00:00:00+08:00,180.74930999513015,181.71074249510426,180.2685937451431,181.2300262451172,57000,0.0,0.0
2024-01-23 00:00:00+08:00,181.2300313849198,183.6336127030222,180.74931512129933,182.67218017578125,75000,0.0,0.0
2024-01-24 00:00:00+08:00,184.5950420673077,189.40220462114382,184.1143258119241,187.47933959960938,485000,0.0,0.0
2024-01-25 00:00:00+08:00,190.3636440001812,190.3636440001812,186.51791381835938,186.51791381835938,186000,0.0,0.0
2024-01-26 00:00:00+08:00,185.55647457807493,187.47933959960938,185.55647457807493,187.47933959960938,79000,0.0,0.0
2024-01-29 00:00:00+08:00,187.47934297301776,187.47934297301776,186.03719418091762,186.99862670898438,80000,0.0,0.0
2024-01-30 00:00:00+08:00,186.998628338178,186.998628338178,184.5950469970703,184.5950469970703,111000,0.0,0.0
2024-01-31 00:00:00+08:00,184.59505038348564,185.07576666052597,183.63361782940498,184.1143341064453,56000,0.0,0.0
2024-02-01 00:00:00+08:00,184.1143289666427,184.59504523026317,182.19146391216077,182.67218017578125,134000,0.0,0.0
2024-02-02 00:00:00+08:00,183.15289643940173,183.6336127030222,182.67218017578125,182.67218017578125,91000,0.0,0.0
2024-02-05 00:00:00+08:00,182.67218017578125,183.15289643940173,179.7878825940584,182.67218017578125,123000,0.0,0.0
2024-02-15 00:00:00+08:00,184.59503694282947,186.51790191098394,183.15288821671362,186.0371856689453,190000,0.0,0.0
2024-02-16 00:00:00+08:00,186.51791381835938,187.4793463638148,185.5564812729039,186.51791381835938,162000,0.0,0.0
2024-02-19 00:00:00+08:00,186.5179055515724,189.88291931152344,186.5179055515724,189.88291931152344,259000,0.0,0.0
2024-02-20 00:00:00+08:00,190.84434878502364,196.13222746672454,190.36363254123265,194.69007873535156,384000,0.0,0.0
2024-02-21 00:00:00+08:00,195.1708035105862,197.0936685698038,193.72865471617303,195.65151977539062,315000,0.0,0.0
2024-02-22 00:00:00+08:00,196.6129557041112,196.6129557041112,193.72865806542006,195.17080688476562,154000,0.0,0.0
2024-02-23 00:00:00+08:00,196.13224111352477,196.13224111352477,191.32507834113446,192.76722717285156,256000,0.0,0.0
2024-02-26 00:00:00+08:00,194.20936100657394,198.53580716761147,194.20936100657394,197.09365844726562,356000,0.0,0.0
2024-02-27 00:00:00+08:00,197.09367197722636,197.57438825034157,195.17080688476562,195.17080688476562,183000,0.0,0.0
2024-02-29 00:00:00+08:00,195.17079650878907,196.13222900390625,192.2864990234375,192.2864990234375,162000,0.0,0.0
2024-03-01 00:00:00+08:00,193.2479300039786,194.69007873535156,192.28649751639662,194.69007873535156,97000,0.0,0.0
2024-03-04 00:00:00+08:00,196.13224111352477,196.13224111352477,191.80579461837348,192.76722717285156,125000,0.0,0.0
2024-03-05 00:00:00+08:00,192.76722203547033,193.24793829989792,190.8443569777599,191.3250732421875,150000,0.0,0.0
2024-03-06 00:00:00+08:00,190.8443603515625,192.28650917034005,190.36364407863664,190.8443603515625,134000,0.0,0.0
2024-03-07 00:00:00+08:00,192.2865005686313,192.2865005686313,189.40220306010187,189.88291931152344,177000,0.0,0.0
2024-03-08 00:00:00+08:00,187.4793411849381,187.4793411849381,184.59504362824677,185.0757598876953,440000,0.0,0.0
2024-03-11 00:00:00+08:00,184.1143255759412,184.1143255759412,181.71074430210385,183.15289306640625,190000,0.0,0.0
2024-03-12 00:00:00+08:00,183.1528948499011,185.0757598876953,182.67217859045252,185.0757598876953,176000,0.0,0.0
2024-03-13 00:00:00+08:00,185.0757546949137,185.5564709408745,183.15288971107043,183.63360595703125,201000,0.0,0.0
2024-03-14 00:00:00+08:00,183.63361782940498,185.07576666052597,183.15290155236465,184.1143341064453,149000,0.0,0.0
2024-03-15 00:00:00+08:00,184.11432374503948,184.11432374503948,180.74930999513015,181.2300262451172,240000,0.0,0.0
2024-03-18 00:00:00+08:00,181.2300262451172,181.2300262451172,181.2300262451172,181.2300262451172,0,0.0,0.0
2024-03-19 00:00:00+08:00,182.19146565596265,184.5950469970703,182.19146565596265,184.5950469970703,95000,0.0,0.0
2024-03-20 00:00:00+08:00,184.5950469970703,184.5950469970703,184.5950469970703,184.5950469970703,0,0.0,0.0
2024-03-21 00:00:00+08:00,182.6721768116388,184.1143255759412,181.71074430210385,183.15289306640625,151000,0.0,0.0
2024-03-22 00:00:00+08:00,184.59504864775724,184.59504864775724,181.23003474011583,182.19146728515625,121000,0.0,0.0
2024-03-25 00:00:00+08:00,182.19146728515625,182.19146728515625,182.19146728515625,182.19146728515625,0,0.0,0.0
2024-03-26 00:00:00+08:00,182.67217839017826,182.67217839017826,180.26859709557067,180.7493133544922,149000,0.0,0.0
2024-03-27 00:00:00+08:00,181.23002289464233,182.19145537684204,180.7493066535425,181.7107391357422,80000,0.0,0.0
2024-03-28 00:00:00+08:00,181.71075101263605,182.67218355767645,180.74931846759563,182.19146728515625,96000,0.0,0.0
2024-03-29 00:00:00+08:00,182.67217161794187,182.67217161794187,180.7493066535425,181.7107391357422,56000,0.0,0.0
2024-04-01 00:00:00+08:00,182.19146899828402,184.59505038348564,182.19146899828402,184.1143341064453,110000,0.0,0.0
2024-04-02 00:00:00+08:00,184.1143255759412,184.1143255759412,183.15289306640625,183.15289306640625,94000,0.0,0.0
2024-04-03 00:00:00+08:00,183.63360932117374,184.1143255759412,182.6721768116388,183.15289306640625,96000,0.0,0.0
2024-04-08 00:00:00+08:00,183.15288785904173,183.15288785904173,181.7107391357422,181.7107391357422,92000,0.0,0.0
2024-04-09 00:00:00+08:00,181.71075101263605,182.67218355767645,181.71075101263605,182.19146728515625,85000,0.0,0.0
2024-04-10 00:00:00+08:00,182.19145721914882,183.63360595703125,182.19145721914882,183.63360595703125,98000,0.0,0.0
2024-04-11 00:00:00+08:00,184.11432034124144,184.11432034124144,181.7107391357422,181.7107391357422,74000,0.0,0.0
2024-04-12 00:00:00+08:00,182.19146728515625,183.15289983019665,181.71075101263605,182.19146728515625,56000,0.0,0.0
2024-04-15 00:00:00+08:00,182.1914587450913,183.15289124506538,180.74930999513015,181.2300262451172,97000,0.0,0.0
2024-04-16 00:00:00+08:00,180.74931660636526,180.74931660636526,175.46143766309393,175.94215393066406,274000,0.0,0.0
2024-04-17 00:00:00+08:00,177.38430447965055,177.86502075195312,176.4228719350454,177.86502075195312,75000,0.0,0.0
2024-04-18 00:00:00+08:00,177.86501559639498,177.86501559639498,175.4614343045518,176.42286682128906,88000,0.0,0.0
2024-04-19 00:00:00+08:00,176.4228684230404,176.4228684230404,172.57713832117577,174.019287109375,217000,0.0,0.0
2024-04-22 00:00:00+08:00,174.01928374655648,176.42286501377413,174.01928374655648,174.5,89000,0.0,0.0
2024-04-23 00:00:00+08:00,174.98071804618317,177.38429933802635,174.98071804618317,176.42286682128906,54000,0.0,0.0
2024-04-24 00:00:00+08:00,177.86501221034837,177.86501221034837,176.4228634626969,176.90357971191406,86000,0.0,0.0
2024-04-25 00:00:00+08:00,177.38429596113122,177.86501221034837,175.46143096426258,176.90357971191406,71000,0.0,0.0
2024-04-26 00:00:00+08:00,179.3071575630002,179.3071575630002,175.94214388219322,177.38429260253906,79000,0.0,0.0
2024-04-29 00:00:00+08:00,177.86501753957648,182.67218017578125,177.86501753957648,182.67218017578125,144000,0.0,0.0
2024-04-30 00:00:00+08:00,182.19146553548177,182.19146553548177,180.2686004638672,180.2686004638672,58000,0.0,0.0
2024-05-02 00:00:00+08:00,179.78788419596356,181.71074926757814,178.82645166015627,180.2686004638672,95000,0.0,0.0
2024-05-03 00:00:00+08:00,180.268603850176,180.7493201271098,178.82645501937458,179.7878875732422,67000,0.0,0.0
2024-05-06 00:00:00+08:00,180.2685986953283,180.2685986953283,177.8650173793906,178.34573364257812,70000,0.0,0.0
2024-05-07 00:00:00+08:00,178.34573874244077,180.268603850176,177.38430618857316,179.7878875732422,89000,0.0,0.0
2024-05-08 00:00:00+08:00,177.8650173793906,178.34573364257812,176.9035848530155,178.34573364257812,134000,0.0,0.0
2024-05-09 00:00:00+08:00,178.3457318547636,178.3457318547636,176.42286682128906,176.42286682128906,88000,0.0,0.0
2024-05-10 00:00:00+08:00,181.71075101263605,184.59504864775724,181.71075101263605,182.19146728515625,305000,0.0,0.0
2024-05-13 00:00:00+08:00,182.6721768116388,184.1143255759412,181.71074430210385,183.15289306640625,123000,0.0,0.0
2024-05-14 00:00:00+08:00,183.15289643940173,184.1143289666427,181.7107476485403,182.67218017578125,80000,0.0,0.0
2024-05-15 00:00:00+08:00,182.6721768116388,183.15289306640625,181.23002804733636,183.15289306640625,189000,0.0,0.0
2024-05-16 00:00:00+08:00,183.15288785904173,183.15288785904173,180.7493066535425,181.7107391357422,112000,0.0,0.0
2024-05-17 00:00:00+08:00,182.19145721914882,183.63360595703125,181.23002472722717,183.63360595703125,130000,0.0,0.0
2024-05-20 00:00:00+08:00,183.63360410014158,183.63360410014158,180.7493066535425,181.7107391357422,132000,0.0,0.0
2024-05-21 00:00:00+08:00,181.71074587233522,182.19146213125674,179.78788083664912,180.7493133544922,139000,0.0,0.0
2024-05-22 00:00:00+08:00,181.23003474011583,182.67218355767645,180.74931846759563,182.19146728515625,74000,0.0,0.0
2024-05-23 00:00:00+08:00,182.1914689579112,182.1914689579112,178.82645501937458,179.7878875732422,147000,0.0,0.0
2024-05-24 00:00:00+08:00,178.82644317872402,180.7493081591404,178.34572693361991,179.30715942382812,177000,0.0,0.0
2024-05-27 00:00:00+08:00,180.7493081591404,180.7493081591404,178.82644317872402,179.30715942382812,133000,0.0,0.0
2024-05-28 00:00:00+08:00,179.78787904144613,179.78787904144613,178.3457302790816,178.82644653320312,191000,0.0,0.0
2024-05-29 00:00:00+08:00,178.34572508276963,178.34572508276963,176.9035763624238,177.38429260253906,222000,0.0,0.0
2024-05-30 00:00:00+08:00,177.86501559639498,177.86501559639498,175.94215056292043,176.42286682128906,187000,0.0,0.0
2024-05-31 00:00:00+08:00,177.86501900094453,179.3071678036549,175.94215393066406,175.94215393066406,1279000,0.0,0.0
2024-06-03 00:00:00+08:00,177.86501580096305,182.19146213125674,177.86501580096305,180.7493133544922,279000,0.0,0.0
2024-06-04 00:00:00+08:00,182.67218180338543,183.15289807128906,180.2686004638672,180.2686004638672,178000,0.0,0.0
2024-06-05 00:00:00+08:00,181.23002440424452,181.23002440424452,177.38429444341173,179.30715942382812,129000,0.0,0.0
2024-06-06 00:00:00+08:00,180.26859529556765,180.26859529556765,178.3457302790816,178.82644653320312,90000,0.0,0.0
2024-06-07 00:00:00+08:00,178.82644653320312,179.30716278732464,177.8650140249601,178.82644653320312,111000,0.0,0.0
2024-06-11 00:00:00+08:00,181.23003474011583,185.07576492027744,181.23003474011583,182.19146728515625,532000,0.0,0.0
2024-06-12 00:00:00+08:00,182.67217839017826,182.67217839017826,180.26859709557067,180.7493133544922,155000,0.0,0.0
2024-06-13 00:00:00+08:00,180.74931673177085,181.71074926757814,179.78788419596356,180.2686004638672,118000,0.0,0.0
2024-06-14 00:00:00+08:00,181.2300262451172,184.11432374503948,181.2300262451172,181.2300262451172,110000,0.0,0.0
2024-06-17 00:00:00+08:00,180.74930999513015,182.67217499507834,180.74930999513015,181.2300262451172,101000,0.0,0.0
2024-06-18 00:00:00+08:00,181.23002289464233,182.19145537684204,180.7493066535425,181.7107391357422,65000,0.0,0.0
2024-06-19 00:00:00+08:00,181.7107526809774,181.7107526809774,179.7878875732422,179.7878875732422,131000,0.0,0.0
2024-06-20 00:00:00+08:00,179.78788419596356,180.74931673177085,179.78788419596356,180.2686004638672,133000,0.0,0.0
2024-06-21 00:00:00+08:00,180.26859709557067,181.2300296134137,180.26859709557067,180.7493133544922,66000,0.0,0.0
2024-06-24 00:00:00+08:00,180.74930999513015,182.1914587450913,180.74930999513015,181.2300262451172,148000,0.0,0.0
2024-06-25 00:00:00+08:00,181.23003299967448,181.23003299967448,179.78788419596356,180.2686004638672,114000,0.0,0.0
2024-06-26 00:00:00+08:00,181.23002289464233,183.15288785904173,181.23002289464233,181.7107391357422,199000,0.0,0.0
2024-06-27 00:00:00+08:00,182.19146553548177,182.67218180338543,180.2686004638672,180.2686004638672,112000,0.0,0.0
2024-06-28 00:00:00+08:00,179.78788083664912,181.2300296134137,179.78788083664912,180.7493133544922,79000,0.0,0.0
2024-07-01 00:00:00+08:00,180.74931673177085,181.71074926757814,180.2686004638672,180.2686004638672,94000,0.0,0.0
2024-07-02 00:00:00+08:00,180.74931673177085,181.71074926757814,180.2686004638672,180.2686004638672,94000,0.0,0.0
2024-07-03 00:00:00+08:00,181.23002440424452,181.23002440424452,179.30715942382812,179.30715942382812,144000,0.0,0.0
2024-07-04 00:00:00+08:00,179.78787904144613,179.78787904144613,178.82644653320312,178.82644653320312,127000,0.0,0.0
2024-07-05 00:00:00+08:00,180.26859529556765,180.26859529556765,178.3457302790816,178.82644653320312,147000,0.0,0.0
2024-07-08 00:00:00+08:00,178.82644653320312,180.26859529556765,178.3457302790816,178.82644653320312,172000,0.0,0.0
2024-07-09 00:00:00+08:00,179.7878806298695,179.7878806298695,174.98071804618317,176.42286682128906,290000,0.0,0.0
2024-07-10 00:00:00+08:00,176.90358987050513,176.90358987050513,174.50000848639502,175.46144104003906,223000,0.0,0.0
2024-07-11 00:00:00+08:00,175.46143766309393,177.38430273337443,174.9807213955238,175.94215393066406,175000,0.0,0.0
2024-07-12 00:00:00+08:00,175.94214388219322,177.38429260253906,175.94214388219322,177.38429260253906,73000,0.0,0.0
2024-07-15 00:00:00+08:00,177.38429933802635,177.38429933802635,175.94215056292043,176.42286682128906,115000,0.0,0.0
2024-07-16 00:00:00+08:00,175.94214721347976,177.38429596113122,175.94214721347976,176.90357971191406,88000,0.0,0.0
2024-07-17 00:00:00+08:00,176.90358820734798,177.86502075195312,176.90358820734798,177.86502075195312,94000,0.0,0.0
2024-07-18 00:00:00+08:00,177.86501221034837,178.8264447087827,176.90357971191406,176.90357971191406,105000,0.0,0.0
2024-07-19 00:00:00+08:00,177.38429933802635,178.82644811313224,175.94215056292043,176.42286682128906,175000,0.0,0.0
2024-07-22 00:00:00+08:00,175.9421469175716,175.9421469175716,172.57713317871094,172.57713317871094,262000,0.0,0.0
2024-07-23 00:00:00+08:00,173.05784606933594,174.4999947865804,172.57712983025445,173.05784606933594,99000,0.0,0.0
2024-07-26 00:00:00+08:00,172.0964150872029,172.0964150872029,169.21211762764085,170.65426635742188,177000,0.0,0.0
2024-07-29 00:00:00+08:00,171.1349893629382,172.09642188744908,169.69284057617188,169.69284057617188,96000,0.0,0.0
2024-07-30 00:00:00+08:00,168.7314013843805,170.65426635742188,166.32782016807877,170.65426635742188,348000,0.0,0.0
2024-07-31 00:00:00+08:00,169.69284057617188,170.65427310068276,169.21212431391643,169.69284057617188,72000,0.0,0.0
2024-08-01 00:00:00+08:00,172.0964236646807,173.0578561991203,171.13499113024116,171.61570739746094,115000,0.0,0.0
2024-08-02 00:00:00+08:00,171.1349826006822,172.57713133046323,169.69283387090118,170.65426635742188,124000,0.0,0.0
2024-08-05 00:00:00+08:00,169.2121239505597,169.2121239505597,159.1170824648729,161.03994750976562,374000,0.0,0.0
2024-08-06 00:00:00+08:00,164.40496313044457,164.40496313044457,156.71350286703196,162.9628143310547,286000,0.0,0.0
2024-08-07 00:00:00+08:00,162.48209819574467,168.25069339796045,162.48209819574467,167.2892608642578,141000,0.0,0.0
2024-08-08 00:00:00+08:00,168.73141141371295,170.6542765010487,167.76997887004507,169.21212768554688,151000,0.0,0.0
2024-08-09 00:00:00+08:00,171.61570222499006,172.5771347304522,170.17355346679688,170.17355346679688,172000,0.0,0.0
2024-08-12 00:00:00+08:00,172.09641693030227,173.0578494271196,171.6157006818936,172.57713317871094,145000,0.0,0.0
2024-08-13 00:00:00+08:00,174.01928531923772,174.01928531923772,170.65427151472207,172.09642028808594,178000,0.0,0.0
2024-08-14 00:00:00+08:00,172.09642706024513,173.05785961365433,170.17356195342674,171.13499450683594,181000,0.0,0.0
2024-08-15 00:00:00+08:00,171.61570222499006,172.09641847772113,170.17355346679688,170.17355346679688,96000,0.0,0.0
2024-08-16 00:00:00+08:00,171.13498777251002,172.57713654587388,171.13498777251002,172.09642028808594,160000,0.0,0.0
2024-08-19 00:00:00+08:00,171.61570739746094,172.5771399319005,171.13499113024116,171.61570739746094,89000,0.0,0.0
2024-08-20 00:00:00+08:00,172.09642028808594,173.05785280366183,171.615704030298,172.09642028808594,161000,0.0,0.0
2024-08-21 00:00:00+08:00,172.09641693030227,173.0578494271196,172.09641693030227,172.57713317871094,63000,0.0,0.0
2024-08-22 00:00:00+08:00,172.57712983025445,173.53856230841743,172.09641359117296,173.05784606933594,132000,0.0,0.0
2024-08-23 00:00:00+08:00,172.57712983025445,173.05784606933594,171.61569735209147,173.05784606933594,84000,0.0,0.0
2024-08-26 00:00:00+08:00,173.05785123966942,174.98071625344355,173.05785123966942,174.5,328000,0.0,0.0
2024-08-27 00:00:00+08:00,175.0,176.0,175.0,175.0,138000,7.0,0.0
2024-08-28 00:00:00+08:00,175.5,177.5,175.0,177.5,125000,0.0,0.0
2024-08-29 00:00:00+08:00,177.5,178.5,176.5,177.5,61000,0.0,0.0
2024-08-30 00:00:00+08:00,178.0,178.0,177.0,177.5,46000,0.0,0.0
2024-09-02 00:00:00+08:00,178.0,178.0,177.0,177.5,51000,0.0,0.0
2024-09-03 00:00:00+08:00,177.5,177.5,174.5,175.0,63000,0.0,0.0
2024-09-04 00:00:00+08:00,173.0,173.5,170.0,170.5,165000,0.0,0.0
2024-09-05 00:00:00+08:00,172.0,172.0,170.5,171.5,68000,0.0,0.0
2024-09-06 00:00:00+08:00,171.5,173.0,171.5,172.0,43000,0.0,0.0
2024-09-09 00:00:00+08:00,172.0,173.0,170.0,172.5,109000,0.0,0.0
2024-09-10 00:00:00+08:00,173.0,175.0,171.5,171.5,91000,0.0,0.0
2024-09-11 00:00:00+08:00,171.5,174.0,171.5,174.0,106000,0.0,0.0
2024-09-12 00:00:00+08:00,176.0,176.0,174.5,176.0,80000,0.0,0.0
2024-09-13 00:00:00+08:00,176.5,177.5,176.0,176.5,62000,0.0,0.0
2024-09-16 00:00:00+08:00,176.5,177.5,176.0,177.0,57000,0.0,0.0
2024-09-18 00:00:00+08:00,176.5,177.5,175.5,176.5,65000,0.0,0.0
2024-09-19 00:00:00+08:00,176.0,178.0,176.0,178.0,100000,0.0,0.0
2024-09-20 00:00:00+08:00,180.0,180.5,177.0,177.0,234000,0.0,0.0
2024-09-23 00:00:00+08:00,180.0,182.5,179.5,180.5,285000,0.0,0.0
2024-09-24 00:00:00+08:00,181.0,181.0,179.0,180.5,90000,0.0,0.0
2024-09-25 00:00:00+08:00,181.0,182.0,179.5,181.0,221000,0.0,0.0
2024-09-26 00:00:00+08:00,181.0,181.0,178.0,178.5,122000,0.0,0.0
2024-09-27 00:00:00+08:00,179.5,181.5,179.5,181.5,133000,0.0,0.0
2024-09-30 00:00:00+08:00,183.0,199.5,183.0,197.0,1804000,0.0,0.0
2024-10-01 00:00:00+08:00,197.5,214.5,196.5,210.5,3296000,0.0,0.0
2024-10-04 00:00:00+08:00,213.0,217.5,206.0,207.5,1692000,0.0,0.0
2024-10-07 00:00:00+08:00,209.0,211.5,206.0,211.5,664000,0.0,0.0
2024-10-08 00:00:00+08:00,211.5,212.5,207.0,207.5,456000,0.0,0.0
2024-10-09 00:00:00+08:00,208.5,210.0,204.0,205.0,413000,0.0,0.0
2024-10-11 00:00:00+08:00,206.0,208.0,203.0,203.5,384000,0.0,0.0
2024-10-14 00:00:00+08:00,206.5,214.5,206.5,214.0,1299000,0.0,0.0
2024-10-15 00:00:00+08:00,212.0,215.0,210.0,215.0,591000,0.0,0.0
2024-10-16 00:00:00+08:00,215.0,223.5,212.5,218.5,1403000,0.0,0.0
2024-10-17 00:00:00+08:00,219.0,219.0,209.5,210.0,1060000,0.0,0.0
2024-10-18 00:00:00+08:00,213.0,214.5,209.0,212.0,479000,0.0,0.0
2024-10-21 00:00:00+08:00,216.0,216.0,212.0,212.5,276000,0.0,0.0
2024-10-22 00:00:00+08:00,212.5,213.5,210.0,212.5,212000,0.0,0.0
2024-10-23 00:00:00+08:00,212.5,213.0,211.0,211.0,258000,0.0,0.0
2024-10-24 00:00:00+08:00,211.0,215.0,210.5,213.5,435000,0.0,0.0
2024-10-25 00:00:00+08:00,215.0,215.0,211.5,213.5,202000,0.0,0.0
2024-10-28 00:00:00+08:00,215.0,215.0,209.5,211.5,280000,0.0,0.0
2024-10-29 00:00:00+08:00,210.0,213.0,209.5,212.5,237000,0.0,0.0
2024-10-30 00:00:00+08:00,213.5,213.5,211.0,211.0,153000,0.0,0.0
2024-11-01 00:00:00+08:00,209.5,214.0,208.5,213.5,206000,0.0,0.0
2024-11-04 00:00:00+08:00,217.0,225.0,215.0,225.0,1548000,0.0,0.0
2024-11-05 00:00:00+08:00,225.0,238.0,221.5,235.0,1681000,0.0,0.0
2024-11-06 00:00:00+08:00,234.5,237.5,231.5,232.5,696000,0.0,0.0
2024-11-07 00:00:00+08:00,234.5,239.5,233.0,238.0,1009000,0.0,0.0
2024-11-08 00:00:00+08:00,241.0,247.5,226.0,232.0,2235000,0.0,0.0
2024-11-11 00:00:00+08:00,236.0,238.0,228.0,228.0,796000,0.0,0.0
2024-11-12 00:00:00+08:00,230.5,238.0,229.0,235.0,1001000,0.0,0.0
2024-11-13 00:00:00+08:00,234.5,237.0,231.5,233.0,525000,0.0,0.0
2024-11-14 00:00:00+08:00,235.0,240.0,230.5,231.0,680000,0.0,0.0
2024-11-15 00:00:00+08:00,232.5,240.0,232.5,236.0,801000,0.0,0.0
2024-11-18 00:00:00+08:00,239.5,239.5,233.5,235.0,388000,0.0,0.0
2024-11-19 00:00:00+08:00,236.5,239.0,235.5,239.0,366000,0.0,0.0
2024-11-20 00:00:00+08:00,240.0,244.5,233.5,240.0,726303,0.0,0.0
2024-11-21 00:00:00+08:00,235.0,237.5,228.0,232.0,1032000,0.0,0.0
2024-11-22 00:00:00+08:00,234.0,237.5,229.5,229.5,772000,0.0,0.0
2024-11-25 00:00:00+08:00,232.0,234.0,229.5,229.5,305000,0.0,0.0
2024-11-26 00:00:00+08:00,230.0,233.5,229.5,232.5,267000,0.0,0.0
2024-11-27 00:00:00+08:00,233.5,233.5,224.0,224.5,464000,0.0,0.0
2024-11-28 00:00:00+08:00,225.0,226.0,217.5,223.0,642000,0.0,0.0
2024-11-29 00:00:00+08:00,222.5,225.5,220.0,224.0,182000,0.0,0.0
