Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,110.60234069824219,112.06533871316653,108.26154606748406,110.60234069824219,8316238,0.0,0.0
2008-01-02 00:00:00+08:00,110.60233934712014,111.48013595223071,105.6281658952296,105.92076110839844,8996568,0.0,0.0
2008-01-03 00:00:00+08:00,102.9947738647461,107.67635200277914,102.11697727851467,102.9947738647461,9604444,0.0,0.0
2008-01-04 00:00:00+08:00,102.99477356838013,106.21335373156475,102.11697698467454,103.28736877441406,7910987,0.0,0.0
2008-01-07 00:00:00+08:00,99.48359851274684,101.82438235761781,96.26500701904297,96.26500701904297,6491381,0.0,0.0
2008-01-08 00:00:00+08:00,96.55761545409024,101.23919421756973,96.55761545409024,98.89839935302734,8000633,0.0,0.0
2008-01-09 00:00:00+08:00,97.14279755896018,100.9465792905281,94.50940767581214,100.65398406982422,5867540,0.0,0.0
2008-01-10 00:00:00+08:00,102.11699606307434,104.45778007987933,101.239199315371,102.70218658447266,6682954,0.0,0.0
2008-01-11 00:00:00+08:00,104.16518150460557,104.75038297298842,101.53179134529101,101.82438659667969,5479482,0.0,0.0
2008-01-14 00:00:00+08:00,102.99478417361932,103.57997464594348,95.67981554472786,98.02059936523438,6213846,0.0,0.0
2008-01-15 00:00:00+08:00,100.3613928189762,102.99478280628956,98.60579949410061,100.06878662109375,6759092,0.0,0.0
2008-01-16 00:00:00+08:00,96.55761052937932,98.31319288123984,94.80201721191406,94.80201721191406,5610881,0.0,0.0
2008-01-17 00:00:00+08:00,95.38720525549358,97.14279852844645,88.36483764648438,88.36483764648438,9481641,0.0,0.0
2008-01-18 00:00:00+08:00,82.22026824951172,82.22026824951172,82.22026824951172,82.22026824951172,5184754,0.0,0.0
2008-01-21 00:00:00+08:00,81.3424682280927,87.7796401977539,81.3424682280927,87.7796401977539,8380096,0.0,0.0
2008-01-22 00:00:00+08:00,81.63507080078125,85.43885282843218,81.63507080078125,81.63507080078125,6987506,0.0,0.0
2008-01-23 00:00:00+08:00,83.6832692860733,83.97587004679497,76.07569885253906,76.07569885253906,5352995,0.0,0.0
2008-01-24 00:00:00+08:00,74.9052968794823,77.83128216893263,70.80891418457031,70.80891418457031,6143848,0.0,0.0
2008-01-25 00:00:00+08:00,67.88291958724786,75.19788788149206,66.1273263193809,74.3200912475586,29796988,0.0,0.0
2008-01-28 00:00:00+08:00,73.14970424159854,73.14970424159854,69.34591674804688,69.34591674804688,11785431,0.0,0.0
2008-01-29 00:00:00+08:00,69.34591737999462,71.39411150792645,64.6643386344399,65.2495346069336,12464533,0.0,0.0
2008-01-30 00:00:00+08:00,65.24953032282397,69.63851353536425,62.6161403952998,66.12732696533203,16390554,0.0,0.0
2008-01-31 00:00:00+08:00,66.12732539336223,67.29772271648453,61.73834228515625,61.73834228515625,10139867,0.0,0.0
2008-02-01 00:00:00+08:00,62.616152177098165,63.786549748263944,59.10497042920743,59.69016647338867,11297902,0.0,0.0
2008-02-12 00:00:00+08:00,60.27535348407127,61.44575087982897,58.4027242302219,58.51976013183594,8246240,0.0,0.0
2008-02-13 00:00:00+08:00,59.104966278511526,59.104966278511526,54.42338180541992,54.42338180541992,8602369,0.0,0.0
2008-02-14 00:00:00+08:00,55.00857567211034,58.16864383508741,55.00857567211034,57.11528778076172,19442215,0.0,0.0
2008-02-15 00:00:00+08:00,56.178967750672115,60.860546112060554,55.00857041892392,60.86054611206055,15130592,0.0,0.0
2008-02-18 00:00:00+08:00,62.03094885409386,64.95693969726562,62.03094885409386,64.95693969726562,9182001,0.0,0.0
2008-02-19 00:00:00+08:00,67.88292408874356,69.34591674804688,64.95693877013697,69.34591674804688,21565484,0.0,0.0
2008-02-20 00:00:00+08:00,71.39411603065147,72.56451353258464,69.05332650958813,70.51631927490234,15631629,0.0,0.0
2008-02-21 00:00:00+08:00,73.73489860781304,75.19789123535156,72.85710193472944,75.19789123535156,5389836,0.0,0.0
2008-02-22 00:00:00+08:00,73.44231092349698,73.44231092349698,70.22371913604564,72.56451416015625,12692947,0.0,0.0
2008-02-25 00:00:00+08:00,74.90529142739943,75.49048734613471,71.39410494938346,73.44229888916016,15300060,0.0,0.0
2008-02-26 00:00:00+08:00,74.90529449938984,77.24608375313275,73.4423019011508,74.6126937866211,11135801,0.0,0.0
2008-02-27 00:00:00+08:00,76.07568294678414,76.36828364632943,72.85709718299435,73.73489379882812,10368281,0.0,0.0
2008-02-29 00:00:00+08:00,75.49048271839908,78.70906829833984,75.19788203556746,78.70906829833984,13905015,0.0,0.0
2008-03-03 00:00:00+08:00,76.95346796484363,78.70906093192306,74.90527982511844,78.41646575927734,8504127,0.0,0.0
2008-03-04 00:00:00+08:00,80.17207956514243,83.09807063185136,79.58688354492188,79.58688354492188,11947531,0.0,0.0
2008-03-05 00:00:00+08:00,78.41647577975733,79.58686758550176,76.07568120266454,77.24607849121094,7484860,0.0,0.0
2008-03-06 00:00:00+08:00,80.75727147747598,81.63506814496169,79.00167814250456,79.29427337646484,7718186,0.0,0.0
2008-03-07 00:00:00+08:00,79.00167846679688,81.04986704413616,79.00167846679688,79.00167846679688,7629767,0.0,0.0
2008-03-10 00:00:00+08:00,81.34245531543243,81.92765117901348,79.87946291507903,80.17205810546875,9649881,0.0,0.0
2008-03-11 00:00:00+08:00,81.34246742819899,82.51286481244742,77.83128075825613,79.29427337646484,7998177,0.0,0.0
2008-03-12 00:00:00+08:00,80.75727147747598,82.8054600464077,79.00167814250456,79.29427337646484,13750283,0.0,0.0
2008-03-13 00:00:00+08:00,79.00167512280457,79.87947175673804,74.3200912475586,74.3200912475586,7170483,0.0,0.0
2008-03-14 00:00:00+08:00,74.90529393849181,76.66088723635353,71.39410734276836,72.27190399169922,6297352,0.0,0.0
2008-03-17 00:00:00+08:00,70.2237170835314,70.80891856385617,69.0533250884876,69.93112182617188,4283378,0.0,0.0
2008-03-18 00:00:00+08:00,69.05332623220352,70.22371824663229,66.41993597553437,68.17552947998047,4570738,0.0,0.0
2008-03-19 00:00:00+08:00,70.22371913604564,72.85710942606782,69.63852312141951,72.56451416015625,8457462,0.0,0.0
2008-03-20 00:00:00+08:00,70.80890809292076,71.39410400390625,69.05331487716222,71.39410400390625,4408637,0.0,0.0
2008-03-21 00:00:00+08:00,71.39410400390625,72.85709652277102,70.22370669913322,71.39410400390625,5414396,0.0,0.0
2008-03-24 00:00:00+08:00,74.32009095147589,74.90529236030164,71.39410583855587,71.68670654296875,5733685,0.0,0.0
2008-03-25 00:00:00+08:00,72.27190306259817,74.90529297553685,72.27190306259817,74.02749633789062,5368959,0.0,0.0
2008-03-26 00:00:00+08:00,75.49050281389897,78.12389321198427,75.49050281389897,76.07569885253906,8245012,0.0,0.0
2008-03-27 00:00:00+08:00,77.2460818549376,77.83127778329252,74.3200912475586,74.3200912475586,6235950,0.0,0.0
2008-03-28 00:00:00+08:00,75.78309450009874,76.66089119435019,74.9052978058473,75.49049377441406,4386533,0.0,0.0
2008-03-31 00:00:00+08:00,77.24606568126205,77.24606568126205,75.19787213666449,75.78307342529297,3464280,0.0,0.0
2008-04-01 00:00:00+08:00,76.07569573071612,77.24609324277142,72.27191341144167,72.56451416015625,4428286,0.0,0.0
2008-04-02 00:00:00+08:00,74.3200912475586,75.7830892926492,73.73489531920367,74.3200912475586,4305483,0.0,0.0
2008-04-03 00:00:00+08:00,75.49049377441406,76.95348643723229,75.19789304872938,75.49049377441406,5280541,0.0,0.0
2008-04-07 00:00:00+08:00,77.24607687425457,80.75726318359375,77.24607687425457,80.75726318359375,7704677,0.0,0.0
2008-04-08 00:00:00+08:00,81.92765117901348,82.51285252539613,79.87946291507903,80.17205810546875,9339189,0.0,0.0
2008-04-09 00:00:00+08:00,80.17206906587936,82.80545903621005,79.58687312229553,81.04986572265625,6121743,0.0,0.0
2008-04-10 00:00:00+08:00,82.22027912028933,86.60926325974329,82.22027912028933,85.4388656616211,8378867,0.0,0.0
2008-04-11 00:00:00+08:00,86.60923931952931,87.77963111133259,83.09805297851562,83.09805297851562,10638448,0.0,0.0
2008-04-14 00:00:00+08:00,82.80546988033954,82.80546988033954,77.53869473274838,79.58688354492188,8305186,0.0,0.0
2008-04-15 00:00:00+08:00,79.58687668241356,82.22026677054232,79.58687668241356,81.63507080078125,6702603,0.0,0.0
2008-04-16 00:00:00+08:00,83.68324887441726,83.97584956376905,81.049859118657,83.09805297851562,7312935,0.0,0.0
2008-04-17 00:00:00+08:00,85.4388558804397,86.02405735390768,81.34247298017783,82.80546569824219,7335040,0.0,0.0
2008-04-18 00:00:00+08:00,81.0498763368748,81.92767310860718,78.41649150448075,79.58688354492188,5723861,0.0,0.0
2008-04-21 00:00:00+08:00,80.17207086547721,81.63506898147975,78.41648299531862,81.34246826171875,4610035,0.0,0.0
2008-04-22 00:00:00+08:00,82.5128622623598,82.5128622623598,80.46466827392578,80.46466827392578,3072538,0.0,0.0
2008-04-23 00:00:00+08:00,80.75726239231723,83.68324729956257,80.46466170847198,82.51285552978516,7239253,0.0,0.0
2008-04-24 00:00:00+08:00,83.0980700269852,84.85366355767107,83.0980700269852,83.39067077636719,5644038,0.0,0.0
2008-04-25 00:00:00+08:00,83.68324729956257,84.26844866725307,79.87946582358326,82.51285552978516,8402200,0.0,0.0
2008-04-28 00:00:00+08:00,83.68326604294614,85.43885957363202,83.0980700269852,83.39067077636719,7934320,0.0,0.0
2008-04-29 00:00:00+08:00,85.73145144854863,86.90184335931777,84.26845881868599,85.14625549316406,12058054,0.0,0.0
2008-04-30 00:00:00+08:00,85.43884737012209,85.73144807771097,83.68325409019334,84.2684555053711,5071775,0.0,0.0
2008-05-02 00:00:00+08:00,86.6092376896097,86.6092376896097,82.51285552978516,82.51285552978516,8486934,0.0,0.0
2008-05-05 00:00:00+08:00,84.26845881868599,86.3166474039332,83.68325738049896,85.14625549316406,8393604,0.0,0.0
2008-05-06 00:00:00+08:00,86.02404878529984,86.02404878529984,83.68325409019334,84.2684555053711,6760320,0.0,0.0
2008-05-07 00:00:00+08:00,85.73144685542812,90.12042999267578,85.43884615201088,90.12042999267578,14367984,0.0,0.0
2008-05-08 00:00:00+08:00,91.29082125763436,96.26500028714251,91.29082125763436,94.50940704345703,28797369,0.0,0.0
2008-05-09 00:00:00+08:00,95.97240632078783,97.72799958738291,92.46121978759766,92.46121978759766,13248018,0.0,0.0
2008-05-12 00:00:00+08:00,94.509417185095,94.509417185095,88.07224492268813,90.70563507080078,7680117,0.0,0.0
2008-05-13 00:00:00+08:00,90.70562207657552,94.21680843772332,89.24262958703126,93.63160705566406,7133642,0.0,0.0
2008-05-14 00:00:00+08:00,96.85020616922503,100.06878662109375,95.97240950678724,100.06878662109375,17118777,0.0,0.0
2008-05-15 00:00:00+08:00,99.77618744210821,102.40957732525624,98.31318940738008,100.65398406982422,16114246,0.0,0.0
2008-05-16 00:00:00+08:00,102.40957641601562,105.04296627578317,101.23918457798702,102.40957641601562,11666311,0.0,0.0
2008-05-19 00:00:00+08:00,104.45776795932647,104.7503741516795,102.70217466762665,103.57997131347656,6164724,0.0,0.0
2008-05-20 00:00:00+08:00,104.45776643135993,104.45776643135993,98.60579618836381,99.19098663330078,9670758,0.0,0.0
2008-05-21 00:00:00+08:00,99.48359615653841,101.82437994596933,99.19098995865596,100.06878662109375,7073469,0.0,0.0
2008-05-22 00:00:00+08:00,100.9465792905281,102.11698210455235,99.48359222140432,100.65398406982422,5087740,0.0,0.0
2008-05-23 00:00:00+08:00,101.23918116001889,101.23918116001889,93.63160705566406,93.63160705566406,9202878,0.0,0.0
2008-05-26 00:00:00+08:00,91.87603480815751,93.04643228629311,87.19445037841797,87.19445037841797,7784500,0.0,0.0
2008-05-27 00:00:00+08:00,87.19445674991668,88.9500503540039,84.2684710649735,88.9500503540039,7373109,0.0,0.0
2008-05-28 00:00:00+08:00,89.53522952870006,89.53522952870006,84.2684551913428,84.56105041503906,5612110,0.0,0.0
2008-05-29 00:00:00+08:00,85.73145214123925,87.19444478292255,82.512866136415,83.68325805664062,5317382,0.0,0.0
2008-05-30 00:00:00+08:00,83.09805538961916,83.09805538961916,77.83127572528217,81.92765808105469,11832096,0.0,0.0
2008-06-02 00:00:00+08:00,81.04988152216714,86.0240672020839,80.75728623473915,85.4388656616211,8357991,0.0,0.0
2008-06-03 00:00:00+08:00,84.85365988977452,85.73145661717369,82.80546569824219,82.80546569824219,4590386,0.0,0.0
2008-06-04 00:00:00+08:00,80.7572662552923,83.68325130250035,79.00167303384663,81.92765808105469,5339486,0.0,0.0
2008-06-05 00:00:00+08:00,81.92766897084302,83.39066717171016,80.17207551604467,82.80546569824219,4106541,0.0,0.0
2008-06-06 00:00:00+08:00,84.56106280828908,86.31665633897497,83.39067077636719,83.39067077636719,7360828,0.0,0.0
2008-06-09 00:00:00+08:00,82.51287401102424,85.43885957363202,82.51287401102424,83.39067077636719,6519626,0.0,0.0
2008-06-10 00:00:00+08:00,84.26845849333066,84.26845849333066,78.41648251367171,79.00167846679688,5555620,0.0,0.0
2008-06-11 00:00:00+08:00,78.70907982573517,80.17207248855338,74.32009635447794,75.49049377441406,5561760,0.0,0.0
2008-06-12 00:00:00+08:00,77.24608563649817,78.12388231340394,73.73489892887507,74.9052963256836,8205715,0.0,0.0
2008-06-13 00:00:00+08:00,76.07568974298083,76.95348643723229,74.61269708016262,75.49049377441406,4418462,0.0,0.0
2008-06-16 00:00:00+08:00,76.66089119435019,77.83128313148373,74.9052978058473,75.49049377441406,3426211,0.0,0.0
2008-06-17 00:00:00+08:00,75.78308446447184,76.66088104248047,74.9052878864632,76.66088104248047,2799914,0.0,0.0
2008-06-18 00:00:00+08:00,77.83127439408315,77.83127439408315,76.66088258833872,77.24607849121094,2877280,0.0,0.0
2008-06-19 00:00:00+08:00,76.07568450581708,80.75726838047176,76.07568450581708,78.1238784790039,6593308,0.0,0.0
2008-06-20 00:00:00+08:00,77.8312924512626,78.12389321198427,75.1979020531773,76.07569885253906,3509717,0.0,0.0
2008-06-23 00:00:00+08:00,76.0756904994987,77.83128390545971,75.4904945251126,77.53868865966797,4680033,0.0,0.0
2008-06-24 00:00:00+08:00,79.58685741546279,81.63505103798924,78.41646575927734,78.41646575927734,9290068,0.0,0.0
2008-06-25 00:00:00+08:00,79.58686758550176,80.17206348837396,75.49048529979233,77.24607849121094,4031631,0.0,0.0
2008-06-26 00:00:00+08:00,76.95349565190084,77.8312924512626,76.07569885253906,76.07569885253906,3135167,0.0,0.0
2008-06-27 00:00:00+08:00,72.56450130867928,74.32008904163578,70.80890809292076,71.39410400390625,4910903,0.0,0.0
2008-06-30 00:00:00+08:00,72.27189715321491,72.56449783610627,66.419921875,66.419921875,5675967,0.0,0.0
2008-07-01 00:00:00+08:00,62.32354170167652,63.78653419684775,62.030941009521484,62.030941009521484,4633367,0.0,0.0
2008-07-02 00:00:00+08:00,60.275342766948924,66.12731773963522,60.275342766948924,65.54212188720703,7032944,0.0,0.0
2008-07-03 00:00:00+08:00,64.37174065990378,69.93112182617188,62.616147184535215,69.93112182617188,8077999,0.0,0.0
2008-07-04 00:00:00+08:00,71.39411537626053,72.85710812816512,68.46812438964844,68.46812438964844,6668218,0.0,0.0
2008-07-07 00:00:00+08:00,68.76071653742827,70.22370910644531,67.0051232614869,70.22370910644531,3318144,0.0,0.0
2008-07-08 00:00:00+08:00,70.22370946943555,71.97930275445165,66.12732696533203,66.12732696533203,5441413,0.0,0.0
2008-07-09 00:00:00+08:00,67.88291007979277,69.05330725538288,66.12731705780834,67.29771423339844,5065635,0.0,0.0
2008-07-10 00:00:00+08:00,67.29772908212145,67.88292505763474,63.78654226343639,64.95693969726562,4450390,0.0,0.0
2008-07-11 00:00:00+08:00,66.12733070445859,69.34591674804688,65.83472997947689,69.34591674804688,5809823,0.0,0.0
2008-07-14 00:00:00+08:00,70.22370998325978,73.14970064063009,70.22370998325978,72.27190399169922,8463602,0.0,0.0
2008-07-15 00:00:00+08:00,71.68671530154045,73.44230877690902,69.34592034584712,69.93112182617188,6350157,0.0,0.0
2008-07-16 00:00:00+08:00,69.93112298442657,71.10151499885534,67.8829287349718,68.17552947998047,5068091,0.0,0.0
2008-07-17 00:00:00+08:00,70.51630981336962,70.80891052029392,67.88291989945758,70.22370910644531,5319838,0.0,0.0
2008-07-18 00:00:00+08:00,70.22369698366715,70.22369698366715,67.00511169433594,67.00511169433594,3800761,0.0,0.0
2008-07-21 00:00:00+08:00,67.88292262608756,68.7607192993164,66.12732927962989,68.7607192993164,4962480,0.0,0.0
2008-07-22 00:00:00+08:00,68.76072548719485,70.22371824663229,67.29773272775742,68.17552947998047,4877746,0.0,0.0
2008-07-23 00:00:00+08:00,66.71253089424177,69.05332587665261,66.71253089424177,68.46812438964844,5430361,0.0,0.0
2008-07-24 00:00:00+08:00,67.59031607201543,73.14969635009766,67.29772086140193,73.14969635009766,12179629,0.0,0.0
2008-07-25 00:00:00+08:00,71.68671053565762,72.27190649427448,69.34591573558524,71.10150909423828,5341942,0.0,0.0
2008-07-28 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-07-29 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-07-30 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-07-31 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-01 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-04 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-05 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-06 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-07 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-08 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-11 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-12 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-13 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-14 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-15 00:00:00+08:00,71.10150909423828,71.10150909423828,71.10150909423828,71.10150909423828,0,0.0,0.0
2008-08-18 00:00:00+08:00,63.78654051072159,64.37173647015499,61.44575119018555,61.44575119018555,4038999,0.0,0.0
2008-08-19 00:00:00+08:00,60.86054372370332,63.201338295339646,59.69015192068712,62.030941009521484,3826550,0.0,0.0
2008-08-20 00:00:00+08:00,62.030947610948274,63.78654098510742,61.73834688765423,63.78654098510742,2839211,0.0,0.0
2008-08-21 00:00:00+08:00,64.95693839548105,66.41993104634615,63.78654098510742,63.78654098510742,4835993,0.0,0.0
2008-08-22 00:00:00+08:00,65.54213281932371,66.12732876935979,62.323546869921614,63.20134353637695,4165487,0.0,0.0
2008-08-25 00:00:00+08:00,63.78653622991975,64.07913693140085,60.860545663515055,61.73834228515625,2343086,0.0,0.0
2008-08-26 00:00:00+08:00,60.27535018758754,61.738342740171156,59.98275496675212,60.86054611206055,2668515,0.0,0.0
2008-08-27 00:00:00+08:00,61.44574390911074,64.6643295288086,60.86054253621887,64.6643295288086,8426761,0.0,0.0
2008-08-28 00:00:00+08:00,65.55439546614342,67.41850208767772,65.24371479730819,65.86508178710938,10468085,2.695684,1.03
2008-08-29 00:00:00+08:00,67.10781514980285,67.10781514980285,65.24370870240858,66.48644256591797,4640294,0.0,0.0
2008-09-01 00:00:00+08:00,67.72919059573587,68.03987692673442,65.24371690414016,65.55439758300781,7936907,0.0,0.0
2008-09-02 00:00:00+08:00,65.24371477519949,65.24371477519949,62.447554843845566,63.379608154296875,4766674,0.0,0.0
2008-09-03 00:00:00+08:00,62.13686395590811,62.44755025393326,58.9678840637207,58.9678840637207,6822139,0.0,0.0
2008-09-04 00:00:00+08:00,57.290189323383004,59.40284254185493,54.99112319946289,54.99112319946289,5151776,0.0,0.0
2008-09-05 00:00:00+08:00,51.82214798653345,54.99112809644001,51.82214798653345,53.561981201171875,3940435,0.0,0.0
2008-09-08 00:00:00+08:00,56.35813463691599,57.29018783569336,55.61248868661608,57.29018783569336,4714215,0.0,0.0
2008-09-09 00:00:00+08:00,57.290188394682126,57.290188394682126,53.313428794714206,53.43770217895508,5223312,0.0,0.0
2008-09-10 00:00:00+08:00,51.573592156973035,53.437698442370106,51.26290589203029,53.251285552978516,4457878,0.0,0.0
2008-09-11 00:00:00+08:00,53.25128987684623,53.375563262488065,49.5852165222168,49.5852165222168,7082053,0.0,0.0
2008-09-12 00:00:00+08:00,49.70948935148114,50.64154255942792,46.16768942213543,47.53470230102539,7473116,0.0,0.0
2008-09-15 00:00:00+08:00,45.60846146918071,45.85700826548754,44.241451263427734,44.241451263427734,4284999,0.0,0.0
2008-09-16 00:00:00+08:00,41.19674301147461,41.19674301147461,41.19674301147461,41.19674301147461,1082576,0.0,0.0
2008-09-17 00:00:00+08:00,41.19674008327443,42.75016021856543,38.338443756103516,38.338443756103516,9960180,0.0,0.0
2008-09-18 00:00:00+08:00,35.6665585871763,37.157841957139645,35.6665585871763,36.72288513183594,7872525,0.0,0.0
2008-09-19 00:00:00+08:00,39.2704963684082,39.2704963684082,38.58698993671453,39.2704963684082,4620026,0.0,0.0
2008-09-22 00:00:00+08:00,41.134607622240964,42.00452423095703,41.01033422471943,42.00452423095703,6440614,0.0,0.0
2008-09-23 00:00:00+08:00,42.93657362925123,44.92495346069336,42.93657362925123,44.92495346069336,19487569,0.0,0.0
2008-09-24 00:00:00+08:00,44.80068031690715,47.96965733446339,44.303583943324234,47.41042709350586,19693831,0.0,0.0
2008-09-25 00:00:00+08:00,47.41042066226352,48.77743055856717,46.789050986090196,46.9754638671875,16486638,0.0,0.0
2008-09-26 00:00:00+08:00,48.03180121136846,48.34248188068665,44.241451263427734,44.241451263427734,9548849,0.0,0.0
2008-09-29 00:00:00+08:00,44.241451263427734,44.241451263427734,44.241451263427734,44.241451263427734,0,0.0,0.0
2008-09-30 00:00:00+08:00,41.19674301147461,41.19674301147461,41.19674301147461,41.19674301147461,1180342,0.0,0.0
2008-10-01 00:00:00+08:00,44.05503845214844,44.05503845214844,43.24725858784984,44.05503845214844,5553569,0.0,0.0
2008-10-02 00:00:00+08:00,44.676403104081054,47.09974257219007,44.11717287563939,46.105552673339844,7250162,0.0,0.0
2008-10-03 00:00:00+08:00,44.11717487544371,47.534704397317455,43.060848236661776,47.22401809692383,6642107,0.0,0.0
2008-10-06 00:00:00+08:00,46.167686462402344,48.40461288764298,46.043413086118406,46.167686462402344,6892483,0.0,0.0
2008-10-07 00:00:00+08:00,43.80647964276206,46.16768204439679,43.80647964276206,45.42203903198242,5179198,0.0,0.0
2008-10-08 00:00:00+08:00,43.49580762685299,44.365724231560506,42.25307083129883,42.25307083129883,5294848,0.0,0.0
2008-10-09 00:00:00+08:00,41.01033033157422,42.8744367695667,39.33263397216797,39.33263397216797,5771754,0.0,0.0
2008-10-13 00:00:00+08:00,37.96562194824219,37.96562194824219,37.96562194824219,37.96562194824219,695090,0.0,0.0
2008-10-14 00:00:00+08:00,40.57536697387695,40.57536697387695,40.57536697387695,40.57536697387695,1518945,0.0,0.0
2008-10-15 00:00:00+08:00,40.948189193861886,41.942378997802734,39.89186270380378,41.942378997802734,5145815,0.0,0.0
2008-10-16 00:00:00+08:00,40.51323318481445,41.32101300257828,40.51323318481445,40.51323318481445,4202733,0.0,0.0
2008-10-17 00:00:00+08:00,40.699641200065585,41.321010911375275,39.14622116088867,39.14622116088867,4670101,0.0,0.0
2008-10-20 00:00:00+08:00,38.1520342959724,41.818110509291856,37.779214135729106,41.75597381591797,4919284,0.0,0.0
2008-10-21 00:00:00+08:00,43.37153422990411,44.67640772393271,41.755977243503295,42.25307083129883,7895178,0.0,0.0
2008-10-22 00:00:00+08:00,41.07246798084925,42.43947808171221,40.82392120361328,40.82392120361328,4912131,0.0,0.0
2008-10-23 00:00:00+08:00,39.4569091796875,39.4569091796875,39.4569091796875,39.4569091796875,771395,0.0,0.0
2008-10-24 00:00:00+08:00,38.08989715576172,38.46271731163142,38.08989715576172,38.08989715576172,2004197,0.0,0.0
2008-10-27 00:00:00+08:00,35.48014831542969,36.66074832600461,35.48014831542969,35.48014831542969,3489759,0.0,0.0
2008-10-28 00:00:00+08:00,33.056806612326206,36.971429042957396,33.056806612326206,36.59860610961914,5741947,0.0,0.0
2008-10-29 00:00:00+08:00,38.835537850779204,38.835537850779204,34.05099868774414,34.05099868774414,6730335,0.0,0.0
2008-10-30 00:00:00+08:00,34.17527791302245,36.41220474243164,31.814077684875567,36.41220474243164,7766413,0.0,0.0
2008-10-31 00:00:00+08:00,35.10733344934912,36.22579693477072,34.1752800738202,34.79664993286133,7227509,0.0,0.0
2008-11-03 00:00:00+08:00,36.16365179676997,37.21997833251953,35.728694975135106,37.21997833251953,2975893,0.0,0.0
2008-11-04 00:00:00+08:00,39.146222660050825,39.7675895690918,37.7792126340957,39.7675895690918,10218902,0.0,0.0
