Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-05 00:00:00+08:00,42.37734240699526,42.50161579860324,41.3831524480662,42.1287956237793,13273484,0.0,0.0
2008-11-06 00:00:00+08:00,39.2083625793457,39.2083625793457,39.2083625793457,39.2083625793457,3089158,0.0,0.0
2008-11-07 00:00:00+08:00,36.47433846568774,39.89186795638344,36.47433846568774,39.394771575927734,9999525,0.0,0.0
2008-11-10 00:00:00+08:00,38.835543213900074,38.835543213900074,36.660750329592744,36.78502655029297,7347928,0.0,0.0
2008-11-11 00:00:00+08:00,35.41801696583691,36.536480451258505,34.79664993286133,34.79664993286133,4480531,0.0,0.0
2008-11-12 00:00:00+08:00,33.24322174416608,36.16365484212567,33.24322174416608,33.98886489868164,5505879,0.0,0.0
2008-11-13 00:00:00+08:00,31.627662658691403,32.00048279681335,31.627662658691403,31.627662658691406,2706441,0.0,0.0
2008-11-14 00:00:00+08:00,32.31116350386816,33.740312897545316,29.421800613403324,29.42180061340332,10629041,0.0,0.0
2008-11-17 00:00:00+08:00,27.371288299560547,27.868381846145528,27.371288299560547,27.371288299560547,4614065,0.0,0.0
2008-11-18 00:00:00+08:00,25.47611427307129,25.47611427307129,25.47611427307129,25.47611427307129,872737,0.0,0.0
2008-11-19 00:00:00+08:00,23.705212679642607,25.289701130461903,23.705212679642607,24.29551124572754,9093404,0.0,0.0
2008-11-20 00:00:00+08:00,22.61781883239746,24.854745472776965,22.61781883239746,22.61781883239746,6718412,0.0,0.0
2008-11-21 00:00:00+08:00,21.12653065247801,23.922688518571597,21.06439255498051,23.860551834106445,7133320,0.0,0.0
2008-11-24 00:00:00+08:00,23.54987134409939,23.54987134409939,22.21392822265625,22.21392822265625,6024514,0.0,0.0
2008-11-25 00:00:00+08:00,23.767351150512695,23.767351150512695,23.425596517757683,23.767351150512695,14555169,0.0,0.0
2008-11-26 00:00:00+08:00,23.052777636605235,24.730472655632234,22.866366136913836,24.606199264526367,13759928,0.0,0.0
2008-11-27 00:00:00+08:00,25.289705260218565,25.97321180073396,24.854748351023154,25.351844787597656,10040062,0.0,0.0
2008-11-28 00:00:00+08:00,24.8547459872626,26.40816902449911,24.668335901049865,26.066415786743164,10394165,0.0,0.0
2008-12-01 00:00:00+08:00,26.408167609753985,26.967397838432962,25.2275648081905,25.258634567260742,11099986,0.0,0.0
2008-12-02 00:00:00+08:00,23.518800735473633,23.891622265853186,23.518800735473633,23.518800735473633,5700218,0.0,0.0
2008-12-03 00:00:00+08:00,23.518805600037876,23.922694144036488,22.120725631713867,22.120725631713867,6893675,0.0,0.0
2008-12-04 00:00:00+08:00,22.493541717529297,23.54986964798374,22.15178993503139,22.493541717529297,9697882,0.0,0.0
2008-12-05 00:00:00+08:00,22.679954657106908,23.11491291229212,22.0585863267134,22.462474822998047,7753298,0.0,0.0
2008-12-08 00:00:00+08:00,22.462474806465295,24.015897750854492,21.934311514064674,24.015897750854492,15392139,0.0,0.0
2008-12-09 00:00:00+08:00,24.544061004182346,25.22756461168827,24.046964645385742,24.046964645385742,17280687,0.0,0.0
2008-12-10 00:00:00+08:00,24.04696633760098,25.72466278076172,23.736282857780555,25.72466278076172,19309922,0.0,0.0
2008-12-11 00:00:00+08:00,25.786801287952777,26.905264719930752,25.7246645876243,25.84893798828125,18430030,0.0,0.0
2008-12-12 00:00:00+08:00,26.190692272761932,27.650909026427573,24.854748924591387,25.786802291870117,37570650,0.0,0.0
2008-12-15 00:00:00+08:00,26.408168355282875,27.464492150386462,26.15961875389926,27.0295352935791,26698387,0.0,0.0
2008-12-16 00:00:00+08:00,26.408168062422995,26.87419467400961,25.538251532390305,26.03534507751465,10285669,0.0,0.0
2008-12-17 00:00:00+08:00,26.594578736891112,26.93633196984328,25.19649887084961,25.19649887084961,15461290,0.0,0.0
2008-12-18 00:00:00+08:00,25.196499737172363,25.476116285207656,24.916883189137067,25.289703369140625,7142858,0.0,0.0
2008-12-19 00:00:00+08:00,24.854746300284035,26.066416115024406,24.51299305822404,25.60038948059082,13200756,0.0,0.0
2008-12-22 00:00:00+08:00,25.848934010856247,26.501370676946266,25.227564277117423,26.09748077392578,22129628,0.0,0.0
2008-12-23 00:00:00+08:00,26.346030195004946,26.68778057901312,25.165427425825488,26.408166885375977,20930209,0.0,0.0
2008-12-24 00:00:00+08:00,25.973208924642577,26.252825462623864,25.16542907094781,25.22756576538086,8463888,0.0,0.0
2008-12-25 00:00:00+08:00,24.575129060801284,25.724662146910386,24.575129060801284,25.22756576538086,8294586,0.0,0.0
2008-12-26 00:00:00+08:00,25.600386580505546,26.470303054639288,25.538249891357772,25.66252326965332,16923007,0.0,0.0
2008-12-29 00:00:00+08:00,26.097484688628306,26.470307715222187,25.662527788011754,25.97321128845215,12766772,0.0,0.0
2008-12-30 00:00:00+08:00,26.532438067380298,27.340214975263354,26.28388850042847,26.905258178710938,22531421,0.0,0.0
2008-12-31 00:00:00+08:00,27.153809321379203,28.085862576861473,26.936332300881144,27.464492797851562,23216974,0.0,0.0
2009-01-02 00:00:00+08:00,27.464492797851562,27.464492797851562,27.464492797851562,27.464492797851562,0,0.0,0.0
2009-01-05 00:00:00+08:00,29.204323684951248,29.359666824340817,28.831503541694243,29.35966682434082,17244919,0.0,0.0
2009-01-06 00:00:00+08:00,29.359666514768104,29.515009652519716,28.054793201062395,28.27227020263672,18221384,0.0,0.0
2009-01-07 00:00:00+08:00,28.582956398012954,28.986846294182957,27.99265643270255,28.396543502807617,15489905,0.0,0.0
2009-01-08 00:00:00+08:00,27.02953570055788,27.464492563914302,26.43923568725586,26.43923568725586,10057946,0.0,0.0
2009-01-09 00:00:00+08:00,26.09748177065519,26.718851528125708,25.848934998093018,26.03534507751465,6831677,0.0,0.0
2009-01-12 00:00:00+08:00,26.035346026008447,26.594579110711845,25.973209330604202,26.066415786743164,6202161,0.0,0.0
2009-01-13 00:00:00+08:00,25.66252491867139,26.066414837117463,25.476114839249764,26.03534507751465,3508835,0.0,0.0
2009-01-14 00:00:00+08:00,26.34603136928245,26.843124914406793,26.03534507751465,26.03534507751465,6762526,0.0,0.0
2009-01-15 00:00:00+08:00,24.885815807547168,25.2275662200557,24.544062568973434,24.606199264526367,5287694,0.0,0.0
2009-01-16 00:00:00+08:00,25.134363133553713,25.165430068969727,24.73047319068868,25.165430068969727,3896321,0.0,0.0
2009-01-19 00:00:00+08:00,24.854745502855934,25.662525353433082,24.854745502855934,25.413978576660156,4137159,0.0,0.0
2009-01-20 00:00:00+08:00,25.165429340359463,25.41397894681768,24.792609169769904,24.854745864868164,3015237,0.0,0.0
2009-01-21 00:00:00+08:00,24.109102075507817,24.85474522351139,24.109102075507817,24.357648849487305,3610178,0.0,0.0
2009-02-02 00:00:00+08:00,24.35765041872058,25.165430312259964,24.35765041872058,24.82367706298828,2900780,0.0,0.0
2009-02-03 00:00:00+08:00,24.91688295707121,25.973209616641668,24.91688295707121,25.63145637512207,4269500,0.0,0.0
2009-02-04 00:00:00+08:00,25.97320985854573,26.004279619911987,25.165429975806106,25.289703369140625,3329995,0.0,0.0
2009-02-05 00:00:00+08:00,24.854745864868164,25.28970273055598,24.761539409188185,24.854745864868164,3189308,0.0,0.0
2009-02-06 00:00:00+08:00,25.16542811611506,25.72466117085908,25.16542811611506,25.258634567260742,4414956,0.0,0.0
2009-02-09 00:00:00+08:00,25.538254387835597,26.656717815486424,25.476117687747518,25.97321128845215,10361974,0.0,0.0
2009-02-10 00:00:00+08:00,26.035348997030958,26.408172038066304,25.786802187051073,25.911075592041016,4254001,0.0,0.0
2009-02-11 00:00:00+08:00,25.351839707108784,26.221753351169593,25.227563503320916,25.880002975463867,5801560,0.0,0.0
2009-02-12 00:00:00+08:00,25.880004487882264,26.408167787103025,25.010087966918945,25.010087966918945,7103514,0.0,0.0
2009-02-13 00:00:00+08:00,25.07222611032518,25.78679952837604,25.07222611032518,25.63145637512207,4217040,0.0,0.0
2009-02-16 00:00:00+08:00,26.09748060745587,27.029533789086255,25.662523774858673,26.408166885375977,10711307,0.0,0.0
2009-02-17 00:00:00+08:00,26.408167590870747,26.93633088616686,26.159617996681664,26.74991798400879,15505404,0.0,0.0
2009-02-18 00:00:00+08:00,26.22175519626897,26.470304795269055,25.786798343632736,26.0042781829834,5214966,0.0,0.0
2009-02-19 00:00:00+08:00,26.159619850799622,26.8741960989009,26.004279522744543,26.81205940246582,10753036,0.0,0.0
2009-02-20 00:00:00+08:00,26.81205695684817,27.464490796873207,26.09748077392578,26.09748077392578,11595968,0.0,0.0
2009-02-23 00:00:00+08:00,26.035346026008447,26.283892807625424,25.22756615968807,26.066415786743164,6662376,0.0,0.0
2009-02-24 00:00:00+08:00,25.476113202209998,25.848933337096643,25.476113202209998,25.66252326965332,3035506,0.0,0.0
2009-02-25 00:00:00+08:00,26.40816534429858,27.433422088623047,26.159615771253886,27.433422088623047,17420182,0.0,0.0
2009-02-26 00:00:00+08:00,27.588770509244164,27.619837445541986,26.532443805941977,26.780990600585938,10968836,0.0,0.0
2009-02-27 00:00:00+08:00,26.905259169810485,27.184875676640964,26.625642662980002,26.843122482299805,7960752,0.0,0.0
2009-03-02 00:00:00+08:00,26.097482354579284,26.687782365654787,25.165429110551614,25.19649887084961,8451965,0.0,0.0
2009-03-03 00:00:00+08:00,24.23337608782039,24.854745864868164,23.64307748438692,24.854745864868164,5606029,0.0,0.0
2009-03-04 00:00:00+08:00,24.854744918923096,26.34603119665492,24.854744918923096,26.283891677856445,8847797,0.0,0.0
2009-03-05 00:00:00+08:00,27.029538016014897,27.029538016014897,25.97321128845215,25.97321128845215,10030524,0.0,0.0
2009-03-06 00:00:00+08:00,25.227563503320916,26.594576310403408,25.227563503320916,25.880002975463867,5164891,0.0,0.0
2009-03-09 00:00:00+08:00,25.911073535994817,26.905263523090806,25.817869902680837,26.12855339050293,7725876,0.0,0.0
2009-03-10 00:00:00+08:00,26.221755981445312,26.656715673170943,26.09748259125661,26.221755981445312,4684408,0.0,0.0
2009-03-11 00:00:00+08:00,26.967398955439794,27.65090542264597,26.532442092895508,26.532442092895508,16816896,0.0,0.0
2009-03-12 00:00:00+08:00,26.843125566141424,26.843125566141424,26.314962248590785,26.532442092895508,4899016,0.0,0.0
2009-03-13 00:00:00+08:00,27.340218762727215,27.58876836411083,26.843125212090232,27.0295352935791,12262444,0.0,0.0
2009-03-16 00:00:00+08:00,27.58876594484093,28.645092473379943,27.34021636525273,27.837312698364258,19022586,0.0,0.0
2009-03-17 00:00:00+08:00,28.272270526753104,28.52082011521807,27.34021734168817,27.775177001953125,9080289,0.0,0.0
2009-03-18 00:00:00+08:00,28.582958221435547,29.452874758984517,28.36547838053203,28.582958221435547,24139787,0.0,0.0
2009-03-19 00:00:00+08:00,29.142188877465482,29.45287517631999,27.65090538201144,27.992658615112305,15288412,0.0,0.0
2009-03-20 00:00:00+08:00,28.58295844640228,28.95577861140113,27.9926584387882,28.2412052154541,13207910,0.0,0.0
2009-03-23 00:00:00+08:00,28.17906674092907,28.33440705349826,27.029533732379285,28.023723602294922,11520855,0.0,0.0
2009-03-24 00:00:00+08:00,28.955779594964902,29.017916291242024,28.147999717297097,28.21013641357422,11573315,0.0,0.0
2009-03-25 00:00:00+08:00,28.023724346937705,28.70723078381205,27.992657414024347,28.334407806396484,9268667,0.0,0.0
2009-03-26 00:00:00+08:00,28.70723142620033,30.29172134399414,28.582958039635923,30.29172134399414,36805216,0.0,0.0
2009-03-27 00:00:00+08:00,32.000489868599864,32.37331008911133,32.000489868599864,32.37331008911133,23270625,0.0,0.0
2009-03-30 00:00:00+08:00,33.80245749388731,33.80245749388731,31.503393980271245,31.689804077148438,34829633,0.0,0.0
2009-03-31 00:00:00+08:00,31.25484146262238,31.87621122070874,29.82569469290838,30.32278823852539,12926535,0.0,0.0
2009-04-02 00:00:00+08:00,32.497579580069235,32.808263032707764,31.37911349844059,32.43544006347656,16899162,0.0,0.0
2009-04-03 00:00:00+08:00,33.67818096125236,34.67237087812496,33.243221282958984,33.243221282958984,25094791,0.0,0.0
2009-04-06 00:00:00+08:00,33.36749706100429,33.67818337521591,32.43544377050004,32.621856689453125,11338439,0.0,0.0
2009-04-07 00:00:00+08:00,32.621855068922336,34.05100186946608,32.621855068922336,33.55390548706055,12248137,0.0,0.0
2009-04-08 00:00:00+08:00,32.80826495275433,33.30535850606751,32.37330526754016,32.497581481933594,7324083,0.0,0.0
2009-04-09 00:00:00+08:00,33.24322237201017,33.98886554060824,32.62185541989944,33.05681228637695,14698241,0.0,0.0
2009-04-10 00:00:00+08:00,33.55390025168236,34.050996556526506,32.062616989279356,32.68398666381836,14507479,0.0,0.0
2009-04-13 00:00:00+08:00,32.3733081591994,34.920921325683594,32.00048796091334,34.920921325683594,16511676,0.0,0.0
2009-04-14 00:00:00+08:00,34.67237191927282,35.418012259768666,33.80245536262915,34.548095703125,13385557,0.0,0.0
2009-04-15 00:00:00+08:00,34.85878998339354,36.660757378118035,34.73451656486536,35.29374694824219,13973344,0.0,0.0
2009-04-16 00:00:00+08:00,36.225793512661156,36.2879302100889,34.85878334318545,35.35587692260742,9514273,0.0,0.0
2009-04-17 00:00:00+08:00,35.72869827424517,37.03357168570382,32.93253854163507,33.55390548706055,26048603,0.0,0.0
2009-04-20 00:00:00+08:00,33.55390827983729,34.920921325683594,32.621857784122156,34.920921325683594,20614259,0.0,0.0
2009-04-21 00:00:00+08:00,33.55390040322113,34.61022970252752,33.55390040322113,34.175270080566406,10150943,0.0,0.0
2009-04-22 00:00:00+08:00,34.48595873126391,34.73450833549926,33.42963209797545,33.55390548706055,10131866,0.0,0.0
2009-04-23 00:00:00+08:00,32.93254088239507,33.05681428031319,31.379117756287762,31.689804077148438,9981641,0.0,0.0
2009-04-24 00:00:00+08:00,32.00048718321925,32.93254048234848,31.689803692197945,32.18689727783203,10964067,0.0,0.0
2009-04-27 00:00:00+08:00,32.37330401149273,32.621853604571015,29.94996738098341,29.981037139892578,11159599,0.0,0.0
2009-04-28 00:00:00+08:00,29.4528752282908,30.44706234297101,27.899452209472653,27.899452209472656,11258557,0.0,0.0
2009-04-29 00:00:00+08:00,27.899453154959154,28.210136638825492,26.594579696655273,26.594579696655273,10197441,0.0,0.0
2009-04-30 00:00:00+08:00,28.365479423422816,28.427616119384766,27.371289461966427,28.427616119384766,8591460,0.0,0.0
2009-05-04 00:00:00+08:00,29.266460665135167,29.825693711620204,28.396544162861225,28.893640518188477,10885378,0.0,0.0
2009-05-05 00:00:00+08:00,29.017916446758907,30.07424311519641,29.017916446758907,29.32859992980957,10360781,0.0,0.0
2009-05-06 00:00:00+08:00,29.328594103394174,31.37911033630371,28.893637313531716,31.37911033630371,20334077,0.0,0.0
2009-05-07 00:00:00+08:00,32.93254048234848,33.181087275165524,31.068433884090016,32.18689727783203,18825862,0.0,0.0
2009-05-08 00:00:00+08:00,31.938353165181287,33.24322676303698,31.938353165181287,32.37331008911133,12178985,0.0,0.0
2009-05-11 00:00:00+08:00,32.93254324594409,33.55391028012987,32.37331008911133,32.37331008911133,9573886,0.0,0.0
2009-05-12 00:00:00+08:00,31.689804080023208,32.06262427381141,30.26065435170439,30.38492774963379,7717530,0.0,0.0
2009-05-13 00:00:00+08:00,30.757746100285456,32.12475609605428,30.69560941075346,31.751935958862305,8893103,0.0,0.0
2009-05-14 00:00:00+08:00,31.068431854248047,32.43544195149412,30.819885077669696,31.068431854248047,6713643,0.0,0.0
2009-05-15 00:00:00+08:00,31.37911642830117,31.814076128672163,30.882022857666016,30.882022857666016,6019745,0.0,0.0
2009-05-18 00:00:00+08:00,30.57133687278313,31.379113858923027,30.35385704040527,30.353857040405273,5112431,0.0,0.0
2009-05-19 00:00:00+08:00,31.37911349844059,32.43544006347656,31.06843004580206,32.43544006347656,13303291,0.0,0.0
2009-05-20 00:00:00+08:00,33.1810883821737,34.610238140682526,33.11895168189639,34.4859619140625,37531306,0.0,0.0
2009-05-21 00:00:00+08:00,35.418014919533704,36.66075173975034,35.418014919533704,36.163658142089844,24986295,0.0,0.0
2009-05-22 00:00:00+08:00,36.03938339810937,38.52485694581404,35.41801359815056,38.02776336669922,34114275,0.0,0.0
2009-05-25 00:00:00+08:00,39.76759654931048,39.76759654931048,37.53066963199577,38.214176177978516,26306132,0.0,0.0
2009-05-26 00:00:00+08:00,38.21417116164074,40.14041431704605,36.4122013935435,37.15784454345703,23613998,0.0,0.0
2009-05-27 00:00:00+08:00,38.959813505858946,39.146223582966066,38.21417037136544,38.338443756103516,13070799,0.0,0.0
2009-06-01 00:00:00+08:00,39.45690135202115,40.69963784616657,38.83553451798076,39.89186096191406,17410644,0.0,0.0
2009-06-02 00:00:00+08:00,41.010323309073854,41.010323309073854,37.219974389276246,37.46852111816406,16469947,0.0,0.0
2009-06-03 00:00:00+08:00,37.468524701269075,39.08408424566461,37.468524701269075,37.90348434448242,12431745,0.0,0.0
2009-06-04 00:00:00+08:00,37.592800307438054,38.52485351124929,37.28211684818932,37.34425354003906,7121398,0.0,0.0
2009-06-05 00:00:00+08:00,38.15203201722994,39.02194849857107,37.46852560487657,37.96562194824219,11597160,0.0,0.0
2009-06-08 00:00:00+08:00,38.3384447140172,38.3384447140172,35.41801162150812,35.48014831542969,10512199,0.0,0.0
2009-06-09 00:00:00+08:00,35.29373896610597,35.60442526822652,33.05681228637695,33.05681228637695,7893985,0.0,0.0
2009-06-10 00:00:00+08:00,33.11894345775036,34.17526992622136,32.62184997897093,32.68398666381836,9839762,0.0,0.0
2009-06-11 00:00:00+08:00,33.55390827983729,34.920921325683594,33.243224781265575,34.920921325683594,11908341,0.0,0.0
2009-06-12 00:00:00+08:00,36.03938454621857,37.282121359660856,36.03938454621857,36.41220474243164,18466990,0.0,0.0
2009-06-15 00:00:00+08:00,36.66074642475225,36.66074642475225,33.86458969116211,33.86458969116211,10268977,0.0,0.0
2009-06-16 00:00:00+08:00,33.67817659954196,34.485953506206684,32.683986811428355,34.175270080566406,7712761,0.0,0.0
2009-06-17 00:00:00+08:00,34.36168013595057,35.16945986868002,33.92672334005419,34.175270080566406,8102632,0.0,0.0
2009-06-18 00:00:00+08:00,34.29954678188196,35.04518990189776,32.93253675024048,33.429630279541016,5416459,0.0,0.0
2009-06-19 00:00:00+08:00,33.491769236945885,34.485959188884465,33.243222455477536,34.2995491027832,5594106,0.0,0.0
2009-06-22 00:00:00+08:00,34.79664824151443,34.79664824151443,33.80245821101215,34.4859619140625,5317501,0.0,0.0
2009-06-23 00:00:00+08:00,33.243221282958984,33.86459104077877,33.243221282958984,33.243221282958984,3665022,0.0,0.0
2009-06-24 00:00:00+08:00,33.553904483148095,34.17527423604772,33.24322101973082,33.67818069458008,3734173,0.0,0.0
2009-06-25 00:00:00+08:00,33.92673593746766,35.97725296020508,33.92673593746766,35.97725296020508,12587932,0.0,0.0
2009-06-26 00:00:00+08:00,36.78502182116504,37.90348505515378,36.660745616441915,36.72288513183594,23560346,0.0,0.0
2009-06-29 00:00:00+08:00,37.344253972401894,37.5928007426785,36.03938060238467,36.66074752807617,9277013,0.0,0.0
2009-06-30 00:00:00+08:00,38.46271731163142,39.20836044943589,37.903487077826874,38.08989715576172,29752970,0.0,0.0
2009-07-01 00:00:00+08:00,37.59280062161,38.7112667363828,37.03357039028866,38.338443756103516,15402869,0.0,0.0
2009-07-02 00:00:00+08:00,39.02194809431832,39.767588362544785,38.524851756102436,38.64912796020508,15592440,0.0,0.0
2009-07-03 00:00:00+08:00,37.59280581770102,39.33263909664457,37.59280581770102,38.897682189941406,10689846,0.0,0.0
2009-07-06 00:00:00+08:00,39.08409282939323,39.33263963663587,38.15203947616785,38.214176177978516,8342277,0.0,0.0
2009-07-07 00:00:00+08:00,38.15203260892798,38.52485275268555,37.40638949534789,38.52485275268555,7138089,0.0,0.0
2009-07-08 00:00:00+08:00,38.40057986245217,40.016139491522665,38.21416978818981,39.2704963684082,28149373,0.0,0.0
2009-07-09 00:00:00+08:00,39.70544561356111,39.89185847823174,38.897668779601105,39.021942138671875,12578394,0.0,0.0
2009-07-10 00:00:00+08:00,39.27050293482521,39.394776338446526,38.08990277435719,38.214176177978516,8766723,0.0,0.0
2009-07-13 00:00:00+08:00,38.83554282029988,39.33263639380158,37.09570966091343,37.28211975097656,14100916,0.0,0.0
2009-07-14 00:00:00+08:00,37.77921585880554,37.84135255501342,36.7850258934142,37.717079162597656,7951214,0.0,0.0
2009-07-15 00:00:00+08:00,38.08989440897463,38.33844116163091,37.28211463677686,37.90348434448242,7785489,0.0,0.0
2009-07-16 00:00:00+08:00,38.5248513819564,38.835537650098345,37.654937744140625,37.654937744140625,8593845,0.0,0.0
2009-07-17 00:00:00+08:00,38.08989698662736,38.773403428751834,37.59280062161,38.338443756103516,10745883,0.0,0.0
2009-07-20 00:00:00+08:00,38.773398641285894,38.773398641285894,37.96561891416229,38.276302337646484,7793835,0.0,0.0
2009-07-21 00:00:00+08:00,38.649128713159605,39.891865343812704,38.649128713159605,38.95981216430664,19448224,0.0,0.0
2009-07-22 00:00:00+08:00,40.07827841047537,41.63169860839844,39.76759211003862,41.63169860839844,37055592,0.0,0.0
2009-07-23 00:00:00+08:00,42.93657680696483,43.30939699317805,41.63170050308797,41.69384002685547,33565833,0.0,0.0
2009-07-24 00:00:00+08:00,42.625891218564696,43.185124333476935,41.6938407371532,42.00452423095703,20924248,0.0,0.0
2009-07-27 00:00:00+08:00,42.75015887455785,42.8744350814539,41.6938351374936,41.880245208740234,9267474,0.0,0.0
2009-07-28 00:00:00+08:00,41.880243833873294,43.49580055770605,41.880243833873294,42.56374740600586,15074997,0.0,0.0
2009-07-29 00:00:00+08:00,42.56375651303971,42.6258932147103,40.38896630243806,40.699649810791016,15442214,0.0,0.0
2009-07-30 00:00:00+08:00,40.38896151077401,40.38896151077401,38.83554132723835,39.394771575927734,7470731,0.0,0.0
2009-07-31 00:00:00+08:00,40.38896336973508,40.38896336973508,39.45691008628851,39.519046783447266,5292463,0.0,0.0
2009-08-03 00:00:00+08:00,39.51904129203556,39.76758804613348,38.89767440679075,39.14622116088867,3867707,0.0,0.0
2009-08-04 00:00:00+08:00,40.264684380394215,40.264684380394215,38.835537718266266,39.14622116088867,8614113,0.0,0.0
2009-08-05 00:00:00+08:00,39.27049446900624,39.5811779110833,37.28211478758327,37.654937744140625,7438540,0.0,0.0
2009-08-06 00:00:00+08:00,37.965627966932644,39.14622808374722,37.65494446936707,38.83554458618164,8691610,0.0,0.0
2009-08-10 00:00:00+08:00,38.649133166658025,39.51904693010896,37.654943182363105,38.02776336669922,5617952,0.0,0.0
2009-08-11 00:00:00+08:00,38.02775244004124,39.021942138671875,37.90347908097047,39.021942138671875,4050123,0.0,0.0
2009-08-12 00:00:00+08:00,38.89767621988348,40.078276182943455,38.83553952846269,39.2704963684082,6907982,0.0,0.0
2009-08-13 00:00:00+08:00,39.7054528781877,40.078275849677276,39.39476942366721,39.7675895690918,7046285,0.0,0.0
2009-08-14 00:00:00+08:00,40.078277288036965,40.388960753707494,39.02195067869207,39.08408737182617,5635836,0.0,0.0
2009-08-17 00:00:00+08:00,38.52485122612312,38.8976741811724,37.90348434448242,37.90348434448242,4214656,0.0,0.0
2009-08-18 00:00:00+08:00,36.97143546325349,37.406392330605335,35.293739037051715,35.72869873046875,7698454,0.0,0.0
2009-08-19 00:00:00+08:00,36.28793356193636,36.350070265103554,35.542293123930015,36.03938674926758,3267998,0.0,0.0
2009-08-20 00:00:00+08:00,36.03938036810578,36.350063828931894,35.04519046739717,35.60442352294922,6382193,0.0,0.0
2009-08-21 00:00:00+08:00,36.09515223352359,36.858703942944864,35.40101457917292,35.609256744384766,6942481,1.166343,1.09
2009-08-24 00:00:00+08:00,35.81749741542977,36.372806981378545,35.47043002284512,35.95632553100586,3272712,0.0,0.0
2009-08-25 00:00:00+08:00,36.0951492544591,37.27518230055615,35.74807900775101,36.23397445678711,3379906,0.0,0.0
2009-08-26 00:00:00+08:00,36.095149852614185,36.372803158226596,35.05394199159064,35.262184143066406,2994881,0.0,0.0
2009-08-27 00:00:00+08:00,34.70688018342754,35.40101790295032,34.35980987548828,34.35980987548828,2896437,0.0,0.0
2009-08-28 00:00:00+08:00,34.35980430956829,34.35980430956829,32.797996865904906,33.04094314575195,6510422,0.0,0.0
2009-08-31 00:00:00+08:00,32.763295833603,32.9715351263682,30.750296694500744,31.652673721313477,6436042,0.0,0.0
2009-09-01 00:00:00+08:00,31.201483519757737,32.62446594238281,30.54205285290872,32.62446594238281,6848413,0.0,0.0
2009-09-02 00:00:00+08:00,32.62446513672001,34.42922194448674,32.34680890643794,34.2903938293457,7308911,0.0,0.0
2009-09-03 00:00:00+08:00,34.70687523491589,35.40101285546842,34.082151666054145,34.25568389892578,7217030,0.0,0.0
2009-09-04 00:00:00+08:00,34.25568739824731,35.053946177880555,34.01274108886719,34.01274108886719,3345998,0.0,0.0
2009-09-07 00:00:00+08:00,34.012735465210646,34.42921685268394,32.34680412260715,32.69387435913086,7365790,0.0,0.0
2009-09-08 00:00:00+08:00,32.97153231715372,33.665669992059875,32.31210167081064,33.353309631347656,5364098,0.0,0.0
