Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-09 00:00:00+08:00,33.70037551456087,34.25568505039803,33.45742922183203,33.66566848754883,4661865,0.0,0.0
2009-09-10 00:00:00+08:00,34.498634838013224,34.498634838013224,33.31860169184195,33.38801574707031,2643765,0.0,0.0
2009-09-11 00:00:00+08:00,33.45742922183203,33.76978956858494,33.353308140795924,33.66566848754883,1798241,0.0,0.0
2009-09-14 00:00:00+08:00,33.31860396093693,33.59625730440393,32.832708437602925,32.902122497558594,1907623,0.0,0.0
2009-09-15 00:00:00+08:00,32.97152966353687,33.283892895465,32.62446230219427,32.76329040527344,1866058,0.0,0.0
2009-09-16 00:00:00+08:00,32.97153071077053,35.0539436340332,32.97153071077053,35.0539436340332,9522805,0.0,0.0
2009-09-17 00:00:00+08:00,36.025733759237234,36.44221514221638,35.05394000381241,35.19276809692383,10918521,0.0,0.0
2009-09-18 00:00:00+08:00,35.05393982687976,35.81749143878347,34.70687249220813,35.748077392578125,5201118,0.0,0.0
2009-09-21 00:00:00+08:00,35.60925439552601,35.60925439552601,35.12335604208256,35.262184143066406,3368968,0.0,0.0
2009-09-22 00:00:00+08:00,35.262188007754055,36.44222120273619,35.12335989155484,36.09515380859375,9216535,0.0,0.0
2009-09-23 00:00:00+08:00,36.789295018618226,38.3858098188306,36.71988095386692,37.48343276977539,24626285,0.0,0.0
2009-09-24 00:00:00+08:00,37.48342535655575,37.83049271531575,36.78928774268044,36.92811584472656,5406757,0.0,0.0
2009-09-25 00:00:00+08:00,36.51164054870192,38.03874425534772,36.44222648054929,37.41402053833008,6739031,0.0,0.0
2009-09-28 00:00:00+08:00,37.552842082188675,37.62225614350931,35.817499238239904,35.88691329956055,3022227,0.0,0.0
2009-09-29 00:00:00+08:00,36.23397662006007,37.13635641902055,36.095151409443794,36.44221878051758,2848309,0.0,0.0
2009-09-30 00:00:00+08:00,36.650464795328595,37.83049803597547,36.650464795328595,37.27518844604492,5974450,0.0,0.0
2009-10-01 00:00:00+08:00,37.89991240049438,37.89991240049438,36.65046508904855,36.719879150390625,2992694,0.0,0.0
2009-10-02 00:00:00+08:00,35.95632553100586,36.44222103916659,35.95632553100586,35.95632553100586,3177549,0.0,0.0
2009-10-05 00:00:00+08:00,35.95632150814321,36.65045911200662,35.95632150814321,36.51163101196289,1551038,0.0,0.0
2009-10-06 00:00:00+08:00,36.71987133655029,37.136352719621435,36.44221515026612,36.5810432434082,3435691,0.0,0.0
2009-10-07 00:00:00+08:00,36.997534169807246,38.108156305068206,36.997534169807246,37.3446044921875,9009803,0.0,0.0
2009-10-08 00:00:00+08:00,37.55283784358018,37.622251897066015,36.44221878051758,36.44221878051758,4246213,0.0,0.0
2009-10-09 00:00:00+08:00,36.650460940975094,37.34459857947807,36.23397662006007,36.44221878051758,2640483,0.0,0.0
2009-10-12 00:00:00+08:00,36.789287212050354,36.928115312094086,36.44221696194102,36.51163101196289,2153733,0.0,0.0
2009-10-13 00:00:00+08:00,36.303394782338195,37.48343092879768,36.09515549466771,36.719879150390625,3216927,0.0,0.0
2009-10-14 00:00:00+08:00,37.20577098917469,37.483427206973786,36.85870361328125,36.85870361328125,3193957,0.0,0.0
2009-10-15 00:00:00+08:00,37.34460008915649,38.03873775572041,37.136357920280666,37.62225341796875,11674351,0.0,0.0
2009-10-16 00:00:00+08:00,38.17756417655021,40.190563030748436,38.03873607011818,40.051734924316406,23542309,0.0,0.0
2009-10-19 00:00:00+08:00,40.88470210049138,41.509425704990875,40.3988037109375,40.3988037109375,15002848,0.0,0.0
2009-10-20 00:00:00+08:00,40.954116156141936,41.370597593689766,40.25997559963639,40.3988037109375,9683597,0.0,0.0
2009-10-21 00:00:00+08:00,40.329390510440255,40.329390510440255,39.21877138919256,39.56584167480469,6711685,0.0,0.0
2009-10-22 00:00:00+08:00,39.70466216203687,40.25997165649774,38.52462912426313,38.87169647216797,7063895,0.0,0.0
2009-10-23 00:00:00+08:00,38.87170054383848,39.35759893669865,38.17756577532069,38.31639099121094,8847918,0.0,0.0
2009-10-26 00:00:00+08:00,38.52463779556866,38.73287998899681,37.27519042771145,37.3446044921875,6362756,0.0,0.0
2009-10-27 00:00:00+08:00,37.20576838055126,37.761077880859375,36.44221673149439,37.761077880859375,4100734,0.0,0.0
2009-10-28 00:00:00+08:00,37.76108239957666,38.10815268902376,36.78929138183594,36.78929138183594,3460849,0.0,0.0
2009-10-29 00:00:00+08:00,36.09514762360486,36.37280091207115,35.12335387308511,35.748077392578125,5956949,0.0,0.0
2009-10-30 00:00:00+08:00,36.164565597586545,36.37280486246402,35.0539436340332,35.0539436340332,4301997,0.0,0.0
2009-11-02 00:00:00+08:00,34.568048154178534,35.0539436340332,34.01273862057957,35.0539436340332,2491724,0.0,0.0
2009-11-03 00:00:00+08:00,35.609253805423,36.65045875283682,35.40101165739814,36.23397445678711,4470446,0.0,0.0
2009-11-04 00:00:00+08:00,37.344599098074234,37.483427206973786,36.85870361328125,36.85870361328125,4293247,0.0,0.0
2009-11-05 00:00:00+08:00,36.92811774421253,37.48342728460538,36.16456604003906,36.16456604003906,2477504,0.0,0.0
2009-11-06 00:00:00+08:00,36.78929504856091,37.48343280028303,36.511638789329716,36.65046691894531,3722272,0.0,0.0
2009-11-09 00:00:00+08:00,36.9281207512149,37.83049774169922,36.51163638973996,37.83049774169922,4468258,0.0,0.0
2009-11-10 00:00:00+08:00,38.17756833990437,38.455221686691786,37.20577438525914,37.27518844604492,4717649,0.0,0.0
2009-11-11 00:00:00+08:00,37.27518635743287,38.038738086937244,37.13635824364016,37.89990997314453,4469352,0.0,0.0
2009-11-12 00:00:00+08:00,37.96932023846194,37.96932023846194,37.20576858520508,37.20576858520508,2839559,0.0,0.0
2009-11-13 00:00:00+08:00,36.78928774268044,37.41401130553269,36.78928774268044,36.92811584472656,2357184,0.0,0.0
2009-11-16 00:00:00+08:00,37.414016322496124,39.496429443359375,37.20577414150309,39.496429443359375,14207640,0.0,0.0
2009-11-17 00:00:00+08:00,39.35759893669865,39.35759893669865,38.24697983144357,38.31639099121094,9590622,0.0,0.0
2009-11-18 00:00:00+08:00,38.31639331408789,40.39880643495114,38.31639331408789,39.496429443359375,11687477,0.0,0.0
2009-11-19 00:00:00+08:00,39.49642511221316,40.259973899412756,38.59404532321996,39.07994079589844,9166219,0.0,0.0
2009-11-20 00:00:00+08:00,39.45487257692893,40.50606996315534,38.96431398978028,39.87535095214844,10670668,0.0,0.0
2009-11-23 00:00:00+08:00,40.29583442229276,41.55726970744466,40.01551643548866,40.15567398071289,15737854,0.0,0.0
2009-11-24 00:00:00+08:00,40.576152359963096,42.25806607146233,40.50607503561365,41.13679122924805,29279603,0.0,0.0
2009-11-25 00:00:00+08:00,41.48718777880099,41.55726799670601,39.805274134502454,39.9454345703125,11430150,0.0,0.0
2009-11-26 00:00:00+08:00,40.365907838806436,40.786386196312506,39.66511154174805,39.66511154174805,7095360,0.0,0.0
2009-11-27 00:00:00+08:00,38.96431442063798,41.2068667453914,38.96431442063798,40.29582977294922,21459430,0.0,0.0
2009-11-30 00:00:00+08:00,41.20687147460076,41.69743012347407,40.08559373536017,40.64623260498047,16149556,0.0,0.0
2009-12-01 00:00:00+08:00,40.64623515464912,41.62735251393954,40.365917150432914,40.856475830078125,13024954,0.0,0.0
2009-12-02 00:00:00+08:00,41.34702899500764,42.74862472004221,41.13679122924805,41.13679122924805,23068319,0.0,0.0
2009-12-03 00:00:00+08:00,41.27694959431421,41.6974280010378,40.36591256368718,40.506072998046875,7690161,0.0,0.0
2009-12-04 00:00:00+08:00,40.64623260498047,41.627349902727076,40.576152384233474,40.64623260498047,8991357,0.0,0.0
2009-12-07 00:00:00+08:00,41.27695203251395,42.39822688455792,40.996631147236215,42.047828674316406,15515752,0.0,0.0
2009-12-08 00:00:00+08:00,43.0289439028203,44.50061699312055,42.187987023689956,42.39822769165039,28900404,0.0,0.0
2009-12-09 00:00:00+08:00,42.53838688269867,45.341575622558594,42.398229328336946,45.341575622558594,33684816,0.0,0.0
2009-12-10 00:00:00+08:00,45.902208116887714,46.1825260828087,42.67854137155244,43.7998161315918,31411787,0.0,0.0
2009-12-11 00:00:00+08:00,44.15021466095716,44.85101098348531,43.23917770385742,43.23917770385742,19669609,0.0,0.0
2009-12-14 00:00:00+08:00,43.65966161242803,44.01005981812049,42.67854431940466,42.9588623046875,10981611,0.0,0.0
2009-12-15 00:00:00+08:00,43.44942012353842,43.72973810348153,42.608463287353516,42.608463287353516,6993518,0.0,0.0
2009-12-16 00:00:00+08:00,42.74862854251185,43.02894655404181,42.047832065509006,42.11791229248047,6377048,0.0,0.0
2009-12-17 00:00:00+08:00,42.46830722713161,42.74862521685405,40.085594177246094,40.085594177246094,10911189,0.0,0.0
2009-12-18 00:00:00+08:00,39.38479531588032,40.78639097041078,39.38479531588032,40.506072998046875,4993513,0.0,0.0
2009-12-21 00:00:00+08:00,41.4871886123332,41.9076670318558,40.78639221191406,40.78639221191406,7606738,0.0,0.0
2009-12-22 00:00:00+08:00,40.9966307878379,41.83758764358752,40.85647324278338,41.13679122924805,6364047,0.0,0.0
2009-12-23 00:00:00+08:00,41.20687147460076,41.34702901973912,40.50607505984211,40.64623260498047,4524389,0.0,0.0
2009-12-24 00:00:00+08:00,40.99663039220677,41.206871052293096,40.50607464471654,40.716312408447266,4230780,0.0,0.0
2009-12-25 00:00:00+08:00,40.92654850841499,40.99662872559483,40.506072998046875,40.506072998046875,3514635,0.0,0.0
2009-12-28 00:00:00+08:00,40.50607299767827,40.85647118721882,40.0155143737793,40.0155143737793,4044431,0.0,0.0
2009-12-29 00:00:00+08:00,40.15567434007041,41.417109636511036,40.15567434007041,41.06671142578125,8000021,0.0,0.0
2009-12-30 00:00:00+08:00,41.27695127232187,41.34702859599504,40.64623218841849,40.716312408447266,4178776,0.0,0.0
2009-12-31 00:00:00+08:00,41.06671360915133,41.276954284580334,40.78639560493512,40.856475830078125,4184193,0.0,0.0
2010-01-04 00:00:00+08:00,42.39822776935056,42.39822776935056,41.20687267112521,41.417110443115234,8749753,0.0,0.0
2010-01-05 00:00:00+08:00,41.97774725116883,42.047827470481856,40.78639221191406,40.78639221191406,6044436,0.0,0.0
2010-01-06 00:00:00+08:00,40.78639343646855,41.6273503007623,40.78639343646855,41.06671142578125,5553644,0.0,0.0
2010-01-07 00:00:00+08:00,41.27695002144142,41.48718777880099,39.9454345703125,39.9454345703125,5468054,0.0,0.0
2010-01-08 00:00:00+08:00,40.08558823887634,40.435989294564756,39.104473972014475,39.454872131347656,4391127,0.0,0.0
2010-01-11 00:00:00+08:00,39.45487553233317,39.73519640104738,39.38479531515461,39.52495574951172,2710733,0.0,0.0
2010-01-12 00:00:00+08:00,39.735195097331975,40.99662737973632,39.735195097331975,40.576148986816406,5491889,0.0,0.0
2010-01-13 00:00:00+08:00,40.435992780499056,40.435992780499056,40.0155143737793,40.0155143737793,2541718,0.0,0.0
2010-01-14 00:00:00+08:00,40.08558913483704,40.8564685782264,40.01551181848828,40.29582977294922,3409543,0.0,0.0
2010-01-15 00:00:00+08:00,40.786391806455896,40.85647202507226,40.29583317249692,40.36591339111328,2775738,0.0,0.0
2010-01-18 00:00:00+08:00,40.08558700289897,40.08558700289897,39.66511154174805,39.66511154174805,2684731,0.0,0.0
2010-01-19 00:00:00+08:00,39.805278413551264,40.0855964189499,39.24464240275398,39.38479995727539,2417124,0.0,0.0
2010-01-20 00:00:00+08:00,39.80527111619623,40.0855890702052,39.31471252441406,39.31471252441406,2328283,0.0,0.0
2010-01-21 00:00:00+08:00,39.244639169889574,39.31471649319959,37.002086622368246,37.492645263671875,5034683,0.0,0.0
2010-01-22 00:00:00+08:00,37.002088396865076,37.28240928897074,36.581609955062305,36.86193084716797,2741069,0.0,0.0
2010-01-25 00:00:00+08:00,36.4414524053652,37.492647061694264,36.4414524053652,36.86193084716797,2016256,0.0,0.0
2010-01-26 00:00:00+08:00,37.28241004760053,37.63280827350685,34.304020782863084,34.47922134399414,4384627,0.0,0.0
2010-01-27 00:00:00+08:00,34.5492956731535,36.09105178821239,34.33905791440101,34.82961654663086,3932838,0.0,0.0
2010-01-28 00:00:00+08:00,35.60048849088918,36.37136499922508,35.18001013212821,36.30128479003906,3244862,0.0,0.0
2010-01-29 00:00:00+08:00,35.600492638655496,36.371369236805215,35.600492638655496,35.74065017700195,2280612,0.0,0.0
2010-02-01 00:00:00+08:00,36.371370635372294,36.371370635372294,34.689456939697266,34.689456939697266,1932833,0.0,0.0
2010-02-02 00:00:00+08:00,35.46033833790437,36.09105750680981,34.479223814343435,34.54930114746094,2452877,0.0,0.0
2010-02-03 00:00:00+08:00,35.39025287230844,35.60049352962301,34.75953669307584,34.93473434448242,1813656,0.0,0.0
2010-02-04 00:00:00+08:00,34.93473356251026,35.39025208014004,34.75953591502526,34.899696350097656,1699896,0.0,0.0
2010-02-05 00:00:00+08:00,33.84849764450493,34.19889582304305,32.4819450378418,32.4819450378418,3979425,0.0,0.0
2010-02-08 00:00:00+08:00,30.835071153159042,31.04530889888906,29.853953949471347,30.9051513671875,1434456,0.0,0.0
2010-02-09 00:00:00+08:00,30.905155802100737,32.306748698378115,30.905155802100737,32.09650802612305,2373787,0.0,0.0
2010-02-10 00:00:00+08:00,32.8323448203288,33.988659734900324,32.8323448203288,33.8484992980957,3892751,0.0,0.0
2010-02-22 00:00:00+08:00,34.409141106535685,34.89969978116143,34.058742880761805,34.16386032104492,2485380,0.0,0.0
2010-02-23 00:00:00+08:00,34.61937117705406,34.61937117705406,33.49809652490649,33.98865509033203,1735649,0.0,0.0
2010-02-24 00:00:00+08:00,33.638263317883116,33.98866153206661,33.07762443737612,33.2177848815918,1150599,0.0,0.0
2010-02-25 00:00:00+08:00,33.42802006407841,33.95361879284775,33.007541660334034,33.49810028076172,1846158,0.0,0.0
2010-02-26 00:00:00+08:00,33.91857661458108,35.32017217364664,33.91857661458108,34.51425552368164,7789837,0.0,0.0
2010-03-01 00:00:00+08:00,34.654416414355296,35.46033314251136,34.654416414355296,34.75953674316406,4283868,0.0,0.0
2010-03-02 00:00:00+08:00,35.74065497675338,36.7918525854764,35.180018955366585,35.250099182128906,6792001,0.0,0.0
2010-03-03 00:00:00+08:00,35.46033356748906,35.74065155131636,34.549296499605816,34.689456939697266,2263278,0.0,0.0
2010-03-04 00:00:00+08:00,35.39025208233108,35.39025208233108,34.33905750828954,34.40913772583008,2003255,0.0,0.0
2010-03-05 00:00:00+08:00,34.75953934544804,35.03985734690195,34.3390608950893,34.47922134399414,1706396,0.0,0.0
2010-03-08 00:00:00+08:00,35.03985595703125,35.25009662204923,34.82961818836894,35.03985595703125,2027091,0.0,0.0
2010-03-09 00:00:00+08:00,35.530412421304526,36.301289019454245,35.530412421304526,35.74065017700195,5533059,0.0,0.0
2010-03-10 00:00:00+08:00,36.091046530211145,36.301284258334704,35.180009616847144,35.3902473449707,3041178,0.0,0.0
2010-03-11 00:00:00+08:00,35.88080590573248,36.02096632205159,35.250089825006704,35.3902473449707,3206942,0.0,0.0
2010-03-12 00:00:00+08:00,35.60048796944937,35.95088611389203,35.10992940868759,35.3902473449707,1734565,0.0,0.0
2010-03-15 00:00:00+08:00,35.39025334744333,35.67057422762623,34.61937671965154,34.689456939697266,1494045,0.0,0.0
2010-03-16 00:00:00+08:00,34.75953126424492,35.60048796944937,34.68945105608537,35.3902473449707,1548216,0.0,0.0
2010-03-17 00:00:00+08:00,35.8808106117039,36.371369236805215,35.600492638655496,35.74065017700195,3990260,0.0,0.0
2010-03-18 00:00:00+08:00,36.09105261168681,36.301290375236206,35.60049396826409,35.67057418823242,3538471,0.0,0.0
2010-03-19 00:00:00+08:00,35.740645489413374,35.88080590573248,35.250089825006704,35.3902473449707,2226441,0.0,0.0
2010-03-22 00:00:00+08:00,35.3902473449707,35.3902473449707,35.3902473449707,35.3902473449707,0,0.0,0.0
2010-03-23 00:00:00+08:00,35.600490127356906,35.81072786822393,35.109931536860145,35.18001174926758,1821240,0.0,0.0
2010-03-24 00:00:00+08:00,35.67057463084571,35.67057463084571,35.10993576049805,35.10993576049805,1574218,0.0,0.0
2010-03-25 00:00:00+08:00,35.60049181735406,36.020970215404,35.46033138588562,35.88080978393555,3971841,0.0,0.0
2010-03-26 00:00:00+08:00,36.16112639518848,36.44144432881127,35.88080556521061,35.95088577270508,5187446,0.0,0.0
2010-03-29 00:00:00+08:00,36.16112767295667,37.07216171351128,36.091047462985884,36.231204986572266,6845089,0.0,0.0
2010-03-30 00:00:00+08:00,36.7217687986906,36.7217687986906,35.67057418823242,35.67057418823242,2977256,0.0,0.0
2010-03-31 00:00:00+08:00,35.670574994163545,36.72176962837212,35.670574994163545,36.020973205566406,5383546,0.0,0.0
2010-04-01 00:00:00+08:00,36.44144432881127,36.44144432881127,35.81072535771614,35.95088577270508,2548219,0.0,0.0
2010-04-02 00:00:00+08:00,36.37136499922508,36.791843357986046,36.231204580853046,36.30128479003906,4199361,0.0,0.0
2010-04-06 00:00:00+08:00,37.0020871895848,37.0020871895848,36.02097278829332,36.0910530090332,2799574,0.0,0.0
2010-04-07 00:00:00+08:00,36.44144561648461,36.65168335004177,36.0209672530151,36.231204986572266,2618642,0.0,0.0
2010-04-08 00:00:00+08:00,36.4414506577546,38.19344166761672,36.301290218423404,37.492645263671875,17704274,0.0,0.0
2010-04-09 00:00:00+08:00,38.193438662273834,38.964315225226,37.983200916175676,38.33359909057617,14372737,0.0,0.0
2010-04-12 00:00:00+08:00,38.89424093347269,39.104478695927725,38.12336141418934,38.47376251220703,6494059,0.0,0.0
2010-04-13 00:00:00+08:00,38.75407832358839,39.73519555037284,38.12335927883969,38.683998107910156,10898188,0.0,0.0
2010-04-14 00:00:00+08:00,38.68400276389995,39.104481212222545,38.05328653959394,38.54384231567383,4535223,0.0,0.0
2010-04-15 00:00:00+08:00,38.75407703729094,38.96431478099217,37.843040056423206,37.91312026977539,4786578,0.0,0.0
2010-04-16 00:00:00+08:00,37.98320349600344,38.19344125638099,37.072166442871094,37.072166442871094,3357539,0.0,0.0
2010-04-19 00:00:00+08:00,36.301286458720696,36.65168462440259,35.03985132445271,35.18001174926758,4637065,0.0,0.0
2010-04-20 00:00:00+08:00,35.25009574610548,36.37137057593803,35.18001552617427,36.1611328125,2119182,0.0,0.0
2010-04-21 00:00:00+08:00,36.72176998394392,37.42256641353536,36.441451991378486,36.932010650634766,3179857,0.0,0.0
2010-04-22 00:00:00+08:00,37.14224583326836,37.28240626796394,36.30128901780586,36.72176742553711,2212357,0.0,0.0
2010-04-23 00:00:00+08:00,37.07216303718004,37.56272162813582,37.00208282470703,37.00208282470703,2920918,0.0,0.0
2010-04-26 00:00:00+08:00,37.21232731609113,37.49264529865953,36.441450691761304,36.51152801513672,2202606,0.0,0.0
2010-04-27 00:00:00+08:00,36.44144607119259,36.86192443990873,36.44144607119259,36.65168380737305,1666310,0.0,0.0
2010-04-28 00:00:00+08:00,34.47921300074156,35.95088577270508,34.47921300074156,35.95088577270508,2619725,0.0,0.0
2010-04-29 00:00:00+08:00,35.95089217175015,36.09105261168681,35.53041374829576,35.67057418823242,1979420,0.0,0.0
2010-04-30 00:00:00+08:00,36.02097727733632,36.02097727733632,34.44418369960669,34.54930114746094,4717239,0.0,0.0
2010-05-03 00:00:00+08:00,34.19889831542969,34.68945695967671,34.19889831542969,34.19889831542969,1799571,0.0,0.0
2010-05-04 00:00:00+08:00,34.479216650563394,34.82961482877231,33.98865804252877,34.30401611328125,1173351,0.0,0.0
2010-05-05 00:00:00+08:00,32.93746579588983,33.63826515896855,32.23666932916694,32.27170944213867,3196108,0.0,0.0
2010-05-06 00:00:00+08:00,32.271706101922035,32.622104299016236,31.53586959838867,31.535869598388672,1930666,0.0,0.0
2010-05-07 00:00:00+08:00,29.433476940606663,31.185470787977135,29.433476940606663,31.15043067932129,2674980,0.0,0.0
2010-05-10 00:00:00+08:00,31.185472988280203,32.23666763305664,31.150432877152088,32.23666763305664,1367284,0.0,0.0
2010-05-11 00:00:00+08:00,32.937463635942244,33.00754385729003,32.27170732584954,32.30674743652344,1708563,0.0,0.0
2010-05-12 00:00:00+08:00,32.727220220701206,32.937457952109376,31.781143188476562,31.781143188476562,989168,0.0,0.0
2010-05-13 00:00:00+08:00,32.30674785531287,32.37682807756911,31.956349640387394,32.23666763305664,1001086,0.0,0.0
2010-05-14 00:00:00+08:00,32.16658825020807,32.23666847429309,31.88627025022375,32.09650802612305,528712,0.0,0.0
2010-05-17 00:00:00+08:00,31.605952045651737,31.676032269283123,30.835075378417965,30.83507537841797,1098594,0.0,0.0
2010-05-18 00:00:00+08:00,30.905152225671287,31.220510301204015,29.99411521070525,30.09923553466797,1548216,0.0,0.0
2010-05-19 00:00:00+08:00,29.78387553429552,30.8350730155007,29.60867788499834,30.589792251586914,1660892,0.0,0.0
2010-05-20 00:00:00+08:00,30.589790112187398,30.835070858946654,30.064194304699637,30.1342716217041,1425789,0.0,0.0
2010-05-21 00:00:00+08:00,29.64371832940096,29.64371832940096,28.382283075501157,28.732681274414062,2247026,0.0,0.0
2010-05-24 00:00:00+08:00,29.048038270480326,29.048038270480326,28.031883821514807,28.592519760131836,1531965,0.0,0.0
2010-05-25 00:00:00+08:00,28.382287254277973,28.382287254277973,26.595252990722656,26.595252990722656,2796324,0.0,0.0
2010-05-26 00:00:00+08:00,26.805487931911767,27.856682458050425,26.805487931911767,27.085805892944336,2486464,0.0,0.0
2010-05-27 00:00:00+08:00,26.630290896530095,27.681488457201432,26.630290896530095,27.611408233642578,1743233,0.0,0.0
2010-05-28 00:00:00+08:00,28.662602425491258,28.697642536693092,28.10196643897328,28.172046661376953,1994588,0.0,0.0
2010-05-31 00:00:00+08:00,28.172046427448148,28.312203974735986,27.751565096517623,27.891725540161133,1065008,0.0,0.0
2010-06-01 00:00:00+08:00,27.891726605446618,28.347245168330243,27.68148882830729,28.03188705444336,1222105,0.0,0.0
2010-06-02 00:00:00+08:00,27.611408233642578,28.31220467651964,27.471247786524867,27.611408233642578,988085,0.0,0.0
2010-06-03 00:00:00+08:00,28.031884731869628,28.312202710281664,27.89172429448584,28.101964950561523,1095344,0.0,0.0
2010-06-04 00:00:00+08:00,28.45236569171887,29.74884116437596,28.38228546676079,29.293319702148438,3923087,0.0,0.0
2010-06-07 00:00:00+08:00,28.312203526471148,28.662601733676418,28.031885539978052,28.452363967895508,1470209,0.0,0.0
2010-06-08 00:00:00+08:00,28.59252151296424,28.802762175100778,28.382283747183326,28.452363967895508,1176601,0.0,0.0
2010-06-09 00:00:00+08:00,28.627555722521222,30.134268571842334,28.627555722521222,29.153154373168945,5748661,0.0,0.0
2010-06-10 00:00:00+08:00,29.433479328543395,29.818917658672834,28.90788344877507,29.74884033203125,2972922,0.0,0.0
2010-06-11 00:00:00+08:00,30.134269887595288,30.414590724903075,29.433473587036133,29.433473587036133,2354285,0.0,0.0
2010-06-14 00:00:00+08:00,29.994110831556437,30.029150934428145,29.3633918762207,29.363391876220703,1028171,0.0,0.0
2010-06-15 00:00:00+08:00,29.433481428696116,29.783879672328695,29.258283755057786,29.398441314697266,1268692,0.0,0.0
2010-06-17 00:00:00+08:00,29.713800161133697,30.44963670842296,29.713800161133697,29.92403793334961,2626226,0.0,0.0
2010-06-18 00:00:00+08:00,30.134275531399638,30.134275531399638,29.46851921081543,29.46851921081543,1328281,0.0,0.0
2010-06-21 00:00:00+08:00,29.959079167163228,29.994119279904574,29.433480372398876,29.573640823364258,1229689,0.0,0.0
2010-06-22 00:00:00+08:00,29.713796973550558,29.74883708122019,29.293315681514937,29.32835578918457,1291444,0.0,0.0
2010-06-23 00:00:00+08:00,29.293315972277988,29.293315972277988,28.907880576797012,28.942920684814453,964249,0.0,0.0
2010-06-24 00:00:00+08:00,29.013000368411454,30.169315338134766,29.013000368411454,30.169315338134766,3058513,0.0,0.0
2010-06-25 00:00:00+08:00,29.78387263529616,29.959073163895802,29.328354157292328,29.608675003051758,1359700,0.0,0.0
2010-06-28 00:00:00+08:00,29.608675003051758,29.608675003051758,29.608675003051758,29.608675003051758,0,0.0,0.0
2010-06-29 00:00:00+08:00,29.64371832940096,29.678758438927808,28.732681274414062,28.732681274414062,1401954,0.0,0.0
2010-06-30 00:00:00+08:00,27.891725098553696,28.7326819543886,27.751564657129336,28.452363967895508,1345615,0.0,0.0
2010-07-01 00:00:00+08:00,28.592518262060626,29.08307685491487,28.522438049316406,28.522438049316406,1022754,0.0,0.0
2010-07-02 00:00:00+08:00,28.73268126187542,29.713798535487857,28.73268126187542,29.22323989868164,2254610,0.0,0.0
2010-07-05 00:00:00+08:00,29.2933141365833,31.25554847717285,29.2933141365833,31.25554847717285,9316385,0.0,0.0
2010-07-06 00:00:00+08:00,31.255553611145206,31.430751272675643,30.48467694915753,30.870115280151367,6559064,0.0,0.0
2010-07-07 00:00:00+08:00,30.87011359542006,31.08035135705404,30.344514846801758,30.344514846801758,2687981,0.0,0.0
2010-07-08 00:00:00+08:00,30.905153219656693,32.096505344129255,30.905153219656693,31.57090950012207,8648994,0.0,0.0
2010-07-09 00:00:00+08:00,32.02642501253793,32.06146511835954,31.185468265529618,31.25554847717285,4027096,0.0,0.0
2010-07-12 00:00:00+08:00,31.74611276060466,32.587066762205176,31.395711639493065,31.921310424804688,5144109,0.0,0.0
