Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-13 00:00:00+08:00,32.061464025494324,32.516982489293035,31.676025770950055,31.781143188476562,4907922,0.0,0.0
2010-07-14 00:00:00+08:00,32.37682470745343,33.91857785118616,32.0965038476072,33.63825988769531,11885189,0.0,0.0
2010-07-15 00:00:00+08:00,33.638263317883116,33.918581309958775,33.07762443737612,33.2177848815918,5738910,0.0,0.0
2010-07-16 00:00:00+08:00,33.49810287366745,34.96977595250924,33.07762443737612,33.2177848815918,12423652,0.0,0.0
2010-07-19 00:00:00+08:00,33.217788279272604,33.63826675857256,32.76226968533465,32.97250747680664,3442046,0.0,0.0
2010-07-20 00:00:00+08:00,32.97250747680664,33.63826675857256,32.797309799972645,32.97250747680664,3433378,0.0,0.0
2010-07-21 00:00:00+08:00,33.49810069710646,33.81345877974544,32.937461853027344,32.937461853027344,4127855,0.0,0.0
2010-07-22 00:00:00+08:00,33.21778104435803,33.2528211513642,32.69218233562078,32.72722244262695,2308782,0.0,0.0
2010-07-23 00:00:00+08:00,33.28786294079898,33.49810069710646,32.937461853027344,32.937461853027344,3465881,0.0,0.0
2010-07-26 00:00:00+08:00,33.28786375249779,34.54929611381274,33.28786375249779,33.778419494628906,8919851,0.0,0.0
2010-07-27 00:00:00+08:00,34.3390631721051,34.3390631721051,33.287868424681626,33.46306610107422,4339123,0.0,0.0
2010-07-28 00:00:00+08:00,33.533137867200445,34.05873655644146,33.463057655787615,33.60321807861328,2557970,0.0,0.0
2010-07-29 00:00:00+08:00,33.63826113221511,33.81345877974544,32.937461853027344,32.937461853027344,2419291,0.0,0.0
2010-07-30 00:00:00+08:00,32.93745716251319,33.428015719179164,32.587059020996094,32.587059020996094,2024924,0.0,0.0
2010-08-02 00:00:00+08:00,33.007539547207344,33.77841608866164,32.93745933501054,33.708335876464844,4006511,0.0,0.0
2010-08-03 00:00:00+08:00,33.98865936855865,34.05873958620561,33.1827426583296,33.25282287597656,2889498,0.0,0.0
2010-08-04 00:00:00+08:00,33.287865524110835,33.84850151534273,33.11266496662854,33.147705078125,3165772,0.0,0.0
2010-08-05 00:00:00+08:00,33.28786692560711,33.63826515896855,32.23666932916694,32.27170944213867,4193944,0.0,0.0
2010-08-06 00:00:00+08:00,32.44690787921902,32.657145646906734,32.061469558161825,32.30674743652344,1770319,0.0,0.0
2010-08-09 00:00:00+08:00,32.587062051999624,32.65714226609239,32.131543556751964,32.552024841308594,2457211,0.0,0.0
2010-08-10 00:00:00+08:00,32.552028633209694,33.1477047296763,32.09650718854417,32.23666763305664,3531970,0.0,0.0
2010-08-11 00:00:00+08:00,32.13154392381541,33.4980994251696,32.13154392381541,32.657142639160156,5776830,0.0,0.0
2010-08-12 00:00:00+08:00,32.446903279367255,33.91857613361579,32.23666264512876,33.60321807861328,8356469,0.0,0.0
2010-08-13 00:00:00+08:00,34.05873465212983,35.95088577270508,33.743373718404726,35.95088577270508,16914456,0.0,0.0
2010-08-16 00:00:00+08:00,36.86192578462597,38.40367889404297,36.86192578462597,38.40367889404297,23935060,0.0,0.0
2010-08-17 00:00:00+08:00,38.82415727809809,39.87535179005824,37.702882552736206,38.40367889404297,32346784,0.0,0.0
2010-08-18 00:00:00+08:00,39.17455544875148,39.805271576656494,38.40367889404297,38.40367889404297,14681513,0.0,0.0
2010-08-19 00:00:00+08:00,38.89424343623913,39.31471898820596,38.403684763803476,38.54384231567383,9539571,0.0,0.0
2010-08-20 00:00:00+08:00,38.33360126543326,38.75407967784077,37.00208581008355,37.14224624633789,8149534,0.0,0.0
2010-08-23 00:00:00+08:00,37.14224786196174,38.473763375230085,36.301291000566536,37.84304428100586,10054198,0.0,0.0
2010-08-24 00:00:00+08:00,38.053285675591944,40.225755195636175,38.053285675591944,39.174560546875,26150667,0.0,0.0
2010-08-25 00:00:00+08:00,39.24464127701521,40.64623416015932,37.913125720943725,38.12336349487305,22801796,0.0,0.0
2010-08-26 00:00:00+08:00,38.403680172235134,38.82415857028507,35.740649352467095,35.88080978393555,11199380,0.0,0.0
2010-08-27 00:00:00+08:00,35.8808135175096,36.932011070194385,35.8808135175096,36.86193084716797,5681489,0.0,0.0
2010-08-30 00:00:00+08:00,37.843044484132406,37.843044484132406,36.020973205566406,36.020973205566406,6182032,0.0,0.0
2010-08-31 00:00:00+08:00,35.03985304120328,36.371368453115274,33.53313998604431,34.058738708496094,6918762,0.0,0.0
2010-09-01 00:00:00+08:00,34.16385327421013,36.231204986572266,34.16385327421013,36.231204986572266,7429056,0.0,0.0
2010-09-02 00:00:00+08:00,36.79184281909648,37.63279952430093,35.3902473449707,35.3902473449707,9824512,0.0,0.0
2010-09-03 00:00:00+08:00,35.74065192998644,36.23121057914836,35.390253722400956,35.600494384765625,5156027,0.0,0.0
2010-09-06 00:00:00+08:00,36.09105166349687,37.63280487687258,35.880811009115355,37.14224624633789,9886267,0.0,0.0
2010-09-07 00:00:00+08:00,37.14224763106456,37.14224763106456,36.02097278829332,36.0910530090332,4614313,0.0,0.0
2010-09-08 00:00:00+08:00,35.74065231935959,36.72176962837212,35.74065231935959,36.020973205566406,5105106,0.0,0.0
2010-09-09 00:00:00+08:00,36.65168947007976,36.65168947007976,34.47921997636131,35.03985595703125,6995685,0.0,0.0
2010-09-10 00:00:00+08:00,35.390255559431395,35.46033578385733,33.708341758632145,34.16386032104492,4199361,0.0,0.0
2010-09-13 00:00:00+08:00,34.864657909342,34.899698019786506,34.339059149030064,34.61937713623047,2750820,0.0,0.0
2010-09-14 00:00:00+08:00,34.75953715974299,35.250095803707474,34.61937671965154,34.689456939697266,2998924,0.0,0.0
2010-09-15 00:00:00+08:00,35.18001633965728,36.37137141696927,34.47921991685156,36.020973205566406,6734579,0.0,0.0
2010-09-16 00:00:00+08:00,35.81072919004653,35.81072919004653,33.708337221997745,34.12881851196289,4941508,0.0,0.0
2010-09-17 00:00:00+08:00,34.1288209916992,34.899697619934976,33.778419891268754,34.19889831542969,3941505,0.0,0.0
2010-09-20 00:00:00+08:00,34.23393630981445,34.82961524737763,34.05873866678205,34.23393630981445,2338034,0.0,0.0
2010-09-21 00:00:00+08:00,34.96977582446951,35.18001649002323,34.33905962051969,34.37409973144531,2528717,0.0,0.0
2010-09-23 00:00:00+08:00,34.54929394602649,35.39025073170789,34.54929394602649,34.96977233886719,3600226,0.0,0.0
2010-09-24 00:00:00+08:00,35.390252500874524,35.67057337435188,34.82961654663086,34.82961654663086,3781158,0.0,0.0
2010-09-27 00:00:00+08:00,35.3201756983688,35.3201756983688,32.937462720542676,33.11266326904297,5092105,0.0,0.0
2010-09-28 00:00:00+08:00,32.93746440914625,33.498103296733866,32.587066190537385,33.147705078125,2557970,0.0,0.0
2010-09-29 00:00:00+08:00,33.498101110667164,33.56818132908669,33.21778313334461,33.357940673828125,1782236,0.0,0.0
2010-09-30 00:00:00+08:00,33.35794237191667,33.708340585495804,33.21778482429843,33.392982482910156,1449624,0.0,0.0
2010-10-01 00:00:00+08:00,33.39297655782152,34.198893174962265,32.832340674113716,33.428016662597656,4604563,0.0,0.0
2010-10-04 00:00:00+08:00,33.42802228902112,33.77842049940442,32.23666721517564,32.30674743652344,3187441,0.0,0.0
2010-10-05 00:00:00+08:00,32.026427140975386,32.30674510982266,31.535868523226064,31.886266708374023,1872161,0.0,0.0
2010-10-06 00:00:00+08:00,32.58706291100405,32.58706291100405,31.74610900878906,31.746109008789062,1931749,0.0,0.0
2010-10-07 00:00:00+08:00,31.67602876046698,32.76226341736189,31.67602876046698,32.411865234375,2829910,0.0,0.0
2010-10-08 00:00:00+08:00,32.55202738924814,32.65714482225978,31.921308309400377,31.956348419189453,1240523,0.0,0.0
2010-10-11 00:00:00+08:00,31.95634676025395,32.23666472765895,31.74610900878906,31.746109008789062,1028171,0.0,0.0
2010-10-12 00:00:00+08:00,31.886268669576292,32.306747096886944,31.711071014404297,31.711071014404297,1461542,0.0,0.0
2010-10-13 00:00:00+08:00,31.991386868224,32.06146708416411,31.74610900878906,31.746109008789062,919829,0.0,0.0
2010-10-14 00:00:00+08:00,32.09650596199017,32.236666401146465,31.746110656810586,31.956348419189453,970750,0.0,0.0
2010-10-15 00:00:00+08:00,31.95635004997841,32.23666804624055,30.835075168574136,30.870115280151367,2159269,0.0,0.0
2010-10-18 00:00:00+08:00,30.870116680625472,31.25555502910536,29.99411964416504,29.99411964416504,1928499,0.0,0.0
2010-10-19 00:00:00+08:00,29.994119222283775,30.379557565342292,29.924038996935714,30.064199447631836,1174434,0.0,0.0
2010-10-20 00:00:00+08:00,29.8539563452816,31.185471829611696,29.71379880233225,30.975231170654297,2372704,0.0,0.0
2010-10-21 00:00:00+08:00,30.975231852561105,31.74611138935323,30.694913864135742,30.694913864135742,1529798,0.0,0.0
2010-10-22 00:00:00+08:00,30.835074306526245,31.18547251614686,30.694913864135742,30.694913864135742,951248,0.0,0.0
2010-10-25 00:00:00+08:00,31.04530927247495,31.115389487346718,30.694911094471472,31.010269165039062,887326,0.0,0.0
2010-10-26 00:00:00+08:00,31.115393271686475,31.9213100480189,31.115393271686475,31.500831604003906,1915498,0.0,0.0
2010-10-27 00:00:00+08:00,31.816185460491386,31.816185460491386,30.9051513671875,30.9051513671875,943664,0.0,0.0
2010-10-28 00:00:00+08:00,31.32562956307048,31.746110883542464,30.905154035309693,31.430749893188477,1044423,0.0,0.0
2010-10-29 00:00:00+08:00,31.851225950789555,31.851225950789555,31.010269165039062,31.010269165039062,1279526,0.0,0.0
2010-11-01 00:00:00+08:00,31.185470159291942,31.360667802683793,30.72995165230445,30.764991760253906,925246,0.0,0.0
2010-11-02 00:00:00+08:00,30.835070858946654,31.045308602670694,30.134271621704105,30.1342716217041,1295778,0.0,0.0
2010-11-03 00:00:00+08:00,30.309477971878607,30.449638425496758,28.80276468090699,28.837804794311523,2668479,0.0,0.0
2010-11-04 00:00:00+08:00,28.802759966850854,29.363395896854207,28.802759966850854,29.32835578918457,1027088,0.0,0.0
2010-11-05 00:00:00+08:00,29.433475280816875,30.344512261783464,29.433475280816875,30.1342716217041,1979420,0.0,0.0
2010-11-08 00:00:00+08:00,30.274433374638857,30.34451359106861,29.083078384399414,29.083078384399414,1445,0.0,0.0
2010-11-09 00:00:00+08:00,29.083075436756555,30.09923267928697,29.083075436756555,29.433473587036133,1157099,0.0,0.0
2010-11-10 00:00:00+08:00,29.78387263529616,29.78387263529616,29.363394263012257,29.608675003051758,823404,0.0,0.0
2010-11-11 00:00:00+08:00,29.643716808414585,31.290590286254883,29.643716808414585,31.290590286254883,4564476,0.0,0.0
2010-11-12 00:00:00+08:00,31.290591750234025,31.290591750234025,30.414594808735526,30.554752349853516,1611055,0.0,0.0
2010-11-15 00:00:00+08:00,30.55475234985352,30.694912787327052,30.13427393378846,30.554752349853516,1200436,0.0,0.0
2010-11-16 00:00:00+08:00,30.764992588893286,31.115390781470207,30.58979204442707,30.624832153320312,1768152,0.0,0.0
2010-11-17 00:00:00+08:00,30.624832153320312,30.975230345897234,30.239393851850146,30.624832153320312,1680394,0.0,0.0
2010-11-18 00:00:00+08:00,30.835073770005568,30.835073770005568,29.46851816954273,29.643718719482422,1712897,0.0,0.0
2010-11-19 00:00:00+08:00,29.99411236529655,29.99411236529655,29.363393377709187,29.433473587036133,1273026,0.0,0.0
2010-11-22 00:00:00+08:00,29.783871763420226,29.783871763420226,29.223235881023587,29.258275985717773,987001,0.0,0.0
2010-11-23 00:00:00+08:00,29.50355379636308,29.853951946642656,29.328353273045714,29.433473587036133,1472376,0.0,0.0
2010-11-24 00:00:00+08:00,28.802760619773828,29.293316345558203,28.802760619773828,29.048038482666016,997835,0.0,0.0
2010-11-25 00:00:00+08:00,29.433480152064597,29.503560377022676,29.153162148588073,29.293319702148438,851573,0.0,0.0
2010-11-26 00:00:00+08:00,29.433476570192727,29.78387475598604,29.083078384399414,29.083078384399414,1468043,0.0,0.0
2010-11-29 00:00:00+08:00,29.433480372398876,29.959079167163228,29.08308214134125,29.573640823364258,1556884,0.0,0.0
2010-11-30 00:00:00+08:00,29.713796615600586,29.924034362730346,29.46851586486794,29.713796615600586,1722648,0.0,0.0
2010-12-01 00:00:00+08:00,29.959078254965085,29.959078254965085,29.71380036959975,29.88899803161621,1305529,0.0,0.0
2010-12-02 00:00:00+08:00,30.029152933860836,30.169310458324777,29.85395240783691,29.853952407836914,1830990,0.0,0.0
2010-12-03 00:00:00+08:00,30.029158267635424,30.309476262708547,29.92403793334961,29.92403793334961,1633807,0.0,0.0
2010-12-06 00:00:00+08:00,30.134275705565525,30.239396039851336,29.92403793334961,29.92403793334961,1297945,0.0,0.0
2010-12-07 00:00:00+08:00,30.169314487765597,30.83507367922071,30.13427437788082,30.800033569335938,4318538,0.0,0.0
2010-12-08 00:00:00+08:00,30.835074573741128,31.04531234279315,30.484676361083984,30.484676361083984,2227525,0.0,0.0
2010-12-09 00:00:00+08:00,30.69491195400338,30.76499217083757,30.20435333251953,30.20435333251953,1719398,0.0,0.0
2010-12-10 00:00:00+08:00,30.34451717539129,30.76499562728166,29.994118948208612,30.274436950683594,2144101,0.0,0.0
2010-12-13 00:00:00+08:00,30.344515892496936,30.55475366137587,30.169315338134766,30.169315338134766,1200436,0.0,0.0
2010-12-14 00:00:00+08:00,30.204352324355145,30.30947264609771,29.713796615600586,29.713796615600586,1487544,0.0,0.0
2010-12-15 00:00:00+08:00,29.573636542872016,29.713796973550558,29.118118039522166,29.32835578918457,1609971,0.0,0.0
2010-12-16 00:00:00+08:00,29.293315681514937,29.713796973550558,29.118118039522166,29.32835578918457,929580,0.0,0.0
2010-12-17 00:00:00+08:00,29.433473587036133,29.924032155969606,29.328353273045714,29.433473587036133,1338031,0.0,0.0
2010-12-20 00:00:00+08:00,29.50355379636308,29.78387173731571,29.433473587036133,29.433473587036133,1203686,0.0,0.0
2010-12-21 00:00:00+08:00,29.783876263078586,29.783876263078586,29.43347805955479,29.643718719482422,839655,0.0,0.0
2010-12-22 00:00:00+08:00,29.783874724299608,30.309473450608127,29.713797404299857,30.23939323425293,2491,0.0,0.0
2010-12-23 00:00:00+08:00,30.44963751245283,30.589795065512426,30.23939683832975,30.274436950683594,2489714,0.0,0.0
2010-12-24 00:00:00+08:00,30.414597400098984,30.835075851989355,30.204356725975902,30.274436950683594,1991338,0.0,0.0
2010-12-27 00:00:00+08:00,30.204350563529562,30.414591194758273,29.85395240783691,29.853952407836914,1212354,0.0,0.0
2010-12-28 00:00:00+08:00,29.92403776039883,29.959077871624913,29.46851921081543,29.46851921081543,854823,0.0,0.0
2010-12-29 00:00:00+08:00,29.4334778689196,29.573638307963563,29.15315988718725,29.188199996948242,1459375,0.0,0.0
2010-12-30 00:00:00+08:00,29.258280405970687,29.74883904944624,29.22324029598275,29.643718719482422,1487544,0.0,0.0
2010-12-31 00:00:00+08:00,29.78387173731571,29.853951946642656,29.433473587036133,29.433473587036133,1245940,0.0,0.0
2011-01-03 00:00:00+08:00,29.573634031610275,29.643714240998648,29.1881957763294,29.258275985717773,1448541,0.0,0.0
2011-01-04 00:00:00+08:00,29.433475757620418,30.029154684472907,29.433475757620418,29.713796615600586,2626226,0.0,0.0
2011-01-05 00:00:00+08:00,29.783874292534424,29.85395450787369,29.293315681514937,29.32835578918457,1787653,0.0,0.0
2011-01-06 00:00:00+08:00,29.433481428696116,29.74884245468577,29.328361086699562,29.398441314697266,1358616,0.0,0.0
2011-01-07 00:00:00+08:00,29.433472301882052,29.433472301882052,29.01299396063488,29.153154373168945,1712897,0.0,0.0
2011-01-10 00:00:00+08:00,29.153154373168945,29.36339209561502,29.083074166901913,29.153154373168945,862407,0.0,0.0
2011-01-11 00:00:00+08:00,29.25827596007392,29.53859390102655,29.25827596007392,29.433473587036133,1310946,0.0,0.0
2011-01-12 00:00:00+08:00,29.713798414078944,30.659872677958667,29.608678085973796,30.554752349853516,6646822,0.0,0.0
2011-01-13 00:00:00+08:00,31.04531234279315,31.04531234279315,30.34451591747886,30.484676361083984,3655481,0.0,0.0
2011-01-14 00:00:00+08:00,30.48467268850304,30.554750005507508,30.029154198019743,30.1342716217041,1608888,0.0,0.0
2011-01-17 00:00:00+08:00,30.484676558429246,32.23666763305664,30.34451611391678,32.23666763305664,14948036,0.0,0.0
2011-01-18 00:00:00+08:00,32.58706163476186,34.33905537922757,32.30674367833525,33.28786087036133,22356507,0.0,0.0
2011-01-19 00:00:00+08:00,33.49810613366599,34.68946133637349,33.49810613366599,33.9536247253418,14098630,0.0,0.0
2011-01-20 00:00:00+08:00,33.953617498776964,33.953617498776964,32.65714222861461,32.72722244262695,6765999,0.0,0.0
2011-01-21 00:00:00+08:00,32.72722002053283,34.339053238105954,32.23666145510729,33.98865509033203,12710760,0.0,0.0
2011-01-24 00:00:00+08:00,34.09377752939871,34.44417569902079,33.28786087036133,33.28786087036133,4840750,0.0,0.0
2011-01-25 00:00:00+08:00,33.98865672525206,34.1988944654872,33.708335876464844,33.708335876464844,8950187,0.0,0.0
2011-01-26 00:00:00+08:00,33.70833981993515,33.84850026072584,32.797305643862465,32.86738586425781,6196116,0.0,0.0
2011-01-27 00:00:00+08:00,32.7973048251521,33.0425826940574,32.411866518954895,32.51698684692383,4243781,0.0,0.0
2011-01-28 00:00:00+08:00,32.58706451989766,33.813459670332996,32.30674653865276,33.11266326904297,6819087,0.0,0.0
2011-02-08 00:00:00+08:00,33.46306547192297,33.498105585813875,32.4469108581543,32.4469108581543,2237275,0.0,0.0
2011-02-09 00:00:00+08:00,32.44690787921902,32.8673863109501,32.30674743652344,32.30674743652344,2426875,0.0,0.0
2011-02-10 00:00:00+08:00,32.306747019546954,32.97250332104688,32.306747019546954,32.376827239990234,3967508,0.0,0.0
2011-02-11 00:00:00+08:00,32.37682335244803,32.867381940293136,31.185468437027208,31.395706176757812,4132189,0.0,0.0
2011-02-14 00:00:00+08:00,31.67603075549428,33.14770379599958,31.53587031492974,33.04258346557617,5301206,0.0,0.0
2011-02-15 00:00:00+08:00,33.217781494281354,34.26897602963856,32.6221025634635,33.63825988769531,10128955,0.0,0.0
2011-02-16 00:00:00+08:00,33.81346009596996,33.98866064667564,32.93746313515276,33.04258346557617,4725906,0.0,0.0
2011-02-17 00:00:00+08:00,33.21778235427949,33.9185787293277,33.21778235427949,33.32290267944336,6105108,0.0,0.0
2011-02-18 00:00:00+08:00,33.91857785118616,34.023698173628496,33.533139565252974,33.63825988769531,5777914,0.0,0.0
2011-02-21 00:00:00+08:00,33.98865922500509,35.95089082905487,33.88353889897863,35.74065017700195,20093229,0.0,0.0
2011-02-22 00:00:00+08:00,35.95089410599837,37.77296544142901,35.740653434781905,37.28240966796875,35443217,0.0,0.0
2011-02-23 00:00:00+08:00,37.28241127645675,37.28241127645675,34.759540491148556,35.250099182128906,13367317,0.0,0.0
2011-02-24 00:00:00+08:00,35.3902532896123,36.9320094390321,34.96977486638065,36.1611328125,14333733,0.0,0.0
2011-02-25 00:00:00+08:00,36.791843357986046,37.843037806710875,36.16112726802218,36.30128479003906,19656608,0.0,0.0
2011-03-01 00:00:00+08:00,36.58161146677626,36.58161146677626,34.479222067238105,35.3201789855957,7764918,0.0,0.0
2011-03-02 00:00:00+08:00,35.180009616847144,36.091046530211145,35.03984920052804,35.3902473449707,6304459,0.0,0.0
2011-03-03 00:00:00+08:00,36.02097104640584,36.79184764455556,35.74065017700195,35.74065017700195,8109448,0.0,0.0
2011-03-04 00:00:00+08:00,35.81073260271918,36.020973267737155,35.03985595703125,35.03985595703125,7509229,0.0,0.0
2011-03-07 00:00:00+08:00,35.46033055251433,35.95088915476962,35.390250338427094,35.53041076660156,4629481,0.0,0.0
2011-03-08 00:00:00+08:00,35.670574580949534,36.721769202980894,35.03985549064621,36.0910530090332,10294719,0.0,0.0
2011-03-09 00:00:00+08:00,36.09105166349687,37.35248400436389,35.95089122724252,37.14224624633789,18608935,0.0,0.0
2011-03-10 00:00:00+08:00,38.193441232786185,39.73519735880984,37.702885493423096,38.05328369140625,47965462,0.0,0.0
2011-03-11 00:00:00+08:00,37.84304460393747,39.2446403503418,37.282408622460274,39.2446403503418,23831051,0.0,0.0
2011-03-14 00:00:00+08:00,40.716314781399866,40.996632781496345,37.28240986706181,38.54384231567383,25121412,0.0,0.0
2011-03-15 00:00:00+08:00,38.54383501841806,39.59503238838601,35.880807280786,36.65168380737305,21474598,0.0,0.0
2011-03-16 00:00:00+08:00,38.40368389184567,39.174560546875,37.63280723681633,39.174560546875,23461602,0.0,0.0
2011-03-17 00:00:00+08:00,39.034397125617325,40.996628724839425,38.964316908438775,39.52495574951172,41456235,0.0,0.0
2011-03-18 00:00:00+08:00,39.875357450366785,39.94543767371641,37.98320590170541,38.613922119140625,15930704,0.0,0.0
2011-03-21 00:00:00+08:00,38.75408248201075,39.87535736411222,38.33360403917824,39.59503936767578,15831029,0.0,0.0
2011-03-22 00:00:00+08:00,40.22575212820172,40.22575212820172,39.03439712524414,39.03439712524414,9951273,0.0,0.0
2011-03-23 00:00:00+08:00,39.03439628994591,39.875353085373895,38.683998107910156,38.683998107910156,9063946,0.0,0.0
2011-03-24 00:00:00+08:00,38.96431478099217,39.31471295139776,37.56272209936979,37.91312026977539,10469151,0.0,0.0
2011-03-25 00:00:00+08:00,37.91311844045028,38.05327886039185,36.231204986572266,36.231204986572266,10377059,0.0,0.0
2011-03-28 00:00:00+08:00,36.23121132468764,37.28240886543048,36.23121132468764,36.932010650634766,6979434,0.0,0.0
2011-03-29 00:00:00+08:00,37.00209231897802,37.562731266259696,36.30129580714294,36.371376037597656,4059599,0.0,0.0
2011-03-30 00:00:00+08:00,36.7918502061742,37.2123286432002,36.441451991378486,36.932010650634766,5744327,0.0,0.0
2011-03-31 00:00:00+08:00,37.212333010342164,37.28241324079688,36.23121557668823,36.371376037597656,3720486,0.0,0.0
2011-04-01 00:00:00+08:00,36.511526773493735,37.00208539857278,36.511526773493735,36.72176742553711,3006508,0.0,0.0
2011-04-06 00:00:00+08:00,37.142245405681706,37.142245405681706,35.67057244374217,35.81072998046875,7102944,0.0,0.0
2011-04-07 00:00:00+08:00,36.09105126211797,37.00208539857278,35.95089082742239,36.72176742553711,6850506,0.0,0.0
2011-04-08 00:00:00+08:00,37.28240928897074,37.63280750774709,36.79185062414155,36.86193084716797,7191785,0.0,0.0
2011-04-11 00:00:00+08:00,37.07216303718004,37.49264141566281,36.721764871170286,37.00208282470703,4226447,0.0,0.0
2011-04-12 00:00:00+08:00,36.5816106994321,36.5816106994321,34.44418123176793,34.47922134399414,10688003,0.0,0.0
2011-04-13 00:00:00+08:00,34.198897899662384,34.268978118896484,33.25282362906872,34.268978118896484,6427969,0.0,0.0
2011-04-14 00:00:00+08:00,34.268975998922286,35.740648926374355,34.268975998922286,35.460330963134766,6539562,0.0,0.0
2011-04-15 00:00:00+08:00,35.60048966463593,35.60048966463593,34.09377670288086,34.09377670288086,4245948,0.0,0.0
2011-04-18 00:00:00+08:00,34.26897686758053,34.26897686758053,32.79730390282414,33.00754165649414,5442051,0.0,0.0
2011-04-19 00:00:00+08:00,32.166586556659944,32.93746318829754,32.096506336264596,32.86738586425781,3922004,0.0,0.0
2011-04-20 00:00:00+08:00,33.28786167684493,33.39297910282957,32.587062424266804,32.657142639160156,2748653,0.0,0.0
2011-04-21 00:00:00+08:00,33.14770465948396,33.6032232068292,32.937463993160456,33.2177848815918,3120268,0.0,0.0
2011-04-22 00:00:00+08:00,33.498098236496936,34.8996937955625,33.217780283225935,34.51425552368164,7351049,0.0,0.0
2011-04-25 00:00:00+08:00,34.68945312390499,34.79457344241049,33.84849636857157,34.02369689941406,3082348,0.0,0.0
2011-04-26 00:00:00+08:00,34.304019038585565,35.390253773298305,34.304019038585565,34.61937713623047,5528725,0.0,0.0
2011-04-27 00:00:00+08:00,35.00481121781707,35.039851324020354,34.409135205071784,34.51425552368164,2734568,0.0,0.0
2011-04-28 00:00:00+08:00,34.33905492348793,34.89969372525578,33.4280179567484,33.533138275146484,3767074,0.0,0.0
2011-04-29 00:00:00+08:00,33.5331421882375,33.5331421882375,32.16658657866039,32.376827239990234,4700988,0.0,0.0
2011-05-03 00:00:00+08:00,32.16658853601237,32.16658853601237,30.169316613622055,30.274436950683594,4686903,0.0,0.0
2011-05-04 00:00:00+08:00,29.994116382492912,31.080351083477588,29.433477529144554,31.045310974121094,3791993,0.0,0.0
2011-05-05 00:00:00+08:00,31.150431302190576,31.851227696609364,30.835073214337676,31.045310974121094,3841830,0.0,0.0
2011-05-06 00:00:00+08:00,30.20435109523484,31.535866427390538,30.20435109523484,31.25554847717285,2824493,0.0,0.0
2011-05-09 00:00:00+08:00,31.465790504572222,31.50083061516985,30.694913864135742,30.694913864135742,1979420,0.0,0.0
2011-05-10 00:00:00+08:00,30.694914455558347,31.535871333393448,30.694914455558347,31.080352783203125,3186357,0.0,0.0
2011-05-11 00:00:00+08:00,31.39571028337697,31.4307503939746,30.694913864135742,30.694913864135742,1698812,0.0,0.0
2011-05-12 00:00:00+08:00,30.274436485722614,31.185473600219158,30.274436485722614,30.83507537841797,1391119,0.0,0.0
2011-05-13 00:00:00+08:00,31.25555161998442,32.166585773887114,31.115391182604526,31.535869598388672,5494056,0.0,0.0
