Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-16 00:00:00+08:00,31.535871607407344,31.535871607407344,30.870115280151367,30.870115280151367,1968586,0.0,0.0
2011-05-17 00:00:00+08:00,30.975230765918575,31.150431312760492,30.55475234985352,30.554752349853516,1540632,0.0,0.0
2011-05-18 00:00:00+08:00,30.69491195400338,30.905152604505943,30.064195795206622,30.20435333251953,2124599,0.0,0.0
2011-05-19 00:00:00+08:00,30.309477766311154,30.729956227957928,29.99411964416504,29.99411964416504,2008672,0.0,0.0
2011-05-20 00:00:00+08:00,29.994116095537244,30.204353853309307,28.627560532774545,28.80276107788086,3633812,0.0,0.0
2011-05-23 00:00:00+08:00,28.1720475034401,28.4523655050778,27.75156615644988,28.03188705444336,2920918,0.0,0.0
2011-05-24 00:00:00+08:00,27.506288267061365,28.24212483158269,27.506288267061365,28.03188705444336,2515716,0.0,0.0
2011-05-25 00:00:00+08:00,28.03188386429278,28.592519803765367,28.03188386429278,28.417322158813477,1640307,0.0,0.0
2011-05-26 00:00:00+08:00,28.732677286476974,29.433473587036133,28.487399450187816,29.433473587036133,2546052,0.0,0.0
2011-05-27 00:00:00+08:00,29.99411912204157,29.99411912204157,29.083081988273154,29.118122100830078,2048759,0.0,0.0
2011-05-30 00:00:00+08:00,29.153154373168945,29.57363271441612,28.942916650722875,29.153154373168945,1386786,0.0,0.0
2011-05-31 00:00:00+08:00,29.433479269704865,30.27443615127994,29.293318823990447,29.92403793334961,3165772,0.0,0.0
2011-06-01 00:00:00+08:00,30.134275916981547,30.169316028655984,29.783877696592892,29.88899803161621,1743233,0.0,0.0
2011-06-02 00:00:00+08:00,29.573640667714287,29.573640667714287,29.118122100830078,29.118122100830078,1178768,0.0,0.0
2011-06-03 00:00:00+08:00,29.083081923629994,29.57364060198076,29.083081923629994,29.293319702148438,1466959,0.0,0.0
2011-06-07 00:00:00+08:00,29.08307822052878,29.188198544581102,28.80276025274469,28.942920684814453,1167933,0.0,0.0
2011-06-08 00:00:00+08:00,28.942920684814453,29.32835608029543,28.907880576797012,28.942920684814453,1464792,0.0,0.0
2011-06-09 00:00:00+08:00,29.04803935112386,29.433477659395415,28.94292191894475,29.22323989868164,1710730,0.0,0.0
2011-06-10 00:00:00+08:00,29.398436032654256,29.43347614035742,28.662599563598633,28.662599563598633,1690145,0.0,0.0
2011-06-13 00:00:00+08:00,28.382283747183326,29.01299994088169,28.382283747183326,28.452363967895508,1392203,0.0,0.0
2011-06-14 00:00:00+08:00,28.73268445409791,29.188203032001027,28.55748388707522,28.837804794311523,2054176,0.0,0.0
2011-06-15 00:00:00+08:00,28.977961586192873,29.608680714459798,28.977961586192873,29.293319702148438,4279535,0.0,0.0
2011-06-16 00:00:00+08:00,29.083078384399414,29.713797435911736,28.977958059754787,29.083078384399414,3000008,0.0,0.0
2011-06-17 00:00:00+08:00,29.57363271441612,29.78387043686219,29.153154373168945,29.153154373168945,2412791,0.0,0.0
2011-06-20 00:00:00+08:00,29.433479958987636,29.67876074473193,28.03188705444336,28.03188705444336,2734568,0.0,0.0
2011-06-21 00:00:00+08:00,28.52244129225206,28.52244129225206,27.401166449924062,28.452363967895508,2048759,0.0,0.0
2011-06-22 00:00:00+08:00,28.802760409379808,29.048038270480326,28.487402331863297,28.592519760131836,1422539,0.0,0.0
2011-06-23 00:00:00+08:00,28.382282928973556,28.662600907385592,28.066924841215577,28.101964950561523,1131097,0.0,0.0
2011-06-24 00:00:00+08:00,28.137004146138793,28.592519760131836,28.1019640379308,28.592519760131836,873241,0.0,0.0
2011-06-27 00:00:00+08:00,28.101962430646765,29.994113683880194,28.101962430646765,29.53859519958496,3759490,0.0,0.0
2011-06-28 00:00:00+08:00,29.99411687043339,30.16931452371041,29.503558227817674,29.81891632080078,4629481,0.0,0.0
2011-06-29 00:00:00+08:00,30.484675027472296,31.04531098465534,30.16931404315684,30.554752349853516,7106195,0.0,0.0
2011-06-30 00:00:00+08:00,30.975229725448475,31.53586856015499,30.589791431698824,31.220510482788086,6811503,0.0,0.0
2011-07-01 00:00:00+08:00,31.535866596684976,31.640986914714148,30.72994995117187,30.729949951171875,3665232,0.0,0.0
2011-07-04 00:00:00+08:00,30.764990645586867,30.975228389310907,30.064194304699637,30.1342716217041,2554719,0.0,0.0
2011-07-05 00:00:00+08:00,30.134273115685346,30.835072387671755,29.85395514470406,30.20435333251953,2179854,0.0,0.0
2011-07-06 00:00:00+08:00,30.204356140330425,30.449636922051496,29.888998031616207,29.88899803161621,1677144,0.0,0.0
2011-07-07 00:00:00+08:00,29.783876125629135,31.045311390306765,29.783876125629135,30.975231170654297,5130024,0.0,0.0
2011-07-08 00:00:00+08:00,31.32562811280014,31.32562811280014,30.134273115685346,30.20435333251953,2481046,0.0,0.0
2011-07-11 00:00:00+08:00,30.484674199856283,30.624831737169192,29.994115578372433,30.20435333251953,1551466,0.0,0.0
2011-07-12 00:00:00+08:00,29.57363544776912,29.994113827879147,28.172042778305894,28.522438049316406,3334787,0.0,0.0
2011-07-13 00:00:00+08:00,28.382279197923197,28.522436720526752,26.630285546359914,26.910606384277344,3990260,0.0,0.0
2011-07-14 00:00:00+08:00,26.945646291150677,27.61140545152228,26.349970243632107,27.43620491027832,2663062,0.0,0.0
2011-07-15 00:00:00+08:00,27.47124547676107,27.821643668738357,27.120847284783782,27.681486129760742,1476710,0.0,0.0
2011-07-18 00:00:00+08:00,27.681489944467295,27.786607389097565,27.261011476878522,27.36612892150879,1255691,0.0,0.0
2011-07-19 00:00:00+08:00,27.401167980920185,27.68148887943138,27.33109065264817,27.54132843017578,1309862,0.0,0.0
2011-07-20 00:00:00+08:00,27.891725122854695,28.242123330365253,27.751564681308217,27.96180534362793,1549300,0.0,0.0
2011-07-21 00:00:00+08:00,28.101963633058826,28.942920425223942,27.961803202246173,28.662599563598633,2869997,0.0,0.0
2011-07-22 00:00:00+08:00,29.083080161593873,29.083080161593873,28.242123305758966,28.452363967895508,1524381,0.0,0.0
2011-07-25 00:00:00+08:00,28.382282513715317,28.59252027035949,27.611405912094185,27.681486129760742,1503796,0.0,0.0
2011-07-26 00:00:00+08:00,27.681486330514254,28.382282719551192,27.541325894164657,28.137004852294922,1427956,0.0,0.0
2011-07-27 00:00:00+08:00,27.961803202246173,28.83780010211445,27.92676309454301,28.662599563598633,1915498,0.0,0.0
2011-07-28 00:00:00+08:00,28.242120781243695,28.52243874267964,28.066923141479492,28.066923141479492,1263275,0.0,0.0
2011-07-29 00:00:00+08:00,28.06692501191036,28.347242992027205,27.681486703116363,27.751564025878906,1165767,0.0,0.0
2011-08-01 00:00:00+08:00,27.82164685886414,27.996847423119632,27.401168401006785,27.471248626708984,1529798,0.0,0.0
2011-08-02 00:00:00+08:00,27.47124547676107,27.891723886404915,27.47124547676107,27.681486129760742,866741,0.0,0.0
2011-08-03 00:00:00+08:00,27.366124323846467,27.576364970497195,26.66532796105486,27.331087112426758,1470209,0.0,0.0
2011-08-04 00:00:00+08:00,27.33108536575873,27.64644341922559,26.80548667907715,26.80548667907715,1154932,0.0,0.0
2011-08-05 00:00:00+08:00,24.948373794555664,25.298774865692508,24.948373794555664,24.948373794555664,2647894,0.0,0.0
2011-08-08 00:00:00+08:00,23.686938992254674,23.827097966120792,23.231420516967773,23.231420516967773,2167936,0.0,0.0
2011-08-09 00:00:00+08:00,21.63665025553053,22.493178470877904,21.63665025553053,21.673891067504883,3935047,0.944297,1.03
2011-08-10 00:00:00+08:00,22.269736529221294,23.16350555419922,22.269736529221294,23.16350555419922,3200841,0.0,0.0
2011-08-11 00:00:00+08:00,21.748373942843614,24.50416150237499,21.67389380378663,24.05727767944336,4226415,0.0,0.0
2011-08-12 00:00:00+08:00,24.50415854879833,24.764841245519023,23.349706819648784,23.386947631835938,2198409,0.0,0.0
2011-08-15 00:00:00+08:00,23.610391173264276,23.83383307347819,22.902824657821952,23.051786422729492,2456117,0.0,0.0
2011-08-16 00:00:00+08:00,23.312469745139904,24.057277094788432,23.20074879212211,23.833833694458008,4232726,0.0,0.0
2011-08-17 00:00:00+08:00,23.87107371479899,23.87107371479899,23.014545440673828,23.014545440673828,1598843,0.0,0.0
2011-08-18 00:00:00+08:00,21.599410326198605,22.344216084531507,21.413207765894402,21.45044708251953,2886332,0.0,0.0
2011-08-19 00:00:00+08:00,19.960830688476562,20.444956701739347,19.960830688476562,19.960830688476562,2503451,0.0,0.0
2011-08-22 00:00:00+08:00,18.76914212682372,20.10979492241189,18.58294105529785,18.58294105529785,2928407,0.0,0.0
2011-08-23 00:00:00+08:00,18.918105060091985,19.84911346435547,18.694663162612333,19.84911346435547,3315495,0.0,0.0
2011-08-24 00:00:00+08:00,19.88635400330757,20.63116131412193,19.36499008117332,19.51395034790039,2764315,0.0,0.0
2011-08-25 00:00:00+08:00,19.513949325177062,19.58843094893178,18.62018030018319,18.657421112060547,2104792,0.0,0.0
2011-08-26 00:00:00+08:00,18.58294033817813,18.843621529395666,17.80089228164165,18.24777603149414,2059562,0.0,0.0
2011-08-29 00:00:00+08:00,19.178787506322355,19.51395034790039,18.6946629037225,19.51395034790039,2629676,0.0,0.0
2011-08-30 00:00:00+08:00,19.216028120715787,19.364989880191594,18.43398000418886,19.104307174682617,3067254,0.0,0.0
2011-08-31 00:00:00+08:00,19.625670562977277,20.407718658447266,19.439469489367106,20.407718658447266,5424496,0.0,0.0
2011-09-01 00:00:00+08:00,21.227006066670445,21.822853088378906,20.92908405011091,21.822853088378906,4519887,0.0,0.0
2011-09-02 00:00:00+08:00,21.897334708959914,22.046296474523206,21.301489141001547,21.63665199279785,7980541,0.0,0.0
2011-09-05 00:00:00+08:00,20.631159408188648,21.52492839745729,20.631159408188648,21.115283966064453,1685096,0.0,0.0
2011-09-06 00:00:00+08:00,20.705644099892865,21.30148968301237,19.960835253124944,20.221519470214844,2022746,0.0,0.0
2011-09-07 00:00:00+08:00,20.482199223092014,21.301486594297845,20.482199223092014,21.040803909301758,2749589,0.0,0.0
2011-09-08 00:00:00+08:00,21.41320756342642,21.74837037565136,21.04080394063383,21.227005004882812,2437183,0.0,0.0
2011-09-09 00:00:00+08:00,21.227005004882812,21.375966752858773,20.780121255249558,21.227005004882812,1546249,0.0,0.0
2011-09-13 00:00:00+08:00,20.85460583605172,20.85460583605172,20.109798431396484,20.109798431396484,848859,0.0,0.0
2011-09-14 00:00:00+08:00,20.705643105588162,20.817364053664697,19.253267792003705,19.364990234375,1966997,0.0,0.0
2011-09-15 00:00:00+08:00,20.109796435409482,20.221518879884265,19.551191684509536,19.998075485229492,2087962,0.0,0.0
2011-09-16 00:00:00+08:00,20.55668147711622,21.37596893310547,20.482201342678938,21.37596893310547,3858260,0.0,0.0
2011-09-19 00:00:00+08:00,21.301489053697725,21.860093804402137,20.929085388463186,21.524930953979492,6808757,0.0,0.0
2011-09-20 00:00:00+08:00,21.487690068736782,21.748371270552937,21.003563994320448,21.599411010742188,1760831,0.0,0.0
2011-09-21 00:00:00+08:00,21.822854573325667,22.120776610157453,21.63665199279785,21.63665199279785,2549734,0.0,0.0
2011-09-22 00:00:00+08:00,20.929086602294717,21.227008655184164,20.929086602294717,21.00356674194336,1206495,0.0,0.0
2011-09-23 00:00:00+08:00,19.66291320871261,20.333240423656324,19.66291320871261,20.221519470214844,1659851,0.0,0.0
2011-09-26 00:00:00+08:00,20.18427675476608,20.221517567173464,18.80638313293457,18.80638313293457,1927026,0.0,0.0
2011-09-27 00:00:00+08:00,19.067067427305616,19.476711915194176,18.731903076171875,18.731903076171875,1533627,0.0,0.0
2011-09-28 00:00:00+08:00,19.06706428527832,19.551188830143687,18.7318999893757,19.06706428527832,1718756,0.0,0.0
2011-09-29 00:00:00+08:00,18.992584736333168,19.849111423855483,18.843621494267207,19.551189422607422,1692459,0.0,0.0
2011-09-30 00:00:00+08:00,19.588432130528066,19.81187402668113,19.290508606127467,19.364990234375,766813,0.0,0.0
2011-10-03 00:00:00+08:00,18.992586676759757,20.109796163450852,18.992586676759757,19.662912368774414,1854447,0.0,0.0
2011-10-04 00:00:00+08:00,19.364990234375,19.513950502280537,19.216028472174703,19.364990234375,714220,0.0,0.0
2011-10-05 00:00:00+08:00,19.625671186168997,19.737392132741615,19.216028213500977,19.216028213500977,744724,0.0,0.0
2011-10-06 00:00:00+08:00,19.513948020755713,19.700150573401007,19.06706428527832,19.06706428527832,1093945,0.0,0.0
2011-10-07 00:00:00+08:00,19.364990234375,19.923594974757666,19.364990234375,19.364990234375,1325356,0.0,0.0
2011-10-11 00:00:00+08:00,19.737394423267006,19.92359701869335,19.253269767171396,19.476713180541992,1735586,0.0,0.0
2011-10-12 00:00:00+08:00,19.439470305293227,20.035315857867566,19.402229491290218,19.62567138671875,2302544,0.0,0.0
2011-10-13 00:00:00+08:00,19.88635528168392,20.705644272823815,19.70015418915794,20.444961547851562,4327395,0.0,0.0
2011-10-14 00:00:00+08:00,20.482203628019043,20.593924589287834,20.109798431396484,20.109798431396484,2170008,0.0,0.0
2011-10-17 00:00:00+08:00,20.333238431893047,20.742881389619864,20.25875680736476,20.295997619628906,2085859,0.0,0.0
2011-10-18 00:00:00+08:00,20.10979448918193,20.14703530040269,19.58843060356455,19.811872482299805,1045559,0.0,0.0
2011-10-19 00:00:00+08:00,19.960832393055778,20.22151657279379,19.737390518188477,19.737390518188477,947735,0.0,0.0
2011-10-20 00:00:00+08:00,19.81187385454285,19.96083412115412,19.216028305213506,19.327749252319336,828873,0.0,0.0
2011-10-21 00:00:00+08:00,19.364989632897316,19.513949896176136,19.06706611775024,19.14154624938965,723686,0.0,0.0
2011-10-24 00:00:00+08:00,19.40222895156966,19.47671057750379,18.99258598611083,19.14154624938965,1471566,0.0,0.0
2011-10-25 00:00:00+08:00,19.36498980362756,19.737391959402586,19.104307099149253,19.178787231445312,2341463,0.0,0.0
2011-10-26 00:00:00+08:00,19.141546510656923,19.364989897214418,18.99258624534491,19.290508270263672,964565,0.0,0.0
2011-10-27 00:00:00+08:00,19.141545279428925,19.141545279428925,18.098816017841877,18.21053695678711,2446650,0.0,0.0
2011-10-28 00:00:00+08:00,18.620179410261503,18.76914115635687,17.800892048178873,17.838132858276367,1790283,0.0,0.0
2011-10-31 00:00:00+08:00,17.651932715251313,17.651932715251313,16.609203338623047,16.609203338623047,2698047,0.0,0.0
2011-11-01 00:00:00+08:00,16.087836316344635,16.795402769369172,16.013354693313847,16.758163452148438,2104792,0.0,0.0
2011-11-02 00:00:00+08:00,16.236799583457287,16.64644406547389,16.08783781778809,16.497482299804688,1473670,0.0,0.0
2011-11-03 00:00:00+08:00,16.534720927416572,16.944365392262146,16.162317276000977,16.162317276000977,1445270,0.0,0.0
2011-11-04 00:00:00+08:00,16.385757446289062,16.609200809096322,16.311277321549696,16.385757446289062,1334823,0.0,0.0
2011-11-07 00:00:00+08:00,16.53472007735073,16.981605332651487,16.236798068111554,16.758163452148438,1489448,0.0,0.0
2011-11-08 00:00:00+08:00,16.758165105082742,17.018846328518705,16.571962523434422,16.609203338623047,1077115,0.0,0.0
2011-11-09 00:00:00+08:00,16.609202283099343,16.683682414448537,16.013355255126953,16.013355255126953,1986983,0.0,0.0
2011-11-10 00:00:00+08:00,15.566472050916982,15.640953679300033,14.89614486694336,14.89614486694336,2179475,0.0,0.0
2011-11-11 00:00:00+08:00,13.927895545959473,14.89614315501081,13.85341392613619,13.927895545959473,3430149,0.0,0.0
2011-11-14 00:00:00+08:00,13.555491169371212,14.635462760925293,13.555491169371212,14.635462760925293,3359674,0.0,0.0
2011-11-15 00:00:00+08:00,14.63546218234239,14.63546218234239,14.039616686523578,14.151337623596191,1097100,0.0,0.0
2011-11-16 00:00:00+08:00,14.37477949774142,14.412018813902545,14.039616686523578,14.151337623596191,1531523,0.0,0.0
2011-11-17 00:00:00+08:00,14.15133904317622,14.97062649532641,14.15133904317622,14.89614486694336,3818289,0.0,0.0
2011-11-18 00:00:00+08:00,14.486500607443372,14.821663422655202,13.890653610229494,13.890653610229492,2400368,0.0,0.0
2011-11-21 00:00:00+08:00,13.592730835342696,13.629971644131034,12.92240524291992,12.922405242919922,1803957,0.0,0.0
2011-11-22 00:00:00+08:00,12.140359795454588,12.363801706920404,12.02863883972168,12.02863883972168,2443495,0.0,0.0
2011-11-23 00:00:00+08:00,11.842436250816032,12.252080751372802,11.2093505859375,11.2093505859375,2390901,0.0,0.0
2011-11-24 00:00:00+08:00,11.172108962129995,11.767954514432503,10.539022595841468,11.47003173828125,2927355,0.0,0.0
2011-11-25 00:00:00+08:00,11.618993578353278,11.879675542277992,11.172109037536448,11.395551681518555,1891263,0.0,0.0
2011-11-28 00:00:00+08:00,11.544511929107907,11.730713746466863,11.432790988122001,11.618992805480957,1031884,0.0,0.0
2011-11-29 00:00:00+08:00,11.916915503938574,12.401040077209473,11.80519456351411,12.401040077209473,2988364,0.0,0.0
2011-11-30 00:00:00+08:00,12.177598991723718,12.88516623920466,12.140358924865723,12.140358924865723,4213793,0.0,0.0
2011-12-01 00:00:00+08:00,12.885166092109847,12.959646224975586,12.661724199217891,12.959646224975586,2400368,0.0,0.0
2011-12-02 00:00:00+08:00,12.959644449424568,12.959644449424568,12.587240847527978,12.810684204101562,2052199,0.0,0.0
2011-12-05 00:00:00+08:00,12.810687241578032,12.810687241578032,12.21484088897705,12.21484088897705,925646,0.0,0.0
2011-12-06 00:00:00+08:00,12.289319807471932,12.773445154311196,12.065877914428711,12.065877914428711,2028006,0.0,0.0
2011-12-07 00:00:00+08:00,12.363800820308452,12.550001901745805,12.103118858007727,12.140358924865723,976135,0.0,0.0
2011-12-08 00:00:00+08:00,12.289318266948092,12.289318266948092,11.693472048279343,11.767952919006348,835185,0.0,0.0
2011-12-09 00:00:00+08:00,11.246589896955637,12.587242769647172,11.246589896955637,12.28931999206543,3049372,0.0,0.0
2011-12-12 00:00:00+08:00,12.438281880725935,13.145849138421038,12.401041066182966,13.034128189086914,5362435,0.0,0.0
2011-12-13 00:00:00+08:00,13.034126174990384,13.145847107060845,12.77344350206112,12.922405242919922,2294129,0.0,0.0
2011-12-14 00:00:00+08:00,13.034128211362034,13.629973773593914,12.922407261836982,13.406530380249023,3150352,0.0,0.0
2011-12-15 00:00:00+08:00,13.07136678543699,13.406529614877895,12.475521257221592,12.512762069702148,2189994,0.0,0.0
2011-12-16 00:00:00+08:00,12.512762806039222,12.66172457043268,12.177599209727633,12.326560974121094,1091841,0.0,0.0
2011-12-19 00:00:00+08:00,12.326559075885234,12.698961935225693,11.61899192469962,11.767952919006348,1791335,0.0,0.0
2011-12-20 00:00:00+08:00,11.767954100005468,12.363800378471693,11.767954100005468,11.954155921936035,2025902,0.0,0.0
2011-12-21 00:00:00+08:00,12.661723237757698,12.773444175720215,12.5127614890428,12.773444175720215,2237328,0.0,0.0
2011-12-22 00:00:00+08:00,12.587244115975171,13.667214393615723,12.587244115975171,13.667214393615723,5116298,0.0,0.0
2011-12-23 00:00:00+08:00,14.076856002684705,14.300297876829932,13.77893250762799,14.151337623596191,6033529,0.0,0.0
2011-12-26 00:00:00+08:00,14.1513367768188,14.1513367768188,13.592730630586583,13.704451560974121,2174216,0.0,0.0
2011-12-27 00:00:00+08:00,13.853416525288246,14.337541167791771,13.592733795587137,13.965137481689453,4475708,0.0,0.0
2011-12-28 00:00:00+08:00,13.778933677440317,14.188578144347892,13.555491784325184,13.629973411560059,2307803,0.0,0.0
2011-12-29 00:00:00+08:00,13.741695568887039,14.300300350893076,13.555492978688441,13.965137481689453,4571429,0.0,0.0
2011-12-30 00:00:00+08:00,14.039616925713396,14.07685624250896,13.77893274237659,13.816173553466797,1738741,0.0,0.0
2012-01-02 00:00:00+08:00,13.853414436258316,14.114097126649698,13.704452685421147,13.741693496704102,1554664,0.0,0.0
2012-01-03 00:00:00+08:00,13.853415151496772,13.965136096819032,13.741694206174515,13.77893352508545,1511537,0.0,0.0
2012-01-04 00:00:00+08:00,14.002375351690423,14.598220825195312,13.927895227862773,14.598220825195312,5763198,0.0,0.0
2012-01-05 00:00:00+08:00,14.598220825195312,14.78442188191172,14.412018274184344,14.598220825195312,6071396,0.0,0.0
2012-01-06 00:00:00+08:00,14.74718510037203,15.491992443767536,14.635464148292186,15.194068908691406,10595491,0.0,0.0
2012-01-09 00:00:00+08:00,15.156829692475624,15.156829692475624,14.449261665344238,14.449261665344238,3199790,0.0,0.0
2012-01-10 00:00:00+08:00,14.672703742980957,14.747185375285868,14.412021018503458,14.672703742980957,2035369,0.0,0.0
2012-01-11 00:00:00+08:00,14.70994289048658,14.89614396153714,14.635462760925293,14.635462760925293,2054303,0.0,0.0
2012-01-12 00:00:00+08:00,14.89614396153714,15.417509351350189,14.635462760925293,14.635462760925293,4830189,0.0,0.0
2012-01-13 00:00:00+08:00,14.85890487983243,14.85890487983243,14.076856782695556,14.114097595214844,2463480,0.0,0.0
2012-01-16 00:00:00+08:00,14.300300350893076,14.300300350893076,13.927898159085634,13.965137481689453,1640917,0.0,0.0
2012-01-17 00:00:00+08:00,14.151338596362573,14.412019804588214,14.002376838594548,14.337539672851562,1860758,0.0,0.0
2012-01-18 00:00:00+08:00,14.337539183135194,15.007864828753421,14.300298371391515,14.709942817687988,5152061,0.0,0.0
2012-01-30 00:00:00+08:00,14.970624895474407,15.640952007812798,14.970624895474407,15.529231071472168,5164684,0.0,0.0
2012-01-31 00:00:00+08:00,15.640953104086279,16.422999713284295,15.491991347093181,16.013355255126953,6607850,0.0,0.0
2012-02-01 00:00:00+08:00,16.01335627278426,16.758165105082742,15.789914370242117,16.609203338623047,6257577,0.0,0.0
2012-02-02 00:00:00+08:00,16.981606253363463,17.763654371820024,16.981606253363463,17.689172744750977,12003945,0.0,0.0
2012-02-03 00:00:00+08:00,17.800892081444115,18.098815574191597,17.13056496990959,18.024333953857422,8801000,0.0,0.0
2012-02-06 00:00:00+08:00,16.832644667384177,18.694662948922016,16.832644667384177,17.912614822387695,10649136,0.0,0.0
2012-02-07 00:00:00+08:00,17.912616979137486,18.471223278004622,17.689175057308606,17.875377655029297,5043718,0.0,0.0
2012-02-08 00:00:00+08:00,18.24777683040392,18.88086316660865,17.987095627773446,18.69466209411621,10669122,0.0,0.0
2012-02-09 00:00:00+08:00,18.69466297738844,19.66291218640352,18.62018134943666,19.439470291137695,11475906,0.0,0.0
2012-02-10 00:00:00+08:00,19.886353892936686,20.10979578608192,19.067066453305905,19.216028213500977,9150221,0.0,0.0
2012-02-13 00:00:00+08:00,19.960835253124944,20.4449613770978,19.588433071183236,20.221519470214844,13945698,0.0,0.0
2012-02-14 00:00:00+08:00,20.22151657279379,20.333237510227438,19.21602664159632,19.737390518188477,6605746,0.0,0.0
2012-02-15 00:00:00+08:00,19.588432130528066,20.0353159228342,19.216028472174703,19.364990234375,8022616,0.0,0.0
2012-02-16 00:00:00+08:00,19.364990872914262,19.923595631716307,18.620182037353516,18.620182037353516,4728157,0.0,0.0
2012-02-17 00:00:00+08:00,18.99258533053752,19.327748152788015,18.247776568378637,18.545700073242188,3869831,0.0,0.0
2012-02-20 00:00:00+08:00,18.76914285878741,19.290508270263672,18.545700966524656,19.290508270263672,2837946,0.0,0.0
2012-02-21 00:00:00+08:00,19.513949619952236,20.631160544497348,19.513949619952236,20.407718658447266,12700284,0.0,0.0
2012-02-22 00:00:00+08:00,20.705642164117585,21.822853088378906,20.556680408690468,21.822853088378906,18283612,0.0,0.0
2012-02-23 00:00:00+08:00,21.673891597471993,21.971813617667532,20.33323877085527,20.370479583740234,11165605,0.0,0.0
2012-02-24 00:00:00+08:00,20.370478320803528,20.70564113310448,19.10430570416267,19.737390518188477,6260733,0.0,0.0
2012-02-29 00:00:00+08:00,19.8863565088589,20.184280068438973,19.21603074124615,20.109798431396484,4567221,0.0,0.0
2012-03-01 00:00:00+08:00,19.960832566150028,20.258756064753012,19.66291056184168,19.77463150024414,2668595,0.0,0.0
2012-03-02 00:00:00+08:00,19.960833202586663,20.705641972841807,19.81187294283032,20.184276580810547,6026165,0.0,0.0
2012-03-05 00:00:00+08:00,21.52493112093441,21.562171936035156,21.52493112093441,21.562171936035156,6147131,0.0,0.0
2012-03-06 00:00:00+08:00,21.524929274818707,21.56217008672544,20.072555541992188,20.072555541992188,7729144,0.0,0.0
2012-03-07 00:00:00+08:00,18.6946629037225,20.295998472543893,18.6946629037225,19.51395034790039,5971468,0.0,0.0
2012-03-08 00:00:00+08:00,19.737392242285747,20.22151833918036,19.51395034790039,19.51395034790039,3640523,0.0,0.0
2012-03-09 00:00:00+08:00,20.258754159054508,20.37047658124211,19.811870447482082,19.960830688476562,3506936,0.0,0.0
2012-03-12 00:00:00+08:00,20.258755889075257,20.333237510227438,19.51394864332118,19.737390518188477,3547959,0.0,0.0
2012-03-13 00:00:00+08:00,19.737392037439005,20.035315556390614,19.104307174682617,19.104307174682617,2908421,0.0,0.0
2012-03-14 00:00:00+08:00,19.513946976904137,19.960830688476562,19.10430407272758,19.960830688476562,3635264,0.0,0.0
