Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-15 00:00:00+08:00,19.811873948012323,20.10979597693517,19.364990157480673,19.439470291137695,2228913,0.0,0.0
2012-03-16 00:00:00+08:00,20.10979505260288,20.593921129152672,19.73739141284552,20.295997619628906,7581882,0.0,0.0
2012-03-19 00:00:00+08:00,20.370480195305124,20.48220114301939,19.62567138671875,19.62567138671875,2926303,0.0,0.0
2012-03-20 00:00:00+08:00,19.737392334433018,20.109795991578824,19.513950439004486,19.62567138671875,2188942,0.0,0.0
2012-03-21 00:00:00+08:00,19.737392149077284,19.960834042407452,19.3649899897235,19.40222930908203,1890211,0.0,0.0
2012-03-22 00:00:00+08:00,19.402229554204002,19.662912264480834,19.253267792003705,19.364990234375,2298337,0.0,0.0
2012-03-23 00:00:00+08:00,19.364989897214418,19.66291192213318,19.2532674567883,19.290508270263672,1605154,0.0,0.0
2012-03-26 00:00:00+08:00,19.43947236259774,19.92359701869335,19.36499222100415,19.476713180541992,1816580,0.0,0.0
2012-03-27 00:00:00+08:00,19.849113346510133,19.849113346510133,19.364990234375,19.364990234375,1204391,0.0,0.0
2012-03-28 00:00:00+08:00,19.36498997369605,19.811873759986522,19.216028213500977,19.216028213500977,1934389,0.0,0.0
2012-03-29 00:00:00+08:00,18.992588758468628,19.067068900979944,17.875377655029297,17.875377655029297,3658405,0.0,0.0
2012-03-30 00:00:00+08:00,16.758165854792452,17.614692688090816,16.683684221083116,17.428491592407227,2650713,0.0,0.0
2012-04-02 00:00:00+08:00,17.577453282527543,18.098818738851424,17.502971649169922,17.502971649169922,1689303,0.0,0.0
2012-04-03 00:00:00+08:00,17.875376017228895,18.098817918585297,16.311279719144487,16.497482299804688,2385642,0.0,0.0
2012-04-05 00:00:00+08:00,15.603712291264326,16.274037956291195,15.380270402922037,16.013355255126953,2463480,0.0,0.0
2012-04-06 00:00:00+08:00,16.08783659465099,17.093326568603516,16.08783659465099,17.093326568603516,2227861,0.0,0.0
2012-04-09 00:00:00+08:00,16.758161914918535,17.42848749493856,16.38575682251471,17.279525756835938,1711393,0.0,0.0
2012-04-10 00:00:00+08:00,17.428489759879106,17.726413274801367,17.24228718947901,17.3540096282959,1502071,0.0,0.0
2012-04-11 00:00:00+08:00,16.758166836604317,18.396741954080767,16.758166836604317,18.322261810302734,3521662,0.0,0.0
2012-04-12 00:00:00+08:00,18.32225955585174,18.769143352123333,17.987096708648046,18.06157684326172,2822168,0.0,0.0
2012-04-13 00:00:00+08:00,18.5829426288883,18.99258711294617,18.39674004730025,18.508460998535156,2716981,0.0,0.0
2012-04-16 00:00:00+08:00,18.098817397688858,18.285018478695264,17.912614822387695,17.912614822387695,788902,0.0,0.0
2012-04-17 00:00:00+08:00,17.94985696643105,18.247779016976935,17.502971649169922,17.502971649169922,1363224,0.0,0.0
2012-04-18 00:00:00+08:00,17.949854988546242,17.98709580112151,17.316768646240234,17.316768646240234,927749,0.0,0.0
2012-04-19 00:00:00+08:00,17.316769959533463,17.316769959533463,16.795404521118517,16.90712547302246,802577,0.0,0.0
2012-04-20 00:00:00+08:00,16.907120895784765,17.093323428077568,16.274034676860293,16.311275482177734,1110775,0.0,0.0
2012-04-23 00:00:00+08:00,16.311277444924773,16.497479999623454,15.268548219213757,15.491990089416504,1381105,0.0,0.0
2012-04-24 00:00:00+08:00,15.380273163668967,15.8643978400755,15.343032344162317,15.827157020568848,1344290,0.0,0.0
2012-04-25 00:00:00+08:00,16.12507653854899,16.3112791122815,15.97611627271667,16.08783721923828,1029781,0.0,0.0
2012-04-26 00:00:00+08:00,16.38575995755286,16.758165121207842,15.938876152038574,15.938876152038574,1265400,0.0,0.0
2012-04-27 00:00:00+08:00,16.013358055915745,16.236801477633733,15.045108707552696,15.119588851928711,952994,0.0,0.0
2012-04-30 00:00:00+08:00,15.119586939392846,15.78991413116455,15.00786598981336,15.78991413116455,873052,0.0,0.0
2012-05-02 00:00:00+08:00,16.01335383400307,16.46023906532301,15.864393584524336,16.385757446289062,1170731,0.0,0.0
2012-05-03 00:00:00+08:00,16.385761020407138,16.385761020407138,16.01335732689118,16.05059814453125,679508,0.0,0.0
2012-05-04 00:00:00+08:00,15.864395680415036,16.944365850433986,15.864395680415036,16.53472137451172,1969101,0.0,0.0
2012-05-07 00:00:00+08:00,16.08783688077086,16.422999713284295,16.013355255126953,16.013355255126953,884623,0.0,0.0
2012-05-08 00:00:00+08:00,16.27403829867605,16.683682765451785,16.08783721923828,16.08783721923828,1087634,0.0,0.0
2012-05-09 00:00:00+08:00,16.162316815453103,17.205047607421875,16.087836685010203,17.205047607421875,4334758,0.0,0.0
2012-05-10 00:00:00+08:00,17.35400936260237,17.54021043585697,16.944364909429684,17.205047607421875,6924463,0.0,0.0
2012-05-11 00:00:00+08:00,16.944365838011358,17.20504855028943,16.348520278930664,16.348520278930664,2099533,0.0,0.0
2012-05-14 00:00:00+08:00,16.609203505116778,17.35401085058654,16.38576010603999,16.64644432067871,6454277,0.0,0.0
2012-05-15 00:00:00+08:00,16.27403866204253,16.758164766838725,15.901635000557222,16.53472137451172,2021695,0.0,0.0
2012-05-16 00:00:00+08:00,16.460240794851348,16.907124578832164,16.162317276000977,16.162317276000977,4109657,0.0,0.0
2012-05-17 00:00:00+08:00,16.162313755202373,16.683679052468932,16.050592833544457,16.311275482177734,2168956,0.0,0.0
2012-05-18 00:00:00+08:00,16.087836839503098,16.683682371652342,15.640953063964844,15.640953063964844,2502399,0.0,0.0
2012-05-21 00:00:00+08:00,16.013355849186063,16.534721270856018,16.013355849186063,16.236799240112305,2188942,0.0,0.0
2012-05-22 00:00:00+08:00,16.53472137451172,16.683683137964795,16.0505967640103,16.53472137451172,3140885,0.0,0.0
2012-05-23 00:00:00+08:00,16.311275482177734,16.720919857786374,16.311275482177734,16.311275482177734,1557820,0.0,0.0
2012-05-24 00:00:00+08:00,16.460240483883215,16.646443053220626,15.640953063964844,15.640953063964844,1521004,0.0,0.0
2012-05-25 00:00:00+08:00,15.789913326281123,16.236798596114088,15.52923212008028,15.640953063964844,1537834,0.0,0.0
2012-05-28 00:00:00+08:00,15.789912189876624,15.864393809969007,15.305787636454527,15.603711128234863,899349,0.0,0.0
2012-05-29 00:00:00+08:00,15.864395580961588,16.460241136743782,15.827154766758087,16.236799240112305,2090066,0.0,0.0
2012-05-30 00:00:00+08:00,16.236799240112305,16.42300032254028,16.050596663389562,16.236799240112305,1319045,0.0,0.0
2012-05-31 00:00:00+08:00,16.162315577776383,16.422998255806036,16.087835453037016,16.385757446289062,1468411,0.0,0.0
2012-06-01 00:00:00+08:00,16.385757751985466,16.46023937240896,15.491990261260423,15.529231071472168,1242259,0.0,0.0
2012-06-04 00:00:00+08:00,14.598223433913732,14.896145476757889,14.449261665344238,14.449261665344238,1307475,0.0,0.0
2012-06-05 00:00:00+08:00,14.52374020030609,14.970623916443857,14.22581672668457,14.22581672668457,1164420,0.0,0.0
2012-06-06 00:00:00+08:00,14.337539183135194,14.970625511304409,14.337539183135194,14.709942817687988,1457892,0.0,0.0
2012-06-07 00:00:00+08:00,15.268549016664512,15.268549016664512,14.672702005944307,14.709942817687988,1477878,0.0,0.0
2012-06-08 00:00:00+08:00,14.598222640507018,14.896144667159248,14.449260880033528,14.486501693725586,715271,0.0,0.0
2012-06-11 00:00:00+08:00,14.747184571934318,14.821664705887084,14.486501861657484,14.52374267578125,673197,0.0,0.0
2012-06-12 00:00:00+08:00,14.188578172778609,14.709943587288448,14.188578172778609,14.486501693725586,676352,0.0,0.0
2012-06-13 00:00:00+08:00,14.747184753417969,15.194068551223598,14.709943938835904,14.747184753417969,1753468,0.0,0.0
2012-06-14 00:00:00+08:00,14.970626573429143,15.007865893520181,14.747184675703814,14.821664810180664,647952,0.0,0.0
2012-06-15 00:00:00+08:00,14.89614503438888,15.045106798534672,14.78442408485323,14.933385848999023,827822,0.0,0.0
2012-06-18 00:00:00+08:00,15.268550626135328,15.417510900222737,15.119587363458264,15.305789947509766,1571494,0.0,0.0
2012-06-19 00:00:00+08:00,15.305787534717822,15.71543195961925,15.305787534717822,15.491990089416504,2273092,0.0,0.0
2012-06-20 00:00:00+08:00,15.789914574030917,15.789914574030917,15.231309810466062,15.305789947509766,1524160,0.0,0.0
2012-06-21 00:00:00+08:00,15.491990124175691,15.864393740114023,15.45474931429348,15.678191184997559,2927355,0.0,0.0
2012-06-22 00:00:00+08:00,15.454749451048675,15.529231071472168,15.343028514708045,15.529231071472168,804680,0.0,0.0
2012-06-25 00:00:00+08:00,15.343029094396988,15.64095259875786,15.268548965454102,15.268548965454102,834133,0.0,0.0
2012-06-26 00:00:00+08:00,15.194068562680465,15.268550191900754,14.933385848999023,14.933385848999023,612188,0.0,0.0
2012-06-27 00:00:00+08:00,14.933385064726044,15.231308577371255,14.933385064726044,14.970625877380371,438629,0.0,0.0
2012-06-28 00:00:00+08:00,15.119584720323697,15.194066338641704,14.747182605911929,14.784421920776367,747879,0.0,0.0
2012-06-29 00:00:00+08:00,14.896145458032322,15.529233347230536,14.78442450531935,15.305789947509766,1568338,0.0,0.0
2012-07-02 00:00:00+08:00,15.566470902288954,15.78991278236111,15.268548893624299,15.343029022216797,1281178,0.0,0.0
2012-07-03 00:00:00+08:00,15.491991906149575,15.491991906149575,15.343030143780924,15.380270957946777,766813,0.0,0.0
2012-07-04 00:00:00+08:00,15.491992868538375,15.752675595303874,15.491992868538375,15.566473007202148,1185458,0.0,0.0
2012-07-05 00:00:00+08:00,15.56647300720215,15.864396550446966,15.454752052059058,15.566473007202148,1390572,0.0,0.0
2012-07-06 00:00:00+08:00,15.56647300720215,15.640954640160784,15.343031096915967,15.566473007202148,503845,0.0,0.0
2012-07-09 00:00:00+08:00,15.343030763179032,15.49199253156127,15.305789947509766,15.305789947509766,417592,0.0,0.0
2012-07-10 00:00:00+08:00,15.305789146602816,15.640953481498391,15.156828880310059,15.156828880310059,826770,0.0,0.0
2012-07-11 00:00:00+08:00,15.194067764716927,15.305788708385204,14.933385064726044,14.970625877380371,679508,0.0,0.0
2012-07-12 00:00:00+08:00,15.00786616482296,15.082347794941018,14.18857869358793,14.300299644470215,1206495,0.0,0.0
2012-07-13 00:00:00+08:00,14.002376716867902,14.300298735519307,13.518252129051497,13.55549144744873,1096049,0.0,0.0
2012-07-16 00:00:00+08:00,13.555491230095116,13.7789331140746,13.145848274230955,13.145848274230957,814147,0.0,0.0
2012-07-17 00:00:00+08:00,13.145849237951278,13.555492223846306,13.145849237951278,13.332050323486328,737361,0.0,0.0
2012-07-18 00:00:00+08:00,13.3320509448018,13.443771900188336,13.071368217468262,13.071368217468262,448096,0.0,0.0
2012-07-19 00:00:00+08:00,13.332049100275718,13.332049100275718,13.034127091894915,13.183087348937988,617447,0.0,0.0
2012-07-20 00:00:00+08:00,13.183088558481412,13.481012088491244,13.183088558481412,13.332050323486328,844651,0.0,0.0
2012-07-23 00:00:00+08:00,13.257567928659654,13.257567928659654,12.810684204101562,12.810684204101562,612188,0.0,0.0
2012-07-24 00:00:00+08:00,12.810686105488669,12.88516623920466,11.916916282275613,12.140358924865723,1081322,0.0,0.0
2012-07-25 00:00:00+08:00,12.140360001508496,12.550003014716925,12.140360001508496,12.21484088897705,1018210,0.0,0.0
2012-07-26 00:00:00+08:00,12.289319136785009,12.512761764781267,12.289319136785009,12.401040077209473,546972,0.0,0.0
2012-07-27 00:00:00+08:00,12.475523152394546,12.77344670890755,12.475523152394546,12.698965072631836,672145,0.0,0.0
2012-07-30 00:00:00+08:00,13.108606989607765,13.108606989607765,12.661723237757698,12.773444175720215,316613,0.0,0.0
2012-07-31 00:00:00+08:00,12.847923518285045,12.885164326763064,12.512760724866476,12.810684204101562,476497,0.0,0.0
2012-08-01 00:00:00+08:00,12.661724108184236,12.959646131799968,12.661724108184236,12.847925186157227,587995,0.0,0.0
2012-08-02 00:00:00+08:00,12.847925186157227,12.847925186157227,12.847925186157227,12.847925186157227,0,0.0,0.0
2012-08-03 00:00:00+08:00,12.922408406368776,12.922408406368776,12.512763892298365,12.587244033813477,440733,0.0,0.0
2012-08-06 00:00:00+08:00,12.661724715368734,12.73620485127063,11.730714797973633,11.730714797973633,1901781,0.0,0.0
2012-08-07 00:00:00+08:00,11.498750236569292,11.498750236569292,10.929504923579412,10.96745491027832,2238066,0.015381,1.018
2012-08-08 00:00:00+08:00,10.929504823287438,11.27105245669661,10.701807148930275,11.043354034423828,1747262,0.0,0.0
2012-08-09 00:00:00+08:00,11.043355282104269,11.460802187462393,11.043355282104269,11.384902954101562,1409382,0.0,0.0
2012-08-10 00:00:00+08:00,11.384902954101562,11.612600654184057,11.309002972825029,11.384902954101562,901012,0.0,0.0
2012-08-13 00:00:00+08:00,11.422852196824127,11.536701420823226,11.309002972825029,11.384902954101562,497003,0.0,0.0
2012-08-14 00:00:00+08:00,11.498750363775857,11.68849880353827,11.42285113745402,11.460801124572754,783219,0.0,0.0
2012-08-15 00:00:00+08:00,11.460801124572754,11.574650338013328,11.384901898250916,11.460801124572754,472205,0.0,0.0
2012-08-16 00:00:00+08:00,11.460801241025328,11.916197351499244,11.422851253520985,11.802348136901855,1332920,0.0,0.0
2012-08-17 00:00:00+08:00,11.916196923340534,12.030046133847229,11.688498502327146,11.84029769897461,936144,0.0,0.0
2012-08-20 00:00:00+08:00,11.954147447250671,12.10594666022435,11.840298972415031,11.87824821472168,524901,0.0,0.0
2012-08-21 00:00:00+08:00,12.030046897802169,12.675189971923828,12.030046897802169,12.675189971923828,2837363,0.0,0.0
2012-08-22 00:00:00+08:00,12.675189971923828,12.902888407396956,12.523392261467844,12.675189971923828,2072742,0.0,0.0
2012-08-23 00:00:00+08:00,12.675188560092678,12.675188560092678,12.4095424094049,12.447491645812988,1007439,0.0,0.0
2012-08-24 00:00:00+08:00,12.333643064926148,12.675189201545884,12.333643064926148,12.40954303741455,770820,0.0,0.0
2012-08-27 00:00:00+08:00,12.409543462887148,12.523391929691922,12.295694248166734,12.371593475341797,469105,0.0,0.0
2012-08-28 00:00:00+08:00,12.447493347820282,12.523392578930116,12.181845664978027,12.181845664978027,632362,0.0,0.0
2012-08-29 00:00:00+08:00,12.181845664978027,12.37159411671045,12.030047202758361,12.181845664978027,604463,0.0,0.0
2012-08-30 00:00:00+08:00,11.992097213245605,12.37159411671045,11.992097213245605,12.181845664978027,614796,0.0,0.0
2012-08-31 00:00:00+08:00,11.992096900939941,12.219795336255256,11.992096900939941,11.992096900939941,661293,0.0,0.0
2012-09-03 00:00:00+08:00,12.143896213230628,12.143896213230628,12.030047735482192,12.067996978759766,453606,0.0,0.0
2012-09-04 00:00:00+08:00,12.219793434780524,12.902886390686035,12.067994252219309,12.902886390686035,2156437,0.0,0.0
2012-09-05 00:00:00+08:00,12.978788801336302,13.282385727830167,12.90288882179715,13.206485748291016,5392644,0.0,0.0
2012-09-06 00:00:00+08:00,13.282384573778288,13.889579869840684,13.130586123720498,13.661881446838379,4148585,0.0,0.0
2012-09-07 00:00:00+08:00,14.00342897324409,14.00342897324409,13.320333709510248,13.585981369018555,1998347,0.0,0.0
2012-09-10 00:00:00+08:00,13.661881014847017,13.661881014847017,13.358284124331233,13.5480318069458,1327753,0.0,0.0
2012-09-11 00:00:00+08:00,13.548031859775431,14.420874793200895,13.548031859775431,14.269076347351074,3601984,0.0,0.0
2012-09-12 00:00:00+08:00,14.269077080689353,14.269077080689353,13.92752943810052,14.003429412841797,1600537,0.0,0.0
2012-09-13 00:00:00+08:00,14.041378221948086,14.572673541359737,13.889579772949219,13.889579772949219,2255631,0.0,0.0
2012-09-14 00:00:00+08:00,14.041378221948086,14.231125909238864,13.851630534657309,13.889579772949219,1410415,0.0,0.0
2012-09-17 00:00:00+08:00,14.041378211507782,14.117278183866397,13.548032130754862,13.585981369018555,1170696,0.0,0.0
2012-09-18 00:00:00+08:00,13.548032235337228,13.965478346953958,13.548032235337228,13.661881446838379,1284356,0.0,0.0
2012-09-19 00:00:00+08:00,13.927529011241129,14.269076643362002,13.889579772949219,13.889579772949219,1752428,0.0,0.0
2012-09-20 00:00:00+08:00,13.851631278274539,13.889580518603733,13.244435953850891,13.320334434509277,1469312,0.0,0.0
2012-09-21 00:00:00+08:00,13.320334319991485,13.548032751671693,13.130586624145508,13.130586624145508,1414548,0.0,0.0
2012-09-24 00:00:00+08:00,13.20648510415138,13.282385079988549,12.940837432468236,13.130586624145508,1226493,0.0,0.0
2012-09-25 00:00:00+08:00,13.244435514181658,13.434183205359972,13.054686327172083,13.092637062072754,951643,0.0,0.0
2012-09-26 00:00:00+08:00,12.751089522037745,13.168535642538847,12.751089522037745,12.864938735961914,879314,0.0,0.0
2012-09-27 00:00:00+08:00,12.864939591423287,13.054687296693434,12.75109036992865,12.789039611816406,924778,0.0,0.0
2012-09-28 00:00:00+08:00,12.902887544286758,13.01673675440763,12.675189124045014,12.751089096069336,1221327,0.0,0.0
2012-10-01 00:00:00+08:00,12.864938614258621,12.864938614258621,12.523391723632812,12.523391723632812,666460,0.0,0.0
2012-10-02 00:00:00+08:00,12.523392361710254,12.67519007338129,12.257744683475693,12.333643913269043,1009506,0.0,0.0
2012-10-03 00:00:00+08:00,12.52339044301041,12.561340426050627,12.295692788515753,12.485441207885742,987807,0.0,0.0
2012-10-04 00:00:00+08:00,12.48544279629836,12.523392036250973,12.143895149230957,12.143895149230957,768754,0.0,0.0
2012-10-05 00:00:00+08:00,12.143894826101047,12.295694025619303,12.105945587158203,12.105945587158203,1067369,0.0,0.0
2012-10-08 00:00:00+08:00,11.992097120695563,12.105946340439512,11.688499450683594,11.688499450683594,782186,0.0,0.0
2012-10-09 00:00:00+08:00,11.612600654184057,11.840299102182254,11.346952963463297,11.384902954101562,761521,0.0,0.0
2012-10-11 00:00:00+08:00,11.384900607392318,11.57464902564041,11.157202206328385,11.271051406860352,1078735,0.0,0.0
2012-10-12 00:00:00+08:00,11.498749060008734,11.498749060008734,11.233101424044513,11.271051406860352,531101,0.0,0.0
2012-10-15 00:00:00+08:00,11.384901772303815,11.384901772303815,10.96745491027832,10.96745491027832,668526,0.0,0.0
2012-10-16 00:00:00+08:00,11.119252932223887,11.119252932223887,11.005404472351074,11.005404472351074,578632,0.0,0.0
2012-10-17 00:00:00+08:00,11.157202374445433,11.764397621154785,11.157202374445433,11.764397621154785,3213474,0.0,0.0
2012-10-18 00:00:00+08:00,11.954146259259488,11.954146259259488,11.498750161426658,11.61259937286377,1263691,0.0,0.0
2012-10-19 00:00:00+08:00,11.612599788446605,11.612599788446605,11.157203674316406,11.157203674316406,1082868,0.0,0.0
2012-10-22 00:00:00+08:00,10.853604409033695,10.92950362550147,10.739755958289798,10.777705192565918,955776,0.0,0.0
2012-10-23 00:00:00+08:00,10.77770699489981,11.119253900078759,10.77770699489981,10.853606224060059,1207894,0.0,0.0
2012-10-24 00:00:00+08:00,10.739757537841797,10.85360600532998,10.70180755006864,10.739757537841797,656127,0.0,0.0
2012-10-25 00:00:00+08:00,10.929506247771451,10.929506247771451,10.132563161779336,10.170513153076172,975408,0.0,0.0
2012-10-26 00:00:00+08:00,10.246411987722674,10.32231121943744,9.487418174743652,9.487418174743652,1927051,0.0,0.0
2012-10-29 00:00:00+08:00,9.4874175105247,9.4874175105247,8.842273712158203,8.842273712158203,1808225,0.0,0.0
2012-10-30 00:00:00+08:00,8.576626145839002,8.994072269871742,8.538676158238006,8.766374588012695,1511676,0.0,0.0
2012-10-31 00:00:00+08:00,8.804323827698049,8.95612303018639,8.7284246004117,8.766374588012695,1363918,0.0,0.0
2012-11-01 00:00:00+08:00,8.728425625116332,9.335621010522274,8.46277792446963,9.107922554016113,2939657,0.0,0.0
2012-11-02 00:00:00+08:00,9.487417850942444,9.563317080066803,9.032022476196289,9.032022476196289,1951850,0.0,0.0
2012-11-05 00:00:00+08:00,9.145871365677921,9.145871365677921,8.804323724999875,8.842273712158203,850382,0.0,0.0
2012-11-06 00:00:00+08:00,8.9561236605598,9.183821358445265,8.766375205030732,9.145872116088867,1162430,0.0,0.0
2012-11-07 00:00:00+08:00,9.221771533867601,9.677166938781738,9.145872299715245,9.677166938781738,2629676,0.0,0.0
2012-11-08 00:00:00+08:00,9.411519993206348,9.866915398120483,9.411519993206348,9.677166938781738,2389957,0.0,0.0
2012-11-09 00:00:00+08:00,9.71511699709272,10.246412387754129,9.71511699709272,10.170513153076172,3019219,0.0,0.0
2012-11-12 00:00:00+08:00,10.360259625887505,10.815655694493305,10.018712013496474,10.663856506347656,2964456,0.0,0.0
2012-11-13 00:00:00+08:00,10.625907405155845,10.625907405155845,9.9428129196167,9.9428129196167,1797892,0.0,0.0
2012-11-14 00:00:00+08:00,9.791015837740904,10.05666352238088,9.791015837740904,9.904864311218262,1051870,0.0,0.0
2012-11-15 00:00:00+08:00,9.791017064400886,10.24641325911133,9.715117823268443,10.094614028930664,1551973,0.0,0.0
2012-11-16 00:00:00+08:00,10.09461254489726,10.246411752761558,9.791015625,9.791015625,1181029,0.0,0.0
2012-11-19 00:00:00+08:00,9.828963972211357,9.942813180777542,9.297669410705566,9.297669410705566,1112833,0.0,0.0
2012-11-20 00:00:00+08:00,9.487417633303494,9.639216088069995,9.29766993880319,9.335619926452637,863815,0.0,0.0
2012-11-21 00:00:00+08:00,9.373569166918061,9.525367621696411,9.10792149709813,9.183820724487305,738789,0.0,0.0
2012-11-22 00:00:00+08:00,9.373569166918061,9.449468394307235,9.14587148475054,9.183820724487305,723290,0.0,0.0
2012-11-23 00:00:00+08:00,9.335620346848987,9.753065742297204,9.259720368132209,9.715116500854492,1789626,0.0,0.0
2012-11-26 00:00:00+08:00,9.866914962456695,9.980764182616186,9.715116500854492,9.715116500854492,1760694,0.0,0.0
2012-11-27 00:00:00+08:00,9.753065636055007,10.018713314922945,9.639216417135701,9.791015625,1857822,0.0,0.0
2012-11-28 00:00:00+08:00,9.753065847971328,10.05666352238088,9.753065847971328,9.904864311218262,1073569,0.0,0.0
2012-11-29 00:00:00+08:00,10.094612436626253,10.170512413702163,9.828964760607553,9.866914749145508,1229593,0.0,0.0
2012-11-30 00:00:00+08:00,10.01871320954626,10.436160091887793,10.01871320954626,10.284360885620117,3568920,0.0,0.0
2012-12-03 00:00:00+08:00,10.284359941577708,10.550008341182302,10.284359941577708,10.436159133911133,2292829,0.0,0.0
2012-12-04 00:00:00+08:00,10.436159181324626,11.081303694904815,10.436159181324626,11.005404472351074,5390577,0.0,0.0
2012-12-05 00:00:00+08:00,11.081304020774498,11.23310247034594,10.929504823287438,11.043354034423828,3025419,0.0,0.0
2012-12-06 00:00:00+08:00,11.119252040628677,11.46079963660697,10.701805976098143,10.777705192565918,3138045,0.0,0.0
2012-12-07 00:00:00+08:00,10.89155501332969,10.967454234132681,10.550008145758442,10.587957382202148,1635668,0.0,0.0
2012-12-10 00:00:00+08:00,10.62590799564328,10.777706446236131,10.398209571838379,10.398209571838379,1325687,0.0,0.0
2012-12-11 00:00:00+08:00,10.512058356120049,10.77770600780905,10.322309926639964,10.436159133911133,1929118,0.0,0.0
2012-12-12 00:00:00+08:00,10.474108273348408,10.815655891975736,10.474108273348408,10.51205825805664,1737962,0.0,0.0
2012-12-13 00:00:00+08:00,10.701807660196653,11.157203778582616,10.701807660196653,11.081304550170898,4410003,0.0,0.0
2012-12-14 00:00:00+08:00,11.043354448364475,11.081304436137634,10.70180755006864,10.739757537841797,1934284,0.0,0.0
2012-12-17 00:00:00+08:00,10.663857338831502,10.777706551849588,10.322310447692871,10.322310447692871,1599504,0.0,0.0
2012-12-18 00:00:00+08:00,10.512057725093731,10.62590692553067,10.36025928978818,10.47410774230957,1192395,0.0,0.0
2012-12-19 00:00:00+08:00,10.663857237827841,10.663857237827841,10.474108800566793,10.550008773803711,834883,0.0,0.0
2012-12-20 00:00:00+08:00,10.701807022094727,11.04335390354034,10.701807022094727,10.701807022094727,3142178,0.0,0.0
2012-12-21 00:00:00+08:00,10.7018072244463,10.891555661707349,10.512058787185252,10.550008773803711,1012606,0.0,0.0
2012-12-24 00:00:00+08:00,10.815656333403556,10.929504796343666,10.587957911692104,10.625907897949219,1276090,0.0,0.0
2012-12-25 00:00:00+08:00,10.739757754277516,11.005405430296216,10.739757754277516,10.853606224060059,1769994,0.0,0.0
2012-12-26 00:00:00+08:00,10.891555803931395,11.574650336574276,10.891555803931395,11.309001922607422,4867742,0.0,0.0
2012-12-27 00:00:00+08:00,11.384902000382988,11.536700454388424,11.157203571459197,11.233102798461914,2638975,0.0,0.0
2012-12-28 00:00:00+08:00,11.422851345232719,11.574650548553215,11.157203674316406,11.157203674316406,2136805,0.0,0.0
2013-01-02 00:00:00+08:00,11.384901898250916,11.536700350894593,11.005405018726092,11.460801124572754,2572846,0.0,0.0
2013-01-03 00:00:00+08:00,11.536699033264103,12.25774272284311,11.498749050479715,11.9161958694458,8864437,0.0,0.0
