Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-04 00:00:00+08:00,11.916197168307416,12.71314016240618,11.916197168307416,12.523391723632812,12622445,0.0,0.0
2013-01-07 00:00:00+08:00,12.675190565520959,13.396235146342962,12.599292080696365,13.358285903930664,11619139,0.0,0.0
2013-01-08 00:00:00+08:00,13.35828319045413,13.35828319045413,12.485441069368216,12.902886390686035,7490185,0.0,0.0
2013-01-09 00:00:00+08:00,13.01673729404306,13.20648498822341,12.637240409851074,12.637240409851074,3640215,0.0,0.0
2013-01-10 00:00:00+08:00,12.902886390686035,13.434181659861421,12.675187990801987,12.902886390686035,10492873,0.0,0.0
2013-01-11 00:00:00+08:00,12.902889569342852,13.016738797331898,12.63724186931223,12.826991081237793,3387064,0.0,0.0
2013-01-14 00:00:00+08:00,12.826989199530525,13.24443531036377,12.751089226728464,13.24443531036377,3674313,0.0,0.0
2013-01-15 00:00:00+08:00,13.282384669574933,13.927529208846947,13.168535457252665,13.434183120727539,8129780,0.0,0.0
2013-01-16 00:00:00+08:00,13.434183182663093,13.434183182663093,12.523391723632812,12.523391723632812,4212648,0.0,0.0
2013-01-17 00:00:00+08:00,12.523390557668138,12.67518824747214,11.650548418907338,11.764397621154785,4629056,0.0,0.0
2013-01-18 00:00:00+08:00,12.030047735482192,12.181846204423914,11.726450049683033,12.067996978759766,2505683,0.0,0.0
2013-01-21 00:00:00+08:00,12.067996978759766,12.447493899029785,11.992097744288904,12.067996978759766,2171936,0.0,0.0
2013-01-22 00:00:00+08:00,12.371594664558923,12.447493899029785,11.992097744288904,12.067996978759766,1794792,0.0,0.0
2013-01-23 00:00:00+08:00,12.295695430088063,12.295695430088063,11.992097744288904,12.067996978759766,1278156,0.0,0.0
2013-01-24 00:00:00+08:00,12.067994304752261,12.25774272284311,11.9161958694458,11.9161958694458,1199628,0.0,0.0
2013-01-25 00:00:00+08:00,11.992095798872342,11.992095798872342,11.498749732971191,11.498749732971191,1596404,0.0,0.0
2013-01-28 00:00:00+08:00,11.498749831635047,11.61259903980689,11.422850608825684,11.422850608825684,1201694,0.0,0.0
2013-01-29 00:00:00+08:00,11.460799815610873,11.9161958694458,11.460799815610873,11.9161958694458,1629469,0.0,0.0
2013-01-30 00:00:00+08:00,11.99209720507214,12.599291801452637,11.916197974014038,12.599291801452637,3739409,0.0,0.0
2013-01-31 00:00:00+08:00,12.599290928824562,12.599290928824562,12.105945587158203,12.105945587158203,2942757,0.0,0.0
2013-02-01 00:00:00+08:00,12.181845347730818,12.295694565388473,11.954146912415503,11.992096900939941,1664600,0.0,0.0
2013-02-04 00:00:00+08:00,12.219795336255256,12.333643805997253,11.954146912415503,11.992096900939941,1575739,0.0,0.0
2013-02-05 00:00:00+08:00,11.916197565315407,12.371593683960642,11.878247577130114,12.219795227050781,2231866,0.0,0.0
2013-02-06 00:00:00+08:00,12.40954323827909,12.40954323827909,11.992096374498416,12.105945587158203,1920851,0.0,0.0
2013-02-18 00:00:00+08:00,12.48544343296731,12.940838075198798,12.48544343296731,12.789039611816406,5629263,0.0,0.0
2013-02-19 00:00:00+08:00,12.789039810985921,13.09263823831015,12.637241345239504,13.0546875,2967556,0.0,0.0
2013-02-20 00:00:00+08:00,13.168534358403008,13.168534358403008,12.751088278609359,12.940835952758789,2352759,0.0,0.0
2013-02-21 00:00:00+08:00,12.789039926991178,13.01673837559188,12.713141441345215,12.713141441345215,1309155,0.0,0.0
2013-02-22 00:00:00+08:00,12.826989915263104,12.826989915263104,12.523392250861281,12.561342239379883,1291589,0.0,0.0
2013-02-25 00:00:00+08:00,12.333644221669234,13.092638034412559,12.333644221669234,12.789039611816406,4176483,0.0,0.0
2013-02-26 00:00:00+08:00,12.789039611816406,13.358285719289587,12.75109036992865,12.789039611816406,5404010,0.0,0.0
2013-02-27 00:00:00+08:00,12.978788054373245,12.978788054373245,12.637240409851074,12.637240409851074,1550940,0.0,0.0
2013-03-01 00:00:00+08:00,12.637239794294693,13.092636631475337,12.637239794294693,12.978787422180176,3350899,0.0,0.0
2013-03-04 00:00:00+08:00,13.206484344939287,13.206484344939287,12.864938212885015,12.978787422180176,1968382,0.0,0.0
2013-03-05 00:00:00+08:00,13.016737088102673,13.244435514181658,12.90288787506318,13.092637062072754,4103121,0.0,0.0
2013-03-06 00:00:00+08:00,13.206484696083004,13.661881545372074,13.168535457252665,13.434183120727539,11471381,0.0,0.0
2013-03-07 00:00:00+08:00,13.548032751671693,13.548032751671693,13.130586624145508,13.130586624145508,3984295,0.0,0.0
2013-03-08 00:00:00+08:00,13.358285927324228,13.396235169802985,13.016738257521244,13.0546875,2542881,0.0,0.0
2013-03-11 00:00:00+08:00,13.206485730309806,13.96547954134244,13.054687267269554,13.51008415222168,9379006,0.0,0.0
2013-03-12 00:00:00+08:00,13.96547954134244,13.96547954134244,13.43418417278587,13.51008415222168,6864255,0.0,0.0
2013-03-13 00:00:00+08:00,13.661882615261932,13.699831857064154,13.206485730309806,13.51008415222168,2504650,0.0,0.0
2013-03-14 00:00:00+08:00,13.510083094219468,13.585981571880145,13.32033390840527,13.434183120727539,1648542,0.0,0.0
2013-03-15 00:00:00+08:00,13.43418417278587,13.623933373459712,13.43418417278587,13.51008415222168,2223081,0.0,0.0
2013-03-18 00:00:00+08:00,13.510084515616265,13.585983001262226,12.637241459867845,12.713141441345215,1943490,0.0,0.0
2013-03-19 00:00:00+08:00,12.864937590802333,13.206483706341178,12.751088387012338,13.016736030578613,3977770,0.0,0.0
2013-03-20 00:00:00+08:00,12.751087956040365,13.35828319045413,12.751087956040365,12.902886390686035,2846776,0.0,0.0
2013-03-21 00:00:00+08:00,13.054686327172083,13.282384753251069,12.978787849033262,13.092637062072754,2332093,0.0,0.0
2013-03-22 00:00:00+08:00,12.978789015042489,13.244436704056566,12.978789015042489,13.0546875,1090717,0.0,0.0
2013-03-25 00:00:00+08:00,13.092635887075685,13.168534358403008,12.826988245767806,12.940835952758789,1927029,0.0,0.0
2013-03-26 00:00:00+08:00,12.940838075198798,12.978788812917923,12.789039611816406,12.789039611816406,1355655,0.0,0.0
2013-03-27 00:00:00+08:00,12.826989496597616,13.168535642538847,12.826989496597616,12.864938735961914,2863587,0.0,0.0
2013-03-28 00:00:00+08:00,12.864937298710169,12.978786499915273,12.447491224845525,12.485441207885742,1941896,0.0,0.0
2013-03-29 00:00:00+08:00,12.523392250861281,12.789039178828842,12.523392250861281,12.561342239379883,1600583,0.0,0.0
2013-04-01 00:00:00+08:00,12.902888407396956,12.902888407396956,12.599291490653666,12.675189971923828,1301422,0.0,0.0
2013-04-02 00:00:00+08:00,12.67519039032177,12.978788812917923,12.637241148434015,12.789039611816406,1640438,0.0,0.0
2013-04-03 00:00:00+08:00,12.978788812917923,13.130587276300314,12.789039611816406,12.789039611816406,1413515,0.0,0.0
2013-04-08 00:00:00+08:00,12.523393133500646,12.523393133500646,11.916198509818043,12.067996978759766,2425109,0.0,0.0
2013-04-09 00:00:00+08:00,12.219796195617201,12.295695430088063,11.992097744288904,12.067996978759766,1178231,0.0,0.0
2013-04-10 00:00:00+08:00,12.295692788515753,12.826988063585501,12.295692788515753,12.485441207885742,3686877,0.0,0.0
2013-04-11 00:00:00+08:00,12.5992900872765,12.789037765148102,12.447491645812988,12.447491645812988,2094355,0.0,0.0
2013-04-12 00:00:00+08:00,12.485443120771412,12.599291591503606,12.257744683475693,12.333643913269043,1139349,0.0,0.0
2013-04-15 00:00:00+08:00,12.333643264562147,12.485442464080403,12.067995600299732,12.105945587158203,825085,0.0,0.0
2013-04-16 00:00:00+08:00,11.916197249390866,12.10594568945537,11.84029802294819,12.030046463012695,1094388,0.0,0.0
2013-04-17 00:00:00+08:00,12.257744364920091,12.333643592740966,12.143895149230957,12.143895149230957,958802,0.0,0.0
2013-04-18 00:00:00+08:00,12.143895675465272,12.37159411671045,12.067996444355439,12.181845664978027,835138,0.0,0.0
2013-04-19 00:00:00+08:00,12.219793570350868,12.675188131424628,12.219793570350868,12.485441207885742,1986832,0.0,0.0
2013-04-22 00:00:00+08:00,12.48544333733304,12.48544333733304,12.181845664978027,12.181845664978027,1167608,0.0,0.0
2013-04-23 00:00:00+08:00,12.219795654490785,12.37159411671045,12.143895675465272,12.181845664978027,610705,0.0,0.0
2013-04-24 00:00:00+08:00,12.219795227050781,12.409543672145935,12.18184523886549,12.219795227050781,869076,0.0,0.0
2013-04-25 00:00:00+08:00,12.219795123385243,12.523392034629426,12.219795123385243,12.295694351196289,869021,0.0,0.0
2013-04-26 00:00:00+08:00,12.295694351196289,12.523392034629426,12.295694351196289,12.295694351196289,2784620,0.0,0.0
2013-04-29 00:00:00+08:00,12.485444145186383,13.054688041384427,12.29569568117655,12.826991081237793,7322571,0.0,0.0
2013-04-30 00:00:00+08:00,12.599290647851914,13.05468599250418,12.599290647851914,12.751089096069336,9222886,0.0,0.0
2013-05-02 00:00:00+08:00,12.751088097505065,12.78903733262973,12.447491224845525,12.485441207885742,1500088,0.0,0.0
2013-05-03 00:00:00+08:00,12.675191113364761,12.940838813395382,12.485444145186383,12.826991081237793,8113328,0.0,0.0
2013-05-06 00:00:00+08:00,12.902889151291529,13.206486085538193,12.675190702690827,12.713141441345215,4314641,0.0,0.0
2013-05-07 00:00:00+08:00,12.713140385021985,12.864938839532522,12.561341930511448,12.637240409851074,3909693,0.0,0.0
2013-05-08 00:00:00+08:00,12.826990349535533,12.978788812917923,12.637241148434015,12.789039611816406,3572963,0.0,0.0
2013-05-09 00:00:00+08:00,12.902888508038032,13.320334645773917,12.902888508038032,13.168536186218262,8566699,0.0,0.0
2013-05-10 00:00:00+08:00,13.206484344939287,13.43418276352961,12.940836688527648,12.978787422180176,2606205,0.0,0.0
2013-05-13 00:00:00+08:00,13.130585234368608,13.358283641948598,13.016736030578612,13.016736030578613,3070162,0.0,0.0
2013-05-14 00:00:00+08:00,13.13058759989223,13.13058759989223,12.675190702690827,12.713141441345215,2641435,0.0,0.0
2013-05-15 00:00:00+08:00,12.751091097301277,12.940838813395382,12.751091097301277,12.826991081237793,2663158,0.0,0.0
2013-05-16 00:00:00+08:00,13.016735735039939,13.130584936245043,12.295692788515753,12.485441207885742,4289328,0.0,0.0
2013-05-17 00:00:00+08:00,12.485443010258342,12.751089938225903,12.485443010258342,12.561342239379883,2848688,0.0,0.0
2013-05-20 00:00:00+08:00,12.751089624691799,12.902888079202336,12.637240409851074,12.637240409851074,1785315,0.0,0.0
2013-05-21 00:00:00+08:00,12.864939166761875,13.01673762513352,12.637240731288747,12.675189971923828,2693557,0.0,0.0
2013-05-22 00:00:00+08:00,12.675189649520888,12.826989599862708,12.523391942925993,12.637240409851074,1965628,0.0,0.0
2013-05-23 00:00:00+08:00,12.59929072488871,12.751089174034286,12.371593051170349,12.40954303741455,1295304,0.0,0.0
2013-05-24 00:00:00+08:00,12.409543890978062,12.523392361710254,12.219795442536851,12.333643913269043,905703,0.0,0.0
2013-05-27 00:00:00+08:00,12.4095424094049,12.485441630136656,12.333642440757567,12.447491645812988,553537,0.0,0.0
2013-05-28 00:00:00+08:00,12.523392250861281,12.751089938225903,12.485443010258342,12.561342239379883,1372420,0.0,0.0
2013-05-29 00:00:00+08:00,12.561342022492774,12.561342022492774,12.257744363332941,12.295694351196289,2013687,0.0,0.0
2013-05-30 00:00:00+08:00,12.219795123385243,12.44749280681838,12.219795123385243,12.295694351196289,844930,0.0,0.0
2013-05-31 00:00:00+08:00,12.409543890978062,12.447493131916904,12.257744683475693,12.333643913269043,671554,0.0,0.0
2013-06-03 00:00:00+08:00,12.257744683475693,12.485443120771412,12.219795442536851,12.333643913269043,1104193,0.0,0.0
2013-06-04 00:00:00+08:00,12.371593902123553,12.447493131916904,12.257744683475693,12.333643913269043,1136498,0.0,0.0
2013-06-05 00:00:00+08:00,12.40954465575221,12.447493899029785,12.067996978759766,12.067996978759766,1268492,0.0,0.0
2013-06-06 00:00:00+08:00,12.295695430088063,12.295695430088063,12.030047735482192,12.067996978759766,1263983,0.0,0.0
2013-06-07 00:00:00+08:00,12.219793682229021,12.333642136560911,11.726447637767116,11.764397621154785,1625534,0.0,0.0
2013-06-10 00:00:00+08:00,11.840298972415031,11.992097437473014,11.802348982192688,11.87824821472168,1057346,0.0,0.0
2013-06-11 00:00:00+08:00,11.916197351499244,11.954146591087948,11.764398897313152,11.802348136901855,730639,0.0,0.0
2013-06-13 00:00:00+08:00,11.802348670427541,11.916197890171489,11.688499450683594,11.688499450683594,723097,0.0,0.0
2013-06-14 00:00:00+08:00,11.688499125380298,11.802348341955703,10.891556105183776,11.081304550170898,1733272,0.0,0.0
2013-06-17 00:00:00+08:00,11.08130297005827,11.157202187647316,10.967453769716927,11.11925220489502,834511,0.0,0.0
2013-06-18 00:00:00+08:00,11.195152170399611,11.271051387988658,11.11925220489502,11.11925220489502,649562,0.0,0.0
2013-06-19 00:00:00+08:00,11.11925220489502,11.309000622825407,11.08130297005827,11.11925220489502,785225,0.0,0.0
2013-06-20 00:00:00+08:00,11.119252574953457,11.119252574953457,10.663856506347656,10.663856506347656,934333,0.0,0.0
2013-06-21 00:00:00+08:00,10.208462286334226,10.360261501968331,10.094613061587575,10.24641227722168,1136309,0.0,0.0
2013-06-24 00:00:00+08:00,10.246410608845776,10.587957479557518,10.246410608845776,10.51205825805664,2010409,0.0,0.0
2013-06-25 00:00:00+08:00,10.512059321063802,10.512059321063802,10.284360885620117,10.284360885620117,809452,0.0,0.0
2013-06-26 00:00:00+08:00,10.360259625887505,10.853604930593038,10.360259625887505,10.663856506347656,2058645,0.0,0.0
2013-06-27 00:00:00+08:00,10.8156562318818,10.89155545576798,10.663857036193832,10.701807022094727,1096474,0.0,0.0
2013-06-28 00:00:00+08:00,10.701807022094727,10.853605469867086,10.663857036193832,10.701807022094727,583255,0.0,0.0
2013-07-01 00:00:00+08:00,10.701807560186207,11.157203674316406,10.701807560186207,11.157203674316406,1831727,0.0,0.0
2013-07-02 00:00:00+08:00,11.157203778582616,11.460801440145143,11.081304550170898,11.081304550170898,1308267,0.0,0.0
2013-07-03 00:00:00+08:00,11.157203778582616,11.384902211733426,11.081304550170898,11.081304550170898,1247840,0.0,0.0
2013-07-04 00:00:00+08:00,11.15720398977565,11.688499346630142,11.15720398977565,11.346952438354492,1681979,0.0,0.0
2013-07-05 00:00:00+08:00,11.574650108385189,11.574650108385189,11.19515323638916,11.19515323638916,896094,0.0,0.0
2013-07-08 00:00:00+08:00,11.195153877154668,11.309002346937211,10.815656983437766,10.853606224060059,603768,0.0,0.0
2013-07-09 00:00:00+08:00,10.853606224060059,11.081304659456466,10.815656983437766,10.853606224060059,564549,0.0,0.0
2013-07-10 00:00:00+08:00,10.853604409033695,10.967453607693125,10.625906759630368,10.777705192565918,736553,0.0,0.0
2013-07-11 00:00:00+08:00,10.85360600532998,11.005405208506964,10.739757537841797,10.739757537841797,870595,0.0,0.0
2013-07-12 00:00:00+08:00,10.777705710478,10.853604930593038,10.625907270247923,10.663856506347656,712957,0.0,0.0
2013-07-15 00:00:00+08:00,10.663857260433927,11.005404896977229,10.663857260433927,10.96745491027832,1120883,0.0,0.0
2013-07-16 00:00:00+08:00,10.967455012321183,11.043354238509552,10.815656559944443,10.891555786132812,586405,0.0,0.0
2013-07-17 00:00:00+08:00,10.853604409033695,10.967453607693125,10.739755958289798,10.777705192565918,581317,0.0,0.0
2013-07-18 00:00:00+08:00,10.77770600780905,10.815655992871303,10.436159133911133,10.436159133911133,952501,0.0,0.0
2013-07-19 00:00:00+08:00,10.398209673733053,10.625908099769227,10.284360460714966,10.322310447692871,940967,0.0,0.0
2013-07-22 00:00:00+08:00,10.24641112124553,10.398209571838379,10.24641112124553,10.398209571838379,405006,0.0,0.0
2013-07-23 00:00:00+08:00,10.436159462494881,10.777706347146443,10.436159462494881,10.625907897949219,685218,0.0,0.0
2013-07-24 00:00:00+08:00,10.7018072244463,10.73975721106476,10.512058787185252,10.550008773803711,495416,0.0,0.0
2013-07-25 00:00:00+08:00,10.550008673350607,10.929504796343666,10.550008673350607,10.625907897949219,907542,0.0,0.0
2013-07-26 00:00:00+08:00,10.663856701058396,10.777705907267505,10.474108273348408,10.51205825805664,682676,0.0,0.0
2013-07-29 00:00:00+08:00,10.587958653181767,10.587958653181767,10.322310974525136,10.360260963439941,470571,0.0,0.0
2013-07-30 00:00:00+08:00,10.360260434670778,10.474108899773235,10.322310447692871,10.322310447692871,508139,0.0,0.0
2013-07-31 00:00:00+08:00,10.398209443071433,10.436159429207502,10.056662559509277,10.056662559509277,772557,0.0,0.0
2013-08-01 00:00:00+08:00,10.056664782322331,10.170514017978887,10.056664782322331,10.094614028930664,553498,0.0,0.0
2013-08-02 00:00:00+08:00,10.20846176147461,10.284360991431512,10.170512520453993,10.20846176147461,575114,0.0,0.0
2013-08-05 00:00:00+08:00,10.246410704431048,10.474108371057795,10.246410704431048,10.436159133911133,1206806,0.0,0.0
2013-08-06 00:00:00+08:00,10.474108273348408,10.51205825805664,10.284359845638422,10.51205825805664,886975,0.0,0.0
2013-08-07 00:00:00+08:00,10.51205888675114,10.701807325809407,10.322310447692871,10.322310447692871,1170055,0.0,0.0
2013-08-08 00:00:00+08:00,10.398210204439078,10.55000941218263,10.322310974525136,10.360260963439941,922402,0.0,0.0
2013-08-09 00:00:00+08:00,10.39821054103559,10.587958995920555,9.980764389038086,9.980764389038086,3092401,0.0,0.0
2013-08-12 00:00:00+08:00,9.980763166271469,10.018712403849797,9.297669410705566,9.297669410705566,5221840,0.0,0.0
2013-08-13 00:00:00+08:00,9.373569383527801,9.449468612670898,9.221770925241609,9.449468612670898,3462765,0.0,0.0
2013-08-14 00:00:00+08:00,9.449468394307235,9.449468394307235,9.183820724487305,9.183820724487305,3243690,0.0,0.0
2013-08-15 00:00:00+08:00,9.183820723770493,9.563316860686745,9.107921496387243,9.335619926452637,3400306,0.0,0.0
2013-08-16 00:00:00+08:00,9.335619824047455,9.449468289915671,9.259719849581131,9.411519050598145,3013062,0.0,0.0
2013-08-19 00:00:00+08:00,9.487417529233198,9.60126674301705,9.411519050598145,9.411519050598145,3085812,0.0,0.0
2013-08-20 00:00:00+08:00,9.411519050598145,9.449468289915671,9.297669836814293,9.411519050598145,1199055,0.0,0.0
2013-08-22 00:00:00+08:00,9.259719951153745,9.411519153835888,9.259719951153745,9.335619926452637,1075540,0.0,0.0
2013-08-23 00:00:00+08:00,8.956123466815386,8.994072708350842,8.690475784404486,8.728425025939941,9509621,0.0,0.0
2013-08-26 00:00:00+08:00,8.728423746164147,8.842272949909113,8.61457454241918,8.690474510192871,3889697,0.0,0.0
2013-08-27 00:00:00+08:00,8.57662678956536,8.652526022548393,8.424827575683594,8.424827575683594,3444932,0.0,0.0
2013-08-28 00:00:00+08:00,8.38687832149713,8.576626777648926,8.348928331100494,8.576626777648926,2952764,0.0,0.0
2013-08-29 00:00:00+08:00,8.652525982130152,9.145872116088867,8.652525982130152,9.145872116088867,9094840,0.0,0.0
2013-08-30 00:00:00+08:00,9.259720272106819,9.259720272106819,8.918173363085943,8.956123352050781,4366508,0.0,0.0
2013-09-02 00:00:00+08:00,8.80432512034898,9.563318252563477,8.766375875091917,9.563318252563477,26281439,0.0,0.0
2013-09-03 00:00:00+08:00,9.791016715768851,9.791016715768851,9.373570530446665,9.563318252563477,12629068,0.0,0.0
2013-09-04 00:00:00+08:00,9.563316066307795,9.9428129196167,9.563316066307795,9.9428129196167,10361694,0.0,0.0
2013-09-05 00:00:00+08:00,10.018713532611304,10.208461985627814,9.86691506936437,9.904864311218262,8053059,0.0,0.0
2013-09-06 00:00:00+08:00,9.980762867862644,10.587957382202148,9.980762867862644,10.587957382202148,19096218,0.0,0.0
2013-09-09 00:00:00+08:00,10.550008341182302,10.550008341182302,10.094611512097623,10.436159133911133,10182344,0.0,0.0
2013-09-10 00:00:00+08:00,10.51205909850926,10.587958326078379,9.904863782125023,10.018712997436523,8236661,0.0,0.0
2013-09-11 00:00:00+08:00,10.056663301560805,10.3982102103247,10.018713312624518,10.20846176147461,8007928,0.0,0.0
2013-09-12 00:00:00+08:00,10.20846326458722,10.284362505719663,10.018714787798219,10.094614028930664,3379454,0.0,0.0
2013-09-13 00:00:00+08:00,10.094614028930664,10.398211741376219,10.056664782322331,10.094614028930664,5409650,0.0,0.0
2013-09-16 00:00:00+08:00,10.246411857411184,10.32231108816068,10.094612647996515,10.132562637329102,3358100,0.0,0.0
2013-09-17 00:00:00+08:00,10.24641325911133,10.284362505719663,10.094614028930664,10.094614028930664,2564102,0.0,0.0
2013-09-18 00:00:00+08:00,10.208461448595818,10.77770677769931,10.208461448595818,10.739757537841797,14535289,0.0,0.0
2013-09-23 00:00:00+08:00,11.157203471369769,11.460801124572754,10.967455031607356,11.460801124572754,16495760,0.0,0.0
2013-09-24 00:00:00+08:00,11.460802061854379,11.916198204944022,11.15720438382272,11.87824821472168,18806808,0.0,0.0
2013-09-25 00:00:00+08:00,11.57465035644101,12.143894928718892,11.57465035644101,12.030046463012695,15455380,0.0,0.0
2013-09-26 00:00:00+08:00,12.030047559542183,12.030047559542183,11.346952963463297,11.384902954101562,11709820,0.0,0.0
2013-09-27 00:00:00+08:00,11.27105206649684,11.688498162324281,11.27105206649684,11.498749732971191,8413971,0.0,0.0
2013-09-30 00:00:00+08:00,11.498749050479715,11.954145104314643,11.384900597957644,11.9161958694458,11011485,0.0,0.0
2013-10-01 00:00:00+08:00,11.840297364448139,12.52339111235748,11.650548934936523,11.650548934936523,19836750,0.0,0.0
2013-10-02 00:00:00+08:00,11.878246211787843,12.105944618895546,11.726447772326418,11.954145431518555,12039315,0.0,0.0
2013-10-03 00:00:00+08:00,11.916198204944022,12.067996670002007,11.76439973988604,11.87824821472168,6179175,0.0,0.0
2013-10-04 00:00:00+08:00,12.030046679899804,12.523392034629426,12.030046679899804,12.295694351196289,12559962,0.0,0.0
2013-10-07 00:00:00+08:00,12.409543890978062,12.485443120771412,11.954147016386623,12.333643913269043,8546506,0.0,0.0
2013-10-08 00:00:00+08:00,12.333643284859447,12.940837092269213,12.219794819927928,12.523391723632812,12062983,0.0,0.0
2013-10-09 00:00:00+08:00,12.371591923280729,12.561340341371578,11.84029665179257,11.9161958694458,9246232,0.0,0.0
2013-10-11 00:00:00+08:00,12.143893522405492,12.371591923280729,11.878245886661412,11.9161958694458,7057375,0.0,0.0
2013-10-14 00:00:00+08:00,12.143894253334249,12.18184423840281,11.612598949867962,11.650548934936523,5256052,0.0,0.0
2013-10-15 00:00:00+08:00,11.802347147719697,12.447491645812988,11.802347147719697,12.447491645812988,13028917,0.0,0.0
2013-10-16 00:00:00+08:00,12.447492912415573,12.523392140870502,12.143895250680197,12.219795227050781,6946786,0.0,0.0
2013-10-17 00:00:00+08:00,12.37159200668064,12.599289661175295,11.954145184900442,12.485441207885742,8474050,0.0,0.0
2013-10-18 00:00:00+08:00,12.561342129055795,12.826989802605878,12.219795227050781,12.219795227050781,10046025,0.0,0.0
2013-10-21 00:00:00+08:00,12.295694455505712,12.295694455505712,11.916197565315407,12.219795227050781,5825827,0.0,0.0
2013-10-22 00:00:00+08:00,12.219795654490785,12.48544333733304,12.181845664978027,12.181845664978027,4874834,0.0,0.0
2013-10-23 00:00:00+08:00,12.21979556018346,12.295694790707534,11.61260022015952,11.688499450683594,6575762,0.0,0.0
2013-10-24 00:00:00+08:00,11.688500058489746,12.219796195617201,11.688500058489746,12.067996978759766,5809100,0.0,0.0
2013-10-25 00:00:00+08:00,11.878245886661412,12.295692705627498,11.878245886661412,11.9161958694458,5960877,0.0,0.0
2013-10-28 00:00:00+08:00,11.9161958694458,12.067994304752261,11.76439743413934,11.9161958694458,2953260,0.0,0.0
2013-10-29 00:00:00+08:00,11.916196923340534,12.067995372072383,11.84029769897461,11.84029769897461,2381324,0.0,0.0
2013-10-30 00:00:00+08:00,11.916197249390866,12.143894928718892,11.916197249390866,12.030046463012695,4476259,0.0,0.0
2013-10-31 00:00:00+08:00,12.030047735482192,12.371594664558923,12.030047735482192,12.067996978759766,5681875,0.0,0.0
2013-11-01 00:00:00+08:00,12.143895675465272,12.48544333733304,12.143895675465272,12.181845664978027,6313194,0.0,0.0
2013-11-04 00:00:00+08:00,12.29569404585415,12.751089401411475,12.219794819927928,12.523391723632812,8814837,0.0,0.0
2013-11-05 00:00:00+08:00,12.67518974233587,13.244435820707835,12.030046679899804,12.295694351196289,22100786,0.0,0.0
2013-11-06 00:00:00+08:00,12.371594404141122,13.0546875,12.067996724732591,13.0546875,13962144,0.0,0.0
2013-11-07 00:00:00+08:00,13.130586044813839,13.168535283142424,12.371593051170349,12.40954303741455,12649502,0.0,0.0
2013-11-08 00:00:00+08:00,12.18184523886549,12.599291369325433,12.143895250680197,12.219795227050781,6449465,0.0,0.0
2013-11-11 00:00:00+08:00,12.333642440757567,12.751088528740013,12.295693204349478,12.447491645812988,5236591,0.0,0.0
