Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-12 00:00:00+08:00,12.447491890135954,12.561341097426041,11.612598949867962,11.650548934936523,10119192,0.0,0.0
2013-11-13 00:00:00+08:00,11.309002235406053,11.498750680393176,10.85360611702009,11.081304550170898,10454803,0.0,0.0
2013-11-14 00:00:00+08:00,11.157203778582616,11.271052995158021,10.777706888608371,11.081304550170898,6464530,0.0,0.0
2013-11-15 00:00:00+08:00,11.15720398977565,11.536700886933335,11.15720398977565,11.346952438354492,5738056,0.0,0.0
2013-11-18 00:00:00+08:00,11.536699664828443,11.536699664828443,10.891555157584918,10.92950439453125,3204548,0.0,0.0
2013-11-19 00:00:00+08:00,10.815656360066665,11.11925325920955,10.815656360066665,11.043354034423828,2314124,0.0,0.0
2013-11-20 00:00:00+08:00,11.081304020774498,11.309001695131661,11.043354034423828,11.043354034423828,1885382,0.0,0.0
2013-11-21 00:00:00+08:00,11.005404999373184,11.119253464697923,10.853605799080812,10.891555786132812,1741039,0.0,0.0
2013-11-22 00:00:00+08:00,10.929505453220308,11.081304659456466,10.853606224060059,10.853606224060059,1641519,0.0,0.0
2013-11-25 00:00:00+08:00,11.08130297005827,11.11925220489502,10.92950378696463,11.11925220489502,1538401,0.0,0.0
2013-11-26 00:00:00+08:00,11.081303694904815,11.119252932223887,10.929504501881738,11.005404472351074,1495893,0.0,0.0
2013-11-27 00:00:00+08:00,11.005404414985632,11.650548925203019,11.005404414985632,11.498749732971191,4969935,0.0,0.0
2013-11-28 00:00:00+08:00,11.650549461150515,11.650549461150515,11.384901797419008,11.536700248718262,3113073,0.0,0.0
2013-11-29 00:00:00+08:00,11.574650338013328,11.76439877777574,11.460801124572754,11.460801124572754,2540836,0.0,0.0
2013-12-02 00:00:00+08:00,11.574650663310393,12.219795227050781,11.309002241844656,12.219795227050781,7184975,0.0,0.0
2013-12-03 00:00:00+08:00,12.219794799817988,12.637240167767406,12.105945587158203,12.105945587158203,9526369,0.0,0.0
2013-12-04 00:00:00+08:00,12.10594666022435,12.333644357811323,11.87824821472168,11.87824821472168,5220347,0.0,0.0
2013-12-05 00:00:00+08:00,11.954146912415503,12.06799613007316,11.68849923649141,11.992096900939941,3408296,0.0,0.0
2013-12-06 00:00:00+08:00,12.105945358213154,12.14389459643831,11.764398474608685,11.84029769897461,2181713,0.0,0.0
2013-12-09 00:00:00+08:00,12.105945006067314,12.105945006067314,11.309001303618102,11.498749732971191,4759480,0.0,0.0
2013-12-10 00:00:00+08:00,11.498749732971191,11.650548925203019,11.460800495849929,11.498749732971191,2021362,0.0,0.0
2013-12-11 00:00:00+08:00,11.6125982605407,11.6125982605407,11.233101424044513,11.271051406860352,1894883,0.0,0.0
2013-12-12 00:00:00+08:00,11.233102500017141,11.688498597849971,11.15720327503094,11.61259937286377,2596434,0.0,0.0
2013-12-13 00:00:00+08:00,11.612598250917333,12.10594428753665,11.612598250917333,11.9161958694458,6291701,0.0,0.0
2013-12-16 00:00:00+08:00,12.067995372072383,12.219794568719847,11.84029769897461,11.84029769897461,4634398,0.0,0.0
2013-12-17 00:00:00+08:00,11.954146387639947,12.295694025619303,11.954146387639947,12.105945587158203,8466046,0.0,0.0
2013-12-18 00:00:00+08:00,12.181845453682342,12.447493131916904,12.067996235034482,12.333643913269043,7374770,0.0,0.0
2013-12-19 00:00:00+08:00,12.40954378304613,12.44749302365491,11.992096900939941,11.992096900939941,4681018,0.0,0.0
2013-12-20 00:00:00+08:00,12.03004506988342,12.18184350518988,11.9161958694458,11.9161958694458,1969415,0.0,0.0
2013-12-23 00:00:00+08:00,11.992097437473014,12.067996670002007,11.87824821472168,11.87824821472168,1354135,0.0,0.0
2013-12-24 00:00:00+08:00,11.992096692036457,12.371593579007335,11.878247476362064,12.295694351196289,5588839,0.0,0.0
2013-12-25 00:00:00+08:00,12.333644127197694,12.447493347820282,12.181845664978027,12.181845664978027,9143837,0.0,0.0
2013-12-26 00:00:00+08:00,12.333643487796445,12.599291156866983,12.219795020991672,12.371593475341797,7944910,0.0,0.0
2013-12-27 00:00:00+08:00,12.599290719847922,12.599290719847922,12.257743835449219,12.257743835449219,4351845,0.0,0.0
2013-12-30 00:00:00+08:00,12.371592425081232,12.675188560092678,12.333642440757567,12.447491645812988,7117882,0.0,0.0
2013-12-31 00:00:00+08:00,12.523391942925993,13.054686533712873,12.523391942925993,12.637240409851074,11442030,0.0,0.0
2014-01-02 00:00:00+08:00,12.561341917237273,12.599291156866983,12.219795020991672,12.371593475341797,7093768,0.0,0.0
2014-01-03 00:00:00+08:00,12.333642303669782,13.168534470354892,12.333642303669782,13.016736030578613,14296425,0.0,0.0
2014-01-06 00:00:00+08:00,13.282384258372616,13.775730331218783,13.244435020717127,13.623931884765625,17860626,0.0,0.0
2014-01-07 00:00:00+08:00,13.813680542114035,13.813680542114035,13.282385194180085,13.320334434509277,7783882,0.0,0.0
2014-01-08 00:00:00+08:00,13.510082892491168,13.813679790263167,13.396233681868862,13.585981369018555,9088588,0.0,0.0
2014-01-09 00:00:00+08:00,13.585981571880145,14.041378421169213,13.434183120727539,13.434183120727539,14704357,0.0,0.0
2014-01-10 00:00:00+08:00,13.813680139064532,14.344975471496582,13.775730899842605,14.344975471496582,16035195,0.0,0.0
2014-01-13 00:00:00+08:00,14.724472205481927,14.762422940159524,13.585981577610323,13.737781524658203,22259562,0.0,0.0
2014-01-14 00:00:00+08:00,13.585982740470508,13.81368118470039,13.358285792072005,13.69983196258545,8876523,0.0,0.0
2014-01-15 00:00:00+08:00,13.889579430649452,13.965477905362802,13.510082569589125,13.5480318069458,3860410,0.0,0.0
2014-01-16 00:00:00+08:00,13.661882615261932,13.775731836499965,13.320334951547837,13.51008415222168,8719509,0.0,0.0
2014-01-17 00:00:00+08:00,13.661881551134263,14.117278400615406,13.585981577610323,13.737781524658203,9170233,0.0,0.0
2014-01-20 00:00:00+08:00,13.77573075769434,13.965478447677286,13.3962338818972,13.434183120727539,5126642,0.0,0.0
2014-01-21 00:00:00+08:00,13.434183853417533,13.813680749912141,13.282385393985956,13.472134590148926,4425519,0.0,0.0
2014-01-22 00:00:00+08:00,13.58598285423584,13.699832077304125,13.358285903930664,13.358285903930664,2283693,0.0,0.0
2014-01-23 00:00:00+08:00,13.434182920132555,13.737781313735782,13.434182920132555,13.585981369018555,7524505,0.0,0.0
2014-01-24 00:00:00+08:00,13.661882633863186,13.661882633863186,13.206485748291016,13.206485748291016,3598244,0.0,0.0
2014-01-27 00:00:00+08:00,12.902888510677009,13.054686970263711,12.333643913269043,12.333643913269043,5450731,0.0,0.0
2014-02-05 00:00:00+08:00,11.916197168307416,12.523391723632812,11.916197168307416,12.523391723632812,2885033,0.0,0.0
2014-02-06 00:00:00+08:00,12.561342860281993,13.16853672326766,12.561342860281993,13.0546875,6575480,0.0,0.0
2014-02-07 00:00:00+08:00,13.130588025320943,13.206486513426002,12.789040341353806,12.826991081237793,2703142,0.0,0.0
2014-02-10 00:00:00+08:00,12.978787422180176,13.396233525708292,12.902887450706332,12.978787422180176,5636382,0.0,0.0
2014-02-11 00:00:00+08:00,12.978787422180176,13.130585869296654,12.940836688527648,12.978787422180176,2108463,0.0,0.0
2014-02-12 00:00:00+08:00,12.978788485731526,13.206485427149342,12.789039289413456,13.168536186218262,3490339,0.0,0.0
2014-02-13 00:00:00+08:00,13.206485965746417,13.396235169802985,12.978789015042489,13.0546875,2937700,0.0,0.0
2014-02-14 00:00:00+08:00,13.130584790570083,13.244433990512107,12.902886390686035,12.902886390686035,1619612,0.0,0.0
2014-02-17 00:00:00+08:00,12.675189743977073,12.751089719713594,12.067995921410084,12.143895149230957,5273227,0.0,0.0
2014-02-18 00:00:00+08:00,12.143895147658549,12.409543566870681,12.067995919847503,12.295694351196289,2689267,0.0,0.0
2014-02-19 00:00:00+08:00,12.40954323827909,12.40954323827909,12.067995600299732,12.105945587158203,2121551,0.0,0.0
2014-02-20 00:00:00+08:00,12.105945909278345,12.371593580609225,12.105945909278345,12.143895149230957,1672528,0.0,0.0
2014-02-21 00:00:00+08:00,12.333643064926148,12.59929072488871,12.25774384035336,12.40954303741455,4027408,0.0,0.0
2014-02-24 00:00:00+08:00,12.523392261467844,13.01673762513352,12.485443020832763,12.675189971923828,4154599,0.0,0.0
2014-02-25 00:00:00+08:00,12.826990242542623,12.978788704658827,12.561342559881425,12.599291801452637,2970271,0.0,0.0
2014-02-26 00:00:00+08:00,12.637240188564329,12.751089401411475,12.409543258701296,12.523391723632812,1954444,0.0,0.0
2014-02-27 00:00:00+08:00,12.561340850868412,12.826988497387346,12.447491645812988,12.447491645812988,2758349,0.0,0.0
2014-03-03 00:00:00+08:00,12.3715938030962,12.675189971923828,12.333643814545459,12.675189971923828,1950209,0.0,0.0
2014-03-04 00:00:00+08:00,12.751089422954276,13.244435514181658,12.637240209914784,13.092637062072754,7422026,0.0,0.0
2014-03-05 00:00:00+08:00,13.623933049580502,13.737782268112019,13.434183853417533,13.472134590148926,12167858,0.0,0.0
2014-03-06 00:00:00+08:00,13.472135109830992,13.965479748056351,13.35828588690779,13.775732040405273,12227924,0.0,0.0
2014-03-07 00:00:00+08:00,13.889581281028395,13.889581281028395,13.168536700206394,13.358285903930664,5941686,0.0,0.0
2014-03-10 00:00:00+08:00,13.358285707369319,13.585982654324035,13.168536506437125,13.206485748291016,2540080,0.0,0.0
2014-03-11 00:00:00+08:00,13.282385727830167,13.39623494922321,13.130587264583234,13.206485748291016,2073508,0.0,0.0
2014-03-12 00:00:00+08:00,13.206484600833772,13.66188144683838,13.016736912219345,13.661881446838379,4900700,0.0,0.0
2014-03-13 00:00:00+08:00,13.73778098539156,13.927528668006127,13.5480318069458,13.5480318069458,7972643,0.0,0.0
2014-03-14 00:00:00+08:00,13.472135126998948,13.699832077304125,13.358285903930664,13.358285903930664,3074643,0.0,0.0
2014-03-17 00:00:00+08:00,13.434184371635665,13.81368128276921,13.320335148712463,13.775732040405273,5369122,0.0,0.0
2014-03-18 00:00:00+08:00,13.81368118470039,14.041379628930274,13.69983196258545,13.69983196258545,8155034,0.0,0.0
2014-03-19 00:00:00+08:00,13.965478110699369,13.965478110699369,13.358284320740136,13.396233558654785,6320962,0.0,0.0
2014-03-20 00:00:00+08:00,13.282385079988549,13.510083511668759,13.016737408305403,13.130586624145508,3666240,0.0,0.0
2014-03-21 00:00:00+08:00,13.168537269373473,13.358286481299034,12.826991081237793,12.826991081237793,2810157,0.0,0.0
2014-03-24 00:00:00+08:00,12.75109036992865,12.978788812917923,12.599291906546261,12.789039611816406,1862962,0.0,0.0
2014-03-25 00:00:00+08:00,12.675188419208627,13.092635998382322,12.675188419208627,13.016736030578613,2197391,0.0,0.0
2014-03-26 00:00:00+08:00,13.092635555866439,13.168534025273729,12.789037190744011,12.902886390686035,2858795,0.0,0.0
2014-03-27 00:00:00+08:00,12.978786355924413,13.130584790570083,12.902886390686035,12.902886390686035,1995343,0.0,0.0
2014-03-28 00:00:00+08:00,12.902887853263918,13.016737066111064,12.523391723632812,12.523391723632812,2704170,0.0,0.0
2014-03-31 00:00:00+08:00,12.523391942925993,12.751089624691799,12.523391942925993,12.637240409851074,1697331,0.0,0.0
2014-04-01 00:00:00+08:00,12.637240308113578,12.864938735961914,12.637240308113578,12.864938735961914,2154163,0.0,0.0
2014-04-02 00:00:00+08:00,13.054685897822809,13.206484344939287,12.864938212885015,12.978787422180176,6195379,0.0,0.0
2014-04-03 00:00:00+08:00,12.97878751631108,13.092636726431952,12.751089096069336,12.751089096069336,3751832,0.0,0.0
2014-04-07 00:00:00+08:00,12.523390304071862,13.016735590628059,12.485441069368216,12.902886390686035,5980460,0.0,0.0
2014-04-08 00:00:00+08:00,12.675189971923828,13.0546868657686,12.675189971923828,12.675189971923828,4335654,0.0,0.0
2014-04-09 00:00:00+08:00,12.75108994902531,12.826989926126794,12.675189971923828,12.675189971923828,2800042,0.0,0.0
2014-04-10 00:00:00+08:00,12.789038640416772,12.902887853263918,12.523391723632812,12.523391723632812,3080605,0.0,0.0
2014-04-11 00:00:00+08:00,12.523392361710254,12.523392361710254,12.067996235034482,12.333643913269043,5074394,0.0,0.0
2014-04-14 00:00:00+08:00,12.18184350518988,12.25774272284311,11.9161958694458,11.9161958694458,1612226,0.0,0.0
2014-04-15 00:00:00+08:00,11.992096374498416,12.143894826101047,11.954146387639947,12.105945587158203,1581741,0.0,0.0
2014-04-16 00:00:00+08:00,12.105946118597599,12.181845347730818,11.802348454149067,11.992096900939941,1850218,0.0,0.0
2014-04-17 00:00:00+08:00,12.030045399164834,12.14389385480312,11.954145431518555,11.954145431518555,1321141,0.0,0.0
2014-04-18 00:00:00+08:00,12.067994386105546,12.599289661175295,12.067994386105546,12.485441207885742,5048952,0.0,0.0
2014-04-21 00:00:00+08:00,12.523392674855065,12.978788812917923,12.523392674855065,12.789039611816406,6174048,0.0,0.0
2014-04-22 00:00:00+08:00,12.864939155866043,12.902888396468983,12.561342239379883,12.561342239379883,2484641,0.0,0.0
2014-04-23 00:00:00+08:00,12.5992900872765,12.675188560092678,12.333642440757567,12.447491645812988,2434674,0.0,0.0
2014-04-24 00:00:00+08:00,12.561342129055795,12.751089826235294,12.219795227050781,12.219795227050781,3244678,0.0,0.0
2014-04-25 00:00:00+08:00,12.295694790707534,12.371594021231608,11.422851769891496,11.688499450683594,4855419,0.0,0.0
2014-04-28 00:00:00+08:00,11.460800129311142,12.067994635072406,11.460800129311142,11.954145431518555,2951424,0.0,0.0
2014-04-29 00:00:00+08:00,11.992095087099031,12.03004506988342,11.802346669008182,11.9161958694458,1657009,0.0,0.0
2014-04-30 00:00:00+08:00,11.992097120695563,12.181845570963587,11.650550209379393,11.688499450683594,2354001,0.0,0.0
2014-05-02 00:00:00+08:00,11.726447637767116,11.954145294346455,11.688497654379447,11.764397621154785,1612482,0.0,0.0
2014-05-05 00:00:00+08:00,11.84029697588027,12.030045399164834,11.764397756149558,11.954145431518555,1707398,0.0,0.0
2014-05-06 00:00:00+08:00,11.954145104314643,12.143893522405492,11.9161958694458,11.9161958694458,1579063,0.0,0.0
2014-05-07 00:00:00+08:00,11.840298124406198,11.99209657859229,11.764398897313152,11.802348136901855,1540569,0.0,0.0
2014-05-08 00:00:00+08:00,11.840298124406198,11.916197351499244,11.802348136901855,11.802348136901855,1192192,0.0,0.0
2014-05-09 00:00:00+08:00,11.764398233341215,11.840297456150576,11.422850608825684,11.422850608825684,3029460,0.0,0.0
2014-05-12 00:00:00+08:00,11.3849013713788,11.688498262616253,11.3849013713788,11.422850608825684,2396989,0.0,0.0
2014-05-13 00:00:00+08:00,11.574650338013328,11.650549564335167,11.309001924013446,11.460801124572754,2142788,0.0,0.0
2014-05-14 00:00:00+08:00,11.460801023068635,11.726448686800142,11.422851036286009,11.536700248718262,3078604,0.0,0.0
2014-05-15 00:00:00+08:00,11.498751430184958,11.612600654184057,11.309002972825029,11.384902954101562,1876381,0.0,0.0
2014-05-16 00:00:00+08:00,11.346951909721438,11.460801123147858,11.233102696295019,11.309001922607422,1685922,0.0,0.0
2014-05-19 00:00:00+08:00,11.3849013713788,11.536699816997528,11.30900140065384,11.422850608825684,1671329,0.0,0.0
2014-05-20 00:00:00+08:00,11.460801123147858,11.53670034946026,11.271052683409037,11.309001922607422,1278215,0.0,0.0
2014-05-21 00:00:00+08:00,11.233102798461914,11.460801227385707,11.233102798461914,11.233102798461914,1165242,0.0,0.0
2014-05-22 00:00:00+08:00,11.346952438354492,11.536700886933335,11.346952438354492,11.346952438354492,2065409,0.0,0.0
2014-05-23 00:00:00+08:00,11.422852196824127,11.498751430184958,11.346952963463297,11.384902954101562,1348254,0.0,0.0
2014-05-26 00:00:00+08:00,11.422852196824127,11.498751430184958,11.384902954101562,11.384902954101562,1368078,0.0,0.0
2014-05-27 00:00:00+08:00,11.384902954101562,11.536701420823226,11.384902954101562,11.384902954101562,1636303,0.0,0.0
2014-05-28 00:00:00+08:00,11.422852196824127,11.536701420823226,11.384902954101562,11.384902954101562,1274479,0.0,0.0
2014-05-29 00:00:00+08:00,11.384901797419008,11.688498700017515,11.384901797419008,11.536700248718262,3016307,0.0,0.0
2014-05-30 00:00:00+08:00,11.57464976337752,11.65054898593126,11.005404472351074,11.005404472351074,4065670,0.0,0.0
2014-06-03 00:00:00+08:00,11.195153766746303,11.271052995158021,11.043354562007213,11.081304550170898,3151814,0.0,0.0
2014-06-04 00:00:00+08:00,11.11925325920955,11.23310247034594,11.005404795988778,11.043354034423828,2141467,0.0,0.0
2014-06-05 00:00:00+08:00,11.11925379041893,11.157203778582616,11.00540532175918,11.081304550170898,1833270,0.0,0.0
2014-06-06 00:00:00+08:00,11.157203245560218,11.195153231910888,11.043354034423828,11.043354034423828,1884359,0.0,0.0
2014-06-09 00:00:00+08:00,11.081304357644457,11.802348136901855,11.081304357644457,11.802348136901855,8405017,0.0,0.0
2014-06-10 00:00:00+08:00,11.802347369519254,11.840297354556107,11.422850510813074,11.498749732971191,4245191,0.0,0.0
2014-06-11 00:00:00+08:00,11.498750480614031,11.916197351499244,11.498750480614031,11.802348136901855,5540838,0.0,0.0
2014-06-12 00:00:00+08:00,11.802347147719697,12.5992900872765,11.802347147719697,12.447491645812988,10032445,0.0,0.0
2014-06-13 00:00:00+08:00,12.447492912415573,12.599291369325433,12.143895250680197,12.219795227050781,4720449,0.0,0.0
2014-06-16 00:00:00+08:00,12.25774489608786,12.447493347820282,12.181845664978027,12.181845664978027,2619234,0.0,0.0
2014-06-17 00:00:00+08:00,12.25774489608786,12.523392578930116,12.143895675465272,12.181845664978027,3613452,0.0,0.0
2014-06-18 00:00:00+08:00,12.181845020282726,12.371593461973161,11.764398897313152,11.802348136901855,3991075,0.0,0.0
2014-06-19 00:00:00+08:00,11.9161958694458,11.992095087099031,11.84029665179257,11.9161958694458,1660638,0.0,0.0
2014-06-20 00:00:00+08:00,11.992096900939941,12.030046889464382,11.840298442673506,11.992096900939941,1544725,0.0,0.0
2014-06-23 00:00:00+08:00,11.954146576861191,11.954146576861191,11.157203571459197,11.233102798461914,4548241,0.0,0.0
2014-06-24 00:00:00+08:00,11.233102697691606,11.460801124572754,11.005405018726092,11.460801124572754,2256378,0.0,0.0
2014-06-25 00:00:00+08:00,11.536700886933335,11.536700886933335,11.309002449472457,11.346952438354492,1384389,0.0,0.0
2014-06-26 00:00:00+08:00,11.384902000382988,11.460801227385707,11.233102798461914,11.233102798461914,1620487,0.0,0.0
2014-06-27 00:00:00+08:00,11.233102902018832,11.346952117530293,11.08130444661398,11.157203674316406,1838470,0.0,0.0
2014-06-30 00:00:00+08:00,11.233101424044513,11.309000641760642,11.195152189144224,11.271051406860352,1230626,0.0,0.0
2014-07-01 00:00:00+08:00,11.271052684810343,11.574650338013328,11.271052684810343,11.460801124572754,2406319,0.0,0.0
2014-07-02 00:00:00+08:00,11.46080165708493,11.612600116781739,11.233103219624054,11.346952438354492,1885687,0.0,0.0
2014-07-03 00:00:00+08:00,11.384900607392318,11.422849842292607,11.271051406860352,11.271051406860352,1642531,0.0,0.0
2014-07-04 00:00:00+08:00,11.30900081216499,11.916196058874345,11.30900081216499,11.764397621154785,4854970,0.0,0.0
2014-07-07 00:00:00+08:00,11.764398570751794,11.878247034273286,11.422850936440454,11.61259937286377,4846779,0.0,0.0
2014-07-08 00:00:00+08:00,11.612600005066621,11.612600005066621,11.498750787431431,11.574650764465332,1549931,0.0,0.0
2014-07-09 00:00:00+08:00,11.498749732971191,11.840297354556107,11.498749732971191,11.498749732971191,3315581,0.0,0.0
2014-07-10 00:00:00+08:00,11.460801123147858,11.53670034946026,11.309001922607422,11.309001922607422,2147304,0.0,0.0
2014-07-11 00:00:00+08:00,11.309002235406053,11.384902211733426,11.00540532175918,11.081304550170898,1790865,0.0,0.0
2014-07-14 00:00:00+08:00,11.08130444661398,11.233102902018832,11.08130444661398,11.157203674316406,983199,0.0,0.0
2014-07-15 00:00:00+08:00,11.157203471369769,11.536700350894593,11.157203471369769,11.460801124572754,2127839,0.0,0.0
2014-07-16 00:00:00+08:00,11.46080165708493,11.536700886933335,11.271053208506089,11.346952438354492,1326129,0.0,0.0
2014-07-17 00:00:00+08:00,11.384902954101562,11.498751430184958,11.346952963463297,11.384902954101562,827036,0.0,0.0
2014-07-18 00:00:00+08:00,11.34695138601632,11.536699816997528,11.34695138601632,11.422850608825684,1121183,0.0,0.0
2014-07-21 00:00:00+08:00,11.498750362346241,11.498750362346241,11.309001922607422,11.309001922607422,901691,0.0,0.0
2014-07-22 00:00:00+08:00,11.422850608825684,11.460800594188164,11.34695138601632,11.422850608825684,739759,0.0,0.0
2014-07-23 00:00:00+08:00,11.422850608825684,11.422850608825684,11.422850608825684,11.422850608825684,0,0.0,0.0
2014-07-24 00:00:00+08:00,11.498749742577875,11.76439814222661,11.38490128320338,11.650548934936523,3017711,0.0,0.0
2014-07-25 00:00:00+08:00,11.688499234184862,11.726449222701813,11.460801546830142,11.574650764465332,1379972,0.0,0.0
2014-07-28 00:00:00+08:00,10.929505453220308,11.081304659456466,10.77770699489981,10.853606224060059,3382307,0.0,0.0
2014-07-29 00:00:00+08:00,10.929504150708077,11.005404118738685,10.58795728623262,10.663856506347656,1810478,0.0,0.0
2014-07-30 00:00:00+08:00,10.663858400552117,10.92950609209912,10.625909157711519,10.815657615661621,891805,0.0,0.0
2014-07-31 00:00:00+08:00,10.92950362550147,10.92950362550147,10.739755958289798,10.777705192565918,666029,0.0,0.0
2014-08-01 00:00:00+08:00,10.7018072244463,10.7018072244463,10.512058787185252,10.550008773803711,1309677,0.0,0.0
2014-08-04 00:00:00+08:00,10.550009094807299,10.77770677769931,10.550009094807299,10.739757537841797,760137,0.0,0.0
2014-08-05 00:00:00+08:00,10.853604409033695,10.92950362550147,10.701805976098143,10.777705192565918,865759,0.0,0.0
2014-08-06 00:00:00+08:00,10.853604578488996,10.891554561273159,10.246410089351242,10.47410774230957,1622615,0.0,0.0
2014-08-07 00:00:00+08:00,10.587958012506547,10.7018072244463,10.512058787185252,10.550008773803711,851791,0.0,0.0
2014-08-08 00:00:00+08:00,10.550008773803711,10.625907999125005,10.436159561863956,10.550008773803711,900357,0.0,0.0
2014-08-11 00:00:00+08:00,10.625907270247923,10.739756474378266,10.625907270247923,10.663856506347656,600117,0.0,0.0
2014-08-12 00:00:00+08:00,10.739757108804945,10.739757108804945,10.625907897949219,10.625907897949219,487989,0.0,0.0
2014-08-13 00:00:00+08:00,10.625907563391218,10.625907563391218,10.39820914884888,10.436159133911133,724512,0.0,0.0
2014-08-14 00:00:00+08:00,10.550007707877894,10.62590692553067,10.436158507440956,10.47410774230957,459410,0.0,0.0
2014-08-15 00:00:00+08:00,10.550008770346853,10.550008770346853,10.360260333147979,10.398209571838379,559552,0.0,0.0
2014-08-18 00:00:00+08:00,10.360261541984363,10.398210785102686,9.677166938781738,9.677166938781738,2397183,0.0,0.0
2014-08-19 00:00:00+08:00,9.677165271883583,10.056662125192487,9.677165271883583,9.9428129196167,1802668,0.0,0.0
2014-08-20 00:00:00+08:00,9.942814409710717,10.05666363234868,9.828965187072754,9.828965187072754,674005,0.0,0.0
2014-08-21 00:00:00+08:00,9.828964866029324,9.866914854974315,9.639216417135701,9.791015625,654407,0.0,0.0
2014-08-22 00:00:00+08:00,9.866914749145508,9.942813978305757,9.828964760607553,9.866914749145508,780680,0.0,0.0
2014-08-25 00:00:00+08:00,9.942813349016687,10.208461008222322,9.942813349016687,10.056662559509277,1074364,0.0,0.0
2014-08-26 00:00:00+08:00,10.09461136177403,10.132561346271151,9.9428129196167,9.9428129196167,551640,0.0,0.0
2014-08-27 00:00:00+08:00,10.094612225005642,10.132562212748024,10.018712997436523,10.018712997436523,564190,0.0,0.0
2014-08-28 00:00:00+08:00,10.018712997436523,10.170512200490405,10.018712997436523,10.018712997436523,525110,0.0,0.0
2014-08-29 00:00:00+08:00,10.094612225005642,10.170512200490405,10.018712997436523,10.018712997436523,643325,0.0,0.0
2014-09-01 00:00:00+08:00,10.056663818615828,10.322311511080878,10.018713827728376,10.24641227722168,1107810,0.0,0.0
2014-09-02 00:00:00+08:00,10.436159078819818,10.92950439453125,10.436159078819818,10.92950439453125,4212063,0.0,0.0
2014-09-03 00:00:00+08:00,11.005405430296216,11.081304659456466,10.701807765739563,10.853606224060059,5463558,0.0,0.0
2014-09-04 00:00:00+08:00,10.929504693753266,11.005404665555053,10.701807022094727,10.701807022094727,3851034,0.0,0.0
2014-09-05 00:00:00+08:00,10.777705192565918,10.89155439122535,10.701805976098143,10.777705192565918,2199065,0.0,0.0
2014-09-09 00:00:00+08:00,10.891555661707349,10.929504900410185,10.550008773803711,10.550008773803711,1599544,0.0,0.0
2014-09-10 00:00:00+08:00,10.587957911692104,10.663857136290718,10.512058687093493,10.625907897949219,665855,0.0,0.0
