Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-11 00:00:00+08:00,10.701807022094727,10.929504693753266,10.701807022094727,10.701807022094727,1490331,0.0,0.0
2014-09-12 00:00:00+08:00,10.853605028970405,10.853605028970405,10.587957382202148,10.587957382202148,665763,0.0,0.0
2014-09-15 00:00:00+08:00,10.587957578328965,10.701806785600134,10.436159133911133,10.436159133911133,659562,0.0,0.0
2014-09-16 00:00:00+08:00,10.436161735900331,10.512060977032775,10.094614028930664,10.094614028930664,993446,0.0,0.0
2014-09-17 00:00:00+08:00,10.094612542581421,10.322310980367797,10.094612542581421,10.20846176147461,588185,0.0,0.0
2014-09-18 00:00:00+08:00,10.284359751074607,10.739756571723708,10.2464105146309,10.587957382202148,2047730,0.0,0.0
2014-09-19 00:00:00+08:00,10.62590692553067,10.739756125967606,10.436158507440956,10.47410774230957,1023318,0.0,0.0
2014-09-22 00:00:00+08:00,10.47410774230957,10.701806143183445,10.398208524656795,10.47410774230957,953475,0.0,0.0
2014-09-23 00:00:00+08:00,10.550008242764871,10.777705907267505,10.51205825805664,10.51205825805664,903896,0.0,0.0
2014-09-24 00:00:00+08:00,10.550008242764871,10.62590746426575,10.436159036555763,10.51205825805664,411727,0.0,0.0
2014-09-25 00:00:00+08:00,10.550009960574181,10.663858437405125,10.24641227722168,10.24641227722168,876761,0.0,0.0
2014-09-26 00:00:00+08:00,10.132563161779336,10.28436163113525,10.132563161779336,10.170513153076172,618894,0.0,0.0
2014-09-29 00:00:00+08:00,10.208462286334226,10.398210744940076,10.208462286334226,10.24641227722168,314798,0.0,0.0
2014-09-30 00:00:00+08:00,10.246411644989943,10.32231087416595,10.094612438722267,10.284360885620117,408590,0.0,0.0
2014-10-01 00:00:00+08:00,10.208462286334226,10.360261501968331,10.208462286334226,10.24641227722168,390772,0.0,0.0
2014-10-02 00:00:00+08:00,10.208461234674784,10.398209673733053,10.208461234674784,10.322310447692871,465581,0.0,0.0
2014-10-03 00:00:00+08:00,10.360260862711785,10.474109332517967,10.284360885620117,10.284360885620117,781065,0.0,0.0
2014-10-06 00:00:00+08:00,10.398210204439078,10.436160193353883,10.322310974525136,10.360260963439941,491017,0.0,0.0
2014-10-07 00:00:00+08:00,10.360260862711785,10.436160091887793,10.284360885620117,10.284360885620117,496817,0.0,0.0
2014-10-08 00:00:00+08:00,10.246411428059524,10.322310655628641,10.018712997436523,10.018712997436523,687339,0.0,0.0
2014-10-09 00:00:00+08:00,10.170512522787243,10.208461763816567,9.791015625,9.791015625,936830,0.0,0.0
2014-10-13 00:00:00+08:00,9.487418735000166,9.639217207393786,9.107922554016113,9.107922554016113,1421551,0.0,0.0
2014-10-14 00:00:00+08:00,9.107922333587316,9.259720802307129,9.032023099227409,9.259720802307129,741427,0.0,0.0
2014-10-15 00:00:00+08:00,9.259720272106819,9.373569491085666,8.956123352050781,8.956123352050781,834072,0.0,0.0
2014-10-16 00:00:00+08:00,8.728423746164147,8.80432296602227,8.348926898957973,8.690474510192871,1397761,0.0,0.0
2014-10-17 00:00:00+08:00,8.766374802236395,8.766374802236395,8.462777137756348,8.462777137756348,673147,0.0,0.0
2014-10-20 00:00:00+08:00,8.576626353534474,9.032022476196289,8.576626353534474,9.032022476196289,1804380,0.0,0.0
2014-10-21 00:00:00+08:00,8.9561236605598,9.183821358445265,8.880224427931312,9.145872116088867,1134548,0.0,0.0
2014-10-22 00:00:00+08:00,9.221770286560059,9.373568734332991,9.107921076772554,9.221770286560059,1054195,0.0,0.0
2014-10-23 00:00:00+08:00,9.22177018763331,9.373568633777822,9.183820202139382,9.297669410705566,736582,0.0,0.0
2014-10-24 00:00:00+08:00,9.41151872023403,9.41151872023403,9.183820300659022,9.221770286560059,481203,0.0,0.0
2014-10-27 00:00:00+08:00,9.107920831703636,9.259719275392094,8.804323196411133,8.804323196411133,826853,0.0,0.0
2014-10-28 00:00:00+08:00,8.8043233388625,9.335619396199494,8.8043233388625,9.297669410705566,1846773,0.0,0.0
2014-10-29 00:00:00+08:00,9.373569280203478,9.525367736816406,9.297670051897015,9.525367736816406,1296696,0.0,0.0
2014-10-30 00:00:00+08:00,9.525368164558879,9.525368164558879,9.335620459229808,9.487418174743652,607473,0.0,0.0
2014-10-31 00:00:00+08:00,9.60126824573629,9.639217490993351,9.487419014133602,9.563318252563477,449607,0.0,0.0
2014-11-03 00:00:00+08:00,9.639216839024986,9.828965296223519,9.48741837243244,9.753066062927246,1083519,0.0,0.0
2014-11-04 00:00:00+08:00,9.7151164009711,9.791015630991863,9.563317193013905,9.639216423034668,529498,0.0,0.0
2014-11-05 00:00:00+08:00,9.63921631157081,9.63921631157081,9.373569383527801,9.449468612670898,900242,0.0,0.0
2014-11-06 00:00:00+08:00,9.487417094428405,9.60126630299459,9.297669410705566,9.297669410705566,555847,0.0,0.0
2014-11-07 00:00:00+08:00,9.373569280203478,9.563316977011812,9.335620040008074,9.525367736816406,680020,0.0,0.0
2014-11-10 00:00:00+08:00,9.677166193429333,9.677166193429333,9.525367736816406,9.525367736816406,373818,0.0,0.0
2014-11-11 00:00:00+08:00,9.60126674301705,9.639215982334576,9.373569063364982,9.411519050598145,456064,0.0,0.0
2014-11-12 00:00:00+08:00,9.411519153835888,9.487417633303494,9.335619926452637,9.335619926452637,320905,0.0,0.0
2014-11-13 00:00:00+08:00,9.335619926452637,9.44946839356969,9.335619926452637,9.335619926452637,275201,0.0,0.0
2014-11-14 00:00:00+08:00,9.37356948852539,9.449468718518668,9.335620247486585,9.37356948852539,335536,0.0,0.0
2014-11-17 00:00:00+08:00,9.335619396199494,9.449467856850077,9.297669410705566,9.297669410705566,478610,0.0,0.0
2014-11-18 00:00:00+08:00,9.297670380212876,9.33562036966401,8.728425025939941,8.728425025939941,1705585,0.0,0.0
2014-11-19 00:00:00+08:00,8.842274238488,8.994072700325734,8.766375007569135,8.880224227905273,566984,0.0,0.0
2014-11-20 00:00:00+08:00,8.88022401794757,9.069971716800637,8.88022401794757,9.032022476196289,574331,0.0,0.0
2014-11-21 00:00:00+08:00,9.032022796319653,9.259720491763055,9.032022796319653,9.069972038269043,1092425,0.0,0.0
2014-11-24 00:00:00+08:00,9.1079218120788,9.145871801043638,8.956123352050781,8.956123352050781,310143,0.0,0.0
2014-11-25 00:00:00+08:00,8.956123671719851,9.10792213716598,8.956123671719851,8.994072914123535,310521,0.0,0.0
2014-11-26 00:00:00+08:00,9.032022476196289,9.183820934445007,9.032022476196289,9.032022476196289,949782,0.0,0.0
2014-11-27 00:00:00+08:00,9.069973227179327,9.183822463782459,8.918174743652344,8.918174743652344,628756,0.0,0.0
2014-11-28 00:00:00+08:00,8.95612345882414,8.994072700325734,8.842274238488,8.880224227905273,483790,0.0,0.0
2014-12-01 00:00:00+08:00,8.538675545998538,8.804323196411133,8.500726309034217,8.804323196411133,748647,0.0,0.0
2014-12-02 00:00:00+08:00,9.069972038269043,9.069972038269043,9.069972038269043,9.069972038269043,2346514,0.0,0.0
2014-12-03 00:00:00+08:00,9.183820724487305,9.183820724487305,9.183820724487305,9.183820724487305,2455623,0.0,0.0
2014-12-04 00:00:00+08:00,9.487418174743652,9.487418174743652,9.487418174743652,9.487418174743652,6071972,0.0,0.0
2014-12-05 00:00:00+08:00,9.487418060535513,9.942814193257796,9.411519577650088,9.715116500854492,2885477,0.0,0.0
2014-12-08 00:00:00+08:00,9.79101551998526,10.018713207466005,9.715116290825012,9.866914749145508,2056348,0.0,0.0
2014-12-09 00:00:00+08:00,9.791015630991863,9.828964872044411,9.563317193013905,9.639216423034668,1271411,0.0,0.0
2014-12-10 00:00:00+08:00,9.487417959557472,9.563317189550752,9.335620247486585,9.37356948852539,990908,0.0,0.0
2014-12-11 00:00:00+08:00,9.221770610263604,9.487417529233198,9.221770610263604,9.411519050598145,464085,0.0,0.0
2014-12-12 00:00:00+08:00,9.411519050598145,9.487417529233198,9.335619824047455,9.411519050598145,844692,0.0,0.0
2014-12-15 00:00:00+08:00,8.900951570172271,9.092782974243164,8.900951570172271,9.092782974243164,4792519,0.0,0.0
2014-12-16 00:00:00+08:00,9.092782019624083,9.438077463618352,9.054416191587222,9.284612655639648,5880802,0.0,0.0
2014-12-17 00:00:00+08:00,9.514809814471233,9.89847183227539,9.514809814471233,9.89847183227539,10844748,0.0,0.0
2014-12-18 00:00:00+08:00,10.167034845552761,10.589062690132334,10.128668269909733,10.397232055664062,20008296,0.0,0.0
2014-12-19 00:00:00+08:00,10.589063372288216,10.819260597229004,10.358866147347427,10.819260597229004,12294250,0.0,0.0
2014-12-22 00:00:00+08:00,10.89599323272705,11.087823883552927,10.857626653812464,10.89599323272705,10685139,0.0,0.0
2014-12-23 00:00:00+08:00,10.895992806636688,10.895992806636688,10.550696601571039,10.627429008483887,5459910,0.0,0.0
2014-12-24 00:00:00+08:00,10.704160434159405,10.934357633796056,10.589062208298873,10.74252700805664,5802720,0.0,0.0
2014-12-25 00:00:00+08:00,10.81926039972384,10.857626229222435,10.512330772072442,10.627429008483887,4235747,0.0,0.0
2014-12-26 00:00:00+08:00,10.58906199556063,11.356385231018066,10.58906199556063,11.356385231018066,18693516,0.0,0.0
2014-12-29 00:00:00+08:00,12.277174496836594,12.353906154968792,11.816780060549505,11.931879043579102,16052930,0.0,0.0
2014-12-30 00:00:00+08:00,11.816780054612714,12.162076255612376,11.740047648603415,12.123709678649902,9363650,0.0,0.0
2014-12-31 00:00:00+08:00,12.1237094500928,12.277174259218265,11.855146408081055,11.855146408081055,6953240,0.0,0.0
2015-01-05 00:00:00+08:00,11.663316241267452,11.778415234094592,11.433119751444597,11.624950408935547,12230520,0.0,0.0
2015-01-06 00:00:00+08:00,11.356386459346464,11.471485443259526,10.857626190164934,10.934358596801758,11919168,0.0,0.0
2015-01-07 00:00:00+08:00,10.895992760034225,11.202921638457221,10.857626182784067,11.126189231872559,6482034,0.0,0.0
2015-01-08 00:00:00+08:00,11.202920439444677,11.279653585732493,10.972723244327955,11.049455642700195,5445498,0.0,0.0
2015-01-09 00:00:00+08:00,11.202921402917443,11.43311861783157,11.011090764446825,11.241287231445312,6159314,0.0,0.0
2015-01-12 00:00:00+08:00,11.049457324602912,11.202922144707173,10.93435908348256,10.972724914550781,3201597,0.0,0.0
2015-01-13 00:00:00+08:00,10.934358107714278,11.126188741768038,10.895992280069775,11.087822914123535,4361504,0.0,0.0
2015-01-14 00:00:00+08:00,11.087823883552927,11.087823883552927,10.857626653812464,10.89599323272705,4170050,0.0,0.0
2015-01-15 00:00:00+08:00,10.895992767441173,11.087823410075407,10.857626190164934,10.934358596801758,3646546,0.0,0.0
2015-01-16 00:00:00+08:00,10.93435788540702,11.011090287051594,10.282132845385926,10.320499420166016,6517841,0.0,0.0
2015-01-19 00:00:00+08:00,10.473964211536117,10.473964211536117,10.243767738342285,10.243767738342285,2920762,0.0,0.0
2015-01-20 00:00:00+08:00,10.473964156980813,10.934358596801758,10.397232498259644,10.934358596801758,8417420,0.0,0.0
2015-01-21 00:00:00+08:00,10.934358636135284,10.934358636135284,10.550696601571039,10.627429008483887,5135822,0.0,0.0
2015-01-22 00:00:00+08:00,10.934358636135284,10.934358636135284,10.512330772072442,10.627429008483887,2673599,0.0,0.0
2015-01-23 00:00:00+08:00,10.512329356059745,10.665793401298151,10.473962783813477,10.473962783813477,2491303,0.0,0.0
2015-01-26 00:00:00+08:00,10.473964914473926,10.589063906711125,10.435599082338667,10.550697326660156,1323880,0.0,0.0
2015-01-27 00:00:00+08:00,10.512330772072442,10.81926039972384,10.473964194658189,10.627429008483887,2955560,0.0,0.0
2015-01-28 00:00:00+08:00,10.704160948298643,10.895992331167637,10.62742854473417,10.665794372558594,2154556,0.0,0.0
2015-01-29 00:00:00+08:00,10.665795306778978,10.665795306778978,10.55069706530859,10.58906364440918,1300276,0.0,0.0
2015-01-30 00:00:00+08:00,10.6657952550709,11.087823883552927,10.627429424072,10.89599323272705,8889373,0.0,0.0
2015-02-02 00:00:00+08:00,11.049456574558725,11.087823150938288,10.74252770310042,10.78089427947998,2549773,0.0,0.0
2015-02-03 00:00:00+08:00,10.934358158992062,11.011090562556534,10.62742854473417,10.665794372558594,3084409,0.0,0.0
2015-02-04 00:00:00+08:00,10.780894049220644,11.24128697261717,10.704160898100392,11.087822914123535,9261388,0.0,0.0
2015-02-05 00:00:00+08:00,11.049456825287896,11.202921638457221,10.895992760034225,11.126189231872559,4776552,0.0,0.0
2015-02-06 00:00:00+08:00,11.202921867370605,11.356386683675733,11.049457051065477,11.202921867370605,9694149,0.0,0.0
2015-02-09 00:00:00+08:00,11.241286722808294,11.624948730305528,11.164554321308847,11.50985050201416,13662253,0.0,0.0
2015-02-10 00:00:00+08:00,11.509851499980861,11.548217330099307,11.202921867370605,11.202921867370605,4011330,0.0,0.0
2015-02-11 00:00:00+08:00,11.24128697261717,11.394752526942048,11.087822914123535,11.087822914123535,3551767,0.0,0.0
2015-02-12 00:00:00+08:00,11.164555565723264,11.202922144707173,10.972724914550781,10.972724914550781,2416091,0.0,0.0
2015-02-13 00:00:00+08:00,11.011091188900698,11.471485636476164,10.972724610978243,11.318020820617676,8659483,0.0,0.0
2015-02-24 00:00:00+08:00,11.509852142186311,11.816781044006348,11.356387317318438,11.816781044006348,13455654,0.0,0.0
2015-02-25 00:00:00+08:00,11.893512725830078,12.008610956214847,11.740047172124354,11.893512725830078,16134798,0.0,0.0
2015-02-26 00:00:00+08:00,11.855146631575186,12.123709678649902,11.701681819556592,12.123709678649902,10007386,0.0,0.0
2015-03-02 00:00:00+08:00,12.162075762004951,12.238807416984384,11.893512725830078,11.893512725830078,8960491,0.0,0.0
2015-03-03 00:00:00+08:00,12.008611189563359,12.085343593949457,11.778413976405064,11.970245361328125,10327313,0.0,0.0
2015-03-04 00:00:00+08:00,11.970246616789934,12.162077273916921,11.816781044006348,11.816781044006348,13726823,0.0,0.0
2015-03-05 00:00:00+08:00,11.81677983184187,11.931878812643786,11.778414003518323,11.855146408081055,5249389,0.0,0.0
2015-03-06 00:00:00+08:00,11.93188003661511,12.123710693742096,11.778415211747236,11.816781044006348,6497329,0.0,0.0
2015-03-09 00:00:00+08:00,11.893512281754518,12.545736560136525,11.816779133808879,12.315539360046387,17580659,0.0,0.0
2015-03-10 00:00:00+08:00,12.353905647369155,12.622470179375266,11.893512725830078,11.893512725830078,12909764,0.0,0.0
2015-03-11 00:00:00+08:00,11.740048631572412,12.008612449049046,11.740048631572412,11.816781044006348,3848293,0.0,0.0
2015-03-12 00:00:00+08:00,11.893512751128217,12.046976809329129,11.778413772583008,11.778413772583008,4585704,0.0,0.0
2015-03-13 00:00:00+08:00,11.81678032848296,12.008611721909986,11.663315512907605,11.701682090759277,4346418,0.0,0.0
2015-03-16 00:00:00+08:00,11.701682090759277,11.701682090759277,11.701682090759277,11.701682090759277,0,0.0,0.0
2015-03-17 00:00:00+08:00,11.509851466482953,11.586583874412197,11.279654990610888,11.318020820617676,3687459,0.0,0.0
2015-03-18 00:00:00+08:00,11.43311882019043,11.58658363284941,11.39475299098351,11.43311882019043,2651617,0.0,0.0
2015-03-19 00:00:00+08:00,11.509851466482953,11.54821729648974,11.279654990610888,11.318020820617676,3909146,0.0,0.0
2015-03-20 00:00:00+08:00,11.318020799736559,11.740047920695282,11.318020799736559,11.701682090759277,6936420,0.0,0.0
2015-03-23 00:00:00+08:00,11.778414740640775,11.97024613801071,11.586584091186523,11.586584091186523,4729516,0.0,0.0
2015-03-24 00:00:00+08:00,11.663316241267452,11.70168282151507,11.50985216402412,11.624950408935547,1765289,0.0,0.0
2015-03-25 00:00:00+08:00,11.663315773010254,11.778414761216416,11.548217532719775,11.663315773010254,5392215,0.0,0.0
2015-03-26 00:00:00+08:00,11.509850027692668,11.663314076451694,11.356385231018066,11.356385231018066,3095769,0.0,0.0
2015-03-27 00:00:00+08:00,11.471485397313002,11.740047697592736,11.39475299098351,11.43311882019043,5373990,0.0,0.0
2015-03-30 00:00:00+08:00,11.471485953847477,11.586584194967829,10.972724914550781,10.972724914550781,4955176,0.0,0.0
2015-03-31 00:00:00+08:00,10.819260875265647,10.857626706450546,10.473964655023101,10.58906364440918,8487211,0.0,0.0
2015-04-01 00:00:00+08:00,10.589062461692812,10.895992068553104,10.512330059977739,10.704160690307617,3662966,0.0,0.0
2015-04-02 00:00:00+08:00,10.819259407935524,10.972723459777702,10.74252700805664,10.74252700805664,3217408,0.0,0.0
2015-04-07 00:00:00+08:00,10.742527265122957,10.857625493737764,10.665794115492277,10.704160690307617,3338794,0.0,0.0
2015-04-08 00:00:00+08:00,10.589063178985292,10.704161415396737,10.589063178985292,10.627429008483887,2082153,0.0,0.0
2015-04-09 00:00:00+08:00,10.704161656557297,10.742528234835934,10.512331008911133,10.512331008911133,1932804,0.0,0.0
2015-04-10 00:00:00+08:00,10.589063417552733,10.742528234835934,10.435598600269532,10.512331008911133,2316771,0.0,0.0
2015-04-13 00:00:00+08:00,10.550696601571039,10.704161415396737,10.550696601571039,10.627429008483887,1309042,0.0,0.0
2015-04-14 00:00:00+08:00,10.627429202487178,10.8959930055426,10.550696794173582,10.819260597229004,4311352,0.0,0.0
2015-04-15 00:00:00+08:00,10.819260132751817,11.01109077134257,10.819260132751817,10.857625961303711,3602099,0.0,0.0
2015-04-16 00:00:00+08:00,11.011090510918907,11.279654296092916,10.97272393535878,11.087822914123535,4536066,0.0,0.0
2015-04-17 00:00:00+08:00,11.126189714551828,11.126189714551828,10.857626653812464,10.89599323272705,1803145,0.0,0.0
2015-04-20 00:00:00+08:00,10.780894099778742,10.972723986816485,10.665794372558594,10.665794372558594,1878674,0.0,0.0
2015-04-21 00:00:00+08:00,10.742528753314462,10.780895333444828,10.205402614815023,10.358866691589355,3265275,0.0,0.0
2015-04-22 00:00:00+08:00,10.358864315562144,10.473962533721581,10.013568913168292,10.090300559997559,3393385,0.0,0.0
2015-04-23 00:00:00+08:00,10.128668055857018,10.167034630689232,9.821739196777344,9.821739196777344,4576194,0.0,0.0
2015-04-24 00:00:00+08:00,9.975203514883068,9.975203514883068,9.207880973031969,9.59154224395752,8547408,0.0,0.0
2015-04-27 00:00:00+08:00,9.668274621466862,9.745007025026693,9.514809814347199,9.70664119720459,2761500,0.0,0.0
2015-04-28 00:00:00+08:00,9.745007025153727,9.975203487920597,9.706641197331125,9.89847183227539,3178121,0.0,0.0
2015-04-29 00:00:00+08:00,9.86010528318853,9.86010528318853,9.553175668115587,9.59154224395752,2260309,0.0,0.0
2015-04-30 00:00:00+08:00,9.668274393279702,9.821739196777344,9.629908566363095,9.821739196777344,1337551,0.0,0.0
2015-05-04 00:00:00+08:00,9.97520351448341,10.090301746173337,9.745007051103553,9.78337287902832,2052664,0.0,0.0
2015-05-05 00:00:00+08:00,9.975203514099121,10.167034897462448,9.898471858252543,9.975203514099121,3190286,0.0,0.0
2015-05-06 00:00:00+08:00,9.975204394742708,10.282134036888277,9.898472732122007,10.205402374267578,5893954,0.0,0.0
2015-05-07 00:00:00+08:00,10.205402182211197,10.205402182211197,10.013570785522461,10.013570785522461,1373176,0.0,0.0
2015-05-08 00:00:00+08:00,10.01356982719159,10.090301481024804,9.821739196777344,9.821739196777344,1477793,0.0,0.0
2015-05-11 00:00:00+08:00,9.97520302504771,9.97520302504771,9.207880520876214,9.438076972961426,3025073,0.0,0.0
2015-05-12 00:00:00+08:00,9.438079145349905,9.55317739788499,8.900952221716059,9.399712562561035,2115034,0.0,0.0
2015-05-13 00:00:00+08:00,9.399710399003498,9.514809372961693,9.246246346918552,9.438076972961426,1181513,0.0,0.0
2015-05-14 00:00:00+08:00,9.438076972961426,9.553175199004032,9.32297874691882,9.438076972961426,810518,0.0,0.0
2015-05-15 00:00:00+08:00,9.51481034504593,9.51481034504593,9.207881461602943,9.246247291564941,1529418,0.0,0.0
2015-05-18 00:00:00+08:00,9.054417688552626,9.322980772959033,8.709121439554954,8.747488021850586,3457518,0.0,0.0
2015-05-19 00:00:00+08:00,8.632388370180081,8.977683067321777,8.632388370180081,8.977683067321777,2954306,0.0,0.0
2015-05-20 00:00:00+08:00,8.977682834055587,9.016050157044935,8.824218777507484,8.90095043182373,1207257,0.0,0.0
2015-05-21 00:00:00+08:00,8.90095040407705,8.977682806069714,8.747486348007339,8.82421875,1166394,0.0,0.0
2015-05-22 00:00:00+08:00,8.977683267272644,9.246247062001466,8.900950861338073,9.169514656066895,2499916,0.0,0.0
2015-05-25 00:00:00+08:00,9.169514169660236,9.438077202227197,9.092781767796017,9.322978973388672,1824759,0.0,0.0
2015-05-26 00:00:00+08:00,9.322980210378812,9.39971187450832,9.05441714217841,9.092782974243164,1456067,0.0,0.0
2015-05-27 00:00:00+08:00,9.05441714217841,9.246247798333597,9.016051310113657,9.092782974243164,1249440,0.0,0.0
2015-05-28 00:00:00+08:00,9.131148595576574,9.438077463618352,9.131148595576574,9.284612655639648,1974096,0.0,0.0
2015-05-29 00:00:00+08:00,9.322979699404605,9.476443767168265,9.13114905376328,9.246247291564941,2395392,0.0,0.0
2015-06-01 00:00:00+08:00,9.246247780187607,9.399711856061154,9.016051292419434,9.016051292419434,1854295,0.0,0.0
2015-06-02 00:00:00+08:00,9.016050157044935,9.169514213593038,8.90095043182373,8.90095043182373,2170048,0.0,0.0
2015-06-03 00:00:00+08:00,8.977684523961363,9.016051854172746,8.747488021850586,8.747488021850586,1900606,0.0,0.0
2015-06-04 00:00:00+08:00,8.785851931102,8.900950156937425,8.517289653457874,8.555655479431152,2238918,0.0,0.0
2015-06-05 00:00:00+08:00,8.670753705266577,8.747486105128722,8.478923079569007,8.555655479431152,1650725,0.0,0.0
2015-06-08 00:00:00+08:00,8.51728990591037,8.594021560131253,8.095261320201846,8.325458526611328,2272047,0.0,0.0
2015-06-09 00:00:00+08:00,8.325459663045036,8.555656900876677,7.496750354766846,7.496750354766846,5347586,0.0,0.0
2015-06-10 00:00:00+08:00,7.650212479727668,8.018527966263683,7.650212479727668,7.980162143707275,3191597,0.0,0.0
2015-06-11 00:00:00+08:00,8.056896280031856,8.171994520520771,7.826698303222656,7.826698303222656,1962971,0.0,0.0
2015-06-12 00:00:00+08:00,7.826698043471555,7.941797775971929,7.7115998068025,7.86506462097168,1105114,0.0,0.0
2015-06-15 00:00:00+08:00,7.94179891028281,8.133629581435237,7.94179891028281,8.056897163391113,1230110,0.0,0.0
2015-06-16 00:00:00+08:00,8.056894536735612,8.133626929763949,7.941796321150869,7.980162143707275,867453,0.0,0.0
2015-06-17 00:00:00+08:00,8.056895969357607,8.056895969357607,7.903431156012874,7.941797733306885,543692,0.0,0.0
2015-06-18 00:00:00+08:00,8.018528941422055,8.363824378084265,8.018528941422055,8.210359573364258,1622438,0.0,0.0
2015-06-22 00:00:00+08:00,8.210360773877605,8.287093187457371,8.0568966946338,8.09526252746582,1011279,0.0,0.0
2015-06-23 00:00:00+08:00,8.287093598756528,8.670755685696996,8.210361181368434,8.440558433532715,3885185,0.0,0.0
2015-06-24 00:00:00+08:00,8.44055749292247,8.51729064967523,8.210360266411218,8.248726844787598,1654621,0.0,0.0
2015-06-25 00:00:00+08:00,8.36382435372177,8.440556755858264,8.287091951585275,8.325458526611328,1273037,0.0,0.0
2015-06-26 00:00:00+08:00,8.74748632918031,9.131148338317871,8.70911975430875,9.131148338317871,11403168,0.0,0.0
2015-06-29 00:00:00+08:00,9.246246567101336,9.246246567101336,8.977682786747238,9.131148338317871,5386045,0.0,0.0
2015-06-30 00:00:00+08:00,9.207880523611257,9.207880523611257,8.785851949526634,8.939316749572754,2994190,0.0,0.0
2015-07-01 00:00:00+08:00,9.016050826487353,9.169514894430174,8.97768350064923,9.05441665649414,2652635,0.0,0.0
2015-07-02 00:00:00+08:00,9.207880973815918,9.591542244774132,9.207880973815918,9.207880973815918,7617773,0.0,0.0
2015-07-03 00:00:00+08:00,9.207881966268843,9.322980210378812,9.092782974243164,9.092782974243164,2400006,0.0,0.0
2015-07-06 00:00:00+08:00,9.054415482993276,9.207880278961902,8.824218289040335,8.862584114074707,2467326,0.0,0.0
2015-07-07 00:00:00+08:00,8.977682834055587,9.246246615824894,8.90095043182373,8.90095043182373,3080295,0.0,0.0
2015-07-08 00:00:00+08:00,8.977683349546854,8.977683349546854,8.210360031084813,8.363824844360352,4032651,0.0,0.0
2015-07-09 00:00:00+08:00,8.095261080258279,8.632387879293299,7.903430454560708,8.555655479431152,3503358,0.0,0.0
2015-07-10 00:00:00+08:00,8.555655479431152,8.555655479431152,8.555655479431152,8.555655479431152,0,0.0,0.0
2015-07-13 00:00:00+08:00,8.709120750427246,8.862585571635035,8.632389087739046,8.709120750427246,2957817,0.0,0.0
2015-07-14 00:00:00+08:00,8.862586049242235,8.900951882653882,8.594022971613514,8.670755386352539,1755803,0.0,0.0
2015-07-15 00:00:00+08:00,8.670755386352539,8.82422021583059,8.594022971613514,8.670755386352539,1792307,0.0,0.0
2015-07-16 00:00:00+08:00,8.74748755359913,8.785853385925293,8.63238930870493,8.785853385925293,1671489,0.0,0.0
2015-07-17 00:00:00+08:00,8.862586272905974,8.862586272905974,8.709121439554954,8.747488021850586,1299225,0.0,0.0
2015-07-20 00:00:00+08:00,8.824218983534406,8.86258481158829,8.440556963417418,8.517290115356445,1345198,0.0,0.0
