Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-21 00:00:00+08:00,8.517291304790222,8.93931846398126,8.517291304790222,8.670755386352539,4052589,0.0,0.0
2015-07-22 00:00:00+08:00,8.632387879293299,8.747486105128722,8.517289653457874,8.555655479431152,2201520,0.0,0.0
2015-07-23 00:00:00+08:00,8.517291150499393,8.594022815932687,8.210360749187604,8.287093162536621,1583163,0.0,0.0
2015-07-24 00:00:00+08:00,8.248725145348692,8.325457538377028,7.980162143707275,7.980162143707275,1950045,0.0,0.0
2015-07-27 00:00:00+08:00,7.980162504855073,8.095260725648666,7.44303647726423,7.450709342956543,3330869,0.0,0.0
2015-07-28 00:00:00+08:00,7.450709916052705,7.749965911466763,7.450709916052705,7.673233509063721,2690183,0.0,0.0
2015-07-29 00:00:00+08:00,8.287092441459052,8.287092441459052,7.903431156012874,7.941797733306885,3896284,0.0,0.0
2015-07-30 00:00:00+08:00,8.133629083754307,8.517291150499393,8.095262503121939,8.287093162536621,5433500,0.0,0.0
2015-07-31 00:00:00+08:00,8.402191433869156,8.402191433869156,8.0568966946338,8.09526252746582,1821299,0.0,0.0
2015-08-03 00:00:00+08:00,8.09526184222545,8.09526184222545,7.826698043471555,7.86506462097168,1317245,0.0,0.0
2015-08-04 00:00:00+08:00,7.903431228628826,7.941797806275345,7.481403362011086,7.519769191741943,3537771,0.0,0.0
2015-08-05 00:00:00+08:00,7.558135506742297,7.749966144561768,7.542788277884477,7.749966144561768,1504832,0.0,0.0
2015-08-06 00:00:00+08:00,7.749966253871151,7.865064488603109,7.527442651028729,7.627194404602051,1692100,0.0,0.0
2015-08-07 00:00:00+08:00,7.59650265512637,8.210361251563596,7.558136820062191,8.056897163391113,4534576,0.0,0.0
2015-08-10 00:00:00+08:00,7.980162143707275,8.095260359292018,7.86506318020701,7.980162143707275,1661146,0.0,0.0
2015-08-11 00:00:00+08:00,8.05689576340543,8.133628168116347,7.749966144561768,7.749966144561768,1427704,0.0,0.0
2015-08-12 00:00:00+08:00,7.749965904096037,8.018528938293457,7.634867674558746,8.018528938293457,3040512,0.0,0.0
2015-08-13 00:00:00+08:00,8.018529392063597,8.018529392063597,7.903431156012874,7.941797733306885,1278485,0.0,0.0
2015-08-14 00:00:00+08:00,8.018529701258428,8.018529701258428,7.826698303222656,7.826698303222656,800521,0.0,0.0
2015-08-17 00:00:00+08:00,7.865064641380138,7.865064641380138,7.673233997128727,7.711599826812744,1417237,0.0,0.0
2015-08-18 00:00:00+08:00,7.788332234096441,7.826698063780459,7.650213900985786,7.711599826812744,1080640,0.0,0.0
2015-08-19 00:00:00+08:00,7.749966956087952,7.865065201248848,7.642541578243782,7.665561676025391,1672939,0.0,0.0
2015-08-20 00:00:00+08:00,7.673233335735875,7.78833156278272,7.634867509358792,7.650213241577148,1019458,0.0,0.0
2015-08-21 00:00:00+08:00,7.542788283498526,7.596501340793964,6.89056396484375,6.89056396484375,5223059,0.0,0.0
2015-08-24 00:00:00+08:00,6.3764576722142285,6.598981287625668,6.207646369934082,6.207646369934082,4109196,0.0,0.0
2015-08-25 00:00:00+08:00,5.601460580917871,6.6373469730227495,5.601460580917871,6.483882904052734,5537624,0.0,0.0
2015-08-26 00:00:00+08:00,6.215319336954579,6.75244540393461,6.215319336954579,6.622000694274902,2905099,0.0,0.0
2015-08-27 00:00:00+08:00,6.714078795702921,6.790811945366935,6.637346393954514,6.645020008087158,2224032,0.0,0.0
2015-08-28 00:00:00+08:00,6.829177285521208,7.105413164210646,6.783137847753709,6.951949119567871,4721675,0.0,0.0
2015-08-31 00:00:00+08:00,6.921256271876633,7.051700973682064,6.867543967578975,7.021008014678955,2833863,0.0,0.0
2015-09-01 00:00:00+08:00,7.097741917224166,7.5811564979863455,7.0823961823841985,7.335612773895264,4611793,0.0,0.0
2015-09-02 00:00:00+08:00,7.220514191604633,7.289572238922119,6.982643345988827,7.289572238922119,1882884,0.0,0.0
2015-09-03 00:00:00+08:00,7.366305007894956,7.450710280711529,7.243532410125637,7.32026481628418,2009785,0.0,0.0
2015-09-04 00:00:00+08:00,7.327937823724652,7.5811551170261495,7.327937823724652,7.366304397583008,5460270,0.0,0.0
2015-09-07 00:00:00+08:00,7.404671146943626,7.512096520061944,7.327938737573399,7.38932466506958,1481999,0.0,0.0
2015-09-08 00:00:00+08:00,7.4890766860772775,7.558136230891554,7.427690756427125,7.443037986755371,1607349,0.0,0.0
2015-09-09 00:00:00+08:00,7.711599826812744,7.788332234096441,7.611848071301769,7.711599826812744,4624776,0.0,0.0
2015-09-10 00:00:00+08:00,7.673233997128727,7.865064641380138,7.59650158984503,7.711599826812744,2739747,0.0,0.0
2015-09-11 00:00:00+08:00,7.711599242226925,7.788331643693842,7.634867588675612,7.642540454864502,1414730,0.0,0.0
2015-09-14 00:00:00+08:00,7.7883330115894776,7.7883330115894776,7.565809382210517,7.611848831176758,1403949,0.0,0.0
2015-09-15 00:00:00+08:00,7.673234145312522,7.711599975737451,7.5658087730407715,7.5658087730407715,1167782,0.0,0.0
2015-09-16 00:00:00+08:00,7.657886981964111,7.749965864287213,7.657886981964111,7.657886981964111,1905616,0.0,0.0
2015-09-17 00:00:00+08:00,7.865064133633327,8.248726145283651,7.865064133633327,8.018528938293457,7629861,0.0,0.0
2015-09-18 00:00:00+08:00,8.095262998455292,8.325460252587664,8.018530580411168,8.056897163391113,5714756,0.0,0.0
2015-09-21 00:00:00+08:00,7.903431460769513,7.941798039542941,7.788332472364913,7.826698303222656,2273315,0.0,0.0
2015-09-22 00:00:00+08:00,7.903430685235405,8.287091947828332,7.903430685235405,8.133627891540527,5108620,0.0,0.0
2015-09-23 00:00:00+08:00,7.980163087337112,8.287091947828332,7.941797260244064,8.133627891540527,3814493,0.0,0.0
2015-09-24 00:00:00+08:00,8.248726656394627,8.287092485979093,7.86506462097168,7.86506462097168,3078019,0.0,0.0
2015-09-25 00:00:00+08:00,7.865064578718862,8.018529392063597,7.788332172046496,7.941797733306885,1608571,0.0,0.0
2015-09-29 00:00:00+08:00,7.941797733306885,7.941797733306885,7.941797733306885,7.941797733306885,0,0.0,0.0
2015-09-30 00:00:00+08:00,7.9417975149598865,8.018529171606984,7.903430938720703,7.903430938720703,1484977,0.0,0.0
2015-10-01 00:00:00+08:00,8.0568966946338,8.171994941045584,7.941798448222013,8.09526252746582,3067786,0.0,0.0
2015-10-02 00:00:00+08:00,8.133629581435237,8.24872783454354,8.056897163391113,8.056897163391113,2245172,0.0,0.0
2015-10-05 00:00:00+08:00,8.171993255615234,8.248725653369348,8.133627430695961,8.171993255615234,2317454,0.0,0.0
2015-10-06 00:00:00+08:00,8.248725145348692,8.2870909679051,7.980162143707275,7.980162143707275,2675636,0.0,0.0
2015-10-07 00:00:00+08:00,8.056897163391113,8.133629581435237,8.018530580411168,8.056897163391113,1733221,0.0,0.0
2015-10-08 00:00:00+08:00,8.171993718633576,8.440556752031748,8.095261316531868,8.133627891540527,4414685,0.0,0.0
2015-10-12 00:00:00+08:00,8.24872735462535,8.24872735462535,8.0568966946338,8.09526252746582,2009608,0.0,0.0
2015-10-13 00:00:00+08:00,8.133627430695961,8.171993255615234,8.056895032941847,8.171993255615234,1334590,0.0,0.0
2015-10-14 00:00:00+08:00,8.248726151573521,8.555655761127824,8.210359576421427,8.402190208435059,8117858,0.0,0.0
2015-10-15 00:00:00+08:00,8.478923330884317,8.51728990591037,8.248726124474834,8.325458526611328,3417240,0.0,0.0
2015-10-16 00:00:00+08:00,8.363824584421163,8.900950666276561,8.363824584421163,8.594021797180176,7566517,0.0,0.0
2015-10-19 00:00:00+08:00,8.67075420143318,8.747486605686184,8.517290140842803,8.594021797180176,2558469,0.0,0.0
2015-10-20 00:00:00+08:00,8.67075397304377,8.977682834055587,8.594021570811913,8.90095043182373,6771763,0.0,0.0
2015-10-21 00:00:00+08:00,9.016051371545117,9.016051371545117,8.670755141031092,8.785853385925293,5910225,0.0,0.0
2015-10-22 00:00:00+08:00,8.747485891056021,8.977682337093391,8.70911931810608,8.862584114074707,3791763,0.0,0.0
2015-10-23 00:00:00+08:00,9.09278181136118,9.207880788666772,8.90095043182373,8.90095043182373,5367036,0.0,0.0
2015-10-26 00:00:00+08:00,8.939317006897465,9.09278181136118,8.862584604665606,8.90095043182373,2716692,0.0,0.0
2015-10-27 00:00:00+08:00,8.939317006897465,9.09278181136118,8.90095043182373,8.90095043182373,3389993,0.0,0.0
2015-10-28 00:00:00+08:00,8.977684297392907,9.01605162663602,8.594022971613514,8.670755386352539,3400799,0.0,0.0
2015-10-29 00:00:00+08:00,8.785851686936306,8.785851686936306,8.440556271110475,8.478922843933105,2254966,0.0,0.0
2015-10-30 00:00:00+08:00,8.55565594341033,8.709120003541495,8.36382455939402,8.517290115356445,3258258,0.0,0.0
2015-11-02 00:00:00+08:00,8.517289885951971,8.670753941949739,8.478923311015821,8.6323881149292,2326769,0.0,0.0
2015-11-03 00:00:00+08:00,8.785851949526634,8.977682575626488,8.67075372344984,8.939316749572754,4878194,0.0,0.0
2015-11-04 00:00:00+08:00,8.977682806069714,8.977682806069714,8.82421875,8.82421875,2341745,0.0,0.0
2015-11-05 00:00:00+08:00,8.824218289040335,8.977682337093391,8.824218289040335,8.862584114074707,1958892,0.0,0.0
2015-11-06 00:00:00+08:00,8.824219009939188,8.862584838107875,8.594021797180176,8.594021797180176,2734017,0.0,0.0
2015-11-09 00:00:00+08:00,8.670753962267748,8.670753962267748,8.325458526611328,8.325458526611328,2097295,0.0,0.0
2015-11-10 00:00:00+08:00,8.171993718633576,8.32545852283699,8.133627891540527,8.133627891540527,1881451,0.0,0.0
2015-11-11 00:00:00+08:00,8.210359838103962,8.28709224293817,7.788331985473633,7.788331985473633,2555201,0.0,0.0
2015-11-12 00:00:00+08:00,7.78833221388709,7.980163605556394,7.7115998068025,7.86506462097168,2214895,0.0,0.0
2015-11-13 00:00:00+08:00,7.749966157014347,7.903430966682764,7.711599580639423,7.788331985473633,1109428,0.0,0.0
2015-11-16 00:00:00+08:00,7.7116000627337415,7.8650648819960844,7.7116000627337415,7.826698303222656,932534,0.0,0.0
2015-11-17 00:00:00+08:00,7.980163343283436,8.018529171606984,7.903430938720703,7.903430938720703,1085273,0.0,0.0
2015-11-18 00:00:00+08:00,7.941797733306885,8.095261798735963,7.903431156012874,7.941797733306885,2115587,0.0,0.0
2015-11-19 00:00:00+08:00,8.133626929763949,8.210358574876762,7.980162143707275,7.980162143707275,1587271,0.0,0.0
2015-11-20 00:00:00+08:00,7.980163343283436,8.056895747846168,7.86506436248152,7.903430938720703,805650,0.0,0.0
2015-11-23 00:00:00+08:00,8.018529171606984,8.36382461818146,8.018529171606984,7.903430938720703,4425121,0.0,0.0
2015-11-24 00:00:00+08:00,8.28709197572426,8.517289930719885,8.210359573364258,8.210359573364258,2552234,0.0,0.0
2015-11-25 00:00:00+08:00,8.325458526611328,8.40219018083221,8.210359549448782,8.325458526611328,2353965,0.0,0.0
2015-11-26 00:00:00+08:00,8.40219018083221,8.478923330884317,8.248726124474834,8.325458526611328,2515995,0.0,0.0
2015-11-27 00:00:00+08:00,8.363824378084265,8.402190205306459,8.210359573364258,8.210359573364258,1388597,0.0,0.0
2015-11-30 00:00:00+08:00,8.287093005462626,9.016051292419434,8.287093005462626,9.016051292419434,9158160,0.0,0.0
2015-12-01 00:00:00+08:00,9.207880726249906,9.706640963418259,9.207880726249906,9.629908561706543,27658352,0.0,0.0
2015-12-02 00:00:00+08:00,9.668275261769205,10.589063417552733,9.476443866207369,10.512331008911133,30158835,0.0,0.0
2015-12-03 00:00:00+08:00,10.512330789012195,10.89599282419468,10.090302176353632,10.243767738342285,22152134,0.0,0.0
2015-12-04 00:00:00+08:00,10.051936514093041,11.049457074254121,10.01357068389408,10.819260597229004,22776764,0.0,0.0
2015-12-07 00:00:00+08:00,10.819258923862865,10.895991320308607,10.243766324477583,10.282132148742676,14909548,0.0,0.0
2015-12-08 00:00:00+08:00,10.243767789209706,10.28213361896064,9.745007514953613,9.745007514953613,10537582,0.0,0.0
2015-12-09 00:00:00+08:00,9.898472320310221,10.12866879442671,9.438077876245918,9.936838150024414,12514732,0.0,0.0
2015-12-10 00:00:00+08:00,9.936838376430103,10.282133843387877,9.783373558245385,10.013570785522461,13972461,0.0,0.0
2015-12-11 00:00:00+08:00,9.898471887554463,9.975203543628187,9.246246827602787,9.284612655639648,8082601,0.0,0.0
2015-12-14 00:00:00+08:00,9.09278110365351,9.591541305383364,8.939316311134238,9.476442337036133,6273874,0.0,0.0
2015-12-15 00:00:00+08:00,9.745007000973189,10.397232055664062,9.706641173245785,10.397232055664062,16475976,0.0,0.0
2015-12-16 00:00:00+08:00,10.550696411592032,10.627428817123214,10.051936149597168,10.051936149597168,14143996,0.0,0.0
2015-12-17 00:00:00+08:00,10.243766793793515,10.665793871706837,10.243766793793515,10.43559741973877,13666798,0.0,0.0
2015-12-18 00:00:00+08:00,10.205402614815023,10.58906392862442,10.167036034684656,10.358866691589355,7468860,0.0,0.0
2015-12-21 00:00:00+08:00,10.320499652293629,10.742527496873201,10.320499652293629,10.397232055664062,9589641,0.0,0.0
2015-12-22 00:00:00+08:00,10.473964211536117,10.589063196048693,10.243767738342285,10.243767738342285,6602750,0.0,0.0
2015-12-23 00:00:00+08:00,10.3588652470305,10.435597648675078,10.167034616876863,10.320499420166016,5952377,0.0,0.0
2015-12-24 00:00:00+08:00,10.397233359131578,10.58906401764904,9.860106468200684,9.860106468200684,14236488,0.0,0.0
2015-12-25 00:00:00+08:00,9.860105282413627,10.051935917861327,9.62990881904264,9.975203514099121,4390384,0.0,0.0
2015-12-28 00:00:00+08:00,10.128669025203159,10.320500421891895,9.975204207018443,10.013570785522461,3657110,0.0,0.0
2015-12-29 00:00:00+08:00,9.975203252359377,10.090301481024804,9.821739196777344,9.821739196777344,2350282,0.0,0.0
2015-12-30 00:00:00+08:00,9.936836944958257,10.05193516805824,9.62990810071978,9.66827392578125,3568628,0.0,0.0
2015-12-31 00:00:00+08:00,9.881837844848633,9.997640608720591,9.804635752962128,9.881837844848633,3041418,0.0,0.0
2016-01-04 00:00:00+08:00,10.036243219084954,10.07484389564908,9.766036987304688,9.766036987304688,2679297,0.0,0.0
2016-01-05 00:00:00+08:00,9.727434868629313,9.881838311782554,9.573031425476074,9.573031425476074,2863451,0.0,0.0
2016-01-06 00:00:00+08:00,9.688835250160885,9.766037354104439,9.187023444317077,9.2642240524292,3867053,0.0,0.0
2016-01-07 00:00:00+08:00,9.225622446283143,9.418627312767157,8.56940724648565,8.80101203918457,4648929,0.0,0.0
2016-01-08 00:00:00+08:00,8.762411524941804,9.61163235463469,8.762411524941804,9.495829582214355,5760117,0.0,0.0
2016-01-11 00:00:00+08:00,9.380026832949017,9.380026832949017,9.10982061260644,9.148421287536621,2509994,0.0,0.0
2016-01-12 00:00:00+08:00,9.302824542459877,9.380026638636611,8.723810690923477,8.80101203918457,3004724,0.0,0.0
2016-01-13 00:00:00+08:00,8.994016649454677,9.071218743432144,8.646609096345129,8.878213882446289,3526173,0.0,0.0
2016-01-14 00:00:00+08:00,8.762411365054023,9.03261832771477,8.56940724648565,8.80101203918457,3261965,0.0,0.0
2016-01-15 00:00:00+08:00,9.109820166578386,9.187022260574492,8.762411117553711,8.762411117553711,2568441,0.0,0.0
2016-01-18 00:00:00+08:00,8.6466088584103,9.534429549100082,8.6466088584103,9.41862678527832,7180986,0.0,0.0
2016-01-19 00:00:00+08:00,9.418628260316305,9.457228938330225,9.148422018387443,9.2642240524292,3221495,0.0,0.0
2016-01-20 00:00:00+08:00,9.187022726483251,9.380026849388063,8.916815757751465,8.916815757751465,2497309,0.0,0.0
2016-01-21 00:00:00+08:00,8.994016649454677,9.071218743432144,8.7624111154379,8.878213882446289,2438219,0.0,0.0
2016-01-22 00:00:00+08:00,8.994016649454677,9.071218743432144,8.878213882446289,8.878213882446289,1876785,0.0,0.0
2016-01-25 00:00:00+08:00,8.955416432749296,9.071219205658446,8.916815757751465,8.916815757751465,1327091,0.0,0.0
2016-01-26 00:00:00+08:00,8.878213884590062,8.95541597858617,8.762411117553711,8.762411117553711,1096810,0.0,0.0
2016-01-27 00:00:00+08:00,8.878213884590062,8.916815305545926,8.723810444513468,8.762411117553711,1321122,0.0,0.0
2016-01-28 00:00:00+08:00,8.801012490464238,8.878214590599576,8.762411814354408,8.839613914489746,942710,0.0,0.0
2016-01-29 00:00:00+08:00,8.839613903283954,9.032618779419796,8.839613903283954,8.955416679382324,2806285,0.0,0.0
2016-02-01 00:00:00+08:00,9.187023230334471,9.187023230334471,8.916816246783508,8.994017601013184,2548343,0.0,0.0
2016-02-02 00:00:00+08:00,9.071219205658446,9.109820628571933,8.878214334837978,8.916815757751465,2120270,0.0,0.0
2016-02-03 00:00:00+08:00,8.91681530339283,9.187022258356153,8.839613209415365,8.878213882446289,3543544,0.0,0.0
2016-02-15 00:00:00+08:00,8.878214821752971,9.187023230334471,8.878214821752971,8.994017601013184,4587542,0.0,0.0
2016-02-16 00:00:00+08:00,9.071219444274902,9.264223572256643,9.032618768261688,9.071219444274902,6003723,0.0,0.0
2016-02-17 00:00:00+08:00,9.148420357608053,9.920438265230688,9.148420357608053,9.843236923217773,18761787,0.0,0.0
2016-02-18 00:00:00+08:00,9.959041131163396,10.074843908924052,9.573032121266442,9.65023422241211,10719668,0.0,0.0
2016-02-19 00:00:00+08:00,9.727434864160319,9.881838307242623,9.611632094869684,9.688834190368652,6341187,0.0,0.0
2016-02-22 00:00:00+08:00,9.881838101436836,10.036242289219047,9.418627033921435,9.45722770690918,7224888,0.0,0.0
2016-02-23 00:00:00+08:00,9.573030968984403,9.611631640953124,9.380026113309599,9.41862678527832,3733276,0.0,0.0
2016-02-24 00:00:00+08:00,9.380026321204344,9.495829087592707,9.109820115603366,9.18702220916748,3780180,0.0,0.0
2016-02-25 00:00:00+08:00,9.264223572256643,9.302824996185533,9.032618768261688,9.071219444274902,3303515,0.0,0.0
2016-02-26 00:00:00+08:00,9.10982061260644,9.225622637396983,8.994017091984587,9.148421287536621,2261436,0.0,0.0
2016-03-01 00:00:00+08:00,9.18702220916748,9.264222806900364,9.148420788427615,9.18702220916748,2042218,0.0,0.0
2016-03-02 00:00:00+08:00,9.302824465063361,9.688834194819913,9.302824465063361,9.573031425476074,10492760,0.0,0.0
2016-03-03 00:00:00+08:00,9.457228425661361,9.534430525419848,9.264223550222976,9.302824974060059,6390042,0.0,0.0
2016-03-04 00:00:00+08:00,9.380027320543341,9.53443077620595,9.341425895690918,9.341425895690918,2832155,0.0,0.0
2016-03-07 00:00:00+08:00,9.380027320543341,9.495830099269222,9.30282521875419,9.341425895690918,3124174,0.0,0.0
2016-03-08 00:00:00+08:00,9.341425387043474,9.68883445222013,9.341425387043474,9.495829582214355,7397098,0.0,0.0
2016-03-09 00:00:00+08:00,9.573032201058373,9.650234302847524,9.30282521875419,9.341425895690918,3449535,0.0,0.0
2016-03-10 00:00:00+08:00,9.264222806900364,9.418626994028592,9.18702220916748,9.18702220916748,3702769,0.0,0.0
2016-03-11 00:00:00+08:00,9.264223550222976,9.418627749739954,9.264223550222976,9.302824974060059,2957366,0.0,0.0
2016-03-14 00:00:00+08:00,9.418627749739954,9.495829849498442,9.22562287430157,9.302824974060059,3683256,0.0,0.0
2016-03-15 00:00:00+08:00,9.341425938793824,9.418628040939199,8.994017601013184,8.994017601013184,3319626,0.0,0.0
2016-03-16 00:00:00+08:00,9.032617324628127,9.225621421763085,9.032617324628127,9.109819412231445,2120531,0.0,0.0
2016-03-17 00:00:00+08:00,9.187022968145895,9.341425672198747,9.032618768261688,9.071219444274902,2717205,0.0,0.0
2016-03-18 00:00:00+08:00,9.109819412231445,9.187021499834763,8.99401590686869,9.109819412231445,2024608,0.0,0.0
2016-03-21 00:00:00+08:00,9.109821582312247,9.148422261351323,8.994018049363548,9.03261947631836,1338143,0.0,0.0
2016-03-22 00:00:00+08:00,9.032618514830423,9.380026832949017,9.032618514830423,9.148421287536621,5151413,0.0,0.0
2016-03-23 00:00:00+08:00,9.187023688306136,9.302825725423363,9.03261947631836,9.03261947631836,2208835,0.0,0.0
2016-03-24 00:00:00+08:00,9.03261807040122,9.03261807040122,8.839613209415365,8.878213882446289,1988529,0.0,0.0
2016-03-25 00:00:00+08:00,8.916815051455512,8.955415723395804,8.723810195922852,8.723810195922852,2206994,0.0,0.0
2016-03-28 00:00:00+08:00,8.76241086547737,8.76241086547737,8.492204666137695,8.492204666137695,2530458,0.0,0.0
2016-03-29 00:00:00+08:00,8.492205644108678,8.60800842114959,8.144796565070259,8.260600090026855,3380495,0.0,0.0
2016-03-30 00:00:00+08:00,8.337801442777007,8.376402867067767,8.221998665736095,8.260600090026855,1679038,0.0,0.0
2016-03-31 00:00:00+08:00,8.376402854919434,8.453604955473303,8.299200754365565,8.376402854919434,1152940,0.0,0.0
2016-04-01 00:00:00+08:00,8.376403114605006,8.4150037921208,8.221998908710422,8.299201011657715,815240,0.0,0.0
2016-04-06 00:00:00+08:00,8.2219977140177,8.2219977140177,8.028993606567383,8.028993606567383,1721539,0.0,0.0
2016-04-07 00:00:00+08:00,8.106195449829102,8.144796124114354,8.028994101258599,8.106195449829102,713263,0.0,0.0
2016-04-08 00:00:00+08:00,8.028995026805438,8.221999168395996,8.028995026805438,8.221999168395996,833791,0.0,0.0
2016-04-11 00:00:00+08:00,8.144796124114354,8.221998220600499,8.106195449829102,8.106195449829102,974584,0.0,0.0
2016-04-12 00:00:00+08:00,8.144795876786736,8.221997970928538,7.913191090192574,7.951791763305664,1657457,0.0,0.0
2016-04-13 00:00:00+08:00,8.028993852811983,8.18339729309082,7.990393179721178,8.18339729309082,1575575,0.0,0.0
2016-04-14 00:00:00+08:00,8.183397042110757,8.2219977140177,7.990392934660439,8.028993606567383,1595660,0.0,0.0
2016-04-15 00:00:00+08:00,8.106195664533782,8.106195664533782,7.9517922153875285,7.99039363861084,788789,0.0,0.0
2016-04-18 00:00:00+08:00,7.99039363861084,8.067594989226135,7.9517922153875285,7.99039363861084,589468,0.0,0.0
2016-04-19 00:00:00+08:00,8.067594278474326,8.144795622288214,7.990392934660439,8.028993606567383,1074694,0.0,0.0
2016-04-20 00:00:00+08:00,8.028994599433716,8.10619595279433,7.8745903968811035,7.8745903968811035,1156014,0.0,0.0
2016-04-21 00:00:00+08:00,7.951792971114234,7.951792971114234,7.689305960745727,7.797389507293701,2605656,0.0,0.0
2016-04-22 00:00:00+08:00,7.720185515727434,7.797387602738529,7.334176576503061,7.47313928604126,2730460,0.0,0.0
2016-04-25 00:00:00+08:00,7.380497921383573,7.66614484736149,7.33417726317254,7.488580703735352,1713344,0.0,0.0
2016-04-26 00:00:00+08:00,7.527183034916962,7.797389275551154,7.527183034916962,7.704747200012207,2108289,0.0,0.0
2016-04-27 00:00:00+08:00,7.7587866992032595,7.7587866992032595,7.596662530115812,7.604382514953613,760316,0.0,0.0
2016-04-28 00:00:00+08:00,7.642983925353098,7.673864612581036,7.4808597564697275,7.480859756469727,822935,0.0,0.0
2016-04-29 00:00:00+08:00,7.496300229504561,7.627543706878699,7.434538857063405,7.5040202140808105,937027,0.0,0.0
2016-05-03 00:00:00+08:00,7.550341373052355,7.604382011253015,7.47313928604126,7.47313928604126,658430,0.0,0.0
2016-05-04 00:00:00+08:00,7.504020927003749,7.5426223493835,7.3496174812316895,7.3496174812316895,916934,0.0,0.0
2016-05-05 00:00:00+08:00,7.35733796265271,7.395938639719688,7.226094463959867,7.3032965660095215,1107325,0.0,0.0
2016-05-06 00:00:00+08:00,7.357338174984867,7.357338174984867,7.2415361404418945,7.2415361404418945,618116,0.0,0.0
2016-05-09 00:00:00+08:00,7.311015857381179,7.380497967000612,7.233813762664795,7.233813762664795,596708,0.0,0.0
2016-05-10 00:00:00+08:00,7.249254960904098,7.26469493052765,7.1643328842277665,7.179772853851318,780580,0.0,0.0
2016-05-11 00:00:00+08:00,7.187493090238358,7.295575873048709,7.1025710105896005,7.1025710105896,988070,0.0,0.0
2016-05-12 00:00:00+08:00,7.087130553886875,7.087130553886875,6.6470794677734375,6.6470794677734375,2771399,0.0,0.0
2016-05-13 00:00:00+08:00,6.546718121421645,6.670240879058838,6.345993266303381,6.670240879058838,3289336,0.0,0.0
2016-05-16 00:00:00+08:00,6.585319232913691,6.7551634098859745,6.4926771585421825,6.701122760772705,886069,0.0,0.0
2016-05-17 00:00:00+08:00,6.79376435454027,7.040809868721151,6.70884227206168,6.94816780090332,3066336,0.0,0.0
2016-05-18 00:00:00+08:00,6.955887793865591,7.017649172478496,6.886406429904985,6.8941264152526855,925078,0.0,0.0
2016-05-19 00:00:00+08:00,6.94816730131435,6.986767973150724,6.870965957641601,6.870965957641602,960567,0.0,0.0
2016-05-20 00:00:00+08:00,6.94816780090332,7.017649164787781,6.894126407697341,6.94816780090332,934583,0.0,0.0
2016-05-23 00:00:00+08:00,6.948167321374026,7.218373520839936,6.948167321374026,7.118011474609375,1140065,0.0,0.0
2016-05-24 00:00:00+08:00,7.110291684843234,7.334178005161941,7.110291684843234,7.3032965660095215,2316938,0.0,0.0
2016-05-25 00:00:00+08:00,7.40365936558961,7.40365936558961,7.264695881214341,7.295576572418213,1501866,0.0,0.0
2016-05-26 00:00:00+08:00,7.35733721880815,7.758786912213703,7.35733721880815,7.666144847869873,4690987,0.0,0.0
2016-05-27 00:00:00+08:00,7.681584607078436,7.697025324669641,7.573502575602406,7.604382514953613,1227423,0.0,0.0
2016-05-30 00:00:00+08:00,7.60438272372503,7.697025535984483,7.596662738675284,7.666144847869873,826670,0.0,0.0
2016-05-31 00:00:00+08:00,7.720185747650402,7.8745891783954916,7.673864344469088,7.712465763092041,2098570,0.0,0.0
