Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-01 00:00:00+08:00,7.720185747650402,7.797387836980734,7.68930431358581,7.712465763092041,1115767,0.0,0.0
2016-06-02 00:00:00+08:00,7.712466507062913,7.712466507062913,7.44225954229945,7.465420246124268,2290446,0.0,0.0
2016-06-03 00:00:00+08:00,7.480860216730382,7.542622342901778,7.411378853171575,7.465420246124268,947805,0.0,0.0
2016-06-06 00:00:00+08:00,7.488580231127548,7.488580231127548,7.372777471034901,7.380497455596924,695374,0.0,0.0
2016-06-07 00:00:00+08:00,7.380497455596924,7.380497455596924,7.380497455596924,7.380497455596924,0,0.0,0.0
2016-06-08 00:00:00+08:00,7.527183103597212,7.534903089650302,7.4190995592753515,7.442260265350342,474876,0.0,0.0
2016-06-13 00:00:00+08:00,7.334178216825704,7.357338174984867,7.2415361404418945,7.2415361404418945,766949,0.0,0.0
2016-06-14 00:00:00+08:00,7.318735553150975,7.519461141061535,7.318735553150975,7.449979782104492,1143423,0.0,0.0
2016-06-15 00:00:00+08:00,7.411378629186878,7.619824209395004,7.403658644117132,7.565782070159912,1053429,0.0,0.0
2016-06-16 00:00:00+08:00,7.565782985898428,7.604383663834885,7.442260218169194,7.5271830558776855,736873,0.0,0.0
2016-06-17 00:00:00+08:00,7.558062553405762,7.596663229061904,7.488581187641571,7.558062553405762,822222,0.0,0.0
2016-06-20 00:00:00+08:00,7.604382514953614,7.627543965298222,7.558061858011201,7.604382514953613,1539129,0.0,0.0
2016-06-21 00:00:00+08:00,7.681584607078436,7.681584607078436,7.604382514953614,7.604382514953613,1050627,0.0,0.0
2016-06-22 00:00:00+08:00,7.61210466931606,7.7973888093151,7.61210466931606,7.720186710357666,1936322,0.0,0.0
2016-06-23 00:00:00+08:00,7.7973876107656155,7.835988280353125,7.6275434679156895,7.642983436584473,1520711,0.0,0.0
2016-06-24 00:00:00+08:00,7.658424867606656,7.681584822770372,7.256975173950195,7.256975173950195,2012620,0.0,0.0
2016-06-27 00:00:00+08:00,7.256974925561765,7.388217658659863,7.256974925561765,7.334177017211914,928505,0.0,0.0
2016-06-28 00:00:00+08:00,7.3341777559711785,7.434539812101635,7.3341777559711785,7.388218402862549,886530,0.0,0.0
2016-06-29 00:00:00+08:00,7.673864622240635,7.704746057423045,7.534901903497795,7.604382514953613,1837472,0.0,0.0
2016-06-30 00:00:00+08:00,7.666145332760297,7.835989502091256,7.658425347222254,7.67386531829834,3653094,0.0,0.0
2016-07-01 00:00:00+08:00,7.720186710357666,7.913191583793417,7.681585286921115,7.720186710357666,2611492,0.0,0.0
2016-07-04 00:00:00+08:00,7.650703919811628,7.681584607078436,7.604382514953614,7.604382514953613,1385297,0.0,0.0
2016-07-05 00:00:00+08:00,7.612103499246906,7.681584106171981,7.612103499246906,7.642983436584473,595422,0.0,0.0
2016-07-06 00:00:00+08:00,7.7587866992032595,7.7587866992032595,7.604382514953614,7.604382514953613,1192857,0.0,0.0
2016-07-07 00:00:00+08:00,7.712466951196895,7.758787613598328,7.612104892730713,7.612104892730713,1099414,0.0,0.0
2016-07-08 00:00:00+08:00,7.612104892730713,7.612104892730713,7.612104892730713,7.612104892730713,0,0.0,0.0
2016-07-11 00:00:00+08:00,7.681585512375019,7.70474696544927,7.60438341115171,7.612104892730713,936460,0.0,0.0
2016-07-12 00:00:00+08:00,7.681585286921115,7.7973888093151,7.650704596921275,7.720186710357666,2114144,0.0,0.0
2016-07-13 00:00:00+08:00,7.720185531848674,7.758786201477052,7.681584114304743,7.758786201477051,1158272,0.0,0.0
2016-07-14 00:00:00+08:00,7.797389318685748,7.797389318685748,7.681585788726807,7.681585788726807,999732,0.0,0.0
2016-07-15 00:00:00+08:00,7.758787849806475,7.797389275551154,7.704747200012206,7.704747200012207,1225361,0.0,0.0
2016-07-18 00:00:00+08:00,7.7973888093151,7.835989484835983,7.712466724836623,7.720186710357666,1556595,0.0,0.0
2016-07-19 00:00:00+08:00,7.7587874029638195,7.797388826485372,7.666145332760297,7.67386531829834,802074,0.0,0.0
2016-07-20 00:00:00+08:00,7.689305537538938,7.712466990731917,7.642984874900058,7.650704860687256,937127,0.0,0.0
2016-07-21 00:00:00+08:00,7.681585746232829,7.758787849806475,7.666145774267528,7.704747200012207,1207927,0.0,0.0
2016-07-22 00:00:00+08:00,7.758788080401767,7.913192292138034,7.720187401425568,7.797389507293701,3760165,0.0,0.0
2016-07-25 00:00:00+08:00,7.8745906747707535,7.8745906747707535,7.681585788726807,7.681585788726807,1654862,0.0,0.0
2016-07-26 00:00:00+08:00,7.681584367209906,7.720185786024733,7.666144398016438,7.689304351806641,405004,0.0,0.0
2016-07-27 00:00:00+08:00,7.7587874029638195,7.7587874029638195,7.67386531829834,7.67386531829834,686607,0.0,0.0
2016-07-28 00:00:00+08:00,7.67386583284728,7.681585818902965,7.50402165212791,7.511741638183594,1725233,0.0,0.0
2016-07-29 00:00:00+08:00,7.534902828097981,7.588943476509468,7.465420712284881,7.5194621086120605,1247079,0.0,0.0
2016-08-01 00:00:00+08:00,7.720186710357666,7.874590160356866,7.61210466931606,7.720186710357666,2969380,0.0,0.0
2016-08-02 00:00:00+08:00,7.913190636352136,7.913190636352136,7.689304351806641,7.689304351806641,1533603,0.0,0.0
2016-08-03 00:00:00+08:00,7.6584246525650315,7.6584246525650315,7.596662530115812,7.604382514953613,790885,0.0,0.0
2016-08-04 00:00:00+08:00,7.642984380850361,7.673865069918689,7.573503017425537,7.573503017425537,587945,0.0,0.0
2016-08-05 00:00:00+08:00,7.604383671492008,7.604383671492008,7.534903049468994,7.534903049468994,865073,0.0,0.0
2016-08-08 00:00:00+08:00,7.550343013890131,7.61982513167461,7.5271830558776855,7.5271830558776855,517863,0.0,0.0
2016-08-09 00:00:00+08:00,7.5426213887259115,7.604382011253015,7.47313928604126,7.47313928604126,830224,0.0,0.0
2016-08-10 00:00:00+08:00,7.488581181495977,7.542622576119629,7.426819801330566,7.426819801330566,770848,0.0,0.0
2016-08-11 00:00:00+08:00,7.434539554999117,7.5117409038402405,7.341897487640381,7.341897487640381,971027,0.0,0.0
2016-08-12 00:00:00+08:00,7.365059162600543,7.403659842110912,7.2878570556640625,7.2878570556640625,629899,0.0,0.0
2016-08-15 00:00:00+08:00,7.303295840592974,7.318735810719876,7.056250335237555,7.087131023406982,1262354,0.0,0.0
2016-08-16 00:00:00+08:00,7.087132175961807,7.372779148919468,7.087132175961807,7.2878570556640625,1508564,0.0,0.0
2016-08-17 00:00:00+08:00,7.303295584602479,7.341897004397948,7.141171416458942,7.164332866668701,869224,0.0,0.0
2016-08-18 00:00:00+08:00,7.187493994323357,7.303296776782049,7.187493994323357,7.2415361404418945,677334,0.0,0.0
2016-08-19 00:00:00+08:00,7.256974919007912,7.303295575623692,7.156612873077393,7.156612873077393,702524,0.0,0.0
2016-08-22 00:00:00+08:00,7.141170715449658,7.195212099525894,7.087130079288947,7.094850063323975,762154,0.0,0.0
2016-08-23 00:00:00+08:00,7.125730747379605,7.141170715449658,7.071690111218894,7.094850063323975,241095,0.0,0.0
2016-08-24 00:00:00+08:00,7.102570047359001,7.172052147420813,7.087130079288947,7.094850063323975,521130,0.0,0.0
2016-08-25 00:00:00+08:00,7.172052851461556,7.17977283625441,7.0948507597862145,7.164332866668701,1135954,0.0,0.0
2016-08-26 00:00:00+08:00,7.133451698833182,7.17205312007438,7.1025710105896005,7.1025710105896,549551,0.0,0.0
2016-08-29 00:00:00+08:00,7.102570047359001,7.141170715449658,7.071690111218894,7.094850063323975,481623,0.0,0.0
2016-08-30 00:00:00+08:00,7.048529602258481,7.172053102851813,7.048529602258481,7.087131023406982,899881,0.0,0.0
2016-08-31 00:00:00+08:00,7.102571724120423,7.133452415466309,7.0639710469169925,7.133452415466309,904215,0.0,0.0
2016-09-01 00:00:00+08:00,7.133451698833182,7.17205312007438,7.1025710105896005,7.1025710105896,1016399,0.0,0.0
2016-09-02 00:00:00+08:00,7.110291241040855,7.110291241040855,6.95588779449463,6.955887794494629,1442330,0.0,0.0
2016-09-05 00:00:00+08:00,7.002209417604151,7.033090107862404,6.963608741760254,6.963608741760254,442052,0.0,0.0
2016-09-06 00:00:00+08:00,6.971328751309816,7.025369398510767,6.971328751309816,6.98676872253418,293484,0.0,0.0
2016-09-07 00:00:00+08:00,6.971328743339515,7.017649404875326,6.963608757736159,6.979048728942871,674788,0.0,0.0
2016-09-08 00:00:00+08:00,6.971328964339836,7.05625105241592,6.971328964339836,6.994489669799805,1123851,0.0,0.0
2016-09-09 00:00:00+08:00,7.025369390478682,7.071691547845844,6.979048728942871,6.979048728942871,1005062,0.0,0.0
2016-09-12 00:00:00+08:00,6.971328497314665,7.1566133806660535,6.971328497314665,7.002209186553955,1697489,0.0,0.0
2016-09-13 00:00:00+08:00,7.033089891089547,7.079411299007052,6.855524992682882,6.8941264152526855,1046827,0.0,0.0
2016-09-14 00:00:00+08:00,6.979047541818315,6.979047541818315,6.8786855022990805,6.901845455169678,712411,0.0,0.0
2016-09-19 00:00:00+08:00,6.886405927209912,6.917286614262131,6.870965957641601,6.870965957641602,620808,0.0,0.0
2016-09-20 00:00:00+08:00,6.870966226336214,6.870966226336214,6.6007592691681465,6.6316399574279785,2189827,0.0,0.0
2016-09-21 00:00:00+08:00,6.6393606451773985,6.755163425386431,6.6393606451773985,6.716562747955322,1134068,0.0,0.0
2016-09-22 00:00:00+08:00,6.7397234689743595,6.816924824012913,6.716562763296511,6.7320027351379395,1054157,0.0,0.0
2016-09-23 00:00:00+08:00,6.786044143564557,6.801484113729657,6.747442722320557,6.747442722320557,577518,0.0,0.0
2016-09-26 00:00:00+08:00,6.82464482548921,6.82464482548921,6.747442730819592,6.755162715911865,483381,0.0,0.0
2016-09-27 00:00:00+08:00,6.755162715911865,6.755162715911865,6.755162715911865,6.755162715911865,0,0.0,0.0
2016-09-28 00:00:00+08:00,6.755162715911865,6.755162715911865,6.755162715911865,6.755162715911865,0,0.0,0.0
2016-09-29 00:00:00+08:00,6.809204818707918,6.863245467914781,6.778324127197266,6.778324127197266,771887,0.0,0.0
2016-09-30 00:00:00+08:00,6.755162487876479,6.755162487876479,6.677960395812988,6.677960395812988,564971,0.0,0.0
2016-10-03 00:00:00+08:00,6.739722966824622,6.762882922861208,6.7088422775268555,6.7088422775268555,386946,0.0,0.0
2016-10-04 00:00:00+08:00,6.716562755546493,6.87096696127685,6.708842769634686,6.855525493621826,1419701,0.0,0.0
2016-10-05 00:00:00+08:00,6.878686444557285,6.940447075254539,6.870966459209584,6.8941264152526855,936405,0.0,0.0
2016-10-06 00:00:00+08:00,6.963608038902511,7.141171429028706,6.963608038902511,7.118011474609375,2171730,0.0,0.0
2016-10-07 00:00:00+08:00,7.1257321935516735,7.179773588595645,7.0408101081848145,7.0408101081848145,895975,0.0,0.0
2016-10-11 00:00:00+08:00,7.133451944356606,7.148892662967658,6.8941264152526855,6.8941264152526855,1061959,0.0,0.0
2016-10-12 00:00:00+08:00,6.909567362681317,7.017649404875326,6.909567362681317,6.979048728942871,606582,0.0,0.0
2016-10-13 00:00:00+08:00,6.9944892087700605,7.063970572654521,6.94816780090332,6.94816780090332,962367,0.0,0.0
2016-10-14 00:00:00+08:00,6.948168316226323,6.994489727528571,6.855525493621826,6.855525493621826,808780,0.0,0.0
2016-10-17 00:00:00+08:00,6.855524492242098,6.94816730131435,6.8478045074579414,6.870965957641602,364824,0.0,0.0
2016-10-18 00:00:00+08:00,6.870965987868562,6.870965987868562,6.8246445831286575,6.840084552764893,321042,0.0,0.0
2016-10-19 00:00:00+08:00,6.855524768545938,6.878686219663092,6.809204110058508,6.816924095153809,446870,0.0,0.0
2016-10-20 00:00:00+08:00,6.932727073290095,6.971328495767377,6.878686428070068,6.878686428070068,833698,0.0,0.0
2016-10-21 00:00:00+08:00,6.955887785538807,6.955887785538807,6.878686436322917,6.886406421661377,372375,0.0,0.0
2016-10-24 00:00:00+08:00,6.8864062047583925,6.894126189853693,6.816924095153809,6.816924095153809,489397,0.0,0.0
2016-10-25 00:00:00+08:00,6.832364567946775,6.894125942322915,6.809203865576823,6.840084552764893,329440,0.0,0.0
2016-10-26 00:00:00+08:00,6.840084552764893,6.909566659874749,6.840084552764893,6.840084552764893,500015,0.0,0.0
2016-10-27 00:00:00+08:00,6.847804783450637,6.870966234567791,6.816924095153809,6.816924095153809,367156,0.0,0.0
2016-10-28 00:00:00+08:00,6.832364801975482,6.832364801975482,6.747442722320557,6.747442722320557,453166,0.0,0.0
2016-10-31 00:00:00+08:00,6.793764120070121,6.793764120070121,6.73200199574082,6.739722728729248,302573,0.0,0.0
2016-11-01 00:00:00+08:00,6.732002004239832,6.778323410566382,6.708842048992182,6.747442722320557,439300,0.0,0.0
2016-11-02 00:00:00+08:00,6.747443454895073,6.855525501532189,6.716562763296511,6.7320027351379395,1427795,0.0,0.0
2016-11-03 00:00:00+08:00,6.747443218624608,6.778323909141843,6.616200470905278,6.639360427856445,762227,0.0,0.0
2016-11-04 00:00:00+08:00,6.631640620158904,7.256975928765548,6.631640620158904,7.133452415466309,7789343,0.0,0.0
2016-11-07 00:00:00+08:00,7.164332904999179,7.179772874667495,7.009928720822406,7.025368690490723,2126811,0.0,0.0
2016-11-08 00:00:00+08:00,7.06397082240303,7.079411541543071,6.955888032169775,6.98676872253418,961074,0.0,0.0
2016-11-09 00:00:00+08:00,7.009928694904399,7.0408093820424575,6.562157609529157,6.600759029388428,1860758,0.0,0.0
2016-11-10 00:00:00+08:00,6.793764353852919,6.986768474808293,6.7242822420598385,6.886406421661377,2050382,0.0,0.0
2016-11-11 00:00:00+08:00,6.847804778031883,6.847804778031883,6.677960618575913,6.693401336669922,1362024,0.0,0.0
2016-11-14 00:00:00+08:00,6.677960607285269,6.701122058344935,6.562157839480683,6.62391996383667,1121803,0.0,0.0
2016-11-15 00:00:00+08:00,6.623920456555667,6.6856818375901375,6.623920456555667,6.639360427856445,339533,0.0,0.0
2016-11-16 00:00:00+08:00,6.677960835537148,7.009929180145264,6.67024085019714,7.009929180145264,4166885,0.0,0.0
2016-11-17 00:00:00+08:00,7.025368899152505,7.087131023406982,6.901846146474796,7.087131023406982,7763107,0.0,0.0
2016-11-18 00:00:00+08:00,7.1411721526847725,7.318736308720163,7.110291462414081,7.218374252319336,10997944,0.0,0.0
2016-11-21 00:00:00+08:00,7.195212805840121,7.226093492927138,7.156612881875846,7.164332866668701,2015163,0.0,0.0
2016-11-22 00:00:00+08:00,7.164333570389065,7.627544670109067,7.164333570389065,7.372778415679932,7609779,0.0,0.0
2016-11-23 00:00:00+08:00,7.411379359295898,7.480860727599598,7.303296566009521,7.3032965660095215,2187600,0.0,0.0
2016-11-24 00:00:00+08:00,7.33417703758043,7.473139755854792,7.179772853851318,7.179772853851318,2525621,0.0,0.0
2016-11-25 00:00:00+08:00,7.256975845198319,7.712466972199568,7.226094406292347,7.697026252746582,12445149,0.0,0.0
2016-11-28 00:00:00+08:00,7.720186238537379,7.797388332776596,7.47313998572126,7.488580703735352,6465859,0.0,0.0
2016-11-29 00:00:00+08:00,7.488580489213412,7.596662520553392,7.465419786813559,7.480859756469727,1483600,0.0,0.0
2016-11-30 00:00:00+08:00,7.4808597564697275,7.588942535725308,7.473139771641643,7.480859756469727,1453616,0.0,0.0
2016-12-01 00:00:00+08:00,7.54262305062419,7.673865804753221,7.527183078569347,7.550343036651611,1955673,0.0,0.0
2016-12-02 00:00:00+08:00,7.56578233859262,7.604383013226518,7.3187360763549805,7.3187360763549805,2103273,0.0,0.0
2016-12-05 00:00:00+08:00,7.295577299333798,7.403660103274333,7.272416591644287,7.272416591644287,1249257,0.0,0.0
2016-12-06 00:00:00+08:00,7.372778682228919,7.45770077010883,7.303296566009521,7.3032965660095215,1474795,0.0,0.0
2016-12-07 00:00:00+08:00,7.318735793683837,7.365057947703588,7.187493056248174,7.249255180358887,1623016,0.0,0.0
2016-12-08 00:00:00+08:00,7.349617233271011,7.604382723220744,7.349617233271011,7.488580703735352,5353096,0.0,0.0
2016-12-09 00:00:00+08:00,7.519462111506181,7.6043834510065,7.449980743582032,7.457700729370117,1746747,0.0,0.0
2016-12-12 00:00:00+08:00,7.488580479470522,7.519461166658282,7.35733699798584,7.35733699798584,1078902,0.0,0.0
2016-12-13 00:00:00+08:00,7.3573374582423465,7.449980273516729,7.341897487640381,7.341897487640381,818045,0.0,0.0
2016-12-14 00:00:00+08:00,7.357338148588918,7.835989996728251,7.357338148588918,7.681585788726807,11202502,0.0,0.0
2016-12-15 00:00:00+08:00,7.64298413465408,7.990393184334375,7.504020664365086,7.951791763305664,8019642,0.0,0.0
2016-12-16 00:00:00+08:00,8.18339704918076,8.723810195922852,8.106194957384576,8.723810195922852,32470747,0.0,0.0
2016-12-19 00:00:00+08:00,8.801012490464238,9.380027119605764,8.801012490464238,8.839613914489746,40845293,0.0,0.0
2016-12-20 00:00:00+08:00,8.878213409504834,9.688833483297536,8.685208558800326,9.611631393432617,41039012,0.0,0.0
2016-12-21 00:00:00+08:00,9.611631401347866,10.036241774081223,9.264222370627426,9.843236923217773,34604570,0.0,0.0
2016-12-22 00:00:00+08:00,9.804635752962128,10.036242028621642,9.688833737005769,9.881837844848633,16449930,0.0,0.0
2016-12-23 00:00:00+08:00,9.80463742279292,9.843238849268193,9.534431177044645,9.727436065673828,15270581,0.0,0.0
2016-12-26 00:00:00+08:00,9.920440206387285,10.22924862652656,9.727436065673828,9.727436065673828,14546516,0.0,0.0
2016-12-27 00:00:00+08:00,9.804635504295735,9.959039684152726,9.418626550484417,9.843236923217773,13215088,0.0,0.0
2016-12-28 00:00:00+08:00,9.727435309568545,10.53805473172034,9.688834634009396,10.345049858093262,28075524,0.0,0.0
2016-12-29 00:00:00+08:00,10.267847054476201,10.499452570899306,10.152044296264648,10.152044296264648,12485509,0.0,0.0
2016-12-30 00:00:00+08:00,10.30644963936834,11.15566971309506,10.229247542514766,11.11706829071045,44365212,0.0,0.0
2017-01-03 00:00:00+08:00,11.039867645823243,11.271473203238608,10.8854641901849,11.078468322753906,22116791,0.0,0.0
2017-01-04 00:00:00+08:00,11.117068297208093,11.464476611378753,11.001265525817871,11.001265525817871,35581567,0.0,0.0
2017-01-05 00:00:00+08:00,11.117067791689433,11.310072651201974,10.924062932176891,11.155669212341309,14036937,0.0,0.0
2017-01-06 00:00:00+08:00,11.271473736711911,11.34867584214287,10.924064636230469,10.924064636230469,16241776,0.0,0.0
2017-01-09 00:00:00+08:00,11.001264776512492,11.078466868152889,10.653856486004102,10.885462760925293,15896761,0.0,0.0
2017-01-10 00:00:00+08:00,10.962664871384286,11.001265545946437,10.576655882015837,10.653857231140137,10867437,0.0,0.0
2017-01-11 00:00:00+08:00,10.731059328180086,10.846862099782186,10.615256556577986,10.653857231140137,5086954,0.0,0.0
2017-01-12 00:00:00+08:00,10.808261624982615,11.310073395227848,10.731059526515786,10.769660949707031,22034170,0.0,0.0
2017-01-13 00:00:00+08:00,10.692458152770996,10.846861591702813,10.46085187249985,10.692458152770996,10361616,0.0,0.0
2017-01-16 00:00:00+08:00,10.731058825525047,10.846861591702813,10.61525605934728,10.692458152770996,5211463,0.0,0.0
2017-01-17 00:00:00+08:00,10.731059078416083,10.808261173659163,10.538054214266197,10.615256309509277,4827371,0.0,0.0
2017-01-18 00:00:00+08:00,10.615255368341082,11.117067073140472,10.615255368341082,10.846860885620117,15524337,0.0,0.0
2017-01-19 00:00:00+08:00,10.846862073596412,11.657481472854169,10.846862073596412,11.11706829071045,32069108,0.0,0.0
2017-01-20 00:00:00+08:00,11.310071920178192,11.348673338335075,10.846860885620117,10.846860885620117,10787947,0.0,0.0
2017-01-23 00:00:00+08:00,10.962664596573822,11.387274997775998,10.846861827874648,11.194270133972168,11203946,0.0,0.0
2017-01-24 00:00:00+08:00,11.310072910525793,11.348674332062746,10.962664604187012,10.962664604187012,7541571,0.0,0.0
2017-02-02 00:00:00+08:00,11.117067550479526,12.043489659373918,11.001264786867726,11.811884880065918,37818064,0.0,0.0
2017-02-03 00:00:00+08:00,12.120691752388488,12.738306990328134,11.580278606170197,11.927687644958496,45562491,0.0,0.0
2017-02-06 00:00:00+08:00,11.889086976740995,12.50670146695649,11.696082121335577,12.27509593963623,19565268,0.0,0.0
2017-02-07 00:00:00+08:00,12.275096878069165,12.931312090367255,12.236495455287638,12.506702423095703,26788689,0.0,0.0
2017-02-08 00:00:00+08:00,12.66110663620881,13.047114881242074,12.390899668020475,12.89271068572998,28047231,0.0,0.0
2017-02-09 00:00:00+08:00,12.892710170298038,13.587528274408974,12.854110244836669,13.51032543182373,37012740,0.0,0.0
2017-02-10 00:00:00+08:00,13.896336168848913,13.93493759295155,12.69970697998076,12.776909828186035,27414863,0.0,0.0
2017-02-13 00:00:00+08:00,12.815509379284329,13.20151758056963,12.545302441719704,12.699705123901367,13811341,0.0,0.0
2017-02-14 00:00:00+08:00,12.815511842923716,12.892711703024217,12.043491552362957,12.159295082092285,15172238,0.0,0.0
2017-02-15 00:00:00+08:00,12.390900136542951,12.661107114948305,12.313698035867754,12.583904266357422,10503721,0.0,0.0
2017-02-16 00:00:00+08:00,12.622505195608973,13.047114862880523,12.468101748229833,12.506702423095703,20052438,0.0,0.0
2017-02-17 00:00:00+08:00,12.58390352919921,12.6997062994705,12.275096640419525,12.352298736572266,9915925,0.0,0.0
2017-02-20 00:00:00+08:00,12.62250546418604,12.62250546418604,12.197895039964129,12.313697814941406,7096276,0.0,0.0
2017-02-21 00:00:00+08:00,12.429500325448306,12.583903772827448,12.004890658176755,12.506702423095703,9706819,0.0,0.0
2017-02-22 00:00:00+08:00,12.583904266357422,12.96991402181773,12.545304337893349,12.583904266357422,14346818,0.0,0.0
2017-02-23 00:00:00+08:00,12.622505195608973,12.738307968122243,12.468101748229833,12.506702423095703,4976310,0.0,0.0
2017-02-24 00:00:00+08:00,12.583904266357422,12.661107114948305,12.468102237218151,12.583904266357422,3825018,0.0,0.0
2017-03-01 00:00:00+08:00,12.969912995036115,13.00851441627562,12.545303344726562,12.545303344726562,9864465,0.0,0.0
2017-03-02 00:00:00+08:00,12.738307721504693,12.738307721504693,12.352298736572266,12.352298736572266,5742970,0.0,0.0
2017-03-03 00:00:00+08:00,12.468102013521559,12.506702689208762,12.236495715651332,12.313697814941406,4578011,0.0,0.0
2017-03-06 00:00:00+08:00,12.352298284162224,12.429499629571781,12.043489910861542,12.082091331481934,3221662,0.0,0.0
2017-03-07 00:00:00+08:00,12.159294364276926,12.313697814941406,12.120692940674052,12.313697814941406,3536666,0.0,0.0
2017-03-08 00:00:00+08:00,12.31369830929538,12.31369830929538,11.966289970416256,12.004891395568848,4042917,0.0,0.0
2017-03-09 00:00:00+08:00,12.120692008932686,12.159293429568192,11.503077505836329,11.618880271911621,6631598,0.0,0.0
2017-03-10 00:00:00+08:00,11.541679115381825,11.734683990478516,10.92406381423869,11.734683990478516,8603781,0.0,0.0
2017-03-13 00:00:00+08:00,11.889087885663486,12.506702423095703,11.73468369036869,12.506702423095703,17248298,0.0,0.0
2017-03-14 00:00:00+08:00,12.390899410690816,12.468101506843558,12.159293870148232,12.352298736572266,5986726,0.0,0.0
2017-03-15 00:00:00+08:00,12.390898958044732,12.46810105137724,11.966288566589355,11.966288566589355,6390037,0.0,0.0
2017-03-16 00:00:00+08:00,12.082091332630311,12.15929342596282,11.88908722117246,11.966288566589355,3746535,0.0,0.0
2017-03-17 00:00:00+08:00,11.966290101917133,12.969914452346718,11.927689424256048,12.854111671447754,30085125,0.0,0.0
2017-03-20 00:00:00+08:00,12.969914352487615,13.587529677804026,12.661107437745112,13.278722763061523,37010478,0.0,0.0
2017-03-21 00:00:00+08:00,13.278720898495399,13.51032493015744,12.738307003790384,13.201518058776855,19974308,0.0,0.0
2017-03-22 00:00:00+08:00,12.815511165620968,13.70333194732666,12.77690974177938,13.70333194732666,26591434,0.0,0.0
2017-03-23 00:00:00+08:00,14.127940140788377,15.05436374475898,13.896334613753526,14.668354034423828,86047026,0.0,0.0
2017-03-24 00:00:00+08:00,14.822759762577025,14.899962617979869,14.12794303894043,14.12794303894043,39623964,0.0,0.0
2017-03-27 00:00:00+08:00,14.127941626258714,14.552551305190766,13.664730523485074,13.70333194732666,22192868,0.0,0.0
2017-03-28 00:00:00+08:00,14.629754569778036,15.054365756641586,13.819135116823945,14.591153144836426,100505762,0.0,0.0
2017-03-29 00:00:00+08:00,15.208768827739712,15.401774461222928,14.591153493089992,15.32457160949707,68150808,0.0,0.0
2017-03-30 00:00:00+08:00,15.324570985353834,16.791407158426292,15.09296543127201,16.52120018005371,90321587,0.0,0.0
2017-03-31 00:00:00+08:00,17.21601682972805,17.756430786078607,16.36679596677101,16.63700294494629,77775462,0.0,0.0
2017-04-05 00:00:00+08:00,16.984411855696212,16.984411855696212,16.135190963745117,16.135190963745117,43210058,0.0,0.0
2017-04-06 00:00:00+08:00,16.52119877670972,16.79140573213038,16.13518905408467,16.250991821289062,39082910,0.0,0.0
2017-04-07 00:00:00+08:00,16.559802658059887,16.71420686921644,15.671980313699036,15.942187309265137,39361166,0.0,0.0
2017-04-10 00:00:00+08:00,15.980783570030427,16.675600051879883,15.826379408786888,16.675600051879883,22759865,0.0,0.0
2017-04-11 00:00:00+08:00,16.79140569419704,17.52482222094716,15.864983558654785,15.864983558654785,42571002,0.0,0.0
