Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-12 00:00:00+08:00,16.36679597872204,17.023012712508116,16.019387647599302,16.52120018005371,42793972,0.0,0.0
2017-04-13 00:00:00+08:00,16.67560347857508,17.06161171725888,16.212390899658203,16.212390899658203,27268337,0.0,0.0
2017-04-14 00:00:00+08:00,16.05798672293506,16.36679358459491,15.131564642124369,15.208765983581543,36640056,0.0,0.0
2017-04-17 00:00:00+08:00,15.556174736297102,16.019385790769288,15.247367865259374,15.82638168334961,30992356,0.0,0.0
2017-04-18 00:00:00+08:00,15.942184904672894,16.09658909254035,15.633378024769222,15.864983558654785,20666105,0.0,0.0
2017-04-19 00:00:00+08:00,15.710579420287537,15.864983608641483,15.478973885672243,15.556175231933594,12571973,0.0,0.0
2017-04-20 00:00:00+08:00,15.556176255869868,15.594777679456982,14.205144380296975,14.745556831359863,30674791,0.0,0.0
2017-04-21 00:00:00+08:00,14.977161407470703,15.170165521195312,14.745555872668676,14.977161407470703,14554179,0.0,0.0
2017-04-24 00:00:00+08:00,14.668355077368844,14.668355077368844,13.58752870908054,13.89633560180664,35749314,0.0,0.0
2017-04-25 00:00:00+08:00,14.166543068698324,14.320947268436024,13.819134741162012,13.97353744506836,19656542,0.0,0.0
2017-04-26 00:00:00+08:00,14.089340139002058,14.55255123969082,13.934937435993367,14.398148536682129,19529312,0.0,0.0
2017-04-27 00:00:00+08:00,14.475349447131428,15.131564586691303,14.35954519162318,14.938560485839844,24060475,0.0,0.0
2017-04-28 00:00:00+08:00,15.015764331699973,15.092965685751803,14.513951790784596,14.591153144836426,13787301,0.0,0.0
2017-05-02 00:00:00+08:00,14.706956892278104,14.706956892278104,14.12794295918302,14.320948600769043,11208880,0.0,0.0
2017-05-03 00:00:00+08:00,14.436749055868859,14.513950402536441,14.050739330868456,14.089339256286621,8848688,0.0,0.0
2017-05-04 00:00:00+08:00,14.16654342952196,14.436750411987305,13.97353780097612,14.436750411987305,11417742,0.0,0.0
2017-05-05 00:00:00+08:00,14.977163977551212,15.015765405252635,14.12794303894043,14.12794303894043,18568335,0.0,0.0
2017-05-08 00:00:00+08:00,14.205142974853516,14.3209457383261,14.01213737184508,14.205142974853516,8849753,0.0,0.0
2017-05-09 00:00:00+08:00,14.243743902357823,14.243743902357823,13.394524574279785,13.394524574279785,19676535,0.0,0.0
2017-05-10 00:00:00+08:00,13.510324892602572,13.741931915283201,13.240119441832354,13.741931915283203,9687241,0.0,0.0
2017-05-11 00:00:00+08:00,13.74193290335924,14.243743917060243,13.703331480831741,13.89633560180664,12753507,0.0,0.0
2017-05-12 00:00:00+08:00,13.819133753197267,14.282344823462887,13.819133753197267,14.050739288330078,10234630,0.0,0.0
2017-05-15 00:00:00+08:00,14.127941145309043,14.243743917060243,13.89633560180664,13.89633560180664,5417530,0.0,0.0
2017-05-16 00:00:00+08:00,13.93493703832263,14.050739810190079,13.433124528286587,13.664730072021484,9580607,0.0,0.0
2017-05-17 00:00:00+08:00,13.626129630981897,13.780533836537744,13.39452556639524,13.433125495910645,5783480,0.0,0.0
2017-05-18 00:00:00+08:00,13.24012084455302,13.70333194732666,12.854111093631204,13.70333194732666,9736268,0.0,0.0
2017-05-19 00:00:00+08:00,13.78053382095947,13.819135246262647,13.548928260803223,13.548928260803223,4024283,0.0,0.0
2017-05-22 00:00:00+08:00,13.664731385493708,14.591153649482237,13.664731385493708,14.552552223205566,24569735,0.0,0.0
2017-05-23 00:00:00+08:00,14.706954982820044,14.78415782776352,14.243743896484377,14.243743896484375,13696639,0.0,0.0
2017-05-24 00:00:00+08:00,14.359546164520184,14.513950353161327,14.243743396997138,14.282344818115234,5598502,0.0,0.0
2017-05-25 00:00:00+08:00,14.513949348885507,14.822756208969016,14.3981465893753,14.475349426269531,13097904,0.0,0.0
2017-05-26 00:00:00+08:00,14.475352814871561,14.513952746523573,14.282347173285538,14.320948600769043,4198400,0.0,0.0
2017-05-31 00:00:00+08:00,14.475349426269533,14.784156286353042,14.35954517092818,14.475349426269531,9028917,0.0,0.0
2017-06-01 00:00:00+08:00,14.55255170594199,14.861360113516016,14.513951776868781,14.706955909729004,9801777,0.0,0.0
2017-06-02 00:00:00+08:00,14.82275767943594,14.977161872710674,14.629753559715986,14.784157752990723,9823061,0.0,0.0
2017-06-05 00:00:00+08:00,15.440371503784215,15.556174263885552,15.208765983581543,15.208765983581543,9922502,0.0,0.0
2017-06-06 00:00:00+08:00,15.440374386951369,15.440374386951369,15.054366111755371,15.054366111755371,5749969,0.0,0.0
2017-06-07 00:00:00+08:00,15.05436574220763,15.170167025258648,14.706955909729004,14.706955909729004,6129015,0.0,0.0
2017-06-08 00:00:00+08:00,14.861359083722581,15.247368818526505,14.861359083722581,15.131566047668457,6714401,0.0,0.0
2017-06-09 00:00:00+08:00,15.285968288596326,15.285968288596326,14.938561482224529,14.977161407470703,5792723,0.0,0.0
2017-06-12 00:00:00+08:00,14.629754555751193,14.938562963325218,14.591153130846592,14.706955909729004,5060290,0.0,0.0
2017-06-13 00:00:00+08:00,14.822758677416205,14.861360102291652,14.436750411987305,14.436750411987305,4053098,0.0,0.0
2017-06-14 00:00:00+08:00,14.552550327954606,14.629753170453437,13.471725491283474,14.089339256286621,11208540,0.0,0.0
2017-06-15 00:00:00+08:00,14.089339210972128,14.32094624189247,13.93493651813356,14.166542053222656,6173362,0.0,0.0
2017-06-16 00:00:00+08:00,14.359546164520184,14.475350427874476,14.205143471710286,14.282344818115234,6168400,0.0,0.0
2017-06-19 00:00:00+08:00,14.35954663565712,14.822757720947266,14.282345286719194,14.822757720947266,7685018,0.0,0.0
2017-06-20 00:00:00+08:00,14.938561492551813,15.208766952786814,14.51395034790039,14.51395034790039,11022281,0.0,0.0
2017-06-21 00:00:00+08:00,14.513952292760342,14.629755075758908,14.359548083485105,14.552552223205566,3974545,0.0,0.0
2017-06-22 00:00:00+08:00,14.668355510694353,14.706955438530853,14.398148536682127,14.398148536682129,3070207,0.0,0.0
2017-06-23 00:00:00+08:00,14.513952746523573,14.591154105659086,14.282347173285538,14.320948600769043,3076578,0.0,0.0
2017-06-26 00:00:00+08:00,14.475350427874476,14.513950353161327,14.282344818115234,14.282344818115234,2558394,0.0,0.0
2017-06-27 00:00:00+08:00,14.282344866702449,14.398147634619445,14.089339256286621,14.089339256286621,2692784,0.0,0.0
2017-06-28 00:00:00+08:00,14.089339213631382,14.320946244595438,13.896335099631122,14.050739288330078,5732435,0.0,0.0
2017-06-29 00:00:00+08:00,14.127941615216523,14.243744390819423,13.819134712219238,13.819134712219238,3907729,0.0,0.0
2017-06-30 00:00:00+08:00,13.74193474525221,14.12794303894043,13.664731889849365,14.12794303894043,3530228,0.0,0.0
2017-07-03 00:00:00+08:00,14.127940129478139,14.166541549230109,13.741931915283201,13.741931915283203,4075404,0.0,0.0
2017-07-04 00:00:00+08:00,13.664729605868052,14.282344866702449,13.626128184618636,14.089339256286621,8667023,0.0,0.0
2017-07-05 00:00:00+08:00,14.089340220913797,14.12794164480606,13.857736165054275,13.97353744506836,3298473,0.0,0.0
2017-07-06 00:00:00+08:00,13.973538823966242,14.359548613485961,13.857737532524975,14.12794303894043,5966502,0.0,0.0
2017-07-07 00:00:00+08:00,14.050739330868456,14.282344866702449,13.973536488369625,14.089339256286621,4238244,0.0,0.0
2017-07-10 00:00:00+08:00,14.166544386666523,14.591154105659086,14.166544386666523,14.320948600769043,9007370,0.0,0.0
2017-07-11 00:00:00+08:00,14.436749012161844,14.513950358595698,14.050739288330078,14.050739288330078,5885321,0.0,0.0
2017-07-12 00:00:00+08:00,14.12794112490046,14.320946741427852,14.05073977578828,14.243743896484375,3780024,0.0,0.0
2017-07-13 00:00:00+08:00,14.43674802862868,14.97716040851145,14.35954519162318,14.938560485839844,25977651,0.0,0.0
2017-07-14 00:00:00+08:00,15.092965097280382,15.517576267588433,14.977162322802066,15.440373420715332,29413737,0.0,0.0
2017-07-17 00:00:00+08:00,15.864985588252361,16.05798972590415,15.285970183634142,15.32457160949707,23721820,0.0,0.0
2017-07-18 00:00:00+08:00,15.363171115997114,15.710579417866521,15.324569694956764,15.671977996826172,14270881,0.0,0.0
2017-07-19 00:00:00+08:00,15.787781293836955,15.82638271617248,15.170166015625,15.170166015625,11796331,0.0,0.0
2017-07-20 00:00:00+08:00,15.24736836335015,15.401772551828584,14.977161407470703,14.977161407470703,8408020,0.0,0.0
2017-07-21 00:00:00+08:00,15.170167845672744,15.556177628100277,15.015765129366908,15.363173484802246,16463656,0.0,0.0
2017-07-24 00:00:00+08:00,15.324570209135812,15.363171631471339,15.170166015625,15.170166015625,6285164,0.0,0.0
2017-07-25 00:00:00+08:00,15.20876468312643,16.405393600463867,15.054362013414583,16.405393600463867,42472304,0.0,0.0
2017-07-26 00:00:00+08:00,16.598399611494372,17.177414925507716,15.903583029675794,16.057987213134766,71290170,0.0,0.0
2017-07-27 00:00:00+08:00,16.057987705623965,16.5211987743761,15.903583517429505,16.36679458618164,29627903,0.0,0.0
2017-07-28 00:00:00+08:00,16.83000662148391,17.061612169161123,15.98078727722168,15.98078727722168,77189676,0.0,0.0
2017-07-31 00:00:00+08:00,16.019386250691003,16.250991784576566,15.864983558654785,15.864983558654785,20848664,0.0,0.0
2017-08-01 00:00:00+08:00,15.980786853946697,16.289593744059992,15.942185431745802,16.212390899658203,19520864,0.0,0.0
2017-08-02 00:00:00+08:00,16.521198270228503,16.521198270228503,16.09658863543984,16.289592742919922,16424648,0.0,0.0
2017-08-03 00:00:00+08:00,16.135186235442987,17.061608211242262,16.019383488468076,16.675600051879883,45624391,0.0,0.0
2017-08-04 00:00:00+08:00,17.100215538635723,17.640629541943685,16.405398816523917,16.444000244140625,57157691,0.0,0.0
2017-08-07 00:00:00+08:00,16.637001039989222,16.984409331079604,16.4439969324383,16.868606567382812,30923312,0.0,0.0
2017-08-08 00:00:00+08:00,16.984411288217355,17.023012712508116,16.44399882730356,16.52120018005371,14509813,0.0,0.0
2017-08-09 00:00:00+08:00,15.98078586678407,16.250991318005383,15.710578919731562,15.82638168334961,23020522,0.0,0.0
2017-08-10 00:00:00+08:00,16.13519006758523,16.13519006758523,15.324570646237015,15.440373420715332,17220324,0.0,0.0
2017-08-11 00:00:00+08:00,15.285970630817856,15.67198041324539,15.208769272664938,15.363173484802246,13997438,0.0,0.0
2017-08-14 00:00:00+08:00,15.517576317633461,15.556176245363163,14.861359596252441,14.861359596252441,12288194,0.0,0.0
2017-08-15 00:00:00+08:00,15.20876597875354,15.633377096211081,15.092963218688965,15.092963218688965,11438872,0.0,0.0
2017-08-16 00:00:00+08:00,15.054362826607276,15.710577947907005,14.899958652723944,15.478972434997559,14162148,0.0,0.0
2017-08-17 00:00:00+08:00,15.671979440401591,15.826383642954204,15.285969681935752,15.749180793762207,12741739,0.0,0.0
2017-08-18 00:00:00+08:00,15.51757436461874,16.09658816600401,15.44037152721327,15.787779808044434,19624256,0.0,0.0
2017-08-21 00:00:00+08:00,15.78778165693645,16.13518997845227,15.78778165693645,15.98078727722168,11025831,0.0,0.0
2017-08-22 00:00:00+08:00,16.135188556948652,16.443996923866596,15.980785869320878,16.057987213134766,16428393,0.0,0.0
2017-08-23 00:00:00+08:00,16.328194160230165,16.559799687503027,16.057987213134766,16.057987213134766,18546098,0.0,0.0
2017-08-24 00:00:00+08:00,16.135186145639807,16.44399446640816,16.057984813363205,16.096586227416992,10797854,0.0,0.0
2017-08-25 00:00:00+08:00,16.135186145639807,16.405393052354373,16.057984813363205,16.096586227416992,11625978,0.0,0.0
2017-08-28 00:00:00+08:00,16.36679457725253,16.830005645751953,16.173790463988183,16.830005645751953,30610646,0.0,0.0
2017-08-29 00:00:00+08:00,16.752801851062056,16.752801851062056,16.405393600463867,16.405393600463867,17049510,0.0,0.0
2017-08-30 00:00:00+08:00,16.5598002025012,16.675602969739018,16.019386291503906,16.019386291503906,19934646,0.0,0.0
2017-08-31 00:00:00+08:00,16.135188556948652,16.405395504044055,15.980785869320878,16.057987213134766,13644245,0.0,0.0
2017-09-01 00:00:00+08:00,16.289592742919922,16.443996926402708,16.09658863543984,16.289592742919922,12646273,0.0,0.0
2017-09-04 00:00:00+08:00,16.366797262130884,17.447623764543287,16.212393048691546,17.138816833496094,45566450,0.0,0.0
2017-09-05 00:00:00+08:00,17.52482213147903,18.837255477905273,17.370419440231075,18.837255477905273,132782316,0.0,0.0
2017-09-06 00:00:00+08:00,19.300468841769696,20.419895217868387,18.991660430835882,20.072486877441406,191659282,0.0,0.0
2017-09-07 00:00:00+08:00,19.91808226232679,20.6129004247221,19.22326559576286,19.30046844482422,84290120,0.0,0.0
2017-09-08 00:00:00+08:00,19.68647522474008,20.612898872912346,19.300466991818837,20.535696029663086,70276039,0.0,0.0
2017-09-11 00:00:00+08:00,21.616521347882514,22.581544876098633,21.07610894991371,22.581544876098633,76005888,0.0,0.0
2017-09-12 00:00:00+08:00,22.851752850412065,23.237761082388467,21.886727782977285,22.0411319732666,104186318,0.0,0.0
2017-09-13 00:00:00+08:00,22.465744613425443,22.85175436684861,21.191914072543483,21.500720977783203,61291400,0.0,0.0
2017-09-14 00:00:00+08:00,22.04113287764891,22.581546817919918,21.732325980230705,22.118335723876953,67620711,0.0,0.0
2017-09-15 00:00:00+08:00,22.42714313066879,22.735951530932084,22.079734802246094,22.079734802246094,53589124,0.0,0.0
2017-09-18 00:00:00+08:00,22.349938858013974,22.58154589136358,21.848127857278403,22.0411319732666,39564832,0.0,0.0
2017-09-19 00:00:00+08:00,22.31133982210762,23.700973102637274,22.234138471799746,22.465744018554688,90894936,0.0,0.0
2017-09-20 00:00:00+08:00,23.160561154017767,23.469368057683216,22.311340299148597,22.658748626708984,54474084,0.0,0.0
2017-09-21 00:00:00+08:00,22.851750897913686,23.12195633804403,22.15693284889401,22.50434112548828,36458720,0.0,0.0
2017-09-22 00:00:00+08:00,23.0833577376956,23.50796890258789,22.58154671857754,23.50796890258789,85960390,0.0,0.0
2017-09-25 00:00:00+08:00,24.086983784937374,24.27998791614752,23.199162986373036,23.54656982421875,81851801,0.0,0.0
2017-09-26 00:00:00+08:00,23.392164203219366,23.392164203219366,21.191911697387695,21.191911697387695,72227342,0.0,0.0
2017-09-27 00:00:00+08:00,21.07610805571689,21.693721771240234,20.574295603001932,21.693721771240234,78920344,0.0,0.0
2017-09-28 00:00:00+08:00,21.848128393644274,22.11833535932627,21.307714462280273,21.307714462280273,32893488,0.0,0.0
2017-09-29 00:00:00+08:00,21.076111403199246,21.153312755943638,20.03388491407742,20.45849609375,47742839,0.0,0.0
2017-10-02 00:00:00+08:00,21.42351623038043,21.57792041722786,20.960305165669364,21.384916305541992,18020186,0.0,0.0
2017-10-03 00:00:00+08:00,21.57792041339969,22.311338431005836,21.46211764724247,21.732324600219727,43805689,0.0,0.0
2017-10-05 00:00:00+08:00,22.041132819657665,22.928955078125,21.92533004645161,22.928955078125,62676260,0.0,0.0
2017-10-06 00:00:00+08:00,23.083356872370285,23.083356872370285,22.388540260409098,22.620145797729492,30253891,0.0,0.0
2017-10-11 00:00:00+08:00,22.85175283857229,23.121958301649517,22.234137573566276,22.388540267944336,24997993,0.0,0.0
2017-10-12 00:00:00+08:00,22.234138844864802,24.357190224351413,22.234138844864802,23.816776275634766,102038725,0.0,0.0
2017-10-13 00:00:00+08:00,24.00978140113525,24.859000738677057,23.739574432373047,23.739574432373047,86495732,0.0,0.0
2017-10-16 00:00:00+08:00,24.588794687035456,25.322212730225,24.35718914664205,25.052005767822266,71469579,0.0,0.0
2017-10-17 00:00:00+08:00,25.322211817908393,25.322211817908393,24.164182661831923,24.279985427856445,47560118,0.0,0.0
2017-10-18 00:00:00+08:00,24.665996591082646,24.85900071381616,23.893978604317265,24.08698272705078,30753103,0.0,0.0
2017-10-19 00:00:00+08:00,24.241387357511144,25.09060820526595,23.932578960601393,24.85900115966797,40921589,0.0,0.0
2017-10-20 00:00:00+08:00,24.93620024767436,26.01702648226106,24.820397490248325,25.901222229003906,73752171,0.0,0.0
2017-10-23 00:00:00+08:00,26.248634207137062,28.487489700317383,25.82402455943497,28.487489700317383,90449120,0.0,0.0
2017-10-24 00:00:00+08:00,28.487489785656766,29.143704969676946,28.17868140837448,28.56468963623047,76208221,0.0,0.0
2017-10-25 00:00:00+08:00,28.6804920523696,30.456133376138986,28.52608637784197,30.18592643737793,86735252,0.0,0.0
2017-10-26 00:00:00+08:00,29.722715786012245,30.108726985719603,29.25950473969328,29.606914520263672,44725674,0.0,0.0
2017-10-27 00:00:00+08:00,29.9929285127192,30.996553637189347,26.673247709981723,27.175060272216797,110049740,0.0,0.0
2017-10-30 00:00:00+08:00,28.21728282949258,28.56468963623047,26.866248048671633,28.56468963623047,58529930,0.0,0.0
2017-10-31 00:00:00+08:00,29.105103538008994,29.799920142895413,28.294482669810254,29.02790069580078,57277177,0.0,0.0
2017-11-01 00:00:00+08:00,29.06650213283787,29.2595062468017,28.333084106445312,28.333084106445312,40104327,0.0,0.0
2017-11-02 00:00:00+08:00,28.06287956237793,29.10510605569477,27.985676713491422,28.06287956237793,37779392,0.0,0.0
2017-11-03 00:00:00+08:00,28.062879693861742,28.17868396773408,26.711847781994344,26.90485191345215,43919634,0.0,0.0
2017-11-06 00:00:00+08:00,28.178681424332165,28.44888838064937,27.59966609055779,27.869873046875,29431236,0.0,0.0
2017-11-07 00:00:00+08:00,28.33308444907266,30.61053840637924,28.101478911182795,30.301733016967773,77935315,0.0,0.0
2017-11-08 00:00:00+08:00,30.842148178810337,31.845773311348868,30.108733034515346,31.189558029174805,113750895,0.0,0.0
2017-11-09 00:00:00+08:00,31.652765345633497,32.77219163198421,29.06650296452665,30.263132095336914,117050725,0.0,0.0
2017-11-10 00:00:00+08:00,30.88074750224038,33.27400588989258,30.340336537552556,33.27400588989258,99627704,0.0,0.0
2017-11-13 00:00:00+08:00,33.31260451845501,34.47063219083316,32.03877258300781,32.03877258300781,134442547,0.0,0.0
2017-11-14 00:00:00+08:00,32.270381980875676,32.92660023350411,30.494740334537845,31.266759872436523,84296097,0.0,0.0
2017-11-15 00:00:00+08:00,31.266754198447494,32.424781799316406,30.80354315809993,32.424781799316406,41018650,0.0,0.0
2017-11-16 00:00:00+08:00,32.03877310850075,32.54058560670565,31.305355072021484,31.305355072021484,42187521,0.0,0.0
2017-11-17 00:00:00+08:00,31.884370303940404,32.27037853584999,31.49836207203081,31.922971725463867,35304206,0.0,0.0
2017-11-20 00:00:00+08:00,32.27038139595623,33.19680362797756,32.11597868784027,32.54058837890625,43003052,0.0,0.0
2017-11-21 00:00:00+08:00,33.235401142867865,35.78306198120117,33.003795612110295,35.78306198120117,109619025,0.0,0.0
2017-11-22 00:00:00+08:00,36.67089091020679,36.82529362219846,34.62504226175005,35.97607421875,98213714,0.0,0.0
2017-11-23 00:00:00+08:00,35.744465313041026,36.8638916015625,35.28125422871059,36.8638916015625,51879220,0.0,0.0
2017-11-24 00:00:00+08:00,37.09550161249196,37.13410303944677,36.05327505136382,36.13047790527344,37605853,0.0,0.0
2017-11-27 00:00:00+08:00,36.63228608431495,37.5201068312751,36.01467230200844,36.40068054199219,46795954,0.0,0.0
2017-11-28 00:00:00+08:00,36.13047854441371,36.20768139968904,34.972450673598814,35.39706039428711,46230917,0.0,0.0
2017-11-29 00:00:00+08:00,35.82166423187451,36.59368368284767,35.43565600221918,35.55146026611328,36147114,0.0,0.0
2017-11-30 00:00:00+08:00,34.35483359160933,35.358455657958984,33.96882234301695,35.358455657958984,46654579,0.0,0.0
2017-12-01 00:00:00+08:00,35.28125652268838,36.053273052327036,32.463385419521295,33.467010498046875,45413821,0.0,0.0
2017-12-04 00:00:00+08:00,33.968820508601226,34.625038698271744,33.04239834866938,33.428409576416016,34363473,0.0,0.0
2017-12-05 00:00:00+08:00,32.30898358045593,32.50198771805393,30.108732223510742,30.108732223510742,63284079,0.0,0.0
2017-12-06 00:00:00+08:00,29.877123012852834,30.610538047862054,27.483864818800413,27.869873046875,61023697,0.0,0.0
2017-12-07 00:00:00+08:00,29.10510541017395,29.799922059753957,28.333085913419723,29.491113662719727,45631089,0.0,0.0
2017-12-08 00:00:00+08:00,29.606919679009348,30.919350208371785,28.79629871087641,30.64914321899414,72353385,0.0,0.0
2017-12-11 00:00:00+08:00,30.5719414372636,31.2667580841335,29.915723222167582,30.880746841430664,35566999,0.0,0.0
2017-12-12 00:00:00+08:00,31.189557021147802,32.347584832164394,30.880748607655764,31.266759872436523,42245268,0.0,0.0
2017-12-13 00:00:00+08:00,31.26675950546912,32.00017461745275,30.72634553611642,30.919349670410156,28378022,0.0,0.0
2017-12-14 00:00:00+08:00,31.11234997207694,31.575561033985597,29.56831409626891,29.76131820678711,29223742,0.0,0.0
2017-12-15 00:00:00+08:00,29.568315929535267,30.687742233276367,29.02790199324813,30.687742233276367,30037133,0.0,0.0
2017-12-18 00:00:00+08:00,31.22815953717714,31.536964969788812,30.726346969604492,30.726346969604492,26968915,0.0,0.0
2017-12-19 00:00:00+08:00,31.035152535176866,31.459762209653583,30.378934320080848,30.880746841430664,19864517,0.0,0.0
2017-12-20 00:00:00+08:00,30.494740791667066,31.49836590681383,30.340338078437906,31.45976448059082,22660305,0.0,0.0
2017-12-21 00:00:00+08:00,31.536960501891755,32.92659671842383,31.49836207203081,31.922971725463867,56225533,0.0,0.0
2017-12-22 00:00:00+08:00,32.270381927490234,32.46338606372991,31.65276809319073,32.270381927490234,21942805,0.0,0.0
2017-12-25 00:00:00+08:00,32.270377108774674,32.386181368223916,31.57556052706639,31.65276336669922,12394147,0.0,0.0
2017-12-26 00:00:00+08:00,32.154574860503274,33.42840671729023,31.884367921690146,32.424781799316406,50759772,0.0,0.0
2017-12-27 00:00:00+08:00,32.81079245385344,33.15820225590209,31.57556192341522,31.922971725463867,39266572,0.0,0.0
2017-12-28 00:00:00+08:00,32.38618567079029,32.81079536185627,32.07737726289558,32.54058837890625,23757277,0.0,0.0
2017-12-29 00:00:00+08:00,33.08100463470181,33.505614355159636,32.810797633047834,32.88800048828125,37707411,0.0,0.0
2018-01-02 00:00:00+08:00,33.00379746264633,33.27400442895785,32.54058637515876,32.69499206542969,16731594,0.0,0.0
2018-01-03 00:00:00+08:00,33.27400631182057,35.049650908775696,33.23540488706851,33.93022155761719,59980750,0.0,0.0
2018-01-04 00:00:00+08:00,34.74083714057417,35.89886474609375,33.85301647495289,35.89886474609375,61881099,0.0,0.0
2018-01-05 00:00:00+08:00,36.284879266662095,37.44290398661332,36.20767642200032,36.40068054199219,65887220,0.0,0.0
2018-01-08 00:00:00+08:00,36.593684754325395,36.593684754325395,34.779441833496094,34.779441833496094,33091002,0.0,0.0
2018-01-09 00:00:00+08:00,35.512858820124045,36.55508223613379,35.35845313503926,36.477882385253906,46422753,0.0,0.0
2018-01-10 00:00:00+08:00,36.786693839264984,36.786693839264984,35.20405624776179,35.39706039428711,33559275,0.0,0.0
2018-01-11 00:00:00+08:00,35.35845463936059,35.82166573099718,35.011047816464455,35.66726303100586,21846154,0.0,0.0
2018-01-12 00:00:00+08:00,35.97607143892879,36.43928253077497,35.4356575012207,35.4356575012207,24512281,0.0,0.0
2018-01-15 00:00:00+08:00,35.89886656129977,36.477881889168295,35.319851233431244,36.28487777709961,22545224,0.0,0.0
2018-01-16 00:00:00+08:00,36.36208012212556,37.28850231695709,36.05327172662749,36.32347869873047,48092219,0.0,0.0
2018-01-17 00:00:00+08:00,36.67088701223827,36.863891129628,35.9760703946377,36.20767593383789,22751247,0.0,0.0
2018-01-18 00:00:00+08:00,37.01829579031468,38.06052226787314,36.593686111184454,36.97969436645508,70670773,0.0,0.0
2018-01-19 00:00:00+08:00,37.44290292798216,37.63591003417969,37.05689469891212,37.63591003417969,37919818,0.0,0.0
2018-01-22 00:00:00+08:00,38.3693310477644,41.38020324707031,38.29212819927923,41.38020324707031,68469600,0.0,0.0
2018-01-23 00:00:00+08:00,42.53822710575665,43.07864101215041,39.83616056545028,40.45377731323242,96993632,0.0,0.0
2018-01-24 00:00:00+08:00,40.29937643407713,41.07139596499709,39.52735989481999,40.37657928466797,41699266,0.0,0.0
2018-01-25 00:00:00+08:00,40.60818215160748,40.76258784254884,37.63591149260033,38.21492385864258,44842144,0.0,0.0
2018-01-26 00:00:00+08:00,38.52373125872404,39.5273562573972,37.404304986483815,37.828914642333984,43597280,0.0,0.0
2018-01-29 00:00:00+08:00,38.485130310058594,38.90973997112827,38.0219192267712,38.485130310058594,22841433,0.0,0.0
2018-01-30 00:00:00+08:00,38.60093514051937,38.9869433850094,37.21130187036014,37.52010726928711,26869761,0.0,0.0
2018-01-31 00:00:00+08:00,36.9024935101263,37.0568962097168,35.9374699064448,37.0568962097168,32948585,0.0,0.0
2018-02-01 00:00:00+08:00,37.442904454524346,38.13772408183814,37.0568962097168,37.0568962097168,21848179,0.0,0.0
2018-02-02 00:00:00+08:00,36.51647749278243,36.86388726095513,36.13046929851251,36.43927764892578,14152815,0.0,0.0
