Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-05 00:00:00+08:00,34.74083620914613,36.43927764892578,34.54783211201117,36.43927764892578,16908942,0.0,0.0
2018-02-06 00:00:00+08:00,34.77943545014849,35.59005320571325,32.810787200927734,32.810787200927734,34773643,0.0,0.0
2018-02-07 00:00:00+08:00,34.354827912027616,36.053266355060394,34.354827912027616,34.81803894042969,32440099,0.0,0.0
2018-02-08 00:00:00+08:00,34.972446543820205,35.281254936792365,33.119602169312536,33.58281326293945,24902894,0.0,0.0
2018-02-09 00:00:00+08:00,33.58281326293945,33.58281326293945,33.58281326293945,33.58281326293945,0,0.0,0.0
2018-02-12 00:00:00+08:00,34.20042914119853,34.20042914119853,33.19680404663086,33.19680404663086,14466685,0.0,0.0
2018-02-21 00:00:00+08:00,34.70223948888049,35.011047881095834,34.12322412743455,34.740840911865234,23086328,0.0,0.0
2018-02-22 00:00:00+08:00,34.393426791340204,34.625035300256236,34.08462142944336,34.08462142944336,12858753,0.0,0.0
2018-02-23 00:00:00+08:00,34.47063679713497,35.04965220652896,34.08462851864757,34.354835510253906,14231602,0.0,0.0
2018-02-26 00:00:00+08:00,35.12685012817383,35.821666786093964,34.93384599958425,35.12685012817383,19978608,0.0,0.0
2018-02-27 00:00:00+08:00,35.89886862619774,35.89886862619774,34.81804374144671,34.97244644165039,13910948,0.0,0.0
2018-03-01 00:00:00+08:00,34.432032519649894,34.81804375783473,34.316231242358285,34.740840911865234,9069906,0.0,0.0
2018-03-02 00:00:00+08:00,34.3162274471596,34.50923154907544,33.85301640589666,34.0460205078125,10603604,0.0,0.0
2018-03-05 00:00:00+08:00,34.27763003121549,34.43203273244608,31.96157455444336,31.96157455444336,26381683,0.0,0.0
2018-03-06 00:00:00+08:00,32.61778790100649,33.31260450413469,32.270378103611144,32.73358917236328,22172606,0.0,0.0
2018-03-07 00:00:00+08:00,32.57918647546291,33.42840876249855,32.15457682777634,32.96519470214844,17780136,0.0,0.0
2018-03-08 00:00:00+08:00,33.351200103759766,33.50560276917233,33.08099319554132,33.351200103759766,9733610,0.0,0.0
2018-03-09 00:00:00+08:00,34.20042591543305,36.6708869934082,34.20042591543305,36.6708869934082,61572245,0.0,0.0
2018-03-12 00:00:00+08:00,37.05689572142308,37.94471945944192,36.20767639737147,36.8638916015625,63476916,0.0,0.0
2018-03-13 00:00:00+08:00,36.90249397317947,37.7131118957795,36.67088842505622,37.48150634765625,24432085,0.0,0.0
2018-03-14 00:00:00+08:00,37.134098090638645,37.36570362983883,36.13047309021698,36.20767593383789,20838007,0.0,0.0
2018-03-15 00:00:00+08:00,36.05326925262223,36.516480318252064,35.3970540749237,36.28487777709961,15921537,0.0,0.0
2018-03-16 00:00:00+08:00,36.825285843195694,37.674508058916636,36.43927764892578,36.43927764892578,39576022,0.0,0.0
2018-03-19 00:00:00+08:00,37.21130242354729,38.0219203473596,36.67088847989731,36.78668975830078,44197268,0.0,0.0
2018-03-20 00:00:00+08:00,36.43928096398271,36.67088649994738,35.89886704951099,36.477882385253906,18578517,0.0,0.0
2018-03-21 00:00:00+08:00,36.902491534051904,37.21129990835929,36.28487777709961,36.28487777709961,16655806,0.0,0.0
2018-03-22 00:00:00+08:00,36.82529121954133,37.67451355924534,36.207677420207865,36.32347869873047,31968257,0.0,0.0
2018-03-23 00:00:00+08:00,34.856642189156844,35.47425897358753,34.50923536561939,34.740840911865234,22661694,0.0,0.0
2018-03-26 00:00:00+08:00,34.625037320982315,35.39705376244178,34.547834480171396,35.31985092163086,11168143,0.0,0.0
2018-03-27 00:00:00+08:00,36.05327073267675,36.74809035130762,35.74446533735479,36.40068054199219,23943562,0.0,0.0
2018-03-28 00:00:00+08:00,35.86026818696517,36.05327231543,35.24265437754517,35.358455657958984,11902828,0.0,0.0
2018-03-29 00:00:00+08:00,35.89886963419488,36.555084868064554,35.12685012817383,35.12685012817383,22224734,0.0,0.0
2018-03-30 00:00:00+08:00,35.667263113861694,35.744465959868016,34.50923538208008,34.50923538208008,15741854,0.0,0.0
2018-04-02 00:00:00+08:00,34.04601809956925,34.23902218783296,33.23539733886719,33.23539733886719,14622852,0.0,0.0
2018-04-03 00:00:00+08:00,33.312600270443475,34.16181945800781,33.312600270443475,34.16181945800781,19085811,0.0,0.0
2018-04-09 00:00:00+08:00,34.432032586695264,34.77944240257183,33.544211822967874,33.81441879272461,18718499,0.0,0.0
2018-04-10 00:00:00+08:00,34.50923256382251,34.9724436187062,34.23902561652995,34.432029724121094,18448528,0.0,0.0
2018-04-11 00:00:00+08:00,34.818043255924394,35.8216652807472,34.779441833496094,34.779441833496094,23566041,0.0,0.0
2018-04-12 00:00:00+08:00,35.08825174205578,35.28125587089988,34.23902938681397,34.663639068603516,12919887,0.0,0.0
2018-04-13 00:00:00+08:00,35.35845416860248,36.94109453700863,34.93384450553257,35.242652893066406,46155352,0.0,0.0
2018-04-16 00:00:00+08:00,35.31985425676341,36.01467390634626,34.856643151483325,35.12685012817383,21573032,0.0,0.0
2018-04-17 00:00:00+08:00,35.43566209937431,35.55146638319401,34.00742721557617,34.00742721557617,18894074,0.0,0.0
2018-04-18 00:00:00+08:00,34.509232065044735,34.818040427724654,34.046021016856045,34.47063064575195,11190882,0.0,0.0
2018-04-19 00:00:00+08:00,34.97244089100714,37.90611267089844,34.93383947416718,37.90611267089844,82798251,0.0,0.0
2018-04-20 00:00:00+08:00,37.983317346748315,38.90973950215711,37.17269945659689,37.59730911254883,75399070,0.0,0.0
2018-04-23 00:00:00+08:00,38.21492187100962,39.60455506722862,37.67451095581055,37.67451095581055,46853731,0.0,0.0
2018-04-24 00:00:00+08:00,39.141345668766206,39.45015405607605,35.35845414295532,35.70586395263672,57547101,0.0,0.0
2018-04-25 00:00:00+08:00,34.89524158279363,37.28849975204064,34.89524158279363,36.74808883666992,28953624,0.0,0.0
2018-04-26 00:00:00+08:00,37.10537200323106,37.92301431508915,35.74263381958008,35.74263381958008,27305668,0.0,0.0
2018-04-27 00:00:00+08:00,36.560281190985705,36.832827646466384,35.937315299890415,36.209861755371094,10509183,0.0,0.0
2018-04-30 00:00:00+08:00,36.754952906501416,37.222175768591335,36.05411412587307,36.4434700012207,17764255,0.0,0.0
2018-05-02 00:00:00+08:00,36.63814924362794,38.46810733849569,36.59921275561824,38.07875442504883,38769625,0.0,0.0
2018-05-03 00:00:00+08:00,38.156628672683915,39.40255743890345,37.72833925695409,37.961952209472656,39578257,0.0,0.0
2018-05-04 00:00:00+08:00,38.03982371433719,38.27343368451491,36.560281936560564,36.79389190673828,24270736,0.0,0.0
2018-05-07 00:00:00+08:00,37.26111213310494,38.935333251953125,36.91069570745186,38.935333251953125,25717893,0.0,0.0
2018-05-08 00:00:00+08:00,39.94765301537992,42.750996456810945,39.94765301537992,41.8944206237793,100825004,0.0,0.0
2018-05-09 00:00:00+08:00,42.20590174593543,42.517384691630774,40.57062002061325,40.882102966308594,72813762,0.0,0.0
2018-05-10 00:00:00+08:00,41.66080856323242,41.73867855123314,39.79191090123905,41.66080856323242,48535383,0.0,0.0
2018-05-11 00:00:00+08:00,42.439512340872255,43.7633140384769,41.193580627441406,41.193580627441406,82817769,0.0,0.0
2018-05-14 00:00:00+08:00,42.828864654739036,45.242855072021484,42.28377178147928,45.242855072021484,92775636,0.0,0.0
2018-05-15 00:00:00+08:00,45.71008085621451,46.02156377955291,43.91905329910305,44.61989212036133,71645283,0.0,0.0
2018-05-16 00:00:00+08:00,45.320732117499595,49.05852155795008,45.320732117499595,48.279815673828125,119763376,0.0,0.0
2018-05-17 00:00:00+08:00,49.44786868074825,51.08315313934951,47.42323134946329,47.65684127807617,103161371,0.0,0.0
2018-05-18 00:00:00+08:00,48.591298019822034,49.681486842329456,46.87814330112102,49.214263916015625,68885162,0.0,0.0
2018-05-21 00:00:00+08:00,49.759350815676605,49.837220790689116,48.51341924882761,48.747032165527344,43716831,0.0,0.0
2018-05-22 00:00:00+08:00,48.74704383358329,49.37000976612045,45.242861210977516,45.554344177246094,60006489,0.0,0.0
2018-05-23 00:00:00+08:00,46.177304768619365,47.2674935286297,45.16498599325351,45.865821838378906,44633834,0.0,0.0
2018-05-24 00:00:00+08:00,46.80026915506884,46.80026915506884,45.242854552919205,46.177303314208984,28573131,0.0,0.0
2018-05-25 00:00:00+08:00,45.7100799257374,48.124070288723864,44.93137113741159,47.111751556396484,47869988,0.0,0.0
2018-05-28 00:00:00+08:00,48.12407311517424,51.3946394482467,47.50110724459017,50.4601936340332,81462324,0.0,0.0
2018-05-29 00:00:00+08:00,50.460191659633296,54.27585372808373,50.226578719389394,51.70612335205078,105254821,0.0,0.0
2018-05-30 00:00:00+08:00,51.31676803041829,53.341405439458384,50.53805627182044,52.79630661010742,60686986,0.0,0.0
2018-05-31 00:00:00+08:00,54.50946782480793,57.93577705998657,52.79631021555606,54.43159484863281,112475532,0.0,0.0
2018-06-01 00:00:00+08:00,55.288173183581804,55.67752609449963,52.251216888427734,52.251216888427734,55532677,0.0,0.0
2018-06-04 00:00:00+08:00,52.640564825438936,53.185657652554106,51.55037318788413,52.406951904296875,36304256,0.0,0.0
2018-06-05 00:00:00+08:00,52.48483121026173,52.95205710896576,47.501107237948595,49.603614807128906,57084715,0.0,0.0
2018-06-06 00:00:00+08:00,50.69380521560439,51.706123980073606,49.60361347566638,51.39463806152344,31633620,0.0,0.0
2018-06-07 00:00:00+08:00,52.56269702670246,52.71844297833074,50.61593246459961,50.61593246459961,25019273,0.0,0.0
2018-06-08 00:00:00+08:00,50.22658241916631,50.53806237355235,47.73472184243907,49.3700065612793,34683019,0.0,0.0
2018-06-11 00:00:00+08:00,51.39464321789889,54.27585983276367,50.61593731838422,54.27585983276367,64083031,0.0,0.0
2018-06-12 00:00:00+08:00,55.132433940939585,58.87022313157229,54.509468078613274,54.50946807861328,101801632,0.0,0.0
2018-06-13 00:00:00+08:00,55.21030397553592,55.75540287467764,51.55038157650075,52.17334747314453,49792878,0.0,0.0
2018-06-14 00:00:00+08:00,52.251220425499795,53.57501921556807,50.53806271483154,53.02992630004883,30946825,0.0,0.0
2018-06-15 00:00:00+08:00,54.27585254009168,54.27585254009168,51.86186218261719,51.86186218261719,24640985,0.0,0.0
2018-06-19 00:00:00+08:00,50.69380363034101,51.62824939012005,50.22657775878906,50.22657775878906,22187365,0.0,0.0
2018-06-20 00:00:00+08:00,50.14870715183304,50.84954295875588,46.33304221229488,47.18962097167969,40596938,0.0,0.0
2018-06-21 00:00:00+08:00,47.57898150402741,49.52574927654508,47.57898150402741,48.66917037963867,26166790,0.0,0.0
2018-06-22 00:00:00+08:00,47.890456392586735,47.96832637235885,46.41091481026694,46.48878479003906,21587404,0.0,0.0
2018-06-25 00:00:00+08:00,46.48878885751159,47.11175473351884,44.61989422115246,44.8535041809082,24407742,0.0,0.0
2018-06-26 00:00:00+08:00,45.32072959951596,47.73472009950484,45.24285662210011,47.267494201660156,41234382,0.0,0.0
2018-06-27 00:00:00+08:00,47.42323371630624,48.12406952044729,46.48878498023072,47.968326568603516,35854249,0.0,0.0
2018-06-28 00:00:00+08:00,48.59129227024294,48.98064516137796,47.26749064538646,47.34536361694336,33851508,0.0,0.0
2018-06-29 00:00:00+08:00,47.812588093764575,48.513423919677734,46.95600931116933,48.513423919677734,17766012,0.0,0.0
2018-07-02 00:00:00+08:00,48.90277782902478,48.90277782902478,46.02156448364258,46.02156448364258,21516011,0.0,0.0
2018-07-03 00:00:00+08:00,46.255173827118156,47.033882632958864,45.16498508893616,45.242855072021484,18776800,0.0,0.0
2018-07-04 00:00:00+08:00,45.320733148313984,45.398603140164774,40.80423173768876,41.27145767211914,41550995,0.0,0.0
2018-07-05 00:00:00+08:00,41.73867709156746,43.06247880793505,41.271454188239964,41.9722900390625,27614306,0.0,0.0
2018-07-06 00:00:00+08:00,42.673123044808165,46.09943208520654,42.36164013280264,45.710079193115234,48843201,0.0,0.0
2018-07-09 00:00:00+08:00,46.333045563709916,46.72240147719697,44.386280954587725,45.009246826171875,33072195,0.0,0.0
2018-07-10 00:00:00+08:00,46.09943660117033,48.669167137372234,45.71008367093747,48.5912971496582,48567093,0.0,0.0
2018-07-11 00:00:00+08:00,47.57897977978581,48.90278157779079,46.878143885743505,48.279815673828125,32494439,0.0,0.0
2018-07-12 00:00:00+08:00,48.74703800245688,49.13639091580244,48.124072144438976,48.35768508911133,23687631,0.0,0.0
2018-07-13 00:00:00+08:00,49.525742667292576,50.46019143239762,48.513423919677734,48.513423919677734,28406575,0.0,0.0
2018-07-16 00:00:00+08:00,48.90278013646623,50.460194850470806,48.59129719366531,50.070838928222656,28606901,0.0,0.0
2018-07-17 00:00:00+08:00,50.14870368240137,50.38231360743891,48.747032165527344,48.747032165527344,22391877,0.0,0.0
2018-07-18 00:00:00+08:00,49.44787567056649,49.52574565777827,46.95601214648823,47.89046096801758,21017406,0.0,0.0
2018-07-19 00:00:00+08:00,48.824911831298934,50.14871363590837,48.747041840830796,49.83723068237305,33119014,0.0,0.0
2018-07-20 00:00:00+08:00,50.538061800822476,51.62825359546967,47.57897833438771,48.5912971496582,49166594,0.0,0.0
2018-07-23 00:00:00+08:00,48.04620655087834,48.90278244018555,45.94369584001112,48.90278244018555,27656743,0.0,0.0
2018-07-24 00:00:00+08:00,48.357688939511014,49.37000779147866,48.357688939511014,48.98065185546875,17738935,0.0,0.0
2018-07-25 00:00:00+08:00,49.37000721257255,50.07084011084929,49.05852127075195,49.05852127075195,16338741,0.0,0.0
2018-07-26 00:00:00+08:00,49.837225375156265,50.30445125153528,49.214259534425885,49.29212951660156,21059621,0.0,0.0
2018-07-27 00:00:00+08:00,49.525742196092914,50.30445098876953,49.05851632215445,50.30445098876953,14886166,0.0,0.0
2018-07-30 00:00:00+08:00,49.681492586859356,50.07084556908445,48.04621065984658,48.124080657958984,16356881,0.0,0.0
2018-07-31 00:00:00+08:00,47.578979501249215,49.05852127075195,47.189626561467584,49.05852127075195,15403870,0.0,0.0
2018-08-01 00:00:00+08:00,49.759365576634835,49.759365576634835,47.345374693508795,48.124080657958984,20658078,0.0,0.0
2018-08-02 00:00:00+08:00,47.65684852334235,47.65684852334235,43.99692916870117,43.99692916870117,37646606,0.0,0.0
2018-08-03 00:00:00+08:00,44.54202092665246,45.087116812204236,42.984609239354704,45.009246826171875,30394038,0.0,0.0
2018-08-06 00:00:00+08:00,44.3862789691583,45.398597717285156,43.91905309053823,45.398597717285156,13301747,0.0,0.0
2018-08-07 00:00:00+08:00,45.320730149079786,46.95601183637798,45.00924721062712,46.333045959472656,19939009,0.0,0.0
2018-08-08 00:00:00+08:00,46.87814236846561,47.11175532280609,45.24285767140762,45.6322135925293,25467945,0.0,0.0
2018-08-09 00:00:00+08:00,45.943693283409715,46.5666591636925,44.931374475865844,46.410919189453125,14900461,0.0,0.0
2018-08-10 00:00:00+08:00,46.09943535720937,47.423237079276824,45.7879524230957,45.7879524230957,14835072,0.0,0.0
2018-08-13 00:00:00+08:00,45.16498319231595,45.32072614360895,41.27145129326409,41.73867416381836,28330094,0.0,0.0
2018-08-14 00:00:00+08:00,41.97229150689799,42.43951442656499,40.10339384490461,41.66080856323242,28494470,0.0,0.0
2018-08-15 00:00:00+08:00,41.97229244242765,41.97229244242765,39.0910758972168,39.0910758972168,23845185,0.0,0.0
2018-08-16 00:00:00+08:00,38.15663055315204,40.10339528120679,37.57260113473562,39.86978530883789,24005964,0.0,0.0
2018-08-17 00:00:00+08:00,40.648488549746766,40.95997148425915,39.24681684027232,40.337005615234375,16253886,0.0,0.0
2018-08-20 00:00:00+08:00,40.49274775266811,40.57061773679277,36.32666620621678,36.599212646484375,29498736,0.0,0.0
2018-08-21 00:00:00+08:00,36.94963206253917,37.533661430967975,36.599212646484375,36.599212646484375,15911755,0.0,0.0
2018-08-22 00:00:00+08:00,36.988562577349185,37.455788427762045,36.48240323384345,36.365596771240234,11357858,0.0,0.0
2018-08-23 00:00:00+08:00,36.65916369369464,37.28715848793334,36.423667907714844,36.423667907714844,12187146,0.371327,0.0
2018-08-24 00:00:00+08:00,36.65916163675955,36.737663243494396,33.59768944848395,33.71543884277344,25102336,0.0,0.0
2018-08-27 00:00:00+08:00,34.578934090827175,37.05166244506836,34.50043549604482,37.05166244506836,26403023,0.0,0.0
2018-08-28 00:00:00+08:00,37.83665335569142,38.07215214919894,36.776911800720406,36.97315979003906,26917035,0.0,0.0
2018-08-29 00:00:00+08:00,37.287155402867434,37.56190197168502,36.14891530946217,37.36565399169922,24397743,0.0,0.0
2018-08-30 00:00:00+08:00,37.44415534378449,38.5823924136997,37.28715515136719,37.28715515136719,29187562,0.0,0.0
2018-08-31 00:00:00+08:00,36.58066645299701,37.090911865234375,36.14891963899315,37.090911865234375,16179277,0.0,0.0
2018-09-03 00:00:00+08:00,36.737662469259575,36.85541186106754,33.79393973731151,34.18643569946289,26145177,0.0,0.0
2018-09-04 00:00:00+08:00,34.53968161484344,34.9321775855831,33.833188264349495,34.421932220458984,17429686,0.0,0.0
2018-09-05 00:00:00+08:00,34.578931952032626,35.32467609587117,34.06868659378789,34.97142791748047,12681584,0.0,0.0
2018-09-06 00:00:00+08:00,34.81443473837542,35.52093123754535,34.38269089885603,34.53968811035156,15516403,0.0,0.0
2018-09-07 00:00:00+08:00,35.32467666117761,35.59942323822536,31.39971091226188,32.57720184326172,34551816,0.0,0.0
2018-09-10 00:00:00+08:00,32.02770719156876,32.18470438137741,29.319480032959493,29.397981643676758,47113125,0.0,0.0
2018-09-11 00:00:00+08:00,30.37921910556051,31.831456562272678,29.908224559297526,31.085712432861328,36198517,0.0,0.0
2018-09-12 00:00:00+08:00,31.24271285522455,31.24271285522455,29.82972619023295,30.3399715423584,31252490,0.0,0.0
2018-09-13 00:00:00+08:00,30.61472344110125,31.321216896582875,29.5942325592041,29.5942325592041,22459091,0.0,0.0
2018-09-14 00:00:00+08:00,30.339970124632554,32.53794860839844,29.986721966984877,32.53794860839844,37743207,0.0,0.0
2018-09-17 00:00:00+08:00,32.45945247336194,33.676191192975935,32.06695348552048,33.283695220947266,49345780,0.0,0.0
2018-09-18 00:00:00+08:00,32.57720117308342,33.08744652899693,32.02770501447936,32.14545440673828,23710983,0.0,0.0
2018-09-19 00:00:00+08:00,32.89119033408666,33.440686405862614,31.556705474853516,31.556705474853516,23191838,0.0,0.0
2018-09-20 00:00:00+08:00,32.14545885007382,33.008949486308154,31.713712024050086,31.98845863342285,28626914,0.0,0.0
2018-09-21 00:00:00+08:00,32.851948337500346,35.01067919238126,32.45945236676069,34.421932220458984,54414002,0.0,0.0
2018-09-25 00:00:00+08:00,34.53967935477543,36.61991148255314,33.990186238020534,34.65742874145508,66824321,0.0,0.0
2018-09-26 00:00:00+08:00,34.34343580910008,35.01068141435486,34.3041880190229,34.382686614990234,23905981,0.0,0.0
2018-09-27 00:00:00+08:00,33.9116925598131,34.57893515980984,33.087449749585176,33.1266975402832,21539861,0.0,0.0
2018-09-28 00:00:00+08:00,33.597690100552164,34.46118366489202,33.16594633419507,34.147186279296875,29016427,0.0,0.0
2018-10-01 00:00:00+08:00,33.75468956103969,34.26493492446588,33.32294278833766,33.91168975830078,21891530,0.0,0.0
2018-10-02 00:00:00+08:00,33.75469028707455,34.42193284630088,33.44069290161133,33.44069290161133,20857570,0.0,0.0
2018-10-03 00:00:00+08:00,33.362198414857374,33.872443852050935,30.88946983096243,31.713712692260742,33748650,0.0,0.0
2018-10-04 00:00:00+08:00,32.10620302657159,32.34170180685365,31.281960311397057,31.399709701538086,20166903,0.0,0.0
2018-10-05 00:00:00+08:00,30.850215258286486,30.850215258286486,28.377489991877766,28.88773536682129,40165614,0.0,0.0
2018-10-08 00:00:00+08:00,28.573738751487664,29.51573093427858,26.964503990769597,27.592498779296875,37124038,0.0,0.0
2018-10-09 00:00:00+08:00,28.18124079145533,28.57373675287825,26.964502104719195,27.710243225097656,40010046,0.0,0.0
2018-10-11 00:00:00+08:00,25.04126905265126,25.5907637106763,24.962770462036133,24.962770462036133,20576628,0.0,0.0
2018-10-12 00:00:00+08:00,25.119769276619255,25.747764036301973,24.491774516936538,25.00201988220215,37055286,0.0,0.0
2018-10-15 00:00:00+08:00,25.080522657705213,25.43376937074858,24.491777130695233,25.11977195739746,20669500,0.0,0.0
2018-10-16 00:00:00+08:00,25.630014804060586,27.317748092550957,25.551513196743933,26.101009368896484,52685208,0.0,0.0
2018-10-17 00:00:00+08:00,27.003749907691123,27.04300071018222,25.826262022710857,25.983259201049805,29009115,0.0,0.0
2018-10-18 00:00:00+08:00,26.53275614588686,26.84675352771506,25.98325997373431,26.101009368896484,24276831,0.0,0.0
2018-10-19 00:00:00+08:00,25.31601739977672,25.51226538626867,24.49177465018541,25.394515991210938,23051236,0.0,0.0
2018-10-22 00:00:00+08:00,24.7665220214848,26.29725657354042,24.570272532748398,25.983259201049805,22235784,0.0,0.0
2018-10-23 00:00:00+08:00,25.237518977465,25.747765887318852,24.609525680541992,24.609525680541992,18008339,0.0,0.0
2018-10-24 00:00:00+08:00,24.648772444469095,24.92351901240256,23.157285690307617,23.157285690307617,29006906,0.0,0.0
2018-10-25 00:00:00+08:00,21.351801869780488,21.5480498380673,20.841556549072266,20.841556549072266,31824101,0.0,0.0
2018-10-26 00:00:00+08:00,21.62654823985528,21.940545589628925,20.331311056921795,20.449060440063477,32855077,0.0,0.0
2018-10-29 00:00:00+08:00,21.194804461451028,22.490041732788086,20.64530981579572,22.490041732788086,42919753,0.0,0.0
2018-10-30 00:00:00+08:00,22.450794097128618,22.49004339445255,21.70505141634808,22.411544799804688,38024854,0.0,0.0
2018-10-31 00:00:00+08:00,23.785282993752375,24.648775100708008,23.785282993752375,24.648775100708008,27231289,0.0,0.0
2018-11-01 00:00:00+08:00,25.041269204000752,26.768254794941683,24.84502121837043,25.708513259887695,95641279,0.0,0.0
2018-11-02 00:00:00+08:00,26.022509400132297,26.88599989259938,25.2767667886891,26.1402587890625,71407576,0.0,0.0
2018-11-05 00:00:00+08:00,25.747765818556175,26.807504410039428,25.43376841697999,26.729005813598633,33048388,0.0,0.0
2018-11-06 00:00:00+08:00,26.84675402693116,26.84675402693116,25.080520606187378,25.551513671875,29913211,0.0,0.0
2018-11-07 00:00:00+08:00,26.532759081755653,28.10274314880371,26.375761881376103,28.10274314880371,69058822,0.0,0.0
2018-11-08 00:00:00+08:00,29.515731438361627,30.065224625847794,28.22049103397357,28.455989837646484,82694211,0.0,0.0
2018-11-09 00:00:00+08:00,28.455989069998395,29.28023184480529,28.024242280182804,29.04473304748535,42588992,0.0,0.0
2018-11-12 00:00:00+08:00,28.652234984208818,29.71197647946747,28.612987198044255,29.672725677490234,39587910,0.0,0.0
2018-11-13 00:00:00+08:00,28.495238449705944,30.104473114013672,28.455987646844683,30.104473114013672,40690003,0.0,0.0
2018-11-14 00:00:00+08:00,30.104474619612184,30.379221205943516,29.04473304748535,29.04473304748535,52931720,0.0,0.0
2018-11-15 00:00:00+08:00,28.887739103722478,29.5942325592041,28.377493662773905,29.5942325592041,45530922,0.0,0.0
2018-11-16 00:00:00+08:00,29.79047814923777,30.379222144921965,28.848485946655273,28.848485946655273,42517167,0.0,0.0
2018-11-19 00:00:00+08:00,28.848488294490576,29.5942325592041,28.848488294490576,29.5942325592041,20420567,0.0,0.0
2018-11-20 00:00:00+08:00,29.319480032959493,29.79047763401133,29.20173364850947,29.397981643676758,16082878,0.0,0.0
2018-11-21 00:00:00+08:00,29.044730803388155,31.90995489142293,29.044730803388155,31.007213592529297,87128362,0.0,0.0
2018-11-22 00:00:00+08:00,31.203461065949405,31.28195965245232,29.711975859143607,29.947471618652344,46377071,0.0,0.0
2018-11-23 00:00:00+08:00,30.22222138716248,30.8894639003958,29.319477081298828,29.319477081298828,35390823,0.0,0.0
2018-11-26 00:00:00+08:00,29.751229843820116,30.22222749260567,29.358733813707648,29.98672866821289,22578192,0.0,0.0
2018-11-27 00:00:00+08:00,30.300721892155952,31.556711426935845,30.300721892155952,30.9287166595459,67564115,0.0,0.0
2018-11-28 00:00:00+08:00,30.77171982835332,32.18470670175309,30.69322122778959,31.281965255737305,64964360,0.0,0.0
2018-11-29 00:00:00+08:00,32.341707018072846,33.636944486700436,31.831461589120988,33.36219787597656,82613393,0.0,0.0
2018-11-30 00:00:00+08:00,33.28369500088197,34.0686869397491,32.81269742491148,33.91168975830078,48620646,0.0,0.0
2018-12-03 00:00:00+08:00,35.01067935755402,36.10966868397241,34.61818036914985,34.69668197631836,52436339,0.0,0.0
2018-12-04 00:00:00+08:00,34.14718553047326,34.93217746934038,33.67619097031554,33.91168975830078,33904183,0.0,0.0
2018-12-05 00:00:00+08:00,32.341704033844834,33.3229439928987,32.341704033844834,32.891197204589844,26350630,0.0,0.0
2018-12-06 00:00:00+08:00,33.00894913962953,33.479946768822614,30.457722034210708,31.51746368408203,41517270,0.0,0.0
2018-12-07 00:00:00+08:00,32.65570116883817,32.89119694768396,31.713709006016423,32.106204986572266,24837484,0.0,0.0
2018-12-10 00:00:00+08:00,31.164209794185336,32.53794860839844,31.007212623550302,32.53794860839844,24399382,0.0,0.0
