Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-11 00:00:00+08:00,32.49869967532134,33.12669442557336,31.831457138061523,31.831457138061523,26305854,0.0,0.0
2018-12-12 00:00:00+08:00,32.22395677726369,33.32294620760761,32.22395677726369,32.851951599121094,39905613,0.0,0.0
2018-12-13 00:00:00+08:00,33.16594477944146,33.36219275926211,32.655699428745244,33.20519256591797,28123406,0.0,0.0
2018-12-14 00:00:00+08:00,33.2051918387438,33.2051918387438,31.94920539855957,31.94920539855957,24278711,0.0,0.0
2018-12-17 00:00:00+08:00,31.87070248702157,32.42019860540988,31.242710800622447,31.792203903198242,17273868,0.0,0.0
2018-12-18 00:00:00+08:00,31.438961992035395,31.831457967213538,29.397980508458797,29.515729904174805,45366754,0.0,0.0
2018-12-19 00:00:00+08:00,29.751224366668076,29.98672314770591,27.435496405838325,27.631744384765625,65767141,0.0,0.0
2018-12-20 00:00:00+08:00,27.239251638014814,27.63174764213887,25.747766219180786,26.375761032104492,62471915,0.0,0.0
2018-12-21 00:00:00+08:00,26.611256496220047,27.82799530029297,26.532757899527958,27.82799530029297,44942720,0.0,0.0
2018-12-24 00:00:00+08:00,27.082251452219065,27.356998021605282,26.297256514838473,27.00374984741211,22753024,0.0,0.0
2018-12-25 00:00:00+08:00,25.90475837664902,26.45425448504667,25.590761031252143,26.2187557220459,22599764,0.0,0.0
2018-12-26 00:00:00+08:00,26.689754113676457,26.925252910925384,25.512266159057617,25.512266159057617,15090943,0.0,0.0
2018-12-27 00:00:00+08:00,26.689754365653684,27.199999753968306,26.297258377075195,26.297258377075195,24712045,0.0,0.0
2018-12-28 00:00:00+08:00,26.454258581994342,26.532757176547456,26.022511788232833,26.297258377075195,11575900,0.0,0.0
2019-01-02 00:00:00+08:00,26.76825597601972,26.807503765389818,26.21875978252208,26.297258377075195,9938101,0.0,0.0
2019-01-03 00:00:00+08:00,26.258012203818616,26.258012203818616,25.04127185010641,25.11977195739746,17650279,0.0,0.0
2019-01-04 00:00:00+08:00,24.177779232644752,24.923521943473602,23.35353641609856,24.72727394104004,31848793,0.0,0.0
2019-01-07 00:00:00+08:00,25.86551323887885,26.375758600360058,25.63001445179129,26.33650779724121,22633786,0.0,0.0
2019-01-08 00:00:00+08:00,26.33650840954126,26.375759213572653,25.787012232165914,26.179508209228516,12409980,0.0,0.0
2019-01-09 00:00:00+08:00,26.179504922941618,26.885998196131478,25.90475837664902,26.2187557220459,19362177,0.0,0.0
2019-01-10 00:00:00+08:00,26.532753067442776,27.003747577631867,26.2187557220459,26.2187557220459,16353167,0.0,0.0
2019-01-11 00:00:00+08:00,26.49350457762,26.807501950386165,25.86551284790039,25.86551284790039,15085064,0.0,0.0
2019-01-14 00:00:00+08:00,25.630014641884866,25.747764036301973,24.452525221432964,25.00201988220215,16960680,0.0,0.0
2019-01-15 00:00:00+08:00,24.923518783479054,25.433765636182454,24.84502019562089,25.15901756286621,14004170,0.0,0.0
2019-01-16 00:00:00+08:00,25.198269010735725,25.747765204338975,25.159019713451624,25.59076499938965,11294666,0.0,0.0
2019-01-17 00:00:00+08:00,25.78701457588539,25.9832625822532,25.11977195739746,25.11977195739746,10217612,0.0,0.0
2019-01-18 00:00:00+08:00,25.27676773071289,25.316017025850275,24.49177428843332,25.27676773071289,18196265,0.0,0.0
2019-01-21 00:00:00+08:00,25.51226500944357,25.59076359971834,25.15901833739436,25.27676773071289,8747581,0.0,0.0
2019-01-22 00:00:00+08:00,25.433767810253247,25.787012993716612,25.237518308019826,25.59076499938965,16628908,0.0,0.0
2019-01-23 00:00:00+08:00,25.512265135441417,25.590763726103866,25.002019772416332,25.316017150878906,12826079,0.0,0.0
2019-01-24 00:00:00+08:00,25.473014223090498,25.787011600208068,25.394515632764296,25.630014419555664,9645515,0.0,0.0
2019-01-25 00:00:00+08:00,25.983260741123335,27.356999704170285,25.983260741123335,26.92525291442871,41388111,0.0,0.0
2019-01-28 00:00:00+08:00,27.239251708374624,27.553249115647542,26.886003494262695,26.886003494262695,21709410,0.0,0.0
2019-01-29 00:00:00+08:00,26.68975023223499,26.68975023223499,25.983256959045125,26.2187557220459,11039877,0.0,0.0
2019-01-30 00:00:00+08:00,26.532753067442776,26.768251830443546,26.2187557220459,26.2187557220459,11198547,0.0,0.0
2019-02-11 00:00:00+08:00,26.729007330789234,27.278503568691285,26.572010128996173,26.964506149291992,16877602,0.0,0.0
2019-02-12 00:00:00+08:00,27.160752226396113,28.1812430128617,27.003752019963667,27.670997619628906,31490732,0.0,0.0
2019-02-13 00:00:00+08:00,27.906491387893254,30.41847038269043,27.867243600982505,30.41847038269043,50140416,0.0,0.0
2019-02-14 00:00:00+08:00,31.085713729046745,31.870705677487866,31.085713729046745,31.242713928222656,67898858,0.0,0.0
2019-02-15 00:00:00+08:00,31.321211421151823,31.321211421151823,30.10447273742632,30.457717895507812,30856357,0.0,0.0
2019-02-18 00:00:00+08:00,31.085716388281828,31.556714010288356,30.732471187590004,30.771718978881836,27533737,0.0,0.0
2019-02-19 00:00:00+08:00,30.614717637863603,31.203461569862146,30.457717446509726,31.007213592529297,13402341,0.0,0.0
2019-02-20 00:00:00+08:00,31.595957524527844,32.380949433859236,31.007213592529297,31.007213592529297,32187263,0.0,0.0
2019-02-21 00:00:00+08:00,30.9287166595459,30.967964447624755,30.300721892155952,30.9287166595459,18868584,0.0,0.0
2019-02-22 00:00:00+08:00,30.614718364682368,31.32121170301589,30.41847038269043,30.41847038269043,14471199,0.0,0.0
2019-02-25 00:00:00+08:00,30.30072041424998,30.30072041424998,29.28022972096856,29.672725677490234,23448379,0.0,0.0
2019-02-26 00:00:00+08:00,29.986726623696956,31.164214633752405,29.986726623696956,30.300724029541016,35453530,0.0,0.0
2019-02-27 00:00:00+08:00,30.850213401175424,31.203461569862146,30.30072027096851,31.007213592529297,29850313,0.0,0.0
2019-03-04 00:00:00+08:00,31.242721421609268,31.556718879458757,30.536227895401296,30.575475692749023,19176577,0.0,0.0
2019-03-05 00:00:00+08:00,30.26147322288062,30.850217227908345,30.143726834525502,30.300724029541016,10623614,0.0,0.0
2019-03-06 00:00:00+08:00,30.379219328944846,31.007214072455046,30.3399715423584,30.3399715423584,13586136,0.0,0.0
2019-03-07 00:00:00+08:00,30.222220597428205,30.379217767329106,29.044729759921232,29.083980560302734,17455046,0.0,0.0
2019-03-08 00:00:00+08:00,28.73073665428946,29.240982055664062,28.416739252227163,29.240982055664062,10211911,0.0,0.0
2019-03-11 00:00:00+08:00,29.240978766708622,29.594226935226068,29.123229377202808,29.280229568481445,5185226,0.0,0.0
2019-03-12 00:00:00+08:00,29.790474634934235,30.025973411751938,29.319477081298828,29.319477081298828,12417078,0.0,0.0
2019-03-13 00:00:00+08:00,29.476478156303468,29.515728958889344,29.005483604336565,29.12322998046875,9953944,0.0,0.0
2019-03-14 00:00:00+08:00,29.319479789750638,29.358730594783676,28.455989221339923,28.61298942565918,10802918,0.0,0.0
2019-03-15 00:00:00+08:00,28.652240120943464,29.240984161275204,28.652240120943464,28.809240341186523,7802556,0.0,0.0
2019-03-18 00:00:00+08:00,28.966235235062484,29.044733831015797,28.298989629926883,28.455989837646484,8824627,0.0,0.0
2019-03-19 00:00:00+08:00,28.573738620626138,28.926983802671867,28.455989221339923,28.61298942565918,5400097,0.0,0.0
2019-03-20 00:00:00+08:00,29.04473139110972,29.28023017499953,28.926981999164813,29.12322998046875,10346456,0.0,0.0
2019-03-21 00:00:00+08:00,29.3587313460775,29.47648074837694,28.809238156430784,28.848485946655273,8095775,0.0,0.0
2019-03-22 00:00:00+08:00,29.437227353717592,29.476478156303468,29.04473139110972,29.12322998046875,7417943,0.0,0.0
2019-03-25 00:00:00+08:00,28.612992327742614,28.809240341186523,28.29899188725649,28.809240341186523,4244571,0.0,0.0
2019-03-26 00:00:00+08:00,29.20173492532481,29.358732121998003,28.92698530742712,28.966236114501953,4420138,0.0,0.0
2019-03-27 00:00:00+08:00,29.240980540959885,29.280231345114327,28.848484562666847,28.88773536682129,4761364,0.0,0.0
2019-03-28 00:00:00+08:00,28.88773434081898,29.397979697640174,28.691486358642578,28.691486358642578,9834974,0.0,0.0
2019-03-29 00:00:00+08:00,28.809238917828758,28.966236114501953,28.45599070159447,28.966236114501953,4213308,0.0,0.0
2019-04-01 00:00:00+08:00,29.280231846319555,30.339973418501195,29.12323164282718,29.7512264251709,23217792,0.0,0.0
2019-04-02 00:00:00+08:00,30.14372815344546,31.08571739638075,29.86897852642726,30.967967987060547,31061085,0.0,0.0
2019-04-03 00:00:00+08:00,31.321215199285092,31.517463203183453,30.61472178208837,30.771718978881836,21275055,0.0,0.0
2019-04-08 00:00:00+08:00,31.321211571976917,31.438960963842,30.8502140045166,30.8502140045166,11419273,0.0,0.0
2019-04-09 00:00:00+08:00,31.085712432861328,31.90995515068106,31.04646464656348,31.085712432861328,29991604,0.0,0.0
2019-04-10 00:00:00+08:00,31.08571715547023,31.164215755804292,30.653970329913193,30.889469146728516,8649731,0.0,0.0
2019-04-11 00:00:00+08:00,30.889463985594098,30.889463985594098,29.90822410583496,29.90822410583496,13526702,0.0,0.0
2019-04-12 00:00:00+08:00,29.82972906941399,29.868976859788653,29.16248345910174,29.240982055664062,11734558,0.0,0.0
2019-04-15 00:00:00+08:00,29.515728347493077,29.711976324731882,29.280229568481445,29.280229568481445,8381514,0.0,0.0
2019-04-16 00:00:00+08:00,29.43722603250439,29.947471364156137,29.397978247492773,29.868972778320312,7568396,0.0,0.0
2019-04-17 00:00:00+08:00,30.222226094355605,30.339975501104245,29.947476473337748,30.025978088378906,9098844,0.0,0.0
2019-04-18 00:00:00+08:00,30.182969620415236,30.92871371261179,29.59422571301337,29.71197509765625,18122305,0.0,0.0
2019-04-19 00:00:00+08:00,30.065219467157107,30.614715576171875,29.868971503040218,30.614715576171875,14210971,0.0,0.0
2019-04-22 00:00:00+08:00,31.399714328035696,32.53795457935938,30.810970306396484,30.810970306396484,41998681,0.0,0.0
2019-04-23 00:00:00+08:00,31.164208669374183,31.203459468522546,30.261467431274,30.614715576171875,11070166,0.0,0.0
2019-04-24 00:00:00+08:00,31.16421243545751,31.478209819152486,30.850215051762536,30.9287166595459,12665314,0.0,0.0
2019-04-25 00:00:00+08:00,30.9679636025118,32.06695290754648,30.653966227385787,31.831457138061523,33144029,0.0,0.0
2019-04-26 00:00:00+08:00,31.713711877950292,32.4202053100921,31.55671467783573,32.30245590209961,39235488,0.0,0.0
2019-04-29 00:00:00+08:00,32.45945450510358,32.45945450510358,30.222224911854532,30.261472702026367,33760542,0.0,0.0
2019-04-30 00:00:00+08:00,30.261469047146,30.77171438425798,29.75122371003402,30.65396499633789,15548210,0.0,0.0
2019-05-02 00:00:00+08:00,30.4577227479871,30.928720388218007,30.4577227479871,30.536224365234375,8616752,0.0,0.0
2019-05-03 00:00:00+08:00,30.693221137986793,31.124967963543835,30.693221137986793,30.889469146728516,11368991,0.0,0.0
2019-05-06 00:00:00+08:00,29.986722419810107,30.457716954640198,29.86897303214943,29.947471618652344,11637769,0.0,0.0
2019-05-07 00:00:00+08:00,30.339972427624836,30.37922021535646,30.025975046707853,30.14372444152832,7006653,0.0,0.0
2019-05-08 00:00:00+08:00,29.94747731494574,30.771720169536643,29.94747731494574,30.536224365234375,15978784,0.0,0.0
2019-05-09 00:00:00+08:00,30.30072366460093,30.69321966322555,29.123232652914076,29.240982055664062,17690379,0.0,0.0
2019-05-10 00:00:00+08:00,29.986725348785352,30.22222414710922,28.53448778547634,28.730735778808594,20718916,0.0,0.0
2019-05-13 00:00:00+08:00,28.25974094049681,28.495239736675025,26.336508813875703,26.532756805419922,25252831,0.0,0.0
2019-05-14 00:00:00+08:00,25.787013237317236,27.710245409377304,25.198269248774697,27.670997619628906,17876302,0.0,0.0
2019-05-15 00:00:00+08:00,27.631745546242175,27.945742928887,27.356998967357757,27.396249771118164,13413737,0.0,0.0
2019-05-16 00:00:00+08:00,27.396250380864807,27.59249837240903,26.493506000785928,26.532756805419922,8887531,0.0,0.0
2019-05-17 00:00:00+08:00,26.846754195053254,27.278500982775697,26.258010220420587,26.532756805419922,10322738,0.0,0.0
2019-05-20 00:00:00+08:00,26.68975477910737,26.964504388018824,25.590765390900454,25.944013595581055,9885592,0.0,0.0
2019-05-21 00:00:00+08:00,25.747763232650836,26.65050454058817,25.43376586261011,26.61125373840332,8519573,0.0,0.0
2019-05-22 00:00:00+08:00,27.043000499185908,27.396248671411485,26.61125373840332,26.61125373840332,9622827,0.0,0.0
2019-05-23 00:00:00+08:00,26.1402587890625,26.297255963761007,25.747762836503586,26.1402587890625,6401883,0.0,0.0
2019-05-24 00:00:00+08:00,26.375760396030795,26.57200839336014,25.944013595581055,25.944013595581055,6446024,0.0,0.0
2019-05-27 00:00:00+08:00,26.29725994632043,26.37576156137092,25.787014527557762,25.826265335083008,5176433,0.0,0.0
2019-05-28 00:00:00+08:00,25.78701124284931,26.061760828902653,25.590763261847044,25.86551284790039,6001014,0.0,0.0
2019-05-29 00:00:00+08:00,25.512264859133587,25.551512646133357,25.19826748407173,25.35526466369629,5333696,0.0,0.0
2019-05-30 00:00:00+08:00,25.512267034898848,26.022512435913082,25.512267034898848,26.022512435913086,5292196,0.0,0.0
2019-05-31 00:00:00+08:00,26.022511788232833,26.61125577110057,25.94401319367972,26.297258377075195,7461159,0.0,0.0
2019-06-03 00:00:00+08:00,26.061761581050963,26.101009368896484,25.669262591906108,26.101009368896484,3043041,0.0,0.0
2019-06-04 00:00:00+08:00,26.37575998744123,26.454258581994342,26.022511788232833,26.297258377075195,3770865,0.0,0.0
2019-06-05 00:00:00+08:00,26.846752729352175,26.886000516030556,25.983259201049805,25.983259201049805,6361632,0.0,0.0
2019-06-06 00:00:00+08:00,25.983258440670543,26.10100782888527,25.630013291838985,25.74776268005371,4113335,0.0,0.0
2019-06-10 00:00:00+08:00,26.14026017255481,26.258009567716986,25.944012185888788,26.101009368896484,4313690,0.0,0.0
2019-06-11 00:00:00+08:00,26.297259009454752,26.807504410039428,26.101011010446264,26.729005813598633,7949387,0.0,0.0
2019-06-12 00:00:00+08:00,27.082254651853603,27.827995859123646,27.082254651853603,27.16075325012207,20364210,0.0,0.0
2019-06-13 00:00:00+08:00,26.964505107940713,27.12150230367065,26.65050770066779,26.886003494262695,6530640,0.0,0.0
2019-06-14 00:00:00+08:00,27.00374984741211,27.513995199593776,26.925251258417862,27.00374984741211,7246506,0.0,0.0
2019-06-17 00:00:00+08:00,27.00374930410862,28.416735940827227,27.00374930410862,27.86724281311035,25122860,0.0,0.0
2019-06-18 00:00:00+08:00,27.94574483924343,28.220491436909384,27.317750031024385,27.51399803161621,9236872,0.0,0.0
2019-06-19 00:00:00+08:00,28.141992948570316,28.141992948570316,27.631747541897482,27.906494140625,8147523,0.0,0.0
2019-06-20 00:00:00+08:00,28.181244523319016,28.495241937200586,28.024244308471676,28.02424430847168,10699767,0.0,0.0
2019-06-21 00:00:00+08:00,28.259742243352957,28.416739437501207,27.51399803161621,27.51399803161621,6846357,0.0,0.0
2019-06-24 00:00:00+08:00,27.67099685714821,28.259740829467777,27.396250273228322,28.259740829467773,6610699,0.0,0.0
2019-06-25 00:00:00+08:00,28.338237969699414,28.37748877216679,27.513995244386194,27.710243225097656,8984322,0.0,0.0
2019-06-26 00:00:00+08:00,27.082254892522,27.396252304199297,26.88600387138723,27.2392520904541,12497751,0.0,0.0
2019-06-27 00:00:00+08:00,27.474749379471394,27.71024516330943,27.317749174433114,27.592498779296875,6951771,0.0,0.0
2019-06-28 00:00:00+08:00,27.670994060051925,27.827991230475416,27.474746089116277,27.749492645263672,4445951,0.0,0.0
2019-07-01 00:00:00+08:00,28.338239822053712,28.65223721487931,28.14199182851433,28.61298942565918,15424076,0.0,0.0
2019-07-02 00:00:00+08:00,28.73073401786088,29.515728958889344,28.652235428501847,29.12322998046875,19364560,0.0,0.0
2019-07-03 00:00:00+08:00,29.20173492532481,29.31948131492317,28.769988110753925,28.966236114501953,9316811,0.0,0.0
2019-07-04 00:00:00+08:00,29.123226626806186,29.672722720668045,29.123226626806186,29.47647476196289,10818418,0.0,0.0
2019-07-05 00:00:00+08:00,29.554976287371197,29.672725677490234,29.319477507133122,29.672725677490234,8133452,0.0,0.0
2019-07-08 00:00:00+08:00,29.63347400500025,30.41846891079626,29.594226219988627,29.868972778320312,10969485,0.0,0.0
2019-07-09 00:00:00+08:00,29.868977638182486,29.986727044001054,29.358732223510746,29.358732223510742,7906852,0.0,0.0
2019-07-10 00:00:00+08:00,29.515729904174805,29.672727087920933,29.358729704615854,29.515729904174805,10853667,0.0,0.0
2019-07-11 00:00:00+08:00,30.020271685977658,30.272543908240912,29.936182022094727,29.936182022094727,9332201,2.482341,0.0
2019-07-12 00:00:00+08:00,29.936178959608885,30.23049436839776,29.76799964904785,29.76799964904785,6260049,0.0,0.0
2019-07-15 00:00:00+08:00,29.93617973645824,30.27254159692309,29.81004363495714,30.0202693939209,5395762,0.0,0.0
2019-07-16 00:00:00+08:00,30.314586552451832,30.440722661201658,30.104360781406918,30.188453674316406,4110732,0.0,0.0
2019-07-17 00:00:00+08:00,30.356630775932818,30.356630775932818,29.852089608494754,29.978225708007812,3888305,0.0,0.0
2019-07-18 00:00:00+08:00,29.810045139207933,29.978227693234164,28.969142060919925,29.011188507080078,9640940,0.0,0.0
2019-07-19 00:00:00+08:00,29.347548827811263,30.398677619915357,29.305502383881414,30.314584732055664,14082332,0.0,0.0
2019-07-22 00:00:00+08:00,30.52481574576503,30.945267290494712,30.52481574576503,30.692995071411133,13412819,0.0,0.0
2019-07-23 00:00:00+08:00,30.777083764143104,30.987309529881646,30.314585787272577,30.356632232666016,8501494,0.0,0.0
2019-07-24 00:00:00+08:00,30.608902961271163,31.491852426853562,30.608902961271163,30.94526481628418,20627156,0.0,0.0
2019-07-25 00:00:00+08:00,31.029354095458984,31.281626291307845,30.566856146607446,31.029354095458984,10898635,0.0,0.0
2019-07-26 00:00:00+08:00,31.155491726898187,31.19753494119967,30.903219518632152,31.113445281982422,6738248,0.0,0.0
2019-07-29 00:00:00+08:00,31.36571663284776,31.617988834217787,31.02935477455913,31.15549087524414,10335774,0.0,0.0
2019-07-30 00:00:00+08:00,31.23958311943077,31.407762447196628,29.683909799831472,29.936182022094727,15206189,0.0,0.0
2019-07-31 00:00:00+08:00,29.767999143068433,30.440719604492188,29.767999143068433,30.440719604492188,5420793,0.0,0.0
2019-08-01 00:00:00+08:00,30.020270449015047,30.3986787668179,29.97822723411317,30.06231689453125,3339853,0.0,0.0
2019-08-02 00:00:00+08:00,29.431640522717768,29.599819848852412,28.71687031010944,29.053232192993164,8420143,0.0,0.0
2019-08-05 00:00:00+08:00,29.011189176343017,29.389594278056347,28.422555069593507,28.464601516723633,4712707,0.0,0.0
2019-08-06 00:00:00+08:00,27.497556146843923,28.75891388954806,27.07710625812097,28.716867446899414,5835472,0.0,0.0
2019-08-07 00:00:00+08:00,28.716867272222053,28.969139465351194,27.918010711669922,27.918010711669922,6995055,0.0,0.0
2019-08-08 00:00:00+08:00,27.70778826835894,28.254375931641135,27.497559261913963,27.623695373535156,9328741,0.0,0.0
2019-08-12 00:00:00+08:00,27.329378980736102,27.62369441051546,26.740746505870213,27.28733253479004,8021831,0.0,0.0
2019-08-13 00:00:00+08:00,27.035061092148,27.665739993282592,27.035061092148,27.329378128051758,5426124,0.0,0.0
2019-08-14 00:00:00+08:00,27.749829651936732,27.91801219985928,27.329378128051758,27.329378128051758,4539381,0.0,0.0
2019-08-15 00:00:00+08:00,26.362339603813222,26.950972074309583,26.362339603813222,26.782791137695312,4784891,0.0,0.0
2019-08-16 00:00:00+08:00,26.993016262820927,27.58165033462845,26.740745671551366,27.329378128051758,4893237,0.0,0.0
2019-08-19 00:00:00+08:00,27.749827431700677,28.42255110833839,27.749827431700677,28.08618927001953,9248103,0.0,0.0
2019-08-20 00:00:00+08:00,28.212328613203763,28.338464720930638,27.581651305183748,27.665740966796875,8135574,0.0,0.0
2019-08-21 00:00:00+08:00,27.62369470230621,28.044146243750646,27.455515377974194,27.49755859375,5941591,0.0,0.0
2019-08-22 00:00:00+08:00,27.62369393339825,27.74983003844345,27.245288848876953,27.245288848876953,5424305,0.0,0.0
2019-08-23 00:00:00+08:00,27.413468168527682,27.45551461374752,26.908926978961187,27.245288848876953,4031777,0.0,0.0
2019-08-26 00:00:00+08:00,26.488475799560547,26.866884142776946,26.488475799560547,26.488475799560547,5138801,0.0,0.0
2019-08-27 00:00:00+08:00,26.740746488544595,26.90892742629834,26.40438461303711,26.40438461303711,3852234,0.0,0.0
2019-08-28 00:00:00+08:00,26.572563345375368,27.455512791474483,26.572563345375368,27.37141990661621,12806405,0.0,0.0
2019-08-29 00:00:00+08:00,27.371421518300895,27.581650512211194,26.824835502915548,27.161195755004883,8119823,0.0,0.0
2019-08-30 00:00:00+08:00,27.497558396649197,27.791877058042164,26.993017196655273,26.993017196655273,10801008,0.0,0.0
2019-09-02 00:00:00+08:00,27.077108667612762,27.539605040140202,26.993017390139553,27.49755859375,3944891,0.0,0.0
2019-09-03 00:00:00+08:00,27.833919310590876,27.96005541387922,27.287331683417555,27.329378128051758,6917845,0.0,0.0
2019-09-04 00:00:00+08:00,27.329379933495353,27.665741820947048,27.329379933495353,27.623695373535156,3679740,0.0,0.0
2019-09-05 00:00:00+08:00,27.875966736136878,27.91801318225063,27.497558412956245,27.665740966796875,4825122,0.0,0.0
2019-09-06 00:00:00+08:00,28.002102843863756,28.086192505476884,27.665740966796875,27.665740966796875,6772196,0.0,0.0
2019-09-10 00:00:00+08:00,27.28733116808603,27.32937761192617,26.698698722702183,26.8248348236084,4524456,0.0,0.0
2019-09-11 00:00:00+08:00,26.86688126744854,26.993015753047658,26.782789995075362,26.8248348236084,1850203,0.0,0.0
2019-09-12 00:00:00+08:00,27.03506193723019,27.539604750847815,26.993017106588848,27.07710838317871,3805110,0.0,0.0
2019-09-16 00:00:00+08:00,27.16119642915421,27.32937898233393,26.993017106588848,27.07710838317871,1869740,0.0,0.0
2019-09-17 00:00:00+08:00,27.203242024763412,27.58165033462845,27.119152366109272,27.329378128051758,3423103,0.0,0.0
2019-09-18 00:00:00+08:00,27.497556003289528,27.539602445718664,27.32937669480117,27.37141990661621,2447234,0.0,0.0
2019-09-19 00:00:00+08:00,27.581649630379367,28.380506213117712,27.413467086751066,28.17028045654297,13932418,0.0,0.0
2019-09-20 00:00:00+08:00,28.33846252366975,28.422552178762874,28.002100672683138,28.128236770629883,6523414,0.0,0.0
2019-09-23 00:00:00+08:00,28.338463302108533,28.464599403520154,28.1702807566883,28.38050651550293,5182353,0.0,0.0
2019-09-24 00:00:00+08:00,28.50664169488441,29.26345504826125,28.50664169488441,28.716867446899414,18357698,0.0,0.0
2019-09-25 00:00:00+08:00,28.885052399214,29.179367830491927,28.38050796774969,29.011188507080078,11244134,0.0,0.0
2019-09-26 00:00:00+08:00,29.347551352754298,29.557777129262078,28.674827575683597,28.674827575683594,10214668,0.0,0.0
2019-09-27 00:00:00+08:00,28.885049360219572,28.92709257134198,28.08618958152533,28.296415328979492,5473487,0.0,0.0
2019-10-01 00:00:00+08:00,28.590731487151,29.137319091143105,28.3384625218875,29.09527587890625,8230696,0.0,0.0
2019-10-02 00:00:00+08:00,28.5907310417172,28.716867137690855,28.338462080383962,28.506641387939453,7629437,0.0,0.0
2019-10-03 00:00:00+08:00,28.08619346309311,28.75891724016381,27.91801413413268,28.674827575683594,5242769,0.0,0.0
2019-10-04 00:00:00+08:00,28.843006618436963,29.05323239285869,28.338465405947705,28.464601516723633,5298374,0.0,0.0
2019-10-07 00:00:00+08:00,28.590731488949118,28.674824374656364,28.044143884922637,28.128236770629883,4638574,0.0,0.0
2019-10-08 00:00:00+08:00,28.17028216709001,28.338464720930638,27.371422305229366,27.665740966796875,5884726,0.0,0.0
2019-10-09 00:00:00+08:00,27.413468931583992,27.791877257252622,27.245289607251976,27.49755859375,4021787,0.0,0.0
2019-10-14 00:00:00+08:00,28.002101441882285,28.843004477140802,27.918011784479276,28.38050651550293,14627072,0.0,0.0
2019-10-15 00:00:00+08:00,28.42255110833839,28.927092250509673,28.044142828749425,28.08618927001953,9738940,0.0,0.0
2019-10-16 00:00:00+08:00,28.422551867314116,28.59073117565748,27.79187461510535,27.918010711669922,5012860,0.0,0.0
2019-10-17 00:00:00+08:00,28.002100672683138,28.33846252366975,27.83391813188277,28.128236770629883,3114715,0.0,0.0
2019-10-18 00:00:00+08:00,28.296419040692193,29.263458251953125,28.296419040692193,29.263458251953125,27455214,0.0,0.0
2019-10-21 00:00:00+08:00,29.768001207342326,31.029355794421836,29.768001207342326,30.52481460571289,52587043,0.0,0.0
2019-10-22 00:00:00+08:00,30.650948106810738,30.81912741188914,30.146403730347465,30.3986759185791,17846128,0.0,0.0
2019-10-23 00:00:00+08:00,30.39867707281319,31.029354336724992,30.356630629640076,30.566856384277344,22715522,0.0,0.0
